Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly)
 09/08  24:00:00,195.30885661,97.4855215657
 09/09  01:00:00,183.83688169400003,76.9208204463
 09/09  02:00:00,166.73637586799998,71.01424494390001
 09/09  03:00:00,165.33005990700002,77.5794738094
 09/09  04:00:00,181.43550321799998,97.8420258391
 09/09  05:00:00,193.91168038400002,124.636127504
 09/09  06:00:00,295.735597795,179.68156598299998
 09/09  07:00:00,367.016219897,310.023025647
 09/09  08:00:00,403.79646700800004,438.992252255
 09/09  09:00:00,357.095112894,351.834493479
 09/09  10:00:00,304.443679031,308.672670999
 09/09  11:00:00,295.439546995,261.400378818
 09/09  12:00:00,293.65182654,218.556468593
 09/09  13:00:00,283.155941658,207.603830521
 09/09  14:00:00,282.235684618,198.931015737
 09/09  15:00:00,281.22720965400003,206.70419570599998
 09/09  16:00:00,310.302864477,188.48739328599999
 09/09  17:00:00,337.659273892,176.756938903
 09/09  18:00:00,402.834032771,199.46061606599997
 09/09  19:00:00,402.957502574,227.839493418
 09/09  20:00:00,424.739178579,226.365854297
 09/09  21:00:00,415.567756223,218.580238501
 09/09  22:00:00,363.364635782,303.20008639400004
 09/09  23:00:00,291.853566713,180.448223855
 09/09  24:00:00,191.37629679,97.6180449183
 09/10  01:00:00,215.01509486900002,77.0133066642
 09/10  02:00:00,144.203999869,76.95410913020001
 09/10  03:00:00,183.40034459700001,70.9309337512
 09/10  04:00:00,162.801184522,97.51087250040001
 09/10  05:00:00,206.39949322,130.849374852
 09/10  06:00:00,306.764443572,179.96174730599998
 09/10  07:00:00,375.29339747,312.769850382
 09/10  08:00:00,401.38288873199997,442.581717699
 09/10  09:00:00,345.154100103,357.147916569
 09/10  10:00:00,300.49914823299997,302.676912411
 09/10  11:00:00,295.834260121,262.691363578
 09/10  12:00:00,295.583477588,213.99389683200002
 09/10  13:00:00,276.280271813,205.74945789
 09/10  14:00:00,276.61624813599997,197.541758978
 09/10  15:00:00,277.179350377,199.74967903299998
 09/10  16:00:00,303.475411622,193.66669809
 09/10  17:00:00,328.164904666,171.17507101
 09/10  18:00:00,388.376547468,201.15254580099997
 09/10  19:00:00,396.702939782,226.941332343
 09/10  20:00:00,428.511803009,227.245821839
 09/10  21:00:00,400.367790186,226.03747899400003
 09/10  22:00:00,347.63934277,301.915179727
 09/10  23:00:00,285.381343445,178.22682634
 09/10  24:00:00,231.108810984,102.206074481
 09/11  01:00:00,201.47300588099998,70.913198808
 09/11  02:00:00,199.07222809599998,76.99602624010001
 09/11  03:00:00,196.75800957599998,71.1141147132
 09/11  04:00:00,208.662918736,97.8844018264
 09/11  05:00:00,236.95288995200002,170.92664068
 09/11  06:00:00,337.23824406200004,297.767534051
 09/11  07:00:00,403.797326309,410.106416205
 09/11  08:00:00,360.53378507800005,326.02932806900003
 09/11  09:00:00,330.923764236,289.857103028
 09/11  10:00:00,281.134752748,262.598094897
 09/11  11:00:00,281.130597281,215.41271140700002
 09/11  12:00:00,282.018772517,215.124698925
 09/11  13:00:00,273.92483309,206.22561461400002
 09/11  14:00:00,270.895290213,190.682017895
 09/11  15:00:00,269.958475602,205.61368763099998
 09/11  16:00:00,299.965084604,186.17987433099998
 09/11  17:00:00,335.982178038,199.18629523400003
 09/11  18:00:00,389.061309075,313.201674348
 09/11  19:00:00,401.380368486,235.318296036
 09/11  20:00:00,436.77855568800004,228.347129397
 09/11  21:00:00,412.11550569300005,312.772547402
 09/11  22:00:00,346.637374155,238.75082814200002
 09/11  23:00:00,281.742847878,134.745075389
 09/11  24:00:00,213.639643748,97.56959444379999
 09/12  01:00:00,200.385379602,76.99027496869999
 09/12  02:00:00,183.23482039299998,71.31366762420001
 09/12  03:00:00,194.94072988,77.4236799726
 09/12  04:00:00,210.425354384,97.9520513037
 09/12  05:00:00,236.447440749,171.018667643
 09/12  06:00:00,333.418423744,297.55655301400003
 09/12  07:00:00,405.60920086,410.42695773400004
 09/12  08:00:00,360.911470635,328.431337778
 09/12  09:00:00,330.01542928599997,290.141822053
 09/12  10:00:00,280.824601567,261.898687962
 09/12  11:00:00,281.212433755,214.21174451599998
 09/12  12:00:00,281.08124292,214.04253413400002
 09/12  13:00:00,272.45663227,205.54256802400002
 09/12  14:00:00,272.34866749599996,197.07111148
 09/12  15:00:00,270.565608489,198.84930840400003
 09/12  16:00:00,299.026170046,192.495243115
 09/12  17:00:00,334.678463399,192.837226547
 09/12  18:00:00,387.86293784599997,321.479547357
 09/12  19:00:00,403.154462925,228.942923879
 09/12  20:00:00,435.641024216,234.97598758599997
 09/12  21:00:00,411.62805386300005,314.575288308
 09/12  22:00:00,347.38337504300006,235.65280146799998
 09/12  23:00:00,281.887466728,137.337812479
 09/12  24:00:00,220.63749082,97.6054219723
 09/13  01:00:00,214.301298892,77.0989667833
 09/13  02:00:00,207.08873086,71.0898766355
 09/13  03:00:00,190.76087469200002,77.2357823841
 09/13  04:00:00,193.545535246,97.91571227840001
 09/13  05:00:00,224.252766243,171.359929147
 09/13  06:00:00,348.254957288,297.778428624
 09/13  07:00:00,406.291974192,413.353503134
 09/13  08:00:00,361.721785577,330.681904658
 09/13  09:00:00,331.10465813,287.57323472
 09/13  10:00:00,281.10088184299997,261.92941015400004
 09/13  11:00:00,281.185668991,214.182791282
 09/13  12:00:00,281.356102847,214.025226535
 09/13  13:00:00,272.88232763400003,205.54794287400003
 09/13  14:00:00,272.213174357,197.086314991
 09/13  15:00:00,271.22982015400004,205.41511991599998
 09/13  16:00:00,301.523291612,186.227910342
 09/13  17:00:00,339.051793972,199.75093613299998
 09/13  18:00:00,391.21880227300005,314.469408287
 09/13  19:00:00,404.34913880199997,236.49094454
 09/13  20:00:00,436.910818479,229.48839448599998
 09/13  21:00:00,412.555878134,318.945893179
 09/13  22:00:00,347.85187022,235.95948444599998
 09/13  23:00:00,283.979997236,140.254398981
 09/13  24:00:00,206.269878497,97.6174206924
 09/14  01:00:00,194.007032212,70.8876612432
 09/14  02:00:00,173.70511630299998,77.5892608314
 09/14  03:00:00,179.423342395,77.0782778361
 09/14  04:00:00,177.41703832,98.2361210348
 09/14  05:00:00,213.805273504,171.330020446
 09/14  06:00:00,345.89145925199995,298.063945077
 09/14  07:00:00,409.39279385599997,418.401966722
 09/14  08:00:00,363.25095305,331.427310214
 09/14  09:00:00,332.400011796,286.09765607400004
 09/14  10:00:00,282.853620373,260.33563005900004
 09/14  11:00:00,282.300467722,215.41955505
 09/14  12:00:00,280.683643872,219.41258349999998
 09/14  13:00:00,270.827158495,204.79279031599998
 09/14  14:00:00,272.401261372,191.39630690599998
 09/14  15:00:00,274.69970548,205.45360446599997
 09/14  16:00:00,303.849212872,192.55031541
 09/14  17:00:00,339.191295773,195.710855299
 09/14  18:00:00,392.68717659199996,319.783941858
 09/14  19:00:00,407.74411671400003,235.52267957700002
 09/14  20:00:00,439.559356456,231.310393566
 09/14  21:00:00,413.332093381,314.982553005
 09/14  22:00:00,348.67067932099997,240.686855953
 09/14  23:00:00,283.443912125,140.216292313
 09/14  24:00:00,207.99989345,97.8386732175
 09/15  01:00:00,194.749630553,71.5528360284
 09/15  02:00:00,191.468777458,77.1662494763
 09/15  03:00:00,189.454985731,77.16530588970001
 09/15  04:00:00,177.314269332,97.8569906656
 09/15  05:00:00,208.049593042,171.165946341
 09/15  06:00:00,343.78526528300006,304.431258523
 09/15  07:00:00,410.312604316,412.84066747099996
 09/15  08:00:00,365.511764395,331.602289241
 09/15  09:00:00,333.336243803,291.718367838
 09/15  10:00:00,285.795795732,262.122849132
 09/15  11:00:00,290.389280648,214.263287939
 09/15  12:00:00,285.718515099,214.12534963
 09/15  13:00:00,274.313166165,205.634180741
 09/15  14:00:00,278.841738038,197.16604356099998
 09/15  15:00:00,277.57068689,205.508389182
 09/15  16:00:00,305.149431963,186.271038738
 09/15  17:00:00,339.923268416,200.39166943700002
 09/15  18:00:00,392.683457615,323.396401046
 09/15  19:00:00,406.72916393699995,232.655500703
 09/15  20:00:00,440.341241627,235.653564767
 09/15  21:00:00,416.99628281599996,316.326964806
 09/15  22:00:00,353.21029126900004,241.15774317700001
 09/15  23:00:00,287.720894347,141.110956316
 09/15  24:00:00,212.050729515,97.6848795489
 09/16  01:00:00,210.045809093,77.3168475855
 09/16  02:00:00,199.393271292,71.2202223102
 09/16  03:00:00,198.569073027,77.3274025605
 09/16  04:00:00,185.838624597,98.03618958930001
 09/16  05:00:00,198.132699725,131.248948461
 09/16  06:00:00,313.326190455,187.02168674
 09/16  07:00:00,368.42674914300005,320.052182687
 09/16  08:00:00,404.58203079599997,448.85281206400003
 09/16  09:00:00,358.354394997,359.952266696
 09/16  10:00:00,306.003894327,308.555033627
 09/16  11:00:00,297.434376644,262.89623289400004
 09/16  12:00:00,296.12240904099997,214.980774982
 09/16  13:00:00,286.378296094,213.17003033900002
 09/16  14:00:00,286.217309446,198.22167269099998
 09/16  15:00:00,286.148500011,206.764020156
 09/16  16:00:00,315.751831632,194.06017301400001
 09/16  17:00:00,343.673202688,180.65977202099998
 09/16  18:00:00,408.475856134,204.456614938
 09/16  19:00:00,410.061711937,238.44111334099998
 09/16  20:00:00,429.633027544,231.798613519
 09/16  21:00:00,420.35592484,231.24233237200002
 09/16  22:00:00,368.235016949,310.383734477
 09/16  23:00:00,296.722419451,195.46457645799998
 09/16  24:00:00,185.111828995,101.57158926
 09/17  01:00:00,160.308022155,84.5361207908
 09/17  02:00:00,184.291180332,87.6207252206
 09/17  03:00:00,139.382847288,87.4580952214
 09/17  04:00:00,189.722540744,112.81387856100001
 09/17  05:00:00,170.84121622799998,153.95176478
 09/17  06:00:00,312.74369909,212.651392093
 09/17  07:00:00,380.771445181,342.185473625
 09/17  08:00:00,407.60162315,471.44477130000007
 09/17  09:00:00,352.868644549,384.088501783
 09/17  10:00:00,309.50361026400003,327.599569451
 09/17  11:00:00,305.099293427,277.40087927
 09/17  12:00:00,303.260345566,222.86791385799998
 09/17  13:00:00,283.557412031,210.64075299099997
 09/17  14:00:00,282.074920561,201.670213322
 09/17  15:00:00,280.29868369,209.45983917
 09/17  16:00:00,309.761347965,190.62656328
 09/17  17:00:00,337.644689482,182.18818499099999
 09/17  18:00:00,399.01432728099996,212.542029807
 09/17  19:00:00,410.268481344,231.0588713
 09/17  20:00:00,437.959843024,237.26773739
 09/17  21:00:00,410.208944484,227.325440757
 09/17  22:00:00,358.064794183,316.238556847
 09/17  23:00:00,295.763447375,187.78881814099998
 09/17  24:00:00,196.18327556900002,98.42259426950001
 09/18  01:00:00,146.747051584,77.0128468876
 09/18  02:00:00,182.812199652,77.118848998
 09/18  03:00:00,161.090439865,77.1304116779
 09/18  04:00:00,174.678816234,98.313964862
 09/18  05:00:00,217.042376329,177.72518706
 09/18  06:00:00,324.079811733,299.947829586
 09/18  07:00:00,409.85944468800005,421.341653495
 09/18  08:00:00,366.972897725,333.546935639
 09/18  09:00:00,339.152620812,292.713492155
 09/18  10:00:00,290.323297117,265.104947942
 09/18  11:00:00,290.461323934,217.888429432
 09/18  12:00:00,288.933967013,223.974984769
 09/18  13:00:00,279.019850486,208.784737888
 09/18  14:00:00,279.523062109,200.21023332099998
 09/18  15:00:00,279.278808022,208.470752931
 09/18  16:00:00,307.947357007,186.52638289599997
 09/18  17:00:00,342.610201346,201.247580297
 09/18  18:00:00,394.26922815300003,324.976545287
 09/18  19:00:00,410.148620646,238.39206207799998
 09/18  20:00:00,442.57967019,238.43435299599997
 09/18  21:00:00,416.98573751699996,317.156790665
 09/18  22:00:00,352.104472148,245.208155115
 09/18  23:00:00,286.40693241900004,145.892470691
 09/18  24:00:00,199.964257464,98.06704469379999
 09/19  01:00:00,203.87244942900003,77.12625987210001
 09/19  02:00:00,187.995820457,77.1536502924
 09/19  03:00:00,185.964596422,77.1564424208
 09/19  04:00:00,178.39668973099998,97.9913402907
 09/19  05:00:00,214.46393348900003,178.49419818299998
 09/19  06:00:00,346.185184703,299.705963579
 09/19  07:00:00,408.04486176,423.19295328199996
 09/19  08:00:00,364.031009243,333.57274230900003
 09/19  09:00:00,334.341053035,293.009312986
 09/19  10:00:00,285.326408351,265.519834349
 09/19  11:00:00,284.982661829,223.493809485
 09/19  12:00:00,283.485830648,218.009229305
 09/19  13:00:00,273.27983539999997,210.66875204
 09/19  14:00:00,272.1418923,202.60057434799998
 09/19  15:00:00,270.627893167,208.185605194
 09/19  16:00:00,301.180670657,186.494279073
 09/19  17:00:00,337.253942566,201.549528353
 09/19  18:00:00,389.61303248400003,325.329723839
 09/19  19:00:00,408.520965611,239.06309854900002
 09/19  20:00:00,439.008327127,239.14517226
 09/19  21:00:00,414.39753066199995,321.198825424
 09/19  22:00:00,350.350639356,248.473795406
 09/19  23:00:00,285.391347339,140.72667608700002
 09/19  24:00:00,200.45293316599998,104.40428376700001
 09/20  01:00:00,203.062039142,70.9939052471
 09/20  02:00:00,177.229387077,77.7647217457
 09/20  03:00:00,172.04515468900001,77.2830632183
 09/20  04:00:00,182.01684999900002,102.77626637
 09/20  05:00:00,227.30051201700002,173.787349176
 09/20  06:00:00,349.54872054699996,307.84001639999997
 09/20  07:00:00,407.52147889400004,419.833069101
 09/20  08:00:00,363.325979146,338.625866003
 09/20  09:00:00,333.08455698299997,292.6015008
 09/20  10:00:00,283.175108874,262.976044416
 09/20  11:00:00,282.20779725,221.263418186
 09/20  12:00:00,280.70027616,214.843749885
 09/20  13:00:00,268.768413051,206.563660191
 09/20  14:00:00,267.710934509,198.69257378400002
 09/20  15:00:00,269.49832851400004,211.23934275
 09/20  16:00:00,301.463471809,186.426069619
 09/20  17:00:00,337.736114394,201.34663015599997
 09/20  18:00:00,387.136166188,325.56377184400003
 09/20  19:00:00,404.90305374,239.170212047
 09/20  20:00:00,437.01181617699996,239.288780422
 09/20  21:00:00,413.47438658,326.308261908
 09/20  22:00:00,349.851245299,243.19779601599998
 09/20  23:00:00,286.548869433,144.897442005
 09/20  24:00:00,197.163385062,97.82587676610001
 09/21  01:00:00,193.460296115,77.1813148883
 09/21  02:00:00,181.498914294,77.2153604476
 09/21  03:00:00,169.13460524299998,77.8050720527
 09/21  04:00:00,183.794249148,98.0073164309
 09/21  05:00:00,198.286089468,178.538647784
 09/21  06:00:00,331.37962108,306.997189613
 09/21  07:00:00,417.151026058,424.65740414699997
 09/21  08:00:00,370.35311024199996,342.785619949
 09/21  09:00:00,342.974536608,292.763712134
 09/21  10:00:00,296.70739930400003,262.734671489
 09/21  11:00:00,298.558569399,221.17911899700002
 09/21  12:00:00,298.534125024,214.43475917900003
 09/21  13:00:00,288.988078975,212.49439086700002
 09/21  14:00:00,288.752207951,197.46673024400002
 09/21  15:00:00,288.990103053,205.79591802
 09/21  16:00:00,318.321305957,192.76039546799998
 09/21  17:00:00,352.77866125699995,201.31146064900003
 09/21  18:00:00,404.52030611099997,325.782667325
 09/21  19:00:00,421.97274063599997,239.346668249
 09/21  20:00:00,451.831333456,239.486524993
 09/21  21:00:00,427.276433955,326.203925894
 09/21  22:00:00,362.291999649,250.168896157
 09/21  23:00:00,296.012162195,156.512456181
 09/21  24:00:00,183.74901088200002,135.85251049
 09/22  01:00:00,142.87801898700002,142.32308347
 09/22  02:00:00,172.097381885,167.866233099
 09/22  03:00:00,175.46263095900002,186.65285463900003
 09/22  04:00:00,163.50641746899998,203.584419181
 09/22  05:00:00,176.573140121,266.602629976
 09/22  06:00:00,343.648350843,383.330079507
 09/22  07:00:00,411.612833114,519.77448891
 09/22  08:00:00,359.502174989,387.120026124
 09/22  09:00:00,331.601576883,311.664670923
 09/22  10:00:00,298.628237656,267.54137392
 09/22  11:00:00,299.121282653,214.63119750099997
 09/22  12:00:00,298.66731703700003,221.033059233
 09/22  13:00:00,288.805539074,205.99275737
 09/22  14:00:00,287.36759816,197.517780165
 09/22  15:00:00,285.703528415,212.294717079
 09/22  16:00:00,315.073683461,186.585820193
 09/22  17:00:00,348.55040096199997,203.054038042
 09/22  18:00:00,397.588273541,318.994196366
 09/22  19:00:00,414.65342402199997,236.449566232
 09/22  20:00:00,447.59415509900003,233.30399970599998
 09/22  21:00:00,422.46293453699997,320.504952653
 09/22  22:00:00,357.286548336,236.834058205
 09/22  23:00:00,292.753746383,136.181252787
 09/22  24:00:00,194.62270536900002,102.769510757
 09/23  01:00:00,184.06436909099997,86.71570542110001
 09/23  02:00:00,142.863502338,92.8003772598
 09/23  03:00:00,172.16487753599998,99.06111719290001
 09/23  04:00:00,181.49767362400002,130.02748856899998
 09/23  05:00:00,193.93341394599997,153.837340339
 09/23  06:00:00,285.00165611799997,207.760309383
 09/23  07:00:00,359.238291302,340.06653871099996
 09/23  08:00:00,408.07584827,457.59488627800005
 09/23  09:00:00,358.19586983199997,362.837123683
 09/23  10:00:00,301.176060163,316.651533125
 09/23  11:00:00,289.439844855,263.366599258
 09/23  12:00:00,286.61582888,221.402431535
 09/23  13:00:00,278.874934692,212.921823647
 09/23  14:00:00,279.883214863,197.86806167900002
 09/23  15:00:00,279.091327971,212.75908306099998
 09/23  16:00:00,306.335040255,192.94727366400002
 09/23  17:00:00,331.404990407,174.76827750299998
 09/23  18:00:00,395.83891778599997,206.020441165
 09/23  19:00:00,401.59111355199997,233.277084387
 09/23  20:00:00,417.71791459,233.36057980299998
 09/23  21:00:00,408.605295367,225.545699332
 09/23  22:00:00,357.45792318599996,311.54533576299997
 09/23  23:00:00,286.834166607,183.70414348900002
 09/23  24:00:00,215.067281105,97.97181748770001
 09/24  01:00:00,207.850733508,81.33686600850001
 09/24  02:00:00,193.796629819,79.2591046437
 09/24  03:00:00,167.949472825,77.23426748029999
 09/24  04:00:00,181.588020745,97.90168550620001
 09/24  05:00:00,198.997535167,132.000325939
 09/24  06:00:00,304.797943988,196.541973049
 09/24  07:00:00,380.74269415199996,324.491367855
 09/24  08:00:00,402.732184618,452.088558967
 09/24  09:00:00,343.546551035,371.15381619
 09/24  10:00:00,296.06042217099997,310.28609171
 09/24  11:00:00,292.180290163,270.40858838400004
 09/24  12:00:00,291.58144665099996,218.108608816
 09/24  13:00:00,270.922067228,209.30931519799998
 09/24  14:00:00,270.459052791,197.633038328
 09/24  15:00:00,267.49347733900004,212.509394232
 09/24  16:00:00,297.84945434,192.514042708
 09/24  17:00:00,331.490347221,175.79449455099999
 09/24  18:00:00,390.496673607,206.86617914599998
 09/24  19:00:00,399.896704584,234.199271133
 09/24  20:00:00,425.728538404,234.06033455
 09/24  21:00:00,400.53597380699995,226.539123706
 09/24  22:00:00,349.76535838300003,312.22532275
 09/24  23:00:00,288.357136645,179.404678115
 09/24  24:00:00,218.42567660400002,104.34101675
 09/25  01:00:00,187.80021705400003,77.2359792616
 09/25  02:00:00,191.145694845,77.2116309714
 09/25  03:00:00,173.21537581799998,77.2483981137
 09/25  04:00:00,183.43348452400002,104.45125346100001
 09/25  05:00:00,227.12228235799998,178.95509725099998
 09/25  06:00:00,333.967113499,309.470733845
 09/25  07:00:00,408.40612563800005,421.076208534
 09/25  08:00:00,362.988320229,337.19759951099996
 09/25  09:00:00,333.657640722,296.95945468
 09/25  10:00:00,283.562975643,263.203726686
 09/25  11:00:00,283.443722647,221.38207037400002
 09/25  12:00:00,282.375925277,221.210577648
 09/25  13:00:00,272.623218114,206.16191258599997
 09/25  14:00:00,273.785653454,204.23822025400003
 09/25  15:00:00,275.37939032099996,206.01199837099998
 09/25  16:00:00,304.316176981,192.90308224400002
 09/25  17:00:00,340.78707738,199.519044392
 09/25  18:00:00,395.138433766,328.417463949
 09/25  19:00:00,413.7207125,237.61504242400002
 09/25  20:00:00,443.35574351699995,235.623474234
 09/25  21:00:00,418.136476276,323.554435603
 09/25  22:00:00,353.534659686,246.70999556599998
 09/25  23:00:00,287.625010733,138.371112315
 09/25  24:00:00,201.033740827,101.425123419
 09/26  01:00:00,196.126013217,79.9859985468
 09/26  02:00:00,169.411298202,77.57442223390001
 09/26  03:00:00,176.448902996,77.2561172895
 09/26  04:00:00,172.970879784,101.346530354
 09/26  05:00:00,197.358884233,185.172237977
 09/26  06:00:00,331.243692549,313.83832146099996
 09/26  07:00:00,414.86638117300004,424.680289574
 09/26  08:00:00,368.718667324,340.814492174
 09/26  09:00:00,339.989571902,301.056659412
 09/26  10:00:00,291.134519489,263.295700857
 09/26  11:00:00,291.458217408,221.441118005
 09/26  12:00:00,290.496933748,221.270506275
 09/26  13:00:00,282.07562819099996,206.82750642099998
 09/26  14:00:00,283.196592696,203.6976008
 09/26  15:00:00,284.529083117,206.074715429
 09/26  16:00:00,314.516242968,192.928337147
 09/26  17:00:00,348.67870000199997,206.33090715
 09/26  18:00:00,403.373761726,324.076704328
 09/26  19:00:00,423.40751713,241.81117990799999
 09/26  20:00:00,449.531093661,238.265014372
 09/26  21:00:00,423.13288692099997,326.991560971
 09/26  22:00:00,359.907046289,256.540550538
 09/26  23:00:00,295.01907979099997,146.171829168
 09/26  24:00:00,187.021167508,111.081709276
 09/27  01:00:00,160.167166459,91.6730473825
 09/27  02:00:00,159.04706397799998,98.0376605878
 09/27  03:00:00,173.36466481,97.6736237525
 09/27  04:00:00,170.937260195,129.181592583
 09/27  05:00:00,196.915570964,225.10482109900002
 09/27  06:00:00,338.846329623,368.520583066
 09/27  07:00:00,418.31407839699995,476.61556956199996
 09/27  08:00:00,357.266613152,386.951002763
 09/27  09:00:00,333.418209101,318.052256162
 09/27  10:00:00,297.065212932,272.05104742599997
 09/27  11:00:00,297.51807864,221.49278886099998
 09/27  12:00:00,296.267966612,214.757468483
 09/27  13:00:00,286.349046458,212.84155236799998
 09/27  14:00:00,286.540408059,199.778650022
 09/27  15:00:00,286.901930006,210.71548739099998
 09/27  16:00:00,316.66505137900003,192.96554402599998
 09/27  17:00:00,351.85739131199995,202.638573662
 09/27  18:00:00,404.041345014,326.092811654
 09/27  19:00:00,424.204017105,236.144054455
 09/27  20:00:00,450.86885848300005,240.93462133900002
 09/27  21:00:00,426.903543927,329.78010082
 09/27  22:00:00,363.430277007,263.181897359
 09/27  23:00:00,268.523922676,161.682361307
 09/27  24:00:00,180.453878795,141.155556504
 09/28  01:00:00,139.135864763,120.632712741
 09/28  02:00:00,178.383270435,122.530645658
 09/28  03:00:00,138.527800555,120.985566346
 09/28  04:00:00,162.026873014,142.605928202
 09/28  05:00:00,209.757630273,211.52387020900002
 09/28  06:00:00,325.950468851,338.568753125
 09/28  07:00:00,415.830892154,451.43451649599996
 09/28  08:00:00,353.799814811,379.65022864
 09/28  09:00:00,317.154396492,329.793131457
 09/28  10:00:00,285.98069166,276.247879364
 09/28  11:00:00,298.792300049,221.56055394400002
 09/28  12:00:00,297.627688301,218.25423459299998
 09/28  13:00:00,287.51930162,209.47277565099998
 09/28  14:00:00,287.92539595,204.426032587
 09/28  15:00:00,288.797932158,206.18977866
 09/28  16:00:00,318.099229613,193.00023779900002
 09/28  17:00:00,352.07402686800003,204.839986745
 09/28  18:00:00,404.120652765,322.115094484
 09/28  19:00:00,424.720962537,241.14519785099998
 09/28  20:00:00,451.849482664,236.727501908
 09/28  21:00:00,427.58073738400003,330.565929495
 09/28  22:00:00,363.03326384699994,254.141315724
 09/28  23:00:00,269.403062447,156.217515605
 09/28  24:00:00,181.17045748599998,131.646435866
 09/29  01:00:00,139.525211872,115.531283064
 09/29  02:00:00,178.739908558,109.836590786
 09/29  03:00:00,139.008787779,109.31755205700001
 09/29  04:00:00,163.186401197,134.654796718
 09/29  05:00:00,210.962775292,200.93439742700002
 09/29  06:00:00,326.912850234,330.340522841
 09/29  07:00:00,419.547081721,445.134813634
 09/29  08:00:00,357.470242737,358.219439674
 09/29  09:00:00,333.135272252,302.058863596
 09/29  10:00:00,297.71231713599997,270.471300499
 09/29  11:00:00,295.47585583,222.052557855
 09/29  12:00:00,293.18264732299997,221.80754729
 09/29  13:00:00,283.675855143,213.192068782
 09/29  14:00:00,283.810283053,197.96340205799999
 09/29  15:00:00,283.588481765,212.85823395
 09/29  16:00:00,312.416903794,193.03803712799998
 09/29  17:00:00,347.481232047,204.78173239
 09/29  18:00:00,399.62228835900004,322.224748967
 09/29  19:00:00,420.164390702,241.041367127
 09/29  20:00:00,447.73054501900003,236.880530214
 09/29  21:00:00,422.228856359,326.950910611
 09/29  22:00:00,357.034261828,245.026816998
 09/29  23:00:00,291.18477539,136.516668095
 09/29  24:00:00,187.458096825,104.61467867200001
 09/30  01:00:00,171.539723496,77.2494989344
 09/30  02:00:00,169.064990328,77.4550003023
 09/30  03:00:00,165.720426673,77.4580366812
 09/30  04:00:00,180.484354576,104.47071728700001
 09/30  05:00:00,194.15488993,138.135929016
 09/30  06:00:00,314.936692532,188.30142195
 09/30  07:00:00,372.383048954,332.425953055
 09/30  08:00:00,404.971522658,457.75304113
 09/30  09:00:00,358.27747491699995,373.20362001800004
 09/30  10:00:00,305.55059096900004,319.288796826
 09/30  11:00:00,297.440024644,272.262489107
 09/30  12:00:00,295.745817129,222.03192293
 09/30  13:00:00,286.374859358,215.21973586200002
 09/30  14:00:00,286.09808437,203.183415257
 09/30  15:00:00,285.285320541,213.22975994700002
 09/30  16:00:00,313.88839223400004,199.725436857
 09/30  17:00:00,342.029100491,176.438368696
 09/30  18:00:00,407.413593769,209.99816530299998
 09/30  19:00:00,415.91311466300004,239.612343303
 09/30  20:00:00,429.904021325,242.430790927
 09/30  21:00:00,419.549996264,231.282536897
 09/30  22:00:00,366.23769783,320.013573061
 09/30  23:00:00,295.39579068,187.530760158
 09/30  24:00:00,185.624187244,107.291505759
 10/01  01:00:00,161.990975648,82.5416456902
 10/01  02:00:00,180.981049045,91.7172266286
 10/01  03:00:00,149.68736806299998,89.1299831843
 10/01  04:00:00,180.4163269,120.038645215
 10/01  05:00:00,168.66749115,152.17227165100002
 10/01  06:00:00,306.375095926,207.187230475
 10/01  07:00:00,384.216472861,341.605357819
 10/01  08:00:00,409.201759829,485.215739685
 10/01  09:00:00,352.068421535,382.915295055
 10/01  10:00:00,304.071416318,319.719610389
 10/01  11:00:00,298.123953521,271.33207852
 10/01  12:00:00,296.985998724,221.61297694900003
 10/01  13:00:00,277.210784615,213.283376791
 10/01  14:00:00,277.491491849,204.63936623799998
 10/01  15:00:00,277.077066867,206.51204863099997
 10/01  16:00:00,306.43870809,197.47453515700002
 10/01  17:00:00,333.565895759,178.979079735
