Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly)
 10/01  18:00:00,394.49884317,207.573557972
 10/01  19:00:00,411.78007586900003,242.402332296
 10/01  20:00:00,435.413116698,239.07247549
 10/01  21:00:00,409.354930542,230.989207537
 10/01  22:00:00,358.44814544300004,322.741668184
 10/01  23:00:00,297.871444536,198.77538036599998
 10/01  24:00:00,203.750161516,118.029781739
 10/02  01:00:00,142.71624440000002,93.39042397610001
 10/02  02:00:00,179.909634603,91.9674195419
 10/02  03:00:00,158.112264592,95.6181117302
 10/02  04:00:00,162.523042743,119.15804755
 10/02  05:00:00,201.653885405,198.50221364700002
 10/02  06:00:00,343.236675739,339.993911181
 10/02  07:00:00,419.02646057199996,443.78058657099996
 10/02  08:00:00,372.41663697300004,359.45724808
 10/02  09:00:00,342.601703113,307.272055701
 10/02  10:00:00,292.271915733,269.290877742
 10/02  11:00:00,290.39296296,231.020186805
 10/02  12:00:00,287.90224239400004,223.939127552
 10/02  13:00:00,278.17577042799996,212.579041082
 10/02  14:00:00,279.952249382,202.825863905
 10/02  15:00:00,281.668123104,214.84122966
 10/02  16:00:00,312.525079065,193.767184874
 10/02  17:00:00,349.516227904,206.85780302
 10/02  18:00:00,403.482813472,333.323965268
 10/02  19:00:00,424.80105559300006,244.636369458
 10/02  20:00:00,452.63295541400004,251.642092047
 10/02  21:00:00,428.379518548,340.615885923
 10/02  22:00:00,361.507051578,271.397100286
 10/02  23:00:00,262.294713267,169.08140338200002
 10/02  24:00:00,140.035661971,137.780708866
 10/03  01:00:00,149.510999398,119.694105296
 10/03  02:00:00,170.926594828,114.821966305
 10/03  03:00:00,177.73032657599998,99.43097300299999
 10/03  04:00:00,127.176773917,127.636675188
 10/03  05:00:00,208.076046941,209.98490739099998
 10/03  06:00:00,340.68998783,351.477072331
 10/03  07:00:00,416.51178378300006,457.04081194199995
 10/03  08:00:00,355.26778782599996,366.191582961
 10/03  09:00:00,337.21627733099996,309.602841373
 10/03  10:00:00,298.041796122,272.762182891
 10/03  11:00:00,298.177661019,223.193914526
 10/03  12:00:00,296.532851332,222.62182588299999
 10/03  13:00:00,286.355237683,213.89576034900003
 10/03  14:00:00,286.408014104,205.378896408
 10/03  15:00:00,286.87607883,213.617537788
 10/03  16:00:00,316.92773157,193.51247775599998
 10/03  17:00:00,350.815336048,205.917078965
 10/03  18:00:00,402.95252371,332.085242049
 10/03  19:00:00,426.849283932,244.142872742
 10/03  20:00:00,452.57527106199996,252.15956385
 10/03  21:00:00,428.42808855699997,350.16940491
 10/03  22:00:00,353.926596893,277.549251541
 10/03  23:00:00,260.43250935,180.355542847
 10/03  24:00:00,156.45700283,154.45129143
 10/04  01:00:00,165.605299935,131.412745635
 10/04  02:00:00,133.55216700399998,120.550699091
 10/04  03:00:00,173.68246504200002,113.052534112
 10/04  04:00:00,146.43362613,137.21279173899998
 10/04  05:00:00,192.051950568,212.016418438
 10/04  06:00:00,339.557010156,344.107273187
 10/04  07:00:00,414.883493635,452.64152009300005
 10/04  08:00:00,348.295442429,385.651925071
 10/04  09:00:00,306.306706857,338.177636452
 10/04  10:00:00,242.468569782,304.51038935400004
 10/04  11:00:00,266.295305068,235.59355987599997
 10/04  12:00:00,297.060741666,231.252890776
 10/04  13:00:00,286.56435117,217.67156400000002
 10/04  14:00:00,286.005467427,203.668573549
 10/04  15:00:00,286.658940535,218.764335752
 10/04  16:00:00,316.072110652,203.99475520299998
 10/04  17:00:00,350.300402895,210.472394418
 10/04  18:00:00,402.60537009300003,338.017143752
 10/04  19:00:00,419.59429708199997,260.352597708
 10/04  20:00:00,427.432487143,280.394496148
 10/04  21:00:00,422.298430646,377.283363495
 10/04  22:00:00,340.110590232,301.23406422
 10/04  23:00:00,243.826760178,203.228798356
 10/04  24:00:00,132.849817155,164.092466406
 10/05  01:00:00,138.035517309,130.808842846
 10/05  02:00:00,136.375435295,122.935671448
 10/05  03:00:00,176.935970693,125.818348301
 10/05  04:00:00,121.919295005,140.969648875
 10/05  05:00:00,196.15957123200002,217.35493103099998
 10/05  06:00:00,337.072118068,344.575103178
 10/05  07:00:00,404.61087802699996,476.15320500400003
 10/05  08:00:00,339.71541616,391.854011866
 10/05  09:00:00,305.596339163,336.694207758
 10/05  10:00:00,248.140723171,293.009203067
 10/05  11:00:00,260.496056122,235.956672875
 10/05  12:00:00,288.540823122,231.07785022599998
 10/05  13:00:00,270.52988799400003,228.10966735
 10/05  14:00:00,263.892618554,210.98029493299998
 10/05  15:00:00,287.790097051,213.946681311
 10/05  16:00:00,317.303836585,200.590680093
 10/05  17:00:00,352.21585748300004,207.58897010400003
 10/05  18:00:00,402.95916627400004,348.47506421599996
 10/05  19:00:00,410.420171681,282.476025677
 10/05  20:00:00,435.772450526,311.171552068
 10/05  21:00:00,421.582935122,434.785274954
 10/05  22:00:00,336.851323863,375.71791818800006
 10/05  23:00:00,239.991240973,347.869799195
 10/05  24:00:00,132.352595579,176.57709607599998
 10/06  01:00:00,135.891939717,135.067094285
 10/06  02:00:00,131.80340915,116.33907346
 10/06  03:00:00,133.543065023,114.94291092600001
 10/06  04:00:00,143.834504791,131.421087282
 10/06  05:00:00,192.23549849900002,210.418218841
 10/06  06:00:00,353.08748272599996,341.902038245
 10/06  07:00:00,378.333864913,570.357866835
 10/06  08:00:00,322.88570743400004,519.190635248
 10/06  09:00:00,294.456020131,446.37798327
 10/06  10:00:00,253.03207981,332.184378698
 10/06  11:00:00,255.371953201,247.749212057
 10/06  12:00:00,295.686717659,225.235238268
 10/06  13:00:00,289.483640184,215.24354741099998
 10/06  14:00:00,288.80693369799997,206.60479904599998
 10/06  15:00:00,288.544668159,215.018119352
 10/06  16:00:00,318.456804606,200.436093905
 10/06  17:00:00,352.989139405,207.096913866
 10/06  18:00:00,405.390597275,334.66780024400003
 10/06  19:00:00,429.096569649,245.06001044200002
 10/06  20:00:00,453.43750318199994,254.819871035
 10/06  21:00:00,428.966354406,351.420561118
 10/06  22:00:00,346.385680527,282.931416464
 10/06  23:00:00,247.76303581599998,195.66315025900002
 10/06  24:00:00,138.141268424,154.530824152
 10/07  01:00:00,155.761841666,113.177831436
 10/07  02:00:00,143.02631311,120.18826771799999
 10/07  03:00:00,173.828213277,113.815615397
 10/07  04:00:00,126.89850505700001,144.535021868
 10/07  05:00:00,191.74788936599998,177.787380495
 10/07  06:00:00,294.330007186,230.460611315
 10/07  07:00:00,330.590256314,431.00449830199994
 10/07  08:00:00,401.004078066,534.230042595
 10/07  09:00:00,357.60709946800006,408.057356759
 10/07  10:00:00,288.03908529,328.73078253299997
 10/07  11:00:00,302.38390922599996,282.481381506
 10/07  12:00:00,301.01222682599996,224.030936145
 10/07  13:00:00,290.77934684900004,221.81169200099998
 10/07  14:00:00,290.38829203299997,206.58138200000002
 10/07  15:00:00,290.297598175,215.045462374
 10/07  16:00:00,319.95569739900003,201.65492926
 10/07  17:00:00,347.476166285,184.663769327
 10/07  18:00:00,413.07120833,219.945828523
 10/07  19:00:00,423.150562522,261.325574419
 10/07  20:00:00,432.392010355,282.73590951200003
 10/07  21:00:00,419.708607474,304.903189449
 10/07  22:00:00,353.537748477,395.906392102
 10/07  23:00:00,256.468584792,317.43611359700003
 10/07  24:00:00,147.93816000700002,192.569724927
 10/08  01:00:00,167.004171158,148.980259617
 10/08  02:00:00,150.705762879,137.413851978
 10/08  03:00:00,151.21963249,123.95800363200001
 10/08  04:00:00,160.279768375,136.595664257
 10/08  05:00:00,174.56301995200002,165.316347172
 10/08  06:00:00,307.598549618,227.102647973
 10/08  07:00:00,329.452760771,470.465536749
 10/08  08:00:00,385.57005866800006,578.766986573
 10/08  09:00:00,336.936442842,426.184201845
 10/08  10:00:00,278.93339447799997,352.878995321
 10/08  11:00:00,298.424786225,286.10982857
 10/08  12:00:00,307.467518503,223.267959787
 10/08  13:00:00,288.114208399,215.22856676799998
 10/08  14:00:00,287.85249925799997,211.97910812400002
 10/08  15:00:00,287.673993271,216.087429631
 10/08  16:00:00,317.639170853,195.33009265099997
 10/08  17:00:00,345.29482266199994,185.006446701
 10/08  18:00:00,405.297779433,215.709687813
 10/08  19:00:00,425.160394059,243.839855106
 10/08  20:00:00,444.795373819,243.267588245
 10/08  21:00:00,416.307400102,242.30047417900002
 10/08  22:00:00,364.16493437599996,327.114874571
 10/08  23:00:00,302.35169470799997,192.170804342
 10/08  24:00:00,202.217049175,111.51885608399999
 10/09  01:00:00,171.60435186,80.585344084
 10/09  02:00:00,166.46557255,80.57874221899999
 10/09  03:00:00,161.282478678,102.93771843299999
 10/09  04:00:00,196.48306410200001,151.30254484399998
 10/09  05:00:00,152.199645452,187.232547047
 10/09  06:00:00,306.507213727,248.10576629599998
 10/09  07:00:00,355.276008708,379.027680065
 10/09  08:00:00,405.485160749,500.61264770699995
 10/09  09:00:00,353.77048098800003,388.648295098
 10/09  10:00:00,307.66889838099996,329.389642606
 10/09  11:00:00,302.76167942,273.259719097
 10/09  12:00:00,302.605806826,229.207298606
 10/09  13:00:00,284.52226549200003,214.69224326900002
 10/09  14:00:00,283.791686603,206.076219053
 10/09  15:00:00,284.805718719,220.65277839
 10/09  16:00:00,315.97143806599996,194.96157411599998
 10/09  17:00:00,343.973083229,184.59488038900002
 10/09  18:00:00,403.785622022,214.840727479
 10/09  19:00:00,421.256488275,245.497993422
 10/09  20:00:00,439.40734901800005,246.960118085
 10/09  21:00:00,410.466672175,237.178512303
 10/09  22:00:00,357.680653941,328.809553677
 10/09  23:00:00,297.22516434,199.986869145
 10/09  24:00:00,194.132304094,141.21791941799998
 10/10  01:00:00,141.585152723,131.183801709
 10/10  02:00:00,179.71020947,128.810159387
 10/10  03:00:00,139.835629623,122.37800953600001
 10/10  04:00:00,163.085301066,151.41198948299999
 10/10  05:00:00,208.893808849,222.26679691
 10/10  06:00:00,334.448992261,356.33536011800004
 10/10  07:00:00,413.968993765,507.231361414
 10/10  08:00:00,347.853660097,452.20546447199996
 10/10  09:00:00,311.099223632,392.579324784
 10/10  10:00:00,239.230743586,348.072283683
 10/10  11:00:00,251.86040649900002,293.047175671
 10/10  12:00:00,264.624359515,276.904980636
 10/10  13:00:00,268.917639732,259.242033446
 10/10  14:00:00,271.818240833,238.74244698599998
 10/10  15:00:00,274.635632655,250.29280345200002
 10/10  16:00:00,300.405938935,231.626883233
 10/10  17:00:00,329.797562297,248.59481799099999
 10/10  18:00:00,389.230401467,431.012885151
 10/10  19:00:00,403.70750465099997,416.519326228
 10/10  20:00:00,433.634872044,409.00176161900004
 10/10  21:00:00,423.43724121300005,453.47155638
 10/10  22:00:00,340.75685191400004,369.44242551300005
 10/10  23:00:00,245.80712771400002,251.743520946
 10/10  24:00:00,142.827710945,167.573428888
 10/11  01:00:00,146.66342225399998,135.278085805
 10/11  02:00:00,142.637781071,122.82482717200001
 10/11  03:00:00,144.25044792100002,109.360473018
 10/11  04:00:00,178.42932132299998,137.336480305
 10/11  05:00:00,173.85513697599998,210.592996768
 10/11  06:00:00,339.04927709,345.74322527199996
 10/11  07:00:00,407.17387207400003,492.998038841
 10/11  08:00:00,338.540354404,425.788226329
 10/11  09:00:00,280.121556409,395.223414319
 10/11  10:00:00,229.207109077,359.854482173
 10/11  11:00:00,223.839848847,289.75866617599996
 10/11  12:00:00,224.15195840599998,288.309595922
 10/11  13:00:00,220.28018807400002,257.88249541
 10/11  14:00:00,221.632536043,246.58695560799998
 10/11  15:00:00,238.405826187,240.55949382400001
 10/11  16:00:00,266.995496709,219.65683327099998
 10/11  17:00:00,310.976841555,226.24582853299998
 10/11  18:00:00,377.91816195,379.538500921
 10/11  19:00:00,397.119320716,307.081832298
 10/11  20:00:00,426.35871909400004,310.956889112
 10/11  21:00:00,413.074456066,423.566256336
 10/11  22:00:00,328.67775888299997,364.47980424
 10/11  23:00:00,232.830878591,292.072587596
 10/11  24:00:00,130.42010142,200.23340673400003
 10/12  01:00:00,132.757065595,153.670853015
 10/12  02:00:00,128.551780227,128.021613678
 10/12  03:00:00,130.99594289799998,121.884078354
 10/12  04:00:00,140.771049359,141.833244212
 10/12  05:00:00,178.496350384,213.765501403
 10/12  06:00:00,341.638380793,347.922932771
 10/12  07:00:00,390.062241121,576.081755968
 10/12  08:00:00,329.360325009,468.323813794
 10/12  09:00:00,296.397464607,355.26980659099996
 10/12  10:00:00,256.07636709,295.117530057
 10/12  11:00:00,299.685227158,231.17946491599997
 10/12  12:00:00,298.937827596,225.838383451
 10/12  13:00:00,290.00494150599997,219.88334815599998
 10/12  14:00:00,289.395308091,206.42117799
 10/12  15:00:00,288.055828994,221.37447679
 10/12  16:00:00,316.78109157299997,197.649315675
 10/12  17:00:00,352.786867469,210.01030799400002
 10/12  18:00:00,407.83581980800005,344.033861521
 10/12  19:00:00,428.931579996,250.08214607
 10/12  20:00:00,453.127619744,245.33054004299998
 10/12  21:00:00,427.69613407199995,345.402306015
 10/12  22:00:00,362.694408665,257.80443921299997
 10/12  23:00:00,297.515469301,146.48658037299998
 10/12  24:00:00,185.25224125,105.43702209
 10/13  01:00:00,140.23177281600002,86.7073605453
 10/13  02:00:00,175.52949828599998,87.99545606379999
 10/13  03:00:00,177.14751831700002,84.52390543060001
 10/13  04:00:00,161.748824761,120.09432537200001
 10/13  05:00:00,200.73339526599997,201.336835927
 10/13  06:00:00,329.17534634099997,350.598560215
 10/13  07:00:00,422.234626524,469.014199045
 10/13  08:00:00,352.772638259,382.733190236
 10/13  09:00:00,309.909618485,336.375404198
 10/13  10:00:00,246.756929485,304.422737439
 10/13  11:00:00,240.02553767,254.97038825799999
 10/13  12:00:00,239.710133047,245.104501678
 10/13  13:00:00,229.33974764400003,247.52816914099998
 10/13  14:00:00,229.248947131,243.390073468
 10/13  15:00:00,230.840968293,266.9426552
 10/13  16:00:00,251.211532484,259.887897345
 10/13  17:00:00,290.71002188,280.161623667
 10/13  18:00:00,366.164853006,454.893634725
 10/13  19:00:00,387.72169389699997,399.49526529199994
 10/13  20:00:00,414.26016087,452.765644934
 10/13  21:00:00,403.51279685699996,528.8876562869999
 10/13  22:00:00,323.589416754,423.16729572099996
 10/13  23:00:00,229.55407227799998,305.542318216
 10/13  24:00:00,132.806593717,154.070457789
 10/14  01:00:00,142.717692264,121.387030571
 10/14  02:00:00,128.003497686,114.384089553
 10/14  03:00:00,129.20778173899998,110.172250125
 10/14  04:00:00,138.713759562,128.933427379
 10/14  05:00:00,154.564567593,165.46969136299998
 10/14  06:00:00,292.773579713,221.094456025
 10/14  07:00:00,304.692670603,493.436245375
 10/14  08:00:00,369.732969304,658.906407464
 10/14  09:00:00,334.428138402,522.319660334
 10/14  10:00:00,267.232751052,418.338385098
 10/14  11:00:00,262.494027674,339.437056621
 10/14  12:00:00,270.390915705,267.33475178099997
 10/14  13:00:00,269.949325908,236.59027137200002
 10/14  14:00:00,287.044325408,223.67361626
 10/14  15:00:00,291.302820683,226.44801633
 10/14  16:00:00,320.76043167,202.868523477
 10/14  17:00:00,348.039899601,194.10767948900002
 10/14  18:00:00,398.38427072800005,240.30468618700002
 10/14  19:00:00,405.98241674199994,307.101637202
 10/14  20:00:00,413.46167165400004,377.23767443
 10/14  21:00:00,401.268019467,478.626301777
 10/14  22:00:00,340.211851445,551.386520158
 10/14  23:00:00,243.35506516900003,384.91909196
 10/14  24:00:00,145.022175398,150.18903478299998
 10/15  01:00:00,159.868012751,116.49802248299999
 10/15  02:00:00,143.617409861,111.944766531
 10/15  03:00:00,143.926337478,109.25171038299999
 10/15  04:00:00,152.766992092,135.327440099
 10/15  05:00:00,166.863981706,162.449154438
 10/15  06:00:00,297.232637083,227.72238777599998
 10/15  07:00:00,304.17307061599996,514.295933766
 10/15  08:00:00,373.872873294,683.26726313
 10/15  09:00:00,334.95377959,565.171405469
 10/15  10:00:00,281.31451267299997,406.951773916
 10/15  11:00:00,283.678110549,311.897464936
 10/15  12:00:00,298.033539254,239.480458708
 10/15  13:00:00,286.25294153,223.02683211299998
 10/15  14:00:00,285.529271683,207.075450162
 10/15  15:00:00,285.35910912,222.123450254
 10/15  16:00:00,315.306607933,201.959449488
 10/15  17:00:00,343.20703568,187.94962169
 10/15  18:00:00,406.535390214,221.67530038
 10/15  19:00:00,424.12829152300003,263.807252837
 10/15  20:00:00,443.481144127,285.05891716400004
 10/15  21:00:00,411.918969956,305.86078303700003
 10/15  22:00:00,349.032093899,441.581493225
 10/15  23:00:00,257.96338518,362.330621623
 10/15  24:00:00,152.268021562,179.858473497
 10/16  01:00:00,145.78637749799998,140.10010603
 10/16  02:00:00,141.065944425,131.83115743
 10/16  03:00:00,142.329354473,114.52102136399999
 10/16  04:00:00,151.53836442899998,140.258895605
 10/16  05:00:00,187.472256337,220.823228314
 10/16  06:00:00,344.94215702199995,356.115040129
 10/16  07:00:00,392.028069787,581.33664244
 10/16  08:00:00,338.052787785,476.636754704
 10/16  09:00:00,309.875689522,368.83512429
 10/16  10:00:00,268.617215086,295.994823211
 10/16  11:00:00,297.70718376599996,235.597403998
 10/16  12:00:00,297.952368478,227.179393174
 10/16  13:00:00,288.182316754,218.15830078099998
 10/16  14:00:00,287.77050588,212.98235876
 10/16  15:00:00,286.338430683,220.116047419
 10/16  16:00:00,315.636241037,201.74698301599997
 10/16  17:00:00,351.431759774,212.805889453
 10/16  18:00:00,408.06932112199996,345.001832866
 10/16  19:00:00,429.18319742,256.406235234
 10/16  20:00:00,454.018898939,266.001746262
 10/16  21:00:00,428.767436734,381.53074798
 10/16  22:00:00,349.050124738,316.384000937
 10/16  23:00:00,252.30393355,215.43246035200002
 10/16  24:00:00,139.421769735,184.466862359
 10/17  01:00:00,145.280663798,151.361977187
 10/17  02:00:00,141.58022656,137.454968196
 10/17  03:00:00,143.149314946,126.101714946
 10/17  04:00:00,187.739613644,146.47393765200002
 10/17  05:00:00,156.203183698,217.76178589900002
 10/17  06:00:00,340.072152618,359.14149014300006
 10/17  07:00:00,404.05518511400004,577.749121501
 10/17  08:00:00,342.684235559,447.391565401
 10/17  09:00:00,311.317775397,355.54395812300004
 10/17  10:00:00,272.76772597400003,295.59451396599997
 10/17  11:00:00,298.378493828,236.09428471400003
 10/17  12:00:00,296.368472703,230.05605170400003
 10/17  13:00:00,286.202899313,214.781833005
 10/17  14:00:00,285.846962225,212.893866809
 10/17  15:00:00,286.417483117,221.109781928
 10/17  16:00:00,316.134840918,200.376447993
 10/17  17:00:00,350.254859066,213.752512507
 10/17  18:00:00,408.572455092,345.33576590800004
 10/17  19:00:00,427.403086826,252.145528044
 10/17  20:00:00,452.250222543,254.324723055
 10/17  21:00:00,427.74150201099997,363.532906596
 10/17  22:00:00,356.772455144,290.706813034
 10/17  23:00:00,261.921238875,176.92808227900002
 10/17  24:00:00,143.241067185,159.39126934
 10/18  01:00:00,151.042957051,132.242486261
 10/18  02:00:00,171.481338647,125.08328051
 10/18  03:00:00,136.630575747,121.424228113
 10/18  04:00:00,167.024778257,143.53209783
 10/18  05:00:00,173.798410657,224.360100696
 10/18  06:00:00,340.129875493,360.568252895
 10/18  07:00:00,413.105756966,491.228452499
 10/18  08:00:00,343.745105395,422.13178706699995
 10/18  09:00:00,303.97413279799997,367.053056935
 10/18  10:00:00,256.764802561,316.424639802
 10/18  11:00:00,282.00307612299997,242.501692538
 10/18  12:00:00,295.671913732,230.647199071
 10/18  13:00:00,285.417142228,221.575717565
 10/18  14:00:00,286.44254377,213.05330671599998
 10/18  15:00:00,286.235639952,221.249804383
 10/18  16:00:00,315.85262175400004,200.45960475
 10/18  17:00:00,350.50895860400004,214.26719220099997
 10/18  18:00:00,408.879347056,346.27570077300004
 10/18  19:00:00,427.334270263,260.13601816799996
 10/18  20:00:00,452.131857036,260.896088312
 10/18  21:00:00,428.095702958,369.627041855
 10/18  22:00:00,356.181170485,294.030267005
 10/18  23:00:00,259.00098305,209.591429384
 10/18  24:00:00,141.662590365,177.24685736599997
 10/19  01:00:00,149.980032613,135.345268516
 10/19  02:00:00,171.749574885,123.583123624
 10/19  03:00:00,138.315268055,113.47607342399999
 10/19  04:00:00,182.523377352,134.295668051
 10/19  05:00:00,175.74026105299998,216.388931292
 10/19  06:00:00,345.099533446,354.053875279
 10/19  07:00:00,423.96276290300005,466.605277793
 10/19  08:00:00,350.956878067,385.752801309
 10/19  09:00:00,315.574373031,332.148780817
 10/19  10:00:00,290.43257910200003,286.539335177
 10/19  11:00:00,297.014801607,231.56636607
 10/19  12:00:00,292.631333233,230.673139495
 10/19  13:00:00,283.557704105,222.56559569400002
 10/19  14:00:00,284.391596955,214.311377112
 10/19  15:00:00,284.35828496700003,222.72694043799999
 10/19  16:00:00,314.014922228,200.76911559799998
 10/19  17:00:00,348.837317527,214.729197098
 10/19  18:00:00,401.77841160099996,348.1079388
 10/19  19:00:00,418.52149708300004,259.77010306799997
 10/19  20:00:00,448.070808215,252.69892612
 10/19  21:00:00,425.628851357,349.524541026
 10/19  22:00:00,361.369195589,270.179250549
 10/19  23:00:00,296.429469688,154.958077002
 10/19  24:00:00,172.069679818,116.64932380200001
 10/20  01:00:00,149.173019411,88.09326433700001
 10/20  02:00:00,180.533915995,93.0119755338
 10/20  03:00:00,136.080590379,86.32827452709999
 10/20  04:00:00,163.700080146,112.935051195
 10/20  05:00:00,210.30420728299998,196.24488883
 10/20  06:00:00,344.88292034,338.05543675
 10/20  07:00:00,421.402798035,455.864139678
 10/20  08:00:00,367.87386255800004,367.981851055
 10/20  09:00:00,337.121558913,322.520634594
 10/20  10:00:00,289.303953547,283.699850647
 10/20  11:00:00,289.630967914,232.55268461900002
 10/20  12:00:00,288.800832808,238.381464163
 10/20  13:00:00,279.60802308,222.999215572
 10/20  14:00:00,280.39545191,212.698002204
 10/20  15:00:00,279.439953123,217.69088859099998
 10/20  16:00:00,308.167483632,207.29689550900002
 10/20  17:00:00,344.05428048199997,215.891781704
 10/20  18:00:00,402.564590929,348.934302935
 10/20  19:00:00,421.174571834,261.67760708099996
 10/20  20:00:00,446.048527019,254.47900587200002
 10/20  21:00:00,421.97833665300004,354.025380594
 10/20  22:00:00,358.43140467300003,267.178111259
 10/20  23:00:00,292.85429061400004,156.71350287299998
 10/20  24:00:00,181.87715833400003,121.215912334
 10/21  01:00:00,149.757480737,99.018685536
 10/21  02:00:00,174.660193486,98.57513354950001
 10/21  03:00:00,176.69304016099997,95.6092620275
 10/21  04:00:00,143.69040127899999,123.83112517100001
 10/21  05:00:00,184.374224963,154.903864411
 10/21  06:00:00,312.368282212,212.718537365
 10/21  07:00:00,379.81254179,376.49806896300004
 10/21  08:00:00,407.723148965,507.256472526
 10/21  09:00:00,357.220778929,401.003733473
 10/21  10:00:00,299.95032368200003,338.79462433099997
 10/21  11:00:00,289.494983423,285.370415727
 10/21  12:00:00,290.262690335,237.982397015
 10/21  13:00:00,282.21797592400003,222.685440356
 10/21  14:00:00,283.151346622,214.12083333299998
 10/21  15:00:00,285.081252991,229.09691366
 10/21  16:00:00,314.66026452200003,201.77666353799998
 10/21  17:00:00,342.629725438,192.85064411599998
 10/21  18:00:00,412.795123646,224.40978731200002
 10/21  19:00:00,418.17073886199995,257.770035836
 10/21  20:00:00,428.656791234,259.35638927599996
 10/21  21:00:00,419.16294492099996,247.384922145
 10/21  22:00:00,366.991449302,347.070795967
 10/21  23:00:00,297.623785126,217.723347909
 10/21  24:00:00,184.777842899,128.530468908
 10/22  01:00:00,162.33299313700002,103.42445612
 10/22  02:00:00,160.182088712,105.33839756399999
 10/22  03:00:00,184.765082533,122.16200381700001
 10/22  04:00:00,155.943127649,150.084520907
 10/22  05:00:00,192.85089629,186.273555168
 10/22  06:00:00,293.987509437,252.25915407
 10/22  07:00:00,371.69863393,395.94112973
 10/22  08:00:00,406.54650399400003,524.091883562
 10/22  09:00:00,350.638653905,408.474549688
 10/22  10:00:00,301.930120612,339.445635294
 10/22  11:00:00,299.75704313299997,288.97535003
 10/22  12:00:00,302.482293606,230.08433332299998
 10/22  13:00:00,286.69355489,228.89158251
 10/22  14:00:00,286.385102948,213.54570521
 10/22  15:00:00,286.158297634,221.886824952
 10/22  16:00:00,315.995965361,201.08450171099997
 10/22  17:00:00,343.587181622,191.156563828
 10/22  18:00:00,409.14101521,223.128948035
 10/22  19:00:00,422.700856157,255.15666461599997
 10/22  20:00:00,441.115917771,258.94889357200003
 10/22  21:00:00,412.3795659,245.88865935299998
 10/22  22:00:00,358.64344547,343.73901007800004
 10/22  23:00:00,295.532234028,203.914733795
 10/22  24:00:00,211.918795478,118.429304378
 10/23  01:00:00,193.08725875099998,84.0152227164
 10/23  02:00:00,163.237034969,83.95131568720001
 10/23  03:00:00,181.411310207,84.028289347
 10/23  04:00:00,181.402902337,118.50944812700001
 10/23  05:00:00,222.12592064400002,196.80263345
 10/23  06:00:00,347.75647759,339.31673059900004
 10/23  07:00:00,416.17971790400003,467.76629907800003
 10/23  08:00:00,365.000294765,371.55262749199994
 10/23  09:00:00,340.26169498400003,324.618016932
 10/23  10:00:00,289.820147445,294.865793934
 10/23  11:00:00,257.80835468099997,263.909813666
 10/23  12:00:00,283.86492471099996,250.12162925599998
 10/23  13:00:00,285.79490463,228.483059562
 10/23  14:00:00,284.841494485,218.948402904
 10/23  15:00:00,284.46996393,222.70401047400003
 10/23  16:00:00,315.09213152,200.946040953
 10/23  17:00:00,349.452194183,223.549700997
 10/23  18:00:00,407.414062395,367.47518273300005
 10/23  19:00:00,424.846463241,301.56464052
 10/23  20:00:00,449.91253251300003,326.02543364
 10/23  21:00:00,426.64749586,429.67881419
 10/23  22:00:00,349.34378089,362.552575353
 10/23  23:00:00,252.996029362,255.032324096
 10/23  24:00:00,143.510018131,188.001784993
 10/24  01:00:00,148.663253928,155.64245299200002
 10/24  02:00:00,144.703187302,138.144731871
 10/24  03:00:00,156.501282469,130.08766843200002
 10/24  04:00:00,161.73249346,154.792157399
 10/24  05:00:00,195.496962228,230.525880714
 10/24  06:00:00,331.152935495,366.93515053
 10/24  07:00:00,419.76816024199996,563.588411817
 10/24  08:00:00,323.742986633,480.583416048
 10/24  09:00:00,309.206928153,397.793113051
 10/24  10:00:00,264.318460129,337.81575096299997
 10/24  11:00:00,274.223764972,267.902223717
