Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly)
 10/24  12:00:00,286.719165864,257.248483195
 10/24  13:00:00,285.726260671,228.74044751099999
 10/24  14:00:00,284.919696319,214.06795456
 10/24  15:00:00,284.410269521,222.299155913
 10/24  16:00:00,313.99983509599997,206.74304071900002
 10/24  17:00:00,348.821394921,225.449199827
 10/24  18:00:00,407.62751912699997,371.76841246699996
 10/24  19:00:00,416.43569630800005,309.26951214400003
 10/24  20:00:00,442.683376471,320.220681476
 10/24  21:00:00,425.59150199,453.721732241
 10/24  22:00:00,341.165410496,406.645176554
 10/24  23:00:00,243.520345079,323.491011475
 10/24  24:00:00,142.62338353,184.568375959
 10/25  01:00:00,144.567750119,135.318257541
 10/25  02:00:00,139.119677937,122.461308211
 10/25  03:00:00,139.50054420700002,120.799743165
 10/25  04:00:00,148.122403316,137.739149574
 10/25  05:00:00,209.148848865,221.486291845
 10/25  06:00:00,327.59234473099997,368.12233573599997
 10/25  07:00:00,393.895152151,600.1521518430001
 10/25  08:00:00,323.250999046,531.555634319
 10/25  09:00:00,300.89584187599996,446.730044984
 10/25  10:00:00,254.855171702,356.77777352699997
 10/25  11:00:00,265.763390303,266.30334138
 10/25  12:00:00,277.28534375099997,254.819874648
 10/25  13:00:00,285.082938233,228.040460428
 10/25  14:00:00,286.05298363400004,218.887982981
 10/25  15:00:00,286.124139243,225.793368553
 10/25  16:00:00,316.32592867,202.21808097599998
 10/25  17:00:00,349.267244553,227.02164415200002
 10/25  18:00:00,396.171958911,384.48147434
 10/25  19:00:00,404.791984081,319.303228815
 10/25  20:00:00,431.160227631,356.79902254800004
 10/25  21:00:00,417.00364997,499.749186137
 10/25  22:00:00,330.442871308,486.53693783
 10/25  23:00:00,236.12773151599998,348.18988100800004
 10/25  24:00:00,139.730198291,157.691333616
 10/26  01:00:00,139.36792032399998,116.837472936
 10/26  02:00:00,133.895313566,118.05419406700001
 10/26  03:00:00,135.771066551,108.47962384899999
 10/26  04:00:00,145.078946938,134.145616013
 10/26  05:00:00,181.250243571,224.819628829
 10/26  06:00:00,342.35494069599997,364.61730742699996
 10/26  07:00:00,383.972727889,595.689230009
 10/26  08:00:00,324.347135993,508.740952101
 10/26  09:00:00,300.068919264,394.67853158400004
 10/26  10:00:00,256.018843151,322.28737472299997
 10/26  11:00:00,264.775740142,261.07061005599996
 10/26  12:00:00,278.630175787,252.011108452
 10/26  13:00:00,286.42872446,227.567236917
 10/26  14:00:00,285.730684199,221.042249653
 10/26  15:00:00,285.218250274,222.174856615
 10/26  16:00:00,314.805854645,207.196765178
 10/26  17:00:00,349.47281443699995,217.21891913299999
 10/26  18:00:00,408.461698632,378.673389817
 10/26  19:00:00,408.17188285,318.111029408
 10/26  20:00:00,429.17366611,425.633783264
 10/26  21:00:00,414.722224747,594.2165878659999
 10/26  22:00:00,333.15888161099997,443.46231245
 10/26  23:00:00,234.028394039,327.901080762
 10/26  24:00:00,141.236277591,156.662993717
 10/27  01:00:00,140.923950834,115.479508548
 10/27  02:00:00,135.049453506,117.585940805
 10/27  03:00:00,135.312922133,109.02954545799999
 10/27  04:00:00,144.596405744,135.836771512
 10/27  05:00:00,180.988722506,227.39844522
 10/27  06:00:00,338.302020014,373.02126299400004
 10/27  07:00:00,363.077992409,637.0174455719999
 10/27  08:00:00,318.631876111,581.918003655
 10/27  09:00:00,303.695662528,504.866989205
 10/27  10:00:00,251.687396818,380.46165337599996
 10/27  11:00:00,259.699436719,276.582929468
 10/27  12:00:00,277.192405629,251.444363058
 10/27  13:00:00,287.692063924,225.422211492
 10/27  14:00:00,286.467259768,216.003054623
 10/27  15:00:00,285.567085519,227.62341192099998
 10/27  16:00:00,314.997283052,207.218980201
 10/27  17:00:00,349.796346683,215.698095445
 10/27  18:00:00,410.37684495,369.414461145
 10/27  19:00:00,412.34505797800006,296.884946572
 10/27  20:00:00,439.56029524300004,297.55183707099997
 10/27  21:00:00,425.11213321900004,410.305736211
 10/27  22:00:00,338.993721638,348.73318842300006
 10/27  23:00:00,244.381177418,232.99679243900002
 10/27  24:00:00,142.026147127,187.302066873
 10/28  01:00:00,154.18639623299998,167.325240369
 10/28  02:00:00,138.223283242,143.156060312
 10/28  03:00:00,138.293396301,134.007344701
 10/28  04:00:00,146.672769689,146.398570431
 10/28  05:00:00,161.643413219,180.30346112
 10/28  06:00:00,307.846197549,237.83310804
 10/28  07:00:00,331.34886526,489.08503632099996
 10/28  08:00:00,380.776948115,603.620171719
 10/28  09:00:00,357.296365827,442.497595931
 10/28  10:00:00,301.50217789999994,352.446149812
 10/28  11:00:00,302.48591019099996,291.304760289
 10/28  12:00:00,302.889877928,238.333695068
 10/28  13:00:00,292.686926598,229.471087821
 10/28  14:00:00,292.254457654,220.848536065
 10/28  15:00:00,292.179067703,222.502310219
 10/28  16:00:00,322.436998278,208.10654184400002
 10/28  17:00:00,350.39868689300005,198.11960483200002
 10/28  18:00:00,422.666767935,223.815626197
 10/28  19:00:00,424.633456748,263.417188104
 10/28  20:00:00,434.863690994,265.319795843
 10/28  21:00:00,425.26601304800005,264.314442145
 10/28  22:00:00,372.56865572199996,361.22287095800004
 10/28  23:00:00,273.10143132900004,240.62164419599998
 10/28  24:00:00,148.671828129,154.807311279
 10/29  01:00:00,174.893911283,120.28289752799999
 10/29  02:00:00,162.22666182700002,128.42415584
 10/29  03:00:00,164.1502006,125.785417904
 10/29  04:00:00,192.661212173,144.138004464
 10/29  05:00:00,167.220134054,180.91922153099998
 10/29  06:00:00,307.51603528,237.362577115
 10/29  07:00:00,359.39407260400003,392.693282348
 10/29  08:00:00,403.23659422300005,550.189174276
 10/29  09:00:00,343.83803325900004,429.052261752
 10/29  10:00:00,284.685281595,361.48605322
 10/29  11:00:00,307.10881784599997,293.16034502400004
 10/29  12:00:00,307.988995812,239.29946251
 10/29  13:00:00,288.720191429,232.212955567
 10/29  14:00:00,287.160186312,217.21177710799998
 10/29  15:00:00,287.74474799,232.985802033
 10/29  16:00:00,316.958562337,216.004573945
 10/29  17:00:00,343.23046256099997,204.285066722
 10/29  18:00:00,412.87575715300005,246.00921677099998
 10/29  19:00:00,425.115146798,279.055181018
 10/29  20:00:00,445.761995432,281.056001935
 10/29  21:00:00,417.968507232,276.477784068
 10/29  22:00:00,360.742138494,376.675253864
 10/29  23:00:00,280.93643000099996,225.761190492
 10/29  24:00:00,149.206954286,135.754426117
 10/30  01:00:00,144.983578547,103.18032291899999
 10/30  02:00:00,143.511174657,110.36389847299999
 10/30  03:00:00,172.237718356,109.36634017799999
 10/30  04:00:00,161.788948828,130.212359475
 10/30  05:00:00,173.83272622400003,221.837836602
 10/30  06:00:00,342.110442966,368.238102409
 10/30  07:00:00,428.4645646000001,490.323741399
 10/30  08:00:00,364.085487882,397.383418736
 10/30  09:00:00,333.925281065,338.531850418
 10/30  10:00:00,286.062305754,302.51767984
 10/30  11:00:00,295.741619905,249.486008116
 10/30  12:00:00,289.38244938,249.77766513900002
 10/30  13:00:00,281.833843504,241.66429852599998
 10/30  14:00:00,287.76556433,233.61094715599998
 10/30  15:00:00,287.67576094599997,235.581073445
 10/30  16:00:00,316.944352659,219.071256322
 10/30  17:00:00,351.34137486599997,232.568534247
 10/30  18:00:00,412.13062708800004,373.28145478
 10/30  19:00:00,427.84880136,281.542179473
 10/30  20:00:00,452.66080075300005,275.24973928599996
 10/30  21:00:00,427.390747102,374.899414374
 10/30  22:00:00,362.42314349800006,287.763823457
 10/30  23:00:00,294.121603073,164.968341659
 10/30  24:00:00,135.984171624,128.117071027
 10/31  01:00:00,143.024016855,99.9826667533
 10/31  02:00:00,168.903294795,99.35289254690001
 10/31  03:00:00,174.933115633,106.13408318100001
 10/31  04:00:00,139.852172526,133.676184259
 10/31  05:00:00,191.46705231200002,216.97948851400002
 10/31  06:00:00,343.5002217,371.436681328
 10/31  07:00:00,429.146032209,497.226225952
 10/31  08:00:00,363.61267396,396.725691032
 10/31  09:00:00,332.020770812,349.39691806800005
 10/31  10:00:00,258.466670742,311.080611154
 10/31  11:00:00,249.522807022,258.896762251
 10/31  12:00:00,250.01209206599998,259.94691117
 10/31  13:00:00,235.423209484,253.22690812
 10/31  14:00:00,234.312019939,243.391494072
 10/31  15:00:00,233.408365429,248.920355919
 10/31  16:00:00,260.417327004,229.824703728
 10/31  17:00:00,303.934661397,245.19322202799998
 10/31  18:00:00,385.820653426,391.689364475
 10/31  19:00:00,406.97407590800003,285.73457848099997
 10/31  20:00:00,439.845666914,287.153211069
 10/31  21:00:00,427.909090358,388.94597563199994
 10/31  22:00:00,342.354561099,293.55300780000005
 10/31  23:00:00,239.41549231,193.17674307400003
 10/31  24:00:00,131.496514642,159.35466219100002
 11/01  01:00:00,135.291735096,132.829770696
 11/01  02:00:00,132.28312847,139.679248264
 11/01  03:00:00,174.97563757,136.649185303
 11/01  04:00:00,119.346199724,154.842752404
 11/01  05:00:00,205.85607568,243.236811812
 11/01  06:00:00,321.884976615,390.29832421699996
 11/01  07:00:00,401.225894135,562.728614684
 11/01  08:00:00,332.246497949,470.642840022
 11/01  09:00:00,293.060406393,410.306416915
 11/01  10:00:00,226.068300376,353.382637489
 11/01  11:00:00,236.887832677,289.871633246
 11/01  12:00:00,256.763219395,262.72612636599996
 11/01  13:00:00,283.397355058,229.929328828
 11/01  14:00:00,288.085422396,224.43092554900002
 11/01  15:00:00,288.61426902,233.511412302
 11/01  16:00:00,309.686772313,211.52519109999997
 11/01  17:00:00,337.52543437400004,230.343483429
 11/01  18:00:00,393.805297765,391.82895168
 11/01  19:00:00,395.16661227199995,327.997308322
 11/01  20:00:00,423.094565591,372.826306872
 11/01  21:00:00,409.08631931199994,532.525786587
 11/01  22:00:00,327.640798636,458.425848697
 11/01  23:00:00,231.889325362,346.098406328
 11/01  24:00:00,135.182166005,179.833558785
 11/02  01:00:00,135.829530237,135.23336178
 11/02  02:00:00,131.244447345,125.137554687
 11/02  03:00:00,133.271365497,112.612289676
 11/02  04:00:00,143.273292095,143.236152847
 11/02  05:00:00,180.349786974,227.38640746599998
 11/02  06:00:00,342.920506454,376.251241789
 11/02  07:00:00,400.306479274,608.247299369
 11/02  08:00:00,311.24687687200003,501.043369807
 11/02  09:00:00,283.869440205,439.36533600300004
 11/02  10:00:00,221.738786493,410.36824311199996
 11/02  11:00:00,217.53843545599997,334.268797134
 11/02  12:00:00,226.235118642,305.65320238099997
 11/02  13:00:00,206.958733902,291.848953124
 11/02  14:00:00,208.047130803,285.834503105
 11/02  15:00:00,221.88463290299998,283.63651858599997
 11/02  16:00:00,246.702293854,268.30300313
 11/02  17:00:00,289.066720093,281.660219097
 11/02  18:00:00,369.35125226900004,429.81014156300006
 11/02  19:00:00,384.51688302599996,354.691052384
 11/02  20:00:00,416.54774371900004,385.304042726
 11/02  21:00:00,405.519143831,484.47809098
 11/02  22:00:00,322.437236032,409.994988672
 11/02  23:00:00,226.54894681599998,312.4782962
 11/02  24:00:00,129.527973062,195.62655866400002
 11/03  01:00:00,131.26168957,156.23399215799998
 11/03  02:00:00,127.50154747299999,140.250947173
 11/03  03:00:00,129.368505031,128.069199405
 11/03  04:00:00,139.190584151,148.765684269
 11/03  05:00:00,175.919029869,231.005464605
 11/03  06:00:00,343.107727216,377.26280551300005
 11/03  07:00:00,384.55141994900004,620.685625535
 11/03  08:00:00,311.126856047,546.23784243
 11/03  09:00:00,283.60971641599997,454.595496529
 11/03  10:00:00,224.46311949900002,406.774479899
 11/03  11:00:00,229.172526335,331.818562637
 11/03  12:00:00,241.51272893700002,302.15504922599996
 11/03  13:00:00,247.6249358,283.020801811
 11/03  14:00:00,257.121949246,270.101480342
 11/03  15:00:00,260.92885194,276.259953654
 11/03  16:00:00,287.493779378,254.98111456799998
 11/03  17:00:00,317.908592353,286.945032486
 11/03  18:00:00,378.557530994,497.039979875
 11/03  19:00:00,388.03154559,487.648710947
 11/03  20:00:00,415.175720715,491.77143162699997
 11/03  21:00:00,399.671116866,549.209060848
 11/03  22:00:00,320.984518802,459.268903834
 11/03  23:00:00,225.329817988,351.592491662
 11/03  24:00:00,137.817360859,160.481170043
 11/04  01:00:00,146.199656019,124.386200014
 11/04  02:00:00,129.981939679,115.072192448
 11/04  03:00:00,130.276131288,115.411504346
 11/04  04:00:00,139.869298726,143.87103329299998
 11/04  05:00:00,155.308845454,177.96459535099999
 11/04  06:00:00,282.15774219,244.71169122700002
 11/04  07:00:00,302.302724916,541.382216771
 11/04  08:00:00,361.257902216,741.239714613
 11/04  09:00:00,336.789328505,616.608430585
 11/04  10:00:00,275.914736526,512.363809426
 11/04  11:00:00,268.38815548400004,384.12763239300006
 11/04  12:00:00,273.846853652,292.32721923400004
 11/04  13:00:00,267.365384247,277.986597488
 11/04  14:00:00,279.06388234400004,251.545165037
 11/04  15:00:00,280.84282659900003,251.22283671
 11/04  16:00:00,305.810869169,227.066850223
 11/04  17:00:00,322.360217292,229.96823889
 11/04  18:00:00,393.258030546,279.56006591700003
 11/04  19:00:00,393.326001924,351.60810935
 11/04  20:00:00,413.713141797,403.386610963
 11/04  21:00:00,406.67027108599996,426.170359314
 11/04  22:00:00,342.041322817,552.368841405
 11/04  23:00:00,243.814857648,441.90562116300003
 11/04  24:00:00,144.258063058,159.44084038399998
 11/05  01:00:00,159.825064868,126.893447737
 11/05  02:00:00,143.57565537899998,123.825754575
 11/05  03:00:00,143.78770686299998,116.952207789
 11/05  04:00:00,152.35575761,143.66220702200002
 11/05  05:00:00,166.644017308,178.386226305
 11/05  06:00:00,290.749335519,246.58836722799998
 11/05  07:00:00,305.904755578,547.5393148730001
 11/05  08:00:00,365.791818116,745.024156111
 11/05  09:00:00,335.09864669999996,612.895543825
 11/05  10:00:00,285.28917660400003,474.922585341
 11/05  11:00:00,286.838453094,333.23346505
 11/05  12:00:00,301.28863009400004,253.586518808
 11/05  13:00:00,286.038001855,232.039417207
 11/05  14:00:00,285.403600381,223.22944045900002
 11/05  15:00:00,285.320707711,231.70336600599998
 11/05  16:00:00,314.272914726,210.549524855
 11/05  17:00:00,342.431407731,202.25055327299998
 11/05  18:00:00,411.1033591,244.116782987
 11/05  19:00:00,414.58998530800005,291.46420607
 11/05  20:00:00,444.551732511,288.287594475
 11/05  21:00:00,414.991057214,278.45793777
 11/05  22:00:00,353.79226053,397.12528250599996
 11/05  23:00:00,264.61861113099997,250.561880805
 11/05  24:00:00,159.670483432,159.290269267
 11/06  01:00:00,163.796879365,150.427019566
 11/06  02:00:00,158.985088198,120.324623405
 11/06  03:00:00,150.906602409,116.58332124799999
 11/06  04:00:00,150.65322523,112.19758276700001
 11/06  05:00:00,189.14987347099998,136.887186818
 11/06  06:00:00,176.268344912,219.28048526700002
 11/06  07:00:00,348.000389726,376.303680742
 11/06  08:00:00,409.540021241,505.62288905
 11/06  09:00:00,338.682656907,437.627098802
 11/06  10:00:00,295.931119348,399.907147137
 11/06  11:00:00,232.68265127,352.754004464
 11/06  12:00:00,225.438116774,301.43697486
 11/06  13:00:00,222.850544843,288.791285924
 11/06  14:00:00,213.786281216,274.683858917
 11/06  15:00:00,215.67881980599998,261.517089776
 11/06  16:00:00,216.435735685,265.149886788
 11/06  17:00:00,246.059674929,239.432719548
 11/06  18:00:00,299.782102292,266.61534702299997
 11/06  19:00:00,373.48370298300006,421.471586522
 11/06  20:00:00,388.825353515,326.85283897200003
 11/06  21:00:00,421.28943785800004,324.138832495
 11/06  22:00:00,412.17740383800003,437.389385341
 11/06  23:00:00,331.375265609,352.601472937
 11/06  24:00:00,236.504635907,224.81181745599997
 11/07  01:00:00,132.002321308,190.48143276099998
 11/07  02:00:00,135.552639829,148.192029148
 11/07  03:00:00,132.92099378700001,139.973501596
 11/07  04:00:00,136.19753768,131.682046463
 11/07  05:00:00,178.516745526,155.105447291
 11/07  06:00:00,171.26906332,237.626993366
 11/07  07:00:00,346.966444258,392.660605957
 11/07  08:00:00,394.277224151,517.13245967
 11/07  09:00:00,335.573117793,437.80516911
 11/07  10:00:00,293.637817999,383.597178466
 11/07  11:00:00,237.73739364099998,336.260473212
 11/07  12:00:00,251.04276497599997,253.68387283
 11/07  13:00:00,294.049691009,250.84585133299998
 11/07  14:00:00,288.45592970900003,235.851393076
 11/07  15:00:00,287.64103162099997,228.77417875
 11/07  16:00:00,287.71668862900003,237.28451018599998
 11/07  17:00:00,317.823635389,219.794275158
 11/07  18:00:00,363.346916065,231.77912792400002
 11/07  19:00:00,421.737154675,386.59156444900003
 11/07  20:00:00,427.06337259800006,297.860756445
 11/07  21:00:00,453.67568195900003,293.14471958400003
 11/07  22:00:00,429.38599440400003,396.234529149
 11/07  23:00:00,361.689117494,311.67056908
 11/07  24:00:00,269.45610465,186.36768059099998
 11/08  01:00:00,131.85407344700002,143.291142154
 11/08  02:00:00,137.021396114,120.320390602
 11/08  03:00:00,147.812180804,110.536244327
 11/08  04:00:00,151.828290496,106.15184265299999
 11/08  05:00:00,179.465191147,133.206282883
 11/08  06:00:00,188.401628264,227.85447023
 11/08  07:00:00,327.773173321,377.769420911
 11/08  08:00:00,411.534101291,499.23536081099996
 11/08  09:00:00,371.28481414199996,397.72315299699994
 11/08  10:00:00,343.34253818,343.261007361
 11/08  11:00:00,295.993613063,305.44248597
 11/08  12:00:00,297.791858429,247.191769725
 11/08  13:00:00,297.411908733,253.268568117
 11/08  14:00:00,287.355065442,238.37935095400002
 11/08  15:00:00,286.173440442,230.562345666
 11/08  16:00:00,286.360446942,245.05503386700002
 11/08  17:00:00,316.41430290700004,214.90604596900002
 11/08  18:00:00,362.06411266599997,239.53256971099998
 11/08  19:00:00,420.60680545099996,381.985552511
 11/08  20:00:00,428.17475609,279.126487167
 11/08  21:00:00,452.917638226,278.489885612
 11/08  22:00:00,428.514259952,385.46180534800004
 11/08  23:00:00,363.507891462,298.45895079999997
 11/08  24:00:00,293.203338428,178.914832804
 11/09  01:00:00,133.509968,128.990050367
 11/09  02:00:00,139.355212345,101.414835975
 11/09  03:00:00,176.23335166299998,100.259364845
 11/09  04:00:00,133.76619875,101.06651500299999
 11/09  05:00:00,160.253315953,132.08510321
 11/09  06:00:00,197.02041938099998,233.022748973
 11/09  07:00:00,339.94505442900004,394.847177923
 11/09  08:00:00,407.53903268199997,530.823301441
 11/09  09:00:00,356.42123077800005,434.646867094
 11/09  10:00:00,328.897053276,384.709428946
 11/09  11:00:00,270.137390068,354.83710552699995
 11/09  12:00:00,277.758552939,292.978714478
 11/09  13:00:00,290.191667165,275.40823501299997
 11/09  14:00:00,285.865897072,257.110017031
 11/09  15:00:00,285.58028700799997,242.68584987
 11/09  16:00:00,285.82453890799997,253.81950912099998
 11/09  17:00:00,295.711965122,241.87014365299999
 11/09  18:00:00,323.54642039,297.490295
 11/09  19:00:00,389.145266646,491.18040515
 11/09  20:00:00,396.29088079300004,468.002215466
 11/09  21:00:00,422.245645911,528.997972238
 11/09  22:00:00,411.26815200199997,566.540524314
 11/09  23:00:00,322.629045576,461.59141762900003
 11/09  24:00:00,228.969831658,363.220624816
 11/10  01:00:00,140.605044769,168.550082362
 11/10  02:00:00,138.060738372,125.749155839
 11/10  03:00:00,132.827484556,120.789251167
 11/10  04:00:00,133.81299878,117.67375645
 11/10  05:00:00,143.419001524,148.990666093
 11/10  06:00:00,180.001393054,233.263293232
 11/10  07:00:00,329.555132027,391.47168893199995
 11/10  08:00:00,360.587820919,664.5515219490001
 11/10  09:00:00,333.04560628900003,577.2437394259999
 11/10  10:00:00,315.840957847,439.831371564
 11/10  11:00:00,265.934505835,325.429792201
 11/10  12:00:00,287.487114105,245.013906307
 11/10  13:00:00,297.23734667,246.878785205
 11/10  14:00:00,288.225172749,239.259050457
 11/10  15:00:00,284.291450065,225.188595872
 11/10  16:00:00,278.899577558,234.82687780900002
 11/10  17:00:00,294.68003367200004,221.46854762400002
 11/10  18:00:00,319.578966555,247.344437458
 11/10  19:00:00,383.10193129699996,404.695369396
 11/10  20:00:00,393.28248243900003,342.593719468
 11/10  21:00:00,421.61670307,369.080778932
 11/10  22:00:00,406.70964283,530.425288262
 11/10  23:00:00,321.74200881900003,521.581489938
 11/10  24:00:00,229.704281526,345.357265294
 11/11  01:00:00,147.839395084,168.13664652100002
 11/11  02:00:00,156.052645209,134.525261604
 11/11  03:00:00,140.7812838,121.33796792700001
 11/11  04:00:00,141.597300908,121.953795329
 11/11  05:00:00,150.62089142,145.665732551
 11/11  06:00:00,165.19065712100002,178.435284277
 11/11  07:00:00,299.195643203,254.252418155
 11/11  08:00:00,299.527187917,546.867442842
 11/11  09:00:00,394.009380329,708.110770894
 11/11  10:00:00,352.37145814300004,503.19357796400004
 11/11  11:00:00,308.269798687,380.290995551
 11/11  12:00:00,305.675605201,306.613417207
 11/11  13:00:00,304.941283727,243.360366402
 11/11  14:00:00,285.95220975,238.281898873
 11/11  15:00:00,285.920319714,222.867973674
 11/11  16:00:00,286.342991381,238.32752685900002
 11/11  17:00:00,316.977673567,211.577618617
 11/11  18:00:00,356.453135105,207.417861272
 11/11  19:00:00,422.95444125,237.950501118
 11/11  20:00:00,425.51119383099996,277.629111201
 11/11  21:00:00,444.62534457,273.27879893
 11/11  22:00:00,415.479882798,283.321936412
 11/11  23:00:00,353.98135284,418.494006135
 11/11  24:00:00,261.200100024,295.088807072
 11/12  01:00:00,159.528927151,200.19692054700002
 11/12  02:00:00,170.461658804,168.70452272100002
 11/12  03:00:00,154.972384321,145.02975921700002
 11/12  04:00:00,154.098466943,143.50467483
 11/12  05:00:00,161.241198422,156.449697548
 11/12  06:00:00,175.500668792,191.46920653200002
 11/12  07:00:00,306.943615609,248.538200548
 11/12  08:00:00,342.822498101,442.70037389
 11/12  09:00:00,394.008908572,580.429956457
 11/12  10:00:00,354.065770211,436.227569835
 11/12  11:00:00,309.486576714,362.92564406900004
 11/12  12:00:00,304.467459454,300.826124267
 11/12  13:00:00,303.709397776,246.052196313
 11/12  14:00:00,284.910679113,238.042031641
 11/12  15:00:00,284.80724645099997,222.583150715
 11/12  16:00:00,285.17322109099996,237.69721559299998
 11/12  17:00:00,315.589799981,214.20448874599998
 11/12  18:00:00,354.07673641699995,202.684346575
 11/12  19:00:00,423.24282929,244.017106834
 11/12  20:00:00,426.196956164,287.03319091099996
 11/12  21:00:00,445.319512194,297.711687552
 11/12  22:00:00,416.347627801,324.704675808
 11/12  23:00:00,359.01493533,450.14539631900004
 11/12  24:00:00,266.243238735,344.258936769
 11/13  01:00:00,142.17989806,204.889801938
 11/13  02:00:00,148.415531215,158.069830008
 11/13  03:00:00,144.246109504,147.18521518
 11/13  04:00:00,145.361911932,128.517517427
 11/13  05:00:00,153.760530396,150.619027651
 11/13  06:00:00,226.23899478200002,240.28449897
 11/13  07:00:00,322.65223110700003,398.122655945
 11/13  08:00:00,391.37964402800003,626.1710745969999
 11/13  09:00:00,350.675125798,486.279371805
 11/13  10:00:00,340.84129263799997,382.91349071300004
 11/13  11:00:00,297.337910947,308.170788348
 11/13  12:00:00,298.261396285,246.60609001900002
 11/13  13:00:00,297.28391739200003,246.37740507799998
 11/13  14:00:00,285.451873652,237.79132155099998
 11/13  15:00:00,284.813450078,222.549407737
 11/13  16:00:00,284.901163203,237.508050157
 11/13  17:00:00,314.987054215,215.29292266
 11/13  18:00:00,361.288053135,231.67036498299998
 11/13  19:00:00,419.74588603300003,377.25982785599996
 11/13  20:00:00,427.33368622800003,287.807483001
 11/13  21:00:00,452.022770154,306.07773136599997
 11/13  22:00:00,427.083578071,431.063782315
 11/13  23:00:00,347.3684288,367.73762276699995
 11/13  24:00:00,249.489257664,277.042250072
 11/14  01:00:00,144.996877977,201.51678711
 11/14  02:00:00,149.62519469,156.863191357
 11/14  03:00:00,145.06922956399998,147.537699469
 11/14  04:00:00,146.679284046,126.415597349
 11/14  05:00:00,155.933139017,156.00984342299998
 11/14  06:00:00,199.872779203,239.631292095
 11/14  07:00:00,336.67579300200003,391.119341893
 11/14  08:00:00,403.157447914,548.5211294530001
 11/14  09:00:00,344.825210339,448.991709176
 11/14  10:00:00,305.035838581,381.924664847
 11/14  11:00:00,243.180307755,332.036531292
 11/14  12:00:00,260.183152419,255.48907736799998
 11/14  13:00:00,299.30387743,249.12485112
 11/14  14:00:00,290.547809127,234.733373975
 11/14  15:00:00,290.12528365599997,232.109056211
 11/14  16:00:00,290.230717186,241.631862763
 11/14  17:00:00,309.520473987,217.87739515400003
 11/14  18:00:00,355.88555766400003,236.651336057
 11/14  19:00:00,421.262927831,389.619384445
 11/14  20:00:00,428.497321796,288.990095791
 11/14  21:00:00,453.861425642,297.457274127
 11/14  22:00:00,429.232756219,398.231914455
 11/14  23:00:00,364.43899494199997,305.945873475
 11/14  24:00:00,273.08488284,182.94691410299998
 11/15  01:00:00,135.59300350700002,136.468981959
 11/15  02:00:00,142.46301677600002,110.22965795399999
 11/15  03:00:00,166.77285115700002,103.403041486
 11/15  04:00:00,135.521721015,105.80947617
 11/15  05:00:00,179.246842553,128.005396727
 11/15  06:00:00,210.097175719,226.40829353700002
 11/15  07:00:00,319.091115774,379.70564880800003
 11/15  08:00:00,413.80595879300006,520.921960187
 11/15  09:00:00,373.121123502,413.768800672
 11/15  10:00:00,344.924094904,347.70532049199994
 11/15  11:00:00,296.208738261,312.950948998
 11/15  12:00:00,296.812026424,253.527450369
 11/15  13:00:00,296.030874088,253.30042068
 11/15  14:00:00,286.80809942400003,245.38606755799998
 11/15  15:00:00,287.020863786,238.038299866
 11/15  16:00:00,287.065588769,240.910944723
 11/15  17:00:00,316.661845678,221.883048795
 11/15  18:00:00,361.726618038,246.93865489700002
 11/15  19:00:00,418.393814185,385.95687602699996
 11/15  20:00:00,425.10235062699996,287.364424296
 11/15  21:00:00,449.825938775,286.888262808
 11/15  22:00:00,426.234905743,395.232192923
 11/15  23:00:00,362.55755982,305.359112757
 11/15  24:00:00,296.164679825,173.374438153
 11/16  01:00:00,136.537544801,131.15874084200001
 11/16  02:00:00,142.082323994,101.657177913
 11/16  03:00:00,172.36506883599998,110.28324575799999
 11/16  04:00:00,134.423273961,163.381951347
 11/16  05:00:00,157.886160202,239.101084234
 11/16  06:00:00,207.615438025,317.884134528
