Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly)
 11/16  07:00:00,323.590795358,454.280717949
 11/16  08:00:00,376.46394192900004,713.569089348
 11/16  09:00:00,333.932199955,565.938117928
 11/16  10:00:00,310.90327807,508.09589517300003
 11/16  11:00:00,262.09739129900004,442.960785975
 11/16  12:00:00,264.434241932,378.119192721
 11/16  13:00:00,268.123747155,384.73457022900004
 11/16  14:00:00,260.633091745,377.616312955
 11/16  15:00:00,262.118001478,356.532964232
 11/16  16:00:00,252.022605212,393.744838645
 11/16  17:00:00,262.170904705,422.39528994
 11/16  18:00:00,300.46813136,421.626753724
 11/16  19:00:00,370.49533623199994,584.886749639
 11/16  20:00:00,379.647867905,483.035605098
 11/16  21:00:00,405.075953314,486.82683401300005
 11/16  22:00:00,391.952338739,601.061557858
 11/16  23:00:00,308.062404657,520.496853039
 11/16  24:00:00,217.727006355,409.236240155
 11/17  01:00:00,146.023573799,174.84006672700002
 11/17  02:00:00,137.867678939,130.42940156
 11/17  03:00:00,128.660663318,131.144003533
 11/17  04:00:00,127.736048294,121.67115295200001
 11/17  05:00:00,136.457508193,155.48432772299998
 11/17  06:00:00,172.38872867900002,245.576436006
 11/17  07:00:00,320.389620434,407.80440063699996
 11/17  08:00:00,330.46559491700003,720.5475297060001
 11/17  09:00:00,293.501552484,658.082126279
 11/17  10:00:00,302.911425288,580.748478817
 11/17  11:00:00,258.58464716,524.812003353
 11/17  12:00:00,255.548497455,467.266051575
 11/17  13:00:00,257.000258007,443.65018370900003
 11/17  14:00:00,246.466517795,424.009975292
 11/17  15:00:00,247.29405291700002,375.94548503
 11/17  16:00:00,229.206335725,382.05471991
 11/17  17:00:00,246.139299376,407.129245549
 11/17  18:00:00,286.357397642,415.01038875800003
 11/17  19:00:00,351.576964194,584.6494313219999
 11/17  20:00:00,367.50959058800004,485.35704350199995
 11/17  21:00:00,388.192905227,491.91206786699996
 11/17  22:00:00,369.89661777099997,617.572146654
 11/17  23:00:00,293.305172496,537.589990652
 11/17  24:00:00,209.10008953,422.77686493199997
 11/18  01:00:00,138.738207477,175.836220936
 11/18  02:00:00,138.648621985,138.909043193
 11/18  03:00:00,120.99986816399999,126.404940414
 11/18  04:00:00,120.760404818,128.80300926299998
 11/18  05:00:00,128.818635136,156.019177352
 11/18  06:00:00,143.924377642,190.839769801
 11/18  07:00:00,234.37531867799999,253.367271478
 11/18  08:00:00,352.06781729,568.722100155
 11/18  09:00:00,389.239982204,749.821035092
 11/18  10:00:00,340.607181207,615.220953486
 11/18  11:00:00,274.047289021,487.253302855
 11/18  12:00:00,265.82384073099996,366.962227354
 11/18  13:00:00,263.005973218,294.802911589
 11/18  14:00:00,257.52212751400003,270.05412506700003
 11/18  15:00:00,249.913167523,258.55249354
 11/18  16:00:00,239.100258978,279.859493198
 11/18  17:00:00,253.6456355,276.596354215
 11/18  18:00:00,288.588485232,303.930947915
 11/18  19:00:00,362.695611672,420.65957932
 11/18  20:00:00,368.532438445,498.699145379
 11/18  21:00:00,390.116876088,484.94450972
 11/18  22:00:00,378.217031763,470.685280694
 11/18  23:00:00,324.299540138,574.131574323
 11/18  24:00:00,235.630875819,418.484703546
 11/19  01:00:00,139.36877658,168.09905735799998
 11/19  02:00:00,143.726571515,130.897841151
 11/19  03:00:00,128.622796196,125.852644561
 11/19  04:00:00,130.38862300899999,122.78698283700001
 11/19  05:00:00,139.84152820399999,146.248554215
 11/19  06:00:00,154.950626374,183.972011283
 11/19  07:00:00,277.564745266,260.631517821
 11/19  08:00:00,306.950946471,547.6348976740001
 11/19  09:00:00,361.352434681,751.1194733039999
 11/19  10:00:00,319.507094721,625.550133284
 11/19  11:00:00,268.865817923,520.6719295
 11/19  12:00:00,259.45919235900004,388.043972706
 11/19  13:00:00,268.559841612,293.21035275400004
 11/19  14:00:00,258.126728933,274.638431416
 11/19  15:00:00,268.872687425,247.83194606799998
 11/19  16:00:00,285.255467012,247.870689034
 11/19  17:00:00,297.993533459,237.433518376
 11/19  18:00:00,301.85139915400003,257.758102323
 11/19  19:00:00,365.170181614,337.872687669
 11/19  20:00:00,378.654480386,423.226707095
 11/19  21:00:00,405.578291869,492.585329641
 11/19  22:00:00,383.03133161,452.445305585
 11/19  23:00:00,318.046557862,599.643174779
 11/19  24:00:00,233.487447641,436.818772889
 11/20  01:00:00,129.697184486,169.678314328
 11/20  02:00:00,125.809709307,126.339610046
 11/20  03:00:00,128.74467563,127.509718033
 11/20  04:00:00,141.786371392,124.46249653
 11/20  05:00:00,146.812539521,151.71457212299998
 11/20  06:00:00,182.44590587,240.15354124099997
 11/20  07:00:00,319.501901828,407.00817861900003
 11/20  08:00:00,365.18962483900003,679.585399019
 11/20  09:00:00,342.78683335700003,549.452066758
 11/20  10:00:00,324.422314737,389.378081123
 11/20  11:00:00,284.339467834,322.025967546
 11/20  12:00:00,297.53150332900003,256.000583668
 11/20  13:00:00,296.24043322200004,248.409459144
 11/20  14:00:00,286.18291261900004,240.01939311900003
 11/20  15:00:00,285.969892585,231.481639608
 11/20  16:00:00,286.311892996,239.84086433299998
 11/20  17:00:00,316.454806017,222.811204068
 11/20  18:00:00,365.176804404,235.216322037
 11/20  19:00:00,420.89287188800006,393.07516842900003
 11/20  20:00:00,428.63468727599997,289.455305581
 11/20  21:00:00,453.206282236,284.28648838099997
 11/20  22:00:00,428.910806234,397.480330387
 11/20  23:00:00,363.886590459,295.134975143
 11/20  24:00:00,289.572377378,173.632977562
 11/21  01:00:00,149.479968248,133.374107016
 11/21  02:00:00,154.865478274,108.15557637399999
 11/21  03:00:00,149.808033864,118.51054328299999
 11/21  04:00:00,174.724967046,130.586013665
 11/21  05:00:00,145.76037345700001,179.063702164
 11/21  06:00:00,216.96157902299998,277.98156981200003
 11/21  07:00:00,322.18946333599996,436.886947634
 11/21  08:00:00,390.26345866800006,623.537493619
 11/21  09:00:00,341.644412882,517.643354136
 11/21  10:00:00,320.140721112,455.566609668
 11/21  11:00:00,272.41576706,390.0843059
 11/21  12:00:00,278.258550774,313.497468485
 11/21  13:00:00,281.022207011,294.434409836
 11/21  14:00:00,278.334486933,287.078832435
 11/21  15:00:00,278.822313932,272.377013334
 11/21  16:00:00,274.41471726599997,281.527804392
 11/21  17:00:00,285.142876155,273.932154573
 11/21  18:00:00,315.520954588,368.078736575
 11/21  19:00:00,380.69036060800005,573.654882725
 11/21  20:00:00,389.20602933699996,510.256925066
 11/21  21:00:00,418.95975242199995,465.88609802199994
 11/21  22:00:00,402.56579591300004,565.4321625919999
 11/21  23:00:00,324.61674625,474.175563579
 11/21  24:00:00,228.97055671400003,360.52198404800004
 11/22  01:00:00,130.218037015,170.64699352899999
 11/22  02:00:00,127.501891291,129.213636416
 11/22  03:00:00,122.626828277,127.192573403
 11/22  04:00:00,125.085218037,124.10964982200001
 11/22  05:00:00,135.699291913,150.96808450700001
 11/22  06:00:00,173.01172636200002,246.128580637
 11/22  07:00:00,324.222706636,404.897894783
 11/22  08:00:00,366.519826034,648.547764623
 11/22  09:00:00,320.149759925,573.894852659
 11/22  10:00:00,280.596447892,517.036766976
 11/22  11:00:00,216.29776385099998,494.472610508
 11/22  12:00:00,206.51538138700002,454.596257464
 11/22  13:00:00,199.72665667099997,466.49092917800004
 11/22  14:00:00,188.162955982,468.72581057699995
 11/22  15:00:00,188.50998444200002,468.035960213
 11/22  16:00:00,188.787810348,476.732457824
 11/22  17:00:00,217.391593782,445.538082904
 11/22  18:00:00,270.17719683900003,458.56897263400003
 11/22  19:00:00,343.245555449,607.436910739
 11/22  20:00:00,358.821440649,495.326079221
 11/22  21:00:00,389.318368295,491.774690534
 11/22  22:00:00,377.63857775199995,598.6428119990001
 11/22  23:00:00,305.446893926,502.301377437
 11/22  24:00:00,218.906373985,384.380631317
 11/23  01:00:00,142.98361390600002,173.539182922
 11/23  02:00:00,151.566654362,133.75316584200002
 11/23  03:00:00,134.247310134,128.194995364
 11/23  04:00:00,134.083734346,124.933581009
 11/23  05:00:00,142.348312556,152.18276212799998
 11/23  06:00:00,156.377700924,187.96371167400002
 11/23  07:00:00,283.106852952,266.044642929
 11/23  08:00:00,288.051198428,578.404626852
 11/23  09:00:00,351.00305163699994,782.017024864
 11/23  10:00:00,302.4298726,662.4270875
 11/23  11:00:00,244.126030627,593.223006622
 11/23  12:00:00,224.381641457,536.537317875
 11/23  13:00:00,225.39820817,480.711185595
 11/23  14:00:00,211.611093703,473.47929085699997
 11/23  15:00:00,218.419642627,468.161559188
 11/23  16:00:00,217.639762301,479.00430622199997
 11/23  17:00:00,235.93705285299998,461.246126277
 11/23  18:00:00,257.193310205,480.559761588
 11/23  19:00:00,324.665566789,526.952241291
 11/23  20:00:00,330.362368156,575.719393799
 11/23  21:00:00,354.505595373,573.623708148
 11/23  22:00:00,335.656957973,568.2558914
 11/23  23:00:00,286.780272276,689.9287162219999
 11/23  24:00:00,205.914532711,540.032862451
 11/24  01:00:00,145.754449273,185.87731752599998
 11/24  02:00:00,132.57139595700002,146.410477581
 11/24  03:00:00,121.210653049,140.733829307
 11/24  04:00:00,119.00580495,131.935263182
 11/24  05:00:00,127.41834701200001,172.529693356
 11/24  06:00:00,163.287861804,261.763292717
 11/24  07:00:00,288.811670366,424.714780204
 11/24  08:00:00,364.87694092699996,779.7668064860001
 11/24  09:00:00,303.254519242,712.838438396
 11/24  10:00:00,337.98422271,620.3144063999999
 11/24  11:00:00,280.466254342,551.4417744680001
 11/24  12:00:00,244.63468769,480.644741994
 11/24  13:00:00,224.774190302,453.312474851
 11/24  14:00:00,217.07517949299998,436.365250769
 11/24  15:00:00,223.015456507,395.40397745
 11/24  16:00:00,224.257902884,384.308696785
 11/24  17:00:00,245.387544292,410.694307382
 11/24  18:00:00,283.501130885,429.564345631
 11/24  19:00:00,344.993216755,592.843901449
 11/24  20:00:00,356.234615694,502.333640136
 11/24  21:00:00,382.656369021,511.025243942
 11/24  22:00:00,366.56255950900004,630.110310606
 11/24  23:00:00,295.758161806,541.104935875
 11/24  24:00:00,218.517190142,415.933500594
 11/25  01:00:00,131.895090085,176.330656823
 11/25  02:00:00,132.73620390899998,138.341854116
 11/25  03:00:00,115.26174665200001,133.205224557
 11/25  04:00:00,115.691111124,130.530328518
 11/25  05:00:00,124.10042336,158.014698611
 11/25  06:00:00,138.31850050399999,194.206596546
 11/25  07:00:00,227.9003761,272.149460428
 11/25  08:00:00,312.707025672,614.266165888
 11/25  09:00:00,401.28463549800006,802.810481963
 11/25  10:00:00,362.40193385,647.930748121
 11/25  11:00:00,283.850627099,505.935529459
 11/25  12:00:00,264.80508647700003,362.858249442
 11/25  13:00:00,258.94666281400004,277.94809008
 11/25  14:00:00,249.776771362,262.635883993
 11/25  15:00:00,246.36307691599998,250.352389626
 11/25  16:00:00,246.737852601,262.824273797
 11/25  17:00:00,258.97875864900004,251.41462010799998
 11/25  18:00:00,290.61263344400004,260.31304181
 11/25  19:00:00,365.679905692,326.628650199
 11/25  20:00:00,370.019575011,414.042451318
 11/25  21:00:00,390.809293881,435.371655871
 11/25  22:00:00,386.58633335,418.84490117400003
 11/25  23:00:00,344.30046446,479.404231494
 11/25  24:00:00,245.534051725,303.527999892
 11/26  01:00:00,146.106649199,182.75956812599998
 11/26  02:00:00,158.036961469,139.794307848
 11/26  03:00:00,144.324759396,137.25341628700002
 11/26  04:00:00,146.104441539,135.622789735
 11/26  05:00:00,156.358333703,155.970241645
 11/26  06:00:00,170.769978705,204.862104484
 11/26  07:00:00,301.49046601099997,269.625318915
 11/26  08:00:00,329.27808693,454.046125505
 11/26  09:00:00,382.977785247,626.0244213880001
 11/26  10:00:00,321.53341539400003,499.47156201900003
 11/26  11:00:00,256.20617335,415.41225531699996
 11/26  12:00:00,249.43441536400002,339.04982496
 11/26  13:00:00,261.677061995,260.933406792
 11/26  14:00:00,242.810798795,260.429279564
 11/26  15:00:00,244.30282937200002,254.347033132
 11/26  16:00:00,254.352918089,254.119574025
 11/26  17:00:00,270.676971446,243.381592869
 11/26  18:00:00,294.297651088,244.413516167
 11/26  19:00:00,365.570381493,284.745212719
 11/26  20:00:00,385.096434886,328.956117618
 11/26  21:00:00,416.199191786,330.54441637400004
 11/26  22:00:00,390.22627492,346.17755507199996
 11/26  23:00:00,333.418969925,466.511093787
 11/26  24:00:00,247.240696243,322.011470548
 11/27  01:00:00,132.06647401799998,208.836761698
 11/27  02:00:00,134.445994187,166.240045852
 11/27  03:00:00,131.386302323,156.338599716
 11/27  04:00:00,134.309458281,145.49582151200002
 11/27  05:00:00,145.05222470299998,165.265855726
 11/27  06:00:00,219.211015761,260.47419874
 11/27  07:00:00,318.125786993,415.949256952
 11/27  08:00:00,394.025039815,563.532402483
 11/27  09:00:00,329.492954461,468.220576499
 11/27  10:00:00,289.687668475,400.70532497199997
 11/27  11:00:00,225.89773731,359.409458815
 11/27  12:00:00,218.433991083,293.552356428
 11/27  13:00:00,215.05857392099998,297.480971528
 11/27  14:00:00,204.90426127400002,289.827982669
 11/27  15:00:00,204.34424319299998,290.379669039
 11/27  16:00:00,203.933912245,293.42265458400004
 11/27  17:00:00,231.89219840400003,280.878993325
 11/27  18:00:00,288.560367462,304.903095424
 11/27  19:00:00,364.864892986,473.69711975900003
 11/27  20:00:00,379.69305121900004,361.95599233800004
 11/27  21:00:00,413.571229644,338.85008711
 11/27  22:00:00,412.17789148099996,443.039240569
 11/27  23:00:00,328.35594633700003,338.439553352
 11/27  24:00:00,241.957979981,195.277969347
 11/28  01:00:00,128.565413299,146.96077788
 11/28  02:00:00,131.83529782600002,110.936963644
 11/28  03:00:00,129.666589947,110.562690665
 11/28  04:00:00,133.49439625600002,110.20279526700001
 11/28  05:00:00,174.075045584,139.011165397
 11/28  06:00:00,209.17789609099998,246.02355832400002
 11/28  07:00:00,318.327725181,408.676748608
 11/28  08:00:00,418.148165615,547.279822714
 11/28  09:00:00,362.069087694,436.432466404
 11/28  10:00:00,345.99114150699995,365.532355574
 11/28  11:00:00,297.439099052,316.106758759
 11/28  12:00:00,298.65579921200003,261.047053339
 11/28  13:00:00,293.174184458,262.111941317
 11/28  14:00:00,262.583616486,257.225057889
 11/28  15:00:00,260.406220512,245.187408489
 11/28  16:00:00,245.305732018,269.865641223
 11/28  17:00:00,250.88274229200002,266.129669287
 11/28  18:00:00,304.77488649400004,311.26081527400004
 11/28  19:00:00,361.89672828,490.36973017
 11/28  20:00:00,381.225825471,410.38793467
 11/28  21:00:00,410.38858184400004,449.30322752800004
 11/28  22:00:00,396.22044419900004,630.865555976
 11/28  23:00:00,320.577767949,455.23607368
 11/28  24:00:00,223.158059777,395.96018188
 11/29  01:00:00,130.888184955,175.302515172
 11/29  02:00:00,129.868150361,134.86667538
 11/29  03:00:00,125.265718833,127.944553195
 11/29  04:00:00,127.559301416,123.64758777899999
 11/29  05:00:00,137.841337784,156.682806241
 11/29  06:00:00,175.23462202599998,246.48813228
 11/29  07:00:00,341.581433359,417.149274073
 11/29  08:00:00,366.946777724,668.9588841369999
 11/29  09:00:00,312.81823644400004,591.174274281
 11/29  10:00:00,274.787837753,536.967888387
 11/29  11:00:00,218.162492128,504.878640639
 11/29  12:00:00,217.0777182,441.520192795
 11/29  13:00:00,231.537162275,435.25864367300005
 11/29  14:00:00,237.36798472599997,418.483425342
 11/29  15:00:00,235.641269048,408.589850189
 11/29  16:00:00,236.632704188,422.889257433
 11/29  17:00:00,254.972723015,401.07444149599996
 11/29  18:00:00,286.65591078,431.60554166
 11/29  19:00:00,348.312044692,616.4619536509999
 11/29  20:00:00,359.05937109800004,515.9703338109999
 11/29  21:00:00,386.955242864,519.404191492
 11/29  22:00:00,375.310915623,637.59762415
 11/29  23:00:00,303.03933693700003,540.377500655
 11/29  24:00:00,214.39776015599998,415.448260712
 11/30  01:00:00,132.285637226,183.408448762
 11/30  02:00:00,125.32918041,138.294083154
 11/30  03:00:00,117.550051252,132.601543912
 11/30  04:00:00,117.498651989,129.74273247600001
 11/30  05:00:00,125.937187185,164.02554051799999
 11/30  06:00:00,161.242233368,254.776306534
 11/30  07:00:00,284.53151964299997,427.989931466
 11/30  08:00:00,398.26704812099996,715.435321459
 11/30  09:00:00,342.858159027,640.621033773
 11/30  10:00:00,315.217233704,555.5466359530001
 11/30  11:00:00,253.908331148,497.84147660300005
 11/30  12:00:00,256.678606584,383.635401551
 11/30  13:00:00,259.836204231,333.00490945900003
 11/30  14:00:00,254.60210056,307.61487896299997
 11/30  15:00:00,255.232057251,300.76751489
 11/30  16:00:00,249.35688003200002,333.987524678
 11/30  17:00:00,261.57349996799996,346.335001285
 11/30  18:00:00,296.385660268,429.947047128
 11/30  19:00:00,360.907511385,644.7483037569999
 11/30  20:00:00,369.61061258300003,483.705361254
 11/30  21:00:00,399.12492737800005,479.03414263199994
 11/30  22:00:00,386.282713237,598.3857287530001
 11/30  23:00:00,310.038083202,503.922458923
 11/30  24:00:00,220.582248373,389.81839595800005
 12/01  01:00:00,128.325908955,171.88377648
 12/01  02:00:00,123.73246769,134.294329179
 12/01  03:00:00,117.25591305,135.67548272
 12/01  04:00:00,118.10662514,126.658758007
 12/01  05:00:00,127.06735838,154.840994064
 12/01  06:00:00,162.020803961,260.289401842
 12/01  07:00:00,307.40406121,420.23241811099996
 12/01  08:00:00,315.727181566,753.3228863080001
 12/01  09:00:00,309.706136172,679.948562904
 12/01  10:00:00,332.222889711,579.30120707
 12/01  11:00:00,270.224019634,505.017579695
 12/01  12:00:00,259.897405301,377.848259943
 12/01  13:00:00,243.58772805,350.836431999
 12/01  14:00:00,230.588987063,345.85480289099996
 12/01  15:00:00,217.936975675,380.530059801
 12/01  16:00:00,211.927827598,445.360740664
 12/01  17:00:00,238.99120849099998,446.003961707
 12/01  18:00:00,282.85563047,435.298363825
 12/01  19:00:00,350.084607656,600.351338695
 12/01  20:00:00,364.177144905,499.106640585
 12/01  21:00:00,394.481474729,492.198809832
 12/01  22:00:00,377.028017832,608.120008557
 12/01  23:00:00,300.651206097,526.5743969590001
 12/01  24:00:00,213.374634815,409.589030081
 12/02  01:00:00,130.361120935,175.222576385
 12/02  02:00:00,132.396664389,136.91521226700002
 12/02  03:00:00,115.48330203200001,137.79582378
 12/02  04:00:00,115.697007788,128.66594289
 12/02  05:00:00,124.273986039,163.19050395600001
 12/02  06:00:00,139.203578067,192.616137384
 12/02  07:00:00,228.31642830400003,270.840280275
 12/02  08:00:00,332.61046949,610.1451102890001
 12/02  09:00:00,384.327678491,807.190453105
 12/02  10:00:00,358.31940001699996,668.8971526
 12/02  11:00:00,287.52616190599997,582.219018255
 12/02  12:00:00,275.890812085,513.6848240830001
 12/02  13:00:00,276.022907978,398.44495387800004
 12/02  14:00:00,266.633422573,325.712037957
 12/02  15:00:00,266.892034811,314.520349117
 12/02  16:00:00,262.956099695,336.15743629
 12/02  17:00:00,274.661875636,371.71091955400004
 12/02  18:00:00,293.885955352,463.74421956300006
 12/02  19:00:00,363.848410372,458.872852019
 12/02  20:00:00,366.003128922,481.252785644
 12/02  21:00:00,382.55676599199995,486.38823754099997
 12/02  22:00:00,377.070425655,486.254458923
 12/02  23:00:00,321.382240302,609.491165499
 12/02  24:00:00,233.80174418400003,453.60157456900004
 12/03  01:00:00,141.715581662,179.309704606
 12/03  02:00:00,144.47479334,140.98976595
 12/03  03:00:00,127.920207536,129.635441551
 12/03  04:00:00,127.98733853600001,133.492017075
 12/03  05:00:00,135.81207721200002,155.682879838
 12/03  06:00:00,150.639293896,199.265863947
 12/03  07:00:00,253.16096375,275.531944759
 12/03  08:00:00,310.99090700200003,596.7754337590001
 12/03  09:00:00,383.71060381,772.7168925210001
 12/03  10:00:00,345.725666386,596.19407752
 12/03  11:00:00,291.748235982,441.976834771
 12/03  12:00:00,288.814276158,353.90968484900003
 12/03  13:00:00,293.65348200200003,274.854214255
 12/03  14:00:00,285.386695459,258.33215561099996
 12/03  15:00:00,285.81844067,246.22389102900001
 12/03  16:00:00,285.985985777,256.052561092
 12/03  17:00:00,296.381357983,242.11117727299998
 12/03  18:00:00,304.341578925,267.995537463
 12/03  19:00:00,365.800789635,371.07074747400003
 12/03  20:00:00,380.65766358800005,449.979568772
 12/03  21:00:00,403.095477539,543.8596778140001
 12/03  22:00:00,389.79795253300006,413.237048613
 12/03  23:00:00,326.71693610200003,511.713254275
 12/03  24:00:00,242.857306188,401.39075150599996
 12/04  01:00:00,128.50941117899998,189.02574046200002
 12/04  02:00:00,127.88788295299999,140.86379885
 12/04  03:00:00,124.553960498,125.317371328
 12/04  04:00:00,127.374004573,126.79157118299999
 12/04  05:00:00,137.599799055,150.742246262
 12/04  06:00:00,182.383117099,253.683093155
 12/04  07:00:00,337.339080954,422.898942896
 12/04  08:00:00,382.834224437,606.944012191
 12/04  09:00:00,328.822985085,509.08840679400004
 12/04  10:00:00,307.204189568,454.424014404
 12/04  11:00:00,259.009373912,403.479811515
 12/04  12:00:00,273.08995409700003,324.270210129
 12/04  13:00:00,278.700120922,312.475355575
 12/04  14:00:00,273.297053716,304.064360452
 12/04  15:00:00,272.905557989,298.32396271700003
 12/04  16:00:00,268.081819903,315.341103077
 12/04  17:00:00,279.41926682,352.268173663
 12/04  18:00:00,307.157308636,498.771731954
 12/04  19:00:00,369.05673352800005,622.646112756
 12/04  20:00:00,378.45677367400003,483.694566711
 12/04  21:00:00,407.703173484,481.084116491
 12/04  22:00:00,393.773067883,598.375161346
 12/04  23:00:00,304.25666500799997,513.1176865880001
 12/04  24:00:00,210.07176943599998,412.081307155
 12/05  01:00:00,134.067204896,182.17712220599998
 12/05  02:00:00,127.755924803,137.409242681
 12/05  03:00:00,120.70937996299999,138.341188583
 12/05  04:00:00,121.46915807299999,128.42613308
 12/05  05:00:00,130.83489232,162.518069911
 12/05  06:00:00,165.897984855,261.466452689
 12/05  07:00:00,317.08771481,428.004859758
 12/05  08:00:00,316.59852934099996,755.439696749
 12/05  09:00:00,313.41960613599997,679.180542963
 12/05  10:00:00,335.908055099,571.478701831
 12/05  11:00:00,271.781231566,482.811412977
 12/05  12:00:00,266.69400417099996,347.80081262699997
 12/05  13:00:00,272.18115161,308.34572508599996
 12/05  14:00:00,267.74306646599996,290.205036576
 12/05  15:00:00,269.004987287,275.29034127
 12/05  16:00:00,265.332918175,282.61906950400004
 12/05  17:00:00,276.27770104,286.06130726
 12/05  18:00:00,303.007246686,472.06703076800005
 12/05  19:00:00,365.410485724,643.7297820619999
 12/05  20:00:00,378.799400536,484.30248024300005
 12/05  21:00:00,402.605638726,475.159404747
 12/05  22:00:00,385.68836549099996,609.462228095
 12/05  23:00:00,295.313139144,531.873502191
 12/05  24:00:00,214.064878486,420.76282499800004
 12/06  01:00:00,135.25144840299998,182.669175998
 12/06  02:00:00,128.429256707,137.883767235
 12/06  03:00:00,120.76175616799999,138.86978686700002
 12/06  04:00:00,120.827868285,129.27126867299998
 12/06  05:00:00,129.81075881799998,163.371058789
 12/06  06:00:00,164.986000075,262.337334199
 12/06  07:00:00,296.355483338,430.492145414
 12/06  08:00:00,329.719959155,758.068309425
 12/06  09:00:00,336.367077352,671.165278673
 12/06  10:00:00,341.813204892,555.181132395
 12/06  11:00:00,270.824669341,387.473551966
 12/06  12:00:00,271.626515459,285.780684703
 12/06  13:00:00,288.337063518,266.06974028900004
 12/06  14:00:00,286.01666441099997,256.277194206
 12/06  15:00:00,285.551438449,240.956320964
 12/06  16:00:00,285.799717009,248.90894442400003
 12/06  17:00:00,315.352329695,225.91462748799998
 12/06  18:00:00,326.769870831,282.171584898
 12/06  19:00:00,379.685285456,479.875438676
 12/06  20:00:00,391.573598925,391.880616119
 12/06  21:00:00,409.988455449,546.477473789
 12/06  22:00:00,388.241140126,648.4286209019999
 12/06  23:00:00,308.692109153,523.0437631890001
 12/06  24:00:00,220.08183565599998,401.33596558
 12/07  01:00:00,131.760222986,180.384610348
 12/07  02:00:00,126.64854893299999,136.21469819700002
 12/07  03:00:00,120.526022182,137.501494761
 12/07  04:00:00,122.45663849299999,127.856130149
 12/07  05:00:00,131.777536744,161.39819970899998
 12/07  06:00:00,167.955011601,259.697087904
 12/07  07:00:00,309.53015776,429.99267002
 12/07  08:00:00,351.085538389,718.855760033
 12/07  09:00:00,319.700607832,645.819305185
 12/07  10:00:00,304.156475693,537.587067169
 12/07  11:00:00,232.801450196,391.60172548699995
 12/07  12:00:00,232.300769941,297.862332396
 12/07  13:00:00,261.61662231,269.058684154
 12/07  14:00:00,286.597236326,257.44656083
 12/07  15:00:00,286.85645283,243.286958402
 12/07  16:00:00,286.824862187,250.347321967
 12/07  17:00:00,301.90725946,234.06255963400002
 12/07  18:00:00,309.349206997,304.555583554
 12/07  19:00:00,370.05831195,539.33773696
 12/07  20:00:00,376.48746683900004,570.166829714
 12/07  21:00:00,411.367193436,473.964457111
 12/07  22:00:00,394.306580239,595.6061159559999
 12/07  23:00:00,316.990032504,493.85356387699994
 12/07  24:00:00,226.94247639099999,363.89829363900003
 12/08  01:00:00,126.280146646,172.04362885700002
 12/08  02:00:00,123.237783129,132.957602747
 12/08  03:00:00,117.331045406,133.64571398200002
 12/08  04:00:00,118.892122273,125.339346174
 12/08  05:00:00,129.196113799,160.14999375
 12/08  06:00:00,164.719859063,259.423587587
 12/08  07:00:00,315.872359459,430.775550701
 12/08  08:00:00,343.191506917,728.709746425
 12/08  09:00:00,326.165972324,652.07809125
 12/08  10:00:00,323.14829181,508.36948160699995
 12/08  11:00:00,251.423179127,366.08272340599996
 12/08  12:00:00,254.705314601,284.40097927799997
 12/08  13:00:00,284.760851851,267.564533291
 12/08  14:00:00,286.333713412,254.13216589700002
 12/08  15:00:00,282.619246322,243.778711979
 12/08  16:00:00,260.67650365599997,257.886309488
 12/08  17:00:00,253.88627175,254.308120746
 12/08  18:00:00,299.037053604,291.88138401099997
 12/08  19:00:00,370.436044635,471.185367001
 12/08  20:00:00,381.85723007800004,387.705838444
 12/08  21:00:00,410.857442078,409.61208107699997
 12/08  22:00:00,404.93105883,546.593634319
 12/08  23:00:00,321.27118309599996,463.48320804699995
 12/08  24:00:00,228.068151817,328.642246834
 12/09  01:00:00,137.49452419999997,210.21825226
 12/09  02:00:00,146.589879385,156.026983465
 12/09  03:00:00,132.255739148,149.66814455
