Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly)
 12/09  04:00:00,134.07763542200001,135.164289554
 12/09  05:00:00,143.674455085,163.749846427
 12/09  06:00:00,158.354460921,200.04627784099998
 12/09  07:00:00,297.84636202,268.396724737
 12/09  08:00:00,302.064558757,572.6053040080001
 12/09  09:00:00,360.87149754300003,782.655628738
 12/09  10:00:00,319.99728634,655.3149200519999
 12/09  11:00:00,265.752388332,578.53034625
 12/09  12:00:00,266.69122503299997,514.238382312
 12/09  13:00:00,263.453467004,437.05661356400003
 12/09  14:00:00,248.47933951599998,427.104964091
 12/09  15:00:00,232.753855533,426.87822371199996
 12/09  16:00:00,232.696883729,438.745996374
 12/09  17:00:00,247.164585937,429.505260697
 12/09  18:00:00,277.785146601,438.002989564
 12/09  19:00:00,349.99888894199995,483.176320154
 12/09  20:00:00,350.970918809,543.620103949
 12/09  21:00:00,369.51035884199996,550.643899186
 12/09  22:00:00,365.47217046599997,545.573241701
 12/09  23:00:00,308.435319872,670.61911009
 12/09  24:00:00,212.973813746,520.044519301
 12/10  01:00:00,150.88624025299998,195.657890317
 12/10  02:00:00,148.985171453,142.222802401
 12/10  03:00:00,129.760893697,142.277192953
 12/10  04:00:00,128.83749983299998,139.120548838
 12/10  05:00:00,137.194400355,167.182413223
 12/10  06:00:00,151.792911764,204.345822942
 12/10  07:00:00,231.636287669,283.868235376
 12/10  08:00:00,310.493746389,664.684213165
 12/10  09:00:00,365.530698736,879.71467833
 12/10  10:00:00,352.235747426,724.525816715
 12/10  11:00:00,313.808098897,614.125086749
 12/10  12:00:00,294.653306812,527.074273693
 12/10  13:00:00,273.844186665,416.942177631
 12/10  14:00:00,247.204790672,358.47508248
 12/10  15:00:00,232.76431028,377.390442411
 12/10  16:00:00,221.816017813,415.508707686
 12/10  17:00:00,241.492863326,453.446094332
 12/10  18:00:00,272.370225311,430.22462923800003
 12/10  19:00:00,340.771819866,477.66420636
 12/10  20:00:00,349.248338496,525.933481261
 12/10  21:00:00,372.840670967,548.782730625
 12/10  22:00:00,367.449843965,535.27619197
 12/10  23:00:00,323.027694875,632.662261977
 12/10  24:00:00,235.71341704900001,462.99211837300004
 12/11  01:00:00,128.635730082,183.77232205400003
 12/11  02:00:00,123.307437625,135.22696017299998
 12/11  03:00:00,116.66102848700001,136.364577515
 12/11  04:00:00,117.49403669,133.32546404
 12/11  05:00:00,126.43273088299999,161.468578992
 12/11  06:00:00,162.03995758,261.06908297900003
 12/11  07:00:00,300.162479786,433.30988045099997
 12/11  08:00:00,356.83677777400004,732.204224092
 12/11  09:00:00,307.545863385,670.056310798
 12/11  10:00:00,283.971796171,597.898452791
 12/11  11:00:00,226.42848628099998,554.122223007
 12/11  12:00:00,224.05939309599998,488.513102623
 12/11  13:00:00,227.882642545,467.507531683
 12/11  14:00:00,225.85421268,457.77746529800004
 12/11  15:00:00,229.83661737,433.74830915900003
 12/11  16:00:00,227.281558231,435.03893333800005
 12/11  17:00:00,240.31630680400002,408.378571039
 12/11  18:00:00,275.645703162,455.29776748300003
 12/11  19:00:00,339.712783232,648.151979783
 12/11  20:00:00,347.84571541699995,548.873394974
 12/11  21:00:00,383.281117175,550.726872195
 12/11  22:00:00,375.605330622,660.920310634
 12/11  23:00:00,297.100510864,560.093220667
 12/11  24:00:00,205.844861642,444.80058559800005
 12/12  01:00:00,132.68549205899998,188.67807047
 12/12  02:00:00,124.074832121,142.157783027
 12/12  03:00:00,114.932009999,144.064834451
 12/12  04:00:00,114.54436045,142.41965658799998
 12/12  05:00:00,122.975985736,172.040093372
 12/12  06:00:00,157.533373776,273.110792295
 12/12  07:00:00,280.136976549,447.34405650900004
 12/12  08:00:00,362.942207142,825.524527499
 12/12  09:00:00,291.988597765,771.808032141
 12/12  10:00:00,265.248965478,681.711962536
 12/12  11:00:00,221.501146704,615.604408721
 12/12  12:00:00,237.33663497599997,555.8148969719999
 12/12  13:00:00,235.295928278,552.7135688669999
 12/12  14:00:00,216.368316195,540.735854221
 12/12  15:00:00,210.802529869,516.803091404
 12/12  16:00:00,206.763916196,517.521976766
 12/12  17:00:00,227.52613005900002,479.673129041
 12/12  18:00:00,251.4719582,527.181914456
 12/12  19:00:00,314.26824800400004,731.8036603080001
 12/12  20:00:00,328.26031989999996,629.959056313
 12/12  21:00:00,363.508222879,637.056406001
 12/12  22:00:00,355.701923199,759.765757572
 12/12  23:00:00,276.857656701,667.258863366
 12/12  24:00:00,190.31704271400002,550.906478127
 12/13  01:00:00,137.38503886200002,204.70064666599998
 12/13  02:00:00,125.491029221,164.561935647
 12/13  03:00:00,115.33768788100001,155.693090343
 12/13  04:00:00,114.349198038,151.715578877
 12/13  05:00:00,122.701017735,185.518574497
 12/13  06:00:00,158.400324404,286.68044411200003
 12/13  07:00:00,282.96768440700004,454.126658406
 12/13  08:00:00,365.48942433599996,845.03834564
 12/13  09:00:00,289.827580004,779.065686554
 12/13  10:00:00,259.228049989,684.25202428
 12/13  11:00:00,272.141651487,608.7180853030001
 12/13  12:00:00,275.067335125,513.805106773
 12/13  13:00:00,235.41610614900003,479.57772555599996
 12/13  14:00:00,217.16956504599997,447.290809545
 12/13  15:00:00,219.357218539,391.492096063
 12/13  16:00:00,218.297402612,428.39330238
 12/13  17:00:00,236.702534693,434.820327784
 12/13  18:00:00,273.855454528,457.075246638
 12/13  19:00:00,344.155444796,629.1901693980001
 12/13  20:00:00,357.83493686800006,518.486917382
 12/13  21:00:00,385.21940568199994,511.018970085
 12/13  22:00:00,372.882059365,637.300538519
 12/13  23:00:00,301.473240133,532.126674361
 12/13  24:00:00,215.63093431,407.26871297
 12/14  01:00:00,123.823228752,185.30915835099998
 12/14  02:00:00,118.05993623100001,144.676517313
 12/14  03:00:00,110.70045105,134.759748299
 12/14  04:00:00,111.249599976,140.022210428
 12/14  05:00:00,119.589122261,169.928853511
 12/14  06:00:00,153.461342241,278.984392271
 12/14  07:00:00,274.528815849,445.714403945
 12/14  08:00:00,358.060207655,790.7448273719999
 12/14  09:00:00,315.985783951,721.080481383
 12/14  10:00:00,345.84079250699995,606.166815262
 12/14  11:00:00,264.8931525,518.913367875
 12/14  12:00:00,244.879199432,353.023492177
 12/14  13:00:00,248.342098722,300.467270828
 12/14  14:00:00,249.163794797,276.023417545
 12/14  15:00:00,279.940215203,253.80075153
 12/14  16:00:00,285.05488670799997,254.29341400200002
 12/14  17:00:00,274.245543312,248.444895929
 12/14  18:00:00,299.483639633,296.31820039900003
 12/14  19:00:00,367.908812604,488.19504829
 12/14  20:00:00,377.674797974,400.58060067300005
 12/14  21:00:00,407.714474073,410.14251753800005
 12/14  22:00:00,396.443571821,523.591144204
 12/14  23:00:00,319.828928531,421.205474481
 12/14  24:00:00,219.69489452099998,467.472530585
 12/15  01:00:00,124.60038771200001,204.28828723599997
 12/15  02:00:00,122.084733038,149.169201961
 12/15  03:00:00,118.55183695,134.28040416
 12/15  04:00:00,122.298172581,128.420314828
 12/15  05:00:00,132.341288071,163.38584664299998
 12/15  06:00:00,167.39858842,262.657216593
 12/15  07:00:00,320.918203073,432.60779806
 12/15  08:00:00,382.16782685199996,686.746821462
 12/15  09:00:00,319.224173252,550.409597471
 12/15  10:00:00,276.91967125599996,456.734812733
 12/15  11:00:00,217.75772391599997,407.45852221
 12/15  12:00:00,212.090299853,341.891623391
 12/15  13:00:00,222.20823891599997,318.52372732099997
 12/15  14:00:00,225.24785450299999,293.347605726
 12/15  15:00:00,233.73254102299998,271.827999922
 12/15  16:00:00,232.472937277,288.637932039
 12/15  17:00:00,246.34711956700002,287.074828167
 12/15  18:00:00,288.079104979,389.464204239
 12/15  19:00:00,356.996229909,623.060983107
 12/15  20:00:00,369.10409984300003,536.562689485
 12/15  21:00:00,396.542685286,511.54994191
 12/15  22:00:00,379.81776295599997,608.929679312
 12/15  23:00:00,307.214968675,515.822253327
 12/15  24:00:00,219.356957004,385.369715386
 12/16  01:00:00,127.788253775,182.53754874400002
 12/16  02:00:00,131.6176591,139.85320354700002
 12/16  03:00:00,115.919210818,134.991158281
 12/16  04:00:00,117.194847445,125.995989062
 12/16  05:00:00,126.403724146,167.310848525
 12/16  06:00:00,141.646342556,197.469073075
 12/16  07:00:00,281.467297363,277.961510114
 12/16  08:00:00,279.32088249599997,622.674615625
 12/16  09:00:00,341.661659113,834.819453549
 12/16  10:00:00,331.95937303,688.928871835
 12/16  11:00:00,272.13363631,600.074398706
 12/16  12:00:00,250.33278929099998,535.942094238
 12/16  13:00:00,244.38287467700002,477.37905526
 12/16  14:00:00,231.930860497,456.631653946
 12/16  15:00:00,231.51693349099997,438.322737746
 12/16  16:00:00,226.94478740099999,444.834296975
 12/16  17:00:00,242.117439986,430.21601801699995
 12/16  18:00:00,272.59718691,442.796385961
 12/16  19:00:00,341.680185201,494.933587933
 12/16  20:00:00,337.97161317900003,560.537955315
 12/16  21:00:00,347.51128352300003,579.568158305
 12/16  22:00:00,340.067140608,580.7925289990001
 12/16  23:00:00,293.829664793,710.0723328319999
 12/16  24:00:00,205.87297725099998,552.556937594
 12/17  01:00:00,158.565990727,200.51295339599997
 12/17  02:00:00,154.358612555,153.14549215
 12/17  03:00:00,133.212975082,147.268053681
 12/17  04:00:00,130.606203541,144.81402559
 12/17  05:00:00,138.14304945700002,177.57632624
 12/17  06:00:00,152.69735695399999,212.696867331
 12/17  07:00:00,233.260379265,296.273540404
 12/17  08:00:00,311.07397351099996,672.876745661
 12/17  09:00:00,358.04421222,892.0808044180001
 12/17  10:00:00,315.159653525,747.944432132
 12/17  11:00:00,257.78299468299997,663.51003516
 12/17  12:00:00,247.225153302,605.506934054
 12/17  13:00:00,250.17859820099997,528.540418525
 12/17  14:00:00,232.55538186200002,511.78203092800004
 12/17  15:00:00,223.37574140099997,500.39290515199997
 12/17  16:00:00,217.031475754,506.845891601
 12/17  17:00:00,231.584543196,492.801334956
 12/17  18:00:00,251.179262145,510.068126784
 12/17  19:00:00,313.018623322,565.2157660519999
 12/17  20:00:00,333.790086504,605.177441552
 12/17  21:00:00,370.76282155,592.686743507
 12/17  22:00:00,337.280638248,588.42406504
 12/17  23:00:00,283.073431552,715.956890398
 12/17  24:00:00,203.064628002,551.509786598
 12/18  01:00:00,142.47270857200002,203.865435187
 12/18  02:00:00,128.730031935,158.043749801
 12/18  03:00:00,117.68816579899999,152.980361651
 12/18  04:00:00,115.214338774,148.815122406
 12/18  05:00:00,122.24585237,183.194197546
 12/18  06:00:00,157.345016636,289.861769294
 12/18  07:00:00,282.237620739,457.672627821
 12/18  08:00:00,365.75835009800005,858.0891000639999
 12/18  09:00:00,295.14873652299997,787.996382925
 12/18  10:00:00,269.084105686,692.118471013
 12/18  11:00:00,240.41770464900003,622.1260689659999
 12/18  12:00:00,277.700662401,545.463125096
 12/18  13:00:00,267.728394552,524.960510389
 12/18  14:00:00,248.080768237,498.624422565
 12/18  15:00:00,242.11334844900003,470.77469469199997
 12/18  16:00:00,237.094225315,465.36643478699995
 12/18  17:00:00,251.77866070599998,421.151020843
 12/18  18:00:00,282.11867510400003,456.53578948800003
 12/18  19:00:00,343.519066308,649.547382575
 12/18  20:00:00,335.614298727,557.656267088
 12/18  21:00:00,355.65005927199996,587.480530723
 12/18  22:00:00,352.041230179,733.658089678
 12/18  23:00:00,278.29943805,635.2628451730001
 12/18  24:00:00,193.50294993900002,514.241514594
 12/19  01:00:00,142.074848058,205.20474136299998
 12/19  02:00:00,128.588799046,159.264801256
 12/19  03:00:00,116.822286417,154.81182759700002
 12/19  04:00:00,116.767604875,151.685609459
 12/19  05:00:00,126.29383825200001,179.209952548
 12/19  06:00:00,160.288565014,287.112699924
 12/19  07:00:00,284.513628469,457.838394704
 12/19  08:00:00,367.12142785699996,823.884631303
 12/19  09:00:00,341.940482733,720.662450086
 12/19  10:00:00,344.642820463,601.042943445
 12/19  11:00:00,266.663237605,433.91512453
 12/19  12:00:00,255.99148331599997,308.37733006
 12/19  13:00:00,262.610208823,292.626224036
 12/19  14:00:00,268.880771333,271.45347840200003
 12/19  15:00:00,286.935885133,254.081568112
 12/19  16:00:00,286.74701743099996,258.41826189
 12/19  17:00:00,299.780246848,239.440686
 12/19  18:00:00,310.379703743,306.884868345
 12/19  19:00:00,370.679856524,517.612265935
 12/19  20:00:00,382.012820546,430.17834119800006
 12/19  21:00:00,406.91622446900004,466.512972035
 12/19  22:00:00,392.657924645,645.04915934
 12/19  23:00:00,320.384082164,476.708328416
 12/19  24:00:00,228.295783919,334.296287128
 12/20  01:00:00,125.764169603,201.28404219599997
 12/20  02:00:00,124.57878519100001,149.087441729
 12/20  03:00:00,120.29250672,137.77151767700002
 12/20  04:00:00,122.860198059,132.282798644
 12/20  05:00:00,133.349949931,157.982385795
 12/20  06:00:00,170.025336771,264.552263365
 12/20  07:00:00,323.115774369,441.83189341400004
 12/20  08:00:00,368.88267078,697.84016541
 12/20  09:00:00,314.15975395,617.696028464
 12/20  10:00:00,284.813903182,550.9368253580001
 12/20  11:00:00,228.17879627099998,449.59300029199994
 12/20  12:00:00,228.46966420200002,326.50341933
 12/20  13:00:00,245.240194066,290.764254163
 12/20  14:00:00,257.96010904,267.12158483400003
 12/20  15:00:00,254.34198471099998,260.954992899
 12/20  16:00:00,228.58259036,280.701434945
 12/20  17:00:00,243.432324505,279.97450342
 12/20  18:00:00,293.254073822,328.142041305
 12/20  19:00:00,362.80741762800005,536.176002626
 12/20  20:00:00,377.92851890800006,435.58740782800004
 12/20  21:00:00,406.70750542400003,428.368816649
 12/20  22:00:00,397.993402656,536.242420368
 12/20  23:00:00,321.843477693,412.644002853
 12/20  24:00:00,231.69856693900002,292.844153333
 12/21  01:00:00,135.42325588100002,215.265067203
 12/21  02:00:00,137.139761991,158.645212561
 12/21  03:00:00,133.24617438299998,147.141080147
 12/21  04:00:00,135.15030541,141.85216439200002
 12/21  05:00:00,145.687903892,170.755283991
 12/21  06:00:00,183.93831684900002,264.027712022
 12/21  07:00:00,340.428652898,434.920102741
 12/21  08:00:00,404.481272157,579.603595581
 12/21  09:00:00,331.449154919,468.13344232800006
 12/21  10:00:00,291.42572889400003,403.826478144
 12/21  11:00:00,234.003274957,346.034759324
 12/21  12:00:00,232.848501649,280.527834316
 12/21  13:00:00,226.84834434299998,283.211033069
 12/21  14:00:00,227.34843459599998,269.894567494
 12/21  15:00:00,231.33465924799998,262.61239676599996
 12/21  16:00:00,223.389778753,274.845268333
 12/21  17:00:00,247.494636619,251.48170978299999
 12/21  18:00:00,294.52096623,298.446987403
 12/21  19:00:00,368.011754554,487.26319748099996
 12/21  20:00:00,381.20085785,376.96916362300004
 12/21  21:00:00,412.94945898599997,363.914837744
 12/21  22:00:00,400.689692257,517.940460631
 12/21  23:00:00,321.34178079099996,421.333733228
 12/21  24:00:00,227.32253962400003,296.57618148
 12/22  01:00:00,127.82548269200001,226.04950393
 12/22  02:00:00,129.97570977,168.992255625
 12/22  03:00:00,127.60992740200001,152.158114858
 12/22  04:00:00,131.18963492700001,144.26341512
 12/22  05:00:00,142.478679585,173.65592869999998
 12/22  06:00:00,195.43156805900003,275.43973413
 12/22  07:00:00,331.098912669,451.373953909
 12/22  08:00:00,392.139820734,641.6574582119999
 12/22  09:00:00,325.32081903799997,574.961441314
 12/22  10:00:00,283.467271533,501.70468390900004
 12/22  11:00:00,223.24995082599997,427.142112924
 12/22  12:00:00,238.702190064,318.032037841
 12/22  13:00:00,244.32317166400003,284.323227741
 12/22  14:00:00,228.862321312,277.007212429
 12/22  15:00:00,217.08688732599998,277.62284447900004
 12/22  16:00:00,214.468019643,286.579968754
 12/22  17:00:00,241.37134933599998,266.824218674
 12/22  18:00:00,298.002701934,303.275785884
 12/22  19:00:00,373.87400263300003,476.547964139
 12/22  20:00:00,382.863271704,383.66118326099996
 12/22  21:00:00,411.316797219,407.96442195199995
 12/22  22:00:00,399.257182564,568.308314978
 12/22  23:00:00,318.563817334,480.456576138
 12/22  24:00:00,226.823082452,338.595004566
 12/23  01:00:00,130.361528059,215.208233502
 12/23  02:00:00,140.707866199,160.04566949600002
 12/23  03:00:00,127.722918525,147.296901552
 12/23  04:00:00,130.301835639,140.184417554
 12/23  05:00:00,140.749213706,171.042972368
 12/23  06:00:00,168.932478,203.81791703
 12/23  07:00:00,316.82658578,275.247909383
 12/23  08:00:00,323.800674252,513.0661100169999
 12/23  09:00:00,377.21122496699996,721.609753342
 12/23  10:00:00,322.801069726,599.66784306
 12/23  11:00:00,247.093165081,508.866653254
 12/23  12:00:00,228.125723369,440.283254654
 12/23  13:00:00,220.120287342,366.71604745
 12/23  14:00:00,211.00537876400003,348.954521568
 12/23  15:00:00,213.55652670400002,315.151177633
 12/23  16:00:00,212.73433772200002,304.437108298
 12/23  17:00:00,239.795251243,274.808854393
 12/23  18:00:00,284.497004038,281.792672424
 12/23  19:00:00,365.508709041,315.029182558
 12/23  20:00:00,374.62977740800005,369.936459575
 12/23  21:00:00,398.01044488599996,366.69196548199994
 12/23  22:00:00,393.042744129,351.943480842
 12/23  23:00:00,337.120406312,469.011713373
 12/23  24:00:00,244.445232101,292.179171676
 12/24  01:00:00,142.876092421,174.702193254
 12/24  02:00:00,153.796222331,135.602933717
 12/24  03:00:00,141.31400162399999,136.998029828
 12/24  04:00:00,144.328782755,143.220302191
 12/24  05:00:00,155.003653458,168.642171899
 12/24  06:00:00,171.42452887299999,218.632998935
 12/24  07:00:00,301.05365728,283.976774336
 12/24  08:00:00,348.21235631,461.767937534
 12/24  09:00:00,387.007772145,635.131072149
 12/24  10:00:00,328.298166048,498.647541055
 12/24  11:00:00,262.44993962,413.216969478
 12/24  12:00:00,247.859058875,356.538818709
 12/24  13:00:00,249.64530891,279.801933113
 12/24  14:00:00,234.76692983400002,277.131582532
 12/24  15:00:00,250.710036908,261.399691852
 12/24  16:00:00,252.542665169,269.29883144
 12/24  17:00:00,267.157079195,250.00857285700002
 12/24  18:00:00,299.798357771,252.634912415
 12/24  19:00:00,357.507139364,320.174967726
 12/24  20:00:00,378.091872557,362.40195657699996
 12/24  21:00:00,410.587163682,378.050485943
 12/24  22:00:00,389.02344289,373.83932858599997
 12/24  23:00:00,334.920958545,497.37272038099997
 12/24  24:00:00,229.94969172,346.46545927
 12/25  01:00:00,142.67731669,229.258642408
 12/25  02:00:00,150.912320809,186.34678036
 12/25  03:00:00,136.625379842,173.066188664
 12/25  04:00:00,139.114527535,161.379433051
 12/25  05:00:00,149.34603712,177.898540326
 12/25  06:00:00,164.77235218,217.140743138
 12/25  07:00:00,298.623469903,286.70788972
 12/25  08:00:00,319.284602107,580.4667834080001
 12/25  09:00:00,375.189312305,773.269333775
 12/25  10:00:00,341.281182722,603.074405464
 12/25  11:00:00,289.135308331,494.278290925
 12/25  12:00:00,286.970033204,405.25175051300005
 12/25  13:00:00,290.996979808,325.065586137
 12/25  14:00:00,276.873783743,303.010967163
 12/25  15:00:00,278.826491976,289.677081074
 12/25  16:00:00,275.861383526,305.693773607
 12/25  17:00:00,288.321029649,306.201942799
 12/25  18:00:00,305.581281982,378.656379033
 12/25  19:00:00,367.39046,502.083210815
 12/25  20:00:00,381.88697023599997,531.360074146
 12/25  21:00:00,409.621136319,482.459767554
 12/25  22:00:00,379.065262985,491.289587425
 12/25  23:00:00,308.14937975,631.826138242
 12/25  24:00:00,216.29197376099998,480.976513558
 12/26  01:00:00,135.409344931,186.688891164
 12/26  02:00:00,142.34419200600001,150.746456358
 12/26  03:00:00,141.833862977,138.54389991
 12/26  04:00:00,137.14886894,134.983367604
 12/26  05:00:00,144.186292192,169.482590377
 12/26  06:00:00,179.66847136099997,271.216496556
 12/26  07:00:00,337.407606895,452.893024187
 12/26  08:00:00,324.32298642,775.250839958
 12/26  09:00:00,318.724863985,690.679317433
 12/26  10:00:00,328.89590043,584.612772474
 12/26  11:00:00,274.031996526,492.450632023
 12/26  12:00:00,272.266305089,348.55383232
 12/26  13:00:00,281.788497926,301.63955313900004
 12/26  14:00:00,278.790680921,281.762239196
 12/26  15:00:00,283.874568429,266.624114665
 12/26  16:00:00,279.562674274,272.776763891
 12/26  17:00:00,289.009434786,259.989195367
 12/26  18:00:00,316.337279196,331.704861159
 12/26  19:00:00,375.939957177,593.3558347659999
 12/26  20:00:00,382.89238433300005,554.7865746030001
 12/26  21:00:00,413.57579034300005,498.714358254
 12/26  22:00:00,392.905717295,614.048993611
 12/26  23:00:00,311.618237143,524.929476718
 12/26  24:00:00,220.169192206,404.69581736199996
 12/27  01:00:00,132.021887055,187.49125826099998
 12/27  02:00:00,127.83696852,142.159585266
 12/27  03:00:00,121.74230215700001,143.30371478700002
 12/27  04:00:00,122.59039499100001,133.880081872
 12/27  05:00:00,131.48760498,168.803211008
 12/27  06:00:00,167.347606875,270.766487747
 12/27  07:00:00,309.06502532900004,453.051440543
 12/27  08:00:00,347.918513495,756.355614721
 12/27  09:00:00,317.01844526400004,675.994988295
 12/27  10:00:00,312.109972422,584.8051057280001
 12/27  11:00:00,245.74736828099998,497.20193189400004
 12/27  12:00:00,223.87380010299998,375.59191497300003
 12/27  13:00:00,215.41315861200002,347.49076496199996
 12/27  14:00:00,211.45938879099998,322.254043989
 12/27  15:00:00,219.482176825,295.180192268
 12/27  16:00:00,216.332271738,310.65373189999997
 12/27  17:00:00,243.130325818,288.749362717
 12/27  18:00:00,289.527547918,353.44301853300004
 12/27  19:00:00,359.13635026099996,563.00229596
 12/27  20:00:00,375.467190893,438.822390454
 12/27  21:00:00,406.241400293,424.631733755
 12/27  22:00:00,400.99407731300005,562.718472489
 12/27  23:00:00,319.38008580900004,422.963788981
 12/27  24:00:00,227.36671021200002,265.357360591
 12/28  01:00:00,133.560748654,208.183671285
 12/28  02:00:00,135.986100165,155.16958416399999
 12/28  03:00:00,132.900024569,147.98437960799998
 12/28  04:00:00,135.684974298,134.540525822
 12/28  05:00:00,146.313534792,160.555934834
 12/28  06:00:00,183.98927638599997,258.03002489
 12/28  07:00:00,339.409525169,440.66540664300004
 12/28  08:00:00,408.22514547,582.622353806
 12/28  09:00:00,335.755424696,462.35475319
 12/28  10:00:00,303.925793136,394.39335062
 12/28  11:00:00,257.094381672,344.445922284
 12/28  12:00:00,253.903236107,276.166560215
 12/28  13:00:00,251.583307613,281.31915672900004
 12/28  14:00:00,225.579890639,288.653337334
 12/28  15:00:00,206.92771732900002,391.658448356
 12/28  16:00:00,221.729889047,450.16540855
 12/28  17:00:00,255.26234704200002,446.514934664
 12/28  18:00:00,292.44849735900004,456.853923113
 12/28  19:00:00,356.85239388199994,624.7627940269999
 12/28  20:00:00,366.125409795,511.388236936
 12/28  21:00:00,394.56107842,509.19049698
 12/28  22:00:00,377.78000415900004,647.592501581
 12/28  23:00:00,297.797020228,564.1321228740001
 12/28  24:00:00,208.638987583,431.203476839
 12/29  01:00:00,138.05756571700002,191.346889006
 12/29  02:00:00,130.624213433,145.343882009
 12/29  03:00:00,122.383035076,140.028623308
 12/29  04:00:00,122.103387916,143.773052845
 12/29  05:00:00,130.95380001200002,173.061719022
 12/29  06:00:00,166.815659804,276.242331505
 12/29  07:00:00,309.478223543,459.39382516
 12/29  08:00:00,335.156602415,817.6911980030001
 12/29  09:00:00,294.740392417,738.014402846
 12/29  10:00:00,288.035129241,633.607684237
 12/29  11:00:00,254.62257177799998,562.257567214
 12/29  12:00:00,251.961021905,466.26413968199995
 12/29  13:00:00,251.104420555,414.54316581
 12/29  14:00:00,240.15905401,351.923592957
 12/29  15:00:00,241.310593031,341.657414458
 12/29  16:00:00,230.34774772,359.35901586
 12/29  17:00:00,247.399965519,366.48005875800004
 12/29  18:00:00,286.845235799,471.411390793
 12/29  19:00:00,353.94776412,654.879905379
 12/29  20:00:00,364.128679041,513.145113271
 12/29  21:00:00,390.880532745,516.524501679
 12/29  22:00:00,376.79028614599997,651.343931396
 12/29  23:00:00,294.673956831,556.5038811669999
 12/29  24:00:00,208.529018442,442.044024156
 12/30  01:00:00,135.478863272,191.94411386099998
 12/30  02:00:00,136.66359116799998,145.560810024
 12/30  03:00:00,118.937093851,139.824631738
 12/30  04:00:00,119.052785288,143.164829535
 12/30  05:00:00,127.680839838,172.239995842
 12/30  06:00:00,142.34674756200002,209.547595458
 12/30  07:00:00,232.42589419200002,291.567486659
 12/30  08:00:00,355.98880174699997,629.8202829630001
 12/30  09:00:00,384.532650786,835.480622242
 12/30  10:00:00,326.504351434,699.9009770060001
 12/30  11:00:00,241.77192639999998,622.774626461
 12/30  12:00:00,219.542838842,567.539465535
 12/30  13:00:00,209.90090506400003,504.76753186800005
 12/30  14:00:00,197.752124491,494.21247241300006
 12/30  15:00:00,196.58466239400002,480.417626185
 12/30  16:00:00,195.454711565,480.698652383
 12/30  17:00:00,222.15409869099997,456.123424493
 12/30  18:00:00,260.168452013,442.278578332
 12/30  19:00:00,342.569990386,473.046617473
 12/30  20:00:00,351.203850798,519.391696754
 12/30  21:00:00,373.420159426,511.83488607699996
 12/30  22:00:00,374.18450260199995,503.11256787599996
 12/30  23:00:00,320.506168612,620.19354372
 12/30  24:00:00,227.008302241,448.88382208900003
 12/31  01:00:00,142.671160306,183.55351981200002
 12/31  02:00:00,147.392569805,137.804199942
 12/31  03:00:00,131.61859999700002,139.568158088
 12/31  04:00:00,132.794537383,135.781412774
 12/31  05:00:00,142.520993682,166.773637081
 12/31  06:00:00,158.213041217,202.544303939
 12/31  07:00:00,279.341137133,284.806339354
 12/31  08:00:00,333.39293401099997,533.123893772
 12/31  09:00:00,370.914081287,738.684728995
 12/31  10:00:00,307.11273175599996,607.361397783
 12/31  11:00:00,242.51382713799998,486.383437248
 12/31  12:00:00,229.79174155099997,400.953787956
 12/31  13:00:00,224.18325677099998,322.315775408
 12/31  14:00:00,203.89702087400002,323.764794393
 12/31  15:00:00,203.82939697700002,313.13185245299996
 12/31  16:00:00,202.493129307,326.783032273
 12/31  17:00:00,228.739043417,306.66390549
 12/31  18:00:00,269.759634165,337.914790367
 12/31  19:00:00,347.46434813300004,406.76699903400004
 12/31  20:00:00,363.88780674,470.994533449
 12/31  21:00:00,394.11845522199997,476.572109493
 12/31  22:00:00,368.571024245,468.43155231400004
 12/31  23:00:00,313.580914916,603.765730025
 12/31  24:00:00,232.20567034299998,425.63644920300004
