Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly)
 01/01  01:00:00,57.2687325476,24.5337411923
 01/01  02:00:00,58.3428477991,40.2062078018
 01/01  03:00:00,58.7357633887,50.733960109099996
 01/01  04:00:00,58.394688566499994,43.7160141409
 01/01  05:00:00,58.880327316099994,51.1010865767
 01/01  06:00:00,58.233099103,39.0408745174
 01/01  07:00:00,58.9162680847,52.6896843291
 01/01  08:00:00,56.0528002911,25.0290763714
 01/01  09:00:00,48.910439716999996,25.9618629944
 01/01  10:00:00,48.2760610263,15.5666900659
 01/01  11:00:00,47.924220876199996,13.0513593952
 01/01  12:00:00,48.3272293117,8.8693983402
 01/01  13:00:00,46.8904021708,3.22568
 01/01  14:00:00,46.9336437599,6.09057329276
 01/01  15:00:00,46.950399931899994,3.22568
 01/01  16:00:00,46.9394678217,6.08875737023
 01/01  17:00:00,49.7010959394,3.22568
 01/01  18:00:00,55.4142919296,6.0888072715999995
 01/01  19:00:00,55.4111393084,3.22568
 01/01  20:00:00,56.520238175,9.66663849566
 01/01  21:00:00,56.6211489969,7.59651682845
 01/01  22:00:00,57.018916490600006,18.957823815799998
 01/01  23:00:00,56.8488838971,18.0288120283
 01/01  24:00:00,58.787430427299995,33.711301453000004
 01/02  01:00:00,57.98275797189999,38.902690348600004
 01/02  02:00:00,58.53035062520001,48.6978488578
 01/02  03:00:00,58.3469274071,46.0914566321
 01/02  04:00:00,58.9442335046,57.3327959334
 01/02  05:00:00,58.3538425926,45.6172732171
 01/02  06:00:00,59.1444945465,54.448956972
 01/02  07:00:00,66.2588939784,835.996833611
 01/02  08:00:00,128.635103048,429.26276137900004
 01/02  09:00:00,166.40923806700002,344.495283752
 01/02  10:00:00,166.389138975,308.805903208
 01/02  11:00:00,170.373793231,294.015583635
 01/02  12:00:00,171.11645179,262.018979867
 01/02  13:00:00,170.31611661600002,255.70400394900003
 01/02  14:00:00,166.332722904,251.305113863
 01/02  15:00:00,166.332547125,243.327990852
 01/02  16:00:00,164.309185472,235.505325648
 01/02  17:00:00,167.05483499,215.452880911
 01/02  18:00:00,129.567905066,247.96954507200002
 01/02  19:00:00,129.577998386,272.134235902
 01/02  20:00:00,129.800905752,280.968155944
 01/02  21:00:00,129.792034183,289.491353445
 01/02  22:00:00,55.458504766000004,11.866445306400001
 01/02  23:00:00,55.3520194892,6.09674481337
 01/02  24:00:00,56.1454598183,8.67882588776
 01/03  01:00:00,55.3811338433,3.5085026190199997
 01/03  02:00:00,55.3790955552,6.090441845140001
 01/03  03:00:00,55.3739225246,6.090459001569999
 01/03  04:00:00,56.3817697826,3.8957437710500002
 01/03  05:00:00,57.4416600168,6.91986982572
 01/03  06:00:00,57.943698848900006,7.85141747082
 01/03  07:00:00,66.35227298640001,557.780880139
 01/03  08:00:00,128.501284185,441.04441445699996
 01/03  09:00:00,166.381705781,369.30868759300006
 01/03  10:00:00,166.384104425,350.26718414199996
 01/03  11:00:00,170.37154343,345.253985787
 01/03  12:00:00,171.12061066299998,310.79755857099997
 01/03  13:00:00,170.350245495,302.155017611
 01/03  14:00:00,166.363661865,301.879956558
 01/03  15:00:00,166.358291831,295.681400066
 01/03  16:00:00,164.33656569,289.061847921
 01/03  17:00:00,167.12312087,305.84734253700003
 01/03  18:00:00,129.61449337,360.85292694599997
 01/03  19:00:00,129.627938177,380.49522444
 01/03  20:00:00,129.64019671399998,393.737539916
 01/03  21:00:00,129.64886978200002,401.84212122
 01/03  22:00:00,55.2701832396,9.961877702739999
 01/03  23:00:00,55.3251311992,8.967836030379999
 01/03  24:00:00,57.138847508699996,7.049702706830001
 01/04  01:00:00,56.7111137195,4.985613022280001
 01/04  02:00:00,57.0515051427,9.433069676
 01/04  03:00:00,57.7980013082,26.6186786327
 01/04  04:00:00,58.923533344700004,46.7826162112
 01/04  05:00:00,59.7031422156,76.6504355962
 01/04  06:00:00,59.5526153821,82.0183150641
 01/04  07:00:00,66.3782159006,810.359304991
 01/04  08:00:00,129.242107529,628.671912054
 01/04  09:00:00,166.537109926,510.482688775
 01/04  10:00:00,166.429849915,447.087504402
 01/04  11:00:00,170.369286767,384.23652637199996
 01/04  12:00:00,171.110709336,330.496971529
 01/04  13:00:00,170.336454156,314.796456482
 01/04  14:00:00,166.349687292,304.530637491
 01/04  15:00:00,166.346117007,287.300020416
 01/04  16:00:00,164.325892367,282.429199101
 01/04  17:00:00,167.10652465200002,298.55499181700003
 01/04  18:00:00,129.597824403,346.68442804
 01/04  19:00:00,129.614623969,371.20968942400003
 01/04  20:00:00,129.84267347,385.900320761
 01/04  21:00:00,129.837961514,392.54498505199996
 01/04  22:00:00,55.4201377512,11.8655799073
 01/04  23:00:00,55.317845732399995,6.09656242102
 01/04  24:00:00,56.4594951465,6.3936722263100005
 01/05  01:00:00,57.0434988084,7.69010333868
 01/05  02:00:00,56.710365670200005,7.89322565577
 01/05  03:00:00,57.0464354994,6.412708127030001
 01/05  04:00:00,57.2380922853,18.9774464509
 01/05  05:00:00,59.1570441177,39.7196692668
 01/05  06:00:00,59.144330553100005,48.5671638218
 01/05  07:00:00,66.2831529145,700.877551701
 01/05  08:00:00,128.740784342,503.556032698
 01/05  09:00:00,166.43909016799998,418.25132553300006
 01/05  10:00:00,166.387945871,376.773953001
 01/05  11:00:00,170.354347182,335.928658417
 01/05  12:00:00,171.103568652,290.73660210099996
 01/05  13:00:00,170.336053415,268.514387362
 01/05  14:00:00,166.361800951,262.662779415
 01/05  15:00:00,166.344219945,257.312837081
 01/05  16:00:00,164.32228105,255.319127695
 01/05  17:00:00,167.08247171,255.52972436099998
 01/05  18:00:00,129.571166143,314.096727432
 01/05  19:00:00,129.593125612,350.16409073
 01/05  20:00:00,129.827753037,375.868091726
 01/05  21:00:00,129.82170932100001,379.480795716
 01/05  22:00:00,55.423853327799996,11.8661026973
 01/05  23:00:00,55.3239407054,8.96766385531
 01/05  24:00:00,57.1372495512,6.92902917142
 01/06  01:00:00,57.0482208017,5.4510424967999995
 01/06  02:00:00,57.0205622288,16.0111534232
 01/06  03:00:00,59.2535251905,54.120387934899995
 01/06  04:00:00,59.009723166899995,54.0551074118
 01/06  05:00:00,60.824890426,83.03753702430001
 01/06  06:00:00,60.053558246499996,81.748469629
 01/06  07:00:00,66.7239355762,808.183923084
 01/06  08:00:00,129.26079803,629.1333243519999
 01/06  09:00:00,166.52654132,499.213928286
 01/06  10:00:00,166.409369671,422.17176008900003
 01/06  11:00:00,170.361893174,363.365990608
 01/06  12:00:00,171.107413435,311.37036211599997
 01/06  13:00:00,170.333242776,285.369573723
 01/06  14:00:00,166.37416486,271.653861895
 01/06  15:00:00,166.459008838,256.288720683
 01/06  16:00:00,164.380717202,245.100777645
 01/06  17:00:00,167.074581289,232.881655975
 01/06  18:00:00,129.548106841,274.18736741099997
 01/06  19:00:00,129.563663115,301.46669429900004
 01/06  20:00:00,129.573100782,311.253331659
 01/06  21:00:00,129.572368279,304.059362302
 01/06  22:00:00,55.285549140200004,11.8667360879
 01/06  23:00:00,55.3360675604,6.09708339326
 01/06  24:00:00,56.140253736800005,6.094190208680001
 01/07  01:00:00,55.3807970275,6.08877960022
 01/07  02:00:00,55.3910574249,3.22568
 01/07  03:00:00,55.3974094974,6.08884968006
 01/07  04:00:00,55.3958174552,3.22568
 01/07  05:00:00,55.5917637972,6.08874938714
 01/07  06:00:00,55.5657934409,3.22568
 01/07  07:00:00,55.5884560353,3.22568
 01/07  08:00:00,54.105055305,6.08881981686
 01/07  09:00:00,46.960215250299996,3.22568
 01/07  10:00:00,46.964487320399996,6.0906342022899995
 01/07  11:00:00,46.9467604151,6.0906654246
 01/07  12:00:00,47.664471479,3.22568
 01/07  13:00:00,46.9193580694,6.090696599149999
 01/07  14:00:00,46.9545156093,3.22568
 01/07  15:00:00,46.9650319119,6.08888182112
 01/07  16:00:00,46.9506816751,3.22568
 01/07  17:00:00,48.279498944,6.088781754939999
 01/07  18:00:00,56.3805530596,3.6740253748100002
 01/07  19:00:00,56.431040428100005,6.646611485519999
 01/07  20:00:00,56.9806701118,4.18647972083
 01/07  21:00:00,57.3020419075,7.62956341719
 01/07  22:00:00,57.579949515200006,19.0978124337
 01/07  23:00:00,58.80754537600001,33.0273549663
 01/07  24:00:00,59.0431161096,34.6419078548
 01/08  01:00:00,59.624023281899994,52.0707544298
 01/08  02:00:00,58.9238413541,49.930912406000004
 01/08  03:00:00,59.6279288037,61.8989889921
 01/08  04:00:00,59.134695832,64.1044693305
 01/08  05:00:00,59.950176518,75.44762422609999
 01/08  06:00:00,59.339302858900005,75.09285112010001
 01/08  07:00:00,59.9567746358,87.80689614219999
 01/08  08:00:00,57.742866247399995,67.4122478059
 01/08  09:00:00,51.0393044543,77.2549381705
 01/08  10:00:00,48.282204665100004,21.5147804471
 01/08  11:00:00,49.433600302200006,31.922326133000002
 01/08  12:00:00,49.3967241438,23.382305016799997
 01/08  13:00:00,48.5755930854,14.8081212746
 01/08  14:00:00,48.2744374826,12.068636873800001
 01/08  15:00:00,48.571091716400005,9.7788499848
 01/08  16:00:00,48.221657158,9.222130609439999
 01/08  17:00:00,49.9446317034,14.8875069289
 01/08  18:00:00,57.992442689899995,33.089065557800005
 01/08  19:00:00,58.1932350688,38.5289883327
 01/08  20:00:00,58.070038756,36.433201604699995
 01/08  21:00:00,59.22315752229999,60.706793664399996
 01/08  22:00:00,59.1312434306,75.5595777964
 01/08  23:00:00,59.731931940200006,91.6447724815
 01/08  24:00:00,60.1520465055,99.61363127950001
 01/09  01:00:00,60.4961622047,111.95201029
 01/09  02:00:00,59.8279954263,116.036587064
 01/09  03:00:00,60.57197715939999,129.223471856
 01/09  04:00:00,60.2168707943,135.86105136
 01/09  05:00:00,60.7572703446,130.361092337
 01/09  06:00:00,60.4460784656,139.325831955
 01/09  07:00:00,66.37741753,851.642743548
 01/09  08:00:00,129.349043773,599.704713016
 01/09  09:00:00,166.536148755,477.609949547
 01/09  10:00:00,166.495380825,451.14152983300005
 01/09  11:00:00,170.43182481,418.711987844
 01/09  12:00:00,171.153355241,370.117410451
 01/09  13:00:00,170.373888089,342.759004885
 01/09  14:00:00,166.371986964,317.164078787
 01/09  15:00:00,166.35746616,301.208795843
 01/09  16:00:00,164.334086601,285.810454682
 01/09  17:00:00,165.69632639,303.547636683
 01/09  18:00:00,129.622758584,362.38623309800005
 01/09  19:00:00,129.640347223,388.441199948
 01/09  20:00:00,129.873266405,408.610690464
 01/09  21:00:00,129.877593485,428.541547404
 01/09  22:00:00,55.4132608134,8.987002779510002
 01/09  23:00:00,55.6520403817,9.327988863189999
 01/09  24:00:00,57.807715967600004,8.21215729057
 01/10  01:00:00,56.7110976258,9.86929575461
 01/10  02:00:00,58.9148392987,42.9519453937
 01/10  03:00:00,59.3578308604,67.6071710646
 01/10  04:00:00,59.344777551099995,74.8017039274
 01/10  05:00:00,60.661138478999995,101.8810615
 01/10  06:00:00,60.27164417109999,111.10019848700001
 01/10  07:00:00,66.7344873734,839.0859229539999
 01/10  08:00:00,129.281507154,606.532203118
 01/10  09:00:00,166.507695789,472.357463344
 01/10  10:00:00,166.402881461,408.92225351400003
 01/10  11:00:00,170.358661957,350.067421322
 01/10  12:00:00,171.104260156,298.64357725
 01/10  13:00:00,170.330915904,268.322437495
 01/10  14:00:00,166.349322001,257.343732073
 01/10  15:00:00,166.369059926,243.484622528
 01/10  16:00:00,164.326064954,228.802747495
 01/10  17:00:00,165.642652463,214.7279753
 01/10  18:00:00,129.538223095,242.19991820799999
 01/10  19:00:00,129.551991346,269.524497473
 01/10  20:00:00,129.544527859,269.557771721
 01/10  21:00:00,129.243337113,241.956200104
 01/10  22:00:00,55.307855251599996,11.8663163261
 01/10  23:00:00,55.35766682,6.09673198119
 01/10  24:00:00,56.165053740699996,6.09428119653
 01/11  01:00:00,55.4213439959,6.09059145319
 01/11  02:00:00,55.4323533471,6.09063620581
 01/11  03:00:00,55.431057425,3.22568
 01/11  04:00:00,55.4260399429,6.090680771869999
 01/11  05:00:00,55.6418884379,6.0907252082
 01/11  06:00:00,55.6326797825,3.22568
 01/11  07:00:00,64.2753444648,270.913834305
 01/11  08:00:00,127.28557078799999,219.703144012
 01/11  09:00:00,165.321361733,182.021812313
 01/11  10:00:00,165.31487163,159.582300315
 01/11  11:00:00,169.299712458,145.84023465200002
 01/11  12:00:00,170.00049075799998,114.574869395
 01/11  13:00:00,169.287448001,112.351703661
 01/11  14:00:00,165.30776066200002,108.097233854
 01/11  15:00:00,165.320094753,90.50640878780001
 01/11  16:00:00,163.31036310000002,71.4906024529
 01/11  17:00:00,164.599295711,45.7668045634
 01/11  18:00:00,128.47087969,53.6596111543
 01/11  19:00:00,128.508282312,114.369574194
 01/11  20:00:00,128.861839671,211.384933724
 01/11  21:00:00,129.013201431,236.361135642
 01/11  22:00:00,55.4933901551,11.867173131300001
 01/11  23:00:00,55.376899190100005,6.09687922924
 01/11  24:00:00,56.1593551725,8.96246176518
 01/12  01:00:00,55.4013725642,3.22568
 01/12  02:00:00,55.3997957908,6.09057466116
 01/12  03:00:00,55.3919275684,6.0906224058300005
 01/12  04:00:00,55.722083267200006,3.6678831870699997
 01/12  05:00:00,57.280140178,8.37684892019
 01/12  06:00:00,56.924174173999994,8.70678508355
 01/12  07:00:00,66.0382232199,630.17552936
 01/12  08:00:00,128.56206316,500.140964872
 01/12  09:00:00,166.406629353,438.024011935
 01/12  10:00:00,166.37997944399999,405.613358366
 01/12  11:00:00,170.353652314,373.460216011
 01/12  12:00:00,171.10281111,336.041004768
 01/12  13:00:00,170.327205456,322.55307958099996
 01/12  14:00:00,166.350908989,302.562309724
 01/12  15:00:00,166.371104573,284.074326403
 01/12  16:00:00,164.31873841200002,273.271650068
 01/12  17:00:00,165.656809305,276.189516927
 01/12  18:00:00,129.581338773,337.397341752
 01/12  19:00:00,129.60304916799998,369.827415236
 01/12  20:00:00,129.832134726,384.30709253
 01/12  21:00:00,129.829953447,392.72160538300005
 01/12  22:00:00,55.4199449277,8.98689776612
 01/12  23:00:00,55.3206775536,8.9678572562
 01/12  24:00:00,57.070785890299994,6.810304799169999
 01/13  01:00:00,57.0466753458,8.00574642495
 01/13  02:00:00,56.70950963600001,5.56637485459
 01/13  03:00:00,58.2880448782,36.3150472048
 01/13  04:00:00,58.2679664504,36.1786805805
 01/13  05:00:00,60.492554553699996,53.139411285600005
 01/13  06:00:00,59.873769278000005,55.6745247818
 01/13  07:00:00,66.65740248,729.0801696289999
 01/13  08:00:00,127.41271874600001,525.1026372680001
 01/13  09:00:00,166.45598055600001,430.412764332
 01/13  10:00:00,166.391192201,380.255809934
 01/13  11:00:00,170.359484412,341.369964753
 01/13  12:00:00,171.103863086,279.292989023
 01/13  13:00:00,170.336258492,260.025973345
 01/13  14:00:00,165.953418614,222.524729143
 01/13  15:00:00,165.616390315,191.167975527
 01/13  16:00:00,163.55705218,186.51539042299999
 01/13  17:00:00,164.875397682,167.90376714200002
 01/13  18:00:00,128.809177342,193.97805406700002
 01/13  19:00:00,128.855133764,215.72510646900002
 01/13  20:00:00,128.913194675,235.91112320099998
 01/13  21:00:00,128.902515733,229.756737978
 01/13  22:00:00,55.319846994799995,11.867338498399999
 01/13  23:00:00,55.373139843699995,6.09688433944
 01/13  24:00:00,56.1684785474,8.96247454368
 01/14  01:00:00,55.4229205025,3.22568
 01/14  02:00:00,55.425094997200006,3.22568
 01/14  03:00:00,55.4263220735,6.08886497901
 01/14  04:00:00,55.4284637717,3.22568
 01/14  05:00:00,55.633730496000005,6.088783952869999
 01/14  06:00:00,55.6127042765,3.22568
 01/14  07:00:00,55.625244171300004,6.08887511149
 01/14  08:00:00,52.7024078243,3.22568
 01/14  09:00:00,46.9881023015,6.088794215219999
 01/14  10:00:00,47.0036553041,3.22568
 01/14  11:00:00,46.995228763,6.0906009049000005
 01/14  12:00:00,47.6963973309,6.090654407430001
 01/14  13:00:00,46.97518521439999,3.22568
 01/14  14:00:00,47.009056368100005,6.08885242722
 01/14  15:00:00,47.0196427025,3.22568
 01/14  16:00:00,47.004334646800004,6.088771593500001
 01/14  17:00:00,48.3326763882,3.22568
 01/14  18:00:00,55.4743526822,3.22568
 01/14  19:00:00,55.4670169234,6.08886290097
 01/14  20:00:00,55.6766512029,3.22568
 01/14  21:00:00,55.6605818592,6.08878207766
 01/14  22:00:00,55.541587467700005,3.22568
 01/14  23:00:00,55.3826998676,6.08887337454
 01/14  24:00:00,56.11302324930001,3.22568
 01/15  01:00:00,55.3781002199,6.08879410349
 01/15  02:00:00,55.3760961683,3.22568
 01/15  03:00:00,55.37425711109999,3.22568
 01/15  04:00:00,56.268830366,6.8997812425100005
 01/15  05:00:00,56.593996015100004,4.2225934661
 01/15  06:00:00,56.573228668199995,7.1929352281
 01/15  07:00:00,56.9223144429,4.96110647182
 01/15  08:00:00,53.3258255522,6.71835677123
 01/15  09:00:00,47.0420448799,3.34531790213
 01/15  10:00:00,47.47674623060001,6.417414179600001
 01/15  11:00:00,46.966858313100005,6.09058826743
 01/15  12:00:00,47.682167368900004,3.22568
 01/15  13:00:00,46.964324179799995,6.090644601849999
 01/15  14:00:00,47.006999031199996,6.090700866240001
 01/15  15:00:00,47.0279509815,3.22568
 01/15  16:00:00,47.0168237577,6.088876653019999
 01/15  17:00:00,48.340337838800004,3.22568
 01/15  18:00:00,55.4641743071,6.0887982678100006
 01/15  19:00:00,55.4433557208,3.22568
 01/15  20:00:00,55.6497856021,3.22568
 01/15  21:00:00,55.63233841,6.088892179990001
 01/15  22:00:00,55.514924512700006,3.22568
 01/15  23:00:00,55.357359078,6.08881380276
 01/15  24:00:00,57.105826086,3.94767677954
 01/16  01:00:00,57.036812548,7.77788989347
 01/16  02:00:00,56.6979409281,5.03580757042
 01/16  03:00:00,57.0357742665,9.6201395977
 01/16  04:00:00,57.6599888606,21.561648432800002
 01/16  05:00:00,58.4889224911,29.19541527
 01/16  06:00:00,58.03225831979999,30.5952664681
 01/16  07:00:00,58.9050284262,39.2642425781
 01/16  08:00:00,54.8078667576,24.9283175561
 01/16  09:00:00,48.606177601599995,13.2902754405
 01/16  10:00:00,48.2812406216,7.3525893382800005
 01/16  11:00:00,47.941282206400004,8.08005660959
 01/16  12:00:00,47.6514241075,6.090685850850001
 01/16  13:00:00,46.9320445674,3.22568
 01/16  14:00:00,46.986601089,6.09074482113
 01/16  15:00:00,47.013408159399994,3.22568
 01/16  16:00:00,47.0081010314,6.08883986947
 01/16  17:00:00,46.9094078751,3.22568
 01/16  18:00:00,55.476071213000004,6.08876387439
 01/16  19:00:00,55.4678388045,3.22568
 01/16  20:00:00,55.6792782178,6.0888604190499995
 01/16  21:00:00,55.66476298,3.22568
 01/16  22:00:00,55.5441890236,6.08878443265
 01/16  23:00:00,55.3836183076,3.22568
 01/16  24:00:00,56.106588055100005,3.22568
 01/17  01:00:00,55.3849639151,6.09055878065
 01/17  02:00:00,55.402160566999996,6.09062088339
 01/17  03:00:00,55.408821922399994,3.22568
 01/17  04:00:00,55.417817213,6.090682780880001
 01/17  05:00:00,56.4929478778,6.09074452758
 01/17  06:00:00,56.3213884065,6.0905413382599995
 01/17  07:00:00,64.8307241934,420.253929529
 01/17  08:00:00,125.869978263,227.508611714
 01/17  09:00:00,165.281720894,178.11343142799998
 01/17  10:00:00,165.275429095,156.910250589
 01/17  11:00:00,169.294467027,169.97597442100002
 01/17  12:00:00,170.06021562200002,175.841483388
 01/17  13:00:00,169.344586692,173.86167467799999
 01/17  14:00:00,165.382834619,176.48370492
 01/17  15:00:00,165.362985708,153.256913208
 01/17  16:00:00,163.307701399,121.60421673100001
 01/17  17:00:00,163.186765414,97.3183718976
 01/17  18:00:00,128.489985819,101.790469961
 01/17  19:00:00,128.494295288,109.861797054
 01/17  20:00:00,128.538967063,146.43561847700002
 01/17  21:00:00,128.61490468600002,189.722363817
 01/17  22:00:00,55.3856071821,11.8676179863
 01/17  23:00:00,55.426930595200005,6.09723604635
 01/17  24:00:00,56.1902679453,6.09433092805
 01/18  01:00:00,55.4451499604,6.09054386175
 01/18  02:00:00,55.4393604496,6.09060850742
 01/18  03:00:00,55.4318073052,3.22568
 01/18  04:00:00,55.425446924,6.090672969730001
 01/18  05:00:00,55.6359426708,6.09073729229
 01/18  06:00:00,55.618618312200006,6.09053638786
 01/18  07:00:00,64.5180672764,399.90334242800003
 01/18  08:00:00,126.109802171,286.778959248
 01/18  09:00:00,165.634080942,260.581176933
 01/18  10:00:00,165.689894476,240.354936015
 01/18  11:00:00,169.639284476,226.03044209400002
 01/18  12:00:00,170.397276662,216.411316462
 01/18  13:00:00,169.688811588,216.225653721
 01/18  14:00:00,165.710480141,214.82829562700002
 01/18  15:00:00,165.709995003,205.31770414
 01/18  16:00:00,163.684484658,195.34845455599998
 01/18  17:00:00,163.62241800299998,187.74672062
 01/18  18:00:00,128.967373859,198.281579797
 01/18  19:00:00,128.974968607,212.10569548799998
 01/18  20:00:00,129.273023585,233.176593614
 01/18  21:00:00,129.320728607,238.97913901400003
 01/18  22:00:00,55.485594184899995,11.8680956038
 01/18  23:00:00,55.3787882776,6.09686218232
 01/18  24:00:00,56.1654919008,6.09409656107
 01/19  01:00:00,55.40818103229999,6.09075761301
 01/19  02:00:00,55.4068695986,6.09055910007
 01/19  03:00:00,55.402221580900004,6.09062610707
 01/19  04:00:00,55.3981126211,3.22568
 01/19  05:00:00,55.6086461879,6.0906929763
 01/19  06:00:00,55.5914657356,6.09075973039
 01/19  07:00:00,64.96418783899999,405.238727159
 01/19  08:00:00,126.44678956799999,332.751230598
 01/19  09:00:00,165.894007243,273.163774249
 01/19  10:00:00,165.915108787,253.450410973
 01/19  11:00:00,169.916584059,251.76007203700001
 01/19  12:00:00,170.66813814100001,235.31923388200002
 01/19  13:00:00,169.827855781,221.63593603599998
 01/19  14:00:00,165.868838032,228.40091674200002
 01/19  15:00:00,165.92536455299998,221.238823605
 01/19  16:00:00,163.900402885,212.66736617599997
 01/19  17:00:00,163.876588463,201.0837627
 01/19  18:00:00,129.25551089200002,216.575030265
 01/19  19:00:00,129.266542442,235.89380059299998
 01/19  20:00:00,129.48755670100002,243.309721411
 01/19  21:00:00,129.472070911,245.018071859
 01/19  22:00:00,55.4735250117,11.867378641099998
 01/19  23:00:00,55.3676203538,6.14024833531
 01/19  24:00:00,56.15884006100001,8.92030509601
 01/20  01:00:00,55.3985823217,3.22568
 01/20  02:00:00,55.3985748085,6.09070811291
 01/20  03:00:00,55.390327356099995,6.09077739361
 01/20  04:00:00,55.3832434494,3.22568
 01/20  05:00:00,56.442310847600005,6.09058085361
 01/20  06:00:00,56.2696098323,6.090650149
 01/20  07:00:00,65.8642752738,458.761474619
 01/20  08:00:00,126.92662448600001,380.39648127
 01/20  09:00:00,166.334022847,300.330379996
 01/20  10:00:00,166.351663615,274.423905629
 01/20  11:00:00,170.35612103100001,279.993956759
 01/20  12:00:00,171.10618303,259.18844711
 01/20  13:00:00,170.284153165,246.563398395
 01/20  14:00:00,166.359465972,250.58535086900002
 01/20  15:00:00,166.225034144,228.73438491099998
 01/20  16:00:00,164.305889634,238.703228759
 01/20  17:00:00,164.219788038,221.27800766400003
 01/20  18:00:00,129.546336386,250.72244232900002
 01/20  19:00:00,129.559544723,282.30563167099996
 01/20  20:00:00,129.570094511,292.105596357
 01/20  21:00:00,129.581687976,304.311704711
 01/20  22:00:00,55.2932048569,8.987203826210001
 01/20  23:00:00,55.34371138979999,8.96839920239
 01/20  24:00:00,56.1430595618,6.09416441456
 01/21  01:00:00,55.3751669729,3.22568
 01/21  02:00:00,55.375849359499995,6.08882558836
 01/21  03:00:00,55.370836233999995,3.22568
 01/21  04:00:00,56.3788536579,6.750310055060001
 01/21  05:00:00,56.9274108936,4.32782871518
 01/21  06:00:00,57.247916527200005,7.6542640977100005
 01/21  07:00:00,56.9228878496,4.925797481619999
 01/21  08:00:00,54.333805824799995,7.82438868863
 01/21  09:00:00,47.943264776199996,4.30163278936
 01/21  10:00:00,47.9622888921,6.892481570419999
 01/21  11:00:00,47.953192433199995,3.73651575208
 01/21  12:00:00,47.661147421,6.090692242419999
 01/21  13:00:00,46.917369739499996,6.090763670369999
 01/21  14:00:00,46.95415471850001,3.22568
 01/21  15:00:00,46.966219870100005,6.088847802130001
 01/21  16:00:00,46.9536987067,3.22568
 01/21  17:00:00,46.854677968599994,6.0887825914
 01/21  18:00:00,55.427346748599994,3.22568
 01/21  19:00:00,55.424857598500004,3.22568
 01/21  20:00:00,55.9732018398,6.34414462055
 01/21  21:00:00,56.967276379,4.32028607083
 01/21  22:00:00,56.8543340265,8.100797347839999
 01/21  23:00:00,57.0373874516,6.653336308359999
 01/21  24:00:00,57.4388552365,9.45463907591
 01/22  01:00:00,58.276436563800004,27.2841811421
 01/22  02:00:00,57.522848598100005,22.8384875138
 01/22  03:00:00,57.4494735471,16.8517257267
