Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly)
 01/22  04:00:00,57.934630677799994,26.886299048
 01/22  05:00:00,58.566191134899995,32.9181063211
 01/22  06:00:00,58.4927969719,29.9093122631
 01/22  07:00:00,58.521994899700005,32.3056998749
 01/22  08:00:00,54.4413476744,11.3667406657
 01/22  09:00:00,48.604575409300004,14.003784561199998
 01/22  10:00:00,48.2776769954,11.1774594382
 01/22  11:00:00,47.880397156,5.72340037829
 01/22  12:00:00,47.645498451499996,6.09060834276
 01/22  13:00:00,46.9136669306,6.09068208868
 01/22  14:00:00,46.946342358100004,3.22568
 01/22  15:00:00,46.9551257843,6.0888010051
 01/22  16:00:00,46.943746256400004,3.22568
 01/22  17:00:00,46.8467084658,6.08891120865
 01/22  18:00:00,55.4209556613,3.22568
 01/22  19:00:00,55.4202183238,6.088847906360001
 01/22  20:00:00,55.6335766275,3.22568
 01/22  21:00:00,55.6216748007,6.08878462914
 01/22  22:00:00,56.8607160575,7.3380086674600005
 01/22  23:00:00,57.0408848247,9.10399416626
 01/22  24:00:00,57.439874266800004,12.154522787000001
 01/23  01:00:00,57.038017458199995,15.0566995983
 01/23  02:00:00,56.6982593143,11.960531872799999
 01/23  03:00:00,57.3945175735,19.10481411
 01/23  04:00:00,58.398455149200004,37.786275282800005
 01/23  05:00:00,58.8173861076,40.434178721
 01/23  06:00:00,58.822304756,49.4252219101
 01/23  07:00:00,66.2739832441,788.458019153
 01/23  08:00:00,127.29372351,487.388788453
 01/23  09:00:00,166.427137738,411.743485888
 01/23  10:00:00,166.385649713,380.772412261
 01/23  11:00:00,170.367415692,367.424741358
 01/23  12:00:00,171.12345746399998,336.25311834
 01/23  13:00:00,170.354287105,335.03864568299997
 01/23  14:00:00,166.372295668,328.65160884700003
 01/23  15:00:00,166.37448808,335.057103715
 01/23  16:00:00,164.347925118,325.181481923
 01/23  17:00:00,164.29005839,353.44558532300005
 01/23  18:00:00,129.652832754,405.907495321
 01/23  19:00:00,129.67489717,432.52061646199996
 01/23  20:00:00,129.905718751,446.68675369199997
 01/23  21:00:00,129.903058623,452.345010714
 01/23  22:00:00,55.409038826999996,11.8678073644
 01/23  23:00:00,56.3234302145,7.1934709237300005
 01/23  24:00:00,57.47250779270001,8.462758923119999
 01/24  01:00:00,57.8143069113,22.850228968200003
 01/24  02:00:00,58.954809107299994,57.4424177268
 01/24  03:00:00,59.4951614366,65.9499895827
 01/24  04:00:00,59.426896730200006,89.1617334556
 01/24  05:00:00,60.5772706747,91.9117175212
 01/24  06:00:00,60.3445592666,118.037562029
 01/24  07:00:00,66.7296159177,830.958006961
 01/24  08:00:00,127.869517036,620.759993174
 01/24  09:00:00,166.535323493,505.807193865
 01/24  10:00:00,166.43241826,452.433799159
 01/24  11:00:00,170.377654259,407.016140201
 01/24  12:00:00,171.119542465,362.844494582
 01/24  13:00:00,170.34029311700002,342.77933399799997
 01/24  14:00:00,166.353477207,329.179436427
 01/24  15:00:00,166.34898018299998,307.69749428299997
 01/24  16:00:00,164.327486758,298.842324378
 01/24  17:00:00,164.248407688,308.284989878
 01/24  18:00:00,128.179241872,370.261101135
 01/24  19:00:00,129.62445367,400.01531213199996
 01/24  20:00:00,129.640074619,406.499175943
 01/24  21:00:00,129.655810278,418.912389326
 01/24  22:00:00,55.2620103409,8.98757985174
 01/24  23:00:00,55.317469463900004,8.96813512242
 01/24  24:00:00,57.471242363,7.361121395830001
 01/25  01:00:00,57.0434654476,8.362946428189998
 01/25  02:00:00,56.7089654193,6.55486749642
 01/25  03:00:00,58.5327130005,37.3774324013
 01/25  04:00:00,58.8397558747,49.4229185059
 01/25  05:00:00,59.850108641599995,63.01306579
 01/25  06:00:00,59.3527425466,70.6066321929
 01/25  07:00:00,66.3367254234,775.756187297
 01/25  08:00:00,127.551453299,565.444777628
 01/25  09:00:00,166.489206469,466.788594221
 01/25  10:00:00,166.447389034,429.417018532
 01/25  11:00:00,170.411510451,405.118574961
 01/25  12:00:00,171.149776656,361.788020639
 01/25  13:00:00,170.36516587399998,339.576588427
 01/25  14:00:00,166.36837928399999,317.018010259
 01/25  15:00:00,166.358148395,298.493352057
 01/25  16:00:00,164.333093977,285.570413104
 01/25  17:00:00,164.25452808,290.127066686
 01/25  18:00:00,128.171481027,339.348340387
 01/25  19:00:00,129.616946786,367.76718276400004
 01/25  20:00:00,129.848586081,392.737135282
 01/25  21:00:00,129.84271561,394.248238277
 01/25  22:00:00,55.4269726618,11.867324011800001
 01/25  23:00:00,55.3271955872,6.0972941789199995
 01/25  24:00:00,56.4643847652,9.286472234289999
 01/26  01:00:00,57.0478060821,4.87621451142
 01/26  02:00:00,56.7107587644,7.910239742360001
 01/26  03:00:00,57.048612894399994,9.78922915138
 01/26  04:00:00,57.482269710699995,15.6337272978
 01/26  05:00:00,59.17481907649999,44.934810274700006
 01/26  06:00:00,59.342073936599995,55.563217235799996
 01/26  07:00:00,66.2992353615,713.80888718
 01/26  08:00:00,127.336290997,512.184204317
 01/26  09:00:00,166.443193882,415.850612647
 01/26  10:00:00,166.403950379,380.63859173300006
 01/26  11:00:00,170.374422879,355.242190739
 01/26  12:00:00,171.115253573,308.863438925
 01/26  13:00:00,170.351853987,301.153358921
 01/26  14:00:00,166.364299325,294.02775170900003
 01/26  15:00:00,166.359592232,285.069856415
 01/26  16:00:00,164.335571182,268.62543982200003
 01/26  17:00:00,164.249147125,272.91275188099996
 01/26  18:00:00,128.164011252,315.594640643
 01/26  19:00:00,129.602254082,333.286518983
 01/26  20:00:00,129.822928558,340.786486648
 01/26  21:00:00,129.812368811,343.85491789599996
 01/26  22:00:00,55.4372630254,11.868045244500001
 01/26  23:00:00,55.333999794899995,6.09733106887
 01/26  24:00:00,56.13444539859999,6.09441882531
 01/27  01:00:00,55.367817621,6.09061526888
 01/27  02:00:00,56.0444642142,6.617525958530001
 01/27  03:00:00,56.7149198755,4.41429034132
 01/27  04:00:00,56.711415001700004,7.592704573189999
 01/27  05:00:00,58.111885145600006,8.68323370887
 01/27  06:00:00,57.603501151,9.64166394811
 01/27  07:00:00,66.4880623145,605.703125654
 01/27  08:00:00,127.13337466799999,457.086547659
 01/27  09:00:00,166.38723053799998,371.688809783
 01/27  10:00:00,166.367890848,332.645115965
 01/27  11:00:00,170.352401846,312.150459359
 01/27  12:00:00,171.105303466,281.826832367
 01/27  13:00:00,170.343304942,272.352327033
 01/27  14:00:00,166.363329176,275.835655486
 01/27  15:00:00,166.356776152,263.668646562
 01/27  16:00:00,164.331999652,256.220127643
 01/27  17:00:00,164.224070934,241.816077053
 01/27  18:00:00,128.133704324,286.512491
 01/27  19:00:00,129.575654775,309.51242099
 01/27  20:00:00,129.58688147799998,323.938296768
 01/27  21:00:00,129.59616437,333.825809573
 01/27  22:00:00,55.289363736300004,11.8671906217
 01/27  23:00:00,55.340471659399995,6.0969240208099995
 01/27  24:00:00,56.139532383,6.0944670610500005
 01/28  01:00:00,55.371753723000005,6.0888599065
 01/28  02:00:00,56.3833403925,3.98924907872
 01/28  03:00:00,56.716088902399996,7.455053211
 01/28  04:00:00,57.0492487375,5.31384090128
 01/28  05:00:00,56.9258986213,6.373466475630001
 01/28  06:00:00,58.6431150173,31.7640840092
 01/28  07:00:00,58.8246288688,39.1545656677
 01/28  08:00:00,54.3483961979,33.188507244600004
 01/28  09:00:00,48.2824673874,10.8537570052
 01/28  10:00:00,48.6354952107,12.759800793599998
 01/28  11:00:00,48.284452057399996,10.5098207791
 01/28  12:00:00,49.3363565808,7.492956340269999
 01/28  13:00:00,48.2525856523,9.24483749548
 01/28  14:00:00,48.2875279351,9.009036134239999
 01/28  15:00:00,48.2991027517,6.216871300809999
 01/28  16:00:00,47.949077483100005,5.8154345660899995
 01/28  17:00:00,48.5273628176,12.0152686143
 01/28  18:00:00,55.33398428939999,9.35667402379
 01/28  19:00:00,58.3419961584,39.591658232
 01/28  20:00:00,58.0796887295,36.138674253299996
 01/28  21:00:00,59.4588419087,63.9236470229
 01/28  22:00:00,59.2217769222,77.36330388409999
 01/28  23:00:00,59.7624604585,109.50592172
 01/28  24:00:00,59.8928807858,90.924495084
 01/29  01:00:00,60.357187406899996,117.357164918
 01/29  02:00:00,59.687574007799995,104.184337898
 01/29  03:00:00,60.5692559663,126.13464756299999
 01/29  04:00:00,60.1017414626,112.231569397
 01/29  05:00:00,60.6657951054,139.75782573200001
 01/29  06:00:00,60.424822854700004,122.141740971
 01/29  07:00:00,60.7976415566,153.23713480000004
 01/29  08:00:00,55.964740347299994,99.2123835372
 01/29  09:00:00,51.8328819932,103.003049957
 01/29  10:00:00,51.3766068936,84.0111215005
 01/29  11:00:00,50.6153477858,69.2457139035
 01/29  12:00:00,50.3464835303,39.596083113
 01/29  13:00:00,49.8042322887,40.101911298699996
 01/29  14:00:00,49.228667968100005,32.5045554276
 01/29  15:00:00,48.615930571899995,13.7912739325
 01/29  16:00:00,49.09344004020001,30.040769726399997
 01/29  17:00:00,48.9256337266,25.7851681357
 01/29  18:00:00,56.8523403518,47.9115330988
 01/29  19:00:00,59.363423222799995,63.576020018
 01/29  20:00:00,58.8597755599,56.5234831601
 01/29  21:00:00,59.9534303715,89.2346424243
 01/29  22:00:00,59.672550931800004,98.0565283898
 01/29  23:00:00,60.8117941432,143.69774635
 01/29  24:00:00,60.490306019399995,107.93456892
 01/30  01:00:00,60.831720158900005,157.453635917
 01/30  02:00:00,59.85227104729999,120.275508695
 01/30  03:00:00,60.986609987200005,164.017151961
 01/30  04:00:00,59.8617746863,122.111849801
 01/30  05:00:00,61.3047042467,168.240504343
 01/30  06:00:00,60.1106509796,117.10483508700001
 01/30  07:00:00,66.3927014869,845.60035532
 01/30  08:00:00,126.56991648200001,621.003200934
 01/30  09:00:00,166.556019323,497.163053144
 01/30  10:00:00,166.45963600000002,453.745119444
 01/30  11:00:00,170.388146855,418.5136414
 01/30  12:00:00,171.1180585,368.23643761
 01/30  13:00:00,170.337571134,342.985895312
 01/30  14:00:00,166.35301661399998,333.986988172
 01/30  15:00:00,166.34841678200002,320.299125484
 01/30  16:00:00,164.325452913,317.752804894
 01/30  17:00:00,164.253563159,329.677640211
 01/30  18:00:00,128.187511519,394.215439086
 01/30  19:00:00,129.65600420799998,439.180091204
 01/30  20:00:00,129.896707821,462.66971243800003
 01/30  21:00:00,129.898155814,466.729629714
 01/30  22:00:00,55.4092711926,11.8680779205
 01/30  23:00:00,55.9844669227,6.807970070210001
 01/30  24:00:00,57.4682674415,7.98478181702
 01/31  01:00:00,57.770663159099996,27.8887963643
 01/31  02:00:00,58.9349415974,53.8674087182
 01/31  03:00:00,59.7547096679,77.530900003
 01/31  04:00:00,59.152113926700004,73.6904261188
 01/31  05:00:00,60.834802095200004,100.89231846
 01/31  06:00:00,60.058487458900004,92.12154941860001
 01/31  07:00:00,66.72365497979999,835.1209939910001
 01/31  08:00:00,126.363987764,604.0537564169999
 01/31  09:00:00,166.53253738,501.952141733
 01/31  10:00:00,166.47220664399998,472.242008295
 01/31  11:00:00,170.408856512,445.38224609300005
 01/31  12:00:00,171.15705443,408.247273249
 01/31  13:00:00,170.37913515399998,391.513321185
 01/31  14:00:00,166.381828908,386.236410098
 01/31  15:00:00,166.377276066,373.08218808699996
 01/31  16:00:00,164.357471075,372.01072400199996
 01/31  17:00:00,164.30411418399999,393.171476035
 01/31  18:00:00,128.245814964,445.44227531
 01/31  19:00:00,129.695627271,462.415672425
 01/31  20:00:00,129.714875302,473.62275711800004
 01/31  21:00:00,129.732519965,483.88846839900003
 01/31  22:00:00,55.2529788542,11.868484887100001
 01/31  23:00:00,55.3088528372,6.09718695857
 01/31  24:00:00,57.4662179138,7.48511730146
 02/01  01:00:00,56.700654642299995,7.545716612480001
 02/01  02:00:00,56.7102132984,7.48322934582
 02/01  03:00:00,55.38573428350001,3.22568
 02/01  04:00:00,55.414141531300004,6.090645196490001
 02/01  05:00:00,55.6416145568,6.09073603235
 02/01  06:00:00,55.6290462213,3.22568
 02/01  07:00:00,64.5382462564,345.790493328
 02/01  08:00:00,124.547194391,255.311286074
 02/01  09:00:00,165.387731089,211.935401701
 02/01  10:00:00,165.407912321,206.86012696900002
 02/01  11:00:00,169.443581839,218.762561779
 02/01  12:00:00,170.252500777,220.471560525
 02/01  13:00:00,169.55923350700002,214.821222113
 02/01  14:00:00,165.57574860399998,205.33316218
 02/01  15:00:00,165.60479181600002,198.40401753900002
 02/01  16:00:00,163.652675719,200.80573379
 02/01  17:00:00,163.575747041,182.89411369099997
 02/01  18:00:00,126.14861763200001,207.727279416
 02/01  19:00:00,129.20477571700002,235.37587710900002
 02/01  20:00:00,129.49141010399998,242.035415919
 02/01  21:00:00,129.481367124,245.363751391
 02/01  22:00:00,55.4831218117,11.8684199323
 02/01  23:00:00,55.3750154717,6.097434969349999
 02/01  24:00:00,56.159289496999996,6.09451910196
 02/02  01:00:00,55.3961805601,6.09070786666
 02/02  02:00:00,55.392988016800004,6.0907998900099996
 02/02  03:00:00,55.388033532799994,6.090623519069999
 02/02  04:00:00,55.3836149051,3.22568
 02/02  05:00:00,55.5936736514,6.09071555878
 02/02  06:00:00,55.5757346729,6.09080748015
 02/02  07:00:00,65.5287790221,456.68921254199995
 02/02  08:00:00,125.50687077799999,372.31975354599996
 02/02  09:00:00,166.351586167,302.115184645
 02/02  10:00:00,166.364607275,282.390020407
 02/02  11:00:00,170.36323900600001,284.48308259
 02/02  12:00:00,171.118863482,270.129355594
 02/02  13:00:00,170.356167933,268.26421001799997
 02/02  14:00:00,166.372279901,271.808600928
 02/02  15:00:00,166.365451125,266.66077773
 02/02  16:00:00,164.338655772,253.967645099
 02/02  17:00:00,164.226860109,244.973922515
 02/02  18:00:00,126.70389554799999,284.353343367
 02/02  19:00:00,129.574703978,309.992795841
 02/02  20:00:00,129.798264735,321.693989751
 02/02  21:00:00,129.793435256,332.450015072
 02/02  22:00:00,55.4432785846,11.868608143
 02/02  23:00:00,55.3412479574,6.0972059763
 02/02  24:00:00,56.1402633251,8.96313474829
 02/03  01:00:00,55.3744754094,3.22568
 02/03  02:00:00,55.3753699876,6.090628972009999
 02/03  03:00:00,57.0580038558,7.5596187940499995
 02/03  04:00:00,56.71516452149999,4.79650828391
 02/03  05:00:00,58.116014547,9.14203415563
 02/03  06:00:00,57.9120629567,10.412481377
 02/03  07:00:00,66.5690129534,634.873591327
 02/03  08:00:00,125.789627216,499.14860876800003
 02/03  09:00:00,166.427982023,421.026811565
 02/03  10:00:00,166.38882957200002,381.78408689099996
 02/03  11:00:00,170.364648845,352.663631121
 02/03  12:00:00,171.114561423,307.773557218
 02/03  13:00:00,170.342131885,286.281795822
 02/03  14:00:00,166.364921176,267.935854621
 02/03  15:00:00,166.363964557,258.53298564
 02/03  16:00:00,164.338377606,249.61699114799998
 02/03  17:00:00,164.22847701799998,237.822142816
 02/03  18:00:00,126.705359605,277.480873918
 02/03  19:00:00,129.576743506,303.53382586
 02/03  20:00:00,129.59033042,317.76670502
 02/03  21:00:00,129.59716804299998,321.028904403
 02/03  22:00:00,55.295769703400005,11.868423693399999
 02/03  23:00:00,55.344873599799996,8.9684672149
 02/03  24:00:00,56.141703873900006,6.09436199748
 02/04  01:00:00,55.3747638904,3.22568
 02/04  02:00:00,55.3727933735,6.08887794996
 02/04  03:00:00,56.989599517399995,4.469342431269999
 02/04  04:00:00,56.7129515598,7.40742871891
 02/04  05:00:00,57.2625588903,5.5061569850900005
 02/04  06:00:00,56.9098029324,6.084427883790001
 02/04  07:00:00,57.93179724350001,16.3696422287
 02/04  08:00:00,53.392395298400004,22.0509495796
 02/04  09:00:00,48.6173350145,11.471093953599999
 02/04  10:00:00,48.2886587984,9.71859277373
 02/04  11:00:00,48.6143456717,6.47037699975
 02/04  12:00:00,48.9952567487,7.91839409916
 02/04  13:00:00,46.903423966400005,6.090612337990001
 02/04  14:00:00,46.940473637,3.22568
 02/04  15:00:00,46.9530114417,6.0888717218599995
 02/04  16:00:00,46.9410666459,3.22568
 02/04  17:00:00,46.842365618,3.22568
 02/04  18:00:00,53.1771701549,6.8988201203
 02/04  19:00:00,56.7619311172,6.41922184825
 02/04  20:00:00,58.692708910600004,42.5505795158
 02/04  21:00:00,58.616196027200004,49.1817520387
 02/04  22:00:00,59.6129757688,82.44512923810001
 02/04  23:00:00,59.41198129399999,91.6678387462
 02/04  24:00:00,60.8047658021,116.91289971
 02/05  01:00:00,60.09535828520001,115.930394569
 02/05  02:00:00,60.5465831517,150.325391699
 02/05  03:00:00,60.2864305854,127.31052313
 02/05  04:00:00,60.7016238351,161.68954787299998
 02/05  05:00:00,60.653501800600004,142.92769436
 02/05  06:00:00,61.2919230487,183.863216899
 02/05  07:00:00,60.953597982299996,154.59231748
 02/05  08:00:00,56.8209942322,158.44042793
 02/05  09:00:00,51.1314605983,112.451849853
 02/05  10:00:00,51.04137042479999,101.508344226
 02/05  11:00:00,50.9131287143,79.1106785929
 02/05  12:00:00,51.4461162547,68.36695780640001
 02/05  13:00:00,49.15804058,36.2370098017
 02/05  14:00:00,49.568115967299995,32.6637703642
 02/05  15:00:00,48.2780421832,12.705829726600001
 02/05  16:00:00,49.8451308958,36.6074210229
 02/05  17:00:00,49.204583728900005,35.1805464707
 02/05  18:00:00,55.4729745272,45.755341037700006
 02/05  19:00:00,58.665613105,62.4388594637
 02/05  20:00:00,60.0461886975,91.6644574307
 02/05  21:00:00,59.3714555939,86.0977984017
 02/05  22:00:00,61.122404811,158.53896403299998
 02/05  23:00:00,59.8710759508,133.470666188
 02/05  24:00:00,61.8565038583,192.29132673400002
 02/06  01:00:00,59.9340334292,139.830762913
 02/06  02:00:00,61.4355732864,199.10002449
 02/06  03:00:00,60.159310907700004,147.269095798
 02/06  04:00:00,61.566725041000005,209.09089766900001
 02/06  05:00:00,60.5163028203,152.764372323
 02/06  06:00:00,61.779080252,211.959884671
 02/06  07:00:00,66.3953973111,854.4004130489999
 02/06  08:00:00,126.79200111600001,692.8358492389999
 02/06  09:00:00,166.770523588,588.760807411
 02/06  10:00:00,166.629541584,571.492998057
 02/06  11:00:00,170.56878094200002,554.334212536
 02/06  12:00:00,171.2985925,513.296229823
 02/06  13:00:00,170.487283606,480.73993044800005
 02/06  14:00:00,166.45720669899998,462.165775496
 02/06  15:00:00,166.404864729,428.06186414900003
 02/06  16:00:00,164.370726987,407.16351336400004
 02/06  17:00:00,164.334544049,430.835189119
 02/06  18:00:00,126.882302938,497.236948005
 02/06  19:00:00,129.781091666,520.850131161
 02/06  20:00:00,130.028392099,537.573657199
 02/06  21:00:00,130.039799472,548.531028965
 02/06  22:00:00,55.734777916599995,9.477752538010002
 02/06  23:00:00,57.1525519632,14.1448575078
 02/06  24:00:00,60.1719141253,72.5625490382
 02/07  01:00:00,59.3547853204,80.349494992
 02/07  02:00:00,59.5977878899,106.538394225
 02/07  03:00:00,59.383043586599996,110.206838512
 02/07  04:00:00,60.2707286884,154.609578938
 02/07  05:00:00,61.4994569097,144.481318268
 02/07  06:00:00,61.4099749375,172.142249577
 02/07  07:00:00,66.76206424819999,881.502372889
 02/07  08:00:00,125.32372857200001,702.8823574439999
 02/07  09:00:00,166.65322413799998,570.782432103
 02/07  10:00:00,166.550222504,532.775868873
 02/07  11:00:00,170.478875402,499.1306587
 02/07  12:00:00,171.179528194,449.82646634300005
 02/07  13:00:00,170.357812955,390.07668941199995
 02/07  14:00:00,166.356146973,345.510633985
 02/07  15:00:00,166.348226161,309.181138067
 02/07  16:00:00,164.326275759,290.955849199
 02/07  17:00:00,164.248896245,295.559175778
 02/07  18:00:00,126.73227128299999,329.422628896
 02/07  19:00:00,129.60721251200002,348.81263726099996
 02/07  20:00:00,129.62222095799999,366.76812489300005
 02/07  21:00:00,129.630546696,372.338343646
 02/07  22:00:00,55.278929965,11.868910359000001
 02/07  23:00:00,55.328966654300004,6.09705258035
 02/07  24:00:00,56.1295238755,8.96282929807
 02/08  01:00:00,56.3741292284,4.01434829846
 02/08  02:00:00,56.996803090600004,7.735782164960001
 02/08  03:00:00,56.7082249622,7.7877223310399994
 02/08  04:00:00,57.047926223999994,7.02389906903
 02/08  05:00:00,57.759083554200004,20.077026716600002
 02/08  06:00:00,59.5256174862,52.3825372257
 02/08  07:00:00,66.3082951176,708.681950356
 02/08  08:00:00,124.526683441,545.4631816240001
 02/08  09:00:00,166.42564490700002,437.192323804
 02/08  10:00:00,166.37435292700002,381.774054396
 02/08  11:00:00,170.352341659,353.58996037
 02/08  12:00:00,171.101154586,314.00909057900003
 02/08  13:00:00,170.32722494,303.844486076
 02/08  14:00:00,166.342064377,294.78130906900003
 02/08  15:00:00,166.340906034,289.55145334
 02/08  16:00:00,164.32054444899998,284.999449033
 02/08  17:00:00,164.226886597,281.479234598
 02/08  18:00:00,125.28075963200001,327.481505373
 02/08  19:00:00,129.585722361,360.126959149
 02/08  20:00:00,129.818489354,377.39374807699994
 02/08  21:00:00,129.822583735,393.399240605
 02/08  22:00:00,55.424641608900004,11.867832036300001
 02/08  23:00:00,55.325733935,8.968860274239999
 02/08  24:00:00,57.8162154378,7.87133491133
 02/09  01:00:00,56.714300188,8.68310986262
 02/09  02:00:00,59.0761406209,54.7459406574
 02/09  03:00:00,58.96665197310001,62.989871265699996
 02/09  04:00:00,59.9216092575,86.9325991967
 02/09  05:00:00,59.218102335,72.6159952413
 02/09  06:00:00,60.129215491800004,102.548127344
 02/09  07:00:00,66.3501445529,795.2101699780001
 02/09  08:00:00,124.70140311700001,547.38944444
 02/09  09:00:00,166.477372759,435.142026435
 02/09  10:00:00,166.419692407,392.82215875199995
 02/09  11:00:00,170.38076217100001,352.158677984
 02/09  12:00:00,171.121948651,291.18196232400004
 02/09  13:00:00,170.35447089299998,274.123730136
 02/09  14:00:00,166.371938126,267.22929716
 02/09  15:00:00,166.37019864299998,253.33981102400003
 02/09  16:00:00,164.343669665,244.589035675
 02/09  17:00:00,164.22906506700002,226.789607412
 02/09  18:00:00,125.27345188299999,268.877527382
 02/09  19:00:00,129.575430446,293.263901133
 02/09  20:00:00,129.801597081,312.241353472
 02/09  21:00:00,129.794231734,327.0542224
 02/09  22:00:00,55.442950216499995,9.69405468974
 02/09  23:00:00,55.339975325,8.26336987338
 02/09  24:00:00,56.1373112731,6.09447703314
 02/10  01:00:00,55.37223973930001,6.0907417113
 02/10  02:00:00,56.3851418171,6.86461573755
 02/10  03:00:00,56.717902491000004,4.63872928862
 02/10  04:00:00,57.0525034517,8.66204197954
 02/10  05:00:00,58.2942401425,15.3349027865
 02/10  06:00:00,60.262549201700004,50.8541994442
 02/10  07:00:00,66.65393789,702.183403268
 02/10  08:00:00,124.51291987,540.068187945
 02/10  09:00:00,166.425954113,435.69833935199995
 02/10  10:00:00,166.372318078,372.661388573
 02/10  11:00:00,170.35135592700001,342.50544000900004
 02/10  12:00:00,171.101376078,309.341185517
 02/10  13:00:00,170.331346871,286.078696729
 02/10  14:00:00,166.349145175,277.87562576700003
 02/10  15:00:00,166.345500639,271.149127955
 02/10  16:00:00,164.326949172,263.81413128099996
 02/10  17:00:00,164.226291194,268.730857007
 02/10  18:00:00,125.283029644,323.30246767799997
 02/10  19:00:00,129.593840984,365.247888419
 02/10  20:00:00,129.614332136,392.915760314
 02/10  21:00:00,129.638607087,417.33841194800004
 02/10  22:00:00,55.2709960128,11.868727316500001
 02/10  23:00:00,55.326789558,6.09723107472
 02/10  24:00:00,57.477847786999995,10.2568717124
 02/11  01:00:00,57.049675960900004,5.540128498830001
 02/11  02:00:00,56.712861957600005,9.52646505518
 02/11  03:00:00,58.677258398,38.4572917157
 02/11  04:00:00,58.810900984300005,47.4643821541
 02/11  05:00:00,59.8517950293,66.87557057640001
 02/11  06:00:00,59.352714742799996,66.8505102309
 02/11  07:00:00,59.964031380200005,83.1931047451
 02/11  08:00:00,53.256466036499994,57.4347609199
 02/11  09:00:00,50.9514848929,64.7987484041
 02/11  10:00:00,48.7445038463,18.5680960359
 02/11  11:00:00,48.6065107431,13.1425284779
 02/11  12:00:00,48.6509825573,8.51975535667
 02/11  13:00:00,46.898090713900004,3.22568
 02/11  14:00:00,46.9381918438,6.08887770349
 02/11  15:00:00,46.952623995699994,3.22568
 02/11  16:00:00,46.9431210635,6.08883566056
 02/11  17:00:00,46.847164317700006,3.22568
 02/11  18:00:00,51.138231329499995,6.08896870774
 02/11  19:00:00,55.43393049149999,3.22568
 02/11  20:00:00,55.648284786000005,6.08892658582
 02/11  21:00:00,55.6339264084,3.22568
 02/11  22:00:00,56.533474355699994,8.51749950484
 02/11  23:00:00,56.3743749789,5.957924875680001
 02/11  24:00:00,57.1086684828,6.1608587540799995
 02/12  01:00:00,56.7099776587,10.5149066817
