Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly)
 02/12  02:00:00,57.0445066275,9.41415197911
 02/12  03:00:00,56.7007446459,12.3556772671
 02/12  04:00:00,57.0380081297,12.189929453800001
 02/12  05:00:00,56.9162152257,13.8441423681
 02/12  06:00:00,57.2411568929,13.6594987087
 02/12  07:00:00,56.914057795299996,15.641861715
 02/12  08:00:00,51.1255962826,9.25821485999
 02/12  09:00:00,47.9334369961,9.5540822883
 02/12  10:00:00,47.890962673699995,6.29712897228
 02/12  11:00:00,47.48955927,7.878178215439999
 02/12  12:00:00,48.105037781499995,7.249799357030001
 02/12  13:00:00,46.900093947799995,6.090690992330001
 02/12  14:00:00,46.938181516899995,3.22568
 02/12  15:00:00,46.9502138207,6.08889265374
 02/12  16:00:00,46.9364205063,3.22568
 02/12  17:00:00,48.0797831903,9.78483455215
 02/12  18:00:00,52.7061028671,11.642478488699998
 02/12  19:00:00,57.83426138270001,36.297998752699996
 02/12  20:00:00,58.8894634743,55.953826570100006
 02/12  21:00:00,59.3584596226,69.6813488672
 02/12  22:00:00,59.3854358319,97.8304023157
 02/12  23:00:00,59.672677756300004,107.13884819
 02/12  24:00:00,59.980029763599994,108.964577708
 02/13  01:00:00,60.3024290039,121.04805538
 02/13  02:00:00,59.91077907729999,118.144305575
 02/13  03:00:00,60.355399482299994,130.684793347
 02/13  04:00:00,60.2287148408,124.72238518399999
 02/13  05:00:00,60.579743297600004,134.298610836
 02/13  06:00:00,60.4851126722,131.172026759
 02/13  07:00:00,66.3792674379,851.240158597
 02/13  08:00:00,125.062160441,598.892783648
 02/13  09:00:00,166.543484632,479.425071084
 02/13  10:00:00,166.50254588,455.146204354
 02/13  11:00:00,170.427149584,424.892101264
 02/13  12:00:00,171.15084175200002,378.002646189
 02/13  13:00:00,170.36911586,364.72093489800005
 02/13  14:00:00,166.365580095,340.469237966
 02/13  15:00:00,166.354462646,320.618491762
 02/13  16:00:00,164.332429668,309.59776206
 02/13  17:00:00,164.264556035,317.11060848700004
 02/13  18:00:00,125.329381654,363.33943750599997
 02/13  19:00:00,129.633288349,389.10450263300004
 02/13  20:00:00,129.858724489,395.991808587
 02/13  21:00:00,129.852695947,401.05971110900003
 02/13  22:00:00,55.423577665799996,8.98655765969
 02/13  23:00:00,55.320418079700005,8.96907185643
 02/13  24:00:00,57.1338559496,7.00029354957
 02/14  01:00:00,56.7074941725,7.724434919099999
 02/14  02:00:00,57.047703958199996,9.05566014783
 02/14  03:00:00,56.9808495821,8.73532777071
 02/14  04:00:00,59.261263270600004,51.1919134136
 02/14  05:00:00,60.41561016479999,62.7066925495
 02/14  06:00:00,60.2248106372,62.8866659776
 02/14  07:00:00,66.6687859638,759.6083076189999
 02/14  08:00:00,123.181464632,548.166632974
 02/14  09:00:00,166.45789259,449.1451478999999
 02/14  10:00:00,166.389687012,404.84092050199996
 02/14  11:00:00,170.357142768,361.28076987599997
 02/14  12:00:00,171.104465378,315.54223477799997
 02/14  13:00:00,170.327590625,284.933731305
 02/14  14:00:00,166.347178343,264.464209435
 02/14  15:00:00,166.382527461,239.52972413
 02/14  16:00:00,164.446344461,215.228055567
 02/14  17:00:00,163.833885194,189.08909367299998
 02/14  18:00:00,125.05283359999999,211.386063751
 02/14  19:00:00,129.459631196,226.136410978
 02/14  20:00:00,128.83564716,168.71399119
 02/14  21:00:00,128.58302022700002,148.179760239
 02/14  22:00:00,55.3676167264,11.869097328299999
 02/14  23:00:00,55.4260664209,6.0971274290999995
 02/14  24:00:00,56.2006886637,8.96298042381
 02/15  01:00:00,55.471556272700006,3.22568
 02/15  02:00:00,55.4717828537,6.09081733274
 02/15  03:00:00,55.4703339804,6.09064661484
 02/15  04:00:00,55.4605574525,3.22568
 02/15  05:00:00,55.6615172486,6.09074506231
 02/15  06:00:00,55.646259319399995,6.090843405759999
 02/15  07:00:00,64.164079588,269.802135783
 02/15  08:00:00,121.54530771600001,206.707022427
 02/15  09:00:00,165.311094537,172.24753409099998
 02/15  10:00:00,165.324520585,168.53424523200002
 02/15  11:00:00,169.33853438,181.437336758
 02/15  12:00:00,170.25096766,229.97459238
 02/15  13:00:00,169.743537178,249.999890538
 02/15  14:00:00,165.79997678,224.39633867
 02/15  15:00:00,165.804344256,209.507345236
 02/15  16:00:00,163.86276192,211.03459441200002
 02/15  17:00:00,163.87873790700002,198.63265882599998
 02/15  18:00:00,124.95700395700001,208.540404658
 02/15  19:00:00,129.393168595,236.797395733
 02/15  20:00:00,129.727953955,245.228955375
 02/15  21:00:00,129.718427281,246.836638462
 02/15  22:00:00,55.4710930933,11.86887664
 02/15  23:00:00,55.365305515,8.968647711869998
 02/15  24:00:00,56.1576476569,6.09429397205
 02/16  01:00:00,55.3931716696,6.09063925178
 02/16  02:00:00,55.3909115601,3.22568
 02/16  03:00:00,55.384673426300004,6.09073753643
 02/16  04:00:00,55.3788986892,6.090835708999999
 02/16  05:00:00,56.6003807583,3.81179963924
 02/16  06:00:00,56.582026991099994,6.8234822806099995
 02/16  07:00:00,65.8372693444,532.399693802
 02/16  08:00:00,122.740741736,441.561006192
 02/16  09:00:00,166.359724986,362.225784868
 02/16  10:00:00,166.350532727,317.97978106799997
 02/16  11:00:00,170.342617879,303.577127974
 02/16  12:00:00,171.09928272,268.171676006
 02/16  13:00:00,170.341511253,258.87730418900003
 02/16  14:00:00,166.362837145,262.812130026
 02/16  15:00:00,166.360545969,256.253030241
 02/16  16:00:00,164.334558041,250.477277846
 02/16  17:00:00,164.22453398,238.20941254
 02/16  18:00:00,123.84101794799999,281.506303268
 02/16  19:00:00,129.569501261,302.02932382
 02/16  20:00:00,129.791297224,309.9566285
 02/16  21:00:00,129.78374948299998,312.24033121
 02/16  22:00:00,55.448903530900004,11.8680800051
 02/16  23:00:00,55.3457339337,6.097186967490001
 02/16  24:00:00,56.1449291842,6.0942702974500005
 02/17  01:00:00,55.3788006298,6.090721499859999
 02/17  02:00:00,55.3801372622,6.0908193524900005
 02/17  03:00:00,55.375406830100005,3.22568
 02/17  04:00:00,55.3713029046,6.09064820396
 02/17  05:00:00,56.4319127657,6.09074616621
 02/17  06:00:00,57.212404470500005,3.76867670225
 02/17  07:00:00,65.5228454116,434.946291735
 02/17  08:00:00,122.19390833799999,345.367525799
 02/17  09:00:00,165.800376671,271.089079377
 02/17  10:00:00,165.709375095,235.18026139
 02/17  11:00:00,169.545031331,205.08587117599998
 02/17  12:00:00,170.253279322,177.367988587
 02/17  13:00:00,169.45569444,181.180519717
 02/17  14:00:00,165.558319788,202.936731762
 02/17  15:00:00,165.576288106,194.081353804
 02/17  16:00:00,163.615934111,191.23449676299998
 02/17  17:00:00,163.683451002,195.45980548
 02/17  18:00:00,123.462276806,208.30292529099998
 02/17  19:00:00,129.252055777,218.08045178
 02/17  20:00:00,129.400898018,242.087796955
 02/17  21:00:00,129.363221597,231.38207928900002
 02/17  22:00:00,55.3275504546,11.868183011
 02/17  23:00:00,55.3714437896,8.96782074912
 02/17  24:00:00,56.161676595500005,6.094201490669999
 02/18  01:00:00,55.3962774158,3.22568
 02/18  02:00:00,55.39286670479999,6.08888423875
 02/18  03:00:00,55.3869868617,3.22568
 02/18  04:00:00,55.3813109712,6.08884160085
 02/18  05:00:00,55.5906551924,3.22568
 02/18  06:00:00,55.57220503640001,3.22568
 02/18  07:00:00,56.5948241223,6.67081720253
 02/18  08:00:00,48.3709832355,3.22568
 02/18  09:00:00,46.9400476895,6.088931304069999
 02/18  10:00:00,46.952380757200004,3.22568
 02/18  11:00:00,46.941561274399994,6.090808706290001
 02/18  12:00:00,47.6688075426,6.09063723436
 02/18  13:00:00,46.938220200399996,6.0907348271099995
 02/18  14:00:00,46.986976569,3.22568
 02/18  15:00:00,47.00761742939999,3.22568
 02/18  16:00:00,46.9954775355,6.0889008355800005
 02/18  17:00:00,46.890505427200004,3.22568
 02/18  18:00:00,49.735110319200004,6.08885820022
 02/18  19:00:00,55.446255180200005,3.22568
 02/18  20:00:00,55.656925335,6.08881558064
 02/18  21:00:00,55.638954705100005,3.22568
 02/18  22:00:00,55.520099953999996,6.08894804475
 02/18  23:00:00,55.360949055,3.22568
 02/18  24:00:00,57.1086854166,6.56332148169
 02/19  01:00:00,56.7008287887,4.0966050663699995
 02/19  02:00:00,57.0367432226,4.96088236976
 02/19  03:00:00,57.7996654675,26.435146410300003
 02/19  04:00:00,58.2741437384,26.849382330900003
 02/19  05:00:00,58.3912822744,33.5540410665
 02/19  06:00:00,58.6554675076,30.5067089599
 02/19  07:00:00,58.998458346099994,38.3354242862
 02/19  08:00:00,50.598898900500004,16.2773396049
 02/19  09:00:00,47.9339538296,8.90282587888
 02/19  10:00:00,47.9735528602,7.88893370045
 02/19  11:00:00,46.9646766921,3.22568
 02/19  12:00:00,47.6720806103,6.090822677439999
 02/19  13:00:00,46.9573869408,6.0906507637
 02/19  14:00:00,46.9850563009,3.22568
 02/19  15:00:00,46.999041866099994,6.08894610207
 02/19  16:00:00,46.9902963672,3.22568
 02/19  17:00:00,46.881240453500006,6.08890300616
 02/19  18:00:00,49.7321674807,3.22568
 02/19  19:00:00,55.448152865,6.0888599312
 02/19  20:00:00,55.6649324317,3.22568
 02/19  21:00:00,55.6592181313,6.088816881560001
 02/19  22:00:00,55.553025838900005,3.22568
 02/19  23:00:00,55.40003262810001,3.22568
 02/19  24:00:00,56.1210792984,6.08894888362
 02/20  01:00:00,55.40522603189999,3.22568
 02/20  02:00:00,55.4012957295,6.08890532711
 02/20  03:00:00,55.384896938599994,3.22568
 02/20  04:00:00,56.37962604649999,7.885051406260001
 02/20  05:00:00,56.5850785175,5.18719311952
 02/20  06:00:00,56.571073141899994,8.17066926148
 02/20  07:00:00,56.922012700399996,6.35164873616
 02/20  08:00:00,49.0332194951,4.35034641392
 02/20  09:00:00,46.9341110458,6.0908318909500005
 02/20  10:00:00,46.9518847512,6.090659480119999
 02/20  11:00:00,46.9489677525,6.0907559964199995
 02/20  12:00:00,47.662714263000005,3.22568
 02/20  13:00:00,46.9386049,6.09085239533
 02/20  14:00:00,46.991497987399995,6.09067994767
 02/20  15:00:00,46.997346225600005,3.22568
 02/20  16:00:00,46.967370466300004,6.0889392547800005
 02/20  17:00:00,46.8699334203,3.22568
 02/20  18:00:00,49.728883950699995,3.22568
 02/20  19:00:00,55.4318335786,6.08889564426
 02/20  20:00:00,55.6406935132,3.22568
 02/20  21:00:00,55.6223007625,6.08885205951
 02/20  22:00:00,57.1590658963,8.118145594560001
 02/20  23:00:00,57.527900453,28.885454589699997
 02/20  24:00:00,59.9021629679,53.9027070435
 02/21  01:00:00,58.783328013,58.874466122799994
 02/21  02:00:00,59.9049007784,91.2742234771
 02/21  03:00:00,58.9990451928,83.7408266863
 02/21  04:00:00,59.9310777312,120.33725948899999
 02/21  05:00:00,60.654025972700005,106.16648340799999
 02/21  06:00:00,61.831871730100005,152.13530496799999
 02/21  07:00:00,66.7425462132,883.243989692
 02/21  08:00:00,122.30334987100001,656.762392922
 02/21  09:00:00,166.580093232,530.50272038
 02/21  10:00:00,166.484859225,488.771391931
 02/21  11:00:00,170.409887414,444.34307649
 02/21  12:00:00,171.15427191,407.717285296
 02/21  13:00:00,170.365116085,380.634543866
 02/21  14:00:00,166.370732148,361.22347352699995
 02/21  15:00:00,166.369465769,346.429800634
 02/21  16:00:00,164.349548445,346.420931234
 02/21  17:00:00,164.280893854,360.768826172
 02/21  18:00:00,123.923174026,401.520967946
 02/21  19:00:00,129.660478313,421.039148053
 02/21  20:00:00,129.676086876,431.685128048
 02/21  21:00:00,129.68779282100002,440.34354934
 02/21  22:00:00,55.2579094987,11.868750652200001
 02/21  23:00:00,55.65091751640001,6.44363879926
 02/21  24:00:00,57.8068118093,8.03737288074
 02/22  01:00:00,56.7055225992,8.6823415806
 02/22  02:00:00,57.202082813900006,11.945581951700001
 02/22  03:00:00,58.46136424189999,36.3840715377
 02/22  04:00:00,59.3820748499,47.6702164956
 02/22  05:00:00,58.790674090500005,40.8729104598
 02/22  06:00:00,59.6175381041,51.7488558528
 02/22  07:00:00,66.2109625928,674.0559735090001
 02/22  08:00:00,121.44817897799999,426.358293294
 02/22  09:00:00,166.144707339,304.558865901
 02/22  10:00:00,165.750223392,240.52852915
 02/22  11:00:00,169.508355205,206.50208738700002
 02/22  12:00:00,170.071679271,149.325630008
 02/22  13:00:00,169.283416776,131.672044096
 02/22  14:00:00,165.497346609,111.10649960100001
 02/22  15:00:00,165.77606980000002,92.25008183959999
 02/22  16:00:00,163.75946676200002,76.5822472453
 02/22  17:00:00,163.114277688,42.9813312097
 02/22  18:00:00,122.911266133,34.055596100100004
 02/22  19:00:00,129.230328695,35.2085138092
 02/22  20:00:00,128.877755777,43.6551513951
 02/22  21:00:00,128.627924467,59.906292393
 02/22  22:00:00,55.580564522799996,11.8673446841
 02/22  23:00:00,55.4591546713,8.96825947463
 02/22  24:00:00,56.2093472159,6.09425881645
 02/23  01:00:00,55.4588461996,3.22568
 02/23  02:00:00,55.4446584572,6.0906874150400006
 02/23  03:00:00,55.427465341,6.09078146838
 02/23  04:00:00,55.41709544,6.090606955090001
 02/23  05:00:00,55.6298403845,3.22568
 02/23  06:00:00,55.617156091999995,6.09070113592
 02/23  07:00:00,64.47169545199999,401.97377810300003
 02/23  08:00:00,120.379042485,277.656277854
 02/23  09:00:00,165.635087135,253.54134377900002
 02/23  10:00:00,165.691423757,237.96928235599998
 02/23  11:00:00,170.095522134,279.124241604
 02/23  12:00:00,171.119872846,248.719656457
 02/23  13:00:00,170.347462037,244.24727483700002
 02/23  14:00:00,166.371934563,242.59243382
 02/23  15:00:00,166.248705876,224.107170551
 02/23  16:00:00,164.05265678700002,212.997664956
 02/23  17:00:00,164.157143003,210.378732776
 02/23  18:00:00,122.38975870799999,222.538920483
 02/23  19:00:00,129.548505446,245.67772310799998
 02/23  20:00:00,129.77663064,263.273092942
 02/23  21:00:00,129.768099198,278.592518618
 02/23  22:00:00,55.4593596802,8.98763089749
 02/23  23:00:00,55.355158986400006,8.96793930995
 02/23  24:00:00,56.1509132586,6.094323179
 02/24  01:00:00,55.38492594270001,6.09067073632
 02/24  02:00:00,55.383173518599996,3.22568
 02/24  03:00:00,56.388862973500004,6.76164458755
 02/24  04:00:00,57.0591066792,7.629142946989999
 02/24  05:00:00,57.7799492384,4.81104297161
 02/24  06:00:00,57.947177794,9.42936469478
 02/24  07:00:00,66.4961076797,617.842346076
 02/24  08:00:00,121.43470240299999,479.43805538199996
 02/24  09:00:00,166.389557365,390.403497524
 02/24  10:00:00,166.364504532,338.699956237
 02/24  11:00:00,170.357673641,324.646899609
 02/24  12:00:00,171.112887458,294.131832618
 02/24  13:00:00,170.342853147,276.01261232900004
 02/24  14:00:00,166.364001668,276.022493429
 02/24  15:00:00,166.354200007,262.385927873
 02/24  16:00:00,164.325279385,244.617672999
 02/24  17:00:00,164.214609808,227.120995872
 02/24  18:00:00,122.405109405,276.22315906299997
 02/24  19:00:00,129.571253693,310.526224979
 02/24  20:00:00,129.582330702,324.652399043
 02/24  21:00:00,129.592720055,333.120972888
 02/24  22:00:00,55.2895536146,8.98708248558
 02/24  23:00:00,55.3402301557,8.968975808239998
 02/24  24:00:00,56.138276832799995,6.09429933799
 02/25  01:00:00,55.3705420613,6.088849805720001
 02/25  02:00:00,57.056515995299996,4.57361929885
 02/25  03:00:00,56.7135339483,5.54615141748
 02/25  04:00:00,57.050013765900005,8.26477875103
 02/25  05:00:00,57.4918238541,15.920724290899999
 02/25  06:00:00,59.4964716063,47.838547022600004
 02/25  07:00:00,58.961816668800004,46.1160710103
 02/25  08:00:00,50.426887084200004,45.548844735699994
 02/25  09:00:00,48.432237551499995,11.7113283199
 02/25  10:00:00,48.630988788500005,12.894813066
 02/25  11:00:00,48.2800074263,10.440408718099999
 02/25  12:00:00,49.281335515,7.43964665011
 02/25  13:00:00,48.251605123400005,8.830409133789999
 02/25  14:00:00,46.939794171,3.22568
 02/25  15:00:00,47.646128300600004,7.138159008300001
 02/25  16:00:00,46.9399374234,3.22568
 02/25  17:00:00,46.841555388,6.08895817147
 02/25  18:00:00,48.552779267700004,3.88093075379
 02/25  19:00:00,57.100568544,11.4905862081
 02/25  20:00:00,56.9775680591,10.0361694058
 02/25  21:00:00,58.543364923199995,41.4725891408
 02/25  22:00:00,59.5619019166,68.9307949553
 02/25  23:00:00,59.3249635642,73.7299270944
 02/25  24:00:00,60.303377662299994,88.6945201225
 02/26  01:00:00,59.330855184700006,82.62341071520001
 02/26  02:00:00,59.565786146499995,100.309611538
 02/26  03:00:00,59.333642839300005,90.35220987049999
 02/26  04:00:00,60.1880682929,108.321139283
 02/26  05:00:00,60.065055693000005,96.4203369466
 02/26  06:00:00,60.53129222689999,122.35657608
 02/26  07:00:00,60.4884201038,109.011332729
 02/26  08:00:00,50.91808801649999,91.79887325780001
 02/26  09:00:00,50.6836344492,70.2537584774
 02/26  10:00:00,50.1427216988,60.271457082
 02/26  11:00:00,50.1689774939,51.3109180426
 02/26  12:00:00,49.1341830703,17.4912681287
 02/26  13:00:00,48.2346952638,15.278542135799999
 02/26  14:00:00,47.7217037457,9.8255504305
 02/26  15:00:00,47.166788473000004,4.118652207609999
 02/26  16:00:00,46.9254845131,6.08893687518
 02/26  17:00:00,46.8296321467,3.22568
 02/26  18:00:00,48.259426292200004,6.08888843526
 02/26  19:00:00,56.754356073400004,8.33115312407
 02/26  20:00:00,56.9698507683,10.603786080199999
 02/26  21:00:00,56.956665509,15.3227199622
 02/26  22:00:00,58.8899534379,44.839018386999996
 02/26  23:00:00,58.3094922554,44.1910870957
 02/26  24:00:00,59.6842235082,51.442293311499995
 02/27  01:00:00,58.0697671209,43.1066827825
 02/27  02:00:00,58.8060053567,52.953718273199996
 02/27  03:00:00,58.344952911499995,44.6578005079
 02/27  04:00:00,58.9946373562,56.2831972106
 02/27  05:00:00,59.089485169700005,58.70799634189999
 02/27  06:00:00,59.625018538,67.12255083550001
 02/27  07:00:00,66.28738165899999,830.240543103
 02/27  08:00:00,121.55908165,454.844408
 02/27  09:00:00,166.416903645,368.581627754
 02/27  10:00:00,166.389046497,330.35499020099996
 02/27  11:00:00,170.369257561,315.098522827
 02/27  12:00:00,171.11610506899999,288.808085727
 02/27  13:00:00,170.351245992,283.09902807099996
 02/27  14:00:00,166.366222669,280.865561968
 02/27  15:00:00,166.362256263,267.003968543
 02/27  16:00:00,164.335802218,256.74443495599996
 02/27  17:00:00,164.226290575,237.86180386400002
 02/27  18:00:00,122.413894058,276.940836283
 02/27  19:00:00,129.574837161,302.31545052900003
 02/27  20:00:00,129.80470425299998,327.98306757299997
 02/27  21:00:00,129.805968335,350.24968363199997
 02/27  22:00:00,55.4369233117,11.8683240519
 02/27  23:00:00,55.336884358199995,6.0971329254999995
 02/27  24:00:00,56.1337843685,6.094219654040001
 02/28  01:00:00,56.6007300741,7.21896027675
 02/28  02:00:00,57.0529333033,8.21729002485
 02/28  03:00:00,56.907000557399996,7.34580028452
 02/28  04:00:00,59.091528170699995,48.6231323946
 02/28  05:00:00,60.6368950586,74.3196729129
 02/28  06:00:00,60.2398968211,72.391411862
 02/28  07:00:00,65.28183138600001,790.338469246
 02/28  08:00:00,121.913104389,582.263254812
 02/28  09:00:00,166.464713653,446.09307271800003
 02/28  10:00:00,166.376156324,357.394876991
 02/28  11:00:00,170.34989816200002,302.847780528
 02/28  12:00:00,171.101467964,261.913872958
 02/28  13:00:00,170.62434217700002,249.10964588099998
 02/28  14:00:00,167.011232097,251.821861088
 02/28  15:00:00,167.09328675700002,242.743302785
 02/28  16:00:00,164.986469984,230.516093282
 02/28  17:00:00,164.149532986,200.766897597
 02/28  18:00:00,122.36738321700001,212.24667371700002
 02/28  19:00:00,129.525742465,232.993039309
 02/28  20:00:00,129.535922734,251.962788223
 02/28  21:00:00,129.547987645,268.06292413200003
 02/28  22:00:00,55.3012368319,11.8674736105
 02/28  23:00:00,55.352074396599996,6.09715078749
 02/28  24:00:00,56.1499388046,6.09423756429
 03/01  01:00:00,55.3833544266,6.09069474824
 03/01  02:00:00,55.3808727154,6.0907813520300005
 03/01  03:00:00,56.385112899999996,3.72590894292
 03/01  04:00:00,57.0551262839,7.394243645439999
 03/01  05:00:00,56.927147318100005,7.7056621083
 03/01  06:00:00,58.4915623812,32.1710815585
 03/01  07:00:00,64.7364017281,623.421574941
 03/01  08:00:00,121.456881603,477.141434365
 03/01  09:00:00,166.381622124,376.73432980300004
 03/01  10:00:00,166.357285863,315.38931578
 03/01  11:00:00,170.345506529,291.77113258099996
 03/01  12:00:00,171.109306901,262.95857429
 03/01  13:00:00,170.674192527,254.917770345
 03/01  14:00:00,167.02756321799998,253.657300299
 03/01  15:00:00,167.126498367,239.170854553
 03/01  16:00:00,164.976218666,226.049776197
 03/01  17:00:00,163.678008374,168.49207689899998
 03/01  18:00:00,121.84832808,187.042463742
 03/01  19:00:00,129.278945253,220.642500805
 03/01  20:00:00,129.69029692700002,231.501373617
 03/01  21:00:00,129.739842801,241.212244896
 03/01  22:00:00,55.462826942,11.8675359111
 03/01  23:00:00,55.3624638442,6.09703186327
 03/01  24:00:00,56.165340640299995,6.09457442214
 03/02  01:00:00,55.4078471469,6.09020078814
 03/02  02:00:00,55.406047353000005,6.090662554930001
 03/02  03:00:00,55.3985188274,3.22568
 03/02  04:00:00,55.3942175757,6.09074771531
 03/02  05:00:00,55.6045335833,6.09083281753
 03/02  06:00:00,55.587186313900006,3.22568
 03/02  07:00:00,63.546374541999995,391.25207779199997
 03/02  08:00:00,120.699482998,325.416539986
 03/02  09:00:00,165.664464302,239.380280205
 03/02  10:00:00,165.540777186,204.158006075
 03/02  11:00:00,169.489603451,197.88495171
 03/02  12:00:00,170.532803792,184.268534225
 03/02  13:00:00,170.30005064,189.48615714099998
 03/02  14:00:00,166.60194283,195.117631254
 03/02  15:00:00,166.763857107,195.931040553
 03/02  16:00:00,164.59476803200002,188.348339496
 03/02  17:00:00,163.44411427,155.393128904
 03/02  18:00:00,121.66255768200001,175.836833153
 03/02  19:00:00,128.901801543,187.79881737
 03/02  20:00:00,129.238988806,206.620050545
 03/02  21:00:00,129.378949345,221.56644592700002
 03/02  22:00:00,55.4823209187,8.98689730153
 03/02  23:00:00,55.370712165,8.96901395672
 03/02  24:00:00,56.163918411400005,6.09431698923
 03/03  01:00:00,55.4023465072,6.0905897630400005
 03/03  02:00:00,55.401141726300004,6.090673293169999
 03/03  03:00:00,55.3926109096,3.22568
 03/03  04:00:00,55.3867174929,6.09075679822
 03/03  05:00:00,56.44384416,6.09046936829
 03/03  06:00:00,56.2695542684,3.22568
 03/03  07:00:00,64.4968637419,494.419883617
 03/03  08:00:00,121.225781397,409.63017522900003
 03/03  09:00:00,166.336739178,328.110498614
 03/03  10:00:00,166.34151782799998,293.306792367
 03/03  11:00:00,170.34137751,279.485436023
 03/03  12:00:00,171.100926465,260.39963698099996
 03/03  13:00:00,170.416525023,257.768157587
 03/03  14:00:00,166.52795653,264.532022905
 03/03  15:00:00,166.411083639,257.395633505
 03/03  16:00:00,164.32713193,250.45540609
 03/03  17:00:00,164.215394056,236.15736394599998
 03/03  18:00:00,120.96597979100001,274.157820044
 03/03  19:00:00,129.56084162,312.235178174
 03/03  20:00:00,129.578820111,337.037060453
 03/03  21:00:00,129.592602235,356.463160539
 03/03  22:00:00,55.276977592899996,8.9876224277
 03/03  23:00:00,55.3292376647,8.96815046573
 03/03  24:00:00,56.1319731304,6.0943404575199995
 03/04  01:00:00,57.0513660593,4.62584932727
 03/04  02:00:00,56.7163777612,7.717124089330001
 03/04  03:00:00,57.0517767745,6.61432910549
 03/04  04:00:00,58.341335266099996,39.9729899265
 03/04  05:00:00,59.7966400424,59.7318942995
 03/04  06:00:00,59.344978052399995,61.6285732301
 03/04  07:00:00,58.544108594300006,81.6332875553
 03/04  08:00:00,50.294273249700005,55.3905307977
 03/04  09:00:00,50.1701490525,43.5494404679
 03/04  10:00:00,48.293368944899996,15.593122158599998
 03/04  11:00:00,48.617321573699996,13.4525691892
 03/04  12:00:00,48.9924305126,11.4556969743
 03/04  13:00:00,48.247741833199996,9.664318029219999
 03/04  14:00:00,47.6114243521,4.42545204824
 03/04  15:00:00,46.95292027359999,6.08889106579
 03/04  16:00:00,46.943046921800004,3.22568
 03/04  17:00:00,46.8466106274,6.08883482459
 03/04  18:00:00,46.845675488999994,3.22568
 03/04  19:00:00,55.755264903500006,3.8869301597500003
 03/04  20:00:00,56.9780939425,9.33969915755
 03/04  21:00:00,56.963260892799994,8.24534818775
 03/04  22:00:00,58.433755208,41.6032918823
 03/04  23:00:00,58.392450638599996,48.2014804226
 03/04  24:00:00,60.4051648424,71.753260553
 03/05  01:00:00,58.9464021268,66.4668509506
 03/05  02:00:00,59.901169546999995,99.7471506502
 03/05  03:00:00,58.9915053758,87.52426972100001
