Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly)
 03/05  04:00:00,59.9202433204,123.571246817
 03/05  05:00:00,60.0589793933,106.563373002
 03/05  06:00:00,61.1193934037,146.314194473
 03/05  07:00:00,58.523269443100006,129.61965129799998
 03/05  08:00:00,51.8688961813,122.34335186700001
 03/05  09:00:00,48.795785942200006,45.2129559779
 03/05  10:00:00,48.955666453599996,34.1578093964
 03/05  11:00:00,48.7437342995,18.544816229000002
 03/05  12:00:00,49.3329824338,16.968904154300002
 03/05  13:00:00,48.2491979084,11.3404530713
 03/05  14:00:00,47.9509465445,5.55121332091
 03/05  15:00:00,46.9567937188,6.08892926001
 03/05  16:00:00,46.9482494445,3.22568
 03/05  17:00:00,46.8526249292,6.08887146676
 03/05  18:00:00,46.852235227600005,3.22568
 03/05  19:00:00,55.4242321984,6.0888136811899995
 03/05  20:00:00,56.272560723599995,4.49544466077
 03/05  21:00:00,56.965291050699996,11.0353943852
 03/05  22:00:00,58.4362255758,45.3587308042
 03/05  23:00:00,58.768263841999996,67.8955269726
 03/05  24:00:00,59.9662733668,82.4953017656
 03/06  01:00:00,59.5551816123,99.3620807987
 03/06  02:00:00,59.3534061971,112.54902613200001
 03/06  03:00:00,60.0575535062,118.406175518
 03/06  04:00:00,60.1028370155,142.52954775799998
 03/06  05:00:00,60.7998932799,131.87731880799998
 03/06  06:00:00,60.3858299668,157.327798684
 03/06  07:00:00,63.5323783916,862.4432816039999
 03/06  08:00:00,122.17033204,600.656182514
 03/06  09:00:00,166.513386933,457.79720410000004
 03/06  10:00:00,166.411951588,403.107195616
 03/06  11:00:00,170.36458556600002,366.70131777
 03/06  12:00:00,171.107732511,326.712160418
 03/06  13:00:00,170.331015214,316.202627946
 03/06  14:00:00,166.343829178,301.485336626
 03/06  15:00:00,166.338242264,285.034223325
 03/06  16:00:00,164.314367962,270.881905554
 03/06  17:00:00,164.216552734,268.699132121
 03/06  18:00:00,120.979011481,313.26290788
 03/06  19:00:00,129.582095076,357.76740059
 03/06  20:00:00,129.818390536,387.41921153
 03/06  21:00:00,129.826975739,409.365122821
 03/06  22:00:00,55.420236153999994,11.8684579679
 03/06  23:00:00,55.3213527634,6.0971894436800005
 03/06  24:00:00,57.1365105915,9.87164348542
 03/07  01:00:00,57.0481824317,6.0761890883500005
 03/07  02:00:00,58.1484708309,41.8238978234
 03/07  03:00:00,59.905717683999995,72.99261136300001
 03/07  04:00:00,59.001865916999996,66.91251645279999
 03/07  05:00:00,61.001955982,102.454839614
 03/07  06:00:00,59.9168076282,96.9944302093
 03/07  07:00:00,63.8813696877,833.2787351
 03/07  08:00:00,122.078421893,612.726014437
 03/07  09:00:00,166.49799480000001,464.928832974
 03/07  10:00:00,166.402206591,399.758189954
 03/07  11:00:00,170.35787883700002,351.949173914
 03/07  12:00:00,171.099983528,306.234286178
 03/07  13:00:00,170.32706438600002,274.734506747
 03/07  14:00:00,166.531248453,266.719853963
 03/07  15:00:00,166.674447244,254.429635552
 03/07  16:00:00,164.606498093,241.259155898
 03/07  17:00:00,164.208627771,211.434653995
 03/07  18:00:00,120.94319378700001,233.80318697599998
 03/07  19:00:00,129.53905427,270.812506843
 03/07  20:00:00,129.561833201,313.245249026
 03/07  21:00:00,129.576053215,335.571468248
 03/07  22:00:00,55.2850673723,8.98627582102
 03/07  23:00:00,55.3371901534,8.96887984891
 03/07  24:00:00,56.13851957479999,6.09424911026
 03/08  01:00:00,56.0432610687,6.51862383832
 03/08  02:00:00,56.7189522009,7.1945810001899995
 03/08  03:00:00,57.052944805900005,5.561471472869999
 03/08  04:00:00,57.9518266131,36.5510849808
 03/08  05:00:00,59.1850071395,45.0906357113
 03/08  06:00:00,59.6049047977,65.83374071760001
 03/08  07:00:00,63.476727358299996,731.73527025
 03/08  08:00:00,121.658207174,514.9130518430001
 03/08  09:00:00,166.40891519,381.39666157199997
 03/08  10:00:00,166.235512871,284.633978727
 03/08  11:00:00,169.635639889,213.562842287
 03/08  12:00:00,170.184838052,167.02042816
 03/08  13:00:00,169.770313625,158.72646811799999
 03/08  14:00:00,166.180550015,150.916834763
 03/08  15:00:00,166.30064308299998,135.984938507
 03/08  16:00:00,164.35312038799998,128.47238823799998
 03/08  17:00:00,163.235615282,99.2086355662
 03/08  18:00:00,119.932870443,124.57123815
 03/08  19:00:00,128.791755658,206.59311631
 03/08  20:00:00,129.367514464,224.055469373
 03/08  21:00:00,129.42269083600002,212.19781442200002
 03/08  22:00:00,55.476614920699994,11.8675786232
 03/08  23:00:00,55.3714331051,6.09712458288
 03/08  24:00:00,56.171168298599994,8.96296453333
 03/09  01:00:00,55.4097644921,3.22568
 03/09  02:00:00,55.42339970729999,6.090810984
 03/09  03:00:00,55.419503508999995,6.09061644018
 03/09  04:00:00,55.4124159466,3.22568
 03/09  05:00:00,55.6244994401,6.0906881038
 03/09  06:00:00,55.6068832141,6.0907597311
 03/09  07:00:00,61.6579973099,315.786803242
 03/09  08:00:00,120.389620386,293.302629389
 03/09  09:00:00,165.70796928299998,267.2198026
 03/09  10:00:00,165.668357338,227.593159733
 03/09  11:00:00,169.535178578,203.782230924
 03/09  12:00:00,170.144167784,163.793101974
 03/09  13:00:00,169.357532676,149.136851283
 03/09  14:00:00,165.37129749,144.630444421
 03/09  15:00:00,165.39705477200002,140.841653034
 03/09  16:00:00,163.381395959,133.569082864
 03/09  17:00:00,163.209310413,99.38455966709999
 03/09  18:00:00,119.93763847,107.103730346
 03/09  19:00:00,128.53637019200002,127.992340348
 03/09  20:00:00,128.762063727,134.96068295700002
 03/09  21:00:00,128.748601173,136.19697980700002
 03/09  22:00:00,55.566848434700006,8.98734528498
 03/09  23:00:00,55.4400927916,8.96794633436
 03/09  24:00:00,56.1995945296,6.094234667239999
 03/10  01:00:00,55.4498899491,6.090597621290001
 03/10  02:00:00,55.4384540977,3.22568
 03/10  03:00:00,55.427378789799995,6.09066691287
 03/10  04:00:00,55.42017243229999,6.090736210040001
 03/10  05:00:00,56.481068344099995,3.22568
 03/10  06:00:00,56.3119471095,6.0903703155499995
 03/10  07:00:00,62.1063251693,413.05772038699996
 03/10  08:00:00,120.567499179,302.625568075
 03/10  09:00:00,165.66201487,239.304187555
 03/10  10:00:00,165.584808355,213.604312255
 03/10  11:00:00,169.500775893,199.98703351700001
 03/10  12:00:00,170.189569267,174.05764844799998
 03/10  13:00:00,169.434762555,172.37552109
 03/10  14:00:00,165.43879903200002,152.382369518
 03/10  15:00:00,165.442199063,136.391262644
 03/10  16:00:00,163.52577541600002,127.58784610200001
 03/10  17:00:00,163.214423191,102.268960679
 03/10  18:00:00,119.930395625,105.25552835100001
 03/10  19:00:00,128.510494148,111.308296293
 03/10  20:00:00,128.51856767200002,121.22933643399999
 03/10  21:00:00,128.518547039,123.598915491
 03/10  22:00:00,55.4235932966,11.866659504100001
 03/10  23:00:00,55.4649170996,6.09690024049
 03/10  24:00:00,56.2249160116,6.09444543814
 03/11  01:00:00,55.5135926134,6.088859739909999
 03/11  02:00:00,55.517046703599995,3.22568
 03/11  03:00:00,55.490313923,6.088790994369999
 03/11  04:00:00,55.46200793,3.22568
 03/11  05:00:00,55.6669890322,3.22568
 03/11  06:00:00,55.6465920771,6.08889518992
 03/11  07:00:00,52.7969874923,3.22568
 03/11  08:00:00,47.0156226703,6.08882624556
 03/11  09:00:00,47.0198963034,3.22568
 03/11  10:00:00,47.040198348800004,6.09079844219
 03/11  11:00:00,47.0395429373,6.0905998725
 03/11  12:00:00,47.7334474562,3.22568
 03/11  13:00:00,47.0324293468,6.09066694108
 03/11  14:00:00,47.07710831560001,3.22568
 03/11  15:00:00,47.0914821101,6.08885436947
 03/11  16:00:00,47.0773471659,3.22568
 03/11  17:00:00,46.974610829899994,6.088785318919999
 03/11  18:00:00,46.971386241000005,3.22568
 03/11  19:00:00,54.1150391945,6.08888932155
 03/11  20:00:00,55.7558587561,3.22568
 03/11  21:00:00,55.7391418476,6.08882026579
 03/11  22:00:00,55.6179829584,3.22568
 03/11  23:00:00,55.4619155616,3.22568
 03/11  24:00:00,56.179331311400006,6.088924205930001
 03/12  01:00:00,55.4942078884,3.22568
 03/12  02:00:00,55.4761950751,6.088853379240001
 03/12  03:00:00,55.44688150020001,3.22568
 03/12  04:00:00,55.651661410900005,6.08878246957
 03/12  05:00:00,55.639723735699995,3.22568
 03/12  06:00:00,55.655250303500004,6.08888435107
 03/12  07:00:00,51.306554913,3.22568
 03/12  08:00:00,47.0273444936,6.090598633049999
 03/12  09:00:00,47.0525781839,3.22568
 03/12  10:00:00,47.0667123442,6.09066317016
 03/12  11:00:00,47.7716590345,6.09072766561
 03/12  12:00:00,47.0746274638,3.22568
 03/12  13:00:00,47.1725266429,6.090792102640001
 03/12  14:00:00,47.2051983372,6.08889845614
 03/12  15:00:00,47.181979252,3.22568
 03/12  16:00:00,47.0891288048,6.0888272504900005
 03/12  17:00:00,47.0945179373,3.22568
 03/12  18:00:00,47.0845043298,3.22568
 03/12  19:00:00,54.4152123506,6.08892886233
 03/12  20:00:00,55.810959607200004,3.22568
 03/12  21:00:00,55.683328087,6.08885765331
 03/12  22:00:00,55.5227929771,3.22568
 03/12  23:00:00,56.225511213400004,6.08878646806
 03/12  24:00:00,55.52698375560001,3.22568
 03/13  01:00:00,55.5461533737,6.09067087201
 03/13  02:00:00,55.5510776081,3.22568
 03/13  03:00:00,55.5389785015,6.09073256444
 03/13  04:00:00,55.749844513199996,6.09052945495
 03/13  05:00:00,55.705071150100004,6.09059146625
 03/13  06:00:00,63.9191209935,181.674747003
 03/13  07:00:00,124.345499575,160.691238549
 03/13  08:00:00,165.32208838100001,171.065245322
 03/13  09:00:00,165.35462981,177.52827692
 03/13  10:00:00,169.344944303,168.105948982
 03/13  11:00:00,170.046677173,138.03414031100002
 03/13  12:00:00,169.349020297,131.646945164
 03/13  13:00:00,165.418334407,122.380713306
 03/13  14:00:00,165.77848266200002,98.3673618391
 03/13  15:00:00,164.033179461,82.9041792101
 03/13  16:00:00,163.186267014,55.0439577079
 03/13  17:00:00,119.902554261,54.945861545
 03/13  18:00:00,119.901364982,63.2069837244
 03/13  19:00:00,127.26343602,58.833757276499995
 03/13  20:00:00,128.691455548,49.3522662513
 03/13  21:00:00,55.68965229,11.867323913599998
 03/13  22:00:00,55.568433435100005,6.09672310883
 03/13  23:00:00,56.298788761000004,6.094407218740001
 03/13  24:00:00,55.592134675,6.0906183692499996
 03/14  01:00:00,55.586192687200004,6.09067783768
 03/14  02:00:00,55.574753515699996,3.22568
 03/14  03:00:00,55.5637622441,6.090736859269999
 03/14  04:00:00,56.6437084084,6.09053138722
 03/14  05:00:00,56.4743515297,6.0905907363
 03/14  06:00:00,64.17994238050001,99.6286183378
 03/14  07:00:00,124.30392519899999,62.1498629816
 03/14  08:00:00,167.862287281,62.7197062576
 03/14  09:00:00,172.965576529,59.360116846800004
 03/14  10:00:00,187.46090405299998,55.345728668199996
 03/14  11:00:00,204.396794576,58.4439167738
 03/14  12:00:00,218.539838165,58.48349037770001
 03/14  13:00:00,223.504720798,43.5313637736
 03/14  14:00:00,229.711949844,38.3900799011
 03/14  15:00:00,222.914649108,23.6969774702
 03/14  16:00:00,205.250174654,8.9858159366
 03/14  17:00:00,151.537613449,6.095392404990001
 03/14  18:00:00,146.041923618,8.98137011983
 03/14  19:00:00,147.194515122,11.8751321869
 03/14  20:00:00,144.481318097,11.8661843649
 03/14  21:00:00,55.6556312758,11.8671503228
 03/14  22:00:00,55.6759598284,6.09708677104
 03/14  23:00:00,56.3694849909,6.094183353509999
 03/14  24:00:00,55.6571086992,6.0906613187
 03/15  01:00:00,55.6522030868,6.0907176525
 03/15  02:00:00,55.640410807600006,3.22568
 03/15  03:00:00,55.634701238999995,6.09077388766
 03/15  04:00:00,55.8732239728,6.09056595653
 03/15  05:00:00,55.8577990083,3.22568
 03/15  06:00:00,70.4794502174,50.4948896901
 03/15  07:00:00,131.764093046,26.9449761946
 03/15  08:00:00,174.01321902200002,43.973597599399994
 03/15  09:00:00,179.048440324,50.8410072903
 03/15  10:00:00,193.86365151099997,52.509749103800004
 03/15  11:00:00,206.794037668,55.494860618100006
 03/15  12:00:00,214.98925678400002,61.4260124634
 03/15  13:00:00,217.236113946,42.509173253600004
 03/15  14:00:00,228.43550476,39.3896265273
 03/15  15:00:00,228.22188932900002,23.6954224533
 03/15  16:00:00,210.900444719,6.11605493123
 03/15  17:00:00,157.37508393,8.96453109135
 03/15  18:00:00,153.567250209,8.98036060171
 03/15  19:00:00,153.58721044,11.873655400699999
 03/15  20:00:00,150.701340445,11.883492296300002
 03/15  21:00:00,55.88933170520001,8.985885853460001
 03/15  22:00:00,55.7009594747,8.96866944927
 03/15  23:00:00,56.4243121454,6.094141657890001
 03/15  24:00:00,55.7151731334,6.09070222934
 03/16  01:00:00,55.709957557299994,3.22568
 03/16  02:00:00,55.7175602938,6.09075501191
 03/16  03:00:00,55.7224919163,6.09054452215
 03/16  04:00:00,55.9862562133,6.0905982416499995
 03/16  05:00:00,55.9111702007,3.22568
 03/16  06:00:00,65.8606523501,46.496989298500004
 03/16  07:00:00,124.26771965100001,54.5854949071
 03/16  08:00:00,165.31786621700002,86.46871019129999
 03/16  09:00:00,165.831310895,80.8429656709
 03/16  10:00:00,173.436225199,73.93713499569999
 03/16  11:00:00,175.80651972099997,55.93728665770001
 03/16  12:00:00,175.881189427,58.615483105900005
 03/16  13:00:00,174.394525458,55.8218719158
 03/16  14:00:00,185.11212585400003,38.906234248000004
 03/16  15:00:00,191.66200234099998,26.59753571
 03/16  16:00:00,179.568684542,10.0317973333
 03/16  17:00:00,121.64911103200001,38.8272413194
 03/16  18:00:00,119.904360585,71.8409775022
 03/16  19:00:00,127.262560637,61.988382799300005
 03/16  20:00:00,128.683208047,51.0507956
 03/16  21:00:00,55.6917481487,11.867224376300001
 03/16  22:00:00,55.565375822,8.96832064367
 03/16  23:00:00,56.2924315059,6.09427821028
 03/16  24:00:00,55.577533703,3.22568
 03/17  01:00:00,55.5648231747,6.090735631059999
 03/17  02:00:00,55.559805251899995,6.0905224551499995
 03/17  03:00:00,55.5595378558,6.09057320257
 03/17  04:00:00,56.6329550667,3.22568
 03/17  05:00:00,56.4558397714,6.090623986930001
 03/17  06:00:00,64.1378282677,130.18222793200002
 03/17  07:00:00,122.85515155600001,104.84682358
 03/17  08:00:00,165.278623476,114.997860999
 03/17  09:00:00,165.308804191,123.111819252
 03/17  10:00:00,169.330493825,121.610176289
 03/17  11:00:00,170.450280955,94.3378542966
 03/17  12:00:00,169.985317625,75.2090288624
 03/17  13:00:00,166.244929077,69.9123829448
 03/17  14:00:00,166.482656579,65.2866704063
 03/17  15:00:00,164.39732945,117.056622025
 03/17  16:00:00,163.228117056,136.930832284
 03/17  17:00:00,119.946121998,136.056004089
 03/17  18:00:00,119.943207268,131.64752057799998
 03/17  19:00:00,127.144229945,157.429162142
 03/17  20:00:00,128.592426171,158.544905479
 03/17  21:00:00,55.3939048982,11.8673283075
 03/17  22:00:00,55.4394699063,6.097167666590001
 03/17  23:00:00,56.2040544738,6.09426657011
 03/17  24:00:00,55.4591811228,6.0907503506800005
 03/18  01:00:00,55.454614748800005,6.08876290224
 03/18  02:00:00,55.4515897647,3.22568
 03/18  03:00:00,55.445010884300004,3.22568
 03/18  04:00:00,55.6485827808,6.08884939696
 03/18  05:00:00,55.6281986289,3.22568
 03/18  06:00:00,55.6351039971,6.0887639638
 03/18  07:00:00,49.8474622021,3.22568
 03/18  08:00:00,46.9881293386,6.088850222940001
 03/18  09:00:00,46.995669308000004,3.22568
 03/18  10:00:00,46.9720247132,6.0905561302999995
 03/18  11:00:00,47.6919564313,6.09060401613
 03/18  12:00:00,46.9588083134,3.22568
 03/18  13:00:00,47.001517336199996,6.08889297194
 03/18  14:00:00,47.0209032534,3.22568
 03/18  15:00:00,47.013876328500004,6.08880734876
 03/18  16:00:00,46.917615687899996,3.22568
 03/18  17:00:00,46.917964445500004,6.08889340935
 03/18  18:00:00,46.9132253882,3.22568
 03/18  19:00:00,54.2648846516,3.22568
 03/18  20:00:00,55.677619583500004,6.08880777028
 03/18  21:00:00,55.56543350649999,3.22568
 03/18  22:00:00,55.4103555346,6.0888938196
 03/18  23:00:00,56.1292356733,3.22568
 03/18  24:00:00,55.3948646101,6.0888081745800005
 03/19  01:00:00,55.3944084654,3.22568
 03/19  02:00:00,55.3918029497,6.08889132355
 03/19  03:00:00,55.3798264104,3.22568
 03/19  04:00:00,55.5807696219,3.22568
 03/19  05:00:00,55.5616183107,6.088803305040001
 03/19  06:00:00,55.5738038629,3.22568
 03/19  07:00:00,49.7955871558,6.0888866735
 03/19  08:00:00,46.942919050600004,3.22568
 03/19  09:00:00,46.9702951021,6.09066807838
 03/19  10:00:00,46.9683010674,6.09071272338
 03/19  11:00:00,47.670955693100005,6.090494445009999
 03/19  12:00:00,46.94275084939999,3.22568
 03/19  13:00:00,46.9785792191,6.09053931314
 03/19  14:00:00,46.9934505898,3.22568
 03/19  15:00:00,46.985801056599996,6.0888060013
 03/19  16:00:00,46.890491342299995,3.22568
 03/19  17:00:00,46.881590531099995,6.0888891558000005
 03/19  18:00:00,46.8712179364,3.22568
 03/19  19:00:00,54.224356615699996,6.088800835210001
 03/19  20:00:00,55.634838732,3.22568
 03/19  21:00:00,55.5180758849,3.22568
 03/19  22:00:00,55.360332029700004,6.08888400655
 03/19  23:00:00,57.448289326099996,5.10869872267
 03/19  24:00:00,57.04176487229999,8.69460257173
 03/20  01:00:00,56.702813910500005,5.8309089728
 03/20  02:00:00,57.041399256800005,10.5309889387
 03/20  03:00:00,56.7034290101,11.0176913081
 03/20  04:00:00,57.7159948318,11.7392712625
 03/20  05:00:00,58.465829604300005,32.662356048
 03/20  06:00:00,66.172752432,661.609240776
 03/20  07:00:00,124.290942126,438.431926962
 03/20  08:00:00,166.392869885,356.78939637400003
 03/20  09:00:00,166.378982495,320.541678646
 03/20  10:00:00,170.362490017,301.23715778
 03/20  11:00:00,171.118587601,269.04958706599996
 03/20  12:00:00,170.35337922,261.511849078
 03/20  13:00:00,166.368159723,253.67742985900003
 03/20  14:00:00,166.352465035,235.929711323
 03/20  15:00:00,164.130460595,211.622771134
 03/20  16:00:00,163.827305607,188.156159453
 03/20  17:00:00,120.412104324,186.179861804
 03/20  18:00:00,120.31289664399999,191.28301456
 03/20  19:00:00,126.26912264399999,210.113573353
 03/20  20:00:00,129.108599839,211.759993994
 03/20  21:00:00,55.4883048847,11.866547091700001
 03/20  22:00:00,55.37432823020001,6.09692350076
 03/20  23:00:00,56.1615646665,6.09402675176
 03/20  24:00:00,55.3948812368,6.090516839269999
 03/21  01:00:00,55.3926429195,6.090555022030001
 03/21  02:00:00,55.3861417042,3.22568
 03/21  03:00:00,55.3800234209,6.09059313572
 03/21  04:00:00,56.4379507759,6.090631333509999
 03/21  05:00:00,57.2760458442,4.142766963480001
 03/21  06:00:00,66.07698960020001,520.257543554
 03/21  07:00:00,124.111233212,390.77581488
 03/21  08:00:00,166.254886651,285.388204933
 03/21  09:00:00,165.88052146200002,231.00057369299998
 03/21  10:00:00,169.668787069,216.715378603
 03/21  11:00:00,170.310528537,187.702429474
 03/21  12:00:00,169.883472711,189.640366673
 03/21  13:00:00,166.38073850799998,189.04607042799998
 03/21  14:00:00,166.63476033700002,173.082894692
 03/21  15:00:00,164.766048802,166.259108986
 03/21  16:00:00,163.526572149,132.88337189
 03/21  17:00:00,120.04869329,141.805158434
 03/21  18:00:00,120.103599796,156.85949618799998
 03/21  19:00:00,125.92310931799999,177.356909592
 03/21  20:00:00,128.849787397,182.19175166
 03/21  21:00:00,55.3526327695,11.8667023159
 03/21  22:00:00,55.4002252973,6.09709725391
 03/21  23:00:00,56.1851338715,6.09420066974
 03/21  24:00:00,55.4348688288,6.090693062200001
 03/22  01:00:00,55.4423462891,6.09072770899
 03/22  02:00:00,55.4435873501,3.22568
 03/22  03:00:00,55.4438712775,6.0905005246099995
 03/22  04:00:00,55.654054377799994,6.09053547049
 03/22  05:00:00,55.6431780726,3.22568
 03/22  06:00:00,64.0931712505,218.473468652
 03/22  07:00:00,122.883894056,158.152345796
 03/22  08:00:00,165.24587197600002,134.244149935
 03/22  09:00:00,165.245818939,107.324742115
 03/22  10:00:00,169.245528173,90.7219640907
 03/22  11:00:00,171.794520278,60.7388239616
 03/22  12:00:00,175.70105777900002,58.5324549989
 03/22  13:00:00,176.096895423,48.4220907388
 03/22  14:00:00,177.250386306,39.259251870300005
 03/22  15:00:00,172.617051781,36.7179551361
 03/22  16:00:00,166.857721366,21.1335400791
 03/22  17:00:00,120.40774177200001,31.3281171434
 03/22  18:00:00,119.849870585,44.8427067677
 03/22  19:00:00,125.78758369200001,49.5037680716
 03/22  20:00:00,128.63673331799998,46.6129762015
 03/22  21:00:00,55.629205761499996,11.866610426800001
 03/22  22:00:00,55.504232052,6.09696545866
 03/22  23:00:00,56.247904544399994,6.09407070754
 03/22  24:00:00,55.524353872700004,6.09056535789
 03/23  01:00:00,55.5198784424,6.09059672541
 03/23  02:00:00,55.5066009084,3.22568
 03/23  03:00:00,55.495656151999995,6.09062803265
 03/23  04:00:00,55.6994710424,6.090659436619999
 03/23  05:00:00,55.675123115,3.22568
 03/23  06:00:00,64.1141731673,326.65366587299997
 03/23  07:00:00,121.673559404,242.966799455
 03/23  08:00:00,165.84011930100002,289.695164897
 03/23  09:00:00,166.362722942,271.944810396
 03/23  10:00:00,170.353901925,259.487541657
 03/23  11:00:00,171.06032692899998,234.12284898400003
 03/23  12:00:00,170.14133442,209.29750294599998
 03/23  13:00:00,166.25973751200002,224.71857449599997
 03/23  14:00:00,166.324606938,228.47656025700002
 03/23  15:00:00,164.495984762,219.366627406
 03/23  16:00:00,163.90891675,186.378013028
 03/23  17:00:00,120.86327708399999,205.469682302
 03/23  18:00:00,120.943362362,213.82468434400002
 03/23  19:00:00,126.88052712700001,225.590916807
 03/23  20:00:00,129.73480244,242.07286630299998
 03/23  21:00:00,55.4572205409,11.8654208034
 03/23  22:00:00,55.355874907700006,6.09657272924
 03/23  23:00:00,56.1578739625,6.0941232992
 03/23  24:00:00,55.3903414045,6.09070033693
 03/24  01:00:00,55.3929703785,6.09046624469
 03/24  02:00:00,55.3864802821,3.22568
 03/24  03:00:00,55.3797180197,6.0904942248000005
 03/24  04:00:00,57.4493793446,6.63447012644
 03/24  05:00:00,57.950237049799995,4.436754398500001
 03/24  06:00:00,66.19684680270001,539.395061525
 03/24  07:00:00,122.741858316,441.729791604
 03/24  08:00:00,166.36597560299998,360.887494442
 03/24  09:00:00,166.361810371,322.091310115
 03/24  10:00:00,170.350737288,305.013170683
 03/24  11:00:00,171.107660649,276.151302164
 03/24  12:00:00,170.337114831,255.871119925
 03/24  13:00:00,166.355792539,243.157892468
 03/24  14:00:00,166.354703734,236.96909716099998
 03/24  15:00:00,164.407172515,221.306456051
 03/24  16:00:00,163.999131917,185.08259343900002
 03/24  17:00:00,120.88814762,209.92147872599998
 03/24  18:00:00,120.94359671299999,222.59905368900002
 03/24  19:00:00,126.672838975,242.927674498
 03/24  20:00:00,129.540566978,258.500389553
 03/24  21:00:00,55.301920164399995,8.98641500314
 03/24  22:00:00,55.35426966,8.96838836557
 03/24  23:00:00,56.15520391810001,6.09430488704
 03/24  24:00:00,55.3864285722,6.090521352940001
 03/25  01:00:00,55.386501448599994,3.22568
 03/25  02:00:00,55.3782993037,3.22568
 03/25  03:00:00,56.3834602096,6.6265051146500005
 03/25  04:00:00,56.8139913364,4.11612579027
 03/25  05:00:00,57.2489745647,7.630293165539999
 03/25  06:00:00,56.9238514926,5.3346232997500005
 03/25  07:00:00,50.0466185444,8.17699111542
 03/25  08:00:00,48.2899952466,5.0790092666
 03/25  09:00:00,48.3144194385,7.52441819962
 03/25  10:00:00,47.3020522946,3.4613743495300002
 03/25  11:00:00,47.6913006587,6.09048096495
 03/25  12:00:00,46.9499732859,6.090505596130001
 03/25  13:00:00,46.991419172200004,3.22568
 03/25  14:00:00,47.0116922841,6.08885056329
 03/25  15:00:00,47.002162300100004,3.22568
 03/25  16:00:00,46.9079494264,6.08874479262
 03/25  17:00:00,46.9082298764,3.22568
 03/25  18:00:00,46.9052040084,3.22568
 03/25  19:00:00,52.8270709595,6.08880919936
 03/25  20:00:00,55.6630085354,3.22568
 03/25  21:00:00,55.547027301499995,6.088873492359999
 03/25  22:00:00,55.3938578125,3.22568
 03/25  23:00:00,56.124778955500005,6.08876771551
 03/25  24:00:00,55.3881036972,3.22568
 03/26  01:00:00,55.3844581599,3.22568
 03/26  02:00:00,55.377609327600005,6.088829678130001
 03/26  03:00:00,55.371885845600005,3.22568
 03/26  04:00:00,55.5834978425,6.08872117059
 03/26  05:00:00,56.578552307200006,4.07432208103
 03/26  06:00:00,56.863379979099996,7.37669568156
 03/26  07:00:00,49.047383525200004,3.7309864859
 03/26  08:00:00,46.9478868342,6.090590135009999
 03/26  09:00:00,46.952252224,3.22568
 03/26  10:00:00,46.9414258566,6.09061096643
 03/26  11:00:00,47.6656143947,6.090631811360001
