Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly)
 03/26  12:00:00,46.9239034534,3.22568
 03/26  13:00:00,46.9640954391,6.09065265448
 03/26  14:00:00,46.9799571608,6.08875751117
 03/26  15:00:00,46.9719402648,3.22568
 03/26  16:00:00,46.8780497848,3.22568
 03/26  17:00:00,46.8802237243,6.088818488069999
 03/26  18:00:00,46.879967300299995,3.22568
 03/26  19:00:00,52.8083863707,6.088879846
 03/26  20:00:00,55.6487357855,3.22568
 03/26  21:00:00,55.5282913797,6.08877052289
 03/26  22:00:00,55.367414814899995,3.22568
 03/26  23:00:00,56.7763887993,6.690839477590001
 03/26  24:00:00,56.70460384890001,5.02044887833
 03/27  01:00:00,58.2820242418,33.6783100293
 03/27  02:00:00,57.8043997742,28.6845093284
 03/27  03:00:00,58.801233015200005,48.111027259
 03/27  04:00:00,58.967817051400004,46.471562286
 03/27  05:00:00,59.944602687,60.691815710200004
 03/27  06:00:00,66.27764170479999,723.593677015
 03/27  07:00:00,123.05990793,493.359984338
 03/27  08:00:00,166.422735695,388.727201332
 03/27  09:00:00,166.386926708,339.342858196
 03/27  10:00:00,170.363436265,320.341970206
 03/27  11:00:00,171.110338316,277.494386788
 03/27  12:00:00,170.343255527,261.323417131
 03/27  13:00:00,166.359152147,250.699567013
 03/27  14:00:00,166.357597789,246.01915409999998
 03/27  15:00:00,164.335026097,239.620875203
 03/27  16:00:00,164.21516345,209.696068768
 03/27  17:00:00,120.949846631,221.76791976
 03/27  18:00:00,120.95450128200001,238.561567693
 03/27  19:00:00,126.89595540200001,246.98076664
 03/27  20:00:00,129.751240402,260.636461407
 03/27  21:00:00,55.455296474499995,11.8659435362
 03/27  22:00:00,55.352619531,6.09698119854
 03/27  23:00:00,56.1517121861,8.96265235364
 03/27  24:00:00,55.384149986800004,3.22568
 03/28  01:00:00,55.384395571899994,6.09066696416
 03/28  02:00:00,55.377773561400005,6.09067989833
 03/28  03:00:00,55.593550773000004,3.36891473527
 03/28  04:00:00,57.7802589505,6.933362411160001
 03/28  05:00:00,57.6059169909,7.126365763839999
 03/28  06:00:00,66.2494087824,519.37165443
 03/28  07:00:00,122.72574469,407.43425878
 03/28  08:00:00,166.265809864,298.78870462599997
 03/28  09:00:00,165.802702883,225.34348532099997
 03/28  10:00:00,169.58927743799998,212.10874106
 03/28  11:00:00,170.181412056,167.180290055
 03/28  12:00:00,169.446921221,161.403878338
 03/28  13:00:00,165.909901209,160.538485282
 03/28  14:00:00,166.203855737,141.96524762200002
 03/28  15:00:00,164.29241750399999,125.308827111
 03/28  16:00:00,163.296616471,102.514525474
 03/28  17:00:00,119.915686814,113.922836726
 03/28  18:00:00,119.92829675200001,120.848468451
 03/28  19:00:00,124.266185202,144.11854858700002
 03/28  20:00:00,128.648091054,168.209233369
 03/28  21:00:00,55.354036520600005,10.768801851400001
 03/28  22:00:00,55.3851931351,8.96776484321
 03/28  23:00:00,56.1739358963,6.09399080584
 03/28  24:00:00,55.406235936499996,3.22568
 03/29  01:00:00,55.4096867629,6.09047756665
 03/29  02:00:00,55.4030896994,6.0904867754900005
 03/29  03:00:00,55.3955114237,3.22568
 03/29  04:00:00,55.602598882399995,6.09049615961
 03/29  05:00:00,55.5826515983,6.090505640680001
 03/29  06:00:00,65.4384611894,481.976668921
 03/29  07:00:00,121.173867269,366.45734556800005
 03/29  08:00:00,166.15275492,265.468612222
 03/29  09:00:00,165.655580403,204.44191681700002
 03/29  10:00:00,169.439591997,178.637330411
 03/29  11:00:00,170.046984269,128.97369515
 03/29  12:00:00,169.608338886,106.69994221299999
 03/29  13:00:00,166.018480041,97.49401068809999
 03/29  14:00:00,166.147087295,91.7522634819
 03/29  15:00:00,164.439855821,82.2373923738
 03/29  16:00:00,163.16800217,70.7477506827
 03/29  17:00:00,119.895636738,101.700575185
 03/29  18:00:00,119.921582411,118.95371172700001
 03/29  19:00:00,124.48931530799999,151.644693833
 03/29  20:00:00,128.841111814,170.40405268
 03/29  21:00:00,55.538846591,9.97083846778
 03/29  22:00:00,55.4332065249,8.96770393205
 03/29  23:00:00,56.2144309328,6.09395945783
 03/29  24:00:00,55.475245301899996,3.22568
 03/30  01:00:00,55.4717368523,6.09044903903
 03/30  02:00:00,55.4608777393,6.09045432676
 03/30  03:00:00,55.45662870859999,3.22568
 03/30  04:00:00,55.67223499560001,6.09045979704
 03/30  05:00:00,55.6572017218,6.09046537022
 03/30  06:00:00,64.1413781407,267.214188778
 03/30  07:00:00,120.19021985,231.25104319099998
 03/30  08:00:00,165.42423753100002,211.41442678299998
 03/30  09:00:00,165.42313078700002,195.106338261
 03/30  10:00:00,169.374417822,175.727082911
 03/30  11:00:00,170.07971989700002,151.988160741
 03/30  12:00:00,169.3529268,147.61369519
 03/30  13:00:00,165.383789249,145.618128089
 03/30  14:00:00,165.392893084,132.45550690299999
 03/30  15:00:00,163.60063396,116.19061786200001
 03/30  16:00:00,163.179829057,82.2018134652
 03/30  17:00:00,119.908264692,87.8830973734
 03/30  18:00:00,119.919115389,100.18186831700001
 03/30  19:00:00,124.43214188700001,109.404497249
 03/30  20:00:00,128.720628747,119.160220294
 03/30  21:00:00,55.5907318566,11.8648762021
 03/30  22:00:00,55.4742399704,6.0969001490100005
 03/30  23:00:00,56.2243947202,8.96248533354
 03/30  24:00:00,55.497644902,3.22568
 03/31  01:00:00,55.49027821399999,6.09058584412
 03/31  02:00:00,55.4828021899,6.0905870199
 03/31  03:00:00,55.4784564802,3.22568
 03/31  04:00:00,56.5362598045,6.090588364789999
 03/31  05:00:00,56.3665773892,6.0905898068
 03/31  06:00:00,64.3797903527,254.911128723
 03/31  07:00:00,120.097147846,191.49297557900002
 03/31  08:00:00,165.342666917,179.666632577
 03/31  09:00:00,165.352044024,169.566033221
 03/31  10:00:00,169.336780679,162.555828758
 03/31  11:00:00,170.062843362,140.261972641
 03/31  12:00:00,169.364150068,134.080082586
 03/31  13:00:00,165.64675616899999,125.339619776
 03/31  14:00:00,166.02883408600002,107.633481285
 03/31  15:00:00,164.283458677,94.67738712159999
 03/31  16:00:00,163.185644705,63.4036185828
 03/31  17:00:00,119.894550879,69.3353822612
 03/31  18:00:00,119.90250172799999,83.2526345074
 03/31  19:00:00,124.19963312600001,97.8526524361
 03/31  20:00:00,128.49782339700002,110.324456381
 03/31  21:00:00,55.4322483246,11.8655390127
 03/31  22:00:00,55.464816963500006,6.09668501298
 03/31  23:00:00,56.217737384799996,6.0942401307
 03/31  24:00:00,55.4784585958,6.0905779551100006
 04/01  01:00:00,55.468265828599996,3.22568
 04/01  02:00:00,55.4552739921,6.08883766747
 04/01  03:00:00,55.442658055699994,3.22568
 04/01  04:00:00,55.6445219824,6.0887089266
 04/01  05:00:00,55.6158464035,3.22568
 04/01  06:00:00,55.6162895243,6.08874840325
 04/01  07:00:00,46.9784976272,3.22568
 04/01  08:00:00,47.0028719571,3.22568
 04/01  09:00:00,47.0481736207,6.09041358368
 04/01  10:00:00,47.072512537600005,6.090411198180001
 04/01  11:00:00,47.7758462965,3.22568
 04/01  12:00:00,47.0835010837,6.090408838359999
 04/01  13:00:00,47.1427568977,3.6857730643199997
 04/01  14:00:00,47.165105806999996,5.62841070916
 04/01  15:00:00,47.138309188,3.22568
 04/01  16:00:00,47.020873155,6.08872053086
 04/01  17:00:00,47.0042887778,3.22568
 04/01  18:00:00,46.9967433679,6.0887597046
 04/01  19:00:00,51.4939985551,3.22568
 04/01  20:00:00,55.7662900712,6.08879882842
 04/01  21:00:00,55.6483133866,3.22568
 04/01  22:00:00,55.489390585900004,3.22568
 04/01  23:00:00,56.1898418912,6.08883790327
 04/01  24:00:00,55.4740972913,3.22568
 04/02  01:00:00,55.4671878806,6.08870690099
 04/02  02:00:00,55.4612522421,3.22568
 04/02  03:00:00,55.4542255551,6.08874282469
 04/02  04:00:00,55.666302620699994,3.22568
 04/02  05:00:00,55.6487505491,3.22568
 04/02  06:00:00,55.657992258,6.08877846085
 04/02  07:00:00,47.0188344845,3.22568
 04/02  08:00:00,47.018864717,6.09052568876
 04/02  09:00:00,47.0313779227,6.090519014319999
 04/02  10:00:00,47.027761005,3.22568
 04/02  11:00:00,47.7282004875,6.090512380730001
 04/02  12:00:00,47.0192305823,6.090505773509999
 04/02  13:00:00,47.054910419799995,3.22568
 04/02  14:00:00,47.0785418595,6.08878783344
 04/02  15:00:00,47.084667514399996,3.22568
 04/02  16:00:00,46.996668333100004,6.08882308214
 04/02  17:00:00,46.9908213338,3.22568
 04/02  18:00:00,46.981945700000004,6.0886903524000004
 04/02  19:00:00,51.4670755683,3.22568
 04/02  20:00:00,55.7242940427,3.22568
 04/02  21:00:00,55.601452719300006,6.08872571005
 04/02  22:00:00,55.4420005162,3.22568
 04/02  23:00:00,56.159188830699996,6.088761018169999
 04/02  24:00:00,55.419756291999995,3.22568
 04/03  01:00:00,55.404213862700004,6.09051370345
 04/03  02:00:00,55.3918958648,3.22568
 04/03  03:00:00,55.384485356899994,6.090502502710001
 04/03  04:00:00,55.5935749955,6.09049148204
 04/03  05:00:00,55.5749502696,3.22568
 04/03  06:00:00,64.083169946,571.786624822
 04/03  07:00:00,121.201548714,383.655427083
 04/03  08:00:00,166.341073606,291.047262563
 04/03  09:00:00,165.778474838,205.95230659700002
 04/03  10:00:00,169.415173458,163.851811532
 04/03  11:00:00,170.027693689,123.634194486
 04/03  12:00:00,169.29697466,107.02996128
 04/03  13:00:00,165.697862836,90.941513725
 04/03  14:00:00,166.300537867,71.47754714220001
 04/03  15:00:00,164.76015758100002,54.0571796133
 04/03  16:00:00,163.332635329,31.6780141765
 04/03  17:00:00,119.852867179,45.7476514532
 04/03  18:00:00,119.87857913,79.07166385010001
 04/03  19:00:00,124.405972229,108.75630657200001
 04/03  20:00:00,128.70874782299998,125.117684092
 04/03  21:00:00,55.5540482047,11.865149739300001
 04/03  22:00:00,55.448780582,8.96717131366
 04/03  23:00:00,56.2218911188,6.09412321904
 04/03  24:00:00,55.4828752269,3.22568
 04/04  01:00:00,55.4865760701,6.09044912147
 04/04  02:00:00,55.491329141499996,6.0904336549
 04/04  03:00:00,55.4945006366,3.22568
 04/04  04:00:00,56.557931340900005,6.09041839048
 04/04  05:00:00,56.394773639200004,6.09040324894
 04/04  06:00:00,62.8280166466,175.834565029
 04/04  07:00:00,120.053908329,157.031682166
 04/04  08:00:00,165.34530168,177.993074777
 04/04  09:00:00,165.401478511,198.738230633
 04/04  10:00:00,169.418721185,198.470938728
 04/04  11:00:00,170.146357356,170.716698822
 04/04  12:00:00,169.45696931,178.141212284
 04/04  13:00:00,165.492709327,175.611340031
 04/04  14:00:00,165.508665019,163.228240556
 04/04  15:00:00,163.58480805899998,163.364453728
 04/04  16:00:00,163.358164797,150.977409679
 04/04  17:00:00,120.167239495,171.090744048
 04/04  18:00:00,120.264229449,189.69346552599998
 04/04  19:00:00,124.639601455,200.920255969
 04/04  20:00:00,128.912440186,195.024759972
 04/04  21:00:00,55.357201035799996,8.98515747111
 04/04  22:00:00,55.3994163578,8.967346819380001
 04/04  23:00:00,56.179937295500004,6.09377507221
 04/04  24:00:00,55.4238444115,3.22568
 04/05  01:00:00,55.4199012048,6.090538178819999
 04/05  02:00:00,55.4146053092,6.09051827119
 04/05  03:00:00,55.4165086709,3.22568
 04/05  04:00:00,55.631576464700004,6.0904985731300005
 04/05  05:00:00,55.6109990712,6.09047900398
 04/05  06:00:00,63.341831237200005,375.13155891599996
 04/05  07:00:00,120.61035983299999,299.974781728
 04/05  08:00:00,165.612851815,219.77633523400002
 04/05  09:00:00,165.456506111,177.942394241
 04/05  10:00:00,169.344586375,149.224227242
 04/05  11:00:00,170.065904943,112.391949294
 04/05  12:00:00,169.85866087,117.252204731
 04/05  13:00:00,166.352208256,150.380206676
 04/05  14:00:00,166.792553647,148.435601435
 04/05  15:00:00,165.062250823,137.598683258
 04/05  16:00:00,163.407038132,108.790740515
 04/05  17:00:00,119.945890012,114.45974280600001
 04/05  18:00:00,119.97680063899999,128.8187656
 04/05  19:00:00,124.551174032,156.00693349899998
 04/05  20:00:00,128.90015141799998,167.763065729
 04/05  21:00:00,55.531044372299995,11.8644707155
 04/05  22:00:00,55.4163067641,6.09681461806
 04/05  23:00:00,56.1962928263,8.96230258411
 04/05  24:00:00,55.4436711175,3.22568
 04/06  01:00:00,55.446997342299994,6.0904993532
 04/06  02:00:00,55.4429240033,6.09047508463
 04/06  03:00:00,55.4333440455,3.22568
 04/06  04:00:00,55.636333423100005,6.090451023180001
 04/06  05:00:00,55.6114293834,6.09042709072
 04/06  06:00:00,63.32940367,381.17911855
 04/06  07:00:00,120.60360683799999,290.590027961
 04/06  08:00:00,165.544072375,204.480734234
 04/06  09:00:00,165.400945754,165.564054529
 04/06  10:00:00,169.321443875,141.789105075
 04/06  11:00:00,170.13313773299998,107.363076315
 04/06  12:00:00,170.012149225,84.6776338126
 04/06  13:00:00,166.7621095,68.3023977001
 04/06  14:00:00,169.121332358,52.8889135681
 04/06  15:00:00,171.094061719,38.6394727679
 04/06  16:00:00,169.735066784,18.1662958059
 04/06  17:00:00,124.523534133,18.5935383351
 04/06  18:00:00,121.081290974,31.698731422199998
 04/06  19:00:00,122.941547525,47.5272662345
 04/06  20:00:00,128.646845268,67.17434086
 04/06  21:00:00,55.5964819541,11.8649132071
 04/06  22:00:00,55.482699512299995,6.09664003436
 04/06  23:00:00,56.2405227562,6.093766614430001
 04/06  24:00:00,55.505865876499996,6.090556858230001
 04/07  01:00:00,55.514597013199996,6.0905275434899995
 04/07  02:00:00,55.5099245568,3.22568
 04/07  03:00:00,55.4944333021,6.090498849369999
 04/07  04:00:00,56.5477825612,6.09047033508
 04/07  05:00:00,56.4089240473,3.22568
 04/07  06:00:00,62.738552451800004,131.509012029
 04/07  07:00:00,119.95185555200001,80.6095372742
 04/07  08:00:00,165.753858146,65.6217874325
 04/07  09:00:00,169.344968711,60.252216439899996
 04/07  10:00:00,176.04373770900003,61.431158142200005
 04/07  11:00:00,181.976710616,55.4813147377
 04/07  12:00:00,188.065098827,58.4569500259
 04/07  13:00:00,188.39489821599997,42.482256131999996
 04/07  14:00:00,192.122321366,36.4472704137
 04/07  15:00:00,188.140130458,23.7010907431
 04/07  16:00:00,177.62894316599997,8.99772330862
 04/07  17:00:00,129.20083270799998,8.79348769615
 04/07  18:00:00,127.397290633,15.264649540499999
 04/07  19:00:00,129.695226704,19.6494889413
 04/07  20:00:00,136.637344419,17.918971117799998
 04/07  21:00:00,55.5834869721,8.98451254642
 04/07  22:00:00,55.6153158758,8.96776456444
 04/07  23:00:00,56.348883113,6.09397952791
 04/07  24:00:00,55.6306757653,3.22568
 04/08  01:00:00,55.6306692088,6.088726789680001
 04/08  02:00:00,55.619922680100004,3.22568
 04/08  03:00:00,55.6106228638,6.08873831873
 04/08  04:00:00,55.8293192972,3.22568
 04/08  05:00:00,55.793781545200005,6.08874954208
 04/08  06:00:00,54.3641209166,3.22568
 04/08  07:00:00,47.1624727139,3.22568
 04/08  08:00:00,47.195775177200005,6.0887605773899995
 04/08  09:00:00,47.2595817853,6.0904790471800005
 04/08  10:00:00,47.278618121499996,3.22568
 04/08  11:00:00,47.9712225926,6.09044614054
 04/08  12:00:00,47.2885293723,6.090413299780001
 04/08  13:00:00,47.3432812624,3.22568
 04/08  14:00:00,47.3654648988,3.22568
 04/08  15:00:00,47.3418936836,6.08874376095
 04/08  16:00:00,47.2224335864,3.22568
 04/08  17:00:00,47.1952588232,6.088754590060001
 04/08  18:00:00,47.1872020254,3.22568
 04/08  19:00:00,50.29150850560001,6.08876538681
 04/08  20:00:00,55.980481486,3.22568
 04/08  21:00:00,55.8325917141,3.22568
 04/08  22:00:00,55.6371229509,6.08877615962
 04/08  23:00:00,56.3154529463,3.22568
 04/08  24:00:00,55.611095830100005,6.088786913530001
 04/09  01:00:00,55.587522211099994,3.22568
 04/09  02:00:00,55.580723190600004,6.08879330115
 04/09  03:00:00,55.579968166,3.22568
 04/09  04:00:00,55.794959838100006,3.22568
 04/09  05:00:00,55.7731979097,6.088800222940001
 04/09  06:00:00,52.92478927729999,3.22568
 04/09  07:00:00,47.147588629,6.0886410814400005
 04/09  08:00:00,47.1548316897,3.22568
 04/09  09:00:00,47.186981757299996,6.09052579462
 04/09  10:00:00,47.1981798233,6.09048825544
 04/09  11:00:00,47.8797493732,3.22568
 04/09  12:00:00,47.198455108800005,6.09045078531
 04/09  13:00:00,47.242789790500005,6.090413368609999
 04/09  14:00:00,47.2741039005,3.22568
 04/09  15:00:00,47.2671689973,6.08866467473
 04/09  16:00:00,47.161940711599996,3.22568
 04/09  17:00:00,47.140025048599995,3.22568
 04/09  18:00:00,47.0942756599,6.08867126916
 04/09  19:00:00,50.142370979700004,3.22568
 04/09  20:00:00,55.837256543500004,6.08867784861
 04/09  21:00:00,55.7087449098,3.22568
 04/09  22:00:00,55.542156948199995,6.08868441321
 04/09  23:00:00,56.2324488265,3.22568
 04/09  24:00:00,55.526568053000005,3.22568
 04/10  01:00:00,55.5252041403,6.09053774535
 04/10  02:00:00,55.4962838987,6.0904951572099995
 04/10  03:00:00,55.4678191437,3.22568
 04/10  04:00:00,55.6713465945,6.09045280526
 04/10  05:00:00,55.653916170900004,6.090410605030001
 04/10  06:00:00,61.238725763400005,323.503855867
 04/10  07:00:00,120.14937442700001,215.96424709
 04/10  08:00:00,165.431414751,209.068009381
 04/10  09:00:00,165.462878059,203.364162334
 04/10  10:00:00,169.38777893399998,173.434178703
 04/10  11:00:00,170.05767073200002,129.976336786
 04/10  12:00:00,169.33794213,122.76153064299999
 04/10  13:00:00,165.401698214,119.054331457
 04/10  14:00:00,165.605957439,143.350274798
 04/10  15:00:00,163.77386173600001,185.344403244
 04/10  16:00:00,163.410113757,166.581072875
 04/10  17:00:00,120.19070019899999,171.586399556
 04/10  18:00:00,120.21486715200001,175.915978079
 04/10  19:00:00,123.28764927799999,179.009583105
 04/10  20:00:00,128.989855767,180.88047506599997
 04/10  21:00:00,55.5208478486,8.985000820389999
 04/10  22:00:00,55.414821223500006,8.96730716502
 04/10  23:00:00,56.194730799,6.09374831153
 04/10  24:00:00,55.457029176199995,3.22568
 04/11  01:00:00,55.4559839703,6.09052773247
 04/11  02:00:00,55.452003713,6.09048042175
 04/11  03:00:00,55.4471908809,3.22568
 04/11  04:00:00,56.503591533000005,6.09043336086
 04/11  05:00:00,56.3295864481,6.09038646081
 04/11  06:00:00,61.833336027200005,301.18894598400004
 04/11  07:00:00,120.30827358799999,259.665461133
 04/11  08:00:00,165.493833642,217.600024867
 04/11  09:00:00,165.433586768,189.05040314299998
 04/11  10:00:00,169.402432046,182.480187855
 04/11  11:00:00,170.10122569799998,154.404519269
 04/11  12:00:00,169.513463538,144.126321708
 04/11  13:00:00,165.90460289700002,132.82862267
 04/11  14:00:00,166.24537157,117.81805226600001
 04/11  15:00:00,164.529824174,96.0306545407
 04/11  16:00:00,163.21787645700002,63.2598031895
 04/11  17:00:00,119.87448123200001,71.06177219930001
 04/11  18:00:00,119.895344418,93.6326158735
 04/11  19:00:00,122.81469723200001,133.366804822
 04/11  20:00:00,128.573836989,146.047421855
 04/11  21:00:00,55.4004598994,11.8639289878
 04/11  22:00:00,55.450309843199996,6.09669062628
 04/11  23:00:00,56.216433879200004,8.96204260899
 04/11  24:00:00,55.4787667012,3.22568
 04/12  01:00:00,55.4800152725,6.09037494387
 04/12  02:00:00,55.474046936499995,6.09032302814
 04/12  03:00:00,55.468829763500004,3.22568
 04/12  04:00:00,55.6821374624,6.0905233277
 04/12  05:00:00,55.667159678699996,3.22568
 04/12  06:00:00,61.148825672600005,223.95657267599998
 04/12  07:00:00,120.03810669299999,147.084973128
 04/12  08:00:00,165.270684671,124.409254689
 04/12  09:00:00,165.279663605,115.56656963799999
 04/12  10:00:00,169.283080377,108.239589187
 04/12  11:00:00,170.014730114,81.217635674
 04/12  12:00:00,169.361053381,81.0909130026
 04/12  13:00:00,165.68441716,78.5939844803
 04/12  14:00:00,165.93665650100002,69.2789205416
 04/12  15:00:00,164.073415968,75.4277960467
 04/12  16:00:00,163.180682715,60.639812173900005
 04/12  17:00:00,119.90110010299999,68.2432072724
 04/12  18:00:00,119.922431905,104.213170151
 04/12  19:00:00,123.07585383,167.571053782
 04/12  20:00:00,128.83778999,181.24462184900003
 04/12  21:00:00,55.5528418662,11.863749244700001
 04/12  22:00:00,55.4378653614,6.096371588509999
 04/12  23:00:00,56.1993226793,6.093934775399999
 04/12  24:00:00,55.46119787600001,6.090314345580001
 04/13  01:00:00,55.46197552979999,3.22568
 04/13  02:00:00,55.456359989,6.0905084917900005
 04/13  03:00:00,55.451315562,6.09045173792
 04/13  04:00:00,55.6545448108,3.22568
 04/13  05:00:00,55.6316173853,6.09039519033
 04/13  06:00:00,61.5728611487,362.12582353199997
 04/13  07:00:00,120.389266744,263.196976338
 04/13  08:00:00,165.515423142,209.22498462099998
 04/13  09:00:00,165.528338849,202.69693706700002
 04/13  10:00:00,169.520019076,199.00934509400003
 04/13  11:00:00,170.200329093,163.168932913
 04/13  12:00:00,169.799089904,150.258811587
 04/13  13:00:00,166.085120578,138.2566937
 04/13  14:00:00,166.415632413,143.82532979
 04/13  15:00:00,164.593851889,157.747623468
 04/13  16:00:00,163.284010524,122.55244682700001
 04/13  17:00:00,119.96012535700001,114.248951711
 04/13  18:00:00,119.970268641,123.50800864700001
 04/13  19:00:00,123.11690815600001,152.317209536
 04/13  20:00:00,128.895238611,169.26748631700002
 04/13  21:00:00,55.5282549549,8.98442173984
 04/13  22:00:00,55.415120262799995,8.96679969777
 04/13  23:00:00,56.1946870675,6.09391690711
 04/13  24:00:00,55.441641580100004,3.22568
 04/14  01:00:00,55.441441482200005,6.09027992733
 04/14  02:00:00,55.435556373400004,6.09046924717
 04/14  03:00:00,55.435445745900005,3.22568
 04/14  04:00:00,56.495060461899996,6.0904077461399995
 04/14  05:00:00,56.32670807109999,6.0903464163
 04/14  06:00:00,61.850162606400005,314.477788594
 04/14  07:00:00,120.360263119,269.015617383
 04/14  08:00:00,165.583531368,239.33772898400002
 04/14  09:00:00,165.60781012299998,224.899230052
 04/14  10:00:00,169.61187738,220.807685053
 04/14  11:00:00,170.321627154,195.410780794
 04/14  12:00:00,169.527127218,184.242978012
 04/14  13:00:00,165.511344743,174.00833535200002
 04/14  14:00:00,165.46405720799999,152.682865198
 04/14  15:00:00,163.409349396,126.33973346799999
 04/14  16:00:00,163.20058787,88.6156769263
 04/14  17:00:00,119.891574121,64.1805698909
 04/14  18:00:00,121.26961653,37.1107538308
 04/14  19:00:00,127.700919901,31.986252211900002
 04/14  20:00:00,133.260548841,32.6044818133
 04/14  21:00:00,55.5104014534,8.983575714019999
 04/14  22:00:00,55.5059500049,8.96684336199
 04/14  23:00:00,56.2338641111,6.09364218966
 04/14  24:00:00,55.4923999711,6.0903589255199995
 04/15  01:00:00,55.4767763954,3.22568
 04/15  02:00:00,55.4678672745,3.22568
 04/15  03:00:00,55.462569955,6.08868204837
 04/15  04:00:00,55.6718536025,3.22568
 04/15  05:00:00,55.653309435699995,6.088662287030001
 04/15  06:00:00,51.3761068346,3.22568
 04/15  07:00:00,47.0284014272,6.08864234693
 04/15  08:00:00,47.0385261564,3.22568
 04/15  09:00:00,47.0522086243,6.09046332908
 04/15  10:00:00,47.0322313714,3.22568
 04/15  11:00:00,47.7280853766,6.09039709386
 04/15  12:00:00,47.0072633062,6.09033095691
 04/15  13:00:00,47.0482607112,3.22568
 04/15  14:00:00,47.0545835995,3.22568
 04/15  15:00:00,47.0367543085,6.0886587743
 04/15  16:00:00,46.9389439582,3.22568
 04/15  17:00:00,46.9373010584,6.08863859674
 04/15  18:00:00,46.9386117957,3.22568
 04/15  19:00:00,48.5747179027,6.088618414219999
 04/15  20:00:00,55.6941090454,3.22568
 04/15  21:00:00,55.5760533739,3.22568
 04/15  22:00:00,55.4169205165,6.08876214306
 04/15  23:00:00,56.140637241,3.22568
 04/15  24:00:00,55.403864408900006,6.08874184051
 04/16  01:00:00,55.401350146999995,3.22568
 04/16  02:00:00,55.390663420699994,3.22568
 04/16  03:00:00,55.3744119657,6.08871653694
 04/16  04:00:00,55.583929732799994,3.22568
 04/16  05:00:00,56.578687423000005,7.726349133210001
 04/16  06:00:00,52.3031200876,5.0897242483300005
 04/16  07:00:00,47.634344218100004,7.0733129972399995
 04/16  08:00:00,46.939875849399996,3.22568
 04/16  09:00:00,46.9523885013,6.0904086800199995
 04/16  10:00:00,46.9455722351,6.09033754786
 04/16  11:00:00,47.6680957055,3.22568
 04/16  12:00:00,46.9254235429,6.09026650336
 04/16  13:00:00,46.9649024714,3.22568
 04/16  14:00:00,46.9807360554,6.088713037560001
 04/16  15:00:00,46.9790859221,3.22568
 04/16  16:00:00,46.896922098299996,6.08868819479
 04/16  17:00:00,46.9019328132,3.22568
 04/16  18:00:00,46.897140899600004,6.08866334254
 04/16  19:00:00,48.527969900600006,3.22568
 04/16  20:00:00,55.6536539179,3.22568
 04/16  21:00:00,55.53456654399999,6.0887207532200005
 04/16  22:00:00,55.37490576689999,3.22568
 04/16  23:00:00,56.1104284321,6.088613652159999
