Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly)
 04/16  24:00:00,55.363642016499995,3.22568
 04/17  01:00:00,56.3711709613,7.784767758380001
 04/17  02:00:00,57.0435333653,6.926270683230001
 04/17  03:00:00,56.703898967,10.2647468777
 04/17  04:00:00,57.6713208413,20.579710102
 04/17  05:00:00,58.641979883000005,33.4990024977
 04/17  06:00:00,61.917147424300005,688.3507679060001
 04/17  07:00:00,121.448403131,445.411500653
 04/17  08:00:00,166.383720773,338.531764964
 04/17  09:00:00,166.269407725,273.09794369
 04/17  10:00:00,169.814520955,227.502883249
 04/17  11:00:00,170.376051807,197.12520414
 04/17  12:00:00,169.552701956,187.10515380099997
 04/17  13:00:00,165.6339695,167.947778296
 04/17  14:00:00,165.81629810200002,138.05599704600002
 04/17  15:00:00,163.885508915,121.868702587
 04/17  16:00:00,163.20316840700002,106.46569334799999
 04/17  17:00:00,119.94086717,120.070929373
 04/17  18:00:00,119.958791408,128.425931001
 04/17  19:00:00,121.696997903,161.649591888
 04/17  20:00:00,128.862780202,160.616513247
 04/17  21:00:00,55.5206368084,11.8635469224
 04/17  22:00:00,55.416521208999995,6.09630117658
 04/17  23:00:00,56.1981184099,6.09386813048
 04/17  24:00:00,55.4487104598,6.090266782940001
 04/18  01:00:00,55.455855270200004,3.22568
 04/18  02:00:00,55.4517516968,6.09043323553
 04/18  03:00:00,55.4477035616,6.090351689369999
 04/18  04:00:00,56.5081284285,3.22568
 04/18  05:00:00,56.34063728939999,6.090270369930001
 04/18  06:00:00,60.22680520270001,262.418845961
 04/18  07:00:00,120.152550189,212.200683385
 04/18  08:00:00,165.346373736,180.50625835099999
 04/18  09:00:00,165.359302975,172.73721295599998
 04/18  10:00:00,169.33057518299998,162.52205459700002
 04/18  11:00:00,170.037948874,135.20265151200002
 04/18  12:00:00,169.33349971200002,125.72493208600001
 04/18  13:00:00,165.552057681,113.695653612
 04/18  14:00:00,166.096892457,96.76782416399999
 04/18  15:00:00,165.124384359,55.6028095549
 04/18  16:00:00,166.56781964799998,23.1680830687
 04/18  17:00:00,123.566377727,22.331926083400003
 04/18  18:00:00,120.285648513,39.5084959884
 04/18  19:00:00,121.312714589,79.3587477725
 04/18  20:00:00,128.48457954399998,108.338714037
 04/18  21:00:00,55.42451199,8.983384461810001
 04/18  22:00:00,55.4717215072,8.966852319500001
 04/18  23:00:00,56.2309340565,6.09351174886
 04/18  24:00:00,55.4926592817,3.22568
 04/19  01:00:00,55.4879269276,6.09031526484
 04/19  02:00:00,55.474314327399995,6.09022857666
 04/19  03:00:00,55.456188823299996,3.22568
 04/19  04:00:00,55.6556059572,6.09039022849
 04/19  05:00:00,55.6330492091,6.09030381742
 04/19  06:00:00,60.179237854600004,381.189558079
 04/19  07:00:00,120.33401640700001,234.111131901
 04/19  08:00:00,165.365017996,159.642348229
 04/19  09:00:00,165.31637482899998,127.493324158
 04/19  10:00:00,169.348849603,105.73666703100001
 04/19  11:00:00,170.443497681,66.518296261
 04/19  12:00:00,174.000233567,55.736004728999994
 04/19  13:00:00,173.87161692799998,51.674549416000005
 04/19  14:00:00,179.108793474,40.2334793625
 04/19  15:00:00,181.364640952,26.924986249
 04/19  16:00:00,176.07797343400003,9.22469163847
 04/19  17:00:00,129.029808978,10.2030458016
 04/19  18:00:00,125.899075185,21.7287731287
 04/19  19:00:00,123.205342445,27.492179453200002
 04/19  20:00:00,128.66772753700002,37.0751317863
 04/19  21:00:00,55.6765062046,8.98374737939
 04/19  22:00:00,55.564769694300004,8.96711948229
 04/19  23:00:00,56.3030476,6.09377083507
 04/19  24:00:00,55.5930167395,6.090255029090001
 04/20  01:00:00,55.592007153999994,3.22568
 04/20  02:00:00,55.582706967,6.090408797769999
 04/20  03:00:00,55.5814991515,6.0903170513300005
 04/20  04:00:00,55.7984513391,3.22568
 04/20  05:00:00,55.7693205789,6.0902255191
 04/20  06:00:00,59.4847897689,107.40761010899999
 04/20  07:00:00,119.98383142899999,98.8515096361
 04/20  08:00:00,165.45369935,71.1268589368
 04/20  09:00:00,168.818551167,61.8023241016
 04/20  10:00:00,175.150822769,66.21113712020001
 04/20  11:00:00,179.725329587,55.454670406800005
 04/20  12:00:00,182.397875183,55.5031689832
 04/20  13:00:00,173.66275481,50.771780587399995
 04/20  14:00:00,171.055248097,50.673296791999995
 04/20  15:00:00,173.10704651,38.1745230407
 04/20  16:00:00,171.770858349,17.8365612979
 04/20  17:00:00,126.662403092,19.8928896806
 04/20  18:00:00,123.26313190100001,24.7896682573
 04/20  19:00:00,121.54545159799999,41.8285947284
 04/20  20:00:00,128.676148225,76.1126056301
 04/20  21:00:00,55.6123543283,11.862578695
 04/20  22:00:00,55.497198995299996,6.09601342316
 04/20  23:00:00,56.252371879399995,6.0935826638199995
 04/20  24:00:00,55.5245089882,6.09024131179
 04/21  01:00:00,55.516178843,3.22568
 04/21  02:00:00,55.492247346400006,6.0903899058099995
 04/21  03:00:00,55.474780468999995,6.0902929542
 04/21  04:00:00,56.5221101364,3.22568
 04/21  05:00:00,56.345248645299996,6.090196229380001
 04/21  06:00:00,58.879770829499996,363.12342997400003
 04/21  07:00:00,120.297512466,242.544716815
 04/21  08:00:00,165.364357799,159.448497126
 04/21  09:00:00,165.29381524299998,106.06571649799999
 04/21  10:00:00,169.366332678,85.3805443217
 04/21  11:00:00,172.240007297,57.0609572024
 04/21  12:00:00,174.96596883,55.5021665493
 04/21  13:00:00,174.913138796,49.3040097969
 04/21  14:00:00,176.21667912400002,44.1236126951
 04/21  15:00:00,175.08121068,34.7777167559
 04/21  16:00:00,169.16507831299998,19.9421744101
 04/21  17:00:00,122.78758711399999,24.3520244893
 04/21  18:00:00,120.991176985,27.5173542525
 04/21  19:00:00,121.28593426200001,41.8543785715
 04/21  20:00:00,128.445262918,67.00771199569999
 04/21  21:00:00,55.436933463500004,11.862194165
 04/21  22:00:00,55.4783192587,6.09634041104
 04/21  23:00:00,56.2395380326,6.093782475599999
 04/21  24:00:00,55.4990476014,6.090274304659999
 04/22  01:00:00,55.4978375302,3.22568
 04/22  02:00:00,55.4862121578,3.22568
 04/22  03:00:00,55.4727404645,6.088678939049999
 04/22  04:00:00,55.6739791404,3.22568
 04/22  05:00:00,55.6479411391,6.08862586881
 04/22  06:00:00,49.925702223,3.22568
 04/22  07:00:00,47.025168989099996,6.088572617530001
 04/22  08:00:00,47.0692493521,3.22568
 04/22  09:00:00,47.121046325600005,6.0902404697899994
 04/22  10:00:00,47.138975605,3.22568
 04/22  11:00:00,47.830149179399996,6.090384953150001
 04/22  12:00:00,47.1534585032,6.0902830646099995
 04/22  13:00:00,47.216104943999994,3.22568
 04/22  14:00:00,47.254226420100004,3.22568
 04/22  15:00:00,47.2582948602,6.08860790472
 04/22  16:00:00,47.172322663,3.22568
 04/22  17:00:00,47.17030135270001,6.088715882490001
 04/22  18:00:00,47.1544413813,3.22568
 04/22  19:00:00,48.7795550305,3.22568
 04/22  20:00:00,55.8603480883,6.08866230554
 04/22  21:00:00,55.7138040955,3.22568
 04/22  22:00:00,55.543683441300004,6.08860873505
 04/22  23:00:00,56.232867483999996,3.22568
 04/22  24:00:00,55.519272057799995,6.08824904007
 04/23  01:00:00,55.509231855900005,3.22568
 04/23  02:00:00,55.4937779829,3.22568
 04/23  03:00:00,55.4792030735,6.08865745958
 04/23  04:00:00,55.685066159099996,3.22568
 04/23  05:00:00,55.65941224979999,6.08859947673
 04/23  06:00:00,49.948162915699996,3.22568
 04/23  07:00:00,47.050457350600006,3.22568
 04/23  08:00:00,47.088168961099996,6.0904028623199995
 04/23  09:00:00,47.1375817767,6.09029565237
 04/23  10:00:00,47.1786727194,3.22568
 04/23  11:00:00,47.8769323058,6.090188567439999
 04/23  12:00:00,47.195102928900006,6.09032730648
 04/23  13:00:00,47.2574642375,3.22568
 04/23  14:00:00,47.2725549321,6.088596718940001
 04/23  15:00:00,47.250086707600005,3.22568
 04/23  16:00:00,47.1536442227,6.0886994009899995
 04/23  17:00:00,47.151209101899994,3.22568
 04/23  18:00:00,47.131514183,3.22568
 04/23  19:00:00,47.330587137100004,6.08864089464
 04/23  20:00:00,55.8499539633,3.22568
 04/23  21:00:00,55.6976025259,6.088582402999999
 04/23  22:00:00,55.5233152172,3.22568
 04/23  23:00:00,56.2165240555,3.22568
 04/23  24:00:00,55.4912675982,6.08868509517
 04/24  01:00:00,55.4721870674,6.09025895587
 04/24  02:00:00,55.4586144982,3.22568
 04/24  03:00:00,55.4494380553,6.09039127173
 04/24  04:00:00,55.6452881834,3.22568
 04/24  05:00:00,55.614944539899994,6.09027860774
 04/24  06:00:00,59.026158011099994,415.30379279199997
 04/24  07:00:00,120.46542428299999,251.85799241700002
 04/24  08:00:00,165.459160834,184.04964258599998
 04/24  09:00:00,165.370771075,152.02306045
 04/24  10:00:00,169.370420177,143.713523545
 04/24  11:00:00,170.099123269,100.420407528
 04/24  12:00:00,169.867753076,81.5420012213
 04/24  13:00:00,166.588311613,77.0332508019
 04/24  14:00:00,167.543835116,57.387990520100004
 04/24  15:00:00,167.993237247,41.5732541652
 04/24  16:00:00,166.12357539200002,23.2135751895
 04/24  17:00:00,120.34774480799999,27.3786998187
 04/24  18:00:00,119.88218052799999,35.0787982049
 04/24  19:00:00,120.101273689,56.02835369
 04/24  20:00:00,128.67940877700002,83.7181286933
 04/24  21:00:00,55.6100520751,8.98345022379
 04/24  22:00:00,55.490865482299995,6.09596342495
 04/24  23:00:00,56.247030932600005,8.96164445926
 04/24  24:00:00,55.5170810646,3.22568
 04/25  01:00:00,55.51852561810001,6.0901888164199995
 04/25  02:00:00,55.511746136999996,3.22568
 04/25  03:00:00,55.5058192398,6.090315178049999
 04/25  04:00:00,56.5614740966,6.09019718718
 04/25  05:00:00,56.392417401,3.22568
 04/25  06:00:00,58.5252288955,196.130472186
 04/25  07:00:00,120.06181474899999,167.078698956
 04/25  08:00:00,165.339438666,172.524595003
 04/25  09:00:00,165.341333285,156.600111805
 04/25  10:00:00,169.333713236,147.650923281
 04/25  11:00:00,170.078093824,134.624031817
 04/25  12:00:00,169.447128798,138.634589634
 04/25  13:00:00,165.934297906,120.081503702
 04/25  14:00:00,166.36511342100002,84.5054640103
 04/25  15:00:00,164.355662954,91.9301484218
 04/25  16:00:00,163.178423376,70.0277366431
 04/25  17:00:00,119.872679535,58.759650308699996
 04/25  18:00:00,119.88083254700001,79.2563550254
 04/25  19:00:00,119.92482062299999,119.043839544
 04/25  20:00:00,128.55451794799998,147.279508246
 04/25  21:00:00,55.406396173000005,8.98280458747
 04/25  22:00:00,55.4509253768,8.966422972230001
 04/25  23:00:00,56.2162690407,6.09370102689
 04/25  24:00:00,55.4806783129,3.22568
 04/26  01:00:00,55.4798424038,6.09035792854
 04/26  02:00:00,55.4772430777,6.09023430107
 04/26  03:00:00,55.4746180554,3.22568
 04/26  04:00:00,55.680528733500005,6.0903548354299994
 04/26  05:00:00,55.6560444767,3.22568
 04/26  06:00:00,58.418698190200004,287.84063568
 04/26  07:00:00,120.149223643,208.03321020599998
 04/26  08:00:00,165.310550521,149.96994520799998
 04/26  09:00:00,165.285724295,107.683230307
 04/26  10:00:00,169.354027213,87.086260789
 04/26  11:00:00,170.710542414,59.8859312654
 04/26  12:00:00,173.6347122,55.6373933817
 04/26  13:00:00,174.17842087,49.931686716499996
 04/26  14:00:00,178.525647692,39.9053842207
 04/26  15:00:00,176.78322479,31.739923506700002
 04/26  16:00:00,170.237441838,17.8299134921
 04/26  17:00:00,122.36502217799999,22.187912742800002
 04/26  18:00:00,120.15173722200001,29.315679397100002
 04/26  19:00:00,120.102449514,36.770668949699996
 04/26  20:00:00,128.65469101,49.7601177221
 04/26  21:00:00,55.636680256000005,8.98310226278
 04/26  22:00:00,55.5254676081,6.095820170569999
 04/26  23:00:00,56.2674124358,8.96134708737
 04/26  24:00:00,55.5441274139,3.22568
 04/27  01:00:00,55.5339899158,6.0902860720800005
 04/27  02:00:00,55.5152406801,3.22568
 04/27  03:00:00,55.4969234055,6.0901571045
 04/27  04:00:00,55.699664608999996,6.09027170885
 04/27  05:00:00,55.6796436079,3.22568
 04/27  06:00:00,58.27533703939999,252.952506822
 04/27  07:00:00,120.050251748,164.129872866
 04/27  08:00:00,165.25226848100002,112.592856701
 04/27  09:00:00,165.263466362,81.404880993
 04/27  10:00:00,170.261243132,75.716029086
 04/27  11:00:00,171.666770401,60.8018379678
 04/27  12:00:00,171.99447471599998,57.9959987107
 04/27  13:00:00,169.047024198,57.9642112256
 04/27  14:00:00,169.38524326299998,51.860050105
 04/27  15:00:00,166.78161096600002,43.8799620888
 04/27  16:00:00,164.286507696,26.4134848267
 04/27  17:00:00,119.971660968,30.440884261599997
 04/27  18:00:00,119.87679919600001,41.5204022431
 04/27  19:00:00,120.10212286,63.1019058292
 04/27  20:00:00,128.677651588,78.1965519071
 04/27  21:00:00,55.6328399913,11.8612908848
 04/27  22:00:00,55.5193717183,6.09609216227
 04/27  23:00:00,56.2591857511,6.0936672463
 04/27  24:00:00,55.543858843,6.090350183080001
 04/28  01:00:00,55.539610304600004,3.22568
 04/28  02:00:00,55.5348666781,6.090214292130001
 04/28  03:00:00,55.5305780451,6.090322658130001
 04/28  04:00:00,56.5877705543,3.22568
 04/28  05:00:00,56.419911613800004,6.09018848279
 04/28  06:00:00,57.024409513900004,149.395753829
 04/28  07:00:00,119.996178308,105.962006018
 04/28  08:00:00,165.267505114,101.05009948799999
 04/28  09:00:00,165.298122689,108.492684162
 04/28  10:00:00,169.325726717,114.799493205
 04/28  11:00:00,170.13022479100002,104.150936016
 04/28  12:00:00,169.729302719,108.04620756899999
 04/28  13:00:00,166.007675069,110.010674202
 04/28  14:00:00,166.210455926,99.7822586568
 04/28  15:00:00,164.311395251,95.40442998479999
 04/28  16:00:00,163.192371975,69.6890744161
 04/28  17:00:00,119.898840388,70.8085035143
 04/28  18:00:00,119.90376790799999,83.3756350387
 04/28  19:00:00,119.90581554799999,85.4057023586
 04/28  20:00:00,128.48002985899998,89.6627969841
 04/28  21:00:00,55.4645669149,8.98258707548
 04/28  22:00:00,55.499580534799996,8.96627171413
 04/28  23:00:00,56.2405715009,6.0936180879499995
 04/28  24:00:00,55.523966912700004,3.22568
 04/29  01:00:00,55.5191599936,6.0886051173
 04/29  02:00:00,55.5108255773,3.22568
 04/29  03:00:00,55.5041430746,6.0885172238
 04/29  04:00:00,55.710987157,3.22568
 04/29  05:00:00,55.6909993279,3.22568
 04/29  06:00:00,48.5566504126,6.088588106
 04/29  07:00:00,47.0637630099,3.22568
 04/29  08:00:00,47.0620437683,6.08865865469
 04/29  09:00:00,47.0810917972,3.22568
 04/29  10:00:00,47.0816684451,6.09010923019
 04/29  11:00:00,47.7715067696,3.22568
 04/29  12:00:00,47.101603446000006,6.090211967949999
 04/29  13:00:00,47.169692316,3.22568
 04/29  14:00:00,47.1937172581,6.08862922296
 04/29  15:00:00,47.1474965586,3.22568
 04/29  16:00:00,47.0306716042,6.088540535980001
 04/29  17:00:00,47.0302068067,3.22568
 04/29  18:00:00,47.028336144399994,6.088610867409999
 04/29  19:00:00,47.23723408359999,3.22568
 04/29  20:00:00,55.792458701099996,3.22568
 04/29  21:00:00,55.6762458408,6.08852218403
 04/29  22:00:00,55.517193964899995,3.22568
 04/29  23:00:00,56.2099217859,6.08859254806
 04/29  24:00:00,55.5062430301,3.22568
 04/30  01:00:00,55.502500974899995,3.22568
 04/30  02:00:00,55.5026422932,6.08865875372
 04/30  03:00:00,55.5023470233,3.22568
 04/30  04:00:00,55.7102976492,6.088565610519999
 04/30  05:00:00,55.6912785302,3.22568
 04/30  06:00:00,48.554759533100004,3.22568
 04/30  07:00:00,47.0599875203,6.08863082467
 04/30  08:00:00,47.0573564796,6.09014188279
 04/30  09:00:00,47.0697646571,3.22568
 04/30  10:00:00,47.0676559559,6.0902383885
 04/30  11:00:00,47.7667702231,3.22568
 04/30  12:00:00,47.096460493500004,6.09009344615
 04/30  13:00:00,47.1575746731,6.0901900829499995
 04/30  14:00:00,47.188354044700006,3.22568
 04/30  15:00:00,47.2011060317,3.22568
 04/30  16:00:00,47.120867146,6.08859375474
 04/30  17:00:00,47.1261543795,3.22568
 04/30  18:00:00,47.1193860138,6.088377085
 04/30  19:00:00,47.3376640941,3.22568
 04/30  20:00:00,55.858884348400004,6.08856473214
 04/30  21:00:00,55.700199804700006,3.22568
 04/30  22:00:00,55.529388064799996,3.22568
 04/30  23:00:00,56.2179599472,6.0886295187599995
 04/30  24:00:00,55.5037993717,3.22568
 05/01  01:00:00,55.491316401700004,6.090286293589999
 05/01  02:00:00,55.4794900941,3.22568
 05/01  03:00:00,55.4680589769,6.09013537758
 05/01  04:00:00,55.6707471554,6.0902255552
 05/01  05:00:00,55.6359767636,3.22568
 05/01  06:00:00,57.3435675291,418.811355444
 05/01  07:00:00,120.23468170000001,201.00235504900002
 05/01  08:00:00,165.299974093,130.09337899
 05/01  09:00:00,165.289126663,93.40492440940001
 05/01  10:00:00,169.346210622,82.05806677220001
 05/01  11:00:00,170.596682629,57.94945497609999
 05/01  12:00:00,171.243035931,59.674410118100006
 05/01  13:00:00,169.619731289,55.829353045699996
 05/01  14:00:00,171.300956243,45.1446389629
 05/01  15:00:00,169.87492472899999,38.251508596
 05/01  16:00:00,167.726605688,19.8944386362
 05/01  17:00:00,123.546599926,19.3710836558
 05/01  18:00:00,122.400333679,24.741558511199997
 05/01  19:00:00,121.28571883,30.699050204299997
 05/01  20:00:00,128.640918935,40.8557898756
 05/01  21:00:00,55.6257230816,8.98208352254
 05/01  22:00:00,55.5115589254,6.0959199679900005
 05/01  23:00:00,56.2593757378,6.093622948559999
 05/01  24:00:00,55.5329503159,6.09024489685
 05/02  01:00:00,55.5277953379,6.09008830727
 05/02  02:00:00,55.5105368034,3.22568
 05/02  03:00:00,55.4948090771,6.09017218359
 05/02  04:00:00,56.556688697,3.22568
 05/02  05:00:00,56.397505725900004,6.090256169419999
 05/02  06:00:00,57.0503975366,175.771256469
 05/02  07:00:00,119.972430373,119.43942648299999
 05/02  08:00:00,165.231178068,94.19875367770001
 05/02  09:00:00,166.826237118,66.6978836749
 05/02  10:00:00,174.927994746,63.779201953000005
 05/02  11:00:00,179.367656058,52.5181658584
 05/02  12:00:00,181.20291562900002,58.4127246428
 05/02  13:00:00,177.755134929,40.738253555300005
 05/02  14:00:00,177.774716103,39.3956678128
 05/02  15:00:00,176.42690919700001,29.9712819089
 05/02  16:00:00,171.922181475,12.8501586562
 05/02  17:00:00,124.99784158799999,16.8075098363
 05/02  18:00:00,123.19209693799999,23.7683965217
 05/02  19:00:00,122.10151523799999,29.17854739
 05/02  20:00:00,128.224625215,28.739911473600003
 05/02  21:00:00,55.5053636233,11.8606522486
 05/02  22:00:00,55.5382525565,6.09604501862
 05/02  23:00:00,56.2688169626,6.093500038869999
 05/02  24:00:00,55.5480644344,6.090277180529999
 05/03  01:00:00,55.5460456807,3.22568
 05/03  02:00:00,55.5308644533,6.09011230152
 05/03  03:00:00,55.5162409296,3.22568
 05/03  04:00:00,55.72216618109999,6.09019004729
 05/03  05:00:00,55.6992882526,6.09026785852
 05/03  06:00:00,56.760650062299995,228.14597159
 05/03  07:00:00,120.02473398,148.70490324899998
 05/03  08:00:00,165.25949413,117.380734125
 05/03  09:00:00,165.274887629,100.193497419
 05/03  10:00:00,169.330354679,92.7722763136
 05/03  11:00:00,170.621032526,66.6312196799
 05/03  12:00:00,172.761896027,56.8261348669
 05/03  13:00:00,174.42982645200001,50.2431327941
 05/03  14:00:00,179.526703797,35.4406436673
 05/03  15:00:00,178.37538255599998,28.8106468611
 05/03  16:00:00,170.85322927200002,15.164004761800001
 05/03  17:00:00,125.714824745,14.7129334119
 05/03  18:00:00,124.63173652799999,19.83496584
 05/03  19:00:00,122.58708282299999,28.041873697800003
 05/03  20:00:00,127.340155331,44.8955493309
 05/03  21:00:00,55.63096281,8.981894260939999
 05/03  22:00:00,55.5198839411,6.09585277268
 05/03  23:00:00,56.265885617200006,6.09355657576
 05/03  24:00:00,55.5418818889,6.09018621928
 05/04  01:00:00,55.5401480611,6.090257309249999
 05/04  02:00:00,55.52748011600001,3.22568
 05/04  03:00:00,55.5150510151,6.09008974959
 05/04  04:00:00,55.717201825100005,3.22568
 05/04  05:00:00,55.6845741578,6.090161383180001
 05/04  06:00:00,56.865902990200006,283.486186624
 05/04  07:00:00,120.066350918,168.265984293
 05/04  08:00:00,165.25762221899998,108.501406573
 05/04  09:00:00,165.470462441,77.30073480680001
 05/04  10:00:00,172.150846612,64.9774555148
 05/04  11:00:00,175.904033301,55.4355355192
 05/04  12:00:00,177.030858226,55.482191312
 05/04  13:00:00,176.326352661,46.256314538000005
 05/04  14:00:00,180.516284803,35.0988460143
 05/04  15:00:00,180.447300524,28.366925679899996
 05/04  16:00:00,173.92539287900001,12.609562753599999
 05/04  17:00:00,125.94397102100001,17.663163050399998
 05/04  18:00:00,124.24520375200001,20.332035956
 05/04  19:00:00,123.25091713299999,22.883834091999997
 05/04  20:00:00,128.283524693,30.8418196162
 05/04  21:00:00,55.6706992135,8.98172485333
 05/04  22:00:00,55.552863728199995,6.09572478356
 05/04  23:00:00,56.292690573,8.96111484459
 05/04  24:00:00,55.57193089850001,3.22568
 05/05  01:00:00,55.5731579659,6.09017390796
 05/05  02:00:00,55.5686295657,3.22568
 05/05  03:00:00,55.567935448,6.09023893923
 05/05  04:00:00,56.63983510560001,6.090065924099999
 05/05  05:00:00,56.4709895716,3.22568
 05/05  06:00:00,55.507590119300005,95.01652430889999
 05/05  07:00:00,119.93492152,70.3087761784
 05/05  08:00:00,165.42460200899998,65.3003964154
 05/05  09:00:00,168.634099135,57.4433365233
 05/05  10:00:00,176.910014397,61.891342475100004
 05/05  11:00:00,180.496784232,52.51357752
 05/05  12:00:00,183.54667202299999,55.4822841621
 05/05  13:00:00,184.806616366,42.4427242854
 05/05  14:00:00,184.517638328,33.8809624383
 05/05  15:00:00,180.462498358,29.5951590197
 05/05  16:00:00,173.65329488,14.5123241027
 05/05  17:00:00,125.673169503,19.9170919693
 05/05  18:00:00,121.342556468,27.874536297
 05/05  19:00:00,119.88600019399999,40.0780063849
 05/05  20:00:00,127.028539724,55.3187953351
 05/05  21:00:00,55.4898921189,8.98200042246
 05/05  22:00:00,55.527436486899994,6.09563553166
 05/05  23:00:00,56.27071978319999,6.570176882309999
 05/05  24:00:00,55.559196700200005,5.613691103990001
 05/06  01:00:00,55.5671054954,6.08851444523
 05/06  02:00:00,55.5534960384,3.22568
 05/06  03:00:00,55.5454643246,3.22568
 05/06  04:00:00,55.7432049068,6.0885465543
 05/06  05:00:00,55.71145996479999,3.22568
 05/06  06:00:00,47.150699915299995,6.088578288940001
 05/06  07:00:00,47.1099261444,3.22568
 05/06  08:00:00,47.1385377509,3.22568
 05/06  09:00:00,47.173869893100004,6.090171391189999
 05/06  10:00:00,47.183692000200004,6.09023056619
 05/06  11:00:00,47.8757738676,3.22568
 05/06  12:00:00,47.1724308349,6.09005213987
 05/06  13:00:00,47.205786270699996,3.22568
 05/06  14:00:00,47.2255710613,6.08833035087
 05/06  15:00:00,47.2177874219,3.22568
 05/06  16:00:00,47.1337582762,3.22568
 05/06  17:00:00,47.138372865,6.088488441290001
 05/06  18:00:00,47.118442620500005,3.22568
 05/06  19:00:00,47.3168307232,6.088519782940001
 05/06  20:00:00,54.423302816,3.22568
 05/06  21:00:00,55.7131592809,3.22568
 05/06  22:00:00,55.5401048003,6.088551080369999
 05/06  23:00:00,56.2323546912,3.22568
 05/06  24:00:00,55.5166524831,6.08858234102
 05/07  01:00:00,55.5080929055,3.22568
 05/07  02:00:00,55.49526188390001,3.22568
 05/07  03:00:00,55.4828179595,6.08860779547
 05/07  04:00:00,55.684782572799996,3.22568
 05/07  05:00:00,55.6597737139,6.08847806892
 05/07  06:00:00,47.099500723199995,3.22568
 05/07  07:00:00,47.0647040526,6.08850414262
 05/07  08:00:00,47.107892586700004,3.22568
 05/07  09:00:00,47.1643668321,6.0901089303100004
 05/07  10:00:00,47.176267129399996,3.22568
 05/07  11:00:00,47.8615335266,6.0901619147
 05/07  12:00:00,47.181112856999995,6.09021486128
 05/07  13:00:00,47.2267301123,3.22568
 05/07  14:00:00,47.2514155198,6.08854949714
 05/07  15:00:00,47.25080661609999,3.22568
 05/07  16:00:00,47.1602130712,3.22568
 05/07  17:00:00,47.165457101099996,6.0885751073500005
 05/07  18:00:00,47.1576255609,3.22568
 05/07  19:00:00,47.374382957899996,6.08860068639
 05/07  20:00:00,54.470419121000006,3.22568
 05/07  21:00:00,55.742966637200006,3.22568
 05/07  22:00:00,55.5698794901,6.088470370619999
 05/07  23:00:00,56.2487103434,3.22568
 05/07  24:00:00,55.530283819,6.08849607705
 05/08  01:00:00,55.5095993512,3.22568
 05/08  02:00:00,55.4879653836,6.09016685122
 05/08  03:00:00,55.4669876132,3.22568
 05/08  04:00:00,55.672690723500004,6.090213158280001
 05/08  05:00:00,55.654863059200004,6.09002329121
 05/08  06:00:00,55.5696305171,340.18530041
 05/08  07:00:00,120.107753928,193.618494761
 05/08  08:00:00,165.28712859,146.834185414
 05/08  09:00:00,165.30985104200002,124.396544849
