Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly)
 05/08  10:00:00,169.369539086,111.215656115
 05/08  11:00:00,170.302399394,71.0704332959
 05/08  12:00:00,170.646033959,61.0763089365
 05/08  13:00:00,169.631818198,52.2646572454
 05/08  14:00:00,172.75699865200002,43.4047918083
 05/08  15:00:00,171.918845265,36.6369959876
 05/08  16:00:00,168.194115696,19.7336871942
 05/08  17:00:00,122.116838909,21.0469787909
 05/08  18:00:00,121.45767512100001,28.0915779304
 05/08  19:00:00,120.612368033,28.2641416773
 05/08  20:00:00,127.202956756,36.5348233563
 05/08  21:00:00,55.633202651400005,8.9815197045
 05/08  22:00:00,55.519572125299995,6.095737353169999
 05/08  23:00:00,56.27121396020001,6.0934433942799995
 05/08  24:00:00,55.5475866588,6.09009243523
 05/09  01:00:00,55.547547038699996,6.09013213597
 05/09  02:00:00,55.541763180100006,3.22568
 05/09  03:00:00,55.5353631417,6.090172085160001
 05/09  04:00:00,56.5902855037,3.22568
 05/09  05:00:00,56.4223291471,6.09021217923
 05/09  06:00:00,55.5430458517,134.905864998
 05/09  07:00:00,119.938864521,85.58404725310001
 05/09  08:00:00,165.222520537,74.3157210509
 05/09  09:00:00,165.963578716,70.8840946932
 05/09  10:00:00,174.782920311,62.2757252488
 05/09  11:00:00,180.189504753,55.4294195094
 05/09  12:00:00,183.912366406,55.474175580600004
 05/09  13:00:00,182.27642056,39.5083265893
 05/09  14:00:00,183.34794169900002,36.4189320746
 05/09  15:00:00,183.70545741900003,20.7157889442
 05/09  16:00:00,177.818926052,6.12030206625
 05/09  17:00:00,130.067388153,10.284937754
 05/09  18:00:00,128.831200784,13.3811191503
 05/09  19:00:00,128.339245019,14.66256306
 05/09  20:00:00,135.245384307,18.0130039467
 05/09  21:00:00,55.586439113999994,8.98189487006
 05/09  22:00:00,55.5919915563,6.095420338069999
 05/09  23:00:00,56.3010935015,6.093247699480001
 05/09  24:00:00,55.586160776899995,6.090062388659999
 05/10  01:00:00,55.5927870534,6.09009645414
 05/10  02:00:00,55.59191262109999,3.22568
 05/10  03:00:00,55.58702743520001,6.09013007429
 05/10  04:00:00,55.797716323900005,3.22568
 05/10  05:00:00,55.7746630512,6.09016386245
 05/10  06:00:00,55.1983680042,85.5262444909
 05/10  07:00:00,121.006833663,44.5381509622
 05/10  08:00:00,170.515211494,48.9232942723
 05/10  09:00:00,178.773510175,49.7665105071
 05/10  10:00:00,193.643530782,49.5414351888
 05/10  11:00:00,205.900454221,55.4276134362
 05/10  12:00:00,213.96337626,55.475247321000005
 05/10  13:00:00,220.858231193,39.5051763424
 05/10  14:00:00,234.635837825,36.4283999181
 05/10  15:00:00,242.86630535700002,20.7264183246
 05/10  16:00:00,224.43916358799999,6.11746034481
 05/10  17:00:00,162.413862047,8.903876641939998
 05/10  18:00:00,143.865748436,9.743662841699999
 05/10  19:00:00,131.405970379,14.270572704300001
 05/10  20:00:00,136.756020628,20.2666623782
 05/10  21:00:00,55.812367603999995,8.98123305339
 05/10  22:00:00,55.678305951300004,6.095622291769999
 05/10  23:00:00,56.400143695299995,6.093329371219999
 05/10  24:00:00,55.6895841214,6.08998642165
 05/11  01:00:00,55.6864514519,6.09001353904
 05/11  02:00:00,55.67434089100001,3.22568
 05/11  03:00:00,55.656147983500006,6.090040940260001
 05/11  04:00:00,55.880905786199996,3.22568
 05/11  05:00:00,55.861980645,6.09006850166
 05/11  06:00:00,60.6414474676,43.207473724399996
 05/11  07:00:00,124.94712909399999,30.6525652077
 05/11  08:00:00,165.965548087,69.71735820880001
 05/11  09:00:00,165.721236008,113.94997999899999
 05/11  10:00:00,170.028521776,122.748058175
 05/11  11:00:00,170.967046466,87.6333757459
 05/11  12:00:00,170.451357196,74.6176930961
 05/11  13:00:00,166.543957002,98.5590366537
 05/11  14:00:00,166.58485332799998,110.499484106
 05/11  15:00:00,164.583834193,109.71507698
 05/11  16:00:00,163.208808447,78.569696477
 05/11  17:00:00,119.90790911399999,78.8654990619
 05/11  18:00:00,119.90825456600001,82.7765515968
 05/11  19:00:00,120.123043559,86.8230345412
 05/11  20:00:00,125.823738024,85.00504899020001
 05/11  21:00:00,55.6278238829,11.8594304772
 05/11  22:00:00,55.514934061000005,6.09579110819
 05/11  23:00:00,56.252736408900006,6.093257363609999
 05/11  24:00:00,55.546441931400004,6.09006743664
 05/12  01:00:00,55.545905763,3.22568
 05/12  02:00:00,55.542004525500005,6.09008538825
 05/12  03:00:00,55.5349876811,3.22568
 05/12  04:00:00,56.5870013479,6.090106457180001
 05/12  05:00:00,56.4174892635,6.09012764722
 05/12  06:00:00,55.5994970974,155.779350083
 05/12  07:00:00,120.000404067,110.10679887299999
 05/12  08:00:00,165.270394446,104.37581064
 05/12  09:00:00,165.301019604,99.6569093957
 05/12  10:00:00,169.33848902100002,100.102497429
 05/12  11:00:00,170.276876615,79.888478413
 05/12  12:00:00,169.865062356,93.3822409315
 05/12  13:00:00,166.261842459,83.02628089529999
 05/12  14:00:00,166.533741763,73.6388362485
 05/12  15:00:00,165.13440150600002,49.3208655441
 05/12  16:00:00,167.244453932,26.249567097800004
 05/12  17:00:00,125.23886618,20.8985323841
 05/12  18:00:00,124.469623877,24.700922342800002
 05/12  19:00:00,122.256121555,27.8817830292
 05/12  20:00:00,125.72842918299999,36.694755506199996
 05/12  21:00:00,55.5124952961,8.98143316643
 05/12  22:00:00,55.5408632629,6.09575186195
 05/12  23:00:00,56.26944253,6.09306570364
 05/12  24:00:00,55.5617778542,6.090124357660001
 05/13  01:00:00,55.556530592399994,3.22568
 05/13  02:00:00,55.546070917799995,6.08844540954
 05/13  03:00:00,55.530947705500004,3.22568
 05/13  04:00:00,55.73848231979999,6.08843768158
 05/13  05:00:00,54.2933366322,3.22568
 05/13  06:00:00,47.159042232,3.22568
 05/13  07:00:00,47.127614827399995,6.08842965805
 05/13  08:00:00,47.185059323199994,3.22568
 05/13  09:00:00,47.243146473900005,6.090107338589999
 05/13  10:00:00,47.2714281134,3.22568
 05/13  11:00:00,47.9675706172,6.090122254500001
 05/13  12:00:00,47.301834532200004,6.0901371953100005
 05/13  13:00:00,47.3681416401,3.22568
 05/13  14:00:00,47.3965386601,3.22568
 05/13  15:00:00,47.4032509482,6.0884524422599995
 05/13  16:00:00,47.3214980449,3.22568
 05/13  17:00:00,52.886754125500005,6.088536897899999
 05/13  18:00:00,47.297705569899996,3.22568
 05/13  19:00:00,47.5429349666,3.22568
 05/13  20:00:00,53.214816948999996,6.08843559834
 05/13  21:00:00,55.9056216025,3.22568
 05/13  22:00:00,55.7222657282,6.088427161499999
 05/13  23:00:00,56.408511876999995,3.22568
 05/13  24:00:00,55.7121589522,3.22568
 05/14  01:00:00,55.697967560500004,6.08841632727
 05/14  02:00:00,55.684612283199996,3.22568
 05/14  03:00:00,55.680940505600006,6.08788748043
 05/14  04:00:00,55.9277416549,3.22568
 05/14  05:00:00,54.4789936774,3.22568
 05/14  06:00:00,47.337945465699995,6.088542675469999
 05/14  07:00:00,47.2582157946,3.22568
 05/14  08:00:00,47.2539944038,6.090056023300001
 05/14  09:00:00,47.2726777841,3.22568
 05/14  10:00:00,47.2876839987,6.09006460505
 05/14  11:00:00,47.9851129727,6.0900732291
 05/14  12:00:00,47.325974991,3.22568
 05/14  13:00:00,47.3995610374,6.09008187252
 05/14  14:00:00,47.4405612821,3.22568
 05/14  15:00:00,47.4533473392,6.08820249829
 05/14  16:00:00,47.3599598879,3.22568
 05/14  17:00:00,47.270715179300005,3.22568
 05/14  18:00:00,47.2389757539,6.08854013617
 05/14  19:00:00,47.4706449467,3.22568
 05/14  20:00:00,53.1035896347,6.08852587406
 05/14  21:00:00,55.7964629016,3.22568
 05/14  22:00:00,55.615734494899996,3.22568
 05/14  23:00:00,56.2892879308,6.08851162156
 05/14  24:00:00,55.5906903833,3.22568
 05/15  01:00:00,55.585585516,6.09001825064
 05/15  02:00:00,55.6049169582,3.22568
 05/15  03:00:00,55.5943682909,6.09002014154
 05/15  04:00:00,55.78621905439999,6.090022243
 05/15  05:00:00,54.3405676005,3.22568
 05/15  06:00:00,55.1838916681,77.8059122098
 05/15  07:00:00,119.976740599,43.2562631103
 05/15  08:00:00,167.48544329799998,49.129111863
 05/15  09:00:00,169.969602393,58.565053633199994
 05/15  10:00:00,177.667102158,58.555331297600006
 05/15  11:00:00,182.405644929,52.5012228067
 05/15  12:00:00,185.305249183,55.4629575241
 05/15  13:00:00,184.59259773099998,42.4273008908
 05/15  14:00:00,185.53923199099998,33.5110175634
 05/15  15:00:00,186.04929326599998,22.1342075647
 05/15  16:00:00,180.90341706,11.016608966400002
 05/15  17:00:00,131.29863906,10.442537696799999
 05/15  18:00:00,129.069133059,15.636327724700001
 05/15  19:00:00,126.386121164,19.5162319716
 05/15  20:00:00,127.696519028,29.6995084018
 05/15  21:00:00,55.6989244859,8.98091531843
 05/15  22:00:00,55.5743788475,6.09553684227
 05/15  23:00:00,56.3076177422,6.09324628956
 05/15  24:00:00,55.5969373346,6.089923003130001
 05/16  01:00:00,55.5950731438,6.089918330980001
 05/16  02:00:00,55.5929738117,3.22568
 05/16  03:00:00,55.571591902899996,6.0899140163
 05/16  04:00:00,56.6065772584,3.22568
 05/16  05:00:00,55.0273752707,6.08990988967
 05/16  06:00:00,55.526713767299995,94.9531678654
 05/16  07:00:00,119.95358367700001,51.2965121517
 05/16  08:00:00,167.14175453200002,50.506708775
 05/16  09:00:00,171.455444121,52.5459181519
 05/16  10:00:00,179.055641517,58.4932661628
 05/16  11:00:00,184.57146959,52.4995561291
 05/16  12:00:00,189.882566039,55.46132598689999
 05/16  13:00:00,193.38327893599998,39.4726510008
 05/16  14:00:00,202.88138477,33.5030981966
 05/16  15:00:00,211.93278115900003,23.622056424
 05/16  16:00:00,201.701599507,6.10783406522
 05/16  17:00:00,146.238341188,6.093715914040001
 05/16  18:00:00,141.847267314,8.97573083505
 05/16  19:00:00,138.646380661,11.865350796500001
 05/16  20:00:00,141.775861699,8.980976680860001
 05/16  21:00:00,55.6532704029,11.8582858294
 05/16  22:00:00,55.682058869399995,6.09546020099
 05/16  23:00:00,56.4118459745,6.092934091440001
 05/16  24:00:00,55.6963065145,3.22568
 05/17  01:00:00,55.6939174454,6.08999041631
 05/17  02:00:00,55.684541263999996,6.08997954044
 05/17  03:00:00,55.673020576300004,3.22568
 05/17  04:00:00,55.907551131000005,6.08996891288
 05/17  05:00:00,54.4627773994,3.22568
 05/17  06:00:00,66.23655614890001,19.0976263542
 05/17  07:00:00,134.246029553,7.513101328360001
 05/17  08:00:00,182.661835499,35.619953064200004
 05/17  09:00:00,187.052236364,41.5018997539
 05/17  10:00:00,193.27899417400002,49.535033086700004
 05/17  11:00:00,190.934163451,52.497794909899994
 05/17  12:00:00,188.79314778,55.461720622799994
 05/17  13:00:00,188.50838794400002,42.6272587452
 05/17  14:00:00,190.517629314,34.2569744475
 05/17  15:00:00,188.911943269,25.1728196256
 05/17  16:00:00,180.722074411,14.0100612991
 05/17  17:00:00,127.493056151,18.6694828925
 05/17  18:00:00,124.054397814,25.732825644299997
 05/17  19:00:00,127.45755609,21.6170769314
 05/17  20:00:00,131.470572109,25.9422623444
 05/17  21:00:00,55.71742623310001,8.98105110575
 05/17  22:00:00,55.5810521249,6.095183223819999
 05/17  23:00:00,56.298278983100005,6.092893885700001
 05/17  24:00:00,55.5869024955,6.09004002328
 05/18  01:00:00,55.5688124204,3.22568
 05/18  02:00:00,55.550124719399996,6.09002114129
 05/18  03:00:00,55.5461377925,6.090004055950001
 05/18  04:00:00,55.7600331518,3.22568
 05/18  05:00:00,54.3052392807,6.08998714268
 05/18  06:00:00,55.2058073432,157.638253505
 05/18  07:00:00,119.961213144,112.80817015
 05/18  08:00:00,165.24850066,117.450028837
 05/18  09:00:00,165.29913117,117.88909902200001
 05/18  10:00:00,169.44105312,117.59562377600001
 05/18  11:00:00,170.57288084,96.03025899149999
 05/18  12:00:00,170.455618166,77.4488141292
 05/18  13:00:00,167.360309568,59.32742903770001
 05/18  14:00:00,169.498849891,48.6150823779
 05/18  15:00:00,168.815300219,40.7059909776
 05/18  16:00:00,167.144940786,21.9538261323
 05/18  17:00:00,122.38735058399999,22.4870486061
 05/18  18:00:00,120.578984596,29.0669471671
 05/18  19:00:00,120.100746104,39.509275136599996
 05/18  20:00:00,125.794620439,52.8528720017
 05/18  21:00:00,55.642352337,8.980475058
 05/18  22:00:00,55.5249849531,6.09536046154
 05/18  23:00:00,56.2621539508,6.0930716144099994
 05/18  24:00:00,55.5409348516,6.08999026528
 05/19  01:00:00,55.5446307712,3.22568
 05/19  02:00:00,55.5372639461,6.08996573252
 05/19  03:00:00,55.532671452399995,6.0899423094500005
 05/19  04:00:00,56.5911589244,3.22568
 05/19  05:00:00,54.994100136099995,6.08991907723
 05/19  06:00:00,55.5726758374,157.383437736
 05/19  07:00:00,119.983926305,111.540794901
 05/19  08:00:00,165.268609151,92.5540236674
 05/19  09:00:00,167.105802691,64.5553130254
 05/19  10:00:00,176.220721032,59.3602399142
 05/19  11:00:00,179.67566291400001,55.413395343400005
 05/19  12:00:00,179.25051143299999,53.888584350100004
 05/19  13:00:00,176.38807804400003,45.4129102837
 05/19  14:00:00,178.938597192,36.8194725468
 05/19  15:00:00,179.197014145,26.4733126377
 05/19  16:00:00,173.2315251,17.2197689306
 05/19  17:00:00,125.33949517299999,17.3850650641
 05/19  18:00:00,123.13062544299999,23.7640892321
 05/19  19:00:00,121.379958784,27.0990985633
 05/19  20:00:00,125.61026209100001,43.315803896300004
 05/19  21:00:00,55.5172074521,8.98075743509
 05/19  22:00:00,55.5651231579,6.095571520549999
 05/19  23:00:00,56.292462263599994,6.093165043609999
 05/19  24:00:00,55.572267091,6.0899309764
 05/20  01:00:00,55.5640889792,3.22568
 05/20  02:00:00,55.5529880317,6.08839347833
 05/20  03:00:00,55.530273345699996,3.22568
 05/20  04:00:00,55.7307721983,3.22568
 05/20  05:00:00,54.280762678500004,6.08849653423
 05/20  06:00:00,47.1475825305,3.22568
 05/20  07:00:00,47.112458730600004,3.22568
 05/20  08:00:00,47.151448983,6.08844836149
 05/20  09:00:00,47.211400661800006,3.22568
 05/20  10:00:00,47.2426733955,6.089977974069999
 05/20  11:00:00,47.9230184051,6.08994848535
 05/20  12:00:00,47.2459596374,3.22568
 05/20  13:00:00,47.302091842299994,6.088500744959999
 05/20  14:00:00,47.3412887924,3.22568
 05/20  15:00:00,47.3485661671,3.22568
 05/20  16:00:00,47.264161746099994,6.08845225226
 05/20  17:00:00,47.2524673292,3.22568
 05/20  18:00:00,47.228388313900005,6.088403764040001
 05/20  19:00:00,47.464310849200004,3.22568
 05/20  20:00:00,53.160472085600006,3.22568
 05/20  21:00:00,55.894508343599995,6.088344693940001
 05/20  22:00:00,55.7195286371,3.22568
 05/20  23:00:00,56.3874986777,6.08845762695
 05/20  24:00:00,55.6732588081,3.22568
 05/21  01:00:00,55.648348371000004,3.22568
 05/21  02:00:00,55.6382256885,6.088404529580001
 05/21  03:00:00,55.6304298721,3.22568
 05/21  04:00:00,55.8484135371,4.31061390491
 05/21  05:00:00,54.3893699071,5.002954324519999
 05/21  06:00:00,47.238644926599996,3.22568
 05/21  07:00:00,47.17836452939999,6.08844782234
 05/21  08:00:00,47.2195260624,3.22568
 05/21  09:00:00,47.277941472399995,6.08996980477
 05/21  10:00:00,47.279026897200005,3.22568
 05/21  11:00:00,47.9493532908,6.089933985090001
 05/21  12:00:00,47.277414854499995,6.08989823144
 05/21  13:00:00,47.3287734183,3.22568
 05/21  14:00:00,47.3556331172,6.08844918341
 05/21  15:00:00,47.3557303912,3.22568
 05/21  16:00:00,47.2575399925,3.22568
 05/21  17:00:00,47.2454653897,6.08839498752
 05/21  18:00:00,47.2264320967,3.22568
 05/21  19:00:00,47.447317473199995,6.08849128528
 05/21  20:00:00,51.6896343402,3.22568
 05/21  21:00:00,55.8308857295,3.22568
 05/21  22:00:00,55.6560643359,6.088437063580001
 05/21  23:00:00,56.3132727816,3.22568
 05/21  24:00:00,55.6006597258,6.08838286039
 05/22  01:00:00,55.58363733149999,3.22568
 05/22  02:00:00,55.5697740471,6.09004738717
 05/22  03:00:00,55.5564262455,3.22568
 05/22  04:00:00,55.7622079532,6.090004960190001
 05/22  05:00:00,54.3108512957,3.22568
 05/22  06:00:00,55.1952776808,128.157235096
 05/22  07:00:00,119.96440416,69.80212781670001
 05/22  08:00:00,165.5781733,59.874854834
 05/22  09:00:00,168.200514474,57.0254899674
 05/22  10:00:00,174.88275543400002,61.164293811899995
 05/22  11:00:00,179.02683678900001,52.4922591899
 05/22  12:00:00,181.453194212,55.451892998299996
 05/22  13:00:00,180.11750337400002,40.5942230652
 05/22  14:00:00,183.43931258400002,33.8421858081
 05/22  15:00:00,185.19578251599998,25.1977320256
 05/22  16:00:00,181.425595313,7.10373621323
 05/22  17:00:00,133.458409917,7.29113123881
 05/22  18:00:00,130.92538037100002,12.739270295999999
 05/22  19:00:00,128.34288244200002,15.9616421054
 05/22  20:00:00,128.692943785,25.131443924699997
 05/22  21:00:00,55.7079906258,8.9805534496
 05/22  22:00:00,55.5774771568,6.09501355117
 05/22  23:00:00,56.305811013900005,6.09310828153
 05/22  24:00:00,55.5873371543,6.0898856913
 05/23  01:00:00,55.5741832366,3.22568
 05/23  02:00:00,55.557293459300006,6.0898352277
 05/23  03:00:00,55.540330401700004,3.22568
 05/23  04:00:00,56.588231980299994,6.090013202540001
 05/23  05:00:00,54.9899878583,6.089964585770001
 05/23  06:00:00,55.571298447299995,175.25922636299998
 05/23  07:00:00,119.96144443899999,74.3267812791
 05/23  08:00:00,169.379628874,49.4448052583
 05/23  09:00:00,178.135203613,43.8931016683
 05/23  10:00:00,189.37007931099998,49.5285600009
 05/23  11:00:00,197.849267793,52.4902956927
 05/23  12:00:00,204.678750019,55.45225897899999
 05/23  13:00:00,204.789180762,39.4607859346
 05/23  14:00:00,213.25020352299998,33.4932568593
 05/23  15:00:00,218.22733589599997,23.621560136
 05/23  16:00:00,206.88905229,6.106925717619999
 05/23  17:00:00,152.617952675,6.09372309136
 05/23  18:00:00,149.316905394,8.97582905578
 05/23  19:00:00,145.776530958,8.98468675856
 05/23  20:00:00,146.67254878399999,11.857185456500002
 05/23  21:00:00,55.7116620381,8.98041316856
 05/23  22:00:00,55.746864244099996,6.0954561139
 05/23  23:00:00,56.514870767299996,6.093053242509999
 05/23  24:00:00,55.8116987167,6.089834530580001
 05/24  01:00:00,55.8137201308,3.22568
 05/24  02:00:00,55.776610489300005,6.090003733910001
 05/24  03:00:00,55.72649880189999,3.22568
 05/24  04:00:00,55.962197000299994,6.089948679680001
 05/24  05:00:00,53.1044762453,6.0898938174
 05/24  06:00:00,72.09462222239999,5.65996395511
 05/24  07:00:00,134.799048077,7.428969949089999
 05/24  08:00:00,180.63139846599998,40.9086695312
 05/24  09:00:00,182.963070278,49.199179281000006
 05/24  10:00:00,179.02812847200002,62.8139346284
 05/24  11:00:00,173.57477135599999,53.6276770343
 05/24  12:00:00,171.63255686600002,57.91958175600001
 05/24  13:00:00,166.738291046,65.2822475647
 05/24  14:00:00,166.871214538,63.7572445971
 05/24  15:00:00,165.039694856,54.213689057399996
 05/24  16:00:00,163.370402138,38.806493273200005
 05/24  17:00:00,119.911194874,35.9130959831
 05/24  18:00:00,119.90951746200001,39.0284593586
 05/24  19:00:00,120.12911596200001,39.2863735909
 05/24  20:00:00,124.40646325899999,36.1945256607
 05/24  21:00:00,55.702330096800004,11.8565871472
 05/24  22:00:00,55.572569116400004,6.0954245588100004
 05/24  23:00:00,56.290438931000004,6.09290739461
 05/24  24:00:00,55.5807948473,3.22568
 05/25  01:00:00,55.575397805,6.0899879211300005
 05/25  02:00:00,55.5705904704,6.089926404349999
 05/25  03:00:00,55.5660621699,3.22568
 05/25  04:00:00,55.7758475805,6.08986516664
 05/25  05:00:00,52.8891929315,3.22568
 05/25  06:00:00,55.2101158385,125.850821776
 05/25  07:00:00,119.98424277,81.409317609
 05/25  08:00:00,165.496600979,68.1753899171
 05/25  09:00:00,169.19615799299999,61.1506985727
 05/25  10:00:00,180.120843143,61.335645086199996
 05/25  11:00:00,187.767054749,52.4994059559
 05/25  12:00:00,190.190674397,52.5250766119
 05/25  13:00:00,189.082270306,42.4016124647
 05/25  14:00:00,191.678162562,33.483670510100005
 05/25  15:00:00,188.02171653,20.9179818283
 05/25  16:00:00,176.413226573,11.009685102999999
 05/25  17:00:00,125.642041215,17.894413013599998
 05/25  18:00:00,124.00425628200001,24.035591011199998
 05/25  19:00:00,124.181851208,27.5335834397
 05/25  20:00:00,127.453906193,26.5334350542
 05/25  21:00:00,55.7221189004,8.980065813360001
 05/25  22:00:00,55.5976281711,6.095200930630001
 05/25  23:00:00,56.3304779679,6.093030432949999
 05/25  24:00:00,55.619954628900004,6.0898995008200005
 05/26  01:00:00,55.6085736909,6.08983213175
 05/26  02:00:00,55.5997021421,3.22568
 05/26  03:00:00,55.5951181562,6.08998921281
 05/26  04:00:00,56.7002425073,3.22568
 05/26  05:00:00,53.679631359700004,6.089921702610001
 05/26  06:00:00,55.866432396899995,74.0504613224
 05/26  07:00:00,120.479630431,42.324809923800004
 05/26  08:00:00,167.89995087399998,49.626546473199994
 05/26  09:00:00,172.84361028400002,51.2062676018
 05/26  10:00:00,185.191497887,50.4543254859
 05/26  11:00:00,191.95202986599998,52.504301570900004
 05/26  12:00:00,196.362647197,55.4477563545
 05/26  13:00:00,196.375354138,39.4644713936
 05/26  14:00:00,203.718267867,33.491954663200005
 05/26  15:00:00,208.30534984,20.7052677695
 05/26  16:00:00,200.748248622,6.10653578514
 05/26  17:00:00,148.61546182700002,8.96167769118
 05/26  18:00:00,145.793780263,8.9744590625
 05/26  19:00:00,140.928514075,8.984121288210002
 05/26  20:00:00,138.824371528,8.97957857083
 05/26  21:00:00,55.616812018599994,11.856883766300001
 05/26  22:00:00,55.6347175742,6.09513170556
 05/26  23:00:00,56.3666316586,6.092995492130001
 05/26  24:00:00,55.6440479869,3.22568
 05/27  01:00:00,55.623411302799994,6.08832091663
 05/27  02:00:00,55.598713044499995,3.22568
 05/27  03:00:00,55.572136816800004,6.08838204773
 05/27  04:00:00,55.7637679083,3.22568
 05/27  05:00:00,52.887282525399996,3.22568
 05/27  06:00:00,47.2043541842,6.08844264376
 05/27  07:00:00,47.190487081099995,3.22568
 05/27  08:00:00,47.2334650326,3.22568
 05/27  09:00:00,47.2926156481,6.0898839349300005
 05/27  10:00:00,47.3169231203,6.089810422359999
 05/27  11:00:00,48.010302893500004,3.22568
 05/27  12:00:00,47.3336610103,6.089961043680001
 05/27  13:00:00,47.3901140101,3.22568
 05/27  14:00:00,47.408939410500004,6.08842094378
 05/27  15:00:00,47.4096225476,3.22568
 05/27  16:00:00,47.3284884896,3.22568
 05/27  17:00:00,52.1435869497,6.08840733263
 05/27  18:00:00,52.5300263425,3.22568
 05/27  19:00:00,47.5267426558,3.22568
 05/27  20:00:00,51.768732085500005,6.08839286248
 05/27  21:00:00,55.8871984266,3.22568
 05/27  22:00:00,55.698809268299996,6.08823387643
 05/27  23:00:00,56.3714173112,3.22568
 05/27  24:00:00,55.6689933429,3.22568
 05/28  01:00:00,55.658065738699996,6.0883623150099995
 05/28  02:00:00,55.6516925348,3.22568
 05/28  03:00:00,55.6509846607,6.08841736772
 05/28  04:00:00,55.8996336889,3.22568
 05/28  05:00:00,53.0307937913,3.22568
 05/28  06:00:00,47.3260810221,6.08832414704
 05/28  07:00:00,47.2674319124,3.22568
 05/28  08:00:00,47.2789305812,6.0899100565
 05/28  09:00:00,47.2908155247,3.22568
 05/28  10:00:00,47.2662694563,6.08983024691
 05/28  11:00:00,47.904646112600005,3.22568
 05/28  12:00:00,47.1971932955,6.08975054812
 05/28  13:00:00,47.220086047200006,6.08989437946
 05/28  14:00:00,47.231151688400004,3.22568
 05/28  15:00:00,47.2318789554,3.22568
 05/28  16:00:00,47.1399347121,6.088351010809999
 05/28  17:00:00,47.144233362200005,3.22568
 05/28  18:00:00,47.1474053043,3.22568
 05/28  19:00:00,47.3925889688,6.0884051479900005
 05/28  20:00:00,51.667247858,3.22568
 05/28  21:00:00,55.8209035542,6.088311425240001
 05/28  22:00:00,55.6445603982,3.22568
 05/28  23:00:00,56.3291913573,3.22568
 05/28  24:00:00,55.654505990299995,6.088365592070001
 05/29  01:00:00,55.672960286700004,3.22568
 05/29  02:00:00,55.673499955299995,6.0884142015
 05/29  03:00:00,55.6543373596,3.22568
 05/29  04:00:00,55.894709268599996,3.22568
 05/29  05:00:00,53.0236728121,6.08831553099
 05/29  06:00:00,47.3232638449,3.22568
 05/29  07:00:00,47.278459069499995,3.22568
 05/29  08:00:00,47.298219967799994,6.089883316440001
 05/29  09:00:00,47.29002352609999,6.08979734689
 05/29  10:00:00,47.2815059123,3.22568
 05/29  11:00:00,47.9670976721,6.0899342587900005
 05/29  12:00:00,47.2753696425,3.22568
 05/29  13:00:00,47.300085108699996,6.089848303359999
 05/29  14:00:00,47.2963691608,3.22568
 05/29  15:00:00,47.2780124975,6.088309259380001
 05/29  16:00:00,47.1919711992,3.22568
 05/29  17:00:00,47.178011145,3.22568
 05/29  18:00:00,47.1502311736,6.088357426490001
 05/29  19:00:00,47.3642226032,3.22568
 05/29  20:00:00,51.6212614641,6.08840552854
