Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly)
 05/29  21:00:00,55.7753432567,3.22568
 05/29  22:00:00,55.607623910600005,3.22568
 05/29  23:00:00,56.2856547075,6.088306194099999
 05/29  24:00:00,55.5900581168,3.22568
 05/30  01:00:00,55.5867800417,6.089798911259999
 05/30  02:00:00,55.5796256213,3.22568
 05/30  03:00:00,55.5775509468,6.08992860481
 05/30  04:00:00,56.6877023342,3.22568
 05/30  05:00:00,53.655904859399996,6.089836271469999
 05/30  06:00:00,55.5711137564,87.9438757832
 05/30  07:00:00,120.000648557,51.998287565
 05/30  08:00:00,165.924219945,58.6344050934
 05/30  09:00:00,169.80645424600002,59.9876675479
 05/30  10:00:00,180.208605463,59.281122465699994
 05/30  11:00:00,189.402125548,52.4912664429
 05/30  12:00:00,193.481422417,55.4394568366
 05/30  13:00:00,190.66724053599998,39.4747418364
 05/30  14:00:00,193.07521564599998,33.4782798553
 05/30  15:00:00,193.77607324599998,20.691281143599998
 05/30  16:00:00,187.669129567,6.10792965557
 05/30  17:00:00,137.136637486,6.3230879596000005
 05/30  18:00:00,134.203979886,11.2858563628
 05/30  19:00:00,130.312862746,15.0518787146
 05/30  20:00:00,130.935955363,22.9529842621
 05/30  21:00:00,55.5852211674,8.979558421830001
 05/30  22:00:00,55.6188878795,6.0951291717
 05/30  23:00:00,56.3455436366,6.09273301045
 05/30  24:00:00,55.638416846400006,6.08976291232
 05/31  01:00:00,55.6316216882,3.22568
 05/31  02:00:00,55.6205894383,6.0898834934599995
 05/31  03:00:00,55.615743772200005,3.22568
 05/31  04:00:00,55.8429821001,6.08978498413
 05/31  05:00:00,52.97218542939999,3.22568
 05/31  06:00:00,60.1846565694,50.586126971400006
 05/31  07:00:00,127.89747724700001,19.6306735942
 05/31  08:00:00,177.07175867400002,34.3130837883
 05/31  09:00:00,181.545266752,41.6341565776
 05/31  10:00:00,189.20746563400002,49.5264422286
 05/31  11:00:00,194.717318103,52.493781439799996
 05/31  12:00:00,199.369601992,55.4382497986
 05/31  13:00:00,199.19841086099999,39.4532116129
 05/31  14:00:00,204.387409013,33.4843502321
 05/31  15:00:00,206.360426011,20.7063349641
 05/31  16:00:00,201.24290601400003,6.14115889797
 05/31  17:00:00,150.36735265,6.09334296689
 05/31  18:00:00,148.109137671,8.97399991475
 05/31  19:00:00,144.267365669,11.862203123499999
 05/31  20:00:00,142.619072929,8.979642088110001
 05/31  21:00:00,55.8501775529,8.979350651319999
 05/31  22:00:00,55.7058046364,6.09519407101
 05/31  23:00:00,56.4350315438,6.09291080495
 05/31  24:00:00,55.7220623316,6.08987166857
 06/01  01:00:00,55.7140319448,3.22568
 06/01  02:00:00,55.70482955560001,6.08976583689
 06/01  03:00:00,55.6969902349,6.0898821216100005
 06/01  04:00:00,55.9330492316,3.22568
 06/01  05:00:00,53.0488973733,6.08977758992
 06/01  06:00:00,65.0303780325,19.5457790257
 06/01  07:00:00,130.701548649,12.2903529305
 06/01  08:00:00,181.746092322,38.717496536300004
 06/01  09:00:00,185.356762333,44.484091380100004
 06/01  10:00:00,194.281856748,50.1000469411
 06/01  11:00:00,204.09295156299999,52.496058844
 06/01  12:00:00,212.00663166200002,52.519296196300004
 06/01  13:00:00,214.44648931400002,39.4502245126
 06/01  14:00:00,225.27789774400003,33.4903685605
 06/01  15:00:00,234.074393196,20.7062258934
 06/01  16:00:00,226.73228320599998,6.11636291044
 06/01  17:00:00,175.67014238599998,6.10173694158
 06/01  18:00:00,175.917135282,8.98322847242
 06/01  19:00:00,171.072434403,11.873842741099999
 06/01  20:00:00,165.737714006,8.98592817037
 06/01  21:00:00,55.9797263837,8.979508331449999
 06/01  22:00:00,55.8093311439,6.09480246955
 06/01  23:00:00,56.5227803196,6.0926326600300005
 06/01  24:00:00,55.80549866,6.08974635579
 06/02  01:00:00,55.8114850424,3.22568
 06/02  02:00:00,55.8107876101,6.08985542919
 06/02  03:00:00,55.7970628993,6.08974466228
 06/02  04:00:00,57.079284109300005,3.22568
 06/02  05:00:00,54.016767575299994,6.08985440826
 06/02  06:00:00,78.11999293939999,3.25368395018
 06/02  07:00:00,144.137337313,6.09355335891
 06/02  08:00:00,213.894278662,35.613351631
 06/02  09:00:00,229.33312550099998,41.4895268771
 06/02  10:00:00,242.129024238,49.518730335600004
 06/02  11:00:00,250.862324828,49.5679341471
 06/02  12:00:00,258.56766274,55.4409167846
 06/02  13:00:00,258.641184243,39.4375064719
 06/02  14:00:00,261.740423455,33.4878969043
 06/02  15:00:00,255.04006119599998,20.704518725699998
 06/02  16:00:00,229.727409105,6.12528443585
 06/02  17:00:00,162.57293003799998,6.09684306077
 06/02  18:00:00,155.407960451,8.975035175650001
 06/02  19:00:00,148.892740987,11.8773904877
 06/02  20:00:00,145.010949266,9.01219707534
 06/02  21:00:00,55.6894005095,8.97907728731
 06/02  22:00:00,55.7264465021,6.09487495267
 06/02  23:00:00,56.4555194644,6.092593662690001
 06/02  24:00:00,55.74472747350001,6.08978145951
 06/03  01:00:00,55.73639862,3.22568
 06/03  02:00:00,55.7241490385,3.22568
 06/03  03:00:00,55.6857734811,6.08837645854
 06/03  04:00:00,55.8736180829,3.22568
 06/03  05:00:00,52.979714254399994,6.08839577097
 06/03  06:00:00,47.2699133655,3.22568
 06/03  07:00:00,47.2120878934,3.22568
 06/03  08:00:00,47.2175284575,6.0882692682
 06/03  09:00:00,47.243385545699994,3.22568
 06/03  10:00:00,47.2520389964,6.08971865791
 06/03  11:00:00,47.9546092606,3.22568
 06/03  12:00:00,47.2902003159,6.08982188184
 06/03  13:00:00,47.348351648699996,3.22568
 06/03  14:00:00,47.354678118500004,6.08835137388
 06/03  15:00:00,47.3658097243,3.22568
 06/03  16:00:00,47.3267607066,6.088370089700001
 06/03  17:00:00,51.2278049183,3.22568
 06/03  18:00:00,47.2804126908,3.22568
 06/03  19:00:00,47.5217594529,6.088388760519999
 06/03  20:00:00,50.332412296899996,3.22568
 06/03  21:00:00,55.8764432364,3.22568
 06/03  22:00:00,55.6782989424,6.08826191426
 06/03  23:00:00,56.343332242299994,3.22568
 06/03  24:00:00,55.635046876000004,6.08828073338
 06/04  01:00:00,55.616517548400005,3.22568
 06/04  02:00:00,55.596999105900004,3.22568
 06/04  03:00:00,55.577976521000004,6.0882932685
 06/04  04:00:00,55.774322783100004,3.22568
 06/04  05:00:00,52.888245481300004,3.22568
 06/04  06:00:00,47.198729816400004,6.0883068648
 06/04  07:00:00,47.167864880799996,3.22568
 06/04  08:00:00,47.2093838031,6.0891864160599996
 06/04  09:00:00,47.2554991504,3.22568
 06/04  10:00:00,47.2684964476,6.08976410163
 06/04  11:00:00,47.9676032968,3.22568
 06/04  12:00:00,47.2924560612,6.0898606326
 06/04  13:00:00,47.349739733,6.08973808135
 06/04  14:00:00,47.368765443,3.22568
 06/04  15:00:00,47.3842762053,3.22568
 06/04  16:00:00,49.8393917287,6.088262702660001
 06/04  17:00:00,52.415504496000004,3.22568
 06/04  18:00:00,49.247610297600005,6.08827572101
 06/04  19:00:00,47.5245478174,3.22568
 06/04  20:00:00,50.3592455818,3.22568
 06/04  21:00:00,55.91922101270001,6.08828874622
 06/04  22:00:00,55.7288593909,3.22568
 06/04  23:00:00,56.403000424300004,3.22568
 06/04  24:00:00,55.71344598859999,6.088301747949999
 06/05  01:00:00,55.712478668,3.22568
 06/05  02:00:00,55.7127554556,6.08973154795
 06/05  03:00:00,55.702722253299996,3.22568
 06/05  04:00:00,55.9154805225,6.0898212336199995
 06/05  05:00:00,53.024629592,6.08969257801
 06/05  06:00:00,61.50263694939999,22.4073384213
 06/05  07:00:00,126.11645353200001,17.989707821
 06/05  08:00:00,172.683149996,46.6737913837
 06/05  09:00:00,175.15122286099998,48.951450275
 06/05  10:00:00,182.49220586099997,56.0083501052
 06/05  11:00:00,186.093370406,52.472376859700006
 06/05  12:00:00,187.27961590900003,55.4307523016
 06/05  13:00:00,186.721828998,36.533434462399995
 06/05  14:00:00,191.314672743,33.4841262679
 06/05  15:00:00,191.52499672599998,20.6939572956
 06/05  16:00:00,186.471000212,6.106293921980001
 06/05  17:00:00,137.779388819,8.9610527705
 06/05  18:00:00,135.00058631299999,6.832992452619999
 06/05  19:00:00,132.133258895,15.180445964
 06/05  20:00:00,129.649066296,18.561739027799998
 06/05  21:00:00,55.732176364,8.97865326948
 06/05  22:00:00,55.601545985200005,6.09491420859
 06/05  23:00:00,56.322996614,6.0927452753999995
 06/05  24:00:00,55.599327837299995,6.0898695709899995
 06/06  01:00:00,55.5920108948,6.08973424342
 06/06  02:00:00,55.5761778755,3.22568
 06/06  03:00:00,55.56037574810001,6.089817330290001
 06/06  04:00:00,56.6070007463,3.22568
 06/06  05:00:00,53.5798747096,6.089682708069999
 06/06  06:00:00,55.574932519799994,183.04850927299998
 06/06  07:00:00,119.98747333799999,98.12118066110001
 06/06  08:00:00,166.160106453,60.636930362799994
 06/06  09:00:00,172.83718153200002,48.032776784300005
 06/06  10:00:00,182.795535779,51.1845733783
 06/06  11:00:00,190.696019502,52.485170056
 06/06  12:00:00,200.82251693799998,55.4311467924
 06/06  13:00:00,202.403751533,36.5148032557
 06/06  14:00:00,210.81581783,33.4840820992
 06/06  15:00:00,216.801578973,20.6986062756
 06/06  16:00:00,210.98949117900003,6.106102503840001
 06/06  17:00:00,160.832551099,8.96111395361
 06/06  18:00:00,158.38291326200002,6.10020277647
 06/06  19:00:00,153.687910625,11.8619439584
 06/06  20:00:00,149.30078775,8.97826448055
 06/06  21:00:00,55.7011165687,8.97908769958
 06/06  22:00:00,55.71870142310001,6.094871938019999
 06/06  23:00:00,56.4282861199,6.09270312441
 06/06  24:00:00,55.70414407810001,6.08983006271
 06/07  01:00:00,55.6958935576,6.08968884936
 06/07  02:00:00,55.6847451796,3.22568
 06/07  03:00:00,55.6720342004,6.08976547321
 06/07  04:00:00,55.8907612684,3.22568
 06/07  05:00:00,53.023663884399994,6.08984217109
 06/07  06:00:00,59.5084098354,26.1328658133
 06/07  07:00:00,127.21819347899999,15.5646819923
 06/07  08:00:00,180.31758480099998,37.80255012
 06/07  09:00:00,186.908129728,38.8983215615
 06/07  10:00:00,196.87516844299998,49.519815305200005
 06/07  11:00:00,207.026023933,52.4700486889
 06/07  12:00:00,215.72502222900002,55.4276252519
 06/07  13:00:00,207.85713163900002,36.5736684081
 06/07  14:00:00,206.902678561,33.5185764001
 06/07  15:00:00,209.798963917,20.6907428421
 06/07  16:00:00,200.263450405,6.10815367615
 06/07  17:00:00,144.362925286,6.09350714395
 06/07  18:00:00,139.587698943,10.1074309095
 06/07  19:00:00,142.067022119,12.468333794600001
 06/07  20:00:00,147.131894214,8.978898962339999
 06/07  21:00:00,55.885725990699996,8.978414303060001
 06/07  22:00:00,55.7296572738,6.0948175355
 06/07  23:00:00,56.4393162964,6.092538408899999
 06/07  24:00:00,55.732471669,6.08973869651
 06/08  01:00:00,55.722468910399996,3.22568
 06/08  02:00:00,55.7106473362,6.089807027819999
 06/08  03:00:00,55.7040900649,3.22568
 06/08  04:00:00,55.94651542,6.089660532869999
 06/08  05:00:00,53.0753235118,6.089730909269999
 06/08  06:00:00,72.6388687542,10.2220694966
 06/08  07:00:00,139.609082105,6.27218170311
 06/08  08:00:00,200.946850592,32.727991138200004
 06/08  09:00:00,204.347084938,41.4901783623
 06/08  10:00:00,210.512883406,49.514940330900004
 06/08  11:00:00,217.809094054,52.470632470299996
 06/08  12:00:00,221.96824072400003,52.504389931800006
 06/08  13:00:00,223.55989428799998,39.4352551821
 06/08  14:00:00,227.35071319099998,33.4748448184
 06/08  15:00:00,218.66233381400002,20.7038284915
 06/08  16:00:00,206.809198536,6.105319285730001
 06/08  17:00:00,150.633035055,6.09336391108
 06/08  18:00:00,146.30631632799998,8.97339675646
 06/08  19:00:00,142.254523939,8.98279264331
 06/08  20:00:00,138.720347151,11.7925908305
 06/08  21:00:00,55.8316416385,11.8543166903
 06/08  22:00:00,55.6908021289,6.09474807639
 06/08  23:00:00,56.3917904285,6.09261334615
 06/08  24:00:00,55.6860095676,3.22568
 06/09  01:00:00,55.6759937259,6.089807796340001
 06/09  02:00:00,55.66752565310001,3.22568
 06/09  03:00:00,55.6626656337,6.08965535989
 06/09  04:00:00,56.7805071791,6.0897192476
 06/09  05:00:00,53.7211238964,3.22568
 06/09  06:00:00,55.5499628316,46.919842958800004
 06/09  07:00:00,120.357532195,32.6937339996
 06/09  08:00:00,170.183205977,46.1637834374
 06/09  09:00:00,176.822622591,49.4943216605
 06/09  10:00:00,186.04873602900003,51.5428098352
 06/09  11:00:00,189.82458366900002,49.554109403000005
 06/09  12:00:00,195.103298172,55.424867671099996
 06/09  13:00:00,197.67644029599998,36.506716849499995
 06/09  14:00:00,198.61837805099998,33.4979383465
 06/09  15:00:00,197.047000583,20.6916816221
 06/09  16:00:00,188.404879941,6.1095660692
 06/09  17:00:00,138.12621809200002,6.64731512786
 06/09  18:00:00,135.52772666799999,11.5995196566
 06/09  19:00:00,133.63120239399998,16.1437166969
 06/09  20:00:00,133.86117882,15.18903827
 06/09  21:00:00,55.6272308082,8.97805872158
 06/09  22:00:00,55.6564091398,6.09466455199
 06/09  23:00:00,56.3511968971,6.0927480877699995
 06/09  24:00:00,55.6213135456,6.08980755225
 06/10  01:00:00,55.5990553955,3.22568
 06/10  02:00:00,55.586256703800004,3.22568
 06/10  03:00:00,55.572434493500005,6.08832117637
 06/10  04:00:00,55.771169325699994,3.22568
 06/10  05:00:00,52.886916183800004,6.08830076648
 06/10  06:00:00,47.19485694270001,3.22568
 06/10  07:00:00,47.173311855200005,3.22568
 06/10  08:00:00,47.2256949462,6.08828012181
 06/10  09:00:00,47.2821122915,3.22568
 06/10  10:00:00,47.2971490545,6.08979887885
 06/10  11:00:00,47.9985092619,3.22568
 06/10  12:00:00,47.328536973199995,6.089641005009999
 06/10  13:00:00,47.388943150500005,3.22568
 06/10  14:00:00,47.401296485399996,6.088232786819999
 06/10  15:00:00,47.40785498939999,3.22568
 06/10  16:00:00,52.916576011000004,3.22568
 06/10  17:00:00,54.6225556992,6.088283817890001
 06/10  18:00:00,57.652267753000004,3.22568
 06/10  19:00:00,55.286319953,3.22568
 06/10  20:00:00,50.448117590200006,6.08833460705
 06/10  21:00:00,55.98443112060001,3.22568
 06/10  22:00:00,55.7739617287,6.08831298554
 06/10  23:00:00,56.427899385399996,3.22568
 06/10  24:00:00,55.7191150216,3.22568
 06/11  01:00:00,55.6997131979,6.0882894329
 06/11  02:00:00,55.703879745600005,3.22568
 06/11  03:00:00,55.713132028800004,3.22568
 06/11  04:00:00,55.953561350600005,6.088263832869999
 06/11  05:00:00,53.0712253809,3.22568
 06/11  06:00:00,47.3685445842,6.08823787513
 06/11  07:00:00,47.325243856099995,3.22568
 06/11  08:00:00,47.37596641020001,6.08960122135
 06/11  09:00:00,47.4257162568,3.22568
 06/11  10:00:00,47.4479391518,6.08965258989
 06/11  11:00:00,48.149381123199994,3.22568
 06/11  12:00:00,47.4510359797,6.08970394728
 06/11  13:00:00,47.4715708423,3.22568
 06/11  14:00:00,47.4761343464,6.088297365240001
 06/11  15:00:00,57.163024936899994,3.22568
 06/11  16:00:00,62.6437203117,3.22568
 06/11  17:00:00,63.343423272399995,6.0883286409599995
 06/11  18:00:00,63.617013926599995,3.22568
 06/11  19:00:00,60.079213690299994,6.088330726440001
 06/11  20:00:00,61.054033300600004,3.22568
 06/11  21:00:00,56.032869526099994,3.22568
 06/11  22:00:00,55.820406588999994,6.08821800533
 06/11  23:00:00,56.484903726400006,3.22568
 06/11  24:00:00,55.8104943322,3.22568
 06/12  01:00:00,55.8288570529,6.089715615989999
 06/12  02:00:00,55.83152536,3.22568
 06/12  03:00:00,55.8233217824,6.089760277999999
 06/12  04:00:00,56.0918458544,6.08959084145
 06/12  05:00:00,53.2061636344,3.22568
 06/12  06:00:00,84.1145377664,6.089944943580001
 06/12  07:00:00,153.57797066,6.093175898130001
 06/12  08:00:00,230.135278389,32.7188012671
 06/12  09:00:00,244.719082654,41.4847981714
 06/12  10:00:00,261.158875872,46.6080898485
 06/12  11:00:00,277.675996947,52.467083828999996
 06/12  12:00:00,290.835432549,52.5082757233
 06/12  13:00:00,287.961963051,39.4228961762
 06/12  14:00:00,293.46360209200003,33.4814148573
 06/12  15:00:00,294.681368167,20.675403978
 06/12  16:00:00,282.010211684,6.121700238580001
 06/12  17:00:00,203.582681815,6.0976144462
 06/12  18:00:00,187.554056432,8.97359852757
 06/12  19:00:00,177.318933877,8.98203823595
 06/12  20:00:00,171.161153631,8.97736487753
 06/12  21:00:00,55.9814986817,8.97833935401
 06/12  22:00:00,55.785349310600004,8.96387588526
 06/12  23:00:00,56.4695854533,6.09254173399
 06/12  24:00:00,55.748696027,3.22568
 06/13  01:00:00,55.7163523665,6.08960306513
 06/13  02:00:00,55.6745046439,3.22568
 06/13  03:00:00,55.6479788867,6.08964165643
 06/13  04:00:00,56.694278847700005,3.22568
 06/13  05:00:00,53.656187099200004,6.08968038112
 06/13  06:00:00,55.547077976000004,94.3557779142
 06/13  07:00:00,119.995599587,95.782371975
 06/13  08:00:00,166.076802622,123.51460554299999
 06/13  09:00:00,166.81804174299998,124.669078361
 06/13  10:00:00,171.235054398,118.477438924
 06/13  11:00:00,172.334691586,93.47560280340001
 06/13  12:00:00,172.147866787,92.6382684345
 06/13  13:00:00,168.738986167,87.60822620280001
 06/13  14:00:00,169.291459893,66.7516014842
 06/13  15:00:00,167.609280905,47.296157611400005
 06/13  16:00:00,165.12717990000002,28.6635720453
 06/13  17:00:00,122.626183757,21.277246581300002
 06/13  18:00:00,122.620644285,21.200660908699998
 06/13  19:00:00,121.32077561,29.319809169899997
 06/13  20:00:00,122.822985282,35.0931671285
 06/13  21:00:00,55.5001688428,8.977584610820001
 06/13  22:00:00,55.5361902532,6.094692960340001
 06/13  23:00:00,56.2802220682,6.09241638488
 06/13  24:00:00,55.5612584446,6.08963112274
 06/14  01:00:00,55.5594637444,3.22568
 06/14  02:00:00,55.5488838963,6.08966185434
 06/14  03:00:00,55.5408123722,3.22568
 06/14  04:00:00,55.7470592054,6.08969432764
 06/14  05:00:00,52.8682822617,3.22568
 06/14  06:00:00,55.232918244,157.978862386
 06/14  07:00:00,119.975184633,88.15361846299999
 06/14  08:00:00,165.426905536,71.1328995867
 06/14  09:00:00,165.886272697,69.6629714182
 06/14  10:00:00,170.862762109,67.5094977141
 06/14  11:00:00,173.479278365,49.5479425914
 06/14  12:00:00,175.548033932,55.416751184
 06/14  13:00:00,175.025906666,41.5292931279
 06/14  14:00:00,179.62475330799998,36.151435855100004
 06/14  15:00:00,184.438182455,22.4775801775
 06/14  16:00:00,181.41693590900002,6.10712682538
 06/14  17:00:00,134.34436754200001,6.0932132413
 06/14  18:00:00,134.853053918,8.97345268442
 06/14  19:00:00,131.556234816,11.2886691986
 06/14  20:00:00,130.031549221,16.6997567268
 06/14  21:00:00,55.7325319565,8.978075362610001
 06/14  22:00:00,55.589312616899996,8.96356939847
 06/14  23:00:00,56.32341004680001,6.0923832315999995
 06/14  24:00:00,55.6006106316,3.22568
 06/15  01:00:00,55.5981263778,6.08966353776
 06/15  02:00:00,55.593200327299996,3.22568
 06/15  03:00:00,55.5800723181,6.08968981628
 06/15  04:00:00,55.779664493599995,3.22568
 06/15  05:00:00,52.9060350951,6.08971622977
 06/15  06:00:00,55.1682690393,91.3372774428
 06/15  07:00:00,120.119602337,46.068441020200005
 06/15  08:00:00,168.705187955,47.801414421400004
 06/15  09:00:00,173.56323144400002,46.6731143038
 06/15  10:00:00,183.06166178200002,51.355469426800006
 06/15  11:00:00,188.53969699299998,52.46325535729999
 06/15  12:00:00,193.42778645,52.496719565
 06/15  13:00:00,193.70862618900003,36.4991488669
 06/15  14:00:00,197.61340883,33.4751777706
 06/15  15:00:00,197.76822286200002,20.6814150309
 06/15  16:00:00,191.160434355,6.146377782439999
 06/15  17:00:00,138.889765646,6.09329810189
 06/15  18:00:00,135.499233074,8.973630410560002
 06/15  19:00:00,133.68033048,8.98169799962
 06/15  20:00:00,133.448339667,11.5796971816
 06/15  21:00:00,55.7776265397,11.853396993099999
 06/15  22:00:00,55.643878895600004,6.094558638550001
 06/15  23:00:00,56.362737556499994,6.0924245385
 06/15  24:00:00,55.6475399354,3.22568
 06/16  01:00:00,55.6467143476,6.08963766727
 06/16  02:00:00,55.6381735296,3.22568
 06/16  03:00:00,55.6375156828,6.08965791518
 06/16  04:00:00,56.7575772019,3.22568
 06/16  05:00:00,53.705396774700006,6.08967831186
 06/16  06:00:00,55.8207681248,42.161543180900004
 06/16  07:00:00,123.296396571,21.836632012800003
 06/16  08:00:00,176.910950009,36.3103507292
 06/16  09:00:00,184.356190326,38.5766182742
 06/16  10:00:00,191.60559988400001,49.5101830442
 06/16  11:00:00,199.41682012299998,52.4608337708
 06/16  12:00:00,208.266085142,52.4949339542
 06/16  13:00:00,208.46443954400002,39.4288583486
 06/16  14:00:00,222.663519378,30.578728116399997
 06/16  15:00:00,231.359647972,20.6931965809
 06/16  16:00:00,221.639762553,6.11433026094
 06/16  17:00:00,163.369783386,6.09918988985
 06/16  18:00:00,160.065575035,8.97362259604
 06/16  19:00:00,157.455150939,8.98163718032
 06/16  20:00:00,155.705953466,8.9778351688
 06/16  21:00:00,55.757167303500005,11.853231528399998
 06/16  22:00:00,55.777544312299995,6.09451258523
 06/16  23:00:00,56.510834169700004,6.09237866503
 06/16  24:00:00,55.806937733299996,3.22568
 06/17  01:00:00,55.796150733999994,6.08830220574
 06/17  02:00:00,55.773834676899995,3.22568
 06/17  03:00:00,55.7618398048,3.22568
 06/17  04:00:00,56.026204013100006,6.08824446321
 06/17  05:00:00,53.1565085174,3.22568
 06/17  06:00:00,47.4418238038,3.22568
 06/17  07:00:00,47.3815065823,6.0881864059
 06/17  08:00:00,47.3976829842,3.22568
 06/17  09:00:00,47.4384726382,6.0896298014
 06/17  10:00:00,47.4655452267,3.22568
 06/17  11:00:00,48.1296423829,6.089644367949999
 06/17  12:00:00,47.4630790648,3.22568
 06/17  13:00:00,47.487198927,6.08829954669
 06/17  14:00:00,50.7144515227,3.22568
 06/17  15:00:00,52.5408055645,3.22568
 06/17  16:00:00,58.988555075,6.08829801534
 06/17  17:00:00,68.2049405807,3.22568
 06/17  18:00:00,58.6449337879,6.0882533912
 06/17  19:00:00,49.9949714013,3.22568
 06/17  20:00:00,49.0572121692,3.22568
 06/17  21:00:00,56.0461627559,6.08826481612
 06/17  22:00:00,55.8522438587,3.22568
 06/17  23:00:00,56.5347876907,3.22568
 06/17  24:00:00,55.847376557,6.08820631342
 06/18  01:00:00,55.8379744091,3.22568
 06/18  02:00:00,55.82592356560001,3.22568
 06/18  03:00:00,55.823382654899994,6.08828337837
 06/18  04:00:00,56.1010203636,3.22568
 06/18  05:00:00,53.2224142197,6.08822029768
 06/18  06:00:00,47.5072975999,3.22568
 06/18  07:00:00,47.4265890462,3.22568
 06/18  08:00:00,47.4449496333,6.08939944673
 06/18  09:00:00,47.4612072546,3.22568
 06/18  10:00:00,47.46560314640001,6.08952124271
 06/18  11:00:00,48.1596135228,6.08953003166
 06/18  12:00:00,49.2941046588,3.22568
 06/18  13:00:00,54.2835588392,6.089680994249999
 06/18  14:00:00,63.376794611099996,3.22568
 06/18  15:00:00,62.9237092188,3.22568
 06/18  16:00:00,64.5531596518,6.08826081865
 06/18  17:00:00,67.8456824291,3.22568
 06/18  18:00:00,56.7587505503,3.22568
 06/18  19:00:00,58.055943276499995,6.088267335630001
 06/18  20:00:00,49.0249787228,3.22568
 06/18  21:00:00,56.0038936991,6.08820330223
 06/18  22:00:00,55.796932758400004,3.22568
 06/18  23:00:00,56.466821642700005,3.22568
 06/18  24:00:00,55.7683722174,6.0882799582
 06/19  01:00:00,55.7550215845,3.22568
 06/19  02:00:00,55.741712567700006,6.08956519859
 06/19  03:00:00,55.732592754799995,3.22568
 06/19  04:00:00,55.970200377299996,6.08956790825
 06/19  05:00:00,53.0876887304,3.22568
 06/19  06:00:00,69.5019648022,11.0401880025
 06/19  07:00:00,134.053614288,7.132568440589999
 06/19  08:00:00,189.82686756400003,32.7909192965
 06/19  09:00:00,195.697276957,41.543067509299995
 06/19  10:00:00,202.50179803900002,46.603770462700005
 06/19  11:00:00,211.760440526,52.4713093695
 06/19  12:00:00,229.72851320799998,52.492911067
 06/19  13:00:00,237.76437522900002,39.4199014378
 06/19  14:00:00,243.890629332,30.575305589299997
 06/19  15:00:00,248.611069662,20.6904923605
 06/19  16:00:00,234.454502118,6.11093477898
 06/19  17:00:00,172.85946594799998,6.0953050188999995
 06/19  18:00:00,167.256176679,8.974106920599999
 06/19  19:00:00,161.92842483200002,8.98556417454
 06/19  20:00:00,155.492237537,8.976776505439998
 06/19  21:00:00,55.9144211288,8.97754177238
 06/19  22:00:00,55.755877553599994,8.96320161544
 06/19  23:00:00,56.4782905675,3.22568
 06/19  24:00:00,55.7617766395,6.089693410619999
 06/20  01:00:00,55.737922054399995,6.0896901126100005
 06/20  02:00:00,55.7195661791,3.22568
 06/20  03:00:00,55.701596682399995,6.089686825889999
 06/20  04:00:00,56.8329040663,3.22568
 06/20  05:00:00,53.7691830669,6.089683687690001
 06/20  06:00:00,57.853259873,24.443259676599997
 06/20  07:00:00,127.47641033299999,11.7450796371
 06/20  08:00:00,187.73111177099997,32.7248832512
