Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly)
 06/20  09:00:00,201.104302091,41.4800413518
 06/20  10:00:00,217.168280779,49.5059892318
 06/20  11:00:00,232.14981680900001,49.548066881400004
 06/20  12:00:00,247.32115469,52.498727046199996
 06/20  13:00:00,251.00118134599998,39.4105319032
 06/20  14:00:00,252.66086242400002,30.567642728800003
 06/20  15:00:00,254.054628017,20.6935125266
 06/20  16:00:00,252.09771769099999,6.13308904996
 06/20  17:00:00,195.75232254099998,6.101375351050001
 06/20  18:00:00,190.121052148,8.98529754092
 06/20  19:00:00,182.01364853099997,8.98855109808
 06/20  20:00:00,172.860684825,11.859694666400001
 06/20  21:00:00,55.8033837377,8.97725643894
 06/20  22:00:00,55.825101329,6.09450276845
 06/20  23:00:00,56.5295103487,6.09236894542
 06/20  24:00:00,55.803749269099995,3.22568
 06/21  01:00:00,55.7874132141,6.089594562439999
 06/21  02:00:00,55.7757651401,3.22568
 06/21  03:00:00,55.76416767439999,6.0895856324
 06/21  04:00:00,56.0108200138,3.22568
 06/21  05:00:00,53.134453165699995,6.08957686653
 06/21  06:00:00,73.0385672309,6.145268391919999
 06/21  07:00:00,138.818724871,6.09291986347
 06/21  08:00:00,203.027149746,32.7233074878
 06/21  09:00:00,211.448529057,38.5750291672
 06/21  10:00:00,220.99037086400003,49.50303289359999
 06/21  11:00:00,228.57763370799998,49.544120509399995
 06/21  12:00:00,229.299783653,54.1522769102
 06/21  13:00:00,225.056328449,37.7599594612
 06/21  14:00:00,233.024602292,33.4624947333
 06/21  15:00:00,239.34510465900001,17.7763932002
 06/21  16:00:00,228.21961121900003,6.106595978730001
 06/21  17:00:00,171.278245962,6.09302838119
 06/21  18:00:00,165.982486269,8.972881630369999
 06/21  19:00:00,158.683297409,11.858564871099999
 06/21  20:00:00,155.12731295700002,8.97673782289
 06/21  21:00:00,55.9340939955,8.97709762053
 06/21  22:00:00,55.7592760261,6.09402154342
 06/21  23:00:00,56.4534240654,6.09250773516
 06/21  24:00:00,55.7352175621,3.22568
 06/22  01:00:00,55.7147942354,6.08952657638
 06/22  02:00:00,55.6941939251,3.22568
 06/22  03:00:00,55.674994049,6.08951206661
 06/22  04:00:00,55.881255249700004,6.08949772551
 06/22  05:00:00,52.9928800254,3.22568
 06/22  06:00:00,56.677160503900005,34.482036728800004
 06/22  07:00:00,124.45191846,19.5884886286
 06/22  08:00:00,174.49111615799998,39.2168887919
 06/22  09:00:00,180.80874596700002,40.5743843637
 06/22  10:00:00,190.41524233599998,49.5025591784
 06/22  11:00:00,196.981874703,49.5435017021
 06/22  12:00:00,202.13647866099998,52.4883696355
 06/22  13:00:00,207.446983758,39.4170127763
 06/22  14:00:00,215.323791457,30.5603698169
 06/22  15:00:00,216.53480839,20.6812479572
 06/22  16:00:00,205.607337185,6.10818220903
 06/22  17:00:00,152.417931143,6.09319621679
 06/22  18:00:00,149.461726745,8.972394621989999
 06/22  19:00:00,145.556259783,8.98059788153
 06/22  20:00:00,140.596619925,11.8518653855
 06/22  21:00:00,55.8402606343,8.97650355934
 06/22  22:00:00,55.6997857744,6.094357582540001
 06/22  23:00:00,56.4309867465,6.09222426865
 06/22  24:00:00,55.7124779303,3.22568
 06/23  01:00:00,55.708522718199994,6.08966317658
 06/23  02:00:00,55.705447998900006,3.22568
 06/23  03:00:00,55.703554996,6.0896429877600005
 06/23  04:00:00,56.87416067979999,3.22568
 06/23  05:00:00,53.7859827142,6.08962296367
 06/23  06:00:00,59.2042850832,23.313460644299997
 06/23  07:00:00,124.14161822,15.9520440979
 06/23  08:00:00,174.143703159,41.3137777397
 06/23  09:00:00,178.49180654900002,42.6340827171
 06/23  10:00:00,187.22630766700001,49.8372716492
 06/23  11:00:00,192.90764114,49.5403461811
 06/23  12:00:00,196.180500902,52.4867270476
 06/23  13:00:00,197.11985249999998,39.4071747307
 06/23  14:00:00,203.14204315400002,30.562371594200002
 06/23  15:00:00,205.952012841,20.680287758
 06/23  16:00:00,199.467539007,6.14533593013
 06/23  17:00:00,151.92501128700002,6.092936291209999
 06/23  18:00:00,151.694893409,8.97244968954
 06/23  19:00:00,146.264441022,8.98101703803
 06/23  20:00:00,139.95023203600002,8.976206104580001
 06/23  21:00:00,55.6566863391,8.97701586797
 06/23  22:00:00,55.6957927382,6.0941608883
 06/23  23:00:00,56.4118196721,6.09244513311
 06/23  24:00:00,55.6929637252,6.08961313694
 06/24  01:00:00,55.684821338599995,3.22568
 06/24  02:00:00,55.6575904145,6.08818452615
 06/24  03:00:00,55.6362827528,3.22568
 06/24  04:00:00,55.8445708972,3.22568
 06/24  05:00:00,52.9554284037,6.08823023447
 06/24  06:00:00,47.258193391800006,3.22568
 06/24  07:00:00,47.2281766046,3.22568
 06/24  08:00:00,47.272787578999996,6.0881372244800005
 06/24  09:00:00,47.3307740641,3.22568
 06/24  10:00:00,47.3568515476,6.08951402484
 06/24  11:00:00,48.043341526000006,3.22568
 06/24  12:00:00,47.371707593100005,6.08948873161
 06/24  13:00:00,47.418074473900006,3.22568
 06/24  14:00:00,47.4303910841,6.088132218919999
 06/24  15:00:00,51.4465160113,3.22568
 06/24  16:00:00,58.4801662849,3.22568
 06/24  17:00:00,58.064162499700004,6.0882240676
 06/24  18:00:00,63.5615589864,3.22568
 06/24  19:00:00,54.3718089491,3.22568
 06/24  20:00:00,56.258756673,6.08825080578
 06/24  21:00:00,55.9652663963,3.22568
 06/24  22:00:00,55.7465579453,6.0881291618499995
 06/24  23:00:00,56.4305316416,3.22568
 06/24  24:00:00,55.729369002,3.22568
 06/25  01:00:00,55.6897770717,6.088171849
 06/25  02:00:00,55.6638782476,3.22568
 06/25  03:00:00,55.6468651105,3.22568
 06/25  04:00:00,55.8549329554,6.08821270508
 06/25  05:00:00,52.969454623199994,3.22568
 06/25  06:00:00,47.271895316800006,3.22568
 06/25  07:00:00,47.25073654609999,6.0882531577600005
 06/25  08:00:00,47.304239961099995,3.22568
 06/25  09:00:00,47.3694565034,6.089482650599999
 06/25  10:00:00,47.4037178316,3.22568
 06/25  11:00:00,48.1010737979,6.08945195109
 06/25  12:00:00,47.433199109200004,3.22568
 06/25  13:00:00,47.4755166111,6.08962853674
 06/25  14:00:00,47.4838082374,3.22568
 06/25  15:00:00,57.9091083101,6.08823664055
 06/25  16:00:00,66.4197354623,3.22568
 06/25  17:00:00,64.5702960708,3.22568
 06/25  18:00:00,67.77521094560001,6.08824193786
 06/25  19:00:00,56.442171745900005,3.22568
 06/25  20:00:00,63.320035179099996,6.08821250499
 06/25  21:00:00,56.0666244159,3.22568
 06/25  22:00:00,55.8465065542,3.22568
 06/25  23:00:00,56.515119865600006,6.08825251496
 06/25  24:00:00,55.818255744700004,3.22568
 06/26  01:00:00,55.809371407200004,6.0894760345300005
 06/26  02:00:00,55.8049154129,3.22568
 06/26  03:00:00,55.800577629799996,6.08943979075
 06/26  04:00:00,56.0577938439,3.22568
 06/26  05:00:00,53.1747365367,6.089610436369999
 06/26  06:00:00,79.17226290079999,3.2513170700400003
 06/26  07:00:00,142.916191444,6.09281738086
 06/26  08:00:00,213.067020129,32.7232911696
 06/26  09:00:00,228.232529684,41.472147310100006
 06/26  10:00:00,242.165743127,46.596785044899995
 06/26  11:00:00,254.470781873,52.448461811499996
 06/26  12:00:00,264.680022035,52.485110147700006
 06/26  13:00:00,268.608333013,36.4785046632
 06/26  14:00:00,278.659196335,33.4656250135
 06/26  15:00:00,280.751864728,17.774602432400002
 06/26  16:00:00,270.978597581,6.11221710784
 06/26  17:00:00,209.248874515,6.09532847913
 06/26  18:00:00,196.19356572799998,8.97234172274
 06/26  19:00:00,186.395119294,8.98035347545
 06/26  20:00:00,178.78865823700002,11.851618889300001
 06/26  21:00:00,56.0103171659,8.97605510135
 06/26  22:00:00,55.829486458699996,6.094173562690001
 06/26  23:00:00,56.5435852624,6.092385459400001
 06/26  24:00:00,55.8295427859,3.22568
 06/27  01:00:00,55.813518209099996,6.0894871663
 06/27  02:00:00,55.8081176213,3.22568
 06/27  03:00:00,55.795729766499996,6.0894456324399995
 06/27  04:00:00,57.0860531766,3.22568
 06/27  05:00:00,54.0504164966,6.0896105026
 06/27  06:00:00,87.296042918,3.2434190359099997
 06/27  07:00:00,156.73901581200002,6.09302993719
 06/27  08:00:00,243.68338861599997,32.723136342
 06/27  09:00:00,262.824751654,41.4736962967
 06/27  10:00:00,278.486015081,46.5921118948
 06/27  11:00:00,296.745353281,52.4443650608
 06/27  12:00:00,312.855809432,52.484078475299995
 06/27  13:00:00,315.97428001599997,36.473829826
 06/27  14:00:00,310.322668855,33.4614823928
 06/27  15:00:00,298.416703405,17.765732692100002
 06/27  16:00:00,287.476352984,6.10711948717
 06/27  17:00:00,229.156211876,6.092997029279999
 06/27  18:00:00,221.25514834900002,8.97249504067
 06/27  19:00:00,207.93748023599997,11.8574972724
 06/27  20:00:00,200.182721945,8.97590976399
 06/27  21:00:00,55.8972234623,8.976522328
 06/27  22:00:00,55.850039977600005,6.094210392490001
 06/27  23:00:00,56.5407809412,6.09207771509
 06/27  24:00:00,55.83021057,3.22568
 06/28  01:00:00,55.815269804799996,6.08952590847
 06/28  02:00:00,55.7955866368,3.22568
 06/28  03:00:00,55.780312495699995,6.08947916184
 06/28  04:00:00,56.0138908821,3.22568
 06/28  05:00:00,53.1171052381,6.089432581919999
 06/28  06:00:00,69.3578911571,5.549473632590001
 06/28  07:00:00,134.914963998,6.093043045959999
 06/28  08:00:00,193.735581322,32.7229181572
 06/28  09:00:00,205.319838176,41.4729544585
 06/28  10:00:00,225.68766213,46.5935037922
 06/28  11:00:00,239.12985080299998,52.4454050699
 06/28  12:00:00,243.156403848,52.48714067069999
 06/28  13:00:00,247.526369719,36.5014137417
 06/28  14:00:00,260.115962623,33.461755320900004
 06/28  15:00:00,263.164063284,17.7770405258
 06/28  16:00:00,247.39737178599998,6.11352001784
 06/28  17:00:00,186.55086711799999,6.102619419380001
 06/28  18:00:00,178.52762562200002,8.975495092200001
 06/28  19:00:00,170.64782381,8.98065855215
 06/28  20:00:00,164.258857967,8.97668399732
 06/28  21:00:00,55.951435365500004,8.97688735257
 06/28  22:00:00,55.78571768770001,8.96300605223
 06/28  23:00:00,56.5072282714,6.09206436315
 06/28  24:00:00,55.796674735500005,3.22568
 06/29  01:00:00,55.7837879384,6.08958277974
 06/29  02:00:00,55.77359511,3.22568
 06/29  03:00:00,55.7620293777,6.08953089718
 06/29  04:00:00,56.018265275299996,3.22568
 06/29  05:00:00,53.1612137909,6.0894791795200005
 06/29  06:00:00,80.0105237341,3.2484371941
 06/29  07:00:00,146.699320702,6.092848591240001
 06/29  08:00:00,215.98111996900002,32.7221814821
 06/29  09:00:00,230.170748985,41.469896446199996
 06/29  10:00:00,245.767786537,46.59523318229999
 06/29  11:00:00,259.764443192,52.4562998308
 06/29  12:00:00,268.525733612,52.4911150813
 06/29  13:00:00,268.618047435,36.4766442806
 06/29  14:00:00,274.340093577,30.560359649200002
 06/29  15:00:00,272.061282874,20.6818896639
 06/29  16:00:00,265.043588208,6.109557281849999
 06/29  17:00:00,203.09184966900003,6.09442118766
 06/29  18:00:00,194.703037672,8.97237624091
 06/29  19:00:00,188.643668909,8.98009034216
 06/29  20:00:00,178.983852378,8.97679166256
 06/29  21:00:00,55.997594381400006,8.976956884380002
 06/29  22:00:00,55.814138801400006,6.094093035419999
 06/29  23:00:00,56.5164343541,6.09226863367
 06/29  24:00:00,55.797593283400005,6.08951809441
 06/30  01:00:00,55.78003528479999,3.22568
 06/30  02:00:00,55.7586637172,6.089459786980001
 06/30  03:00:00,55.743986446899996,3.22568
 06/30  04:00:00,56.9482689851,6.08940305242
 06/30  05:00:00,53.885099293500005,3.22568
 06/30  06:00:00,68.5367214984,11.2661777834
 06/30  07:00:00,135.175805198,6.092837553609999
 06/30  08:00:00,191.34967707200002,32.7239876103
 06/30  09:00:00,197.03022967299998,38.5669377798
 06/30  10:00:00,205.133780793,49.4974286796
 06/30  11:00:00,211.08891877599999,49.534451349099996
 06/30  12:00:00,216.666376091,52.4788735561
 06/30  13:00:00,221.52011452,36.4923489094
 06/30  14:00:00,231.963249345,33.462131849
 06/30  15:00:00,240.10369729,20.6695809523
 06/30  16:00:00,231.255455555,6.10590071003
 06/30  17:00:00,174.01378014,6.092859331360001
 06/30  18:00:00,168.813893389,6.09918147282
 06/30  19:00:00,160.899568347,11.8579450215
 06/30  20:00:00,150.30991373700002,8.976151399119999
 06/30  21:00:00,55.695663211,8.97628057234
 06/30  22:00:00,55.727120748999994,6.094322282239999
 06/30  23:00:00,56.465767858999996,6.09218901864
 06/30  24:00:00,55.7455962715,3.22568
 07/01  01:00:00,48.529177969799996,6.088199076919999
 07/01  02:00:00,48.516127284899994,3.22568
 07/01  03:00:00,48.503206298,3.22568
 07/01  04:00:00,48.7287747616,6.08821120406
 07/01  05:00:00,45.839194747,3.22568
 07/01  06:00:00,40.1472521045,3.22568
 07/01  07:00:00,40.120747643499996,6.088086629349999
 07/01  08:00:00,40.146859224,3.22568
 07/01  09:00:00,40.154754185,6.089471316719999
 07/01  10:00:00,40.1658418301,3.22568
 07/01  11:00:00,40.876185606599996,6.08940976539
 07/01  12:00:00,40.1971094521,3.22568
 07/01  13:00:00,40.2119438119,6.0881117406
 07/01  14:00:00,40.2301955389,3.22568
 07/01  15:00:00,44.2306680523,3.22568
 07/01  16:00:00,47.7786961664,6.08821474862
 07/01  17:00:00,52.825838132200005,3.22568
 07/01  18:00:00,48.2124868094,3.22568
 07/01  19:00:00,42.4613934502,6.08821725126
 07/01  20:00:00,41.8671733904,3.22568
 07/01  21:00:00,48.81319973270001,3.22568
 07/01  22:00:00,48.6040032282,6.088146291519999
 07/01  23:00:00,49.2663541133,3.22568
 07/01  24:00:00,48.565308313900005,3.22568
 07/02  01:00:00,48.5601472029,6.08815616441
 07/02  02:00:00,48.57293704,3.22568
 07/02  03:00:00,48.5790496417,6.08816392507
 07/02  04:00:00,48.845287864899994,3.22568
 07/02  05:00:00,45.971007954300006,3.22568
 07/02  06:00:00,40.250204765300005,6.08817133322
 07/02  07:00:00,40.1572115393,3.22568
 07/02  08:00:00,40.153945991,3.22568
 07/02  09:00:00,40.1640229702,6.089547080240001
 07/02  10:00:00,40.1538771829,6.08948061165
 07/02  11:00:00,40.8073482209,3.22568
 07/02  12:00:00,40.1292741245,6.08941422742
 07/02  13:00:00,40.1834356346,3.22568
 07/02  14:00:00,40.2308379994,3.22568
 07/02  15:00:00,49.0767236792,6.08818308227
 07/02  16:00:00,52.436449484799994,3.22568
 07/02  17:00:00,55.8533301178,6.08819068811
 07/02  18:00:00,58.2737000831,3.22568
 07/02  19:00:00,54.697354823199994,3.22568
 07/02  20:00:00,50.5907362746,6.08819768402
 07/02  21:00:00,50.669999856800004,3.22568
 07/02  22:00:00,48.559132060500005,3.22568
 07/02  23:00:00,49.205641051099995,6.08820401212
 07/02  24:00:00,48.5096588571,3.22568
 07/03  01:00:00,48.486440552,6.08950634077
 07/03  02:00:00,48.469998702,3.22568
 07/03  03:00:00,48.457349638500006,6.089434977640001
 07/03  04:00:00,48.6585962255,3.22568
 07/03  05:00:00,45.771196850600006,6.08956723878
 07/03  06:00:00,47.967852839399995,5.76158126503
 07/03  07:00:00,53.079123926099996,28.7599162095
 07/03  08:00:00,109.856943415,20.7230718439
 07/03  09:00:00,115.074856855,18.915613283800003
 07/03  10:00:00,122.66345654700001,26.9297349548
 07/03  11:00:00,126.940721401,26.9296568444
 07/03  12:00:00,130.489881637,26.929578885700003
 07/03  13:00:00,132.546008608,18.9351831477
 07/03  14:00:00,138.027935278,18.917387215599998
 07/03  15:00:00,145.254099161,6.10196307814
 07/03  16:00:00,152.349247636,6.09926881866
 07/03  17:00:00,126.072221931,6.098172845730001
 07/03  18:00:00,103.25086195899999,8.978620746239999
 07/03  19:00:00,104.289458666,8.98046930917
 07/03  20:00:00,73.2340925181,9.057048431819998
 07/03  21:00:00,48.7370728722,8.97580595202
 07/03  22:00:00,48.572054854099996,6.09424685965
 07/03  23:00:00,49.291327575699995,6.09221614347
 07/03  24:00:00,48.574821313,3.22568
 07/04  01:00:00,48.5552405676,6.0881745696300005
 07/04  02:00:00,48.5302394195,3.22568
 07/04  03:00:00,48.5158470418,3.22568
 07/04  04:00:00,48.746087391,6.0881735293
 07/04  05:00:00,45.8623242834,3.22568
 07/04  06:00:00,40.163199010999996,6.088172160909999
 07/04  07:00:00,40.1239366974,3.22568
 07/04  08:00:00,40.168058885,3.22568
 07/04  09:00:00,40.1916268984,6.08939597816
 07/04  10:00:00,40.2027431065,3.22568
 07/04  11:00:00,40.9191829476,6.089523246050001
 07/04  12:00:00,40.2425624903,6.08944739545
 07/04  13:00:00,41.3741617835,3.22568
 07/04  14:00:00,41.4683161179,3.22568
 07/04  15:00:00,55.4595278321,6.08820065982
 07/04  16:00:00,61.694915826899994,3.24336741712
 07/04  17:00:00,59.581564288,3.22568
 07/04  18:00:00,56.778841083500005,6.16704321783
 07/04  19:00:00,55.092427004799994,3.22568
 07/04  20:00:00,41.9472099147,6.0881422586300005
 07/04  21:00:00,48.913774715699994,3.22568
 07/04  22:00:00,48.701160244300006,3.22568
 07/04  23:00:00,49.339317326899994,6.088140494249999
 07/04  24:00:00,48.609369424300006,3.22568
 07/05  01:00:00,48.6038398875,3.22568
 07/05  02:00:00,48.58381367729999,6.08949407543
 07/05  03:00:00,48.5675228912,6.08941348684
 07/05  04:00:00,48.8117854722,3.22568
 07/05  05:00:00,45.940088700100006,6.08953566873
 07/05  06:00:00,67.4517948754,3.2760013249299997
 07/05  07:00:00,67.6796479904,6.092788859010001
 07/05  08:00:00,117.259526225,18.9154202756
 07/05  09:00:00,124.501988702,18.9153320653
 07/05  10:00:00,138.309537835,26.929814583899997
 07/05  11:00:00,144.915174199,26.9297261308
 07/05  12:00:00,147.047833403,26.929637951500002
 07/05  13:00:00,142.923615155,18.9380058868
 07/05  14:00:00,143.032094415,18.9156326879
 07/05  15:00:00,142.205003793,6.10866466673
 07/05  16:00:00,147.85694243,6.09273603778
 07/05  17:00:00,124.601007585,6.092648017869999
 07/05  18:00:00,109.737982574,6.09855855099
 07/05  19:00:00,108.66726160799999,11.856903864200001
 07/05  20:00:00,78.0010416765,8.9759592073
 07/05  21:00:00,48.754022479300005,8.975973073839999
 07/05  22:00:00,48.564070962799995,6.0942121593300005
 07/05  23:00:00,49.256496300200006,6.092079440369999
 07/05  24:00:00,48.5431111725,3.22568
 07/06  01:00:00,48.525152334,6.089540689040001
 07/06  02:00:00,48.5070749573,3.22568
 07/06  03:00:00,48.475042456400004,6.08945555416
 07/06  04:00:00,48.6722288745,3.22568
 07/06  05:00:00,45.77964786,6.08937059048
 07/06  06:00:00,48.267212551899995,4.2996896209
 07/06  07:00:00,51.312820632299996,33.1189024577
 07/06  08:00:00,102.880208189,28.7940550036
 07/06  09:00:00,107.107152407,19.1364972317
 07/06  10:00:00,112.17184874600001,26.9296896158
 07/06  11:00:00,114.252468133,26.9295966087
 07/06  12:00:00,115.448904954,26.9295037668
 07/06  13:00:00,114.17059659200001,18.9313409122
 07/06  14:00:00,118.61237402299999,18.9154874506
 07/06  15:00:00,119.55324240700001,6.10777139549
 07/06  16:00:00,122.374620785,6.09258164355
 07/06  17:00:00,103.715059515,6.09285854023
 07/06  18:00:00,97.2389935749,8.971934470599999
 07/06  19:00:00,96.1573408409,8.97976018992
 07/06  20:00:00,64.82550716989999,9.04419640658
 07/06  21:00:00,48.6559860382,8.97587716124
 07/06  22:00:00,48.501395216599995,6.09357686169
 07/06  23:00:00,49.21051192109999,6.0919394029900005
 07/06  24:00:00,48.48741215689999,3.22568
 07/07  01:00:00,48.480832796099996,6.08946950524
 07/07  02:00:00,48.4654393417,6.0893800179
 07/07  03:00:00,48.4503128932,3.22568
 07/07  04:00:00,49.548392238599995,6.08949251
 07/07  05:00:00,46.509955015299994,3.22568
 07/07  06:00:00,48.9430548462,6.26550247026
 07/07  07:00:00,52.9402773559,34.3018523813
 07/07  08:00:00,106.623865765,26.918718881799997
 07/07  09:00:00,111.930115669,16.0484
 07/07  10:00:00,116.544184589,26.9298254448
 07/07  11:00:00,119.921373371,26.929723321500003
 07/07  12:00:00,122.86579668799999,26.9296254146
 07/07  13:00:00,123.741908415,18.9341682152
 07/07  14:00:00,127.486086364,18.9155991584
 07/07  15:00:00,128.936886641,6.09278101832
 07/07  16:00:00,127.677697524,6.0926831862199995
 07/07  17:00:00,102.81184270600001,6.09258554498
 07/07  18:00:00,97.7759202845,8.97180241352
 07/07  19:00:00,97.32488161040001,8.97973431471
 07/07  20:00:00,68.1789398878,9.008447185089999
 07/07  21:00:00,48.501822098699996,8.976304745030001
 07/07  22:00:00,48.5348402604,6.093576658509999
 07/07  23:00:00,49.2772191841,6.09201722974
 07/07  24:00:00,48.567727444700004,6.089483144990001
 07/08  01:00:00,48.5617664495,3.22568
 07/08  02:00:00,48.5712943997,3.22568
 07/08  03:00:00,48.5635430025,6.08810973865
 07/08  04:00:00,48.7893198542,3.22568
 07/08  05:00:00,45.903902088100004,3.22568
 07/08  06:00:00,40.195475327800004,6.088091936790001
 07/08  07:00:00,40.1334613866,3.22568
 07/08  08:00:00,40.1582991028,3.22568
 07/08  09:00:00,40.191169472,6.08942344053
 07/08  10:00:00,40.1999595374,3.22568
 07/08  11:00:00,40.8691652785,6.089531281830001
 07/08  12:00:00,40.172000272,6.089437673790001
 07/08  13:00:00,40.199497955700004,3.22568
 07/08  14:00:00,40.2395299468,3.22568
 07/08  15:00:00,43.1884605569,6.08813575256
 07/08  16:00:00,55.440018584899995,3.22568
 07/08  17:00:00,54.67084456520001,3.22568
 07/08  18:00:00,57.66316637,6.08817203086
 07/08  19:00:00,56.7264328576,3.22568
 07/08  20:00:00,50.0672895427,3.22568
 07/08  21:00:00,48.8039011588,6.08809933604
 07/08  22:00:00,48.5955605333,3.22568
 07/08  23:00:00,49.2515402793,3.22568
 07/08  24:00:00,48.553564324300005,6.08808114269
 07/09  01:00:00,48.542865008,3.22568
 07/09  02:00:00,48.533751369799994,3.22568
 07/09  03:00:00,48.5040706325,6.0880593016499995
 07/09  04:00:00,48.7251471005,3.22568
 07/09  05:00:00,45.851370905900005,3.22568
 07/09  06:00:00,40.146902446999995,6.08817206511
 07/09  07:00:00,40.1072327879,3.22568
 07/09  08:00:00,40.1580451945,6.08942842592
 07/09  09:00:00,40.1859672661,3.22568
 07/09  10:00:00,40.2001080737,6.0893306348300005
 07/09  11:00:00,40.9028067565,3.22568
 07/09  12:00:00,40.2227931321,6.08943398373
 07/09  13:00:00,40.2267107444,3.22568
 07/09  14:00:00,40.2433583114,6.08805741171
 07/09  15:00:00,47.6419000133,3.22568
 07/09  16:00:00,51.2330725748,3.22568
 07/09  17:00:00,42.8771856201,6.08816971915
 07/09  18:00:00,41.5007684631,3.22568
 07/09  19:00:00,43.5109885682,3.22568
 07/09  20:00:00,41.8285626873,6.0881475602199995
 07/09  21:00:00,48.785242082799996,3.22568
 07/09  22:00:00,48.5635816517,3.22568
 07/09  23:00:00,49.219977755900004,6.0881254252699994
 07/09  24:00:00,48.5221671927,3.22568
 07/10  01:00:00,48.5111485962,6.0893775977499995
 07/10  02:00:00,48.4912247215,3.22568
 07/10  03:00:00,48.4676416525,6.089476202669999
 07/10  04:00:00,48.6906557707,3.22568
 07/10  05:00:00,47.239085896300004,6.08937421681
 07/10  06:00:00,52.836422117299996,3.33400262413
 07/10  07:00:00,57.537840948100005,18.7923539309
 07/10  08:00:00,113.93701221,19.111101873800003
 07/10  09:00:00,121.185956782,18.9152971298
 07/10  10:00:00,130.700289021,26.9297524241
 07/10  11:00:00,139.12780519700001,26.9296405002
 07/10  12:00:00,141.409082497,26.9295289598
 07/10  13:00:00,142.09760784899998,18.9356374653
 07/10  14:00:00,150.88220168200002,18.9154724042
 07/10  15:00:00,157.54851601299998,6.1084085085
 07/10  16:00:00,162.734890076,6.0925294566499995
 07/10  17:00:00,142.07754025399998,6.092784656390001
 07/10  18:00:00,112.95819276600001,6.888134861779999
 07/10  19:00:00,110.89114720100001,11.0828070098
 07/10  20:00:00,77.96924578779999,9.02760581763
 07/10  21:00:00,48.7803634572,8.97567047083
 07/10  22:00:00,48.605890778500005,6.094101133840001
 07/10  23:00:00,49.3213238567,6.09196905752
 07/10  24:00:00,48.6027251322,3.22568
 07/11  01:00:00,48.584027595100004,6.089437899299999
 07/11  02:00:00,48.573469985900005,3.22568
 07/11  03:00:00,48.567035316,6.08933183408
 07/11  04:00:00,49.84879925439999,3.22568
 07/11  05:00:00,48.2436219537,6.08942621666
 07/11  06:00:00,70.6808491636,3.2593239045099995
 07/11  07:00:00,72.258825626,6.09284106753
 07/11  08:00:00,123.97054122600001,18.9154444953
 07/11  09:00:00,129.455508275,18.9153284475
 07/11  10:00:00,138.35636828399998,26.9297787577
 07/11  11:00:00,145.322875097,26.9296623037
 07/11  12:00:00,152.509522526,26.9295463175
 07/11  13:00:00,158.785299709,18.9343179222
 07/11  14:00:00,166.852104537,18.9154806651
 07/11  15:00:00,169.147162032,6.10893767714
 07/11  16:00:00,167.748357296,6.092528898080001
 07/11  17:00:00,144.597241369,6.09277902619
 07/11  18:00:00,118.492149438,6.71010814212
 07/11  19:00:00,116.999438585,11.2580525836
 07/11  20:00:00,82.4134674508,9.0280081801
 07/11  21:00:00,48.596441161899996,8.975550833169999
 07/11  22:00:00,48.598968776499994,6.09404913536
