Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly)
 07/11  23:00:00,49.2864660668,6.0919172951
 07/11  24:00:00,48.5701667083,3.22568
 07/12  01:00:00,48.5486319912,6.08938758545
 07/12  02:00:00,48.523929622,3.22568
 07/12  03:00:00,48.494690731599995,6.0894775250199995
 07/12  04:00:00,48.7021335709,3.22568
 07/12  05:00:00,47.234248549899995,6.08936761896
 07/12  06:00:00,50.2670442722,3.3575326300099997
 07/12  07:00:00,55.631020785,20.691646115999998
 07/12  08:00:00,108.11946727,19.6120171753
 07/12  09:00:00,111.136528324,18.915250049
 07/12  10:00:00,117.652758124,26.9296951934
 07/12  11:00:00,123.02205797299999,26.929574765500004
 07/12  12:00:00,126.220411089,26.9294547052
 07/12  13:00:00,125.562026032,18.9362713531
 07/12  14:00:00,127.03927647200001,18.9153794692
 07/12  15:00:00,128.009422027,6.10867322237
 07/12  16:00:00,128.583949814,6.09278461987
 07/12  17:00:00,105.62036129999998,6.09266417842
 07/12  18:00:00,97.3846692583,6.09844527472
 07/12  19:00:00,97.21796612719999,11.856152791900001
 07/12  20:00:00,69.32945667439999,8.985826841549999
 07/12  21:00:00,48.6625424371,8.9752169746
 07/12  22:00:00,48.5043787633,6.093889185
 07/12  23:00:00,49.2326243116,6.092089703659999
 07/12  24:00:00,48.5146948158,3.22568
 07/13  01:00:00,48.479440465399996,6.0894287165900005
 07/13  02:00:00,48.4732358734,3.22568
 07/13  03:00:00,48.4657744508,6.0893149405499996
 07/13  04:00:00,48.6599302384,3.22568
 07/13  05:00:00,47.1970688954,6.08940089908
 07/13  06:00:00,48.3087302434,4.35291019009
 07/13  07:00:00,51.8291386168,35.3184744572
 07/13  08:00:00,107.41679591100001,25.055464260100003
 07/13  09:00:00,114.531092281,18.9843651394
 07/13  10:00:00,120.767648472,26.929504659000003
 07/13  11:00:00,124.526843895,26.929745126300002
 07/13  12:00:00,128.810962499,26.9296202858
 07/13  13:00:00,131.239426919,18.9342640324
 07/13  14:00:00,135.733135079,18.9155364418
 07/13  15:00:00,136.966336474,6.09269166206
 07/13  16:00:00,140.848509056,6.097391292540001
 07/13  17:00:00,123.027403486,6.0972049220099995
 07/13  18:00:00,106.864317669,6.111528857490001
 07/13  19:00:00,105.40682181,11.856244372
 07/13  20:00:00,75.6618838771,9.04366032
 07/13  21:00:00,48.7570533588,8.97467259891
 07/13  22:00:00,48.579761328800004,6.09405457521
 07/13  23:00:00,49.2966111017,3.22568
 07/13  24:00:00,48.5675108525,6.08948477779
 07/14  01:00:00,48.542735460699994,6.08936716546
 07/14  02:00:00,48.5313938146,3.22568
 07/14  03:00:00,48.5146178171,6.08944892116
 07/14  04:00:00,49.6858375308,3.22568
 07/14  05:00:00,48.064046930500005,6.08933151732
 07/14  06:00:00,56.9759084625,3.3264626451700003
 07/14  07:00:00,60.4203158912,13.305032489
 07/14  08:00:00,115.223927324,18.9154563457
 07/14  09:00:00,123.348703322,18.9155055103
 07/14  10:00:00,130.859051618,26.929576650900003
 07/14  11:00:00,136.37485024,26.929448300700003
 07/14  12:00:00,140.379052825,26.9296839246
 07/14  13:00:00,143.749297204,18.934870109200002
 07/14  14:00:00,155.051784932,18.9152270022
 07/14  15:00:00,164.130920286,6.097364294839999
 07/14  16:00:00,167.22302388100002,6.0981865181099995
 07/14  17:00:00,137.764717203,6.10121873
 07/14  18:00:00,112.080735814,6.09852867481
 07/14  19:00:00,110.943151101,8.97899494578
 07/14  20:00:00,80.0646098892,8.97569982712
 07/14  21:00:00,48.615003222,8.97571178856
 07/14  22:00:00,48.633453233500006,6.09385974414
 07/14  23:00:00,49.3576536916,6.09212440337
 07/14  24:00:00,48.634194909899996,6.0893315030499995
 07/15  01:00:00,48.617338645299995,3.22568
 07/15  02:00:00,48.609826988,6.088150266919999
 07/15  03:00:00,48.618443242299996,3.22568
 07/15  04:00:00,48.90499515,3.22568
 07/15  05:00:00,47.458005891300004,6.088107015419999
 07/15  06:00:00,40.3166466094,3.22568
 07/15  07:00:00,40.2242888443,3.22568
 07/15  08:00:00,40.231964098,6.088063614530001
 07/15  09:00:00,40.254311836599996,3.22568
 07/15  10:00:00,40.262577318000005,6.0894741644199994
 07/15  11:00:00,40.9061563444,3.22568
 07/15  12:00:00,40.2079267307,6.08935320636
 07/15  13:00:00,40.2508139761,3.22568
 07/15  14:00:00,43.396867340200004,3.22568
 07/15  15:00:00,55.62548767569999,6.088042775419999
 07/15  16:00:00,53.6544503194,3.22568
 07/15  17:00:00,51.3694521782,3.22568
 07/15  18:00:00,46.2186521325,6.08813224638
 07/15  19:00:00,44.3331314368,3.22568
 07/15  20:00:00,43.3335080969,3.22568
 07/15  21:00:00,48.886531660500005,6.08808860077
 07/15  22:00:00,48.6755488867,3.22568
 07/15  23:00:00,49.343857919499996,6.088044995850001
 07/15  24:00:00,48.655706116000005,3.22568
 07/16  01:00:00,48.6524117803,3.22568
 07/16  02:00:00,48.6451342087,6.08813160893
 07/16  03:00:00,48.633970716099995,3.22568
 07/16  04:00:00,48.8991765701,3.22568
 07/16  05:00:00,47.4389051889,6.08808512391
 07/16  06:00:00,40.2888695243,3.22568
 07/16  07:00:00,40.217514857800005,3.22568
 07/16  08:00:00,40.2357622474,6.0893641978
 07/16  09:00:00,40.2609668148,3.22568
 07/16  10:00:00,42.4647859027,6.0894383132300005
 07/16  11:00:00,46.2842634004,3.22568
 07/16  12:00:00,57.86137926,6.08946444717
 07/16  13:00:00,59.4726617611,3.22568
 07/16  14:00:00,65.5262116291,6.08812906509
 07/16  15:00:00,65.25368440300001,3.22568
 07/16  16:00:00,69.2948337634,3.22568
 07/16  17:00:00,67.3840677149,6.08813543158
 07/16  18:00:00,64.6705258039,3.2773966021499996
 07/16  19:00:00,63.16496465229999,3.4250159462900003
 07/16  20:00:00,58.80102631810001,6.31766552097
 07/16  21:00:00,53.917113356499996,3.22568
 07/16  22:00:00,48.7012881495,3.22568
 07/16  23:00:00,49.381465967299995,6.088120862059999
 07/16  24:00:00,48.696639953100004,3.22568
 07/17  01:00:00,48.6473457408,6.08932928737
 07/17  02:00:00,48.6482953325,3.22568
 07/17  03:00:00,48.6523582523,6.0893995925499995
 07/17  04:00:00,48.9224176562,3.22568
 07/17  05:00:00,47.457728150200005,6.089469894800001
 07/17  06:00:00,84.46249129979999,3.23694598666
 07/17  07:00:00,88.1633675919,6.092622047459999
 07/17  08:00:00,144.273185512,18.915202033
 07/17  09:00:00,149.515184891,18.9154240575
 07/17  10:00:00,155.914392446,26.929483967
 07/17  11:00:00,161.800388103,26.9292263329
 07/17  12:00:00,168.479317819,26.9295660477
 07/17  13:00:00,173.677414555,18.9360850375
 07/17  14:00:00,178.26195088900002,18.9154485304
 07/17  15:00:00,168.552319485,6.112206448639999
 07/17  16:00:00,161.509184789,6.09244876871
 07/17  17:00:00,130.281973765,6.092670862159999
 07/17  18:00:00,112.60198636,6.09867992163
 07/17  19:00:00,114.959562464,11.8554509751
 07/17  20:00:00,85.414554662,6.11757132794
 07/17  21:00:00,48.8092504293,8.97566488435
 07/17  22:00:00,48.632072303,8.96200996709
 07/17  23:00:00,49.3289089724,3.22568
 07/17  24:00:00,48.59766040069999,6.089405450399999
 07/18  01:00:00,48.575930248599995,3.22568
 07/18  02:00:00,48.5640865425,6.08927378944
 07/18  03:00:00,48.5495815619,3.22568
 07/18  04:00:00,49.7768944407,6.089340587790001
 07/18  05:00:00,48.148232667799995,3.22568
 07/18  06:00:00,66.3842531741,6.15366730416
 07/18  07:00:00,70.7598769384,6.385686925669999
 07/18  08:00:00,124.04056126799999,18.9152558269
 07/18  09:00:00,134.454354935,18.9154737792
 07/18  10:00:00,141.037859786,26.9295298159
 07/18  11:00:00,142.06411983799998,26.9293864609
 07/18  12:00:00,144.46765135299998,26.9296044183
 07/18  13:00:00,148.433563206,18.9349038321
 07/18  14:00:00,159.71713778,16.0484
 07/18  15:00:00,165.116847555,6.10903232856
 07/18  16:00:00,180.512463033,6.09833310451
 07/18  17:00:00,158.90235471100002,6.0992734798
 07/18  18:00:00,114.669614735,8.97162881741
 07/18  19:00:00,112.04717970799999,8.97942184805
 07/18  20:00:00,82.3855593692,8.974765717050001
 07/18  21:00:00,48.6275454667,8.9756654754
 07/18  22:00:00,48.6464325292,6.09404422539
 07/18  23:00:00,49.356036395699995,6.092109509759999
 07/18  24:00:00,48.641160048100005,6.0894564365
 07/19  01:00:00,48.6248099894,3.22568
 07/19  02:00:00,48.6142586086,6.0893203940400005
 07/19  03:00:00,48.6135230921,3.22568
 07/19  04:00:00,48.8820501671,6.089383700319999
 07/19  05:00:00,47.4368300863,3.22568
 07/19  06:00:00,78.141725335,6.10512080595
 07/19  07:00:00,79.3445291185,6.092639580399999
 07/19  08:00:00,130.76651283200002,18.9152125292
 07/19  09:00:00,138.57763096,16.0484
 07/19  10:00:00,152.991256177,26.9296305464
 07/19  11:00:00,160.519032702,26.9294793766
 07/19  12:00:00,170.744231163,26.9293327018
 07/19  13:00:00,180.946487334,18.9344389819
 07/19  14:00:00,195.278186312,18.915199618
 07/19  15:00:00,203.922647573,6.092693606369999
 07/19  16:00:00,204.92166936400002,6.0925464772
 07/19  17:00:00,168.704304344,6.09276062888
 07/19  18:00:00,125.128896612,8.9709023846
 07/19  19:00:00,127.05403812600001,8.97947398897
 07/19  20:00:00,98.4524830873,8.9749732774
 07/19  21:00:00,48.9137853347,8.97549336584
 07/19  22:00:00,48.7177752362,6.094064940449999
 07/19  23:00:00,49.424109654300004,6.091933453689999
 07/19  24:00:00,48.7095962809,3.22568
 07/20  01:00:00,48.68967819,6.08941391669
 07/20  02:00:00,48.677219737200005,3.22568
 07/20  03:00:00,48.677375499499995,6.08927639719
 07/20  04:00:00,48.958375625500004,3.22568
 07/20  05:00:00,47.489559091400004,6.0893363990400005
 07/20  06:00:00,88.2378972348,3.22568
 07/20  07:00:00,94.9641893474,6.10065954857
 07/20  08:00:00,149.269254925,18.9152280278
 07/20  09:00:00,159.607971302,18.9154380493
 07/20  10:00:00,170.01927114,26.929487359299998
 07/20  11:00:00,182.557705501,26.9293372665
 07/20  12:00:00,192.06540045900002,26.9295471469
 07/20  13:00:00,200.23843981,18.9353675965
 07/20  14:00:00,211.319719717,18.915406952799998
 07/20  15:00:00,207.580748643,6.11016322474
 07/20  16:00:00,206.757128759,6.0927466612300005
 07/20  17:00:00,167.49846240600002,6.09259589647
 07/20  18:00:00,127.97104668200001,6.09854895592
 07/20  19:00:00,132.528448256,8.97887417282
 07/20  20:00:00,103.89934666100001,8.975518363210002
 07/20  21:00:00,48.910188678000004,8.975430024289999
 07/20  22:00:00,48.70433662479999,6.093758758609999
 07/20  23:00:00,49.4069647524,6.092019238990001
 07/20  24:00:00,48.7090222837,6.089431800830001
 07/21  01:00:00,48.7235112651,3.22568
 07/21  02:00:00,48.7344866788,6.08929064822
 07/21  03:00:00,48.7349590167,3.22568
 07/21  04:00:00,50.1800250956,6.08934733807
 07/21  05:00:00,48.483713299799994,3.22568
 07/21  06:00:00,94.22349064049999,6.09627521176
 07/21  07:00:00,100.14398284399999,6.113449204
 07/21  08:00:00,158.501341796,18.9153779229
 07/21  09:00:00,169.649076364,18.9152241001
 07/21  10:00:00,175.964897677,26.9296303711
 07/21  11:00:00,180.541925407,26.929476443800002
 07/21  12:00:00,187.503868738,26.9293231295
 07/21  13:00:00,197.059809393,16.0687954746
 07/21  14:00:00,206.428624339,18.9194340445
 07/21  15:00:00,209.37201992,6.11229805737
 07/21  16:00:00,203.386514217,6.093589682030001
 07/21  17:00:00,170.917525034,6.092508307459999
 07/21  18:00:00,125.087941896,8.97112597822
 07/21  19:00:00,125.337115495,8.97858777501
 07/21  20:00:00,92.2205207972,9.01332775385
 07/21  21:00:00,48.649435535,8.975140678210002
 07/21  22:00:00,48.6596194813,6.09403742607
 07/21  23:00:00,49.368327658000005,6.09200354479
 07/21  24:00:00,48.6571573842,3.22568
 07/22  01:00:00,48.6441911653,6.08804010538
 07/22  02:00:00,48.6391709652,3.22568
 07/22  03:00:00,48.6326439613,3.22568
 07/22  04:00:00,48.8905578669,6.08810815141
 07/22  05:00:00,48.85798247020001,3.22568
 07/22  06:00:00,40.2774193726,3.22568
 07/22  07:00:00,40.1896865693,6.08804409245
 07/22  08:00:00,40.1893757184,3.22568
 07/22  09:00:00,40.1845734997,6.08942141898
 07/22  10:00:00,40.185959920900004,3.22568
 07/22  11:00:00,40.8849260614,6.089278157919999
 07/22  12:00:00,40.1937557587,3.22568
 07/22  13:00:00,40.1850585407,6.08808739542
 07/22  14:00:00,40.186546417399995,3.22568
 07/22  15:00:00,40.1853780556,3.22568
 07/22  16:00:00,40.192659765900004,6.08802309581
 07/22  17:00:00,40.1438883234,3.22568
 07/22  18:00:00,40.1319567773,3.22568
 07/22  19:00:00,40.4009791899,6.08809068837
 07/22  20:00:00,43.226284369,3.22568
 07/22  21:00:00,48.781805142399996,3.22568
 07/22  22:00:00,48.5929624565,6.088026381440001
 07/22  23:00:00,49.271305008999995,3.22568
 07/22  24:00:00,48.5761405324,3.22568
 07/23  01:00:00,48.5687246155,6.08809266527
 07/23  02:00:00,48.570648732200006,3.22568
 07/23  03:00:00,48.5663540029,3.22568
 07/23  04:00:00,48.814534474700004,6.0880262066699995
 07/23  05:00:00,48.7845249169,3.22568
 07/23  06:00:00,40.1972059016,3.22568
 07/23  07:00:00,40.127943440100005,6.08809131848
 07/23  08:00:00,40.140660855,3.22568
 07/23  09:00:00,40.1713444973,6.08939203229
 07/23  10:00:00,40.1790165256,3.22568
 07/23  11:00:00,40.8652919884,6.08924604051
 07/23  12:00:00,40.1933548974,3.22568
 07/23  13:00:00,40.2223203053,6.089296737660001
 07/23  14:00:00,41.640310295999996,3.22568
 07/23  15:00:00,49.8104443017,3.22568
 07/23  16:00:00,52.1515999803,6.0881109644
 07/23  17:00:00,48.7087908104,3.22568
 07/23  18:00:00,50.3827064033,3.22568
 07/23  19:00:00,50.5492418108,6.088110064049999
 07/23  20:00:00,43.250591541599995,3.22568
 07/23  21:00:00,48.797453508900006,6.08804268729
 07/23  22:00:00,48.593540009099996,3.22568
 07/23  23:00:00,49.262353606800005,3.22568
 07/23  24:00:00,48.5599031532,6.088107523
 07/24  01:00:00,48.5435258508,3.22568
 07/24  02:00:00,48.5302005916,6.08940060868
 07/24  03:00:00,48.5212030374,3.22568
 07/24  04:00:00,48.7515475009,6.08925193094
 07/24  05:00:00,48.7218600349,3.22568
 07/24  06:00:00,59.5702945599,6.181314335580001
 07/24  07:00:00,62.4492179017,12.160418189300001
 07/24  08:00:00,114.850777084,16.0484
 07/24  09:00:00,120.53392089799999,18.915371344500002
 07/24  10:00:00,130.90729912700002,26.9295862962
 07/24  11:00:00,136.050358646,26.929598819699997
 07/24  12:00:00,140.357354621,26.9294359854
 07/24  13:00:00,141.822920698,18.9353350485
 07/24  14:00:00,148.66099506,18.9152691273
 07/24  15:00:00,151.924114289,6.10830003104
 07/24  16:00:00,159.56045709100002,6.10295205051
 07/24  17:00:00,135.658725261,6.09241995202
 07/24  18:00:00,107.380592838,8.98410708089
 07/24  19:00:00,105.819461323,8.97850368633
 07/24  20:00:00,76.7328012504,9.040227060569999
 07/24  21:00:00,48.7616421782,8.97441228033
 07/24  22:00:00,48.5898786276,6.093981553659999
 07/24  23:00:00,49.292971182200006,6.09175332487
 07/24  24:00:00,48.573604756099996,3.22568
 07/25  01:00:00,48.553087983500006,6.089305964099999
 07/25  02:00:00,48.5289679195,3.22568
 07/25  03:00:00,48.510717621000005,6.08935081901
 07/25  04:00:00,49.67251482819999,3.22568
 07/25  05:00:00,49.484012871000004,6.08939568206
 07/25  06:00:00,57.6797965964,3.32679745492
 07/25  07:00:00,59.2411121042,16.822219511300002
 07/25  08:00:00,113.74907898299999,19.5206993151
 07/25  09:00:00,120.506451775,18.915194074200002
 07/25  10:00:00,129.74843999700002,26.929586552399996
 07/25  11:00:00,133.25464181200002,26.9294208817
 07/25  12:00:00,136.166165713,26.9296135037
 07/25  13:00:00,139.738069546,18.9350290007
 07/25  14:00:00,145.259267908,18.917432423
 07/25  15:00:00,149.898301023,3.233227502
 07/25  16:00:00,155.564844815,6.099122157490001
 07/25  17:00:00,131.630623805,6.09994532981
 07/25  18:00:00,108.88501691200001,8.98753074406
 07/25  19:00:00,108.635519415,8.97885990356
 07/25  20:00:00,81.7655499465,9.04115172975
 07/25  21:00:00,48.6001891184,8.97494984257
 07/25  22:00:00,48.6262234358,6.09372479829
 07/25  23:00:00,49.3424909575,6.0917882469
 07/25  24:00:00,48.626333374,3.22568
 07/26  01:00:00,48.6193761757,6.089337399
 07/26  02:00:00,48.6136319349,3.22568
 07/26  03:00:00,48.5990096133,6.08937957553
 07/26  04:00:00,48.8518973834,3.22568
 07/26  05:00:00,48.824257484099995,6.08942175981
 07/26  06:00:00,69.7245861773,6.126493991139999
 07/26  07:00:00,70.46021387180001,3.22568
 07/26  08:00:00,121.943653721,18.9152887656
 07/26  09:00:00,128.469441231,18.915116777799998
 07/26  10:00:00,140.468082005,26.929506220700002
 07/26  11:00:00,152.630996925,26.929338322899998
 07/26  12:00:00,159.543445078,26.9295277378
 07/26  13:00:00,161.020276806,18.9365867422
 07/26  14:00:00,165.819031211,18.915349160399998
 07/26  15:00:00,168.599660975,6.10793202612
 07/26  16:00:00,175.15192809400003,6.09265052659
 07/26  17:00:00,142.557806082,6.092482306830001
 07/26  18:00:00,110.91015739,6.105746508080001
 07/26  19:00:00,108.20732416799999,11.855260015899999
 07/26  20:00:00,83.2655226434,7.01695907998
 07/26  21:00:00,48.780120070100004,8.07588872612
 07/26  22:00:00,48.6088148958,8.96177990332
 07/26  23:00:00,49.3128182068,3.22568
 07/26  24:00:00,48.6027236843,6.08930966554
 07/27  01:00:00,48.5854415544,3.22568
 07/27  02:00:00,48.5824611686,6.08934906374
 07/27  03:00:00,48.5850542196,3.22568
 07/27  04:00:00,48.838086212,6.08938872898
 07/27  05:00:00,48.812101398500005,3.22568
 07/27  06:00:00,76.22660787859999,6.1231994862
 07/27  07:00:00,77.7360398796,6.09243228382
 07/27  08:00:00,128.662789704,18.9153384464
 07/27  09:00:00,135.586888263,18.915167679
 07/27  10:00:00,142.849255366,26.929554128099998
 07/27  11:00:00,154.031023541,26.9293834001
 07/27  12:00:00,169.872964122,24.0626
 07/27  13:00:00,180.317964925,18.9350056416
 07/27  14:00:00,179.928782395,18.915977902
 07/27  15:00:00,172.797570071,6.1156462238
 07/27  16:00:00,178.55206219,6.10011958505
 07/27  17:00:00,160.05785390100002,6.092681578530001
 07/27  18:00:00,124.707464659,8.9705999434
 07/27  19:00:00,113.498031079,8.99377422259
 07/27  20:00:00,82.4774632054,9.02523313671
 07/27  21:00:00,48.7759028471,8.97509989054
 07/27  22:00:00,48.59248158810001,6.093669042799999
 07/27  23:00:00,49.3041567988,6.09196039525
 07/27  24:00:00,48.5945804126,3.22568
 07/28  01:00:00,48.586850534499995,6.08925313715
 07/28  02:00:00,48.580680316700004,3.22568
 07/28  03:00:00,48.5751184538,6.08929051079
 07/28  04:00:00,49.8448849149,3.22568
 07/28  05:00:00,49.665626850699994,6.08932788872
 07/28  06:00:00,75.4898835575,3.2631980219599996
 07/28  07:00:00,76.5561207301,6.09258915956
 07/28  08:00:00,125.71819632799999,18.915136149000002
 07/28  09:00:00,124.700416257,18.9153197596
 07/28  10:00:00,129.54114064700002,26.9293467586
 07/28  11:00:00,133.47040172799998,26.9295304375
 07/28  12:00:00,134.617401678,26.9293574169
 07/28  13:00:00,135.36924488399998,18.9356498648
 07/28  14:00:00,140.782171543,18.9151680752
 07/28  15:00:00,142.270168694,6.10897629868
 07/28  16:00:00,143.646911824,6.09245871666
 07/28  17:00:00,120.233628401,3.22568
 07/28  18:00:00,111.617717537,8.97099510238
 07/28  19:00:00,109.699281436,8.9778931315
 07/28  20:00:00,83.2547344638,8.99177702009
 07/28  21:00:00,48.5707696021,8.97458766277
 07/28  22:00:00,48.5949055796,6.093648773969999
 07/28  23:00:00,49.2982193256,6.091808598409999
 07/28  24:00:00,48.5997569076,6.08929448034
 07/29  01:00:00,48.5930089579,3.22568
 07/29  02:00:00,48.5903382525,3.22568
 07/29  03:00:00,48.5815150486,6.08803992329
 07/29  04:00:00,48.84189884640001,3.22568
 07/29  05:00:00,48.820865964700005,3.22568
 07/29  06:00:00,40.243356735999996,6.08809103222
 07/29  07:00:00,40.1699932566,3.22568
 07/29  08:00:00,40.1679199262,3.22568
 07/29  09:00:00,40.184365081399996,6.08924518743
 07/29  10:00:00,40.2048649929,3.22568
 07/29  11:00:00,40.9177534802,6.089280378759999
 07/29  12:00:00,40.2453585337,3.22568
 07/29  13:00:00,40.268345522800004,6.08808159475
 07/29  14:00:00,46.277908858,3.22568
 07/29  15:00:00,54.316530647700006,3.22568
 07/29  16:00:00,54.2630369212,6.0880894324599995
 07/29  17:00:00,64.5390171156,3.22568
 07/29  18:00:00,57.567555527399996,3.22568
 07/29  19:00:00,55.590941148199995,6.08810556043
 07/29  20:00:00,51.3088760213,3.22568
 07/29  21:00:00,48.8422156292,3.22568
 07/29  22:00:00,48.6347960439,6.088103470650001
 07/29  23:00:00,49.2995564435,3.22568
 07/29  24:00:00,48.6074982705,3.22568
 07/30  01:00:00,48.597836181400005,6.08802278472
 07/30  02:00:00,48.5897734407,3.22568
 07/30  03:00:00,48.585523692799995,3.22568
 07/30  04:00:00,48.832005945,6.08807211472
 07/30  05:00:00,48.80835246229999,3.22568
 07/30  06:00:00,40.2279331017,6.087990454830001
 07/30  07:00:00,40.1498076442,3.22568
 07/30  08:00:00,40.1723015042,3.22568
 07/30  09:00:00,40.2028531518,6.0892653711
 07/30  10:00:00,40.2290318648,3.22568
 07/30  11:00:00,40.9373324659,6.089298370469999
 07/30  12:00:00,40.2608052912,3.22568
 07/30  13:00:00,49.1130729983,6.08880558163
 07/30  14:00:00,57.287653249099996,3.22568
 07/30  15:00:00,53.977820871300004,6.08808706527
 07/30  16:00:00,63.43515713,3.4606943161199997
 07/30  17:00:00,61.8662387104,3.36741326162
 07/30  18:00:00,59.7739583694,6.54635257758
 07/30  19:00:00,50.1928765342,3.22568
 07/30  20:00:00,55.6063767067,3.22568
 07/30  21:00:00,48.8403202789,6.08810581025
 07/30  22:00:00,48.6235365276,3.22568
 07/30  23:00:00,49.2856845129,3.22568
 07/30  24:00:00,48.585590392,6.08802396373
 07/31  01:00:00,48.5717650307,3.22568
 07/31  02:00:00,48.5632316672,6.0893567012
 07/31  03:00:00,48.5524945367,3.22568
 07/31  04:00:00,48.7907740628,6.089387552919999
 07/31  05:00:00,48.7654281614,3.22568
 07/31  06:00:00,64.9428571892,6.150017544680001
 07/31  07:00:00,65.3322536096,6.27754130141
 07/31  08:00:00,119.248213438,18.9150648243
 07/31  09:00:00,127.70229284700001,16.0484
 07/31  10:00:00,135.884988579,26.929440792399998
 07/31  11:00:00,139.913426187,26.929261638699998
 07/31  12:00:00,142.997492437,26.9294376473
 07/31  13:00:00,145.948622505,18.9354391966
 07/31  14:00:00,151.515591977,18.9152345449
 07/31  15:00:00,155.384682495,6.1077252912199995
 07/31  16:00:00,164.387089574,6.0925114574300006
 07/31  17:00:00,144.64343128299998,6.092332374010001
 07/31  18:00:00,115.92034652,6.1148282474
 07/31  19:00:00,116.64070715700001,11.854749183
 07/31  20:00:00,89.475398401,8.97419842334
 07/31  21:00:00,48.853692993900005,6.09979597722
 07/31  22:00:00,48.6492434578,8.96195865041
 07/31  23:00:00,49.3346113279,3.22568
 07/31  24:00:00,48.602230748400004,6.08871592295
 08/01  01:00:00,48.570659603900005,3.22568
 08/01  02:00:00,48.539862644399996,6.0892404740499995
 08/01  03:00:00,48.508910605699995,3.22568
 08/01  04:00:00,49.6129278396,6.0892695335500004
 08/01  05:00:00,49.383786573500004,3.22568
 08/01  06:00:00,48.317899151199995,17.5265820699
 08/01  07:00:00,49.6251477989,40.150950022800004
 08/01  08:00:00,106.278240094,26.6096285502
 08/01  09:00:00,112.597304799,18.9151812118
 08/01  10:00:00,119.835655354,26.9295552186
 08/01  11:00:00,121.927405833,26.9293736396
 08/01  12:00:00,124.804336284,24.0626
 08/01  13:00:00,128.195802631,18.9342853303
 08/01  14:00:00,130.922891434,18.9151661925
 08/01  15:00:00,131.22400663,6.10756261722
 08/01  16:00:00,133.597322012,6.09243878898
 08/01  17:00:00,112.886682547,6.0926128434
 08/01  18:00:00,99.306180436,8.97102373126
 08/01  19:00:00,97.8155094893,8.978432724680001
 08/01  20:00:00,70.6775817021,9.03916899006
 08/01  21:00:00,48.4891397411,8.97504391785
 08/01  22:00:00,48.51801182,6.09390418347
 08/01  23:00:00,49.2462934164,6.091773593969999
 08/01  24:00:00,48.5250844745,3.22568
 08/02  01:00:00,48.489210774700005,6.089265806599999
 08/02  02:00:00,48.4747024217,3.22568
 08/02  03:00:00,48.4686312551,6.08929307786
 08/02  04:00:00,48.6791344061,3.22568
 08/02  05:00:00,48.6423820775,6.08932035287
 08/02  06:00:00,49.385219990900005,12.1185398213
 08/02  07:00:00,51.802571078199996,36.4793375128
 08/02  08:00:00,108.52370992799999,21.9807998796
 08/02  09:00:00,112.74708321600001,18.9150690227
 08/02  10:00:00,118.900844033,26.9294407926
 08/02  11:00:00,120.655650978,26.9292579558
 08/02  12:00:00,121.455434175,26.9294297144
 08/02  13:00:00,126.434702716,18.9333513861
 08/02  14:00:00,131.27407589700002,18.9152186799
 08/02  15:00:00,128.745594615,6.10858513727
 08/02  16:00:00,131.406181349,3.22568
 08/02  17:00:00,112.503702355,6.09248767265
