Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly)
 08/02  18:00:00,99.57900397440001,8.9711539402
 08/02  19:00:00,97.9372402481,8.97873682339
 08/02  20:00:00,69.9524202931,9.04090243848
 08/02  21:00:00,48.670815588900005,8.974699370989999
 08/02  22:00:00,48.5145172628,6.09363067791
 08/02  23:00:00,49.224517768599995,6.09169273156
 08/02  24:00:00,48.489538322399994,3.22568
 08/03  01:00:00,48.469558593100004,6.08924689915
 08/03  02:00:00,48.4489969962,3.22568
 08/03  03:00:00,48.4345323699,6.08927255553
 08/03  04:00:00,48.6428020353,3.22568
 08/03  05:00:00,48.617416524700005,6.0892982151499995
 08/03  06:00:00,49.3701145177,14.8583783821
 08/03  07:00:00,49.318187737799995,48.044329266400005
 08/03  08:00:00,105.388470945,27.3268887513
 08/03  09:00:00,113.49927664100001,18.9200990096
 08/03  10:00:00,122.784098086,26.9292825275
 08/03  11:00:00,128.503461255,26.929452488800003
 08/03  12:00:00,131.89564363899999,26.929267979400002
 08/03  13:00:00,134.893653521,18.933758914400002
 08/03  14:00:00,140.398250206,18.9150534217
 08/03  15:00:00,144.645369668,6.09293554798
 08/03  16:00:00,149.050024846,6.09231888388
 08/03  17:00:00,127.272039834,6.09248870661
 08/03  18:00:00,103.68134057399999,6.11406713678
 08/03  19:00:00,102.355699716,8.97812421525
 08/03  20:00:00,74.7526751826,9.04193727741
 08/03  21:00:00,48.7488889621,8.97458250694
 08/03  22:00:00,48.5564106274,6.0937407616199994
 08/03  23:00:00,49.2568666068,6.091898788559999
 08/03  24:00:00,48.5279832439,6.08938748381
 08/04  01:00:00,48.5109044172,3.22568
 08/04  02:00:00,48.481492200299996,6.0892166653799995
 08/04  03:00:00,48.467533968299996,3.22568
 08/04  04:00:00,49.5706100584,6.08924086377
 08/04  05:00:00,49.382691495100005,3.22568
 08/04  06:00:00,49.750619927799995,7.267777175439999
 08/04  07:00:00,51.7616412183,33.066528785100004
 08/04  08:00:00,108.63848944899999,21.476114675
 08/04  09:00:00,118.42161816,16.0484
 08/04  10:00:00,129.267166165,26.9294527958
 08/04  11:00:00,133.84579303299998,26.9292626015
 08/04  12:00:00,138.818785719,26.929430746100003
 08/04  13:00:00,143.940243872,18.9342493098
 08/04  14:00:00,151.518545157,18.9152128875
 08/04  15:00:00,152.898535708,6.10783706506
 08/04  16:00:00,158.54980406299998,6.0924750548399995
 08/04  17:00:00,136.511349421,6.09409003684
 08/04  18:00:00,109.427002767,6.09815916854
 08/04  19:00:00,108.20191056799999,11.8544467594
 08/04  20:00:00,80.9323959488,9.008468485289999
 08/04  21:00:00,48.5894355321,6.10041159303
 08/04  22:00:00,48.5982518177,8.961728409389998
 08/04  23:00:00,49.311524651599996,3.22568
 08/04  24:00:00,48.5827133978,6.0892962722599995
 08/05  01:00:00,48.5654657669,3.22568
 08/05  02:00:00,48.553535157700004,6.08744586971
 08/05  03:00:00,48.5365543342,3.22568
 08/05  04:00:00,48.7683040247,3.22568
 08/05  05:00:00,48.746404814899996,6.08800961546
 08/05  06:00:00,41.6103278434,3.22568
 08/05  07:00:00,40.140221777,3.22568
 08/05  08:00:00,40.1753515785,6.08804949737
 08/05  09:00:00,40.2228944021,3.22568
 08/05  10:00:00,40.2724358045,6.08923776152
 08/05  11:00:00,40.98362143,3.22568
 08/05  12:00:00,40.3012832829,6.0892605965
 08/05  13:00:00,48.889561098,3.22568
 08/05  14:00:00,55.3603909713,3.22568
 08/05  15:00:00,61.168911370299995,6.08809192108
 08/05  16:00:00,62.4662842672,3.22568
 08/05  17:00:00,58.5002136367,3.22568
 08/05  18:00:00,57.1277931729,6.08809708398
 08/05  19:00:00,47.750705106999995,3.22568
 08/05  20:00:00,46.2337049197,3.22568
 08/05  21:00:00,48.904675900200004,6.08808413008
 08/05  22:00:00,48.6980634257,3.22568
 08/05  23:00:00,49.362457507399995,3.22568
 08/05  24:00:00,48.6146004726,6.0879936274699995
 08/06  01:00:00,48.6037299093,3.22568
 08/06  02:00:00,48.598439549300004,3.22568
 08/06  03:00:00,48.593478358599995,6.0880323480900005
 08/06  04:00:00,48.8534532596,3.22568
 08/06  05:00:00,48.8257512565,3.22568
 08/06  06:00:00,41.6698600027,6.088071118509999
 08/06  07:00:00,40.1668759481,3.22568
 08/06  08:00:00,40.1871852058,6.0893302672
 08/06  09:00:00,40.221163265,3.22568
 08/06  10:00:00,40.2533267313,6.08935171964
 08/06  11:00:00,40.964427411100004,3.22568
 08/06  12:00:00,40.2830202913,6.089373160399999
 08/06  13:00:00,47.892743681899994,3.22568
 08/06  14:00:00,55.5369447347,3.22568
 08/06  15:00:00,60.9003097624,6.08807727632
 08/06  16:00:00,58.5832265605,3.22568
 08/06  17:00:00,62.2370412029,3.22568
 08/06  18:00:00,57.6506925268,6.142896933259999
 08/06  19:00:00,50.514387655,3.22568
 08/06  20:00:00,50.4924165462,3.22568
 08/06  21:00:00,48.929605511400005,6.0880567156
 08/06  22:00:00,48.678322573500004,3.22568
 08/06  23:00:00,49.339890632700005,3.22568
 08/06  24:00:00,48.6450690437,6.0880298891199995
 08/07  01:00:00,48.6375148092,3.22568
 08/07  02:00:00,48.6094137839,6.089348360390001
 08/07  03:00:00,48.5870315969,3.22568
 08/07  04:00:00,48.84435233439999,6.0893686485
 08/07  05:00:00,48.8238311351,3.22568
 08/07  06:00:00,74.8049933917,6.1284943295800005
 08/07  07:00:00,74.3310838302,6.09250136002
 08/07  08:00:00,125.00680914600001,18.915031478099998
 08/07  09:00:00,128.170968165,18.9151950602
 08/07  10:00:00,136.624945818,26.929205423400003
 08/07  11:00:00,141.427432806,24.0626
 08/07  12:00:00,146.92385159399998,26.9293690269
 08/07  13:00:00,144.99009571,18.9368067995
 08/07  14:00:00,142.80191204,18.9151427522
 08/07  15:00:00,145.415242785,6.09258669088
 08/07  16:00:00,152.128638769,6.0923966086300005
 08/07  17:00:00,125.493725237,6.092560498509999
 08/07  18:00:00,110.6501942,8.9707571578
 08/07  19:00:00,110.32797112899999,8.978296443380001
 08/07  20:00:00,86.6513610535,8.97444428763
 08/07  21:00:00,48.7960206721,8.97401219499
 08/07  22:00:00,48.6137692112,6.09382206952
 08/07  23:00:00,49.311687964899996,3.22568
 08/07  24:00:00,48.6023651063,6.089334740680001
 08/08  01:00:00,48.5961594103,3.22568
 08/08  02:00:00,48.591582171099994,6.08935398655
 08/08  03:00:00,48.5876251589,3.22568
 08/08  04:00:00,49.888881641400005,6.08937326451
 08/08  05:00:00,49.6852896817,6.08919869921
 08/08  06:00:00,76.05476107850001,3.25010693357
 08/08  07:00:00,73.5647649854,6.09253721444
 08/08  08:00:00,123.50569369,18.9150661302
 08/08  09:00:00,127.234595824,18.9152286137
 08/08  10:00:00,132.837262533,26.9292378175
 08/08  11:00:00,138.891872957,26.9294003386
 08/08  12:00:00,144.512776736,26.9292097071
 08/08  13:00:00,146.894273745,16.0778337646
 08/08  14:00:00,151.810394829,18.92001365
 08/08  15:00:00,155.41115250200002,6.114480959040001
 08/08  16:00:00,160.80086797799999,6.10439519893
 08/08  17:00:00,139.888349546,6.10390480845
 08/08  18:00:00,109.702008801,8.97086721718
 08/08  19:00:00,107.0541159,8.97820874168
 08/08  20:00:00,80.355190064,8.97427513804
 08/08  21:00:00,48.5961970304,8.97474379625
 08/08  22:00:00,48.6072276402,6.09377202618
 08/08  23:00:00,49.3164090175,6.09196338796
 08/08  24:00:00,48.592467596999995,3.22568
 08/09  01:00:00,48.57598438390001,6.089331315619999
 08/09  02:00:00,48.55479772,3.22568
 08/09  03:00:00,48.540598278100006,6.08934977225
 08/09  04:00:00,48.782003806999995,3.22568
 08/09  05:00:00,48.7353714841,6.089368225269999
 08/09  06:00:00,59.6989279134,3.3268477359400004
 08/09  07:00:00,62.4576847952,7.478737674360001
 08/09  08:00:00,116.770840069,18.915253496400002
 08/09  09:00:00,125.183193751,18.9152342094
 08/09  10:00:00,136.342097049,26.9292425344
 08/09  11:00:00,144.476137421,26.9294040656
 08/09  12:00:00,151.69345340799998,26.930433381599997
 08/09  13:00:00,158.72983897,18.9426813589
 08/09  14:00:00,167.724378681,18.9258685554
 08/09  15:00:00,171.230090531,3.25318735555
 08/09  16:00:00,175.43239040400002,6.10475137196
 08/09  17:00:00,150.12519424299998,6.10442667493
 08/09  18:00:00,115.68004277200001,8.970814617410001
 08/09  19:00:00,114.581812611,8.978064685780001
 08/09  20:00:00,85.2686932909,9.0081940351
 08/09  21:00:00,48.830459832799995,8.97434096589
 08/09  22:00:00,48.627375308000005,6.09369864464
 08/09  23:00:00,49.317080895,6.09166453672
 08/09  24:00:00,48.585225880100005,3.22568
 08/10  01:00:00,48.5660185112,6.089287906699999
 08/10  02:00:00,48.548016762399996,3.22568
 08/10  03:00:00,48.533227185200005,6.089305691
 08/10  04:00:00,48.7716492815,3.22568
 08/10  05:00:00,48.749443486400004,6.089323465190001
 08/10  06:00:00,61.739879207,3.3159678318799997
 08/10  07:00:00,64.7094240308,7.41311532405
 08/10  08:00:00,119.304199135,18.915059370199998
 08/10  09:00:00,131.882735701,18.9152201021
 08/10  10:00:00,147.282428681,26.929227781599998
 08/10  11:00:00,157.215621,26.9293884442
 08/10  12:00:00,174.89123906700001,26.9291962595
 08/10  13:00:00,174.00717883099998,18.9369163037
 08/10  14:00:00,177.86555512200002,18.922603498599997
 08/10  15:00:00,181.21948886200002,6.1162179641600005
 08/10  16:00:00,179.649194933,3.2319746183499998
 08/10  17:00:00,152.441399442,6.10279816847
 08/10  18:00:00,115.955945157,8.97036716291
 08/10  19:00:00,113.94159986,8.978722924580001
 08/10  20:00:00,87.0383748886,8.97431436091
 08/10  21:00:00,48.871206009,8.97462490345
 08/10  22:00:00,48.687917743199996,6.093606665449999
 08/10  23:00:00,49.36637044,6.09166797535
 08/10  24:00:00,48.65333833020001,3.22568
 08/11  01:00:00,48.6357331564,6.08922508743
 08/11  02:00:00,48.6094409838,3.22568
 08/11  03:00:00,48.5871764066,6.08924234024
 08/11  04:00:00,49.8367011959,3.22568
 08/11  05:00:00,49.6258665064,6.0892595814699995
 08/11  06:00:00,66.4585669546,3.3126053860400004
 08/11  07:00:00,63.7508707143,6.0924997737
 08/11  08:00:00,113.25786225200001,18.915268026099998
 08/11  09:00:00,116.032177394,18.915187203
 08/11  10:00:00,121.307607968,26.9291944981
 08/11  11:00:00,126.936937536,26.9293544271
 08/11  12:00:00,133.218219127,26.9295146552
 08/11  13:00:00,135.889033959,18.9354092276
 08/11  14:00:00,140.56273212600001,18.9251535304
 08/11  15:00:00,142.781197639,6.113220614299999
 08/11  16:00:00,144.419486774,6.101617742289999
 08/11  17:00:00,121.42522982700001,6.10188150955
 08/11  18:00:00,102.106961144,6.10437465408
 08/11  19:00:00,100.211171165,8.9776863515
 08/11  20:00:00,75.08477335270001,9.042110800289999
 08/11  21:00:00,48.5153518552,8.97376768546
 08/11  22:00:00,48.53895177689999,6.09350455719
 08/11  23:00:00,49.250110263100005,6.09166171582
 08/11  24:00:00,48.5275244576,6.08934682283
 08/12  01:00:00,48.50494526479999,3.22568
 08/12  02:00:00,48.484898807,3.22568
 08/12  03:00:00,48.4788601646,6.08802554469
 08/12  04:00:00,48.6974366146,3.22568
 08/12  05:00:00,48.6616463009,3.22568
 08/12  06:00:00,42.9484914712,6.08805992919
 08/12  07:00:00,40.0581738555,3.22568
 08/12  08:00:00,40.103264708000005,3.22568
 08/12  09:00:00,40.1413565649,6.089250023180001
 08/12  10:00:00,40.179829771,3.22568
 08/12  11:00:00,40.882264680700004,6.089266786930001
 08/12  12:00:00,40.198478312,3.22568
 08/12  13:00:00,40.2316255837,6.08799786651
 08/12  14:00:00,40.241005265,3.22568
 08/12  15:00:00,47.5525675542,3.22568
 08/12  16:00:00,52.0861717898,6.08803224411
 08/12  17:00:00,56.7421898916,3.22568
 08/12  18:00:00,52.7208469543,3.22568
 08/12  19:00:00,49.5804040092,6.0880669553199995
 08/12  20:00:00,49.1825719175,3.22568
 08/12  21:00:00,48.74917497,3.22568
 08/12  22:00:00,48.5461240365,6.08797094806
 08/12  23:00:00,49.2126414218,3.22568
 08/12  24:00:00,48.510749817299995,3.22568
 08/13  01:00:00,48.5047625456,6.08800523232
 08/13  02:00:00,48.4915487436,3.22568
 08/13  03:00:00,48.4827247985,3.22568
 08/13  04:00:00,48.71808303270001,6.0880393425
 08/13  05:00:00,48.7045094116,3.22568
 08/13  06:00:00,43.002929578999996,3.22568
 08/13  07:00:00,40.0944916186,6.08807338265
 08/13  08:00:00,40.139799805,3.22568
 08/13  09:00:00,40.1965146503,6.08931823245
 08/13  10:00:00,40.2230590692,3.22568
 08/13  11:00:00,40.9438148881,6.08933457712
 08/13  12:00:00,40.2869267193,3.22568
 08/13  13:00:00,48.3401240166,6.089352761290001
 08/13  14:00:00,49.6311410724,3.22568
 08/13  15:00:00,53.409711602200005,3.22568
 08/13  16:00:00,60.1788969824,6.08807919031
 08/13  17:00:00,53.3641414809,3.22568
 08/13  18:00:00,54.6066872867,3.22568
 08/13  19:00:00,49.1500176045,6.088087217509999
 08/13  20:00:00,51.6470281008,3.22568
 08/13  21:00:00,48.87688053350001,3.22568
 08/13  22:00:00,48.6653290575,6.08796468239
 08/13  23:00:00,49.343608284700004,3.22568
 08/13  24:00:00,48.6522752429,3.22568
 08/14  01:00:00,48.6459109854,6.08928602275
 08/14  02:00:00,48.6431970134,3.22568
 08/14  03:00:00,48.6403163405,6.0893022189999995
 08/14  04:00:00,48.9114031471,3.22568
 08/14  05:00:00,48.8808314309,6.08931838672
 08/14  06:00:00,88.6806316875,3.23091391695
 08/14  07:00:00,88.2738924019,6.09255951296
 08/14  08:00:00,142.46565312,18.9152623588
 08/14  09:00:00,147.512579036,18.9152409047
 08/14  10:00:00,152.92261072,26.9292469806
 08/14  11:00:00,156.772687728,26.9294058863
 08/14  12:00:00,165.482573395,26.9292120177
 08/14  13:00:00,163.854680334,18.936220579100002
 08/14  14:00:00,173.79705063900002,18.914977044
 08/14  15:00:00,182.567718458,6.10832293003
 08/14  16:00:00,179.42773486099998,6.09257472314
 08/14  17:00:00,154.091518411,6.09238042791
 08/14  18:00:00,119.83094809,6.11579580334
 08/14  19:00:00,117.779843773,8.97776026846
 08/14  20:00:00,93.61179257559999,8.99189106457
 08/14  21:00:00,48.857238152200004,8.974298085
 08/14  22:00:00,48.668388995600004,6.09353944723
 08/14  23:00:00,49.3713084844,6.0916963728299995
 08/14  24:00:00,48.6673343784,6.08885147095
 08/15  01:00:00,48.66439093020001,3.22568
 08/15  02:00:00,48.645914587,6.08920410071
 08/15  03:00:00,48.6314156592,3.22568
 08/15  04:00:00,49.9697887663,6.089220286869999
 08/15  05:00:00,49.772483884799996,3.22568
 08/15  06:00:00,84.6129331232,6.101837504240001
 08/15  07:00:00,82.2516747563,6.0923015151
 08/15  08:00:00,138.599069947,16.0484
 08/15  09:00:00,151.00140529799998,18.915180311
 08/15  10:00:00,162.380408723,26.9291864858
 08/15  11:00:00,167.519029662,26.9293451059
 08/15  12:00:00,170.661999371,26.9295040342
 08/15  13:00:00,175.214995373,18.9355768839
 08/15  14:00:00,176.95622549700002,18.9152684923
 08/15  15:00:00,161.653562035,6.11257304222
 08/15  16:00:00,147.560684651,6.09251304149
 08/15  17:00:00,114.89741143,6.092318944369999
 08/15  18:00:00,100.419978983,6.12226866774
 08/15  19:00:00,97.8301327942,8.99678040965
 08/15  20:00:00,76.6950732724,8.974863475580001
 08/15  21:00:00,48.5101480768,8.97458005138
 08/15  22:00:00,48.5395134832,6.0938297963800006
 08/15  23:00:00,49.246038185399996,6.09166530801
 08/15  24:00:00,48.540525258,6.089284096599999
 08/16  01:00:00,48.5297832329,3.22568
 08/16  02:00:00,48.5216023995,6.08930026503
 08/16  03:00:00,48.512914100100005,3.22568
 08/16  04:00:00,48.7509810794,6.089316397849999
 08/16  05:00:00,48.7245271562,3.22568
 08/16  06:00:00,62.1384786836,6.18474068315
 08/16  07:00:00,58.9214015335,20.5530600631
 08/16  08:00:00,111.152284604,20.618914310799997
 08/16  09:00:00,114.87533009200001,16.0484
 08/16  10:00:00,121.902019521,26.9294805762
 08/16  11:00:00,126.665194646,26.9292824271
 08/16  12:00:00,131.171256669,26.929441305
 08/16  13:00:00,133.734884569,18.9346072725
 08/16  14:00:00,137.61743244299998,18.9152060197
 08/16  15:00:00,141.69691952899998,6.094924410190001
 08/16  16:00:00,145.491929761,6.09245080485
 08/16  17:00:00,123.445825964,6.092257027810001
 08/16  18:00:00,103.408320321,6.11088549525
 08/16  19:00:00,102.77049087,11.854147004300001
 08/16  20:00:00,79.1206270927,8.985411471799999
 08/16  21:00:00,48.7526593892,6.100279371009999
 08/16  22:00:00,48.5740375829,6.09370342405
 08/16  23:00:00,49.2822595577,6.091956187180001
 08/16  24:00:00,48.5553276085,6.08868957263
 08/17  01:00:00,48.535333360600006,3.22568
 08/17  02:00:00,48.505782736,6.08920394964
 08/17  03:00:00,48.4780231755,3.22568
 08/17  04:00:00,48.6932661986,6.08922036369
 08/17  05:00:00,48.66632772770001,3.22568
 08/17  06:00:00,51.225100628,6.47437568516
 08/17  07:00:00,51.263562793,34.991376851999995
 08/17  08:00:00,108.223164505,23.294722808000003
 08/17  09:00:00,118.771363579,18.9152166278
 08/17  10:00:00,129.37133115,26.929222782300002
 08/17  11:00:00,134.822700692,24.0626
 08/17  12:00:00,139.352857415,26.929381696
 08/17  13:00:00,145.720244272,18.9339020218
 08/17  14:00:00,155.07585552,18.915146899
 08/17  15:00:00,158.022138285,6.0925860836800005
 08/17  16:00:00,161.85667559,6.09239188112
 08/17  17:00:00,135.12140523600002,6.0989128820800005
 08/17  18:00:00,105.572053955,8.98739372079
 08/17  19:00:00,101.96873709799999,8.97820436128
 08/17  20:00:00,76.5878248235,9.021620061110001
 08/17  21:00:00,48.7323631815,8.97389263712
 08/17  22:00:00,48.5585928346,6.0937680176499995
 08/17  23:00:00,49.278288217,3.22568
 08/17  24:00:00,48.5592419146,6.089286012790001
 08/18  01:00:00,48.550487599700006,3.22568
 08/18  02:00:00,48.5348679787,6.08930264005
 08/18  03:00:00,48.524719285799996,3.22568
 08/18  04:00:00,49.7156616655,6.089319254069999
 08/18  05:00:00,49.502308378900004,3.22568
 08/18  06:00:00,60.8977728212,6.18991795026
 08/18  07:00:00,62.014180179200004,10.3449472703
 08/18  08:00:00,116.819842533,18.9230092568
 08/18  09:00:00,126.92078053799999,18.9151584218
 08/18  10:00:00,138.161088148,26.929517912199998
 08/18  11:00:00,145.53506951100002,26.929323939699998
 08/18  12:00:00,158.514496677,24.0626
 08/18  13:00:00,169.080005708,18.9350265321
 08/18  14:00:00,179.68390329599998,18.9150896817
 08/18  15:00:00,185.16147616599997,6.1132915615
 08/18  16:00:00,185.83273449400002,6.098759155730001
 08/18  17:00:00,159.604781321,6.0974662863499995
 08/18  18:00:00,119.395363929,8.970657609339998
 08/18  19:00:00,114.912781885,8.977978640429999
 08/18  20:00:00,87.6490397334,9.02362092277
 08/18  21:00:00,48.61517698229999,8.97449131052
 08/18  22:00:00,48.6253454442,6.09365143944
 08/18  23:00:00,49.33815534439999,6.09184232148
 08/18  24:00:00,48.6263124594,3.22568
 08/19  01:00:00,48.6204562885,3.22568
 08/19  02:00:00,48.6030858472,6.08805934071
 08/19  03:00:00,48.5921759811,3.22568
 08/19  04:00:00,48.8558086604,3.22568
 08/19  05:00:00,48.8347210858,6.087584185009999
 08/19  06:00:00,43.1003232208,3.22568
 08/19  07:00:00,40.1537774676,3.22568
 08/19  08:00:00,40.1653473343,6.08799863132
 08/19  09:00:00,40.1845108789,3.22568
 08/19  10:00:00,40.203277447,6.0893111832
 08/19  11:00:00,40.9122863153,3.22568
 08/19  12:00:00,40.234508960300005,6.089328231790001
 08/19  13:00:00,49.435840138900005,3.22568
 08/19  14:00:00,53.2179709497,3.22568
 08/19  15:00:00,54.445181473199995,6.08806777471
 08/19  16:00:00,55.329039711899995,3.22568
 08/19  17:00:00,53.69849943,6.08805922232
 08/19  18:00:00,49.7457209951,3.22568
 08/19  19:00:00,42.3607451412,3.22568
 08/19  20:00:00,48.999932800299995,6.088006699149999
 08/19  21:00:00,48.83333845600001,3.22568
 08/19  22:00:00,48.6371665254,3.22568
 08/19  23:00:00,49.2610167368,6.088041374330001
 08/19  24:00:00,48.5596564001,3.22568
 08/20  01:00:00,48.5469849363,3.22568
 08/20  02:00:00,48.536399663199994,6.088076442719999
 08/20  03:00:00,48.5084284617,3.22568
 08/20  04:00:00,48.7267733683,3.22568
 08/20  05:00:00,48.7000063026,6.08798152655
 08/20  06:00:00,44.420076093199995,3.22568
 08/20  07:00:00,40.0784095404,3.22568
 08/20  08:00:00,40.0947412966,6.08936673903
 08/20  09:00:00,40.1415424351,3.22568
 08/20  10:00:00,40.1717903448,6.08884645217
 08/20  11:00:00,40.849486680700004,3.22568
 08/20  12:00:00,40.165959075399996,6.089208326980001
 08/20  13:00:00,40.205784150599996,3.22568
 08/20  14:00:00,40.2120427531,6.088069743019999
 08/20  15:00:00,40.1931263613,3.22568
 08/20  16:00:00,40.1824741831,3.22568
 08/20  17:00:00,44.881431713999994,6.0880403149
 08/20  18:00:00,40.108636366300004,3.22568
 08/20  19:00:00,40.3560819039,3.22568
 08/20  20:00:00,48.89920145,6.08801011587
 08/20  21:00:00,48.747239887,3.22568
 08/20  22:00:00,48.553928844,3.22568
 08/20  23:00:00,49.231509492200004,6.08804530954
 08/20  24:00:00,48.5319216334,3.22568
 08/21  01:00:00,48.5170739364,3.22568
 08/21  02:00:00,48.500947329700004,6.08936255764
 08/21  03:00:00,48.4900601426,3.22568
 08/21  04:00:00,48.719868741499994,6.08938084576
 08/21  05:00:00,48.689295123,6.08920535469
 08/21  06:00:00,58.2606007024,3.35264546176
 08/21  07:00:00,55.681607282799995,26.203766891
 08/21  08:00:00,106.84861885299999,27.1301512773
 08/21  09:00:00,109.526556414,19.1103275245
 08/21  10:00:00,113.52197520000001,26.9292382444
 08/21  11:00:00,114.55278911799999,26.9293995623
 08/21  12:00:00,115.30189395,26.9292078844
 08/21  13:00:00,114.148410086,16.0484
 08/21  14:00:00,114.058048019,18.9151691509
 08/21  15:00:00,114.374261359,6.107645659249999
 08/21  16:00:00,115.87036706399999,6.092418536699999
 08/21  17:00:00,95.9607394193,6.09258009502
 08/21  18:00:00,94.30893195,8.970844234400001
 08/21  19:00:00,93.66100968110001,8.97817719589
 08/21  20:00:00,71.8782824891,9.00578777404
 08/21  21:00:00,48.637351665,8.97470431519
 08/21  22:00:00,48.4856438854,6.093754231919999
 08/21  23:00:00,49.195647146199995,6.09194545137
 08/21  24:00:00,48.4913643001,3.22568
 08/22  01:00:00,48.4782911891,6.08931533936
 08/22  02:00:00,48.458792751000004,3.22568
 08/22  03:00:00,48.455367827299995,6.089334534730001
 08/22  04:00:00,49.6122627874,3.22568
 08/22  05:00:00,49.434974116999996,6.08935369431
 08/22  06:00:00,57.688888369,3.35017350707
 08/22  07:00:00,54.0655755715,38.2901424319
 08/22  08:00:00,105.687358136,30.504592057399996
 08/22  09:00:00,109.18502261299999,19.3540524579
 08/22  10:00:00,114.353301234,26.929232012600004
 08/22  11:00:00,116.08071653,26.9293942926
 08/22  12:00:00,117.96065430600001,26.929203483000002
 08/22  13:00:00,118.847856006,18.9312077541
 08/22  14:00:00,121.91043470700001,16.0484
 08/22  15:00:00,122.87881555700001,6.092608255469999
 08/22  16:00:00,123.888396684,6.09241684614
 08/22  17:00:00,102.377070747,6.09257937796
 08/22  18:00:00,96.0891417055,8.97077450315
 08/22  19:00:00,94.149960958,8.97806348002
 08/22  20:00:00,70.7922509409,9.02091774634
 08/22  21:00:00,48.456391582600006,8.97434671581
 08/22  22:00:00,48.4924061203,6.09369962137
 08/22  23:00:00,49.2019342476,6.09166542536
 08/22  24:00:00,48.4760751038,3.22568
 08/23  01:00:00,48.4643431529,6.08928982046
 08/23  02:00:00,48.4450512001,3.22568
 08/23  03:00:00,48.4322307111,6.089310032819999
 08/23  04:00:00,48.645431846499996,3.22568
 08/23  05:00:00,48.6342527034,6.08933019694
 08/23  06:00:00,54.2855750679,3.36824422426
 08/23  07:00:00,52.099542655200004,42.4051309599
 08/23  08:00:00,104.67933845200001,31.757632319699997
 08/23  09:00:00,109.640702679,19.3943916777
 08/23  10:00:00,116.433064635,26.9292482502
 08/23  11:00:00,119.490862154,26.929411712100002
 08/23  12:00:00,121.226597537,26.929221810100003
 08/23  13:00:00,122.135807964,18.9334126533
 08/23  14:00:00,125.340438425,18.9149954148
 08/23  15:00:00,123.800950372,6.10778405895
 08/23  16:00:00,122.88933307399999,3.22568
 08/23  17:00:00,100.970665401,6.09260242026
 08/23  18:00:00,98.09655485649999,8.97041302971
 08/23  19:00:00,98.25191938549999,8.978004986230001
 08/23  20:00:00,76.9102220467,8.98947853639
 08/23  21:00:00,48.6853333416,8.97475085638
 08/23  22:00:00,48.510822456599996,6.09366895015
 08/23  23:00:00,49.2333369456,6.091730526290001
 08/23  24:00:00,48.5182756656,3.22568
 08/24  01:00:00,48.511488900799996,6.0892879625
 08/24  02:00:00,48.5068431782,3.22568
 08/24  03:00:00,48.5026458467,6.08930928731
 08/24  04:00:00,48.7376645153,3.22568
 08/24  05:00:00,48.7139679799,6.08933055544
 08/24  06:00:00,63.3264712234,3.3119104183099997
 08/24  07:00:00,57.655439098,25.020234296599998
 08/24  08:00:00,104.427823873,32.5495557345
 08/24  09:00:00,105.59502992600001,25.770489210900003
 08/24  10:00:00,110.21068496299999,30.401589423
 08/24  11:00:00,116.511295345,26.929453819699997
