Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly)
 08/24  12:00:00,124.4793619,26.929445878400003
 08/24  13:00:00,129.764753431,18.9152295668
 08/24  14:00:00,134.31388507,18.9150407029
 08/24  15:00:00,135.101887133,6.092485417640001
 08/24  16:00:00,136.722453836,6.09229664762
 08/24  17:00:00,113.772512901,6.09246129911
 08/24  18:00:00,105.83152359600001,6.0982523563
 08/24  19:00:00,103.749351733,8.993281532789998
 08/24  20:00:00,80.8174075391,9.0229962002
 08/24  21:00:00,48.7043059369,8.97457357831
 08/24  22:00:00,48.5443924373,6.093670004680001
 08/24  23:00:00,49.254881808,6.091827529830001
 08/24  24:00:00,48.5453237281,6.08931754408
 08/25  01:00:00,48.5358950546,3.22568
 08/25  02:00:00,48.5287284263,6.08934051418
 08/25  03:00:00,48.5251743796,3.22568
 08/25  04:00:00,49.784422802200005,6.0893629766299995
 08/25  05:00:00,49.6122105954,3.22568
 08/25  06:00:00,75.4648598086,6.1352554905
 08/25  07:00:00,70.7437359783,7.77287453842
 08/25  08:00:00,120.18508631700001,18.9150003281
 08/25  09:00:00,122.31283049299999,16.0484
 08/25  10:00:00,128.986982133,26.929351220999997
 08/25  11:00:00,133.423227539,26.9295326646
 08/25  12:00:00,135.062909912,26.9293446187
 08/25  13:00:00,137.856324121,18.935294639200002
 08/25  14:00:00,147.32168724299999,18.915123031500002
 08/25  15:00:00,147.905632403,6.108412593019999
 08/25  16:00:00,147.905450594,6.09238145977
 08/25  17:00:00,123.163152805,6.09254773163
 08/25  18:00:00,108.475983398,6.122892826499999
 08/25  19:00:00,108.91687351200001,11.8872326193
 08/25  20:00:00,84.85383144010001,6.13610544784
 08/25  21:00:00,48.5511393704,8.97503788161
 08/25  22:00:00,48.5728205555,6.09370334678
 08/25  23:00:00,49.2715942041,6.09195729326
 08/25  24:00:00,48.55580017729999,6.08938051519
 08/26  01:00:00,48.545211644700004,3.22568
 08/26  02:00:00,48.5396934955,6.08799175234
 08/26  03:00:00,48.535223315900005,3.22568
 08/26  04:00:00,48.784534066300004,3.22568
 08/26  05:00:00,48.765021929899994,6.088032363380001
 08/26  06:00:00,44.481098969399994,3.22568
 08/26  07:00:00,40.125389990100004,3.22568
 08/26  08:00:00,40.1413122647,6.088072993119999
 08/26  09:00:00,40.1956956646,3.22568
 08/26  10:00:00,40.2312400783,6.089326332150001
 08/26  11:00:00,40.9284702549,3.22568
 08/26  12:00:00,40.2636544424,6.08935015001
 08/26  13:00:00,40.2682177817,3.22568
 08/26  14:00:00,42.1923820897,3.22568
 08/26  15:00:00,48.765769065,6.08807465505
 08/26  16:00:00,47.4311462715,3.22568
 08/26  17:00:00,52.295146610799996,3.22568
 08/26  18:00:00,45.38686637359999,6.088071842560001
 08/26  19:00:00,41.8553579053,3.22568
 08/26  20:00:00,48.9682729879,3.22568
 08/26  21:00:00,48.807890286,6.08798187681
 08/26  22:00:00,48.609913238599994,3.22568
 08/26  23:00:00,49.2898986885,3.22568
 08/26  24:00:00,48.596667638,6.08802268321
 08/27  01:00:00,48.5849050104,3.22568
 08/27  02:00:00,48.578244015299994,3.22568
 08/27  03:00:00,48.56030753180001,6.08806480401
 08/27  04:00:00,48.7953517675,3.22568
 08/27  05:00:00,48.764947416000005,3.22568
 08/27  06:00:00,44.4704950103,6.08797631537
 08/27  07:00:00,40.1172702668,3.22568
 08/27  08:00:00,40.134648701799996,6.08924118873
 08/27  09:00:00,40.1683940459,3.22568
 08/27  10:00:00,40.1850591164,6.089266557490001
 08/27  11:00:00,40.8630734773,3.22568
 08/27  12:00:00,40.183557729899995,6.08929189995
 08/27  13:00:00,42.8828161442,3.22568
 08/27  14:00:00,50.6419845216,3.22568
 08/27  15:00:00,52.43582583479999,6.08809500381
 08/27  16:00:00,51.6924625042,3.22568
 08/27  17:00:00,56.0984568029,3.22568
 08/27  18:00:00,51.840624170699996,6.088084894400001
 08/27  19:00:00,48.9481399949,3.22568
 08/27  20:00:00,48.9448346078,3.22568
 08/27  21:00:00,48.780457105,6.088048070619999
 08/27  22:00:00,48.582830488199996,3.22568
 08/27  23:00:00,49.2556503025,3.22568
 08/27  24:00:00,48.5686292241,6.088090094450001
 08/28  01:00:00,48.5740027383,3.22568
 08/28  02:00:00,48.569281726499995,6.08928766174
 08/28  03:00:00,48.562516259700004,3.22568
 08/28  04:00:00,48.8215235464,6.08931463758
 08/28  05:00:00,48.8026498833,3.22568
 08/28  06:00:00,74.1935705553,6.12249348662
 08/28  07:00:00,69.0931654729,6.09247111498
 08/28  08:00:00,119.365992409,18.914647781
 08/28  09:00:00,123.255103909,18.9151791014
 08/28  10:00:00,131.394001976,24.0626
 08/28  11:00:00,137.671425097,26.9295506641
 08/28  12:00:00,144.381962044,26.929366962
 08/28  13:00:00,150.528972569,18.9348759632
 08/28  14:00:00,153.424517485,18.9151548959
 08/28  15:00:00,154.077158194,6.10836730711
 08/28  16:00:00,145.719987721,6.09242286545
 08/28  17:00:00,112.58398321600001,6.09259438806
 08/28  18:00:00,106.00942614899999,8.970885318510001
 08/28  19:00:00,109.325390235,8.97848162695
 08/28  20:00:00,86.750836722,8.99091508961
 08/28  21:00:00,48.7491314379,8.97424100452
 08/28  22:00:00,48.5779646511,6.09392731931
 08/28  23:00:00,49.272635313100004,6.09170030914
 08/28  24:00:00,48.549475352600005,3.22568
 08/29  01:00:00,48.5284130465,6.089263290290001
 08/29  02:00:00,48.5102194387,3.22568
 08/29  03:00:00,48.4941367722,6.08929203556
 08/29  04:00:00,49.6717829918,3.22568
 08/29  05:00:00,49.4795775858,6.08932072647
 08/29  06:00:00,58.610056299899995,3.3720897538999997
 08/29  07:00:00,53.4161353198,33.968276892199995
 08/29  08:00:00,106.085749759,28.2887865949
 08/29  09:00:00,109.202765156,19.1317009302
 08/29  10:00:00,114.780483401,26.929414850700002
 08/29  11:00:00,116.668636063,26.9292334931
 08/29  12:00:00,118.45015039,26.929406765
 08/29  13:00:00,118.378330756,18.915025456
 08/29  14:00:00,118.615568752,16.0484
 08/29  15:00:00,118.341543761,6.10777650981
 08/29  16:00:00,120.26808212200001,6.09229749044
 08/29  17:00:00,104.068208651,6.09247079993
 08/29  18:00:00,105.06187198,8.970788023139999
 08/29  19:00:00,106.53926022899999,8.97801411633
 08/29  20:00:00,84.1822259189,8.97437629306
 08/29  21:00:00,48.5476285672,8.97436722452
 08/29  22:00:00,48.5652868112,6.09369438949
 08/29  23:00:00,49.2722036497,6.0919835526999995
 08/29  24:00:00,48.5656802477,3.22568
 08/30  01:00:00,48.5614841263,6.08928336172
 08/30  02:00:00,48.558529347299995,3.22568
 08/30  03:00:00,48.555858591,6.08931400128
 08/30  04:00:00,48.8149063791,3.22568
 08/30  05:00:00,48.7960943081,6.08934455992
 08/30  06:00:00,75.4229374153,3.25775253639
 08/30  07:00:00,69.78639094180001,7.50982561634
 08/30  08:00:00,118.47234947,18.915127138800003
 08/30  09:00:00,118.55014400600001,18.915302919600002
 08/30  10:00:00,119.45225682,26.9293231153
 08/30  11:00:00,119.191589094,26.929498793
 08/30  12:00:00,118.87387367299999,26.9293189791
 08/30  13:00:00,116.763187244,18.936385356600002
 08/30  14:00:00,119.71880655700001,18.9151148288
 08/30  15:00:00,122.308666965,6.10334375505
 08/30  16:00:00,115.25953981,6.52133864661
 08/30  17:00:00,88.24633645440001,9.83372142867
 08/30  18:00:00,83.4537649989,8.97624786552
 08/30  19:00:00,83.4563611319,8.978474903710001
 08/30  20:00:00,60.4389611111,8.989288113210002
 08/30  21:00:00,48.516351953599994,8.97516844684
 08/30  22:00:00,48.399338137200004,6.09392472635
 08/30  23:00:00,49.1193582338,6.091986863630001
 08/30  24:00:00,48.4252483312,6.0893460855
 08/31  01:00:00,48.4252839311,3.22568
 08/31  02:00:00,48.418355772299996,6.08937957863
 08/31  03:00:00,48.4072540104,3.22568
 08/31  04:00:00,48.619351208000005,6.089217103509999
 08/31  05:00:00,48.591519749700005,3.22568
 08/31  06:00:00,53.6506919468,15.023439740599999
 08/31  07:00:00,47.8934686809,78.0252888212
 08/31  08:00:00,98.43994869129999,43.092330437799994
 08/31  09:00:00,100.387155766,37.1763744502
 08/31  10:00:00,104.001541984,41.089666424099995
 08/31  11:00:00,105.268608874,37.7925266707
 08/31  12:00:00,106.289336405,34.0021155144
 08/31  13:00:00,105.50897690000001,23.1644457054
 08/31  14:00:00,106.761482376,20.8272072667
 08/31  15:00:00,106.006181551,11.6388992259
 08/31  16:00:00,105.90214143,11.7417928145
 08/31  17:00:00,87.0558696818,13.1133427414
 08/31  18:00:00,85.0008169792,6.104759414859999
 08/31  19:00:00,86.0498183375,11.8543397548
 08/31  20:00:00,61.9877430896,8.989595568839999
 08/31  21:00:00,48.51576169729999,6.100406126139999
 08/31  22:00:00,48.3998250878,8.96169106687
 08/31  23:00:00,49.1346003174,3.22568
 08/31  24:00:00,48.4362108245,6.08927182143
 09/01  01:00:00,48.4382620768,3.22568
 09/01  02:00:00,48.4384638588,6.089306811109999
 09/01  03:00:00,48.43891963350001,3.22568
 09/01  04:00:00,49.6255434984,6.08934150837
 09/01  05:00:00,49.42291072890001,3.22568
 09/01  06:00:00,59.500639055200004,6.185535434349999
 09/01  07:00:00,52.7090490693,71.33986997689999
 09/01  08:00:00,100.899712829,47.224902259
 09/01  09:00:00,102.528414236,33.914514608000005
 09/01  10:00:00,108.68643052600001,32.3611187511
 09/01  11:00:00,111.242277386,27.484968957600003
 09/01  12:00:00,110.65366204600001,24.0626
 09/01  13:00:00,109.29246500100001,18.934213792
 09/01  14:00:00,109.87969206,18.9151003893
 09/01  15:00:00,109.276213737,6.10707211751
 09/01  16:00:00,109.64022473600001,6.09238516409
 09/01  17:00:00,90.31415737370001,6.092565543709999
 09/01  18:00:00,87.82032225200001,8.97096702404
 09/01  19:00:00,88.2368382616,8.97843890477
 09/01  20:00:00,63.263151921,9.007804706289999
 09/01  21:00:00,48.3499139663,8.975102986489999
 09/01  22:00:00,48.3920734451,6.093918176980001
 09/01  23:00:00,49.1227203916,6.09178748903
 09/01  24:00:00,48.4033475659,3.22568
 09/02  01:00:00,55.6031059353,6.08804905655
 09/02  02:00:00,55.598362083199994,3.22568
 09/02  03:00:00,55.5891870955,3.22568
 09/02  04:00:00,55.7951415981,6.08810117824
 09/02  05:00:00,55.773399600000005,3.22568
 09/02  06:00:00,52.919537773100004,3.22568
 09/02  07:00:00,47.157862655100004,6.08802247219
 09/02  08:00:00,47.2005917695,3.22568
 09/02  09:00:00,47.250951216000004,3.22568
 09/02  10:00:00,47.2725784028,6.08923886836
 09/02  11:00:00,47.9595074913,3.22568
 09/02  12:00:00,47.2643961912,6.08927582551
 09/02  13:00:00,47.314967322200005,3.22568
 09/02  14:00:00,47.34419867810001,6.08801767862
 09/02  15:00:00,47.334567022799995,3.22568
 09/02  16:00:00,50.232679796199996,3.22568
 09/02  17:00:00,47.828172258100004,6.08807053799
 09/02  18:00:00,50.260349511,3.22568
 09/02  19:00:00,50.318235052700004,3.22568
 09/02  20:00:00,55.9691700488,6.08799159966
 09/02  21:00:00,55.800098750299995,3.22568
 09/02  22:00:00,55.6224850832,3.22568
 09/02  23:00:00,56.293273946499994,6.08804412559
 09/02  24:00:00,55.5874590082,3.22568
 09/03  01:00:00,55.571025559300004,3.22568
 09/03  02:00:00,55.5594432838,6.08809807805
 09/03  03:00:00,55.5502060753,3.22568
 09/03  04:00:00,55.7564379884,3.22568
 09/03  05:00:00,55.7338208924,6.088021278359999
 09/03  06:00:00,52.882679782299995,3.22568
 09/03  07:00:00,47.1166321861,3.22568
 09/03  08:00:00,47.14106430100001,6.089247296340001
 09/03  09:00:00,47.2182888383,3.22568
 09/03  10:00:00,47.277267941000005,6.08928666846
 09/03  11:00:00,47.978925865200004,3.22568
 09/03  12:00:00,47.288182214399995,6.08932597021
 09/03  13:00:00,47.335472385200006,3.22568
 09/03  14:00:00,47.3580112358,6.08806228746
 09/03  15:00:00,47.3485214949,3.22568
 09/03  16:00:00,47.250730652200005,5.8648338430299995
 09/03  17:00:00,50.9822052594,3.4486723326599997
 09/03  18:00:00,47.24467178,3.22568
 09/03  19:00:00,50.324050372600006,6.08804055582
 09/03  20:00:00,55.9912150125,3.22568
 09/03  21:00:00,55.8298351912,3.22568
 09/03  22:00:00,55.641366158100006,6.08809517859
 09/03  23:00:00,56.3055187808,3.22568
 09/03  24:00:00,55.5958063446,3.22568
 09/04  01:00:00,55.5788612991,6.08801984489
 09/04  02:00:00,55.5699333772,3.22568
 09/04  03:00:00,55.561004004,3.22568
 09/04  04:00:00,55.7608580748,6.08807638642
 09/04  05:00:00,55.7369212122,3.22568
 09/04  06:00:00,52.8850792163,3.22568
 09/04  07:00:00,47.1253701639,6.088001805399999
 09/04  08:00:00,47.1786385241,3.22568
 09/04  09:00:00,47.2648552163,6.08935163857
 09/04  10:00:00,47.2983405454,3.22568
 09/04  11:00:00,47.987276041099996,6.08939335565
 09/04  12:00:00,47.3036435566,3.22568
 09/04  13:00:00,47.3508309942,6.0892392661
 09/04  14:00:00,47.355932672799995,3.22568
 09/04  15:00:00,50.9743869187,3.22568
 09/04  16:00:00,51.0742789878,6.088096461
 09/04  17:00:00,51.1387671776,3.22568
 09/04  18:00:00,50.4910740275,3.22568
 09/04  19:00:00,50.308789588,6.088108975700001
 09/04  20:00:00,55.9720659847,3.22568
 09/04  21:00:00,55.8120050203,3.22568
 09/04  22:00:00,55.628043427399994,6.0880345584099995
 09/04  23:00:00,56.29522789520001,3.22568
 09/04  24:00:00,55.586502855,3.22568
 09/05  01:00:00,55.5714166708,6.0892661598
 09/05  02:00:00,55.5594578494,3.22568
 09/05  03:00:00,55.547183094,6.0893107307
 09/05  04:00:00,56.5950489129,3.22568
 09/05  05:00:00,56.42559761770001,6.0893551735
 09/05  06:00:00,61.3308258351,226.79830963900002
 09/05  07:00:00,120.01666202700001,149.484612941
 09/05  08:00:00,165.291868615,94.66177371719999
 09/05  09:00:00,168.673162269,55.635320637
 09/05  10:00:00,182.059323023,53.977426441999995
 09/05  11:00:00,188.436781396,49.515971346099995
 09/05  12:00:00,191.790892992,49.546750746899995
 09/05  13:00:00,195.443527615,36.4566254308
 09/05  14:00:00,199.888097757,30.546279434499997
 09/05  15:00:00,201.457368714,20.6562608094
 09/05  16:00:00,195.26603506799998,6.13912872653
 09/05  17:00:00,144.714497213,6.09257170536
 09/05  18:00:00,140.38269626299999,6.09816890271
 09/05  19:00:00,135.763333112,14.2134131501
 09/05  20:00:00,135.041945926,19.0913815888
 09/05  21:00:00,55.578745622,6.09983611238
 09/05  22:00:00,55.6036879958,8.961999881239999
 09/05  23:00:00,56.3191166079,3.22568
 09/05  24:00:00,55.5999910834,6.08941818862
 09/06  01:00:00,55.590194368,3.22568
 09/06  02:00:00,55.573560621000006,6.08926937842
 09/06  03:00:00,55.5575747468,3.22568
 09/06  04:00:00,55.7590853883,6.08931661867
 09/06  05:00:00,55.7328115491,3.22568
 09/06  06:00:00,60.995760611899996,196.118472072
 09/06  07:00:00,120.025147034,138.79598508
 09/06  08:00:00,165.325945179,97.4978064233
 09/06  09:00:00,168.574165514,56.8350167563
 09/06  10:00:00,181.090603088,52.661195423100004
 09/06  11:00:00,187.779029858,49.522907548999996
 09/06  12:00:00,192.726699595,52.4604847601
 09/06  13:00:00,189.79753783099997,36.477953541
 09/06  14:00:00,187.957277238,30.569265335900003
 09/06  15:00:00,185.69345230000002,19.9582894103
 09/06  16:00:00,180.072335695,8.20489515347
 09/06  17:00:00,131.666413829,9.059425526230001
 09/06  18:00:00,130.61140494,13.2252984916
 09/06  19:00:00,134.33541414299998,14.9968990527
 09/06  20:00:00,136.947300731,18.636938001199997
 09/06  21:00:00,55.779744819499996,8.97513057043
 09/06  22:00:00,55.649038185,6.09381183642
 09/06  23:00:00,56.379362938599996,6.09187555278
 09/06  24:00:00,55.686757452600006,3.22568
 09/07  01:00:00,55.6847642783,6.0894270679
 09/07  02:00:00,55.674287706,6.089280626669999
 09/07  03:00:00,55.665959083699995,3.22568
 09/07  04:00:00,55.889620623999996,6.089330716209999
 09/07  05:00:00,55.854215118599996,3.22568
 09/07  06:00:00,62.8712343673,42.0157499077
 09/07  07:00:00,123.06318208200001,27.122296953400003
 09/07  08:00:00,171.230236482,45.6831966794
 09/07  09:00:00,176.067954655,49.6563549189
 09/07  10:00:00,185.778895318,53.6501577502
 09/07  11:00:00,191.12340448700002,49.5184858881
 09/07  12:00:00,194.513739515,50.882044323100004
 09/07  13:00:00,201.295782129,35.1271039991
 09/07  14:00:00,203.995471865,33.4486892898
 09/07  15:00:00,205.111446048,17.7632057336
 09/07  16:00:00,197.57949056400003,6.10545987624
 09/07  17:00:00,146.110159256,6.09269543814
 09/07  18:00:00,142.799881594,8.970651156
 09/07  19:00:00,143.16579404,8.979100048060001
 09/07  20:00:00,145.384095893,8.97532059613
 09/07  21:00:00,55.8538706637,8.97501342419
 09/07  22:00:00,55.7145374112,6.09385536803
 09/07  23:00:00,56.4345083833,6.09205065273
 09/07  24:00:00,55.725453027,3.22568
 09/08  01:00:00,55.7407236619,6.08941060008
 09/08  02:00:00,55.733857411,3.22568
 09/08  03:00:00,55.7132155287,6.08926685699
 09/08  04:00:00,56.9255667394,3.22568
 09/08  05:00:00,56.758657949399996,6.08931992533
 09/08  06:00:00,77.3104388776,7.13940012239
 09/08  07:00:00,135.011073084,6.09242609419
 09/08  08:00:00,187.99111701,32.7183859723
 09/08  09:00:00,195.635826942,38.5593237859
 09/08  10:00:00,206.313097506,47.4772354559
 09/08  11:00:00,218.87318271,51.5282603125
 09/08  12:00:00,231.313086191,49.548454900299994
 09/08  13:00:00,233.652706934,36.471044372399994
 09/08  14:00:00,242.24343825900002,30.554222911999997
 09/08  15:00:00,245.203280676,20.668831847
 09/08  16:00:00,225.148360151,6.10769116069
 09/08  17:00:00,161.545427546,6.09243413736
 09/08  18:00:00,155.00363175299998,6.098066424330001
 09/08  19:00:00,154.60755076,11.855380267200001
 09/08  20:00:00,157.124873365,6.0999424616999995
 09/08  21:00:00,55.752336648900005,8.9755085165
 09/08  22:00:00,55.7802924536,8.961899013239998
 09/08  23:00:00,56.48152833939999,3.22568
 09/08  24:00:00,55.7838967644,6.089361984319999
 09/09  01:00:00,55.7831870479,3.22568
 09/09  02:00:00,55.7683051526,6.0880455136
 09/09  03:00:00,55.7450822363,3.22568
 09/09  04:00:00,55.9732718938,3.22568
 09/09  05:00:00,55.948653428,6.0881148630699995
 09/09  06:00:00,54.511260718,3.22568
 09/09  07:00:00,47.289026524200004,3.22568
 09/09  08:00:00,47.320302732100004,6.08805240262
 09/09  09:00:00,47.360461211,3.22568
 09/09  10:00:00,47.386056918,6.08942594722
 09/09  11:00:00,48.070784207399996,3.22568
 09/09  12:00:00,47.3873820655,6.08928494452
 09/09  13:00:00,47.4087632491,3.22568
 09/09  14:00:00,53.0740790957,3.22568
 09/09  15:00:00,52.813830508500004,6.08810216419
 09/09  16:00:00,52.55044998100001,3.22568
 09/09  17:00:00,54.2429962408,3.22568
 09/09  18:00:00,51.712366408,6.088039477840001
 09/09  19:00:00,51.8007041184,3.22568
 09/09  20:00:00,56.0317383642,3.22568
 09/09  21:00:00,55.86551426,6.088109179780001
 09/09  22:00:00,55.673119639,3.22568
 09/09  23:00:00,56.3407702108,3.22568
 09/09  24:00:00,55.6324083161,6.08804690314
 09/10  01:00:00,55.608749243999995,3.22568
 09/10  02:00:00,55.599689581599996,3.22568
 09/10  03:00:00,55.5873631569,6.0881191874
 09/10  04:00:00,55.78960043439999,3.22568
 09/10  05:00:00,55.77005315270001,6.08805932766
 09/10  06:00:00,54.343540322799996,3.22568
 09/10  07:00:00,47.149820204099996,3.22568
 09/10  08:00:00,47.204372622700006,6.08937961617
 09/10  09:00:00,47.256983140500004,3.22568
 09/10  10:00:00,47.2687275088,6.0894388486399995
 09/10  11:00:00,47.9512913782,3.22568
 09/10  12:00:00,47.2684175934,6.08930078064
 09/10  13:00:00,47.3181564978,3.22568
 09/10  14:00:00,47.3355003696,6.08804509543
 09/10  15:00:00,50.521064646999996,3.22568
 09/10  16:00:00,50.308086496,3.22568
 09/10  17:00:00,49.942817588500006,6.08811836472
 09/10  18:00:00,49.9186650809,3.22568
 09/10  19:00:00,51.731665522,3.22568
 09/10  20:00:00,55.9649667215,6.08805821992
 09/10  21:00:00,55.8006534331,3.22568
 09/10  22:00:00,55.6185176837,3.22568
 09/10  23:00:00,56.2983632742,6.08813081082
 09/10  24:00:00,55.600443149700006,3.22568
 09/11  01:00:00,55.589297206800005,6.089453035269999
 09/11  02:00:00,55.5945624442,3.22568
 09/11  03:00:00,55.590911037299996,6.0893181178499995
 09/11  04:00:00,55.80223507,3.22568
 09/11  05:00:00,55.788593058800004,6.08938080449
 09/11  06:00:00,62.3222870613,63.0925654766
 09/11  07:00:00,119.969527668,45.3349297323
 09/11  08:00:00,165.704673963,52.61680834479999
 09/11  09:00:00,169.309238453,53.374694676000004
 09/11  10:00:00,175.704919736,61.3957739611
 09/11  11:00:00,181.058732767,50.318468090500005
 09/11  12:00:00,185.37474196099998,49.547853065299996
 09/11  13:00:00,188.547683805,36.5031527185
 09/11  14:00:00,194.914713535,30.5481278302
 09/11  15:00:00,196.913976168,20.658379353599997
 09/11  16:00:00,189.03363078400002,6.10664825615
 09/11  17:00:00,139.67408595700002,6.092478289
 09/11  18:00:00,136.85501999,9.10294252502
 09/11  19:00:00,136.255078044,14.8671116975
 09/11  20:00:00,134.941130235,20.2234455293
 09/11  21:00:00,55.759588053,8.974894362819999
 09/11  22:00:00,55.622775266000005,6.09377458628
 09/11  23:00:00,56.336379703199995,6.09197137809
 09/11  24:00:00,55.613284854300005,3.22568
 09/12  01:00:00,55.598264450200006,6.08932748043
 09/12  02:00:00,55.5839323085,3.22568
 09/12  03:00:00,55.5717676903,6.089393681240001
 09/12  04:00:00,56.6191379116,3.22568
 09/12  05:00:00,56.4564924188,6.08945973735
 09/12  06:00:00,62.677646760500004,105.320024705
 09/12  07:00:00,119.97452095,73.6791698737
 09/12  08:00:00,166.773154001,56.7394182059
 09/12  09:00:00,178.10260582599997,44.4588889474
 09/12  10:00:00,189.35252884,49.4840693339
 09/12  11:00:00,198.315327177,49.518003946499995
 09/12  12:00:00,207.97148887,49.5502541254
 09/12  13:00:00,211.915390507,36.4715102219
 09/12  14:00:00,223.13235825400002,33.4582059426
 09/12  15:00:00,227.69108916599998,17.7638059106
 09/12  16:00:00,210.495430107,6.10990670849
 09/12  17:00:00,151.441635987,6.09274903941
 09/12  18:00:00,145.963112767,8.97090324252
 09/12  19:00:00,149.211088298,8.97949766687
 09/12  20:00:00,150.406328437,8.97500333506
 09/12  21:00:00,55.706963790399996,8.97552182497
 09/12  22:00:00,55.724081188599996,6.09408143711
 09/12  23:00:00,56.4436683351,6.09194983986
 09/12  24:00:00,55.7382714964,3.22568
 09/13  01:00:00,55.7371178723,6.0894350361
 09/13  02:00:00,55.735063819,3.22568
 09/13  03:00:00,55.730480924700004,6.0893066115100005
 09/13  04:00:00,55.9795891441,3.22568
 09/13  05:00:00,55.959681713,6.08937637782
 09/13  06:00:00,79.398132482,5.48020365797
 09/13  07:00:00,140.309296575,6.092723599099999
 09/13  08:00:00,196.39602521,32.719881205300005
 09/13  09:00:00,202.171015242,38.5608576821
 09/13  10:00:00,214.433651253,49.486562911099995
 09/13  11:00:00,233.571179604,49.5196296345
 09/13  12:00:00,244.21937854900003,52.4699300521
 09/13  13:00:00,240.56171384400002,36.469157720700004
 09/13  14:00:00,247.09535207099998,30.5504862073
 09/13  15:00:00,243.43396126,17.760592021199997
 09/13  16:00:00,224.76585633599998,6.106417038019999
 09/13  17:00:00,164.870992355,6.092521367050001
 09/13  18:00:00,160.592568516,8.97127249204
 09/13  19:00:00,164.216033658,8.978845333410002
 09/13  20:00:00,166.131344689,8.975318892210002
 09/13  21:00:00,55.9913912776,8.97511712398
 09/13  22:00:00,55.8232881987,6.09376504064
 09/13  23:00:00,56.526303863100004,6.09183042343
 09/13  24:00:00,55.813557376700004,3.22568
 09/14  01:00:00,55.8033082105,6.08937682782
 09/14  02:00:00,55.7951582948,3.22568
 09/14  03:00:00,55.786948000600006,6.08945032381
 09/14  04:00:00,56.044653124700005,6.08932521223
 09/14  05:00:00,56.0244149229,3.22568
 09/14  06:00:00,90.46131947280001,6.1115934562400005
 09/14  07:00:00,147.411584994,3.22568
 09/14  08:00:00,207.62008682799998,32.7199817698
 09/14  09:00:00,210.94090102200002,41.4608876892
 09/14  10:00:00,222.98177201599998,46.5877788212
 09/14  11:00:00,239.892480787,49.5231381358
 09/14  12:00:00,242.219690794,52.466079988400004
 09/14  13:00:00,239.267568915,36.4714273175
 09/14  14:00:00,239.69801755400002,30.5503010221
 09/14  15:00:00,237.553363079,20.661947121
 09/14  16:00:00,225.818081253,6.105724832409999
 09/14  17:00:00,165.556712761,3.22568
 09/14  18:00:00,159.93305189,8.97142262501
 09/14  19:00:00,161.317548243,8.97863188398
 09/14  20:00:00,159.66879401,8.97531042432
 09/14  21:00:00,55.933146693699996,8.97532412146
 09/14  22:00:00,55.7730373751,6.09409160474
 09/14  23:00:00,56.4823589484,6.091925668459999
 09/14  24:00:00,55.770238006099994,6.08933464094
 09/15  01:00:00,55.755381588199995,3.22568
 09/15  02:00:00,55.751884653000005,6.08941269066
 09/15  03:00:00,55.7458700325,3.22568
 09/15  04:00:00,56.9875068757,6.08929110351
 09/15  05:00:00,56.79793442,3.22568
 09/15  06:00:00,81.1645480303,7.71188625589
