Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly)
 09/15  07:00:00,138.41797389,6.0924686652
 09/15  08:00:00,194.05613105400002,32.7192609524
 09/15  09:00:00,206.017066102,38.5607528014
 09/15  10:00:00,229.80672390200002,46.5851001926
 09/15  11:00:00,256.260652447,49.5291750275
 09/15  12:00:00,273.375393256,52.4674398442
 09/15  13:00:00,270.107024041,36.4588870293
 09/15  14:00:00,271.436662483,30.5539917473
 09/15  15:00:00,267.301719001,20.6724832256
 09/15  16:00:00,242.111369857,6.1069927472500005
 09/15  17:00:00,176.114812165,6.092657214299999
 09/15  18:00:00,171.11550754,8.97147881996
 09/15  19:00:00,173.924101018,8.9795083778
 09/15  20:00:00,175.785849285,8.97580034231
 09/15  21:00:00,55.8097461421,8.97561159061
 09/15  22:00:00,55.821138668100005,6.09410756397
 09/15  23:00:00,56.5220729744,6.09197570624
 09/15  24:00:00,55.8111406704,3.22568
 09/16  01:00:00,55.8034041057,6.088063335269999
 09/16  02:00:00,55.79689634060001,3.22568
 09/16  03:00:00,55.7914214727,3.22568
 09/16  04:00:00,56.0404896583,6.08815498395
 09/16  05:00:00,56.0221680713,3.22568
 09/16  06:00:00,54.607589199799996,3.22568
 09/16  07:00:00,47.3888242221,6.08811363645
 09/16  08:00:00,47.4135051939,3.22568
 09/16  09:00:00,47.438838961,6.0893335288
 09/16  10:00:00,47.4459062389,3.22568
 09/16  11:00:00,48.138425416400004,6.08941461559
 09/16  12:00:00,47.465740835,3.22568
 09/16  13:00:00,56.312252863999994,3.22568
 09/16  14:00:00,61.3476072172,6.08815503485
 09/16  15:00:00,60.7819724859,3.22568
 09/16  16:00:00,58.3562932018,3.22568
 09/16  17:00:00,58.583698571300005,6.08814937449
 09/16  18:00:00,58.8342464938,3.22568
 09/16  19:00:00,56.0150415226,3.22568
 09/16  20:00:00,56.2112294903,6.0881521553699995
 09/16  21:00:00,56.0504871871,3.22568
 09/16  22:00:00,55.8453844186,6.088111080219999
 09/16  23:00:00,56.5298665189,3.22568
 09/16  24:00:00,55.841220518,3.22568
 09/17  01:00:00,55.83504531649999,6.0880719140999995
 09/17  02:00:00,55.8323560902,3.22568
 09/17  03:00:00,55.830187627600004,3.22568
 09/17  04:00:00,56.101695004700005,6.088033787580001
 09/17  05:00:00,56.071333008100005,3.22568
 09/17  06:00:00,56.0604261459,3.22568
 09/17  07:00:00,47.3990132219,6.088129370140001
 09/17  08:00:00,47.3926460242,3.22568
 09/17  09:00:00,47.4013952786,6.08935152407
 09/17  10:00:00,47.3897549538,3.22568
 09/17  11:00:00,48.0606232686,6.089436640160001
 09/17  12:00:00,47.3767880901,3.22568
 09/17  13:00:00,47.4212848691,6.08932220829
 09/17  14:00:00,47.4215954805,3.22568
 09/17  15:00:00,47.4233115642,3.22568
 09/17  16:00:00,47.3389335406,6.08807928969
 09/17  17:00:00,47.329051443100006,3.22568
 09/17  18:00:00,47.3164551817,6.08804165038
 09/17  19:00:00,54.7020549571,3.22568
 09/17  20:00:00,56.081140364,3.22568
 09/17  21:00:00,55.9049321961,6.08813750727
 09/17  22:00:00,55.7027179118,3.22568
 09/17  23:00:00,56.37834851109999,3.22568
 09/17  24:00:00,55.6762136468,6.0880998623
 09/18  01:00:00,55.6697417667,3.22568
 09/18  02:00:00,55.6549937771,6.08939390612
 09/18  03:00:00,55.6260779451,3.22568
 09/18  04:00:00,55.8209981906,6.089483218230001
 09/18  05:00:00,55.781774532700005,3.22568
 09/18  06:00:00,63.751621307600004,86.52664790959999
 09/18  07:00:00,119.975006382,53.378515153500004
 09/18  08:00:00,169.32936574299998,45.629660237399996
 09/18  09:00:00,175.75526432700002,45.9985648455
 09/18  10:00:00,184.505441409,49.574833838
 09/18  11:00:00,189.920133574,49.530430269899995
 09/18  12:00:00,197.172356816,52.4665032382
 09/18  13:00:00,198.841126099,36.4668004577
 09/18  14:00:00,199.95935575400003,33.4676060567
 09/18  15:00:00,199.461876329,17.7626761473
 09/18  16:00:00,190.10670372200002,6.10655513078
 09/18  17:00:00,141.261821986,6.09256989265
 09/18  18:00:00,139.949677308,8.97148513258
 09/18  19:00:00,146.03614836100002,8.97941966171
 09/18  20:00:00,143.674052774,9.68317682832
 09/18  21:00:00,55.8124144705,8.97534420406
 09/18  22:00:00,55.6522663357,6.09408604719
 09/18  23:00:00,56.370691753,6.09205369284
 09/18  24:00:00,55.6525382149,3.22568
 09/19  01:00:00,55.645212846499994,6.08946363449
 09/19  02:00:00,55.6380299934,3.22568
 09/19  03:00:00,55.6241903628,6.089357076030001
 09/19  04:00:00,56.6996190228,3.22568
 09/19  05:00:00,56.504344346,6.0894506778799995
 09/19  06:00:00,64.1022179667,80.2185335033
 09/19  07:00:00,119.981888482,55.7669501798
 09/19  08:00:00,166.911749246,51.9198370178
 09/19  09:00:00,173.295042649,51.1830792004
 09/19  10:00:00,183.62381826,49.217192089799994
 09/19  11:00:00,190.33428662400001,49.5291476506
 09/19  12:00:00,197.81054101,52.4676517578
 09/19  13:00:00,200.669041043,36.4710706681
 09/19  14:00:00,206.26042412299998,30.5504617528
 09/19  15:00:00,211.277574631,20.6650625523
 09/19  16:00:00,201.70462433400002,6.10909068321
 09/19  17:00:00,145.776325511,6.092708083990001
 09/19  18:00:00,140.404181697,8.97173286856
 09/19  19:00:00,143.966171589,8.97990453099
 09/19  20:00:00,144.15578227700001,8.97470570382
 09/19  21:00:00,55.651598694300006,8.976123494560001
 09/19  22:00:00,55.6724278238,6.093901020040001
 09/19  23:00:00,56.388997719399995,6.09186967716
 09/19  24:00:00,55.6709495708,3.22568
 09/20  01:00:00,55.6488658662,6.089479331540001
 09/20  02:00:00,55.636615087399996,3.22568
 09/20  03:00:00,55.6290206486,6.089376752710001
 09/20  04:00:00,55.83818404189999,3.22568
 09/20  05:00:00,55.8024287807,6.089474693090001
 09/20  06:00:00,63.7567796279,81.7817264191
 09/20  07:00:00,119.98128323600001,67.9259076443
 09/20  08:00:00,166.951994698,54.7012285258
 09/20  09:00:00,178.00626793799998,47.1674610495
 09/20  10:00:00,192.527862642,46.590765195
 09/20  11:00:00,206.900304706,49.5309444625
 09/20  12:00:00,219.91978697599998,52.4738013021
 09/20  13:00:00,221.200177622,36.4729249545
 09/20  14:00:00,229.02454529099998,30.552375210799998
 09/20  15:00:00,231.71797771599998,20.6767271691
 09/20  16:00:00,222.011464467,6.1226466387
 09/20  17:00:00,163.235092461,6.0954555704999995
 09/20  18:00:00,155.73372111700002,8.9712343183
 09/20  19:00:00,154.714904543,9.012105684049999
 09/20  20:00:00,150.132188525,8.99227054034
 09/20  21:00:00,55.859969203599995,8.975226177989999
 09/20  22:00:00,55.69876329999999,6.094012660340001
 09/20  23:00:00,56.414826258699996,6.09198128758
 09/20  24:00:00,55.6944335325,3.22568
 09/21  01:00:00,55.6791836658,6.08938893464
 09/21  02:00:00,55.65908818689999,3.22568
 09/21  03:00:00,55.645059834399994,6.089491454369999
 09/21  04:00:00,55.8588219122,3.22568
 09/21  05:00:00,55.83351125,6.08939285444
 09/21  06:00:00,63.7647929301,49.4343197671
 09/21  07:00:00,119.995203242,39.1462717076
 09/21  08:00:00,171.243613487,43.261086920699995
 09/21  09:00:00,184.11865081099998,42.5601553169
 09/21  10:00:00,201.91480010400002,46.592047343500006
 09/21  11:00:00,218.571969788,49.53508772560001
 09/21  12:00:00,233.94274080000002,52.4807377028
 09/21  13:00:00,237.91735807599997,36.4811839219
 09/21  14:00:00,245.52745548,33.4606258658
 09/21  15:00:00,251.28526694599998,17.777449782
 09/21  16:00:00,243.64624330599997,6.11415149816
 09/21  17:00:00,182.142279682,6.10424791106
 09/21  18:00:00,170.435252791,8.978049382330001
 09/21  19:00:00,165.445232493,8.98028231969
 09/21  20:00:00,160.975263988,8.97575206422
 09/21  21:00:00,55.918298109,8.975694075689999
 09/21  22:00:00,55.7440615531,6.09399683969
 09/21  23:00:00,56.455042088199995,6.09206496128
 09/21  24:00:00,55.7239635672,6.089400116779999
 09/22  01:00:00,55.7038636566,3.22568
 09/22  02:00:00,55.6863465993,6.08950922914
 09/22  03:00:00,55.6721538384,3.22568
 09/22  04:00:00,56.7984718637,6.08941481777
 09/22  05:00:00,56.613833246400006,3.22568
 09/22  06:00:00,66.0110538548,37.8292561948
 09/22  07:00:00,121.26983843100001,30.169176727800004
 09/22  08:00:00,171.517542339,44.209934735299996
 09/22  09:00:00,179.821937148,44.138890626599995
 09/22  10:00:00,194.04154968900002,46.6462334104
 09/22  11:00:00,210.110928309,52.4433869588
 09/22  12:00:00,220.663634251,49.5626959976
 09/22  13:00:00,219.998826602,39.3946554164
 09/22  14:00:00,228.74751169799998,30.566430700999998
 09/22  15:00:00,232.209744315,17.769364112
 09/22  16:00:00,214.826900756,6.11613251279
 09/22  17:00:00,157.201497651,6.092750666740001
 09/22  18:00:00,149.11717339700002,8.9714770102
 09/22  19:00:00,148.068198269,9.01256354603
 09/22  20:00:00,143.113774341,9.02628449168
 09/22  21:00:00,55.6377940062,8.97601719653
 09/22  22:00:00,55.6740748262,6.0938909713300005
 09/22  23:00:00,56.3956442475,6.092159994839999
 09/22  24:00:00,55.6925465283,6.0893580065499995
 09/23  01:00:00,55.69040972689999,3.22568
 09/23  02:00:00,55.675940276000006,6.088055868790001
 09/23  03:00:00,55.6653541402,3.22568
 09/23  04:00:00,55.8887787519,3.22568
 09/23  05:00:00,55.862230197399995,6.08817501769
 09/23  06:00:00,55.8587893315,3.22568
 09/23  07:00:00,47.2174988061,3.22568
 09/23  08:00:00,47.2299243011,6.08815954341
 09/23  09:00:00,47.2435652281,3.22568
 09/23  10:00:00,47.2370540996,6.0894233149
 09/23  11:00:00,47.9110208423,3.22568
 09/23  12:00:00,47.241978693,6.0895348336
 09/23  13:00:00,47.290004213900005,3.22568
 09/23  14:00:00,47.2952303368,3.22568
 09/23  15:00:00,47.2915264306,6.08809700527
 09/23  16:00:00,47.1923529134,3.22568
 09/23  17:00:00,47.1805133321,6.08808182418
 09/23  18:00:00,47.176419517,3.22568
 09/23  19:00:00,55.9899843419,3.22568
 09/23  20:00:00,55.9723598745,6.08806667796
 09/23  21:00:00,55.838084600200006,3.22568
 09/23  22:00:00,55.6630467424,3.22568
 09/23  23:00:00,56.3535786354,6.08818632768
 09/23  24:00:00,55.6617358205,3.22568
 09/24  01:00:00,55.6564864383,3.22568
 09/24  02:00:00,55.654614566599996,6.08817431185
 09/24  03:00:00,55.6529412096,3.22568
 09/24  04:00:00,55.8916432682,3.22568
 09/24  05:00:00,55.8748811948,6.088162648990001
 09/24  06:00:00,55.876351853100005,3.22568
 09/24  07:00:00,47.2270921071,3.22568
 09/24  08:00:00,47.2323430442,6.0893705144300005
 09/24  09:00:00,47.2600086915,3.22568
 09/24  10:00:00,47.2724849458,6.08948694965
 09/24  11:00:00,47.958068850500005,6.08940112135
 09/24  12:00:00,47.291191080699996,3.22568
 09/24  13:00:00,47.3333647229,6.08951744795
 09/24  14:00:00,47.34170339,3.22568
 09/24  15:00:00,47.3327036529,3.22568
 09/24  16:00:00,47.231503008599994,6.08808213299
 09/24  17:00:00,47.223181060900004,3.22568
 09/24  18:00:00,47.213309138599996,3.22568
 09/24  19:00:00,56.0241230851,6.088071089419999
 09/24  20:00:00,56.0016065874,3.22568
 09/24  21:00:00,55.864271967,3.22568
 09/24  22:00:00,55.685540974700004,6.088060049939999
 09/24  23:00:00,56.3628993071,3.22568
 09/24  24:00:00,55.661704523999994,3.22568
 09/25  01:00:00,55.6472388407,6.089406382359999
 09/25  02:00:00,55.6366569172,3.22568
 09/25  03:00:00,55.630355023599996,6.089527868689999
 09/25  04:00:00,55.85917282,6.089446583380001
 09/25  05:00:00,55.8343898843,3.22568
 09/25  06:00:00,66.8316567881,51.1541950025
 09/25  07:00:00,122.107490915,35.9999454851
 09/25  08:00:00,171.153020602,46.6841568651
 09/25  09:00:00,184.435051695,41.9970011635
 09/25  10:00:00,205.67224159,46.5926956496
 09/25  11:00:00,224.542612759,52.4406134946
 09/25  12:00:00,235.32216787099998,50.3004395324
 09/25  13:00:00,243.771862121,38.668294816599996
 09/25  14:00:00,243.90749618099997,30.5717634235
 09/25  15:00:00,244.105758235,20.6768656111
 09/25  16:00:00,232.790959052,6.10627512436
 09/25  17:00:00,174.51946387799998,6.0928863282300005
 09/25  18:00:00,165.740188365,6.098121054
 09/25  19:00:00,166.957509988,11.856239925799999
 09/25  20:00:00,162.081113604,8.97566848797
 09/25  21:00:00,55.9522724582,8.97567867108
 09/25  22:00:00,55.7907334421,6.09406772485
 09/25  23:00:00,56.4607339811,6.09227253508
 09/25  24:00:00,55.727831348900004,3.22568
 09/26  01:00:00,55.70889760359999,6.08940483505
 09/26  02:00:00,55.6997800906,3.22568
 09/26  03:00:00,55.69528895569999,6.0895312400199995
 09/26  04:00:00,56.8766164725,3.22568
 09/26  05:00:00,56.6946928018,6.0894544785899996
 09/26  06:00:00,73.669756317,21.673873337399996
 09/26  07:00:00,130.092397752,17.7935546352
 09/26  08:00:00,178.123442892,40.498575744
 09/26  09:00:00,182.01328299099998,49.0217311768
 09/26  10:00:00,189.02674751799998,52.2779393346
 09/26  11:00:00,196.918728194,49.5443157535
 09/26  12:00:00,204.486402859,52.474275361800004
 09/26  13:00:00,211.574662772,38.2090953883
 09/26  14:00:00,214.640652553,31.749129599499998
 09/26  15:00:00,212.32568998,20.6644546455
 09/26  16:00:00,204.036039126,6.10618940396
 09/26  17:00:00,149.128597905,3.22568
 09/26  18:00:00,143.322169597,8.972125600870001
 09/26  19:00:00,146.867049809,9.108826388919999
 09/26  20:00:00,143.621089395,11.4131498143
 09/26  21:00:00,55.6699085054,8.976650403189998
 09/26  22:00:00,55.7036839449,8.962854037060001
 09/26  23:00:00,56.4199088605,6.091974136849999
 09/26  24:00:00,55.707563857299995,3.22568
 09/27  01:00:00,55.692853697299995,6.089512384780001
 09/27  02:00:00,55.6847889029,3.22568
 09/27  03:00:00,55.6817608081,6.08944037546
 09/27  04:00:00,55.91801414,3.22568
 09/27  05:00:00,55.891984236199995,6.08957169633
 09/27  06:00:00,71.4546228869,27.302297803200002
 09/27  07:00:00,129.244240471,21.1451434627
 09/27  08:00:00,176.068290557,42.2678888774
 09/27  09:00:00,180.251830701,48.8195240087
 09/27  10:00:00,193.249703668,49.5387488866
 09/27  11:00:00,199.34357961900002,49.54988694520001
 09/27  12:00:00,207.055586209,52.480385401899994
 09/27  13:00:00,213.88369015400002,36.4979845107
 09/27  14:00:00,214.923745293,33.4605622294
 09/27  15:00:00,209.16901411599997,20.6663316677
 09/27  16:00:00,193.229714564,3.8306676741100003
 09/27  17:00:00,133.271948718,9.48789872507
 09/27  18:00:00,125.70958521799999,20.9958542589
 09/27  19:00:00,132.437460204,24.1155851402
 09/27  20:00:00,131.579990674,26.099600988400002
 09/27  21:00:00,55.748742837799995,11.8505184583
 09/27  22:00:00,55.6122750487,6.09425910255
 09/27  23:00:00,56.3274866386,6.092025984380001
 09/27  24:00:00,55.6288221763,3.22568
 09/28  01:00:00,55.6364091061,6.08956285033
 09/28  02:00:00,55.6319762295,3.22568
 09/28  03:00:00,55.62012005689999,6.089495550290001
 09/28  04:00:00,55.8315794336,3.22568
 09/28  05:00:00,55.8099573893,6.08942820885
 09/28  06:00:00,63.760961701999996,56.0601475958
 09/28  07:00:00,121.415964352,41.120840526900004
 09/28  08:00:00,165.395027621,58.2011570365
 09/28  09:00:00,166.001547125,67.6773653629
 09/28  10:00:00,171.233068356,68.2468900082
 09/28  11:00:00,174.29660463099998,50.626440643900004
 09/28  12:00:00,177.460626502,52.4764941485
 09/28  13:00:00,177.03382562099998,47.1641844149
 09/28  14:00:00,178.398905075,37.053441072
 09/28  15:00:00,169.465561863,39.663939401
 09/28  16:00:00,163.446197166,46.740747579499995
 09/28  17:00:00,119.901680557,53.4722566314
 09/28  18:00:00,121.32909336899999,48.6922605499
 09/28  19:00:00,128.69705339,51.5493513738
 09/28  20:00:00,128.68540444,44.4638653787
 09/28  21:00:00,55.679372593900005,8.97602324747
 09/28  22:00:00,55.556200592799996,6.0942143374399995
 09/28  23:00:00,56.289411946,6.09208158955
 09/28  24:00:00,55.5839451316,3.22568
 09/29  01:00:00,55.587979755,6.08954672553
 09/29  02:00:00,55.5794436377,3.22568
 09/29  03:00:00,55.5698676483,6.08948430576
 09/29  04:00:00,56.6277893024,3.22568
 09/29  05:00:00,56.46506122939999,6.0894218229699995
 09/29  06:00:00,64.1112019693,110.80698384200001
 09/29  07:00:00,121.40364968200001,86.298505833
 09/29  08:00:00,165.276234756,91.4861100401
 09/29  09:00:00,165.412144644,90.9061676373
 09/29  10:00:00,169.85123984,80.81459229149999
 09/29  11:00:00,170.93643323,61.408718020600006
 09/29  12:00:00,173.236061715,54.272556863
 09/29  13:00:00,168.826559438,53.6341211053
 09/29  14:00:00,171.402853903,44.931556550399996
 09/29  15:00:00,170.255694667,37.785438704
 09/29  16:00:00,165.833424103,24.7533624633
 09/29  17:00:00,122.84130568799999,23.023095143000003
 09/29  18:00:00,122.586150336,28.9634126415
 09/29  19:00:00,128.451927761,36.2174365596
 09/29  20:00:00,128.452899074,44.080125217299994
 09/29  21:00:00,55.503532459700004,8.976004622989999
 09/29  22:00:00,55.544131418999996,6.094093239269999
 09/29  23:00:00,56.2702058007,6.092164458099999
 09/29  24:00:00,55.55536651640001,6.089486409480001
 09/30  01:00:00,55.5513869131,3.22568
 09/30  02:00:00,55.5433619942,3.22568
 09/30  03:00:00,55.5355329363,6.0881967906400005
 09/30  04:00:00,55.739467939099995,3.22568
 09/30  05:00:00,55.7187907013,3.22568
 09/30  06:00:00,55.7294522642,6.08821132134
 09/30  07:00:00,48.5247035253,3.22568
 09/30  08:00:00,47.1186002589,3.22568
 09/30  09:00:00,47.1682952231,6.08953285051
 09/30  10:00:00,47.192060050500004,3.22568
 09/30  11:00:00,47.886400000200005,6.0894751853799995
 09/30  12:00:00,47.2159464732,6.089417534330001
 09/30  13:00:00,47.2687187915,3.22568
 09/30  14:00:00,47.280861177700004,3.22568
 09/30  15:00:00,47.2700229474,6.08812421622
 09/30  16:00:00,47.1756534792,3.22568
 09/30  17:00:00,47.1762183153,3.22568
 09/30  18:00:00,48.6040259845,6.0881392851400005
 09/30  19:00:00,55.9874427504,3.22568
 09/30  20:00:00,55.9617801575,3.22568
 09/30  21:00:00,55.811735710600004,6.08815432347
 09/30  22:00:00,55.6352468604,3.22568
 09/30  23:00:00,56.322711400100005,3.22568
 09/30  24:00:00,55.6339864621,6.08816933748
 10/01  01:00:00,55.63332924270001,3.22568
 10/01  02:00:00,55.6316320829,3.22568
 10/01  03:00:00,55.6294415494,6.088188650669999
 10/01  04:00:00,55.865242423299996,3.22568
 10/01  05:00:00,55.842098443000005,6.08820772352
 10/01  06:00:00,55.8450686556,3.22568
 10/01  07:00:00,48.629121152299994,3.22568
 10/01  08:00:00,47.206157904099996,6.08946906316
 10/01  09:00:00,47.2236688809,3.22568
 10/01  10:00:00,47.225032761899996,6.08941644831
 10/01  11:00:00,47.9006611553,3.22568
 10/01  12:00:00,47.2016262242,6.08956904368
 10/01  13:00:00,47.2392753594,3.22568
 10/01  14:00:00,47.245758171599995,6.088137049369999
 10/01  15:00:00,47.22652863020001,3.22568
 10/01  16:00:00,47.135710735100005,6.08815677153
 10/01  17:00:00,47.1339460711,3.22568
 10/01  18:00:00,48.5528582025,3.22568
 10/01  19:00:00,55.9041062328,6.08817644446
 10/01  20:00:00,55.8654876367,3.22568
 10/01  21:00:00,55.74194240600001,3.22568
 10/01  22:00:00,55.5858288143,6.0881960801499995
 10/01  23:00:00,56.2749991541,3.22568
 10/01  24:00:00,55.5775869353,3.22568
 10/02  01:00:00,55.5673443165,6.08952992664
 10/02  02:00:00,55.557166691800006,3.22568
 10/02  03:00:00,55.533956700299996,6.089482595
 10/02  04:00:00,55.7309287508,6.08943515657
 10/02  05:00:00,55.7047218192,3.22568
 10/02  06:00:00,63.8785475958,233.73411135599997
 10/02  07:00:00,121.452520409,150.557728626
 10/02  08:00:00,165.26881783299999,112.57029022799999
 10/02  09:00:00,165.287327062,93.49845105809999
 10/02  10:00:00,169.313106301,89.9633078632
 10/02  11:00:00,170.447561823,61.0479271205
 10/02  12:00:00,172.980234372,55.4445460895
 10/02  13:00:00,173.104776507,47.5815756469
 10/02  14:00:00,175.651796265,42.7781305054
 10/02  15:00:00,176.894779032,30.6067214781
 10/02  16:00:00,171.790882901,13.904998194400001
 10/02  17:00:00,124.660036696,20.804354298099998
 10/02  18:00:00,123.591619903,27.935450384499998
 10/02  19:00:00,128.814394486,36.8680066993
 10/02  20:00:00,128.67357364,53.2934342917
 10/02  21:00:00,55.6432322017,8.97604908772
 10/02  22:00:00,55.5185214738,6.09419169137
 10/02  23:00:00,56.2548966221,6.09205901927
 10/02  24:00:00,55.5262816382,3.22568
 10/03  01:00:00,55.5121479138,6.08951814237
 10/03  02:00:00,55.4999365102,3.22568
 10/03  03:00:00,55.487997782600004,6.0894759449
 10/03  04:00:00,56.5407395225,3.22568
 10/03  05:00:00,56.3670360255,6.089433656950001
 10/03  06:00:00,64.4274798117,328.080289672
 10/03  07:00:00,121.586225903,217.44549341099997
 10/03  08:00:00,165.322779604,151.73752001
 10/03  09:00:00,165.287172159,105.806609671
 10/03  10:00:00,169.648768075,77.7416314473
 10/03  11:00:00,176.80151985,53.5507056648
 10/03  12:00:00,183.47400744200002,52.481531841999995
 10/03  13:00:00,185.85121746299998,36.5859652971
 10/03  14:00:00,191.11830989799998,33.4605292096
 10/03  15:00:00,190.51732253400002,17.760729027
 10/03  16:00:00,182.197886378,6.258621730930001
 10/03  17:00:00,132.536369051,8.48983929683
 10/03  18:00:00,133.87502239100002,11.5357880922
 10/03  19:00:00,140.153696443,14.3098677247
 10/03  20:00:00,139.262195256,17.4456578601
 10/03  21:00:00,55.6141461546,8.97598838788
 10/03  22:00:00,55.6474104976,6.09415238705
 10/03  23:00:00,56.3782224296,6.09236331225
 10/03  24:00:00,55.670649125299995,3.22568
 10/04  01:00:00,55.662630227600005,6.08947723306
 10/04  02:00:00,55.626083191999996,3.22568
 10/04  03:00:00,55.5963003671,6.08944032406
 10/04  04:00:00,55.8167016861,3.22568
 10/04  05:00:00,55.802606936800004,6.089609951619999
 10/04  06:00:00,63.7745985562,56.401493386599995
 10/04  07:00:00,121.424141631,42.413643908699996
 10/04  08:00:00,165.303190112,59.6319748405
 10/04  09:00:00,167.284925167,63.9330342099
 10/04  10:00:00,175.86473531400003,62.027377226700004
 10/04  11:00:00,183.330553026,52.4445133334
 10/04  12:00:00,178.424551717,52.6269403951
 10/04  13:00:00,169.231808595,52.1739017058
 10/04  14:00:00,172.10573186599999,47.2242637767
 10/04  15:00:00,177.59204793799998,31.4876410097
 10/04  16:00:00,173.30407355900002,16.281904771
 10/04  17:00:00,124.240368965,21.8831761325
 10/04  18:00:00,123.661320303,27.2116331331
 10/04  19:00:00,130.075747028,32.6461994573
 10/04  20:00:00,129.618251133,30.934311076900002
 10/04  21:00:00,55.6944508438,8.976656824199999
 10/04  22:00:00,55.57193037020001,6.09447489349
 10/04  23:00:00,56.304620986,6.0923409708800005
 10/04  24:00:00,55.593341395299994,3.22568
 10/05  01:00:00,55.595269090100004,6.0895891431699996
 10/05  02:00:00,55.592813229099995,3.22568
 10/05  03:00:00,55.575956705,6.089557496259999
 10/05  04:00:00,55.7725049994,3.22568
 10/05  05:00:00,55.7394967858,6.08952573535
 10/05  06:00:00,63.8034057117,140.946577779
 10/05  07:00:00,122.855031296,110.309608861
 10/05  08:00:00,165.274459802,99.8178353388
 10/05  09:00:00,166.013513293,70.7666730426
 10/05  10:00:00,177.378552383,61.2485515175
 10/05  11:00:00,184.120482285,49.537584403400004
 10/05  12:00:00,186.906142287,52.485445211400005
 10/05  13:00:00,185.73965193400002,39.4485755035
 10/05  14:00:00,189.849130464,30.5631322389
 10/05  15:00:00,191.520506158,20.6689556753
 10/05  16:00:00,184.506430639,6.10783331859
 10/05  17:00:00,135.271748784,6.093083736970001
 10/05  18:00:00,136.189642301,9.44688892911
 10/05  19:00:00,139.942213606,12.987822378099999
 10/05  20:00:00,138.429386011,16.3868472103
 10/05  21:00:00,55.783410095,8.97655742259
 10/05  22:00:00,55.6052707329,6.09431176666
 10/05  23:00:00,56.3196012878,6.0923858938999995
 10/05  24:00:00,55.609342875799996,6.08948923038
 10/06  01:00:00,55.5963566299,3.22568
 10/06  02:00:00,55.5870009009,6.0894651357
 10/06  03:00:00,55.5817427096,3.22568
 10/06  04:00:00,56.6503536128,6.08964653061
 10/06  05:00:00,56.47383294270001,3.22568
 10/06  06:00:00,64.1109447132,103.744478372
 10/06  07:00:00,122.829943749,81.989105465
 10/06  08:00:00,165.27454791899999,80.9048617353
 10/06  09:00:00,165.422636123,71.0695382242
 10/06  10:00:00,169.73005394700002,79.7455959641
 10/06  11:00:00,170.816037077,61.210340965
 10/06  12:00:00,170.287342403,67.4507800411
 10/06  13:00:00,166.446601026,67.2368539709
 10/06  14:00:00,166.559928173,62.002214991
 10/06  15:00:00,164.621690243,55.5776902936
 10/06  16:00:00,163.207007869,36.0486361511
 10/06  17:00:00,119.901104621,36.3431896381
 10/06  18:00:00,122.75671729700001,44.6713345889
 10/06  19:00:00,128.471812761,54.620014713100005
 10/06  20:00:00,128.470986749,54.6366657267
 10/06  21:00:00,55.5033622416,8.97726711958
 10/06  22:00:00,55.532554905,8.963340923919999
