Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly)
 10/06  23:00:00,56.2583482179,6.09224062315
 10/06  24:00:00,55.5469694742,3.22568
 10/07  01:00:00,55.5394228092,3.22568
 10/07  02:00:00,55.5285019786,6.08815423915
 10/07  03:00:00,55.5215308675,3.22568
 10/07  04:00:00,55.728932444099996,6.08820258107
 10/07  05:00:00,55.7093575255,3.22568
 10/07  06:00:00,55.7170100515,3.22568
 10/07  07:00:00,49.930717262399995,6.08825116789
 10/07  08:00:00,47.0702840617,3.22568
 10/07  09:00:00,47.089825727299996,6.08949538289
 10/07  10:00:00,47.08753772,3.22568
 10/07  11:00:00,47.780872268500005,6.08947443722
 10/07  12:00:00,47.0851555808,3.22568
 10/07  13:00:00,47.126176901,3.22568
 10/07  14:00:00,47.1587288267,6.088258023659999
 10/07  15:00:00,47.151648618900005,3.22568
 10/07  16:00:00,47.0377598843,6.08816832584
 10/07  17:00:00,47.0329428968,3.22568
 10/07  18:00:00,49.882502538800004,3.22568
 10/07  19:00:00,55.7967420809,6.08821733347
 10/07  20:00:00,55.77138970399999,3.22568
 10/07  21:00:00,55.645458615500004,3.22568
 10/07  22:00:00,55.484110156499995,6.08812766842
 10/07  23:00:00,56.18552399399999,3.22568
 10/07  24:00:00,55.4637495058,3.22568
 10/08  01:00:00,55.459829038100004,6.088178579580001
 10/08  02:00:00,55.4527511474,3.22568
 10/08  03:00:00,55.446754836000004,6.0882318601600005
 10/08  04:00:00,55.6581249564,3.22568
 10/08  05:00:00,55.6388473949,3.22568
 10/08  06:00:00,55.648874551999995,6.08814657806
 10/08  07:00:00,49.8711381886,3.22568
 10/08  08:00:00,47.018131037799996,6.089538693180001
 10/08  09:00:00,47.04201558850001,3.22568
 10/08  10:00:00,47.0448725384,6.08952327816
 10/08  11:00:00,47.732536600100005,3.22568
 10/08  12:00:00,47.019402965299996,6.089507854680001
 10/08  13:00:00,47.0558405436,3.22568
 10/08  14:00:00,47.0726452323,6.08822395222
 10/08  15:00:00,47.0598992213,3.22568
 10/08  16:00:00,46.9643473192,3.22568
 10/08  17:00:00,46.953571715100004,6.088139121319999
 10/08  18:00:00,49.8006703733,3.22568
 10/08  19:00:00,55.72957611,3.22568
 10/08  20:00:00,55.7136342549,6.08819334878
 10/08  21:00:00,55.593306151099995,3.22568
 10/08  22:00:00,55.4339922391,3.22568
 10/08  23:00:00,56.1527698282,6.08824749383
 10/08  24:00:00,55.4283320316,3.22568
 10/09  01:00:00,55.4255670513,6.08816548574
 10/09  02:00:00,55.4162191427,3.22568
 10/09  03:00:00,55.4085377402,3.22568
 10/09  04:00:00,55.616714763000004,6.08822411646
 10/09  05:00:00,55.601540166099994,3.22568
 10/09  06:00:00,55.613015043900006,3.22568
 10/09  07:00:00,49.830899431499994,6.0881437952
 10/09  08:00:00,46.997482093,3.22568
 10/09  09:00:00,47.05244112729999,6.0896151754
 10/09  10:00:00,47.0843031968,3.22568
 10/09  11:00:00,47.777950250399996,6.08960531701
 10/09  12:00:00,47.0928328935,3.22568
 10/09  13:00:00,47.1428923641,6.08959544515
 10/09  14:00:00,47.163336603599994,3.22568
 10/09  15:00:00,47.1613935943,6.08824280401
 10/09  16:00:00,47.0764814049,3.22568
 10/09  17:00:00,47.0768731909,3.22568
 10/09  18:00:00,49.9156995711,6.08816284372
 10/09  19:00:00,55.8455600649,3.22568
 10/09  20:00:00,55.8082665401,6.088222234419999
 10/09  21:00:00,55.671441271499994,3.22568
 10/09  22:00:00,55.5077636287,3.22568
 10/09  23:00:00,56.2166140614,6.08814231239
 10/09  24:00:00,55.5374841349,3.22568
 10/10  01:00:00,55.5398689522,6.08955061574
 10/10  02:00:00,55.5338072884,3.22568
 10/10  03:00:00,55.524931942799995,6.08954673814
 10/10  04:00:00,56.5833383362,3.22568
 10/10  05:00:00,56.4070512312,6.089542739290001
 10/10  06:00:00,64.2020958109,181.88588100099997
 10/10  07:00:00,122.856778204,105.67767489399999
 10/10  08:00:00,165.259660426,79.5864796674
 10/10  09:00:00,167.786097373,64.7829427903
 10/10  10:00:00,177.852641212,61.3832686447
 10/10  11:00:00,184.23617566299998,49.5420070125
 10/10  12:00:00,188.834682544,52.4895065805
 10/10  13:00:00,189.75480765900002,40.0289969085
 10/10  14:00:00,193.16159859400003,31.1295156225
 10/10  15:00:00,193.31814725700002,23.137602225300004
 10/10  16:00:00,183.28782595599998,9.113278897799999
 10/10  17:00:00,132.577815987,11.2757088042
 10/10  18:00:00,133.12121813299999,18.844780952
 10/10  19:00:00,133.96156920299998,24.1203575952
 10/10  20:00:00,131.773299318,27.4293603233
 10/10  21:00:00,55.5495830796,11.8524017491
 10/10  22:00:00,55.5745176462,6.09427127621
 10/10  23:00:00,56.2865493683,6.09248812272
 10/10  24:00:00,55.57486665890001,3.22568
 10/11  01:00:00,55.5638364978,6.089583651980001
 10/11  02:00:00,55.5539604952,3.22568
 10/11  03:00:00,55.548467807799994,6.089585566880001
 10/11  04:00:00,55.7541973361,3.22568
 10/11  05:00:00,55.7332083054,6.08958732913
 10/11  06:00:00,63.7974873459,153.670569971
 10/11  07:00:00,122.84133400299999,104.640957363
 10/11  08:00:00,165.270644054,77.2180118839
 10/11  09:00:00,169.405155093,55.292580357
 10/11  10:00:00,180.94023749099998,56.889108638
 10/11  11:00:00,192.176305245,49.5574580604
 10/11  12:00:00,205.113589863,55.4095972649
 10/11  13:00:00,207.359224199,36.499140604000004
 10/11  14:00:00,210.314267211,33.4793885843
 10/11  15:00:00,212.68600122900003,20.6855745078
 10/11  16:00:00,202.104477641,6.11168605034
 10/11  17:00:00,148.032866654,6.0930240186199995
 10/11  18:00:00,145.28156216899998,6.154353326900001
 10/11  19:00:00,142.499599116,12.313130378099999
 10/11  20:00:00,138.274459322,13.7015499667
 10/11  21:00:00,55.778194333500004,8.97695174997
 10/11  22:00:00,55.6456856996,6.094235597259999
 10/11  23:00:00,56.3871809394,6.092312992919999
 10/11  24:00:00,55.6760639412,6.089611970319999
 10/12  01:00:00,55.6626909952,3.22568
 10/12  02:00:00,55.6494594451,6.089622470449999
 10/12  03:00:00,55.6444116102,3.22568
 10/12  04:00:00,55.862010175600005,6.08963009301
 10/12  05:00:00,55.8339122356,3.22568
 10/12  06:00:00,67.30776109930001,49.118683437200005
 10/12  07:00:00,127.10723831899999,31.6994007481
 10/12  08:00:00,171.60915098,45.68748701609999
 10/12  09:00:00,175.862983699,52.550096514799996
 10/12  10:00:00,185.398714703,52.1831740348
 10/12  11:00:00,190.322404612,52.457033744700006
 10/12  12:00:00,189.98458173900002,52.492997783999996
 10/12  13:00:00,186.28181394799998,39.4593484599
 10/12  14:00:00,194.106988325,30.568626604899997
 10/12  15:00:00,196.60364265200002,20.6774340397
 10/12  16:00:00,186.76898079900002,6.11885400907
 10/12  17:00:00,134.987620029,7.8322228559000004
 10/12  18:00:00,136.707962081,13.889177086099998
 10/12  19:00:00,139.910076428,16.328681637
 10/12  20:00:00,139.47198830600001,17.619343263399998
 10/12  21:00:00,55.7956182072,8.97784825283
 10/12  22:00:00,55.641605758800004,8.96355359296
 10/12  23:00:00,56.3570622351,6.09236298849
 10/12  24:00:00,55.6297731851,3.22568
 10/13  01:00:00,55.6000472442,6.089664751310001
 10/13  02:00:00,55.5878977542,3.22568
 10/13  03:00:00,55.5830478157,6.0896783028699994
 10/13  04:00:00,56.6627637867,3.22568
 10/13  05:00:00,56.4835480447,6.08969169865
 10/13  06:00:00,64.1172534252,107.73326916799999
 10/13  07:00:00,122.83915860799999,86.3302644891
 10/13  08:00:00,165.280317286,101.696374784
 10/13  09:00:00,165.36283029,98.0476849611
 10/13  10:00:00,169.697331265,104.499084555
 10/13  11:00:00,170.78381221,82.3111868168
 10/13  12:00:00,170.443620936,76.0538109183
 10/13  13:00:00,166.764221188,61.978894276000005
 10/13  14:00:00,166.93684177,60.4512997064
 10/13  15:00:00,165.079463882,49.1631581283
 10/13  16:00:00,163.376931902,38.0159148923
 10/13  17:00:00,119.87751167399999,48.819232129
 10/13  18:00:00,124.16645536600001,62.286743878
 10/13  19:00:00,128.459835019,74.517603538
 10/13  20:00:00,128.468056714,86.18292429450001
 10/13  21:00:00,55.4686944464,8.977236713139998
 10/13  22:00:00,55.510216659799994,6.09450982401
 10/13  23:00:00,56.2495983333,6.09234234318
 10/13  24:00:00,55.5294656485,6.08970869891
 10/14  01:00:00,55.521960947,3.22568
 10/14  02:00:00,55.513579783699996,6.08822502371
 10/14  03:00:00,55.5088130979,3.22568
 10/14  04:00:00,55.715775072700005,3.22568
 10/14  05:00:00,55.6957076468,6.08816986922
 10/14  06:00:00,55.7096668658,3.22568
 10/14  07:00:00,51.3572787075,3.22568
 10/14  08:00:00,47.061085579300006,6.088255940040001
 10/14  09:00:00,47.0698204542,3.22568
 10/14  10:00:00,47.0611197164,6.089566163
 10/14  11:00:00,47.7473687263,3.22568
 10/14  12:00:00,47.033583051099995,6.08958552829
 10/14  13:00:00,47.0700782574,3.22568
 10/14  14:00:00,47.0792738766,6.08824024403
 10/14  15:00:00,47.0650258996,3.22568
 10/14  16:00:00,46.9632788621,3.22568
 10/14  17:00:00,46.959518701899995,6.088185688659999
 10/14  18:00:00,51.2449731703,3.22568
 10/14  19:00:00,55.7404588431,6.088272096490001
 10/14  20:00:00,55.7181392133,3.22568
 10/14  21:00:00,55.597578009799996,3.22568
 10/14  22:00:00,55.439905645399996,6.0882175741
 10/14  23:00:00,56.1532974255,3.22568
 10/14  24:00:00,55.4279761031,3.22568
 10/15  01:00:00,55.4300261463,6.08830640403
 10/15  02:00:00,55.4205364241,3.22568
 10/15  03:00:00,55.412979064700004,3.22568
 10/15  04:00:00,55.627882512700005,6.0882562888
 10/15  05:00:00,55.6142472804,3.22568
 10/15  06:00:00,55.6270784599,6.08820655324
 10/15  07:00:00,51.279235831,3.22568
 10/15  08:00:00,46.9982946725,3.22568
 10/15  09:00:00,47.0264528343,6.08973822865
 10/15  10:00:00,47.0410059416,6.089551040469999
 10/15  11:00:00,47.7399707646,3.22568
 10/15  12:00:00,47.044043244300006,6.08957643839
 10/15  13:00:00,47.0905546038,3.22568
 10/15  14:00:00,47.1024563295,6.08830486995
 10/15  15:00:00,47.0922170653,3.22568
 10/15  16:00:00,46.9931436459,3.22568
 10/15  17:00:00,46.989067131300004,6.088255584730001
 10/15  18:00:00,52.6980370846,3.22568
 10/15  19:00:00,55.753266395699995,3.22568
 10/15  20:00:00,55.725378676800005,6.08820632898
 10/15  21:00:00,55.6009751137,3.22568
 10/15  22:00:00,55.4370134421,6.08829832094
 10/15  23:00:00,56.1528285487,3.22568
 10/15  24:00:00,55.421042004600004,3.22568
 10/16  01:00:00,55.4142192038,6.0896917341900005
 10/16  02:00:00,55.408468963400004,3.22568
 10/16  03:00:00,55.395408588100004,6.08972342079
 10/16  04:00:00,55.6020655476,3.22568
 10/16  05:00:00,55.587434438900004,6.0897548944
 10/16  06:00:00,64.9188849215,546.205923685
 10/16  07:00:00,124.96425682700001,333.489208209
 10/16  08:00:00,165.70418960700002,239.50911021099998
 10/16  09:00:00,165.481316437,180.703211634
 10/16  10:00:00,169.34768648,150.530163638
 10/16  11:00:00,170.03658859200002,124.744566356
 10/16  12:00:00,169.401944384,132.025192447
 10/16  13:00:00,165.637496406,141.77955283
 10/16  14:00:00,165.603125005,128.022015857
 10/16  15:00:00,163.740057428,120.298528939
 10/16  16:00:00,163.177336704,95.3315200642
 10/16  17:00:00,119.915836613,109.791901275
 10/16  18:00:00,125.705937608,146.604814848
 10/16  19:00:00,128.961601495,199.82450069400002
 10/16  20:00:00,129.185247005,217.452518153
 10/16  21:00:00,55.49218968939999,8.97749390453
 10/16  22:00:00,55.3838444286,6.094447466869999
 10/16  23:00:00,56.1730671657,6.0925278126
 10/16  24:00:00,55.409385102799995,6.08960262333
 10/17  01:00:00,55.4092431412,3.22568
 10/17  02:00:00,55.402207730200004,6.0896428259599995
 10/17  03:00:00,55.3958151801,3.22568
 10/17  04:00:00,56.452420163199996,6.0896806013499996
 10/17  05:00:00,56.2782999074,3.22568
 10/17  06:00:00,65.8281197302,475.694524618
 10/17  07:00:00,125.49445389600001,386.315669338
 10/17  08:00:00,166.34787736,293.932206119
 10/17  09:00:00,165.900983822,213.971914853
 10/17  10:00:00,169.467654505,174.03984475200002
 10/17  11:00:00,170.43065899,143.196302923
 10/17  12:00:00,170.253108723,139.525637563
 10/17  13:00:00,166.591843386,126.23457602399999
 10/17  14:00:00,167.479718553,113.39594016
 10/17  15:00:00,166.214249728,93.4404266383
 10/17  16:00:00,164.086959543,70.15988494310001
 10/17  17:00:00,119.88560678,75.0647939912
 10/17  18:00:00,125.60290225600001,99.6693568483
 10/17  19:00:00,128.569640131,152.45664744
 10/17  20:00:00,128.722741797,188.61073443
 10/17  21:00:00,55.3650270271,8.97819606868
 10/17  22:00:00,55.4064572814,8.96381543616
 10/17  23:00:00,56.1935274113,6.09250796487
 10/17  24:00:00,55.4364826899,3.22568
 10/18  01:00:00,55.4385712884,6.08958360029
 10/18  02:00:00,55.4325458783,3.22568
 10/18  03:00:00,55.4267925683,6.08962773431
 10/18  04:00:00,55.635818646800004,3.22568
 10/18  05:00:00,55.6172700867,6.0896716584399995
 10/18  06:00:00,64.41620764460001,324.163668353
 10/18  07:00:00,124.5467249,243.93091108099998
 10/18  08:00:00,165.386270257,191.83859287
 10/18  09:00:00,165.336918862,158.213268874
 10/18  10:00:00,169.306143828,145.993098279
 10/18  11:00:00,169.998686728,113.54891222399999
 10/18  12:00:00,169.283400472,96.46087667399999
 10/18  13:00:00,165.38632700899998,83.83634632270001
 10/18  14:00:00,165.68023353,72.8315514732
 10/18  15:00:00,163.954763918,67.3841338363
 10/18  16:00:00,163.143369651,48.735725162
 10/18  17:00:00,119.862949328,55.525474929
 10/18  18:00:00,125.58084711299999,56.15532798939999
 10/18  19:00:00,128.664847866,65.1435428747
 10/18  20:00:00,128.663186024,67.4621898465
 10/18  21:00:00,55.6275885667,8.978254658660001
 10/18  22:00:00,55.5054484669,6.0945490146
 10/18  23:00:00,56.2482199068,6.0923806014699995
 10/18  24:00:00,55.5339370445,6.08973746234
 10/19  01:00:00,55.5368627313,3.22568
 10/19  02:00:00,55.5323373709,6.08978880194
 10/19  03:00:00,55.5300879656,6.08962422153
 10/19  04:00:00,55.737664577,3.22568
 10/19  05:00:00,55.7127492468,6.08967439222
 10/19  06:00:00,63.865151681899995,177.844113411
 10/19  07:00:00,124.30481590299999,132.307861647
 10/19  08:00:00,165.28348142299998,135.902771059
 10/19  09:00:00,165.307563329,145.808223559
 10/19  10:00:00,169.32249032299998,143.109712137
 10/19  11:00:00,170.04917619999998,116.60325457399999
 10/19  12:00:00,169.626839088,107.13272811899999
 10/19  13:00:00,166.021175734,100.71856383299999
 10/19  14:00:00,166.310001264,88.7157895073
 10/19  15:00:00,164.503300876,76.4342228551
 10/19  16:00:00,163.158042124,53.796893210200004
 10/19  17:00:00,119.86974601799999,67.5773354644
 10/19  18:00:00,125.60353463700001,82.0600991381
 10/19  19:00:00,128.700546113,103.321122762
 10/19  20:00:00,128.676938856,87.3185499212
 10/19  21:00:00,55.6210035046,8.97789314133
 10/19  22:00:00,55.5069933481,6.09482628941
 10/19  23:00:00,56.2488283088,6.092548482790001
 10/19  24:00:00,55.525404423000005,6.08975896515
 10/20  01:00:00,55.5181695526,3.22568
 10/20  02:00:00,55.513939477,6.08960190985
 10/20  03:00:00,55.5065599631,3.22568
 10/20  04:00:00,56.561467233100004,6.08965855541
 10/20  05:00:00,56.3866401082,6.089714999119999
 10/20  06:00:00,64.3195698766,247.976463179
 10/20  07:00:00,124.407272248,204.443142175
 10/20  08:00:00,165.346306589,168.604901269
 10/20  09:00:00,165.324255449,141.566214084
 10/20  10:00:00,169.34886816,133.291869386
 10/20  11:00:00,170.48862261,102.874384796
 10/20  12:00:00,170.262566485,77.1206142446
 10/20  13:00:00,166.996031733,68.85250977279999
 10/20  14:00:00,168.178707129,52.630180393100005
 10/20  15:00:00,165.969559312,50.213368028299996
 10/20  16:00:00,163.547467354,34.4218779384
 10/20  17:00:00,119.87795849,34.4398938508
 10/20  18:00:00,125.597241521,38.7928099237
 10/20  19:00:00,128.454957468,48.6821333672
 10/20  20:00:00,128.454210128,51.040666586499995
 10/20  21:00:00,55.48303398229999,8.97843293928
 10/20  22:00:00,55.5093515584,6.094611785160001
 10/20  23:00:00,56.24957212859999,6.09244310964
 10/20  24:00:00,55.5265512414,6.08979610315
 10/21  01:00:00,55.5162923402,3.22568
 10/21  02:00:00,55.5110617199,6.088320079650001
 10/21  03:00:00,55.5117220279,3.22568
 10/21  04:00:00,55.7206735009,3.22568
 10/21  05:00:00,55.7004300471,6.08830266721
 10/21  06:00:00,55.7112125884,3.22568
 10/21  07:00:00,51.3631795072,3.22568
 10/21  08:00:00,47.101512815,6.088285567330001
 10/21  09:00:00,47.167422681400005,3.22568
 10/21  10:00:00,47.2103610274,6.08981046792
 10/21  11:00:00,47.91463872439999,6.089657139909999
 10/21  12:00:00,47.24088534770001,3.22568
 10/21  13:00:00,47.292264305799996,3.22568
 10/21  14:00:00,47.3120858429,6.088251770169999
 10/21  15:00:00,47.304624616000005,3.22568
 10/21  16:00:00,47.21043559859999,6.08823505344
 10/21  17:00:00,47.1967008056,3.22568
 10/21  18:00:00,52.8911366776,3.22568
 10/21  19:00:00,55.964232012,6.08821837851
 10/21  20:00:00,55.923631065600006,3.22568
 10/21  21:00:00,55.805412822,3.22568
 10/21  22:00:00,55.6367628875,6.08834501646
 10/21  23:00:00,56.3177584137,3.22568
 10/21  24:00:00,55.6223746366,6.0883282766699995
 10/22  01:00:00,55.610656498400004,3.22568
 10/22  02:00:00,55.6093882835,3.22568
 10/22  03:00:00,55.61081079939999,6.08831791529
 10/22  04:00:00,55.8529021599,3.22568
 10/22  05:00:00,55.833891316300004,3.22568
 10/22  06:00:00,55.8306250516,6.08830622166
 10/22  07:00:00,52.8923683616,3.22568
 10/22  08:00:00,47.1939815194,6.089694525619999
 10/22  09:00:00,47.2491544629,3.22568
 10/22  10:00:00,47.284767442399996,6.08976363489
 10/22  11:00:00,47.970325153699996,3.22568
 10/22  12:00:00,47.295528488100004,6.089337640169999
 10/22  13:00:00,47.34381747850001,6.08968513069
 10/22  14:00:00,47.360031152299996,3.22568
 10/22  15:00:00,47.351359341300004,3.22568
 10/22  16:00:00,47.2504865916,6.0882769653799995
 10/22  17:00:00,47.242383422399996,3.22568
 10/22  18:00:00,54.3679216045,3.22568
 10/22  19:00:00,56.032310063900006,6.08826591116
 10/22  20:00:00,56.002245158,3.22568
 10/22  21:00:00,55.87072450270001,6.0882548553
 10/22  22:00:00,55.6881634266,3.22568
 10/22  23:00:00,56.3682524921,3.22568
 10/22  24:00:00,55.6806047638,6.08824380281
 10/23  01:00:00,55.66585378600001,3.22568
 10/23  02:00:00,55.6545410868,6.08979059554
 10/23  03:00:00,55.647711674300005,3.22568
 10/23  04:00:00,55.8528713492,6.089649186059999
 10/23  05:00:00,55.7949033466,3.22568
 10/23  06:00:00,63.75409416,68.5593094263
 10/23  07:00:00,125.69259245399999,54.4685894849
 10/23  08:00:00,165.282264805,79.7124326375
 10/23  09:00:00,165.333714432,104.07736905600001
 10/23  10:00:00,169.488753474,132.958596237
 10/23  11:00:00,170.407392063,143.513861658
 10/23  12:00:00,169.854498955,167.12849603700002
 10/23  13:00:00,166.030163899,181.85766673700002
 10/23  14:00:00,166.190879621,173.37733406700002
 10/23  15:00:00,164.239039445,166.701229721
 10/23  16:00:00,163.288978254,129.98307134200002
 10/23  17:00:00,120.02384704,139.70530268
 10/23  18:00:00,127.188131086,149.279323492
 10/23  19:00:00,128.857973708,157.79222198899998
 10/23  20:00:00,128.89827926700002,171.630538897
 10/23  21:00:00,55.5271435663,11.854569701099999
 10/23  22:00:00,55.4174247378,6.094883881830001
 10/23  23:00:00,56.1940284685,6.09274852871
 10/23  24:00:00,55.4477419776,3.22568
 10/24  01:00:00,55.449947828999996,6.08973229759
 10/24  02:00:00,55.438371816099995,3.22568
 10/24  03:00:00,55.42179614689999,6.089814713180001
 10/24  04:00:00,56.4704455691,6.08967915425
 10/24  05:00:00,56.2997363277,3.22568
 10/24  06:00:00,65.0514847736,374.465977372
 10/24  07:00:00,126.25767110299999,290.630311608
 10/24  08:00:00,165.69934060399999,242.830405207
 10/24  09:00:00,165.631910466,216.17889223
 10/24  10:00:00,169.561713345,206.799661647
 10/24  11:00:00,170.21420686,173.067543655
 10/24  12:00:00,169.442367053,158.828770745
 10/24  13:00:00,165.828282669,153.051647456
 10/24  14:00:00,166.013182817,132.394837617
 10/24  15:00:00,164.132239497,119.16510972399999
 10/24  16:00:00,163.179038487,86.8819784691
 10/24  17:00:00,119.90002912700001,96.8701896119
 10/24  18:00:00,127.08792842700001,124.069449639
 10/24  19:00:00,128.605725991,160.205052265
 10/24  20:00:00,128.60947027,154.349515484
 10/24  21:00:00,55.3896491257,11.855042963199999
 10/24  22:00:00,55.4257315045,6.094749848119999
 10/24  23:00:00,56.1993187179,6.092614984090001
 10/24  24:00:00,55.458251606800005,3.22568
 10/25  01:00:00,55.4627065259,6.08981437024
 10/25  02:00:00,55.4648042295,3.22568
 10/25  03:00:00,55.465816672299994,6.089684936599999
 10/25  04:00:00,55.676370110200004,6.089773752519999
 10/25  05:00:00,55.6621980943,3.22568
 10/25  06:00:00,64.0606082984,239.33226644200002
 10/25  07:00:00,125.785774869,189.345819291
 10/25  08:00:00,165.28750458,160.663812587
 10/25  09:00:00,165.27175915799998,131.524112945
 10/25  10:00:00,169.26690180000003,113.57134879899999
 10/25  11:00:00,170.274578145,80.0898491763
 10/25  12:00:00,170.820254434,60.7681944728
 10/25  13:00:00,170.092893716,54.5443585994
 10/25  14:00:00,175.423941157,41.2700175033
 10/25  15:00:00,180.04291044400003,24.6829065523
 10/25  16:00:00,174.73891821700002,8.83871571272
 10/25  17:00:00,129.560488596,9.70405621645
 10/25  18:00:00,136.763799299,12.691675563199999
 10/25  19:00:00,137.905619655,15.097947915699999
 10/25  20:00:00,135.425350673,24.6608184407
 10/25  21:00:00,55.7167264382,8.97836775299
 10/25  22:00:00,55.5739188546,6.094624387690001
 10/25  23:00:00,56.3089172617,6.092598988530001
 10/25  24:00:00,55.6045231538,3.22568
 10/26  01:00:00,55.613744058500004,6.08972280147
 10/26  02:00:00,55.6139072054,6.08981842694
 10/26  03:00:00,55.6151353297,3.22568
 10/26  04:00:00,55.85715422689999,6.08969481619
 10/26  05:00:00,55.8515674514,3.22568
 10/26  06:00:00,72.7330517102,47.466146654
 10/26  07:00:00,135.08413935,26.918517954699997
 10/26  08:00:00,175.38332378599998,42.923158719499995
 10/26  09:00:00,176.04040063099998,53.0065257924
 10/26  10:00:00,172.232970267,82.1364244052
 10/26  11:00:00,170.599658073,103.813371196
 10/26  12:00:00,170.08524553799998,108.12863119999999
 10/26  13:00:00,166.265527952,110.51378914200001
 10/26  14:00:00,166.362340529,105.18148565899999
 10/26  15:00:00,164.36075061100001,116.23294334399999
 10/26  16:00:00,163.215452429,96.2222466717
 10/26  17:00:00,119.92498365899999,96.6997949749
 10/26  18:00:00,127.06350718,95.06827235950001
 10/26  19:00:00,128.704939606,95.3332274033
 10/26  20:00:00,128.69524512,99.39685409370001
 10/26  21:00:00,55.6080807834,8.97835725895
 10/26  22:00:00,55.4890888012,6.09497358886
 10/26  23:00:00,56.2317196809,6.09269275712
 10/26  24:00:00,55.507327268599994,6.08966712666
 10/27  01:00:00,55.5043525619,3.22568
 10/27  02:00:00,55.499858851099994,6.08977047158
 10/27  03:00:00,55.4957758065,3.22568
 10/27  04:00:00,56.5497671546,6.089872510369999
 10/27  05:00:00,56.378454947600005,6.0897547974199995
 10/27  06:00:00,64.3351684538,249.938572899
 10/27  07:00:00,125.84300185,207.270134372
 10/27  08:00:00,165.37009396,189.707029138
 10/27  09:00:00,165.367207455,164.94083067399998
 10/27  10:00:00,169.545691739,142.99419587100002
 10/27  11:00:00,170.72728108200002,101.47210137100001
 10/27  12:00:00,170.101592976,93.13933731879999
 10/27  13:00:00,166.235472091,99.0225887532
 10/27  14:00:00,166.639277758,76.7993515095
 10/27  15:00:00,164.871246478,54.8613142383
 10/27  16:00:00,163.320440965,32.1902377048
 10/27  17:00:00,119.870252594,30.599094637399997
 10/27  18:00:00,127.016271264,34.047893531599996
 10/27  19:00:00,128.44508461700002,34.6506332578
 10/27  20:00:00,128.442319701,46.261724275
 10/27  21:00:00,55.4664238154,11.855603693099999
 10/27  22:00:00,55.5070596512,6.09490939612
 10/27  23:00:00,56.2516748206,6.09277407551
 10/27  24:00:00,55.537934697,3.22568
 10/28  01:00:00,55.544717243,6.08832163408
 10/28  02:00:00,55.546856721800005,3.22568
 10/28  03:00:00,55.543031518,3.22568
 10/28  04:00:00,55.7452084127,6.088343957919999
 10/28  05:00:00,55.719351867600004,3.22568
 10/28  06:00:00,55.732010807799995,6.08836664791
 10/28  07:00:00,52.8093098724,3.22568
 10/28  08:00:00,47.0883075346,3.22568
 10/28  09:00:00,47.100867698,6.089815194680001
 10/28  10:00:00,47.091955568100005,6.08970351033
 10/28  11:00:00,47.7664705849,3.22568
 10/28  12:00:00,47.064627129399994,6.089812038250001
 10/28  13:00:00,47.1030820234,3.22568
 10/28  14:00:00,47.1224057159,3.22568
 10/28  15:00:00,47.114305774399995,6.088338551950001
