Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly)
 10/28  16:00:00,47.0177096669,3.22568
 10/28  17:00:00,47.01751401560001,6.08836174514
 10/28  18:00:00,55.5844724243,3.22568
 10/28  19:00:00,55.7919137733,3.22568
 10/28  20:00:00,55.7687823546,6.0883849226999995
 10/28  21:00:00,55.63837067,3.22568
 10/28  22:00:00,55.4725597317,3.22568
 10/28  23:00:00,56.1723085337,6.08789807529
 10/28  24:00:00,55.4446171004,3.22568
 10/29  01:00:00,55.437112855900004,6.08828880792
 10/29  02:00:00,55.4275406783,3.22568
 10/29  03:00:00,55.417869695600004,3.22568
 10/29  04:00:00,55.6257844713,6.08831706602
 10/29  05:00:00,55.6123022167,3.22568
 10/29  06:00:00,55.6198237412,3.22568
 10/29  07:00:00,52.6980293305,6.08834566184
 10/29  08:00:00,46.9878929287,3.22568
 10/29  09:00:00,47.0093169767,6.08973879657
 10/29  10:00:00,47.006751445,6.089854004419999
 10/29  11:00:00,47.7078092548,3.22568
 10/29  12:00:00,47.0050541894,6.08974831676
 10/29  13:00:00,47.0589558417,3.22568
 10/29  14:00:00,47.072203062700005,6.08835778729
 10/29  15:00:00,47.058411611800004,3.22568
 10/29  16:00:00,46.9672779766,3.22568
 10/29  17:00:00,46.9609336214,6.08838681632
 10/29  18:00:00,55.5179485323,3.22568
 10/29  19:00:00,55.716594155200006,6.088150366830001
 10/29  20:00:00,55.688695226499995,3.22568
 10/29  21:00:00,55.5657190762,3.22568
 10/29  22:00:00,55.407572500600004,6.08829878408
 10/29  23:00:00,56.129250034399995,3.22568
 10/29  24:00:00,55.3820270584,3.22568
 10/30  01:00:00,55.3741220271,6.08983387055
 10/30  02:00:00,55.3710305466,6.08973480234
 10/30  03:00:00,55.3675937346,3.22568
 10/30  04:00:00,55.800496767,6.57304408243
 10/30  05:00:00,56.9113491167,5.71649249098
 10/30  06:00:00,65.7444570601,587.797367814
 10/30  07:00:00,128.283891975,365.00856548300004
 10/30  08:00:00,165.81057909999998,252.00683416599998
 10/30  09:00:00,165.528223897,193.417785423
 10/30  10:00:00,169.319415075,138.372758542
 10/30  11:00:00,170.373551236,91.1575756259
 10/30  12:00:00,170.705729032,72.0131857393
 10/30  13:00:00,169.287982736,60.76442390810001
 10/30  14:00:00,173.65396641599997,47.9912604057
 10/30  15:00:00,176.037405835,33.443555429
 10/30  16:00:00,172.417812603,17.8733615136
 10/30  17:00:00,125.26350093200001,20.3600205425
 10/30  18:00:00,129.68749560700002,31.2579100686
 10/30  19:00:00,128.659057719,40.7585245839
 10/30  20:00:00,128.638375152,58.8020916821
 10/30  21:00:00,55.605267417600004,8.9787940747
 10/30  22:00:00,55.495559859,6.0951997007
 10/30  23:00:00,56.2470659293,6.09280435364
 10/30  24:00:00,55.536251541300004,6.08983816382
 10/31  01:00:00,55.5397273918,3.22568
 10/31  02:00:00,55.5321460771,6.08974754664
 10/31  03:00:00,55.5255370271,3.22568
 10/31  04:00:00,56.583206876400006,6.08987654071
 10/31  05:00:00,56.4121124277,6.08978323926
 10/31  06:00:00,64.1757848925,144.285903743
 10/31  07:00:00,127.129620556,121.139907735
 10/31  08:00:00,165.25112583799998,114.22020076
 10/31  09:00:00,165.34629686899999,81.7058728286
 10/31  10:00:00,172.090123627,69.5089216208
 10/31  11:00:00,176.587273388,52.480763225100006
 10/31  12:00:00,180.309927562,55.438494117
 10/31  13:00:00,180.170509475,48.4183490032
 10/31  14:00:00,181.80725277599998,42.9184357777
 10/31  15:00:00,177.75362065299998,35.510780057699996
 10/31  16:00:00,171.114028056,21.74372726
 10/31  17:00:00,123.889094575,23.559031811599997
 10/31  18:00:00,130.271658059,29.423690289
 10/31  19:00:00,128.842513886,34.774793306999996
 10/31  20:00:00,128.480002772,59.320927730600005
 10/31  21:00:00,55.466299719300004,8.97903809768
 10/31  22:00:00,55.4991743351,8.96432389391
 10/31  23:00:00,56.243765850900004,3.22568
 10/31  24:00:00,55.5171066533,6.0899076042599996
 11/01  01:00:00,55.5101486154,6.08982041519
 11/01  02:00:00,55.4998316732,3.22568
 11/01  03:00:00,55.4893976959,6.0897335428799995
 11/01  04:00:00,55.6936727792,3.22568
 11/01  05:00:00,55.676616598100004,6.089869252020001
 11/01  06:00:00,63.9441634492,254.935355657
 11/01  07:00:00,127.212632684,193.564826518
 11/01  08:00:00,165.353625137,195.387639339
 11/01  09:00:00,165.358612775,177.13736897599998
 11/01  10:00:00,169.352718173,137.331632955
 11/01  11:00:00,170.563249116,93.2733617041
 11/01  12:00:00,170.232943011,81.7786585542
 11/01  13:00:00,166.617776249,73.2289654593
 11/01  14:00:00,166.68423664899998,73.16996540640001
 11/01  15:00:00,164.58237822700002,82.679490074
 11/01  16:00:00,163.226564461,65.3733007738
 11/01  17:00:00,119.873884394,66.93019969779999
 11/01  18:00:00,128.452251215,82.2220211448
 11/01  19:00:00,128.694309273,110.331602535
 11/01  20:00:00,128.693589411,120.56688571299999
 11/01  21:00:00,55.5652847811,8.97909670746
 11/01  22:00:00,55.440974519499996,6.09483263133
 11/01  23:00:00,56.2084578103,6.09292280536
 11/01  24:00:00,55.45852983979999,6.08995016613
 11/02  01:00:00,55.454754345,3.22568
 11/02  02:00:00,55.447878373100004,6.089871852000001
 11/02  03:00:00,55.4402288216,3.22568
 11/02  04:00:00,55.656191370600006,6.08979109136
 11/02  05:00:00,55.6462090771,6.089933534809999
 11/02  06:00:00,64.1884997053,320.572059065
 11/02  07:00:00,127.345891487,236.569671382
 11/02  08:00:00,165.429781129,214.545914596
 11/02  09:00:00,165.453653352,201.554693555
 11/02  10:00:00,169.455086064,203.114410802
 11/02  11:00:00,170.15133370799998,171.922200915
 11/02  12:00:00,169.398253125,164.13668390700002
 11/02  13:00:00,165.523981443,142.777235044
 11/02  14:00:00,165.660769452,130.533087895
 11/02  15:00:00,163.528633518,140.894624877
 11/02  16:00:00,163.239794537,124.730842684
 11/02  17:00:00,119.98205380799999,136.964978734
 11/02  18:00:00,128.595309705,156.29056584
 11/02  19:00:00,128.829858688,161.098105884
 11/02  20:00:00,128.84321306299998,168.762499968
 11/02  21:00:00,55.525728099,11.8565668408
 11/02  22:00:00,55.4141811063,6.0949676222699996
 11/02  23:00:00,56.189857545,6.09294461627
 11/02  24:00:00,55.4408584862,6.08981760363
 11/03  01:00:00,55.4365075655,3.22568
 11/03  02:00:00,55.4256489812,6.08997020582
 11/03  03:00:00,55.4149972345,3.22568
 11/03  04:00:00,56.4701282091,6.0898955504400005
 11/03  05:00:00,56.298017958,3.22568
 11/03  06:00:00,65.0917743217,404.395451369
 11/03  07:00:00,127.70977892399999,305.296253852
 11/03  08:00:00,165.649917009,235.472760218
 11/03  09:00:00,165.531979528,195.634466467
 11/03  10:00:00,169.416419565,173.479036142
 11/03  11:00:00,170.505870599,142.69860428799998
 11/03  12:00:00,170.36918814700002,130.789889042
 11/03  13:00:00,166.758401236,117.40901205799999
 11/03  14:00:00,166.97298582,101.407190252
 11/03  15:00:00,165.356377074,87.4023442018
 11/03  16:00:00,163.629943147,66.73218843890001
 11/03  17:00:00,119.868527573,77.773312682
 11/03  18:00:00,128.483441262,110.902942431
 11/03  19:00:00,128.546162835,144.313168955
 11/03  20:00:00,128.551037123,144.54599710899998
 11/03  21:00:00,55.399171081999995,8.979555489560001
 11/03  22:00:00,55.44667900979999,6.0950914028100005
 11/03  23:00:00,56.2133412246,6.092693119
 11/03  24:00:00,55.487677758800004,6.0899382612599995
 11/04  01:00:00,55.498603189099995,3.22568
 11/04  02:00:00,55.5032099636,3.22568
 11/04  03:00:00,55.5044669499,6.088402004780001
 11/04  04:00:00,55.72249836859999,3.22568
 11/04  05:00:00,55.7114427712,6.088317613380001
 11/04  06:00:00,55.7358240479,3.22568
 11/04  07:00:00,54.2553588643,3.22568
 11/04  08:00:00,47.1129193725,6.08838201844
 11/04  09:00:00,47.139127895,3.22568
 11/04  10:00:00,47.146851044799995,6.08984372189
 11/04  11:00:00,47.8376545263,3.22568
 11/04  12:00:00,47.164178818900005,6.0897751930199995
 11/04  13:00:00,47.2167835541,3.22568
 11/04  14:00:00,47.2466333712,6.08831539606
 11/04  15:00:00,47.250254867200006,3.22568
 11/04  16:00:00,47.1588602775,6.08838009416
 11/04  17:00:00,47.150184089,3.22568
 11/04  18:00:00,55.7026601301,3.22568
 11/04  19:00:00,55.9313898639,6.08844471476
 11/04  20:00:00,55.907566185,3.22568
 11/04  21:00:00,55.761269752299995,3.22568
 11/04  22:00:00,55.5934618303,6.08836087695
 11/04  23:00:00,56.2928388919,3.22568
 11/04  24:00:00,55.6057418315,6.08842555763
 11/05  01:00:00,55.608591982,3.22568
 11/05  02:00:00,55.6063482293,3.22568
 11/05  03:00:00,55.5971677294,6.08834787982
 11/05  04:00:00,55.8368173795,3.22568
 11/05  05:00:00,55.838172908599994,6.08841796662
 11/05  06:00:00,55.855108950900004,3.22568
 11/05  07:00:00,54.3563311588,3.22568
 11/05  08:00:00,47.2216647534,6.08980394011
 11/05  09:00:00,47.252341737600005,3.22568
 11/05  10:00:00,47.2468620513,6.08996696929
 11/05  11:00:00,47.912905757,6.08990460848
 11/05  12:00:00,47.23247441,3.22568
 11/05  13:00:00,47.275976174700006,6.0898422744000005
 11/05  14:00:00,47.2945077591,3.22568
 11/05  15:00:00,47.276631347700004,6.08838035921
 11/05  16:00:00,47.119845813199994,3.22568
 11/05  17:00:00,48.4997836085,3.22568
 11/05  18:00:00,55.6255318066,6.088450998
 11/05  19:00:00,55.838356943,3.22568
 11/05  20:00:00,55.8125431109,6.088372789430001
 11/05  21:00:00,55.6842704087,3.22568
 11/05  22:00:00,55.5271227705,3.22568
 11/05  23:00:00,56.212763905,6.0884434712
 11/05  24:00:00,55.5188233329,3.22568
 11/06  01:00:00,55.519651671700004,6.08991714554
 11/06  02:00:00,55.51439968060001,3.22568
 11/06  03:00:00,55.5065087667,6.089861451009999
 11/06  04:00:00,55.5020246193,3.22568
 11/06  05:00:00,55.7144663945,6.08980562551
 11/06  06:00:00,55.698743261000004,6.089975588500001
 11/06  07:00:00,62.471490357700006,165.131258883
 11/06  08:00:00,120.004177221,127.88933195
 11/06  09:00:00,165.26980762899998,141.131946326
 11/06  10:00:00,165.293358394,145.43947057
 11/06  11:00:00,169.547868378,135.950728244
 11/06  12:00:00,170.296035343,113.41052338799999
 11/06  13:00:00,169.479572321,114.317104385
 11/06  14:00:00,165.521936501,153.683177742
 11/06  15:00:00,165.602549746,174.200629575
 11/06  16:00:00,163.547442943,154.96099195
 11/06  17:00:00,164.659236381,121.544970672
 11/06  18:00:00,128.52784764,127.56356560399999
 11/06  19:00:00,128.538881398,137.33179118299998
 11/06  20:00:00,128.754925524,141.786903327
 11/06  21:00:00,128.76063569299998,148.784090094
 11/06  22:00:00,55.5414129221,11.856952874700001
 11/06  23:00:00,55.4229303355,6.09515712945
 11/06  24:00:00,56.1910325363,6.093020800850001
 11/07  01:00:00,55.442651401000006,3.22568
 11/07  02:00:00,55.439469341599995,6.08996089916
 11/07  03:00:00,55.4249475755,6.0899114269700005
 11/07  04:00:00,55.4153114509,3.22568
 11/07  05:00:00,56.4769059522,6.08986184026
 11/07  06:00:00,56.3079298974,3.22568
 11/07  07:00:00,64.9870090814,405.25158179199997
 11/07  08:00:00,120.49430599600001,289.328560831
 11/07  09:00:00,165.66613301299998,245.42132088099999
 11/07  10:00:00,165.638154351,222.208874405
 11/07  11:00:00,169.65616421200002,230.81302218599998
 11/07  12:00:00,170.31037038600002,188.828524586
 11/07  13:00:00,169.52983165700002,186.51522102799998
 11/07  14:00:00,165.538439603,182.85509594400003
 11/07  15:00:00,165.490829013,166.364188848
 11/07  16:00:00,163.45511094100002,142.02338507
 11/07  17:00:00,164.685360735,124.15165423
 11/07  18:00:00,128.573387796,137.497622973
 11/07  19:00:00,128.574352862,145.385330418
 11/07  20:00:00,128.577795764,152.281503546
 11/07  21:00:00,128.581841298,154.376727321
 11/07  22:00:00,55.3774751258,8.980349435219999
 11/07  23:00:00,55.423746315,8.964702733280001
 11/07  24:00:00,56.197127700699994,6.09288484038
 11/08  01:00:00,55.4611769936,3.22568
 11/08  02:00:00,55.461690559,6.089821992719999
 11/08  03:00:00,55.46142945770001,3.22568
 11/08  04:00:00,55.4608744979,6.0900060947000005
 11/08  05:00:00,55.6722261739,6.089962730369999
 11/08  06:00:00,55.6559212008,3.22568
 11/08  07:00:00,64.15599989479999,284.124833562
 11/08  08:00:00,120.132479818,212.774384443
 11/08  09:00:00,165.365960584,196.31495125599997
 11/08  10:00:00,165.431009549,207.703487841
 11/08  11:00:00,169.428845997,201.149472987
 11/08  12:00:00,170.145744521,172.21738647900003
 11/08  13:00:00,169.393048811,163.645721101
 11/08  14:00:00,165.410559672,157.500238002
 11/08  15:00:00,165.423958942,152.602301084
 11/08  16:00:00,163.40960566299998,143.18157392700002
 11/08  17:00:00,164.676976984,119.071542986
 11/08  18:00:00,128.540683908,124.46271353200001
 11/08  19:00:00,128.542330607,126.105336167
 11/08  20:00:00,128.757879826,135.261623188
 11/08  21:00:00,128.756729085,142.528573112
 11/08  22:00:00,55.5619462152,11.8577407848
 11/08  23:00:00,55.4489503732,6.09539793349
 11/08  24:00:00,56.208012887200006,6.09287905204
 11/09  01:00:00,55.47234281,3.22568
 11/09  02:00:00,55.4668441138,6.089965697009999
 11/09  03:00:00,55.4626752178,6.08992890177
 11/09  04:00:00,55.4589924762,3.22568
 11/09  05:00:00,55.6699633284,6.089891967230001
 11/09  06:00:00,55.653199323500004,3.22568
 11/09  07:00:00,64.1632178129,296.56336061
 11/09  08:00:00,120.134238564,210.322012868
 11/09  09:00:00,165.344415049,187.33571289
 11/09  10:00:00,165.366022662,182.24334318099997
 11/09  11:00:00,169.340148606,167.25098741
 11/09  12:00:00,170.038855609,136.721678303
 11/09  13:00:00,169.577972237,138.376747428
 11/09  14:00:00,166.02118039200002,129.56695706600001
 11/09  15:00:00,166.10699571700002,116.85249142100001
 11/09  16:00:00,163.938246466,122.588331896
 11/09  17:00:00,164.625814864,106.05527587200001
 11/09  18:00:00,128.49968903,112.27604282
 11/09  19:00:00,128.516319951,124.617001614
 11/09  20:00:00,128.757563196,137.760973787
 11/09  21:00:00,128.754167454,144.831079508
 11/09  22:00:00,55.5637319971,8.980254136989998
 11/09  23:00:00,55.458149563599996,6.095295890040001
 11/09  24:00:00,56.2200255942,6.093008488990001
 11/10  01:00:00,55.488527300600005,6.0899427659
 11/10  02:00:00,55.4897364808,3.22568
 11/10  03:00:00,55.4942866992,6.0899124239699995
 11/10  04:00:00,55.4965048869,6.0898818963100005
 11/10  05:00:00,56.561312264099996,3.22568
 11/10  06:00:00,56.4022435039,6.08985127756
 11/10  07:00:00,65.2387409354,127.23530277
 11/10  08:00:00,125.168849439,57.3135974653
 11/10  09:00:00,171.074933756,55.6464733931
 11/10  10:00:00,170.762765782,62.6462990453
 11/10  11:00:00,176.641742894,64.8931889061
 11/10  12:00:00,172.10922891299998,66.7650778583
 11/10  13:00:00,169.378924168,101.186928174
 11/10  14:00:00,165.56716879799998,118.35733457200001
 11/10  15:00:00,165.69333710700002,114.30484150299999
 11/10  16:00:00,163.67845473,117.4610485
 11/10  17:00:00,164.60477530100002,100.33290664100001
 11/10  18:00:00,128.473911689,103.30125487
 11/10  19:00:00,128.46580125,101.43718746200001
 11/10  20:00:00,128.46920315100002,107.311006246
 11/10  21:00:00,128.476173329,109.449461759
 11/10  22:00:00,55.4318728087,11.8578162184
 11/10  23:00:00,55.470175434,6.09535506653
 11/10  24:00:00,56.2179045049,6.09283434101
 11/11  01:00:00,55.4843249645,3.22568
 11/11  02:00:00,55.4768220255,6.08848725658
 11/11  03:00:00,55.4693929475,3.22568
 11/11  04:00:00,55.4613853464,3.22568
 11/11  05:00:00,55.6656705179,6.088442404380001
 11/11  06:00:00,55.645540095600005,3.22568
 11/11  07:00:00,55.652934805,6.0883978753
 11/11  08:00:00,47.0108803495,3.22568
 11/11  09:00:00,47.011228431099994,6.09000833795
 11/11  10:00:00,47.033821503999995,3.22568
 11/11  11:00:00,47.027423229700005,6.089983870479999
 11/11  12:00:00,47.7302064186,3.22568
 11/11  13:00:00,47.0054956969,6.0899593986800005
 11/11  14:00:00,47.0381605406,6.08993493424
 11/11  15:00:00,47.049156750600005,3.22568
 11/11  16:00:00,47.033438818,3.22568
 11/11  17:00:00,48.3564330407,6.08839916334
 11/11  18:00:00,55.494456283299996,3.22568
 11/11  19:00:00,55.4912869906,3.22568
 11/11  20:00:00,55.7022136256,6.088506280290001
 11/11  21:00:00,55.685098474700006,3.22568
 11/11  22:00:00,55.5639080218,6.08846216779
 11/11  23:00:00,55.4038637946,3.22568
 11/11  24:00:00,56.1313020822,3.22568
 11/12  01:00:00,55.3984094932,6.088420187580001
 11/12  02:00:00,55.3959227438,3.22568
 11/12  03:00:00,55.3936045164,6.08838085095
 11/12  04:00:00,55.388283326499995,3.22568
 11/12  05:00:00,55.5982191615,3.22568
 11/12  06:00:00,55.582540602899996,6.08849348285
 11/12  07:00:00,55.591627850600005,3.22568
 11/12  08:00:00,46.948846958800004,6.08845474924
 11/12  09:00:00,46.9666237569,3.22568
 11/12  10:00:00,46.9983553337,6.09008450372
 11/12  11:00:00,46.9950423634,3.22568
 11/12  12:00:00,47.7041850354,6.0900663232
 11/12  13:00:00,46.9982533963,6.09004813283
 11/12  14:00:00,47.0550751955,3.22568
 11/12  15:00:00,47.083802991000006,6.08837361138
 11/12  16:00:00,47.0753239262,3.22568
 11/12  17:00:00,48.3953930107,3.22568
 11/12  18:00:00,55.5303734961,6.08848682015
 11/12  19:00:00,55.5267202421,3.22568
 11/12  20:00:00,55.748711276,6.088448389369999
 11/12  21:00:00,55.7400064576,3.22568
 11/12  22:00:00,55.6244216129,3.22568
 11/12  23:00:00,55.4688994354,6.088409990669999
 11/12  24:00:00,56.1625719049,3.22568
 11/13  01:00:00,55.4460455737,6.0898822485899995
 11/13  02:00:00,55.441425009700005,3.22568
 11/13  03:00:00,55.44287628439999,6.09010136785
 11/13  04:00:00,55.439029733699996,3.22568
 11/13  05:00:00,55.646445400299996,6.090089701469999
 11/13  06:00:00,55.6390808153,6.09007794383
 11/13  07:00:00,64.2036906971,332.319890825
 11/13  08:00:00,120.12028750399999,210.04315626599998
 11/13  09:00:00,165.293836855,160.147346082
 11/13  10:00:00,165.290516689,137.381305179
 11/13  11:00:00,169.287107652,133.197375491
 11/13  12:00:00,169.988069441,109.384074576
 11/13  13:00:00,169.28392819799998,110.80703282700001
 11/13  14:00:00,165.324118985,122.770295249
 11/13  15:00:00,165.343998771,126.390215543
 11/13  16:00:00,163.312243244,110.262993654
 11/13  17:00:00,166.034175238,99.21387824959999
 11/13  18:00:00,128.496285503,123.632261045
 11/13  19:00:00,128.515068773,139.081332972
 11/13  20:00:00,128.743501671,143.324390426
 11/13  21:00:00,128.71004413100002,131.462241189
 11/13  22:00:00,55.5788172858,8.98057007932
 11/13  23:00:00,55.462593406,6.09561391007
 11/13  24:00:00,56.21521320430001,6.092936337519999
 11/14  01:00:00,55.4821937796,6.09001385429
 11/14  02:00:00,55.4693667058,6.09000892538
 11/14  03:00:00,55.4622844099,3.22568
 11/14  04:00:00,55.461797273100004,6.090003770469999
 11/14  05:00:00,56.5296746473,3.22568
 11/14  06:00:00,56.377930365,6.08999849276
 11/14  07:00:00,64.3518172461,226.31839545900002
 11/14  08:00:00,120.043271638,161.61420208799998
 11/14  09:00:00,165.264315861,126.290894291
 11/14  10:00:00,165.271594949,109.725634668
 11/14  11:00:00,169.275443091,114.763823661
 11/14  12:00:00,170.093743904,97.6466764669
 11/14  13:00:00,169.536307122,100.027794128
 11/14  14:00:00,165.983140993,100.771092418
 11/14  15:00:00,166.274524184,96.3503297843
 11/14  16:00:00,164.30531398,89.92482522889999
 11/14  17:00:00,166.026488452,72.8515121505
 11/14  18:00:00,128.470557029,89.0435801377
 11/14  19:00:00,128.496331888,117.840134941
 11/14  20:00:00,128.551191232,159.728259414
 11/14  21:00:00,128.579661864,165.529607955
 11/14  22:00:00,55.3827726879,11.8583490052
 11/14  23:00:00,55.4262044934,6.095435156080001
 11/14  24:00:00,56.193196643,6.0929094399
 11/15  01:00:00,55.4426164467,3.22568
 11/15  02:00:00,55.4326737508,6.0899779254999995
 11/15  03:00:00,55.4173144327,6.08997928911
 11/15  04:00:00,55.402439723,3.22568
 11/15  05:00:00,55.6079688092,6.0899804706300005
 11/15  06:00:00,55.588330849799995,3.22568
 11/15  07:00:00,65.36215835189999,504.52801304
 11/15  08:00:00,122.59335934399999,344.995469134
 11/15  09:00:00,165.878845699,230.925684802
 11/15  10:00:00,165.500196439,179.63935065799998
 11/15  11:00:00,169.367216541,156.616613643
 11/15  12:00:00,170.529171697,124.665239825
 11/15  13:00:00,170.133069126,101.699723657
 11/15  14:00:00,166.62277673100002,86.3969336333
 11/15  15:00:00,166.884994198,69.2293368447
 11/15  16:00:00,164.727986679,59.325866860299996
 11/15  17:00:00,166.10653998799998,52.0172149567
 11/15  18:00:00,128.444037243,75.5826904249
 11/15  19:00:00,128.459674137,92.7201372026
 11/15  20:00:00,128.68167194,101.67390032799999
 11/15  21:00:00,128.674697074,107.932997684
 11/15  22:00:00,55.570696105799996,8.9810559047
 11/15  23:00:00,55.4732418926,8.96513659872
 11/15  24:00:00,56.233413543100006,6.09300754678
 11/16  01:00:00,55.528213849,3.22568
 11/16  02:00:00,55.525752581800006,6.08999235591
 11/16  03:00:00,55.528473096099994,3.22568
 11/16  04:00:00,55.541015395600006,6.089999980549999
 11/16  05:00:00,55.7701183809,6.090007458400001
 11/16  06:00:00,55.7523085653,3.22568
 11/16  07:00:00,63.8308760197,120.438168193
 11/16  08:00:00,122.37062629,63.068297753900005
 11/16  09:00:00,168.394697168,55.1615195212
 11/16  10:00:00,170.962485061,59.620045613100004
 11/16  11:00:00,178.03154237599998,58.563894446000006
 11/16  12:00:00,184.002122658,52.5122919625
 11/16  13:00:00,188.195774108,55.4653805312
 11/16  14:00:00,183.498525583,42.7795874474
 11/16  15:00:00,182.587851045,35.145010419
 11/16  16:00:00,181.186331713,28.7191734732
 11/16  17:00:00,179.84584305799999,9.36347280097
 11/16  18:00:00,143.074827115,6.742214414509999
 11/16  19:00:00,134.46837754,24.7656079294
 11/16  20:00:00,128.690253351,60.378286359300006
 11/16  21:00:00,128.679141342,93.85216458379999
 11/16  22:00:00,55.615654084700004,8.98070708806
 11/16  23:00:00,55.4990309593,6.0953656569
 11/16  24:00:00,56.23868725649999,6.09319371037
 11/17  01:00:00,55.5140016904,6.090029643019999
 11/17  02:00:00,55.50613974109999,6.09004381856
 11/17  03:00:00,55.497782343900006,3.22568
 11/17  04:00:00,55.4896669279,6.090057740700001
 11/17  05:00:00,56.543945031199996,3.22568
 11/17  06:00:00,56.3709742285,6.090071516259999
 11/17  07:00:00,64.3517681413,293.085993025
 11/17  08:00:00,121.532014439,212.308838715
 11/17  09:00:00,165.393287456,210.74154352
 11/17  10:00:00,165.496049441,225.369333365
 11/17  11:00:00,169.543641878,222.34692285
 11/17  12:00:00,170.219546481,179.47872727599997
 11/17  13:00:00,169.445057381,172.284388029
 11/17  14:00:00,165.453209338,168.269365169
 11/17  15:00:00,165.42085213,149.949115378
 11/17  16:00:00,163.40076077,148.67171838299998
 11/17  17:00:00,166.105610269,126.61111682100001
 11/17  18:00:00,128.53488078700002,129.2474971
 11/17  19:00:00,128.53606676,137.670559129
 11/17  20:00:00,128.52536196399998,138.443182931
 11/17  21:00:00,128.51750059399998,136.306344301
 11/17  22:00:00,55.389000861499994,8.981877151599999
 11/17  23:00:00,55.429548962700004,8.96543592433
 11/17  24:00:00,56.19215456,6.093162411180001
 11/18  01:00:00,55.44368932729999,3.22568
 11/18  02:00:00,55.4405351595,3.22568
 11/18  03:00:00,55.4333740929,6.08843809734
 11/18  04:00:00,55.4250373167,3.22568
 11/18  05:00:00,55.6290640207,6.088433490780001
 11/18  06:00:00,55.605174169499996,3.22568
 11/18  07:00:00,55.6099622017,3.22568
 11/18  08:00:00,48.4026527153,6.08842912426
 11/18  09:00:00,46.9935580256,3.22568
 11/18  10:00:00,47.024010607700006,6.09011406059
 11/18  11:00:00,47.0203017642,3.22568
 11/18  12:00:00,47.720556046999995,6.09013403074
 11/18  13:00:00,47.0055455224,6.090153953960001
 11/18  14:00:00,47.0447650806,3.22568
 11/18  15:00:00,47.0554701362,3.22568
 11/18  16:00:00,47.044291409399996,6.08846974
 11/18  17:00:00,49.7979836309,3.22568
 11/18  18:00:00,55.5042864177,6.08846566892
 11/18  19:00:00,55.4891542603,3.22568
 11/18  20:00:00,55.6886527229,3.22568
 11/18  21:00:00,55.6644449192,6.08846160518
 11/18  22:00:00,55.537662473900006,3.22568
 11/18  23:00:00,55.3769713684,6.0884575430400005
 11/18  24:00:00,56.1130858872,3.22568
 11/19  01:00:00,55.3672427021,3.22568
 11/19  02:00:00,55.3634464821,6.0884577234
 11/19  03:00:00,56.3053507738,4.18045118547
 11/19  04:00:00,56.7056002979,7.813414888680001
 11/19  05:00:00,56.917996512799995,5.17870912396
 11/19  06:00:00,56.9044584309,5.31810552857
 11/19  07:00:00,56.5876576724,7.753955379219999
 11/19  08:00:00,48.3711037616,3.22568
 11/19  09:00:00,46.9484620977,6.09015572643
