Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly)
 11/19  10:00:00,46.971463183500006,3.22568
 11/19  11:00:00,46.973012205699995,6.09018202734
 11/19  12:00:00,47.683666431000006,6.08997405014
 11/19  13:00:00,46.979301194399994,3.22568
 11/19  14:00:00,47.031120987,6.090000494990001
 11/19  15:00:00,47.0502034162,3.22568
 11/19  16:00:00,47.036193666,6.0885556238900005
 11/19  17:00:00,49.7957604403,3.22568
 11/19  18:00:00,55.509874841400006,3.22568
 11/19  19:00:00,55.5078235413,6.08855714801
 11/19  20:00:00,55.7218323849,3.22568
 11/19  21:00:00,55.70400991100001,6.08855868576
 11/19  22:00:00,55.587489947399995,3.22568
 11/19  23:00:00,55.4297754832,3.22568
 11/19  24:00:00,56.1421957331,6.08856023087
 11/20  01:00:00,55.429290367,3.22568
 11/20  02:00:00,55.43394320310001,6.09004095569
 11/20  03:00:00,55.4351123432,6.0900740422599995
 11/20  04:00:00,55.4291308831,3.22568
 11/20  05:00:00,55.637145453500004,6.09010691931
 11/20  06:00:00,55.6201051611,3.22568
 11/20  07:00:00,64.39292855779999,376.790575881
 11/20  08:00:00,121.62212199,236.451469395
 11/20  09:00:00,165.35175883899998,192.574840547
 11/20  10:00:00,165.349381196,174.716004287
 11/20  11:00:00,169.332303764,166.853069364
 11/20  12:00:00,170.032408348,134.901386348
 11/20  13:00:00,169.30932456,131.53174367399998
 11/20  14:00:00,165.340852654,139.197937138
 11/20  15:00:00,165.367536516,140.596131305
 11/20  16:00:00,163.35646044700002,136.673611463
 11/20  17:00:00,166.093565622,122.09965635299999
 11/20  18:00:00,128.543735586,131.128484486
 11/20  19:00:00,128.545302695,135.723153969
 11/20  20:00:00,128.838503116,175.703904432
 11/20  21:00:00,128.928533757,202.777933022
 11/20  22:00:00,55.5262069114,8.98160106731
 11/20  23:00:00,55.415060901400004,8.965756550619998
 11/20  24:00:00,56.1900577212,6.09333020696
 11/21  01:00:00,55.4545439997,3.22568
 11/21  02:00:00,55.451182316499995,6.09006161952
 11/21  03:00:00,55.444744076499994,3.22568
 11/21  04:00:00,55.437490916099996,6.09010098851
 11/21  05:00:00,56.493890297,6.09014015551
 11/21  06:00:00,56.323534061000004,3.22568
 11/21  07:00:00,64.7429042344,341.732960425
 11/21  08:00:00,121.749242775,266.914802146
 11/21  09:00:00,165.530344941,235.784634119
 11/21  10:00:00,165.58678196600002,227.040906452
 11/21  11:00:00,169.540651443,209.897238376
 11/21  12:00:00,170.198539054,178.94054985
 11/21  13:00:00,169.533756755,197.130842885
 11/21  14:00:00,165.621006016,204.479202086
 11/21  15:00:00,165.589336283,187.241824005
 11/21  16:00:00,163.578303254,182.40926709299998
 11/21  17:00:00,166.379018199,174.994966879
 11/21  18:00:00,128.80725910700002,176.237888436
 11/21  19:00:00,128.82772005799998,191.58983169200002
 11/21  20:00:00,128.870777958,205.97885424
 11/21  21:00:00,128.874923912,207.31884654099997
 11/21  22:00:00,55.3410872456,8.98085760359
 11/21  23:00:00,55.385271021,8.965394927430001
 11/21  24:00:00,56.170980658599994,6.09341119686
 11/22  01:00:00,55.4168159604,3.22568
 11/22  02:00:00,55.4194061323,6.09013823616
 11/22  03:00:00,55.4150154331,3.22568
 11/22  04:00:00,55.4073862447,6.09018385521
 11/22  05:00:00,55.615194078500004,6.08999308885
 11/22  06:00:00,55.594849167,3.22568
 11/22  07:00:00,65.04051374229999,421.39101656400004
 11/22  08:00:00,122.184635712,317.36892884400004
 11/22  09:00:00,165.87743469,265.301322202
 11/22  10:00:00,165.897794939,244.72075608900002
 11/22  11:00:00,169.90121493700002,244.745658446
 11/22  12:00:00,170.571276221,220.23480420200002
 11/22  13:00:00,169.70790555899998,206.976468741
 11/22  14:00:00,165.697301935,205.44754992900002
 11/22  15:00:00,165.602138873,183.10005326299998
 11/22  16:00:00,163.566740019,178.776443504
 11/22  17:00:00,166.417418045,180.000844173
 11/22  18:00:00,129.096502047,211.028324852
 11/22  19:00:00,129.47214402,238.692489122
 11/22  20:00:00,129.767942079,248.119813147
 11/22  21:00:00,129.76440317700002,260.286259988
 11/22  22:00:00,55.4642900634,11.859623895699999
 11/22  23:00:00,55.3596327219,6.09572668748
 11/22  24:00:00,56.155278496499996,6.0931903312
 11/23  01:00:00,55.389392352399994,3.22568
 11/23  02:00:00,55.388119646199996,6.08858916122
 11/23  03:00:00,55.3829486451,3.22568
 11/23  04:00:00,55.3781555845,6.088456954419999
 11/23  05:00:00,55.5884610887,3.22568
 11/23  06:00:00,55.5712609884,3.22568
 11/23  07:00:00,55.5830122263,6.08848093852
 11/23  08:00:00,49.805116177600006,3.22568
 11/23  09:00:00,46.9492632534,6.09006567863
 11/23  10:00:00,46.9650806087,3.22568
 11/23  11:00:00,46.962855321199996,6.090117407259999
 11/23  12:00:00,47.6835453771,6.09016904335
 11/23  13:00:00,46.956263836400005,3.22568
 11/23  14:00:00,46.9930369816,6.09022060003
 11/23  15:00:00,47.0066245369,3.22568
 11/23  16:00:00,46.9949844037,6.08854375112
 11/23  17:00:00,49.752027703,3.22568
 11/23  18:00:00,55.4551022387,3.22568
 11/23  19:00:00,55.4407900846,6.0885680424099995
 11/23  20:00:00,55.65083374979999,3.22568
 11/23  21:00:00,55.6335661074,6.0885923196
 11/23  22:00:00,55.8533321445,3.42949719975
 11/23  23:00:00,56.928591338500006,4.2045390867300005
 11/23  24:00:00,57.4451326184,7.2262578101
 11/24  01:00:00,57.039955269,5.05135359819
 11/24  02:00:00,56.70365354689999,8.74283649155
 11/24  03:00:00,58.5012901132,28.2916469579
 11/24  04:00:00,57.939525648,23.1332145563
 11/24  05:00:00,60.1506400025,37.859936706
 11/24  06:00:00,59.397435676099995,38.5967899387
 11/24  07:00:00,66.593248679,660.9259333719999
 11/24  08:00:00,124.369716995,451.222055726
 11/24  09:00:00,166.399911132,354.12575089800004
 11/24  10:00:00,166.36753735899998,296.738509345
 11/24  11:00:00,170.140774949,259.567489774
 11/24  12:00:00,170.357647033,187.872524035
 11/24  13:00:00,169.571409523,181.48940193200002
 11/24  14:00:00,166.06595288,177.223724961
 11/24  15:00:00,166.217088837,170.630786382
 11/24  16:00:00,164.057301683,166.75750746100002
 11/24  17:00:00,166.24989749899999,162.346548459
 11/24  18:00:00,128.92921749299998,205.61436832299998
 11/24  19:00:00,129.173817098,222.170404615
 11/24  20:00:00,129.38881894600001,234.612938587
 11/24  21:00:00,129.555421101,249.35590400599997
 11/24  22:00:00,55.3132658725,8.98223684732
 11/24  23:00:00,55.36130014890001,6.09569096961
 11/24  24:00:00,56.1550009226,8.96103490632
 11/25  01:00:00,55.389154309700004,3.22568
 11/25  02:00:00,55.3857721363,3.22568
 11/25  03:00:00,55.379635987,6.08856414887
 11/25  04:00:00,55.3743780012,3.22568
 11/25  05:00:00,55.5839030259,6.08859924059
 11/25  06:00:00,56.7994203171,3.83877610954
 11/25  07:00:00,57.147880898500006,4.18094445537
 11/25  08:00:00,49.7950365887,6.08847795546
 11/25  09:00:00,46.9545844546,3.22568
 11/25  10:00:00,46.999734411599995,6.0902410065699994
 11/25  11:00:00,47.0194392548,3.22568
 11/25  12:00:00,47.7292218918,6.09006702054
 11/25  13:00:00,47.0573318812,6.0901312797300005
 11/25  14:00:00,47.1103659903,3.22568
 11/25  15:00:00,47.1409970825,3.22568
 11/25  16:00:00,47.130559942,6.088531479119999
 11/25  17:00:00,51.3008906174,3.22568
 11/25  18:00:00,55.5728796575,6.088567112490001
 11/25  19:00:00,55.564677556999996,3.22568
 11/25  20:00:00,55.7613337737,3.22568
 11/25  21:00:00,55.7452829509,6.0886027038999995
 11/25  22:00:00,55.6294713159,3.22568
 11/25  23:00:00,55.4711462688,6.088481712719999
 11/25  24:00:00,56.1755234757,3.22568
 11/26  01:00:00,55.484500561000004,6.088520946189999
 11/26  02:00:00,55.4822915159,3.22568
 11/26  03:00:00,55.4866482454,3.22568
 11/26  04:00:00,55.4879571664,6.08856143844
 11/26  05:00:00,55.704741991000006,3.22568
 11/26  06:00:00,55.695656516899994,6.08860220548
 11/26  07:00:00,55.7036459223,3.22568
 11/26  08:00:00,49.9254627467,3.22568
 11/26  09:00:00,47.073685339799994,6.09021222202
 11/26  10:00:00,47.1062846078,6.0900439329100005
 11/26  11:00:00,47.136631439700004,3.22568
 11/26  12:00:00,47.848911794399996,6.09011451272
 11/26  13:00:00,47.1744283229,3.22568
 11/26  14:00:00,47.2358619059,6.09018498642
 11/26  15:00:00,47.254065142799995,3.22568
 11/26  16:00:00,47.232110595600005,6.08859746164
 11/26  17:00:00,51.4050377812,3.22568
 11/26  18:00:00,55.6767354264,6.08848166923
 11/26  19:00:00,55.6665438742,3.22568
 11/26  20:00:00,55.8896880693,6.08852298469
 11/26  21:00:00,55.874793475299995,3.22568
 11/26  22:00:00,55.74665844850001,3.22568
 11/26  23:00:00,55.584090678100004,6.088564251290001
 11/26  24:00:00,56.2842060995,3.22568
 11/27  01:00:00,55.6033338942,6.09018738372
 11/27  02:00:00,55.6120664034,3.22568
 11/27  03:00:00,55.6066644334,6.09026445156
 11/27  04:00:00,55.6136450451,6.0901018661899995
 11/27  05:00:00,55.8789028015,3.22568
 11/27  06:00:00,55.874142146400004,6.09017871003
 11/27  07:00:00,77.0109071894,27.226860191999997
 11/27  08:00:00,134.948755815,20.4179759102
 11/27  09:00:00,176.555311768,37.6939918303
 11/27  10:00:00,169.529225822,65.3072672488
 11/27  11:00:00,171.951161522,73.626731415
 11/27  12:00:00,178.16986182099998,55.972553771899996
 11/27  13:00:00,175.66576570599997,56.5244093487
 11/27  14:00:00,167.258835485,65.9459432383
 11/27  15:00:00,166.406376089,71.6954571166
 11/27  16:00:00,164.300429105,71.7516131432
 11/27  17:00:00,167.454318976,60.441235211300004
 11/27  18:00:00,128.471011745,73.310516883
 11/27  19:00:00,128.47270617700002,81.5860099026
 11/27  20:00:00,128.69675459200002,86.9512082532
 11/27  21:00:00,128.701111735,108.468761805
 11/27  22:00:00,55.5909097121,8.982495886619999
 11/27  23:00:00,55.4696448093,6.0956289541499995
 11/27  24:00:00,56.2171160102,6.0934558476600005
 11/28  01:00:00,55.4780492741,6.09025433349
 11/28  02:00:00,55.4722851893,6.09009760826
 11/28  03:00:00,55.4672226307,3.22568
 11/28  04:00:00,55.4626305979,6.09018084153
 11/28  05:00:00,56.5201821688,6.090263834480001
 11/28  06:00:00,56.3435401395,3.22568
 11/28  07:00:00,64.5658511236,335.262687701
 11/28  08:00:00,123.12889199600001,253.275699356
 11/28  09:00:00,165.60711547399998,251.899639638
 11/28  10:00:00,165.69003995100002,234.157112955
 11/28  11:00:00,169.600185702,213.226323808
 11/28  12:00:00,170.48142294299998,220.018169978
 11/28  13:00:00,169.922870661,232.111881858
 11/28  14:00:00,165.857076299,211.47570088
 11/28  15:00:00,165.75400267700002,199.552507657
 11/28  16:00:00,163.691347786,190.21871939599998
 11/28  17:00:00,167.895532186,181.164658966
 11/28  18:00:00,128.948195467,193.066708024
 11/28  19:00:00,128.95507040200002,203.611489536
 11/28  20:00:00,128.96069561,214.39875717099997
 11/28  21:00:00,128.964614517,217.320801093
 11/28  22:00:00,55.3352996163,11.861004496300001
 11/28  23:00:00,55.38553331520001,6.095654667590001
 11/28  24:00:00,56.173626965100006,6.093234134299999
 11/29  01:00:00,55.422634340200005,6.09018293865
 11/29  02:00:00,55.428250257399995,3.22568
 11/29  03:00:00,55.4230140887,6.090272419430001
 11/29  04:00:00,55.4096775327,6.090120965630001
 11/29  05:00:00,55.6188306221,3.22568
 11/29  06:00:00,55.604478534399995,6.0902101961
 11/29  07:00:00,64.7383543654,377.068688647
 11/29  08:00:00,123.42728635600001,311.323154094
 11/29  09:00:00,165.74806488,258.55148343
 11/29  10:00:00,165.763236191,240.505337798
 11/29  11:00:00,169.709662098,226.27448184099998
 11/29  12:00:00,170.42405797799998,210.01132150599997
 11/29  13:00:00,169.62554675799998,201.166431908
 11/29  14:00:00,165.617062039,199.92203993200002
 11/29  15:00:00,165.61702147,192.36341853
 11/29  16:00:00,163.586757311,185.94595745900003
 11/29  17:00:00,167.758190103,171.07053874
 11/29  18:00:00,128.822913191,187.35745025900002
 11/29  19:00:00,128.866846711,203.934342759
 11/29  20:00:00,129.135713962,221.33728865700002
 11/29  21:00:00,129.241241766,236.29554142599997
 11/29  22:00:00,55.47469181100001,8.981869689460002
 11/29  23:00:00,55.367947379899995,8.9658611443
 11/29  24:00:00,56.1660421529,6.093528567180001
 11/30  01:00:00,55.4116300146,3.22568
 11/30  02:00:00,55.4170724529,6.09014587823
 11/30  03:00:00,55.421609057,6.09024151133
 11/30  04:00:00,55.4330639107,3.22568
 11/30  05:00:00,55.6521252974,6.090095585349999
 11/30  06:00:00,55.63603477149999,6.09019099094
 11/30  07:00:00,64.3030267723,286.374000907
 11/30  08:00:00,123.00073086799999,224.143131388
 11/30  09:00:00,165.32566333,193.92781014
 11/30  10:00:00,165.335864974,181.96761537900002
 11/30  11:00:00,169.331834448,181.903869593
 11/30  12:00:00,170.12423349899998,188.946965391
 11/30  13:00:00,169.448268922,196.06427292900003
 11/30  14:00:00,165.492583534,196.29980148599998
 11/30  15:00:00,165.510275883,185.91243400000002
 11/30  16:00:00,163.483478752,175.303663389
 11/30  17:00:00,167.65433952700002,155.23352434
 11/30  18:00:00,128.669446723,166.618152505
 11/30  19:00:00,128.744853058,194.17744697900002
 11/30  20:00:00,128.98189607700002,198.88988375099999
 11/30  21:00:00,129.024701592,215.32570247299998
 11/30  22:00:00,55.5107311816,8.98220504488
 11/30  23:00:00,55.409477367,8.96580860382
 11/30  24:00:00,56.1900557061,6.093505363459999
 12/01  01:00:00,55.4586466957,3.22568
 12/01  02:00:00,55.4693371497,6.0901188804699995
 12/01  03:00:00,55.474787549300004,6.0902206851
 12/01  04:00:00,55.4811943663,3.22568
 12/01  05:00:00,56.549391856999996,6.09032218006
 12/01  06:00:00,56.3902855475,6.09018160555
 12/01  07:00:00,64.33254469149999,158.707209995
 12/01  08:00:00,124.31726324899999,101.72338276299999
 12/01  09:00:00,166.073046348,72.0470003318
 12/01  10:00:00,169.5622428,66.6619352916
 12/01  11:00:00,175.69374529599997,71.4666124595
 12/01  12:00:00,175.49386828,59.1221714256
 12/01  13:00:00,173.74832189900002,59.156281364099996
 12/01  14:00:00,165.765318614,95.75019632909999
 12/01  15:00:00,165.412931902,141.956447685
 12/01  16:00:00,163.392900815,135.679733852
 12/01  17:00:00,167.481167897,114.868189697
 12/01  18:00:00,128.498648345,120.93163708899999
 12/01  19:00:00,128.507552648,128.460356136
 12/01  20:00:00,128.52059388799998,139.2541895
 12/01  21:00:00,128.528130514,141.229019462
 12/01  22:00:00,55.4048704863,11.8609544312
 12/01  23:00:00,55.4455413489,6.096115241080001
 12/01  24:00:00,56.201790966000004,6.09356692635
 12/02  01:00:00,55.467016450299994,3.22568
 12/02  02:00:00,55.466035187299994,6.088571336669999
 12/02  03:00:00,55.4612818343,3.22568
 12/02  04:00:00,55.4608527651,6.088645088130001
 12/02  05:00:00,55.6743284883,3.22568
 12/02  06:00:00,55.6538345492,3.22568
 12/02  07:00:00,55.659137256099996,6.0885599272099995
 12/02  08:00:00,51.304226138599994,3.22568
 12/02  09:00:00,47.0142495396,6.08863419418
 12/02  10:00:00,47.022669999499996,3.22568
 12/02  11:00:00,47.0018601968,6.09016830983
 12/02  12:00:00,47.700194196400005,6.0902757993400005
 12/02  13:00:00,46.9696993082,3.22568
 12/02  14:00:00,47.008068193,6.08861786918
 12/02  15:00:00,47.019045210600005,3.22568
 12/02  16:00:00,47.00847836649999,3.22568
 12/02  17:00:00,51.195486879099995,6.0885330941
 12/02  18:00:00,55.471611827299995,3.22568
 12/02  19:00:00,55.4604843505,6.08860765477
 12/02  20:00:00,55.675858132799995,3.22568
 12/02  21:00:00,55.6612900792,6.08852290545
 12/02  22:00:00,55.538819267799994,3.22568
 12/02  23:00:00,55.382737633199994,3.22568
 12/02  24:00:00,56.1176581806,6.08859749964
 12/03  01:00:00,55.385621137200005,3.22568
 12/03  02:00:00,55.3836771339,6.0883333441400005
 12/03  03:00:00,55.382089388999994,3.22568
 12/03  04:00:00,55.38060709689999,3.22568
 12/03  05:00:00,56.602628519,7.681266171789999
 12/03  06:00:00,56.585466503199996,4.88659983548
 12/03  07:00:00,56.5953965583,7.877139302210001
 12/03  08:00:00,51.2253333336,3.22568
 12/03  09:00:00,46.940047996000004,6.09029073282
 12/03  10:00:00,46.9546214208,3.22568
 12/03  11:00:00,46.9427540808,6.09016105926
 12/03  12:00:00,47.6557845499,6.090274612309999
 12/03  13:00:00,46.9120516948,3.22568
 12/03  14:00:00,46.9474655473,6.090144909480001
 12/03  15:00:00,46.9598116875,3.22568
 12/03  16:00:00,46.9471033154,6.08855733102
 12/03  17:00:00,51.136391497299996,3.22568
 12/03  18:00:00,55.4223445241,3.22568
 12/03  19:00:00,55.420346431599995,6.08863730049
 12/03  20:00:00,56.644129174899994,4.91113888703
 12/03  21:00:00,56.627941227600004,7.97024563749
 12/03  22:00:00,57.1920765123,8.62145572158
 12/03  23:00:00,56.699627952600004,12.003411225199999
 12/03  24:00:00,58.92861632859999,23.865977454499998
 12/04  01:00:00,57.9346356092,28.6673068521
 12/04  02:00:00,58.53269937,31.5793392368
 12/04  03:00:00,58.45012761899999,37.4611837633
 12/04  04:00:00,58.8434992332,40.1282114771
 12/04  05:00:00,58.871376599899996,44.210551887600005
 12/04  06:00:00,59.424543972600006,53.56091800430001
 12/04  07:00:00,66.2561489192,737.814207819
 12/04  08:00:00,125.80995257100001,448.515301476
 12/04  09:00:00,166.39548107299998,353.50438065099996
 12/04  10:00:00,166.355902077,303.22816496400003
 12/04  11:00:00,170.341935137,282.318960063
 12/04  12:00:00,171.19088102799998,248.12522286
 12/04  13:00:00,170.564351041,251.43896131900001
 12/04  14:00:00,166.662309094,249.190362635
 12/04  15:00:00,166.812251575,239.29078277099998
 12/04  16:00:00,164.588028253,231.944755913
 12/04  17:00:00,168.498835959,215.17592555599998
 12/04  18:00:00,129.536381504,254.478833426
 12/04  19:00:00,129.551103001,278.330372914
 12/04  20:00:00,129.774426554,285.859058166
 12/04  21:00:00,129.768528264,292.931408063
 12/04  22:00:00,55.4463347126,8.98279160901
 12/04  23:00:00,55.341778928000004,8.96644277278
 12/04  24:00:00,56.140793366000004,6.09360063274
 12/05  01:00:00,55.373219704899995,3.22568
 12/05  02:00:00,56.3839370287,6.6572731185
 12/05  03:00:00,56.71581624270001,7.0882035729799995
 12/05  04:00:00,57.0486079613,4.70112064389
 12/05  05:00:00,57.772335796899995,7.7093629110699995
 12/05  06:00:00,57.9371099477,8.65300996749
 12/05  07:00:00,66.3883103556,566.388240955
 12/05  08:00:00,125.64668978899999,427.751144978
 12/05  09:00:00,166.371932129,348.03626023099997
 12/05  10:00:00,166.375389582,321.861628673
 12/05  11:00:00,170.371873875,317.41681273
 12/05  12:00:00,171.124357238,297.199259135
 12/05  13:00:00,170.358362525,291.22852879
 12/05  14:00:00,166.376680437,287.88335157299997
 12/05  15:00:00,166.373516316,278.692419191
 12/05  16:00:00,164.346569344,271.725263817
 12/05  17:00:00,168.54719601600002,278.400342573
 12/05  18:00:00,129.602550126,327.045585947
 12/05  19:00:00,129.61221584700002,341.80342198799997
 12/05  20:00:00,129.616169922,343.087919525
 12/05  21:00:00,129.616790165,345.18188300300005
 12/05  22:00:00,55.287273425200006,8.98297331489
 12/05  23:00:00,55.3377994042,8.966137351210001
 12/05  24:00:00,56.135866023999995,6.09368387484
 12/06  01:00:00,55.3717185229,3.22568
 12/06  02:00:00,55.3724259671,6.090276809780001
 12/06  03:00:00,56.380444187200006,6.837144325060001
 12/06  04:00:00,56.7147770691,4.54139800886
 12/06  05:00:00,57.263344894700005,8.108722267760001
 12/06  06:00:00,56.910720042200005,8.52367642626
 12/06  07:00:00,66.08751470989999,587.249152526
 12/06  08:00:00,125.68116684399999,452.30786433800006
 12/06  09:00:00,166.392274708,375.79059155199997
 12/06  10:00:00,166.38595034600002,347.374487365
 12/06  11:00:00,170.370048078,332.15334983
 12/06  12:00:00,171.12237407,299.218993007
 12/06  13:00:00,170.355050643,296.18210666
 12/06  14:00:00,166.370791125,292.134829355
 12/06  15:00:00,166.36693204600002,284.685507626
 12/06  16:00:00,164.340816211,283.40283975799997
 12/06  17:00:00,168.55095661,300.671129963
 12/06  18:00:00,129.609580469,344.652244222
 12/06  19:00:00,129.62474175399998,370.33817471699996
 12/06  20:00:00,129.84857182,383.338828144
 12/06  21:00:00,129.840039772,384.66763015
 12/06  22:00:00,55.43091857100001,11.862084066300001
 12/06  23:00:00,55.3313226113,6.09584786225
 12/06  24:00:00,56.804637065,6.695166209580001
 12/07  01:00:00,56.7139494608,7.47381387122
 12/07  02:00:00,57.05233213060001,5.636922181009999
 12/07  03:00:00,56.7128655909,9.284673225610002
 12/07  04:00:00,57.721663762,17.8405666126
 12/07  05:00:00,58.9510221804,41.3265936967
 12/07  06:00:00,59.6824647499,56.9344564987
 12/07  07:00:00,66.2971847332,716.773407442
 12/07  08:00:00,125.918852481,524.36597584
 12/07  09:00:00,166.444415453,428.77486217800003
 12/07  10:00:00,166.401067565,394.049397944
 12/07  11:00:00,170.375783726,370.21331643699995
 12/07  12:00:00,171.128001311,336.24070718900003
 12/07  13:00:00,170.344579504,307.647295154
 12/07  14:00:00,166.357626891,292.464124048
 12/07  15:00:00,166.350912751,279.554772989
 12/07  16:00:00,164.32705233299998,270.48493603400004
 12/07  17:00:00,168.53229457,281.02969387400003
 12/07  18:00:00,129.597973141,339.031188709
 12/07  19:00:00,129.620558028,375.576975118
 12/07  20:00:00,129.854107019,398.82729512199995
 12/07  21:00:00,129.85617171299998,414.077363041
 12/07  22:00:00,55.4209916449,8.9831597392
 12/07  23:00:00,55.319309723100005,6.09634302408
 12/07  24:00:00,57.1346117247,6.968601356839999
 12/08  01:00:00,56.7083128515,7.62033222842
 12/08  02:00:00,57.0487607596,8.693756958489999
 12/08  03:00:00,56.712313675699995,7.50269159011
 12/08  04:00:00,58.984758184899995,41.3008594522
 12/08  05:00:00,60.1127062136,54.7157493116
 12/08  06:00:00,60.139367918199994,56.33341060520001
 12/08  07:00:00,66.669830871,755.56409468
 12/08  08:00:00,126.066104324,557.446633877
 12/08  09:00:00,166.478180665,452.32054847800003
 12/08  10:00:00,166.410550967,398.747485718
 12/08  11:00:00,170.3675045,360.277992939
 12/08  12:00:00,171.120498919,325.33095379400004
 12/08  13:00:00,170.35384841200002,318.134702682
 12/08  14:00:00,166.366015252,302.040283135
 12/08  15:00:00,166.361220661,281.659394388
 12/08  16:00:00,164.336435762,269.40916435099996
 12/08  17:00:00,168.535923604,270.555120203
 12/08  18:00:00,129.590556801,308.842669413
 12/08  19:00:00,129.601705303,329.904597564
 12/08  20:00:00,129.610240382,341.319832285
 12/08  21:00:00,129.619122167,344.972219141
 12/08  22:00:00,55.2864488693,11.8626574432
 12/08  23:00:00,55.3368963819,6.09608365449
 12/08  24:00:00,56.1362996333,6.09365463759
 12/09  01:00:00,55.3705811568,6.08868893831
 12/09  02:00:00,55.3717255053,3.22568
 12/09  03:00:00,55.3678174987,3.22568
 12/09  04:00:00,55.3646463113,6.08863841175
 12/09  05:00:00,56.592305542700004,3.9217652965199994
 12/09  06:00:00,56.244920015699996,6.60310427872
 12/09  07:00:00,56.5945420851,4.03869250723
 12/09  08:00:00,51.5651875341,3.42870271775
 12/09  09:00:00,46.9357782038,6.08869991227
 12/09  10:00:00,46.9484609618,6.090297017979999
 12/09  11:00:00,46.9376833754,3.22568
 12/09  12:00:00,47.6579553787,6.09019934429
 12/09  13:00:00,46.913306032399994,3.22568
 12/09  14:00:00,46.948469406899996,6.08864031758
 12/09  15:00:00,46.958962546,3.22568
 12/09  16:00:00,46.9442011155,6.088590547280001
 12/09  17:00:00,52.711192477299996,4.49614819237
 12/09  18:00:00,56.871301468599995,7.953662098130001
 12/09  19:00:00,56.998922390699995,6.884247976369999
 12/09  20:00:00,58.5575627571,34.851116620700004
 12/09  21:00:00,59.16182362560001,44.8989284956
 12/09  22:00:00,59.6640726675,67.7089043059
 12/09  23:00:00,59.3903289867,75.9091119521
 12/09  24:00:00,60.2596033671,84.660387711
 12/10  01:00:00,59.402805779,93.74978117799999
 12/10  02:00:00,60.057355470699996,105.124035211
 12/10  03:00:00,60.0776902167,111.920046489
 12/10  04:00:00,60.199905192799996,119.437410175
 12/10  05:00:00,60.5940626683,144.407099061
 12/10  06:00:00,60.6176279178,151.47237255
 12/10  07:00:00,60.80251152020001,159.47237645799999
 12/10  08:00:00,56.2360520649,120.20326611799999
 12/10  09:00:00,51.5166585663,118.54292772299999
 12/10  10:00:00,51.0552254801,93.31397767360001
 12/10  11:00:00,50.8663511509,72.5006375531
 12/10  12:00:00,51.609587133000005,70.1164309157
 12/10  13:00:00,49.736388793100005,47.4290084979
 12/10  14:00:00,50.1602521257,49.1336741562
 12/10  15:00:00,49.694931775,40.9062911917
 12/10  16:00:00,49.4392712701,37.0718339513
