Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly)
 12/10  17:00:00,54.7199230807,62.9946105567
 12/10  18:00:00,58.968433454899994,62.207598500100005
 12/10  19:00:00,59.7511244695,88.292242156
 12/10  20:00:00,60.0978455845,90.43245874870001
 12/10  21:00:00,61.0764693452,125.023080487
 12/10  22:00:00,60.1859657591,152.04989972799999
 12/10  23:00:00,61.3215016124,185.62800093099997
 12/10  24:00:00,61.0516934582,162.331576549
 12/11  01:00:00,61.4030723981,211.13266089200002
 12/11  02:00:00,60.4265676549,174.93239847599997
 12/11  03:00:00,61.502779652799994,210.305128006
 12/11  04:00:00,60.4861617092,182.89129353299998
 12/11  05:00:00,61.7889430687,225.801828025
 12/11  06:00:00,60.7154591824,193.021058017
 12/11  07:00:00,66.4135907659,888.54764686
 12/11  08:00:00,128.269007039,716.829038268
 12/11  09:00:00,166.818983364,591.847318039
 12/11  10:00:00,166.61171711,553.708411888
 12/11  11:00:00,170.461381268,489.91006010300003
 12/11  12:00:00,171.155631578,417.770494845
 12/11  13:00:00,170.35882298,380.988426649
 12/11  14:00:00,166.360357921,350.072018435
 12/11  15:00:00,166.34792371,325.35030466
 12/11  16:00:00,164.32355333799998,314.603781068
 12/11  17:00:00,168.55326947,344.769276915
 12/11  18:00:00,129.644518695,421.69174586
 12/11  19:00:00,129.672819574,453.07764958300004
 12/11  20:00:00,129.938395571,492.61952629300004
 12/11  21:00:00,129.952925507,515.349445716
 12/11  22:00:00,55.4062947485,8.984212374310001
 12/11  23:00:00,56.658948423999995,10.9551038947
 12/11  24:00:00,59.107890983100006,42.2389204146
 12/12  01:00:00,58.8310325042,56.3981620296
 12/12  02:00:00,59.7540494618,82.5911748292
 12/12  03:00:00,59.171692318299996,86.0206908998
 12/12  04:00:00,59.7617149812,95.205926946
 12/12  05:00:00,60.2416358312,99.3289763034
 12/12  06:00:00,60.6543468543,106.32365892700001
 12/12  07:00:00,66.7023125268,821.4247375210001
 12/12  08:00:00,127.68694802600001,571.935820795
 12/12  09:00:00,166.505284367,465.34953955
 12/12  10:00:00,166.46350978799998,432.43524444400003
 12/12  11:00:00,170.410097544,396.526226695
 12/12  12:00:00,171.144376364,347.191643147
 12/12  13:00:00,170.368151359,326.576316107
 12/12  14:00:00,166.37395385,308.30943226200003
 12/12  15:00:00,166.36971231799998,287.074555212
 12/12  16:00:00,164.347439598,268.638777108
 12/12  17:00:00,168.542888417,255.570809004
 12/12  18:00:00,129.58692112,276.836879916
 12/12  19:00:00,129.603113996,288.174590518
 12/12  20:00:00,129.609163398,299.083114839
 12/12  21:00:00,129.607451448,300.275010508
 12/12  22:00:00,55.3033625754,11.8633344247
 12/12  23:00:00,55.35024429640001,6.09619840462
 12/12  24:00:00,56.1498304999,6.0937661707
 12/13  01:00:00,55.39606505729999,6.09042326855
 12/13  02:00:00,55.393793953999996,3.22568
 12/13  03:00:00,55.391462410200006,6.09034645882
 12/13  04:00:00,55.3878405755,6.09026953081
 12/13  05:00:00,55.5969948295,3.22568
 12/13  06:00:00,55.5810131203,6.09044165669
 12/13  07:00:00,65.008073601,406.34512759
 12/13  08:00:00,126.349762335,327.032266017
 12/13  09:00:00,165.773772335,271.18169493799996
 12/13  10:00:00,165.680801121,229.14912954599998
 12/13  11:00:00,169.611929371,226.71613209
 12/13  12:00:00,170.351848035,209.609703498
 12/13  13:00:00,169.57246356,200.39517429
 12/13  14:00:00,165.603183102,201.714988887
 12/13  15:00:00,165.627457787,198.84167579200002
 12/13  16:00:00,163.602344485,187.61333432400002
 12/13  17:00:00,167.778364713,169.16975470100002
 12/13  18:00:00,128.76429008600002,172.675442267
 12/13  19:00:00,128.71361924299998,174.988428705
 12/13  20:00:00,128.908677858,182.794205287
 12/13  21:00:00,128.870329294,181.731403815
 12/13  22:00:00,55.53713642020001,8.984448548200001
 12/13  23:00:00,55.42370285609999,8.96683998132
 12/13  24:00:00,56.196261515699995,6.09378090096
 12/14  01:00:00,55.464048875699994,3.22568
 12/14  02:00:00,55.4617196659,6.09034301008
 12/14  03:00:00,55.458390016,6.09027124048
 12/14  04:00:00,55.455658032799995,3.22568
 12/14  05:00:00,55.667483886599996,6.09044904513
 12/14  06:00:00,55.6514059741,6.09037692133
 12/14  07:00:00,64.1687136237,272.32870761
 12/14  08:00:00,125.844274461,205.586679461
 12/14  09:00:00,165.357712932,188.70991396099998
 12/14  10:00:00,165.38602315,193.967145938
 12/14  11:00:00,169.387086615,191.572518693
 12/14  12:00:00,170.131106426,179.641654014
 12/14  13:00:00,169.414059272,180.997844442
 12/14  14:00:00,165.416900206,167.338040302
 12/14  15:00:00,165.415566084,153.22086745200002
 12/14  16:00:00,163.419597773,157.558114976
 12/14  17:00:00,167.609087057,146.700784281
 12/14  18:00:00,128.63720382399998,155.731912679
 12/14  19:00:00,128.666130492,169.141321322
 12/14  20:00:00,128.97445605299998,197.75207991599999
 12/14  21:00:00,129.061000342,215.50917434
 12/14  22:00:00,55.51363673149999,8.9841551119
 12/14  23:00:00,55.402338444799994,8.966603776389999
 12/14  24:00:00,56.1793700627,6.0938117063999995
 12/15  01:00:00,55.4300646313,3.22568
 12/15  02:00:00,55.4240799308,6.09044907979
 12/15  03:00:00,55.4200463742,6.090382129349999
 12/15  04:00:00,55.4216808718,3.22568
 12/15  05:00:00,56.483348243900004,6.0903151091100005
 12/15  06:00:00,56.3085516973,3.7292763506
 12/15  07:00:00,64.9663169167,368.795152037
 12/15  08:00:00,126.201258019,296.221512901
 12/15  09:00:00,165.67273033200001,254.018543218
 12/15  10:00:00,165.69574304399998,236.95521965700001
 12/15  11:00:00,169.69666382100002,235.180055345
 12/15  12:00:00,170.437874716,214.954458615
 12/15  13:00:00,169.635082423,203.12153483900002
 12/15  14:00:00,165.618583507,199.78184561400002
 12/15  15:00:00,165.618398595,190.646344035
 12/15  16:00:00,163.602357206,187.403035421
 12/15  17:00:00,167.76787578,165.602901502
 12/15  18:00:00,128.785457986,174.588633252
 12/15  19:00:00,128.840977883,195.62056537700002
 12/15  20:00:00,128.884055139,208.63723831
 12/15  21:00:00,128.888835632,212.362999575
 12/15  22:00:00,55.34896402,8.984268724089999
 12/15  23:00:00,55.39039634270001,8.96669432146
 12/15  24:00:00,56.1700729964,6.0938592393699995
 12/16  01:00:00,55.415204109099996,3.22568
 12/16  02:00:00,55.416236096000006,3.22568
 12/16  03:00:00,55.4076837116,6.08872049865
 12/16  04:00:00,55.4001961691,3.22568
 12/16  05:00:00,55.6034469346,6.08870329525
 12/16  06:00:00,55.5800325787,3.22568
 12/16  07:00:00,55.5894739233,6.08868629227
 12/16  08:00:00,52.6659826112,3.22568
 12/16  09:00:00,46.9543142063,3.22568
 12/16  10:00:00,46.976081986400004,6.09040890791
 12/16  11:00:00,46.977567028500005,6.0903467184
 12/16  12:00:00,47.696624183800004,3.22568
 12/16  13:00:00,46.985154503000004,6.0902845403
 12/16  14:00:00,47.0291770311,3.22568
 12/16  15:00:00,47.0399865066,6.088715376830001
 12/16  16:00:00,47.0235162318,3.22568
 12/16  17:00:00,51.2046583893,6.088698593280001
 12/16  18:00:00,55.486145706,3.22568
 12/16  19:00:00,55.4809252511,6.088681844809999
 12/16  20:00:00,55.689955612,3.22568
 12/16  21:00:00,55.672888367700004,3.22568
 12/16  22:00:00,55.5523181974,6.08866512342
 12/16  23:00:00,55.3893180947,3.22568
 12/16  24:00:00,56.114186702,6.08864842426
 12/17  01:00:00,55.3717525266,3.22568
 12/17  02:00:00,55.366515364899996,6.0886361007300005
 12/17  03:00:00,56.580994499999996,3.99007513125
 12/17  04:00:00,56.7098307219,4.27706827363
 12/17  05:00:00,56.806313212700005,7.20088408046
 12/17  06:00:00,57.2442201958,5.01721482599
 12/17  07:00:00,56.9165217157,7.772978318400001
 12/17  08:00:00,53.98952496810001,4.74950370014
 12/17  09:00:00,47.9436928183,7.0747690271399994
 12/17  10:00:00,47.6290683257,3.6699810138099997
 12/17  11:00:00,46.9483271361,6.0903812120500005
 12/17  12:00:00,47.666494699,6.090323866
 12/17  13:00:00,46.936324300200006,3.22568
 12/17  14:00:00,46.977228220200004,6.090517874730001
 12/17  15:00:00,46.9871092642,3.22568
 12/17  16:00:00,46.9690697565,6.088697946209999
 12/17  17:00:00,51.152702216099996,3.22568
 12/17  18:00:00,55.432759572600006,6.08868574615
 12/17  19:00:00,55.4278789468,3.22568
 12/17  20:00:00,55.643307290100005,6.08867357232
 12/17  21:00:00,55.6299029925,3.22568
 12/17  22:00:00,56.5213619945,4.02140141161
 12/17  23:00:00,56.700040656999995,7.50251827182
 12/17  24:00:00,57.777013334399996,5.26412618202
 12/18  01:00:00,56.702005737200004,8.0849197938
 12/18  02:00:00,57.044748400900005,8.79507369485
 12/18  03:00:00,56.70892380350001,5.64420876452
 12/18  04:00:00,57.0461362082,9.37272515011
 12/18  05:00:00,56.8602721039,8.758128740130001
 12/18  06:00:00,56.914333551999995,6.1318999201199995
 12/18  07:00:00,65.2636318236,537.173408816
 12/18  08:00:00,126.343143346,336.41721022900003
 12/18  09:00:00,165.70042545299998,280.28939752599996
 12/18  10:00:00,165.706020223,254.412640532
 12/18  11:00:00,169.704401477,247.828673965
 12/18  12:00:00,170.446247467,226.13802152
 12/18  13:00:00,169.570121611,197.45294365799998
 12/18  14:00:00,165.5827132,207.186488043
 12/18  15:00:00,165.599575359,196.95749000400002
 12/18  16:00:00,163.55200809,187.795167193
 12/18  17:00:00,167.689157736,158.233973693
 12/18  18:00:00,128.726282938,178.019972661
 12/18  19:00:00,128.756392855,199.16943947400003
 12/18  20:00:00,129.00396424299998,215.872283671
 12/18  21:00:00,129.018840378,221.23576254
 12/18  22:00:00,55.5092997537,8.98379242479
 12/18  23:00:00,55.3964812791,8.96686623862
 12/18  24:00:00,56.169836265600004,6.093656568589999
 12/19  01:00:00,55.41590366649999,6.090373705119999
 12/19  02:00:00,55.4131170633,3.22568
 12/19  03:00:00,55.4088672808,6.09032634015
 12/19  04:00:00,55.4049672685,3.22568
 12/19  05:00:00,56.4645641106,6.09053127483
 12/19  06:00:00,56.2929995622,6.090483487719999
 12/19  07:00:00,65.233607005,425.789152734
 12/19  08:00:00,126.54056259299999,344.75698376699995
 12/19  09:00:00,166.059051869,278.954575686
 12/19  10:00:00,166.077685923,254.488046252
 12/19  11:00:00,170.07639896,257.48855902099996
 12/19  12:00:00,170.829346487,238.92483007799999
 12/19  13:00:00,169.887105482,220.952778427
 12/19  14:00:00,165.796530675,215.020261792
 12/19  15:00:00,165.795612821,212.17133738400003
 12/19  16:00:00,163.772153236,203.33080043099997
 12/19  17:00:00,167.947825145,188.910668093
 12/19  18:00:00,129.04862506799998,209.565480124
 12/19  19:00:00,129.11901208700002,227.612621348
 12/19  20:00:00,129.041175446,224.325201592
 12/19  21:00:00,128.989230332,227.691110517
 12/19  22:00:00,55.342738726499995,8.98469827711
 12/19  23:00:00,55.388475945,8.967021486410001
 12/19  24:00:00,56.166251655,6.094031655529999
 12/20  01:00:00,55.4042430881,3.22568
 12/20  02:00:00,55.401239304300006,6.090397578099999
 12/20  03:00:00,55.3963616809,6.09035484204
 12/20  04:00:00,55.3919187215,3.22568
 12/20  05:00:00,55.6022441917,6.09031200488
 12/20  06:00:00,55.5849046684,6.09052208855
 12/20  07:00:00,65.1490501612,434.860227305
 12/20  08:00:00,126.609540395,343.546235593
 12/20  09:00:00,166.04783952100001,279.287580148
 12/20  10:00:00,165.820777705,234.423255957
 12/20  11:00:00,169.63393824,223.61640101700002
 12/20  12:00:00,170.39364248200002,217.204857992
 12/20  13:00:00,169.886630989,247.57195122599998
 12/20  14:00:00,166.095362437,243.432194622
 12/20  15:00:00,166.091212679,230.65811087900002
 12/20  16:00:00,163.61789406,169.608893327
 12/20  17:00:00,167.601492236,136.702002311
 12/20  18:00:00,128.64897013799998,160.859809595
 12/20  19:00:00,128.678399748,182.53909473099998
 12/20  20:00:00,128.935573071,202.985593515
 12/20  21:00:00,128.951518484,209.98625537
 12/20  22:00:00,55.514030804300006,8.98455460433
 12/20  23:00:00,55.405780676800006,8.966858513270001
 12/20  24:00:00,56.1816954621,6.093952314269999
 12/21  01:00:00,55.4349799895,3.22568
 12/21  02:00:00,55.437164182,6.09031491488
 12/21  03:00:00,55.4294488982,6.09053041638
 12/21  04:00:00,55.4142461829,3.22568
 12/21  05:00:00,55.616291107100004,6.0904920692
 12/21  06:00:00,55.5965329451,6.09045368681
 12/21  07:00:00,64.9908935575,439.138347991
 12/21  08:00:00,126.595642454,333.274634875
 12/21  09:00:00,166.056366845,274.717127468
 12/21  10:00:00,166.07712161799998,256.103311559
 12/21  11:00:00,170.076186509,256.332358428
 12/21  12:00:00,170.82980359799998,238.430024943
 12/21  13:00:00,170.07249241,237.423324601
 12/21  14:00:00,166.090677027,233.60356089599998
 12/21  15:00:00,166.086205898,226.878362675
 12/21  16:00:00,164.056028753,220.058194242
 12/21  17:00:00,168.227435619,201.130400064
 12/21  18:00:00,129.38709755,227.381901305
 12/21  19:00:00,129.556432204,249.60991974799998
 12/21  20:00:00,129.781248551,263.863132041
 12/21  21:00:00,129.770669545,273.373656113
 12/21  22:00:00,55.4573750747,8.98518327224
 12/21  23:00:00,55.353192263900006,8.967460406889998
 12/21  24:00:00,56.1489324212,6.09382545715
 12/22  01:00:00,55.3853213427,3.22568
 12/22  02:00:00,55.3865799153,6.090358602899999
 12/22  03:00:00,55.3809704646,6.09032519319
 12/22  04:00:00,55.375831484799996,3.22568
 12/22  05:00:00,57.785308360900004,6.98240175622
 12/22  06:00:00,57.9493258687,7.468992557130001
 12/22  07:00:00,66.2159407441,537.120545582
 12/22  08:00:00,127.03767775,436.75170173199996
 12/22  09:00:00,166.375097171,348.076246729
 12/22  10:00:00,166.372217169,308.514758051
 12/22  11:00:00,170.36548569,289.565409415
 12/22  12:00:00,171.12416942,264.29687172
 12/22  13:00:00,170.364955966,262.204675191
 12/22  14:00:00,166.29053854100002,247.966557965
 12/22  15:00:00,166.081128662,226.23114939599998
 12/22  16:00:00,164.19542419,235.173767892
 12/22  17:00:00,168.527778402,219.834240196
 12/22  18:00:00,129.568218741,250.96228770599998
 12/22  19:00:00,129.578998045,274.099808343
 12/22  20:00:00,129.585798605,287.000819448
 12/22  21:00:00,129.586154489,295.311087423
 12/22  22:00:00,55.299468616800006,8.98494444584
 12/22  23:00:00,55.3488361733,8.96774553977
 12/22  24:00:00,56.1436126948,6.09410019336
 12/23  01:00:00,55.379181885600005,3.22568
 12/23  02:00:00,55.3783578582,6.08876282418
 12/23  03:00:00,55.37291128,3.22568
 12/23  04:00:00,56.2651153313,6.64995967647
 12/23  05:00:00,56.9294225435,4.26736588284
 12/23  06:00:00,57.2497246626,7.50097442837
 12/23  07:00:00,56.874347800100004,4.50382931004
 12/23  08:00:00,53.3284472156,3.7097763327999997
 12/23  09:00:00,46.9394896506,6.08880359656
 12/23  10:00:00,46.956660182200004,6.09052755786
 12/23  11:00:00,46.9562492584,3.22568
 12/23  12:00:00,47.674899528000005,6.09049823582
 12/23  13:00:00,46.953859215,6.09046892632
 12/23  14:00:00,46.99972334,3.22568
 12/23  15:00:00,47.0189268249,3.22568
 12/23  16:00:00,47.006705761400006,6.08879965049
 12/23  17:00:00,51.1939770005,3.22568
 12/23  18:00:00,55.477829396800004,6.0885413896200005
 12/23  19:00:00,55.474561751,3.22568
 12/23  20:00:00,55.6874399191,6.0886612717499995
 12/23  21:00:00,55.6686002905,3.22568
 12/23  22:00:00,55.5443401086,3.22568
 12/23  23:00:00,55.390071031400005,6.088675417389999
 12/23  24:00:00,56.1180910661,3.22568
 12/24  01:00:00,55.3885764304,6.088691548230001
 12/24  02:00:00,55.384660942,3.22568
 12/24  03:00:00,55.3832824189,6.08870919627
 12/24  04:00:00,55.60013289649999,3.4124781781999998
 12/24  05:00:00,56.5349750484,3.9240616127900005
 12/24  06:00:00,56.585854693900004,6.92039907482
 12/24  07:00:00,56.9341676971,4.4374481479900005
 12/24  08:00:00,52.9971507251,6.32231008801
 12/24  09:00:00,46.944118421800006,3.22568
 12/24  10:00:00,46.962192976000004,6.09039820432
 12/24  11:00:00,46.9576590399,6.0903735051400005
 12/24  12:00:00,47.6744317824,3.22568
 12/24  13:00:00,46.9600503555,6.0903488068
 12/24  14:00:00,47.0096500866,6.090579141849999
 12/24  15:00:00,47.0284640155,3.22568
 12/24  16:00:00,47.019373581800004,6.08866413247
 12/24  17:00:00,51.2099489184,3.22568
 12/24  18:00:00,55.4842412437,3.22568
 12/24  19:00:00,55.4804983414,6.08868244267
 12/24  20:00:00,55.7022585205,3.22568
 12/24  21:00:00,55.6932718891,6.08870073681
 12/24  22:00:00,55.5854115431,3.22568
 12/24  23:00:00,55.4269309782,6.08871901328
 12/24  24:00:00,56.136913033599996,3.22568
 12/25  01:00:00,55.4264697737,3.22568
 12/25  02:00:00,55.4299388894,6.08874020947
 12/25  03:00:00,55.4289947916,3.22568
 12/25  04:00:00,55.412673589499995,6.08876202322
 12/25  05:00:00,55.6096516068,3.22568
 12/25  06:00:00,55.583277765,6.08878403277
 12/25  07:00:00,55.5814080243,3.22568
 12/25  08:00:00,52.6506141287,3.22568
 12/25  09:00:00,46.933041950799996,6.090583055630001
 12/25  10:00:00,47.5007255158,6.591566854269999
 12/25  11:00:00,47.2684629768,3.5022052970199997
 12/25  12:00:00,48.2790933356,6.59811879768
 12/25  13:00:00,46.906212409700004,6.0905218226199995
 12/25  14:00:00,46.9426134709,3.22568
 12/25  15:00:00,46.9533845624,6.08872382223
 12/25  16:00:00,48.234740808699996,4.37731826797
 12/25  17:00:00,52.813360541099996,8.09844755237
 12/25  18:00:00,56.7632544365,5.918673935369999
 12/25  19:00:00,57.5157784251,19.5845220582
 12/25  20:00:00,58.6949327218,40.7940169286
 12/25  21:00:00,59.1902560741,45.917408207200005
 12/25  22:00:00,59.6098409758,81.66740004350001
 12/25  23:00:00,59.343913224,81.78087794310001
 12/25  24:00:00,60.99897583,114.24760854
 12/26  01:00:00,60.0244789861,105.11102011
 12/26  02:00:00,60.510634296899994,143.384673065
 12/26  03:00:00,60.2261344014,128.507279483
 12/26  04:00:00,60.7157558204,158.958954611
 12/26  05:00:00,61.3496635487,136.263767124
 12/26  06:00:00,61.672382273400004,172.71027813700002
 12/26  07:00:00,66.7452666564,831.778362759
 12/26  08:00:00,129.551026165,658.192416182
 12/26  09:00:00,166.636540213,539.1415915919999
 12/26  10:00:00,166.51556177,499.71003962300006
 12/26  11:00:00,170.418191701,461.04373429099996
 12/26  12:00:00,171.144186752,405.12892484199995
 12/26  13:00:00,170.35081049,375.970389797
 12/26  14:00:00,166.367429008,362.62698803
 12/26  15:00:00,166.360310111,349.218324866
 12/26  16:00:00,164.338924037,337.642735476
 12/26  17:00:00,168.57553145100002,367.12544789300006
 12/26  18:00:00,129.655985229,418.440946504
 12/26  19:00:00,129.67711517799998,438.509924534
 12/26  20:00:00,129.690692662,448.096350365
 12/26  21:00:00,129.710003926,460.94103683599997
 12/26  22:00:00,55.2547394255,8.985618139149999
 12/26  23:00:00,56.322843031800005,10.0820342993
 12/26  24:00:00,57.4708289221,8.53489222783
 12/27  01:00:00,58.238349146000004,34.2236948802
 12/27  02:00:00,58.702146704499995,52.369948467200004
 12/27  03:00:00,59.7477370295,76.4072055053
 12/27  04:00:00,59.163610070699995,76.2332433767
 12/27  05:00:00,59.974554551400004,95.4499009302
 12/27  06:00:00,59.3776846689,99.3423766675
 12/27  07:00:00,66.3701063564,823.45154226
 12/27  08:00:00,129.152965328,596.41400269
 12/27  09:00:00,166.513619495,484.084055649
 12/27  10:00:00,166.443799241,447.776663288
 12/27  11:00:00,170.37901335,415.89610798
 12/27  12:00:00,171.114783424,363.13345114699996
 12/27  13:00:00,170.336849326,343.11598532700003
 12/27  14:00:00,166.352487578,325.650470574
 12/27  15:00:00,166.348487417,310.226058769
 12/27  16:00:00,164.32989997200002,311.039309103
 12/27  17:00:00,167.125039778,337.76352128400003
 12/27  18:00:00,129.621374411,387.821063135
 12/27  19:00:00,129.641255059,409.389316703
 12/27  20:00:00,129.877154494,429.12219492800006
 12/27  21:00:00,129.88325417299998,444.98447814699995
 12/27  22:00:00,55.4120447762,8.98512514357
 12/27  23:00:00,55.988155908100005,9.626184245669998
 12/27  24:00:00,57.471312348599994,7.8126271712
 12/28  01:00:00,57.0469490124,9.93240445263
 12/28  02:00:00,58.258821267100004,37.4243690071
 12/28  03:00:00,59.435787271,61.9460533839
 12/28  04:00:00,58.9934778268,64.5697192212
 12/28  05:00:00,60.1341649316,89.8165797803
 12/28  06:00:00,59.2100192975,86.6074843082
 12/28  07:00:00,66.3834249213,828.903802265
 12/28  08:00:00,129.230862443,616.389286944
 12/28  09:00:00,166.538711645,505.380735113
 12/28  10:00:00,166.49668525799999,481.203823348
 12/28  11:00:00,170.400133458,440.517194052
 12/28  12:00:00,171.14055346,395.24640883
 12/28  13:00:00,170.36249274,377.41870312300006
 12/28  14:00:00,166.37248241,361.921690255
 12/28  15:00:00,166.366535317,346.78942918800004
 12/28  16:00:00,164.347161384,338.199739389
 12/28  17:00:00,167.14892582299998,358.41028935599996
 12/28  18:00:00,129.652460064,409.37414194699994
 12/28  19:00:00,129.669969858,431.12176368800004
 12/28  20:00:00,129.895720083,434.244012081
 12/28  21:00:00,129.88963044,441.22772077400003
 12/28  22:00:00,55.4114361655,11.8654577558
 12/28  23:00:00,55.6505618188,6.46594005589
 12/28  24:00:00,57.80736202560001,8.15068000315
 12/29  01:00:00,56.7075680149,8.993281114910001
 12/29  02:00:00,57.358464672,13.135960396600002
 12/29  03:00:00,58.878333296499996,45.7521617845
 12/29  04:00:00,59.271378867399996,55.8715485587
 12/29  05:00:00,60.104213539300005,58.8415455682
 12/29  06:00:00,60.636234601400005,73.63848397439999
 12/29  07:00:00,66.6544515109,759.878405877
 12/29  08:00:00,128.830985144,516.109134157
 12/29  09:00:00,166.45202515399998,423.16532037699994
 12/29  10:00:00,166.390030986,380.38571889199994
 12/29  11:00:00,170.374413435,360.446760756
 12/29  12:00:00,171.123960708,320.91329735700003
 12/29  13:00:00,170.360496842,312.439670282
 12/29  14:00:00,166.373280454,312.91637686400003
 12/29  15:00:00,166.358617645,283.900193332
 12/29  16:00:00,164.334814854,261.74766693
 12/29  17:00:00,167.098784733,256.940990804
 12/29  18:00:00,129.587464976,307.574408642
 12/29  19:00:00,129.602231697,330.448902342
 12/29  20:00:00,129.60768667899998,334.095178727
 12/29  21:00:00,129.607648574,332.436141809
 12/29  22:00:00,55.2881629856,8.98560618442
 12/29  23:00:00,55.3383538633,8.96772582511
 12/29  24:00:00,56.1370922621,6.093966890340001
 12/30  01:00:00,55.37136898600001,3.22568
 12/30  02:00:00,55.3708355409,6.08881714161
 12/30  03:00:00,56.3784927475,3.9660412522199993
 12/30  04:00:00,56.374537376800006,6.97433234337
 12/30  05:00:00,57.2609079692,4.9937117008800005
 12/30  06:00:00,56.9069500786,5.0945131229000005
 12/30  07:00:00,57.259970692299994,9.49249044077
 12/30  08:00:00,55.4216986309,5.01716716798
 12/30  09:00:00,47.9366141908,7.424494420489999
 12/30  10:00:00,47.9489272593,4.41032184073
 12/30  11:00:00,46.9262464131,6.090563099600001
 12/30  12:00:00,47.6483435864,6.09056382076
 12/30  13:00:00,46.909735708999996,3.22568
 12/30  14:00:00,46.950460828000004,6.08884691178
 12/30  15:00:00,46.963828755600005,3.22568
 12/30  16:00:00,46.95220844,6.08872048368
 12/30  17:00:00,49.7126725488,3.22568
 12/30  18:00:00,55.4283436192,6.088762612130001
 12/30  19:00:00,55.4271508386,3.22568
 12/30  20:00:00,55.640136479700004,3.22568
 12/30  21:00:00,55.6249545634,6.088804682569999
 12/30  22:00:00,56.5193182142,4.55177451181
 12/30  23:00:00,57.0364924055,8.691060374700001
 12/30  24:00:00,57.4396836953,5.97030233976
 12/31  01:00:00,57.0378548948,10.879334446500001
 12/31  02:00:00,56.699332384799995,8.168178457969999
 12/31  03:00:00,57.4984448851,11.8504581972
 12/31  04:00:00,58.2599843304,30.619304406799998
 12/31  05:00:00,58.9534554982,33.899391383600005
 12/31  06:00:00,57.9789996604,26.3347509546
 12/31  07:00:00,59.1610100599,39.3375785881
 12/31  08:00:00,56.133714741300004,22.0267096301
 12/31  09:00:00,48.9144344136,14.852778614000002
 12/31  10:00:00,48.279724752700005,13.031170351300002
 12/31  11:00:00,47.928128110900005,9.47085670571
 12/31  12:00:00,47.6371544528,3.22568
 12/31  13:00:00,46.8957563577,6.090496098659999
 12/31  14:00:00,46.935487450100005,6.090500896699999
 12/31  15:00:00,46.9492939745,3.22568
 12/31  16:00:00,46.9374880131,6.08875478774
 12/31  17:00:00,49.6979360229,3.22568
 12/31  18:00:00,56.03500397609999,4.7566718996
 12/31  19:00:00,56.760801011000005,9.72155193985
 12/31  20:00:00,56.6368675266,6.9981460799
 12/31  21:00:00,57.3005541271,15.462638411199999
 12/31  22:00:00,58.7771672612,48.0266737917
 12/31  23:00:00,59.78355478899999,76.744170158
 12/31  24:00:00,59.6163070045,65.1713952979
