Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly)
 01/01  01:00:00,80.0178065941,11.559402533399998
 01/01  02:00:00,88.8433542078,27.9473097509
 01/01  03:00:00,84.4843069755,22.900623616100003
 01/01  04:00:00,88.76061210799999,35.6288916723
 01/01  05:00:00,95.692305535,36.2350021672
 01/01  06:00:00,92.6068529792,29.4712500654
 01/01  07:00:00,125.60587966700001,496.633117161
 01/01  08:00:00,131.45337679899998,444.60672605800005
 01/01  09:00:00,156.55882108,383.316006865
 01/01  10:00:00,129.497727833,362.219773468
 01/01  11:00:00,164.309045817,328.394025071
 01/01  12:00:00,196.141518362,305.566651855
 01/01  13:00:00,204.53073891,280.16412185900003
 01/01  14:00:00,203.272974769,261.337717166
 01/01  15:00:00,199.637955667,257.431135527
 01/01  16:00:00,195.912077125,259.122356471
 01/01  17:00:00,202.469711904,261.339851215
 01/01  18:00:00,180.378121873,303.279553593
 01/01  19:00:00,185.509640913,325.169496198
 01/01  20:00:00,164.475286445,336.386223125
 01/01  21:00:00,155.27657033,347.59960560300004
 01/01  22:00:00,140.848120814,308.319750407
 01/01  23:00:00,77.4302572022,1.77125
 01/01  24:00:00,113.038957346,1.77125
 01/02  01:00:00,84.01029898979999,3.49927785264
 01/02  02:00:00,90.94989646209999,28.6466011234
 01/02  03:00:00,90.948366065,30.977391825999998
 01/02  04:00:00,86.5031407795,26.627423906300002
 01/02  05:00:00,99.3040958052,46.736998767299994
 01/02  06:00:00,101.28606361,53.27575459609999
 01/02  07:00:00,139.621392031,500.283305895
 01/02  08:00:00,145.062295005,463.28652864300005
 01/02  09:00:00,211.113961653,425.87062886900003
 01/02  10:00:00,235.016325227,381.064221189
 01/02  11:00:00,225.345192483,359.598572524
 01/02  12:00:00,256.273319442,337.370478314
 01/02  13:00:00,235.87810408599998,326.73653156299997
 01/02  14:00:00,232.62688868900003,317.618585532
 01/02  15:00:00,228.841083976,313.474031525
 01/02  16:00:00,225.42234336400003,314.50933987400003
 01/02  17:00:00,232.19160296,327.777035298
 01/02  18:00:00,238.928873201,346.91334196199995
 01/02  19:00:00,238.422143309,379.2744747
 01/02  20:00:00,222.114306471,406.96822196
 01/02  21:00:00,197.16041562200002,424.947147728
 01/02  22:00:00,140.419737243,409.97406955099996
 01/02  23:00:00,80.8980260182,9.59865217127
 01/02  24:00:00,129.592741461,58.2096087314
 01/03  01:00:00,98.341496437,55.0890184615
 01/03  02:00:00,94.32223433360001,91.7662597625
 01/03  03:00:00,96.12544931219999,103.62080210399999
 01/03  04:00:00,91.9119868036,86.6699983159
 01/03  05:00:00,117.75991261600001,130.045514914
 01/03  06:00:00,120.953243483,148.624610316
 01/03  07:00:00,155.954982452,667.850033258
 01/03  08:00:00,153.894796796,627.722156459
 01/03  09:00:00,211.08406941099997,570.535213585
 01/03  10:00:00,234.95686255,499.69755422400004
 01/03  11:00:00,225.150313734,446.348875243
 01/03  12:00:00,256.19126590900004,408.980694318
 01/03  13:00:00,235.974867792,395.234491279
 01/03  14:00:00,232.510944079,369.482251419
 01/03  15:00:00,228.716545635,358.152163105
 01/03  16:00:00,225.32141139799998,371.53997885
 01/03  17:00:00,232.109978162,377.34464317699997
 01/03  18:00:00,238.873138412,378.298649479
 01/03  19:00:00,238.413525516,386.945433014
 01/03  20:00:00,215.613101704,391.724093957
 01/03  21:00:00,191.02703288700002,410.293343649
 01/03  22:00:00,135.693612999,395.014421702
 01/03  23:00:00,78.81422014479999,2.355
 01/03  24:00:00,123.913721289,31.1125952382
 01/04  01:00:00,100.880965035,59.3709801284
 01/04  02:00:00,96.30687357219999,68.2441301751
 01/04  03:00:00,91.1893140071,56.978156129300004
 01/04  04:00:00,95.2814984103,88.55131870459999
 01/04  05:00:00,102.80769908399999,89.8648419683
 01/04  06:00:00,97.2785415527,71.57666548819999
 01/04  07:00:00,139.231134859,594.0970451109999
 01/04  08:00:00,144.905624001,533.566655486
 01/04  09:00:00,211.048904981,495.60022583800003
 01/04  10:00:00,235.09010863700001,444.59883268
 01/04  11:00:00,225.246685888,407.725297709
 01/04  12:00:00,256.240811661,371.43555013599996
 01/04  13:00:00,236.05335426099998,344.834131331
 01/04  14:00:00,232.633789253,326.213536916
 01/04  15:00:00,228.82340774099998,315.595981143
 01/04  16:00:00,225.394723095,311.715280752
 01/04  17:00:00,232.181176868,337.458098552
 01/04  18:00:00,238.922456851,372.63677801
 01/04  19:00:00,238.41722233,404.632624619
 01/04  20:00:00,222.112556189,414.664575971
 01/04  21:00:00,197.151288766,427.603683471
 01/04  22:00:00,140.417082364,414.96749987
 01/04  23:00:00,78.6843644592,2.355
 01/04  24:00:00,130.684932353,58.2227735795
 01/05  01:00:00,101.682439685,78.4955809968
 01/05  02:00:00,91.04377222229999,71.28793395390001
 01/05  03:00:00,95.84524231549999,113.97574715
 01/05  04:00:00,96.4963993025,121.39563371700001
 01/05  05:00:00,99.74849563299999,115.48547739600001
 01/05  06:00:00,104.81962427799999,173.93061002599998
 01/05  07:00:00,139.435975349,683.333234844
 01/05  08:00:00,144.767940184,642.377564467
 01/05  09:00:00,211.000967567,591.807025831
 01/05  10:00:00,234.94032286400002,527.04912861
 01/05  11:00:00,225.120704578,489.28867294599996
 01/05  12:00:00,256.163856616,458.485856095
 01/05  13:00:00,235.93646022,427.77167647
 01/05  14:00:00,232.43229453900003,409.45752189
 01/05  15:00:00,228.633423903,398.51417918
 01/05  16:00:00,225.214572938,401.08252089800004
 01/05  17:00:00,231.999706903,421.274485425
 01/05  18:00:00,238.762458277,443.936525925
 01/05  19:00:00,238.355898402,474.515808096
 01/05  20:00:00,222.056568008,494.44810591099997
 01/05  21:00:00,197.046971769,503.544786861
 01/05  22:00:00,140.380458387,486.97338278800004
 01/05  23:00:00,85.21514572390001,31.4346149359
 01/05  24:00:00,129.244213649,63.40306163020001
 01/06  01:00:00,102.21730671899999,112.22481496700001
 01/06  02:00:00,95.54204989850001,122.83478355700001
 01/06  03:00:00,94.0494669722,124.430358875
 01/06  04:00:00,98.6541470092,177.745056246
 01/06  05:00:00,120.42101451399999,171.474252334
 01/06  06:00:00,117.227081258,149.832214996
 01/06  07:00:00,155.534221226,730.094630338
 01/06  08:00:00,150.442840865,679.0888027369999
 01/06  09:00:00,211.067046685,627.131061316
 01/06  10:00:00,234.923775378,556.5409015419999
 01/06  11:00:00,225.064560025,517.002349265
 01/06  12:00:00,256.11682621200003,481.22507300000007
 01/06  13:00:00,235.883632163,457.03987805300005
 01/06  14:00:00,232.347190565,436.74377733
 01/06  15:00:00,228.57998363299998,421.031803764
 01/06  16:00:00,225.17505385599998,410.622581394
 01/06  17:00:00,231.97520983,422.352235066
 01/06  18:00:00,238.75124542700001,444.48832537699997
 01/06  19:00:00,238.354386424,471.020237698
 01/06  20:00:00,215.504792664,489.402414134
 01/06  21:00:00,190.884903375,501.003648601
 01/06  22:00:00,135.639459638,478.314754445
 01/06  23:00:00,85.2375883479,30.5646930055
 01/06  24:00:00,129.248965422,60.859896445
 01/07  01:00:00,99.98096451219999,109.87937838399999
 01/07  02:00:00,93.97552354850001,124.935614988
 01/07  03:00:00,93.16316945870001,132.414965535
 01/07  04:00:00,95.7924981278,167.67071694700002
 01/07  05:00:00,102.231356391,169.459809309
 01/07  06:00:00,99.2299903754,157.41146717
 01/07  07:00:00,124.800207635,737.943755532
 01/07  08:00:00,127.10436566700001,686.529597351
 01/07  09:00:00,183.49910891599998,628.525431613
 01/07  10:00:00,200.382761004,561.661360163
 01/07  11:00:00,225.068314082,510.07789282199997
 01/07  12:00:00,256.12569212,467.14393252400004
 01/07  13:00:00,235.89891030599998,440.235432079
 01/07  14:00:00,232.37102962400002,421.67827872099997
 01/07  15:00:00,228.58965162599998,406.317776825
 01/07  16:00:00,225.170665847,396.054990474
 01/07  17:00:00,231.95712977,411.478411577
 01/07  18:00:00,238.733322549,433.18232906599997
 01/07  19:00:00,224.6019462,476.109509413
 01/07  20:00:00,178.895845861,512.483910109
 01/07  21:00:00,168.58065639,522.200114259
 01/07  22:00:00,126.151897638,486.552438147
 01/07  23:00:00,80.7103052328,21.400693169700002
 01/07  24:00:00,129.947213852,62.525983777700006
 01/08  01:00:00,95.5772734594,60.264093846899996
 01/08  02:00:00,94.0771340511,102.360588708
 01/08  03:00:00,93.70110900290001,102.146955757
 01/08  04:00:00,91.82988682879999,97.6487397578
 01/08  05:00:00,103.114031967,131.138161315
 01/08  06:00:00,101.82479576200001,120.72191918700001
 01/08  07:00:00,125.20974080200001,651.472504381
 01/08  08:00:00,127.223523192,597.424896601
 01/08  09:00:00,156.057447112,522.108299504
 01/08  10:00:00,128.496276741,492.23483879300005
 01/08  11:00:00,163.165606116,437.711022681
 01/08  12:00:00,194.695213326,404.65441700900004
 01/08  13:00:00,201.93021289700002,364.43952676099997
 01/08  14:00:00,199.004486589,356.59060562199994
 01/08  15:00:00,195.228849118,346.83128794699996
 01/08  16:00:00,191.83303439099998,340.213444338
 01/08  17:00:00,198.659095973,344.124252755
 01/08  18:00:00,177.0299258,397.22248059699996
 01/08  19:00:00,183.56305595,410.718744284
 01/08  20:00:00,163.635379108,412.209221178
 01/08  21:00:00,154.77092950899998,408.263167431
 01/08  22:00:00,140.602513755,362.638508913
 01/08  23:00:00,76.973853801,2.9156972465099997
 01/08  24:00:00,112.834469467,1.77125
 01/09  01:00:00,97.3020047282,32.7044255374
 01/09  02:00:00,91.31755275190001,37.8304574735
 01/09  03:00:00,90.620804044,33.2726947891
 01/09  04:00:00,96.6139212113,58.5220449209
 01/09  05:00:00,102.43664296600001,56.629691000600005
 01/09  06:00:00,97.4517641069,38.3965879467
 01/09  07:00:00,139.595405185,474.32298593300004
 01/09  08:00:00,142.049498433,426.001797554
 01/09  09:00:00,211.36377350700002,387.774261051
 01/09  10:00:00,235.622102263,343.64050954199996
 01/09  11:00:00,225.76730673400002,327.54335048400003
 01/09  12:00:00,256.480694056,307.43949844400004
 01/09  13:00:00,236.31904628900003,286.650294324
 01/09  14:00:00,233.140466778,272.879696199
 01/09  15:00:00,229.287338308,265.756993356
 01/09  16:00:00,225.85596305200002,266.550926334
 01/09  17:00:00,232.619799847,281.00687941900003
 01/09  18:00:00,239.33113066099997,312.567613632
 01/09  19:00:00,238.634494525,335.226636499
 01/09  20:00:00,222.35801609799998,356.611172066
 01/09  21:00:00,197.48371291200002,372.97313563
 01/09  22:00:00,140.588409189,362.97508726
 01/09  23:00:00,79.05053759229999,2.355
 01/09  24:00:00,123.774048505,32.4648031654
 01/10  01:00:00,96.15982497030001,38.7575194758
 01/10  02:00:00,94.5123419297,77.59756841560001
 01/10  03:00:00,96.27050667110001,88.6623429914
 01/10  04:00:00,92.0342652608,72.2898267327
 01/10  05:00:00,116.786783929,99.0518541308
 01/10  06:00:00,118.64817157,105.07475613700001
 01/10  07:00:00,156.006803482,604.6247027759999
 01/10  08:00:00,150.628624446,550.0025775409999
 01/10  09:00:00,211.129362928,505.12387853
 01/10  10:00:00,235.05398334900002,454.693434655
 01/10  11:00:00,225.315290964,424.14435121699995
 01/10  12:00:00,256.28844675700003,390.591422754
 01/10  13:00:00,236.149263117,358.159243688
 01/10  14:00:00,232.777920939,330.69512880599996
 01/10  15:00:00,228.979250413,317.840477779
 01/10  16:00:00,225.586588457,307.790450582
 01/10  17:00:00,232.39018773799998,307.304472666
 01/10  18:00:00,239.16177878099998,310.105975362
 01/10  19:00:00,238.585240937,321.806413218
 01/10  20:00:00,215.886205986,335.990087136
 01/10  21:00:00,191.423337855,345.390703615
 01/10  22:00:00,135.960715906,317.517908315
 01/10  23:00:00,79.405057822,2.355
 01/10  24:00:00,115.16674638200001,3.49935691674
 01/11  01:00:00,92.8780838188,21.0613165394
 01/11  02:00:00,91.1995824397,36.423492284299996
 01/11  03:00:00,91.2664673091,38.7765443049
 01/11  04:00:00,89.6830887704,29.1752323509
 01/11  05:00:00,101.74482833399999,47.8977264122
 01/11  06:00:00,102.962372445,48.7014311998
 01/11  07:00:00,139.851399506,465.33716963
 01/11  08:00:00,142.112549389,425.86091866199996
 01/11  09:00:00,211.40848336599998,384.367638839
 01/11  10:00:00,235.66858710900001,340.235240954
 01/11  11:00:00,225.830991812,320.69246281799997
 01/11  12:00:00,256.501751469,302.701974844
 01/11  13:00:00,236.27047562799999,295.44870301599997
 01/11  14:00:00,233.19679787200002,289.834407447
 01/11  15:00:00,229.37579998200002,282.966989578
 01/11  16:00:00,225.98165486099998,277.547069174
 01/11  17:00:00,232.78328254299998,280.780475898
 01/11  18:00:00,239.55128506900002,290.783760737
 01/11  19:00:00,238.80612239,308.924072184
 01/11  20:00:00,222.647575977,319.95194522
 01/11  21:00:00,197.771598654,322.064361405
 01/11  22:00:00,140.777855681,295.275758213
 01/11  23:00:00,79.566908376,3.49953009454
 01/11  24:00:00,115.25019425299999,2.355
 01/12  01:00:00,88.4023640872,11.8444976688
 01/12  02:00:00,91.01744453549999,27.3500579906
 01/12  03:00:00,86.5935420771,22.4104925713
 01/12  04:00:00,91.3497094822,37.9833872588
 01/12  05:00:00,99.42757881889999,39.826603927600004
 01/12  06:00:00,95.3704171039,29.6125359263
 01/12  07:00:00,139.712731616,454.594983749
 01/12  08:00:00,142.181441951,404.17868602199997
 01/12  09:00:00,211.487496447,363.460946039
 01/12  10:00:00,235.87671198799998,315.535624229
 01/12  11:00:00,226.721074301,278.34996640099996
 01/12  12:00:00,258.637161095,236.486048557
 01/12  13:00:00,239.648306974,219.60138443
 01/12  14:00:00,237.027390756,212.490517706
 01/12  15:00:00,233.393643936,208.65189416400003
 01/12  16:00:00,230.35043315299998,212.127122376
 01/12  17:00:00,237.371022496,215.795698443
 01/12  18:00:00,243.633754022,229.064840162
 01/12  19:00:00,241.668532336,245.693081287
 01/12  20:00:00,225.301538935,252.51095692200002
 01/12  21:00:00,199.798485573,256.52869554299997
 01/12  22:00:00,141.983855488,239.803277877
 01/12  23:00:00,81.1667681341,2.355
 01/12  24:00:00,116.620773574,3.49938507761
 01/13  01:00:00,84.5916005113,2.355
 01/13  02:00:00,91.11520916200001,30.4104191073
 01/13  03:00:00,91.10306732139999,35.2308759349
 01/13  04:00:00,87.1174143972,27.7827415206
 01/13  05:00:00,113.823158171,43.8367175425
 01/13  06:00:00,116.55303130200001,42.6175167723
 01/13  07:00:00,156.441129006,457.87047771199997
 01/13  08:00:00,151.40220314200002,410.39551598099996
 01/13  09:00:00,211.55934772900002,365.369992525
 01/13  10:00:00,235.71304590900002,314.388911893
 01/13  11:00:00,226.16739456,280.362772873
 01/13  12:00:00,257.716833678,241.661956723
 01/13  13:00:00,239.45134594700002,207.526206823
 01/13  14:00:00,237.61263557900003,186.15744997299998
 01/13  15:00:00,234.753675667,174.68617388299998
 01/13  16:00:00,231.82529473900001,170.8980123
 01/13  17:00:00,238.593986887,180.568719058
 01/13  18:00:00,244.278194738,204.36732535599998
 01/13  19:00:00,241.95013469,232.887273439
 01/13  20:00:00,218.623479168,247.795959592
 01/13  21:00:00,192.87647964599998,260.060365198
 01/13  22:00:00,136.920029467,233.91022924
 01/13  23:00:00,81.8069002121,3.4995005196499998
 01/13  24:00:00,117.21901788,2.355
 01/14  01:00:00,83.3972353063,1.77125
 01/14  02:00:00,80.2752846831,12.5367618843
 01/14  03:00:00,88.9308050149,30.9936995454
 01/14  04:00:00,84.5929547505,28.501120669699997
 01/14  05:00:00,97.91468765219999,51.2945244547
 01/14  06:00:00,99.448429514,55.0226725977
 01/14  07:00:00,125.51661793,490.99201899400003
 01/14  08:00:00,127.75209060600001,445.66624710300005
 01/14  09:00:00,183.863578399,400.225911351
 01/14  10:00:00,201.092947305,339.55664841
 01/14  11:00:00,226.056257056,300.885208825
 01/14  12:00:00,257.381351426,277.627778215
 01/14  13:00:00,237.779019384,268.800179974
 01/14  14:00:00,234.92046113,261.638044552
 01/14  15:00:00,230.43197209599998,258.681636856
 01/14  16:00:00,226.24143108299998,261.855714456
 01/14  17:00:00,229.41824342200002,266.913229781
 01/14  18:00:00,239.51092248900002,278.30075492099996
 01/14  19:00:00,224.962161129,308.954606588
 01/14  20:00:00,179.170147905,340.965890571
 01/14  21:00:00,169.054061342,360.548607715
 01/14  22:00:00,126.35178150700001,342.720756036
 01/14  23:00:00,76.84990868050001,1.7863515355000001
 01/14  24:00:00,117.155612106,14.347273004100002
 01/15  01:00:00,94.3365016484,39.367203465500005
 01/15  02:00:00,86.58634976889999,37.2867059327
 01/15  03:00:00,93.1344255849,70.3876658816
 01/15  04:00:00,93.0777619941,78.2390021234
 01/15  05:00:00,96.3364301519,70.7156200134
 01/15  06:00:00,100.048554469,110.63285976899999
 01/15  07:00:00,125.22540662,675.223046875
 01/15  08:00:00,127.21255214,634.9943224
 01/15  09:00:00,156.047141589,533.888063903
 01/15  10:00:00,128.308067239,497.99365906699995
 01/15  11:00:00,163.120091489,446.104814019
 01/15  12:00:00,194.66065825,413.294243665
 01/15  13:00:00,201.80103960900001,371.177998005
 01/15  14:00:00,198.90341470099997,350.636679546
 01/15  15:00:00,195.148741618,342.734259871
 01/15  16:00:00,191.727910265,341.66574881
 01/15  17:00:00,195.110202811,346.78273216400004
 01/15  18:00:00,176.82062055400002,407.07917750400003
 01/15  19:00:00,183.41944114400002,424.41855879599996
 01/15  20:00:00,163.39585696700001,431.705326343
 01/15  21:00:00,154.590701231,430.863709158
 01/15  22:00:00,140.51517894399998,382.081208654
 01/15  23:00:00,76.839218749,2.9156916738599996
 01/15  24:00:00,117.17197333200001,11.110200788399998
 01/16  01:00:00,94.91403171270001,30.8189238724
 01/16  02:00:00,84.50808424680001,23.5772806826
 01/16  03:00:00,88.7613326109,38.2714301256
 01/16  04:00:00,90.0090014832,39.749318136999996
 01/16  05:00:00,95.01217936329999,30.0860819128
 01/16  06:00:00,99.8379101468,47.018625491099996
 01/16  07:00:00,125.65904410899999,491.62519607
 01/16  08:00:00,128.043711675,444.077170881
 01/16  09:00:00,156.556932164,393.480491666
 01/16  10:00:00,129.473084161,379.492241757
 01/16  11:00:00,164.74737534,346.656144576
 01/16  12:00:00,196.82676363,325.965245718
 01/16  13:00:00,205.29449819099997,293.740990576
 01/16  14:00:00,203.4043278,283.579619511
 01/16  15:00:00,200.190156438,271.446759512
 01/16  16:00:00,197.308869689,257.38543429099997
 01/16  17:00:00,200.86901542,253.73200333
 01/16  18:00:00,182.47691975799998,291.053017726
 01/16  19:00:00,187.92276158,310.678657172
 01/16  20:00:00,167.686412943,326.67313382099996
 01/16  21:00:00,157.943349351,333.752832205
 01/16  22:00:00,142.642074431,304.45977729599997
 01/16  23:00:00,79.5919929093,1.77125
 01/16  24:00:00,114.957264036,1.77125
 01/17  01:00:00,93.6798158932,22.2369803196
 01/17  02:00:00,86.88331011870001,25.8820614123
 01/17  03:00:00,91.451492645,43.489555816499994
 01/17  04:00:00,95.2673173833,53.2849468703
 01/17  05:00:00,114.055476843,39.7335423133
 01/17  06:00:00,117.77831615299999,55.9923302362
 01/17  07:00:00,156.345066001,479.911133572
 01/17  08:00:00,151.29682709899998,433.67254348800003
 01/17  09:00:00,211.515414503,390.315721195
 01/17  10:00:00,235.62845393599997,338.658979779
 01/17  11:00:00,225.942456392,313.19223759700003
 01/17  12:00:00,256.567784043,288.129672319
 01/17  13:00:00,236.462092834,277.409712732
 01/17  14:00:00,234.085026121,269.396564839
 01/17  15:00:00,230.737237224,263.447791843
 01/17  16:00:00,228.1168042,255.46012693400002
 01/17  17:00:00,232.76577467200002,249.30611332900003
 01/17  18:00:00,243.790108965,245.380719075
 01/17  19:00:00,243.17606261,246.82163899900002
 01/17  20:00:00,221.53598822900003,248.157613586
 01/17  21:00:00,196.84302896,243.64685442799998
 01/17  22:00:00,141.389499486,190.57184389
 01/17  23:00:00,86.8019195423,2.355
 01/17  24:00:00,121.753124842,3.4993924752999996
 01/18  01:00:00,92.03128734180001,2.355
 01/18  02:00:00,84.4940635648,2.355
 01/18  03:00:00,83.4769681084,3.4992560983199996
 01/18  04:00:00,82.6905452102,2.355
 01/18  05:00:00,88.95475363,2.355
 01/18  06:00:00,88.0964435614,3.4992571663099996
 01/18  07:00:00,141.90907032299998,334.09457225200003
 01/18  08:00:00,144.27721403200002,353.57370327300004
 01/18  09:00:00,211.908159136,348.645584659
 01/18  10:00:00,235.73322465299998,334.356687508
 01/18  11:00:00,225.854361477,339.295548188
 01/18  12:00:00,256.433232512,342.398101156
 01/18  13:00:00,235.809233396,349.99234322300003
 01/18  14:00:00,232.766790545,368.453913255
 01/18  15:00:00,228.907633188,379.250474983
 01/18  16:00:00,225.42335787,386.558218222
 01/18  17:00:00,228.77633280400002,397.42707216199994
 01/18  18:00:00,238.89661752900003,418.350077858
 01/18  19:00:00,238.404095015,440.374456319
 01/18  20:00:00,221.96233004400003,456.30080593300005
 01/18  21:00:00,197.12767969400002,467.485396028
 01/18  22:00:00,140.40539866,444.499340785
 01/18  23:00:00,82.9299391442,20.033473440999998
 01/18  24:00:00,130.181874113,57.986181694799996
 01/19  01:00:00,98.15569265059999,62.0465539648
 01/19  02:00:00,94.24603515129999,96.21562513479999
 01/19  03:00:00,96.082418945,109.596049666
 01/19  04:00:00,92.9921546134,100.715888283
 01/19  05:00:00,102.61677396399999,145.900096547
 01/19  06:00:00,105.57771979999998,167.437732279
 01/19  07:00:00,139.424148751,688.9487252560001
 01/19  08:00:00,141.33127218299998,653.935864698
 01/19  09:00:00,210.98397226,616.588785672
 01/19  10:00:00,234.869058713,569.593881381
 01/19  11:00:00,225.03784498299999,545.032570669
 01/19  12:00:00,256.093292677,520.197366926
 01/19  13:00:00,235.845320746,501.33648188
 01/19  14:00:00,232.274974862,476.563885549
 01/19  15:00:00,228.51627831599998,462.883255974
 01/19  16:00:00,225.104643799,462.186928251
 01/19  17:00:00,228.5054598,475.691102203
 01/19  18:00:00,238.68161545200002,491.161597873
 01/19  19:00:00,238.33248291,510.351645927
 01/19  20:00:00,222.040350724,523.701429882
 01/19  21:00:00,196.993323642,537.946634305
 01/19  22:00:00,140.36319121,515.425641616
 01/19  23:00:00,85.6545677474,34.0632762746
 01/19  24:00:00,129.504831296,72.5309634969
 01/20  01:00:00,101.65989735,120.24520205299999
 01/20  02:00:00,97.11257989040001,143.145409035
 01/20  03:00:00,94.5936962703,136.238163222
 01/20  04:00:00,98.4884683301,188.68137823200001
 01/20  05:00:00,120.70889787600001,186.324033119
 01/20  06:00:00,117.008389127,164.971339771
 01/20  07:00:00,155.493713776,758.670603477
 01/20  08:00:00,150.428501917,685.28950844
 01/20  09:00:00,211.066098317,629.00784594
 01/20  10:00:00,234.946899172,573.9682824409999
 01/20  11:00:00,225.061362757,547.758638869
 01/20  12:00:00,256.112014586,508.467424003
 01/20  13:00:00,235.878031557,478.796217295
 01/20  14:00:00,232.336332585,462.78894058300006
 01/20  15:00:00,228.566505162,441.50535172
 01/20  16:00:00,225.156625843,430.09580764699996
 01/20  17:00:00,228.56334731799998,429.374501221
 01/20  18:00:00,238.74932332900002,430.68372915
 01/20  19:00:00,238.359743425,445.93732205699996
 01/20  20:00:00,215.551291677,461.73116156300006
 01/20  21:00:00,190.923169772,480.269346441
 01/20  22:00:00,135.653828375,446.371151151
 01/20  23:00:00,80.7768540965,9.9801599984
 01/20  24:00:00,131.438177804,56.491287480299995
 01/21  01:00:00,95.2017314572,54.221312677
 01/21  02:00:00,93.73809847,85.0943576527
 01/21  03:00:00,93.22707466969999,79.6976377474
 01/21  04:00:00,88.8470526764,61.8716594295
 01/21  05:00:00,101.36525895700001,96.8090214108
 01/21  06:00:00,100.682350499,91.74610060219999
 01/21  07:00:00,125.326724225,564.1772175230001
 01/21  08:00:00,127.42631326700001,519.922954685
 01/21  09:00:00,183.646705932,473.334455076
 01/21  10:00:00,200.8006095,425.87358059699994
 01/21  11:00:00,225.489400793,387.17077160900004
 01/21  12:00:00,256.36473871,349.806554511
 01/21  13:00:00,236.30155318099997,332.49032081900003
 01/21  14:00:00,232.995110023,312.712888334
 01/21  15:00:00,229.22074545599997,295.65411370099997
 01/21  16:00:00,225.863600869,281.88564527799997
 01/21  17:00:00,229.28672572,277.533484553
 01/21  18:00:00,239.442506537,283.51626869
 01/21  19:00:00,224.98521561599998,306.655901552
 01/21  20:00:00,179.478688985,319.059204392
 01/21  21:00:00,169.260959671,321.345282233
 01/21  22:00:00,126.52442378100001,292.95409679799997
 01/21  23:00:00,77.2573435258,2.91585497575
 01/21  24:00:00,112.975017236,2.91568579295
 01/22  01:00:00,81.8953922249,1.77125
 01/22  02:00:00,88.71479804370001,24.8397723269
 01/22  03:00:00,89.0427208532,28.199767454
 01/22  04:00:00,84.72371020979999,24.26654254
 01/22  05:00:00,98.66581897629999,41.0724005516
 01/22  06:00:00,96.8031485847,36.0210195699
 01/22  07:00:00,125.66626132799999,464.874489941
 01/22  08:00:00,127.98862187,421.90383532699997
 01/22  09:00:00,156.521118424,377.542214206
 01/22  10:00:00,129.238270791,379.24951002
 01/22  11:00:00,163.923810177,361.07551281
 01/22  12:00:00,194.986368497,352.348255708
 01/22  13:00:00,201.958300245,325.57922445599996
 01/22  14:00:00,199.253960169,323.28832141
 01/22  15:00:00,195.33117681,332.23956797200003
 01/22  16:00:00,191.80663934700002,342.200784776
 01/22  17:00:00,195.130400272,354.772419263
 01/22  18:00:00,176.80600047099998,431.750367672
 01/22  19:00:00,183.393852699,467.056369186
 01/22  20:00:00,163.070893576,487.85739721
 01/22  21:00:00,154.410834696,496.507334033
 01/22  22:00:00,140.388930627,466.23629384599997
 01/22  23:00:00,78.5321144723,8.14509806189
 01/22  24:00:00,126.01931082700001,50.9799062859
 01/23  01:00:00,98.022330274,47.64716109020001
 01/23  02:00:00,95.9991662591,60.6655080921
