Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly)
 01/23  03:00:00,93.9075318127,79.5411329408
 01/23  04:00:00,91.67852132760001,62.9545043833
 01/23  05:00:00,102.323232099,75.7825272172
 01/23  06:00:00,101.446545747,116.83569154
 01/23  07:00:00,139.43251563,614.982422689
 01/23  08:00:00,141.426677031,567.6957056059999
 01/23  09:00:00,211.021344428,521.908582224
 01/23  10:00:00,235.048914323,476.567445178
 01/23  11:00:00,225.183253625,456.889570577
 01/23  12:00:00,256.202755061,438.63607574099996
 01/23  13:00:00,236.022290289,428.545715869
 01/23  14:00:00,232.562908841,418.793896549
 01/23  15:00:00,228.77680123599998,402.64619679099997
 01/23  16:00:00,225.39616402,397.580907518
 01/23  17:00:00,228.81322800400002,394.57117161900004
 01/23  18:00:00,238.981354426,397.032309864
 01/23  19:00:00,238.474796866,406.139929764
 01/23  20:00:00,222.2880264,414.306404179
 01/23  21:00:00,197.28718278,418.337549174
 01/23  22:00:00,140.494426503,395.05228126800006
 01/23  23:00:00,78.8189269793,3.4995372949199997
 01/23  24:00:00,128.449432783,44.6368649726
 01/24  01:00:00,102.45786856,78.3245267242
 01/24  02:00:00,92.0571336142,65.3388567895
 01/24  03:00:00,94.2687368566,101.14567467200001
 01/24  04:00:00,97.31668691680001,124.790303746
 01/24  05:00:00,116.22464284700001,106.865220046
 01/24  06:00:00,119.826532631,151.647846009
 01/24  07:00:00,155.932122491,658.853602154
 01/24  08:00:00,150.52066660399998,602.258703954
 01/24  09:00:00,211.091568146,548.856244762
 01/24  10:00:00,234.932418167,493.496632159
 01/24  11:00:00,225.12212159599997,457.56829663300005
 01/24  12:00:00,256.15398846200003,422.99524834199997
 01/24  13:00:00,235.896670423,400.42752108300004
 01/24  14:00:00,232.392719025,381.924127479
 01/24  15:00:00,228.614360884,374.79778534300004
 01/24  16:00:00,225.197390234,372.524929307
 01/24  17:00:00,228.593900258,381.87211759400003
 01/24  18:00:00,238.76355401,407.436460422
 01/24  19:00:00,238.360266332,429.125736859
 01/24  20:00:00,215.511772066,444.083136395
 01/24  21:00:00,190.92430277900002,471.427989954
 01/24  22:00:00,135.651312674,473.986379769
 01/24  23:00:00,83.00640961020001,24.132323751199998
 01/24  24:00:00,133.165642411,81.05312732979999
 01/25  01:00:00,98.0955900085,81.8490454345
 01/25  02:00:00,96.0490025301,135.60695328100002
 01/25  03:00:00,97.6168624507,147.11583178799998
 01/25  04:00:00,95.1333185336,134.452122651
 01/25  05:00:00,103.916478045,167.109405309
 01/25  06:00:00,104.99927556,171.170823746
 01/25  07:00:00,139.402511845,680.759007313
 01/25  08:00:00,141.375683517,621.561605254
 01/25  09:00:00,211.006717883,566.246478959
 01/25  10:00:00,235.006451751,521.2247087540001
 01/25  11:00:00,225.144338135,487.766388695
 01/25  12:00:00,256.180223114,452.712110299
 01/25  13:00:00,235.98183424200002,423.95679882300004
 01/25  14:00:00,232.52416328,411.081348806
 01/25  15:00:00,228.72602918599998,400.176834299
 01/25  16:00:00,225.310633857,393.651695356
 01/25  17:00:00,228.71024028,395.323547365
 01/25  18:00:00,238.87911671700002,406.176171707
 01/25  19:00:00,238.40904615099998,432.39037509400004
 01/25  20:00:00,222.143809253,467.024396715
 01/25  21:00:00,197.11218238,487.144511899
 01/25  22:00:00,140.399741769,472.6000098
 01/25  23:00:00,82.94885291899999,19.622729298099998
 01/25  24:00:00,131.780615639,60.0925607108
 01/26  01:00:00,97.8661325517,56.895210319899995
 01/26  02:00:00,95.8607909558,92.2404587089
 01/26  03:00:00,94.2158974177,87.3625165332
 01/26  04:00:00,93.1787370033,95.93913034
 01/26  05:00:00,104.40409565200001,126.92255448600001
 01/26  06:00:00,101.73262271,107.857943435
 01/26  07:00:00,139.44481917,606.65284932
 01/26  08:00:00,141.48279002700002,546.158532701
 01/26  09:00:00,211.04421934099997,491.31321585800004
 01/26  10:00:00,235.162257887,434.34120662
 01/26  11:00:00,225.33610636,411.84027222199995
 01/26  12:00:00,256.292978435,393.252986394
 01/26  13:00:00,236.21583312099997,364.76552513300004
 01/26  14:00:00,232.804493003,354.319419196
 01/26  15:00:00,229.013226033,343.287208712
 01/26  16:00:00,225.639822636,333.68427548799997
 01/26  17:00:00,225.669407493,337.055430735
 01/26  18:00:00,239.24844757099999,347.825591655
 01/26  19:00:00,238.631275688,359.857289733
 01/26  20:00:00,222.511609432,368.933553999
 01/26  21:00:00,197.52666532700002,377.068559025
 01/26  22:00:00,140.633563963,356.178277076
 01/26  23:00:00,79.1827076812,3.4995366554800005
 01/26  24:00:00,119.43662027100001,14.7201854697
 01/27  01:00:00,97.29146079540001,39.9448283532
 01/27  02:00:00,89.6400612305,32.7428843046
 01/27  03:00:00,95.6500055451,56.776115566899996
 01/27  04:00:00,96.50585811,63.2108376809
 01/27  05:00:00,113.84731557100001,51.0998383755
 01/27  06:00:00,117.94100986299999,81.6766942493
 01/27  07:00:00,156.091721105,557.989404834
 01/27  08:00:00,150.703215515,522.024279925
 01/27  09:00:00,211.12739439400002,478.293484525
 01/27  10:00:00,234.91717003099998,429.676473321
 01/27  11:00:00,225.164761219,406.201957297
 01/27  12:00:00,256.177467406,382.87389911300005
 01/27  13:00:00,235.781571833,368.22785484599996
 01/27  14:00:00,232.398338362,350.02401865
 01/27  15:00:00,228.640250979,348.98122341199996
 01/27  16:00:00,225.21910320900002,354.69356908699996
 01/27  17:00:00,225.210358855,377.80407350699994
 01/27  18:00:00,238.753319106,407.146882441
 01/27  19:00:00,238.35106449,438.961968976
 01/27  20:00:00,215.433672618,468.66421257300004
 01/27  21:00:00,190.866493075,486.17286316699995
 01/27  22:00:00,135.63045682,496.545250625
 01/27  23:00:00,85.18443558279999,31.8249014286
 01/27  24:00:00,129.23635773700002,67.9004147667
 01/28  01:00:00,100.35070885299999,125.94511978700001
 01/28  02:00:00,94.7042095759,144.934758771
 01/28  03:00:00,91.9251782314,133.96813844
 01/28  04:00:00,96.9510672458,187.864366359
 01/28  05:00:00,102.22957788,167.930942274
 01/28  06:00:00,98.02870052530001,141.28451128
 01/28  07:00:00,124.812479395,712.5140983089999
 01/28  08:00:00,127.13054766799999,647.449286412
 01/28  09:00:00,183.510714837,600.75075656
 01/28  10:00:00,200.449695161,539.783135705
 01/28  11:00:00,225.126437983,488.49219139400003
 01/28  12:00:00,256.17810705,443.769421109
 01/28  13:00:00,235.99373293,405.66597143800004
 01/28  14:00:00,232.591786316,371.703780751
 01/28  15:00:00,228.836708037,354.586434226
 01/28  16:00:00,225.441834854,333.072233143
 01/28  17:00:00,225.432753479,324.390188237
 01/28  18:00:00,238.985065677,338.545194188
 01/28  19:00:00,224.71135950599998,370.267893919
 01/28  20:00:00,179.085473207,378.54870289300004
 01/28  21:00:00,168.828855015,371.316912076
 01/28  22:00:00,126.31969684100001,337.45432003400003
 01/28  23:00:00,76.940545043,2.91580694263
 01/28  24:00:00,112.83785008299999,1.77125
 01/29  01:00:00,90.5665055159,19.714009206700002
 01/29  02:00:00,88.9406426991,33.1142862006
 01/29  03:00:00,89.15964214,34.672047328400005
 01/29  04:00:00,88.9775286808,36.3174002973
 01/29  05:00:00,100.80172615299999,52.2863276813
 01/29  06:00:00,99.2053696002,83.6320430115
 01/29  07:00:00,125.333152918,673.968836854
 01/29  08:00:00,127.256318637,655.3382949869999
 01/29  09:00:00,156.042845398,585.123498766
 01/29  10:00:00,128.214129046,569.2762204109999
 01/29  11:00:00,163.028627279,532.871618701
 01/29  12:00:00,194.579216752,513.790928551
 01/29  13:00:00,201.52610469299998,485.700512333
 01/29  14:00:00,198.64370994900003,476.712538247
 01/29  15:00:00,194.93307618900002,472.14321349
 01/29  16:00:00,191.513935932,467.451267834
 01/29  17:00:00,191.51204616599998,475.953589256
 01/29  18:00:00,176.63220820799998,565.434437998
 01/29  19:00:00,183.349090612,592.618366714
 01/29  20:00:00,163.19246133299998,610.274095028
 01/29  21:00:00,154.300923484,630.571669565
 01/29  22:00:00,140.351979755,599.908648103
 01/29  23:00:00,86.0275606851,46.4231187708
 01/29  24:00:00,127.205224236,73.6874228821
 01/30  01:00:00,102.249616261,139.86476597
 01/30  02:00:00,99.73215446270001,184.19876759099998
 01/30  03:00:00,94.55363455790001,148.516993066
 01/30  04:00:00,96.86536373,191.39938676900002
 01/30  05:00:00,106.224558645,208.872238405
 01/30  06:00:00,100.640127033,166.703866126
 01/30  07:00:00,138.935371855,792.087773765
 01/30  08:00:00,141.286545034,761.76966957
 01/30  09:00:00,210.97269475099998,693.8596133410001
 01/30  10:00:00,234.900534789,617.519214125
 01/30  11:00:00,225.017197339,583.7004640380001
 01/30  12:00:00,256.083615747,546.752623471
 01/30  13:00:00,235.84381357400002,520.385446861
 01/30  14:00:00,232.27059611200002,505.382046126
 01/30  15:00:00,228.50083003900002,489.651000474
 01/30  16:00:00,225.08587654299998,482.867175303
 01/30  17:00:00,225.09110052,496.672185997
 01/30  18:00:00,238.65441959400002,521.247759128
 01/30  19:00:00,238.32299593099998,550.620688349
 01/30  20:00:00,222.01209570400002,588.276610046
 01/30  21:00:00,196.958003259,602.130591732
 01/30  22:00:00,140.351749268,585.498043318
 01/30  23:00:00,87.2412486313,46.3426419851
 01/30  24:00:00,133.070497369,135.99486927700002
 01/31  01:00:00,104.641302735,182.187775367
 01/31  02:00:00,95.1663556826,169.952076788
 01/31  03:00:00,97.3997171458,222.853340151
 01/31  04:00:00,98.3771288019,230.78659875900001
 01/31  05:00:00,117.553539111,205.518522488
 01/31  06:00:00,119.732396105,254.496311289
 01/31  07:00:00,155.840119042,853.853610219
 01/31  08:00:00,146.991736307,798.618242462
 01/31  09:00:00,211.05181315599998,737.423076913
 01/31  10:00:00,234.893814118,661.466025595
 01/31  11:00:00,225.01112874900002,614.956488625
 01/31  12:00:00,256.082517238,564.688822824
 01/31  13:00:00,235.848015545,525.252294752
 01/31  14:00:00,232.279269928,496.668871571
 01/31  15:00:00,228.510872713,478.3091488
 01/31  16:00:00,225.09969326,462.16061878
 01/31  17:00:00,225.106467782,467.301451373
 01/31  18:00:00,238.672209675,489.87184264300004
 01/31  19:00:00,238.32992456,513.65964063
 01/31  20:00:00,215.45560047200001,527.295340245
 01/31  21:00:00,190.826025052,537.514556625
 01/31  22:00:00,135.62098886200002,507.488072845
 01/31  23:00:00,85.7193967171,29.875825160399998
 01/31  24:00:00,129.15248309,60.1533015995
 02/01  01:00:00,101.587679629,95.6409544127
 02/01  02:00:00,95.3596913035,98.2537553263
 02/01  03:00:00,91.9820403544,82.1624227768
 02/01  04:00:00,96.3525600593,114.039571274
 02/01  05:00:00,103.59898279,113.544595625
 02/01  06:00:00,100.202080091,99.91327641
 02/01  07:00:00,139.200136728,612.7406679540001
 02/01  08:00:00,138.117025633,550.198589725
 02/01  09:00:00,211.05168997400003,497.98195241300004
 02/01  10:00:00,235.206181303,440.642940408
 02/01  11:00:00,225.309611455,405.07706510300005
 02/01  12:00:00,256.266066588,371.180800663
 02/01  13:00:00,236.127663658,345.26980620800003
 02/01  14:00:00,232.672284035,329.027052292
 02/01  15:00:00,228.86209309999998,314.908220722
 02/01  16:00:00,225.45859829900002,303.022513913
 02/01  17:00:00,225.469726311,312.142281482
 02/01  18:00:00,239.017162472,336.095195847
 02/01  19:00:00,238.47197166900003,370.71182866099997
 02/01  20:00:00,222.203197515,398.294423227
 02/01  21:00:00,197.224245873,418.039260081
 02/01  22:00:00,140.446722596,403.91710812300005
 02/01  23:00:00,78.8121580343,2.355
 02/01  24:00:00,124.990150389,35.7323873099
 02/02  01:00:00,101.562170057,66.9394362184
 02/02  02:00:00,95.50567655620002,81.1633968817
 02/02  03:00:00,91.8287597289,71.1508071529
 02/02  04:00:00,95.1698829675,102.527873938
 02/02  05:00:00,101.989210194,101.47612999100001
 02/02  06:00:00,98.7809316985,89.25392120459999
 02/02  07:00:00,139.18506864,616.093263802
 02/02  08:00:00,138.097929988,541.675580137
 02/02  09:00:00,211.047370375,486.334690327
 02/02  10:00:00,235.139214593,428.722722907
 02/02  11:00:00,225.339367745,394.75724201699995
 02/02  12:00:00,256.295403856,365.56956764
 02/02  13:00:00,236.216692683,342.955375709
 02/02  14:00:00,232.90223907200001,335.230752258
 02/02  15:00:00,229.14480517599998,325.91381203
 02/02  16:00:00,225.81798441900003,311.953765152
 02/02  17:00:00,225.875922503,305.656614629
 02/02  18:00:00,239.472177233,308.206130391
 02/02  19:00:00,238.782874465,315.364610741
 02/02  20:00:00,222.822163377,319.478108769
 02/02  21:00:00,197.83522059599997,321.215512812
 02/02  22:00:00,140.807861259,297.412589892
 02/02  23:00:00,79.5238767852,3.4995314866300005
 02/02  24:00:00,115.206034746,2.355
 02/03  01:00:00,92.7560890734,21.7312830574
 02/03  02:00:00,86.8966617899,23.0803368392
 02/03  03:00:00,91.0690483227,40.423233184000004
 02/03  04:00:00,94.2939962297,44.4160749117
 02/03  05:00:00,114.41868032100001,37.0454771236
 02/03  06:00:00,117.988360517,58.5150800691
 02/03  07:00:00,156.219320288,500.35339856300004
 02/03  08:00:00,147.539223579,463.84004383800004
 02/03  09:00:00,211.257762891,427.636684591
 02/03  10:00:00,235.152494925,384.00070070199996
 02/03  11:00:00,225.46013872900002,358.28222011099996
 02/03  12:00:00,256.335842108,336.222222015
 02/03  13:00:00,236.04531435099997,319.777500096
 02/03  14:00:00,232.869529543,300.645852695
 02/03  15:00:00,229.10658628099998,286.879752194
 02/03  16:00:00,225.741878164,277.515860582
 02/03  17:00:00,225.791830285,278.22755225599997
 02/03  18:00:00,239.39974400900002,282.656184783
 02/03  19:00:00,238.770415271,294.591832797
 02/03  20:00:00,216.214804595,302.42147951
 02/03  21:00:00,191.6760055,314.11083959
 02/03  22:00:00,136.090384399,293.100081826
 02/03  23:00:00,79.833689358,3.4994977277999997
 02/03  24:00:00,115.57074812799999,2.355
 02/04  01:00:00,86.5123707445,12.0517812792
 02/04  02:00:00,88.96282227629999,29.1700169817
 02/04  03:00:00,84.8875322002,23.878847339
 02/04  04:00:00,89.08938026889999,41.4790926039
 02/04  05:00:00,99.6324739805,41.8144881654
 02/04  06:00:00,94.4484663456,32.8322779377
 02/04  07:00:00,125.56003809799999,480.22158742
 02/04  08:00:00,124.59479770700001,430.23744706400004
 02/04  09:00:00,183.975564218,402.24808137699995
 02/04  10:00:00,201.105761753,364.525926561
 02/04  11:00:00,225.776451844,340.139082688
 02/04  12:00:00,256.432141336,319.73744376900004
 02/04  13:00:00,235.978345565,310.375136584
 02/04  14:00:00,232.840340279,306.920555928
 02/04  15:00:00,228.999815451,302.361444034
 02/04  16:00:00,225.536063724,299.073469464
 02/04  17:00:00,225.49325289799998,303.15815276
 02/04  18:00:00,239.02282942,313.861800899
 02/04  19:00:00,224.722349384,353.95182608199997
 02/04  20:00:00,178.887605417,396.861699436
 02/04  21:00:00,168.70483063,424.25536103699994
 02/04  22:00:00,126.18619545600001,412.75739714199995
 02/04  23:00:00,76.41642220060001,2.9158632558099997
 02/04  24:00:00,121.598561155,34.2813200174
 02/05  01:00:00,98.1768097671,65.6562776172
 02/05  02:00:00,93.89115604780001,84.0439601432
 02/05  03:00:00,89.66793781049999,72.4802196479
 02/05  04:00:00,92.8566040741,112.946627169
 02/05  05:00:00,102.630142839,128.842394885
 02/05  06:00:00,99.11980613979999,113.405405878
 02/05  07:00:00,124.89986756200001,713.172541686
 02/05  08:00:00,123.757583851,677.692033341
 02/05  09:00:00,156.024712468,593.53058367
 02/05  10:00:00,128.29904778899999,561.319215403
 02/05  11:00:00,163.025857276,514.15089061
 02/05  12:00:00,194.57691851,484.823403659
 02/05  13:00:00,201.745467978,443.00439942699995
 02/05  14:00:00,198.68163866900002,422.767014466
 02/05  15:00:00,194.944695683,409.384995376
 02/05  16:00:00,191.538063485,404.234608885
 02/05  17:00:00,191.545003629,413.39188035800004
 02/05  18:00:00,176.66569000400003,507.11312931699996
 02/05  19:00:00,183.355849045,555.054602122
 02/05  20:00:00,163.204827276,582.217057999
 02/05  21:00:00,154.309140404,601.422431638
 02/05  22:00:00,140.355263883,560.857278772
 02/05  23:00:00,84.1544430119,38.1875322886
 02/05  24:00:00,127.228508731,70.39944415939999
 02/06  01:00:00,101.767200808,116.68453227299999
 02/06  02:00:00,97.3124782221,139.083483782
 02/06  03:00:00,94.599441225,131.627847084
 02/06  04:00:00,97.89914225209999,177.430258351
 02/06  05:00:00,105.37081972600001,185.295198001
 02/06  06:00:00,100.659050531,158.103295614
 02/06  07:00:00,138.977222907,748.6120296460001
 02/06  08:00:00,137.902469039,693.576884177
 02/06  09:00:00,210.976325167,644.984352481
 02/06  10:00:00,234.91697652,581.654817535
 02/06  11:00:00,225.036620497,528.543647149
 02/06  12:00:00,256.10024642900004,478.697941988
 02/06  13:00:00,235.868231809,434.555896396
 02/06  14:00:00,232.318896135,404.492796965
 02/06  15:00:00,228.55046779900002,390.044916925
 02/06  16:00:00,225.148724412,379.08796102
 02/06  17:00:00,225.16340269900002,388.10134212199995
 02/06  18:00:00,235.33731058700002,406.046837686
 02/06  19:00:00,238.347121675,434.75034541699995
 02/06  20:00:00,222.075953422,457.564784532
 02/06  21:00:00,197.02229784,478.67479292900003
 02/06  22:00:00,140.372263924,466.959339572
 02/06  23:00:00,82.9329082606,21.260715544
 02/06  24:00:00,132.514426906,80.51618778939999
 02/07  01:00:00,98.1044103259,78.367001667
 02/07  02:00:00,95.27813118430001,122.87018763200001
 02/07  03:00:00,97.7793750145,152.310757734
 02/07  04:00:00,93.985703268,136.64687753799998
 02/07  05:00:00,120.981380095,193.96782059900002
 02/07  06:00:00,121.283898835,193.95631623
 02/07  07:00:00,155.871210042,742.0605163710001
 02/07  08:00:00,147.022841614,688.609505573
 02/07  09:00:00,211.06020852900002,637.6748734519999
 02/07  10:00:00,234.912861143,574.8825324
 02/07  11:00:00,225.05140244400002,531.0088168569999
 02/07  12:00:00,256.115183846,489.912453613
 02/07  13:00:00,235.902463806,458.475364114
 02/07  14:00:00,232.391376204,429.334845417
 02/07  15:00:00,228.625176931,404.433797026
 02/07  16:00:00,225.235616296,387.134609679
 02/07  17:00:00,225.256354595,380.00117812699995
 02/07  18:00:00,235.432107742,381.845238605
 02/07  19:00:00,238.387476663,390.57594598
 02/07  20:00:00,215.61928673,399.079263394
 02/07  21:00:00,190.991256476,411.037106671
 02/07  22:00:00,135.678296278,389.173549115
 02/07  23:00:00,78.8115435669,3.49953669919
 02/07  24:00:00,124.094623712,28.3523045723
 02/08  01:00:00,101.07312768799999,57.6990792553
 02/08  02:00:00,95.5794289048,62.7754086788
 02/08  03:00:00,91.2000718708,52.820020441800004
 02/08  04:00:00,96.0825906151,84.43850879109999
 02/08  05:00:00,102.10223152799999,80.2916491786
 02/08  06:00:00,97.3046673226,65.9438749188
 02/08  07:00:00,139.26149853,575.612816523
 02/08  08:00:00,138.138710017,515.2999143019999
 02/08  09:00:00,211.05900507200002,465.613276384
 02/08  10:00:00,235.14742555200002,408.37718360699995
 02/08  11:00:00,225.307641778,373.20969760599996
 02/08  12:00:00,256.26417383,336.137791225
 02/08  13:00:00,236.08636444799998,311.137386784
 02/08  14:00:00,232.716604614,290.36826061200003
 02/08  15:00:00,228.95176594,281.936314398
 02/08  16:00:00,225.592254118,276.261933273
 02/08  17:00:00,225.639902555,279.808461916
 02/08  18:00:00,235.83525634900002,289.239750608
 02/08  19:00:00,238.629149488,303.268361307
 02/08  20:00:00,222.52868539,316.578623745
 02/08  21:00:00,197.540068551,330.227145197
 02/08  22:00:00,140.64514675799998,308.949989835
 02/08  23:00:00,79.377104637,3.49952378698
 02/08  24:00:00,115.168212958,2.355
 02/09  01:00:00,88.34317717319999,11.9993589197
 02/09  02:00:00,90.8317099735,29.9870491536
 02/09  03:00:00,86.90223147489999,23.8311273252
 02/09  04:00:00,92.76350387709999,41.1186113621
 02/09  05:00:00,100.70217404,43.6595232587
 02/09  06:00:00,97.9242976274,36.0906650287
 02/09  07:00:00,139.601226268,476.816093751
 02/09  08:00:00,138.59654345200002,425.351646976
 02/09  09:00:00,211.35494462900002,373.677588637
 02/09  10:00:00,235.650258587,304.86608683400004
 02/09  11:00:00,226.25386168900002,266.04186951400004
 02/09  12:00:00,257.511799927,226.28833148099997
 02/09  13:00:00,238.867414467,199.195416219
 02/09  14:00:00,236.65786918900002,185.818325351
 02/09  15:00:00,234.039440192,174.895870917
 02/09  16:00:00,231.487889394,163.563887117
 02/09  17:00:00,231.54965928200002,172.48705229799998
 02/09  18:00:00,240.92128488900002,193.08979427900002
 02/09  19:00:00,242.359651237,211.331347198
 02/09  20:00:00,226.28791900299998,229.157344476
 02/09  21:00:00,200.468560297,245.782989963
 02/09  22:00:00,142.352206068,227.10564908900002
 02/09  23:00:00,82.0776068694,2.355
 02/09  24:00:00,117.214833467,3.49936463821
 02/10  01:00:00,85.5591154797,2.355
 02/10  02:00:00,78.1404010711,2.355
 02/10  03:00:00,91.114679724,31.133450915999997
 02/10  04:00:00,91.10162060270001,32.474619420500005
 02/10  05:00:00,109.359995035,26.853146460100003
 02/10  06:00:00,115.611996811,47.5092853042
 02/10  07:00:00,156.387607218,466.674584098
 02/10  08:00:00,147.890836551,425.985268774
 02/10  09:00:00,211.493268506,375.717285568
 02/10  10:00:00,235.58818145700002,311.293656025
 02/10  11:00:00,226.106144252,271.928754792
 02/10  12:00:00,258.42198274,237.425099182
 02/10  13:00:00,240.52450892099998,210.22848324400002
 02/10  14:00:00,239.02851269,183.75605100299998
 02/10  15:00:00,235.89332785599998,162.523985273
 02/10  16:00:00,232.243648278,154.134878851
 02/10  17:00:00,233.067243235,163.249894369
 02/10  18:00:00,243.301599997,178.309437142
 02/10  19:00:00,244.98366963900003,196.624437388
 02/10  20:00:00,223.37456773,201.674914125
 02/10  21:00:00,198.905926832,210.540442701
 02/10  22:00:00,142.91740295,179.482120883
 02/10  23:00:00,87.9938435968,2.355
 02/10  24:00:00,122.28159690000001,3.4993545925199996
 02/11  01:00:00,89.37057777870001,1.77125
 02/11  02:00:00,80.6921225009,2.91565496125
 02/11  03:00:00,79.0782471606,1.77125
 02/11  04:00:00,78.1328356424,1.77125
 02/11  05:00:00,88.26706429030001,9.049658699730001
 02/11  06:00:00,95.923204114,22.5487849725
 02/11  07:00:00,125.89536010299999,403.71470852699997
 02/11  08:00:00,124.69490485799999,382.257621561
 02/11  09:00:00,184.043387354,349.729679668
 02/11  10:00:00,201.82193241,287.218852261
 02/11  11:00:00,228.996718886,243.013194506
 02/11  12:00:00,260.734569752,207.354726866
 02/11  13:00:00,242.51645619599998,181.75763256
 02/11  14:00:00,240.937978376,160.55465519
 02/11  15:00:00,237.67299733,145.01850825399998
 02/11  16:00:00,234.46423859,137.125136005
 02/11  17:00:00,234.37434205,140.931367711
 02/11  18:00:00,243.16168644099997,167.342014765
 02/11  19:00:00,229.48686066099998,211.309178237
 02/11  20:00:00,183.22853736599998,232.689017503
 02/11  21:00:00,172.713868726,239.63252189099998
 02/11  22:00:00,129.642427615,213.06341416400002
 02/11  23:00:00,81.76399772890001,2.91577743454
 02/11  24:00:00,117.013072079,1.77125
 02/12  01:00:00,86.3127635694,1.77125
 02/12  02:00:00,78.8276433306,2.9155599985799996
 02/12  03:00:00,77.92642732819999,1.77125
 02/12  04:00:00,86.04374891799999,17.455831986099998
 02/12  05:00:00,92.6446677266,17.1851896304
 02/12  06:00:00,96.6497813599,29.706073932
 02/12  07:00:00,126.52726133899999,429.79829850000004
 02/12  08:00:00,124.06431383799999,377.82100915
 02/12  09:00:00,159.908238352,330.91184178599997
 02/12  10:00:00,133.11464168700002,320.15993046
 02/12  11:00:00,167.79970399200002,293.017687881
 02/12  12:00:00,198.511542665,281.780305633
 02/12  13:00:00,206.098854158,259.485735542
 02/12  14:00:00,203.81008718599998,252.92281803400002
 02/12  15:00:00,199.581808692,251.56952004099998
 02/12  16:00:00,196.004690521,250.870422775
 02/12  17:00:00,195.696547622,256.162493821
 02/12  18:00:00,176.69129730000003,304.242351594
 02/12  19:00:00,185.729320863,329.844000892
 02/12  20:00:00,166.086522508,336.71917064400003
 02/12  21:00:00,157.226043831,341.288759034
 02/12  22:00:00,142.247030126,300.280495171
 02/12  23:00:00,79.5426824117,1.77125
 02/12  24:00:00,114.991087596,1.77125
 02/13  01:00:00,85.4055338168,3.49923907012
 02/13  02:00:00,86.9360539907,15.9185548814
 02/13  03:00:00,86.88349775510001,16.5583711797
 02/13  04:00:00,91.0781113547,29.4893713277
 02/13  05:00:00,97.6693723052,29.5789148144
 02/13  06:00:00,92.8104063072,23.919944212199997
 02/13  07:00:00,139.71689830100001,435.371900226
 02/13  08:00:00,135.256235072,388.673506248
 02/13  09:00:00,211.362151662,353.199482356
 02/13  10:00:00,235.48434632099998,312.133563885
 02/13  11:00:00,225.800800935,295.136807561
 02/13  12:00:00,256.494513803,275.82203143099997
 02/13  13:00:00,236.280235835,256.7365694
 02/13  14:00:00,233.268783811,248.702965562
 02/13  15:00:00,229.398661705,245.602184095
 02/13  16:00:00,225.998553271,246.18789576700001
 02/13  17:00:00,225.98201811400003,252.411899748
 02/13  18:00:00,236.118311533,273.422807794
 02/13  19:00:00,238.75930224200002,293.360816533
 02/13  20:00:00,222.55471408900002,310.18009507
 02/13  21:00:00,197.67707748,321.119449862
 02/13  22:00:00,140.705562225,299.11239274900004
 02/13  23:00:00,79.4521281714,3.4995341328099996
 02/13  24:00:00,115.185157584,2.355
 02/14  01:00:00,92.6771297085,22.9381711248
 02/14  02:00:00,90.69453650540001,40.0592645112
 02/14  03:00:00,91.0714709543,41.8317192183
 02/14  04:00:00,86.8440130336,32.2903710052
 02/14  05:00:00,117.672349849,50.276704316499995
 02/14  06:00:00,118.06883064600001,50.149907566
 02/14  07:00:00,156.19095757,481.203023765
 02/14  08:00:00,144.139222325,440.683295515
