Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly)
 02/14  09:00:00,211.263405683,401.912697784
 02/14  10:00:00,235.21426400400003,361.083152075
 02/14  11:00:00,225.48485465099998,343.174143491
 02/14  12:00:00,256.35926556,328.955386966
 02/14  13:00:00,236.11225544599998,322.893333253
 02/14  14:00:00,232.82708046599998,309.121416283
 02/14  15:00:00,228.979152823,309.781964863
 02/14  16:00:00,225.551951057,306.82156901400003
 02/14  17:00:00,225.548433085,311.061985965
 02/14  18:00:00,235.69163481,321.617730946
 02/14  19:00:00,238.521747543,338.59161274
 02/14  20:00:00,215.65699279700002,355.588358168
 02/14  21:00:00,191.13055255,374.47669000900004
 02/14  22:00:00,135.738898371,355.21100698699996
 02/14  23:00:00,78.9892930368,3.49950082419
 02/14  24:00:00,123.775874503,25.455620405599998
 02/15  01:00:00,92.73892444450001,32.2339711941
 02/15  02:00:00,95.5353783128,69.32479828550001
 02/15  03:00:00,96.4277322534,80.5042681969
 02/15  04:00:00,90.1584914914,64.7715389558
 02/15  05:00:00,102.469007353,107.856803286
 02/15  06:00:00,102.46376152200001,103.59883404700001
 02/15  07:00:00,139.458131069,610.686978168
 02/15  08:00:00,134.642025064,568.517026179
 02/15  09:00:00,211.020242968,507.797844742
 02/15  10:00:00,234.98101145299998,437.19311837
 02/15  11:00:00,225.18535794,401.18843886300004
 02/15  12:00:00,256.21027604299996,368.897852846
 02/15  13:00:00,236.007150355,346.98856585
 02/15  14:00:00,232.57190245099997,327.257864722
 02/15  15:00:00,228.775005322,314.437246674
 02/15  16:00:00,225.364429875,308.147946365
 02/15  17:00:00,225.357621913,310.270924348
 02/15  18:00:00,235.50350319400002,330.49064984299997
 02/15  19:00:00,238.410126079,357.069660712
 02/15  20:00:00,222.134548011,384.287444653
 02/15  21:00:00,197.14011362099998,417.14907405199995
 02/15  22:00:00,140.41105979600002,406.26655572199996
 02/15  23:00:00,78.7501865483,2.355
 02/15  24:00:00,124.520009369,36.2830826884
 02/16  01:00:00,101.66898625799999,75.2393832752
 02/16  02:00:00,95.4510473835,89.66132426530001
 02/16  03:00:00,90.9962931148,81.22298494270001
 02/16  04:00:00,96.11352033700001,130.485924393
 02/16  05:00:00,104.49202612200001,150.98695162299998
 02/16  06:00:00,99.3622934968,124.72801068
 02/16  07:00:00,139.0517716,696.5790320489999
 02/16  08:00:00,134.572085361,627.9990026869999
 02/16  09:00:00,211.002401224,552.908709102
 02/16  10:00:00,234.978260415,479.898380236
 02/16  11:00:00,225.17268995599997,431.01592549199995
 02/16  12:00:00,256.213755142,380.502016541
 02/16  13:00:00,236.02948831900002,339.535822516
 02/16  14:00:00,232.552447756,317.18754042
 02/16  15:00:00,228.73248674799999,306.017377124
 02/16  16:00:00,225.36037848,298.46848723799997
 02/16  17:00:00,225.407735135,297.537964453
 02/16  18:00:00,235.599660429,308.826750443
 02/16  19:00:00,238.48019547099997,321.917897787
 02/16  20:00:00,222.32389880099998,332.503639238
 02/16  21:00:00,197.32164843299998,346.71319427599997
 02/16  22:00:00,140.51677263,323.785462257
 02/16  23:00:00,79.17086991890001,2.355
 02/16  24:00:00,115.093515799,3.4993719557699996
 02/17  01:00:00,92.6700798529,21.3540786724
 02/17  02:00:00,90.9063696471,35.9962935503
 02/17  03:00:00,90.98220357139999,38.0280650276
 02/17  04:00:00,89.74753528469999,31.0723046007
 02/17  05:00:00,118.555857801,49.1292462464
 02/17  06:00:00,116.92224364200001,47.306232546000004
 02/17  07:00:00,156.207378128,467.46404601800003
 02/17  08:00:00,144.25618308,425.61918594
 02/17  09:00:00,211.377355275,380.68204738800006
 02/17  10:00:00,235.565409232,327.48386743099996
 02/17  11:00:00,225.71313696099998,300.595442773
 02/17  12:00:00,256.52055361099997,269.558400864
 02/17  13:00:00,236.680340111,254.213829147
 02/17  14:00:00,233.68182332799998,245.438097574
 02/17  15:00:00,230.037217651,237.34730429799998
 02/17  16:00:00,227.47659161400003,229.338867627
 02/17  17:00:00,227.867705865,231.55990629299998
 02/17  18:00:00,234.23524801599999,242.794972389
 02/17  19:00:00,239.426416923,262.909205869
 02/17  20:00:00,216.49821109400003,280.332652594
 02/17  21:00:00,191.84001399099998,288.373930582
 02/17  22:00:00,136.148315982,264.309657136
 02/17  23:00:00,80.2721381159,2.355
 02/17  24:00:00,115.71362439399999,2.355
 02/18  01:00:00,82.099784855,2.9157129666
 02/18  02:00:00,88.8212932209,27.318387551799997
 02/18  03:00:00,88.8417879588,32.1506203425
 02/18  04:00:00,84.6500004129,26.5211467402
 02/18  05:00:00,99.06131875690001,49.2677405903
 02/18  06:00:00,98.6841893555,54.640494181099996
 02/18  07:00:00,125.49101774299999,510.096284634
 02/18  08:00:00,120.795654326,467.486858078
 02/18  09:00:00,183.731425492,431.26252496
 02/18  10:00:00,200.71414642,373.615649015
 02/18  11:00:00,225.633763565,329.234148217
 02/18  12:00:00,256.43988275,304.003740026
 02/18  13:00:00,236.216597893,286.626888253
 02/18  14:00:00,233.13169067200002,262.901555212
 02/18  15:00:00,229.310207447,252.447740132
 02/18  16:00:00,225.918313737,254.44353447900002
 02/18  17:00:00,225.93726015400003,253.25627757700002
 02/18  18:00:00,232.74605220799998,257.096838463
 02/18  19:00:00,225.088157797,278.767028975
 02/18  20:00:00,179.649838934,295.032458754
 02/18  21:00:00,169.426120548,309.4597043
 02/18  22:00:00,126.576283546,292.250261318
 02/18  23:00:00,77.268693009,1.77125
 02/18  24:00:00,112.94479022799999,2.91568618388
 02/19  01:00:00,86.03181857850001,11.6848359917
 02/19  02:00:00,88.6452675123,32.812154438200004
 02/19  03:00:00,84.374848324,26.5868202112
 02/19  04:00:00,89.36308793180001,45.414699974399994
 02/19  05:00:00,99.563719675,49.0305183425
 02/19  06:00:00,95.3596282368,37.9785030623
 02/19  07:00:00,125.275505325,546.4780463459999
 02/19  08:00:00,120.748835999,504.592401009
 02/19  09:00:00,156.190603067,444.76012445599997
 02/19  10:00:00,128.509410121,427.19523254800004
 02/19  11:00:00,163.337980293,387.40023108300005
 02/19  12:00:00,194.75932800299998,366.37401290800005
 02/19  13:00:00,201.78366205900002,329.104187951
 02/19  14:00:00,199.052107813,316.253306292
 02/19  15:00:00,195.291516795,303.89060031599996
 02/19  16:00:00,191.888108333,297.71905847700003
 02/19  17:00:00,191.903646398,305.392182129
 02/19  18:00:00,170.231496431,363.623102417
 02/19  19:00:00,183.533656089,385.36496087800003
 02/19  20:00:00,163.50346667600002,395.733624548
 02/19  21:00:00,154.696754433,409.20035517300005
 02/19  22:00:00,140.5332547,382.35058678400003
 02/19  23:00:00,76.795161143,2.91570266949
 02/19  24:00:00,121.527555476,24.7779358905
 02/20  01:00:00,90.44575188629999,31.6420022221
 02/20  02:00:00,92.0214239716,57.5376422551
 02/20  03:00:00,94.0809476173,69.8958594736
 02/20  04:00:00,89.8489590682,61.2409446919
 02/20  05:00:00,98.6830490006,90.9673367242
 02/20  06:00:00,100.11085714299999,93.37575558530001
 02/20  07:00:00,125.292000825,624.066390644
 02/20  08:00:00,120.574814269,575.519330731
 02/20  09:00:00,156.12583072299998,503.78097766
 02/20  10:00:00,128.592473975,471.98063876599997
 02/20  11:00:00,163.389422584,411.351091778
 02/20  12:00:00,194.82960413,378.108496092
 02/20  13:00:00,202.176778283,341.651942071
 02/20  14:00:00,199.378275286,325.082786273
 02/20  15:00:00,195.536056828,325.218259171
 02/20  16:00:00,192.09290706599998,323.198927203
 02/20  17:00:00,192.04928121400002,320.901361191
 02/20  18:00:00,170.351151041,378.188969866
 02/20  19:00:00,183.583818094,411.250238174
 02/20  20:00:00,163.479628314,437.175092843
 02/20  21:00:00,154.659518449,465.560066915
 02/20  22:00:00,140.49358211700002,441.67677780400004
 02/20  23:00:00,76.5813298705,1.77125
 02/20  24:00:00,121.60671507,31.6199003152
 02/21  01:00:00,99.5256173258,59.6126253949
 02/21  02:00:00,96.33759242290002,71.8933222105
 02/21  03:00:00,92.1018953557,62.41622496229999
 02/21  04:00:00,94.3535628323,91.4678438869
 02/21  05:00:00,118.695977294,97.23515313840001
 02/21  06:00:00,114.496913943,77.68699995189999
 02/21  07:00:00,155.754507366,601.502719501
 02/21  08:00:00,143.872005215,535.3009392390001
 02/21  09:00:00,211.158576563,470.720513895
 02/21  10:00:00,235.218411212,405.453234924
 02/21  11:00:00,225.47191675,368.07461618300005
 02/21  12:00:00,256.361637089,325.285291625
 02/21  13:00:00,236.332541217,291.963070689
 02/21  14:00:00,233.14550236099998,263.76706710400003
 02/21  15:00:00,229.83785724700002,236.24083164700002
 02/21  16:00:00,226.717038712,224.323084588
 02/21  17:00:00,226.79713369,227.463546134
 02/21  18:00:00,233.59286051799998,233.70925217200002
 02/21  19:00:00,239.379749883,248.678026037
 02/21  20:00:00,216.634374385,262.617423705
 02/21  21:00:00,192.059836801,266.48117572
 02/21  22:00:00,136.36101160299998,240.967254284
 02/21  23:00:00,81.0179831379,2.355
 02/21  24:00:00,116.54238395700001,2.355
 02/22  01:00:00,85.19564158850001,3.49929156643
 02/22  02:00:00,86.80284564200001,18.0377870648
 02/22  03:00:00,86.8173394069,20.419741414
 02/22  04:00:00,91.2813873705,39.192599914
 02/22  05:00:00,97.91149360360001,42.4255975396
 02/22  06:00:00,98.5021862591,38.558941259099996
 02/22  07:00:00,136.189852155,507.93464603800004
 02/22  08:00:00,135.073738316,458.224409164
 02/22  09:00:00,211.26775262200002,397.942182503
 02/22  10:00:00,235.43809803099998,325.508159644
 02/22  11:00:00,226.06265762400002,277.27999715
 02/22  12:00:00,257.681261355,233.525862577
 02/22  13:00:00,239.500331026,206.87357152
 02/22  14:00:00,237.33994281900002,197.391310927
 02/22  15:00:00,234.046572611,193.078062263
 02/22  16:00:00,231.02867971700002,186.676443862
 02/22  17:00:00,230.804417795,194.562777667
 02/22  18:00:00,236.493289458,211.16462007299998
 02/22  19:00:00,241.4722227,224.50784688599998
 02/22  20:00:00,225.45232730200001,236.923044639
 02/22  21:00:00,200.238289417,244.340957858
 02/22  22:00:00,143.035134248,219.29386919799998
 02/22  23:00:00,82.8862593593,3.4995439579000003
 02/22  24:00:00,118.07089625100001,2.355
 02/23  01:00:00,86.8190881765,3.49925717828
 02/23  02:00:00,79.30945963319999,2.355
 02/23  03:00:00,78.50465778659999,2.355
 02/23  04:00:00,86.9296508982,16.8428096276
 02/23  05:00:00,98.0122105832,25.036038749499998
 02/23  06:00:00,98.1028791451,26.209234212
 02/23  07:00:00,137.17677491799998,400.09482279800005
 02/23  08:00:00,137.39917503200002,359.55227593800004
 02/23  09:00:00,214.38619230400002,319.26459268400004
 02/23  10:00:00,240.57332665400003,279.059493578
 02/23  11:00:00,231.310082284,265.716074272
 02/23  12:00:00,262.405924023,249.691446145
 02/23  13:00:00,243.745566905,243.007357159
 02/23  14:00:00,241.282054885,234.29674718200002
 02/23  15:00:00,237.72942911599998,229.11244149799998
 02/23  16:00:00,234.157978746,226.631537426
 02/23  17:00:00,234.436603005,222.17785838400002
 02/23  18:00:00,241.836405531,221.340021947
 02/23  19:00:00,246.95452566900002,232.791290344
 02/23  20:00:00,231.890400193,237.332001958
 02/23  21:00:00,206.92433823,232.12612606599998
 02/23  22:00:00,149.926547449,196.810455306
 02/23  23:00:00,90.8470890344,3.49949561926
 02/23  24:00:00,125.73644473899999,2.355
 02/24  01:00:00,95.977727109,2.355
 02/24  02:00:00,88.5689137549,3.49932320268
 02/24  03:00:00,87.534201706,2.355
 02/24  04:00:00,86.4529075592,2.355
 02/24  05:00:00,107.832496604,3.4992724815300007
 02/24  06:00:00,106.901687805,2.355
 02/24  07:00:00,157.623239784,361.219206116
 02/24  08:00:00,149.63886292799998,334.181456017
 02/24  09:00:00,215.813958438,306.925184108
 02/24  10:00:00,240.963280328,276.63972166400004
 02/24  11:00:00,230.90530136299998,269.166644345
 02/24  12:00:00,260.111958721,260.320550077
 02/24  13:00:00,239.196042237,260.029514404
 02/24  14:00:00,236.07217842900002,256.39908462
 02/24  15:00:00,231.89573341099998,254.333941931
 02/24  16:00:00,227.825064227,252.17714237
 02/24  17:00:00,227.018698857,261.988729929
 02/24  18:00:00,232.84976108599997,274.564360497
 02/24  19:00:00,238.81426945799998,283.97576654
 02/24  20:00:00,215.87071511599999,295.030112048
 02/24  21:00:00,191.549392044,303.965904023
 02/24  22:00:00,135.97768871600002,281.112310788
 02/24  23:00:00,79.5090984988,2.69724278622
 02/24  24:00:00,115.220735712,3.15697338962
 02/25  01:00:00,85.94972297540001,10.853094486600002
 02/25  02:00:00,88.6365948966,30.144504816199998
 02/25  03:00:00,84.2078297863,22.8496791727
 02/25  04:00:00,88.42364690469999,38.1692201706
 02/25  05:00:00,95.2814857305,36.8552924439
 02/25  06:00:00,91.10923816370001,28.4116203285
 02/25  07:00:00,121.974572001,463.448606675
 02/25  08:00:00,120.90491546,415.81573933199996
 02/25  09:00:00,183.800488893,385.666176469
 02/25  10:00:00,200.908153709,347.267875854
 02/25  11:00:00,225.704136076,313.580342192
 02/25  12:00:00,256.45577830599996,291.263321291
 02/25  13:00:00,236.262405945,283.17565644
 02/25  14:00:00,233.105466587,271.816426557
 02/25  15:00:00,229.27441591299998,267.552103589
 02/25  16:00:00,225.913995326,264.022191249
 02/25  17:00:00,225.944307281,262.21127097
 02/25  18:00:00,232.71811443,266.180848353
 02/25  19:00:00,225.03229048,286.925122415
 02/25  20:00:00,179.47077631,304.82174566099997
 02/25  21:00:00,169.24797997299999,313.55824230400003
 02/25  22:00:00,126.492866645,286.06767732
 02/25  23:00:00,77.21471819,2.9158528857499997
 02/25  24:00:00,112.941916783,1.77125
 02/26  01:00:00,81.7192627558,2.9156258359200002
 02/26  02:00:00,88.5340142649,28.8176606135
 02/26  03:00:00,88.5675363884,32.5041714105
 02/26  04:00:00,84.3183904073,27.4167474167
 02/26  05:00:00,96.6023953134,45.169475336400005
 02/26  06:00:00,97.9379725128,48.7551765848
 02/26  07:00:00,122.044585528,525.826009566
 02/26  08:00:00,120.77685393899999,488.22037598199995
 02/26  09:00:00,156.232231158,426.464683397
 02/26  10:00:00,128.658354181,402.86827720300005
 02/26  11:00:00,163.461871796,364.504789085
 02/26  12:00:00,194.82301591900003,340.397363007
 02/26  13:00:00,201.951394797,303.68837273599996
 02/26  14:00:00,199.263836249,283.667390401
 02/26  15:00:00,195.47800147900003,273.32189055099997
 02/26  16:00:00,192.079628337,268.231202612
 02/26  17:00:00,192.08162098,273.668261298
 02/26  18:00:00,170.401016785,332.406635724
 02/26  19:00:00,183.63122114799998,359.59600776400003
 02/26  20:00:00,163.62603180600001,373.282447584
 02/26  21:00:00,154.840945742,384.08982317
 02/26  22:00:00,140.618646304,353.343427029
 02/26  23:00:00,77.01127060479999,1.77125
 02/26  24:00:00,112.849506853,2.91553102361
 02/27  01:00:00,97.0202264083,33.1269908071
 02/27  02:00:00,90.7845752269,35.1112724774
 02/27  03:00:00,86.74411463450001,28.6142475852
 02/27  04:00:00,90.95737560209999,44.1792019532
 02/27  05:00:00,101.253166461,44.909494953599996
 02/27  06:00:00,96.63536745020001,35.9281964746
 02/27  07:00:00,136.209263285,477.957973231
 02/27  08:00:00,135.218929215,430.947953244
 02/27  09:00:00,211.34258697400003,395.067366597
 02/27  10:00:00,235.59727988900002,347.20183638099996
 02/27  11:00:00,225.77639307299998,325.12439353900004
 02/27  12:00:00,256.489488366,301.801276014
 02/27  13:00:00,236.358065713,290.235004045
 02/27  14:00:00,233.19779828900002,281.961801978
 02/27  15:00:00,229.2927781,278.039857824
 02/27  16:00:00,225.837099679,275.815503515
 02/27  17:00:00,225.803373881,280.97470435599996
 02/27  18:00:00,232.53978674599998,289.56040876099996
 02/27  19:00:00,238.675938884,299.263545893
 02/27  20:00:00,222.44170801200002,311.282044731
 02/27  21:00:00,197.56598037900002,329.711571983
 02/27  22:00:00,140.63483953,319.850160027
 02/27  23:00:00,79.2723880158,2.355
 02/27  24:00:00,115.11211036899999,2.355
 02/28  01:00:00,96.8491936073,37.7918139504
 02/28  02:00:00,90.942005286,41.9843954556
 02/28  03:00:00,90.496496296,36.3705231795
 02/28  04:00:00,94.68042326870001,61.7306521637
 02/28  05:00:00,118.936936593,66.4606339383
 02/28  06:00:00,114.70733559899999,54.3355641643
 02/28  07:00:00,152.529114542,545.871726386
 02/28  08:00:00,144.07024157200001,481.559790539
 02/28  09:00:00,211.27296140400003,422.32062136699994
 02/28  10:00:00,235.34585276400003,361.48004272800006
 02/28  11:00:00,225.565780155,324.76450702
 02/28  12:00:00,256.364004862,290.656781604
 02/28  13:00:00,236.129457035,266.633751555
 02/28  14:00:00,232.82428927700002,249.82028046
 02/28  15:00:00,229.11068259400002,237.43277417099998
 02/28  16:00:00,225.780785921,230.97029996400002
 02/28  17:00:00,225.70541263200002,237.575075992
 02/28  18:00:00,229.036312514,258.941450138
 02/28  19:00:00,238.629921948,276.59065751099996
 02/28  20:00:00,215.887692958,289.646636862
 02/28  21:00:00,191.36018179299998,303.071924315
 02/28  22:00:00,135.861896239,288.54129154099996
 02/28  23:00:00,79.3385789023,3.4995187209500003
 02/28  24:00:00,115.157612679,2.355
 03/01  01:00:00,92.6425113402,24.5487591769
 03/01  02:00:00,86.4364691952,27.666007530799998
 03/01  03:00:00,92.6057487976,51.2121665187
 03/01  04:00:00,95.2255969003,60.200376462799994
 03/01  05:00:00,98.8014226444,50.3928455805
 03/01  06:00:00,101.57937085200001,77.323863697
 03/01  07:00:00,136.141781772,544.049069866
 03/01  08:00:00,134.81633367700002,498.33240448199996
 03/01  09:00:00,211.12014596,450.89231546
 03/01  10:00:00,235.238562926,393.200875064
 03/01  11:00:00,225.51678691599997,345.655170519
 03/01  12:00:00,256.398100878,292.87173682900004
 03/01  13:00:00,236.47705655299998,257.152753419
 03/01  14:00:00,233.563791858,235.10140904099998
 03/01  15:00:00,230.108359027,214.769342372
 03/01  16:00:00,226.691214782,205.951588614
 03/01  17:00:00,226.381663933,217.873182027
 03/01  18:00:00,229.34818770400003,236.37449293900002
 03/01  19:00:00,238.691261674,268.971125606
 03/01  20:00:00,222.459714883,298.52324694
 03/01  21:00:00,197.53373856099998,312.27097691299997
 03/01  22:00:00,140.642779531,295.769914601
 03/01  23:00:00,79.3972008908,3.49954171179
 03/01  24:00:00,115.16727908600001,2.355
 03/02  01:00:00,92.61378766780001,24.3182064256
 03/02  02:00:00,86.7303230887,30.5860540971
 03/02  03:00:00,90.8859994112,48.4321842947
 03/02  04:00:00,93.0023058358,46.0451600418
 03/02  05:00:00,97.7797926797,37.084825901799995
 03/02  06:00:00,102.552566981,58.55119626810001
 03/02  07:00:00,136.299658983,493.78200362800004
 03/02  08:00:00,135.087270432,451.822004949
 03/02  09:00:00,211.271865446,409.810465819
 03/02  10:00:00,235.464382818,357.775443439
 03/02  11:00:00,225.64358654400002,313.269527005
 03/02  12:00:00,256.42337363400003,275.611774131
 03/02  13:00:00,236.275060448,259.430438652
 03/02  14:00:00,233.368198061,237.41765806400002
 03/02  15:00:00,229.80840880099998,222.493485404
 03/02  16:00:00,226.58708781200002,213.26576287
 03/02  17:00:00,226.60906285,215.448808044
 03/02  18:00:00,229.7880634,228.940093335
 03/02  19:00:00,238.86422195900002,253.31240391900002
 03/02  20:00:00,222.699056851,265.569039695
 03/02  21:00:00,197.77263006,272.411920709
 03/02  22:00:00,140.77314119,256.304377571
 03/02  23:00:00,79.6794523298,2.355
 03/02  24:00:00,115.303158311,3.49939736241
 03/03  01:00:00,84.3726485432,2.355
 03/03  02:00:00,77.759370025,2.355
 03/03  03:00:00,90.97344449549999,28.0435460813
 03/03  04:00:00,91.0756767516,28.0295447597
 03/03  05:00:00,109.19305882799999,22.0152387835
 03/03  06:00:00,113.87553479299999,38.5478818154
 03/03  07:00:00,149.766612374,429.36076538699996
 03/03  08:00:00,144.805044603,386.93553401699995
 03/03  09:00:00,212.344865227,339.669447468
 03/03  10:00:00,238.30758801,295.717836958
 03/03  11:00:00,229.65342310000003,269.190613282
 03/03  12:00:00,260.717808287,242.625198707
 03/03  13:00:00,241.86276847599999,215.254720983
 03/03  14:00:00,239.71484638299998,194.03073208
 03/03  15:00:00,236.60888492599997,176.81468024
 03/03  16:00:00,234.038245907,167.280289485
 03/03  17:00:00,234.244829881,172.395751381
 03/03  18:00:00,237.247134845,180.152066152
 03/03  19:00:00,245.295797938,194.910765254
 03/03  20:00:00,223.04908742400002,210.137541492
 03/03  21:00:00,197.875850339,220.46947496099997
 03/03  22:00:00,141.618052141,200.56455265900001
 03/03  23:00:00,86.957124873,2.355
 03/03  24:00:00,121.611991441,3.4993566496300006
 03/04  01:00:00,88.702977472,1.77125
 03/04  02:00:00,81.016662009,1.77125
 03/04  03:00:00,80.0770265508,2.91561142916
 03/04  04:00:00,79.3829361008,1.77125
 03/04  05:00:00,89.49760314129999,9.144719508189999
 03/04  06:00:00,97.7575814476,19.6629315893
 03/04  07:00:00,120.32686049,384.685523655
 03/04  08:00:00,123.28755586700001,348.02163067
 03/04  09:00:00,186.926049774,300.314743996
 03/04  10:00:00,205.89003022400001,250.12842124099998
 03/04  11:00:00,231.45124593,220.761277938
 03/04  12:00:00,262.289758931,191.57304593
 03/04  13:00:00,243.73452474799998,171.334701046
 03/04  14:00:00,242.044870898,148.676567423
 03/04  15:00:00,238.97584017,130.802713226
 03/04  16:00:00,236.796859381,122.445783975
 03/04  17:00:00,236.217631421,132.982623809
 03/04  18:00:00,238.74587542,154.656294231
 03/04  19:00:00,232.238815732,183.51294998900002
 03/04  20:00:00,186.619633005,210.134901402
 03/04  21:00:00,175.116066236,229.572418861
 03/04  22:00:00,130.69951001200002,216.22236229700002
 03/04  23:00:00,81.9012748124,1.77125
 03/04  24:00:00,116.881564559,2.9156934252599997
 03/05  01:00:00,85.8131934175,1.77125
 03/05  02:00:00,78.498919498,2.91559792562
 03/05  03:00:00,77.8225330796,1.77125
 03/05  04:00:00,86.054128299,15.323136888499999
 03/05  05:00:00,92.6778271674,19.0123731532
 03/05  06:00:00,92.3192620358,20.473000093299998
 03/05  07:00:00,119.320297833,457.229157175
 03/05  08:00:00,121.664492897,406.83175098099997
 03/05  09:00:00,158.22097054,337.325525558
 03/05  10:00:00,133.416154258,297.830012907
 03/05  11:00:00,169.824724006,243.105802102
 03/05  12:00:00,201.27334159400002,217.11729561799999
 03/05  13:00:00,210.499221215,193.973869961
 03/05  14:00:00,208.817076808,175.091227856
 03/05  15:00:00,205.262746692,177.659349413
 03/05  16:00:00,203.023780855,175.44116101900002
 03/05  17:00:00,204.032794076,175.38652717
 03/05  18:00:00,178.419391978,230.90034255
 03/05  19:00:00,192.64357251,259.070524338
 03/05  20:00:00,174.275700108,258.125092727
 03/05  21:00:00,165.47194967299998,261.278226357
 03/05  22:00:00,150.068705,225.605292516
 03/05  23:00:00,87.7658229843,2.91570805957
 03/05  24:00:00,122.02332748,1.77125
 03/06  01:00:00,92.80909021030001,3.49928015604
 03/06  02:00:00,84.57782619560001,2.355
 03/06  03:00:00,83.0721004904,2.355
 03/06  04:00:00,90.4333526456,18.6158855649
 03/06  05:00:00,95.94364204440001,17.0793659049
 03/06  06:00:00,100.004383499,25.035842060100002
 03/06  07:00:00,135.116356998,384.73545745900003
 03/06  08:00:00,138.44704227,343.961091855
 03/06  09:00:00,215.37776719400003,295.95765541099996
 03/06  10:00:00,241.151904288,260.00789293099996
 03/06  11:00:00,231.79179604700002,245.995188164
 03/06  12:00:00,262.222830471,232.031129801
 03/06  13:00:00,243.04633878299998,223.67959891900003
 03/06  14:00:00,240.80611254099998,211.750371635
 03/06  15:00:00,237.258489569,203.508175331
 03/06  16:00:00,234.176761303,195.028235946
 03/06  17:00:00,234.320404825,191.643796106
 03/06  18:00:00,236.91076831200002,200.330600143
 03/06  19:00:00,244.657630208,217.832310101
 03/06  20:00:00,227.983517377,235.90890127
 03/06  21:00:00,201.339764225,251.66699350000002
 03/06  22:00:00,142.498321132,233.74906942099997
 03/06  23:00:00,81.41538021699999,3.499494729
 03/06  24:00:00,116.583307764,2.355
 03/07  01:00:00,84.706838755,2.355
 03/07  02:00:00,78.0413030432,3.49928190415
 03/07  03:00:00,86.73953870870001,16.1439082452
 03/07  04:00:00,91.0443478753,26.9680002929
 03/07  05:00:00,113.50550336100001,30.5303390665
 03/07  06:00:00,109.058177321,23.920509424899997
 03/07  07:00:00,149.480264487,428.09253954900004
 03/07  08:00:00,144.534180737,369.52171885300004
 03/07  09:00:00,211.840941853,314.22685886700003
 03/07  10:00:00,236.065699762,273.394077944
 03/07  11:00:00,226.42824623400003,254.286504485
 03/07  12:00:00,257.084234417,230.970158147
 03/07  13:00:00,236.818671738,224.81039145900002
 03/07  14:00:00,233.515723945,222.144708769
 03/07  15:00:00,229.498948552,220.10387064
 03/07  16:00:00,225.884981189,222.773372942
 03/07  17:00:00,225.625063952,234.16603370099998
 03/07  18:00:00,228.87931982599997,250.32313414400002
 03/07  19:00:00,238.51237499,265.292885593
 03/07  20:00:00,215.55787503599998,278.394316973
 03/07  21:00:00,191.11908556,290.03745697799997
 03/07  22:00:00,135.70574550700002,271.784303734
 03/07  23:00:00,79.2156900059,2.355
 03/07  24:00:00,115.138375134,3.49939938622
 03/08  01:00:00,88.1545237023,11.3627274705
 03/08  02:00:00,90.5776013449,28.4497621212
 03/08  03:00:00,86.15756353809999,23.819651950900003
 03/08  04:00:00,90.3630414141,39.2623345777
 03/08  05:00:00,97.38529146129999,41.8409522422
 03/08  06:00:00,96.1290436344,36.2026653586
 03/08  07:00:00,132.535885557,489.875047166
 03/08  08:00:00,134.739370178,444.406244389
 03/08  09:00:00,211.050489303,401.934778495
 03/08  10:00:00,235.083906168,351.84135037699997
 03/08  11:00:00,225.24173078299998,323.325621382
 03/08  12:00:00,256.221963974,299.046489555
 03/08  13:00:00,235.99236269,280.223041552
 03/08  14:00:00,232.553036083,264.60844516099996
