Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly)
 03/08  15:00:00,228.77271229099998,254.66776978599998
 03/08  16:00:00,225.389719741,247.697876265
 03/08  17:00:00,225.427178888,253.331852295
 03/08  18:00:00,228.820935273,273.468649596
 03/08  19:00:00,238.51444791,294.549862756
 03/08  20:00:00,222.381491636,310.89261561
 03/08  21:00:00,197.39925951599997,325.717435104
 03/08  22:00:00,140.571076173,306.469749785
 03/08  23:00:00,79.2990562983,3.4995368827699993
 03/08  24:00:00,115.140805018,2.355
 03/09  01:00:00,92.78360277629999,23.5301956723
 03/09  02:00:00,90.6792255926,39.220834338
 03/09  03:00:00,91.1522793861,44.27383589350001
 03/09  04:00:00,91.143148235,40.1715556909
 03/09  05:00:00,102.08316951200001,66.2256638458
 03/09  06:00:00,101.82599259999999,67.8579981427
 03/09  07:00:00,132.784362754,538.369230105
 03/09  08:00:00,134.848592621,480.01704973
 03/09  09:00:00,211.152513121,418.67016855099996
 03/09  10:00:00,235.29915611200002,355.61241818699995
 03/09  11:00:00,225.454707739,320.87442293099997
 03/09  12:00:00,256.325464399,292.776380796
 03/09  13:00:00,236.117512887,267.371085185
 03/09  14:00:00,232.864863587,243.48170060299998
 03/09  15:00:00,229.06691208799998,237.856045425
 03/09  16:00:00,225.694056367,230.526505685
 03/09  17:00:00,225.775837715,230.633497313
 03/09  18:00:00,229.01636528400002,245.281632885
 03/09  19:00:00,238.605498692,270.22784613
 03/09  20:00:00,222.439543335,286.258866936
 03/09  21:00:00,197.486621277,297.28263833299997
 03/09  22:00:00,140.608172292,286.092643193
 03/09  23:00:00,79.4264508541,3.4994900632
 03/09  24:00:00,115.22849443,2.355
 03/10  01:00:00,84.2935641565,2.355
 03/10  02:00:00,81.8903097974,12.4072508387
 03/10  03:00:00,90.8191524819,27.2375013694
 03/10  04:00:00,86.4308722211,21.7344823543
 03/10  05:00:00,113.137270747,36.0499049016
 03/10  06:00:00,113.600306025,34.196827753
 03/10  07:00:00,149.51245802100001,431.461378018
 03/10  08:00:00,144.435562028,384.900119325
 03/10  09:00:00,211.50927056,336.13777806
 03/10  10:00:00,235.80954675799998,301.652037091
 03/10  11:00:00,225.964021395,290.876128757
 03/10  12:00:00,256.583342928,279.83176801
 03/10  13:00:00,236.49483754,271.62236890599996
 03/10  14:00:00,233.367492901,254.682035228
 03/10  15:00:00,229.54661992599998,243.019627155
 03/10  16:00:00,225.876121562,245.464958766
 03/10  17:00:00,225.77242905900002,249.263617483
 03/10  18:00:00,229.151026755,259.594585204
 03/10  19:00:00,238.64951253400002,280.216923392
 03/10  20:00:00,215.71322229,303.418535191
 03/10  21:00:00,191.312169513,316.73817752599996
 03/10  22:00:00,135.877650303,306.374905277
 03/10  23:00:00,79.31271892609999,2.355
 03/10  24:00:00,115.12983902299999,3.49938686698
 03/11  01:00:00,94.61783076430001,36.773475029000004
 03/11  02:00:00,88.6373962337,41.9380118216
 03/11  03:00:00,84.5727129574,31.091534832199997
 03/11  04:00:00,92.5734870026,55.0988805241
 03/11  05:00:00,100.99972733,59.916741620399996
 03/11  06:00:00,95.26684717010001,47.7005966279
 03/11  07:00:00,118.412930933,529.794135845
 03/11  08:00:00,120.762454533,463.51989277300004
 03/11  09:00:00,183.75279908099998,413.241498604
 03/11  10:00:00,200.958188643,338.321630223
 03/11  11:00:00,226.074410826,270.153529985
 03/11  12:00:00,256.99777589900003,237.631954393
 03/11  13:00:00,237.202870478,221.20576904700002
 03/11  14:00:00,234.124463267,206.11361086
 03/11  15:00:00,230.458553135,195.88803587099997
 03/11  16:00:00,227.39533678900003,186.743527836
 03/11  17:00:00,227.306406095,191.271966261
 03/11  18:00:00,230.296663654,206.10701975700002
 03/11  19:00:00,225.682382939,235.939293572
 03/11  20:00:00,180.03768042599998,248.47926405099997
 03/11  21:00:00,169.880807073,254.79700527
 03/11  22:00:00,126.960433814,236.481429878
 03/11  23:00:00,77.7336513587,2.91578157273
 03/11  24:00:00,113.15682929,1.77125
 03/12  01:00:00,82.5474350537,1.77125
 03/12  02:00:00,75.8411692335,2.91556184561
 03/12  03:00:00,75.8024361339,1.77125
 03/12  04:00:00,91.2608427107,15.6846655798
 03/12  05:00:00,95.023012313,25.642351465500003
 03/12  06:00:00,125.741611375,435.224377983
 03/12  07:00:00,124.690316451,407.521366568
 03/12  08:00:00,156.670194459,349.654542639
 03/12  09:00:00,129.769781332,327.016868187
 03/12  10:00:00,164.868006149,280.315392005
 03/12  11:00:00,196.37846261,245.910164781
 03/12  12:00:00,204.81259618099998,207.48817868900002
 03/12  13:00:00,203.00995807400002,184.62171036900003
 03/12  14:00:00,199.762894557,169.990126539
 03/12  15:00:00,197.137475249,156.18926624600002
 03/12  16:00:00,197.305433,154.179290291
 03/12  17:00:00,168.156436675,180.589571795
 03/12  18:00:00,172.98374286799998,214.957612703
 03/12  19:00:00,165.47539420200002,243.679950918
 03/12  20:00:00,156.21516486,265.234194918
 03/12  21:00:00,141.272600882,249.157263139
 03/12  22:00:00,78.514609691,2.91570950502
 03/12  23:00:00,113.806445826,1.77125
 03/12  24:00:00,82.6860808997,1.77125
 03/13  01:00:00,78.10059437529999,3.4992549300699998
 03/13  02:00:00,86.70792045649999,17.4840983161
 03/13  03:00:00,86.79804660629999,19.3375806687
 03/13  04:00:00,97.6122202602,31.5789099129
 03/13  05:00:00,97.3248125671,28.0441381963
 03/13  06:00:00,139.991778979,404.410600863
 03/13  07:00:00,138.954990395,370.904726405
 03/13  08:00:00,211.806728069,318.231727331
 03/13  09:00:00,237.471946775,270.72946151599996
 03/13  10:00:00,229.20723148599998,253.229582863
 03/13  11:00:00,260.551483254,231.947284471
 03/13  12:00:00,241.402675684,224.412454744
 03/13  13:00:00,238.328263084,214.872898946
 03/13  14:00:00,234.25198503299998,211.286016493
 03/13  15:00:00,230.78836197099997,205.58219246
 03/13  16:00:00,230.265235582,199.09650374900002
 03/13  17:00:00,229.17793947200002,204.331391795
 03/13  18:00:00,227.3916516,219.15084065599999
 03/13  19:00:00,224.146129342,242.941492448
 03/13  20:00:00,198.470188145,258.204996545
 03/13  21:00:00,141.437753371,241.714878296
 03/13  22:00:00,81.2085183186,2.355
 03/13  23:00:00,116.675670614,3.4993801439699994
 03/13  24:00:00,85.4784096625,2.355
 03/14  01:00:00,78.52665808430001,2.355
 03/14  02:00:00,86.9935200299,17.3056874774
 03/14  03:00:00,91.59225152270001,24.2133270204
 03/14  04:00:00,114.57269035799999,22.266330813000003
 03/14  05:00:00,110.741995014,17.900461192799998
 03/14  06:00:00,157.444879486,384.364151571
 03/14  07:00:00,150.12212269,335.194483154
 03/14  08:00:00,214.58703420400002,285.302309726
 03/14  09:00:00,239.97320307599998,241.43878664
 03/14  10:00:00,230.45651677799998,221.988895703
 03/14  11:00:00,261.373649216,191.37011268700002
 03/14  12:00:00,244.163010595,156.852919242
 03/14  13:00:00,245.52226420099998,131.608128547
 03/14  14:00:00,244.180238533,114.985717944
 03/14  15:00:00,239.95248362599997,113.73781019299999
 03/14  16:00:00,240.002039297,112.252712413
 03/14  17:00:00,238.782646583,120.42826187700001
 03/14  18:00:00,234.034545373,138.20148878
 03/14  19:00:00,223.99641603599997,160.873073065
 03/14  20:00:00,198.38878188299998,174.39205112099998
 03/14  21:00:00,142.145598871,146.071598751
 03/14  22:00:00,86.7239034365,3.49952870828
 03/14  23:00:00,120.906333781,2.355
 03/14  24:00:00,90.4874367527,3.49925656174
 03/15  01:00:00,82.6337768982,2.355
 03/15  02:00:00,81.6005254267,2.355
 03/15  03:00:00,80.751932591,3.49923450889
 03/15  04:00:00,86.68641259379999,2.355
 03/15  05:00:00,85.5748831575,2.355
 03/15  06:00:00,140.70069161799998,354.627985055
 03/15  07:00:00,140.401985262,319.190090381
 03/15  08:00:00,213.58332154599998,284.123624668
 03/15  09:00:00,237.754024913,252.040481398
 03/15  10:00:00,227.15670521400003,231.151936992
 03/15  11:00:00,257.32320852,216.922454205
 03/15  12:00:00,236.94802945400002,215.715064961
 03/15  13:00:00,234.25547889599997,200.857183465
 03/15  14:00:00,230.735538093,191.971498932
 03/15  15:00:00,227.63328960200002,180.768704553
 03/15  16:00:00,227.557250735,183.029458651
 03/15  17:00:00,226.940067313,201.603458037
 03/15  18:00:00,225.83112613,217.97937633799998
 03/15  19:00:00,222.66603041599998,240.422987994
 03/15  20:00:00,197.530005208,256.085308555
 03/15  21:00:00,140.573912236,242.526227968
 03/15  22:00:00,79.480148207,3.49943527704
 03/15  23:00:00,115.25826048799999,2.355
 03/15  24:00:00,84.240629003,2.355
 03/16  01:00:00,86.2624430983,20.5196124928
 03/16  02:00:00,86.3669256522,20.4558630658
 03/16  03:00:00,90.5777011761,36.2265644203
 03/16  04:00:00,97.2355014294,40.7270410847
 03/16  05:00:00,93.9554759712,34.6298739663
 03/16  06:00:00,139.431239772,494.181945359
 03/16  07:00:00,138.288907752,438.721882744
 03/16  08:00:00,211.148283184,379.976208431
 03/16  09:00:00,235.220693816,321.050234567
 03/16  10:00:00,225.37367091599998,289.74590668
 03/16  11:00:00,256.275900801,268.924452951
 03/16  12:00:00,236.02412165799998,249.57230219099998
 03/16  13:00:00,232.95246435400003,232.34639905900002
 03/16  14:00:00,229.44277895099998,213.60956131900002
 03/16  15:00:00,226.228982998,199.023652255
 03/16  16:00:00,226.37497579,199.491237194
 03/16  17:00:00,226.37275232599998,203.417239761
 03/16  18:00:00,225.37695172099998,223.846920823
 03/16  19:00:00,222.241759142,249.72510855099998
 03/16  20:00:00,197.266186903,267.38052972
 03/16  21:00:00,140.513806566,246.07357676799998
 03/16  22:00:00,79.4609649792,2.355
 03/16  23:00:00,115.260640275,3.49931895141
 03/16  24:00:00,84.4999111344,2.355
 03/17  01:00:00,81.8275680117,11.350492660699999
 03/17  02:00:00,90.730076078,28.8007290528
 03/17  03:00:00,86.3194256266,23.885087297
 03/17  04:00:00,113.0204143,38.1388517067
 03/17  05:00:00,113.103525811,36.5148510323
 03/17  06:00:00,156.13841500200002,429.463958521
 03/17  07:00:00,147.434499819,381.46495541400003
 03/17  08:00:00,211.225145693,337.21514968599996
 03/17  09:00:00,235.553238145,286.24905518099996
 03/17  10:00:00,226.097232873,259.536594345
 03/17  11:00:00,256.973593247,241.80671534799998
 03/17  12:00:00,237.147811205,230.83147077700002
 03/17  13:00:00,234.093131284,216.253700535
 03/17  14:00:00,230.591811853,202.557449902
 03/17  15:00:00,227.262802788,197.09839537099998
 03/17  16:00:00,227.109180852,203.22127824
 03/17  17:00:00,226.93920553799998,211.240341112
 03/17  18:00:00,226.07345973099999,223.68207900000002
 03/17  19:00:00,216.88063526,234.23489997599998
 03/17  20:00:00,192.20081260900002,242.947976227
 03/17  21:00:00,136.585075956,215.03088890900003
 03/17  22:00:00,80.3617619835,3.49948188819
 03/17  23:00:00,115.73017384200001,2.355
 03/17  24:00:00,85.2223865964,2.355
 03/18  01:00:00,76.1080511229,2.91561311189
 03/18  02:00:00,76.0107927929,1.77125
 03/18  03:00:00,84.8122769422,14.0077745313
 03/18  04:00:00,91.41387326360001,14.9151712584
 03/18  05:00:00,90.9827378089,16.4013756394
 03/18  06:00:00,126.55392585799999,390.81580917800005
 03/18  07:00:00,127.64942909999999,345.29350978
 03/18  08:00:00,186.565621352,325.49206891299997
 03/18  09:00:00,203.79537396700002,280.182344091
 03/18  10:00:00,227.639341418,254.21872913599998
 03/18  11:00:00,257.755456648,246.087231993
 03/18  12:00:00,237.638941039,227.73395683099997
 03/18  13:00:00,234.758415882,211.880783457
 03/18  14:00:00,230.57140062099998,210.962291143
 03/18  15:00:00,227.097918873,207.20658489299998
 03/18  16:00:00,227.582282013,194.629349565
 03/18  17:00:00,227.714694898,195.528069203
 03/18  18:00:00,212.59131865900002,225.574706666
 03/18  19:00:00,179.962664262,256.122933941
 03/18  20:00:00,169.468703,279.409404869
 03/18  21:00:00,126.617064104,255.254215558
 03/18  22:00:00,77.61833498760001,2.91582448524
 03/18  23:00:00,113.14250439700001,1.77125
 03/18  24:00:00,82.2243716016,2.9156824997400004
 03/19  01:00:00,84.4239173534,17.7301899624
 03/19  02:00:00,84.5224430726,18.931790468699997
 03/19  03:00:00,88.74096935989999,34.8996674637
 03/19  04:00:00,95.37545719370002,35.3433341146
 03/19  05:00:00,90.80408146219999,28.2741837039
 03/19  06:00:00,125.50181107799999,504.19454967900003
 03/19  07:00:00,124.53798251799999,443.25602909
 03/19  08:00:00,156.495601034,380.038800164
 03/19  09:00:00,129.355661117,351.389219907
 03/19  10:00:00,164.833372636,298.369195815
 03/19  11:00:00,197.289430237,246.053218258
 03/19  12:00:00,206.360468763,200.790689365
 03/19  13:00:00,204.48039605099999,184.93349042900002
 03/19  14:00:00,200.81981755700002,176.03911102400002
 03/19  15:00:00,197.826271942,166.589600708
 03/19  16:00:00,198.069057628,169.033736064
 03/19  17:00:00,169.381942765,200.623156951
 03/19  18:00:00,175.686662097,222.092746315
 03/19  19:00:00,171.578535413,227.199471808
 03/19  20:00:00,163.201367253,229.34442245900001
 03/19  21:00:00,147.952607212,185.90409726400003
 03/19  22:00:00,85.5299664974,1.77125
 03/19  23:00:00,120.05721896,1.77125
 03/19  24:00:00,90.2673239043,2.91561768626
 03/20  01:00:00,84.8832889598,2.355
 03/20  02:00:00,83.6981626299,2.355
 03/20  03:00:00,82.6940469182,3.4992368480900002
 03/20  04:00:00,88.6960442024,2.355
 03/20  05:00:00,87.7137996041,2.355
 03/20  06:00:00,142.129223245,338.550209649
 03/20  07:00:00,139.17865957,298.60429612900003
 03/20  08:00:00,215.854669251,257.176096838
 03/20  09:00:00,242.005133272,205.978146052
 03/20  10:00:00,233.55019540700002,170.885173172
 03/20  11:00:00,266.803084059,136.622720047
 03/20  12:00:00,251.287236203,113.980684959
 03/20  13:00:00,251.404112722,90.9451153687
 03/20  14:00:00,250.127336162,76.6159083456
 03/20  15:00:00,245.91874121,75.2771650223
 03/20  16:00:00,246.24758971,74.4216381879
 03/20  17:00:00,246.16478900299998,77.4444884125
 03/20  18:00:00,241.13112204700002,98.91544933549999
 03/20  19:00:00,236.57189080000003,126.230610177
 03/20  20:00:00,208.072283763,145.081495572
 03/20  21:00:00,149.941244035,112.563292455
 03/20  22:00:00,89.74452171819999,3.4995043138499997
 03/20  23:00:00,123.77595266899999,2.355
 03/20  24:00:00,94.5707282165,2.355
 03/21  01:00:00,86.64458340729999,3.499289425
 03/21  02:00:00,85.4968409722,2.355
 03/21  03:00:00,84.315900086,2.355
 03/21  04:00:00,105.6932044,3.49922883071
 03/21  05:00:00,104.887034837,2.355
 03/21  06:00:00,159.54647837299999,326.679763671
 03/21  07:00:00,148.989951149,301.029811898
 03/21  08:00:00,215.96059172,264.448305139
 03/21  09:00:00,242.038564933,227.479152621
 03/21  10:00:00,232.72368274299998,204.692249506
 03/21  11:00:00,263.346022333,176.449318422
 03/21  12:00:00,243.816532175,152.677064418
 03/21  13:00:00,240.64837918599997,132.736974382
 03/21  14:00:00,236.44605353900002,118.356177429
 03/21  15:00:00,233.568663308,104.839502166
 03/21  16:00:00,234.551009932,101.102688786
 03/21  17:00:00,234.32143374900002,105.43154428700001
 03/21  18:00:00,231.971350319,118.7474824
 03/21  19:00:00,220.000356227,143.688804189
 03/21  20:00:00,194.094033137,169.455502873
 03/21  21:00:00,137.863121573,148.964480786
 03/21  22:00:00,82.0344161028,2.355
 03/21  23:00:00,117.12507238,2.355
 03/21  24:00:00,87.917953206,3.4992901723300003
 03/22  01:00:00,80.8366394368,2.355
 03/22  02:00:00,80.5028204102,2.355
 03/22  03:00:00,80.1164061093,3.4992661196300006
 03/22  04:00:00,86.40358851,2.355
 03/22  05:00:00,85.3887123107,2.355
 03/22  06:00:00,140.757322511,328.575364848
 03/22  07:00:00,136.48466554,293.171625295
 03/22  08:00:00,213.109961209,244.69122781099998
 03/22  09:00:00,238.29403378599997,197.521232508
 03/22  10:00:00,231.388669765,159.75920388
 03/22  11:00:00,266.168541545,121.138390393
 03/22  12:00:00,251.96053404,93.1417163017
 03/22  13:00:00,254.374169009,62.321466574300004
 03/22  14:00:00,254.47630971,39.4594577323
 03/22  15:00:00,254.18109438599998,19.2351434184
 03/22  16:00:00,254.527416923,19.1666448237
 03/22  17:00:00,251.183323327,29.0323045202
 03/22  18:00:00,244.45190781099998,60.2340974846
 03/22  19:00:00,238.82019009099997,97.5596035549
 03/22  20:00:00,209.501209035,118.16493026399999
 03/22  21:00:00,147.078073281,113.53646555799999
 03/22  22:00:00,86.29716938450001,3.49949892036
 03/22  23:00:00,120.189115593,2.355
 03/22  24:00:00,90.57505353040001,2.355
 03/23  01:00:00,83.2929546071,3.4992836818199997
 03/23  02:00:00,82.4965694106,2.355
 03/23  03:00:00,81.4138420229,2.355
 03/23  04:00:00,86.7419063933,3.4992938933699995
 03/23  05:00:00,85.64980220470001,2.355
 03/23  06:00:00,141.10857466,305.160192632
 03/23  07:00:00,136.793342125,276.42747937900003
 03/23  08:00:00,213.24250846900003,232.89584702599998
 03/23  09:00:00,237.790692782,197.251370497
 03/23  10:00:00,228.94409398599998,174.225506649
 03/23  11:00:00,263.37110239599997,140.237236773
 03/23  12:00:00,248.715046324,115.24801166799999
 03/23  13:00:00,247.846190358,101.78401157
 03/23  14:00:00,243.115405747,102.483205645
 03/23  15:00:00,239.073501747,102.307446953
 03/23  16:00:00,238.22280586,109.90445578299999
 03/23  17:00:00,236.680212245,123.03006360200001
 03/23  18:00:00,233.492122792,140.538354166
 03/23  19:00:00,230.62582159299998,162.27454428299998
 03/23  20:00:00,203.546641256,183.065944106
 03/23  21:00:00,144.619849175,174.190609619
 03/23  22:00:00,83.6951508935,2.355
 03/23  23:00:00,118.471054321,2.355
 03/23  24:00:00,87.5925670315,3.49924882118
 03/24  01:00:00,79.8554935796,2.355
 03/24  02:00:00,78.8484028791,2.355
 03/24  03:00:00,78.3991403346,3.4992953368300004
 03/24  04:00:00,104.87921529100001,9.20784098533
 03/24  05:00:00,109.24395755100001,16.5944810477
 03/24  06:00:00,156.48172766,381.762243186
 03/24  07:00:00,144.540382252,352.84093018
 03/24  08:00:00,211.476876223,320.696260553
 03/24  09:00:00,235.47711129799998,285.887428407
 03/24  10:00:00,225.91858375900003,269.955909473
 03/24  11:00:00,256.68754292299997,255.288543629
 03/24  12:00:00,236.74902812,240.079744664
 03/24  13:00:00,233.79122310099999,232.551083002
 03/24  14:00:00,229.89063720400003,232.68431986
 03/24  15:00:00,226.471466335,226.40634382599998
 03/24  16:00:00,226.37217938700002,229.955446834
 03/24  17:00:00,226.192487536,239.276923317
 03/24  18:00:00,225.373537948,250.85631501900002
 03/24  19:00:00,212.76977695099998,259.460939514
 03/24  20:00:00,191.640398607,267.550603535
 03/24  21:00:00,136.000182534,241.39740266200002
 03/24  22:00:00,79.6813405998,2.355
 03/24  23:00:00,115.316455945,3.4994036551099996
 03/24  24:00:00,84.481491784,2.355
 03/25  01:00:00,75.4308690421,2.91563582459
 03/25  02:00:00,88.54986905700001,27.8655572399
 03/25  03:00:00,88.58289614879999,32.2400373273
 03/25  04:00:00,90.7560512949,28.2650968341
 03/25  05:00:00,95.4383443578,46.3318413325
 03/25  06:00:00,125.525845485,472.565649341
 03/25  07:00:00,120.95326100000001,420.445921954
 03/25  08:00:00,183.880550766,371.45392779199994
 03/25  09:00:00,201.224205097,310.78971468599997
 03/25  10:00:00,226.505683155,259.585020461
 03/25  11:00:00,257.314097708,223.130045586
 03/25  12:00:00,237.70736822900002,197.780874952
 03/25  13:00:00,234.991836072,177.97978936599998
 03/25  14:00:00,231.455913302,164.728976806
 03/25  15:00:00,228.43357434200001,153.25668952700002
 03/25  16:00:00,228.641266817,146.329527832
 03/25  17:00:00,228.52383440900002,152.487717294
 03/25  18:00:00,213.22407957599998,178.786640564
 03/25  19:00:00,177.264489051,199.310414872
 03/25  20:00:00,170.18486332700002,217.355956285
 03/25  21:00:00,127.306968807,195.371081027
 03/25  22:00:00,78.2650339793,1.77125
 03/25  23:00:00,113.676039568,2.9156826029400005
 03/25  24:00:00,83.6430392506,1.77125
 03/26  01:00:00,76.6354226304,2.9155429596599998
 03/26  02:00:00,76.5994348463,1.77125
 03/26  03:00:00,76.2603626844,1.77125
 03/26  04:00:00,86.8161253937,9.459321531519999
 03/26  05:00:00,90.8838620675,15.7181039389
 03/26  06:00:00,126.29227134700001,412.380717855
 03/26  07:00:00,123.93707478700001,380.860792895
 03/26  08:00:00,159.790856193,329.252588069
 03/26  09:00:00,133.64539053299998,312.440659058
 03/26  10:00:00,168.57518945,272.11886320900004
 03/26  11:00:00,200.019521915,249.03737596099998
 03/26  12:00:00,208.930299237,220.549194235
 03/26  13:00:00,206.96801254,200.179807417
 03/26  14:00:00,203.345203041,194.776537482
 03/26  15:00:00,200.314456072,198.5438647
 03/26  16:00:00,200.823060318,196.899619427
 03/26  17:00:00,173.36123130000001,226.62570547599998
 03/26  18:00:00,178.812800764,243.318041247
 03/26  19:00:00,170.575186054,254.27589721200002
 03/26  20:00:00,164.60216127799998,259.570019144
 03/26  21:00:00,148.795178233,217.15384871900002
 03/26  22:00:00,86.56547975139999,2.9156576337
 03/26  23:00:00,120.695313839,1.77125
 03/26  24:00:00,89.43801262459999,1.77125
 03/27  01:00:00,83.1415431982,3.49924983319
 03/27  02:00:00,81.4982702914,2.355
 03/27  03:00:00,89.22557192120001,17.1511766913
 03/27  04:00:00,99.4050262076,30.240265991599998
 03/27  05:00:00,98.71113439,28.9400678163
 03/27  06:00:00,140.538199721,407.89558241599997
 03/27  07:00:00,136.880248337,367.504625015
 03/27  08:00:00,213.89882998599998,314.490243128
 03/27  09:00:00,239.900396828,271.273073823
 03/27  10:00:00,230.844670646,249.013126684
 03/27  11:00:00,261.25367835,218.377414243
 03/27  12:00:00,240.997680739,198.789430493
 03/27  13:00:00,237.177141173,191.223403364
 03/27  14:00:00,232.565285294,183.04989072400002
 03/27  15:00:00,228.746035564,180.72361018599997
 03/27  16:00:00,229.494929877,173.769715411
 03/27  17:00:00,229.104737845,179.99698716
 03/27  18:00:00,226.76980696099997,195.87192476400003
 03/27  19:00:00,220.302178117,218.677645722
 03/27  20:00:00,198.987917339,234.458569768
 03/27  21:00:00,143.097150171,202.85733387599998
 03/27  22:00:00,83.8061815252,2.355
 03/27  23:00:00,119.000018006,2.355
 03/27  24:00:00,88.5414389015,3.4992846589599997
 03/28  01:00:00,81.4467614201,2.355
 03/28  02:00:00,80.8127318392,2.355
 03/28  03:00:00,79.81663057680001,3.4992579665900005
 03/28  04:00:00,110.17363321100001,14.649629075999998
 03/28  05:00:00,110.030881164,15.6190498321
 03/28  06:00:00,153.342979985,383.783219275
 03/28  07:00:00,144.81946848200002,349.441636966
 03/28  08:00:00,211.80221155700002,313.22150341400004
 03/28  09:00:00,236.25254562799998,274.166005027
 03/28  10:00:00,226.962418456,253.040718253
 03/28  11:00:00,257.06696001299997,241.97809091099998
 03/28  12:00:00,236.92020385900003,235.99686051400002
 03/28  13:00:00,233.987136829,228.083415882
 03/28  14:00:00,230.187184646,222.116214369
 03/28  15:00:00,226.824016568,213.493906165
 03/28  16:00:00,227.029668813,209.833312316
 03/28  17:00:00,226.889464597,217.31365016400002
 03/28  18:00:00,225.786740585,237.198382588
 03/28  19:00:00,213.74063408,251.502751807
 03/28  20:00:00,192.580673023,260.892917256
 03/28  21:00:00,137.32267992799999,237.64350239700002
 03/28  22:00:00,82.2388032144,2.355
 03/28  23:00:00,117.66678064,3.49937761577
 03/28  24:00:00,86.4951730777,2.355
 03/29  01:00:00,79.0394085267,2.355
 03/29  02:00:00,87.079372856,18.236646844000003
 03/29  03:00:00,91.1742375872,29.594708612399998
 03/29  04:00:00,97.7539691277,30.7286368246
 03/29  05:00:00,92.9159693687,25.8954719663
 03/29  06:00:00,136.39613238799998,446.900926995
 03/29  07:00:00,135.38228617299998,401.34340731699996
 03/29  08:00:00,211.455580155,342.338912781
 03/29  09:00:00,236.02468239599997,284.829084508
 03/29  10:00:00,226.720835904,253.79314880099997
 03/29  11:00:00,257.149577361,238.170398875
 03/29  12:00:00,236.770427198,235.248035295
 03/29  13:00:00,233.910609468,218.65631441099998
 03/29  14:00:00,230.343773981,202.400846885
 03/29  15:00:00,226.93447047599997,197.68393108599997
 03/29  16:00:00,226.90508917900002,199.421024837
 03/29  17:00:00,226.801790025,207.13702578
 03/29  18:00:00,225.68465728700002,228.483096649
 03/29  19:00:00,219.623371787,243.436918691
 03/29  20:00:00,198.14084291700001,250.79649333900002
 03/29  21:00:00,140.88971197799998,231.25985901
 03/29  22:00:00,80.6242049274,3.4994987828500004
 03/29  23:00:00,115.88122203299999,2.355
 03/29  24:00:00,84.9065245193,2.355
 03/30  01:00:00,82.3339606771,11.882549743399998
 03/30  02:00:00,91.1106671388,28.0638450292
 03/30  03:00:00,86.6345752563,22.6411518086
 03/30  04:00:00,97.3922085994,41.8480270256
 03/30  05:00:00,97.2571992926,44.888306012200005
 03/30  06:00:00,136.350762156,479.967068591
 03/30  07:00:00,135.13072525200002,435.370047949
 03/30  08:00:00,211.316024452,368.238006881
 03/30  09:00:00,235.69426866900002,292.84239651400003
 03/30  10:00:00,226.531455969,255.78749633799998
 03/30  11:00:00,257.120209792,230.279872908
 03/30  12:00:00,237.206134032,212.376477975
 03/30  13:00:00,234.442514888,192.418184289
 03/30  14:00:00,230.95083063299998,176.79917677400002
 03/30  15:00:00,227.83050395799998,164.704392886
 03/30  16:00:00,228.096339915,161.880447095
 03/30  17:00:00,228.080675989,164.943291476
 03/30  18:00:00,226.92238333900002,178.83300943700002
 03/30  19:00:00,220.128215602,204.125133812
 03/30  20:00:00,198.235401995,225.329196749
 03/30  21:00:00,141.150018973,200.392938987
 03/30  22:00:00,79.9358665642,2.355
 03/30  23:00:00,115.40094509,2.355
 03/30  24:00:00,85.0116023861,3.4992911751899998
 03/31  01:00:00,77.92925983720001,2.355
 03/31  02:00:00,77.7576379078,2.355
 03/31  03:00:00,81.9523350029,10.5837480567
 03/31  04:00:00,108.871792629,16.9625995841
 03/31  05:00:00,113.292494997,24.4358411671
