Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly)
 03/31  06:00:00,152.87263799299998,392.344446157
 03/31  07:00:00,144.39069617299998,353.934580456
 03/31  08:00:00,211.880466474,302.258974148
 03/31  09:00:00,236.745800952,242.647609731
 03/31  10:00:00,227.90887710099997,196.205532453
 03/31  11:00:00,259.393452227,159.806182283
 03/31  12:00:00,243.077184087,133.983828163
 03/31  13:00:00,243.12427009,107.211630285
 03/31  14:00:00,242.213149897,88.2973477207
 03/31  15:00:00,241.768428507,71.3800734067
 03/31  16:00:00,243.509231658,68.16539749270001
 03/31  17:00:00,244.142813553,70.9213456003
 03/31  18:00:00,241.209335085,84.6344770051
 03/31  19:00:00,225.62611455200002,114.29474100799999
 03/31  20:00:00,199.801870783,143.886307776
 03/31  21:00:00,142.352234901,133.280822712
 03/31  22:00:00,86.836299735,2.355
 03/31  23:00:00,121.09396192,3.4993183599599997
 03/31  24:00:00,91.17165590100001,2.355
 04/01  01:00:00,80.7271152275,1.77125
 04/01  02:00:00,79.2768057328,2.9156044722
 04/01  03:00:00,77.96379321159999,1.77125
 04/01  04:00:00,83.4792392934,2.9155584147900004
 04/01  05:00:00,95.27576486299999,26.9589624385
 04/01  06:00:00,122.361791256,410.40263522
 04/01  07:00:00,121.204181051,373.156988862
 04/01  08:00:00,184.021665818,332.832286926
 04/01  09:00:00,201.631584343,283.153547322
 04/01  10:00:00,228.186683467,247.244532189
 04/01  11:00:00,260.139287186,211.14652313099998
 04/01  12:00:00,241.885009721,183.25253298400003
 04/01  13:00:00,239.80455431400003,164.706795687
 04/01  14:00:00,236.325219062,148.755190261
 04/01  15:00:00,234.0223722,135.109556832
 04/01  16:00:00,233.910865398,132.862577037
 04/01  17:00:00,232.766170194,138.75829020700002
 04/01  18:00:00,216.419457387,160.596875539
 04/01  19:00:00,180.374400279,175.114906946
 04/01  20:00:00,173.843360155,184.374796249
 04/01  21:00:00,131.47579626799998,156.144249823
 04/01  22:00:00,84.03967441270001,2.9158519964700003
 04/01  23:00:00,118.737314385,1.77125
 04/01  24:00:00,88.7992299125,2.91564483999
 04/02  01:00:00,80.89338387869999,1.77125
 04/02  02:00:00,79.571464294,2.9155521938200004
 04/02  03:00:00,78.2584471751,1.77125
 04/02  04:00:00,88.16340662489999,9.8472287628
 04/02  05:00:00,96.01760018959999,25.582914043699997
 04/02  06:00:00,122.56271044,437.01325147800003
 04/02  07:00:00,121.382939951,390.87199759099997
 04/02  08:00:00,157.46909855200002,324.969282015
 04/02  09:00:00,131.86154973200001,290.44998192400004
 04/02  10:00:00,168.23534957,234.219484504
 04/02  11:00:00,199.846161508,193.876972518
 04/02  12:00:00,210.86495868400002,149.20600821899998
 04/02  13:00:00,210.48900371,125.876630597
 04/02  14:00:00,207.136560745,110.500711505
 04/02  15:00:00,203.951263845,98.7174513183
 04/02  16:00:00,203.279257436,99.1611514507
 04/02  17:00:00,172.87151082900002,118.66785240600001
 04/02  18:00:00,177.923463069,135.447301483
 04/02  19:00:00,167.194138027,148.48095682
 04/02  20:00:00,159.915736762,163.997019618
 04/02  21:00:00,143.87057164200002,135.608332184
 04/02  22:00:00,80.3818091806,1.77125
 04/02  23:00:00,114.98726962,1.77125
 04/02  24:00:00,85.5449612699,2.91561579837
 04/03  01:00:00,80.5098388838,2.355
 04/03  02:00:00,80.1146219595,3.49926567444
 04/03  03:00:00,79.7406941453,2.355
 04/03  04:00:00,85.9948168799,2.355
 04/03  05:00:00,85.2762473051,2.355
 04/03  06:00:00,137.37944323600001,319.84606941
 04/03  07:00:00,136.040459403,301.935754159
 04/03  08:00:00,211.888771955,285.221272044
 04/03  09:00:00,236.90375486099998,268.111568492
 04/03  10:00:00,228.961206784,258.49659888
 04/03  11:00:00,260.654333318,244.20050848099999
 04/03  12:00:00,242.097699422,236.22921361299998
 04/03  13:00:00,239.87712010599998,229.152009153
 04/03  14:00:00,236.187763766,226.954298512
 04/03  15:00:00,232.94343531200002,221.23693400099998
 04/03  16:00:00,233.04650840000002,220.674156339
 04/03  17:00:00,232.811804683,224.611615315
 04/03  18:00:00,231.171319486,232.005665662
 04/03  19:00:00,225.94883580400003,241.23458072
 04/03  20:00:00,203.362852076,249.428785681
 04/03  21:00:00,145.276334601,222.108973838
 04/03  22:00:00,85.2693595139,2.355
 04/03  23:00:00,120.405221232,3.4993742596900006
 04/03  24:00:00,89.5715108849,2.355
 04/04  01:00:00,82.2258378603,2.355
 04/04  02:00:00,81.4140302814,3.49930933623
 04/04  03:00:00,80.7234030739,2.355
 04/04  04:00:00,111.377755013,15.0546416428
 04/04  05:00:00,111.36973689700001,17.3872286116
 04/04  06:00:00,154.09421101200002,379.83389102300004
 04/04  07:00:00,146.504236332,343.43959414299997
 04/04  08:00:00,213.79437508200002,299.20404040799997
 04/04  09:00:00,238.891304039,260.239619015
 04/04  10:00:00,229.69533114200001,231.00514201599998
 04/04  11:00:00,260.65193133900004,198.11276965
 04/04  12:00:00,241.988883955,171.495583028
 04/04  13:00:00,239.524741706,154.251675957
 04/04  14:00:00,235.429152085,139.836130315
 04/04  15:00:00,231.56105730599998,127.874221915
 04/04  16:00:00,230.750522975,132.464211131
 04/04  17:00:00,230.27763705599997,144.213682966
 04/04  18:00:00,229.020962481,160.171914904
 04/04  19:00:00,216.67217524,171.715374395
 04/04  20:00:00,195.410453418,183.686452962
 04/04  21:00:00,139.784296649,158.012677053
 04/04  22:00:00,84.8998202466,3.4994715989999996
 04/04  23:00:00,119.63276063100001,2.355
 04/04  24:00:00,89.5813483513,2.355
 04/05  01:00:00,81.6749321883,3.49925352374
 04/05  02:00:00,80.7006959948,2.355
 04/05  03:00:00,79.8837716543,2.355
 04/05  04:00:00,85.8958607069,3.4992582284800005
 04/05  05:00:00,94.0201900947,15.913579018599998
 04/05  06:00:00,136.89745300200002,386.571836067
 04/05  07:00:00,136.591104807,337.554683853
 04/05  08:00:00,214.424162389,276.510399196
 04/05  09:00:00,241.364515737,222.670120187
 04/05  10:00:00,233.456306127,179.48813407900002
 04/05  11:00:00,267.49233392900004,136.511266221
 04/05  12:00:00,253.84181265700002,100.15354547
 04/05  13:00:00,252.244071147,83.43552436979999
 04/05  14:00:00,247.58612409900002,75.12305283229999
 04/05  15:00:00,243.80840849999998,68.2603818192
 04/05  16:00:00,242.90594256,72.4603995226
 04/05  17:00:00,241.328426348,83.8168219768
 04/05  18:00:00,238.49822997200002,96.12664653569999
 04/05  19:00:00,227.639735825,118.72511830299999
 04/05  20:00:00,206.062380953,146.33144977700002
 04/05  21:00:00,147.742539363,136.464020256
 04/05  22:00:00,87.86180448879999,3.49950413556
 04/05  23:00:00,122.11794063399999,2.355
 04/05  24:00:00,92.3912958963,2.355
 04/06  01:00:00,84.63895858229999,3.49924787602
 04/06  02:00:00,84.198521845,2.355
 04/06  03:00:00,84.12887696439999,2.355
 04/06  04:00:00,90.8945201378,3.49926165264
 04/06  05:00:00,90.8236756816,2.355
 04/06  06:00:00,140.22137929,287.57364589
 04/06  07:00:00,147.27830580000003,252.963119216
 04/06  08:00:00,224.42816995400003,213.23215489400002
 04/06  09:00:00,252.906817266,170.523548989
 04/06  10:00:00,245.547956855,156.74553594
 04/06  11:00:00,274.805081175,144.774256352
 04/06  12:00:00,257.77134153,141.685091707
 04/06  13:00:00,255.918651505,134.901543787
 04/06  14:00:00,252.963637988,122.431619699
 04/06  15:00:00,251.37583644,110.742232266
 04/06  16:00:00,253.017743924,107.262784809
 04/06  17:00:00,253.431963837,105.66504735299999
 04/06  18:00:00,250.416567449,108.450485339
 04/06  19:00:00,243.34557289,118.377468871
 04/06  20:00:00,221.265994313,130.365495554
 04/06  21:00:00,159.568164206,103.52520703799999
 04/06  22:00:00,100.70074412299999,3.49951175195
 04/06  23:00:00,133.797096869,2.355
 04/06  24:00:00,104.799346442,3.4992722745599996
 04/07  01:00:00,95.8901548259,2.355
 04/07  02:00:00,94.22461956709999,2.355
 04/07  03:00:00,93.07473706,3.49924030526
 04/07  04:00:00,114.61336355,2.355
 04/07  05:00:00,113.808863233,2.355
 04/07  06:00:00,162.273940092,219.188283176
 04/07  07:00:00,161.460392246,211.786979169
 04/07  08:00:00,227.97761278,193.803861101
 04/07  09:00:00,255.163929223,172.281284693
 04/07  10:00:00,247.836019119,151.409768004
 04/07  11:00:00,279.943568009,120.74312625200001
 04/07  12:00:00,267.57442007099996,96.0988559641
 04/07  13:00:00,268.312346312,80.4790643614
 04/07  14:00:00,263.386295647,71.0018995561
 04/07  15:00:00,258.241810613,61.4412413149
 04/07  16:00:00,254.195608298,72.2005474054
 04/07  17:00:00,250.78543944400002,90.77297549709999
 04/07  18:00:00,245.375808143,112.791612558
 04/07  19:00:00,231.04456647,127.820814682
 04/07  20:00:00,212.10085933,134.702503554
 04/07  21:00:00,154.119699757,102.639732557
 04/07  22:00:00,100.741318061,3.4995265683
 04/07  23:00:00,133.85214902200002,2.355
 04/07  24:00:00,105.217499771,3.49922608195
 04/08  01:00:00,94.19805887049999,1.77125
 04/08  02:00:00,92.3559401447,1.77125
 04/08  03:00:00,90.62474134530001,2.91557699142
 04/08  04:00:00,95.7665817376,1.77125
 04/08  05:00:00,94.29681012420001,2.91554028429
 04/08  06:00:00,129.57019837200002,270.128578177
 04/08  07:00:00,134.92952373399999,252.06482702099999
 04/08  08:00:00,197.222413241,225.90163377099998
 04/08  09:00:00,217.754594465,200.43496411700002
 04/08  10:00:00,242.849048115,182.567260305
 04/08  11:00:00,272.206958283,172.741458685
 04/08  12:00:00,253.38496943400003,173.280467838
 04/08  13:00:00,250.019319003,174.00726766900002
 04/08  14:00:00,244.72328098,178.097622862
 04/08  15:00:00,240.338193733,181.02363285400003
 04/08  16:00:00,239.381514495,184.38070784599998
 04/08  17:00:00,238.22803996,194.000226625
 04/08  18:00:00,221.00013416599998,219.177614721
 04/08  19:00:00,182.186932225,233.139549487
 04/08  20:00:00,177.29945086599997,243.35319398400003
 04/08  21:00:00,132.782006913,222.25981032599998
 04/08  22:00:00,84.3388284139,1.77125
 04/08  23:00:00,119.062707389,2.91576725028
 04/08  24:00:00,87.75076586780001,1.77125
 04/09  01:00:00,80.3808857729,2.91561948314
 04/09  02:00:00,79.2849605424,1.77125
 04/09  03:00:00,78.3513362357,1.77125
 04/09  04:00:00,97.6030605084,25.399958385
 04/09  05:00:00,97.1803807711,24.4487430895
 04/09  06:00:00,119.885708534,431.530917167
 04/09  07:00:00,122.891967797,400.52024740699994
 04/09  08:00:00,158.254244643,355.03400498300005
 04/09  09:00:00,131.20897591899998,348.35968654699997
 04/09  10:00:00,166.035485525,319.99922004900003
 04/09  11:00:00,197.19700145299998,308.229246639
 04/09  12:00:00,204.573168281,283.38672554
 04/09  13:00:00,202.475955445,274.538611013
 04/09  14:00:00,198.794883898,268.416685057
 04/09  15:00:00,195.62455668099997,266.353520818
 04/09  16:00:00,195.78987211900002,263.118054176
 04/09  17:00:00,167.13039262200002,301.82675089099996
 04/09  18:00:00,172.777499592,316.612912799
 04/09  19:00:00,159.72207361,320.70926508599996
 04/09  20:00:00,157.387157871,323.001333132
 04/09  21:00:00,142.670310705,283.386434233
 04/09  22:00:00,80.4588617576,1.77125
 04/09  23:00:00,115.912272045,2.91556076287
 04/09  24:00:00,84.4930117621,1.77125
 04/10  01:00:00,79.3179931007,3.4992522030699997
 04/10  02:00:00,87.2382198114,16.828211723699997
 04/10  03:00:00,91.27791213180001,28.2249807632
 04/10  04:00:00,97.8402657608,29.6149298304
 04/10  05:00:00,92.9997402634,23.756501203899997
 04/10  06:00:00,133.059974652,422.78420206199996
 04/10  07:00:00,135.457489232,373.789759359
 04/10  08:00:00,211.52889545099998,326.519296998
 04/10  09:00:00,236.259697096,282.15645539400003
 04/10  10:00:00,227.74711783200001,261.645968665
 04/10  11:00:00,259.125487394,241.27950414400001
 04/10  12:00:00,239.96800769599997,225.077613703
 04/10  13:00:00,237.28916387400002,217.438598628
 04/10  14:00:00,233.31998693900002,211.393723696
 04/10  15:00:00,229.815240593,205.023809618
 04/10  16:00:00,229.68764438099998,206.66074961299998
 04/10  17:00:00,229.549695773,212.64007331099998
 04/10  18:00:00,228.546070348,223.058518083
 04/10  19:00:00,219.780958365,232.09238361
 04/10  20:00:00,201.45516905099998,237.53333096
 04/10  21:00:00,144.261702539,206.663250485
 04/10  22:00:00,84.59873025489999,3.4994142853400003
 04/10  23:00:00,119.705438681,2.355
 04/10  24:00:00,89.08044337049999,2.355
 04/11  01:00:00,81.5096401222,3.49927062731
 04/11  02:00:00,80.5782304558,2.355
 04/11  03:00:00,79.7339724748,2.355
 04/11  04:00:00,110.06960521799999,15.2524736845
 04/11  05:00:00,109.98887292,18.1757655942
 04/11  06:00:00,149.946836534,406.668470715
 04/11  07:00:00,145.275276529,365.78113516
 04/11  08:00:00,213.34732524900002,316.58910841200003
 04/11  09:00:00,239.725952282,270.371190971
 04/11  10:00:00,231.442706885,241.220355879
 04/11  11:00:00,262.766536255,212.058238299
 04/11  12:00:00,244.52788823400002,188.220479492
 04/11  13:00:00,242.46509610599998,175.934929491
 04/11  14:00:00,238.57684811599998,164.883011777
 04/11  15:00:00,235.000220237,154.440030381
 04/11  16:00:00,234.58070706799998,152.329468332
 04/11  17:00:00,234.06523361599997,155.925339337
 04/11  18:00:00,232.21225798900002,162.60326772
 04/11  19:00:00,216.488452748,179.492698005
 04/11  20:00:00,198.17243253400002,199.762702322
 04/11  21:00:00,142.23343765,181.59470516099998
 04/11  22:00:00,87.308338514,2.355
 04/11  23:00:00,121.901467934,3.4993918702599998
 04/11  24:00:00,91.6152703578,2.355
 04/12  01:00:00,83.9987368071,3.49926172256
 04/12  02:00:00,83.0865056082,2.355
 04/12  03:00:00,82.2239181065,2.355
 04/12  04:00:00,87.9453378417,2.355
 04/12  05:00:00,86.8159556988,3.4992580703
 04/12  06:00:00,134.50886709,345.944868906
 04/12  07:00:00,137.711419775,311.798081553
 04/12  08:00:00,213.880845722,276.56010135
 04/12  09:00:00,238.595656515,247.05572298
 04/12  10:00:00,229.047086664,229.129749315
 04/12  11:00:00,259.984350574,206.641464734
 04/12  12:00:00,241.16086000400003,188.24886298299998
 04/12  13:00:00,238.98908376,175.752014025
 04/12  14:00:00,235.205573825,162.145344311
 04/12  15:00:00,231.605789285,150.09823703799998
 04/12  16:00:00,231.07809596299998,148.154857231
 04/12  17:00:00,230.34486591200002,150.689094797
 04/12  18:00:00,228.754697322,157.005908787
 04/12  19:00:00,218.71000257400001,171.89556634299998
 04/12  20:00:00,199.830552135,189.021658678
 04/12  21:00:00,142.641486043,169.527005084
 04/12  22:00:00,82.7432270913,2.355
 04/12  23:00:00,117.77985292,3.49935605175
 04/12  24:00:00,87.3962171067,2.355
 04/13  01:00:00,79.816468951,2.355
 04/13  02:00:00,79.099574955,3.4993009684699996
 04/13  03:00:00,78.5040089912,2.355
 04/13  04:00:00,84.6899308475,2.355
 04/13  05:00:00,93.0680514809,16.8876786175
 04/13  06:00:00,133.123983186,381.010862039
 04/13  07:00:00,135.577215648,342.555034497
 04/13  08:00:00,211.746656108,303.620071849
 04/13  09:00:00,236.211297747,268.861673154
 04/13  10:00:00,226.802904335,255.02484627099997
 04/13  11:00:00,257.568537989,242.75002874700002
 04/13  12:00:00,237.583517034,234.044316379
 04/13  13:00:00,234.47164513799999,225.976789508
 04/13  14:00:00,230.49951833,215.19978340400002
 04/13  15:00:00,227.210284258,204.814090231
 04/13  16:00:00,227.39152691400002,200.015505675
 04/13  17:00:00,227.492610442,199.698654005
 04/13  18:00:00,226.574063602,201.371598032
 04/13  19:00:00,217.10953041,212.83165460799998
 04/13  20:00:00,198.809320874,227.614632898
 04/13  21:00:00,141.439780952,205.146284418
 04/13  22:00:00,81.0537305796,2.355
 04/13  23:00:00,116.42559137100001,3.49938191061
 04/13  24:00:00,85.5891313812,2.355
 04/14  01:00:00,78.53973363979999,2.355
 04/14  02:00:00,78.386442554,3.4993121233499997
 04/14  03:00:00,78.28647389460001,2.355
 04/14  04:00:00,109.553261435,14.361790600199999
 04/14  05:00:00,109.561470701,16.430637237
 04/14  06:00:00,146.591118964,373.350811534
 04/14  07:00:00,145.065949165,336.747826458
 04/14  08:00:00,212.094083489,303.89210781400004
 04/14  09:00:00,237.070172507,270.861904471
 04/14  10:00:00,228.04304048,256.82008181099997
 04/14  11:00:00,259.114704005,241.92568653700002
 04/14  12:00:00,239.750153847,230.803635514
 04/14  13:00:00,237.15297444400002,222.005486228
 04/14  14:00:00,233.543574996,215.95161078
 04/14  15:00:00,230.502248456,205.81546065400002
 04/14  16:00:00,231.016714545,201.787641567
 04/14  17:00:00,231.37981778099999,201.51236373700002
 04/14  18:00:00,230.420948718,203.138955093
 04/14  19:00:00,215.516566122,213.803756902
 04/14  20:00:00,197.19049589099998,226.395764778
 04/14  21:00:00,140.781653697,201.71458648799998
 04/14  22:00:00,85.6070253749,2.355
 04/14  23:00:00,120.62136092,3.49937911453
 04/14  24:00:00,90.1824055731,2.355
 04/15  01:00:00,80.4431175353,1.77125
 04/15  02:00:00,79.6078654739,2.91556456262
 04/15  03:00:00,78.8530384211,1.77125
 04/15  04:00:00,85.0069813579,1.77125
 04/15  05:00:00,93.65871366549999,13.7557672498
 04/15  06:00:00,117.85163631200001,353.464863812
 04/15  07:00:00,125.304746619,308.631097413
 04/15  08:00:00,188.816203967,271.47990237700003
 04/15  09:00:00,207.97545423,229.61323775099999
 04/15  10:00:00,233.754599007,197.853725143
 04/15  11:00:00,264.587937147,168.955299474
 04/15  12:00:00,246.55606523400002,145.955151845
 04/15  13:00:00,245.405951039,129.239935463
 04/15  14:00:00,242.894457874,113.201726138
 04/15  15:00:00,240.56997480099997,99.58038172459999
 04/15  16:00:00,240.40086268099998,96.2089445885
 04/15  17:00:00,239.49083412,101.249773
 04/15  18:00:00,222.72102175900002,120.678910275
 04/15  19:00:00,181.01305836,145.499339682
 04/15  20:00:00,175.029955995,173.734862539
 04/15  21:00:00,131.00705418200002,164.473131051
 04/15  22:00:00,82.6208808988,1.77125
 04/15  23:00:00,117.46240121299999,2.9157577556700005
 04/15  24:00:00,87.2273620522,1.77125
 04/16  01:00:00,79.6454484375,2.91554892583
 04/16  02:00:00,78.68967879430001,1.77125
 04/16  03:00:00,77.78797323180001,2.91551899705
 04/16  04:00:00,83.6467715902,1.77125
 04/16  05:00:00,91.7962187167,14.807154235999999
 04/16  06:00:00,115.87685729799999,419.403587028
 04/16  07:00:00,122.69219309999998,361.834513011
 04/16  08:00:00,158.93075365200002,292.771490321
 04/16  09:00:00,132.096247129,257.027871279
 04/16  10:00:00,166.49721837200002,208.532479832
 04/16  11:00:00,198.71772965,178.00857564700001
 04/16  12:00:00,210.10055585900002,141.843774605
 04/16  13:00:00,210.83294266099998,123.053178297
 04/16  14:00:00,208.55858605900002,108.48358923100001
 04/16  15:00:00,206.252245947,100.337045907
 04/16  16:00:00,206.25613411,99.0454432579
 04/16  17:00:00,175.985100776,117.61938527299999
 04/16  18:00:00,180.842230388,134.02639086
 04/16  19:00:00,167.812457456,145.978932011
 04/16  20:00:00,164.489726333,156.38054651299998
 04/16  21:00:00,148.86091348,126.092050035
 04/16  22:00:00,86.5625406462,1.77125
 04/16  23:00:00,120.74979364200001,2.9155301378600003
 04/16  24:00:00,91.8245481492,1.77125
 04/17  01:00:00,86.5010017891,2.355
 04/17  02:00:00,86.2442858491,3.49929233416
 04/17  03:00:00,86.2216484808,2.355
 04/17  04:00:00,92.868292272,2.355
 04/17  05:00:00,92.43600408629999,3.4992812051199995
 04/17  06:00:00,137.522105361,257.79932533
 04/17  07:00:00,146.455975446,236.264110231
 04/17  08:00:00,222.551803815,206.897818873
 04/17  09:00:00,249.76197257799998,176.40525437099998
 04/17  10:00:00,241.577118549,150.706473432
 04/17  11:00:00,276.12879607900004,117.186980804
 04/17  12:00:00,265.44044723400003,86.6525293422
 04/17  13:00:00,268.681960672,63.2390560319
 04/17  14:00:00,266.93195406,45.8863175896
 04/17  15:00:00,264.133985372,27.0037618021
 04/17  16:00:00,263.010361374,23.9636175285
 04/17  17:00:00,262.156218282,27.9866054129
 04/17  18:00:00,259.57389011099997,35.5205550669
 04/17  19:00:00,253.839536297,54.074298238900006
 04/17  20:00:00,230.052405295,76.43723860680001
 04/17  21:00:00,165.877103946,60.9099582486
 04/17  22:00:00,105.417711278,2.355
 04/17  23:00:00,136.23849538,3.49934972551
 04/17  24:00:00,107.21449778200001,2.355
 04/18  01:00:00,97.08120670219999,2.355
 04/18  02:00:00,94.61631750219999,3.49926405231
 04/18  03:00:00,92.5920880917,2.355
 04/18  04:00:00,113.29372248799999,2.355
 04/18  05:00:00,112.251798851,3.4992431813800002
 04/18  06:00:00,156.990949385,227.07293115299998
 04/18  07:00:00,159.586319503,201.25961411900002
 04/18  08:00:00,230.634328068,160.061678771
 04/18  09:00:00,265.335959514,111.35111564200001
 04/18  10:00:00,261.86767958,81.1907992409
 04/18  11:00:00,291.69219455,52.4141454851
 04/18  12:00:00,277.426506035,30.3850021435
 04/18  13:00:00,272.567065644,17.8653806054
 04/18  14:00:00,267.217488356,13.406910538800002
 04/18  15:00:00,264.69681895599996,11.6727011504
 04/18  16:00:00,265.11734695900003,11.6725972875
 04/18  17:00:00,263.12600587599997,12.9583507348
 04/18  18:00:00,258.356588428,22.9523253752
 04/18  19:00:00,240.73720575599998,37.2043267264
 04/18  20:00:00,224.77343264400002,52.0051226072
 04/18  21:00:00,166.415961015,27.9873548291
 04/18  22:00:00,113.52291691200001,2.355
 04/18  23:00:00,144.628436484,2.355
 04/18  24:00:00,117.808643139,3.49929084198
 04/19  01:00:00,106.492064951,2.355
 04/19  02:00:00,103.769124144,2.355
 04/19  03:00:00,101.28071506799999,3.4992522115400004
 04/19  04:00:00,105.85630659799999,2.355
 04/19  05:00:00,103.53209212700001,2.355
 04/19  06:00:00,145.10908996700002,186.037062979
 04/19  07:00:00,155.130396749,172.84137541400003
 04/19  08:00:00,234.963491457,136.73569497399998
 04/19  09:00:00,269.019626691,94.576216194
 04/19  10:00:00,264.990979207,71.13701493100001
 04/19  11:00:00,296.945966348,44.111946902
 04/19  12:00:00,289.889813365,21.5025106025
 04/19  13:00:00,296.993247182,11.6730493907
 04/19  14:00:00,301.036054803,11.6728067081
 04/19  15:00:00,304.382354433,11.6726115711
 04/19  16:00:00,307.17117323900004,12.8178912097
 04/19  17:00:00,302.550236568,11.672812288900001
 04/19  18:00:00,289.05386785,11.538295214000001
 04/19  19:00:00,275.319483934,14.85117379
 04/19  20:00:00,254.75922062200002,37.7287337181
 04/19  21:00:00,179.42414886900002,25.6599719073
 04/19  22:00:00,114.607528738,3.4994937414300002
 04/19  23:00:00,143.281199907,2.355
 04/19  24:00:00,113.87987692,2.355
 04/20  01:00:00,103.484475311,3.4992888809400005
 04/20  02:00:00,100.270038005,2.355
 04/20  03:00:00,97.08954346610001,2.355
 04/20  04:00:00,100.674617378,3.49922413927
 04/20  05:00:00,97.76181807290001,2.355
 04/20  06:00:00,139.75690223200002,243.38656528400003
 04/20  07:00:00,147.3957362,219.57881543
 04/20  08:00:00,226.652594733,170.378397034
 04/20  09:00:00,263.012636714,113.438409886
 04/20  10:00:00,261.732813321,75.5860759803
 04/20  11:00:00,295.104713483,37.68864145
 04/20  12:00:00,284.676082953,12.953284564
 04/20  13:00:00,281.102421414,12.818675036300002
 04/20  14:00:00,275.879350156,11.6728330201
 04/20  15:00:00,274.37314487599997,11.6726131229
 04/20  16:00:00,275.529571759,11.672762696800001
 04/20  17:00:00,273.633979798,11.672660103
 04/20  18:00:00,268.887467463,11.6502016865
 04/20  19:00:00,254.278433488,11.6119597292
 04/20  20:00:00,228.84087002400003,32.5871453206
 04/20  21:00:00,163.266184317,28.716311063600003
 04/20  22:00:00,102.326410026,2.355
 04/20  23:00:00,135.27682419200002,3.49937956133
 04/20  24:00:00,107.862992574,2.355
 04/21  01:00:00,98.2581059086,3.4992448224699997
 04/21  02:00:00,96.888450444,2.355
 04/21  03:00:00,95.76714243229999,2.355
 04/21  04:00:00,119.03187140200001,2.355
 04/21  05:00:00,117.894655573,3.4992361175699997
 04/21  06:00:00,162.028670799,144.840884799
 04/21  07:00:00,164.852350206,140.63466651
 04/21  08:00:00,234.691956453,108.874236759
 04/21  09:00:00,267.195373474,76.928620083
 04/21  10:00:00,260.162990623,51.51348090649999
 04/21  11:00:00,295.54563821700003,21.3507353092
 04/21  12:00:00,290.578251779,11.673033925
 04/21  13:00:00,295.583925522,11.673098023900002
 04/21  14:00:00,295.61531523,12.8182339372
 04/21  15:00:00,296.09594675299996,11.6725857975
 04/21  16:00:00,296.42915342,11.6727378152
 04/21  17:00:00,293.174349957,11.672638312
 04/21  18:00:00,286.199566151,10.5051455146
 04/21  19:00:00,264.905478169,11.7821067291
 04/21  20:00:00,236.35069035700002,11.4244122153
 04/21  21:00:00,164.916087248,5.83461367385
 04/21  22:00:00,105.680560575,2.355
 04/21  23:00:00,139.09017094200001,3.4993483456599996
 04/21  24:00:00,113.400362578,2.355
 04/22  01:00:00,99.54996282020001,1.77125
 04/22  02:00:00,97.4143021751,2.9156171549
 04/22  03:00:00,95.6839988133,1.77125
 04/22  04:00:00,102.36004135200001,1.77125
 04/22  05:00:00,100.79781619200001,2.91553904689
 04/22  06:00:00,133.17615973899998,78.8417946751
 04/22  07:00:00,145.428822143,88.5357482867
 04/22  08:00:00,214.23044411400002,62.270805440100006
 04/22  09:00:00,242.673727044,34.2721741071
 04/22  10:00:00,271.032333087,14.331758011400002
 04/22  11:00:00,304.064386417,12.818050739
 04/22  12:00:00,298.419272474,11.6729159685
 04/22  13:00:00,300.76807682599997,11.6729951498
 04/22  14:00:00,300.697163097,12.81798234
 04/22  15:00:00,303.13042201900004,11.672847691600001
 04/22  16:00:00,302.096223082,11.672710459500001
 04/22  17:00:00,294.856593597,11.6728292219
 04/22  18:00:00,268.63081893,10.2853630248
 04/22  19:00:00,225.22019437,9.49392741511
 04/22  20:00:00,212.097089461,9.281251087869999
 04/22  21:00:00,154.04864714200002,4.66716446182
 04/22  22:00:00,99.4164894343,1.77125
 04/22  23:00:00,129.36872580600001,2.91576004481
 04/22  24:00:00,99.3148817766,1.77125
 04/23  01:00:00,88.1708999964,1.77125
