Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly)
 04/23  02:00:00,86.3169338544,2.91554685819
 04/23  03:00:00,84.92166406850001,1.77125
 04/23  04:00:00,90.0509034732,1.77125
 04/23  05:00:00,87.3148377901,2.91557247041
 04/23  06:00:00,118.33656165299999,205.85669894400002
 04/23  07:00:00,123.579790189,214.83403515400002
 04/23  08:00:00,158.998164963,187.895114335
 04/23  09:00:00,131.959351583,181.45716169099998
 04/23  10:00:00,168.54931337,156.267934758
 04/23  11:00:00,201.17771410900002,135.912822331
 04/23  12:00:00,212.720141698,110.430483921
 04/23  13:00:00,211.911329795,95.31441664229999
 04/23  14:00:00,209.00727448799998,84.699709403
 04/23  15:00:00,206.40018669900002,76.6677153456
 04/23  16:00:00,206.438751829,74.95575780979999
 04/23  17:00:00,176.22766386799998,90.070431842
 04/23  18:00:00,181.66219696299999,103.130613932
 04/23  19:00:00,164.939372443,111.557554112
 04/23  20:00:00,164.21504829100002,122.41316586100001
 04/23  21:00:00,147.448605584,90.13796938690001
 04/23  22:00:00,83.31805177449999,2.91567993858
 04/23  23:00:00,115.914907211,1.77125
 04/23  24:00:00,86.4141157076,2.915560597
 04/24  01:00:00,80.7775066998,2.355
 04/24  02:00:00,80.08315178699999,2.355
 04/24  03:00:00,79.4041544059,3.49929175254
 04/24  04:00:00,85.38343890770001,2.355
 04/24  05:00:00,84.4029493198,2.355
 04/24  06:00:00,126.166685551,340.05166727200003
 04/24  07:00:00,135.05099138,319.522813879
 04/24  08:00:00,211.395428458,285.13187807
 04/24  09:00:00,235.67791601599998,253.34822339299998
 04/24  10:00:00,226.443783027,227.073047214
 04/24  11:00:00,257.791359149,191.796362413
 04/24  12:00:00,238.934895884,165.08293896200001
 04/24  13:00:00,236.88047305700002,141.140014288
 04/24  14:00:00,236.652144002,116.93697161200001
 04/24  15:00:00,238.469870767,93.87273478870001
 04/24  16:00:00,241.455148379,87.2659609769
 04/24  17:00:00,241.89009504599997,91.1512335724
 04/24  18:00:00,240.172406008,99.3710117964
 04/24  19:00:00,228.09751749,110.44750172799999
 04/24  20:00:00,209.051268451,126.064150647
 04/24  21:00:00,147.93352768,105.42676945299999
 04/24  22:00:00,87.12543139379999,3.4994094956199997
 04/24  23:00:00,121.404038578,2.355
 04/24  24:00:00,92.48536357489999,2.355
 04/25  01:00:00,84.9710237465,3.49926065991
 04/25  02:00:00,84.64007318819999,2.355
 04/25  03:00:00,84.3872236965,2.355
 04/25  04:00:00,106.53654724299999,2.355
 04/25  05:00:00,106.21185979,3.49924948879
 04/25  06:00:00,147.395000178,271.264099734
 04/25  07:00:00,150.715767381,254.99612719599997
 04/25  08:00:00,217.706744845,229.29365225
 04/25  09:00:00,243.57636203400003,203.447030283
 04/25  10:00:00,234.514690896,185.717518596
 04/25  11:00:00,265.170008441,165.336636579
 04/25  12:00:00,246.941783044,149.506329775
 04/25  13:00:00,245.271548568,131.923125194
 04/25  14:00:00,243.833013332,114.155519735
 04/25  15:00:00,242.88685073099998,94.7723010233
 04/25  16:00:00,243.571838593,90.26639253309999
 04/25  17:00:00,242.874044438,93.9200278716
 04/25  18:00:00,240.614495677,100.410362395
 04/25  19:00:00,221.32966913200002,113.134469255
 04/25  20:00:00,204.184700072,126.792287872
 04/25  21:00:00,145.855099357,104.98120497200001
 04/25  22:00:00,90.7883643068,2.355
 04/25  23:00:00,124.66731153200001,2.355
 04/25  24:00:00,95.60046710649999,3.4992306071699995
 04/26  01:00:00,87.5846935359,2.355
 04/26  02:00:00,86.6210721464,2.355
 04/26  03:00:00,85.8214167104,3.49925761227
 04/26  04:00:00,91.8156468093,2.355
 04/26  05:00:00,90.99879810510001,2.355
 04/26  06:00:00,132.313085625,285.23811920099996
 04/26  07:00:00,144.347386963,254.90733238200002
 04/26  08:00:00,221.03607971,218.03107804200002
 04/26  09:00:00,248.476363834,177.434896858
 04/26  10:00:00,239.861880329,154.233544914
 04/26  11:00:00,271.69222177299997,131.283995054
 04/26  12:00:00,256.299953803,116.21509294
 04/26  13:00:00,255.60819785299998,99.8179561183
 04/26  14:00:00,252.868494213,89.8173938849
 04/26  15:00:00,250.752778863,77.5929146487
 04/26  16:00:00,250.815198316,76.397575771
 04/26  17:00:00,249.764251571,83.1107015883
 04/26  18:00:00,246.45924718700002,90.27625514469999
 04/26  19:00:00,235.67844339299998,100.572653852
 04/26  20:00:00,218.28024932099999,106.536385921
 04/26  21:00:00,157.614015489,77.0796495192
 04/26  22:00:00,97.9387505543,3.49945592148
 04/26  23:00:00,131.158890159,2.355
 04/26  24:00:00,102.41324744299999,2.355
 04/27  01:00:00,92.9271066722,3.4993058884199995
 04/27  02:00:00,91.08594156299999,2.355
 04/27  03:00:00,90.1258932111,2.355
 04/27  04:00:00,96.1503894992,3.49922332633
 04/27  05:00:00,95.372658159,2.355
 04/27  06:00:00,136.78171421,237.764291904
 04/27  07:00:00,149.57677570799999,211.09882601900003
 04/27  08:00:00,227.29342975900002,169.97096649600002
 04/27  09:00:00,258.304351365,126.458614256
 04/27  10:00:00,250.23581500400002,100.15307402200001
 04/27  11:00:00,280.386664381,77.421353881
 04/27  12:00:00,265.09860573,56.188056090500005
 04/27  13:00:00,261.947706674,41.2908160293
 04/27  14:00:00,257.05013788900004,32.1559960721
 04/27  15:00:00,253.581999611,22.5439193178
 04/27  16:00:00,252.44128024,23.8112513033
 04/27  17:00:00,249.81396336400002,30.612675043600003
 04/27  18:00:00,246.89232060700002,41.1706648
 04/27  19:00:00,233.074226208,61.823843841300004
 04/27  20:00:00,211.660256203,84.6296947801
 04/27  21:00:00,148.42216913,69.0512099981
 04/27  22:00:00,85.8816394994,2.355
 04/27  23:00:00,119.635559125,2.355
 04/27  24:00:00,90.50639705729999,3.49928292938
 04/28  01:00:00,82.1100394966,2.355
 04/28  02:00:00,81.40253677220001,2.355
 04/28  03:00:00,81.39284301800001,3.4992383602399997
 04/28  04:00:00,104.37136678,2.355
 04/28  05:00:00,104.68903058299999,2.355
 04/28  06:00:00,146.127502025,241.72499397099998
 04/28  07:00:00,149.18219375200002,216.673762457
 04/28  08:00:00,218.195170252,184.282447397
 04/28  09:00:00,247.86120521799998,144.450081907
 04/28  10:00:00,241.25672341799998,119.857958847
 04/28  11:00:00,274.272667062,95.892926371
 04/28  12:00:00,261.065952825,77.2355916071
 04/28  13:00:00,260.27811981900004,66.8112296422
 04/28  14:00:00,257.16371654,59.31872239770001
 04/28  15:00:00,254.936048225,53.502728354700004
 04/28  16:00:00,256.060388903,55.5543498634
 04/28  17:00:00,256.384419872,63.9398173045
 04/28  18:00:00,253.710560329,76.8202139957
 04/28  19:00:00,237.985696551,86.0037300008
 04/28  20:00:00,220.735597491,94.86717141860001
 04/28  21:00:00,159.643274891,64.1382057437
 04/28  22:00:00,104.657527207,2.355
 04/28  23:00:00,136.558688673,3.4993615602199997
 04/28  24:00:00,107.932756898,2.355
 04/29  01:00:00,95.18744310059999,2.9156633237
 04/29  02:00:00,92.48672740129999,1.77125
 04/29  03:00:00,90.6729543758,1.77125
 04/29  04:00:00,96.09905059489999,2.91556736297
 04/29  05:00:00,95.18327972770001,1.77125
 04/29  06:00:00,124.632260912,214.59359820900002
 04/29  07:00:00,138.40113459100002,201.1073726
 04/29  08:00:00,201.577010422,180.566166935
 04/29  09:00:00,223.38288295799998,153.375276729
 04/29  10:00:00,249.622049772,131.223129159
 04/29  11:00:00,280.655819452,112.306902965
 04/29  12:00:00,266.341732402,99.12054973069999
 04/29  13:00:00,265.796263362,92.187163031
 04/29  14:00:00,261.367340839,85.444905125
 04/29  15:00:00,257.61785952400004,81.035847045
 04/29  16:00:00,257.499127079,77.3957592004
 04/29  17:00:00,257.818201817,78.8112688952
 04/29  18:00:00,241.070193238,92.83950880549999
 04/29  19:00:00,202.346825545,101.630625866
 04/29  20:00:00,199.460027603,109.33647439299999
 04/29  21:00:00,151.724993942,81.2389795445
 04/29  22:00:00,104.853263971,1.77125
 04/29  23:00:00,137.521457892,2.9156930638
 04/29  24:00:00,110.24884439700001,1.77125
 04/30  01:00:00,101.730000297,1.77125
 04/30  02:00:00,100.857296837,2.9155864008499996
 04/30  03:00:00,100.20159315,1.77125
 04/30  04:00:00,106.590757023,2.91552695014
 04/30  05:00:00,105.68627462,1.77125
 04/30  06:00:00,134.236149633,183.740211867
 04/30  07:00:00,150.130116618,176.514258386
 04/30  08:00:00,185.336059987,151.287986285
 04/30  09:00:00,163.397688629,140.874655658
 04/30  10:00:00,198.418855702,114.36132675799999
 04/30  11:00:00,228.995881212,93.5867281109
 04/30  12:00:00,244.614657252,70.62492445779999
 04/30  13:00:00,245.57621395799998,56.336213428
 04/30  14:00:00,241.69560242400001,45.331050783900004
 04/30  15:00:00,239.210610317,34.9277807921
 04/30  16:00:00,239.801302534,29.201555609299998
 04/30  17:00:00,210.09788567,35.596315590799996
 04/30  18:00:00,213.78400543,41.8223982708
 04/30  19:00:00,198.30980887299998,52.5057988353
 04/30  20:00:00,197.93398188700002,65.4392261549
 04/30  21:00:00,175.975435892,33.5838337135
 04/30  22:00:00,112.787614564,2.9156698444200004
 04/30  23:00:00,143.078804348,1.77125
 04/30  24:00:00,115.18404237200001,2.91553188702
 05/01  01:00:00,106.419077712,2.355
 05/01  02:00:00,103.46884536600001,2.355
 05/01  03:00:00,100.655813549,2.355
 05/01  04:00:00,104.84340692,3.4992454731400002
 05/01  05:00:00,101.87196654899999,2.355
 05/01  06:00:00,139.071926939,213.594214834
 05/01  07:00:00,148.38610061100002,216.043612183
 05/01  08:00:00,222.819640399,199.987871019
 05/01  09:00:00,249.201887573,176.599703473
 05/01  10:00:00,240.05424142400003,159.213386946
 05/01  11:00:00,270.624223555,131.022732975
 05/01  12:00:00,254.65773421400002,105.609739562
 05/01  13:00:00,253.689885022,89.7967862375
 05/01  14:00:00,249.769151943,75.477371198
 05/01  15:00:00,246.08056322299998,61.472364115699996
 05/01  16:00:00,244.154491599,60.2398443892
 05/01  17:00:00,242.34578043099998,66.50421252
 05/01  18:00:00,239.920647489,76.74452130819999
 05/01  19:00:00,222.883576674,95.7390227341
 05/01  20:00:00,207.844865604,117.43402489399999
 05/01  21:00:00,148.25091621,102.04347280299999
 05/01  22:00:00,88.68037003219999,2.355
 05/01  23:00:00,122.71094218799999,3.49932618931
 05/01  24:00:00,93.735881984,2.355
 05/02  01:00:00,85.77568575779999,2.355
 05/02  02:00:00,84.8999011232,2.355
 05/02  03:00:00,84.1041158507,3.4992697274599998
 05/02  04:00:00,105.975875996,2.355
 05/02  05:00:00,105.797061633,2.355
 05/02  06:00:00,147.696989099,284.890114614
 05/02  07:00:00,153.086321527,245.118960487
 05/02  08:00:00,222.813955845,194.330779843
 05/02  09:00:00,255.97745507,139.072769038
 05/02  10:00:00,253.32255409299998,107.791030295
 05/02  11:00:00,283.823084169,83.474970782
 05/02  12:00:00,268.10114922400004,66.5238538631
 05/02  13:00:00,263.78287564,52.1210661602
 05/02  14:00:00,259.417913832,40.8273479867
 05/02  15:00:00,256.950199667,28.916593862800003
 05/02  16:00:00,257.591667739,27.862165013400002
 05/02  17:00:00,256.992076833,34.5759815645
 05/02  18:00:00,254.09110426599997,45.8605315496
 05/02  19:00:00,233.976758539,55.449235722
 05/02  20:00:00,219.395360774,65.6133663163
 05/02  21:00:00,158.555346175,36.171692773800004
 05/02  22:00:00,103.515008155,2.355
 05/02  23:00:00,136.503551894,3.4993364284300004
 05/02  24:00:00,109.522865002,2.355
 05/03  01:00:00,100.02801135600001,2.355
 05/03  02:00:00,98.9603419478,3.49926935193
 05/03  03:00:00,98.02846064479999,2.355
 05/03  04:00:00,104.719335143,2.355
 05/03  05:00:00,103.862867327,3.4992486316800004
 05/03  06:00:00,145.13509778600002,115.229215848
 05/03  07:00:00,160.12363279,117.35503713899999
 05/03  08:00:00,239.69471877400002,94.12196018559999
 05/03  09:00:00,271.825986897,68.8041212514
 05/03  10:00:00,264.839176839,54.913019281000004
 05/03  11:00:00,293.76002168400004,39.665622722100004
 05/03  12:00:00,282.778840406,31.4234305592
 05/03  13:00:00,282.076492954,27.3993792194
 05/03  14:00:00,277.975491517,31.8498317692
 05/03  15:00:00,275.123322053,36.5648122909
 05/03  16:00:00,276.478231553,36.7603750465
 05/03  17:00:00,277.616512056,38.4503444263
 05/03  18:00:00,273.677567975,43.3505430214
 05/03  19:00:00,262.347409645,51.754128316400006
 05/03  20:00:00,251.355274518,58.429044633500006
 05/03  21:00:00,182.14054074400002,26.1670834273
 05/03  22:00:00,121.592979238,3.4994774055300004
 05/03  23:00:00,153.656241038,2.355
 05/03  24:00:00,130.33658206200002,2.355
 05/04  01:00:00,120.01222632,3.4992857603199994
 05/04  02:00:00,117.911860141,2.355
 05/04  03:00:00,115.75017246600001,2.355
 05/04  04:00:00,121.401840799,3.49927769822
 05/04  05:00:00,116.325600758,2.355
 05/04  06:00:00,160.332659146,74.7986774876
 05/04  07:00:00,179.073102426,87.87565916049999
 05/04  08:00:00,256.873474718,69.00857021739999
 05/04  09:00:00,288.86014855,45.6585744712
 05/04  10:00:00,284.105533512,32.002062638000005
 05/04  11:00:00,306.90290079700003,17.5610652593
 05/04  12:00:00,296.737633929,11.673034913199999
 05/04  13:00:00,295.711698631,11.673070308699998
 05/04  14:00:00,288.845620426,12.8181153306
 05/04  15:00:00,284.065446797,12.3369786953
 05/04  16:00:00,283.52073210099996,17.6384657676
 05/04  17:00:00,282.689115453,24.8216411446
 05/04  18:00:00,276.733448957,34.958439731599995
 05/04  19:00:00,265.012821264,44.7196031462
 05/04  20:00:00,253.97645013,50.3541160478
 05/04  21:00:00,184.084496095,16.5689307446
 05/04  22:00:00,121.729439878,3.4995001545099997
 05/04  23:00:00,150.765857939,2.355
 05/04  24:00:00,124.954986911,3.49925327265
 05/05  01:00:00,113.832884031,2.355
 05/05  02:00:00,110.778828624,2.355
 05/05  03:00:00,107.184607446,3.4992732543900003
 05/05  04:00:00,126.57561425899999,2.355
 05/05  05:00:00,120.82542114299999,2.355
 05/05  06:00:00,162.376072085,154.549885737
 05/05  07:00:00,167.191762242,159.821031393
 05/05  08:00:00,233.11659824,139.397259983
 05/05  09:00:00,261.93250647900004,112.57754524100001
 05/05  10:00:00,254.270000664,101.278344788
 05/05  11:00:00,284.27533294299997,79.337300946
 05/05  12:00:00,270.112657216,63.2959002196
 05/05  13:00:00,269.908069326,52.43467302689999
 05/05  14:00:00,265.970534216,40.9497891784
 05/05  15:00:00,262.533494524,30.616048809099997
 05/05  16:00:00,261.619840193,29.982963403200003
 05/05  17:00:00,259.08663420700003,34.9673093738
 05/05  18:00:00,253.88711713799998,43.7675743991
 05/05  19:00:00,229.79736174099997,62.3948326007
 05/05  20:00:00,210.99976942599997,84.0224444741
 05/05  21:00:00,147.682054722,68.1321066111
 05/05  22:00:00,89.8382268573,2.355
 05/05  23:00:00,122.60843208700001,2.355
 05/05  24:00:00,92.1805652885,3.4992849718
 05/06  01:00:00,82.15435008770001,1.77125
 05/06  02:00:00,81.0151750862,2.9155485459900006
 05/06  03:00:00,80.1277200916,1.77125
 05/06  04:00:00,86.0196792362,1.77125
 05/06  05:00:00,81.6779443497,2.91553904353
 05/06  06:00:00,114.035036011,258.169518343
 05/06  07:00:00,124.208598333,243.497486575
 05/06  08:00:00,187.84533752299998,209.82871690099998
 05/06  09:00:00,206.527082458,176.565406623
 05/06  10:00:00,233.172106882,145.750307518
 05/06  11:00:00,265.741675135,118.34640642299999
 05/06  12:00:00,248.70719038400003,98.3382091017
 05/06  13:00:00,247.861404953,80.3773342242
 05/06  14:00:00,245.321176608,66.6635420824
 05/06  15:00:00,243.425968879,54.8969037354
 05/06  16:00:00,243.942220073,51.091621466599996
 05/06  17:00:00,243.22724989900001,54.3005595666
 05/06  18:00:00,226.738429572,74.1494428023
 05/06  19:00:00,179.024631903,95.718587464
 05/06  20:00:00,178.158650798,117.665923535
 05/06  21:00:00,132.307144758,106.084711115
 05/06  22:00:00,84.3580653736,2.91577499443
 05/06  23:00:00,118.69446646600001,1.77125
 05/06  24:00:00,89.7197867049,1.77125
 05/07  01:00:00,81.7262148517,2.91560146681
 05/07  02:00:00,81.0278293145,1.77125
 05/07  03:00:00,80.3880499934,2.91555423495
 05/07  04:00:00,86.4928651307,1.77125
 05/07  05:00:00,82.387312553,1.77125
 05/07  06:00:00,115.223165616,327.912442724
 05/07  07:00:00,126.88463294,289.922234655
 05/07  08:00:00,163.214755981,229.145102496
 05/07  09:00:00,138.167114464,195.46155562299998
 05/07  10:00:00,174.99131432099998,155.868417078
 05/07  11:00:00,207.782841055,126.72065630700001
 05/07  12:00:00,220.97225245200002,94.99477435969999
 05/07  13:00:00,220.25122489999998,79.8842909446
 05/07  14:00:00,216.836676492,68.8204272893
 05/07  15:00:00,214.182148382,59.5600474834
 05/07  16:00:00,214.19246986,56.2392889014
 05/07  17:00:00,183.485001619,70.1227239021
 05/07  18:00:00,187.66550498200002,82.8658449208
 05/07  19:00:00,166.992674776,96.448368003
 05/07  20:00:00,167.920684475,115.70477424299999
 05/07  21:00:00,150.10079687299998,92.84577570120001
 05/07  22:00:00,86.8908296376,1.77125
 05/07  23:00:00,120.204026821,1.77125
 05/07  24:00:00,91.65015350520001,2.9155542494200004
 05/08  01:00:00,86.2450933461,2.355
 05/08  02:00:00,85.7581180622,2.355
 05/08  03:00:00,85.21700935770001,3.4992205106
 05/08  04:00:00,91.23008973440001,2.355
 05/08  05:00:00,86.9452943869,2.355
 05/08  06:00:00,131.122351253,207.60224901400002
 05/08  07:00:00,141.75569245100002,195.424095521
 05/08  08:00:00,219.01485135,173.276660973
 05/08  09:00:00,247.386105545,143.747376086
 05/08  10:00:00,239.620017973,129.82773067899998
 05/08  11:00:00,271.13601844,113.755745949
 05/08  12:00:00,255.204595269,103.45838499999999
 05/08  13:00:00,254.13552799200002,96.3621176977
 05/08  14:00:00,251.01472764,88.68685948209999
 05/08  15:00:00,248.503667344,80.3994710393
 05/08  16:00:00,249.569036157,76.5972200394
 05/08  17:00:00,250.288869786,77.1270211944
 05/08  18:00:00,248.644696339,79.2241872581
 05/08  19:00:00,235.89938445400003,87.4614739878
 05/08  20:00:00,221.32013875299998,96.90838388040001
 05/08  21:00:00,160.169341439,67.6764968242
 05/08  22:00:00,100.39945761700001,2.355
 05/08  23:00:00,132.396949455,2.355
 05/08  24:00:00,103.646281929,3.49927288792
 05/09  01:00:00,94.82438944440001,2.355
 05/09  02:00:00,93.5976183045,2.355
 05/09  03:00:00,92.57548844690001,3.4992206817100002
 05/09  04:00:00,114.227499395,2.355
 05/09  05:00:00,110.384769678,2.355
 05/09  06:00:00,155.063860175,223.80898246400002
 05/09  07:00:00,160.779731148,206.32134518799998
 05/09  08:00:00,228.283431575,174.99075479099997
 05/09  09:00:00,258.958764283,135.769600491
 05/09  10:00:00,255.262177998,108.726955192
 05/09  11:00:00,287.92901995299997,79.3616297175
 05/09  12:00:00,277.980738876,54.4224068957
 05/09  13:00:00,275.978433311,52.0306879616
 05/09  14:00:00,266.433533607,61.1092128733
 05/09  15:00:00,257.831362648,72.4438267259
 05/09  16:00:00,253.97132328599997,82.8529004877
 05/09  17:00:00,250.113319525,95.00690256450001
 05/09  18:00:00,243.672713152,109.948525797
 05/09  19:00:00,219.347858323,128.15657078200002
 05/09  20:00:00,204.650879068,147.797251064
 05/09  21:00:00,144.964284793,130.35670107
 05/09  22:00:00,88.34373821370001,2.355
 05/09  23:00:00,121.816613464,3.4993174747099998
 05/09  24:00:00,90.7922462644,2.355
 05/10  01:00:00,82.77779031600001,2.355
 05/10  02:00:00,81.1687995121,2.355
 05/10  03:00:00,79.7047750391,3.4992567015300007
 05/10  04:00:00,85.213026713,2.355
 05/10  05:00:00,81.0548880897,2.355
 05/10  06:00:00,126.338546459,345.995049296
 05/10  07:00:00,135.541152273,310.746778113
 05/10  08:00:00,211.996331653,268.123986296
 05/10  09:00:00,236.40208534299998,227.740063714
 05/10  10:00:00,227.508333003,198.141547891
 05/10  11:00:00,258.812941773,163.164671038
 05/10  12:00:00,241.11089820200002,133.87461911
 05/10  13:00:00,241.07853324200002,112.33637629299999
 05/10  14:00:00,239.286413916,95.4188544047
 05/10  15:00:00,237.803482968,78.484922026
 05/10  16:00:00,238.06686242599997,75.7600600311
 05/10  17:00:00,237.21867988099999,82.0829018897
 05/10  18:00:00,235.433875485,92.08746601760001
 05/10  19:00:00,218.2419079,108.06988441899999
 05/10  20:00:00,203.52183088299998,124.74807070899999
 05/10  21:00:00,143.577112288,106.061118507
 05/10  22:00:00,82.6585638672,2.355
 05/10  23:00:00,117.130626885,3.49932034477
 05/10  24:00:00,88.0073314519,2.355
 05/11  01:00:00,80.32322745489999,2.355
 05/11  02:00:00,79.8958162775,2.355
 05/11  03:00:00,79.4788973042,3.4992589999900003
 05/11  04:00:00,85.71814994260001,2.355
 05/11  05:00:00,81.63717227689999,2.355
 05/11  06:00:00,126.87402155299999,311.080178789
 05/11  07:00:00,136.214020124,274.870797969
 05/11  08:00:00,213.03722794900003,226.125399154
 05/11  09:00:00,238.30659361,176.290251027
 05/11  10:00:00,231.039140393,146.642812601
 05/11  11:00:00,264.111788786,117.766489748
 05/11  12:00:00,248.648104657,94.2989096591
 05/11  13:00:00,247.646347941,76.9657523895
 05/11  14:00:00,244.920081295,61.604031016899995
 05/11  15:00:00,242.609545181,46.587642687700004
 05/11  16:00:00,243.278498133,40.4640399144
 05/11  17:00:00,243.30961898099997,41.9007994846
 05/11  18:00:00,242.622295659,47.430947878000005
 05/11  19:00:00,225.099572658,69.5930426465
 05/11  20:00:00,207.945579695,98.4190110775
 05/11  21:00:00,146.754487659,88.921453269
 05/11  22:00:00,86.6695112348,2.355
 05/11  23:00:00,120.994728035,2.355
 05/11  24:00:00,92.4988714537,3.4992806915499997
 05/12  01:00:00,84.35899022640001,2.355
 05/12  02:00:00,83.4892825661,2.355
 05/12  03:00:00,82.4686680022,3.49922633391
 05/12  04:00:00,103.968518797,2.355
 05/12  05:00:00,99.9860758239,2.355
 05/12  06:00:00,144.665914899,277.304857077
 05/12  07:00:00,147.951001654,243.528877368
 05/12  08:00:00,216.376423696,198.22912093
 05/12  09:00:00,244.98133999,148.238616038
 05/12  10:00:00,238.309720375,121.712303531
 05/12  11:00:00,270.265790169,99.9437683018
 05/12  12:00:00,254.582469688,84.1793955255
 05/12  13:00:00,252.133059342,75.7763881491
 05/12  14:00:00,247.75093570299998,68.9112852997
 05/12  15:00:00,244.264160183,61.976760471800006
 05/12  16:00:00,243.814980827,64.4384362335
 05/12  17:00:00,243.21978387099998,71.2530982128
 05/12  18:00:00,241.480615826,80.60897596560001
 05/12  19:00:00,219.74710565200002,91.53023923120001
 05/12  20:00:00,206.84591069099997,99.37543504950001
 05/12  21:00:00,148.348931762,69.45594990890001
 05/12  22:00:00,92.3885324714,2.355
 05/12  23:00:00,125.330077448,2.355
 05/12  24:00:00,97.32195005940001,3.49928374694
 05/13  01:00:00,87.857273335,1.77125
 05/13  02:00:00,87.95020142620001,2.9155560007099997
 05/13  03:00:00,87.90787423100001,1.77125
 05/13  04:00:00,94.3186608099,1.77125
 05/13  05:00:00,90.30415530799999,2.9155318954
 05/13  06:00:00,123.33591674899999,217.54657457
 05/13  07:00:00,136.394403529,202.07406760799998
 05/13  08:00:00,200.411815695,169.467755925
 05/13  09:00:00,225.12299042200002,130.25014641
 05/13  10:00:00,252.713644914,99.9099897077
 05/13  11:00:00,283.964431794,73.2062369428
 05/13  12:00:00,270.12059485099996,51.537635027
 05/13  13:00:00,267.233778128,35.7097027828
 05/13  14:00:00,261.87771532700003,26.9161447123
 05/13  15:00:00,257.80789879099996,21.0392096619
 05/13  16:00:00,257.178252705,19.8840654518
 05/13  17:00:00,256.261678926,24.4927171198
 05/13  18:00:00,238.862404463,43.158913563999995
 05/13  19:00:00,193.527386671,64.213649681
 05/13  20:00:00,191.975335797,85.6502211584
 05/13  21:00:00,143.443074225,69.17662406630001
 05/13  22:00:00,94.60673009290001,1.77125
 05/13  23:00:00,126.86841241,2.91572499869
 05/13  24:00:00,98.2959283215,1.77125
 05/14  01:00:00,89.5482128854,1.77125
 05/14  02:00:00,88.1504433325,2.9156064218299997
 05/14  03:00:00,87.0940514379,1.77125
 05/14  04:00:00,92.8179471099,2.91553541555
 05/14  05:00:00,88.37611467030001,1.77125
 05/14  06:00:00,121.125294369,260.871688158
 05/14  07:00:00,133.88645102700002,231.69274952799998
 05/14  08:00:00,171.134351745,174.44906997900003
 05/14  09:00:00,150.266490916,141.057606933
 05/14  10:00:00,185.45459098799998,108.973118925
 05/14  11:00:00,215.503119845,95.1168846163
 05/14  12:00:00,227.602204499,75.552697792
 05/14  13:00:00,225.577818171,62.982782631800006
 05/14  14:00:00,221.21444846,54.359413913999994
 05/14  15:00:00,217.846209703,46.6060747908
 05/14  16:00:00,218.43323003900002,40.8337813133
 05/14  17:00:00,189.248288875,45.7129752505
 05/14  18:00:00,195.06296879400003,52.4478179057
 05/14  19:00:00,176.24987183,67.8001201686
 05/14  20:00:00,174.217788509,90.8653549177
 05/14  21:00:00,158.808473977,70.16861874279999
 05/14  22:00:00,96.8178449048,1.77125
 05/14  23:00:00,129.179692932,2.9155700079000004
 05/14  24:00:00,100.881110406,1.77125
 05/15  01:00:00,94.131032235,2.355
 05/15  02:00:00,92.5395231275,3.4993092417400002
 05/15  03:00:00,90.9436550822,2.355
 05/15  04:00:00,96.3414628092,2.355
 05/15  05:00:00,92.0973810914,3.4992806728099994
 05/15  06:00:00,137.411447589,214.712362879
 05/15  07:00:00,151.68486075200002,188.83718006900003
 05/15  08:00:00,231.886458019,143.763259425
 05/15  09:00:00,265.325125206,96.6859611514
 05/15  10:00:00,258.516522838,71.5228593041
 05/15  11:00:00,288.44069578799997,43.195723534399995
 05/15  12:00:00,276.337516012,22.126172730700002
 05/15  13:00:00,274.42613461,11.672993218299998
 05/15  14:00:00,269.836147203,11.672713801199999
 05/15  15:00:00,266.70876620900003,11.6727258651
 05/15  16:00:00,266.02974881299997,11.6725655795
 05/15  17:00:00,263.21730752,11.672669815599999
 05/15  18:00:00,258.626716198,10.505151741
 05/15  19:00:00,241.014706895,21.827322352399996
 05/15  20:00:00,220.037999675,44.5589862933
 05/15  21:00:00,159.673952,36.633836131100004
 05/15  22:00:00,98.02804450030001,2.355
 05/15  23:00:00,130.09825968200002,3.49930108453
