Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly)
 05/15  24:00:00,101.49278001200001,2.355
 05/16  01:00:00,92.081670914,2.355
 05/16  02:00:00,91.08030399389999,3.4992859763199995
 05/16  03:00:00,90.3448513677,2.355
 05/16  04:00:00,112.151531325,2.355
 05/16  05:00:00,104.942755832,3.49924817649
 05/16  06:00:00,153.185528446,208.51321772400001
 05/16  07:00:00,158.80835403,187.835900802
 05/16  08:00:00,230.49638029099998,141.51401997899998
 05/16  09:00:00,266.405174552,90.6616184626
 05/16  10:00:00,263.191587679,59.108233882600004
 05/16  11:00:00,295.180324815,26.584739191599997
 05/16  12:00:00,286.734939479,11.6730857156
 05/16  13:00:00,283.456382082,12.818400795499999
 05/16  14:00:00,277.181076329,11.672790638
 05/16  15:00:00,272.328976727,11.6725325931
 05/16  16:00:00,271.240106263,11.6726213774
 05/16  17:00:00,269.799183993,11.6727274372
 05/16  18:00:00,265.048793328,10.5049520138
 05/16  19:00:00,242.18181527599998,11.9295211099
 05/16  20:00:00,220.97739376299998,23.4195830283
 05/16  21:00:00,161.572024667,7.891629915580001
 05/16  22:00:00,105.218169019,2.355
 05/16  23:00:00,137.47730551200002,2.355
 05/16  24:00:00,110.400518311,3.49926256315
 05/17  01:00:00,98.92009014959999,2.355
 05/17  02:00:00,96.44993076790001,2.355
 05/17  03:00:00,94.1576645229,3.4992735251699996
 05/17  04:00:00,99.0189481313,2.355
 05/17  05:00:00,89.9477145291,2.355
 05/17  06:00:00,137.021832009,166.905364135
 05/17  07:00:00,149.013281427,172.83353784099998
 05/17  08:00:00,225.086574257,152.59914784
 05/17  09:00:00,253.79361603799998,125.54821012200001
 05/17  10:00:00,245.285979077,109.85596590200001
 05/17  11:00:00,276.607534887,88.900527919
 05/17  12:00:00,261.787764609,72.3764752763
 05/17  13:00:00,260.503053997,61.208795044300004
 05/17  14:00:00,256.941075013,52.0638075376
 05/17  15:00:00,254.086980788,42.015737626399996
 05/17  16:00:00,253.855083275,42.1845292105
 05/17  17:00:00,251.97138846099998,49.623787440200005
 05/17  18:00:00,247.81950581900003,60.5059318188
 05/17  19:00:00,232.135963781,74.5028943028
 05/17  20:00:00,212.786780282,87.25451866639999
 05/17  21:00:00,154.164566989,61.017630179499996
 05/17  22:00:00,92.5602257331,3.4994862871699994
 05/17  23:00:00,124.936480784,2.355
 05/17  24:00:00,94.9756121404,3.49923009943
 05/18  01:00:00,84.9661980123,2.355
 05/18  02:00:00,82.6700720637,2.355
 05/18  03:00:00,81.4173531118,2.355
 05/18  04:00:00,87.5577028574,3.4992397959300003
 05/18  05:00:00,79.9686454625,2.355
 05/18  06:00:00,128.155426538,233.60986747099997
 05/18  07:00:00,137.399245272,220.058701851
 05/18  08:00:00,213.93795603599997,186.384225057
 05/18  09:00:00,240.698387818,145.717135437
 05/18  10:00:00,233.833639994,123.802609268
 05/18  11:00:00,266.812460755,99.2675145784
 05/18  12:00:00,251.72846275,75.1145275561
 05/18  13:00:00,250.44530331099998,58.3838233837
 05/18  14:00:00,247.392779142,45.9943029962
 05/18  15:00:00,244.79739953400002,35.0829108109
 05/18  16:00:00,245.221108241,32.1578722614
 05/18  17:00:00,244.826499608,36.01353366
 05/18  18:00:00,243.536966017,43.237815997
 05/18  19:00:00,227.381383725,60.574380536499994
 05/18  20:00:00,207.325579136,78.5944737973
 05/18  21:00:00,148.440561921,61.154894703000004
 05/18  22:00:00,84.8947950088,3.49942561774
 05/18  23:00:00,117.73098016,2.355
 05/18  24:00:00,89.152057233,2.355
 05/19  01:00:00,81.412600609,3.49926644193
 05/19  02:00:00,81.1335140442,2.355
 05/19  03:00:00,80.7814548204,2.355
 05/19  04:00:00,103.051843014,2.355
 05/19  05:00:00,96.34369103799999,3.4992394826099997
 05/19  06:00:00,145.084733524,276.680025743
 05/19  07:00:00,149.672680036,239.735307788
 05/19  08:00:00,219.044128167,184.96515124099997
 05/19  09:00:00,251.648179765,128.108456851
 05/19  10:00:00,245.74672878299998,97.46005938100001
 05/19  11:00:00,277.814874788,69.8209894813
 05/19  12:00:00,263.12287343599996,46.1644795788
 05/19  13:00:00,260.370997021,28.2780224928
 05/19  14:00:00,257.637309035,16.3344393844
 05/19  15:00:00,256.74910612900004,11.6726663183
 05/19  16:00:00,258.16456760200003,11.672747621900001
 05/19  17:00:00,257.401415886,11.6725927729
 05/19  18:00:00,255.40200821099998,10.505066213500001
 05/19  19:00:00,230.605805313,24.4797197404
 05/19  20:00:00,212.075692215,45.5115123188
 05/19  21:00:00,154.767202655,36.6142784399
 05/19  22:00:00,98.9686665032,2.355
 05/19  23:00:00,130.66839157,3.49936639765
 05/19  24:00:00,102.07842163299999,2.355
 05/20  01:00:00,89.8433565572,1.77125
 05/20  02:00:00,88.1413606377,2.91560676499
 05/20  03:00:00,86.7078421131,1.77125
 05/20  04:00:00,92.25149775930001,1.77125
 05/20  05:00:00,84.55557073029999,2.91550766786
 05/20  06:00:00,120.939809465,221.20708161299999
 05/20  07:00:00,134.44423675,195.438333822
 05/20  08:00:00,201.965713936,146.601751283
 05/20  09:00:00,229.16249414700002,96.6007424009
 05/20  10:00:00,256.837718101,61.3636865104
 05/20  11:00:00,288.858021586,30.770010930300003
 05/20  12:00:00,278.861457408,14.0436789775
 05/20  13:00:00,276.494556644,11.6728107625
 05/20  14:00:00,271.812710311,11.6727722028
 05/20  15:00:00,268.867801644,11.6726038861
 05/20  16:00:00,269.74797449700003,11.672679562
 05/20  17:00:00,269.887737282,11.672738150399999
 05/20  18:00:00,251.980855834,10.2591056508
 05/20  19:00:00,202.75548607599998,10.3081129274
 05/20  20:00:00,193.595121678,31.282716950999998
 05/20  21:00:00,145.798813893,27.6252191872
 05/20  22:00:00,95.0175251493,1.77125
 05/20  23:00:00,126.92833892700001,2.9157250911199997
 05/20  24:00:00,98.6836620782,1.77125
 05/21  01:00:00,89.2543827237,1.77125
 05/21  02:00:00,88.423666648,2.9155748946599997
 05/21  03:00:00,87.66873306069999,1.77125
 05/21  04:00:00,93.7656452194,1.77125
 05/21  05:00:00,86.5732312134,2.9155710372000003
 05/21  06:00:00,123.904919654,191.94089661
 05/21  07:00:00,140.927132924,172.28792787700002
 05/21  08:00:00,181.731031713,125.30438374299999
 05/21  09:00:00,163.149561397,93.2063045913
 05/21  10:00:00,199.56161564099997,63.249528591899995
 05/21  11:00:00,230.79062814099998,39.2384884539
 05/21  12:00:00,248.873772845,14.683971634
 05/21  13:00:00,247.059036078,10.504852308
 05/21  14:00:00,242.253226597,10.50488251
 05/21  15:00:00,238.958404143,9.36
 05/21  16:00:00,238.513949854,10.505027030900001
 05/21  17:00:00,206.12203253599998,8.16987170781
 05/21  18:00:00,209.10462883099999,6.41851182621
 05/21  19:00:00,189.160290472,8.65185186234
 05/21  20:00:00,183.10929358400003,22.7293796203
 05/21  21:00:00,164.875565981,7.228061761739999
 05/21  22:00:00,99.3030700165,1.77125
 05/21  23:00:00,132.484442367,2.91552673728
 05/21  24:00:00,106.247079196,1.77125
 05/22  01:00:00,99.1938866364,2.355
 05/22  02:00:00,99.3139902883,3.4992467696699996
 05/22  03:00:00,99.5860135467,2.355
 05/22  04:00:00,107.33677842600001,2.355
 05/22  05:00:00,100.271050944,2.355
 05/22  06:00:00,149.867712166,91.7858974452
 05/22  07:00:00,169.84108382600002,96.72796671129998
 05/22  08:00:00,250.31883691599998,72.9423208591
 05/22  09:00:00,283.475009968,41.9439033639
 05/22  10:00:00,279.063945889,23.282644639
 05/22  11:00:00,306.65280002099996,11.672792964000001
 05/22  12:00:00,298.982951682,11.672884723
 05/22  13:00:00,299.67403431099996,12.8182716596
 05/22  14:00:00,295.91451532,11.6728172374
 05/22  15:00:00,294.008814319,11.672528433399998
 05/22  16:00:00,294.30113670000003,11.6726067348
 05/22  17:00:00,292.096526876,11.6727019276
 05/22  18:00:00,285.12230183599996,10.5051262796
 05/22  19:00:00,274.183823549,10.504871938700001
 05/22  20:00:00,252.285391746,9.337393139369999
 05/22  21:00:00,183.300385059,4.69
 05/22  22:00:00,118.12151595799999,3.49946300625
 05/22  23:00:00,148.575366183,2.355
 05/22  24:00:00,123.220337338,2.355
 05/23  01:00:00,112.283801254,3.4992426720699994
 05/23  02:00:00,111.808372461,2.355
 05/23  03:00:00,111.92879739799999,2.355
 05/23  04:00:00,139.227098909,3.49922565751
 05/23  05:00:00,132.57428250200002,2.355
 05/23  06:00:00,183.466232766,38.6080054391
 05/23  07:00:00,196.39894210900002,61.3410856692
 05/23  08:00:00,262.535993346,46.2565525134
 05/23  09:00:00,293.90823598099996,25.4162840921
 05/23  10:00:00,289.06292633,19.0395729871
 05/23  11:00:00,307.956855093,14.5189597004
 05/23  12:00:00,296.676230693,15.708614192
 05/23  13:00:00,296.667874434,11.6730674355
 05/23  14:00:00,292.179100115,11.6727759751
 05/23  15:00:00,290.500505623,11.672528251800001
 05/23  16:00:00,292.097824956,11.6725955749
 05/23  17:00:00,292.272001001,11.6726797673
 05/23  18:00:00,286.68483203700004,10.5051445796
 05/23  19:00:00,267.33235026799997,10.5049566812
 05/23  20:00:00,251.44840224799998,12.4253841042
 05/23  21:00:00,183.999539674,5.8347052145700005
 05/23  22:00:00,126.54443408200001,2.355
 05/23  23:00:00,155.387287265,3.4993367839699996
 05/23  24:00:00,132.11178814,2.355
 05/24  01:00:00,122.48898986100001,2.355
 05/24  02:00:00,121.913276324,3.4993032480900004
 05/24  03:00:00,121.04849611799999,2.355
 05/24  04:00:00,127.656794174,2.355
 05/24  05:00:00,119.163109117,2.355
 05/24  06:00:00,166.1256956,64.8318428155
 05/24  07:00:00,181.782816859,90.9388187502
 05/24  08:00:00,254.08839685799998,87.4277143143
 05/24  09:00:00,280.246783066,74.9396477921
 05/24  10:00:00,271.72608744,70.11350991649999
 05/24  11:00:00,294.972225133,59.454808433500006
 05/24  12:00:00,279.977967664,54.75761539609999
 05/24  13:00:00,277.680871496,53.676638348000004
 05/24  14:00:00,271.36930323900003,51.4933198597
 05/24  15:00:00,266.755575825,48.8855735787
 05/24  16:00:00,265.982507097,51.572564703199994
 05/24  17:00:00,265.119622644,57.234138621499994
 05/24  18:00:00,260.939179203,65.5330005372
 05/24  19:00:00,247.772733758,77.3443714938
 05/24  20:00:00,229.944376393,88.53932031459999
 05/24  21:00:00,169.257623669,59.7422031372
 05/24  22:00:00,109.927559628,3.49945217766
 05/24  23:00:00,142.293498796,2.355
 05/24  24:00:00,115.871280813,2.355
 05/25  01:00:00,107.252067936,3.4993036941400004
 05/25  02:00:00,106.30160811100001,2.355
 05/25  03:00:00,105.57661569,2.355
 05/25  04:00:00,112.01029056799999,3.4992809496300006
 05/25  05:00:00,104.312758254,2.355
 05/25  06:00:00,151.54797466899998,135.99512580799998
 05/25  07:00:00,167.525243293,138.922788312
 05/25  08:00:00,242.975690223,115.81934943899999
 05/25  09:00:00,271.418416987,92.6688349457
 05/25  10:00:00,262.712518573,84.95466767319999
 05/25  11:00:00,288.52640023099997,73.85861656430001
 05/25  12:00:00,273.475615741,69.28794913029999
 05/25  13:00:00,273.268533173,60.4462075243
 05/25  14:00:00,270.093974962,51.75540816270001
 05/25  15:00:00,268.21090898,41.7214158574
 05/25  16:00:00,269.88579069,38.321105301799996
 05/25  17:00:00,270.886024445,39.6152900827
 05/25  18:00:00,268.21859517900003,43.3650789787
 05/25  19:00:00,257.171222789,52.591108064
 05/25  20:00:00,240.402336377,62.548818181
 05/25  21:00:00,177.586352092,33.8555747332
 05/25  22:00:00,116.65993317899999,2.355
 05/25  23:00:00,146.859314394,3.49934114751
 05/25  24:00:00,120.56467785299999,2.355
 05/26  01:00:00,110.9058038,2.355
 05/26  02:00:00,109.63098936,2.355
 05/26  03:00:00,108.82004806100001,3.4992712786699998
 05/26  04:00:00,132.25527657,2.355
 05/26  05:00:00,125.46255026899999,2.355
 05/26  06:00:00,174.430582478,117.279021503
 05/26  07:00:00,185.790305937,116.824385263
 05/26  08:00:00,252.82634025299998,94.5609689402
 05/26  09:00:00,283.343276194,68.72780845
 05/26  10:00:00,278.205895187,55.4156158551
 05/26  11:00:00,301.59164231299997,38.6913178992
 05/26  12:00:00,289.273212421,26.6979615391
 05/26  13:00:00,288.517049858,16.8188008191
 05/26  14:00:00,284.72385822,11.672706153599998
 05/26  15:00:00,283.685261711,11.672652031300002
 05/26  16:00:00,283.66457538599997,11.6727244449
 05/26  17:00:00,283.499062997,11.6725648676
 05/26  18:00:00,279.47402635099996,10.5049814498
 05/26  19:00:00,259.287222122,11.8814489961
 05/26  20:00:00,240.674641096,25.696738629000002
 05/26  21:00:00,175.81878843099997,11.9333190453
 05/26  22:00:00,119.454103659,3.4994615295099996
 05/26  23:00:00,150.39457184,2.355
 05/26  24:00:00,126.103493089,2.355
 05/27  01:00:00,114.016068931,2.91563057254
 05/27  02:00:00,112.542803655,1.77125
 05/27  03:00:00,110.891711684,1.77125
 05/27  04:00:00,117.00205363100001,2.91553077134
 05/27  05:00:00,109.294112271,1.77125
 05/27  06:00:00,145.435380036,93.7483171605
 05/27  07:00:00,164.770060822,102.90937031799999
 05/27  08:00:00,227.887952926,85.1614123775
 05/27  09:00:00,254.07585550000002,60.72634449979999
 05/27  10:00:00,279.708809669,38.9095787143
 05/27  11:00:00,307.074944134,16.6794851658
 05/27  12:00:00,299.593369743,11.673013953599998
 05/27  13:00:00,302.20888384299997,11.6730148949
 05/27  14:00:00,298.182895878,11.6727051184
 05/27  15:00:00,296.634715995,11.672528298800001
 05/27  16:00:00,297.343263832,11.672590892
 05/27  17:00:00,296.177704624,11.672637005
 05/27  18:00:00,274.115796376,10.3211436247
 05/27  19:00:00,231.162820451,8.400404121889999
 05/27  20:00:00,222.419196754,11.644005178199999
 05/27  21:00:00,170.526859826,4.81029050614
 05/27  22:00:00,120.073268628,1.77125
 05/27  23:00:00,150.016923462,2.9157075442299996
 05/27  24:00:00,125.617687481,1.77125
 05/28  01:00:00,115.25437553,1.77125
 05/28  02:00:00,113.839528391,2.91557690015
 05/28  03:00:00,112.627679876,1.77125
 05/28  04:00:00,119.13179672,1.77125
 05/28  05:00:00,111.170747998,2.91557077483
 05/28  06:00:00,146.405715888,93.36116095700001
 05/28  07:00:00,165.644659665,100.546845513
 05/28  08:00:00,202.834085365,75.1709250234
 05/28  09:00:00,185.77003576,57.2030563593
 05/28  10:00:00,221.063254545,37.6173333778
 05/28  11:00:00,247.084078919,28.011265623099998
 05/28  12:00:00,267.110211327,11.382124067100001
 05/28  13:00:00,268.53344471099996,10.5048546433
 05/28  14:00:00,262.518927022,10.5048697887
 05/28  15:00:00,258.175075735,9.36
 05/28  16:00:00,257.985666864,10.5049967751
 05/28  17:00:00,226.92846905599998,8.59389525702
 05/28  18:00:00,228.762625759,14.114948245899999
 05/28  19:00:00,215.95435807099997,23.492780605
 05/28  20:00:00,208.77334659599998,31.955348119099998
 05/28  21:00:00,188.926962274,5.8345038555999995
 05/28  22:00:00,124.403054153,1.77125
 05/28  23:00:00,154.16982977,1.77125
 05/28  24:00:00,132.12438028399998,2.9155469490400003
 05/29  01:00:00,122.506737639,1.77125
 05/29  02:00:00,121.911691894,1.77125
 05/29  03:00:00,121.362913353,2.91557340138
 05/29  04:00:00,128.855614562,1.77125
 05/29  05:00:00,121.30560132299999,1.77125
 05/29  06:00:00,157.362311352,50.7389888899
 05/29  07:00:00,177.52798978400003,69.7652163883
 05/29  08:00:00,210.89654230099998,62.7548299629
 05/29  09:00:00,191.221106282,54.926913095100005
 05/29  10:00:00,223.80206198599998,44.893532756400006
 05/29  11:00:00,246.379709718,39.3937580602
 05/29  12:00:00,264.51347705,26.4009900169
 05/29  13:00:00,265.85467057200003,12.7001973001
 05/29  14:00:00,263.501354729,10.504896869400001
 05/29  15:00:00,263.092135008,10.5049643172
 05/29  16:00:00,265.019594998,10.5048818718
 05/29  17:00:00,234.56963236400003,8.169893252849999
 05/29  18:00:00,235.882215398,5.83462113665
 05/29  19:00:00,220.888076013,4.69
 05/29  20:00:00,208.496184862,13.5392336659
 05/29  21:00:00,186.09966059200002,4.69
 05/29  22:00:00,119.42035780299999,2.91562267119
 05/29  23:00:00,148.892275711,1.77125
 05/29  24:00:00,122.38666972899999,1.77125
 05/30  01:00:00,112.72776791700001,3.49924895605
 05/30  02:00:00,109.385277841,2.355
 05/30  03:00:00,106.357721205,2.355
 05/30  04:00:00,128.021815403,3.49922705129
 05/30  05:00:00,119.753358156,2.355
 05/30  06:00:00,167.242966906,122.04773269299999
 05/30  07:00:00,177.10225392599997,125.41442395600001
 05/30  08:00:00,246.156342151,96.41517591110001
 05/30  09:00:00,278.226257228,65.1550047113
 05/30  10:00:00,271.554568937,48.516313718999996
 05/30  11:00:00,297.250513151,28.737493695599998
 05/30  12:00:00,284.01090534599996,16.8486337476
 05/30  13:00:00,282.210780772,11.6729413516
 05/30  14:00:00,276.768238765,11.6726397654
 05/30  15:00:00,273.31549179,11.672618543199999
 05/30  16:00:00,272.16357549,11.672672896199998
 05/30  17:00:00,269.508977318,11.672497673699999
 05/30  18:00:00,264.011723352,10.5049475668
 05/30  19:00:00,240.835551706,23.208756009699997
 05/30  20:00:00,216.712094287,44.0433371067
 05/30  21:00:00,160.702500415,32.6821816153
 05/30  22:00:00,105.02356619,2.355
 05/30  23:00:00,136.92247459700002,2.355
 05/30  24:00:00,109.247564205,3.4992515143300005
 05/31  01:00:00,99.9495435235,2.355
 05/31  02:00:00,97.9697990176,2.355
 05/31  03:00:00,96.58028841379999,3.4992513001099996
 05/31  04:00:00,102.183270153,2.355
 05/31  05:00:00,94.32594131350001,2.355
 05/31  06:00:00,141.550677439,180.277599482
 05/31  07:00:00,157.061850953,163.92022130200002
 05/31  08:00:00,238.472111387,122.200118726
 05/31  09:00:00,273.46736065700003,76.3677417415
 05/31  10:00:00,269.092274918,53.0971941922
 05/31  11:00:00,296.483521973,30.4664219404
 05/31  12:00:00,284.33528442799997,14.3635464347
 05/31  13:00:00,283.488551435,11.6728487002
 05/31  14:00:00,280.718071172,11.672591076199998
 05/31  15:00:00,280.09052880400003,11.6725883342
 05/31  16:00:00,282.06205613099996,11.6726361849
 05/31  17:00:00,282.80103695,12.817713899500001
 05/31  18:00:00,279.674160272,9.36
 05/31  19:00:00,268.133234341,10.5049474214
 05/31  20:00:00,241.96336519099998,10.5383404989
 05/31  21:00:00,180.084100036,5.83466922843
 05/31  22:00:00,118.216993253,2.355
 05/31  23:00:00,149.167292759,3.4992973294599996
 05/31  24:00:00,124.04093627799999,2.355
 06/01  01:00:00,113.55785308899999,2.355
 06/01  02:00:00,115.651287016,3.4992586766400002
 06/01  03:00:00,117.622197317,2.355
 06/01  04:00:00,126.480258974,2.355
 06/01  05:00:00,119.163015267,2.355
 06/01  06:00:00,167.371426335,42.810768030300004
 06/01  07:00:00,184.179952152,74.91799954609999
 06/01  08:00:00,257.648983165,63.922874414700004
 06/01  09:00:00,286.024577001,40.8649826764
 06/01  10:00:00,280.526885826,27.0892272119
 06/01  11:00:00,305.914627963,12.1248685541
 06/01  12:00:00,297.15050537900004,11.673058128900001
 06/01  13:00:00,294.73920019999997,11.6730275319
 06/01  14:00:00,283.68965729,12.817884773800001
 06/01  15:00:00,273.257995088,11.6725500101
 06/01  16:00:00,269.029682117,11.6726077799
 06/01  17:00:00,266.78088473400004,11.6726819149
 06/01  18:00:00,262.640352958,17.7635823058
 06/01  19:00:00,249.85980151400003,29.4296636172
 06/01  20:00:00,225.363240731,47.243231899499996
 06/01  21:00:00,167.655408169,24.7438743096
 06/01  22:00:00,106.914901749,2.355
 06/01  23:00:00,138.956319839,3.49929044141
 06/01  24:00:00,111.519944466,2.355
 06/02  01:00:00,101.678364475,2.355
 06/02  02:00:00,100.406350525,3.4992755685000003
 06/02  03:00:00,99.3635444228,2.355
 06/02  04:00:00,120.78050762,2.355
 06/02  05:00:00,112.34176227799999,3.49923101124
 06/02  06:00:00,159.553988399,122.407910171
 06/02  07:00:00,165.753426289,136.465761815
 06/02  08:00:00,233.582115993,117.989276568
 06/02  09:00:00,264.04683314700003,87.85688994520001
 06/02  10:00:00,256.38137950099997,69.5034122212
 06/02  11:00:00,284.758592918,48.3553294175
 06/02  12:00:00,269.180084177,36.6697477926
 06/02  13:00:00,266.943073798,26.8887599325
 06/02  14:00:00,261.876405147,21.1295392776
 06/02  15:00:00,258.939259806,13.4356266944
 06/02  16:00:00,260.55785311700004,11.672504214000002
 06/02  17:00:00,259.879664071,11.672571908499998
 06/02  18:00:00,255.06583555,19.647698349200002
 06/02  19:00:00,234.19556342200002,32.4458135693
 06/02  20:00:00,213.392886165,44.488667803999995
 06/02  21:00:00,157.626611132,33.1134868367
 06/02  22:00:00,102.275978664,3.4994248008599995
 06/02  23:00:00,134.180068384,2.355
 06/02  24:00:00,106.688573118,2.355
 06/03  01:00:00,97.18327976879999,2.9155881354799997
 06/03  02:00:00,97.5996782717,1.77125
 06/03  03:00:00,97.9369408549,1.77125
 06/03  04:00:00,105.62462997799999,2.91555928972
 06/03  05:00:00,97.71409387979999,1.77125
 06/03  06:00:00,134.109266159,110.925752448
 06/03  07:00:00,152.98100880200002,116.76669771799999
 06/03  08:00:00,220.598941218,87.8820945983
 06/03  09:00:00,247.757441779,59.8059692614
 06/03  10:00:00,272.315496468,37.1877112777
 06/03  11:00:00,300.09406012,16.1014343394
 06/03  12:00:00,288.280166303,12.8182606652
 06/03  13:00:00,288.885556334,11.6728420116
 06/03  14:00:00,280.658993915,11.6725224871
 06/03  15:00:00,276.39155461,11.6725802712
 06/03  16:00:00,278.649411589,11.672621978399999
 06/03  17:00:00,280.18004035,11.6726472726
 06/03  18:00:00,258.851811978,10.9179809171
 06/03  19:00:00,214.239317013,8.46986027146
 06/03  20:00:00,201.93135644400002,20.9459501903
 06/03  21:00:00,156.91139138100002,11.351361658800002
 06/03  22:00:00,107.32668212600001,2.91577161245
 06/03  23:00:00,138.846415837,1.77125
 06/03  24:00:00,113.36786702100001,2.9156843471099996
 06/04  01:00:00,104.57697039899999,1.77125
 06/04  02:00:00,103.953542791,2.91552648098
 06/04  03:00:00,103.114641464,1.77125
 06/04  04:00:00,108.393778584,1.77125
 06/04  05:00:00,95.88126235600001,2.91550195394
 06/04  06:00:00,135.977709129,111.215840519
 06/04  07:00:00,155.516899314,109.200564001
 06/04  08:00:00,194.812715915,77.7730260931
 06/04  09:00:00,176.828776362,54.6772153234
 06/04  10:00:00,210.706851333,41.8984663106
 06/04  11:00:00,241.771709837,19.826587924600002
 06/04  12:00:00,262.121956968,10.5048119609
 06/04  13:00:00,267.386413614,9.36
 06/04  14:00:00,263.70092806,10.5048367648
 06/04  15:00:00,261.068883604,10.5048906226
 06/04  16:00:00,261.364075914,10.5049988395
 06/04  17:00:00,227.882244695,8.58414520999
 06/04  18:00:00,222.339209465,6.1612301805400005
 06/04  19:00:00,202.201115023,6.254888344319999
 06/04  20:00:00,188.812990732,28.569462109299998
 06/04  21:00:00,169.715825371,17.7300149207
 06/04  22:00:00,104.743548979,2.91559324447
 06/04  23:00:00,135.971124955,1.77125
 06/04  24:00:00,108.891365952,1.77125
 06/05  01:00:00,101.855013107,3.4992671853900004
 06/05  02:00:00,100.69694358,2.355
 06/05  03:00:00,100.027313561,2.355
 06/05  04:00:00,106.468667735,3.4992328914499997
 06/05  05:00:00,94.985803625,2.355
 06/05  06:00:00,148.045884044,110.903185978
 06/05  07:00:00,168.568671564,105.757475004
 06/05  08:00:00,250.32333249099997,69.2428240242
 06/05  09:00:00,282.183458267,40.098812634299996
 06/05  10:00:00,278.906026429,19.7835404376
 06/05  11:00:00,309.327616837,11.6727269459
 06/05  12:00:00,299.764241883,12.8180096197
 06/05  13:00:00,296.291436746,11.6730033032
 06/05  14:00:00,288.702784819,11.672648434100001
 06/05  15:00:00,284.587395289,11.6725940585
 06/05  16:00:00,285.675901805,11.672638080599999
 06/05  17:00:00,285.645347844,11.672698242100001
 06/05  18:00:00,280.404142075,10.5050949923
 06/05  19:00:00,267.01649876700003,10.9231780336
 06/05  20:00:00,233.65305486,11.848781656
 06/05  21:00:00,173.44111843,4.69
 06/05  22:00:00,111.569117388,3.4994278014599995
 06/05  23:00:00,140.440968799,2.355
 06/05  24:00:00,113.062298271,2.355
 06/06  01:00:00,102.787579167,3.4992929289699997
 06/06  02:00:00,100.928073744,2.355
 06/06  03:00:00,98.94749335459998,2.355
 06/06  04:00:00,119.808629897,3.4992578611300003
 06/06  05:00:00,108.767890223,2.355
 06/06  06:00:00,161.569822223,117.68496294799999
 06/06  07:00:00,175.869437281,111.76705445700001
 06/06  08:00:00,250.18235853599998,72.8894036867
 06/06  09:00:00,287.898516225,25.9536244323
 06/06  10:00:00,289.862257496,11.6723817571
 06/06  11:00:00,321.192069521,11.672741634300001
 06/06  12:00:00,314.627016821,12.8180316281
 06/06  13:00:00,312.51460968099997,11.673010082200001
 06/06  14:00:00,306.958240848,11.672653848800001
 06/06  15:00:00,308.93297144400003,11.6725974253
 06/06  16:00:00,310.722222898,11.672639064
 06/06  17:00:00,306.90032007,11.672696794
 06/06  18:00:00,299.74198704099996,10.5050916296
 06/06  19:00:00,280.205407847,10.5048161555
 06/06  20:00:00,252.457924808,11.680482232100001
 06/06  21:00:00,186.463714178,4.69
 06/06  22:00:00,128.659555058,3.49942046008
 06/06  23:00:00,158.531357725,2.355
 06/06  24:00:00,137.300730425,2.355
 06/07  01:00:00,125.128547708,3.4992851165900003
 06/07  02:00:00,123.694181644,2.355
 06/07  03:00:00,122.01168223,2.355
 06/07  04:00:00,127.52820848399999,3.49924939256
 06/07  05:00:00,114.75294664200001,2.355
 06/07  06:00:00,168.208713845,21.600256331599997
 06/07  07:00:00,190.13753669,39.3139546943
 06/07  08:00:00,268.435677774,16.0339149365
 06/07  09:00:00,304.67229067700003,11.6723342495
 06/07  10:00:00,308.033894271,11.672293501199999
 06/07  11:00:00,329.906433177,11.672722609000001
 06/07  12:00:00,324.259096963,11.6727524172
 06/07  13:00:00,307.450198838,15.1908006676
 06/07  14:00:00,287.414600056,11.8066853695
 06/07  15:00:00,283.75579139900003,11.672567235499999
 06/07  16:00:00,278.44875482099997,12.752368943199999
 06/07  17:00:00,270.67122959299996,22.2009811644
 06/07  18:00:00,258.489189235,51.5949974846
 06/07  19:00:00,239.249841104,74.9721958585
 06/07  20:00:00,216.381834153,84.77582210439999
 06/07  21:00:00,161.111528927,53.3426792713
 06/07  22:00:00,100.78127250600001,3.4993797813
