Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly)
 06/07  23:00:00,132.07640352200002,2.355
 06/07  24:00:00,102.944908844,2.355
 06/08  01:00:00,94.1505615751,3.4992441900599998
 06/08  02:00:00,92.3157516797,2.355
 06/08  03:00:00,90.7479509603,2.355
 06/08  04:00:00,96.0109184263,2.355
 06/08  05:00:00,84.2445488818,3.49927567368
 06/08  06:00:00,135.37720372200002,201.283292883
 06/08  07:00:00,148.432371519,185.556497442
 06/08  08:00:00,225.723127103,152.47383506100002
 06/08  09:00:00,257.007895329,113.46500244399999
 06/08  10:00:00,251.452505997,89.29813500200001
 06/08  11:00:00,283.883943924,63.294372633100004
 06/08  12:00:00,271.92984252900004,37.7216805127
 06/08  13:00:00,271.42024439799997,20.2856048034
 06/08  14:00:00,265.536917002,11.6725647524
 06/08  15:00:00,265.760226796,11.6725040193
 06/08  16:00:00,271.309746136,11.672541058399998
 06/08  17:00:00,273.440576203,11.6725940868
 06/08  18:00:00,268.724561882,10.5049852611
 06/08  19:00:00,254.92462724400002,10.9058259823
 06/08  20:00:00,227.825162917,22.320394664000002
 06/08  21:00:00,168.318239138,16.2185497919
 06/08  22:00:00,106.48736044399999,3.4994104132999997
 06/08  23:00:00,137.156617123,2.355
 06/08  24:00:00,111.827393916,2.355
 06/09  01:00:00,102.972920391,3.4992422728900006
 06/09  02:00:00,101.76364981799999,2.355
 06/09  03:00:00,101.727701279,2.355
 06/09  04:00:00,123.79297507700001,2.355
 06/09  05:00:00,111.55677261,3.4992691053600002
 06/09  06:00:00,164.493394564,116.61134341299999
 06/09  07:00:00,177.416060911,109.510777744
 06/09  08:00:00,248.535407768,80.5602409802
 06/09  09:00:00,280.180343072,48.6104554928
 06/09  10:00:00,274.467000478,32.4109208681
 06/09  11:00:00,301.725758609,14.0622174079
 06/09  12:00:00,293.125504081,11.672910511500001
 06/09  13:00:00,296.60353608099996,12.8181968626
 06/09  14:00:00,294.48669604599996,11.6727230149
 06/09  15:00:00,291.223557085,11.672640207999999
 06/09  16:00:00,292.773953048,11.6726787019
 06/09  17:00:00,292.359154996,11.672493278800001
 06/09  18:00:00,287.202166116,10.5048826577
 06/09  19:00:00,265.385061728,11.655475152200001
 06/09  20:00:00,239.62534722,9.4438586137
 06/09  21:00:00,176.996330972,5.83462804707
 06/09  22:00:00,119.35548867700001,2.355
 06/09  23:00:00,149.54386292200002,3.49929982856
 06/09  24:00:00,125.36129739200001,2.355
 06/10  01:00:00,110.56615433,1.77125
 06/10  02:00:00,109.527227737,2.91560236976
 06/10  03:00:00,109.494647316,1.77125
 06/10  04:00:00,117.550312805,2.91550311079
 06/10  05:00:00,106.84984444,1.77125
 06/10  06:00:00,147.366886399,26.1200888104
 06/10  07:00:00,167.804724187,44.0450491654
 06/10  08:00:00,233.43420571599998,25.8114052286
 06/10  09:00:00,264.8425335,10.504758005800001
 06/10  10:00:00,297.615255643,11.6724353162
 06/10  11:00:00,327.949705794,11.6726959441
 06/10  12:00:00,325.369060871,11.672682540799999
 06/10  13:00:00,336.804394306,12.8183098679
 06/10  14:00:00,334.45758017400004,11.672507438299998
 06/10  15:00:00,336.0231911,11.672544459800001
 06/10  16:00:00,336.36369972,11.6725657699
 06/10  17:00:00,330.526082402,11.672571078199999
 06/10  18:00:00,297.075038899,9.337530943400001
 06/10  19:00:00,254.439875827,7.444950551819999
 06/10  20:00:00,243.14378812599998,5.8575
 06/10  21:00:00,191.363576012,4.667152022840001
 06/10  22:00:00,131.130245008,2.91572372777
 06/10  23:00:00,159.81509810100002,1.77125
 06/10  24:00:00,139.10105103,1.77125
 06/11  01:00:00,126.022072244,2.91552123476
 06/11  02:00:00,124.67967948299999,1.77125
 06/11  03:00:00,123.21842753700001,1.77125
 06/11  04:00:00,129.963197089,2.9155186712299996
 06/11  05:00:00,117.83107664399999,1.77125
 06/11  06:00:00,159.47226661,5.4297593678
 06/11  07:00:00,179.212728747,20.6519462183
 06/11  08:00:00,213.296350623,13.8113678211
 06/11  09:00:00,196.525776529,5.44715622153
 06/11  10:00:00,235.20873550599998,7.025
 06/11  11:00:00,262.89211013799996,8.169828321910002
 06/11  12:00:00,286.185336007,10.504908650800001
 06/11  13:00:00,287.363747912,10.504961271900001
 06/11  14:00:00,280.110248457,10.5047599263
 06/11  15:00:00,275.08977564400004,10.5048063352
 06/11  16:00:00,275.087461317,9.36
 06/11  17:00:00,245.67787649599998,8.16984962866
 06/11  18:00:00,244.637977988,6.48349665449
 06/11  19:00:00,233.70928362200002,5.83468591795
 06/11  20:00:00,224.565720708,4.69
 06/11  21:00:00,197.377354763,5.83445919028
 06/11  22:00:00,128.406601187,1.77125
 06/11  23:00:00,155.872489817,1.77125
 06/11  24:00:00,135.607336705,2.91557364347
 06/12  01:00:00,126.681025584,2.355
 06/12  02:00:00,123.598023574,2.355
 06/12  03:00:00,119.679857903,3.49921774871
 06/12  04:00:00,124.877296809,2.355
 06/12  05:00:00,112.837338927,2.355
 06/12  06:00:00,163.01709713399998,45.4324860047
 06/12  07:00:00,179.26122641700002,72.2359064728
 06/12  08:00:00,255.572620175,52.002964077200005
 06/12  09:00:00,286.009854339,23.4217070507
 06/12  10:00:00,278.54088589400004,13.5886540849
 06/12  11:00:00,304.388244709,12.817945688
 06/12  12:00:00,293.868324433,11.6727352183
 06/12  13:00:00,293.57346915799997,11.672973438800001
 06/12  14:00:00,287.052566958,11.672653325799999
 06/12  15:00:00,284.509136565,11.672604525699999
 06/12  16:00:00,284.638701593,11.6726281879
 06/12  17:00:00,284.198350544,11.6726676795
 06/12  18:00:00,276.06492357400003,10.5050711484
 06/12  19:00:00,261.404203574,11.492348655999999
 06/12  20:00:00,233.991291737,14.1803663743
 06/12  21:00:00,172.858551052,4.69
 06/12  22:00:00,110.851537739,3.4994662633999996
 06/12  23:00:00,141.356734937,2.355
 06/12  24:00:00,114.04792247600001,3.4992242842800003
 06/13  01:00:00,103.24692048,2.355
 06/13  02:00:00,101.048207047,2.355
 06/13  03:00:00,99.3516795355,2.355
 06/13  04:00:00,120.38084560200001,3.4992139237
 06/13  05:00:00,110.316555125,2.355
 06/13  06:00:00,162.250304075,116.515628202
 06/13  07:00:00,170.97846148600001,125.440046064
 06/13  08:00:00,240.45136155900002,94.79919591040002
 06/13  09:00:00,271.804751645,61.8188851151
 06/13  10:00:00,264.874800925,46.5737171348
 06/13  11:00:00,294.35622991599996,24.8599479464
 06/13  12:00:00,284.705216564,12.8181551453
 06/13  13:00:00,292.473376882,11.6727502682
 06/13  14:00:00,293.039449358,11.6726781239
 06/13  15:00:00,289.440113296,11.672607422999999
 06/13  16:00:00,281.568485787,13.638266679000001
 06/13  17:00:00,284.473952802,12.3788388573
 06/13  18:00:00,284.066425314,10.5050556665
 06/13  19:00:00,263.982197954,10.504770800700001
 06/13  20:00:00,245.14672754900002,9.33724649017
 06/13  21:00:00,183.539406304,4.69
 06/13  22:00:00,124.592212464,3.4994606632800003
 06/13  23:00:00,153.278106196,2.355
 06/13  24:00:00,128.82859654,2.355
 06/14  01:00:00,117.259876785,3.49929020774
 06/14  02:00:00,114.37846561200001,2.355
 06/14  03:00:00,111.858563946,2.355
 06/14  04:00:00,116.418034724,2.355
 06/14  05:00:00,101.211590736,3.4992460297400005
 06/14  06:00:00,147.746380469,104.083997848
 06/14  07:00:00,157.705928021,132.328837047
 06/14  08:00:00,231.539866483,113.49230033799999
 06/14  09:00:00,261.93918150900004,88.5203357558
 06/14  10:00:00,253.78124224099997,79.3628532293
 06/14  11:00:00,285.016981778,61.645836260699994
 06/14  12:00:00,271.11269026400004,51.1868721401
 06/14  13:00:00,271.893349688,42.4741309072
 06/14  14:00:00,272.478525312,21.6800459075
 06/14  15:00:00,273.352976149,11.672578181099999
 06/14  16:00:00,279.626583917,11.672605221800001
 06/14  17:00:00,284.68177054,11.6726479946
 06/14  18:00:00,281.62615659700003,10.505008331
 06/14  19:00:00,270.61597677599997,9.36
 06/14  20:00:00,248.68936960599999,9.33735545791
 06/14  21:00:00,185.801117592,5.83459041359
 06/14  22:00:00,123.15821160799999,2.355
 06/14  23:00:00,153.59294231799998,3.49935523583
 06/14  24:00:00,130.23564207799998,2.355
 06/15  01:00:00,118.177282656,2.355
 06/15  02:00:00,116.10630888899999,3.49923597394
 06/15  03:00:00,114.359809037,2.355
 06/15  04:00:00,120.304226468,2.355
 06/15  05:00:00,108.721202171,2.355
 06/15  06:00:00,160.734772513,57.1047316362
 06/15  07:00:00,181.07725195900002,74.247588206
 06/15  08:00:00,260.821308281,48.6418904471
 06/15  09:00:00,294.922664187,15.684587394100001
 06/15  10:00:00,296.21009655299997,11.6723972144
 06/15  11:00:00,321.400266129,11.672852871199998
 06/15  12:00:00,314.532291842,11.6729022302
 06/15  13:00:00,319.437818429,11.67284059
 06/15  14:00:00,315.34234633,11.67255982
 06/15  15:00:00,313.040617231,11.6725244797
 06/15  16:00:00,312.047519417,11.672537578800002
 06/15  17:00:00,310.966743869,11.6725663421
 06/15  18:00:00,303.58626833299996,10.5049839673
 06/15  19:00:00,292.39764694,10.5047594939
 06/15  20:00:00,267.81669827400003,10.222109121699999
 06/15  21:00:00,194.344336614,5.83457577325
 06/15  22:00:00,128.71373736,2.355
 06/15  23:00:00,156.636841764,2.355
 06/15  24:00:00,136.148631225,3.4992727558199994
 06/16  01:00:00,125.781739051,2.355
 06/16  02:00:00,125.749594317,2.355
 06/16  03:00:00,126.526753358,3.49926044792
 06/16  04:00:00,152.85456199799998,2.355
 06/16  05:00:00,141.8103012,2.355
 06/16  06:00:00,193.22716585900002,9.425944230610002
 06/16  07:00:00,203.13469850200002,44.054583372799996
 06/16  08:00:00,267.857277889,28.1151216784
 06/16  09:00:00,302.905631565,10.5275
 06/16  10:00:00,307.055862678,11.672372873399999
 06/16  11:00:00,325.88658931,11.672637715699999
 06/16  12:00:00,318.791281562,12.8183016829
 06/16  13:00:00,321.781112496,11.6728137817
 06/16  14:00:00,320.663795654,11.6727358297
 06/16  15:00:00,317.247211107,11.672431122899999
 06/16  16:00:00,312.619315717,11.672446049300001
 06/16  17:00:00,309.47859920900004,11.6724765809
 06/16  18:00:00,301.431448542,10.5048726632
 06/16  19:00:00,279.173590256,10.9169994893
 06/16  20:00:00,262.275488548,9.33727024928
 06/16  21:00:00,188.922563915,4.69
 06/16  22:00:00,129.11144984700002,3.4993794387699997
 06/16  23:00:00,156.821534305,2.355
 06/16  24:00:00,136.711521392,2.355
 06/17  01:00:00,124.10072332,2.91563412467
 06/17  02:00:00,122.98001576899999,1.77125
 06/17  03:00:00,122.313684875,1.77125
 06/17  04:00:00,129.368896793,2.915518381
 06/17  05:00:00,118.131501065,1.77125
 06/17  06:00:00,157.901261914,14.9152715505
 06/17  07:00:00,178.54795491099998,42.5262138616
 06/17  08:00:00,240.31480504099997,32.6907065889
 06/17  09:00:00,264.638032325,19.4936988639
 06/17  10:00:00,288.427760662,12.9237644148
 06/17  11:00:00,306.574825877,11.6727915329
 06/17  12:00:00,298.083437076,12.8179479947
 06/17  13:00:00,308.61271506099996,11.672924477999999
 06/17  14:00:00,304.733880692,11.6725431302
 06/17  15:00:00,307.928062486,11.6725644344
 06/17  16:00:00,309.821928283,11.672570103800002
 06/17  17:00:00,307.884113077,11.672560136900001
 06/17  18:00:00,285.243444737,10.254268827699999
 06/17  19:00:00,240.288061048,8.26610001405
 06/17  20:00:00,227.01889745,6.97316543583
 06/17  21:00:00,174.273164878,4.66714459632
 06/17  22:00:00,123.723293166,2.9156700632300003
 06/17  23:00:00,152.77134835299998,1.77125
 06/17  24:00:00,128.56084929,1.77125
 06/18  01:00:00,117.36832638799999,2.9155414949500003
 06/18  02:00:00,114.50376652700001,1.77125
 06/18  03:00:00,111.36094683799999,1.77125
 06/18  04:00:00,115.928475777,2.91552868264
 06/18  05:00:00,104.120356017,1.77125
 06/18  06:00:00,145.368037622,75.4753480686
 06/18  07:00:00,167.252513185,84.7232055438
 06/18  08:00:00,202.855426056,66.9759470424
 06/18  09:00:00,182.58943434900002,56.9461362104
 06/18  10:00:00,216.912163467,38.347226309
 06/18  11:00:00,243.460649754,24.3426723894
 06/18  12:00:00,259.025931612,10.5047883906
 06/18  13:00:00,259.298601046,10.504826033099999
 06/18  14:00:00,252.84275402,10.5047983355
 06/18  15:00:00,249.95316529599998,9.36
 06/18  16:00:00,251.545911474,10.5048755296
 06/18  17:00:00,216.19441305,8.57943510011
 06/18  18:00:00,214.76570613400003,6.296711319859999
 06/18  19:00:00,198.16340782400002,4.69
 06/18  20:00:00,193.881329147,19.7266170651
 06/18  21:00:00,178.96245028299998,9.27919908732
 06/18  22:00:00,114.741508986,2.9156507014899997
 06/18  23:00:00,144.34882014299998,1.77125
 06/18  24:00:00,118.415697151,2.9155214335500004
 06/19  01:00:00,109.996989786,2.355
 06/19  02:00:00,107.757273843,2.355
 06/19  03:00:00,106.06405008799999,2.355
 06/19  04:00:00,111.721468711,3.49927299045
 06/19  05:00:00,100.22986432,2.355
 06/19  06:00:00,152.507326269,95.840787509
 06/19  07:00:00,174.891198393,94.22830241930001
 06/19  08:00:00,259.30934634,52.980289595500004
 06/19  09:00:00,296.17781463200004,15.433527365
 06/19  10:00:00,296.583368731,11.672443801099998
 06/19  11:00:00,321.045036079,11.6727617807
 06/19  12:00:00,315.09741784,12.8179804448
 06/19  13:00:00,318.532027993,11.672931775999999
 06/19  14:00:00,313.213329257,11.6725598548
 06/19  15:00:00,311.165832007,11.672477645799999
 06/19  16:00:00,311.90756091599997,11.6724898818
 06/19  17:00:00,309.047172338,11.6725175856
 06/19  18:00:00,300.219723362,10.5048888041
 06/19  19:00:00,287.022501946,11.447487345799999
 06/19  20:00:00,260.630632151,9.5468552369
 06/19  21:00:00,190.25251868799998,5.8346723889400005
 06/19  22:00:00,126.41998331200001,2.355
 06/19  23:00:00,156.485456658,3.4993509171699997
 06/19  24:00:00,134.96721376600001,2.355
 06/20  01:00:00,124.43221674899999,2.355
 06/20  02:00:00,123.09004575200001,3.49924053888
 06/20  03:00:00,121.48173108700001,2.355
 06/20  04:00:00,147.287614163,2.355
 06/20  05:00:00,136.346392288,3.4992523865
 06/20  06:00:00,188.576620518,16.5966572391
 06/20  07:00:00,199.371624244,48.7052091902
 06/20  08:00:00,264.67944641599996,35.081925419099996
 06/20  09:00:00,294.466628512,14.9209054975
 06/20  10:00:00,288.267741538,12.859232659100002
 06/20  11:00:00,305.40016211299996,11.672872308399999
 06/20  12:00:00,295.24758214900004,11.6729094361
 06/20  13:00:00,295.368126782,11.6728373778
 06/20  14:00:00,288.735483075,11.6725494599
 06/20  15:00:00,284.712980512,11.6725040185
 06/20  16:00:00,281.940731764,11.672506339100002
 06/20  17:00:00,278.424912401,11.6725240958
 06/20  18:00:00,274.12039035,10.504932324
 06/20  19:00:00,252.506851549,13.592082203399999
 06/20  20:00:00,227.603948042,28.8299105379
 06/20  21:00:00,167.558141105,9.384940351960001
 06/20  22:00:00,110.660575667,3.49943309805
 06/20  23:00:00,141.86574212,2.355
 06/20  24:00:00,114.188223069,3.49926417118
 06/21  01:00:00,103.65492416200001,2.355
 06/21  02:00:00,100.59853465299999,2.355
 06/21  03:00:00,99.6935625699,2.355
 06/21  04:00:00,104.971894541,3.49924824171
 06/21  05:00:00,93.0803777518,2.355
 06/21  06:00:00,145.884138552,114.809334959
 06/21  07:00:00,164.936411728,109.870041622
 06/21  08:00:00,243.28654690099998,88.7831275994
 06/21  09:00:00,274.453548947,59.218474989899995
 06/21  10:00:00,267.24720591700003,41.2170357525
 06/21  11:00:00,293.090991197,23.456397033600002
 06/21  12:00:00,279.417271549,13.6454443978
 06/21  13:00:00,280.543195678,11.6729406846
 06/21  14:00:00,276.99617296400004,11.6725663587
 06/21  15:00:00,275.67960668,11.672480481700001
 06/21  16:00:00,278.370025342,11.672488451300001
 06/21  17:00:00,278.937452163,11.672511798499999
 06/21  18:00:00,273.720428718,10.5048795797
 06/21  19:00:00,261.07248544,10.5047676665
 06/21  20:00:00,233.908883308,11.5981513721
 06/21  21:00:00,174.966711717,5.9674822147099995
 06/21  22:00:00,112.37722759399999,2.355
 06/21  23:00:00,142.538309189,3.4993343633
 06/21  24:00:00,116.040704103,2.355
 06/22  01:00:00,105.849406392,2.355
 06/22  02:00:00,104.426327359,3.49929392864
 06/22  03:00:00,102.835096374,2.355
 06/22  04:00:00,108.606878096,2.355
 06/22  05:00:00,97.8835044091,3.49923352851
 06/22  06:00:00,149.430367417,102.31171318700001
 06/22  07:00:00,165.762437109,118.57409605299999
 06/22  08:00:00,245.303072447,96.9785370818
 06/22  09:00:00,282.243479398,48.78426567819999
 06/22  10:00:00,283.410180773,17.5318092055
 06/22  11:00:00,307.06018235700003,11.672832585999998
 06/22  12:00:00,297.269047753,11.6728651842
 06/22  13:00:00,305.675481632,11.6727891338
 06/22  14:00:00,305.032907658,11.6724983992
 06/22  15:00:00,299.102410302,11.672448983499999
 06/22  16:00:00,299.541747068,11.672447228900001
 06/22  17:00:00,303.15127081,11.6724607737
 06/22  18:00:00,298.202072613,10.5048653586
 06/22  19:00:00,285.879527081,10.5048134323
 06/22  20:00:00,254.97623676599997,10.772690163599998
 06/22  21:00:00,189.449112444,4.69
 06/22  22:00:00,126.52502538700001,3.49945948334
 06/22  23:00:00,155.634955657,2.355
 06/22  24:00:00,133.574721478,2.355
 06/23  01:00:00,123.50744548200001,3.49927560438
 06/23  02:00:00,122.692380069,2.355
 06/23  03:00:00,121.023523807,2.355
 06/23  04:00:00,145.203154775,3.49923755742
 06/23  05:00:00,134.492699028,2.355
 06/23  06:00:00,187.283245648,33.0763166511
 06/23  07:00:00,196.735866515,67.7208646509
 06/23  08:00:00,260.095544191,55.1431602642
 06/23  09:00:00,289.070238976,36.5695672721
 06/23  10:00:00,285.872959323,21.9404237844
 06/23  11:00:00,303.79471603400003,19.3410708929
 06/23  12:00:00,291.186652864,17.4692766364
 06/23  13:00:00,293.684658546,12.8182266437
 06/23  14:00:00,294.766148403,11.6726977804
 06/23  15:00:00,295.088113741,11.6725888803
 06/23  16:00:00,294.835188165,11.6725963707
 06/23  17:00:00,294.248964231,11.6726191846
 06/23  18:00:00,288.435401258,10.5049644173
 06/23  19:00:00,270.444464099,9.36
 06/23  20:00:00,246.56577616,9.33729809778
 06/23  21:00:00,185.017160452,5.83466264314
 06/23  22:00:00,127.20833668700001,2.355
 06/23  23:00:00,156.175094869,3.49928139958
 06/23  24:00:00,135.044940459,2.355
 06/24  01:00:00,122.356305569,1.77125
 06/24  02:00:00,120.593154431,2.91556946625
 06/24  03:00:00,119.23966441799999,1.77125
 06/24  04:00:00,125.03933617,1.77125
 06/24  05:00:00,112.634375351,2.9155195113300003
 06/24  06:00:00,149.96105275899998,42.9760933738
 06/24  07:00:00,167.730147179,70.0124411342
 06/24  08:00:00,233.248973554,44.8416950737
 06/24  09:00:00,262.980760031,15.6803018575
 06/24  10:00:00,294.450147884,11.6725576896
 06/24  11:00:00,324.747130491,11.672611695399999
 06/24  12:00:00,322.66519218,11.6728636348
 06/24  13:00:00,329.95453932099997,11.672797909000002
 06/24  14:00:00,325.133574111,11.6724930733
 06/24  15:00:00,327.154370236,11.6725069653
 06/24  16:00:00,325.616435822,11.6725057041
 06/24  17:00:00,320.060089339,11.672489148699999
 06/24  18:00:00,296.12066788,10.062185009
 06/24  19:00:00,257.768007455,7.42009924146
 06/24  20:00:00,245.19801966,7.002246833019999
 06/24  21:00:00,190.330080171,3.5225
 06/24  22:00:00,132.073769134,2.9157611284400002
 06/24  23:00:00,158.776374795,1.77125
 06/24  24:00:00,139.946567761,2.91560279754
 06/25  01:00:00,129.328844625,1.77125
 06/25  02:00:00,128.244254988,1.77125
 06/25  03:00:00,127.64652244,2.91556264857
 06/25  04:00:00,135.686449854,1.77125
 06/25  05:00:00,123.858490977,1.77125
 06/25  06:00:00,163.11810779799998,6.47155732241
 06/25  07:00:00,184.60520677,21.7251160573
 06/25  08:00:00,216.658211257,23.3260107671
 06/25  09:00:00,199.64418223200002,10.3462223413
 06/25  10:00:00,236.732410495,8.169654647469999
 06/25  11:00:00,247.091140483,15.3893865867
 06/25  12:00:00,263.751819749,14.4327022861
 06/25  13:00:00,264.711041318,10.5049050516
 06/25  14:00:00,267.004323474,10.5048720663
 06/25  15:00:00,272.482814716,10.5048893924
 06/25  16:00:00,277.98648606,10.5047724633
 06/25  17:00:00,252.275036613,7.025
 06/25  18:00:00,256.024690713,5.83466974429
 06/25  19:00:00,246.930218756,5.83469492166
 06/25  20:00:00,233.329415825,4.69
 06/25  21:00:00,211.322709994,5.8344545306699995
 06/25  22:00:00,134.530253087,1.77125
 06/25  23:00:00,160.390911868,1.77125
 06/25  24:00:00,141.579851993,2.91556011004
 06/26  01:00:00,133.179040391,2.355
 06/26  02:00:00,132.271422972,2.355
 06/26  03:00:00,131.889798189,3.49926336078
 06/26  04:00:00,140.067625034,2.355
 06/26  05:00:00,129.130579447,2.355
 06/26  06:00:00,183.876117644,6.90955342383
 06/26  07:00:00,204.887094967,9.800722723139998
 06/26  08:00:00,284.461867217,9.33710241594
 06/26  09:00:00,324.52159959700003,10.5275
 06/26  10:00:00,329.83411352900004,11.6723829158
 06/26  11:00:00,344.200508683,11.672619678299998
 06/26  12:00:00,354.211234709,12.818187220599999
 06/26  13:00:00,376.60228091199997,11.672726213499999
 06/26  14:00:00,380.520616696,11.672629783
 06/26  15:00:00,375.783750359,11.6725348798
 06/26  16:00:00,376.424240357,11.672532526600001
 06/26  17:00:00,367.702452583,11.6725453609
 06/26  18:00:00,349.25368393,10.5049048474
 06/26  19:00:00,334.60735676900003,10.5047850673
 06/26  20:00:00,297.840260173,8.1925
 06/26  21:00:00,227.286732503,5.83452772924
 06/26  22:00:00,137.584238935,2.355
 06/26  23:00:00,163.485294737,3.4993420702099995
 06/26  24:00:00,144.12316872600002,2.355
 06/27  01:00:00,131.633170226,2.355
 06/27  02:00:00,127.61049411799999,3.49922793417
 06/27  03:00:00,126.18504033200001,2.355
 06/27  04:00:00,150.820370856,2.355
 06/27  05:00:00,137.50448361600002,3.4992357024300005
 06/27  06:00:00,191.320467452,13.3640433274
 06/27  07:00:00,204.805655365,30.9609934422
 06/27  08:00:00,271.336574328,14.108083410399999
 06/27  09:00:00,306.254733026,11.672312583800002
 06/27  10:00:00,306.933206143,11.672369561199998
 06/27  11:00:00,328.62663941299996,11.672784938800001
 06/27  12:00:00,323.210730345,11.6728064601
 06/27  13:00:00,328.946963678,11.672720783599999
 06/27  14:00:00,323.825600635,11.6726643004
 06/27  15:00:00,324.666157446,11.6725866016
 06/27  16:00:00,326.225972691,11.6725784
 06/27  17:00:00,324.320816724,11.6725853967
 06/27  18:00:00,311.784597422,10.5049622347
 06/27  19:00:00,290.282616962,10.504871226
 06/27  20:00:00,262.620768317,10.576489164
 06/27  21:00:00,190.560056331,4.69
 06/27  22:00:00,128.59801805,3.4994248855000003
 06/27  23:00:00,156.01468211899999,2.355
 06/27  24:00:00,134.824378796,2.355
 06/28  01:00:00,123.75965037299999,3.4992794597900003
 06/28  02:00:00,123.49924003299999,2.355
 06/28  03:00:00,122.50083144700001,2.355
 06/28  04:00:00,128.082126478,3.49923091518
 06/28  05:00:00,115.697510926,2.355
 06/28  06:00:00,169.33349946799999,23.8989270937
 06/28  07:00:00,189.660195083,49.59505020100001
 06/28  08:00:00,266.56441535,31.3108958712
 06/28  09:00:00,299.955098105,12.231229689600001
 06/28  10:00:00,307.870264176,11.6724194743
 06/28  11:00:00,330.316796959,11.6727715877
 06/28  12:00:00,323.635916337,11.6727720825
 06/28  13:00:00,324.793167062,11.6726882997
 06/28  14:00:00,319.589665093,12.3758885798
 06/28  15:00:00,321.893947451,10.969084416700001
 06/28  16:00:00,328.255171761,11.672597274100001
 06/28  17:00:00,329.05573028599997,11.672598484100002
 06/28  18:00:00,320.462354135,10.504992719299999
 06/28  19:00:00,309.845242741,10.504750147100001
 06/28  20:00:00,280.948725138,10.3900025526
 06/28  21:00:00,207.138210095,5.8345259259
 06/28  22:00:00,133.408254055,2.355
 06/28  23:00:00,159.78472013299998,2.355
 06/28  24:00:00,139.841537448,3.49922128565
 06/29  01:00:00,129.182429991,2.355
 06/29  02:00:00,128.484543876,2.355
 06/29  03:00:00,128.154683199,2.355
 06/29  04:00:00,135.515780912,3.4992671092400003
 06/29  05:00:00,127.65190282299999,2.355
 06/29  06:00:00,176.43509778400002,7.10049942752
 06/29  07:00:00,199.300391883,19.3623762074
 06/29  08:00:00,281.531228264,8.1925
 06/29  09:00:00,322.964468977,11.6722867594
 06/29  10:00:00,325.484192876,11.6724430451
 06/29  11:00:00,340.168068815,11.672732101600001
 06/29  12:00:00,347.333811694,11.672711830199999
 06/29  13:00:00,357.54884163599996,12.818245165699999
 06/29  14:00:00,360.725885596,11.6726914694
 06/29  15:00:00,360.669096425,11.6725725003
 06/29  16:00:00,361.723091431,11.6725680197
 06/29  17:00:00,360.07574950400004,11.6725786076
 06/29  18:00:00,344.759209056,10.5049145961
 06/29  19:00:00,331.495081558,9.36
 06/29  20:00:00,296.521422663,9.33724000637
 06/29  21:00:00,223.540800563,5.83459659663
 06/29  22:00:00,136.482345408,2.355
 06/29  23:00:00,163.684994501,3.4992953871900006
 06/29  24:00:00,145.778163032,2.355
 06/30  01:00:00,133.559837437,2.355
 06/30  02:00:00,129.795867628,2.355
 06/30  03:00:00,129.14997615,3.49920779929
 06/30  04:00:00,155.837992153,2.355
 06/30  05:00:00,148.712767138,2.355
 06/30  06:00:00,199.174038294,5.8342230438
 06/30  07:00:00,211.45013660400002,13.165202407999999
 06/30  08:00:00,277.736781975,9.3370311759
 06/30  09:00:00,311.963703039,10.5275
 06/30  10:00:00,309.295027383,11.672439873900002
 06/30  11:00:00,325.22520103700003,11.672666066800002
 06/30  12:00:00,320.950948601,12.818251141500001
 06/30  13:00:00,327.73039759200003,11.6727468551
 06/30  14:00:00,324.709056684,11.6726437182
 06/30  15:00:00,323.684426045,11.672542006099999
 06/30  16:00:00,324.4228289,11.6725318938
 06/30  17:00:00,323.937660706,11.6725368141
 06/30  18:00:00,315.89387140599996,10.5048900591
 06/30  19:00:00,287.987772467,13.0072541461
 06/30  20:00:00,253.604224005,10.397049145
 06/30  21:00:00,187.11035269400003,5.834641020369999
 06/30  22:00:00,129.30732794899998,2.355
 06/30  23:00:00,157.182445255,3.4993137920199997
 06/30  24:00:00,136.001207064,2.355
 07/01  01:00:00,122.700150154,1.77125
 07/01  02:00:00,121.140066351,2.9155952900499997
