Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly)
 07/01  03:00:00,119.360922764,1.77125
 07/01  04:00:00,124.113047655,1.77125
 07/01  05:00:00,114.70135671799999,2.9155479611699997
 07/01  06:00:00,148.751785158,32.358704096
 07/01  07:00:00,164.40183933,68.2722729074
 07/01  08:00:00,225.00073126400002,59.344869697
 07/01  09:00:00,249.533624862,39.248156562800006
 07/01  10:00:00,274.426998945,19.197224399999996
 07/01  11:00:00,301.35215692599996,11.6726522517
 07/01  12:00:00,289.35903624599996,11.672885624600001
 07/01  13:00:00,290.713310418,11.6728063731
 07/01  14:00:00,285.77832959299997,11.6724928735
 07/01  15:00:00,282.114169609,11.6724928982
 07/01  16:00:00,283.41789766200003,11.672478016500001
 07/01  17:00:00,283.47822488,11.672448153800001
 07/01  18:00:00,263.637487842,10.297979914099999
 07/01  19:00:00,223.68525536200002,7.4232923594
 07/01  20:00:00,212.218993199,13.285249008800001
 07/01  21:00:00,169.558968683,3.5225
 07/01  22:00:00,119.52714386299999,2.91570671322
 07/01  23:00:00,149.048909746,1.77125
 07/01  24:00:00,124.685671266,2.91560768373
 07/02  01:00:00,113.94025936700001,1.77125
 07/02  02:00:00,112.65583932700001,1.77125
 07/02  03:00:00,112.054408465,2.9155439116500004
 07/02  04:00:00,118.82590507,1.77125
 07/02  05:00:00,111.655648953,1.77125
 07/02  06:00:00,148.019054605,58.8442898587
 07/02  07:00:00,165.860638053,86.25087462340001
 07/02  08:00:00,202.890044806,62.8655826696
 07/02  09:00:00,184.907122195,47.8574904325
 07/02  10:00:00,221.258195141,22.061830764099998
 07/02  11:00:00,249.44843678900003,7.025
 07/02  12:00:00,274.354280035,10.5047424513
 07/02  13:00:00,275.014390823,10.5047530285
 07/02  14:00:00,270.005772892,10.5047082616
 07/02  15:00:00,266.139985556,9.36
 07/02  16:00:00,264.812060761,10.504935872999999
 07/02  17:00:00,232.203223167,8.56951474991
 07/02  18:00:00,235.05068117099998,5.83461739758
 07/02  19:00:00,221.19529958799998,4.69
 07/02  20:00:00,205.585153679,6.125070089119999
 07/02  21:00:00,189.519719262,4.69
 07/02  22:00:00,123.303242847,2.91563606222
 07/02  23:00:00,151.919648038,1.77125
 07/02  24:00:00,128.020055188,1.77125
 07/03  01:00:00,118.95048337700001,3.4992847673000003
 07/03  02:00:00,117.217845276,2.355
 07/03  03:00:00,115.679786835,2.355
 07/03  04:00:00,121.549713232,3.4992411993
 07/03  05:00:00,112.46768491700001,2.355
 07/03  06:00:00,158.676350479,54.750651001
 07/03  07:00:00,174.957857972,76.8379512412
 07/03  08:00:00,257.64088516,43.241089880699995
 07/03  09:00:00,295.56949910099996,12.858670251700001
 07/03  10:00:00,298.005670285,11.672328554100002
 07/03  11:00:00,324.888218045,11.6726073035
 07/03  12:00:00,319.925733551,11.672861616099999
 07/03  13:00:00,323.363547306,12.8179537603
 07/03  14:00:00,317.58135958,11.6725361583
 07/03  15:00:00,315.210520799,11.672411186600002
 07/03  16:00:00,315.24788848099996,11.672399329500001
 07/03  17:00:00,313.767685829,10.5275
 07/03  18:00:00,302.943167497,10.505028901900001
 07/03  19:00:00,291.33674923,10.504780173099999
 07/03  20:00:00,264.662484373,9.33722780604
 07/03  21:00:00,201.62977798,5.8345420598099995
 07/03  22:00:00,131.784640299,2.355
 07/03  23:00:00,161.473949115,2.355
 07/03  24:00:00,142.514373774,3.49923661563
 07/04  01:00:00,127.966585919,1.77125
 07/04  02:00:00,127.347469843,1.77125
 07/04  03:00:00,127.107465138,2.91551055036
 07/04  04:00:00,135.175363046,1.77125
 07/04  05:00:00,127.682794488,1.77125
 07/04  06:00:00,169.481722995,4.95690087002
 07/04  07:00:00,191.137810823,5.68306852064
 07/04  08:00:00,227.024619246,3.5225
 07/04  09:00:00,213.409365664,4.66687416321
 07/04  10:00:00,251.779706817,8.169649687289999
 07/04  11:00:00,273.879806385,7.025
 07/04  12:00:00,305.665090002,10.5048826844
 07/04  13:00:00,320.602837479,10.5048896841
 07/04  14:00:00,322.424792937,10.5048342046
 07/04  15:00:00,316.981848839,9.36
 07/04  16:00:00,314.935574495,10.5048790891
 07/04  17:00:00,286.213778421,8.169833349060001
 07/04  18:00:00,281.398399109,5.83455517781
 07/04  19:00:00,268.63757909099996,4.69
 07/04  20:00:00,250.988363267,5.83458218269
 07/04  21:00:00,238.69701813900002,4.69
 07/04  22:00:00,138.816028936,2.9156434283499997
 07/04  23:00:00,165.525095443,1.77125
 07/04  24:00:00,147.961704736,1.77125
 07/05  01:00:00,139.727684791,3.49928721124
 07/05  02:00:00,138.157831771,2.355
 07/05  03:00:00,137.416464563,2.355
 07/05  04:00:00,145.98718714,3.4992388577599995
 07/05  05:00:00,137.478681116,2.355
 07/05  06:00:00,197.718590498,5.1672567553699995
 07/05  07:00:00,218.63720223,7.8585397312300005
 07/05  08:00:00,297.78102152400004,8.1925
 07/05  09:00:00,336.409351011,11.6722746945
 07/05  10:00:00,340.653699395,11.6724529361
 07/05  11:00:00,363.373494031,11.672785564000002
 07/05  12:00:00,368.889903994,11.672772056800001
 07/05  13:00:00,376.362554808,11.672675958
 07/05  14:00:00,371.33519517599996,11.672646524500001
 07/05  15:00:00,367.07708509099996,11.6725741372
 07/05  16:00:00,368.971635865,11.672547420899999
 07/05  17:00:00,368.981199799,11.672535658900001
 07/05  18:00:00,353.463454399,10.5049187931
 07/05  19:00:00,339.86209358,10.5048455381
 07/05  20:00:00,316.111992616,9.33728630657
 07/05  21:00:00,249.999849554,4.69
 07/05  22:00:00,138.07416237799998,3.49944718814
 07/05  23:00:00,161.784830333,2.355
 07/05  24:00:00,142.967333851,2.355
 07/06  01:00:00,133.711838956,3.4992716103800006
 07/06  02:00:00,131.31028796,2.355
 07/06  03:00:00,129.586919622,2.355
 07/06  04:00:00,136.989443902,3.49922635181
 07/06  05:00:00,129.293889476,2.355
 07/06  06:00:00,178.78079625400002,4.69
 07/06  07:00:00,196.592617474,7.431232082389999
 07/06  08:00:00,272.419385107,8.1925
 07/06  09:00:00,303.88052418,11.6723249805
 07/06  10:00:00,295.74483033,11.6725010527
 07/06  11:00:00,316.88212743400004,11.672535538699998
 07/06  12:00:00,307.042633594,11.6728155579
 07/06  13:00:00,308.39096553,11.6727178416
 07/06  14:00:00,300.692433853,12.8176626039
 07/06  15:00:00,295.983265499,10.5275
 07/06  16:00:00,296.790335958,11.6725844289
 07/06  17:00:00,298.12138176900004,11.6725708526
 07/06  18:00:00,289.977772404,10.5049525296
 07/06  19:00:00,278.494152355,10.5047001784
 07/06  20:00:00,257.92387158599996,9.33731722731
 07/06  21:00:00,190.88581704799998,4.69
 07/06  22:00:00,127.700476594,3.4994518591199992
 07/06  23:00:00,157.434882521,2.355
 07/06  24:00:00,136.656974326,3.49921510175
 07/07  01:00:00,125.955429945,2.355
 07/07  02:00:00,125.15753171200001,2.355
 07/07  03:00:00,123.16800945700001,2.355
 07/07  04:00:00,147.740835109,3.49925585089
 07/07  05:00:00,139.30556849200002,2.355
 07/07  06:00:00,189.06262975,14.413998530699999
 07/07  07:00:00,201.226840566,37.5310703648
 07/07  08:00:00,268.902593419,12.894774713
 07/07  09:00:00,309.990571318,11.6722674677
 07/07  10:00:00,310.437529876,11.672322120999999
 07/07  11:00:00,330.277620179,11.672591022899999
 07/07  12:00:00,325.30541513599997,11.672835622000001
 07/07  13:00:00,335.869394887,12.8178818125
 07/07  14:00:00,327.573401787,11.6724911206
 07/07  15:00:00,321.692958481,10.5275
 07/07  16:00:00,321.358418952,11.6725978784
 07/07  17:00:00,322.23913994099996,11.672582538199999
 07/07  18:00:00,308.531272931,10.5049627677
 07/07  19:00:00,287.081562361,10.504709312100001
 07/07  20:00:00,264.427100477,10.240173698
 07/07  21:00:00,191.30930008299998,4.69
 07/07  22:00:00,130.523537944,3.49944160634
 07/07  23:00:00,158.08124546,2.355
 07/07  24:00:00,137.824626225,3.4992215715499997
 07/08  01:00:00,123.476010158,1.77125
 07/08  02:00:00,122.54446429299999,1.77125
 07/08  03:00:00,122.196611222,2.9155579219
 07/08  04:00:00,130.05328872799998,1.77125
 07/08  05:00:00,122.409518083,1.77125
 07/08  06:00:00,159.106805087,6.54021549653
 07/08  07:00:00,177.923152486,27.9727495757
 07/08  08:00:00,239.92503059599997,19.5631136198
 07/08  09:00:00,269.851629021,9.36
 07/08  10:00:00,304.338863527,11.672403578599999
 07/08  11:00:00,326.182447933,11.6725464765
 07/08  12:00:00,321.82688597099997,12.8178386148
 07/08  13:00:00,332.36843475,11.67279712
 07/08  14:00:00,327.878362149,11.672626729200001
 07/08  15:00:00,322.620594532,11.672603110799999
 07/08  16:00:00,318.466389721,11.672564837000001
 07/08  17:00:00,314.28254671,11.672511899100002
 07/08  18:00:00,289.75403497400004,10.0823666358
 07/08  19:00:00,249.23878948700002,6.489124197180001
 07/08  20:00:00,242.24346127099997,7.002145258139999
 07/08  21:00:00,183.490501463,4.6671174659500005
 07/08  22:00:00,128.946121603,1.77125
 07/08  23:00:00,157.590952206,2.9156416772900005
 07/08  24:00:00,138.85287489200002,1.77125
 07/09  01:00:00,127.646798595,1.77125
 07/09  02:00:00,126.408540212,2.9155351597400005
 07/09  03:00:00,124.762418486,1.77125
 07/09  04:00:00,130.712632566,1.77125
 07/09  05:00:00,121.96936658700001,2.9152963749
 07/09  06:00:00,157.25218645299998,5.9584840586
 07/09  07:00:00,176.123368125,30.4367736726
 07/09  08:00:00,211.184213113,20.112733401099998
 07/09  09:00:00,192.056279093,7.44742766867
 07/09  10:00:00,228.84401758400003,8.169620606419999
 07/09  11:00:00,255.270352513,8.169711256869999
 07/09  12:00:00,277.550176613,9.36
 07/09  13:00:00,280.008338954,10.5047909901
 07/09  14:00:00,277.66573552200003,10.504742897
 07/09  15:00:00,274.148630484,10.5047323238
 07/09  16:00:00,274.515116848,10.5047746441
 07/09  17:00:00,242.35535875,7.025
 07/09  18:00:00,243.222987803,5.83465358564
 07/09  19:00:00,230.750481475,5.834655999240001
 07/09  20:00:00,217.790766109,6.0432449086
 07/09  21:00:00,195.03776931299998,5.83440411728
 07/09  22:00:00,126.026554553,1.77125
 07/09  23:00:00,154.95062318799998,1.77125
 07/09  24:00:00,133.37088181299998,2.91557999856
 07/10  01:00:00,123.299558893,2.355
 07/10  02:00:00,120.807759679,2.355
 07/10  03:00:00,120.18287835299999,3.4992650975300004
 07/10  04:00:00,128.362960827,2.355
 07/10  05:00:00,120.815663052,2.355
 07/10  06:00:00,170.815631053,8.74147856718
 07/10  07:00:00,190.20016399099998,34.286792801
 07/10  08:00:00,264.054991922,23.8674990064
 07/10  09:00:00,293.01754921400004,12.173408058699998
 07/10  10:00:00,285.111839045,11.672448346600001
 07/10  11:00:00,305.576128709,11.6727100049
 07/10  12:00:00,293.505364825,11.672669535499999
 07/10  13:00:00,291.78177908099997,12.81809165
 07/10  14:00:00,285.749283531,11.672589763800001
 07/10  15:00:00,284.269215985,11.672454687
 07/10  16:00:00,285.32511645799997,11.672430905399999
 07/10  17:00:00,285.94150555,11.6724217749
 07/10  18:00:00,282.237337486,9.36
 07/10  19:00:00,273.025950401,10.5047904188
 07/10  20:00:00,255.117857953,9.33722766386
 07/10  21:00:00,189.56704378,5.834534651769999
 07/10  22:00:00,127.04103137,2.355
 07/10  23:00:00,156.355018875,2.355
 07/10  24:00:00,135.42302654,3.4992283916000004
 07/11  01:00:00,124.836963035,2.355
 07/11  02:00:00,124.25101820200001,2.355
 07/11  03:00:00,123.998826078,2.355
 07/11  04:00:00,149.93857676,3.4992670282
 07/11  05:00:00,142.729633364,2.355
 07/11  06:00:00,192.56787553900003,8.213233799460001
 07/11  07:00:00,203.169444645,36.152457821300004
 07/11  08:00:00,266.33923614,24.610538137
 07/11  09:00:00,296.490201983,11.6722462491
 07/11  10:00:00,294.273136811,11.6723797616
 07/11  11:00:00,314.260918512,11.6726393596
 07/11  12:00:00,310.083740108,11.672874986400002
 07/11  13:00:00,322.163717013,12.8179413662
 07/11  14:00:00,322.976115806,11.6725125721
 07/11  15:00:00,322.741894563,11.672376280999998
 07/11  16:00:00,322.406972136,10.5275
 07/11  17:00:00,323.52926336900003,11.6725903479
 07/11  18:00:00,311.17424145,10.5049650127
 07/11  19:00:00,291.26912517200003,10.504707273200001
 07/11  20:00:00,266.501297771,10.968958717000001
 07/11  21:00:00,192.310495042,4.69
 07/11  22:00:00,130.281160336,3.49943787502
 07/11  23:00:00,157.405752446,2.355
 07/11  24:00:00,136.475429449,3.49920931264
 07/12  01:00:00,125.25261458799999,2.355
 07/12  02:00:00,124.655058811,2.355
 07/12  03:00:00,124.396477948,2.355
 07/12  04:00:00,131.30168703,3.49924731786
 07/12  05:00:00,123.579666036,2.355
 07/12  06:00:00,172.240211877,6.942503167060001
 07/12  07:00:00,191.102127432,32.455190484
 07/12  08:00:00,270.176737582,11.7232330155
 07/12  09:00:00,308.008492768,11.6722434107
 07/12  10:00:00,308.17751350599997,11.672490697799999
 07/12  11:00:00,328.600758389,11.672806059100001
 07/12  12:00:00,318.05477076,11.672780135899998
 07/12  13:00:00,326.35656318,11.672673159
 07/12  14:00:00,304.93380950700003,13.3570830823
 07/12  15:00:00,290.299371626,11.6725495545
 07/12  16:00:00,297.801400832,11.672511483800001
 07/12  17:00:00,304.029898345,11.6724882146
 07/12  18:00:00,298.14312407299997,10.5048615088
 07/12  19:00:00,285.087543535,10.5047784961
 07/12  20:00:00,262.51501406200003,9.33720941112
 07/12  21:00:00,192.068793371,4.69
 07/12  22:00:00,128.745024045,3.49943005694
 07/12  23:00:00,156.19353521,2.355
 07/12  24:00:00,134.06661868,2.355
 07/13  01:00:00,122.933543109,3.49925822505
 07/13  02:00:00,119.486174279,2.355
 07/13  03:00:00,116.67388411799999,2.355
 07/13  04:00:00,122.40683712399999,3.49920601502
 07/13  05:00:00,113.880343085,2.355
 07/13  06:00:00,164.42637418299998,23.1768095088
 07/13  07:00:00,184.904818642,41.114049070300005
 07/13  08:00:00,262.352529916,22.1776797694
 07/13  09:00:00,293.096338307,11.6722158092
 07/13  10:00:00,288.10570488400003,11.672378553
 07/13  11:00:00,313.172371312,11.672691821199999
 07/13  12:00:00,307.50227935099997,11.672664705199999
 07/13  13:00:00,312.16972268,11.6728291071
 07/13  14:00:00,307.415142757,11.6725135526
 07/13  15:00:00,303.554121726,11.6724291984
 07/13  16:00:00,306.211755213,11.6723899395
 07/13  17:00:00,306.139847171,11.672587771400002
 07/13  18:00:00,299.22267592,10.5049415141
 07/13  19:00:00,287.79150661200003,10.9082399095
 07/13  20:00:00,259.855618413,10.7969792644
 07/13  21:00:00,189.812440105,4.69
 07/13  22:00:00,125.589778189,3.49935128056
 07/13  23:00:00,154.309198161,2.355
 07/13  24:00:00,131.432975029,2.355
 07/14  01:00:00,119.96762993200001,3.4992701747800004
 07/14  02:00:00,118.19461645700001,2.355
 07/14  03:00:00,116.961770576,2.355
 07/14  04:00:00,140.197588945,2.355
 07/14  05:00:00,132.066198632,3.4992103115099997
 07/14  06:00:00,181.6646125,39.5208845405
 07/14  07:00:00,193.16787668900002,65.2778031272
 07/14  08:00:00,262.363524111,36.2862514139
 07/14  09:00:00,296.502790864,11.672252547100001
 07/14  10:00:00,295.689195149,11.672446023800001
 07/14  11:00:00,321.245899324,11.6725566066
 07/14  12:00:00,318.349402592,11.672803993299999
 07/14  13:00:00,322.39917747,11.6726905023
 07/14  14:00:00,317.396458027,11.6726067877
 07/14  15:00:00,320.222185565,11.6725028691
 07/14  16:00:00,320.719976078,11.6724657278
 07/14  17:00:00,319.625325114,11.6724431327
 07/14  18:00:00,311.223573038,10.5049997849
 07/14  19:00:00,292.224696523,10.504856071699999
 07/14  20:00:00,270.531095793,8.1925
 07/14  21:00:00,200.161268458,5.834581963759999
 07/14  22:00:00,133.199477965,2.355
 07/14  23:00:00,161.206689926,3.49930260895
 07/14  24:00:00,141.708012475,2.355
 07/15  01:00:00,127.930703406,1.77125
 07/15  02:00:00,126.778927182,2.91557319553
 07/15  03:00:00,125.794991888,1.77125
 07/15  04:00:00,133.85970151200002,1.77125
 07/15  05:00:00,127.135567669,2.91552483263
 07/15  06:00:00,164.65824810700002,3.5225
 07/15  07:00:00,186.212621435,8.84682328011
 07/15  08:00:00,247.28146355,5.8575
 07/15  09:00:00,281.018875759,10.5046505171
 07/15  10:00:00,314.13840996,11.6723802685
 07/15  11:00:00,335.73478852,11.6725965531
 07/15  12:00:00,330.21957872400003,11.6727987341
 07/15  13:00:00,332.000494357,11.6726973462
 07/15  14:00:00,312.18460417299997,13.9436597179
 07/15  15:00:00,296.73990880400004,12.595346174300001
 07/15  16:00:00,302.284821419,11.672529331
 07/15  17:00:00,311.36263050599996,11.6724733668
 07/15  18:00:00,290.937769728,10.0891621415
 07/15  19:00:00,252.490083927,7.00230018477
 07/15  20:00:00,241.796572003,5.8575
 07/15  21:00:00,183.214916264,4.66709795375
 07/15  22:00:00,129.854707288,2.91566379834
 07/15  23:00:00,157.811998107,1.77125
 07/15  24:00:00,138.038777246,1.77125
 07/16  01:00:00,126.563987185,2.91551571623
 07/16  02:00:00,125.93907792799999,1.77125
 07/16  03:00:00,125.63773258299999,1.77125
 07/16  04:00:00,133.53707986700002,2.91555640016
 07/16  05:00:00,126.05226668200001,1.77125
 07/16  06:00:00,163.082937501,4.91390283622
 07/16  07:00:00,186.280085905,11.632406482999999
 07/16  08:00:00,225.270478749,3.5225
 07/16  09:00:00,213.82826156099998,4.66691132635
 07/16  10:00:00,252.325566711,7.025
 07/16  11:00:00,277.631680383,8.169715576189999
 07/16  12:00:00,314.417423879,10.5047480028
 07/16  13:00:00,323.690306808,10.5047368373
 07/16  14:00:00,321.837633077,9.36
 07/16  15:00:00,320.431811804,10.5048556551
 07/16  16:00:00,324.64658354200003,10.5048798732
 07/16  17:00:00,296.03655678900003,8.169795561039999
 07/16  18:00:00,287.18777899400004,4.69
 07/16  19:00:00,274.4523575,5.834630799480001
 07/16  20:00:00,258.57805236900003,4.69
 07/16  21:00:00,241.189807543,5.83445401266
 07/16  22:00:00,138.685283932,1.77125
 07/16  23:00:00,165.119625527,2.91552459784
 07/16  24:00:00,147.458185408,1.77125
 07/17  01:00:00,139.182389402,2.355
 07/17  02:00:00,136.842577703,3.4992786208800006
 07/17  03:00:00,136.303527363,2.355
 07/17  04:00:00,144.608252736,2.355
 07/17  05:00:00,136.773703225,2.355
 07/17  06:00:00,197.256612549,6.4100715424
 07/17  07:00:00,219.359945159,6.75143433826
 07/17  08:00:00,300.218003152,9.337112575399999
 07/17  09:00:00,339.688021734,10.5275
 07/17  10:00:00,345.102095601,11.6724809425
 07/17  11:00:00,365.759955442,11.6726700148
 07/17  12:00:00,369.631120325,12.8181564128
 07/17  13:00:00,378.28344907699994,11.6726597157
 07/17  14:00:00,374.916481789,11.6725323775
 07/17  15:00:00,371.83394298900004,11.672406733099999
 07/17  16:00:00,372.886097923,11.6725866131
 07/17  17:00:00,370.759910036,11.6725667789
 07/17  18:00:00,356.588397691,10.5048798175
 07/17  19:00:00,341.530239468,9.36
 07/17  20:00:00,313.855234851,9.33718476995
 07/17  21:00:00,244.63598172,5.834521613430001
 07/17  22:00:00,141.273018629,2.355
 07/17  23:00:00,167.333201449,2.355
 07/17  24:00:00,149.84779086,3.49921686857
 07/18  01:00:00,139.456144443,2.355
 07/18  02:00:00,137.58926295700002,2.355
 07/18  03:00:00,137.029881619,3.49925228194
 07/18  04:00:00,166.12819164200002,2.355
 07/18  05:00:00,158.80522810899998,2.355
 07/18  06:00:00,223.5102109,5.15948199602
 07/18  07:00:00,235.340260854,7.512751795800001
 07/18  08:00:00,302.693143457,9.337034825549999
 07/18  09:00:00,342.357129392,10.5275
 07/18  10:00:00,349.189200471,11.6724662948
 07/18  11:00:00,369.375786811,11.672711411300002
 07/18  12:00:00,372.89435876699997,11.6726587692
 07/18  13:00:00,383.21892584,12.8180287903
 07/18  14:00:00,383.926970105,11.672543310999998
 07/18  15:00:00,383.73921274599996,11.6723985157
 07/18  16:00:00,384.82105057300004,10.5275
 07/18  17:00:00,383.68369357,11.6725996696
 07/18  18:00:00,370.173787377,10.504965673300001
 07/18  19:00:00,343.27868883,10.5047012898
 07/18  20:00:00,313.29611003900004,9.33729916133
 07/18  21:00:00,238.511777228,4.69
 07/18  22:00:00,140.677249869,3.49943938633
 07/18  23:00:00,167.400583705,2.355
 07/18  24:00:00,148.084241939,2.355
 07/19  01:00:00,136.91866981799998,3.4992730568300003
 07/19  02:00:00,134.133217557,2.355
 07/19  03:00:00,133.941896033,2.355
 07/19  04:00:00,142.227758593,3.4992220780400003
 07/19  05:00:00,134.86425061399999,2.355
 07/19  06:00:00,185.95372261,4.69
 07/19  07:00:00,200.503245273,7.6631603777
 07/19  08:00:00,276.337578346,8.1925
 07/19  09:00:00,315.431055997,11.6722812841
 07/19  10:00:00,315.627306853,11.672433874200001
 07/19  11:00:00,335.366575546,11.672734587
 07/19  12:00:00,334.396927789,11.6726983727
 07/19  13:00:00,337.409392008,11.6728522122
 07/19  14:00:00,330.741382089,11.6725310977
 07/19  15:00:00,327.650803676,11.6724391602
 07/19  16:00:00,334.134051229,11.6723917026
 07/19  17:00:00,333.986746449,11.6725790278
 07/19  18:00:00,325.298546028,10.5049258742
 07/19  19:00:00,309.993524799,10.5048057695
 07/19  20:00:00,284.21058380799997,9.337224588160002
 07/19  21:00:00,208.24175223,4.69
 07/19  22:00:00,131.80890926700002,3.4994186022400005
 07/19  23:00:00,161.065293859,2.355
 07/19  24:00:00,142.16101741100002,2.355
 07/20  01:00:00,129.464969139,3.49923682986
 07/20  02:00:00,126.49979441299999,2.355
 07/20  03:00:00,125.30571839299999,2.355
 07/20  04:00:00,131.342504302,2.355
 07/20  05:00:00,125.31615738100001,3.4992409212099997
 07/20  06:00:00,171.616355624,6.970299810479999
 07/20  07:00:00,192.81644210599998,19.0951749662
 07/20  08:00:00,271.133149102,9.33707546155
 07/20  09:00:00,308.850434806,11.672199881900001
 07/20  10:00:00,306.013012547,11.6723832468
 07/20  11:00:00,328.150799587,11.6727391968
 07/20  12:00:00,322.071742437,11.6727194844
 07/20  13:00:00,328.879374303,11.672868192300001
 07/20  14:00:00,322.548550939,11.672506623199999
 07/20  15:00:00,321.949092364,11.672395596900001
 07/20  16:00:00,320.670219731,11.6725670792
 07/20  17:00:00,318.03858510599997,11.6725397402
 07/20  18:00:00,308.717470417,10.5048676432
 07/20  19:00:00,297.324146608,10.5047178248
 07/20  20:00:00,273.346321585,9.139530347380001
 07/20  21:00:00,198.000592012,5.83457247095
 07/20  22:00:00,129.026649056,2.355
 07/20  23:00:00,157.543808106,3.4993176686800003
 07/20  24:00:00,136.748514158,2.355
 07/21  01:00:00,125.010016236,2.355
 07/21  02:00:00,123.67610720100001,3.4992524999000003
 07/21  03:00:00,121.97205139299999,2.355
 07/21  04:00:00,146.326181664,2.355
 07/21  05:00:00,141.658164287,2.355
 07/21  06:00:00,188.76250480299998,13.8421879799
 07/21  07:00:00,201.289730628,34.415580185500005
 07/21  08:00:00,267.085498882,18.8427183641
 07/21  09:00:00,302.421102222,10.5275
 07/21  10:00:00,304.360273155,11.6724401406
 07/21  11:00:00,324.727530854,11.672622647899999
 07/21  12:00:00,319.65038740299997,12.8180428123
 07/21  13:00:00,325.223915923,11.672865120199999
 07/21  14:00:00,317.56099971599997,11.6724635548
 07/21  15:00:00,316.852443213,11.6725462094
 07/21  16:00:00,314.16879239,11.6725069308
 07/21  17:00:00,313.62728787099996,11.672482045999999
 07/21  18:00:00,303.184424102,9.36
 07/21  19:00:00,282.945126387,10.5048388012
 07/21  20:00:00,261.020528498,9.33726255486
 07/21  21:00:00,188.449722132,5.8345601794599995
 07/21  22:00:00,127.550443253,2.355
 07/21  23:00:00,156.275774611,2.355
 07/21  24:00:00,135.255592027,3.4992526603
 07/22  01:00:00,121.213892971,1.77125
 07/22  02:00:00,119.55439006799999,1.77125
 07/22  03:00:00,118.18962234,2.9154979901200004
 07/22  04:00:00,125.26858128200001,1.77125
 07/22  05:00:00,121.87501523200001,1.77125
 07/22  06:00:00,156.499831415,10.2105343198
 07/22  07:00:00,176.09885624400002,35.1702197639
 07/22  08:00:00,241.434623935,14.475527108800001
 07/22  09:00:00,274.474183995,9.36
 07/22  10:00:00,304.899110941,11.672431406800001
 07/22  11:00:00,329.10113883,11.6725497271
 07/22  12:00:00,325.421330787,12.817775351400002
 07/22  13:00:00,331.63662693,11.672730267
 07/22  14:00:00,331.4273875,11.6725443587
 07/22  15:00:00,331.685995431,11.6725010451
 07/22  16:00:00,332.963732708,11.672443503
 07/22  17:00:00,328.283657719,11.6723717142
 07/22  18:00:00,297.088322897,8.1925
 07/22  19:00:00,254.428871407,7.002310313270001
 07/22  20:00:00,239.44746126099997,7.42446938053
 07/22  21:00:00,187.00590292200002,3.5225
 07/22  22:00:00,128.737396133,2.9157526283599995
 07/22  23:00:00,156.783534827,1.77125
 07/22  24:00:00,137.101206716,2.9156000447
 07/23  01:00:00,125.533341112,1.77125
 07/23  02:00:00,124.518283023,1.77125
 07/23  03:00:00,123.637920838,2.91554346704
 07/23  04:00:00,130.61020767899998,1.77125
 07/23  05:00:00,125.94662435,1.77125
 07/23  06:00:00,160.35305414799998,5.85533683017
 07/23  07:00:00,183.287047034,7.301925028119999
 07/23  08:00:00,220.90904416799998,3.5225
 07/23  09:00:00,207.015335195,4.6669478861
 07/23  10:00:00,244.55906587200002,8.16969018265
 07/23  11:00:00,268.629261857,7.025
 07/23  12:00:00,294.71660930400003,10.5048011319
 07/23  13:00:00,302.673548418,10.504869813600001
 07/23  14:00:00,299.44869920599996,10.5047901641
 07/23  15:00:00,297.200973762,9.36
 07/23  16:00:00,297.455691145,10.5048069294
 07/23  17:00:00,266.200811758,8.16973659349
 07/23  18:00:00,262.43098732,5.834584292969999
 07/23  19:00:00,249.02292761900003,4.69
 07/23  20:00:00,237.688119506,5.83457331656
 07/23  21:00:00,221.756491942,4.69
 07/23  22:00:00,135.19974073,2.91555369117
 07/23  23:00:00,163.176470857,1.77125
 07/23  24:00:00,145.230646345,1.77125
 07/24  01:00:00,135.634424626,3.4992704384800004
 07/24  02:00:00,134.670471482,2.355
 07/24  03:00:00,134.512267232,2.355
 07/24  04:00:00,142.75410885,2.355
 07/24  05:00:00,138.390201094,3.49920710841
 07/24  06:00:00,192.325183101,5.21960138492
 07/24  07:00:00,215.44309462400003,6.2843893926
 07/24  08:00:00,296.18966185,9.33710297155
 07/24  09:00:00,335.278626982,11.6722222701
 07/24  10:00:00,340.69168045099997,11.6723997651
 07/24  11:00:00,363.72445128199996,11.6727482931
 07/24  12:00:00,369.26145789599997,11.672723386500001
