Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly)
 07/24  13:00:00,373.047338182,11.6725774905
 07/24  14:00:00,370.38390642,11.6725018573
 07/24  15:00:00,364.884418736,11.672386678099999
 07/24  16:00:00,363.12032971800005,11.672552370999998
 07/24  17:00:00,354.320358995,11.6725203158
 07/24  18:00:00,332.840063398,10.5048444848
 07/24  19:00:00,302.946856984,11.130969759100001
 07/24  20:00:00,277.235656988,8.82056402057
 07/24  21:00:00,206.636853574,5.834542462080001
 07/24  22:00:00,132.813914915,2.355
 07/24  23:00:00,160.086040718,3.49928630921
 07/24  24:00:00,140.739787951,2.355
 07/25  01:00:00,130.26226692,2.355
 07/25  02:00:00,129.739161288,3.4992199820699996
 07/25  03:00:00,129.531832047,2.355
 07/25  04:00:00,157.170549145,2.355
 07/25  05:00:00,153.027502721,2.355
 07/25  06:00:00,199.072655955,5.83420834048
 07/25  07:00:00,208.544861798,7.97690855755
 07/25  08:00:00,271.588756335,9.3370398482
 07/25  09:00:00,308.563973046,10.5275
 07/25  10:00:00,309.311816292,11.672394598299999
 07/25  11:00:00,328.415300343,11.6725713646
 07/25  12:00:00,325.54413757099996,12.81792357
 07/25  13:00:00,336.378809397,11.6727974639
 07/25  14:00:00,334.013925157,11.672622965899999
 07/25  15:00:00,330.112997898,11.6724711094
 07/25  16:00:00,329.487865576,11.672427423599999
 07/25  17:00:00,324.41715013,11.6723979464
 07/25  18:00:00,312.19830731900004,9.36
 07/25  19:00:00,286.058857144,10.9539066125
 07/25  20:00:00,260.468139791,10.4379421759
 07/25  21:00:00,188.95047002200002,4.69
 07/25  22:00:00,129.44984415,3.49944059992
 07/25  23:00:00,157.301859596,2.355
 07/25  24:00:00,136.741657131,3.49922440172
 07/26  01:00:00,125.252316008,2.355
 07/26  02:00:00,124.25916985799999,2.355
 07/26  03:00:00,122.587642551,2.355
 07/26  04:00:00,128.47212094100001,3.49925624542
 07/26  05:00:00,123.009781921,2.355
 07/26  06:00:00,168.527792813,17.1806496478
 07/26  07:00:00,189.307812268,37.5841711032
 07/26  08:00:00,266.049453298,20.2668924213
 07/26  09:00:00,302.882533917,11.672299151099999
 07/26  10:00:00,308.866957427,11.672442028099999
 07/26  11:00:00,332.113998394,11.6727306766
 07/26  12:00:00,329.96325778799996,11.6726858452
 07/26  13:00:00,338.480027328,11.6728293244
 07/26  14:00:00,332.756033771,11.6725029942
 07/26  15:00:00,330.781037877,11.672403633499998
 07/26  16:00:00,333.313143981,11.6725631138
 07/26  17:00:00,334.003818217,11.6725253275
 07/26  18:00:00,321.101768806,10.5048655691
 07/26  19:00:00,307.690503816,10.504738955
 07/26  20:00:00,283.193565041,8.1925
 07/26  21:00:00,214.345664969,5.83462836824
 07/26  22:00:00,134.729363225,2.355
 07/26  23:00:00,162.983502486,3.4993447411900003
 07/26  24:00:00,144.970503685,2.355
 07/27  01:00:00,133.316503992,2.355
 07/27  02:00:00,131.873920226,3.49922936296
 07/27  03:00:00,131.257897423,2.355
 07/27  04:00:00,139.23488124600001,2.355
 07/27  05:00:00,135.443763331,3.4992276560800004
 07/27  06:00:00,184.58218405,4.69
 07/27  07:00:00,199.73216735900002,7.516237824430001
 07/27  08:00:00,269.617462156,9.90957708466
 07/27  09:00:00,304.775306084,11.6722696577
 07/27  10:00:00,313.890722072,10.5275
 07/27  11:00:00,330.242247278,12.817901383499999
 07/27  12:00:00,319.089959013,11.6728639707
 07/27  13:00:00,326.23341965099996,11.672731476500001
 07/27  14:00:00,324.854205337,11.6725942849
 07/27  15:00:00,322.892851586,11.672458430899999
 07/27  16:00:00,330.76259477400004,11.672409193599998
 07/27  17:00:00,330.337591612,11.6725921948
 07/27  18:00:00,300.022076372,11.9939675001
 07/27  19:00:00,279.268774823,10.0351878074
 07/27  20:00:00,262.920071397,9.33719297507
 07/27  21:00:00,193.988726868,5.834522129190001
 07/27  22:00:00,129.516784569,2.355
 07/27  23:00:00,157.856621686,2.355
 07/27  24:00:00,137.458891447,3.4992156104300003
 07/28  01:00:00,126.321730716,2.355
 07/28  02:00:00,125.655070133,2.355
 07/28  03:00:00,125.65042051200001,3.4992471172099995
 07/28  04:00:00,151.795931071,2.355
 07/28  05:00:00,148.437659421,2.355
 07/28  06:00:00,194.834090423,6.43893211753
 07/28  07:00:00,206.038467896,25.806065326
 07/28  08:00:00,269.59472755900003,15.6843123986
 07/28  09:00:00,300.864996036,10.5275
 07/28  10:00:00,300.11275515200003,11.6724265572
 07/28  11:00:00,318.296971868,11.6726558766
 07/28  12:00:00,316.079075368,11.6728619476
 07/28  13:00:00,322.90507756700003,12.8178538124
 07/28  14:00:00,318.387038367,11.6724412542
 07/28  15:00:00,319.362396531,10.5275
 07/28  16:00:00,323.68509737200003,11.672516968399998
 07/28  17:00:00,321.702552247,11.672473786900001
 07/28  18:00:00,308.03867271400003,10.5048301559
 07/28  19:00:00,285.61907596099996,10.9250770787
 07/28  20:00:00,265.403282838,10.2498581146
 07/28  21:00:00,190.479027602,4.69
 07/28  22:00:00,130.036510355,3.4994058473500003
 07/28  23:00:00,158.44936161200002,2.355
 07/28  24:00:00,138.96267547,2.355
 07/29  01:00:00,124.92536266299999,2.91563169042
 07/29  02:00:00,123.595379203,1.77125
 07/29  03:00:00,122.603711047,1.77125
 07/29  04:00:00,129.831681923,2.9154940398400004
 07/29  05:00:00,125.613411078,1.77125
 07/29  06:00:00,157.77181934799998,6.04540723949
 07/29  07:00:00,176.055451085,38.5151312677
 07/29  08:00:00,238.261035442,27.9301163706
 07/29  09:00:00,268.403514298,11.0497800653
 07/29  10:00:00,305.558495945,11.6723142849
 07/29  11:00:00,331.824545483,11.672708307999999
 07/29  12:00:00,327.49646797599996,11.6726285947
 07/29  13:00:00,334.71734693,11.672771344200001
 07/29  14:00:00,337.464284815,11.672432604
 07/29  15:00:00,337.395336071,11.6723927224
 07/29  16:00:00,337.419999163,11.6725563751
 07/29  17:00:00,333.43931051,11.672484691
 07/29  18:00:00,302.78205737400003,9.33737631043
 07/29  19:00:00,258.265248928,7.002282727260001
 07/29  20:00:00,247.51511263700002,6.77942911743
 07/29  21:00:00,186.08371567900002,4.667070657180001
 07/29  22:00:00,129.254177353,1.77125
 07/29  23:00:00,157.62076203799998,2.9156787238
 07/29  24:00:00,138.221700291,1.77125
 07/30  01:00:00,126.693882465,2.91554985008
 07/30  02:00:00,125.444526307,1.77125
 07/30  03:00:00,124.84440726,1.77125
 07/30  04:00:00,132.617614196,2.91550720495
 07/30  05:00:00,128.447022144,1.77125
 07/30  06:00:00,161.623712457,4.29416430384
 07/30  07:00:00,181.75558405599998,17.6255916295
 07/30  08:00:00,212.22197274,25.0716785098
 07/30  09:00:00,188.46677298900002,35.7278337216
 07/30  10:00:00,222.593992118,17.4422946494
 07/30  11:00:00,251.124892502,8.169624775019999
 07/30  12:00:00,281.782070295,10.504820132999999
 07/30  13:00:00,288.50481165,9.36
 07/30  14:00:00,284.88787777,10.5047557266
 07/30  15:00:00,283.507348405,10.5047167536
 07/30  16:00:00,286.361000117,10.5047251688
 07/30  17:00:00,256.464856279,7.025
 07/30  18:00:00,256.591306245,5.83462789537
 07/30  19:00:00,244.70044973,5.834599852999999
 07/30  20:00:00,235.79735338700002,4.69
 07/30  21:00:00,208.4876487,5.83448354979
 07/30  22:00:00,132.32437164,1.77125
 07/30  23:00:00,159.307035596,1.77125
 07/30  24:00:00,140.684127392,2.91557385299
 07/31  01:00:00,131.979740649,2.355
 07/31  02:00:00,130.534019717,2.355
 07/31  03:00:00,129.507596613,3.49926268046
 07/31  04:00:00,136.68141678799998,2.355
 07/31  05:00:00,132.207849341,2.355
 07/31  06:00:00,177.88886322,4.69
 07/31  07:00:00,194.523656189,10.9695930451
 07/31  08:00:00,271.370145359,9.337023631889998
 07/31  09:00:00,306.403330642,10.5275
 07/31  10:00:00,304.412101906,11.672433724300001
 07/31  11:00:00,324.914642046,11.672659288599998
 07/31  12:00:00,315.914267171,11.6728617202
 07/31  13:00:00,318.973134105,12.817845780599999
 07/31  14:00:00,311.039977979,11.6724338509
 07/31  15:00:00,304.791189946,10.5275
 07/31  16:00:00,305.111014681,11.672506636900001
 07/31  17:00:00,302.295951989,11.672460833299999
 07/31  18:00:00,293.693306554,10.5048149413
 07/31  19:00:00,281.79003715,10.9162580325
 07/31  20:00:00,259.48417792,9.74630004156
 07/31  21:00:00,188.946164694,4.69
 07/31  22:00:00,124.152418467,3.49938504114
 07/31  23:00:00,154.003180242,2.355
 07/31  24:00:00,131.97400820200002,2.355
 08/01  01:00:00,121.545328699,3.4992292252800006
 08/01  02:00:00,122.442002525,2.355
 08/01  03:00:00,122.319278144,2.355
 08/01  04:00:00,147.84872186299998,2.355
 08/01  05:00:00,144.02371652,3.4992331739999996
 08/01  06:00:00,191.35720732299998,7.34499292775
 08/01  07:00:00,202.77974968400002,31.8494818346
 08/01  08:00:00,269.354796271,16.1183297146
 08/01  09:00:00,311.58035346,11.6722336239
 08/01  10:00:00,315.547299937,11.6724003236
 08/01  11:00:00,336.204101138,11.672736996700001
 08/01  12:00:00,337.927438918,11.6727038799
 08/01  13:00:00,350.943362941,11.672836992999999
 08/01  14:00:00,348.637477171,11.6724682827
 08/01  15:00:00,344.84118700199997,11.6723463617
 08/01  16:00:00,342.750493983,11.6725027934
 08/01  17:00:00,342.85970164599996,11.6724632516
 08/01  18:00:00,332.644035663,10.5049809094
 08/01  19:00:00,307.422948713,9.36
 08/01  20:00:00,280.58971665400003,9.33727471648
 08/01  21:00:00,209.921739823,5.83460105171
 08/01  22:00:00,133.506195861,2.355
 08/01  23:00:00,160.111107241,3.49928973039
 08/01  24:00:00,140.388360589,2.355
 08/02  01:00:00,130.017674426,2.355
 08/02  02:00:00,128.741155974,2.355
 08/02  03:00:00,127.47909060799999,3.4992578039
 08/02  04:00:00,134.432621259,2.355
 08/02  05:00:00,130.405899197,2.355
 08/02  06:00:00,176.642410517,5.83425959793
 08/02  07:00:00,197.675672434,5.93432916857
 08/02  08:00:00,278.8831036,9.33708317913
 08/02  09:00:00,316.375586377,10.5275
 08/02  10:00:00,315.293204004,11.672294861500001
 08/02  11:00:00,336.266358121,11.672714041099999
 08/02  12:00:00,335.681160227,11.6726451816
 08/02  13:00:00,347.906375654,12.8179467668
 08/02  14:00:00,347.855042381,11.6724823415
 08/02  15:00:00,346.46900819,10.5275
 08/02  16:00:00,346.105236635,11.6725533262
 08/02  17:00:00,342.602296319,11.672505816700001
 08/02  18:00:00,325.37042343900004,10.5048586577
 08/02  19:00:00,312.04106764200003,10.504755303
 08/02  20:00:00,291.169292588,9.33716546325
 08/02  21:00:00,222.293327355,4.69
 08/02  22:00:00,136.429322971,3.49942562116
 08/02  23:00:00,164.620181624,2.355
 08/02  24:00:00,146.798721614,2.355
 08/03  01:00:00,135.738977415,3.49926931264
 08/03  02:00:00,134.594775696,2.355
 08/03  03:00:00,134.680636945,2.355
 08/03  04:00:00,143.426090158,3.49920690685
 08/03  05:00:00,139.24701554700002,2.355
 08/03  06:00:00,197.016293448,5.1348268482699995
 08/03  07:00:00,218.89553118,7.809662630419999
 08/03  08:00:00,296.941178282,8.1925
 08/03  09:00:00,334.46511414,11.6722688222
 08/03  10:00:00,342.619823345,11.672435034400001
 08/03  11:00:00,365.152731296,11.672769318699999
 08/03  12:00:00,371.53919823900003,11.6727344382
 08/03  13:00:00,377.46906381800005,11.6726004727
 08/03  14:00:00,371.871259857,11.6724963977
 08/03  15:00:00,370.30548441699995,11.672373193499999
 08/03  16:00:00,366.21195633300005,11.6725277721
 08/03  17:00:00,354.888138052,11.672486658499999
 08/03  18:00:00,330.222169066,10.50480366
 08/03  19:00:00,318.25797393700003,9.36
 08/03  20:00:00,299.287959448,9.3372957717
 08/03  21:00:00,226.504888056,5.834621148589999
 08/03  22:00:00,137.915211054,2.355
 08/03  23:00:00,165.399053089,3.49930949071
 08/03  24:00:00,147.52279342100002,2.355
 08/04  01:00:00,137.343859807,2.355
 08/04  02:00:00,135.401996255,2.355
 08/04  03:00:00,135.11906616,3.4992113266400002
 08/04  04:00:00,164.218092861,2.355
 08/04  05:00:00,164.053730375,2.355
 08/04  06:00:00,218.646358988,6.35678284189
 08/04  07:00:00,232.566738016,6.34037119592
 08/04  08:00:00,300.757995349,9.337100563789999
 08/04  09:00:00,339.817830623,10.5275
 08/04  10:00:00,348.014986971,11.672310378099999
 08/04  11:00:00,373.45883142199995,11.672727246900001
 08/04  12:00:00,373.847564049,11.672656843199999
 08/04  13:00:00,376.49216316900004,12.8179652118
 08/04  14:00:00,380.914045754,11.6724897626
 08/04  15:00:00,380.717067091,10.5275
 08/04  16:00:00,383.60550188,11.672559185799999
 08/04  17:00:00,371.705446485,11.6725102573
 08/04  18:00:00,319.135361761,10.8010538112
 08/04  19:00:00,276.010178643,11.7762862632
 08/04  20:00:00,257.88252395,9.74557867665
 08/04  21:00:00,189.76965558900002,4.69
 08/04  22:00:00,130.84628520799998,3.4994259154900003
 08/04  23:00:00,159.173835657,2.355
 08/04  24:00:00,139.121268757,2.355
 08/05  01:00:00,124.92727168200001,2.91556246523
 08/05  02:00:00,123.09178708,1.77125
 08/05  03:00:00,122.26827043600001,1.77125
 08/05  04:00:00,129.683645474,2.91551006859
 08/05  05:00:00,129.22473346799998,1.77125
 08/05  06:00:00,159.66467661299998,4.6259957655
 08/05  07:00:00,181.83438636099999,17.5574836594
 08/05  08:00:00,247.959390879,5.8575
 08/05  09:00:00,280.98693816400004,10.504665536000001
 08/05  10:00:00,311.05702473599996,11.672313555499999
 08/05  11:00:00,333.708443237,11.6726992121
 08/05  12:00:00,329.411004452,11.6726141073
 08/05  13:00:00,335.319012101,11.6727500036
 08/05  14:00:00,327.646674753,11.6724079245
 08/05  15:00:00,323.69153344299997,11.6725823779
 08/05  16:00:00,322.627356314,11.672519556900001
 08/05  17:00:00,317.671138672,11.6724428073
 08/05  18:00:00,289.40701388400004,9.337329620710001
 08/05  19:00:00,245.43186997599997,7.976620872739999
 08/05  20:00:00,235.993451542,6.267066301719999
 08/05  21:00:00,180.848078862,4.66708065378
 08/05  22:00:00,124.34200355700001,1.77125
 08/05  23:00:00,152.57270218899998,2.91562121644
 08/05  24:00:00,131.158050177,1.77125
 08/06  01:00:00,119.346138951,2.91556655988
 08/06  02:00:00,117.151283346,1.77125
 08/06  03:00:00,115.45788596,1.77125
 08/06  04:00:00,121.593132703,2.91551843133
 08/06  05:00:00,118.362198803,1.77125
 08/06  06:00:00,146.102623545,37.7682529385
 08/06  07:00:00,158.951187479,84.5155417738
 08/06  08:00:00,188.17554657099998,81.0525646156
 08/06  09:00:00,161.239570765,84.4263626646
 08/06  10:00:00,191.778302626,79.5033242687
 08/06  11:00:00,220.06068526400003,69.33152880909999
 08/06  12:00:00,234.877822959,37.367688848
 08/06  13:00:00,235.28827857,21.3977333835
 08/06  14:00:00,231.87353067400002,13.596583562100001
 08/06  15:00:00,227.908126463,10.5048014608
 08/06  16:00:00,227.158592975,10.504811765700001
 08/06  17:00:00,197.50071368599998,18.3681387112
 08/06  18:00:00,201.274901507,28.333202683000003
 08/06  19:00:00,185.098705758,37.851417605
 08/06  20:00:00,181.041333092,60.126009526400004
 08/06  21:00:00,165.218129709,35.9880978957
 08/06  22:00:00,103.673764959,1.77125
 08/06  23:00:00,136.347776122,1.77125
 08/06  24:00:00,110.77950493600001,2.91554277116
 08/07  01:00:00,104.817726244,2.355
 08/07  02:00:00,104.649807816,2.355
 08/07  03:00:00,104.07127966899999,3.49921984064
 08/07  04:00:00,109.662550203,2.355
 08/07  05:00:00,107.80747148100001,2.355
 08/07  06:00:00,148.795635328,95.18533806379999
 08/07  07:00:00,166.573811969,106.49364273200001
 08/07  08:00:00,245.871641013,78.9239191005
 08/07  09:00:00,276.840450983,47.7015403744
 08/07  10:00:00,271.29262537299996,27.5986493455
 08/07  11:00:00,298.22584042799997,12.2141993548
 08/07  12:00:00,284.216271102,11.672726514
 08/07  13:00:00,283.769396707,11.6725937039
 08/07  14:00:00,280.503521282,11.672525951099999
 08/07  15:00:00,278.07740606,11.6724180865
 08/07  16:00:00,279.08604195,11.6723535974
 08/07  17:00:00,278.355981687,11.672519035899999
 08/07  18:00:00,271.31531282599997,10.504851587100001
 08/07  19:00:00,256.153318102,11.6979255263
 08/07  20:00:00,234.52238138299998,9.38886525798
 08/07  21:00:00,172.510613852,5.83460061136
 08/07  22:00:00,109.900123851,2.355
 08/07  23:00:00,139.929183889,3.4993131238300004
 08/07  24:00:00,114.396767528,2.355
 08/08  01:00:00,105.436030409,2.355
 08/08  02:00:00,105.55772955200001,3.4992645534199993
 08/08  03:00:00,105.378528995,2.355
 08/08  04:00:00,129.301511395,2.355
 08/08  05:00:00,129.698708699,3.4992566857
 08/08  06:00:00,171.707474525,64.4551464246
 08/08  07:00:00,180.697944199,88.35306795
 08/08  08:00:00,248.25159224900003,68.4167913865
 08/08  09:00:00,282.26552220599996,27.8820249596
 08/08  10:00:00,279.904195895,10.5275
 08/08  11:00:00,309.111297202,12.8177498971
 08/08  12:00:00,303.835372682,11.672771416700002
 08/08  13:00:00,305.50773128099996,11.6726310356
 08/08  14:00:00,300.536265186,11.672485957200001
 08/08  15:00:00,297.659174217,11.672342591300001
 08/08  16:00:00,297.88110421,11.6724969747
 08/08  17:00:00,296.133478331,11.6724564101
 08/08  18:00:00,290.925255182,9.36
 08/08  19:00:00,271.363837831,11.373469522799999
 08/08  20:00:00,247.96600413599998,10.8505445681
 08/08  21:00:00,180.19561256400002,5.834499861519999
 08/08  22:00:00,122.675066177,2.355
 08/08  23:00:00,151.904182002,2.355
 08/08  24:00:00,128.85693028,3.4992573466900003
 08/09  01:00:00,117.80421752,2.355
 08/09  02:00:00,115.500576294,2.355
 08/09  03:00:00,113.205277079,2.355
 08/09  04:00:00,119.95564076299999,3.49921993495
 08/09  05:00:00,119.444877573,2.355
 08/09  06:00:00,161.534858348,41.410879880100005
 08/09  07:00:00,180.881098285,67.2756726692
 08/09  08:00:00,259.44156079,40.3615065851
 08/09  09:00:00,294.518801914,12.815853470999999
 08/09  10:00:00,295.45500419900003,11.672438305899998
 08/09  11:00:00,323.40729674,11.6727115296
 08/09  12:00:00,317.587076465,11.6726557315
 08/09  13:00:00,319.512607805,11.672785906400001
 08/09  14:00:00,311.424076251,11.672452943900002
 08/09  15:00:00,307.181928155,11.6723440422
 08/09  16:00:00,310.016470749,11.67249088
 08/09  17:00:00,309.74377015700003,11.6724428813
 08/09  18:00:00,300.85677364400004,10.504972926799999
 08/09  19:00:00,285.638286532,10.5048100778
 08/09  20:00:00,263.179975566,10.167915938
 08/09  21:00:00,189.46768452900002,5.8345876928
 08/09  22:00:00,125.646581751,2.355
 08/09  23:00:00,153.737957142,3.4993134241500004
 08/09  24:00:00,131.115750016,2.355
 08/10  01:00:00,119.72896790600001,2.355
 08/10  02:00:00,118.01187962700001,3.4992541439199996
 08/10  03:00:00,116.71632366799999,2.355
 08/10  04:00:00,122.994775372,2.355
 08/10  05:00:00,120.75303192700001,2.355
 08/10  06:00:00,161.956499571,36.6866202512
 08/10  07:00:00,182.35389130599998,55.615389783400005
 08/10  08:00:00,262.519449261,28.10406347
 08/10  09:00:00,300.383890255,10.5275
 08/10  10:00:00,303.140250719,11.6724639406
 08/10  11:00:00,326.74592532099996,11.6726247219
 08/10  12:00:00,324.927762918,12.8179870144
 08/10  13:00:00,336.06700310599996,11.6728084171
 08/10  14:00:00,329.377288426,11.672624331600002
 08/10  15:00:00,328.960454674,11.672462637999999
 08/10  16:00:00,331.592880626,11.6724072473
 08/10  17:00:00,325.231632995,11.6723658004
 08/10  18:00:00,309.791160638,9.36
 08/10  19:00:00,292.394036169,10.5047097524
 08/10  20:00:00,272.12782228599997,10.995054550199999
 08/10  21:00:00,193.16747355799998,4.69
 08/10  22:00:00,127.625651394,3.4994319333599995
 08/10  23:00:00,156.632043471,2.355
 08/10  24:00:00,133.80146380899998,2.355
 08/11  01:00:00,121.130287136,3.49924906055
 08/11  02:00:00,119.21734326200001,2.355
 08/11  03:00:00,117.318256811,2.355
 08/11  04:00:00,141.331864476,3.4992581440300006
 08/11  05:00:00,141.996784719,2.355
 08/11  06:00:00,186.332308496,15.3063489089
 08/11  07:00:00,203.066673025,23.6682036912
 08/11  08:00:00,270.302612334,8.1925
 08/11  09:00:00,304.279078498,11.672213046500001
 08/11  10:00:00,307.073025696,11.6723427315
 08/11  11:00:00,331.820274399,11.6726149104
 08/11  12:00:00,333.730952795,11.672825734000002
 08/11  13:00:00,337.09244518099996,11.6726872798
 08/11  14:00:00,323.516597772,11.6725796221
 08/11  15:00:00,315.525427358,11.6724524949
 08/11  16:00:00,317.68891114400003,11.672389736300001
 08/11  17:00:00,319.457840007,11.6725564082
 08/11  18:00:00,309.785536684,10.504869943200001
 08/11  19:00:00,284.341333196,10.504706555599999
 08/11  20:00:00,266.708361355,9.08240931267
 08/11  21:00:00,191.65240395,5.83454877506
 08/11  22:00:00,128.538279791,2.355
 08/11  23:00:00,156.39739437,3.4992886156300003
 08/11  24:00:00,134.725587158,2.355
 08/12  01:00:00,120.46716118,1.77125
 08/12  02:00:00,119.507576162,2.91554731949
 08/12  03:00:00,118.47735289100001,1.77125
 08/12  04:00:00,124.32684063,1.77125
 08/12  05:00:00,122.73170208399999,2.91554864046
 08/12  06:00:00,151.990634854,22.672019596
 08/12  07:00:00,171.608578331,48.0926811724
 08/12  08:00:00,237.249572826,25.1071754725
 08/12  09:00:00,268.963853818,10.5046992759
 08/12  10:00:00,303.172946023,11.6723025347
 08/12  11:00:00,330.404437544,11.6725265876
 08/12  12:00:00,328.114214595,11.6727126962
 08/12  13:00:00,335.464020206,11.6725909972
 08/12  14:00:00,329.47473584,11.6724305304
 08/12  15:00:00,323.644821035,11.6725939596
 08/12  16:00:00,325.100751909,11.6725208953
 08/12  17:00:00,319.813179529,11.6724340475
 08/12  18:00:00,286.596580184,8.1925
 08/12  19:00:00,242.744180033,8.15185851901
 08/12  20:00:00,237.956414618,7.0021683142999995
 08/12  21:00:00,178.846040304,3.5225
 08/12  22:00:00,125.74303403,2.91572610796
 08/12  23:00:00,154.609231156,1.77125
 08/12  24:00:00,133.880019541,2.9156196649400004
 08/13  01:00:00,123.47636756200001,1.77125
 08/13  02:00:00,123.199989075,1.77125
 08/13  03:00:00,123.14707100700001,2.91548477773
 08/13  04:00:00,131.583471828,1.77125
 08/13  05:00:00,130.956223109,1.77125
 08/13  06:00:00,160.60880073299998,4.66678217549
 08/13  07:00:00,178.86845542700001,20.752618934
 08/13  08:00:00,209.741036698,26.203676792800003
 08/13  09:00:00,187.26923897900002,32.4645436316
 08/13  10:00:00,220.49984341200002,22.7038092269
 08/13  11:00:00,245.583120907,13.9848092505
 08/13  12:00:00,264.729589662,10.5048496262
 08/13  13:00:00,268.190651627,10.5048156288
 08/13  14:00:00,268.075075657,10.504723028099999
 08/13  15:00:00,269.31900642200003,9.36
 08/13  16:00:00,271.206706692,10.5047247354
 08/13  17:00:00,241.459346307,8.16981155365
 08/13  18:00:00,241.36028312599998,5.0951301979000005
 08/13  19:00:00,227.88095672900002,5.834655316259999
 08/13  20:00:00,222.703337347,5.83458031341
 08/13  21:00:00,194.621313638,4.69
 08/13  22:00:00,128.098509233,1.77125
 08/13  23:00:00,156.573395208,2.9155283816799997
 08/13  24:00:00,135.633738891,1.77125
 08/14  01:00:00,125.823605854,2.355
 08/14  02:00:00,124.15674507899999,3.4992808830800004
 08/14  03:00:00,122.782495661,2.355
 08/14  04:00:00,129.595539901,2.355
 08/14  05:00:00,128.176743436,3.49920668056
 08/14  06:00:00,170.080134947,11.4553511064
 08/14  07:00:00,188.49837149299998,40.9860196832
 08/14  08:00:00,264.550177173,26.72053459
 08/14  09:00:00,295.462336698,11.6722239312
 08/14  10:00:00,293.696410787,10.5275
 08/14  11:00:00,319.761335341,12.817761904600001
 08/14  12:00:00,310.74475331400004,11.6727733235
 08/14  13:00:00,307.01515508200004,11.67263086
 08/14  14:00:00,305.81132317,11.672483903900002
 08/14  15:00:00,307.43925117099997,11.6723386492
 08/14  16:00:00,307.964668227,11.6724903172
 08/14  17:00:00,308.141473668,11.672447538
 08/14  18:00:00,299.135292586,9.36
 08/14  19:00:00,279.627366139,12.5165960928
 08/14  20:00:00,262.668239181,10.5370912516
 08/14  21:00:00,188.956881707,4.69
 08/14  22:00:00,125.81035300399999,3.4994303125699995
 08/14  23:00:00,155.542455066,2.355
 08/14  24:00:00,133.701463458,3.4992435183199997
 08/15  01:00:00,122.972185578,2.355
 08/15  02:00:00,121.490527301,2.355
 08/15  03:00:00,120.1331736,2.355
 08/15  04:00:00,144.077589581,3.4992054243
 08/15  05:00:00,142.090833375,2.355
 08/15  06:00:00,183.980135133,24.486949575100002
 08/15  07:00:00,192.433411892,60.7147008043
 08/15  08:00:00,255.701214633,50.862355738299996
 08/15  09:00:00,284.616829844,30.4881661938
 08/15  10:00:00,278.769717325,22.3421155561
 08/15  11:00:00,301.28954633,13.584730806
 08/15  12:00:00,289.762317317,11.6726301032
 08/15  13:00:00,291.033990884,11.672757701199998
 08/15  14:00:00,286.05466165400003,11.6724235507
 08/15  15:00:00,285.259931493,11.6725211032
 08/15  16:00:00,288.755084997,11.6724571486
 08/15  17:00:00,289.446860674,11.6724072405
 08/15  18:00:00,283.009412842,10.5049352343
 08/15  19:00:00,260.068055829,11.367421347
 08/15  20:00:00,245.01075305700002,9.236813408160002
 08/15  21:00:00,177.03178845,5.83461251372
 08/15  22:00:00,120.182355537,2.355
 08/15  23:00:00,149.787266456,3.49927223482
 08/15  24:00:00,124.870968638,2.355
 08/16  01:00:00,113.67537078299999,2.355
 08/16  02:00:00,111.77260805700001,3.49928175509
 08/16  03:00:00,111.01317218,2.355
 08/16  04:00:00,118.085799757,2.355
 08/16  05:00:00,117.171030955,2.355
 08/16  06:00:00,157.670967333,67.7664990076
 08/16  07:00:00,174.074250164,93.7809938531
 08/16  08:00:00,250.279139403,79.7588078049
 08/16  09:00:00,283.95590929,39.4029643121
 08/16  10:00:00,283.808224289,14.589234915999999
 08/16  11:00:00,310.522830625,11.6725762746
 08/16  12:00:00,303.668878183,12.817883927899999
 08/16  13:00:00,300.109384804,11.6727538666
 08/16  14:00:00,291.809513253,11.6725686021
 08/16  15:00:00,289.626217369,11.672405563800002
 08/16  16:00:00,291.080154842,11.6723484934
 08/16  17:00:00,291.902507867,10.5275
 08/16  18:00:00,285.927877195,10.504926579
 08/16  19:00:00,271.048852403,11.8658571434
 08/16  20:00:00,252.02031302,10.6181941788
 08/16  21:00:00,182.56161539299998,4.69
