Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly)
 08/16  22:00:00,118.98829476600001,3.4993832048400004
 08/16  23:00:00,148.042236643,2.355
 08/16  24:00:00,123.284696755,2.355
 08/17  01:00:00,112.192517226,3.4992534578099996
 08/17  02:00:00,110.15882409999999,2.355
 08/17  03:00:00,108.79221574200001,2.355
 08/17  04:00:00,113.941027641,3.49925858318
 08/17  05:00:00,111.829603548,2.355
 08/17  06:00:00,155.212230218,84.8183552199
 08/17  07:00:00,168.060230762,105.880422609
 08/17  08:00:00,249.178680047,71.8996300931
 08/17  09:00:00,285.800616317,27.0284009037
 08/17  10:00:00,288.00230011,11.6722730216
 08/17  11:00:00,320.733005675,11.6725431846
 08/17  12:00:00,311.952021583,11.672752021199999
 08/17  13:00:00,309.531996826,11.6726125869
 08/17  14:00:00,302.420357611,11.6725033389
 08/17  15:00:00,292.7313475,11.6723750498
 08/17  16:00:00,291.46875654900003,11.6725225941
 08/17  17:00:00,290.57769630900003,11.672475726300002
 08/17  18:00:00,284.01485937,10.9123381049
 08/17  19:00:00,272.365870295,10.2447016051
 08/17  20:00:00,251.83377272099997,10.679136285
 08/17  21:00:00,181.60591331900002,5.83459673255
 08/17  22:00:00,118.918711915,2.355
 08/17  23:00:00,148.127972398,3.4992838433199998
 08/17  24:00:00,123.873453793,2.355
 08/18  01:00:00,112.92334085,2.355
 08/18  02:00:00,111.171196954,2.355
 08/18  03:00:00,110.21068848200001,3.4992502841300004
 08/18  04:00:00,133.492595385,2.355
 08/18  05:00:00,131.88846382399998,2.355
 08/18  06:00:00,176.832638,60.495945551300004
 08/18  07:00:00,184.20658768299998,77.8103844717
 08/18  08:00:00,253.41636245799998,51.2515457571
 08/18  09:00:00,289.73442687799997,13.927870259
 08/18  10:00:00,287.625190648,11.672463060899998
 08/18  11:00:00,313.24145823099997,11.6726771304
 08/18  12:00:00,306.53773502900003,11.6726016987
 08/18  13:00:00,308.453302924,12.8178367284
 08/18  14:00:00,304.136107518,11.6724189949
 08/18  15:00:00,300.759651093,10.5275
 08/18  16:00:00,300.708387963,11.672482844200001
 08/18  17:00:00,296.650049181,11.6724290236
 08/18  18:00:00,288.29187682,10.504974067400001
 08/18  19:00:00,265.412557903,11.4999262077
 08/18  20:00:00,241.491430662,11.4922344211
 08/18  21:00:00,173.500254937,4.69
 08/18  22:00:00,116.729754919,3.49942631766
 08/18  23:00:00,147.365628993,2.355
 08/18  24:00:00,123.43331156200001,2.355
 08/19  01:00:00,110.774631159,2.91555105045
 08/19  02:00:00,110.85818045399999,1.77125
 08/19  03:00:00,111.606953376,1.77125
 08/19  04:00:00,119.295461999,2.91529091135
 08/19  05:00:00,117.53621969299999,1.77125
 08/19  06:00:00,150.43947729799999,27.2597720691
 08/19  07:00:00,166.57105912,50.942364991999995
 08/19  08:00:00,232.214109855,28.4084157291
 08/19  09:00:00,262.619801348,10.504556733
 08/19  10:00:00,294.111079278,11.672398407000001
 08/19  11:00:00,323.314462115,11.672579120999998
 08/19  12:00:00,316.160892853,11.672746137
 08/19  13:00:00,319.667795202,11.6726195945
 08/19  14:00:00,311.25538841599996,11.6724964333
 08/19  15:00:00,299.37037494,13.4310512121
 08/19  16:00:00,296.368393598,12.404342135599999
 08/19  17:00:00,297.411423992,11.6725066557
 08/19  18:00:00,275.247765378,10.3073587015
 08/19  19:00:00,235.264461385,7.552195610619999
 08/19  20:00:00,236.132319178,5.8575
 08/19  21:00:00,177.923036411,4.66698497075
 08/19  22:00:00,127.18770807,1.77125
 08/19  23:00:00,156.250073838,2.9156541225
 08/19  24:00:00,136.49284191799998,1.77125
 08/20  01:00:00,125.999749136,1.77125
 08/20  02:00:00,125.678504194,2.91555560787
 08/20  03:00:00,125.36984592399999,1.77125
 08/20  04:00:00,132.223771492,1.77125
 08/20  05:00:00,130.886686409,2.9154989774799995
 08/20  06:00:00,163.22801857,5.727122542259999
 08/20  07:00:00,178.955019297,30.881507540799998
 08/20  08:00:00,213.209821217,21.567844784000002
 08/20  09:00:00,193.61247515,14.670524110999999
 08/20  10:00:00,227.34717828,8.16964088528
 08/20  11:00:00,254.68394800299998,8.16969569638
 08/20  12:00:00,280.452450998,9.36
 08/20  13:00:00,282.110355575,10.5047375941
 08/20  14:00:00,276.051192971,10.5048283221
 08/20  15:00:00,272.371850274,10.5047879204
 08/20  16:00:00,271.032054321,9.36
 08/20  17:00:00,239.458444295,8.16974478636
 08/20  18:00:00,238.37655997,6.516839759480001
 08/20  19:00:00,225.16409354700002,4.82466651894
 08/20  20:00:00,216.220191102,7.01730708834
 08/20  21:00:00,188.801108165,4.69
 08/20  22:00:00,123.09668723600001,2.9156165026700003
 08/20  23:00:00,152.083300146,1.77125
 08/20  24:00:00,129.590915484,1.77125
 08/21  01:00:00,120.562866205,3.4992762163599997
 08/21  02:00:00,118.79670935,2.355
 08/21  03:00:00,118.045426495,2.355
 08/21  04:00:00,125.032342148,3.49921573639
 08/21  05:00:00,123.908890399,2.355
 08/21  06:00:00,169.815624684,28.587448761100003
 08/21  07:00:00,185.079687746,61.6726679637
 08/21  08:00:00,260.50660008200003,45.267103617
 08/21  09:00:00,293.673903542,14.9142254234
 08/21  10:00:00,294.53289249,11.6722956446
 08/21  11:00:00,321.260706795,11.6725656264
 08/21  12:00:00,318.842132097,11.6727743177
 08/21  13:00:00,327.192886913,11.6726346754
 08/21  14:00:00,329.31730316700003,11.6725254212
 08/21  15:00:00,329.88363861700003,11.6723970127
 08/21  16:00:00,335.13693922,11.672544412999999
 08/21  17:00:00,335.799025346,11.6724973848
 08/21  18:00:00,321.894121244,10.50480979
 08/21  19:00:00,308.861332087,9.36
 08/21  20:00:00,288.017604701,9.33729661469
 08/21  21:00:00,212.624085045,5.83461817421
 08/21  22:00:00,134.584997337,2.355
 08/21  23:00:00,163.255687491,3.49930525536
 08/21  24:00:00,144.732027126,2.355
 08/22  01:00:00,131.598431526,2.355
 08/22  02:00:00,127.20125388700001,2.355
 08/22  03:00:00,125.46060319799999,3.49920590399
 08/22  04:00:00,151.170529926,2.355
 08/22  05:00:00,150.540517587,2.355
 08/22  06:00:00,196.260322972,5.94243123262
 08/22  07:00:00,204.371159854,20.4100953025
 08/22  08:00:00,271.301468101,9.87165592325
 08/22  09:00:00,309.969196313,10.5275
 08/22  10:00:00,311.677688813,11.6722903758
 08/22  11:00:00,334.847614418,11.6726990944
 08/22  12:00:00,332.39781299099997,11.6726236072
 08/22  13:00:00,345.480998152,12.8178808942
 08/22  14:00:00,348.378502635,11.6724411623
 08/22  15:00:00,345.346085782,10.5275
 08/22  16:00:00,347.06307863,11.6725050649
 08/22  17:00:00,345.671023208,11.672451252
 08/22  18:00:00,329.88025164,10.5047985666
 08/22  19:00:00,303.333263345,10.504689705599999
 08/22  20:00:00,278.229897204,10.379420646
 08/22  21:00:00,201.198983445,4.69
 08/22  22:00:00,133.54517424600002,3.4993517485300005
 08/22  23:00:00,160.38616694700002,2.355
 08/22  24:00:00,140.739952009,2.355
 08/23  01:00:00,130.80161011,3.4992636493300004
 08/23  02:00:00,129.501722867,2.355
 08/23  03:00:00,128.728793337,2.355
 08/23  04:00:00,136.004585618,2.355
 08/23  05:00:00,133.789694464,3.49926184961
 08/23  06:00:00,177.57199832400002,4.69
 08/23  07:00:00,190.856769775,21.8271960981
 08/23  08:00:00,265.445253556,17.2857912318
 08/23  09:00:00,296.863785467,11.672180314
 08/23  10:00:00,294.033830433,11.6723396875
 08/23  11:00:00,315.669193177,11.6726652355
 08/23  12:00:00,307.822435944,11.672624669200001
 08/23  13:00:00,307.958472603,11.672748546300001
 08/23  14:00:00,299.786161984,11.672601426500002
 08/23  15:00:00,295.532038188,11.6724556777
 08/23  16:00:00,295.422508122,11.672395117699999
 08/23  17:00:00,295.19898941900004,11.672563600899998
 08/23  18:00:00,287.618185102,10.504858716900001
 08/23  19:00:00,278.891949882,9.36
 08/23  20:00:00,261.48441252099997,9.33731453664
 08/23  21:00:00,187.521697875,5.834601245580001
 08/23  22:00:00,123.71533727,2.355
 08/23  23:00:00,153.380620275,2.355
 08/23  24:00:00,129.252630323,3.49922666429
 08/24  01:00:00,117.56651256200001,2.355
 08/24  02:00:00,114.746897277,2.355
 08/24  03:00:00,112.061460535,3.49925436495
 08/24  04:00:00,117.157129345,2.355
 08/24  05:00:00,114.48037223600001,2.355
 08/24  06:00:00,157.065192642,80.3341117455
 08/24  07:00:00,172.36625420200002,91.3932595955
 08/24  08:00:00,253.49542138299998,60.735213202299995
 08/24  09:00:00,284.91738323,37.567695343400004
 08/24  10:00:00,281.014889802,20.9716900602
 08/24  11:00:00,305.24610249799997,11.6725518277
 08/24  12:00:00,294.483787209,11.6727435672
 08/24  13:00:00,299.390564384,11.6726078611
 08/24  14:00:00,301.073834852,11.6725372864
 08/24  15:00:00,297.554119051,11.6724266903
 08/24  16:00:00,300.055403356,11.6723593028
 08/24  17:00:00,298.98619223,11.6725210375
 08/24  18:00:00,289.230330574,10.9334739542
 08/24  19:00:00,277.059449319,11.705822241300002
 08/24  20:00:00,254.77218043,9.57049050971
 08/24  21:00:00,184.637467348,5.83459559959
 08/24  22:00:00,121.934803171,2.355
 08/24  23:00:00,151.689470271,3.49930710691
 08/24  24:00:00,127.049653381,2.355
 08/25  01:00:00,115.028719785,2.355
 08/25  02:00:00,112.563339615,3.4992577461800005
 08/25  03:00:00,110.06867710700001,2.355
 08/25  04:00:00,131.284503675,2.355
 08/25  05:00:00,130.19542403,3.4992492058
 08/25  06:00:00,175.80635799799998,69.4903444571
 08/25  07:00:00,182.69431552400002,91.31843460479999
 08/25  08:00:00,251.84489085599998,67.12438896350001
 08/25  09:00:00,285.211059587,34.165875993200004
 08/25  10:00:00,282.668707106,14.936290037400001
 08/25  11:00:00,308.84303353900003,12.8177152821
 08/25  12:00:00,307.29427364599997,11.672749888199998
 08/25  13:00:00,313.441491939,11.6726075157
 08/25  14:00:00,307.16635275,11.672460454100001
 08/25  15:00:00,303.33091824400003,11.6725235215
 08/25  16:00:00,304.387433667,11.672466675099999
 08/25  17:00:00,304.84912106,11.672423878
 08/25  18:00:00,297.369151515,9.36
 08/25  19:00:00,280.098079446,10.5047669288
 08/25  20:00:00,262.763477888,9.3371754361
 08/25  21:00:00,189.046521311,4.69
 08/25  22:00:00,130.112782463,3.4994259238099996
 08/25  23:00:00,159.72994574,2.355
 08/25  24:00:00,139.60268127700002,3.4992197067400004
 08/26  01:00:00,125.62458643299999,1.77125
 08/26  02:00:00,124.006722055,1.77125
 08/26  03:00:00,122.51962530200001,2.91553567321
 08/26  04:00:00,129.09046045,1.77125
 08/26  05:00:00,127.560246296,1.77125
 08/26  06:00:00,160.595421326,6.67652986053
 08/26  07:00:00,176.412462862,23.855409375300002
 08/26  08:00:00,238.91445830700002,15.4597230533
 08/26  09:00:00,265.06942714900003,9.36
 08/26  10:00:00,291.001717666,11.6724721269
 08/26  11:00:00,308.03517388299997,11.6726121674
 08/26  12:00:00,298.574540779,11.672762998900001
 08/26  13:00:00,308.710283727,11.6726337416
 08/26  14:00:00,307.724220378,11.672549930399999
 08/26  15:00:00,304.6241523,11.6725009773
 08/26  16:00:00,309.673743134,11.672438149100001
 08/26  17:00:00,311.41898706,11.6723614174
 08/26  18:00:00,288.545367942,10.2502080041
 08/26  19:00:00,249.464332774,8.24435263219
 08/26  20:00:00,238.51439877200002,7.54330348948
 08/26  21:00:00,178.818255235,3.5225
 08/26  22:00:00,127.30654644299999,2.9156901515299998
 08/26  23:00:00,155.116481794,1.77125
 08/26  24:00:00,135.344319014,1.77125
 08/27  01:00:00,125.315060275,2.9155326129400003
 08/27  02:00:00,124.527580845,1.77125
 08/27  03:00:00,123.56849793100001,1.77125
 08/27  04:00:00,131.86382947200002,2.9154903848799996
 08/27  05:00:00,131.28027605,1.77125
 08/27  06:00:00,162.845413546,6.03032785309
 08/27  07:00:00,178.03525862799998,40.6796354646
 08/27  08:00:00,210.516361268,35.6401097908
 08/27  09:00:00,192.940118505,22.6336850419
 08/27  10:00:00,228.33486149400002,7.025
 08/27  11:00:00,258.652715488,8.169660865780001
 08/27  12:00:00,287.148023249,10.5048467174
 08/27  13:00:00,292.040140168,9.36
 08/27  14:00:00,284.57899963200003,10.5047753
 08/27  15:00:00,283.253279165,10.5047290584
 08/27  16:00:00,283.983548079,10.5047296559
 08/27  17:00:00,249.62076002400002,7.025
 08/27  18:00:00,246.44850328200002,7.03647827757
 08/27  19:00:00,236.242474053,7.09231662197
 08/27  20:00:00,227.981651576,4.83437229209
 08/27  21:00:00,197.378867847,5.834470626799999
 08/27  22:00:00,129.748038295,1.77125
 08/27  23:00:00,157.755326871,1.77125
 08/27  24:00:00,139.091058538,2.9155587339499998
 08/28  01:00:00,130.3262429,2.355
 08/28  02:00:00,129.40684966,2.355
 08/28  03:00:00,128.746665695,3.4992456232099998
 08/28  04:00:00,134.810633692,2.355
 08/28  05:00:00,132.41676226,2.355
 08/28  06:00:00,177.30091977200001,5.41649358225
 08/28  07:00:00,193.092703035,25.040596850700002
 08/28  08:00:00,268.29104467400003,16.3669923273
 08/28  09:00:00,300.658054098,10.5275
 08/28  10:00:00,298.400643131,11.6723965267
 08/28  11:00:00,316.492772771,11.672612969400001
 08/28  12:00:00,313.40285172299997,11.6728062818
 08/28  13:00:00,328.120821384,11.6726713375
 08/28  14:00:00,328.20487357,11.672602106400001
 08/28  15:00:00,334.289716269,11.672492406300002
 08/28  16:00:00,333.69072431,11.6724260033
 08/28  17:00:00,331.38387584099996,11.672373670599999
 08/28  18:00:00,316.151408729,10.504920242799999
 08/28  19:00:00,305.542053595,10.5047847232
 08/28  20:00:00,287.286474052,9.337187071
 08/28  21:00:00,206.370098838,4.69
 08/28  22:00:00,133.623424638,3.49937528551
 08/28  23:00:00,160.873656263,2.355
 08/28  24:00:00,141.536740372,2.355
 08/29  01:00:00,130.662652427,2.355
 08/29  02:00:00,130.346310083,3.4992597420199996
 08/29  03:00:00,131.026332395,2.355
 08/29  04:00:00,158.691439831,2.355
 08/29  05:00:00,156.888323701,3.49925498808
 08/29  06:00:00,203.16378684,4.69
 08/29  07:00:00,210.76484186599998,8.53990233888
 08/29  08:00:00,274.534440629,9.33700585666
 08/29  09:00:00,308.17487711,11.6722749146
 08/29  10:00:00,302.934672813,11.310641681300002
 08/29  11:00:00,322.043524325,12.0341854155
 08/29  12:00:00,310.802336979,11.6728294482
 08/29  13:00:00,309.248795256,11.672687845799999
 08/29  14:00:00,300.572824007,11.672542121800001
 08/29  15:00:00,297.035196616,11.6723978618
 08/29  16:00:00,297.495421622,11.6725510222
 08/29  17:00:00,294.12852656900003,11.6725093294
 08/29  18:00:00,285.458611107,10.954148240999999
 08/29  19:00:00,265.667665816,11.328945805999998
 08/29  20:00:00,240.953419889,10.099598076900001
 08/29  21:00:00,174.606879547,5.83455076672
 08/29  22:00:00,115.708021501,2.355
 08/29  23:00:00,146.350594009,2.355
 08/29  24:00:00,122.708044909,3.4992421471199995
 08/30  01:00:00,112.36706936700001,2.355
 08/30  02:00:00,110.449205564,2.355
 08/30  03:00:00,109.32761555799999,3.49920465001
 08/30  04:00:00,114.86945109700001,2.355
 08/30  05:00:00,113.195939061,2.355
 08/30  06:00:00,157.343567115,65.3166320242
 08/30  07:00:00,171.81762591900002,87.80044696540001
 08/30  08:00:00,252.87510151599997,55.3779795261
 08/30  09:00:00,286.111999642,23.6406903292
 08/30  10:00:00,283.938378795,11.672293186300001
 08/30  11:00:00,310.420110781,11.672761253
 08/30  12:00:00,300.258175076,11.672705137000001
 08/30  13:00:00,303.093176035,11.6728354225
 08/30  14:00:00,299.851557278,11.672502276300001
 08/30  15:00:00,288.92662041200003,11.6723934447
 08/30  16:00:00,278.140795851,12.473251814700001
 08/30  17:00:00,278.58307491200003,11.6724919306
 08/30  18:00:00,278.243827432,10.5048236007
 08/30  19:00:00,273.62851359900003,10.504688614700001
 08/30  20:00:00,252.63208524799998,8.1925
 08/30  21:00:00,183.59409637299999,5.834570954319999
 08/30  22:00:00,121.310798012,2.355
 08/30  23:00:00,151.897037964,3.49928303917
 08/30  24:00:00,128.615344161,2.355
 08/31  01:00:00,117.240373797,2.355
 08/31  02:00:00,116.18465176,3.49923434307
 08/31  03:00:00,115.52093028200001,2.355
 08/31  04:00:00,122.82625070600001,2.355
 08/31  05:00:00,122.34243050200001,3.4992264446099997
 08/31  06:00:00,174.677689583,17.8113685721
 08/31  07:00:00,191.13779222099998,32.0385411485
 08/31  08:00:00,268.679200922,16.4087882364
 08/31  09:00:00,302.706648099,11.6721825196
 08/31  10:00:00,303.901544312,10.5275
 08/31  11:00:00,323.577228081,11.6726778639
 08/31  12:00:00,312.646859134,12.8180959246
 08/31  13:00:00,317.47044541400004,11.6726000841
 08/31  14:00:00,315.153126084,11.6724548396
 08/31  15:00:00,316.335919155,11.6725203046
 08/31  16:00:00,317.397819767,11.6724656133
 08/31  17:00:00,315.865800306,11.6724249971
 08/31  18:00:00,305.80469419400004,9.36
 08/31  19:00:00,299.153720491,11.771366549000001
 08/31  20:00:00,279.367823108,9.3371800752
 08/31  21:00:00,193.315904628,4.69
 08/31  22:00:00,126.933756276,3.49943155812
 08/31  23:00:00,154.905421901,2.355
 08/31  24:00:00,133.02315703600001,3.4992258493199997
 09/01  01:00:00,122.172755049,2.355
 09/01  02:00:00,120.27884718799999,2.355
 09/01  03:00:00,117.257435085,2.355
 09/01  04:00:00,138.13930757100002,3.49925431504
 09/01  05:00:00,134.936052392,2.355
 09/01  06:00:00,181.02950391,81.086856867
 09/01  07:00:00,183.046440673,100.84966858
 09/01  08:00:00,249.44002978,83.807232568
 09/01  09:00:00,279.460102351,61.9634178528
 09/01  10:00:00,276.200335601,37.6178659885
 09/01  11:00:00,305.528287923,12.672529183800002
 09/01  12:00:00,298.86345955900003,11.6726295486
 09/01  13:00:00,298.391881969,11.6727607627
 09/01  14:00:00,290.555109284,11.672428460199999
 09/01  15:00:00,286.137804476,11.6725293078
 09/01  16:00:00,287.191760151,11.6724681275
 09/01  17:00:00,285.686606925,11.6724210627
 09/01  18:00:00,281.833904186,10.5049520468
 09/01  19:00:00,265.705357365,12.637443328800002
 09/01  20:00:00,237.319037592,11.1421861316
 09/01  21:00:00,173.630122222,5.834568060830001
 09/01  22:00:00,117.21523829700001,2.355
 09/01  23:00:00,146.198333684,3.4992940478400003
 09/01  24:00:00,120.250199189,2.355
 09/02  01:00:00,107.098191287,1.77125
 09/02  02:00:00,104.79459468399999,2.91555372163
 09/02  03:00:00,102.76188075299999,1.77125
 09/02  04:00:00,108.220450592,1.77125
 09/02  05:00:00,106.622242698,2.9154900907099996
 09/02  06:00:00,141.148205974,125.57501288899999
 09/02  07:00:00,150.205626817,134.156443769
 09/02  08:00:00,215.763995806,105.25825181799999
 09/02  09:00:00,245.852387635,67.5460768229
 09/02  10:00:00,276.883350122,25.598901821
 09/02  11:00:00,310.00040516,11.672626321400001
 09/02  12:00:00,300.212452597,11.6725582416
 09/02  13:00:00,298.88317078299997,11.672696520399999
 09/02  14:00:00,294.877276204,11.6725385553
 09/02  15:00:00,291.993106581,11.6724855984
 09/02  16:00:00,292.957837091,11.6724186853
 09/02  17:00:00,291.647182025,11.6725503767
 09/02  18:00:00,269.320716499,10.3799177448
 09/02  19:00:00,230.962687004,8.28875296507
 09/02  20:00:00,218.60056377599997,8.19640893941
 09/02  21:00:00,167.743472072,4.6670821801099995
 09/02  22:00:00,119.829974746,1.77125
 09/02  23:00:00,150.6726533,2.91559290084
 09/02  24:00:00,127.26815208299999,1.77125
 09/03  01:00:00,115.377461075,1.77125
 09/03  02:00:00,114.441906353,2.91555163367
 09/03  03:00:00,113.190099388,1.77125
 09/03  04:00:00,120.43039503899999,1.77125
 09/03  05:00:00,118.71183349100001,2.91548965896
 09/03  06:00:00,154.119976962,61.363425405200005
 09/03  07:00:00,167.954336224,70.30396692640001
 09/03  08:00:00,200.079087762,57.002857661099995
 09/03  09:00:00,175.882542076,49.93835542229999
 09/03  10:00:00,207.844388881,35.32684313
 09/03  11:00:00,235.73766735599997,19.8683661408
 09/03  12:00:00,252.468741475,10.5048084663
 09/03  13:00:00,250.84450635099998,10.5047778787
 09/03  14:00:00,241.92611418200002,15.829012235499999
 09/03  15:00:00,237.595602802,14.811650007699999
 09/03  16:00:00,239.93271692599998,10.9255353982
 09/03  17:00:00,209.75935139400002,17.8448008574
 09/03  18:00:00,213.36154042400003,30.855631371199998
 09/03  19:00:00,205.59668211,41.3013632188
 09/03  20:00:00,198.520579169,55.2737898214
 09/03  21:00:00,177.49049916200002,17.6510259032
 09/03  22:00:00,114.28025866200001,2.9155869059099997
 09/03  23:00:00,144.627263365,1.77125
 09/03  24:00:00,118.562534056,1.77125
 09/04  01:00:00,107.64328149,2.9155327297299998
 09/04  02:00:00,105.466734479,1.77125
 09/04  03:00:00,103.58946069299999,1.77125
 09/04  04:00:00,109.470111135,2.91548844171
 09/04  05:00:00,107.491768296,1.77125
 09/04  06:00:00,141.543044854,143.282271379
 09/04  07:00:00,151.458622731,144.798883297
 09/04  08:00:00,188.78157239799998,116.877980329
 09/04  09:00:00,168.977070619,98.1483595499
 09/04  10:00:00,204.40692746099998,75.0262743911
 09/04  11:00:00,232.31515931099997,60.1893996798
 09/04  12:00:00,248.620242941,27.992518691999997
 09/04  13:00:00,247.399719213,12.482657538
 09/04  14:00:00,242.171747526,10.5047186275
 09/04  15:00:00,238.232652349,10.5048506375
 09/04  16:00:00,239.764166632,10.504862003300001
 09/04  17:00:00,210.45785907200002,7.025
 09/04  18:00:00,212.584912576,10.258274605599999
 09/04  19:00:00,199.83997397599998,36.713433167199995
 09/04  20:00:00,191.075881777,65.074155011
 09/04  21:00:00,171.30533093100001,42.6086959173
 09/04  22:00:00,108.79752705799999,1.77125
 09/04  23:00:00,139.610412802,1.77125
 09/04  24:00:00,112.793889551,2.91551917361
 09/05  01:00:00,104.85978430899999,2.355
 09/05  02:00:00,102.43099064200001,2.355
 09/05  03:00:00,100.65272219,3.49920728138
 09/05  04:00:00,121.452161385,2.355
 09/05  05:00:00,120.60645888200001,2.355
 09/05  06:00:00,168.012394135,156.347249946
 09/05  07:00:00,169.299107341,159.920278635
 09/05  08:00:00,239.04844855,128.530867711
 09/05  09:00:00,274.858600825,81.006526209
 09/05  10:00:00,273.419047802,44.8126202571
 09/05  11:00:00,304.646596506,13.5310996703
 09/05  12:00:00,298.374149967,11.672792768699999
 09/05  13:00:00,297.678885357,11.6726619089
 09/05  14:00:00,292.97839643,11.6725967445
 09/05  15:00:00,290.94261762400004,11.6724909204
 09/05  16:00:00,290.94181984,11.6724286377
 09/05  17:00:00,289.48338851200003,11.6723805054
 09/05  18:00:00,283.12582049599996,10.9140947422
 09/05  19:00:00,268.378767042,11.8502078717
 09/05  20:00:00,239.727447091,11.034325212
 09/05  21:00:00,173.01941851799998,4.69
 09/05  22:00:00,120.812195392,3.4993948952099996
 09/05  23:00:00,152.191652045,2.355
 09/05  24:00:00,127.905032264,2.355
 09/06  01:00:00,116.29927188100001,2.355
 09/06  02:00:00,114.92764716,3.4992800997400004
 09/06  03:00:00,113.555320072,2.355
 09/06  04:00:00,120.42616402700001,2.355
 09/06  05:00:00,119.48275085700001,3.49921079589
 09/06  06:00:00,168.626972979,44.157198146199995
 09/06  07:00:00,181.479575879,63.69793772479999
 09/06  08:00:00,259.143151749,46.4642755349
 09/06  09:00:00,292.028857826,18.8642595476
 09/06  10:00:00,291.569887173,11.6723094177
 09/06  11:00:00,321.286876867,11.6726447541
 09/06  12:00:00,319.789179421,11.672611065
 09/06  13:00:00,329.498801643,11.6727427768
 09/06  14:00:00,333.002581177,11.672601048499999
 09/06  15:00:00,338.235821978,11.6724606332
 09/06  16:00:00,341.642781443,11.672406179600001
 09/06  17:00:00,339.447207886,11.6725824945
 09/06  18:00:00,323.85088886200003,10.50488234
 09/06  19:00:00,312.257194015,9.36
 09/06  20:00:00,280.832119809,11.082628901400001
 09/06  21:00:00,201.04760493400002,5.8345012658
 09/06  22:00:00,131.130202783,2.355
 09/06  23:00:00,159.5148349,2.355
 09/06  24:00:00,138.940586995,3.49925987186
 09/07  01:00:00,127.711658409,2.355
 09/07  02:00:00,126.74701037700001,2.355
 09/07  03:00:00,124.755454809,3.4992239904400004
 09/07  04:00:00,130.42396801799998,2.355
 09/07  05:00:00,128.275341973,2.355
 09/07  06:00:00,176.057727167,32.8165146651
 09/07  07:00:00,187.502009743,63.544284667700005
 09/07  08:00:00,264.184959045,42.928144779
 09/07  09:00:00,298.80206587,14.7051680706
 09/07  10:00:00,301.565801739,11.6723922167
 09/07  11:00:00,325.174071597,11.6726166436
 09/07  12:00:00,320.425109922,11.672817773
 09/07  13:00:00,329.144961597,11.6726882001
 09/07  14:00:00,327.869210467,11.6726245753
 09/07  15:00:00,328.844649158,11.672520047799999
 09/07  16:00:00,326.96806758400004,11.6724591594
 09/07  17:00:00,322.052381863,11.672412489100001
 09/07  18:00:00,309.532915431,10.504965219199999
 09/07  19:00:00,305.38928321,11.5840082321
 09/07  20:00:00,277.081098682,10.6782435317
 09/07  21:00:00,196.37801253700002,4.69
 09/07  22:00:00,129.300949418,3.49943127422
 09/07  23:00:00,157.630782285,2.355
 09/07  24:00:00,135.778329571,2.355
 09/08  01:00:00,124.675136884,3.4992472521499995
 09/08  02:00:00,123.655574281,2.355
 09/08  03:00:00,121.95150295399999,2.355
 09/08  04:00:00,145.916737561,2.355
 09/08  05:00:00,144.834539205,3.49924771872
 09/08  06:00:00,192.78042966400002,45.0343138545
 09/08  07:00:00,196.71739304099998,70.8670172336
 09/08  08:00:00,264.32552833299997,47.839721105
 09/08  09:00:00,298.66412364900003,16.307029858499998
 09/08  10:00:00,302.015405383,11.672351398699998
 09/08  11:00:00,327.39779183900004,11.672689150799998
 09/08  12:00:00,325.179292696,11.6726569738
 09/08  13:00:00,334.741824771,11.672790799100001
 09/08  14:00:00,332.819487835,11.672422685599999
 09/08  15:00:00,329.883782275,11.6725113664
 09/08  16:00:00,327.225404433,11.672458405799999
 09/08  17:00:00,322.046642411,11.672419572799999
 09/08  18:00:00,307.874970534,10.5049379215
 09/08  19:00:00,293.293625217,10.4316630621
 09/08  20:00:00,265.62275846200004,10.7158306829
 09/08  21:00:00,190.13205633599998,5.83455895972
 09/08  22:00:00,129.197777274,2.355
 09/08  23:00:00,158.03853118,2.355
 09/08  24:00:00,136.174673587,3.49925174386
 09/09  01:00:00,122.54618338200001,1.77125
 09/09  02:00:00,121.138550735,1.77125
 09/09  03:00:00,119.538706656,2.9155518892799996
