Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly)
 09/09  04:00:00,125.885245287,1.77125
 09/09  05:00:00,124.05505524,1.77125
 09/09  06:00:00,159.13313047100002,45.7915082212
 09/09  07:00:00,170.802110823,71.6440586147
 09/09  08:00:00,235.43289444200002,52.150672435299995
 09/09  09:00:00,264.857055313,21.1785758353
 09/09  10:00:00,299.167090836,10.5275
 09/09  11:00:00,325.749762688,11.6726450545
 09/09  12:00:00,321.49670595599997,12.8179297573
 09/09  13:00:00,328.31564714,11.6727930392
 09/09  14:00:00,323.676937889,11.6726003947
 09/09  15:00:00,319.37555192,11.67254881
 09/09  16:00:00,316.58894315099997,11.6724832159
 09/09  17:00:00,314.178225423,11.6724035673
 09/09  18:00:00,288.44520379200003,8.1925
 09/09  19:00:00,256.235426031,9.1574708594
 09/09  20:00:00,241.39095835400002,7.66850077386
 09/09  21:00:00,183.62084583599997,3.5225
 09/09  22:00:00,129.315729699,2.91573903834
 09/09  23:00:00,158.779094486,1.77125
 09/09  24:00:00,138.000356582,2.9156095738800003
 09/10  01:00:00,126.208941174,1.77125
 09/10  02:00:00,124.66634168700001,1.77125
 09/10  03:00:00,123.75314253799999,2.9155505014
 09/10  04:00:00,131.32315616399998,1.77125
 09/10  05:00:00,130.096099106,1.77125
 09/10  06:00:00,166.65785793700002,9.70187194326
 09/10  07:00:00,179.778274489,31.4032979326
 09/10  08:00:00,213.827686183,25.5145532828
 09/10  09:00:00,196.171050821,14.5141263879
 09/10  10:00:00,232.25389818099998,8.169682146489999
 09/10  11:00:00,259.11573854700003,7.025
 09/10  12:00:00,284.624360899,10.504873849800001
 09/10  13:00:00,288.32479318400004,10.5048481623
 09/10  14:00:00,281.22693721,10.5047631248
 09/10  15:00:00,277.147784254,9.36
 09/10  16:00:00,277.02289505,10.5047736239
 09/10  17:00:00,245.476762599,8.169697780469999
 09/10  18:00:00,244.303684216,7.2351667612399995
 09/10  19:00:00,240.20402580299998,5.25055996862
 09/10  20:00:00,225.779110496,5.8345251426699996
 09/10  21:00:00,198.78411675200002,4.69
 09/10  22:00:00,129.242350905,2.9155906126
 09/10  23:00:00,158.80299314,1.77125
 09/10  24:00:00,136.627541316,1.77125
 09/11  01:00:00,126.78093518,2.355
 09/11  02:00:00,125.38891153200001,3.49928778732
 09/11  03:00:00,124.33420092200001,2.355
 09/11  04:00:00,131.580593507,2.355
 09/11  05:00:00,130.45288935,3.4992196402900007
 09/11  06:00:00,179.949311678,11.0381063366
 09/11  07:00:00,194.65132218099998,30.877084642600003
 09/11  08:00:00,271.548827181,16.7429085798
 09/11  09:00:00,307.563355715,11.672159884600001
 09/11  10:00:00,309.357936745,11.6723321776
 09/11  11:00:00,331.358192256,11.672674083599999
 09/11  12:00:00,327.962542105,11.6726448526
 09/11  13:00:00,339.890010101,11.6727819844
 09/11  14:00:00,334.68412465,11.672643775
 09/11  15:00:00,329.750248171,11.672506891800001
 09/11  16:00:00,326.841649936,11.6724565377
 09/11  17:00:00,320.352640991,11.672420353
 09/11  18:00:00,306.69676333,10.5049413937
 09/11  19:00:00,303.855113034,9.36
 09/11  20:00:00,275.610079438,9.33723752235
 09/11  21:00:00,201.69911012400001,5.83456596901
 09/11  22:00:00,132.451960992,2.355
 09/11  23:00:00,161.13196017,2.355
 09/11  24:00:00,140.19301623200002,3.4992591196699996
 09/12  01:00:00,128.454026683,2.355
 09/12  02:00:00,127.40844407700001,2.355
 09/12  03:00:00,126.19765709200001,3.4992247078199994
 09/12  04:00:00,153.843737945,2.355
 09/12  05:00:00,151.801868075,2.355
 09/12  06:00:00,200.596873042,10.4892777427
 09/12  07:00:00,204.087063323,43.6732505141
 09/12  08:00:00,267.198973344,38.5606240202
 09/12  09:00:00,295.80586323299997,23.737986315100002
 09/12  10:00:00,292.375741315,18.5352106757
 09/12  11:00:00,311.32047783900003,11.672702836
 09/12  12:00:00,299.984044081,12.631337197
 09/12  13:00:00,296.950305037,15.949731007
 09/12  14:00:00,291.387585259,11.6724917028
 09/12  15:00:00,289.152219924,10.5275
 09/12  16:00:00,290.972556194,11.672568241099999
 09/12  17:00:00,291.04845175599996,11.672525715299999
 09/12  18:00:00,285.002131463,10.5048828324
 09/12  19:00:00,274.796165101,13.8045760458
 09/12  20:00:00,251.921700343,24.4951100711
 09/12  21:00:00,180.98860249999998,4.82579174387
 09/12  22:00:00,124.175685119,3.49941168155
 09/12  23:00:00,154.628996243,2.355
 09/12  24:00:00,131.342554597,2.355
 09/13  01:00:00,120.98328191600001,3.49923574486
 09/13  02:00:00,119.767329335,2.355
 09/13  03:00:00,118.94446462,2.355
 09/13  04:00:00,126.303050929,3.4992445864999997
 09/13  05:00:00,125.725382015,2.355
 09/13  06:00:00,178.44128874400002,48.3185261728
 09/13  07:00:00,187.385960598,73.7317195512
 09/13  08:00:00,261.946928443,63.196119288199995
 09/13  09:00:00,292.62421642,40.673511366
 09/13  10:00:00,289.467628195,24.8879737362
 09/13  11:00:00,309.24839286900004,13.017439836
 09/13  12:00:00,299.868410687,11.6728130862
 09/13  13:00:00,298.891737937,11.6726851556
 09/13  14:00:00,289.336936495,11.6725875526
 09/13  15:00:00,283.372008601,11.6724701984
 09/13  16:00:00,282.544622836,16.4611877318
 09/13  17:00:00,281.355782762,24.548327826799998
 09/13  18:00:00,276.40437415,33.1408220848
 09/13  19:00:00,275.081373722,43.5208224506
 09/13  20:00:00,253.20736166900002,48.35465359609999
 09/13  21:00:00,183.782504835,17.9551577601
 09/13  22:00:00,122.272186154,2.355
 09/13  23:00:00,153.19961436100002,3.49927887078
 09/13  24:00:00,129.326060292,2.355
 09/14  01:00:00,119.062641157,2.355
 09/14  02:00:00,116.899242183,3.4992227802399998
 09/14  03:00:00,114.96905446299999,2.355
 09/14  04:00:00,120.51793275799999,2.355
 09/14  05:00:00,118.769412586,2.355
 09/14  06:00:00,169.02697142,87.18200640180001
 09/14  07:00:00,175.400250473,103.77996693
 09/14  08:00:00,251.06514509599998,92.9116586257
 09/14  09:00:00,281.52902702299997,68.53202738659999
 09/14  10:00:00,275.188512748,52.2290767913
 09/14  11:00:00,298.244115965,34.5885920797
 09/14  12:00:00,282.62489455400004,31.899121757899998
 09/14  13:00:00,280.048924461,20.932428796
 09/14  14:00:00,274.557525032,11.6724640585
 09/14  15:00:00,271.618434827,11.6725415227
 09/14  16:00:00,268.118518117,11.6724975622
 09/14  17:00:00,265.55350184900004,11.672467907
 09/14  18:00:00,260.958626547,21.653090778800003
 09/14  19:00:00,256.546064936,44.593883679499996
 09/14  20:00:00,227.82191841099998,70.8883625479
 09/14  21:00:00,165.207801959,49.0212624447
 09/14  22:00:00,106.324176535,2.355
 09/14  23:00:00,138.058347709,2.355
 09/14  24:00:00,110.34491114299999,3.49922776042
 09/15  01:00:00,100.56626877299999,2.355
 09/15  02:00:00,98.9400744873,2.355
 09/15  03:00:00,98.6060467618,2.355
 09/15  04:00:00,121.329998337,3.4992600944
 09/15  05:00:00,120.716861125,2.355
 09/15  06:00:00,170.494423093,160.34672411399998
 09/15  07:00:00,167.232294886,162.67625558
 09/15  08:00:00,236.153290046,132.670432685
 09/15  09:00:00,267.85440858,96.71772090530001
 09/15  10:00:00,262.32990839,72.8026520403
 09/15  11:00:00,292.648545966,40.7619375593
 09/15  12:00:00,280.57374800400004,19.953559833
 09/15  13:00:00,280.768880915,12.2762167522
 09/15  14:00:00,275.839868675,11.672587730999998
 09/15  15:00:00,270.730483128,11.672490140599999
 09/15  16:00:00,271.57577537099996,11.6724366074
 09/15  17:00:00,271.560920727,11.6723973961
 09/15  18:00:00,265.811876894,10.5049581841
 09/15  19:00:00,258.531770155,30.312500731999997
 09/15  20:00:00,228.72660250400003,55.2217465425
 09/15  21:00:00,166.008345113,30.7903841069
 09/15  22:00:00,109.744809299,3.49943887824
 09/15  23:00:00,140.495668969,2.355
 09/15  24:00:00,113.17184296299999,2.355
 09/16  01:00:00,100.99566427200001,2.91556878024
 09/16  02:00:00,99.26041925530001,1.77125
 09/16  03:00:00,97.880292679,1.77125
 09/16  04:00:00,103.55409277700001,2.91550632839
 09/16  05:00:00,103.095355625,1.77125
 09/16  06:00:00,141.722791838,143.095345015
 09/16  07:00:00,147.910242162,144.789503301
 09/16  08:00:00,215.41608506400001,109.80398889799999
 09/16  09:00:00,245.67884447,70.0923217957
 09/16  10:00:00,275.412575484,32.851725707199996
 09/16  11:00:00,308.475614065,11.672675593
 09/16  12:00:00,303.508953787,11.672602111400002
 09/16  13:00:00,309.821925049,11.6727523376
 09/16  14:00:00,308.97263718799996,11.6724174308
 09/16  15:00:00,307.920940874,11.672606165
 09/16  16:00:00,308.842826595,11.672554357200001
 09/16  17:00:00,305.270722908,11.672488373
 09/16  18:00:00,280.268574802,10.4493136903
 09/16  19:00:00,249.510727223,9.97639301136
 09/16  20:00:00,229.43274535700002,6.59435539963
 09/16  21:00:00,172.68869327599998,4.667088322830001
 09/16  22:00:00,122.46663458799999,2.91564841176
 09/16  23:00:00,152.743249375,1.77125
 09/16  24:00:00,129.574123201,1.77125
 09/17  01:00:00,118.274313856,2.9155734631
 09/17  02:00:00,116.46197106700001,1.77125
 09/17  03:00:00,115.203212028,1.77125
 09/17  04:00:00,121.771610145,2.91553370977
 09/17  05:00:00,118.926344065,1.77125
 09/17  06:00:00,156.39048203,34.1416580292
 09/17  07:00:00,162.468413718,66.0480956758
 09/17  08:00:00,197.89462321,56.671993597299995
 09/17  09:00:00,177.92748645900002,46.2646146139
 09/17  10:00:00,215.118470515,17.495323365999997
 09/17  11:00:00,246.158706602,8.16967206258
 09/17  12:00:00,268.01144127,10.5048769671
 09/17  13:00:00,269.56514014,9.36
 09/17  14:00:00,263.25989844400004,10.5048196428
 09/17  15:00:00,260.569448382,10.5047880606
 09/17  16:00:00,259.598814642,10.504804440800001
 09/17  17:00:00,226.60986335400003,8.16971348016
 09/17  18:00:00,225.795826466,6.16421391357
 09/17  19:00:00,224.064719901,5.834692120619999
 09/17  20:00:00,208.240639943,4.69
 09/17  21:00:00,185.49138938299998,5.834471410569999
 09/17  22:00:00,118.93256751,1.77125
 09/17  23:00:00,149.6401747,2.91550359473
 09/17  24:00:00,124.78820745600001,1.77125
 09/18  01:00:00,115.112313531,2.355
 09/18  02:00:00,113.18457567200001,2.355
 09/18  03:00:00,111.834738255,3.49923220572
 09/18  04:00:00,118.785273657,2.355
 09/18  05:00:00,117.90028191299999,2.355
 09/18  06:00:00,170.447162824,36.7665284396
 09/18  07:00:00,179.55374305200002,56.543348951300004
 09/18  08:00:00,258.839299111,40.6074592455
 09/18  09:00:00,293.93686180599997,13.832463364
 09/18  10:00:00,292.137220429,11.6723681655
 09/18  11:00:00,318.48613066900003,11.6725508449
 09/18  12:00:00,315.6918843,12.817898523599998
 09/18  13:00:00,321.75634152599997,11.6727926149
 09/18  14:00:00,318.41260745200003,11.672621664300001
 09/18  15:00:00,317.313498464,11.672473441700001
 09/18  16:00:00,314.827935711,11.6724340755
 09/18  17:00:00,295.881384453,13.9859613609
 09/18  18:00:00,274.864976333,11.345327055
 09/18  19:00:00,269.965328081,29.7505266948
 09/18  20:00:00,239.59144695,56.9561309834
 09/18  21:00:00,172.02939914200002,37.5670559571
 09/18  22:00:00,111.510178434,3.4994279410000004
 09/18  23:00:00,141.70674227799998,2.355
 09/18  24:00:00,114.451476845,3.49924559108
 09/19  01:00:00,104.393318945,2.355
 09/19  02:00:00,101.964663271,2.355
 09/19  03:00:00,99.4560774336,2.355
 09/19  04:00:00,119.606350125,3.4992133327699997
 09/19  05:00:00,117.831581184,2.355
 09/19  06:00:00,167.231201375,157.798244646
 09/19  07:00:00,161.05101647,166.83553244200002
 09/19  08:00:00,227.245854638,148.04175699700002
 09/19  09:00:00,256.597698987,121.451656377
 09/19  10:00:00,249.85856139400002,105.56946982299999
 09/19  11:00:00,280.576594773,85.7678713545
 09/19  12:00:00,263.98570467900004,77.0170887875
 09/19  13:00:00,263.296114902,65.2389679138
 09/19  14:00:00,259.900827376,52.0259974217
 09/19  15:00:00,255.076110978,48.2114743083
 09/19  16:00:00,254.870505022,48.2456670729
 09/19  17:00:00,254.27040619299999,53.495090368199996
 09/19  18:00:00,249.35466421099997,69.8113760784
 09/19  19:00:00,241.381199449,87.3286461341
 09/19  20:00:00,213.91225312900002,100.426172465
 09/19  21:00:00,152.972418981,83.4896510147
 09/19  22:00:00,98.8617325382,3.49935725559
 09/19  23:00:00,131.859054961,2.355
 09/19  24:00:00,103.01516160700001,2.355
 09/20  01:00:00,94.4968095451,3.4992739091800003
 09/20  02:00:00,92.9155795484,2.355
 09/20  03:00:00,92.09205273190001,2.355
 09/20  04:00:00,98.15398560610001,2.355
 09/20  05:00:00,97.02636022440001,3.4992118840099997
 09/20  06:00:00,147.76259762799998,220.01648106599998
 09/20  07:00:00,149.896880427,214.93731600799998
 09/20  08:00:00,225.620618391,190.174977702
 09/20  09:00:00,255.05699520599998,146.279157335
 09/20  10:00:00,252.806312518,102.064983915
 09/20  11:00:00,286.567240269,59.79181201270001
 09/20  12:00:00,275.84971445400004,26.7320770324
 09/20  13:00:00,276.179029104,11.6726423502
 09/20  14:00:00,273.156064357,11.672551976500001
 09/20  15:00:00,268.630799513,11.6724418504
 09/20  16:00:00,267.132273424,11.6723978169
 09/20  17:00:00,265.265372481,11.672588485599999
 09/20  18:00:00,258.40852939900003,17.4830878263
 09/20  19:00:00,257.39040568400003,41.1908929051
 09/20  20:00:00,228.73775060900002,54.320009856700004
 09/20  21:00:00,163.92140728799998,41.0429124043
 09/20  22:00:00,102.418701375,2.355
 09/20  23:00:00,134.32214627,3.4992885167800005
 09/20  24:00:00,106.070501533,2.355
 09/21  01:00:00,96.84471172100001,2.355
 09/21  02:00:00,95.1080010837,3.4992347271699993
 09/21  03:00:00,93.8457996241,2.355
 09/21  04:00:00,99.5521470106,2.355
 09/21  05:00:00,98.4074977577,2.355
 09/21  06:00:00,149.213560664,173.107381633
 09/21  07:00:00,152.13117669,169.205073252
 09/21  08:00:00,230.346909059,141.74032758
 09/21  09:00:00,262.260842222,105.715524644
 09/21  10:00:00,256.042166334,86.7190741519
 09/21  11:00:00,286.494864425,68.762774869
 09/21  12:00:00,274.598289636,54.7603082137
 09/21  13:00:00,275.167070938,43.78488237770001
 09/21  14:00:00,270.299169991,46.175508784099996
 09/21  15:00:00,266.418369225,53.3193428421
 09/21  16:00:00,266.72226266,61.616946355299994
 09/21  17:00:00,266.216194262,68.5922035818
 09/21  18:00:00,262.277593541,76.4296957735
 09/21  19:00:00,263.89741235900004,82.1738193955
 09/21  20:00:00,239.20387529299998,86.59000242290001
 09/21  21:00:00,174.6848122,53.7803821055
 09/21  22:00:00,114.70844454600001,2.355
 09/21  23:00:00,146.522452513,2.355
 09/21  24:00:00,120.59415849,3.49922167612
 09/22  01:00:00,111.301454471,2.355
 09/22  02:00:00,110.201946887,2.355
 09/22  03:00:00,108.86613610299999,3.4992570278800006
 09/22  04:00:00,131.604232796,2.355
 09/22  05:00:00,131.531630511,2.355
 09/22  06:00:00,183.419542643,113.893461398
 09/22  07:00:00,183.090487283,121.546428193
 09/22  08:00:00,248.13888367799998,102.711010339
 09/22  09:00:00,274.945389293,84.0176353117
 09/22  10:00:00,264.008582011,86.9371242021
 09/22  11:00:00,286.359910002,80.7734148899
 09/22  12:00:00,271.381386201,65.6990087192
 09/22  13:00:00,271.647050305,44.5489741655
 09/22  14:00:00,268.824260796,25.7059815303
 09/22  15:00:00,262.96807148700003,25.555510752199996
 09/22  16:00:00,260.151018378,44.421559933599994
 09/22  17:00:00,260.252822492,52.7389253482
 09/22  18:00:00,255.606844029,66.4710579448
 09/22  19:00:00,246.032847031,85.1723649979
 09/22  20:00:00,216.87902725400002,94.5878348951
 09/22  21:00:00,154.719902313,64.1460021253
 09/22  22:00:00,97.964322489,3.49942806684
 09/22  23:00:00,130.216341701,2.355
 09/22  24:00:00,100.42063980299999,3.4992074547300005
 09/23  01:00:00,89.8263329543,1.77125
 09/23  02:00:00,88.91713012,1.77125
 09/23  03:00:00,88.5136410209,2.9155363421900002
 09/23  04:00:00,94.47194861979999,1.77125
 09/23  05:00:00,93.17007180290001,1.77125
 09/23  06:00:00,132.233583667,223.11318805599998
 09/23  07:00:00,134.11854140399998,207.87925203
 09/23  08:00:00,197.32939321400002,176.202306695
 09/23  09:00:00,220.40219651299998,132.293058621
 09/23  10:00:00,249.204644993,94.2987205931
 09/23  11:00:00,280.926544771,63.9148025182
 09/23  12:00:00,268.069122516,34.1538324834
 09/23  13:00:00,268.639260529,14.7444814577
 09/23  14:00:00,265.55236895900003,11.6724991771
 09/23  15:00:00,263.25764780099996,11.6724633325
 09/23  16:00:00,264.099188761,11.672413083
 09/23  17:00:00,261.715194797,10.5275
 09/23  18:00:00,246.136634147,31.1130011289
 09/23  19:00:00,211.874338051,53.73585401729999
 09/23  20:00:00,196.465993424,77.8692745285
 09/23  21:00:00,149.86231224,46.1037170974
 09/23  22:00:00,102.54285513,2.9157457826499997
 09/23  23:00:00,136.22068970200002,1.77125
 09/23  24:00:00,109.75821931899999,2.91559689864
 09/24  01:00:00,100.963747806,1.77125
 09/24  02:00:00,100.330265359,1.77125
 09/24  03:00:00,99.59672251020001,2.91554372209
 09/24  04:00:00,106.99863034,1.77125
 09/24  05:00:00,106.47204206200001,1.77125
 09/24  06:00:00,147.684809961,103.127686331
 09/24  07:00:00,156.68335019,110.760350808
 09/24  08:00:00,190.80397333,100.34490896
 09/24  09:00:00,163.573248607,106.190534238
 09/24  10:00:00,189.66556546799998,105.946854435
 09/24  11:00:00,214.668136319,105.69350596299999
 09/24  12:00:00,223.81258557799998,96.38282701690001
 09/24  13:00:00,219.95836481,98.7729925508
 09/24  14:00:00,216.368098468,87.6071700006
 09/24  15:00:00,214.11214687700001,74.7697414224
 09/24  16:00:00,215.05968745200002,71.8100306286
 09/24  17:00:00,183.57360399900003,91.73851903010001
 09/24  18:00:00,188.762058732,114.697132267
 09/24  19:00:00,177.752358625,130.369169946
 09/24  20:00:00,166.712391169,142.47855148600001
 09/24  21:00:00,150.32344719399998,105.902476827
 09/24  22:00:00,87.9326899208,2.9156017054900003
 09/24  23:00:00,121.61353115200001,1.77125
 09/24  24:00:00,91.9192349762,1.77125
 09/25  01:00:00,86.4782039066,3.4992256896199994
 09/25  02:00:00,85.8608970138,2.355
 09/25  03:00:00,85.3657331788,2.355
 09/25  04:00:00,91.2824379171,3.4992391764599997
 09/25  05:00:00,90.2805639686,2.355
 09/25  06:00:00,141.543578714,226.972949144
 09/25  07:00:00,142.542896092,219.08751179200002
 09/25  08:00:00,219.287285144,195.277469231
 09/25  09:00:00,245.307641047,167.704199571
 09/25  10:00:00,235.851650915,150.96053717
 09/25  11:00:00,266.463436652,130.39716589
 09/25  12:00:00,249.638032445,107.951386075
 09/25  13:00:00,249.98873008200002,91.9535566882
 09/25  14:00:00,248.75652838,78.5532812088
 09/25  15:00:00,246.654610692,70.52602062529999
 09/25  16:00:00,246.84250313,71.0620526211
 09/25  17:00:00,245.644603049,80.8460256969
 09/25  18:00:00,245.829236664,94.74485895469999
 09/25  19:00:00,242.00600348,104.69693811399999
 09/25  20:00:00,215.244908777,112.04574377799999
 09/25  21:00:00,155.31091361100002,79.3312530628
 09/25  22:00:00,95.10979745120001,3.4993938972300005
 09/25  23:00:00,129.122423213,2.355
 09/25  24:00:00,100.91447207200001,2.355
 09/26  01:00:00,93.026649381,2.355
 09/26  02:00:00,91.9824359707,3.4992835686
 09/26  03:00:00,91.46471053409999,2.355
 09/26  04:00:00,113.98075386100001,2.355
 09/26  05:00:00,113.016988291,3.4992202257800002
 09/26  06:00:00,169.809489972,162.64193300600002
 09/26  07:00:00,163.502072172,154.756643296
 09/26  08:00:00,230.09455310799999,136.504007276
 09/26  09:00:00,260.08977084,107.797045831
 09/26  10:00:00,253.38387368099998,91.1881294955
 09/26  11:00:00,282.49341662,81.7836853589
 09/26  12:00:00,265.132210903,85.0910040979
 09/26  13:00:00,263.175416963,87.4824399363
 09/26  14:00:00,259.026437871,88.74378792389999
 09/26  15:00:00,256.434496963,85.497756655
 09/26  16:00:00,257.028647687,85.5778324004
 09/26  17:00:00,257.438507863,86.4330343693
 09/26  18:00:00,256.628851202,96.0583810594
 09/26  19:00:00,245.93119145900002,108.34761799200001
 09/26  20:00:00,219.32229276,112.354918651
 09/26  21:00:00,157.824101646,84.379459345
 09/26  22:00:00,102.289633075,2.355
 09/26  23:00:00,133.90139749600002,3.49934379134
 09/26  24:00:00,104.46310359700001,2.355
 09/27  01:00:00,95.37876828360001,2.355
 09/27  02:00:00,93.34411656549999,3.49922223877
 09/27  03:00:00,91.7096919168,2.355
 09/27  04:00:00,97.19930961040001,2.355
 09/27  05:00:00,96.0134454466,3.49922215176
 09/27  06:00:00,150.499721679,209.15812528799998
 09/27  07:00:00,148.927617999,200.206533316
 09/27  08:00:00,224.33761021,181.44538585799998
 09/27  09:00:00,251.578434112,155.688039089
 09/27  10:00:00,241.89735930400002,143.335929109
 09/27  11:00:00,271.576851352,131.801930101
 09/27  12:00:00,253.929558956,118.634682366
 09/27  13:00:00,251.455768851,113.04454330200001
 09/27  14:00:00,246.18542976400002,113.923303821
 09/27  15:00:00,242.720957728,109.950236373
 09/27  16:00:00,243.490665138,107.079853465
 09/27  17:00:00,243.463558449,111.371281315
 09/27  18:00:00,243.417986045,124.958504714
 09/27  19:00:00,239.531223879,135.160189381
 09/27  20:00:00,213.97636523,137.698230152
 09/27  21:00:00,155.29592037,101.843906635
 09/27  22:00:00,96.13169245540001,2.355
 09/27  23:00:00,129.288392164,3.49931301999
 09/27  24:00:00,99.96255460100001,2.355
 09/28  01:00:00,92.02076121549999,2.355
 09/28  02:00:00,90.9230899751,3.4992512015
 09/28  03:00:00,90.16813573200001,2.355
 09/28  04:00:00,96.25141716540001,2.355
 09/28  05:00:00,95.4798583592,2.355
 09/28  06:00:00,150.242282234,207.762001077
 09/28  07:00:00,148.564775271,203.09093508900003
 09/28  08:00:00,223.506490153,183.259665299
 09/28  09:00:00,249.9564878,154.768730753
 09/28  10:00:00,239.79239661900002,144.049904659
 09/28  11:00:00,269.581474499,125.40338085299999
 09/28  12:00:00,250.75106809099998,116.12378273799999
 09/28  13:00:00,248.581014547,110.66533651700001
 09/28  14:00:00,242.974921721,111.71281008700001
 09/28  15:00:00,239.407502078,109.754169173
 09/28  16:00:00,239.060221549,112.724641419
 09/28  17:00:00,238.722371131,115.67458755
 09/28  18:00:00,238.803687396,130.26605525600002
 09/28  19:00:00,233.043526626,148.621491991
 09/28  20:00:00,207.158213842,167.039466363
 09/28  21:00:00,149.235689624,146.212460851
 09/28  22:00:00,89.4456333526,2.355
 09/28  23:00:00,123.44564873200001,3.49930396431
 09/28  24:00:00,93.141779049,2.355
 09/29  01:00:00,86.12342267950001,2.355
 09/29  02:00:00,84.9921309736,2.355
 09/29  03:00:00,83.8384206593,3.4992120472099995
 09/29  04:00:00,105.09176473299999,2.355
 09/29  05:00:00,104.267806175,2.355
 09/29  06:00:00,158.716920414,333.761737118
 09/29  07:00:00,148.457145314,298.25591482
 09/29  08:00:00,216.666891224,253.490604038
 09/29  09:00:00,243.94237072599998,200.98347851
 09/29  10:00:00,235.97814571700002,161.368945279
 09/29  11:00:00,269.260437951,122.883364249
 09/29  12:00:00,253.499775722,97.98776431559999
 09/29  13:00:00,252.336552042,86.77078795530001
 09/29  14:00:00,246.802966709,85.2074907254
 09/29  15:00:00,242.50644426099998,84.8124927216
 09/29  16:00:00,243.45921989400003,86.36582758649999
 09/29  17:00:00,242.18910246599998,100.765470577
 09/29  18:00:00,241.916103188,122.450077904
 09/29  19:00:00,231.58711961900002,143.746165305
 09/29  20:00:00,205.108333385,156.10912755200002
 09/29  21:00:00,146.875127914,128.493914345
 09/29  22:00:00,91.29624176809999,2.355
 09/29  23:00:00,124.648641004,2.355
 09/29  24:00:00,94.30706781040001,3.4992381990800006
 09/30  01:00:00,84.1703950963,1.77125
 09/30  02:00:00,82.609047827,1.77125
 09/30  03:00:00,81.2025292287,2.91555191439
 09/30  04:00:00,86.6185911437,1.77125
 09/30  05:00:00,85.1711274187,1.77125
 09/30  06:00:00,127.001198771,315.56047733599996
 09/30  07:00:00,122.729630579,285.49076589
 09/30  08:00:00,186.646007284,245.797791904
 09/30  09:00:00,205.44597862900002,201.19343086400002
 09/30  10:00:00,231.880506483,165.414951504
 09/30  11:00:00,262.749500406,140.44281868299998
 09/30  12:00:00,243.85842238599997,116.72033521200001
 09/30  13:00:00,240.165727127,113.59577987200001
 09/30  14:00:00,235.762926018,106.81366230200001
 09/30  15:00:00,231.848283996,103.461238915
 09/30  16:00:00,231.432933433,105.07959610299999
 09/30  17:00:00,230.68231948599998,113.73665512
 09/30  18:00:00,217.674917367,152.56088327
 09/30  19:00:00,181.229747976,182.756904214
 09/30  20:00:00,171.507972454,199.124578645
 09/30  21:00:00,129.609630611,184.338475201
 09/30  22:00:00,82.0784208687,1.77125
 09/30  23:00:00,117.47583923,2.9156319029000004
 09/30  24:00:00,87.5313152175,1.77125
 10/01  01:00:00,81.5640595696,1.77125
 10/01  02:00:00,81.7786437911,2.9155692640099997
 10/01  03:00:00,82.0043790212,1.77125
 10/01  04:00:00,88.9867734226,1.77125
 10/01  05:00:00,88.841984739,2.915529742
 10/01  06:00:00,132.095313688,274.349965789
 10/01  07:00:00,129.56692367600002,264.566879776
 10/01  08:00:00,164.453945842,237.47462724099998
 10/01  09:00:00,139.405564822,215.061923092
 10/01  10:00:00,176.615774377,171.740670646
 10/01  11:00:00,210.601325035,142.697322977
 10/01  12:00:00,222.91210504900002,116.329731439
 10/01  13:00:00,223.654911354,98.4276503238
 10/01  14:00:00,218.78703156400002,96.4503098422
 10/01  15:00:00,214.26866928400003,96.272939443
 10/01  16:00:00,213.10759256400002,99.4354827285
 10/01  17:00:00,181.408215602,123.95472096
 10/01  18:00:00,190.90079188599998,140.5395134
 10/01  19:00:00,177.58314751400002,150.960478832
 10/01  20:00:00,166.999593124,157.323875467
 10/01  21:00:00,151.283499764,119.098131386
 10/01  22:00:00,88.3813421151,1.77125
 10/01  23:00:00,121.21025079799999,2.9155321852900005
 10/01  24:00:00,90.9341236441,1.77125
 10/02  01:00:00,85.93430787209999,2.355
 10/02  02:00:00,84.5030294305,2.355
 10/02  03:00:00,83.4252279883,3.4992674697400004
 10/02  04:00:00,89.22971722780001,2.355
 10/02  05:00:00,88.1241527074,2.355
