Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly)
 10/02  06:00:00,142.418133455,308.991840954
 10/02  07:00:00,139.460336479,278.246579422
 10/02  08:00:00,216.467300338,235.58361241400002
 10/02  09:00:00,242.86434043900002,187.656184873
 10/02  10:00:00,234.903088682,155.466790079
 10/02  11:00:00,268.197433272,120.895389978
 10/02  12:00:00,251.366346086,97.45006582879999
 10/02  13:00:00,250.66485994099997,78.42463359850001
 10/02  14:00:00,245.919828933,73.0514358117
 10/02  15:00:00,241.47334192099999,69.884141516
 10/02  16:00:00,241.930371694,69.0321201698
 10/02  17:00:00,241.15855178,75.9182522048
 10/02  18:00:00,242.76782725400003,101.114512437
 10/02  19:00:00,230.542162617,132.657779572
 10/02  20:00:00,204.806908013,155.81923805
 10/02  21:00:00,146.57441689,132.905794104
 10/02  22:00:00,86.6201180448,2.355
 10/02  23:00:00,121.056342194,3.4992778775699995
 10/02  24:00:00,90.3669627843,2.355
 10/03  01:00:00,83.1860674122,2.355
 10/03  02:00:00,82.1591807515,2.355
 10/03  03:00:00,81.2672697193,3.4992687042000004
 10/03  04:00:00,103.41575747,2.355
 10/03  05:00:00,103.333738149,2.355
 10/03  06:00:00,157.93827058600002,335.55689804
 10/03  07:00:00,147.063536831,307.725553856
 10/03  08:00:00,215.330690918,257.141697326
 10/03  09:00:00,242.90262580599997,203.445152629
 10/03  10:00:00,236.218249117,159.694986683
 10/03  11:00:00,271.70374619,111.011766495
 10/03  12:00:00,256.306057499,84.9243194652
 10/03  13:00:00,258.91032687,62.7638979433
 10/03  14:00:00,264.328263255,41.8791422273
 10/03  15:00:00,254.95281811700002,37.9476967211
 10/03  16:00:00,250.290644188,43.096097954399994
 10/03  17:00:00,246.94607891299998,54.9036992359
 10/03  18:00:00,248.90471106799998,76.2327068522
 10/03  19:00:00,230.91593636099998,106.0807399
 10/03  20:00:00,203.101520218,134.252443212
 10/03  21:00:00,145.32399139,122.424717969
 10/03  22:00:00,89.8890132027,2.355
 10/03  23:00:00,123.72331982,3.49930260104
 10/03  24:00:00,93.4038634138,2.355
 10/04  01:00:00,85.8926871023,2.355
 10/04  02:00:00,84.8640960763,3.4992434703199993
 10/04  03:00:00,84.1874918995,2.355
 10/04  04:00:00,90.1375789025,2.355
 10/04  05:00:00,88.89296342790001,2.355
 10/04  06:00:00,143.031679681,314.189541721
 10/04  07:00:00,140.19581723,283.55881148
 10/04  08:00:00,217.587042791,243.04986496
 10/04  09:00:00,245.959744945,180.91939110099997
 10/04  10:00:00,241.110884613,136.08730366
 10/04  11:00:00,275.941322193,97.79645140379999
 10/04  12:00:00,261.494416369,75.5469663025
 10/04  13:00:00,260.40110961,66.3161303956
 10/04  14:00:00,254.498748019,68.3519863076
 10/04  15:00:00,250.76253522099998,63.593967559
 10/04  16:00:00,252.024786565,58.9212017022
 10/04  17:00:00,251.93336528400002,63.8274141657
 10/04  18:00:00,254.832754447,76.97302923810001
 10/04  19:00:00,247.539987483,89.8767015665
 10/04  20:00:00,219.253209438,104.41246904299999
 10/04  21:00:00,159.14963320200002,82.724425545
 10/04  22:00:00,101.382509579,2.355
 10/04  23:00:00,134.829747411,3.49935183824
 10/04  24:00:00,106.805803516,2.355
 10/05  01:00:00,98.83449186520001,2.355
 10/05  02:00:00,98.34225643049999,3.4990797240099996
 10/05  03:00:00,97.4435674122,2.355
 10/05  04:00:00,102.41378346399999,2.355
 10/05  05:00:00,99.0152044481,2.355
 10/05  06:00:00,149.87082067,207.022859373
 10/05  07:00:00,144.502197409,215.652651522
 10/05  08:00:00,219.426153936,194.68738691299998
 10/05  09:00:00,247.11314677599998,147.577517015
 10/05  10:00:00,238.67264153,121.3107581
 10/05  11:00:00,270.024342104,98.7131457494
 10/05  12:00:00,253.43272379299998,79.230271986
 10/05  13:00:00,250.844355673,69.3582724586
 10/05  14:00:00,246.070149413,64.7015579158
 10/05  15:00:00,241.940730457,61.165324203000004
 10/05  16:00:00,240.21440354599997,71.2170761601
 10/05  17:00:00,237.612389857,89.4142215892
 10/05  18:00:00,241.127172782,107.75311398
 10/05  19:00:00,230.379417187,125.30509858200001
 10/05  20:00:00,203.51928539099998,137.326299846
 10/05  21:00:00,145.514187788,115.819503391
 10/05  22:00:00,85.635987929,2.355
 10/05  23:00:00,119.84553673299999,3.49934475383
 10/05  24:00:00,89.30405949680001,2.355
 10/06  01:00:00,82.1514482866,2.355
 10/06  02:00:00,81.38298502949999,3.49922703917
 10/06  03:00:00,80.7569784459,2.355
 10/06  04:00:00,102.618309217,2.355
 10/06  05:00:00,102.22216100600001,3.4992311946699997
 10/06  06:00:00,157.628029584,300.257485261
 10/06  07:00:00,146.377569316,284.371892638
 10/06  08:00:00,214.751326128,248.733957212
 10/06  09:00:00,241.15776161,207.340006667
 10/06  10:00:00,232.717737674,178.2366227
 10/06  11:00:00,263.009728873,154.368041147
 10/06  12:00:00,244.11288196,135.732710965
 10/06  13:00:00,244.344682703,117.180671379
 10/06  14:00:00,241.99450367900002,103.391930555
 10/06  15:00:00,239.38060546900002,93.1040183083
 10/06  16:00:00,240.046978288,92.99804598940001
 10/06  17:00:00,239.34639495599998,100.52260462299999
 10/06  18:00:00,241.378960917,123.41153013600001
 10/06  19:00:00,224.474350042,154.048310621
 10/06  20:00:00,198.190903727,173.27983750400003
 10/06  21:00:00,141.428775264,151.142199918
 10/06  22:00:00,86.11377971479999,3.49936377306
 10/06  23:00:00,120.54415289100001,2.355
 10/06  24:00:00,89.7677995168,2.355
 10/07  01:00:00,80.6400206029,2.9155941215900003
 10/07  02:00:00,79.827070615,1.77125
 10/07  03:00:00,79.0923784722,1.77125
 10/07  04:00:00,85.47527125010001,2.91552787948
 10/07  05:00:00,85.3826730574,1.77125
 10/07  06:00:00,129.24658317,301.65663242700003
 10/07  07:00:00,127.42759968,267.26853835099996
 10/07  08:00:00,190.651922527,238.895640262
 10/07  09:00:00,209.622254015,211.01382150700002
 10/07  10:00:00,234.292158658,186.039565683
 10/07  11:00:00,264.721898656,170.33793908299998
 10/07  12:00:00,245.501622959,168.030394972
 10/07  13:00:00,243.70831666,172.63622126299998
 10/07  14:00:00,239.57491178900003,176.743707142
 10/07  15:00:00,235.840228974,176.677675553
 10/07  16:00:00,235.58248779599998,178.83465523
 10/07  17:00:00,235.104866872,188.414151798
 10/07  18:00:00,225.636182645,209.29986615400003
 10/07  19:00:00,187.50887400599999,214.31492875400002
 10/07  20:00:00,177.182721762,215.76637371799998
 10/07  21:00:00,134.795571371,178.563504805
 10/07  22:00:00,87.699760236,2.9157587045599995
 10/07  23:00:00,122.38722959399999,1.77125
 10/07  24:00:00,92.3670098483,2.91561283705
 10/08  01:00:00,85.79516199529999,1.77125
 10/08  02:00:00,85.412201685,1.77125
 10/08  03:00:00,85.374759547,2.9154936447299997
 10/08  04:00:00,92.1319412187,1.77125
 10/08  05:00:00,91.9135658047,1.77125
 10/08  06:00:00,135.38367337100001,281.300439967
 10/08  07:00:00,133.271904106,267.395783022
 10/08  08:00:00,167.05203691100002,242.618161147
 10/08  09:00:00,141.067563389,239.416459912
 10/08  10:00:00,175.129063274,215.934861194
 10/08  11:00:00,204.677043,211.977539835
 10/08  12:00:00,210.863709938,208.804512913
 10/08  13:00:00,208.192672145,207.558298713
 10/08  14:00:00,203.485649892,204.770753935
 10/08  15:00:00,199.822880095,203.528306217
 10/08  16:00:00,200.07118553200002,201.013367043
 10/08  17:00:00,171.85839363099998,227.078222383
 10/08  18:00:00,184.695745444,235.397336611
 10/08  19:00:00,173.421891909,236.44579300900003
 10/08  20:00:00,165.034149421,235.997169603
 10/08  21:00:00,149.899680812,195.40432548099997
 10/08  22:00:00,87.725504536,1.77125
 10/08  23:00:00,121.851938766,1.77125
 10/08  24:00:00,91.0603995881,2.9155319018799997
 10/09  01:00:00,84.2413307038,1.77125
 10/09  02:00:00,83.37994998069999,1.77125
 10/09  03:00:00,82.5921547385,2.91552019593
 10/09  04:00:00,88.54883990270001,1.77125
 10/09  05:00:00,87.58920117049999,1.77125
 10/09  06:00:00,130.237847149,319.544387348
 10/09  07:00:00,130.78357122399999,292.984847206
 10/09  08:00:00,162.183726479,261.282816208
 10/09  09:00:00,135.647048378,248.97875836900002
 10/09  10:00:00,170.542279965,213.203202708
 10/09  11:00:00,201.239595622,200.30081641599998
 10/09  12:00:00,208.73584331599997,173.012194938
 10/09  13:00:00,209.352247003,147.39847383
 10/09  14:00:00,206.995112005,135.68145541299998
 10/09  15:00:00,203.882062011,127.811882828
 10/09  16:00:00,204.577706143,122.886992922
 10/09  17:00:00,173.99179963900002,150.512228344
 10/09  18:00:00,187.746906226,180.901849581
 10/09  19:00:00,171.84481257,201.85718013299999
 10/09  20:00:00,163.39024513200002,215.62585702799998
 10/09  21:00:00,148.764575035,175.938668356
 10/09  22:00:00,87.16657915129998,2.91563655736
 10/09  23:00:00,121.470929646,1.77125
 10/09  24:00:00,91.06490927549999,1.77125
 10/10  01:00:00,86.3470198041,3.4992928322300005
 10/10  02:00:00,85.5368157,2.355
 10/10  03:00:00,85.1679483195,2.355
 10/10  04:00:00,106.96336230700001,3.4992509450199996
 10/10  05:00:00,106.254103352,2.355
 10/10  06:00:00,161.184776403,295.06168111200003
 10/10  07:00:00,154.723965916,270.626999943
 10/10  08:00:00,218.83263568700002,233.845131753
 10/10  09:00:00,246.00501978900002,189.96599673400002
 10/10  10:00:00,238.867291972,156.961203158
 10/10  11:00:00,271.116844399,131.689505351
 10/10  12:00:00,254.74262859900003,118.844807492
 10/10  13:00:00,255.020626254,108.554313908
 10/10  14:00:00,250.495529857,110.54970425200001
 10/10  15:00:00,247.324546242,112.60549665299999
 10/10  16:00:00,248.33761626900002,116.199692043
 10/10  17:00:00,245.169614803,138.02717519200002
 10/10  18:00:00,247.206367324,166.16091255700002
 10/10  19:00:00,225.335618378,192.313168278
 10/10  20:00:00,197.674948497,208.36584518700002
 10/10  21:00:00,140.60581047899998,177.70271162900002
 10/10  22:00:00,84.8279496158,2.355
 10/10  23:00:00,119.33837243299999,2.355
 10/10  24:00:00,87.7954890101,3.49920965058
 10/11  01:00:00,80.8172450921,2.355
 10/11  02:00:00,79.7989647404,2.355
 10/11  03:00:00,79.2036385354,3.4992556571800004
 10/11  04:00:00,85.5927734715,2.355
 10/11  05:00:00,85.039047615,2.355
 10/11  06:00:00,140.666191013,331.72574587
 10/11  07:00:00,139.60155879799999,304.620215369
 10/11  08:00:00,212.251587331,274.71128927
 10/11  09:00:00,237.03792429799998,246.33967149999998
 10/11  10:00:00,229.328287095,230.80693432700002
 10/11  11:00:00,261.237612217,212.154891392
 10/11  12:00:00,242.071594162,202.285800184
 10/11  13:00:00,240.627479398,194.970158423
 10/11  14:00:00,236.68057161299998,191.533185978
 10/11  15:00:00,232.739685107,187.304810362
 10/11  16:00:00,232.16947938799998,188.261156158
 10/11  17:00:00,231.47666985200001,192.199091283
 10/11  18:00:00,239.74146008900001,198.09430273400002
 10/11  19:00:00,228.12149037900002,200.485389642
 10/11  20:00:00,201.59153616,203.033623318
 10/11  21:00:00,143.66221393200001,168.99494251299998
 10/11  22:00:00,83.66597392850001,2.355
 10/11  23:00:00,118.38129341,3.4992755512300002
 10/11  24:00:00,87.08739191629999,2.355
 10/12  01:00:00,80.3783368403,2.355
 10/12  02:00:00,79.7789160111,3.4992317009800007
 10/12  03:00:00,79.4824733813,2.355
 10/12  04:00:00,85.8557119829,2.355
 10/12  05:00:00,85.16454782859999,2.355
 10/12  06:00:00,140.506998358,343.218557026
 10/12  07:00:00,139.293820227,318.991742287
 10/12  08:00:00,212.205775668,278.44169621099996
 10/12  09:00:00,237.252229581,227.608824397
 10/12  10:00:00,228.74045279599997,194.274142246
 10/12  11:00:00,260.172998135,171.12027647600002
 10/12  12:00:00,240.408223731,152.942894264
 10/12  13:00:00,238.954046256,139.589521044
 10/12  14:00:00,236.253921591,121.87687469299999
 10/12  15:00:00,234.32646621400002,106.85388314
 10/12  16:00:00,234.661139652,106.890542006
 10/12  17:00:00,232.24771619900002,123.13005006200001
 10/12  18:00:00,238.81054269400002,152.653570019
 10/12  19:00:00,224.87133384,186.602918778
 10/12  20:00:00,199.53470974400003,212.20791023299998
 10/12  21:00:00,142.50868386,191.427586692
 10/12  22:00:00,82.4853097375,3.4994539140400005
 10/12  23:00:00,117.65030915700001,2.355
 10/12  24:00:00,86.13980517739999,2.355
 10/13  01:00:00,79.3230158483,3.4992785344
 10/13  02:00:00,78.6095089451,2.355
 10/13  03:00:00,78.2781432857,2.355
 10/13  04:00:00,100.475738082,2.355
 10/13  05:00:00,109.165750084,17.3495947356
 10/13  06:00:00,156.520466404,375.44855939300004
 10/13  07:00:00,148.108129016,344.783741346
 10/13  08:00:00,211.987501488,296.595193934
 10/13  09:00:00,237.640638277,238.62235487900003
 10/13  10:00:00,232.615321867,193.89430214
 10/13  11:00:00,264.689316619,148.44808294700002
 10/13  12:00:00,249.284038607,111.649924759
 10/13  13:00:00,250.96710421400002,83.8432457696
 10/13  14:00:00,249.07429021099998,66.5634321925
 10/13  15:00:00,245.80002634099998,57.9236025501
 10/13  16:00:00,245.19780073,63.31105822399999
 10/13  17:00:00,243.527353752,76.2265096167
 10/13  18:00:00,248.190554047,100.75967109999999
 10/13  19:00:00,226.867381247,123.276726042
 10/13  20:00:00,200.881764205,133.156546813
 10/13  21:00:00,143.85549400600001,100.100516016
 10/13  22:00:00,88.8490127991,3.49945308355
 10/13  23:00:00,122.15015291600001,2.355
 10/13  24:00:00,92.08319653379999,3.4992663653699996
 10/14  01:00:00,82.6177350305,1.77125
 10/14  02:00:00,81.9456870104,1.77125
 10/14  03:00:00,81.32199891180001,2.9155409243700006
 10/14  04:00:00,87.4723744041,1.77125
 10/14  05:00:00,86.7805004141,1.77125
 10/14  06:00:00,129.44470104,268.93386582200003
 10/14  07:00:00,129.798207413,256.672323156
 10/14  08:00:00,189.744895622,223.69178969
 10/14  09:00:00,209.39883997799998,178.581976001
 10/14  10:00:00,237.450720473,141.958446429
 10/14  11:00:00,270.315053233,114.55848968
 10/14  12:00:00,254.79822778,91.9008884684
 10/14  13:00:00,257.881413651,64.0083899487
 10/14  14:00:00,257.703639078,42.983818551000006
 10/14  15:00:00,255.27825155099998,35.846965048
 10/14  16:00:00,253.31101040400003,42.1344032017
 10/14  17:00:00,247.923529745,63.3956755292
 10/14  18:00:00,237.270274475,97.9769933668
 10/14  19:00:00,191.61232108599998,121.857288339
 10/14  20:00:00,176.59560852299998,142.478615053
 10/14  21:00:00,132.13448729700002,124.980816956
 10/14  22:00:00,84.63360567470001,2.9156776183099997
 10/14  23:00:00,118.886698881,1.77125
 10/14  24:00:00,88.56536827209999,1.77125
 10/15  01:00:00,81.5323577092,2.91554280167
 10/15  02:00:00,80.9198668084,1.77125
 10/15  03:00:00,80.6179939552,1.77125
 10/15  04:00:00,86.7906936014,2.91552448066
 10/15  05:00:00,85.7709889818,1.77125
 10/15  06:00:00,128.071541982,291.573831803
 10/15  07:00:00,127.469264344,277.693986132
 10/15  08:00:00,159.309554811,242.10553831
 10/15  09:00:00,132.211155008,223.177028912
 10/15  10:00:00,167.287080459,188.31815295799998
 10/15  11:00:00,198.099303976,172.73242098
 10/15  12:00:00,206.732383286,149.513709356
 10/15  13:00:00,205.88471672,137.286609859
 10/15  14:00:00,201.557167745,133.401054909
 10/15  15:00:00,197.60718500599998,130.815898358
 10/15  16:00:00,196.438889754,138.323132837
 10/15  17:00:00,166.406339059,174.20089565799998
 10/15  18:00:00,182.48143895,200.833333694
 10/15  19:00:00,165.63510926,213.10130165400003
 10/15  20:00:00,156.797983941,227.032502333
 10/15  21:00:00,142.102909214,199.153897563
 10/15  22:00:00,78.8093301987,2.91563438048
 10/15  23:00:00,113.802494827,1.77125
 10/15  24:00:00,82.60727568840001,1.77125
 10/16  01:00:00,78.6887961276,3.49925408208
 10/16  02:00:00,78.4084385848,2.355
 10/16  03:00:00,78.09422358489999,2.355
 10/16  04:00:00,84.4623819168,3.49921179569
 10/16  05:00:00,92.8375440493,16.173300051400002
 10/16  06:00:00,139.798066326,394.85599409300005
 10/16  07:00:00,138.745295433,365.259979519
 10/16  08:00:00,211.542154685,312.088599368
 10/16  09:00:00,236.48550513599997,253.29081879400002
 10/16  10:00:00,227.96014607900003,213.12978867799998
 10/16  11:00:00,259.589404063,170.379498054
 10/16  12:00:00,240.78477280200002,138.084919655
 10/16  13:00:00,240.180448237,117.382455112
 10/16  14:00:00,237.829613378,98.9811510552
 10/16  15:00:00,235.770877759,86.10303649120002
 10/16  16:00:00,236.55507774400002,86.1445395291
 10/16  17:00:00,234.929390763,100.452011754
 10/16  18:00:00,240.28095067599997,130.734298231
 10/16  19:00:00,226.238461929,159.376701467
 10/16  20:00:00,200.647751945,178.576920685
 10/16  21:00:00,143.76029692,154.736624835
 10/16  22:00:00,84.5041884996,2.355
 10/16  23:00:00,119.408822767,2.355
 10/16  24:00:00,88.84409630110001,3.49926736948
 10/17  01:00:00,81.96464329289999,2.355
 10/17  02:00:00,81.2349808289,2.355
 10/17  03:00:00,80.67195466689999,3.4992504051899997
 10/17  04:00:00,102.618070995,2.355
 10/17  05:00:00,102.390241296,2.355
 10/17  06:00:00,158.1750996,285.740478579
 10/17  07:00:00,149.78576915,262.346518813
 10/17  08:00:00,214.088481863,223.783546418
 10/17  09:00:00,240.437060709,173.66590537
 10/17  10:00:00,234.246653947,144.999283293
 10/17  11:00:00,268.265111463,114.902485349
 10/17  12:00:00,254.509963408,85.3430190493
 10/17  13:00:00,255.66916564599998,65.3868112783
 10/17  14:00:00,251.29085256099998,55.513455969
 10/17  15:00:00,245.603769328,52.5575357228
 10/17  16:00:00,243.208774825,61.9670956606
 10/17  17:00:00,241.208858333,75.6094745214
 10/17  18:00:00,248.000708377,94.70459200549999
 10/17  19:00:00,228.999265322,112.040025019
 10/17  20:00:00,201.997547114,129.180996124
 10/17  21:00:00,144.710111858,104.307147962
 10/17  22:00:00,90.3576441527,3.49942357328
 10/17  23:00:00,124.08993530299999,2.355
 10/17  24:00:00,96.2563705649,2.355
 10/18  01:00:00,86.87528412530001,3.4992501301999996
 10/18  02:00:00,84.3618567914,2.355
 10/18  03:00:00,84.2624266588,2.355
 10/18  04:00:00,90.8269830409,2.355
 10/18  05:00:00,90.60686903850001,3.49926849298
 10/18  06:00:00,146.55327298,235.027881063
 10/18  07:00:00,148.766347909,220.718789342
 10/18  08:00:00,221.04649158599997,202.854416862
 10/18  09:00:00,247.818896502,179.357917707
 10/18  10:00:00,238.96369315099997,167.68590015799998
 10/18  11:00:00,269.879881686,143.194741605
 10/18  12:00:00,251.39764925400002,132.472784295
 10/18  13:00:00,248.9776116,129.223464894
 10/18  14:00:00,243.620367235,131.534311933
 10/18  15:00:00,239.39939910799998,127.210013213
 10/18  16:00:00,239.632421205,128.4667149
 10/18  17:00:00,239.528693137,132.18097793799998
 10/18  18:00:00,250.731101366,142.003334863
 10/18  19:00:00,235.68451079,151.137783465
 10/18  20:00:00,209.531780327,158.277817201
 10/18  21:00:00,150.269709281,137.301123806
 10/18  22:00:00,89.6533890724,2.355
 10/18  23:00:00,123.685941715,2.355
 10/18  24:00:00,92.9943098916,3.49924659805
 10/19  01:00:00,85.404353704,2.355
 10/19  02:00:00,83.7548877374,2.355
 10/19  03:00:00,82.3957913366,3.49923086516
 10/19  04:00:00,88.0205485791,2.355
 10/19  05:00:00,86.7325152543,2.355
 10/19  06:00:00,140.525067256,360.91267379199996
 10/19  07:00:00,140.061589729,323.53359200799997
 10/19  08:00:00,214.931208719,279.37373613299997
 10/19  09:00:00,242.02698766700001,244.33890268
 10/19  10:00:00,234.150365011,220.361621158
 10/19  11:00:00,265.9960832,177.51784241099998
 10/19  12:00:00,247.54552962,145.938071009
 10/19  13:00:00,248.532515413,113.227618035
 10/19  14:00:00,247.59842079400002,87.9408927844
 10/19  15:00:00,244.98697367,74.1852246781
 10/19  16:00:00,244.62265651799999,74.6280565886
 10/19  17:00:00,243.08519485099998,85.7897334815
 10/19  18:00:00,251.332445541,112.13255645299999
 10/19  19:00:00,233.568979522,143.997264207
 10/19  20:00:00,206.86128343200002,166.301126316
 10/19  21:00:00,148.145547883,149.136989563
 10/19  22:00:00,87.550025811,3.49939427765
 10/19  23:00:00,121.767049755,2.355
 10/19  24:00:00,90.9144714405,2.355
 10/20  01:00:00,83.758667617,2.355
 10/20  02:00:00,82.8973665233,3.4992928909800005
 10/20  03:00:00,82.5561282047,2.355
 10/20  04:00:00,104.9321372,2.355
 10/20  05:00:00,104.96715208399999,3.4992414102699994
 10/20  06:00:00,160.423174746,299.870970234
 10/20  07:00:00,154.268685731,270.351920743
 10/20  08:00:00,218.47650581599999,227.581827225
 10/20  09:00:00,246.29207783,170.442791183
 10/20  10:00:00,240.449846229,136.285333227
 10/20  11:00:00,274.524889262,102.186952207
 10/20  12:00:00,260.993661864,74.6197572617
 10/20  13:00:00,261.806110501,58.246976678100005
 10/20  14:00:00,258.89856878,48.2071877547
 10/20  15:00:00,255.49452281799998,38.936499052600006
 10/20  16:00:00,254.863327088,43.469780521800004
 10/20  17:00:00,252.386786427,58.556466209300005
 10/20  18:00:00,260.90616824200004,75.5946676571
 10/20  19:00:00,236.639472925,100.452413756
 10/20  20:00:00,208.29050924400002,113.90723069299999
 10/20  21:00:00,148.836914736,88.34452906
 10/20  22:00:00,92.9417892688,2.355
 10/20  23:00:00,126.95726190200001,2.355
 10/20  24:00:00,97.43061313790001,3.49921044064
 10/21  01:00:00,87.5519705877,1.77125
 10/21  02:00:00,86.9208359157,1.77125
 10/21  03:00:00,86.486400552,2.9155451633499996
 10/21  04:00:00,92.58196817620001,1.77125
 10/21  05:00:00,91.3491323212,1.77125
 10/21  06:00:00,133.735014843,225.03766082400003
 10/21  07:00:00,137.927800013,226.075424852
 10/21  08:00:00,193.880646492,198.156658766
 10/21  09:00:00,216.121519721,152.222183972
 10/21  10:00:00,245.215640208,112.669310708
 10/21  11:00:00,276.74699750900004,89.00591801790002
 10/21  12:00:00,261.509811782,72.3496519089
 10/21  13:00:00,262.987788696,53.3136736222
 10/21  14:00:00,261.84711553200003,35.3320920062
 10/21  15:00:00,260.093575977,27.003341751700003
 10/21  16:00:00,261.12181384400003,24.7392667306
 10/21  17:00:00,258.86449154400003,40.686841586599996
 10/21  18:00:00,248.482876223,86.4251250434
 10/21  19:00:00,200.085942486,113.69549647
 10/21  20:00:00,184.352207718,135.414766651
 10/21  21:00:00,138.56313387,111.542249074
 10/21  22:00:00,90.89493903469999,2.91577913086
 10/21  23:00:00,124.56715530299999,1.77125
 10/21  24:00:00,94.6746579468,2.91563061179
 10/22  01:00:00,87.0654024116,1.77125
 10/22  02:00:00,85.5756253198,1.77125
 10/22  03:00:00,83.6962140193,2.9155208005
 10/22  04:00:00,88.0892120542,1.77125
 10/22  05:00:00,85.8058061678,1.77125
 10/22  06:00:00,127.61216289,289.867470445
 10/22  07:00:00,129.460088706,282.21975351099996
 10/22  08:00:00,158.01990513,251.448807635
 10/22  09:00:00,130.748740588,233.467485596
 10/22  10:00:00,166.016328164,207.12856550700002
 10/22  11:00:00,196.88816628200001,186.755804312
 10/22  12:00:00,205.078919517,154.1679767
 10/22  13:00:00,205.569411863,141.25502044799998
 10/22  14:00:00,202.875992544,131.173142081
 10/22  15:00:00,199.05989394,129.21065794700002
 10/22  16:00:00,198.314553904,133.467633105
 10/22  17:00:00,168.258899533,157.451142642
 10/22  18:00:00,186.89944474700002,177.67185241400003
 10/22  19:00:00,166.27473624299998,188.42032943599997
 10/22  20:00:00,157.500581773,195.399042665
 10/22  21:00:00,143.03885835100002,162.39636664100001
 10/22  22:00:00,79.9756443499,1.77125
 10/22  23:00:00,114.843046782,2.91549780116
 10/22  24:00:00,84.3793143657,1.77125
 10/23  01:00:00,80.5829530391,2.355
 10/23  02:00:00,80.3717589617,3.49927193138
 10/23  03:00:00,80.22106154859999,2.355
 10/23  04:00:00,86.7596361398,2.355
 10/23  05:00:00,86.18995972370001,2.355
 10/23  06:00:00,141.636222064,285.756812875
 10/23  07:00:00,144.76790385299998,264.003726534
 10/23  08:00:00,215.179608807,236.153137159
 10/23  09:00:00,241.407536842,198.999129835
 10/23  10:00:00,232.560622196,179.253410784
 10/23  11:00:00,263.326072054,157.902620805
 10/23  12:00:00,244.328130485,142.673392875
 10/23  13:00:00,242.98341792,136.396260961
 10/23  14:00:00,239.325165327,130.622967815
 10/23  15:00:00,236.053951694,126.306583869
 10/23  16:00:00,235.520628297,131.838227867
 10/23  17:00:00,235.91801478099998,140.155787251
 10/23  18:00:00,249.103639516,149.880812403
 10/23  19:00:00,234.90895453099998,163.62467719
 10/23  20:00:00,209.883172438,170.55081286700002
 10/23  21:00:00,151.653822029,136.333595995
 10/23  22:00:00,92.29559527229999,3.49946480376
 10/23  23:00:00,126.447093745,2.355
 10/23  24:00:00,96.5834962699,3.4992685250699997
 10/24  01:00:00,89.407909601,2.355
 10/24  02:00:00,88.8011932312,2.355
 10/24  03:00:00,88.3276901876,2.355
 10/24  04:00:00,110.190803084,3.4992561505
 10/24  05:00:00,109.82620952200001,2.355
 10/24  06:00:00,165.10048657,240.354544388
 10/24  07:00:00,162.833969014,225.338014325
 10/24  08:00:00,222.179829593,202.993097421
 10/24  09:00:00,249.241747813,175.554271097
 10/24  10:00:00,240.715638657,164.300703787
 10/24  11:00:00,271.635181022,150.0415964
 10/24  12:00:00,254.525370699,141.257338935
 10/24  13:00:00,255.31560043,127.901444896
 10/24  14:00:00,253.564728639,118.916723926
 10/24  15:00:00,251.003983564,112.823176955
 10/24  16:00:00,252.16564694599998,108.87149119600001
 10/24  17:00:00,253.25521695900002,109.180738034
 10/24  18:00:00,265.27083484599996,110.909081905
 10/24  19:00:00,246.16731224400002,115.36694563200001
 10/24  20:00:00,219.753397213,122.101466034
 10/24  21:00:00,160.051112594,87.98241876459998
 10/24  22:00:00,106.76336842799999,3.4994353954900004
 10/24  23:00:00,138.886336882,2.355
 10/24  24:00:00,110.57266726,2.355
 10/25  01:00:00,102.341945864,3.49926456855
 10/25  02:00:00,101.360301838,2.355
 10/25  03:00:00,100.045585422,2.355
 10/25  04:00:00,105.57998400700001,2.355
 10/25  05:00:00,104.192085027,3.4992199262400003
 10/25  06:00:00,157.714581743,187.73804737
 10/25  07:00:00,164.338744967,182.253154232
