Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly)
 10/25  08:00:00,232.24770106,162.716969643
 10/25  09:00:00,260.645409434,133.757230163
 10/25  10:00:00,251.698392388,122.90340716200001
 10/25  11:00:00,278.040926914,116.269904521
 10/25  12:00:00,260.757382919,107.793758745
 10/25  13:00:00,259.55563113700003,101.328215954
 10/25  14:00:00,253.794139562,100.33165351
 10/25  15:00:00,248.954526799,98.18707188569999
 10/25  16:00:00,248.924314239,98.9232819863
 10/25  17:00:00,250.85511464299998,101.390710356
 10/25  18:00:00,260.966575694,109.858669277
 10/25  19:00:00,245.816811708,121.96672931799999
 10/25  20:00:00,217.815086966,132.955939299
 10/25  21:00:00,157.895878673,101.311324699
 10/25  22:00:00,99.5072424925,2.355
 10/25  23:00:00,132.147797107,3.49932428116
 10/25  24:00:00,102.447098798,2.355
 10/26  01:00:00,93.3334829533,2.355
 10/26  02:00:00,92.6608450816,3.49927710995
 10/26  03:00:00,92.4911148616,2.355
 10/26  04:00:00,98.97060226200001,2.355
 10/26  05:00:00,98.3974866292,2.355
 10/26  06:00:00,152.62769638700001,216.902141838
 10/26  07:00:00,158.28135381200002,204.35256605900003
 10/26  08:00:00,226.805344592,187.50117037099997
 10/26  09:00:00,254.434220982,164.676853771
 10/26  10:00:00,246.195698474,153.357534994
 10/26  11:00:00,274.668571158,138.19889441799998
 10/26  12:00:00,256.672564877,129.305343152
 10/26  13:00:00,255.408438923,120.691868846
 10/26  14:00:00,252.065741319,108.61053702299999
 10/26  15:00:00,251.14669981,89.84504006370001
 10/26  16:00:00,252.00441488,84.0075137507
 10/26  17:00:00,247.91810456,97.8360390539
 10/26  18:00:00,254.466542827,128.014396616
 10/26  19:00:00,240.54130402200002,146.341215914
 10/26  20:00:00,214.504420832,154.943568946
 10/26  21:00:00,153.341855706,132.900188895
 10/26  22:00:00,92.6766541059,2.355
 10/26  23:00:00,126.055733733,2.355
 10/26  24:00:00,95.4496351732,3.49923151926
 10/27  01:00:00,88.4208196917,2.355
 10/27  02:00:00,87.4205877567,2.355
 10/27  03:00:00,86.5554015939,3.4992213992800005
 10/27  04:00:00,108.563322985,2.355
 10/27  05:00:00,108.686802701,2.355
 10/27  06:00:00,165.240314815,263.190338146
 10/27  07:00:00,165.916335684,230.087560901
 10/27  08:00:00,226.904531978,201.671225403
 10/27  09:00:00,254.673772136,170.873445182
 10/27  10:00:00,247.404454265,156.08802261600002
 10/27  11:00:00,277.839127721,133.822754363
 10/27  12:00:00,263.794045251,103.12324617700001
 10/27  13:00:00,263.00084618799997,75.6257218579
 10/27  14:00:00,264.738804215,56.663370332700005
 10/27  15:00:00,267.326992194,39.0976011539
 10/27  16:00:00,269.93070770099996,35.9705522147
 10/27  17:00:00,270.213529877,54.4186954843
 10/27  18:00:00,269.029297207,90.4353553852
 10/27  19:00:00,242.534542447,126.32554134799999
 10/27  20:00:00,213.632266916,150.24308853
 10/27  21:00:00,153.339214674,129.306479169
 10/27  22:00:00,98.4243532576,3.49942229385
 10/27  23:00:00,131.512858665,2.355
 10/27  24:00:00,101.37479903200001,2.355
 10/28  01:00:00,90.30840872639999,2.91564640693
 10/28  02:00:00,87.5818834092,1.77125
 10/28  03:00:00,85.36536698100001,2.9155205009500005
 10/28  04:00:00,90.5209411276,1.77125
 10/28  05:00:00,88.9301405149,1.77125
 10/28  06:00:00,130.767146889,340.427951048
 10/28  07:00:00,133.72462255,324.522974728
 10/28  08:00:00,189.390852082,288.746144905
 10/28  09:00:00,210.635315323,225.236130017
 10/28  10:00:00,239.78281061400003,176.033406224
 10/28  11:00:00,273.995516043,132.823446342
 10/28  12:00:00,262.826294571,95.1115352634
 10/28  13:00:00,266.84930763,61.9099520318
 10/28  14:00:00,258.698272065,58.490250128999996
 10/28  15:00:00,251.857173848,62.641089028500005
 10/28  16:00:00,250.240865383,63.7323041063
 10/28  17:00:00,250.367902093,78.8905689194
 10/28  18:00:00,241.343358267,109.47915073
 10/28  19:00:00,194.59213982,129.568001359
 10/28  20:00:00,181.870474932,141.469921645
 10/28  21:00:00,135.97380510899998,116.659606475
 10/28  22:00:00,87.6774540885,2.9157741178099994
 10/28  23:00:00,121.780552773,1.77125
 10/28  24:00:00,92.1371395095,2.91560022686
 10/29  01:00:00,85.6680118876,1.77125
 10/29  02:00:00,85.0774898974,1.77125
 10/29  03:00:00,84.3754731315,2.91557144198
 10/29  04:00:00,90.2760580604,1.77125
 10/29  05:00:00,89.0873259841,1.77125
 10/29  06:00:00,130.727621072,282.311695149
 10/29  07:00:00,133.285213741,285.30808315900003
 10/29  08:00:00,161.896265779,241.45665690299998
 10/29  09:00:00,136.866741096,208.900460387
 10/29  10:00:00,175.645388868,160.60761421799998
 10/29  11:00:00,210.51546317700002,123.141124976
 10/29  12:00:00,224.734234348,89.836583786
 10/29  13:00:00,227.087305022,73.9982831813
 10/29  14:00:00,223.328697387,75.0897286057
 10/29  15:00:00,219.11780110599997,77.27197774689999
 10/29  16:00:00,218.26024574099998,80.2943857445
 10/29  17:00:00,191.202792223,98.1827921828
 10/29  18:00:00,204.122616515,115.26003477100001
 10/29  19:00:00,185.437672552,128.136112321
 10/29  20:00:00,174.118583722,135.061623645
 10/29  21:00:00,156.867222739,97.6530831845
 10/29  22:00:00,93.1865722311,1.77125
 10/29  23:00:00,126.49761476299999,2.9155435472000004
 10/29  24:00:00,96.15474695450001,1.77125
 10/30  01:00:00,89.5105077653,2.355
 10/30  02:00:00,87.8586043543,3.4992557663099997
 10/30  03:00:00,86.7448773055,2.355
 10/30  04:00:00,92.70155320629999,2.355
 10/30  05:00:00,92.1387773461,3.4992741439999997
 10/30  06:00:00,147.762370397,255.890863298
 10/30  07:00:00,154.294471164,231.65008965599998
 10/30  08:00:00,224.081667456,205.00940277
 10/30  09:00:00,251.526657228,173.036203617
 10/30  10:00:00,243.804886416,145.529905698
 10/30  11:00:00,276.564826577,110.51135190000001
 10/30  12:00:00,261.028585355,87.5720226581
 10/30  13:00:00,257.142371318,86.5912109401
 10/30  14:00:00,250.69906245,86.6551762398
 10/30  15:00:00,246.17547845599998,80.293828545
 10/30  16:00:00,244.62837659299998,87.0469011409
 10/30  17:00:00,246.391213058,98.1526678844
 10/30  18:00:00,253.56572256299998,111.176326033
 10/30  19:00:00,239.77807477599998,119.635748983
 10/30  20:00:00,214.373478107,127.24620308700001
 10/30  21:00:00,155.55669895,97.52063592620001
 10/30  22:00:00,96.7991734515,2.355
 10/30  23:00:00,130.12790204200002,3.4993320799900003
 10/30  24:00:00,101.784908953,2.355
 10/31  01:00:00,94.3399519173,2.355
 10/31  02:00:00,93.3469983273,3.4992879914499997
 10/31  03:00:00,92.9581943021,2.355
 10/31  04:00:00,115.275347295,2.355
 10/31  05:00:00,115.61175593899999,2.355
 10/31  06:00:00,171.635567913,201.98448780400003
 10/31  07:00:00,173.839801652,187.004006387
 10/31  08:00:00,233.905642567,167.14785130299998
 10/31  09:00:00,262.064477007,143.15497837700002
 10/31  10:00:00,255.833419048,132.641017348
 10/31  11:00:00,284.11355268799997,117.735149797
 10/31  12:00:00,269.499222723,108.996853451
 10/31  13:00:00,270.331822003,99.54704904719999
 10/31  14:00:00,267.092911856,93.1842778807
 10/31  15:00:00,265.521191675,81.2165840618
 10/31  16:00:00,266.980327249,78.9908081392
 10/31  17:00:00,266.926995369,92.8234793716
 10/31  18:00:00,268.64705135099996,111.407860354
 10/31  19:00:00,245.70327018,124.24887547200001
 10/31  20:00:00,219.59461620599998,132.029080544
 10/31  21:00:00,160.185173163,98.5853232861
 10/31  22:00:00,106.159613216,2.355
 10/31  23:00:00,137.826871645,3.4993363153
 10/31  24:00:00,107.73634672,2.355
 11/01  01:00:00,97.19178502620001,2.355
 11/01  02:00:00,91.510969027,2.355
 11/01  03:00:00,86.4934526265,3.4992593922400004
 11/01  04:00:00,89.8831435383,2.355
 11/01  05:00:00,87.1893287083,2.355
 11/01  06:00:00,140.416564175,366.08929011099997
 11/01  07:00:00,142.246505304,344.09968792
 11/01  08:00:00,211.52342895,304.82896915
 11/01  09:00:00,235.74580962299999,256.968055808
 11/01  10:00:00,226.66151256,233.790413581
 11/01  11:00:00,257.18700650799997,219.30382954
 11/01  12:00:00,236.297778832,208.801695032
 11/01  13:00:00,234.565120413,201.066982651
 11/01  14:00:00,231.10622265900003,193.151438242
 11/01  15:00:00,228.297793554,186.929184342
 11/01  16:00:00,228.64357969099999,187.801939323
 11/01  17:00:00,232.210064668,191.871554575
 11/01  18:00:00,241.51761974599998,197.921423971
 11/01  19:00:00,225.65764816700002,208.28427707
 11/01  20:00:00,201.194936158,215.76953362
 11/01  21:00:00,144.466850814,182.91118227299998
 11/01  22:00:00,85.3081337227,2.355
 11/01  23:00:00,120.43241473399999,3.4992890339300002
 11/01  24:00:00,89.7006579265,2.355
 11/02  01:00:00,83.56119273739999,2.355
 11/02  02:00:00,83.5054487669,2.355
 11/02  03:00:00,83.5685447539,3.4992128490400005
 11/02  04:00:00,90.032756546,2.355
 11/02  05:00:00,89.63554767309999,2.355
 11/02  06:00:00,144.87293424799998,328.081056327
 11/02  07:00:00,153.177334975,294.494353098
 11/02  08:00:00,219.058763616,264.76770204900004
 11/02  09:00:00,245.303616707,238.082121967
 11/02  10:00:00,235.39886623,223.778493928
 11/02  11:00:00,265.428259745,208.40031053
 11/02  12:00:00,246.17592651,193.055316833
 11/02  13:00:00,244.291484855,183.573698699
 11/02  14:00:00,240.55807641,175.128586065
 11/02  15:00:00,237.51144769400003,166.927831352
 11/02  16:00:00,237.636905382,167.003108535
 11/02  17:00:00,240.528029092,176.892415057
 11/02  18:00:00,248.087370619,192.97045901299998
 11/02  19:00:00,232.34888517,217.3762301
 11/02  20:00:00,205.441983835,231.145355448
 11/02  21:00:00,147.386138953,199.469772031
 11/02  22:00:00,87.8210379147,2.355
 11/02  23:00:00,122.36226193600001,2.355
 11/02  24:00:00,90.8921286099,3.49927249554
 11/03  01:00:00,83.65033495109999,2.355
 11/03  02:00:00,82.2104527351,2.355
 11/03  03:00:00,81.00762678939999,3.49926770006
 11/03  04:00:00,102.415908025,2.355
 11/03  05:00:00,106.07690687700001,8.086910885230001
 11/03  06:00:00,157.405744485,350.936790391
 11/03  07:00:00,156.173417388,318.507280324
 11/03  08:00:00,213.932930688,288.240997193
 11/03  09:00:00,239.309586069,264.417616517
 11/03  10:00:00,230.558063935,255.469831191
 11/03  11:00:00,261.665451378,244.13375146200002
 11/03  12:00:00,241.718760379,232.99370180000003
 11/03  13:00:00,239.627512073,227.44996309099997
 11/03  14:00:00,236.010196814,221.11193005200002
 11/03  15:00:00,233.28315444400002,215.29172890400002
 11/03  16:00:00,234.023472899,214.363203464
 11/03  17:00:00,236.89791013200002,219.948035312
 11/03  18:00:00,245.27986046599997,229.039835918
 11/03  19:00:00,223.40792885099998,237.253032008
 11/03  20:00:00,198.24451046299998,241.717477737
 11/03  21:00:00,141.966343545,209.602379615
 11/03  22:00:00,86.9877143193,2.355
 11/03  23:00:00,121.864092045,3.49929465025
 11/03  24:00:00,90.7857019866,2.355
 11/04  01:00:00,82.1136459568,1.77125
 11/04  02:00:00,81.4418416241,2.9156029122000002
 11/04  03:00:00,80.888360641,1.77125
 11/04  04:00:00,87.01330145850001,1.77125
 11/04  05:00:00,90.5928042951,8.468532433370001
 11/04  06:00:00,129.272615081,358.744490789
 11/04  07:00:00,137.010828554,325.83466319999997
 11/04  08:00:00,190.390909442,290.071063423
 11/04  09:00:00,210.298279996,250.22778615400003
 11/04  10:00:00,235.766492716,232.174770723
 11/04  11:00:00,266.168774214,217.509795578
 11/04  12:00:00,247.165317829,210.03587984400002
 11/04  13:00:00,245.589171878,202.579579025
 11/04  14:00:00,242.272016276,189.667935656
 11/04  15:00:00,238.926343274,185.77091589900002
 11/04  16:00:00,238.897700452,185.203860773
 11/04  17:00:00,241.005590412,195.86863284900002
 11/04  18:00:00,233.769368963,222.347569127
 11/04  19:00:00,187.78296942900002,237.486484772
 11/04  20:00:00,175.66212214200002,243.70815469099998
 11/04  21:00:00,131.26544479,220.70312628099998
 11/04  22:00:00,82.7476627362,1.77125
 11/04  23:00:00,117.597081504,2.91571661275
 11/04  24:00:00,85.91944473459999,1.77125
 11/05  01:00:00,79.0568263763,2.91554814528
 11/05  02:00:00,78.1190649079,1.77125
 11/05  03:00:00,77.1932133237,1.77125
 11/05  04:00:00,91.7656952185,14.8495058436
 11/05  05:00:00,91.09978682170001,15.067801906
 11/05  06:00:00,125.91356948200001,419.968035375
 11/05  07:00:00,131.62265507700002,385.150567954
 11/05  08:00:00,156.693424164,341.348464466
 11/05  09:00:00,129.193892585,334.388063463
 11/05  10:00:00,164.040569224,306.376528124
 11/05  11:00:00,195.123177971,298.075408332
 11/05  12:00:00,201.383044856,273.118143374
 11/05  13:00:00,199.90482961,265.304115168
 11/05  14:00:00,196.17230452099997,255.825347865
 11/05  15:00:00,192.811841021,250.576705426
 11/05  16:00:00,192.630268747,254.727320658
 11/05  17:00:00,167.333981652,304.196652631
 11/05  18:00:00,183.786219037,328.96273510599997
 11/05  19:00:00,163.756145742,336.566664227
 11/05  20:00:00,155.03580058,338.830904301
 11/05  21:00:00,140.72581648,299.09828184400004
 11/05  22:00:00,77.3084674424,1.77125
 11/05  23:00:00,112.52740181,2.9155194702
 11/05  24:00:00,81.3003341656,1.77125
 11/06  01:00:00,86.4103654142,18.0858633226
 11/06  02:00:00,86.4529160193,20.2033981583
 11/06  03:00:00,90.6425125958,37.2486688101
 11/06  04:00:00,90.68289907120001,39.1521100788
 11/06  05:00:00,94.09446685399999,31.518345849699998
 11/06  06:00:00,101.106776675,45.685734691
 11/06  07:00:00,136.104393937,493.199477516
 11/06  08:00:00,134.915113031,434.00375293699994
 11/06  09:00:00,211.16219795900003,381.986924105
 11/06  10:00:00,235.192753807,332.970362892
 11/06  11:00:00,225.449486853,298.176942206
 11/06  12:00:00,256.333052296,262.938175373
 11/06  13:00:00,235.22523331,235.510983418
 11/06  14:00:00,233.53551685099998,215.784351484
 11/06  15:00:00,229.83187252599998,205.944178628
 11/06  16:00:00,226.354589576,204.894238366
 11/06  17:00:00,229.54663535400002,217.685784367
 11/06  18:00:00,239.317520715,241.85791375
 11/06  19:00:00,238.647260698,257.68805708900004
 11/06  20:00:00,222.55320497099999,265.913302852
 11/06  21:00:00,197.60218820400002,268.44895523599996
 11/06  22:00:00,140.696102339,238.183012078
 11/06  23:00:00,79.6575877833,3.49944766997
 11/06  24:00:00,114.94004176799999,2.355
 11/07  01:00:00,83.7560418335,2.355
 11/07  02:00:00,77.7028105866,3.4992620845899998
 11/07  03:00:00,86.4314772507,17.6534311223
 11/07  04:00:00,90.741027087,29.777241215700002
 11/07  05:00:00,113.231951741,32.398236286199996
 11/07  06:00:00,108.810190139,24.799750844400002
 11/07  07:00:00,152.68289874299998,450.53082741300005
 11/07  08:00:00,144.178017655,401.528891069
 11/07  09:00:00,211.30271608,356.55913665300005
 11/07  10:00:00,235.303580067,308.65337695200003
 11/07  11:00:00,225.522068952,285.146411227
 11/07  12:00:00,256.355422048,265.30564499400003
 11/07  13:00:00,234.852464541,254.451422045
 11/07  14:00:00,232.68649292799998,249.56893010599998
 11/07  15:00:00,228.82335957799998,248.45708493
 11/07  16:00:00,225.37012177,253.12200159900001
 11/07  17:00:00,232.147791663,272.32932151
 11/07  18:00:00,238.900017702,287.715542718
 11/07  19:00:00,238.422935692,304.902328042
 11/07  20:00:00,215.50510318599999,322.349429318
 11/07  21:00:00,190.991070879,337.26631760099997
 11/07  22:00:00,135.674508428,324.302337041
 11/07  23:00:00,79.04869973390001,3.4994722137400003
 11/07  24:00:00,114.303497742,2.355
 11/08  01:00:00,91.88049974040001,25.666120029600002
 11/08  02:00:00,90.7075284645,46.3369380671
 11/08  03:00:00,93.4975985043,53.170919958199995
 11/08  04:00:00,92.07018746700001,45.420858377100004
 11/08  05:00:00,101.88897233899999,72.8686852226
 11/08  06:00:00,101.482846092,73.68644707189999
 11/08  07:00:00,136.087224989,554.0071605
 11/08  08:00:00,134.704206538,492.10739834099996
 11/08  09:00:00,211.04388461599999,423.186362255
 11/08  10:00:00,235.09282844700002,363.651509178
 11/08  11:00:00,225.237674118,332.710354023
 11/08  12:00:00,256.218075156,304.82916659200004
 11/08  13:00:00,234.59807870400002,286.859701198
 11/08  14:00:00,232.498618345,268.489579434
 11/08  15:00:00,228.691098387,260.279118536
 11/08  16:00:00,225.26697033099998,250.71648449
 11/08  17:00:00,232.062083653,257.809651939
 11/08  18:00:00,238.827459887,277.79926988200003
 11/08  19:00:00,238.39409753900003,301.832535121
 11/08  20:00:00,222.164588893,321.570199086
 11/08  21:00:00,197.199934173,337.558485658
 11/08  22:00:00,140.451366562,322.652773743
 11/08  23:00:00,79.1234148086,2.355
 11/08  24:00:00,114.369408548,2.355
 11/09  01:00:00,92.00608708979999,25.2272286753
 11/09  02:00:00,90.8073044289,43.9067097409
 11/09  03:00:00,93.7718145441,50.1906805299
 11/09  04:00:00,92.1772907757,44.9393391529
 11/09  05:00:00,100.91575432399999,67.2151319868
 11/09  06:00:00,102.67316721899999,70.0767076222
 11/09  07:00:00,136.142801485,527.557932341
 11/09  08:00:00,134.828753734,467.22520321400003
 11/09  09:00:00,211.136957628,396.60515422300006
 11/09  10:00:00,235.37642948599998,318.097980139
 11/09  11:00:00,225.721592157,275.290632285
 11/09  12:00:00,256.872265329,241.326410486
 11/09  13:00:00,236.16821862900002,212.365029223
 11/09  14:00:00,234.465643967,194.29814931599998
 11/09  15:00:00,230.83726584299998,187.40554772299998
 11/09  16:00:00,227.59119408700002,183.67415016299998
 11/09  17:00:00,234.059636706,197.37785618200002
 11/09  18:00:00,240.33471789599997,216.09212924599998
 11/09  19:00:00,239.33330616900002,233.453893647
 11/09  20:00:00,223.29880553900003,240.923670097
 11/09  21:00:00,198.401820746,245.49140765599998
 11/09  22:00:00,141.351514214,214.600123801
 11/09  23:00:00,80.4013704604,2.355
 11/09  24:00:00,115.518258353,3.49930836195
 11/10  01:00:00,84.4693090577,2.355
 11/10  02:00:00,78.3755956471,2.355
 11/10  03:00:00,78.127215952,3.49927103895
 11/10  04:00:00,78.0849007698,2.355
 11/10  05:00:00,104.867384262,8.62904474818
 11/10  06:00:00,109.274601929,15.5202541992
 11/10  07:00:00,153.232100831,376.397946014
 11/10  08:00:00,144.85984253200002,335.457704415
 11/10  09:00:00,212.01969163200002,297.879791947
 11/10  10:00:00,236.353719165,262.595456437
 11/10  11:00:00,226.765687961,247.606160087
 11/10  12:00:00,257.31320901099997,231.569846044
 11/10  13:00:00,236.682425752,223.67372138
 11/10  14:00:00,235.425900489,214.98306343599998
 11/10  15:00:00,232.338847622,212.042799646
 11/10  16:00:00,231.175372643,204.74839911599997
 11/10  17:00:00,239.423336671,205.34393117
 11/10  18:00:00,247.296714995,209.825427941
 11/10  19:00:00,246.529513024,215.25098306599997
 11/10  20:00:00,225.87375239099998,222.003797802
 11/10  21:00:00,200.888257272,225.30498188099997
 11/10  22:00:00,144.81497315299998,190.110561439
 11/10  23:00:00,90.23219733190001,3.4994040411800005
 11/10  24:00:00,124.936952526,2.355
 11/11  01:00:00,92.0367657183,1.77125
 11/11  02:00:00,85.40583579850001,2.9155293224400003
 11/11  03:00:00,84.8549286027,1.77125
 11/11  04:00:00,84.677221656,1.77125
 11/11  05:00:00,91.51377496139999,2.91553114948
 11/11  06:00:00,91.3526062345,1.77125
 11/11  07:00:00,132.186287087,308.373173964
 11/11  08:00:00,135.94719900200002,273.531024773
 11/11  09:00:00,171.10922884,232.07854892400002
 11/11  10:00:00,147.085786969,206.11907643599997
 11/11  11:00:00,182.063500354,167.03137717299998
 11/11  12:00:00,211.596607344,148.90546495
 11/11  13:00:00,221.32178584599998,122.09611524399999
 11/11  14:00:00,221.001899075,105.65040899200001
 11/11  15:00:00,217.080356018,97.72495076770001
 11/11  16:00:00,211.318118143,104.09670856700001
 11/11  17:00:00,214.04203600099999,127.27501239200001
 11/11  18:00:00,187.68827958,193.91885809400003
 11/11  19:00:00,191.65932565,222.206740906
 11/11  20:00:00,173.02136002,219.559605351
 11/11  21:00:00,165.56462465,217.84056257700001
 11/11  22:00:00,150.669629461,186.909686175
 11/11  23:00:00,88.393121545,1.77125
 11/11  24:00:00,122.21011291100001,2.91555876417
 11/12  01:00:00,90.6954568549,1.77125
 11/12  02:00:00,83.4160560283,1.77125
 11/12  03:00:00,82.1327584113,2.91554613741
 11/12  04:00:00,80.9666899419,1.77125
 11/12  05:00:00,87.071447166,1.77125
 11/12  06:00:00,86.9216867499,2.91553233777
 11/12  07:00:00,127.501628966,363.344249854
 11/12  08:00:00,130.445710966,316.67612703599997
 11/12  09:00:00,165.941486648,267.06316128099996
 11/12  10:00:00,139.993028111,240.44655560799998
 11/12  11:00:00,173.254137486,211.58374224599999
 11/12  12:00:00,202.901877094,215.857134106
 11/12  13:00:00,209.54355769999998,226.68994828900003
 11/12  14:00:00,206.784653941,237.669234098
 11/12  15:00:00,201.878030583,240.073563987
 11/12  16:00:00,197.80190577599998,243.33016066099998
 11/12  17:00:00,204.227980885,239.578415805
 11/12  18:00:00,181.119617085,272.84938863
 11/12  19:00:00,184.839675368,295.86137348799997
 11/12  20:00:00,164.17991407,306.202212249
 11/12  21:00:00,155.43788705,316.70974125099997
 11/12  22:00:00,140.939715592,281.506597264
 11/12  23:00:00,77.3884706563,1.77125
 11/12  24:00:00,112.551764389,1.77125
 11/13  01:00:00,83.53338694770001,3.4992622081199998
 11/13  02:00:00,77.6789668574,2.355
 11/13  03:00:00,86.49105409270001,16.0012099624
 11/13  04:00:00,90.82638746110001,26.596289959899998
 11/13  05:00:00,97.50923299860001,27.7345581119
 11/13  06:00:00,92.7084518941,21.1493858472
 11/13  07:00:00,139.693722887,417.99079774800003
 11/13  08:00:00,135.246210348,374.91515456300004
 11/13  09:00:00,211.35763535400002,335.206273844
 11/13  10:00:00,235.53733905,289.01755737400003
 11/13  11:00:00,225.73801495,269.296017186
 11/13  12:00:00,256.607480335,247.994672173
 11/13  13:00:00,235.55686283400001,228.817266986
 11/13  14:00:00,233.534344017,220.44814092099998
 11/13  15:00:00,229.64208690400002,216.75529180700002
 11/13  16:00:00,226.192999408,213.19130903099997
 11/13  17:00:00,232.724679178,227.655451039
 11/13  18:00:00,239.19824777099998,247.68212439200002
 11/13  19:00:00,238.609279664,267.699386665
 11/13  20:00:00,222.377758425,280.897713789
 11/13  21:00:00,197.50226016,285.65923188799997
 11/13  22:00:00,140.646987244,259.58749365299997
 11/13  23:00:00,79.5654285923,2.355
 11/13  24:00:00,114.85737801799999,3.4993377571499997
 11/14  01:00:00,83.69077454239999,2.355
 11/14  02:00:00,77.6657468226,2.355
 11/14  03:00:00,86.5045532273,16.3818153187
 11/14  04:00:00,86.7901527108,14.482018238299998
 11/14  05:00:00,109.23152758,15.3594781701
 11/14  06:00:00,113.731096685,22.6676653623
 11/14  07:00:00,156.849718894,376.56355545199995
 11/14  08:00:00,145.234388472,330.76917469299997
 11/14  09:00:00,212.501063974,284.875303964
 11/14  10:00:00,237.180304032,237.47714229
 11/14  11:00:00,227.926503907,212.05048464700002
 11/14  12:00:00,259.680322395,185.167022199
 11/14  13:00:00,241.494949249,170.784920904
 11/14  14:00:00,241.54002883599998,163.204956393
 11/14  15:00:00,238.235746461,168.29017300700002
 11/14  16:00:00,235.42461614799998,169.344318625
 11/14  17:00:00,242.350393614,172.651041761
 11/14  18:00:00,248.28874353900002,178.440236179
 11/14  19:00:00,245.586862545,184.687306027
 11/14  20:00:00,222.99080000900003,191.8163054
 11/14  21:00:00,197.267515095,200.66941863099998
 11/14  22:00:00,141.319123285,168.645626898
 11/14  23:00:00,86.4341579563,3.49946529255
 11/14  24:00:00,121.073674671,2.355
 11/15  01:00:00,90.4169868863,2.355
 11/15  02:00:00,83.5814165513,3.4992634386900003
 11/15  03:00:00,83.113444378,2.355
 11/15  04:00:00,82.6794583684,2.355
 11/15  05:00:00,89.08429910129999,3.4992408983699996
 11/15  06:00:00,88.6974884235,2.355
 11/15  07:00:00,143.93370073,305.080293104
 11/15  08:00:00,141.766114965,276.321568291
 11/15  09:00:00,218.418752514,241.718922372
 11/15  10:00:00,244.888087509,210.823265595
 11/15  11:00:00,235.811922468,194.862205175
 11/15  12:00:00,266.528941251,178.806377789
 11/15  13:00:00,248.346885907,172.82679583900003
 11/15  14:00:00,246.09862938700002,168.277674455
 11/15  15:00:00,242.09608296599998,172.113689785
 11/15  16:00:00,238.964105372,171.89233096400002
 11/15  17:00:00,246.931212299,170.620047603
 11/15  18:00:00,254.38990967200002,174.64613976
 11/15  19:00:00,251.539612092,185.112521533
 11/15  20:00:00,236.958316015,193.74680374
 11/15  21:00:00,210.89023082900002,198.78632808900002
 11/15  22:00:00,152.071635279,165.904552372
 11/15  23:00:00,92.87129213040001,2.355
 11/15  24:00:00,127.273978541,3.4993294922900002
 11/16  01:00:00,97.2980288264,2.355
 11/16  02:00:00,89.3726810162,2.355
 11/16  03:00:00,88.2078611516,2.355
 11/16  04:00:00,87.37878906690001,3.49926099998
 11/16  05:00:00,93.4826742351,2.355
 11/16  06:00:00,92.7407724788,2.355
 11/16  07:00:00,147.69908972,294.87448359
 11/16  08:00:00,146.077650004,266.050160696
 11/16  09:00:00,221.936976015,235.31942129900003
 11/16  10:00:00,249.047366693,203.12862937900002
 11/16  11:00:00,239.423853248,188.32275296900002
 11/16  12:00:00,269.23662851,172.093188618
 11/16  13:00:00,250.950096326,165.095469597
 11/16  14:00:00,248.582877283,158.84089524700002
 11/16  15:00:00,244.35296628,156.69901182799998
 11/16  16:00:00,240.461451782,155.26943976799998
 11/16  17:00:00,246.943603445,159.074390365
 11/16  18:00:00,253.376601626,164.480416056
 11/16  19:00:00,251.00716034299998,169.888968628
 11/16  20:00:00,236.34311692,175.30850824900003
 11/16  21:00:00,209.98046504400003,186.41936284
 11/16  22:00:00,151.790275966,154.267941954
 11/16  23:00:00,92.31850807290002,3.49944089194
 11/16  24:00:00,126.086134102,2.355
 11/17  01:00:00,95.4445374415,2.355
 11/17  02:00:00,87.2301424093,3.4992400705
 11/17  03:00:00,85.83096984939999,2.355
