Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly)
 11/17  04:00:00,84.6558123487,2.355
 11/17  05:00:00,106.291731579,3.4992189762
 11/17  06:00:00,106.35778973299999,2.355
 11/17  07:00:00,162.781252049,305.090725393
 11/17  08:00:00,154.870292696,268.76051367
 11/17  09:00:00,222.45289532,229.68665523599998
 11/17  10:00:00,249.820854165,192.09760997200001
 11/17  11:00:00,241.32811789,169.874895036
 11/17  12:00:00,271.95978015099996,149.38443344799998
 11/17  13:00:00,254.3383059,143.785955823
 11/17  14:00:00,252.29803824099997,132.557708385
 11/17  15:00:00,249.837624742,114.662960565
 11/17  16:00:00,246.562610893,108.179428928
 11/17  17:00:00,251.11049471400003,124.38558749
 11/17  18:00:00,256.712013187,138.323187566
 11/17  19:00:00,255.54041838,141.301368414
 11/17  20:00:00,237.313576309,143.828442276
 11/17  21:00:00,213.45381997599998,145.765939543
 11/17  22:00:00,156.60767113100002,110.76302689100001
 11/17  23:00:00,104.06619765100001,2.355
 11/17  24:00:00,138.182599742,3.49909461577
 11/18  01:00:00,109.045270965,1.77125
 11/18  02:00:00,100.913266705,1.77125
 11/18  03:00:00,100.260722893,2.91556049232
 11/18  04:00:00,98.60792382950001,1.77125
 11/18  05:00:00,104.22590757,1.77125
 11/18  06:00:00,103.12050363799999,2.91555458023
 11/18  07:00:00,144.387791686,208.28866888599998
 11/18  08:00:00,144.999900545,199.094186138
 11/18  09:00:00,207.92753995200002,172.61290231799998
 11/18  10:00:00,230.620773527,150.83409550000002
 11/18  11:00:00,254.870705105,131.250759681
 11/18  12:00:00,281.854455117,118.471177793
 11/18  13:00:00,263.367020025,111.242518227
 11/18  14:00:00,259.623970365,98.61711560319999
 11/18  15:00:00,252.297022975,94.88665632799999
 11/18  16:00:00,244.72234006099998,102.699255958
 11/18  17:00:00,247.116463669,125.78051327600001
 11/18  18:00:00,251.621611443,141.665139829
 11/18  19:00:00,234.552670536,167.20155482299998
 11/18  20:00:00,188.81526147099999,184.855130535
 11/18  21:00:00,177.75672055099997,191.79680937900002
 11/18  22:00:00,133.346034993,166.66862683
 11/18  23:00:00,85.0209239671,1.77125
 11/18  24:00:00,119.316642343,2.9157020349900002
 11/19  01:00:00,88.5174370163,1.77125
 11/19  02:00:00,80.9581860263,1.77125
 11/19  03:00:00,79.9811145219,2.91559139352
 11/19  04:00:00,78.8478444086,1.77125
 11/19  05:00:00,84.8057268498,1.77125
 11/19  06:00:00,83.9400678479,2.91551064694
 11/19  07:00:00,127.00106975,380.99908727
 11/19  08:00:00,124.015214455,333.212112786
 11/19  09:00:00,159.73467806,262.629998438
 11/19  10:00:00,133.946444617,225.42044722
 11/19  11:00:00,170.186027885,189.193465936
 11/19  12:00:00,202.40307334,168.99573858899998
 11/19  13:00:00,212.360424422,144.745030318
 11/19  14:00:00,211.021732123,133.964332354
 11/19  15:00:00,207.48205187,129.543079521
 11/19  16:00:00,203.92136499400002,131.60321879
 11/19  17:00:00,208.54566800799998,150.495792647
 11/19  18:00:00,185.869554041,190.764887696
 11/19  19:00:00,190.780667233,210.03169845
 11/19  20:00:00,170.91427594700002,235.57502769099997
 11/19  21:00:00,160.946576311,261.750875301
 11/19  22:00:00,145.942922816,223.11619113700002
 11/19  23:00:00,84.05000375350001,1.77125
 11/19  24:00:00,119.041366219,2.9155626388200004
 11/20  01:00:00,90.81089984309999,2.355
 11/20  02:00:00,83.0970483162,2.355
 11/20  03:00:00,82.502818003,2.355
 11/20  04:00:00,82.537564488,3.4992837090300006
 11/20  05:00:00,89.5616792318,2.355
 11/20  06:00:00,89.4547844226,2.355
 11/20  07:00:00,144.922584328,288.089983215
 11/20  08:00:00,143.010607105,251.844920433
 11/20  09:00:00,219.49946908599998,211.62339388200002
 11/20  10:00:00,248.86699916,161.254085726
 11/20  11:00:00,242.77954768,125.063818671
 11/20  12:00:00,275.30668022099997,89.7765260251
 11/20  13:00:00,260.474213943,69.99768174409999
 11/20  14:00:00,258.077993465,63.30520433229999
 11/20  15:00:00,252.487036345,66.200159983
 11/20  16:00:00,247.303740195,72.0748431021
 11/20  17:00:00,251.33907727099998,90.89604250469999
 11/20  18:00:00,255.75612633900002,108.252551613
 11/20  19:00:00,251.14680830900002,128.23203238
 11/20  20:00:00,234.45499673400002,145.119832269
 11/20  21:00:00,207.21312105400003,158.706221512
 11/20  22:00:00,147.680436375,136.217491825
 11/20  23:00:00,87.2780556188,3.4994923370599995
 11/20  24:00:00,121.37899457700001,2.355
 11/21  01:00:00,90.7805201245,3.4992353032
 11/21  02:00:00,82.3356873587,2.355
 11/21  03:00:00,80.5923166547,2.355
 11/21  04:00:00,79.1078414558,2.355
 11/21  05:00:00,101.090690685,3.4992443084699993
 11/21  06:00:00,100.663436985,2.355
 11/21  07:00:00,156.393185868,364.542211992
 11/21  08:00:00,144.350295664,338.68756522900003
 11/21  09:00:00,211.568150024,297.258267772
 11/21  10:00:00,235.66385332,256.461045288
 11/21  11:00:00,226.13778289,242.059812539
 11/21  12:00:00,257.004667911,223.398861351
 11/21  13:00:00,237.14831413,207.463699236
 11/21  14:00:00,234.189312375,204.860011372
 11/21  15:00:00,230.34965163400003,204.322476161
 11/21  16:00:00,226.87189706200002,205.358050764
 11/21  17:00:00,236.73012250099998,215.165780685
 11/21  18:00:00,239.93403416299998,223.579204392
 11/21  19:00:00,239.28628497,231.93931896200002
 11/21  20:00:00,216.54098727599998,239.51652437299998
 11/21  21:00:00,191.98456730200002,246.38117759
 11/21  22:00:00,136.423095474,217.77059761200002
 11/21  23:00:00,80.2113761458,3.49942432307
 11/21  24:00:00,115.776602988,2.355
 11/22  01:00:00,85.4631828588,2.355
 11/22  02:00:00,78.6741098905,3.4992655844
 11/22  03:00:00,78.4673609485,2.355
 11/22  04:00:00,78.3567540607,2.355
 11/22  05:00:00,84.901947732,2.355
 11/22  06:00:00,93.28452906,13.9654017588
 11/22  07:00:00,140.513206651,351.18392776800005
 11/22  08:00:00,136.108261257,332.521311703
 11/22  09:00:00,213.747812496,297.257606823
 11/22  10:00:00,239.88439127400002,265.268479873
 11/22  11:00:00,230.18871565900002,252.492755158
 11/22  12:00:00,260.590172741,238.407037429
 11/22  13:00:00,240.924572395,236.41248185900002
 11/22  14:00:00,237.80671874900003,232.03999694799998
 11/22  15:00:00,234.112120955,229.23126404200002
 11/22  16:00:00,230.915108333,227.76534851099998
 11/22  17:00:00,241.59824252299998,227.31619595700002
 11/22  18:00:00,244.932453177,232.697484559
 11/22  19:00:00,243.643445276,238.478496075
 11/22  20:00:00,228.57378988,243.319357138
 11/22  21:00:00,203.34333344,247.455440127
 11/22  22:00:00,145.825497485,215.87300741400003
 11/22  23:00:00,86.0459071559,2.355
 11/22  24:00:00,121.111273655,3.4993424709099994
 11/23  01:00:00,88.1365066618,1.77125
 11/23  02:00:00,80.790027515,1.77125
 11/23  03:00:00,80.0623668866,2.91555805898
 11/23  04:00:00,79.4942486413,1.77125
 11/23  05:00:00,85.6591138696,1.77125
 11/23  06:00:00,93.8684982733,14.5061187204
 11/23  07:00:00,128.336004023,400.345507882
 11/23  08:00:00,125.62981473399999,355.95817870699995
 11/23  09:00:00,161.013577404,315.541236442
 11/23  10:00:00,134.969922787,307.566638911
 11/23  11:00:00,170.186247545,282.901525566
 11/23  12:00:00,201.456304542,272.497573599
 11/23  13:00:00,209.74558043599998,245.595002827
 11/23  14:00:00,207.352135534,237.989382061
 11/23  15:00:00,202.76149290200001,240.226994733
 11/23  16:00:00,198.7396774,243.978463985
 11/23  17:00:00,207.00356371599997,261.41630235
 11/23  18:00:00,178.546643658,325.090077187
 11/23  19:00:00,183.819629628,360.753932598
 11/23  20:00:00,163.453562995,377.691657056
 11/23  21:00:00,154.916325689,382.62933364800006
 11/23  22:00:00,140.622965996,346.51299247599997
 11/23  23:00:00,77.011467091,1.77125
 11/23  24:00:00,112.85690329799999,2.9155442497099995
 11/24  01:00:00,92.21029780399999,22.1548600973
 11/24  02:00:00,86.36041401989999,25.1207089814
 11/24  03:00:00,90.6277222781,44.834493163999994
 11/24  04:00:00,92.0663360411,46.2123843218
 11/24  05:00:00,113.16985475700001,37.1319409536
 11/24  06:00:00,117.070817872,57.1501766793
 11/24  07:00:00,156.08771755,503.897208023
 11/24  08:00:00,147.362101275,468.443640905
 11/24  09:00:00,211.174185079,431.31036749099997
 11/24  10:00:00,235.073117149,392.690253795
 11/24  11:00:00,225.31749555599998,368.408291456
 11/24  12:00:00,256.262967329,343.958939804
 11/24  13:00:00,235.962097927,316.949807573
 11/24  14:00:00,232.644959075,298.447395749
 11/24  15:00:00,228.889648358,288.92030107200003
 11/24  16:00:00,225.48502989099998,287.848367747
 11/24  17:00:00,235.62805893900003,301.315584311
 11/24  18:00:00,238.96194818900003,314.21474443799997
 11/24  19:00:00,238.44411138,330.278533532
 11/24  20:00:00,215.57575193099999,342.844348949
 11/24  21:00:00,191.05400392599998,358.932630561
 11/24  22:00:00,135.725142923,340.39721752400004
 11/24  23:00:00,79.07765932859999,2.355
 11/24  24:00:00,115.06915956299999,2.355
 11/25  01:00:00,90.302671676,22.472885601199998
 11/25  02:00:00,88.4862520074,36.347054573899996
 11/25  03:00:00,88.67989837040001,37.708061502199996
 11/25  04:00:00,84.4865072074,26.8038206721
 11/25  05:00:00,95.3246903916,40.100716884200004
 11/25  06:00:00,94.88416984450001,37.5253320132
 11/25  07:00:00,125.441712324,449.279405135
 11/25  08:00:00,124.236877762,401.28329488400004
 11/25  09:00:00,183.81841826599998,348.823987444
 11/25  10:00:00,201.381045389,288.745051016
 11/25  11:00:00,226.41187019,248.86198908
 11/25  12:00:00,257.340155385,218.052147951
 11/25  13:00:00,237.83781187900001,202.812734953
 11/25  14:00:00,234.829990787,189.10540848099998
 11/25  15:00:00,231.24689353,182.253132337
 11/25  16:00:00,227.726936511,187.375254435
 11/25  17:00:00,237.515945918,203.029146683
 11/25  18:00:00,240.27014364299998,227.29590716099997
 11/25  19:00:00,225.68688735799998,245.42334415599998
 11/25  20:00:00,180.07550935400002,257.84557567
 11/25  21:00:00,169.482882495,282.935667629
 11/25  22:00:00,126.66023941600001,256.534984994
 11/25  23:00:00,77.5177669431,1.77125
 11/25  24:00:00,113.086784865,2.91570640023
 11/26  01:00:00,82.2170516907,1.77125
 11/26  02:00:00,75.53040562560001,2.9155444270200004
 11/26  03:00:00,88.6354349973,26.3272934959
 11/26  04:00:00,88.6388099475,27.7219221751
 11/26  05:00:00,90.974992605,25.611181716399997
 11/26  06:00:00,95.08128033530001,43.627223164499995
 11/26  07:00:00,125.518364797,512.530667264
 11/26  08:00:00,124.328013952,472.26629575699997
 11/26  09:00:00,156.34457422100002,395.062587082
 11/26  10:00:00,128.886101575,363.70161185300003
 11/26  11:00:00,163.796385534,316.22886870400004
 11/26  12:00:00,195.29848340400002,294.62774873
 11/26  13:00:00,202.996984174,256.399071291
 11/26  14:00:00,200.848479145,230.347642533
 11/26  15:00:00,197.16767967299998,218.48045902400003
 11/26  16:00:00,193.681999096,217.357279075
 11/26  17:00:00,203.52953731099998,222.53649336400002
 11/26  18:00:00,178.26323539900002,256.528296129
 11/26  19:00:00,184.66169816299998,274.133594929
 11/26  20:00:00,164.447816837,286.962556844
 11/26  21:00:00,155.86186706200002,287.857868409
 11/26  22:00:00,141.66509808700002,246.71905186400002
 11/26  23:00:00,78.5061052097,2.91560732272
 11/26  24:00:00,114.270722636,1.77125
 11/27  01:00:00,86.4165124698,2.355
 11/27  02:00:00,79.2008698289,2.355
 11/27  03:00:00,78.5805407786,3.4992972608999997
 11/27  04:00:00,82.5563929626,9.34477488584
 11/27  05:00:00,93.52123011469999,16.2441464679
 11/27  06:00:00,97.406640455,24.6321483961
 11/27  07:00:00,139.955483325,391.221196687
 11/27  08:00:00,138.872239692,360.260840046
 11/27  09:00:00,211.590892959,313.937953243
 11/27  10:00:00,237.30015408900002,259.247731857
 11/27  11:00:00,229.239080897,229.89516433
 11/27  12:00:00,260.518434002,199.749480865
 11/27  13:00:00,241.589680063,183.67726215599998
 11/27  14:00:00,237.841182255,179.862975987
 11/27  15:00:00,231.50386473400002,187.41551863900003
 11/27  16:00:00,227.111578477,198.36795739099998
 11/27  17:00:00,236.77734565900002,215.79580855
 11/27  18:00:00,239.906607997,230.73495639400002
 11/27  19:00:00,238.93493265900003,246.58042061400002
 11/27  20:00:00,222.549712928,260.768420395
 11/27  21:00:00,197.735939498,271.916159132
 11/27  22:00:00,140.73017572,245.66111297400002
 11/27  23:00:00,79.6818293597,2.355
 11/27  24:00:00,115.319075581,3.49929856131
 11/28  01:00:00,84.39370458409999,2.355
 11/28  02:00:00,77.7630681251,2.355
 11/28  03:00:00,81.9510954921,11.5294244901
 11/28  04:00:00,90.8729409907,25.8946856681
 11/28  05:00:00,108.91975445,20.517991091400003
 11/28  06:00:00,113.176564232,33.7703677329
 11/28  07:00:00,156.278100747,416.502769016
 11/28  08:00:00,147.733206004,381.2835341
 11/28  09:00:00,211.43471877599998,347.148449469
 11/28  10:00:00,235.63078229400003,306.51639799099996
 11/28  11:00:00,225.888434834,299.10866721
 11/28  12:00:00,256.51946435400004,285.389809272
 11/28  13:00:00,236.338720995,279.739203582
 11/28  14:00:00,233.142184063,275.837057062
 11/28  15:00:00,229.248203811,276.730357332
 11/28  16:00:00,225.81320664,278.005036536
 11/28  17:00:00,235.979553305,281.523432037
 11/28  18:00:00,239.36095236,285.780900114
 11/28  19:00:00,238.706300906,290.664833108
 11/28  20:00:00,215.92175069200002,296.850880538
 11/28  21:00:00,191.47469183400003,306.192019928
 11/28  22:00:00,135.940859122,285.02532847
 11/28  23:00:00,79.47131219939999,2.355
 11/28  24:00:00,115.21954176,3.4993473808599997
 11/29  01:00:00,84.0722451437,2.355
 11/29  02:00:00,86.4349177207,18.516569802
 11/29  03:00:00,90.7413895781,33.0824706173
 11/29  04:00:00,90.77319105469999,34.8301894671
 11/29  05:00:00,93.370407751,27.536313136999997
 11/29  06:00:00,99.5894774609,48.9036677893
 11/29  07:00:00,139.680197588,475.678251566
 11/29  08:00:00,138.431263695,433.177146993
 11/29  09:00:00,211.256682575,388.690054505
 11/29  10:00:00,235.429137682,342.619082707
 11/29  11:00:00,225.632696873,313.617592865
 11/29  12:00:00,256.404384848,287.204573
 11/29  13:00:00,236.536863173,257.09999262900004
 11/29  14:00:00,233.897179905,229.802997282
 11/29  15:00:00,230.45450675,211.808859845
 11/29  16:00:00,227.36446362900003,199.402941645
 11/29  17:00:00,237.476517958,204.441988386
 11/29  18:00:00,240.59715503599998,214.565175846
 11/29  19:00:00,239.813888266,227.669723959
 11/29  20:00:00,223.69512521400003,233.486453978
 11/29  21:00:00,198.777776058,238.74322459799998
 11/29  22:00:00,141.71049417,210.740231841
 11/29  23:00:00,80.8717234864,2.355
 11/29  24:00:00,116.365676327,3.49934395109
 11/30  01:00:00,85.8870847524,2.355
 11/30  02:00:00,78.4629781753,2.355
 11/30  03:00:00,77.9776981509,3.49925897996
 11/30  04:00:00,91.0860983087,24.2617524143
 11/30  05:00:00,97.7353376289,23.5443872431
 11/30  06:00:00,92.9705292636,19.7234645828
 11/30  07:00:00,139.857290347,413.63859222599996
 11/30  08:00:00,138.84337441600002,366.865236733
 11/30  09:00:00,211.872405912,310.251271625
 11/30  10:00:00,237.17008853099998,250.64361143
 11/30  11:00:00,228.99427101900002,210.471999512
 11/30  12:00:00,264.874719273,144.484188772
 11/30  13:00:00,249.98493837400002,113.74609413399999
 11/30  14:00:00,244.681153679,119.726098151
 11/30  15:00:00,238.101992578,133.517394353
 11/30  16:00:00,234.23955706099997,148.394741651
 11/30  17:00:00,243.859390845,166.42933604700002
 11/30  18:00:00,245.62500746,183.76666359
 11/30  19:00:00,242.36953142,197.845641353
 11/30  20:00:00,224.293258155,214.348047465
 11/30  21:00:00,198.710514406,228.720627765
 11/30  22:00:00,141.33346145299998,207.35044716
 11/30  23:00:00,79.953363407,2.355
 11/30  24:00:00,115.340374806,3.49937506122
 12/01  01:00:00,84.328624043,2.355
 12/01  02:00:00,77.7146814365,2.355
 12/01  03:00:00,86.2788813209,22.717773091599998
 12/01  04:00:00,86.3365353289,25.3491426762
 12/01  05:00:00,113.159474934,44.1422855246
 12/01  06:00:00,113.591109264,46.2688094483
 12/01  07:00:00,156.114551686,482.738324088
 12/01  08:00:00,147.429103894,447.845422827
 12/01  09:00:00,211.221164937,409.209013668
 12/01  10:00:00,235.125925757,363.490845173
 12/01  11:00:00,225.388671667,342.884267845
 12/01  12:00:00,256.29269459799997,320.89431272
 12/01  13:00:00,236.00980744900002,305.193061162
 12/01  14:00:00,232.668321584,297.842367984
 12/01  15:00:00,228.83614432599998,296.768247879
 12/01  16:00:00,225.406098525,303.48900726799997
 12/01  17:00:00,235.57350693400002,332.422778214
 12/01  18:00:00,238.927898169,347.313890915
 12/01  19:00:00,238.430460996,371.806391569
 12/01  20:00:00,215.527469433,384.711925151
 12/01  21:00:00,190.988289322,392.44093627800004
 12/01  22:00:00,135.67007585,378.95627035900003
 12/01  23:00:00,78.82175655420001,2.355
 12/01  24:00:00,123.71925922700001,31.9048468044
 12/02  01:00:00,91.69923052819999,35.4420648797
 12/02  02:00:00,92.6091884099,68.05604777
 12/02  03:00:00,93.9310331625,76.8986861415
 12/02  04:00:00,88.7671737048,62.8539742523
 12/02  05:00:00,99.4543418674,100.545677929
 12/02  06:00:00,100.697823559,107.520373584
 12/02  07:00:00,125.225798155,612.327688863
 12/02  08:00:00,123.79047357600001,556.086655241
 12/02  09:00:00,183.527558298,511.829996554
 12/02  10:00:00,200.446297514,461.466965894
 12/02  11:00:00,225.14784825900003,423.35923088
 12/02  12:00:00,256.17615871,389.51865099800006
 12/02  13:00:00,235.945341362,364.447391506
 12/02  14:00:00,232.461187661,347.31960867699996
 12/02  15:00:00,228.67592280000002,335.131696942
 12/02  16:00:00,225.27226326099998,329.366963852
 12/02  17:00:00,235.46431468400002,326.704892731
 12/02  18:00:00,238.860727516,326.520824292
 12/02  19:00:00,224.653486399,347.362379603
 12/02  20:00:00,179.00533101,369.801346565
 12/02  21:00:00,168.743819867,379.85777647599997
 12/02  22:00:00,126.253333661,352.23500081300006
 12/02  23:00:00,76.7565812944,2.91582573108
 12/02  24:00:00,117.135534124,13.1073270727
 12/03  01:00:00,94.74471479540001,34.5621587419
 12/03  02:00:00,84.5260276201,24.9413716771
 12/03  03:00:00,88.77256780719999,41.8186181015
 12/03  04:00:00,92.1244844783,41.0699423409
 12/03  05:00:00,95.46517131959999,31.5177678052
 12/03  06:00:00,99.327743644,49.969313746000005
 12/03  07:00:00,125.48198519200001,506.903516256
 12/03  08:00:00,124.33170733,461.109011806
 12/03  09:00:00,156.357629436,407.16333040300003
 12/03  10:00:00,129.041949709,394.57146419099996
 12/03  11:00:00,163.710140695,367.330790332
 12/03  12:00:00,194.941083465,356.28710461599997
 12/03  13:00:00,202.22448921900002,330.283026938
 12/03  14:00:00,199.517659738,321.621523519
 12/03  15:00:00,195.66409190299998,315.840776602
 12/03  16:00:00,192.23135107299998,319.465380135
 12/03  17:00:00,202.340731777,331.91923168799997
 12/03  18:00:00,177.16321721,401.961407049
 12/03  19:00:00,183.56638663599998,424.195898405
 12/03  20:00:00,163.35628011,429.484145344
 12/03  21:00:00,154.651359382,435.160432777
 12/03  22:00:00,140.50265637299998,401.490758645
 12/03  23:00:00,76.7078208108,1.77125
 12/03  24:00:00,121.500312938,25.1910360759
 12/04  01:00:00,92.5373819117,28.403371669299997
 12/04  02:00:00,92.7954578648,49.8008596708
 12/04  03:00:00,94.7778133639,53.7113053107
 12/04  04:00:00,91.26540214290002,42.8925172855
 12/04  05:00:00,102.782054051,60.931156389899996
 12/04  06:00:00,101.36430944799999,63.7496335626
 12/04  07:00:00,139.492130314,557.132950854
 12/04  08:00:00,138.084203103,524.137984209
 12/04  09:00:00,211.017970375,479.714705726
 12/04  10:00:00,234.91577106,424.803508879
 12/04  11:00:00,225.15262412299998,399.340606644
 12/04  12:00:00,256.191663331,368.23923314800004
 12/04  13:00:00,235.94356880200002,350.505459057
 12/04  14:00:00,232.61111659,333.582351965
 12/04  15:00:00,228.866532669,316.73563295599996
 12/04  16:00:00,225.49646166,302.09711406900004
 12/04  17:00:00,235.722203594,298.292785198
 12/04  18:00:00,239.131458575,301.300152694
 12/04  19:00:00,238.581751284,307.765108085
 12/04  20:00:00,222.506170937,319.29259269999994
 12/04  21:00:00,197.49642915200002,316.854796458
 12/04  22:00:00,140.65205859,280.150754023
 12/04  23:00:00,79.455913448,3.4994214680800004
 12/04  24:00:00,115.217294656,2.355
 12/05  01:00:00,84.2646351154,2.355
 12/05  02:00:00,86.4529777051,18.4866410625
 12/05  03:00:00,90.771517664,27.4814294408
 12/05  04:00:00,90.8267486636,27.228864753000003
 12/05  05:00:00,109.23220074700001,21.2900866902
 12/05  06:00:00,113.45638334200001,34.5285844775
 12/05  07:00:00,156.240301847,416.48073625
 12/05  08:00:00,147.64675003899998,375.930375557
 12/05  09:00:00,211.351097634,336.61213737400004
 12/05  10:00:00,235.54019878,295.921297585
 12/05  11:00:00,225.90160126599997,274.334073854
 12/05  12:00:00,256.64957183,252.99159149599998
 12/05  13:00:00,236.621024643,245.880645388
 12/05  14:00:00,233.40673662400002,242.68562313200002
 12/05  15:00:00,229.327317765,248.542380461
 12/05  16:00:00,225.802789822,254.42268714
 12/05  17:00:00,235.966272099,264.115392535
 12/05  18:00:00,239.29655955099997,282.21439435
 12/05  19:00:00,238.627282067,298.984790883
 12/05  20:00:00,215.756448505,316.96527424
 12/05  21:00:00,191.24978033,336.604755507
 12/05  22:00:00,135.774323136,328.500841904
 12/05  23:00:00,79.0762665652,3.4994848856800003
 12/05  24:00:00,115.038930138,2.355
 12/06  01:00:00,96.6005698863,41.177914825500004
 12/06  02:00:00,91.01803667860001,48.4974385713
 12/06  03:00:00,92.1006902738,43.7291449607
 12/06  04:00:00,96.0421610291,72.8565388831
 12/06  05:00:00,101.11181759,75.16102652939999
 12/06  06:00:00,98.11415819700001,65.3242267508
 12/06  07:00:00,139.201827496,597.072919895
 12/06  08:00:00,137.992812169,548.963352131
 12/06  09:00:00,211.00351133599997,493.575254974
 12/06  10:00:00,234.8828926,439.66523382599996
 12/06  11:00:00,225.104929457,413.564158547
 12/06  12:00:00,256.140489009,390.69559013099996
 12/06  13:00:00,235.87142470400002,369.884962482
 12/06  14:00:00,232.361165139,359.668664946
 12/06  15:00:00,228.588052309,359.340817762
 12/06  16:00:00,225.169790032,366.325916154
 12/06  17:00:00,235.355142924,390.209373435
 12/06  18:00:00,238.72889306,413.512276617
 12/06  19:00:00,238.34566212,438.43612855599997
 12/06  20:00:00,222.042070604,451.038772002
 12/06  21:00:00,197.024020672,467.028177614
 12/06  22:00:00,140.373834956,446.91270064099996
 12/06  23:00:00,80.7421523041,9.18597012005
 12/06  24:00:00,130.447070874,56.9365602717
 12/07  01:00:00,97.43850428510001,52.742249139399995
 12/07  02:00:00,95.1915901158,85.6660597633
 12/07  03:00:00,96.10808807020001,90.4092606554
 12/07  04:00:00,91.00161980840001,71.82975805550001
 12/07  05:00:00,101.649532001,106.388215283
 12/07  06:00:00,102.95680491899999,109.123921861
 12/07  07:00:00,139.43288998,603.708126059
 12/07  08:00:00,141.375956577,554.093155724
 12/07  09:00:00,211.00306666900002,514.633805811
 12/07  10:00:00,234.995733633,473.298544558
 12/07  11:00:00,225.116727936,451.466331828
 12/07  12:00:00,256.152348482,426.93614332
 12/07  13:00:00,235.92346408900002,410.53859298699996
 12/07  14:00:00,232.40686862400003,405.28618607199996
 12/07  15:00:00,228.619425494,399.54064656800006
 12/07  16:00:00,225.206312006,393.22886025199995
 12/07  17:00:00,235.392474163,401.617203216
 12/07  18:00:00,238.76708992099998,410.568732898
 12/07  19:00:00,238.359333866,428.926016535
 12/07  20:00:00,222.08451697799998,445.82578568900004
 12/07  21:00:00,197.06807516599997,464.325889865
 12/07  22:00:00,140.38601614200002,446.775515378
 12/07  23:00:00,80.7077848042,9.42784744972
 12/07  24:00:00,131.316117321,67.77121958560001
 12/08  01:00:00,98.2707367376,65.8118781984
 12/08  02:00:00,95.8698677901,107.09576409600001
 12/08  03:00:00,95.4552273335,118.235861453
 12/08  04:00:00,93.65830569299999,111.527139136
 12/08  05:00:00,121.570982909,162.794820542
 12/08  06:00:00,119.82225945,158.401527403
 12/08  07:00:00,155.889573665,687.496098019
 12/08  08:00:00,150.448888443,625.066178269
 12/08  09:00:00,211.069576816,568.422066375
 12/08  10:00:00,234.927940702,504.449631324
 12/08  11:00:00,225.077147506,461.931809725
 12/08  12:00:00,256.12916226,421.21638821199997
 12/08  13:00:00,235.90324568,384.309557951
 12/08  14:00:00,232.385581029,358.63968128199997
 12/08  15:00:00,228.610763407,345.78591834599996
 12/08  16:00:00,225.197658899,341.742737511
 12/08  17:00:00,235.38393637099998,365.00464779199996
 12/08  18:00:00,238.759621346,387.057321005
 12/08  19:00:00,238.35586391799998,403.72969288
 12/08  20:00:00,215.498444594,418.576067545
 12/08  21:00:00,190.88954558900002,436.894995008
 12/08  22:00:00,135.639207511,421.08383641800003
 12/08  23:00:00,80.8009696379,10.495173835900001
 12/08  24:00:00,131.254048459,61.137234166499994
 12/09  01:00:00,95.1357962326,61.5239915934
 12/09  02:00:00,93.6141504589,100.654540662
 12/09  03:00:00,93.34988373620001,97.54939735
 12/09  04:00:00,90.51994699709999,94.02079816860001
 12/09  05:00:00,102.886488175,142.44177588
 12/09  06:00:00,102.817701925,141.907801289
 12/09  07:00:00,125.207708365,656.0870570430001
 12/09  08:00:00,127.13609173399999,619.889720503
 12/09  09:00:00,183.506651738,575.221550254
 12/09  10:00:00,200.401552005,516.236030712
 12/09  11:00:00,225.077295427,472.096024068
 12/09  12:00:00,256.126686698,442.159530499
 12/09  13:00:00,235.89148105,424.064802472
 12/09  14:00:00,232.348743022,410.966620304
 12/09  15:00:00,228.56724760900002,402.97147109300005
 12/09  16:00:00,225.146066098,409.333697107
