Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly)
 12/09  17:00:00,235.324995705,436.242298343
 12/09  18:00:00,238.703399107,462.51164936
 12/09  19:00:00,224.589912457,497.456016289
 12/09  20:00:00,178.844726173,526.679974885
 12/09  21:00:00,168.528215955,542.857898936
 12/09  22:00:00,126.131805982,519.07060174
 12/09  23:00:00,83.3853577066,32.3561219383
 12/09  24:00:00,127.227859795,68.47642981189999
 12/10  01:00:00,100.23929631899999,122.12533725
 12/10  02:00:00,95.23855971459999,142.10044384100001
 12/10  03:00:00,92.93753438809999,136.52305113
 12/10  04:00:00,96.22704702520001,178.904603299
 12/10  05:00:00,101.905222584,170.02850878299998
 12/10  06:00:00,99.0155215668,157.434499902
 12/10  07:00:00,124.776147454,799.758101708
 12/10  08:00:00,127.076397589,750.268475895
 12/10  09:00:00,156.00352545299998,638.6140750330001
 12/10  10:00:00,128.298647465,604.930284895
 12/10  11:00:00,162.977318925,545.857140221
 12/10  12:00:00,194.56983804799998,500.770379681
 12/10  13:00:00,201.749437576,447.857616344
 12/10  14:00:00,198.694074476,423.66661146
 12/10  15:00:00,194.940286935,410.479511731
 12/10  16:00:00,191.542137478,399.515586073
 12/10  17:00:00,201.747506131,395.06261308
 12/10  18:00:00,176.71019806400002,452.320176869
 12/10  19:00:00,183.38016038799998,462.968658399
 12/10  20:00:00,163.350840006,463.92527373800004
 12/10  21:00:00,154.435649015,467.42862922300003
 12/10  22:00:00,140.409488533,421.05836767
 12/10  23:00:00,76.5548831152,1.77125
 12/10  24:00:00,121.716585184,25.4774441954
 12/11  01:00:00,93.7492985808,30.9481201623
 12/11  02:00:00,95.9169097933,52.566027240100006
 12/11  03:00:00,95.6237452723,53.0808769191
 12/11  04:00:00,91.03602286729999,44.032059356000005
 12/11  05:00:00,102.91719482100001,66.4829717966
 12/11  06:00:00,101.777253086,62.0304185346
 12/11  07:00:00,139.536471997,507.212584891
 12/11  08:00:00,141.615767197,456.434528935
 12/11  09:00:00,211.11747425599998,413.55525176199995
 12/11  10:00:00,235.30232926099998,364.150597555
 12/11  11:00:00,225.465275785,337.058912202
 12/11  12:00:00,256.354267302,314.226583547
 12/11  13:00:00,236.29289705,299.714458213
 12/11  14:00:00,232.977537457,289.326639637
 12/11  15:00:00,229.16625275099997,277.960065025
 12/11  16:00:00,225.798506891,267.225590878
 12/11  17:00:00,236.031402528,262.317845676
 12/11  18:00:00,239.544099482,260.18165298099996
 12/11  19:00:00,239.009253835,261.888839828
 12/11  20:00:00,223.14294312799998,263.41090676700003
 12/11  21:00:00,198.260134475,265.634279226
 12/11  22:00:00,140.974369025,249.22996269900003
 12/11  23:00:00,79.7339531824,2.355
 12/11  24:00:00,115.34151308,3.49934592994
 12/12  01:00:00,84.5446567889,2.355
 12/12  02:00:00,82.1980666444,9.66027907311
 12/12  03:00:00,91.0780011963,24.3039126
 12/12  04:00:00,86.66274113850001,17.826497654
 12/12  05:00:00,113.36051888799999,28.866218928600002
 12/12  06:00:00,113.88879074200001,29.0963394914
 12/12  07:00:00,156.56827634,405.319519898
 12/12  08:00:00,151.57449423100002,362.35763838400004
 12/12  09:00:00,211.905081401,318.746425375
 12/12  10:00:00,236.12285389599998,279.170722924
 12/12  11:00:00,226.607707325,258.88084232299997
 12/12  12:00:00,257.26031986,232.792899788
 12/12  13:00:00,237.31601036799998,226.39030774
 12/12  14:00:00,234.25149196700002,218.705922021
 12/12  15:00:00,230.47277395400002,210.258639096
 12/12  16:00:00,226.93629544599997,213.227550197
 12/12  17:00:00,236.93399046099998,221.186110383
 12/12  18:00:00,240.257207586,227.27565061599998
 12/12  19:00:00,239.439137447,237.96594948
 12/12  20:00:00,216.657145098,247.318089763
 12/12  21:00:00,192.219700456,252.01180681099999
 12/12  22:00:00,136.800605584,213.95221884900002
 12/12  23:00:00,80.6329539815,3.4995060526099997
 12/12  24:00:00,115.556783365,2.355
 12/13  01:00:00,84.6737050971,3.49923081136
 12/13  02:00:00,77.8482267471,2.355
 12/13  03:00:00,86.44247036440001,16.486709418
 12/13  04:00:00,86.4351031671,18.220448345599998
 12/13  05:00:00,93.04911162370001,20.8583515174
 12/13  06:00:00,96.84265304430001,33.7191352652
 12/13  07:00:00,139.682899732,434.33340357
 12/13  08:00:00,141.749602145,415.645482053
 12/13  09:00:00,211.14337181,380.218080498
 12/13  10:00:00,235.081717573,333.770574824
 12/13  11:00:00,225.370523657,312.543566232
 12/13  12:00:00,256.28510726900004,300.961163158
 12/13  13:00:00,235.90469580799999,290.779506307
 12/13  14:00:00,232.658635447,282.74259820099996
 12/13  15:00:00,228.87356336599998,276.515040602
 12/13  16:00:00,225.463134422,274.143329953
 12/13  17:00:00,235.655369255,287.026237076
 12/13  18:00:00,239.030078695,304.44647881
 12/13  19:00:00,238.493696225,320.817971548
 12/13  20:00:00,222.258379313,325.688529113
 12/13  21:00:00,197.314547327,327.010301534
 12/13  22:00:00,140.527250342,302.171033486
 12/13  23:00:00,79.23681193520001,2.355
 12/13  24:00:00,115.128575149,3.49931380585
 12/14  01:00:00,88.2347664623,11.9570007688
 12/14  02:00:00,90.6715802109,31.6966244388
 12/14  03:00:00,86.4262621188,27.2687043547
 12/14  04:00:00,90.9834193603,44.1625217791
 12/14  05:00:00,101.49331243700001,46.5960732263
 12/14  06:00:00,97.4008272909,37.1240860885
 12/14  07:00:00,139.412349821,477.63916119699996
 12/14  08:00:00,141.66365107200002,422.644239811
 12/14  09:00:00,211.14272750700002,378.100595208
 12/14  10:00:00,235.272296527,328.489395141
 12/14  11:00:00,225.45569953700002,299.23075777599996
 12/14  12:00:00,256.392182177,273.007691185
 12/14  13:00:00,236.78184576400002,244.59861634900003
 12/14  14:00:00,233.98279999099998,219.848776083
 12/14  15:00:00,230.264611274,218.08132383
 12/14  16:00:00,226.77749278599998,219.18749933200002
 12/14  17:00:00,236.886495978,222.631840058
 12/14  18:00:00,240.12280813599997,232.147822092
 12/14  19:00:00,239.290778135,244.100114649
 12/14  20:00:00,223.11877104799999,256.428658342
 12/14  21:00:00,197.889167465,269.367187081
 12/14  22:00:00,140.75485056600002,248.687220317
 12/14  23:00:00,79.6207135287,3.4995097191199993
 12/14  24:00:00,115.267094973,2.355
 12/15  01:00:00,84.2311696764,3.4992630603400006
 12/15  02:00:00,86.4093882895,18.4236962006
 12/15  03:00:00,86.5035074665,19.683181258
 12/15  04:00:00,90.72153355200001,33.960339939899995
 12/15  05:00:00,113.52683501799999,39.5787270578
 12/15  06:00:00,109.242471525,26.8282119902
 12/15  07:00:00,156.12566200700002,448.319986466
 12/15  08:00:00,151.05861662700002,408.30023161199995
 12/15  09:00:00,211.35943697,352.991122598
 12/15  10:00:00,235.44269754299998,288.619600319
 12/15  11:00:00,226.383135229,247.332178815
 12/15  12:00:00,257.390681585,212.911867919
 12/15  13:00:00,237.76812232400002,197.468463914
 12/15  14:00:00,234.90952090599998,186.910311808
 12/15  15:00:00,231.28414219799998,180.068454522
 12/15  16:00:00,227.61468173400002,185.958928234
 12/15  17:00:00,237.20948146400002,206.58752032400002
 12/15  18:00:00,239.994568568,228.828410072
 12/15  19:00:00,238.923453404,249.758024234
 12/15  20:00:00,216.122125245,261.777644131
 12/15  21:00:00,191.63828932400003,270.866172888
 12/15  22:00:00,136.029556738,249.46296075200001
 12/15  23:00:00,79.6946095941,2.355
 12/15  24:00:00,115.30827279999998,3.49932109997
 12/16  01:00:00,82.1252349045,1.77125
 12/16  02:00:00,75.5003876607,2.91565899625
 12/16  03:00:00,84.2601350666,15.4444309396
 12/16  04:00:00,88.5992939749,24.7923534411
 12/16  05:00:00,95.23979712159999,27.0820065056
 12/16  06:00:00,90.4329150367,19.5388883353
 12/16  07:00:00,125.591201452,413.336103296
 12/16  08:00:00,128.038704906,368.40290813
 12/16  09:00:00,184.16789084,335.091150106
 12/16  10:00:00,201.64255772200002,288.659889419
 12/16  11:00:00,226.441446722,263.77546826400004
 12/16  12:00:00,256.909678015,249.414155661
 12/16  13:00:00,236.904546669,244.51862879700002
 12/16  14:00:00,233.744775812,244.31285182
 12/16  15:00:00,229.894411765,234.86086919999997
 12/16  16:00:00,226.363588927,235.81335322400002
 12/16  17:00:00,236.305949992,248.79988134299998
 12/16  18:00:00,239.62816669999998,267.967359778
 12/16  19:00:00,225.05365023599998,294.630565725
 12/16  20:00:00,179.394534363,312.14108033
 12/16  21:00:00,169.260639811,329.954637427
 12/16  22:00:00,126.47884571899999,316.213094051
 12/16  23:00:00,77.0946942056,1.77125
 12/16  24:00:00,112.881383144,2.9157525798400004
 12/17  01:00:00,90.2739414388,19.1108468483
 12/17  02:00:00,88.4548268334,34.6892703725
 12/17  03:00:00,88.7865432216,42.1418260942
 12/17  04:00:00,85.8234928125,32.0908825842
 12/17  05:00:00,98.8857242687,53.9930373995
 12/17  06:00:00,100.40471520700001,57.0240269624
 12/17  07:00:00,125.426669674,545.398086787
 12/17  08:00:00,127.53187279299999,511.96503947
 12/17  09:00:00,156.210683345,432.21007295
 12/17  10:00:00,128.62780883,397.36847974
 12/17  11:00:00,163.433109765,349.85274100099997
 12/17  12:00:00,194.809812565,315.695859691
 12/17  13:00:00,202.213233525,267.93281413
 12/17  14:00:00,199.714869727,250.78177309900002
 12/17  15:00:00,196.064064655,241.21440283799998
 12/17  16:00:00,192.529120386,245.32066232
 12/17  17:00:00,202.33215662799998,261.878619568
 12/17  18:00:00,177.096218605,311.36612147200003
 12/17  19:00:00,183.578676581,338.507580816
 12/17  20:00:00,163.545092708,349.35903976099996
 12/17  21:00:00,154.756173559,348.23400600699995
 12/17  22:00:00,140.57612267,306.22204778599996
 12/17  23:00:00,77.0993890862,1.77125
 12/17  24:00:00,112.92475994600001,2.9155589050099997
 12/18  01:00:00,84.284738153,2.355
 12/18  02:00:00,77.6457073414,2.355
 12/18  03:00:00,86.5782701403,16.1668458542
 12/18  04:00:00,90.9842945628,23.5703819381
 12/18  05:00:00,97.48544791719999,25.270500058299998
 12/18  06:00:00,92.57135988739999,20.891615559
 12/18  07:00:00,139.59761837899998,427.60815466900004
 12/18  08:00:00,141.90094588899998,388.833764627
 12/18  09:00:00,211.286842889,346.408637005
 12/18  10:00:00,235.541911675,300.374550388
 12/18  11:00:00,225.854000206,276.79520482
 12/18  12:00:00,256.905571962,245.64460056
 12/18  13:00:00,237.226377187,225.926026323
 12/18  14:00:00,234.06984697599998,219.848078958
 12/18  15:00:00,230.09485845900002,220.47635506700001
 12/18  16:00:00,226.54859252900002,222.55631685900002
 12/18  17:00:00,236.50036145200002,234.778284948
 12/18  18:00:00,239.66489809,245.24968026599998
 12/18  19:00:00,238.808685712,257.542766605
 12/18  20:00:00,222.575844803,271.197909172
 12/18  21:00:00,197.661827626,278.688836316
 12/18  22:00:00,140.77468040600002,244.53544414700002
 12/18  23:00:00,79.7138730136,3.4994914710100002
 12/18  24:00:00,115.298278796,2.355
 12/19  01:00:00,84.4200685387,3.4992464684500004
 12/19  02:00:00,77.71376471010001,2.355
 12/19  03:00:00,90.8622321511,25.6703323679
 12/19  04:00:00,90.8992590582,27.269633218000003
 12/19  05:00:00,108.94091699,23.530487999400002
 12/19  06:00:00,113.17189390899999,36.919573551300005
 12/19  07:00:00,156.30744293799998,431.732408585
 12/19  08:00:00,151.169181019,392.003742086
 12/19  09:00:00,211.427939167,350.469201479
 12/19  10:00:00,235.534868044,310.800639698
 12/19  11:00:00,225.75735662099999,298.393908512
 12/19  12:00:00,256.476620935,280.744031508
 12/19  13:00:00,236.2781295,269.599927338
 12/19  14:00:00,233.26537988099997,260.226329842
 12/19  15:00:00,229.502041688,253.96828826799998
 12/19  16:00:00,226.108523789,249.287602692
 12/19  17:00:00,236.311132215,249.944088978
 12/19  18:00:00,239.57794199900002,260.728181018
 12/19  19:00:00,238.835031728,272.943020852
 12/19  20:00:00,216.162353765,277.307743334
 12/19  21:00:00,191.669779279,283.136545795
 12/19  22:00:00,136.062962202,260.307726758
 12/19  23:00:00,79.70141417020001,3.4994395462
 12/19  24:00:00,115.33227741399999,2.355
 12/20  01:00:00,84.4501975217,2.355
 12/20  02:00:00,77.8596052524,3.49929237881
 12/20  03:00:00,86.62161437620001,16.0300553809
 12/20  04:00:00,90.9675972571,24.7614801844
 12/20  05:00:00,97.62017337489999,25.8298274169
 12/20  06:00:00,92.8109498723,21.666620806799997
 12/20  07:00:00,139.768886657,414.622428707
 12/20  08:00:00,142.148709559,372.84205394
 12/20  09:00:00,211.461462676,336.286204408
 12/20  10:00:00,236.45850926,301.32763706599997
 12/20  11:00:00,228.192764066,289.305421229
 12/20  12:00:00,259.398594533,276.739632049
 12/20  13:00:00,239.93317638099998,269.19774009400004
 12/20  14:00:00,236.883323647,261.907126061
 12/20  15:00:00,232.477590694,258.639386846
 12/20  16:00:00,229.035845113,255.83233447700002
 12/20  17:00:00,238.92711718900003,263.571897868
 12/20  18:00:00,241.50818201799999,272.307668943
 12/20  19:00:00,239.965318142,283.143917599
 12/20  20:00:00,223.110193022,303.41406408
 12/20  21:00:00,197.93598575599998,319.86887370200003
 12/20  22:00:00,140.83064684299998,306.559966969
 12/20  23:00:00,79.5407300955,2.355
 12/20  24:00:00,115.21137127,3.49936063293
 12/21  01:00:00,92.5264783033,22.4085791703
 12/21  02:00:00,90.8208318276,42.1104357277
 12/21  03:00:00,91.2444754214,48.1656938714
 12/21  04:00:00,91.91806737549999,42.5368359714
 12/21  05:00:00,102.888114567,52.497635325699996
 12/21  06:00:00,100.53664457,71.299269677
 12/21  07:00:00,139.528345105,563.805999809
 12/21  08:00:00,141.541645311,510.371248175
 12/21  09:00:00,211.05294187,456.09340020400003
 12/21  10:00:00,234.99021368099997,393.888407529
 12/21  11:00:00,225.387586425,354.258389295
 12/21  12:00:00,256.319005861,316.178364756
 12/21  13:00:00,236.12559857099998,293.628324375
 12/21  14:00:00,232.929659557,276.205476513
 12/21  15:00:00,229.19356748799999,272.387621788
 12/21  16:00:00,225.844836662,271.384505917
 12/21  17:00:00,236.05215619900002,283.866028428
 12/21  18:00:00,239.40942093799998,296.35585601599996
 12/21  19:00:00,238.72163689299998,306.749217357
 12/21  20:00:00,222.643351465,312.751839909
 12/21  21:00:00,197.68057978299998,314.85734969599997
 12/21  22:00:00,140.733459971,282.128077293
 12/21  23:00:00,79.5794218414,2.355
 12/21  24:00:00,115.271564415,2.355
 12/22  01:00:00,84.3778750924,3.4992255799699996
 12/22  02:00:00,82.0515345737,9.71879097394
 12/22  03:00:00,86.4516233942,16.921489424
 12/22  04:00:00,90.8573938398,24.7779361998
 12/22  05:00:00,108.903357161,18.8017352992
 12/22  06:00:00,113.22960045100001,31.533745328200002
 12/22  07:00:00,156.252736393,418.411591143
 12/22  08:00:00,151.09282972399998,381.050220594
 12/22  09:00:00,211.425410726,341.830925548
 12/22  10:00:00,235.64636373599998,306.11313460900004
 12/22  11:00:00,225.915553829,284.279305173
 12/22  12:00:00,256.75356319,264.572662182
 12/22  13:00:00,236.876937833,258.588887281
 12/22  14:00:00,233.728510616,253.63989500000002
 12/22  15:00:00,229.718805168,250.288820414
 12/22  16:00:00,226.521218319,251.088704537
 12/22  17:00:00,237.22411859,267.134516328
 12/22  18:00:00,239.894480449,282.906098832
 12/22  19:00:00,238.728913433,300.390469873
 12/22  20:00:00,215.738955221,312.734258385
 12/22  21:00:00,191.307730735,327.37031699799996
 12/22  22:00:00,135.822460573,307.995467953
 12/22  23:00:00,79.226549381,3.4994962711800004
 12/22  24:00:00,115.11362344,2.355
 12/23  01:00:00,90.0471722838,21.781766906999998
 12/23  02:00:00,84.0363604448,22.358418121
 12/23  03:00:00,88.5660787682,37.618543878000004
 12/23  04:00:00,88.71577843799999,38.7141463755
 12/23  05:00:00,92.9838270509,28.921552336799998
 12/23  06:00:00,97.9807578812,47.585737736300004
 12/23  07:00:00,125.434680625,463.484553605
 12/23  08:00:00,127.680236263,410.28718438
 12/23  09:00:00,183.838335793,368.29244283400004
 12/23  10:00:00,201.076549038,320.732700057
 12/23  11:00:00,225.90197179,285.319643961
 12/23  12:00:00,256.860972629,259.523286944
 12/23  13:00:00,237.152715345,246.007067431
 12/23  14:00:00,234.063260568,236.86196764299999
 12/23  15:00:00,230.18599613599997,231.510824579
 12/23  16:00:00,226.69092442,229.189021863
 12/23  17:00:00,236.707118303,229.60675144099997
 12/23  18:00:00,239.93451705400003,237.95551803400002
 12/23  19:00:00,225.35943004400002,261.87483906799997
 12/23  20:00:00,179.731773568,278.712700999
 12/23  21:00:00,169.488996759,290.52381161200003
 12/23  22:00:00,126.61817165299999,266.335104159
 12/23  23:00:00,77.5005630242,1.77125
 12/23  24:00:00,113.089886201,2.91566272479
 12/24  01:00:00,82.2121780494,1.77125
 12/24  02:00:00,79.9530125625,10.550292040599999
 12/24  03:00:00,88.7687168079,27.0563148989
 12/24  04:00:00,84.30271456359999,21.1219328304
 12/24  05:00:00,95.0647761583,35.7352252866
 12/24  06:00:00,95.2250111102,39.8034655994
 12/24  07:00:00,125.48968421299999,502.024133647
 12/24  08:00:00,127.63704335700001,473.76526895300003
 12/24  09:00:00,156.294660398,424.72137212300004
 12/24  10:00:00,128.68236195,416.505555049
 12/24  11:00:00,163.473498139,384.96702763699994
 12/24  12:00:00,194.85070956200002,368.07521886800004
 12/24  13:00:00,201.93387831599998,341.675539168
 12/24  14:00:00,199.19920722700002,328.036868024
 12/24  15:00:00,195.32231010400002,320.238330742
 12/24  16:00:00,191.86119140000002,333.543265183
 12/24  17:00:00,201.98069626,369.02814425699995
 12/24  18:00:00,176.841183568,448.446765395
 12/24  19:00:00,183.40373833400002,480.108701334
 12/24  20:00:00,163.165781995,493.733233498
 12/24  21:00:00,154.42718026,513.52344129
 12/24  22:00:00,140.391840629,490.951051974
 12/24  23:00:00,78.46135477,8.711087221649999
 12/24  24:00:00,127.92653505,58.2855982251
 12/25  01:00:00,95.8294326428,59.7112209551
 12/25  02:00:00,91.967706499,94.4078574751
 12/25  03:00:00,94.92760485069999,117.098817474
 12/25  04:00:00,92.15066376690001,105.273646605
 12/25  05:00:00,101.433210965,135.403327683
 12/25  06:00:00,102.916332541,142.55411126299998
 12/25  07:00:00,125.223466734,684.125915066
 12/25  08:00:00,127.201372033,628.220515625
 12/25  09:00:00,156.048946925,546.989219865
 12/25  10:00:00,128.426435669,516.36481153
 12/25  11:00:00,163.10309924799998,474.616159377
 12/25  12:00:00,194.633876458,455.41891142199995
 12/25  13:00:00,201.817567902,423.861888404
 12/25  14:00:00,198.799335457,407.17541921
 12/25  15:00:00,195.025557123,397.549043765
 12/25  16:00:00,191.61271565400003,391.643193056
 12/25  17:00:00,201.807088261,389.652148642
 12/25  18:00:00,176.78385976400003,450.558926801
 12/25  19:00:00,183.40990911400002,467.204646821
 12/25  20:00:00,163.390290052,469.791689062
 12/25  21:00:00,154.525085487,474.22256356599996
 12/25  22:00:00,140.455500254,433.444820636
 12/25  23:00:00,76.5841789017,2.9156949390599998
 12/25  24:00:00,121.658338953,28.115934835500003
 12/26  01:00:00,99.75690460530001,55.8761200159
 12/26  02:00:00,96.3299682558,65.642019849
 12/26  03:00:00,92.0920032441,55.1800392642
 12/26  04:00:00,94.3435082338,86.8971771412
 12/26  05:00:00,118.659762894,97.13630870639999
 12/26  06:00:00,114.45303812799999,73.68489786020001
 12/26  07:00:00,155.740372817,584.627917505
 12/26  08:00:00,150.599238335,503.966986985
 12/26  09:00:00,211.12495193200002,462.66084734699996
 12/26  10:00:00,235.110412889,418.59265437199997
 12/26  11:00:00,225.305243107,388.40414621699995
 12/26  12:00:00,256.290453945,352.531990105
 12/26  13:00:00,236.22104795400003,330.344612008
 12/26  14:00:00,232.884971878,318.491311922
 12/26  15:00:00,229.07666854200002,315.012400873
 12/26  16:00:00,225.64745009400002,319.620321113
 12/26  17:00:00,235.80004309999998,334.378267891
 12/26  18:00:00,239.11858801,350.691144619
 12/26  19:00:00,238.53392581,370.002303859
 12/26  20:00:00,215.683250783,391.90713419699995
 12/26  21:00:00,191.123576803,414.663689479
 12/26  22:00:00,135.725914394,399.785489026
 12/26  23:00:00,78.80250653520001,3.49950034686
 12/26  24:00:00,124.30193156600001,33.5149405895
 12/27  01:00:00,102.04270586,74.7811388416
 12/27  02:00:00,95.46687874979999,85.03850264350001
 12/27  03:00:00,91.0202484709,71.7732709032
 12/27  04:00:00,95.8248349402,112.91786114899999
 12/27  05:00:00,103.16652827700001,119.70955146799999
 12/27  06:00:00,99.68065051069999,113.657914195
 12/27  07:00:00,139.072153994,675.9099331890001
 12/27  08:00:00,141.36173629799998,612.4821965269999
 12/27  09:00:00,210.998109359,558.167322744
 12/27  10:00:00,234.910604528,500.01557402599997
 12/27  11:00:00,225.121274125,456.45656300800005
 12/27  12:00:00,256.16039775900003,431.20903721900004
 12/27  13:00:00,235.930780868,398.95729754300004
 12/27  14:00:00,232.45462807599998,375.780172289
 12/27  15:00:00,228.703110738,357.078080718
 12/27  16:00:00,225.32820072,346.569718612
 12/27  17:00:00,235.539540158,345.53615555
 12/27  18:00:00,238.93528573700002,343.41390679799997
 12/27  19:00:00,238.45708577099998,348.206147381
 12/27  20:00:00,222.30011752599998,356.71746373199994
 12/27  21:00:00,197.272247693,358.925786139
 12/27  22:00:00,140.492677337,330.631474308
 12/27  23:00:00,79.1100761523,3.4995140547400005
 12/27  24:00:00,115.069667535,2.355
 12/28  01:00:00,92.64050589899999,20.3130302556
 12/28  02:00:00,90.9727268644,36.217221857199995
 12/28  03:00:00,91.141152888,36.1092777092
 12/28  04:00:00,89.964478058,29.088735647800004
 12/28  05:00:00,101.981715596,46.469769718
 12/28  06:00:00,101.511248867,42.8830307541
 12/28  07:00:00,139.69562809299998,456.95000242199995
 12/28  08:00:00,141.925865912,409.197140516
 12/28  09:00:00,211.317488352,362.880852947
 12/28  10:00:00,235.627068384,319.70719304200003
 12/28  11:00:00,225.710878851,307.649938966
 12/28  12:00:00,256.4429528,292.458956395
 12/28  13:00:00,236.332666757,283.022995342
 12/28  14:00:00,233.088293128,279.668799896
 12/28  15:00:00,229.20907969799998,274.90916585400004
 12/28  16:00:00,225.77078480000003,270.094445012
 12/28  17:00:00,235.954945431,277.506253953
 12/28  18:00:00,239.392116757,285.219875873
 12/28  19:00:00,238.743207631,290.366508626
 12/28  20:00:00,222.653973268,297.669520251
 12/28  21:00:00,197.809206197,304.507932463
 12/28  22:00:00,140.82156037299998,277.987014465
 12/28  23:00:00,79.8179345999,3.4994993695
 12/28  24:00:00,115.547566375,2.355
 12/29  01:00:00,84.6018700564,2.355
 12/29  02:00:00,86.8031178029,17.6002375523
 12/29  03:00:00,86.86376524059999,17.6740809227
 12/29  04:00:00,87.2989389648,17.6178107156
 12/29  05:00:00,114.63333194,28.6269417453
 12/29  06:00:00,115.17646505,25.977430174699997
 12/29  07:00:00,157.41266413,401.60971168199995
 12/29  08:00:00,153.255063726,362.681893766
 12/29  09:00:00,213.675591994,323.89795723099996
 12/29  10:00:00,238.858571839,288.136365194
 12/29  11:00:00,229.365448224,272.768250486
 12/29  12:00:00,260.092107182,259.211082089
 12/29  13:00:00,240.805658044,254.184044001
 12/29  14:00:00,238.377354902,251.544154688
 12/29  15:00:00,234.67004845,246.496284748
 12/29  16:00:00,230.51160031,262.088562749
 12/29  17:00:00,237.704472122,290.121517854
 12/29  18:00:00,239.552357223,310.945549873
 12/29  19:00:00,238.722513654,329.662324192
 12/29  20:00:00,215.62992825900002,348.451616718
 12/29  21:00:00,191.33054157700002,362.662745967
 12/29  22:00:00,135.838301264,343.517820987
 12/29  23:00:00,79.1550135612,3.49951210371
 12/29  24:00:00,115.06225080200001,2.355
 12/30  01:00:00,94.183718961,41.403863271700004
 12/30  02:00:00,90.2165367863,51.1339705018
 12/30  03:00:00,89.9287507369,42.119398366
 12/30  04:00:00,92.0585305436,69.8732998409
 12/30  05:00:00,100.789350212,67.7183186453
 12/30  06:00:00,95.95925624190001,61.253602030799996
 12/30  07:00:00,125.042162855,572.73457005
 12/30  08:00:00,127.23532341299999,525.115204181
 12/30  09:00:00,183.537772417,500.542014345
 12/30  10:00:00,200.37552719200002,465.198198076
 12/30  11:00:00,225.151979856,422.14239193599997
 12/30  12:00:00,256.170807326,404.02941100199996
 12/30  13:00:00,235.848511633,395.744525431
 12/30  14:00:00,232.39988450799999,379.419276808
 12/30  15:00:00,228.62380607900002,373.94441948699995
 12/30  16:00:00,225.204194611,384.304112625
 12/30  17:00:00,235.38419250799998,393.27156093400004
 12/30  18:00:00,238.76545077900002,405.87777403
 12/30  19:00:00,224.612147415,440.208084156
 12/30  20:00:00,178.896936497,458.189548302
 12/30  21:00:00,168.611166635,463.719353916
 12/30  22:00:00,126.16243587299999,438.77805274
 12/30  23:00:00,78.4944914715,8.36367814257
 12/30  24:00:00,127.93959640899999,53.8384455916
 12/31  01:00:00,95.9879984779,55.7800892983
 12/31  02:00:00,92.0017240769,87.5978694634
 12/31  03:00:00,93.8421552297,94.1037661869
 12/31  04:00:00,90.8746227167,81.2166402358
 12/31  05:00:00,99.95420567379999,111.37813475600001
 12/31  06:00:00,102.981063384,128.396306261
 12/31  07:00:00,125.21935939299999,667.735974774
 12/31  08:00:00,127.174296697,619.01216572
 12/31  09:00:00,156.037008441,543.6705477309999
 12/31  10:00:00,128.390562842,530.132107591
 12/31  11:00:00,163.077766038,493.914615039
 12/31  12:00:00,194.62364923200002,477.476377651
 12/31  13:00:00,201.81678769299998,449.585402894
 12/31  14:00:00,198.809608567,437.28013734300004
 12/31  15:00:00,195.036439615,424.986414665
 12/31  16:00:00,191.63782403599998,419.045856562
 12/31  17:00:00,201.856388634,417.453618725
 12/31  18:00:00,176.81855464,477.535717336
 12/31  19:00:00,183.409302788,492.13053668
 12/31  20:00:00,163.334315981,496.424011134
 12/31  21:00:00,154.427813908,497.310919186
 12/31  22:00:00,140.396303294,459.86468452699995
 12/31  23:00:00,76.3663275343,1.77125
 12/31  24:00:00,126.115468535,40.7330770904
