Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly)
 01/01  01:00:00,262.700225456,504.647299156
 01/01  02:00:00,258.451650519,382.084629346
 01/01  03:00:00,263.721293,583.357929244
 01/01  04:00:00,258.537777532,446.254897671
 01/01  05:00:00,276.083952827,677.485193421
 01/01  06:00:00,295.31308124099996,514.1448809230001
 01/01  07:00:00,349.57231374800006,760.349056783
 01/01  08:00:00,360.186255482,546.2660084309999
 01/01  09:00:00,322.58677735099997,609.191042686
 01/01  10:00:00,280.521649655,330.055446186
 01/01  11:00:00,236.77183762299998,406.573456997
 01/01  12:00:00,231.498361343,236.36321387
 01/01  13:00:00,236.52130304599999,250.527772962
 01/01  14:00:00,231.392688696,176.511976167
 01/01  15:00:00,236.449149607,217.410361294
 01/01  16:00:00,231.34865652,152.884486886
 01/01  17:00:00,311.072410667,298.181839761
 01/01  18:00:00,368.330213411,277.657171987
 01/01  19:00:00,373.571342313,455.509565914
 01/01  20:00:00,343.966426251,346.06119567
 01/01  21:00:00,349.166386641,495.66440484099996
 01/01  22:00:00,319.522343937,354.345905581
 01/01  23:00:00,300.34829052,557.895780854
 01/01  24:00:00,270.723085763,421.90911333699995
 01/02  01:00:00,313.557880592,576.936267981
 01/02  02:00:00,308.329878192,403.008545321
 01/02  03:00:00,313.590195888,585.610700072
 01/02  04:00:00,308.397223882,444.387136585
 01/02  05:00:00,326.01065615,703.608761194
 01/02  06:00:00,370.105423041,501.62885088300004
 01/02  07:00:00,435.087081582,3166.31552638
 01/02  08:00:00,556.082706435,4028.67897594
 01/02  09:00:00,1059.43537129,2485.69222927
 01/02  10:00:00,1022.11984044,1975.69492271
 01/02  11:00:00,971.638082615,1533.47740295
 01/02  12:00:00,968.282292774,1000.09337142
 01/02  13:00:00,917.7905220560001,761.0834364939999
 01/02  14:00:00,967.2699952080001,658.381705367
 01/02  15:00:00,966.039175195,700.762093545
 01/02  16:00:00,966.095470152,763.6691234230001
 01/02  17:00:00,1040.87208325,943.2369887360001
 01/02  18:00:00,954.0065871989999,1140.76218741
 01/02  19:00:00,754.957245017,1297.49930066
 01/02  20:00:00,730.750168144,1389.20799978
 01/02  21:00:00,581.390969026,1431.38810097
 01/02  22:00:00,556.870614519,1404.80575409
 01/02  23:00:00,349.356979629,2.1909877509599998
 01/02  24:00:00,301.1837472,7.728907576339999
 01/03  01:00:00,291.056282081,14.8525088402
 01/03  02:00:00,310.895840745,62.5184442751
 01/03  03:00:00,306.304833341,76.9632397626
 01/03  04:00:00,310.96172722299997,113.061913477
 01/03  05:00:00,318.59832847900003,132.579357667
 01/03  06:00:00,373.01068751199995,168.93142378
 01/03  07:00:00,431.98475990599997,1754.21366746
 01/03  08:00:00,549.7583010230001,2685.35882291
 01/03  09:00:00,1054.42386886,1617.16421218
 01/03  10:00:00,1016.91357416,1139.89220325
 01/03  11:00:00,967.470988151,972.5099236169999
 01/03  12:00:00,967.15243775,882.763956389
 01/03  13:00:00,917.1813369480001,914.643441721
 01/03  14:00:00,966.947620587,898.958669521
 01/03  15:00:00,966.915562943,846.678965017
 01/03  16:00:00,966.890726596,821.871462243
 01/03  17:00:00,1041.6871377999998,942.637864832
 01/03  18:00:00,955.023350523,1127.55852231
 01/03  19:00:00,755.904822371,1171.85146697
 01/03  20:00:00,731.230146584,1128.47655708
 01/03  21:00:00,581.9093358519999,1301.15244395
 01/03  22:00:00,557.7896649859999,1443.2894643
 01/03  23:00:00,349.953252846,3.6188784349699996
 01/03  24:00:00,301.587585446,8.347946340439998
 01/04  01:00:00,310.936352417,67.4432459306
 01/04  02:00:00,306.357141793,84.1547920049
 01/04  03:00:00,313.05482640400004,181.95892003900002
 01/04  04:00:00,308.0906673,177.09381299700001
 01/04  05:00:00,325.58578564,350.364925912
 01/04  06:00:00,369.834108469,289.89308987
 01/04  07:00:00,432.573787579,1819.75349872
 01/04  08:00:00,554.0435988419999,3176.15850547
 01/04  09:00:00,1058.54334791,1772.70424939
 01/04  10:00:00,1021.53232465,1370.68324143
 01/04  11:00:00,971.48122798,1117.55060189
 01/04  12:00:00,968.753304971,849.42055294
 01/04  13:00:00,917.9219945860001,831.137056806
 01/04  14:00:00,967.2065973460001,761.968960769
 01/04  15:00:00,966.881048389,716.720618232
 01/04  16:00:00,967.063499719,809.2396769589999
 01/04  17:00:00,1042.46640552,1058.32972705
 01/04  18:00:00,956.5946481310001,1268.94670084
 01/04  19:00:00,759.1909393130001,1430.00002715
 01/04  20:00:00,735.770592653,1367.34467278
 01/04  21:00:00,586.716047606,1463.9703470000002
 01/04  22:00:00,562.405096494,1561.54692293
 01/04  23:00:00,350.35515412,4.21247998552
 01/04  24:00:00,314.290986442,21.0850404868
 01/05  01:00:00,306.771849816,52.367443486999996
 01/05  02:00:00,311.577400004,95.7796980194
 01/05  03:00:00,308.847497785,129.454808539
 01/05  04:00:00,312.426290027,188.39432798099998
 01/05  05:00:00,321.332560486,252.542354065
 01/05  06:00:00,374.201668705,316.914101713
 01/05  07:00:00,432.26868439199995,1518.31298535
 01/05  08:00:00,554.14534637,3217.80707141
 01/05  09:00:00,1058.77213105,1923.95644694
 01/05  10:00:00,1021.65235689,1504.28755551
 01/05  11:00:00,972.583600747,1278.49740099
 01/05  12:00:00,971.6026389460001,1125.08374038
 01/05  13:00:00,920.201550259,1045.5192675
 01/05  14:00:00,968.677824748,905.73091661
 01/05  15:00:00,968.276761492,905.352841822
 01/05  16:00:00,968.4911071619999,940.615939807
 01/05  17:00:00,1044.65113626,1198.49446412
 01/05  18:00:00,959.72026965,1344.04684316
 01/05  19:00:00,760.608201734,1346.60216998
 01/05  20:00:00,736.190410564,1374.14979639
 01/05  21:00:00,586.791801205,1481.30465199
 01/05  22:00:00,562.391997526,1542.52193755
 01/05  23:00:00,350.355527295,4.24680477759
 01/05  24:00:00,301.61502633,12.9247410097
 01/06  01:00:00,306.732740408,35.3511648726
 01/06  02:00:00,310.641689799,69.3741960559
 01/06  03:00:00,307.935918426,105.699997914
 01/06  04:00:00,312.813700893,166.61370364
 01/06  05:00:00,320.868940688,208.456172957
 01/06  06:00:00,374.53065823,269.526705527
 01/06  07:00:00,432.098316579,1422.42773678
 01/06  08:00:00,553.94489316,3091.45524233
 01/06  09:00:00,1058.50425879,1717.65631953
 01/06  10:00:00,1021.49561601,1313.84475055
 01/06  11:00:00,971.137381256,1070.91856195
 01/06  12:00:00,969.4099728010001,775.106710114
 01/06  13:00:00,919.91312267,638.91007389
 01/06  14:00:00,970.102357249,490.071753838
 01/06  15:00:00,968.94245668,460.301825565
 01/06  16:00:00,966.9642700119999,604.470517038
 01/06  17:00:00,1041.25484365,871.4104928710001
 01/06  18:00:00,954.47164942,984.140646402
 01/06  19:00:00,755.8952697289999,1215.13523541
 01/06  20:00:00,732.0356257139999,1225.49032712
 01/06  21:00:00,583.34328989,1352.21046444
 01/06  22:00:00,558.802727061,1227.29472189
 01/06  23:00:00,349.557243624,5.15639702911
 01/06  24:00:00,301.983372555,6.65905633758
 01/07  01:00:00,239.54246833099998,12.1593585992
 01/07  02:00:00,239.95066979900002,18.5934158988
 01/07  03:00:00,259.874218272,54.3073859256
 01/07  04:00:00,256.938799653,74.8387052641
 01/07  05:00:00,273.053409433,117.07124308700001
 01/07  06:00:00,293.680986348,129.97764539
 01/07  07:00:00,431.74549009,1167.84112091
 01/07  08:00:00,451.24354894699997,2547.6090532
 01/07  09:00:00,656.799404825,1613.22719762
 01/07  10:00:00,619.017932913,1363.83894503
 01/07  11:00:00,568.903876522,1052.97157432
 01/07  12:00:00,568.385203027,1001.41800881
 01/07  13:00:00,567.9219591259999,848.623266888
 01/07  14:00:00,567.387047232,640.301059313
 01/07  15:00:00,318.293386448,796.262774609
 01/07  16:00:00,318.52502461299997,1036.98026608
 01/07  17:00:00,393.379033162,1297.75269116
 01/07  18:00:00,381.331989,1521.91410993
 01/07  19:00:00,347.930106891,4.36612106236
 01/07  20:00:00,325.475824188,13.4240749512
 01/07  21:00:00,328.46649307,25.3422527687
 01/07  22:00:00,322.20465094400004,96.3739976756
 01/07  23:00:00,293.165929392,107.115593893
 01/07  24:00:00,273.412827788,175.88665762
 01/08  01:00:00,257.470533938,180.78604968099998
 01/08  02:00:00,263.23163825299997,271.172189702
 01/08  03:00:00,258.318300421,285.041918614
 01/08  04:00:00,263.452559008,383.846737904
 01/08  05:00:00,270.63784542900004,357.094733396
 01/08  06:00:00,300.208664356,443.836247249
 01/08  07:00:00,344.07361644800005,420.174942747
 01/08  08:00:00,365.07918888300003,479.04718943800003
 01/08  09:00:00,317.258413522,400.30546821900003
 01/08  10:00:00,285.647405483,427.041729197
 01/08  11:00:00,231.62823109400003,338.03858226799997
 01/08  12:00:00,236.66986453799998,361.56175431300005
 01/08  13:00:00,231.492739062,241.46953927299998
 01/08  14:00:00,236.541012082,272.780554407
 01/08  15:00:00,231.449734115,212.898168438
 01/08  16:00:00,236.56662420599997,285.54674458200003
 01/08  17:00:00,306.152864653,327.66007646400004
 01/08  18:00:00,373.67171881400003,465.323845995
 01/08  19:00:00,368.63191233199996,443.292356928
 01/08  20:00:00,349.360755445,544.059120077
 01/08  21:00:00,344.360166195,535.1154107230001
 01/08  22:00:00,325.132295722,644.903769514
 01/08  23:00:00,295.52807611400004,532.255271478
 01/08  24:00:00,276.264177865,621.820563644
 01/09  01:00:00,308.79083307400003,557.594059381
 01/09  02:00:00,313.989859254,650.334451757
 01/09  03:00:00,308.872376739,576.446747384
 01/09  04:00:00,314.074540899,666.985076995
 01/09  05:00:00,321.107453422,560.669273459
 01/09  06:00:00,375.60179628699996,626.029234278
 01/09  07:00:00,434.52197152800005,2516.53649634
 01/09  08:00:00,555.321740428,3506.14140049
 01/09  09:00:00,1059.23463238,2222.85974573
 01/09  10:00:00,1020.68919655,1700.23761156
 01/09  11:00:00,969.490522175,1371.49712816
 01/09  12:00:00,967.768215916,1029.99136968
 01/09  13:00:00,917.218460625,935.678894359
 01/09  14:00:00,966.531503267,779.4309971069999
 01/09  15:00:00,966.196573392,652.668184557
 01/09  16:00:00,965.9228341119999,528.613453056
 01/09  17:00:00,1040.50893824,602.311455069
 01/09  18:00:00,953.316607625,651.664227804
 01/09  19:00:00,754.45121329,1043.40455666
 01/09  20:00:00,730.885066805,1488.5093957999998
 01/09  21:00:00,581.247783017,1274.14280719
 01/09  22:00:00,556.31313127,1090.72044432
 01/09  23:00:00,349.356988918,2.19104005758
 01/09  24:00:00,301.183882495,8.03984323374
 01/10  01:00:00,289.36407736900003,10.4870145973
 01/10  02:00:00,289.765713613,14.6447441853
 01/10  03:00:00,302.059763665,55.1442274446
 01/10  04:00:00,306.74404242599996,108.281498522
 01/10  05:00:00,322.854962407,164.8163648
 01/10  06:00:00,368.375373197,149.81830443799998
 01/10  07:00:00,431.544910024,1504.06277524
 01/10  08:00:00,547.556651475,1810.80310488
 01/10  09:00:00,1051.6904465,790.289111674
 01/10  10:00:00,1014.53540917,485.51516061
 01/10  11:00:00,965.573976321,451.383227793
 01/10  12:00:00,965.46541402,375.05972946800006
 01/10  13:00:00,915.591658388,360.078036475
 01/10  14:00:00,965.3108694919999,258.219743257
 01/10  15:00:00,965.211349153,169.935290533
 01/10  16:00:00,965.2015592089999,164.69952364
 01/10  17:00:00,1031.22147089,212.151974707
 01/10  18:00:00,952.5775389639999,252.24617248799998
 01/10  19:00:00,753.270088286,316.399219873
 01/10  20:00:00,728.8447464239999,344.874394075
 01/10  21:00:00,579.454459401,494.125485917
 01/10  22:00:00,555.064227413,564.681297609
 01/10  23:00:00,349.356990278,4.3618090054100005
 01/10  24:00:00,299.992231023,2.19100043067
 01/11  01:00:00,287.770034252,2.19080688875
 01/11  02:00:00,287.770034625,4.3618143386
 01/11  03:00:00,288.167345157,4.38699708504
 01/11  04:00:00,289.756945077,13.5718019227
 01/11  05:00:00,301.585648149,17.793856306
 01/11  06:00:00,351.352443101,23.542915719299998
 01/11  07:00:00,430.79719477,1329.51077518
 01/11  08:00:00,538.020847661,1437.0223049
 01/11  09:00:00,1051.64028385,931.003287135
 01/11  10:00:00,1014.78911326,737.519149363
 01/11  11:00:00,965.807213118,647.43972499
 01/11  12:00:00,965.4101262889999,323.252797309
 01/11  13:00:00,915.493008872,269.45505897
 01/11  14:00:00,965.3284520860001,274.829428839
 01/11  15:00:00,965.331419594,283.71185154200003
 01/11  16:00:00,965.457555078,410.07372549300004
 01/11  17:00:00,1031.54607446,518.032950385
 01/11  18:00:00,953.1979463839999,807.5672723639999
 01/11  19:00:00,754.796067112,1442.88089027
 01/11  20:00:00,731.3533209230001,1579.86491194
 01/11  21:00:00,582.8860814440001,1542.02809308
 01/11  22:00:00,558.806671843,1353.01637991
 01/11  23:00:00,349.35699147099996,2.19093024874
 01/11  24:00:00,301.983788543,6.888082239189999
 01/12  01:00:00,289.37089142900004,10.6189923002
 01/12  02:00:00,302.468554408,32.4468402674
 01/12  03:00:00,306.310606846,45.4415972585
 01/12  04:00:00,310.9960999,85.75595908529999
 01/12  05:00:00,318.61037025900004,91.6738624847
 01/12  06:00:00,372.647063569,134.903999579
 01/12  07:00:00,431.510747461,1148.51017842
 01/12  08:00:00,541.7466420630001,2414.38069857
 01/12  09:00:00,1054.62981499,1402.99496568
 01/12  10:00:00,1017.34616044,1128.34586388
 01/12  11:00:00,967.5214290280001,868.644146263
 01/12  12:00:00,966.7562760139999,706.459724648
 01/12  13:00:00,916.498063603,611.742173974
 01/12  14:00:00,966.166230195,585.566154094
 01/12  15:00:00,966.072101442,557.949598483
 01/12  16:00:00,965.8774980889999,472.02740125300005
 01/12  17:00:00,1031.89786756,519.7046448369999
 01/12  18:00:00,953.39246534,638.322345408
 01/12  19:00:00,753.891940075,589.3979498690001
 01/12  20:00:00,729.3990596389999,607.696890018
 01/12  21:00:00,579.959432034,696.936287724
 01/12  22:00:00,555.661747862,825.832926656
 01/12  23:00:00,349.356992662,4.3618392447000005
 01/12  24:00:00,299.99223339900004,2.19102333776
 01/13  01:00:00,289.756593389,9.527714473089999
 01/13  02:00:00,289.362072284,12.3247195423
 01/13  03:00:00,289.766930393,17.2895797028
 01/13  04:00:00,289.372619905,18.0921854169
 01/13  05:00:00,302.01131865599996,36.124767548200005
 01/13  06:00:00,350.970574661,27.362202448
 01/13  07:00:00,431.060618544,1124.04075699
 01/13  08:00:00,540.1353354190001,2150.92307175
 01/13  09:00:00,1053.55201782,1260.01494549
 01/13  10:00:00,1015.77055905,809.1001449239999
 01/13  11:00:00,966.4427930139999,694.4955550760001
 01/13  12:00:00,966.250124307,668.0930665019999
 01/13  13:00:00,916.254056547,630.475974707
 01/13  14:00:00,965.9023491239999,553.810980915
 01/13  15:00:00,965.781142554,501.033686003
 01/13  16:00:00,965.7369377680001,492.155481305
 01/13  17:00:00,1032.00006804,701.439396803
 01/13  18:00:00,953.8402028419999,998.9311803060001
 01/13  19:00:00,754.869418185,1123.75568983
 01/13  20:00:00,730.3472850539999,997.6568192289999
 01/13  21:00:00,580.782332418,976.908949321
 01/13  22:00:00,556.217155703,926.32656685
 01/13  23:00:00,349.356993665,2.1910585454
 01/13  24:00:00,299.992234854,4.36193761369
 01/14  01:00:00,237.929310693,2.1908839770599995
 01/14  02:00:00,239.91770996099999,8.86638089711
 01/14  03:00:00,239.52284020099998,11.3396419827
 01/14  04:00:00,239.92672997,14.1384462603
 01/14  05:00:00,251.749007192,11.555687646900001
 01/14  06:00:00,276.596244099,17.2734877676
 01/14  07:00:00,430.70819160199994,746.446164446
 01/14  08:00:00,437.872322493,769.0793022360001
 01/14  09:00:00,652.5894244269999,596.356540289
 01/14  10:00:00,615.634959478,381.533498142
 01/14  11:00:00,566.61309124,279.046831188
 01/14  12:00:00,566.923333456,242.215235817
 01/14  13:00:00,568.207509665,203.04573812400002
 01/14  14:00:00,566.514150148,199.409422232
 01/14  15:00:00,317.42965574,335.56189967299997
 01/14  16:00:00,317.45708176700003,375.553256759
 01/14  17:00:00,383.47211643,432.289203141
 01/14  18:00:00,379.64771125699997,552.529539529
 01/14  19:00:00,347.930118396,2.19326476525
 01/14  20:00:00,323.48572272900003,4.36606842602
 01/14  21:00:00,323.485723016,4.36599448191
 01/14  22:00:00,299.042354571,4.37033789078
 01/14  23:00:00,274.595904524,4.36193547523
 01/14  24:00:00,250.15150851099997,2.190882411
 01/15  01:00:00,237.92879800400001,2.18985507277
 01/15  02:00:00,237.92879808599997,2.19002691569
 01/15  03:00:00,237.928798062,2.18987631143
 01/15  04:00:00,237.928798173,2.1897256736200004
 01/15  05:00:00,250.15099595700002,4.35964572177
 01/15  06:00:00,276.184752836,9.59867149828
 01/15  07:00:00,325.468804088,11.274304255899999
 01/15  08:00:00,332.032190361,10.0093459265
 01/15  09:00:00,296.666578355,2.18996583722
 01/15  10:00:00,260.396906016,4.00393620901
 01/15  11:00:00,212.697985086,8.425876724630001
 01/15  12:00:00,211.50880398099997,3.61946787869
 01/15  13:00:00,211.112221558,4.36428583354
 01/15  14:00:00,211.11376313,4.3702615623400005
 01/15  15:00:00,211.11222154799998,4.36393873512
 01/15  16:00:00,211.111193614,2.18996686586
 01/15  17:00:00,278.27758705900004,7.0689142486300005
 01/15  18:00:00,349.917241866,15.911609563699999
 01/15  19:00:00,349.521421985,15.3586674584
 01/15  20:00:00,325.47800813,21.8219307989
 01/15  21:00:00,325.07948853700003,18.1746718495
 01/15  22:00:00,301.03862691,27.961780497800003
 01/15  23:00:00,276.193081155,20.8861554848
 01/15  24:00:00,252.151264405,31.319024822800003
 01/16  01:00:00,239.53161399599998,26.7027645231
 01/16  02:00:00,239.948856348,51.558899377399996
 01/16  03:00:00,239.552910338,50.579189256499994
 01/16  04:00:00,248.42450372099998,111.812014725
 01/16  05:00:00,268.695810477,137.51469987299998
 01/16  06:00:00,297.806413088,204.789212009
 01/16  07:00:00,342.048190668,158.246797732
 01/16  08:00:00,354.085276617,239.75204783799998
 01/16  09:00:00,315.218443366,143.065277504
 01/16  10:00:00,283.178567669,163.622638323
 01/16  11:00:00,216.96119863400003,64.50165449
 01/16  12:00:00,213.136603896,55.1639465439
 01/16  13:00:00,212.71846955200002,30.8106541975
 01/16  14:00:00,213.11831294400002,33.9506450938
 01/16  15:00:00,212.71070376,20.3897111648
 01/16  16:00:00,213.107871839,25.6041759662
 01/16  17:00:00,278.687739505,22.4576104888
 01/16  18:00:00,362.602923941,72.0642518356
 01/16  19:00:00,366.446231287,101.980871957
 01/16  20:00:00,346.667235258,165.196468716
 01/16  21:00:00,342.046888002,149.66999454700002
 01/16  22:00:00,322.265047551,209.415190413
 01/16  23:00:00,293.20537420700003,197.66195569099997
 01/16  24:00:00,273.454626533,286.54549070400003
 01/17  01:00:00,306.448748426,262.796659826
 01/17  02:00:00,312.285132039,365.925237447
 01/17  03:00:00,308.528403676,321.643669022
 01/17  04:00:00,312.708501562,368.407087966
 01/17  05:00:00,320.67785586400004,317.901653551
 01/17  06:00:00,374.423411319,398.58238364199997
 01/17  07:00:00,432.67124451300003,2249.85369434
 01/17  08:00:00,541.589266202,2845.60089358
 01/17  09:00:00,1055.1703644,1787.00778749
 01/17  10:00:00,1016.90690399,1073.08121646
 01/17  11:00:00,966.274839047,563.274721487
 01/17  12:00:00,965.69967254,378.29539012099997
 01/17  13:00:00,915.770236569,380.460949384
 01/17  14:00:00,965.543857515,367.680735827
 01/17  15:00:00,965.651221046,457.621338825
 01/17  16:00:00,965.685212867,485.912066574
 01/17  17:00:00,1031.72691325,539.750971095
 01/17  18:00:00,953.561610955,892.689431308
 01/17  19:00:00,754.442283813,979.691259496
 01/17  20:00:00,729.890234829,897.3557495360001
 01/17  21:00:00,580.636466864,1079.31149683
 01/17  22:00:00,556.249937502,1108.83871442
 01/17  23:00:00,349.35699783800004,2.1910313820200003
 01/17  24:00:00,300.787512265,7.381649736010001
 01/18  01:00:00,289.362947385,9.7960085651
 01/18  02:00:00,289.769775992,17.4105391772
 01/18  03:00:00,289.374123837,19.4193494047
 01/18  04:00:00,289.78955483,30.6021820356
 01/18  05:00:00,318.533428728,81.2904538891
 01/18  06:00:00,372.575913945,134.727396178
 01/18  07:00:00,431.373971164,1322.48412576
 01/18  08:00:00,540.184841109,2215.09025604
 01/18  09:00:00,1053.58374404,1395.06536843
 01/18  10:00:00,1015.88991398,871.0112093160001
 01/18  11:00:00,966.167565539,581.715773395
 01/18  12:00:00,965.885095638,509.34625984300004
 01/18  13:00:00,916.016017885,537.520701248
 01/18  14:00:00,965.7791292239999,507.831620515
 01/18  15:00:00,965.711563958,474.27387249699996
 01/18  16:00:00,965.7580417969999,521.2845561309999
 01/18  17:00:00,1023.36364388,655.155870276
 01/18  18:00:00,953.49410833,825.4425438760001
 01/18  19:00:00,754.311223963,917.356598764
 01/18  20:00:00,729.90034217,916.0958628489999
 01/18  21:00:00,580.468657702,963.918039445
 01/18  22:00:00,556.153518779,1042.24682107
 01/18  23:00:00,349.35699907199995,2.19108066587
 01/18  24:00:00,300.787627292,5.22551972714
 01/19  01:00:00,289.36244749900004,11.498237216500002
 01/19  02:00:00,289.768777924,16.4778071406
 01/19  03:00:00,289.374074648,16.9434112994
 01/19  04:00:00,289.79607727900003,36.507615841799996
 01/19  05:00:00,317.674026185,68.2934361531
 01/19  06:00:00,372.564022347,124.344561829
 01/19  07:00:00,431.32375267199996,1253.66361299
 01/19  08:00:00,539.889553557,2050.77186303
 01/19  09:00:00,1053.23071611,1253.6098792
 01/19  10:00:00,1015.99037247,891.2708548960001
 01/19  11:00:00,966.5320758810001,625.340855585
 01/19  12:00:00,968.0218953269999,330.63740761400004
 01/19  13:00:00,919.9419980819999,205.61106670700002
 01/19  14:00:00,970.640784538,178.694029319
 01/19  15:00:00,969.673525356,159.500102096
 01/19  16:00:00,967.7377954,197.770783965
 01/19  17:00:00,1023.26228832,490.198578746
 01/19  18:00:00,953.696893552,908.171918422
 01/19  19:00:00,754.906386515,1103.56132203
 01/19  20:00:00,730.903564733,1158.98408764
 01/19  21:00:00,581.3002863190001,1018.6355451
 01/19  22:00:00,556.901561636,1051.97074531
 01/19  23:00:00,349.35700019999996,4.3621717899
 01/19  24:00:00,301.184055022,4.73540590831
 01/20  01:00:00,289.369172028,10.025281122200001
 01/20  02:00:00,289.772827007,15.9473532737
 01/20  03:00:00,289.39525827299997,21.8061772049
 01/20  04:00:00,299.945138588,46.479970843000004
 01/20  05:00:00,318.568027277,74.3826480164
 01/20  06:00:00,372.59489974800005,108.860236365
 01/20  07:00:00,431.32918444300003,1025.91952654
 01/20  08:00:00,542.5051787819999,2460.94752692
 01/20  09:00:00,1054.55741049,1143.0746167000002
 01/20  10:00:00,1016.36442809,769.9208259339999
 01/20  11:00:00,966.822024102,456.529560919
 01/20  12:00:00,969.0859974460001,215.50924060900002
 01/20  13:00:00,920.85504829,170.650650388
 01/20  14:00:00,971.4863571019999,143.39963010600002
 01/20  15:00:00,970.430595467,106.301496014
 01/20  16:00:00,968.2658974189999,92.8474832356
 01/20  17:00:00,1023.05325868,192.32576545599997
 01/20  18:00:00,952.7724728769999,325.59364092
 01/20  19:00:00,753.481778269,395.11936916699995
 01/20  20:00:00,729.0676598069999,435.88731696599996
 01/20  21:00:00,579.579052684,479.490198039
 01/20  22:00:00,555.1833005359999,537.537807554
 01/20  23:00:00,349.35700107099996,4.36207141911
 01/20  24:00:00,299.99224163900004,2.19112767265
 01/21  01:00:00,237.929317962,4.36173151107
 01/21  02:00:00,237.929317929,2.1910014093
 01/21  03:00:00,239.914128603,9.200633652130001
 01/21  04:00:00,239.52020405,12.59948419
 01/21  05:00:00,252.14580033299998,17.4123697356
 01/21  06:00:00,276.193807823,17.36537956
 01/21  07:00:00,430.575376999,904.113395483
 01/21  08:00:00,437.83336652599996,860.183537842
 01/21  09:00:00,652.664199276,706.741556354
 01/21  10:00:00,615.936822158,667.566873248
 01/21  11:00:00,566.970646701,603.696571813
 01/21  12:00:00,566.843078603,498.39299676699994
 01/21  13:00:00,566.718272405,388.699979018
 01/21  14:00:00,566.669725546,320.933001656
 01/21  15:00:00,317.514730621,400.14894266
 01/21  16:00:00,317.562024738,460.65665112
 01/21  17:00:00,375.17831363,644.572551285
 01/21  18:00:00,380.126035361,946.2095767239999
 01/21  19:00:00,347.930128084,3.7558401831
 01/21  20:00:00,323.48573258,4.366072509049999
 01/21  21:00:00,325.47049650599996,12.1972531229
 01/21  22:00:00,300.632553734,12.9425028658
 01/21  23:00:00,276.58803238400003,19.342196820799998
 01/21  24:00:00,251.746883535,15.8061964547
 01/22  01:00:00,239.928405298,24.450683097
 01/22  02:00:00,239.53171667799998,23.1301807711
 01/22  03:00:00,251.77313250900002,77.7779404291
 01/22  04:00:00,256.456500933,103.405968255
 01/22  05:00:00,273.342692948,162.745661145
 01/22  06:00:00,293.159622967,138.46383581700002
 01/22  07:00:00,346.71771125099997,204.43988430000002
 01/22  08:00:00,349.450700588,184.17566156599997
 01/22  09:00:00,319.874817953,176.159327618
