Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly)
 01/22  10:00:00,278.53599361,110.565762131
 01/22  11:00:00,221.592085012,81.8389758343
 01/22  12:00:00,212.73064593200002,39.7272091925
 01/22  13:00:00,213.12965466900002,40.9261465561
 01/22  14:00:00,212.712885765,23.424323673000004
 01/22  15:00:00,213.10691791099998,19.3234132063
 01/22  16:00:00,212.706279969,15.2812040627
 01/22  17:00:00,270.543687518,24.478985296999998
 01/22  18:00:00,349.531027512,22.363976193200003
 01/22  19:00:00,349.934351735,32.213089482600004
 01/22  20:00:00,325.084839895,20.7133855699
 01/22  21:00:00,325.481790423,22.3074975204
 01/22  22:00:00,300.639495986,20.569217888900003
 01/22  23:00:00,276.594264117,23.617673343699998
 01/22  24:00:00,251.75073931900002,19.9933589066
 01/23  01:00:00,289.768511347,23.319423861300002
 01/23  02:00:00,289.369504496,21.964505763600002
 01/23  03:00:00,289.773602823,28.3497537967
 01/23  04:00:00,289.373178949,23.432558610700003
 01/23  05:00:00,301.99900495599996,33.7294623857
 01/23  06:00:00,350.963960675,27.8983578083
 01/23  07:00:00,431.18875449800004,1535.33747465
 01/23  08:00:00,537.816604918,1184.12296926
 01/23  09:00:00,1051.26116332,631.266045596
 01/23  10:00:00,1014.37379965,432.618545578
 01/23  11:00:00,965.498736339,456.87720505699997
 01/23  12:00:00,965.623912333,577.491769785
 01/23  13:00:00,915.791245584,583.426483401
 01/23  14:00:00,965.463774748,422.45165343300005
 01/23  15:00:00,965.484650835,448.383192736
 01/23  16:00:00,965.540179848,500.17373542
 01/23  17:00:00,1023.04273178,566.242760578
 01/23  18:00:00,952.98563935,632.46684823
 01/23  19:00:00,753.65816159,659.55918453
 01/23  20:00:00,729.2382867939999,680.317702335
 01/23  21:00:00,579.771516183,729.896734145
 01/23  22:00:00,555.315148021,731.1529015880001
 01/23  23:00:00,349.35700358400004,2.1911497579700003
 01/23  24:00:00,299.992244277,2.19097808656
 01/24  01:00:00,287.770047734,4.361845944700001
 01/24  02:00:00,288.961490274,7.424047582719999
 01/24  03:00:00,289.36052126,10.989141666099998
 01/24  04:00:00,289.76028997599997,17.446233354
 01/24  05:00:00,301.587406188,15.5357148803
 01/24  06:00:00,351.352555064,21.1194249309
 01/24  07:00:00,430.799560498,1194.63419129
 01/24  08:00:00,537.7553195969999,1129.53181702
 01/24  09:00:00,1051.35520342,697.380549605
 01/24  10:00:00,1014.55458939,582.776696865
 01/24  11:00:00,965.5916271880001,518.839482483
 01/24  12:00:00,965.558901182,496.501593656
 01/24  13:00:00,915.736291212,517.7919076109999
 01/24  14:00:00,965.4882545080001,436.811390198
 01/24  15:00:00,965.439258846,392.948343327
 01/24  16:00:00,965.461403555,418.41899604400004
 01/24  17:00:00,1022.92578314,452.44551321
 01/24  18:00:00,952.8495170389999,513.607402998
 01/24  19:00:00,753.6034979469999,624.126176421
 01/24  20:00:00,729.1971774739999,655.071702133
 01/24  21:00:00,580.016221194,949.183549456
 01/24  22:00:00,555.8550123030001,1096.54251539
 01/24  23:00:00,349.35700443400003,4.36198015431
 01/24  24:00:00,299.99224521900004,2.1910837860099996
 01/25  01:00:00,288.96265265700004,7.476985730580001
 01/25  02:00:00,289.763216722,17.6009254727
 01/25  03:00:00,289.366979917,14.7345580427
 01/25  04:00:00,289.76986355900004,20.8459954767
 01/25  05:00:00,301.592607514,19.7222792486
 01/25  06:00:00,351.367879144,30.7607648664
 01/25  07:00:00,430.849096968,1057.29196396
 01/25  08:00:00,538.0797685709999,1235.85267714
 01/25  09:00:00,1051.62489546,809.211805367
 01/25  10:00:00,1014.58500467,529.91543864
 01/25  11:00:00,965.339954698,259.430409095
 01/25  12:00:00,965.331268438,169.612900788
 01/25  13:00:00,916.39143946,172.72223556900002
 01/25  14:00:00,965.201674367,146.17309944
 01/25  15:00:00,965.1660167560001,127.38519119700001
 01/25  16:00:00,965.166638222,130.783169913
 01/25  17:00:00,1022.61973041,154.293814406
 01/25  18:00:00,952.5353586189999,207.432878903
 01/25  19:00:00,753.2328998419999,275.994672169
 01/25  20:00:00,728.7962413930001,289.12206891200003
 01/25  21:00:00,579.323738816,346.90497886800006
 01/25  22:00:00,554.881241813,356.112015213
 01/25  23:00:00,349.357005006,2.19097276246
 01/25  24:00:00,299.992246341,4.36180960894
 01/26  01:00:00,287.770048959,2.19086993095
 01/26  02:00:00,287.77004892400004,2.19110303026
 01/26  03:00:00,287.77004928,4.36210470972
 01/26  04:00:00,287.770048831,2.19100172818
 01/26  05:00:00,301.978418596,12.566451839800001
 01/26  06:00:00,350.94841680800005,15.860094515899998
 01/26  07:00:00,430.374148244,926.24097619
 01/26  08:00:00,528.802392436,843.74267059
 01/26  09:00:00,1050.94129127,360.090504066
 01/26  10:00:00,1014.10610009,190.941039011
 01/26  11:00:00,965.3570281010001,165.016913197
 01/26  12:00:00,967.236946686,155.340237285
 01/26  13:00:00,919.326506067,173.56134585599997
 01/26  14:00:00,969.5470112989999,140.126773588
 01/26  15:00:00,967.712450227,98.1762232643
 01/26  16:00:00,965.8579468219999,88.0015392614
 01/26  17:00:00,1014.03819971,130.388334922
 01/26  18:00:00,952.536481932,232.59441977400002
 01/26  19:00:00,753.2850782830001,359.18170715599996
 01/26  20:00:00,728.916971819,437.644704646
 01/26  21:00:00,579.558340026,608.920050105
 01/26  22:00:00,555.182648623,659.378979654
 01/26  23:00:00,349.35700581,2.1911533104700003
 01/26  24:00:00,299.99224698,4.36180540189
 01/27  01:00:00,287.77004985400004,2.19105551856
 01/27  02:00:00,287.770049594,2.19088974306
 01/27  03:00:00,289.357955865,11.1160798681
 01/27  04:00:00,289.75696491900004,12.7323049504
 01/27  05:00:00,301.585177934,14.1312164899
 01/27  06:00:00,351.350637802,20.2509133519
 01/27  07:00:00,430.38896462599996,891.7607503989999
 01/27  08:00:00,528.855869046,852.6016861039999
 01/27  09:00:00,1051.042619,436.781803491
 01/27  10:00:00,1014.11182843,186.85473159999998
 01/27  11:00:00,965.1673682310001,134.145971094
 01/27  12:00:00,965.3914693139999,117.315713046
 01/27  13:00:00,935.235609252,122.862975443
 01/27  14:00:00,1053.14532366,84.17045296939999
 01/27  15:00:00,1054.90613913,51.74180042850001
 01/27  16:00:00,1030.01358475,42.798641712
 01/27  17:00:00,1014.2705679,58.321137990100006
 01/27  18:00:00,952.4320752030001,110.182984634
 01/27  19:00:00,753.118913077,167.017101581
 01/27  20:00:00,728.676366395,167.99464417
 01/27  21:00:00,579.205768777,230.137748808
 01/27  22:00:00,554.77922306,251.917328144
 01/27  23:00:00,349.357006551,2.19116543025
 01/27  24:00:00,299.9922477,4.36183390606
 01/28  01:00:00,237.92932347099998,2.19107211718
 01/28  02:00:00,237.92932321700002,2.1909077113900004
 01/28  03:00:00,237.929323571,4.362124211909999
 01/28  04:00:00,237.929323427,2.19061075374
 01/28  05:00:00,250.15152102,2.19105221152
 01/28  06:00:00,274.597465263,4.36854213941
 01/28  07:00:00,430.056445944,634.0601751290001
 01/28  08:00:00,428.74959838800004,504.85565423599996
 01/28  09:00:00,652.17382022,346.06043063
 01/28  10:00:00,615.465328945,302.202909819
 01/28  11:00:00,566.562682603,291.194318204
 01/28  12:00:00,566.538508243,266.630224343
 01/28  13:00:00,566.521019862,248.90209314700002
 01/28  14:00:00,566.522183245,253.222838252
 01/28  15:00:00,317.382895668,329.495800674
 01/28  16:00:00,317.429010779,390.792975665
 01/28  17:00:00,366.37126399,455.30479331099997
 01/28  18:00:00,379.610252432,547.3227948040001
 01/28  19:00:00,347.930136196,4.36677998075
 01/28  20:00:00,323.485740323,4.3664828984
 01/28  21:00:00,323.485740512,4.36597043979
 01/28  22:00:00,299.042376826,4.37064747872
 01/28  23:00:00,274.595916885,4.3619204528
 01/28  24:00:00,250.151521217,2.19111483476
 01/29  01:00:00,237.92880766099998,2.19002265871
 01/29  02:00:00,237.928807664,2.18989546755
 01/29  03:00:00,237.928807745,2.19009576141
 01/29  04:00:00,237.92880774099999,2.18996869245
 01/29  05:00:00,250.151005648,2.1898416055500003
 01/29  06:00:00,274.596949875,4.36663348986
 01/29  07:00:00,323.48419244900003,2.18978893667
 01/29  08:00:00,323.091659879,8.49038826036
 01/29  09:00:00,298.253665442,9.15675905474
 01/29  10:00:00,261.19039259,7.52485405411
 01/29  11:00:00,212.30140826,7.29081578095
 01/29  12:00:00,211.112235928,2.19220015768
 01/29  13:00:00,211.11223591799998,4.36431273498
 01/29  14:00:00,211.11378506900002,4.37097158888
 01/29  15:00:00,211.112235981,4.36417615699
 01/29  16:00:00,211.507601903,3.4817818511800005
 01/29  17:00:00,261.982820437,9.66053339366
 01/29  18:00:00,349.517572958,11.4764810288
 01/29  19:00:00,349.91510470699995,16.3142476075
 01/29  20:00:00,325.075267631,14.015674406099999
 01/29  21:00:00,325.474268805,18.468689278299998
 01/29  22:00:00,300.635541725,19.9791255338
 01/29  23:00:00,276.58790651099997,21.407620535899998
 01/29  24:00:00,251.745893415,18.6303024835
 01/30  01:00:00,289.759839096,18.0990593021
 01/30  02:00:00,289.36328465,18.7888136105
 01/30  03:00:00,289.762499412,21.3188327543
 01/30  04:00:00,289.366279409,20.238099823699997
 01/30  05:00:00,301.98951519599996,29.3050768972
 01/30  06:00:00,350.959608839,28.2214263347
 01/30  07:00:00,430.628562675,1263.92183409
 01/30  08:00:00,528.8403767980001,911.908544714
 01/30  09:00:00,1051.03845394,473.644397852
 01/30  10:00:00,1014.18388221,281.58367122
 01/30  11:00:00,965.213266608,194.82648365400001
 01/30  12:00:00,965.196525093,181.170163778
 01/30  13:00:00,915.365906308,193.218025052
 01/30  14:00:00,965.1728727210001,156.721909614
 01/30  15:00:00,965.254637976,250.631481602
 01/30  16:00:00,965.5467116110001,572.0038526769999
 01/30  17:00:00,1014.76377519,865.1839610569999
 01/30  18:00:00,953.578521017,1117.19040964
 01/30  19:00:00,754.7526067360001,1305.22493421
 01/30  20:00:00,730.7083569810001,1271.7997927000001
 01/30  21:00:00,581.54706385,1236.72303429
 01/30  22:00:00,557.3205973940001,1179.8482127999998
 01/30  23:00:00,349.35700882199995,4.36238396309
 01/30  24:00:00,301.187081282,5.811846521970001
 01/31  01:00:00,289.775479356,16.2718016862
 01/31  02:00:00,289.383216253,15.5174623983
 01/31  03:00:00,289.82112725900004,33.5868428175
 01/31  04:00:00,305.480650782,60.562587148
 01/31  05:00:00,323.24303516099997,106.143114154
 01/31  06:00:00,367.989222588,109.126998894
 01/31  07:00:00,431.41865189999993,1065.4167767000001
 01/31  08:00:00,535.929614173,2711.56402361
 01/31  09:00:00,1058.34999952,1563.76035166
 01/31  10:00:00,1021.1188648,1339.94677266
 01/31  11:00:00,970.9574773310001,1171.22763039
 01/31  12:00:00,969.6438083730001,1048.82204864
 01/31  13:00:00,920.005762305,1191.8977299
 01/31  14:00:00,969.8653915289999,1113.17065508
 01/31  15:00:00,969.457405217,1025.50087988
 01/31  16:00:00,969.431885235,1035.86066193
 01/31  17:00:00,1018.91835494,1162.22445915
 01/31  18:00:00,958.6366206280001,1299.1001210000002
 01/31  19:00:00,760.1606034519999,1358.91286474
 01/31  20:00:00,736.153949771,1381.71631122
 01/31  21:00:00,586.740822626,1432.86319239
 01/31  22:00:00,562.336017862,1475.81863297
 01/31  23:00:00,350.28841253800005,3.91649052107
 01/31  24:00:00,308.786816623,20.8327662612
 02/01  01:00:00,306.355235985,41.1159178762
 02/01  02:00:00,311.126342474,100.54838069799999
 02/01  03:00:00,308.514513562,118.407380464
 02/01  04:00:00,312.951531524,234.081362672
 02/01  05:00:00,320.915076764,235.29874069599998
 02/01  06:00:00,374.846848332,433.664707279
 02/01  07:00:00,432.329976859,1484.32680063
 02/01  08:00:00,537.1446627290001,3194.70939348
 02/01  09:00:00,1058.68244465,1853.27433179
 02/01  10:00:00,1021.61824327,1442.40380988
 02/01  11:00:00,972.6235691210001,1320.75008569
 02/01  12:00:00,972.7101711539999,1278.21576799
 02/01  13:00:00,923.232641707,1130.86495337
 02/01  14:00:00,972.192590006,1005.69308383
 02/01  15:00:00,971.873832285,1075.03174337
 02/01  16:00:00,971.363302805,1101.92098322
 02/01  17:00:00,1021.21346045,1118.25785262
 02/01  18:00:00,959.889883617,1232.50162424
 02/01  19:00:00,760.670814195,1403.78266123
 02/01  20:00:00,736.266302605,1460.19752753
 02/01  21:00:00,586.942915615,1629.42972251
 02/01  22:00:00,562.584100923,1757.12807649
 02/01  23:00:00,350.427374428,7.99318605847
 02/01  24:00:00,323.20320285400004,47.8995844512
 02/02  01:00:00,307.455669614,69.71051351199999
 02/02  02:00:00,313.224059334,151.30957787399998
 02/02  03:00:00,308.190465102,163.180870147
 02/02  04:00:00,313.434173826,289.025897092
 02/02  05:00:00,320.538487909,253.38638302599998
 02/02  06:00:00,375.24931838300006,434.110626733
 02/02  07:00:00,432.281864658,1474.34091278
 02/02  08:00:00,536.804353854,2983.83105259
 02/02  09:00:00,1057.97556847,1531.09249958
 02/02  10:00:00,1017.51732451,836.1726750319999
 02/02  11:00:00,967.0910456280001,664.72959606
 02/02  12:00:00,967.211990416,482.77273266199995
 02/02  13:00:00,918.615802508,421.483957544
 02/02  14:00:00,969.457821868,366.710974136
 02/02  15:00:00,968.3340392680001,406.99586654300003
 02/02  16:00:00,966.909437633,580.77420251
 02/02  17:00:00,1015.35192061,835.202992304
 02/02  18:00:00,946.260422634,1186.03521676
 02/02  19:00:00,756.676474548,1325.08853584
 02/02  20:00:00,732.892460995,1259.94133919
 02/02  21:00:00,584.4451215830001,1366.38897135
 02/02  22:00:00,561.954849181,1493.74758484
 02/02  23:00:00,350.35120862900004,3.3039647557200005
 02/02  24:00:00,309.214060703,16.675331763800003
 02/03  01:00:00,306.731544552,35.4195291257
 02/03  02:00:00,310.635893188,69.9204233216
 02/03  03:00:00,306.839063991,86.2257295781
 02/03  04:00:00,312.697102853,144.78130836
 02/03  05:00:00,320.827593018,185.81489852400003
 02/03  06:00:00,374.627657926,306.102320849
 02/03  07:00:00,432.103331702,1372.00934452
 02/03  08:00:00,536.741376091,2980.0944654
 02/03  09:00:00,1058.40746608,1615.53813261
 02/03  10:00:00,1020.28775411,1202.61540728
 02/03  11:00:00,968.52485533,895.445626365
 02/03  12:00:00,967.389545079,804.116702824
 02/03  13:00:00,916.444826232,535.154911041
 02/03  14:00:00,965.752813774,386.83502447
 02/03  15:00:00,965.703997253,403.934697052
 02/03  16:00:00,965.483506377,295.19063712
 02/03  17:00:00,1014.36977415,324.93874734
 02/03  18:00:00,944.53883115,568.144350199
 02/03  19:00:00,753.939805556,746.376069592
 02/03  20:00:00,729.5612931239999,793.8654260589999
 02/03  21:00:00,580.271408546,956.766209535
 02/03  22:00:00,555.965930598,1022.21365628
 02/03  23:00:00,349.357010766,2.19113347084
 02/03  24:00:00,300.39010036900004,6.15426491298
 02/04  01:00:00,239.92174787,13.443818101400002
 02/04  02:00:00,239.53560697700001,20.0708630162
 02/04  03:00:00,250.932034016,61.0170389493
 02/04  04:00:00,256.489346683,102.931945509
 02/04  05:00:00,273.354128828,133.790941759
 02/04  06:00:00,293.224130776,165.044468296
 02/04  07:00:00,431.48733657,1488.45217901
 02/04  08:00:00,425.687676987,2834.94848193
 02/04  09:00:00,657.5296894090001,1743.63836408
 02/04  10:00:00,620.091350282,1442.65494735
 02/04  11:00:00,570.241358394,1284.93489456
 02/04  12:00:00,569.716021466,1217.82579396
 02/04  13:00:00,569.528906334,1184.05532182
 02/04  14:00:00,569.6719013,1226.71723306
 02/04  15:00:00,320.959090405,1411.13933111
 02/04  16:00:00,321.387387064,1535.0016024
 02/04  17:00:00,370.803422133,1633.0833559
 02/04  18:00:00,375.774539779,1686.46468284
 02/04  19:00:00,348.72630773300006,3.9947864171199994
 02/04  20:00:00,325.082753195,9.55376938787
 02/04  21:00:00,338.195001488,39.574911094499996
 02/04  22:00:00,321.872730856,83.660246631
 02/04  23:00:00,294.716163125,116.97613486899999
 02/04  24:00:00,274.71570458599996,163.896721364
 02/05  01:00:00,259.14027815099996,212.99832795700001
 02/05  02:00:00,262.64159980700003,280.258232771
 02/05  03:00:00,259.274872976,319.16523767
 02/05  04:00:00,262.765081782,373.54949071699997
 02/05  05:00:00,271.607354741,399.71810368
 02/05  06:00:00,299.520985875,434.696515166
 02/05  07:00:00,344.999048248,436.003460761
 02/05  08:00:00,338.729020206,461.11094586900003
 02/05  09:00:00,318.21491149400003,451.617837764
 02/05  10:00:00,289.889908362,433.653838595
 02/05  11:00:00,232.571049635,391.293432845
 02/05  12:00:00,235.84256923700002,305.867210708
 02/05  13:00:00,232.395371825,286.385058932
 02/05  14:00:00,235.771704504,262.678491871
 02/05  15:00:00,232.32953595700002,247.40841278599999
 02/05  16:00:00,235.75774891,252.925974254
 02/05  17:00:00,281.267642891,271.13550071099996
 02/05  18:00:00,364.181385335,341.416544762
 02/05  19:00:00,369.421649076,417.117490594
 02/05  20:00:00,348.49112876,480.899865365
 02/05  21:00:00,345.13665516300006,517.905946169
 02/05  22:00:00,324.208159553,569.930971473
 02/05  23:00:00,296.383368489,578.9461187009999
 02/05  24:00:00,275.419893931,600.074386682
 02/06  01:00:00,309.60728006200003,582.766827473
 02/06  02:00:00,313.038458466,575.662170003
 02/06  03:00:00,309.629009902,576.566587334
 02/06  04:00:00,313.071139204,578.275602976
 02/06  05:00:00,321.862776994,569.141189964
 02/06  06:00:00,374.63749273199994,561.955987509
 02/06  07:00:00,434.50801649,2566.20409021
 02/06  08:00:00,529.531610409,3471.10280791
 02/06  09:00:00,1058.91586071,2115.07162824
 02/06  10:00:00,1019.00448335,1411.96594785
 02/06  11:00:00,967.646986677,990.077368612
 02/06  12:00:00,966.2883949630001,629.549056728
 02/06  13:00:00,916.0269940530001,529.5900587919999
 02/06  14:00:00,965.6674696030001,469.112840904
 02/06  15:00:00,965.389938073,282.605745138
 02/06  16:00:00,965.2180826389999,158.98886214200002
 02/06  17:00:00,1014.11624465,169.199407892
 02/06  18:00:00,944.1764828260001,351.20909994699997
 02/06  19:00:00,753.5693103369999,564.49633623
 02/06  20:00:00,729.235749433,698.726469167
 02/06  21:00:00,579.815338162,818.2211873130001
 02/06  22:00:00,555.292690536,764.345842579
 02/06  23:00:00,349.357012201,2.19095828713
 02/06  24:00:00,299.992253188,2.1912069861099996
 02/07  01:00:00,287.770055994,4.36195242332
 02/07  02:00:00,288.167265723,4.15890606129
 02/07  03:00:00,289.75635784599996,12.2979052304
 02/07  04:00:00,289.36280486,16.3482661844
 02/07  05:00:00,301.985937334,20.0671838608
 02/07  06:00:00,350.95700835900004,22.3451030865
 02/07  07:00:00,431.04313830300003,1492.17957509
 02/07  08:00:00,521.391826516,1757.79328705
 02/07  09:00:00,1052.40449618,1344.31085372
 02/07  10:00:00,1015.41769125,967.0225733860001
 02/07  11:00:00,966.151688595,707.414249386
 02/07  12:00:00,965.608192063,386.303284059
 02/07  13:00:00,915.6293534560001,323.714059484
 02/07  14:00:00,965.3348055069999,238.63001715099998
 02/07  15:00:00,965.2989417619999,218.760226455
 02/07  16:00:00,965.287302977,219.389029151
 02/07  17:00:00,1014.15112059,204.988797533
 02/07  18:00:00,944.0283641760001,223.72773909900002
 02/07  19:00:00,753.2493922460001,269.89952516700004
 02/07  20:00:00,728.808442808,284.09539260900004
 02/07  21:00:00,579.3823748369999,392.883968831
 02/07  22:00:00,554.9848019,453.77056219699995
 02/07  23:00:00,349.35701256,2.19104376333
 02/07  24:00:00,299.992253685,2.19088985024
 02/08  01:00:00,287.770056283,4.362127786449999
 02/08  02:00:00,287.770056015,2.19123765936
 02/08  03:00:00,287.770056252,4.36201557683
 02/08  04:00:00,287.77005618,2.1911817576700003
 02/08  05:00:00,299.99225375099996,2.19102852632
 02/08  06:00:00,350.947469434,12.4234059261
 02/08  07:00:00,430.511789019,1045.09615101
 02/08  08:00:00,520.315570801,905.7621681060001
 02/08  09:00:00,1051.11287386,538.953581789
 02/08  10:00:00,1014.3855060000001,476.436190582
 02/08  11:00:00,965.4199036760001,401.28768431099996
 02/08  12:00:00,965.34153623,323.63707272700003
 02/08  13:00:00,915.474068858,298.475574787
 02/08  14:00:00,965.266123857,249.388953414
 02/08  15:00:00,965.248219823,231.42742256900002
 02/08  16:00:00,965.25514929,241.522357966
 02/08  17:00:00,1014.30419692,406.71538084900004
 02/08  18:00:00,944.441924465,668.533329936
 02/08  19:00:00,753.791671202,789.975633612
 02/08  20:00:00,729.3293730380001,734.477440576
 02/08  21:00:00,579.981154993,857.235637471
 02/08  22:00:00,555.627636129,881.525142774
 02/08  23:00:00,349.35701289300005,2.19123490845
 02/08  24:00:00,299.992254058,4.36200842075
 02/09  01:00:00,287.770056511,2.1911795777200003
 02/09  02:00:00,289.360055673,9.12820262233
 02/09  03:00:00,289.76100492,15.8223396145
 02/09  04:00:00,289.36847271,15.9318778152
 02/09  05:00:00,301.989860358,19.0670906703
 02/09  06:00:00,350.96401415099996,26.011422619
 02/09  07:00:00,430.74019850800005,977.796911964
 02/09  08:00:00,521.15855378,1336.49491395
 02/09  09:00:00,1051.86741885,934.944477731
 02/09  10:00:00,1015.45015928,1051.05099785
 02/09  11:00:00,967.612276255,1414.21699392
 02/09  12:00:00,968.730263743,1407.93791421
 02/09  13:00:00,920.023140258,1348.16930195
 02/09  14:00:00,970.271650264,1202.68644113
 02/09  15:00:00,970.4418271669999,1169.27961169
 02/09  16:00:00,970.983044971,1193.28951963
 02/09  17:00:00,1020.1154675,1188.6603377999998
 02/09  18:00:00,941.525752292,1221.25098546
 02/09  19:00:00,759.914908472,1353.31460831
 02/09  20:00:00,735.977578858,1371.22059951
 02/09  21:00:00,586.673539257,1417.92987333
 02/09  22:00:00,562.284706935,1429.75216727
 02/09  23:00:00,350.356134063,4.20315678209
 02/09  24:00:00,301.618755382,13.0563709274
 02/10  01:00:00,306.754377332,38.785612935900005
 02/10  02:00:00,310.653639407,71.6351557581
 02/10  03:00:00,306.853033542,93.0489630712
 02/10  04:00:00,310.744237308,135.753413226
 02/10  05:00:00,320.73311468599996,180.162970748
 02/10  06:00:00,374.49378861300005,247.31608782900003
 02/10  07:00:00,431.963981245,1337.04611798
 02/10  08:00:00,528.274995292,3008.71603442
 02/10  09:00:00,1058.64980414,1768.08254314
 02/10  10:00:00,1021.69004622,1507.71852284
 02/10  11:00:00,972.614207932,1345.59032938
 02/10  12:00:00,972.185204061,1215.62477867
 02/10  13:00:00,922.153601706,1294.02067172
 02/10  14:00:00,971.3457783839999,1176.42137917
 02/10  15:00:00,969.622953591,993.2330333310001
 02/10  16:00:00,969.168362546,1050.92815975
 02/10  17:00:00,1018.52577995,1164.77526363
 02/10  18:00:00,940.542098633,1257.71145056
 02/10  19:00:00,759.1147443189999,1359.00684621
 02/10  20:00:00,734.703295724,1313.38405803
 02/10  21:00:00,585.142550904,1357.47266324
 02/10  22:00:00,560.487007426,1359.89617632
 02/10  23:00:00,350.15475334900003,6.0599327584200005
 02/10  24:00:00,301.594702529,7.33707765374
 02/11  01:00:00,239.963864721,16.680383939000002
 02/11  02:00:00,251.396795691,29.9652575756
 02/11  03:00:00,261.147983145,60.1444050925
 02/11  04:00:00,256.511860395,58.190984628100004
 02/11  05:00:00,273.42689681400003,102.390156935
 02/11  06:00:00,293.208469328,87.58387772180001
 02/11  07:00:00,431.54556193900004,1057.96522966
 02/11  08:00:00,421.957176621,1413.67223051
 02/11  09:00:00,653.242415759,959.220622685
 02/11  10:00:00,616.068749939,681.206546461
 02/11  11:00:00,566.895592704,507.546299029
 02/11  12:00:00,566.744539914,404.686869145
 02/11  13:00:00,566.658385485,346.38390744099996
 02/11  14:00:00,566.616315148,313.418520238
 02/11  15:00:00,317.558032239,480.85022715
 02/11  16:00:00,317.563918838,508.10472837099996
 02/11  17:00:00,366.487049362,561.0647127230001
 02/11  18:00:00,362.64819734,672.144672151
 02/11  19:00:00,347.930145037,4.366691057930001
 02/11  20:00:00,323.485749531,4.3662298791600005
 02/11  21:00:00,323.485749619,4.3668777388199995
 02/11  22:00:00,299.042388685,4.37054690468
 02/11  23:00:00,274.595923373,2.1909768845400004
 02/11  24:00:00,250.15152778,4.36230770073
 02/12  01:00:00,237.92881253299998,2.18998925444
 02/12  02:00:00,237.928812569,2.18987417477
 02/12  03:00:00,237.92881259799998,2.19008918725
 02/12  04:00:00,239.120063383,8.35750505021
 02/12  05:00:00,252.137043527,13.1947472397
 02/12  06:00:00,276.185536213,12.880203488900001
 02/12  07:00:00,325.472128961,15.4336279498
 02/12  08:00:00,306.80026973900004,14.561769440299999
 02/12  09:00:00,298.649511116,9.53548051442
 02/12  10:00:00,261.58487804,6.35250737392
 02/12  11:00:00,211.11120819599998,2.19009680127
 02/12  12:00:00,220.336715218,4.3646164997
 02/12  13:00:00,229.59701150599997,2.19216337454
 02/12  14:00:00,233.491851922,6.54683844885
 02/12  15:00:00,225.84940385099998,2.19238816753
 02/12  16:00:00,211.111208251,2.19006542712
 02/12  17:00:00,259.99999954,2.1901146851199997
 02/12  18:00:00,330.841259608,4.35988442689
 02/12  19:00:00,348.72098663,4.21803693467
