Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly)
 02/12  20:00:00,325.069046708,6.31967009416
 02/12  21:00:00,324.672895987,5.36015716005
 02/12  22:00:00,300.230092183,7.582731271489999
 02/12  23:00:00,275.784756498,6.12779318767
 02/12  24:00:00,252.134715735,10.4667058488
 02/13  01:00:00,289.357300343,9.141455987999999
 02/13  02:00:00,289.754898129,13.9776875833
 02/13  03:00:00,289.359859696,12.157441543900001
 02/13  04:00:00,289.762683399,23.1439490356
 02/13  05:00:00,301.587314117,18.3378753651
 02/13  06:00:00,351.354936825,27.5337146594
 02/13  07:00:00,430.76588483300003,1382.28601596
 02/13  08:00:00,511.651310514,808.702551508
 02/13  09:00:00,1050.90394022,339.748269869
 02/13  10:00:00,1014.15077086,252.945209347
 02/13  11:00:00,965.189481321,175.28595331900001
 02/13  12:00:00,965.179311988,163.274730401
 02/13  13:00:00,915.3641450060001,194.61096532599998
 02/13  14:00:00,965.1839237319999,174.02245082099998
 02/13  15:00:00,965.1679075110001,155.09368476
 02/13  16:00:00,965.160822163,148.505339933
 02/13  17:00:00,1014.05602152,156.975410855
 02/13  18:00:00,935.4189116030001,211.44939795099998
 02/13  19:00:00,753.218953155,301.229626711
 02/13  20:00:00,728.7874569689999,320.019793963
 02/13  21:00:00,579.314005811,378.79768414800003
 02/13  22:00:00,554.878794525,394.46344185099997
 02/13  23:00:00,349.357014286,2.19091813271
 02/13  24:00:00,299.99225513700003,2.19117207705
 02/14  01:00:00,287.77005787,4.3618933888099995
 02/14  02:00:00,287.770057395,2.19112599902
 02/14  03:00:00,287.770057687,2.19097569504
 02/14  04:00:00,288.167200745,6.540054991799999
 02/14  05:00:00,301.978675995,13.930693492
 02/14  06:00:00,350.950897454,17.6079718172
 02/14  07:00:00,430.51192253199997,1129.1384137
 02/14  08:00:00,512.071866859,1219.84696779
 02/14  09:00:00,1051.4153354,792.5309703539999
 02/14  10:00:00,1014.50845158,545.559928024
 02/14  11:00:00,965.390543038,335.460761475
 02/14  12:00:00,965.3265727439999,279.722245365
 02/14  13:00:00,915.4671829439999,264.49447382299996
 02/14  14:00:00,966.753978971,160.25509048799998
 02/14  15:00:00,966.9460965239999,104.157694562
 02/14  16:00:00,966.213259655,94.8968073851
 02/14  17:00:00,1014.03352361,114.05052508700001
 02/14  18:00:00,935.5060189019999,264.624616625
 02/14  19:00:00,753.4521084539999,482.709393602
 02/14  20:00:00,729.1022899469999,563.863111775
 02/14  21:00:00,579.71821782,679.682478546
 02/14  22:00:00,555.266657322,657.154585633
 02/14  23:00:00,349.357014498,2.19116026091
 02/14  24:00:00,299.99225571,4.3622721034500005
 02/15  01:00:00,287.770057556,2.19111333788
 02/15  02:00:00,287.770057833,2.1909633039500003
 02/15  03:00:00,287.770057839,4.36228571286
 02/15  04:00:00,287.770057598,2.19091782402
 02/15  05:00:00,301.183035225,8.73096764772
 02/15  06:00:00,350.549508273,8.888451048119999
 02/15  07:00:00,430.131638389,594.93356827
 02/15  08:00:00,511.28421091900003,379.5775156
 02/15  09:00:00,1050.75347296,165.237182082
 02/15  10:00:00,1014.02010221,102.13436717299999
 02/15  11:00:00,965.134683753,103.758583837
 02/15  12:00:00,965.133456905,106.051537528
 02/15  13:00:00,915.306934823,120.864516513
 02/15  14:00:00,965.141093344,114.419607509
 02/15  15:00:00,965.1472160110001,123.582819126
 02/15  16:00:00,965.1591676910001,135.661712334
 02/15  17:00:00,1014.07228804,163.310674063
 02/15  18:00:00,935.4244304289999,201.460279374
 02/15  19:00:00,753.197773552,255.79463190200002
 02/15  20:00:00,728.7610501989999,268.856554808
 02/15  21:00:00,579.300842632,340.616382924
 02/15  22:00:00,555.091669245,603.557445633
 02/15  23:00:00,349.35701491599997,4.362085324030001
 02/15  24:00:00,299.992255275,2.19114066075
 02/16  01:00:00,287.770057895,2.19099093379
 02/16  02:00:00,287.77005789599997,4.36234153696
 02/16  03:00:00,288.961372415,8.016427596389999
 02/16  04:00:00,289.36118366799997,15.103102013800001
 02/16  05:00:00,301.98282383099996,17.4470593743
 02/16  06:00:00,350.95227148199996,17.9503015688
 02/16  07:00:00,430.362148975,916.308515015
 02/16  08:00:00,511.607445311,737.1887155789999
 02/16  09:00:00,1051.0558475,476.09286063699994
 02/16  10:00:00,1014.31937269,405.249240744
 02/16  11:00:00,965.3883446880001,365.621514466
 02/16  12:00:00,965.33020123,305.004799478
 02/16  13:00:00,915.506845156,325.219851864
 02/16  14:00:00,965.291869575,270.89958602400003
 02/16  15:00:00,965.201177452,175.00541588099998
 02/16  16:00:00,965.152467805,127.918568977
 02/16  17:00:00,1014.08836411,175.710338843
 02/16  18:00:00,927.048639949,365.76232508199996
 02/16  19:00:00,753.671967077,711.536377765
 02/16  20:00:00,729.36983305,798.2400998969999
 02/16  21:00:00,580.030661298,907.110746742
 02/16  22:00:00,555.7370579359999,953.1191662860001
 02/16  23:00:00,349.35701463099997,2.1912069832700003
 02/16  24:00:00,299.992255805,4.36196457371
 02/17  01:00:00,287.770058016,2.19116269852
 02/17  02:00:00,289.360806128,9.4795562578
 02/17  03:00:00,289.76081997200004,15.3033073154
 02/17  04:00:00,289.3666696,14.0845230645
 02/17  05:00:00,301.991460347,19.7768015601
 02/17  06:00:00,350.972503833,32.0139155866
 02/17  07:00:00,430.68676764,902.475199807
 02/17  08:00:00,512.736798583,1319.68957472
 02/17  09:00:00,1051.95138412,860.290937953
 02/17  10:00:00,1014.82845829,543.671945626
 02/17  11:00:00,965.7299963830001,310.46023244
 02/17  12:00:00,967.705364768,150.51991115299998
 02/17  13:00:00,919.10474592,137.802976143
 02/17  14:00:00,968.099994946,103.32327691299999
 02/17  15:00:00,969.0590122000001,60.2922107295
 02/17  16:00:00,967.59841265,51.8338022263
 02/17  17:00:00,1014.43313354,75.9038607568
 02/17  18:00:00,926.896837565,161.00836114
 02/17  19:00:00,753.401855319,351.782791536
 02/17  20:00:00,728.9210053769999,330.800283891
 02/17  21:00:00,579.451114288,388.04724420900004
 02/17  22:00:00,555.01334458,405.09512064800003
 02/17  23:00:00,349.357014954,4.36224539561
 02/17  24:00:00,299.992255703,2.1912348151299996
 02/18  01:00:00,237.929330683,2.19108529025
 02/18  02:00:00,237.92933112400002,4.36212661448
 02/18  03:00:00,237.92933070700002,2.19104132877
 02/18  04:00:00,237.92933094400001,2.19089175253
 02/18  05:00:00,252.135628465,10.9945383272
 02/18  06:00:00,276.18621233700003,10.9827203182
 02/18  07:00:00,430.21098794,646.3898258869999
 02/18  08:00:00,411.744523979,499.41179705900004
 02/18  09:00:00,652.282078986,402.03013748800004
 02/18  10:00:00,615.51946054,318.98780925799997
 02/18  11:00:00,566.578991895,275.119342072
 02/18  12:00:00,566.56695045,267.64804436400004
 02/18  13:00:00,566.616130924,254.257640646
 02/18  14:00:00,566.6250853619999,237.976113181
 02/18  15:00:00,318.01275614599996,241.82735138700002
 02/18  16:00:00,317.393151439,224.102378345
 02/18  17:00:00,366.237404824,265.687522975
 02/18  18:00:00,354.082665932,599.96782219
 02/18  19:00:00,347.930146516,4.36695490476
 02/18  20:00:00,323.485750779,4.36661142194
 02/18  21:00:00,323.485750965,4.36616091023
 02/18  22:00:00,300.629058797,10.076232900099999
 02/18  23:00:00,276.58022656099996,12.531940968699999
 02/18  24:00:00,251.741075986,10.9861442172
 02/19  01:00:00,239.91814376099998,15.758522676300002
 02/19  02:00:00,239.522358181,15.2805839152
 02/19  03:00:00,239.919241175,16.9469513389
 02/19  04:00:00,239.52219257299998,15.113841106099999
 02/19  05:00:00,252.142555297,20.3284785622
 02/19  06:00:00,276.192764484,17.7323900446
 02/19  07:00:00,325.47882926,23.6542011922
 02/19  08:00:00,298.262329909,17.6595147223
 02/19  09:00:00,298.65594746700003,15.8164180018
 02/19  10:00:00,261.587978148,9.32449146237
 02/19  11:00:00,213.094005853,8.770639024400001
 02/19  12:00:00,212.698725962,9.892709125689999
 02/19  13:00:00,213.095001614,8.73398549643
 02/19  14:00:00,212.69977229,11.5334424842
 02/19  15:00:00,212.89499291799999,6.21843312491
 02/19  16:00:00,212.69683717900003,6.80586960784
 02/19  17:00:00,261.98316370599997,11.346145021300002
 02/19  18:00:00,323.885861038,9.651312280820001
 02/19  19:00:00,349.91503240599997,12.7096338096
 02/19  20:00:00,325.074529981,11.8809667757
 02/19  21:00:00,325.472018003,14.205370971099999
 02/19  22:00:00,300.63379105,16.334664695
 02/19  23:00:00,276.58698680000003,18.275910518699998
 02/19  24:00:00,251.745905093,16.826602943
 02/20  01:00:00,239.924089605,22.2898049491
 02/20  02:00:00,239.528705536,22.2460411562
 02/20  03:00:00,239.929423521,30.244743545100004
 02/20  04:00:00,239.531990211,25.8116331334
 02/20  05:00:00,252.153362004,29.9746615981
 02/20  06:00:00,276.200950548,28.8868424626
 02/20  07:00:00,325.488197357,31.7820826854
 02/20  08:00:00,298.27048864799997,26.627405972800002
 02/20  09:00:00,298.665823393,26.647213252800004
 02/20  10:00:00,261.597474111,19.7032137136
 02/20  11:00:00,213.10427183599998,19.9997973794
 02/20  12:00:00,212.703838621,15.5208100684
 02/20  13:00:00,213.099938982,16.3648423547
 02/20  14:00:00,211.11379747700002,4.37135848518
 02/20  15:00:00,212.303234019,9.79694697811
 02/20  16:00:00,212.697901648,8.02562744377
 02/20  17:00:00,261.784556696,8.24183434704
 02/20  18:00:00,323.686608337,8.01913075166
 02/20  19:00:00,349.916342964,14.280063755799999
 02/20  20:00:00,325.075229613,12.7776312183
 02/20  21:00:00,325.47480789400004,17.4252352171
 02/20  22:00:00,300.634908886,17.7303584934
 02/20  23:00:00,276.589293343,21.038278218
 02/20  24:00:00,251.748434958,19.8161254211
 02/21  01:00:00,289.765664082,25.1230418764
 02/21  02:00:00,289.368851339,21.3429552329
 02/21  03:00:00,289.768792207,26.410763657199997
 02/21  04:00:00,289.370968706,25.8586411766
 02/21  05:00:00,301.99074890400004,26.172901367199998
 02/21  06:00:00,350.95834576699997,24.6497135546
 02/21  07:00:00,430.51248285300005,1064.30014425
 02/21  08:00:00,502.99657224599997,670.174682508
 02/21  09:00:00,1050.90431276,331.942922672
 02/21  10:00:00,1014.14405832,237.44666835599998
 02/21  11:00:00,983.111941085,170.355867803
 02/21  12:00:00,1115.17004246,127.32946481
 02/21  13:00:00,1096.39585914,133.847204744
 02/21  14:00:00,1125.34048573,92.39761364879999
 02/21  15:00:00,1057.97856782,59.906350643
 02/21  16:00:00,965.8227528130001,49.2088229584
 02/21  17:00:00,1014.03503986,56.2857216875
 02/21  18:00:00,926.758876732,69.95337281260001
 02/21  19:00:00,753.090102122,144.957210105
 02/21  20:00:00,728.6595609510001,161.225211187
 02/21  21:00:00,579.186005859,217.88158914299999
 02/21  22:00:00,554.769864207,254.20438555099997
 02/21  23:00:00,349.35701487,2.19124889006
 02/21  24:00:00,299.9922559,4.362048697330001
 02/22  01:00:00,287.77005766599996,2.1912042134
 02/22  02:00:00,287.77005794400003,4.36195887494
 02/22  03:00:00,287.77005789099996,2.19115945643
 02/22  04:00:00,287.770057645,2.19100959715
 02/22  05:00:00,301.18307288,10.0199261302
 02/22  06:00:00,350.948345047,14.290897188099999
 02/22  07:00:00,430.296377418,911.97774939
 02/22  08:00:00,503.206913265,917.647504087
 02/22  09:00:00,1051.14908784,574.88123424
 02/22  10:00:00,1014.33892562,422.793604
 02/22  11:00:00,965.403909458,368.834454158
 02/22  12:00:00,965.3862688360001,350.85673907
 02/22  13:00:00,915.5685225130001,370.76932192699996
 02/22  14:00:00,965.3671803780001,327.26043972599996
 02/22  15:00:00,965.3945138189999,350.581631038
 02/22  16:00:00,965.42693808,369.545284017
 02/22  17:00:00,1014.37101474,410.793755089
 02/22  18:00:00,927.264613107,503.510314708
 02/22  19:00:00,753.7379693260001,661.907683792
 02/22  20:00:00,729.490905692,790.491249508
 02/22  21:00:00,580.138140004,872.7445435230001
 02/22  22:00:00,555.745705844,870.3459556480001
 02/22  23:00:00,349.357014895,4.36222610801
 02/22  24:00:00,299.992255475,2.19125150616
 02/23  01:00:00,288.961894674,8.53615958002
 02/23  02:00:00,289.762073725,13.2007030193
 02/23  03:00:00,289.367003701,13.4263021771
 02/23  04:00:00,289.77383314400004,23.9284722285
 02/23  05:00:00,301.59560216,18.1204631132
 02/23  06:00:00,351.37371796,32.260448233299996
 02/23  07:00:00,430.701389989,862.4660117669999
 02/23  08:00:00,504.013770489,1186.49125384
 02/23  09:00:00,1051.8166734,834.060110475
 02/23  10:00:00,1014.70784738,529.1815711630001
 02/23  11:00:00,965.615188997,404.724295621
 02/23  12:00:00,966.943921681,339.796658499
 02/23  13:00:00,918.965422229,252.58243935599998
 02/23  14:00:00,970.097188223,181.882006545
 02/23  15:00:00,969.659853568,123.359985312
 02/23  16:00:00,967.835244286,108.652996185
 02/23  17:00:00,1014.34159329,117.582875396
 02/23  18:00:00,918.360573206,177.227368992
 02/23  19:00:00,753.308109794,297.81058632099996
 02/23  20:00:00,729.1414476860001,543.7118160690001
 02/23  21:00:00,579.878613107,745.751882883
 02/23  22:00:00,555.489165089,765.1442962230001
 02/23  23:00:00,349.35701448199995,2.1910799127000002
 02/23  24:00:00,299.99225564200003,4.362111813389999
 02/24  01:00:00,288.564127007,4.92028023545
 02/24  02:00:00,289.360583207,9.57415396179
 02/24  03:00:00,289.767722246,21.2577090771
 02/24  04:00:00,289.373053402,19.6376104909
 02/24  05:00:00,302.02000996099997,43.253509551499995
 02/24  06:00:00,350.98664422800005,43.907219932299995
 02/24  07:00:00,430.836761813,1016.02296648
 02/24  08:00:00,505.164624926,1734.86218096
 02/24  09:00:00,1052.17230498,796.1952087410001
 02/24  10:00:00,1014.69654389,405.927372175
 02/24  11:00:00,966.132546326,244.295747784
 02/24  12:00:00,968.92504914,150.890165059
 02/24  13:00:00,920.321456461,146.14994272
 02/24  14:00:00,970.54102932,103.494255309
 02/24  15:00:00,970.1639903360001,60.480522326800006
 02/24  16:00:00,969.04773692,46.9567029367
 02/24  17:00:00,1014.98776834,56.0023535176
 02/24  18:00:00,918.24754383,74.5461856848
 02/24  19:00:00,753.174694477,166.099937369
 02/24  20:00:00,728.879695521,290.31606064700003
 02/24  21:00:00,579.462586927,386.57510399800003
 02/24  22:00:00,554.960775191,352.031219059
 02/24  23:00:00,349.35701459800003,4.36217220752
 02/24  24:00:00,299.992255355,2.19119701748
 02/25  01:00:00,237.92933009400002,2.19104605252
 02/25  02:00:00,237.929330546,4.36204456149
 02/25  03:00:00,237.929330151,2.19099849523
 02/25  04:00:00,238.326181577,3.52362022076
 02/25  05:00:00,252.13631899799998,11.4993625865
 02/25  06:00:00,276.18790309599996,12.3714926968
 02/25  07:00:00,421.71693779199995,679.0439474469999
 02/25  08:00:00,403.517690115,753.590739191
 02/25  09:00:00,652.2353900869999,328.635668037
 02/25  10:00:00,615.385771097,174.803663063
 02/25  11:00:00,567.868835656,140.755882276
 02/25  12:00:00,593.716016946,139.77502132
 02/25  13:00:00,706.0323620810001,124.31766908899999
 02/25  14:00:00,785.947386293,109.760607937
 02/25  15:00:00,579.276147617,108.18355968899999
 02/25  16:00:00,576.454751343,101.584620071
 02/25  17:00:00,484.81984921300005,110.201519873
 02/25  18:00:00,345.15826113099996,181.69802056900002
 02/25  19:00:00,347.930145645,4.36683361055
 02/25  20:00:00,323.485749994,4.3663762215499995
 02/25  21:00:00,323.485750212,4.36647459318
 02/25  22:00:00,299.042389296,4.37070286574
 02/25  23:00:00,274.59592379,4.361956344049999
 02/25  24:00:00,250.15152814599998,2.19115662648
 02/26  01:00:00,237.92881249099997,2.1900665939099997
 02/26  02:00:00,237.92881249200002,2.18995153786
 02/26  03:00:00,237.928812582,2.18983645051
 02/26  04:00:00,237.92881260599998,2.19005154676
 02/26  05:00:00,250.151010496,4.3597577869
 02/26  06:00:00,276.579776531,8.60298889185
 02/26  07:00:00,316.528080543,8.672644160499999
 02/26  08:00:00,298.649515704,10.8842882226
 02/26  09:00:00,297.062755147,3.0541320707499997
 02/26  10:00:00,259.99999935799997,2.19012659455
 02/26  11:00:00,255.144640234,2.19001168943
 02/26  12:00:00,344.214732529,4.36472964101
 02/26  13:00:00,320.742331925,2.19234094233
 02/26  14:00:00,231.206066827,6.54697592883
 02/26  15:00:00,326.112766538,2.1923234964500002
 02/26  16:00:00,324.674880249,2.19011125213
 02/26  17:00:00,302.61149862,2.19002882125
 02/26  18:00:00,313.753926285,4.36020741314
 02/26  19:00:00,347.928592874,2.1898476912200002
 02/26  20:00:00,323.48419718400004,2.19006269831
 02/26  21:00:00,323.484197132,2.1899475736
 02/26  22:00:00,299.43740428,5.11270950213
 02/26  23:00:00,276.57536085099997,5.6156258794000005
 02/26  24:00:00,251.73616849200002,6.17880652362
 02/27  01:00:00,289.752898739,8.6358205706
 02/27  02:00:00,289.358384315,11.6675679691
 02/27  03:00:00,289.756713782,12.6312265893
 02/27  04:00:00,289.36301866,16.5205437069
 02/27  05:00:00,301.983295989,17.223690372
 02/27  06:00:00,350.953565675,18.6639154482
 02/27  07:00:00,421.84516079699995,901.86268226
 02/27  08:00:00,503.01474734,660.045438244
 02/27  09:00:00,1050.83736767,247.668562031
 02/27  10:00:00,1014.07906445,142.697233138
 02/27  11:00:00,967.352972266,108.49776972299999
 02/27  12:00:00,1000.83263884,88.0676336048
 02/27  13:00:00,1134.72563044,91.7616538069
 02/27  14:00:00,1239.59876173,56.0433643466
 02/27  15:00:00,1247.54168508,20.8200496913
 02/27  16:00:00,1250.76425203,20.1803350711
 02/27  17:00:00,1290.34108524,29.507048295300002
 02/27  18:00:00,1119.82205889,34.1726335234
 02/27  19:00:00,762.2817425630001,76.7351734332
 02/27  20:00:00,728.6268223999999,114.03262924299999
 02/27  21:00:00,579.151230084,163.919005108
 02/27  22:00:00,554.722274939,185.638618599
 02/27  23:00:00,349.35701383099996,2.1912428482700004
 02/27  24:00:00,299.992254528,2.19109121261
 02/28  01:00:00,287.77005688099996,4.36212985741
 02/28  02:00:00,287.77005645599996,2.19103878245
 02/28  03:00:00,287.770056694,2.1908866363799997
 02/28  04:00:00,287.770056762,4.362125294649999
 02/28  05:00:00,299.992254302,2.19123837305
 02/28  06:00:00,349.35856591099997,4.36820107231
 02/28  07:00:00,421.351401988,454.568438039
 02/28  08:00:00,502.686367776,381.51020199699997
 02/28  09:00:00,1050.77593294,209.912518926
 02/28  10:00:00,1014.0672674000001,162.81106888600002
 02/28  11:00:00,965.1483715689999,131.617454376
 02/28  12:00:00,965.129499694,110.810971545
 02/28  13:00:00,915.29186401,113.57757516
 02/28  14:00:00,967.157611677,82.79681780439999
 02/28  15:00:00,968.270413152,44.5918589556
 02/28  16:00:00,966.8524126789999,45.3701804261
 02/28  17:00:00,1014.14389177,51.0664667999
 02/28  18:00:00,918.200480024,54.3863235581
 02/28  19:00:00,753.067078187,119.08199974
 02/28  20:00:00,728.6711319110001,177.836751303
 02/28  21:00:00,579.215870205,258.257337759
 02/28  22:00:00,554.80319934,295.606151483
 02/28  23:00:00,349.357013419,2.19119235939
 02/28  24:00:00,299.992254597,4.3619282012300005
 03/01  01:00:00,287.770056432,2.1911388208099996
 03/01  02:00:00,287.77005617599997,2.19098608951
 03/01  03:00:00,287.770056588,4.36232159001
 03/01  04:00:00,288.96101119,8.03407183973
 03/01  05:00:00,301.583662343,14.0768564156
 03/01  06:00:00,351.35223289699996,24.4221758358
 03/01  07:00:00,453.134110604,1066.55853433
 03/01  08:00:00,505.03860344099996,2148.14164559
 03/01  09:00:00,1053.06145693,1328.37275757
 03/01  10:00:00,1016.13536613,998.89523324
 03/01  11:00:00,967.0764154230001,880.507330962
 03/01  12:00:00,966.92369489,811.11172463
 03/01  13:00:00,917.031911835,811.9217449710001
 03/01  14:00:00,966.805792665,789.630189437
 03/01  15:00:00,966.7577402969999,766.258451712
 03/01  16:00:00,966.73961084,761.914945706
 03/01  17:00:00,1015.62528612,772.404458429
 03/01  18:00:00,920.00470429,839.0426069819999
 03/01  19:00:00,755.161166398,980.8535340289999
 03/01  20:00:00,730.896017668,1013.21769884
 03/01  21:00:00,581.510447711,1057.04186701
 03/01  22:00:00,557.261493727,1111.10326237
 03/01  23:00:00,349.357013129,2.19123812744
 03/01  24:00:00,301.586278293,9.47552715476
 03/02  01:00:00,289.769209057,11.3469734832
 03/02  02:00:00,289.38648347599997,16.6545364071
 03/02  03:00:00,289.79290476799997,23.6050036554
 03/02  04:00:00,289.417859413,30.1184274958
 03/02  05:00:00,302.04980536200003,38.5089768567
 03/02  06:00:00,367.09155734,70.2739998334
 03/02  07:00:00,422.553637175,780.875585598
 03/02  08:00:00,506.248581693,1791.81664771
 03/02  09:00:00,1053.38824798,1108.63209757
 03/02  10:00:00,1015.76257441,741.935664568
 03/02  11:00:00,966.376507541,581.8032616969999
 03/02  12:00:00,966.119807548,518.952765637
 03/02  13:00:00,916.0276227410001,442.657132853
 03/02  14:00:00,965.551015825,303.64409582900004
 03/02  15:00:00,965.2989061110001,171.412666498
 03/02  16:00:00,965.222563605,130.817621759
 03/02  17:00:00,1014.12016018,146.212593371
 03/02  18:00:00,909.859981224,186.65998884299998
 03/02  19:00:00,753.400848893,343.780947084
 03/02  20:00:00,729.0805149610001,458.733934294
 03/02  21:00:00,579.711053966,599.5258869930001
 03/02  22:00:00,555.247517849,591.894656349
 03/02  23:00:00,349.357012924,2.19118621047
 03/02  24:00:00,299.992254078,4.36191023567
 03/03  01:00:00,287.770055453,2.19112753759
 03/03  02:00:00,287.770055737,2.19097342922
 03/03  03:00:00,287.770055726,4.362291470400001
 03/03  04:00:00,287.770055478,2.1909145298299997
 03/03  05:00:00,299.99225360099996,4.36217389755
 03/03  06:00:00,349.35856408800004,4.36861503149
 03/03  07:00:00,412.89431754300006,443.723832847
 03/03  08:00:00,502.68862121800004,322.49506228
 03/03  09:00:00,1050.71749425,127.46803049
 03/03  10:00:00,1013.99781156,78.5167111741
 03/03  11:00:00,965.092068831,59.8073804722
 03/03  12:00:00,965.0907039719999,61.429011115
 03/03  13:00:00,915.272466392,83.3753558002
 03/03  14:00:00,965.102531748,72.46815650319999
 03/03  15:00:00,965.089572217,61.0437660926
 03/03  16:00:00,965.088511252,58.56129175979999
 03/03  17:00:00,1013.97476319,57.203149022299996
 03/03  18:00:00,956.243353044,69.0492242549
 03/03  19:00:00,760.535021359,111.067600039
 03/03  20:00:00,728.6456479560001,133.515339834
 03/03  21:00:00,584.7249988,176.94625879
 03/03  22:00:00,554.7279509169999,190.17011109
 03/03  23:00:00,349.357012582,2.19122355768
 03/03  24:00:00,299.992253649,4.36198462448
 03/04  01:00:00,237.92932799599998,2.19116323621
 03/04  02:00:00,237.929328293,4.23321699737
 03/04  03:00:00,237.929328251,2.3196707174099997
 03/04  04:00:00,237.92932798900003,2.19094718634
 03/04  05:00:00,250.151526163,4.3622362664
 03/04  06:00:00,274.59747284,4.36867059675
 03/04  07:00:00,412.705550113,349.51490145199995
 03/04  08:00:00,402.92179437199997,293.497402428
 03/04  09:00:00,652.028640947,190.115561982
 03/04  10:00:00,615.305664353,128.398987644
 03/04  11:00:00,653.2185913540001,92.3054082039
 03/04  12:00:00,803.8354022760001,83.3354604113
 03/04  13:00:00,825.380408341,71.1058142766
 03/04  14:00:00,831.020667629,65.6874479273
 03/04  15:00:00,580.413656826,77.3165354244
 03/04  16:00:00,577.7722286769999,108.749109751
 03/04  17:00:00,590.8221885730001,146.260321575
 03/04  18:00:00,510.568267281,222.84548749400003
 03/04  19:00:00,347.93014261699994,4.3667660336
 03/04  20:00:00,323.485746902,4.3662924394800005
 03/04  21:00:00,323.485747125,2.1929689229599996
 03/04  22:00:00,299.042385686,6.54650646148
 03/04  23:00:00,274.595921411,2.19124525462
 03/04  24:00:00,250.151526052,4.3620256466
 03/05  01:00:00,237.92881080700002,2.19009916308
 03/05  02:00:00,237.928810679,2.18997954678
 03/05  03:00:00,237.92881066400003,2.18985987161
 03/05  04:00:00,237.928810637,2.1900693154099997
 03/05  05:00:00,250.15100842299998,2.1899496186099996
 03/05  06:00:00,274.596955328,4.36669316984
 03/05  07:00:00,306.39686189400004,2.18992120449
 03/05  08:00:00,296.666590923,2.1901303755000003
 03/05  09:00:00,296.666590918,2.19001064968
 03/05  10:00:00,259.999997605,2.18989088349
 03/05  11:00:00,212.701111315,14.6572313478
 03/05  12:00:00,213.10073479,16.403241560799998
 03/05  13:00:00,212.704785455,17.8364105531
 03/05  14:00:00,213.104180118,20.8572434736
 03/05  15:00:00,212.704469266,17.453605284200002
 03/05  16:00:00,213.10433307099999,21.9623130238
 03/05  17:00:00,261.59934921,23.817685310199998
 03/05  18:00:00,307.20784275299997,27.2689171531
 03/05  19:00:00,349.53462359199995,31.7459641553
 03/05  20:00:00,325.486945645,33.3235200115
 03/05  21:00:00,325.095264582,39.7471378171
 03/05  22:00:00,301.052886333,43.508769006
 03/05  23:00:00,276.222816304,58.589322625600005
 03/05  24:00:00,252.185657555,69.7079847309
 03/06  01:00:00,289.418968393,79.7910317813
 03/06  02:00:00,289.820255696,85.2984978219
