Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly)
 03/06  03:00:00,303.829323138,117.25921225200001
 03/06  04:00:00,323.86566556400004,148.549541103
 03/06  05:00:00,337.17062356400004,192.08587295
 03/06  06:00:00,368.339815309,182.318108231
 03/06  07:00:00,414.367895127,1785.72215511
 03/06  08:00:00,504.29008235599997,1582.13532415
 03/06  09:00:00,1051.72984361,872.2936013310001
 03/06  10:00:00,1014.59221314,528.679037588
 03/06  11:00:00,965.478393613,366.67501875
 03/06  12:00:00,965.389885533,306.68803108099996
 03/06  13:00:00,915.547057815,314.21983293799997
 03/06  14:00:00,965.36656146,301.307582496
 03/06  15:00:00,965.365128775,300.791227845
 03/06  16:00:00,965.370971027,310.316294531
 03/06  17:00:00,1014.38755034,421.57574508199997
 03/06  18:00:00,910.353977767,644.534603458
 03/06  19:00:00,753.969945502,823.471895015
 03/06  20:00:00,729.847492127,1002.38218533
 03/06  21:00:00,580.625796133,1092.21165506
 03/06  22:00:00,556.234619703,1028.96595406
 03/06  23:00:00,349.357011196,2.19122710743
 03/06  24:00:00,299.99225224599996,2.19086805097
 03/07  01:00:00,289.758491847,11.3355748599
 03/07  02:00:00,289.363026253,9.118362394
 03/07  03:00:00,289.767711652,16.9178347294
 03/07  04:00:00,289.369247201,12.926946363499999
 03/07  05:00:00,302.003284179,22.950283615900002
 03/07  06:00:00,350.98251405400003,30.1746465105
 03/07  07:00:00,413.89708566699994,904.0256307230001
 03/07  08:00:00,504.31075413199994,1253.816715
 03/07  09:00:00,1051.82893585,754.392567241
 03/07  10:00:00,1014.55518178,401.087854146
 03/07  11:00:00,965.3867753310001,243.73816951400002
 03/07  12:00:00,965.732794686,175.879181935
 03/07  13:00:00,916.9412824230001,164.141635035
 03/07  14:00:00,966.278795293,140.742319912
 03/07  15:00:00,965.8867914660001,97.8954554331
 03/07  16:00:00,965.141011954,92.9335091776
 03/07  17:00:00,1014.07796719,136.824418062
 03/07  18:00:00,909.855235549,215.28920997
 03/07  19:00:00,753.337034855,330.419129392
 03/07  20:00:00,728.8922446560001,339.728850165
 03/07  21:00:00,579.447671055,421.506778596
 03/07  22:00:00,555.089283395,510.725240265
 03/07  23:00:00,349.357010986,4.362143058380001
 03/07  24:00:00,299.992251424,2.19115643182
 03/08  01:00:00,287.770053406,3.2725825097900003
 03/08  02:00:00,287.77005337599996,3.2800890562199996
 03/08  03:00:00,287.77005312200004,2.19092385438
 03/08  04:00:00,288.167036424,5.93568316607
 03/08  05:00:00,301.977745645,10.6179044888
 03/08  06:00:00,350.949275073,13.336262063900001
 03/08  07:00:00,405.640904174,775.0767896739999
 03/08  08:00:00,503.109228015,724.1391043369999
 03/08  09:00:00,1051.07172571,459.48369017
 03/08  10:00:00,1014.2694886,338.357507937
 03/08  11:00:00,965.258984924,220.26608523099998
 03/08  12:00:00,966.2528373480001,188.796241427
 03/08  13:00:00,917.618356778,187.061661399
 03/08  14:00:00,969.660547622,134.10836668
 03/08  15:00:00,969.1794036110001,75.2915063727
 03/08  16:00:00,966.9467924960001,70.83318445270001
 03/08  17:00:00,1014.02055172,92.8908832465
 03/08  18:00:00,909.7479960430001,145.172171877
 03/08  19:00:00,753.3245676160001,377.06149179
 03/08  20:00:00,729.13853646,624.68945109
 03/08  21:00:00,579.8524511759999,807.6487849680001
 03/08  22:00:00,555.401749613,754.35911504
 03/08  23:00:00,349.357010259,2.19121163487
 03/08  24:00:00,299.992251327,4.3619454304000005
 03/09  01:00:00,287.770052578,2.19113512354
 03/09  02:00:00,287.770052867,2.1909754173800002
 03/09  03:00:00,288.56360524900003,6.873047866960001
 03/09  04:00:00,289.358293504,8.20762959358
 03/09  05:00:00,301.980514036,14.4809943058
 03/09  06:00:00,350.950730048,13.8422097675
 03/09  07:00:00,404.7414998,759.69450872
 03/09  08:00:00,503.281332308,802.54181786
 03/09  09:00:00,1051.01336637,367.46516545699996
 03/09  10:00:00,1014.09375402,154.451480231
 03/09  11:00:00,965.38568257,103.75904302299999
 03/09  12:00:00,966.953030379,87.8570675164
 03/09  13:00:00,918.43312507,92.40608912379999
 03/09  14:00:00,970.347060375,59.693708611999995
 03/09  15:00:00,1018.81120185,27.185875504299997
 03/09  16:00:00,973.643808015,31.0057858235
 03/09  17:00:00,1014.15431308,40.310637578400005
 03/09  18:00:00,909.6599709610001,51.5591049238
 03/09  19:00:00,753.083188492,114.191820925
 03/09  20:00:00,728.666611567,143.982353425
 03/09  21:00:00,579.224578492,225.276210942
 03/09  22:00:00,554.791632025,244.06586394200002
 03/09  23:00:00,349.35700966800005,2.19119765867
 03/09  24:00:00,299.992250357,2.1910378649599997
 03/10  01:00:00,287.77005240299997,4.36199455448
 03/10  02:00:00,287.770052018,2.1909569864
 03/10  03:00:00,287.77005215400004,2.19119785858
 03/10  04:00:00,287.770052365,4.36191302828
 03/10  05:00:00,299.99224976700003,2.1911170983000003
 03/10  06:00:00,349.358558836,4.36851769486
 03/10  07:00:00,404.397197705,554.387436861
 03/10  08:00:00,502.65918563599996,329.760685122
 03/10  09:00:00,1050.72934544,150.55210082
 03/10  10:00:00,1014.00202991,75.2808089026
 03/10  11:00:00,966.962713177,63.83948215109999
 03/10  12:00:00,983.625357828,63.4035742912
 03/10  13:00:00,1047.47938771,71.2097681354
 03/10  14:00:00,1193.27295429,47.377690995500004
 03/10  15:00:00,1214.99862421,22.8126869229
 03/10  16:00:00,1215.02572114,20.8786374018
 03/10  17:00:00,1232.71609166,31.2070991759
 03/10  18:00:00,985.82103807,32.0306049856
 03/10  19:00:00,753.02288663,66.0990147096
 03/10  20:00:00,728.6240488880001,115.20556913
 03/10  21:00:00,579.1371759890001,154.108187306
 03/10  22:00:00,554.708960297,174.625636018
 03/10  23:00:00,349.357009051,2.19115148214
 03/10  24:00:00,299.992250274,4.36155044015
 03/11  01:00:00,237.92932429200002,2.19106832835
 03/11  02:00:00,237.929324554,2.1909062714300003
 03/11  03:00:00,237.929324592,4.362129450019999
 03/11  04:00:00,237.92932436400002,2.19122293237
 03/11  05:00:00,250.151522395,4.36195952507
 03/11  06:00:00,274.597466978,4.368329221780001
 03/11  07:00:00,404.34921917300005,554.453779717
 03/11  08:00:00,403.049141716,428.897609586
 03/11  09:00:00,652.063237919,223.591444332
 03/11  10:00:00,615.3325793490001,152.716343767
 03/11  11:00:00,566.4468294440001,158.336365382
 03/11  12:00:00,566.471992087,187.87666648799998
 03/11  13:00:00,566.495656521,215.876600223
 03/11  14:00:00,566.515303003,240.51213926
 03/11  15:00:00,317.390056172,332.809348413
 03/11  16:00:00,317.429785438,379.66405164199995
 03/11  17:00:00,366.37272079800005,445.055547638
 03/11  18:00:00,328.393426022,577.475167244
 03/11  19:00:00,347.93013743,2.1934234734099998
 03/11  20:00:00,323.485741725,4.36646872769
 03/11  21:00:00,323.485742037,4.36596533189
 03/11  22:00:00,299.042379225,4.370364728219999
 03/11  23:00:00,274.595917992,4.362223274230001
 03/11  24:00:00,251.343036774,8.56442505467
 03/12  01:00:00,239.520616846,14.3033416904
 03/12  02:00:00,239.92125022099998,20.4338053129
 03/12  03:00:00,239.52674372,23.55493714
 03/12  04:00:00,252.148327655,26.0541109585
 03/12  05:00:00,276.20431287099996,34.3908891029
 03/12  06:00:00,325.48937813,34.992278556900004
 03/12  07:00:00,323.913325347,41.6068988514
 03/12  08:00:00,298.67289681,35.9773816195
 03/12  09:00:00,261.600919615,24.433086419499997
 03/12  10:00:00,213.096971639,12.499277570599999
 03/12  11:00:00,212.698617262,10.0776288289
 03/12  12:00:00,213.093749643,7.67630627033
 03/12  13:00:00,212.104181514,8.880429636010001
 03/12  14:00:00,211.112235472,2.19225954666
 03/12  15:00:00,211.11120318599998,2.19001818142
 03/12  16:00:00,259.999994512,2.19005447991
 03/12  17:00:00,296.666587864,4.36005283105
 03/12  18:00:00,297.260581576,3.3134705554900004
 03/12  19:00:00,325.068980926,6.099293276930001
 03/12  20:00:00,325.46913364700004,11.561688183800001
 03/12  21:00:00,300.631803882,14.7032144604
 03/12  22:00:00,276.586560222,18.6066688917
 03/12  23:00:00,251.74570596900003,17.3295220695
 03/12  24:00:00,239.92727425,26.8643118329
 03/13  01:00:00,289.36947060200004,23.937589867899998
 03/13  02:00:00,289.78138879799997,42.1627179416
 03/13  03:00:00,289.38443689,39.3143856313
 03/13  04:00:00,302.029200787,71.563573743
 03/13  05:00:00,350.984003417,53.1233424198
 03/13  06:00:00,430.747936977,1261.84563078
 03/13  07:00:00,529.258093039,1157.07729052
 03/13  08:00:00,1051.16822378,510.274782706
 03/13  09:00:00,1014.17965628,233.51549736599998
 03/13  10:00:00,965.189368768,147.91695901100002
 03/13  11:00:00,965.4007705619999,112.159063254
 03/13  12:00:00,916.607078647,108.14716728299999
 03/13  13:00:00,968.8259345260001,81.4272726683
 03/13  14:00:00,969.997922329,50.95988581979999
 03/13  15:00:00,968.545613436,29.061866666300002
 03/13  16:00:00,1015.4172969,34.6603227132
 03/13  17:00:00,901.168460026,57.468882467700006
 03/13  18:00:00,701.7935235839999,90.6297188252
 03/13  19:00:00,728.639049155,120.282464914
 03/13  20:00:00,579.210520441,216.111348434
 03/13  21:00:00,554.831619524,287.618841331
 03/13  22:00:00,349.357007278,4.3619621187
 03/13  23:00:00,299.992248039,2.19106749645
 03/13  24:00:00,287.77005000099996,2.1909027413
 03/14  01:00:00,287.770049652,4.3621078432300004
 03/14  02:00:00,287.770049522,2.19120525845
 03/14  03:00:00,287.770049318,2.19103922224
 03/14  04:00:00,301.977063647,12.8178765626
 03/14  05:00:00,350.948979498,13.811129228299999
 03/14  06:00:00,430.27405391599996,795.52387749
 03/14  07:00:00,520.504246534,1025.87444327
 03/14  08:00:00,1051.25270116,598.0165954390001
 03/14  09:00:00,1014.20437803,254.50238902599997
 03/14  10:00:00,965.167069015,126.336694726
 03/14  11:00:00,965.606492191,89.1746110747
 03/14  12:00:00,917.0034554480001,89.37010578489999
 03/14  13:00:00,968.9034512239999,66.10728865899999
 03/14  14:00:00,968.347402665,45.9144596875
 03/14  15:00:00,967.230779505,27.1517220213
 03/14  16:00:00,1015.41757282,33.6879393217
 03/14  17:00:00,901.124508023,35.288751051
 03/14  18:00:00,701.76198382,58.5991686054
 03/14  19:00:00,728.631563778,110.199807825
 03/14  20:00:00,579.17363842,174.546604714
 03/14  21:00:00,554.7692921319999,218.909039954
 03/14  22:00:00,349.35700651400003,2.191129138
 03/14  23:00:00,299.992247362,4.36215822351
 03/14  24:00:00,287.770049343,2.1908299067
 03/15  01:00:00,287.77004886599997,4.36195745806
 03/15  02:00:00,287.770048788,2.19112772685
 03/15  03:00:00,287.770048568,2.19096024187
 03/15  04:00:00,299.992246805,4.36221796478
 03/15  05:00:00,349.35855306900004,4.36854051056
 03/15  06:00:00,430.08752787599997,611.614217873
 03/15  07:00:00,520.139146422,710.557518636
 03/15  08:00:00,1050.98926841,396.961879274
 03/15  09:00:00,1014.11198691,189.27889245
 03/15  10:00:00,965.151065554,120.916831001
 03/15  11:00:00,966.3356212130001,89.5318917352
 03/15  12:00:00,917.995311663,84.3553604747
 03/15  13:00:00,970.128759687,63.805700727
 03/15  14:00:00,970.14255289,35.9383297525
 03/15  15:00:00,967.06881268,21.0113616474
 03/15  16:00:00,1014.26815895,33.8930585439
 03/15  17:00:00,901.09750901,33.5764123008
 03/15  18:00:00,701.763132925,65.5208265023
 03/15  19:00:00,728.633918117,119.94333042299999
 03/15  20:00:00,579.16640047,178.015495208
 03/15  21:00:00,554.753619444,215.219326053
 03/15  22:00:00,349.357005564,2.19104307124
 03/15  23:00:00,299.992246848,4.3619836282
 03/15  24:00:00,287.77004864400004,2.1909405644
 03/16  01:00:00,287.770048008,2.19117058367
 03/16  02:00:00,287.770048231,4.36183435755
 03/16  03:00:00,287.7700478,2.1910636542099997
 03/16  04:00:00,299.992245869,2.19089464653
 03/16  05:00:00,349.35855213400004,6.54237565642
 03/16  06:00:00,430.08334558300004,635.389313271
 03/16  07:00:00,519.982594808,585.173678224
 03/16  08:00:00,1050.88810484,314.058623158
 03/16  09:00:00,1014.05070601,135.779831819
 03/16  10:00:00,965.110168926,83.99595561470001
 03/16  11:00:00,965.87683778,66.3736188586
 03/16  12:00:00,916.330347443,76.8380141929
 03/16  13:00:00,965.743837351,60.80554333600001
 03/16  14:00:00,965.078738918,52.2487095858
 03/16  15:00:00,965.086029046,58.550852300100004
 03/16  16:00:00,1013.97715231,61.880477428599995
 03/16  17:00:00,901.123844261,63.3937052345
 03/16  18:00:00,701.809853485,117.78516912
 03/16  19:00:00,728.674510305,172.096794702
 03/16  20:00:00,579.241525338,274.137336747
 03/16  21:00:00,554.8129232819999,292.720734968
 03/16  22:00:00,349.35700487199995,2.1909235670099996
 03/16  23:00:00,299.992245848,2.19115418835
 03/16  24:00:00,287.770048295,4.36180119943
 03/17  01:00:00,287.770047024,2.19104407083
 03/17  02:00:00,287.770047278,2.1908735757900004
 03/17  03:00:00,287.770047333,4.3620344452
 03/17  04:00:00,299.992244865,2.19116066295
 03/17  05:00:00,349.358550885,4.36791179422
 03/17  06:00:00,429.99702221800004,579.375227923
 03/17  07:00:00,519.985511215,616.069455275
 03/17  08:00:00,1050.85519576,291.857273555
 03/17  09:00:00,1014.06216341,141.16671454299998
 03/17  10:00:00,965.1633270010001,82.2443481194
 03/17  11:00:00,966.102306598,69.1958270474
 03/17  12:00:00,916.604748084,70.1117229051
 03/17  13:00:00,965.9575637239999,51.2277099445
 03/17  14:00:00,965.142743098,38.738090865
 03/17  15:00:00,965.072266666,46.6302797613
 03/17  16:00:00,1013.97338692,56.9826902243
 03/17  17:00:00,901.131197581,75.43907104659999
 03/17  18:00:00,701.8051881639999,115.88970639799999
 03/17  19:00:00,720.103274455,145.54541031
 03/17  20:00:00,579.185639619,215.605548822
 03/17  21:00:00,554.765754875,247.05809331
 03/17  22:00:00,349.357004186,4.36210515131
 03/17  23:00:00,299.992244926,2.1906650348400003
 03/17  24:00:00,287.770046951,2.19102508717
 03/18  01:00:00,237.929319483,4.3619320804
 03/18  02:00:00,237.929319128,2.1909074241799997
 03/18  03:00:00,237.929319232,2.19113420075
 03/18  04:00:00,250.151517351,4.3614993902900006
 03/18  05:00:00,274.597458813,4.368832253469999
 03/18  06:00:00,451.223469481,658.947264593
 03/18  07:00:00,420.38147047800004,699.481641843
 03/18  08:00:00,652.195663001,363.791757601
 03/18  09:00:00,615.393346983,218.50957789900002
 03/18  10:00:00,566.429971358,135.214799932
 03/18  11:00:00,567.115141847,120.025817746
 03/18  12:00:00,569.582509192,106.69945346600001
 03/18  13:00:00,571.400658058,98.890422065
 03/18  14:00:00,353.50652724199995,129.224220665
 03/18  15:00:00,413.881942789,88.1662167778
 03/18  16:00:00,487.796551839,85.6945608235
 03/18  17:00:00,443.037512816,102.00445184200001
 03/18  18:00:00,307.194673531,4.366734767
 03/18  19:00:00,314.94206809900004,4.36667753641
 03/18  20:00:00,323.485734607,4.36634591654
 03/18  21:00:00,299.042369776,4.3702682836
 03/18  22:00:00,274.59591292,4.36184643593
 03/18  23:00:00,250.151516988,2.19086442453
 03/18  24:00:00,237.929319185,2.19109118508
 03/19  01:00:00,237.92880334900002,2.18981279933
 03/19  02:00:00,237.92880333,4.35986394452
 03/19  03:00:00,237.92880336,2.19005083354
 03/19  04:00:00,251.737242803,7.847885800710001
 03/19  05:00:00,276.582561628,14.6923881847
 03/19  06:00:00,325.075196679,13.352216842799999
 03/19  07:00:00,307.197432811,14.3222642022
 03/19  08:00:00,298.25329459,8.39142253866
 03/19  09:00:00,260.792420391,4.2224367242300005
 03/19  10:00:00,211.11119879700001,2.1899252959299997
 03/19  11:00:00,211.112229533,4.3644006738300005
 03/19  12:00:00,211.11222902400002,2.19190146764
 03/19  13:00:00,297.942559326,6.54639598399
 03/19  14:00:00,211.112229014,2.1922531595
 03/19  15:00:00,211.11119887799998,2.1900154395800002
 03/19  16:00:00,259.999990155,2.1898775662400003
 03/19  17:00:00,296.666583553,4.35999203505
 03/19  18:00:00,296.666583537,2.18978920986
 03/19  19:00:00,314.940521166,2.18997680671
 03/19  20:00:00,323.484187824,2.18983893583
 03/19  21:00:00,299.041338028,4.36621931458
 03/19  22:00:00,274.59539667,2.18958247216
 03/19  23:00:00,250.15100097200002,2.18993861645
 03/19  24:00:00,237.92880320700002,2.18980072675
 03/20  01:00:00,287.770044671,2.19083650018
 03/20  02:00:00,287.77004476400003,4.361943039180001
 03/20  03:00:00,287.770044449,2.19110633164
 03/20  04:00:00,301.578010934,7.304320526639999
 03/20  05:00:00,351.34239717199995,14.8297247515
 03/20  06:00:00,430.049543094,641.734342394
 03/20  07:00:00,511.26719943,430.650405676
 03/20  08:00:00,1053.84308301,197.487360941
 03/20  09:00:00,1014.02756074,120.34511497700001
 03/20  10:00:00,965.100956613,79.2484827993
 03/20  11:00:00,1009.91514713,61.4851518917
 03/20  12:00:00,1039.30874262,66.42101239649999
 03/20  13:00:00,1143.68570683,44.1481549238
 03/20  14:00:00,1179.96833059,23.167280116700002
 03/20  15:00:00,1180.04501562,21.8696246329
 03/20  16:00:00,1167.67938027,23.458292848699998
 03/20  17:00:00,1006.37030383,22.143697102199997
 03/20  18:00:00,736.4172053589999,48.3603152029
 03/20  19:00:00,720.045355746,81.2690957678
 03/20  20:00:00,579.105984229,126.18408019700001
 03/20  21:00:00,554.674485097,143.27111482700002
 03/20  22:00:00,349.35700163,4.36193982193
 03/20  23:00:00,299.99224241,2.19100483641
 03/20  24:00:00,287.770044391,2.19082919482
 03/21  01:00:00,287.770043789,4.36192126944
 03/21  02:00:00,287.7700437,2.19109240647
 03/21  03:00:00,287.77004349,2.19091511371
 03/21  04:00:00,299.992241708,4.36209333212
 03/21  05:00:00,349.35854495300003,4.36832821369
 03/21  06:00:00,429.934870227,417.65583539
 03/21  07:00:00,511.20697734199996,380.64818301699995
 03/21  08:00:00,1050.75755887,201.551279219
 03/21  09:00:00,1014.03215028,130.682731791
 03/21  10:00:00,965.0886541739999,67.23014070880001
 03/21  11:00:00,965.0839710289999,59.0750677875
 03/21  12:00:00,915.2666129889999,87.88922489209999
 03/21  13:00:00,965.097010447,75.1753513368
 03/21  14:00:00,965.086893575,64.1991993666
 03/21  15:00:00,965.0875970960001,67.989963836
 03/21  16:00:00,1013.98831697,78.0596753447
 03/21  17:00:00,901.1500988930001,103.952365896
 03/21  18:00:00,701.864253305,197.582008507
 03/21  19:00:00,720.134737787,195.95605825
 03/21  20:00:00,579.2086247359999,260.621217447
 03/21  21:00:00,554.768833878,268.698922065
 03/21  22:00:00,349.35700069300003,2.1911171610199998
 03/21  23:00:00,299.992241523,4.3620976482
 03/21  24:00:00,287.770043519,2.1907827068900003
 03/22  01:00:00,287.770042828,4.36182205604
 03/22  02:00:00,287.77004277099996,2.19103970426
 03/22  03:00:00,287.770042552,2.19086057344
 03/22  04:00:00,299.992240712,4.36197806672
 03/22  05:00:00,349.35854346199994,4.36819637548
 03/22  06:00:00,429.97606490000004,532.399228049
 03/22  07:00:00,511.262771435,462.802137109
 03/22  08:00:00,1050.822938,285.461208248
 03/22  09:00:00,1014.13104852,253.218109478
 03/22  10:00:00,965.209380395,215.031309385
 03/22  11:00:00,965.167837979,162.186039819
 03/22  12:00:00,915.3269069710001,163.04739792
 03/22  13:00:00,965.1301888789999,117.072973547
 03/22  14:00:00,965.1122931369999,96.6420642141
 03/22  15:00:00,965.10042445,82.784772178
 03/22  16:00:00,1013.96845954,56.8462694814
 03/22  17:00:00,901.123134445,72.1881658153
 03/22  18:00:00,701.815867027,140.552879994
 03/22  19:00:00,720.144167571,210.752647692
 03/22  20:00:00,579.2457877969999,310.46592888
 03/22  21:00:00,554.847374654,368.622753891
 03/22  22:00:00,349.35699950699995,2.19095682233
 03/22  23:00:00,299.992240828,4.36177329612
 03/22  24:00:00,287.770042709,2.19081647988
 03/23  01:00:00,287.770041647,2.1910314412900003
 03/23  02:00:00,287.770042019,4.36191674219
 03/23  03:00:00,287.770041638,2.19088524191
 03/23  04:00:00,299.992239541,2.1911008401800003
 03/23  05:00:00,349.35854202699994,4.368510572230001
 03/23  06:00:00,430.091636633,738.7073722660001
 03/23  07:00:00,511.315726672,508.38127244599997
 03/23  08:00:00,1050.76982563,213.36395442
 03/23  09:00:00,1014.02293974,118.165471845
 03/23  10:00:00,965.096614906,73.7053630793
 03/23  11:00:00,965.8657201289999,70.7067093843
 03/23  12:00:00,917.154561873,76.2542240667
 03/23  13:00:00,966.407906349,60.2203848748
 03/23  14:00:00,966.542557742,36.5041243321
 03/23  15:00:00,966.706771783,19.197820444
 03/23  16:00:00,1014.53522158,25.1957357933
 03/23  17:00:00,901.090683793,28.925927528899997
 03/23  18:00:00,701.7647080180001,73.8612351652
 03/23  19:00:00,720.05808201,98.8977742867
 03/23  20:00:00,579.124105978,151.79788533200002
 03/23  21:00:00,554.70656659,188.612339053
 03/23  22:00:00,349.356998741,2.1911016763299997
 03/23  23:00:00,299.99223941,2.19092057874
 03/23  24:00:00,287.770042027,4.36209087992
 03/24  01:00:00,287.770040773,2.1907701507499997
 03/24  02:00:00,287.770040601,2.1909837016
 03/24  03:00:00,287.770041009,4.36181490453
 03/24  04:00:00,299.99223847900004,2.19083116047
 03/24  05:00:00,349.358540299,4.3683900162
 03/24  06:00:00,430.049946692,568.471691239
 03/24  07:00:00,502.74801036900004,483.14337275099996
 03/24  08:00:00,1050.78025129,224.50179026799998
 03/24  09:00:00,1014.0229244999999,119.617420347
 03/24  10:00:00,965.097349223,75.6099238937
 03/24  11:00:00,966.553789085,66.0504345583
 03/24  12:00:00,918.975366333,72.477482811
 03/24  13:00:00,971.1812007210001,56.3986136543
 03/24  14:00:00,971.697665185,35.2913287753
 03/24  15:00:00,1026.51043386,19.1273424663
 03/24  16:00:00,1124.068816,22.7196427114
 03/24  17:00:00,942.345075312,19.867981662200002
 03/24  18:00:00,701.730112467,32.5859388032
 03/24  19:00:00,720.016461137,48.9073329597
 03/24  20:00:00,579.089116326,109.14064813700001
 03/24  21:00:00,554.666321346,136.856673715
 03/24  22:00:00,349.356997723,2.1909689979900002
 03/24  23:00:00,299.992238757,4.36178280275
 03/24  24:00:00,287.77004056,2.1910131231
 03/25  01:00:00,237.929312706,2.19082724835
 03/25  02:00:00,237.929312799,4.36189144334
 03/25  03:00:00,237.929312484,2.1910640308700002
 03/25  04:00:00,250.151510546,2.19087908318
 03/25  05:00:00,274.597448301,6.54211416222
 03/25  06:00:00,429.99483517699997,520.742391883
 03/25  07:00:00,403.094570547,514.000949582
 03/25  08:00:00,659.905521791,311.475759665
 03/25  09:00:00,615.3957976290001,234.927330443
 03/25  10:00:00,566.4127112000001,126.140261778
 03/25  11:00:00,566.613691255,99.76306511790001
 03/25  12:00:00,610.388110849,91.61809810129999
 03/25  13:00:00,689.234780313,74.5132800466
 03/25  14:00:00,508.899765998,106.366126862
 03/25  15:00:00,505.082970934,82.5910958919
 03/25  16:00:00,539.468592669,84.3255657351
 03/25  17:00:00,403.797600216,99.20915508459998
 03/25  18:00:00,296.668120879,4.3660080914499995
 03/25  19:00:00,306.398391973,2.1933191793
 03/25  20:00:00,323.485725168,4.36618794357
 03/25  21:00:00,299.04235787700003,6.545356921819999
 03/25  22:00:00,274.595906175,2.1910514368
 03/25  23:00:00,250.151510333,2.19086640507
 03/25  24:00:00,237.92931289400002,4.361968947619999
 03/26  01:00:00,237.928797931,2.18988779975
 03/26  02:00:00,237.92879778900001,2.18988809376
 03/26  03:00:00,237.928797805,2.1897372809299998
 03/26  04:00:00,250.15099553,2.18990935812
 03/26  05:00:00,274.596932927,4.36555948296
 03/26  06:00:00,323.48418234900004,2.18977847396
 03/26  07:00:00,297.856786292,7.29243614642
 03/26  08:00:00,298.254693175,10.4151222199
 03/26  09:00:00,261.985355848,12.748219338599998
 03/26  10:00:00,212.69986126,11.087531565499999
 03/26  11:00:00,213.09916008,16.8272157722
 03/26  12:00:00,212.706069668,17.3791433423
 03/26  13:00:00,213.10821733400002,28.1191316456
 03/26  14:00:00,212.702338385,12.8353298647
 03/26  15:00:00,213.098907892,15.574518648699998
 03/26  16:00:00,261.594400359,20.2094588422
 03/26  17:00:00,298.661054021,23.753014270300003
 03/26  18:00:00,298.267852341,26.307323383099998
 03/26  19:00:00,308.398326415,32.1398471124
 03/26  20:00:00,325.095022803,37.703686429899996
 03/26  21:00:00,301.050421942,43.2361648783
 03/26  22:00:00,276.217365099,50.6316803539
 03/26  23:00:00,252.17562205299998,58.921236727200004
 03/26  24:00:00,239.566541309,68.2768617178
 03/27  01:00:00,289.804835416,69.5679433902
 03/27  02:00:00,289.41784911900004,80.4773208341
 03/27  03:00:00,289.820690183,85.7004470536
 03/27  04:00:00,301.657065934,94.86502494950001
 03/27  05:00:00,351.42718202099996,104.556652712
 03/27  06:00:00,442.935494849,1514.70012933
 03/27  07:00:00,504.558991134,1690.21708298
 03/27  08:00:00,1051.8671581,899.9653069589999
 03/27  09:00:00,1014.76459891,612.6407223909999
 03/27  10:00:00,965.607169747,445.580712118
 03/27  11:00:00,965.545149222,422.698082565
 03/27  12:00:00,915.643847963,386.030824297
