Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly)
 03/27  13:00:00,965.27374022,216.278413485
 03/27  14:00:00,965.2010347739999,156.38275068299998
 03/27  15:00:00,965.1378177610001,99.6315103454
 03/27  16:00:00,1014.03735986,110.111476484
 03/27  17:00:00,901.20697462,137.54512109200002
 03/27  18:00:00,701.91615329,208.465912352
 03/27  19:00:00,711.681556207,249.973863677
 03/27  20:00:00,579.305555184,315.731274282
 03/27  21:00:00,554.905168709,369.704032531
 03/27  22:00:00,349.356994317,2.19099528522
 03/27  23:00:00,299.992235589,4.361817690980001
 03/27  24:00:00,287.770037448,2.19082241205
 03/28  01:00:00,287.770036337,2.19102434958
 03/28  02:00:00,287.770036675,4.36186937587
 03/28  03:00:00,289.359295719,10.5552522836
 03/28  04:00:00,301.980114719,14.034078361199999
 03/28  05:00:00,350.951376027,16.5337357954
 03/28  06:00:00,430.36761059300005,893.907993735
 03/28  07:00:00,502.985443234,644.653907104
 03/28  08:00:00,1050.86177037,277.04782200299996
 03/28  09:00:00,1014.09691244,183.38945535
 03/28  10:00:00,965.141334209,113.448934836
 03/28  11:00:00,965.122858001,96.8300026958
 03/28  12:00:00,915.91067356,110.659065901
 03/28  13:00:00,967.515053522,74.897948033
 03/28  14:00:00,968.3368609060001,46.9939663323
 03/28  15:00:00,967.705977312,27.320460527399998
 03/28  16:00:00,1014.90322863,34.5256594648
 03/28  17:00:00,901.0971006789999,34.2610038875
 03/28  18:00:00,701.756349047,60.896322644099996
 03/28  19:00:00,711.5231222780001,97.5066878951
 03/28  20:00:00,579.14019965,158.53021867799998
 03/28  21:00:00,554.7339799580001,201.290784146
 03/28  22:00:00,349.35699326699995,2.19092007965
 03/28  23:00:00,299.992234364,2.1907287371
 03/28  24:00:00,287.770036729,4.36167211272
 03/29  01:00:00,287.770035115,2.19093924195
 03/29  02:00:00,287.77003534799996,2.19074589385
 03/29  03:00:00,287.770035514,4.36169909814
 03/29  04:00:00,299.992232898,2.19095310699
 03/29  05:00:00,349.358531735,4.3685496838199995
 03/29  06:00:00,430.063406741,639.252861524
 03/29  07:00:00,502.859834368,565.335655889
 03/29  08:00:00,1050.89632163,335.000074543
 03/29  09:00:00,1014.17611561,279.44809189999995
 03/29  10:00:00,965.261216223,254.24690859
 03/29  11:00:00,965.240969303,231.088061594
 03/29  12:00:00,915.379429944,210.421523195
 03/29  13:00:00,965.146190833,120.205665734
 03/29  14:00:00,965.107861194,85.1993111332
 03/29  15:00:00,965.079423575,53.6462654488
 03/29  16:00:00,1013.97200606,58.3626016375
 03/29  17:00:00,901.116988321,58.5061620144
 03/29  18:00:00,701.782460515,92.05911335
 03/29  19:00:00,711.5476289789999,134.168120725
 03/29  20:00:00,579.307334652,358.791241758
 03/29  21:00:00,555.018138195,529.170974697
 03/29  22:00:00,349.356992315,4.3620056406800005
 03/29  23:00:00,299.992233016,2.1905810368900003
 03/29  24:00:00,287.770035028,2.19091189439
 03/30  01:00:00,287.77003429900003,4.36162900515
 03/30  02:00:00,287.770034067,2.1907177295099998
 03/30  03:00:00,287.77003389,2.19091530507
 03/30  04:00:00,300.389110309,6.0953560290799995
 03/30  05:00:00,351.34275810199995,12.856249959100001
 03/30  06:00:00,421.62067396699996,741.919960372
 03/30  07:00:00,502.87837201199994,574.900562995
 03/30  08:00:00,1050.80305074,231.392655434
 03/30  09:00:00,1014.04307919,131.370700889
 03/30  10:00:00,965.108028767,81.6540721666
 03/30  11:00:00,965.517104734,71.1113843628
 03/30  12:00:00,916.939489615,75.92461297050001
 03/30  13:00:00,968.8842213280001,58.7428503512
 03/30  14:00:00,969.7092235010001,32.0682618103
 03/30  15:00:00,1035.6042707000001,19.1692085594
 03/30  16:00:00,1094.25403526,25.4824534915
 03/30  17:00:00,979.34616334,17.6763809037
 03/30  18:00:00,712.4185347389999,37.6697745721
 03/30  19:00:00,711.4885498680001,61.143496127700004
 03/30  20:00:00,579.127080797,146.453934383
 03/30  21:00:00,554.725851241,195.00596397
 03/30  22:00:00,349.35699112099996,2.19071715686
 03/30  23:00:00,299.992231799,2.19091456734
 03/30  24:00:00,287.770034404,4.361634967440001
 03/31  01:00:00,287.770032922,2.19071610981
 03/31  02:00:00,287.770032735,2.19091087854
 03/31  03:00:00,287.770033157,4.36162056388
 03/31  04:00:00,299.992230709,2.19070962387
 03/31  05:00:00,349.358527686,4.3680250869099995
 03/31  06:00:00,421.39453529900004,517.643913823
 03/31  07:00:00,502.67255482800005,373.949661711
 03/31  08:00:00,1050.88390244,153.239976077
 03/31  09:00:00,1015.17447104,82.4706257662
 03/31  10:00:00,1036.77111132,59.226364976099994
 03/31  11:00:00,1168.14306585,50.5487510308
 03/31  12:00:00,1171.34672712,54.321279196599995
 03/31  13:00:00,1235.46893996,39.6574786901
 03/31  14:00:00,1244.52007684,21.6637806783
 03/31  15:00:00,1246.14589191,17.6301066062
 03/31  16:00:00,1296.08099277,22.156065692
 03/31  17:00:00,1179.92483253,15.375847054600001
 03/31  18:00:00,972.1506264489999,11.5811141422
 03/31  19:00:00,865.577325354,19.7810905078
 03/31  20:00:00,588.285269851,49.593147671400004
 03/31  21:00:00,554.631344624,90.55002333280001
 03/31  22:00:00,349.356989713,2.19098837657
 03/31  23:00:00,299.99223082,2.19079033001
 03/31  24:00:00,287.770033107,4.36177127698
 04/01  01:00:00,237.92930443400002,2.19097657138
 04/01  02:00:00,237.92930466400003,2.19077637921
 04/01  03:00:00,237.929304782,4.36173571742
 04/01  04:00:00,250.151502215,2.19095927363
 04/01  05:00:00,274.59743537599996,4.36850639809
 04/01  06:00:00,421.465941451,306.486709222
 04/01  07:00:00,402.854302576,229.75887331599998
 04/01  08:00:00,651.974401648,130.972756388
 04/01  09:00:00,615.2743200880001,95.12777042649999
 04/01  10:00:00,566.363795544,66.5917043962
 04/01  11:00:00,566.8410381880001,56.411556214799994
 04/01  12:00:00,566.82949802,49.0603288322
 04/01  13:00:00,566.380867611,50.061009455
 04/01  14:00:00,318.341728197,49.1715449616
 04/01  15:00:00,351.10977930300004,36.7570846751
 04/01  16:00:00,429.65044127699997,42.806978071399996
 04/01  17:00:00,383.430276348,84.5942081075
 04/01  18:00:00,296.668109543,4.36625101268
 04/01  19:00:00,306.39838060799997,2.1928755031400002
 04/01  20:00:00,323.485713896,4.36632382529
 04/01  21:00:00,299.04234330599996,6.5453611899699995
 04/01  22:00:00,274.595898057,2.19106088747
 04/01  23:00:00,250.151502227,2.1908605300599997
 04/01  24:00:00,237.92930483,4.36190311117
 04/02  01:00:00,237.92879128599998,2.18998998496
 04/02  02:00:00,237.92879116,2.18982370062
 04/02  03:00:00,237.928791189,2.189976658
 04/02  04:00:00,250.150988909,2.18981020803
 04/02  05:00:00,274.596921261,4.36593605749
 04/02  06:00:00,314.940509115,2.18994693465
 04/02  07:00:00,296.666571333,2.18978030695
 04/02  08:00:00,296.66657134900004,2.1899330788999998
 04/02  09:00:00,259.99997792799996,2.18976640636
 04/02  10:00:00,211.111186746,2.1899191825499997
 04/02  11:00:00,211.11221144700002,4.364198645280001
 04/02  12:00:00,211.112210882,2.1917583592099996
 04/02  13:00:00,211.113747652,6.5453729871899995
 04/02  14:00:00,211.112210903,2.1919709805900003
 04/02  15:00:00,212.69821885099998,9.02743147026
 04/02  16:00:00,261.985058012,12.2885263502
 04/02  17:00:00,298.256570889,12.595302766300001
 04/02  18:00:00,298.655130251,18.639782625
 04/02  19:00:00,299.446012891,16.0055835626
 04/02  20:00:00,325.474835455,18.9924289324
 04/02  21:00:00,300.635279521,19.529377518
 04/02  22:00:00,276.587400318,20.6136994071
 04/02  23:00:00,251.74644010400002,19.1313306268
 04/02  24:00:00,239.922319128,22.415300186
 04/03  01:00:00,289.366083502,19.8425191597
 04/03  02:00:00,289.76448870400003,23.515236721599997
 04/03  03:00:00,289.367959005,24.240921435100002
 04/03  04:00:00,301.988290481,25.4063981165
 04/03  05:00:00,350.95751061199996,25.4808173525
 04/03  06:00:00,421.889610185,1056.68988908
 04/03  07:00:00,502.904171618,601.681897386
 04/03  08:00:00,1050.89248691,326.597469107
 04/03  09:00:00,1014.14361753,242.318446161
 04/03  10:00:00,965.207946651,195.354397744
 04/03  11:00:00,965.1827884789999,167.080953941
 04/03  12:00:00,915.349217914,175.46725291299998
 04/03  13:00:00,965.122402586,101.567803796
 04/03  14:00:00,965.3324332510001,58.020311396800004
 04/03  15:00:00,1026.76542862,34.397214913
 04/03  16:00:00,1183.99345649,37.282842329
 04/03  17:00:00,1077.56931143,35.7362892416
 04/03  18:00:00,841.5758179110001,53.483714721000005
 04/03  19:00:00,752.6050775780001,84.3125014634
 04/03  20:00:00,579.145015416,171.294806622
 04/03  21:00:00,554.738590795,218.45769615700002
 04/03  22:00:00,349.356986204,4.3619553916000005
 04/03  23:00:00,299.99222679900004,2.1907081274799998
 04/03  24:00:00,287.770028885,2.1908935929199997
 04/04  01:00:00,287.770027984,4.36155343319
 04/04  02:00:00,287.770027766,2.1910502957199998
 04/04  03:00:00,287.770027558,2.19084278514
 04/04  04:00:00,299.992225778,4.36184234046
 04/04  05:00:00,349.35851947599997,4.36780718633
 04/04  06:00:00,412.981590225,674.9307594969999
 04/04  07:00:00,502.760862156,475.266833318
 04/04  08:00:00,1050.79771954,180.708457468
 04/04  09:00:00,1014.83037842,92.8797186316
 04/04  10:00:00,1027.73845638,59.79895524609999
 04/04  11:00:00,1220.31088298,49.9562357636
 04/04  12:00:00,1220.84564788,52.224536713
 04/04  13:00:00,1299.07409395,35.757024536399996
 04/04  14:00:00,1309.56531695,18.6630071461
 04/04  15:00:00,1301.59130974,17.6295707629
 04/04  16:00:00,1346.71377418,22.1526658609
 04/04  17:00:00,1231.88646044,15.3756474397
 04/04  18:00:00,1018.82233796,11.3306454524
 04/04  19:00:00,987.120492197,17.5721372072
 04/04  20:00:00,765.975559809,57.7461330154
 04/04  21:00:00,645.969866828,68.0901155121
 04/04  22:00:00,349.35698476,2.19101190408
 04/04  23:00:00,299.992225427,2.1908042374
 04/04  24:00:00,287.770027993,4.36176503112
 04/05  01:00:00,287.770026466,2.1909555381
 04/05  02:00:00,287.770026262,2.19074552595
 04/05  03:00:00,287.77002659,4.361639501569999
 04/05  04:00:00,299.992224292,2.19089396057
 04/05  05:00:00,349.35851760300005,4.36751524612
 04/05  06:00:00,413.08958144300004,190.414216488
 04/05  07:00:00,502.457316441,136.3019581
 04/05  08:00:00,1051.68185107,52.8457723353
 04/05  09:00:00,1123.41683244,39.8135915584
 04/05  10:00:00,1201.12064101,31.722623532600004
 04/05  11:00:00,1255.19646363,29.325346978000002
 04/05  12:00:00,1213.79445746,36.8973167406
 04/05  13:00:00,1265.45362674,29.152033946
 04/05  14:00:00,1272.84810063,17.636237598
 04/05  15:00:00,1279.47248559,17.6291008319
 04/05  16:00:00,1335.28817567,22.147294614499998
 04/05  17:00:00,1211.03230293,15.3733519255
 04/05  18:00:00,997.4553843360001,10.9589565627
 04/05  19:00:00,897.578811598,7.3206503296
 04/05  20:00:00,579.023484134,32.3590692181
 04/05  21:00:00,554.598057935,53.6615856118
 04/05  22:00:00,349.356983357,2.19072305333
 04/05  23:00:00,299.99222417,2.1909021779
 04/05  24:00:00,287.770026727,4.36156307204
 04/06  01:00:00,287.770025099,2.19065605078
 04/06  02:00:00,287.770024885,2.19083237155
 04/06  03:00:00,287.770025288,4.3618037976599995
 04/06  04:00:00,299.992222874,2.19097141911
 04/06  05:00:00,349.35851524300006,4.36765104682
 04/06  06:00:00,413.93917729300006,215.68936249400002
 04/06  07:00:00,502.460699878,143.321270274
 04/06  08:00:00,1051.72740264,51.174414114399994
 04/06  09:00:00,1086.0082493,37.0617769935
 04/06  10:00:00,1232.9767348,25.8112813785
 04/06  11:00:00,1271.17663733,25.187761716399997
 04/06  12:00:00,1237.91404922,31.522589118000003
 04/06  13:00:00,1312.29833346,28.9369897348
 04/06  14:00:00,1325.35920678,17.6350062783
 04/06  15:00:00,1319.94793083,17.627048060499998
 04/06  16:00:00,1364.68602356,22.150497386599998
 04/06  17:00:00,1235.75393242,13.1807243997
 04/06  18:00:00,1013.40450925,13.1457511869
 04/06  19:00:00,999.5223160730001,6.56402563639
 04/06  20:00:00,863.954428239,11.278744123900001
 04/06  21:00:00,679.106885701,36.9196566792
 04/06  22:00:00,349.356982076,4.3618492915
 04/06  23:00:00,299.99222270900003,2.19099316268
 04/06  24:00:00,287.770025118,2.19078039815
 04/07  01:00:00,287.770023794,4.36169082307
 04/07  02:00:00,287.77002345200003,2.1909106617200003
 04/07  03:00:00,287.77002368,2.19069540591
 04/07  04:00:00,299.992221689,4.3615210683
 04/07  05:00:00,349.358512974,4.3681951235600005
 04/07  06:00:00,414.718659189,142.164358026
 04/07  07:00:00,502.448454641,130.6722521
 04/07  08:00:00,1050.70469766,48.2233325744
 04/07  09:00:00,1016.09794318,36.1348752751
 04/07  10:00:00,967.708109208,27.6565436685
 04/07  11:00:00,970.89932895,27.5447206517
 04/07  12:00:00,958.4325724939999,38.2541743063
 04/07  13:00:00,1078.45704118,27.4669910761
 04/07  14:00:00,1132.68199018,17.7828337883
 04/07  15:00:00,1175.00826576,17.6280489193
 04/07  16:00:00,1233.22777414,24.362130679899998
 04/07  17:00:00,1110.21707906,13.1765301131
 04/07  18:00:00,852.824594036,11.061596151500002
 04/07  19:00:00,733.5469330980001,15.382368341500001
 04/07  20:00:00,579.029966812,38.9156867941
 04/07  21:00:00,554.599954946,57.830027690200005
 04/07  22:00:00,349.356980565,2.19092491926
 04/07  23:00:00,299.992221588,4.36158941203
 04/07  24:00:00,287.770023408,2.1908596338
 04/08  01:00:00,237.929295145,2.19064038308
 04/08  02:00:00,237.929295353,4.36178950948
 04/08  03:00:00,237.929294963,2.1907615029599996
 04/08  04:00:00,250.151492842,2.1909307791900003
 04/08  05:00:00,274.59742000200004,4.36788186204
 04/08  06:00:00,414.020485001,258.163248558
 04/08  07:00:00,402.812692777,191.294995882
 04/08  08:00:00,652.2382483519999,82.54791720850001
 04/08  09:00:00,615.658595894,53.9158982973
 04/08  10:00:00,566.3460848359999,47.480759468
 04/08  11:00:00,659.608390997,40.9064796097
 04/08  12:00:00,756.1181113519999,31.683883358800003
 04/08  13:00:00,825.525075972,21.806768841300002
 04/08  14:00:00,530.048922072,25.9513877146
 04/08  15:00:00,352.232701116,59.4427549754
 04/08  16:00:00,366.07133755300003,100.91721776700001
 04/08  17:00:00,328.003878466,135.145783046
 04/08  18:00:00,296.668096288,2.1930415804799996
 04/08  19:00:00,297.854700917,4.36552897753
 04/08  20:00:00,323.485700902,4.36584913444
 04/08  21:00:00,299.04232612,4.37010659648
 04/08  22:00:00,274.595888696,2.19083855587
 04/08  23:00:00,250.15149306200001,4.36179701231
 04/08  24:00:00,237.929294981,2.19095856101
 04/09  01:00:00,237.92878343700002,2.1899133496000003
 04/09  02:00:00,237.928783423,2.18972917913
 04/09  03:00:00,237.92878346900002,2.1898607318
 04/09  04:00:00,250.150981321,2.1896763127
 04/09  05:00:00,274.596907353,4.36584140302
 04/09  06:00:00,306.396834696,2.18974990954
 04/09  07:00:00,296.666563698,2.18988105367
 04/09  08:00:00,296.666563729,2.1896964304099997
 04/09  09:00:00,259.99997033799997,4.35947060068
 04/09  10:00:00,211.111179122,2.18977427395
 04/09  11:00:00,211.112199283,2.19183109702
 04/09  12:00:00,211.112199683,4.36384127016
 04/09  13:00:00,211.113730202,4.36993661185
 04/09  14:00:00,211.112199545,4.36364067439
 04/09  15:00:00,211.111179142,2.18975635487
 04/09  16:00:00,259.999970346,2.1898873598299997
 04/09  17:00:00,296.666563694,2.18970266553
 04/09  18:00:00,296.666563662,2.18983379816
 04/09  19:00:00,297.853168076,2.1896490487299998
 04/09  20:00:00,323.484168016,2.1897803144099997
 04/09  21:00:00,299.041303363,4.36573152489
 04/09  22:00:00,274.59537686,2.18985357573
 04/09  23:00:00,251.740070428,11.896055368199999
 04/09  24:00:00,239.916641971,16.1968359581
 04/10  01:00:00,289.36244187799997,16.0690509196
 04/10  02:00:00,289.762914629,24.663678822399998
 04/10  03:00:00,289.372347778,28.424669193000003
 04/10  04:00:00,301.996624059,36.7547206832
 04/10  05:00:00,350.97560972,48.71915181
 04/10  06:00:00,438.133604749,1114.56955101
 04/10  07:00:00,503.226598337,908.821676552
 04/10  08:00:00,1050.89353692,297.072584857
 04/10  09:00:00,1014.52726652,168.415584691
 04/10  10:00:00,965.384003035,99.68305839850001
 04/10  11:00:00,965.154659411,78.4193804847
 04/10  12:00:00,916.419095507,86.0937376368
 04/10  13:00:00,967.911543758,59.89411554350001
 04/10  14:00:00,968.1165442460001,34.722880482
 04/10  15:00:00,967.083320419,19.8546587972
 04/10  16:00:00,1014.87528495,25.5540418723
 04/10  17:00:00,901.080458808,16.4143981298
 04/10  18:00:00,701.7324333519999,32.3168905299
 04/10  19:00:00,694.390371103,49.0312821054
 04/10  20:00:00,583.893120465,111.633396048
 04/10  21:00:00,554.7001681730001,157.705084933
 04/10  22:00:00,349.356975935,2.19073520818
 04/10  23:00:00,299.992217205,4.36157152476
 04/10  24:00:00,287.770019294,2.1908364542400003
 04/11  01:00:00,287.770017615,2.19060829528
 04/11  02:00:00,287.770017815,2.1907677188799997
 04/11  03:00:00,287.770017891,4.36162729766
 04/11  04:00:00,299.992215356,2.1908596235499997
 04/11  05:00:00,349.35850363,4.368096814709999
 04/11  06:00:00,404.617298005,474.099436694
 04/11  07:00:00,502.685712735,371.55123502
 04/11  08:00:00,1050.77867779,208.230679563
 04/11  09:00:00,1014.03831854,127.18880914299999
 04/11  10:00:00,965.0954314319999,68.2896354733
 04/11  11:00:00,965.089105138,61.6754478506
 04/11  12:00:00,915.274145377,89.0204030676
 04/11  13:00:00,965.1022042430001,77.0568318163
 04/11  14:00:00,965.097407174,71.95964528409999
 04/11  15:00:00,965.113469509,90.6578604848
 04/11  16:00:00,1014.04812055,140.488047513
 04/11  17:00:00,929.9657167089999,181.776270874
 04/11  18:00:00,716.278727454,233.137299698
 04/11  19:00:00,694.587248818,273.785940438
 04/11  20:00:00,579.3761475680001,431.20429489800006
 04/11  21:00:00,555.103938104,612.765722054
 04/11  22:00:00,349.35697471199995,2.1908707770299998
 04/11  23:00:00,299.992215434,2.1906444816499997
 04/11  24:00:00,287.77001790099996,2.190803489
 04/12  01:00:00,287.770016353,4.36168868362
 04/12  02:00:00,288.565170498,7.07538800634
 04/12  03:00:00,289.36138122,13.113460097599999
 04/12  04:00:00,301.987267121,24.3863624265
 04/12  05:00:00,350.95703142400004,23.0874463044
 04/12  06:00:00,404.782243461,949.92279145
 04/12  07:00:00,503.45950721300005,1042.28775313
 04/12  08:00:00,1051.13558582,485.44387282800005
 04/12  09:00:00,1014.17517327,227.529187565
 04/12  10:00:00,965.141282831,102.93088077200001
 04/12  11:00:00,965.1314718489999,67.1913613694
 04/12  12:00:00,921.365110223,69.65456768909999
 04/12  13:00:00,1079.350798,52.2374849363
 04/12  14:00:00,1223.37592636,27.3795454919
 04/12  15:00:00,1242.91594378,17.9128346027
 04/12  16:00:00,1296.68325701,22.3770039567
 04/12  17:00:00,1184.60749487,13.7269907985
 04/12  18:00:00,978.2612663939999,19.7167024614
 04/12  19:00:00,777.641314374,29.4922486001
 04/12  20:00:00,579.071353842,70.7025110474
 04/12  21:00:00,554.665910982,108.76975426799999
 04/12  22:00:00,349.35697297699994,2.1907949495200003
 04/12  23:00:00,299.992214269,4.3616710875599995
 04/12  24:00:00,287.770016242,2.19087629154
 04/13  01:00:00,287.770014495,2.1906424292
 04/13  02:00:00,287.770014787,2.1907946161200003
 04/13  03:00:00,287.770014784,4.3616610288599995
 04/13  04:00:00,299.992212273,2.190866474
 04/13  05:00:00,349.358498708,4.36806455299
 04/13  06:00:00,404.54154877199994,396.96961040599996
 04/13  07:00:00,502.604010651,262.08286282299997
 04/13  08:00:00,1051.26362781,85.4244675297
 04/13  09:00:00,1024.93640549,54.7663975695
 04/13  10:00:00,1170.90827467,39.9568467714
 04/13  11:00:00,1264.62849597,33.3479216065
 04/13  12:00:00,1241.36505477,36.0877540443
 04/13  13:00:00,1301.64594915,30.1209359848
 04/13  14:00:00,1312.46443642,17.8304014272
 04/13  15:00:00,1314.39894952,17.6240612602
 04/13  16:00:00,1364.85476821,22.1435006587
 04/13  17:00:00,1241.1484896,13.1768290362
 04/13  18:00:00,1022.40897192,10.956865948099999
 04/13  19:00:00,956.3860061989999,9.36398286382
 04/13  20:00:00,629.199738154,26.8189058626
 04/13  21:00:00,554.597831164,47.0000580582
 04/13  22:00:00,349.356971527,2.19085084655
 04/13  23:00:00,299.992212642,4.36123425338
 04/13  24:00:00,287.770014419,2.1907295918000003
 04/14  01:00:00,287.770012934,2.1908764138
 04/14  02:00:00,287.770013254,4.36143211263
 04/14  03:00:00,287.770013061,2.19093836849
 04/14  04:00:00,299.99221066,2.19070368209
 04/14  05:00:00,349.358496142,4.36729601321
 04/14  06:00:00,405.098837903,217.32770075599998
 04/14  07:00:00,502.512961851,185.73174700099997
 04/14  08:00:00,1050.66144814,79.1465473588
 04/14  09:00:00,1013.96385104,46.6471608781
 04/14  10:00:00,1062.03871628,41.3263131244
 04/14  11:00:00,1180.34594532,35.9062813156
 04/14  12:00:00,1184.84405341,35.124610823299996
 04/14  13:00:00,1256.1603151,29.718345420100004
 04/14  14:00:00,1278.6109317,17.6323238873
 04/14  15:00:00,1291.96741244,17.6232438519
 04/14  16:00:00,1339.91217123,22.1428263278
 04/14  17:00:00,1203.67822104,13.1756937723
 04/14  18:00:00,984.5603811110001,14.8555551176
 04/14  19:00:00,895.2491057960001,26.117991736700002
 04/14  20:00:00,620.93887931,59.876793802399995
 04/14  21:00:00,563.863675887,74.0758826373
 04/14  22:00:00,349.35696991099996,2.19083785042
 04/14  23:00:00,299.9922111,4.3613522362
 04/14  24:00:00,287.770013074,2.19089820272
 04/15  01:00:00,237.92928419700002,2.1906584789099997
 04/15  02:00:00,237.92928454,4.3613689330900005
 04/15  03:00:00,237.929284499,2.19071051105
 04/15  04:00:00,250.15148200599998,2.1908550069
 04/15  05:00:00,274.597402982,4.36799430431
 04/15  06:00:00,405.542488865,217.48425808
 04/15  07:00:00,402.78968945800005,149.190186325
 04/15  08:00:00,652.2891069359999,83.1798131889
 04/15  09:00:00,616.234975475,61.4425889595
 04/15  10:00:00,576.028536009,49.495130551
 04/15  11:00:00,697.0204274739999,41.3154759717
 04/15  12:00:00,825.569349708,33.6897832071
 04/15  13:00:00,847.3124734930001,26.3413018655
 04/15  14:00:00,602.17088253,14.7728707151
 04/15  15:00:00,600.713921237,18.866881599000003
 04/15  16:00:00,650.4619987000001,27.968218038899998
 04/15  17:00:00,606.153905081,28.778900140300003
 04/15  18:00:00,296.668081208,2.1929815401700004
 04/15  19:00:00,289.311018957,4.36595255482
 04/15  20:00:00,323.485685915,4.36565361484
 04/15  21:00:00,299.042306845,4.37001634216
 04/15  22:00:00,274.595877922,4.3613973894999996
 04/15  23:00:00,250.15148226,2.19072438656
 04/15  24:00:00,237.92928419999998,2.19086868815
 04/16  01:00:00,237.92877465799998,2.18981556654
 04/16  02:00:00,237.92877468900002,2.18961140185
 04/16  03:00:00,237.928774679,2.18971908485
 04/16  04:00:00,250.150972539,2.18982640275
 04/16  05:00:00,274.596892241,4.36535642743
 04/16  06:00:00,289.30949260299997,2.18983006159
 04/16  07:00:00,296.666554867,2.18962547215
 04/16  08:00:00,296.66655491299997,2.1898374199400004
 04/16  09:00:00,288.942012537,2.18984058865
 04/16  10:00:00,344.586219761,2.1896350508599998
 04/16  11:00:00,316.579553805,4.36373511033
 04/16  12:00:00,211.112186414,2.19191888016
 04/16  13:00:00,211.113710432,6.54465627003
 04/16  14:00:00,211.112186185,2.19194807968
 04/16  15:00:00,211.111170311,2.18974018507
 04/16  16:00:00,259.99996154900003,2.18984636433
 04/16  17:00:00,296.666554957,2.18964168424
 04/16  18:00:00,296.666554982,2.1897487553599997
 04/16  19:00:00,289.30949271099996,4.35950653042
 04/16  20:00:00,323.48415936099997,2.18975798416
 04/16  21:00:00,299.041287753,2.19302424872
 04/16  22:00:00,274.595368139,2.1896564582599995
 04/16  23:00:00,250.150972569,2.18976349244
 04/16  24:00:00,237.92877476099997,4.35953595516
 04/17  01:00:00,287.770008134,2.19078363864
 04/17  02:00:00,287.770008008,2.1903413485599996
 04/17  03:00:00,287.770008173,2.19067741468
 04/17  04:00:00,299.992206153,4.3613852701499995
 04/17  05:00:00,349.35848812800003,4.36779192984
 04/17  06:00:00,396.352270144,221.412417858
 04/17  07:00:00,502.475674972,159.534910443
 04/17  08:00:00,1058.92098143,59.022279138500004
 04/17  09:00:00,1050.59608696,45.681381686099996
 04/17  10:00:00,1160.57231022,33.9153371372
 04/17  11:00:00,1252.13445047,29.426747702199997
 04/17  12:00:00,1226.16253157,32.5507713918
 04/17  13:00:00,1294.55433697,29.6194968538
 04/17  14:00:00,1307.85902376,17.6266469627
 04/17  15:00:00,1307.21541453,17.6212132618
 04/17  16:00:00,1353.72921952,22.1400388774
 04/17  17:00:00,1221.63508249,13.1732693679
 04/17  18:00:00,990.5763247939999,10.956025235899999
 04/17  19:00:00,848.9024866860001,9.18716602777
 04/17  20:00:00,666.657524996,17.6234536629
 04/17  21:00:00,616.948968205,31.9993493812
 04/17  22:00:00,349.356964931,2.1907599142
