Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly)
 04/17  23:00:00,299.992206011,2.19089662002
 04/17  24:00:00,287.770008396,4.36144272347
 04/18  01:00:00,287.770006485,2.19054025667
 04/18  02:00:00,287.77000628900004,2.19067391972
 04/18  03:00:00,287.77000665400004,4.3613677728099995
 04/18  04:00:00,299.992204367,2.19069397806
 04/18  05:00:00,349.358485756,4.368013297180001
 04/18  06:00:00,397.19574906099996,177.73269111
 04/18  07:00:00,511.740309355,185.571608823
 04/18  08:00:00,1050.66177306,86.7719057367
 04/18  09:00:00,1013.98994457,81.1323688541
 04/18  10:00:00,965.450281349,65.791025841
 04/18  11:00:00,966.0400684919999,60.7225195305
 04/18  12:00:00,915.259008296,77.3071307193
 04/18  13:00:00,966.5694129889999,69.5777399799
 04/18  14:00:00,966.9210919889999,56.6437336218
 04/18  15:00:00,967.196111207,53.6821106713
 04/18  16:00:00,1016.38194651,44.2575513821
 04/18  17:00:00,901.253351955,37.3643748496
 04/18  18:00:00,701.7409345089999,46.573080965600006
 04/18  19:00:00,685.849676769,59.7687385351
 04/18  20:00:00,579.1229476030001,153.591467039
 04/18  21:00:00,554.7027912230001,185.560657802
 04/18  22:00:00,349.356963481,2.19081933404
 04/18  23:00:00,299.992204196,2.1905725293000002
 04/18  24:00:00,287.77000661,2.19070577499
 04/19  01:00:00,287.770004975,4.36142041521
 04/19  02:00:00,287.770004591,2.19071511233
 04/19  03:00:00,287.770004728,2.1908444470700004
 04/19  04:00:00,299.992202785,4.361318947780001
 04/19  05:00:00,349.358482676,4.3672873584800005
 04/19  06:00:00,411.968227434,523.9016258830001
 04/19  07:00:00,502.627854982,347.675299664
 04/19  08:00:00,1051.0163710000002,121.780690939
 04/19  09:00:00,1014.99287347,70.4413893672
 04/19  10:00:00,985.808774849,51.5913069449
 04/19  11:00:00,1113.18145433,42.654666081900004
 04/19  12:00:00,1147.39833217,46.098611240100006
 04/19  13:00:00,1236.49223507,30.161806596999998
 04/19  14:00:00,1241.34462057,18.582992912599998
 04/19  15:00:00,1237.09637106,18.2212853074
 04/19  16:00:00,1280.30570571,22.818521895
 04/19  17:00:00,1165.2046649000001,18.1339044504
 04/19  18:00:00,948.572101846,33.2037534767
 04/19  19:00:00,826.270651964,30.5852328725
 04/19  20:00:00,590.083852779,74.6049958717
 04/19  21:00:00,554.632071849,96.7106039204
 04/19  22:00:00,349.35696152099996,2.19084319091
 04/19  23:00:00,299.992202601,4.36131384532
 04/19  24:00:00,287.770004442,2.19066137896
 04/20  01:00:00,287.770002804,2.19078534345
 04/20  02:00:00,287.770003185,4.361191061
 04/20  03:00:00,287.770002976,2.19078393078
 04/20  04:00:00,299.99220065099996,2.1905310553799997
 04/20  05:00:00,349.358480236,4.36798052286
 04/20  06:00:00,396.6220749,307.632786722
 04/20  07:00:00,502.530066027,231.771198835
 04/20  08:00:00,1050.69251638,72.491250542
 04/20  09:00:00,1015.06994227,55.200680653
 04/20  10:00:00,966.0676475939999,46.635483743900004
 04/20  11:00:00,1068.17211353,42.047942348
 04/20  12:00:00,1061.3217699,43.810396725100006
 04/20  13:00:00,1184.13382824,31.2672426673
 04/20  14:00:00,1234.39324626,18.0433920519
 04/20  15:00:00,1217.87220598,15.417637295599999
 04/20  16:00:00,1216.96378999,24.348020850300003
 04/20  17:00:00,1017.45189505,13.172432730699999
 04/20  18:00:00,710.957004513,12.300825827999999
 04/20  19:00:00,685.8274019730001,30.4833960807
 04/20  20:00:00,579.0622169869999,79.3461453352
 04/20  21:00:00,554.638828453,106.968763078
 04/20  22:00:00,349.35696031599997,4.36167758111
 04/20  23:00:00,299.992200707,2.19060976286
 04/20  24:00:00,287.770002891,2.19073512696
 04/21  01:00:00,287.770001509,4.36145562924
 04/21  02:00:00,287.770001298,2.19072168723
 04/21  03:00:00,287.770001132,2.19084312813
 04/21  04:00:00,299.992199087,2.1905871907
 04/21  05:00:00,349.358477095,4.36765324924
 04/21  06:00:00,388.227201029,306.866794756
 04/21  07:00:00,502.508820413,211.036829732
 04/21  08:00:00,1050.65266343,78.23095429140001
 04/21  09:00:00,1013.97192201,61.0295354597
 04/21  10:00:00,965.1632278989999,49.2889959468
 04/21  11:00:00,965.7822779589999,45.407956249899996
 04/21  12:00:00,915.4448279339999,52.8366526355
 04/21  13:00:00,967.4830996610001,34.852505749
 04/21  14:00:00,967.209434931,25.438245756500002
 04/21  15:00:00,967.421412909,27.5140718198
 04/21  16:00:00,1016.58438186,26.8081932756
 04/21  17:00:00,901.374802514,27.7028748496
 04/21  18:00:00,701.75796655,68.8976085025
 04/21  19:00:00,685.875778666,91.80394577290001
 04/21  20:00:00,579.122170227,156.416193501
 04/21  21:00:00,554.69813551,184.097943816
 04/21  22:00:00,349.35695854,4.36138813416
 04/21  23:00:00,299.99219891900003,2.19060972841
 04/21  24:00:00,287.770001125,2.1907311315299998
 04/22  01:00:00,237.92927265400002,4.361436479069999
 04/22  02:00:00,237.929272441,2.1907065582
 04/22  03:00:00,237.92927227099997,2.19082403546
 04/22  04:00:00,250.151470231,2.19056492478
 04/22  05:00:00,274.597383622,4.3675823106400005
 04/22  06:00:00,387.608402838,466.826297959
 04/22  07:00:00,402.96295043199996,380.86572259900004
 04/22  08:00:00,652.051541775,235.02610236599998
 04/22  09:00:00,615.3287694830001,166.19199072700002
 04/22  10:00:00,566.399154858,116.821165535
 04/22  11:00:00,566.379065762,89.3296649199
 04/22  12:00:00,566.3686676169999,78.3154894534
 04/22  13:00:00,566.364987325,72.2614018822
 04/22  14:00:00,317.17940527,97.7989199865
 04/22  15:00:00,380.52297142099997,62.248864032700006
 04/22  16:00:00,447.404579282,65.4988211902
 04/22  17:00:00,422.39339445300004,78.1547926929
 04/22  18:00:00,296.668064744,4.36567815917
 04/22  19:00:00,280.767335764,4.36548129952
 04/22  20:00:00,323.485668879,4.36508344326
 04/22  21:00:00,299.04228530299997,4.36929269949
 04/22  22:00:00,274.595865692,2.19058745375
 04/22  23:00:00,250.15147007299998,2.1907049029400003
 04/22  24:00:00,237.929272651,4.3613850129500005
 04/23  01:00:00,237.928765055,2.1896716194
 04/23  02:00:00,237.928765065,2.1897530192500003
 04/23  03:00:00,237.92876506599998,2.18952697539
 04/23  04:00:00,250.15096280400002,2.18960840777
 04/23  05:00:00,274.596875155,2.1925940185
 04/23  06:00:00,280.765816417,4.35950997625
 04/23  07:00:00,296.666545337,2.18972339148
 04/23  08:00:00,308.19713511,2.18976357254
 04/23  09:00:00,281.363072063,2.18978253235
 04/23  10:00:00,286.089852041,2.18970994195
 04/23  11:00:00,211.112171565,2.19181165435
 04/23  12:00:00,211.11217219099998,4.36365007394
 04/23  13:00:00,211.11368874099998,4.36936306397
 04/23  14:00:00,211.11217160200002,2.19174726007
 04/23  15:00:00,233.325536239,2.18968534501
 04/23  16:00:00,516.091468418,4.35946007261
 04/23  17:00:00,527.621620269,2.18980530049
 04/23  18:00:00,560.4647343190001,2.1897015460400002
 04/23  19:00:00,429.87858414699997,2.18978249676
 04/23  20:00:00,323.484149633,2.18955526537
 04/23  21:00:00,299.04127072200004,2.19253905254
 04/23  22:00:00,274.595358515,2.1897116512
 04/23  23:00:00,250.150962897,4.35935830815
 04/23  24:00:00,237.92876506,2.18964692382
 04/24  01:00:00,287.769995859,2.19072161372
 04/24  02:00:00,287.769995739,2.1908310754499998
 04/24  03:00:00,287.769995865,2.19056563312
 04/24  04:00:00,299.992193874,4.36145981644
 04/24  05:00:00,349.358468361,4.36728341763
 04/24  06:00:00,387.227698514,581.81414748
 04/24  07:00:00,502.604081108,324.97804315
 04/24  08:00:00,1059.90960204,93.0281594986
 04/24  09:00:00,1013.96669054,54.034867965699995
 04/24  10:00:00,965.070335816,44.15870491770001
 04/24  11:00:00,1071.74073023,39.1965701903
 04/24  12:00:00,1056.80613328,44.3520867526
 04/24  13:00:00,1071.20521557,34.4654685012
 04/24  14:00:00,1018.73553906,22.138631866399997
 04/24  15:00:00,965.048755666,16.9022189091
 04/24  16:00:00,1013.94532522,26.3524805184
 04/24  17:00:00,901.095904575,36.22332934
 04/24  18:00:00,701.749983047,58.14966153979999
 04/24  19:00:00,685.845751124,55.44944546399999
 04/24  20:00:00,579.115288912,145.474775565
 04/24  21:00:00,554.710446382,196.68366446299999
 04/24  22:00:00,349.356952579,2.19052614295
 04/24  23:00:00,299.992193715,2.19063559778
 04/24  24:00:00,287.769996078,4.361223969069999
 04/25  01:00:00,287.76999382599996,2.19058245752
 04/25  02:00:00,287.769993851,2.1906880871900003
 04/25  03:00:00,287.769994231,4.36131811247
 04/25  04:00:00,299.992191857,2.19063020419
 04/25  05:00:00,349.358465754,4.367698862109999
 04/25  06:00:00,387.323423723,593.03912849
 04/25  07:00:00,502.654513923,379.62622819999996
 04/25  08:00:00,1050.70178301,136.39519510600002
 04/25  09:00:00,1013.97923354,69.01840857229999
 04/25  10:00:00,999.659601855,53.1590732301
 04/25  11:00:00,1042.47425507,48.0466270846
 04/25  12:00:00,1050.71122727,55.884622406000005
 04/25  13:00:00,1147.19972351,40.6671983028
 04/25  14:00:00,1157.20628032,19.7081152416
 04/25  15:00:00,1174.22482969,15.6574653946
 04/25  16:00:00,1189.11576682,22.3934609566
 04/25  17:00:00,1043.05504065,14.1351897545
 04/25  18:00:00,807.653267871,23.7967847978
 04/25  19:00:00,685.859057389,36.3668653044
 04/25  20:00:00,579.058210684,73.8938076597
 04/25  21:00:00,554.652270831,122.706776263
 04/25  22:00:00,349.356950729,2.1906463244
 04/25  23:00:00,299.992191739,2.19075145838
 04/25  24:00:00,287.769994236,4.3610704082
 04/26  01:00:00,287.769992141,2.19068615335
 04/26  02:00:00,287.76999200299997,2.19078744833
 04/26  03:00:00,287.76999214,2.1905154559
 04/26  04:00:00,299.992190136,4.3613350315499995
 04/26  05:00:00,349.35846242599996,4.36709845214
 04/26  06:00:00,387.649907148,415.39335337800003
 04/26  07:00:00,502.520377456,221.766054428
 04/26  08:00:00,1107.78559888,63.158161235600005
 04/26  09:00:00,1233.4284089000002,46.010531569899996
 04/26  10:00:00,1229.52512126,34.1870928973
 04/26  11:00:00,1243.58193078,28.6748705476
 04/26  12:00:00,1204.65459683,35.8911324935
 04/26  13:00:00,1266.21053726,28.0745292279
 04/26  14:00:00,1279.65385177,17.8477657914
 04/26  15:00:00,1292.83007669,17.6145523759
 04/26  16:00:00,1354.06105294,22.1266676159
 04/26  17:00:00,1237.01490295,13.169148803099999
 04/26  18:00:00,1026.5056556,10.9536077251
 04/26  19:00:00,964.122773663,6.84059256502
 04/26  20:00:00,617.356791696,26.4419282814
 04/26  21:00:00,554.588368607,43.9272522328
 04/26  22:00:00,349.35694934300005,4.36138564314
 04/26  23:00:00,299.992189957,2.19073159684
 04/26  24:00:00,287.769992018,2.19045933735
 04/27  01:00:00,287.769990271,2.19055583058
 04/27  02:00:00,287.76999047,4.36140365608
 04/27  03:00:00,287.76999017,2.19047505679
 04/27  04:00:00,299.992187861,2.1905723885
 04/27  05:00:00,349.35845978599997,4.3667155006
 04/27  06:00:00,388.387235541,136.96715112200002
 04/27  07:00:00,623.6076017190001,68.3420811545
 04/27  08:00:00,1326.37833204,26.5202021575
 04/27  09:00:00,1327.12993208,21.4714521471
 04/27  10:00:00,1305.65780409,20.5465321594
 04/27  11:00:00,1320.30534767,24.4125004566
 04/27  12:00:00,1276.31207856,28.9415286561
 04/27  13:00:00,1321.40576333,26.6683065096
 04/27  14:00:00,1321.04838908,17.6214393538
 04/27  15:00:00,1320.39569302,15.4151630477
 04/27  16:00:00,1368.28257073,22.1251102608
 04/27  17:00:00,1255.67515765,13.1722986275
 04/27  18:00:00,1061.41079598,10.95298684
 04/27  19:00:00,995.614163222,8.743203458810001
 04/27  20:00:00,850.261818898,9.0900642435
 04/27  21:00:00,749.177183173,10.5137021919
 04/27  22:00:00,349.356947307,2.19073183437
 04/27  23:00:00,299.992188026,2.1904562910900003
 04/27  24:00:00,287.769990358,2.1905534679799996
 04/28  01:00:00,287.769988609,4.36138573918
 04/28  02:00:00,287.76998829999997,2.1904608259000002
 04/28  03:00:00,287.769988172,2.1905540648299997
 04/28  04:00:00,299.992186285,2.1906470682599997
 04/28  05:00:00,349.35845651,4.36758370754
 04/28  06:00:00,522.575343374,29.2926738752
 04/28  07:00:00,502.376594898,46.6786633591
 04/28  08:00:00,1051.5207347,19.2712749779
 04/28  09:00:00,1016.44296072,18.7272979048
 04/28  10:00:00,968.1256802710001,25.269062885500002
 04/28  11:00:00,968.4854644669999,33.1358644863
 04/28  12:00:00,916.2703827239999,52.6726938218
 04/28  13:00:00,968.735408305,45.0324564063
 04/28  14:00:00,968.901333792,45.111344188100006
 04/28  15:00:00,968.9912671110001,49.715439509
 04/28  16:00:00,1017.9566027000001,66.4591914564
 04/28  17:00:00,902.2471614389999,78.6070481231
 04/28  18:00:00,701.779520502,96.1215747214
 04/28  19:00:00,677.37938408,153.623022988
 04/28  20:00:00,579.190335599,242.262705457
 04/28  21:00:00,554.768770317,272.381631162
 04/28  22:00:00,349.35694536,2.19068447548
 04/28  23:00:00,299.992186119,2.1907770585
 04/28  24:00:00,287.769988399,2.1904982411900003
 04/29  01:00:00,237.929259562,4.3612628655900005
 04/29  02:00:00,237.929259362,2.19076463502
 04/29  03:00:00,237.929259168,2.190482661
 04/29  04:00:00,250.151457197,2.19057155579
 04/29  05:00:00,274.597362707,4.367404510859999
 04/29  06:00:00,379.26725384199995,524.2694964240001
 04/29  07:00:00,403.04252760199995,472.59976484699996
 04/29  08:00:00,652.158752774,360.46688855
 04/29  09:00:00,615.4496365269999,308.983519494
 04/29  10:00:00,566.515406287,255.322531562
 04/29  11:00:00,566.477373178,207.286021795
 04/29  12:00:00,566.4318454219999,154.061287147
 04/29  13:00:00,566.406836468,122.259429504
 04/29  14:00:00,317.271796825,207.914944378
 04/29  15:00:00,317.271177551,211.61237880099998
 04/29  16:00:00,366.170156784,222.557856229
 04/29  17:00:00,328.074324503,224.04899087
 04/29  18:00:00,296.66804602599996,2.19268517631
 04/29  19:00:00,272.223650817,4.3653749706000005
 04/29  20:00:00,323.485650819,4.36512369421
 04/29  21:00:00,299.042261941,4.3690142211000005
 04/29  22:00:00,274.595852524,2.19042449852
 04/29  23:00:00,250.15145709,2.1905132679499997
 04/29  24:00:00,237.929259494,4.361292236280001
 04/30  01:00:00,237.92875441700002,2.18948438746
 04/30  02:00:00,237.928754388,2.18953822412
 04/30  03:00:00,237.92875438299998,2.18959180232
 04/30  04:00:00,251.342525195,9.18809123767
 04/30  05:00:00,276.584007703,17.5316068582
 04/30  06:00:00,273.811537179,12.3162698246
 04/30  07:00:00,297.856530019,7.203320497899999
 04/30  08:00:00,296.66653474,2.18959914329
 04/30  09:00:00,273.756325363,2.18971310846
 04/30  10:00:00,232.986791378,2.18970574667
 04/30  11:00:00,211.112155655,2.19159081994
 04/30  12:00:00,211.112156118,4.36312630672
 04/30  13:00:00,211.11366486400001,4.369268795869999
 04/30  14:00:00,211.11215569200002,2.1913884992900003
 04/30  15:00:00,211.111150036,2.1896373708000003
 04/30  16:00:00,259.999941261,2.18969029881
 04/30  17:00:00,296.666534677,2.18944010773
 04/30  18:00:00,296.666534653,2.18949327161
 04/30  19:00:00,272.222139051,2.189546355
 04/30  20:00:00,323.484139058,2.18959937909
 04/30  21:00:00,299.041252146,4.36516095702
 04/30  22:00:00,274.595347799,2.1894447407700004
 04/30  23:00:00,250.15095217099997,2.18949792268
 04/30  24:00:00,237.928754366,2.18955101316
 05/01  01:00:00,287.76998265,4.3610790042900005
 05/01  02:00:00,287.76998259,2.19047579568
 05/01  03:00:00,287.769982265,2.19055620426
 05/01  04:00:00,299.992180141,2.19063641514
 05/01  05:00:00,349.35844714300003,4.36673851795
 05/01  06:00:00,378.63970032099996,522.784229541
 05/01  07:00:00,507.19701107300006,283.683162315
 05/01  08:00:00,1189.64112031,99.2557384992
 05/01  09:00:00,1277.31294125,69.2111851721
 05/01  10:00:00,1241.32808476,51.6864672348
 05/01  11:00:00,1247.3724425999999,41.1813430259
 05/01  12:00:00,1203.9955209,49.0158273833
 05/01  13:00:00,1259.01367098,32.8383686828
 05/01  14:00:00,1261.85575463,18.8956047033
 05/01  15:00:00,1260.22633792,15.412059969300001
 05/01  16:00:00,1309.56667507,22.123584216599998
 05/01  17:00:00,1195.64765896,13.171846816199999
 05/01  18:00:00,987.898333053,11.1121989101
 05/01  19:00:00,950.797656943,10.6161291811
 05/01  20:00:00,783.42907014,27.7517090903
 05/01  21:00:00,664.194294168,39.5062462768
 05/01  22:00:00,349.35693951800005,2.190550319
 05/01  23:00:00,299.992180169,2.19063034258
 05/01  24:00:00,287.769982498,2.19071023939
 05/02  01:00:00,287.769980724,4.36091033118
 05/02  02:00:00,287.769980524,2.19056953016
 05/02  03:00:00,287.769980327,2.1906454812700002
 05/02  04:00:00,299.992178295,2.19072124987
 05/02  05:00:00,349.35844382,4.36688183143
 05/02  06:00:00,379.14261148400004,305.320952249
 05/02  07:00:00,502.520878166,219.780630958
 05/02  08:00:00,1051.71747728,73.7803906578
 05/02  09:00:00,1015.47456767,55.811591952200004
 05/02  10:00:00,966.015465295,45.019969398
 05/02  11:00:00,965.086074003,38.2551307355
 05/02  12:00:00,915.4538469989999,45.2871520634
 05/02  13:00:00,976.024838945,32.9270253787
 05/02  14:00:00,1048.62922214,18.764238039400002
 05/02  15:00:00,1087.82510139,15.4117823806
 05/02  16:00:00,1161.2030661,22.1200821386
 05/02  17:00:00,1070.54644959,13.169335284
 05/02  18:00:00,792.477343483,11.1881894975
 05/02  19:00:00,677.270162989,13.7489382522
 05/02  20:00:00,579.031416431,41.0584930722
 05/02  21:00:00,554.612117008,73.2344666589
 05/02  22:00:00,349.356937639,4.3612186061800005
 05/02  23:00:00,299.992178293,2.19057496061
 05/02  24:00:00,287.769980314,2.1906506233900003
 05/03  01:00:00,287.76997847,2.1907203287
 05/03  02:00:00,287.769978652,4.36092159757
 05/03  03:00:00,287.769978472,2.1905684653999997
 05/03  04:00:00,299.99217610200003,2.1906400026400004
 05/03  05:00:00,349.35844073199996,4.36709214196
 05/03  06:00:00,379.51211940800005,355.64453663300003
 05/03  07:00:00,502.552161305,259.167959789
 05/03  08:00:00,1050.65439034,79.6940706723
 05/03  09:00:00,1013.96621035,53.6372977392
 05/03  10:00:00,965.065889405,36.666947684899995
 05/03  11:00:00,1068.62297132,32.8563622465
 05/03  12:00:00,1155.66397789,37.1555226099
 05/03  13:00:00,1254.52492401,27.731759660999998
 05/03  14:00:00,1268.62087776,15.459531144300001
 05/03  15:00:00,1280.22888437,17.6082482936
 05/03  16:00:00,1338.78535422,22.1216831512
 05/03  17:00:00,1230.63690113,13.1636002903
 05/03  18:00:00,1026.17602408,8.76528073666
 05/03  19:00:00,987.0221680610001,9.93737012377
 05/03  20:00:00,818.7530609339999,33.0734058829
 05/03  21:00:00,665.654013574,54.5565306333
 05/03  22:00:00,349.356935127,2.1905675268099998
 05/03  23:00:00,299.992176148,2.19063885998
 05/03  24:00:00,287.769978697,4.36112435067
 05/04  01:00:00,287.769976487,2.1904784005
 05/04  02:00:00,287.769976228,2.19054590428
 05/04  03:00:00,287.769976319,2.19061321149
 05/04  04:00:00,299.992174472,4.36106151841
 05/04  05:00:00,340.81477084799997,2.19370707071
 05/04  06:00:00,379.90458816,169.073064321
 05/04  07:00:00,502.47236327300004,166.055455932
 05/04  08:00:00,1050.64380358,65.3765804423
 05/04  09:00:00,1013.95150878,35.8491589826
 05/04  10:00:00,1067.86041611,24.8380401618
 05/04  11:00:00,1221.97882499,23.398183320999998
 05/04  12:00:00,1210.87718319,30.2026326798
 05/04  13:00:00,1268.0172795,26.923982980799998
 05/04  14:00:00,1270.58183916,17.6178409853
 05/04  15:00:00,1269.30508485,15.4075815924
 05/04  16:00:00,1313.86948277,22.118895235500002
 05/04  17:00:00,1192.38193944,13.165403593699999
 05/04  18:00:00,936.873857548,13.0885286647
 05/04  19:00:00,751.533301074,20.6758932094
 05/04  20:00:00,579.032270575,42.7804056324
 05/04  21:00:00,554.60117473,60.8101942568
 05/04  22:00:00,349.35693322599997,2.19065096748
 05/04  23:00:00,299.992174301,2.19053396289
 05/04  24:00:00,287.76997666299997,4.36126891205
 05/05  01:00:00,287.769974321,2.19036189814
 05/05  02:00:00,287.76997419599996,2.19042522852
 05/05  03:00:00,287.76997441599997,2.19048835566
 05/05  04:00:00,299.99217239,4.36116542484
 05/05  05:00:00,340.81476738,4.3666482457099995
 05/05  06:00:00,380.13952999699995,202.605115961
 05/05  07:00:00,520.972197324,184.398471678
 05/05  08:00:00,1053.73210002,76.8924748459
 05/05  09:00:00,1013.99324397,54.190911586999995
 05/05  10:00:00,965.6872939780001,34.8127478542
 05/05  11:00:00,966.3990206310001,25.070923560900003
 05/05  12:00:00,915.22056822,31.29441496
 05/05  13:00:00,967.3556794880001,27.5616104001
 05/05  14:00:00,967.7312362819999,18.6713495873
 05/05  15:00:00,968.07494546,15.613770206500002
 05/05  16:00:00,1017.32317839,22.147763206100002
 05/05  17:00:00,901.9130414660001,17.663437718900003
 05/05  18:00:00,701.7373486639999,42.0204290276
 05/05  19:00:00,677.305339363,60.355969496099995
 05/05  20:00:00,570.528858582,94.7519999538
 05/05  21:00:00,563.882078487,108.933691522
 05/05  22:00:00,349.35693106400004,2.1905584263
 05/05  23:00:00,299.99217208700003,2.1906210344
 05/05  24:00:00,287.769974625,4.36106434394
 05/06  01:00:00,237.929245323,2.19043614104
 05/06  02:00:00,237.929245052,2.19049492458
 05/06  03:00:00,237.929245108,2.19055352589
 05/06  04:00:00,250.15144326200002,2.19061197189
 05/06  05:00:00,266.053673555,4.36728503951
 05/06  06:00:00,379.32363757900004,240.82798640400003
 05/06  07:00:00,402.83199387300004,224.362851545
 05/06  08:00:00,651.969655069,137.417351147
 05/06  09:00:00,615.279805465,108.227464379
 05/06  10:00:00,566.375350636,87.2652485807
 05/06  11:00:00,566.366979086,78.3606471908
 05/06  12:00:00,566.359771512,66.6758687003
 05/06  13:00:00,566.353860869,59.7304812282
 05/06  14:00:00,317.16643196,83.4500766639
 05/06  15:00:00,317.167785623,84.4530062772
 05/06  16:00:00,375.30660954800004,91.7668537948
 05/06  17:00:00,327.989410217,122.14872004200001
 05/06  18:00:00,296.668026388,4.36478053819
 05/06  19:00:00,272.223630674,2.19247086788
 05/06  20:00:00,314.941964487,4.364607192759999
 05/06  21:00:00,299.04223617599996,4.36867322018
 05/06  22:00:00,274.59583855200003,2.19059773868
 05/06  23:00:00,250.151443289,4.3610055044
 05/06  24:00:00,237.92924536599998,2.1904081270200004
 05/07  01:00:00,237.928743006,2.18955954184
 05/07  02:00:00,237.928743025,2.18958405452
 05/07  03:00:00,237.928743042,2.18960836761
 05/07  04:00:00,250.150940862,2.18963252153
 05/07  05:00:00,266.05317008599997,4.3648841654
 05/07  06:00:00,272.22212778200003,2.18959420809
 05/07  07:00:00,296.666523357,2.18956841765
 05/07  08:00:00,311.13806556099996,2.18964209759
 05/07  09:00:00,281.38982464,2.18946680004
 05/07  10:00:00,222.339451612,2.18964005718
 05/07  11:00:00,211.112138769,2.19152901505
 05/07  12:00:00,211.112139048,2.19126495852
 05/07  13:00:00,211.11363927099998,6.5430385093400005
 05/07  14:00:00,211.112138727,2.1916086944799997
 05/07  15:00:00,211.111138615,2.18960328911
 05/07  16:00:00,441.165752624,2.18953638055
 05/07  17:00:00,573.119278681,2.18962009441
 05/07  18:00:00,488.979517812,2.18964387905
 05/07  19:00:00,374.576746414,2.18960834465
 05/07  20:00:00,314.940461002,2.18963167686
 05/07  21:00:00,299.041232702,4.36482880673
 05/07  22:00:00,274.595336459,2.18939210679
 05/07  23:00:00,250.150940838,2.18941610091
 05/07  24:00:00,237.928743027,2.18944006059
 05/08  01:00:00,287.769968033,2.19065361007
 05/08  02:00:00,287.76996812,2.19034064746
 05/08  03:00:00,287.76996831099996,4.36083113905
 05/08  04:00:00,299.992165953,2.1904902004299998
 05/08  05:00:00,340.814757722,4.36704697323
 05/08  06:00:00,378.46713376,327.896850829
 05/08  07:00:00,502.504369221,213.36909006599998
 05/08  08:00:00,1067.83432466,61.0476955978
 05/08  09:00:00,1198.75906141,42.8870947766
 05/08  10:00:00,1247.88584196,32.4685323201
 05/08  11:00:00,1264.38687103,26.3416912479
 05/08  12:00:00,1228.09891789,32.6871020869
 05/08  13:00:00,1285.52322459,26.0015761973
 05/08  14:00:00,1289.70362105,16.8795180724
 05/08  15:00:00,1289.56434626,15.4083244034
 05/08  16:00:00,1344.77939364,22.115337946999997
 05/08  17:00:00,1233.57080982,13.167141828399998
 05/08  18:00:00,1021.20054002,10.9511853674
 05/08  19:00:00,973.3652481510001,6.915432827080001
 05/08  20:00:00,742.371368643,20.6178530408
 05/08  21:00:00,574.6627776419999,33.264614786100005
 05/08  22:00:00,349.35692491199995,2.1905073555900003
 05/08  23:00:00,299.992166047,4.36071604356
 05/08  24:00:00,287.769968121,2.19043243151
 05/09  01:00:00,287.769965782,2.19047510406
 05/09  02:00:00,287.769965856,2.19052053356
 05/09  03:00:00,287.769966187,2.19056580184
 05/09  04:00:00,299.992164043,4.36090514292
 05/09  05:00:00,340.814754076,4.3669039059
 05/09  06:00:00,379.353086061,122.846091093
 05/09  07:00:00,616.6460691469999,80.1715800751
 05/09  08:00:00,1316.61424841,27.0743153297
 05/09  09:00:00,1313.20752965,21.9494186791
