Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly)
 05/09  10:00:00,1276.22664312,19.2665168815
 05/09  11:00:00,1284.43407951,24.467226701199998
 05/09  12:00:00,1241.79696018,27.093396940199998
 05/09  13:00:00,1301.58802809,26.661196579600002
 05/09  14:00:00,1310.31543382,17.613305711
 05/09  15:00:00,1310.19852921,15.4065509031
 05/09  16:00:00,1349.19065969,22.113868369400002
 05/09  17:00:00,1220.72429668,13.1627616682
 05/09  18:00:00,1012.7694594000001,8.76375027633
 05/09  19:00:00,984.7063646510001,8.7407792928
 05/09  20:00:00,874.725419933,12.924927155299999
 05/09  21:00:00,814.7096155119999,29.4908367103
 05/09  22:00:00,349.356923002,2.1899925329400003
 05/09  23:00:00,299.992163726,2.19031920165
 05/09  24:00:00,287.769966049,2.19036443075
 05/10  01:00:00,287.769964081,4.3608513002
 05/10  02:00:00,287.769963912,2.19048717975
 05/10  03:00:00,287.769963744,2.19052799396
 05/10  04:00:00,299.992161645,2.19056868592
 05/10  05:00:00,340.814750745,4.36635752766
 05/10  06:00:00,380.241887896,93.4071278624
 05/10  07:00:00,502.42876489,74.8053824761
 05/10  08:00:00,1177.86520294,35.5080862235
 05/10  09:00:00,1314.58225643,22.2306672539
 05/10  10:00:00,1291.36617884,21.0430202137
 05/10  11:00:00,1312.14084848,22.5207038546
 05/10  12:00:00,1279.08444859,28.946281415100003
 05/10  13:00:00,1348.14075313,26.646272889000002
 05/10  14:00:00,1358.00351017,15.411758838699999
 05/10  15:00:00,1361.29994125,16.6826550952
 05/10  16:00:00,1410.46258604,20.8283557926
 05/10  17:00:00,1282.5394054,13.165901329
 05/10  18:00:00,1058.48542635,10.950036174500001
 05/10  19:00:00,1007.38103513,6.5606711750499995
 05/10  20:00:00,787.2185586060001,10.777669578900001
 05/10  21:00:00,629.144353872,23.566956054400002
 05/10  22:00:00,349.35692060900004,2.1905736587
 05/10  23:00:00,299.99216166599996,2.19043287479
 05/10  24:00:00,287.769964033,4.36098744121
 05/11  01:00:00,287.769961695,2.1905467629
 05/11  02:00:00,287.769961593,2.19058312872
 05/11  03:00:00,287.769961725,2.1902593758099997
 05/11  04:00:00,299.99215973599996,4.36062839715
 05/11  05:00:00,340.814747296,2.1935653877
 05/11  06:00:00,399.7791835,77.8442716983
 05/11  07:00:00,619.2825868890001,74.1669845012
 05/11  08:00:00,1249.91886813,26.0037579941
 05/11  09:00:00,1142.92269105,21.4276100638
 05/11  10:00:00,967.361330452,19.2468338621
 05/11  11:00:00,967.812816947,27.691100725
 05/11  12:00:00,916.0273457489999,37.1101802842
 05/11  13:00:00,968.507342128,27.614422171599998
 05/11  14:00:00,969.141366521,15.489299431300001
 05/11  15:00:00,969.716192435,17.6049481887
 05/11  16:00:00,1018.92592192,19.9006045951
 05/11  17:00:00,903.1042572810001,14.1779005316
 05/11  18:00:00,701.7255414089999,29.1442793623
 05/11  19:00:00,677.28621982,35.3262842782
 05/11  20:00:00,570.511471569,74.3791808118
 05/11  21:00:00,554.6330686030001,105.290511636
 05/11  22:00:00,349.35691845199995,2.19049523663
 05/11  23:00:00,299.992159484,2.19035033567
 05/11  24:00:00,287.769961877,4.360809229030001
 05/12  01:00:00,287.76995956,2.19045106884
 05/12  02:00:00,287.76995939799997,2.1904830568700002
 05/12  03:00:00,287.769959482,2.19051490818
 05/12  04:00:00,299.992157595,2.19054664719
 05/12  05:00:00,332.271077025,4.36697713824
 05/12  06:00:00,380.274205735,288.369904776
 05/12  07:00:00,502.53139847,249.031920053
 05/12  08:00:00,1050.68059911,118.29576331
 05/12  09:00:00,1014.04000173,64.576650301
 05/12  10:00:00,965.891312287,40.472872588899996
 05/12  11:00:00,1034.78466542,32.5614846056
 05/12  12:00:00,1063.74038361,41.5671708157
 05/12  13:00:00,1169.58495047,26.914373708899998
 05/12  14:00:00,1221.79156677,18.1583853847
 05/12  15:00:00,1236.09430203,15.4066247266
 05/12  16:00:00,1289.10908025,22.1113871283
 05/12  17:00:00,1175.74037264,13.632602543099999
 05/12  18:00:00,901.432536692,19.7845216738
 05/12  19:00:00,699.90621681,32.7851543889
 05/12  20:00:00,570.495917607,54.1074540661
 05/12  21:00:00,554.610641084,75.9753565746
 05/12  22:00:00,349.356916656,2.19038439004
 05/12  23:00:00,299.992157307,2.1904160635900003
 05/12  24:00:00,287.769959513,2.19044769505
 05/13  01:00:00,237.92923050599998,2.19047392186
 05/13  02:00:00,237.929230591,4.36103029718
 05/13  03:00:00,237.92923035200002,2.19055610422
 05/13  04:00:00,250.151428052,2.1899574951
 05/13  05:00:00,257.509983092,4.36669253127
 05/13  06:00:00,379.40704162199995,259.510682845
 05/13  07:00:00,402.784209309,163.71143012299999
 05/13  08:00:00,772.7877402989999,71.7155499083
 05/13  09:00:00,885.9013072710001,49.6906588779
 05/13  10:00:00,865.604833223,42.7429776464
 05/13  11:00:00,878.675525728,32.8301088303
 05/13  12:00:00,893.914498912,24.938671413
 05/13  13:00:00,910.4595743860001,16.7232167194
 05/13  14:00:00,683.903180532,17.550117386900002
 05/13  15:00:00,690.902363442,7.336341165810001
 05/13  16:00:00,743.8253250639999,7.64672056011
 05/13  17:00:00,704.6010379080001,11.1509938418
 05/13  18:00:00,588.021231024,2.19253050366
 05/13  19:00:00,524.670364678,4.36488100824
 05/13  20:00:00,306.398276792,4.36464248419
 05/13  21:00:00,299.04220946,4.3685184468400005
 05/13  22:00:00,274.595823693,2.19028613472
 05/13  23:00:00,250.15142800799998,2.19031341162
 05/13  24:00:00,237.929230367,2.19034065159
 05/14  01:00:00,237.92873105299998,2.1893813855
 05/14  02:00:00,237.92873105200002,2.1893761948900003
 05/14  03:00:00,237.92873105099997,2.18937079804
 05/14  04:00:00,250.15092885200002,2.18936524397
 05/14  05:00:00,257.509482528,4.364787590350001
 05/14  06:00:00,272.22211561,2.18947894694
 05/14  07:00:00,296.66651124,2.18947299318
 05/14  08:00:00,555.302779779,2.18931996126
 05/14  09:00:00,538.507849072,2.1895490589
 05/14  10:00:00,532.970259968,2.18954299623
 05/14  11:00:00,272.287185544,2.19152297545
 05/14  12:00:00,211.112120994,4.36280935012
 05/14  13:00:00,211.113612222,4.36809191508
 05/14  14:00:00,211.112120785,2.19144589028
 05/14  15:00:00,211.111126659,2.18940723123
 05/14  16:00:00,259.999917865,2.18940111324
 05/14  17:00:00,296.666511265,2.18939499822
 05/14  18:00:00,296.666511271,2.1893888732
 05/14  19:00:00,272.222115666,2.18938276643
 05/14  20:00:00,306.396782332,2.1893766641999997
 05/14  21:00:00,299.041211507,4.36480603334
 05/14  22:00:00,274.595324402,2.18934236268
 05/14  23:00:00,250.15092881299998,2.18933628094
 05/14  24:00:00,237.92873102299998,2.1893302085
 05/15  01:00:00,287.769952853,2.1904270606400003
 05/15  02:00:00,287.769953113,2.19044556917
 05/15  03:00:00,287.769953209,4.3609461668
 05/15  04:00:00,299.992150793,2.19050040961
 05/15  05:00:00,332.271066887,4.36685430231
 05/15  06:00:00,379.458445176,275.505445305
 05/15  07:00:00,502.53280083699997,252.580467785
 05/15  08:00:00,1050.67780737,112.298142994
 05/15  09:00:00,1013.98290602,77.86426242569999
 05/15  10:00:00,965.072261861,46.463848651400006
 05/15  11:00:00,965.067199573,39.128632106
 05/15  12:00:00,915.2313004260001,45.721077637
 05/15  13:00:00,965.6538074010001,29.2358834944
 05/15  14:00:00,966.337139344,19.8542777845
 05/15  15:00:00,966.929932673,15.7715898284
 05/15  16:00:00,1016.34446204,22.4774301371
 05/15  17:00:00,901.22015032,12.4928113563
 05/15  18:00:00,701.726287914,30.202722669299998
 05/15  19:00:00,677.289752978,40.0397192352
 05/15  20:00:00,561.987784151,100.75436962
 05/15  21:00:00,554.675417855,161.14956062299999
 05/15  22:00:00,349.35690972199995,2.19048104006
 05/15  23:00:00,299.992150895,2.1904980954299997
 05/15  24:00:00,287.769953166,4.36105003796
 05/16  01:00:00,287.769950703,2.1905440791
 05/16  02:00:00,287.769950606,2.19020249106
 05/16  03:00:00,287.769950721,2.1902165910599996
 05/16  04:00:00,299.99214876400004,4.36047510665
 05/16  05:00:00,332.271062872,2.19340960843
 05/16  06:00:00,379.444862011,389.449821668
 05/16  07:00:00,502.52820459599997,241.315821384
 05/16  08:00:00,1051.99264983,80.4940561093
 05/16  09:00:00,1015.96804915,57.0464095476
 05/16  10:00:00,1047.59365336,48.6036383833
 05/16  11:00:00,1103.53199367,41.046004104699996
 05/16  12:00:00,1117.09547453,46.312297567600005
 05/16  13:00:00,1228.58450935,33.6931064796
 05/16  14:00:00,1247.86373092,16.5933809036
 05/16  15:00:00,1252.35872006,15.4036839087
 05/16  16:00:00,1304.56963641,22.1055819613
 05/16  17:00:00,1191.02814701,13.1602936601
 05/16  18:00:00,982.198636405,8.86710394719
 05/16  19:00:00,856.728973738,12.0082823045
 05/16  20:00:00,615.150920228,31.4742504594
 05/16  21:00:00,554.588232253,43.6742696896
 05/16  22:00:00,349.356907954,4.3609229429
 05/16  23:00:00,299.992148582,2.19040995032
 05/16  24:00:00,287.769950632,2.19042347603
 05/17  01:00:00,287.769948455,2.19043075272
 05/17  02:00:00,287.769948706,2.1904401834200002
 05/17  03:00:00,287.769948773,4.36090820079
 05/17  04:00:00,299.99214635,2.19046784879
 05/17  05:00:00,332.27105984,4.36673179093
 05/17  06:00:00,379.708993171,263.60760259
 05/17  07:00:00,502.491344515,171.11218062
 05/17  08:00:00,1052.47390566,53.354193410200004
 05/17  09:00:00,1152.91942991,38.1204811147
 05/17  10:00:00,1239.38429988,28.931053146100002
 05/17  11:00:00,1270.61667682,24.6586353127
 05/17  12:00:00,1243.26623924,28.624690517399998
 05/17  13:00:00,1319.14541879,26.9630182655
 05/17  14:00:00,1340.26142459,15.4081414689
 05/17  15:00:00,1344.62359298,17.600289884400002
 05/17  16:00:00,1390.05568467,19.8956099946
 05/17  17:00:00,1277.58827666,13.160766450799999
 05/17  18:00:00,1067.33212025,8.76136032602
 05/17  19:00:00,1006.43908002,8.73899679625
 05/17  20:00:00,799.117965227,12.3229469427
 05/17  21:00:00,681.527920258,18.3420086216
 05/17  22:00:00,349.356905822,4.360958703590001
 05/17  23:00:00,299.992146403,2.1904565865400003
 05/17  24:00:00,287.769948465,2.19046552838
 05/18  01:00:00,287.769946285,2.19046820938
 05/18  02:00:00,287.769946538,2.19047306
 05/18  03:00:00,287.769946556,4.360960229030001
 05/18  04:00:00,299.9921441,2.19048700853
 05/18  05:00:00,332.27105623,4.36619270687
 05/18  06:00:00,380.714761615,32.6214359796
 05/18  07:00:00,564.4340629559999,43.8789723856
 05/18  08:00:00,1192.1388980000002,18.4721151218
 05/18  09:00:00,1265.97042087,18.336533594400002
 05/18  10:00:00,1263.24627787,19.953298035699998
 05/18  11:00:00,1288.46699796,22.1308419062
 05/18  12:00:00,1267.98919543,26.676172551300002
 05/18  13:00:00,1342.26260748,26.638183479299997
 05/18  14:00:00,1354.33628177,15.4075385455
 05/18  15:00:00,1355.17338319,15.400102255699998
 05/18  16:00:00,1409.55530505,22.1025527534
 05/18  17:00:00,1307.19949057,13.1577500537
 05/18  18:00:00,1112.164835,8.76206903195
 05/18  19:00:00,1062.94124618,8.738930809380001
 05/18  20:00:00,924.897352635,6.6264890243
 05/18  21:00:00,897.9812860769999,6.11219299577
 05/18  22:00:00,349.356903235,2.19045438068
 05/18  23:00:00,299.992144257,4.36056689631
 05/18  24:00:00,287.769946362,2.19029028977
 05/19  01:00:00,287.76994391200003,2.19028777852
 05/19  02:00:00,287.769943915,2.19028823381
 05/19  03:00:00,287.76994409599996,2.1902885826
 05/19  04:00:00,299.992142064,4.3605779066100006
 05/19  05:00:00,332.271052333,2.19286862114
 05/19  06:00:00,381.578422156,30.592784600100003
 05/19  07:00:00,600.034107176,36.3832277813
 05/19  08:00:00,1304.4554834,19.110204522100002
 05/19  09:00:00,1309.7110967,17.7644997603
 05/19  10:00:00,1275.66517188,17.6458665482
 05/19  11:00:00,1293.71157228,24.3418971729
 05/19  12:00:00,1259.78387379,26.6645019764
 05/19  13:00:00,1337.65795172,24.416567266999998
 05/19  14:00:00,1352.3900413,17.605460532000002
 05/19  15:00:00,1364.85657537,15.4006075607
 05/19  16:00:00,1419.88775007,19.891765538199998
 05/19  17:00:00,1305.67893868,13.1622514869
 05/19  18:00:00,1083.74202996,10.9457308505
 05/19  19:00:00,1027.61032184,6.559432406950001
 05/19  20:00:00,861.959581243,8.86997805293
 05/19  21:00:00,749.529059439,8.80684344429
 05/19  22:00:00,349.35690110699994,2.19026908969
 05/19  23:00:00,299.992141793,2.1902691226499997
 05/19  24:00:00,287.769943967,2.1902691548299997
 05/20  01:00:00,237.929214787,2.19026371199
 05/20  02:00:00,237.929214959,4.360515252819999
 05/20  03:00:00,237.929214859,2.1902513376700004
 05/20  04:00:00,250.15141245400002,2.1902470507099996
 05/20  05:00:00,257.50995854900003,4.36632877324
 05/20  06:00:00,579.3217459,34.558257656500004
 05/20  07:00:00,638.667249639,50.8480264331
 05/20  08:00:00,940.567713817,23.870405815100003
 05/20  09:00:00,942.424313081,22.6202376362
 05/20  10:00:00,909.445471191,12.786677781400002
 05/20  11:00:00,928.01196411,11.9991286302
 05/20  12:00:00,950.327276122,10.028976947
 05/20  13:00:00,956.919747992,10.4180547857
 05/20  14:00:00,710.4986763310001,6.85777581505
 05/20  15:00:00,699.382053942,6.553709742030001
 05/20  16:00:00,724.163153077,7.415575793039999
 05/20  17:00:00,666.711595316,19.2218542347
 05/20  18:00:00,296.66798336700003,2.1921808677700003
 05/20  19:00:00,272.223588196,4.36432652321
 05/20  20:00:00,306.398254929,4.36444447126
 05/20  21:00:00,299.042181369,4.36787533242
 05/20  22:00:00,274.595808174,2.19034779645
 05/20  23:00:00,250.15141241900002,2.19034319042
 05/20  24:00:00,237.929214645,2.19033858907
 05/21  01:00:00,237.928718524,2.18930282368
 05/21  02:00:00,237.92871854700002,2.1892671409999998
 05/21  03:00:00,237.928718573,2.18923128211
 05/21  04:00:00,250.15091635299999,2.18948266707
 05/21  05:00:00,248.965794235,4.36461545746
 05/21  06:00:00,272.222103155,2.1895000366599997
 05/21  07:00:00,315.263353374,2.18949276166
 05/21  08:00:00,430.573224325,2.18945638427
 05/21  09:00:00,432.89904302,2.18947730313
 05/21  10:00:00,456.454205073,2.1894981803799998
 05/21  11:00:00,211.11210180700002,2.19118693187
 05/21  12:00:00,211.11210224,2.1910788895400004
 05/21  13:00:00,211.11358434299999,6.5423509304100005
 05/21  14:00:00,211.11210212,2.19136345228
 05/21  15:00:00,211.111114054,2.18936779687
 05/21  16:00:00,259.999905289,2.18933117697
 05/21  17:00:00,296.666498724,2.1892945831599997
 05/21  18:00:00,296.66649875400003,2.18925801645
 05/21  19:00:00,272.22210318099997,2.18891101254
 05/21  20:00:00,306.396769812,2.18947214634
 05/21  21:00:00,299.04118930000004,2.1921239049900003
 05/21  22:00:00,274.59531195299996,2.1893838521799998
 05/21  23:00:00,250.15091634400002,2.18934724908
 05/21  24:00:00,237.92871854700002,2.18931066516
 05/22  01:00:00,287.76993750400004,4.3604470837400005
 05/22  02:00:00,287.769937432,2.19020381925
 05/22  03:00:00,287.769937228,2.1901905486200004
 05/22  04:00:00,299.992134996,2.19017721693
 05/22  05:00:00,323.72737502,4.3663161302199995
 05/22  06:00:00,389.987211978,82.7128018747
 05/22  07:00:00,502.395130358,70.3947258738
 05/22  08:00:00,1117.80488839,32.2525316239
 05/22  09:00:00,1201.62668242,22.7202239669
 05/22  10:00:00,1219.65887153,21.5173772555
 05/22  11:00:00,1283.14722322,23.1222638938
 05/22  12:00:00,1237.53306937,27.4820051294
 05/22  13:00:00,1290.85783004,24.4287834724
 05/22  14:00:00,1290.16276465,17.6029151852
 05/22  15:00:00,1286.92110119,15.3965650641
 05/22  16:00:00,1331.08136801,19.8888993178
 05/22  17:00:00,1157.06019083,13.1586503827
 05/22  18:00:00,862.662545345,8.76039992565
 05/22  19:00:00,755.9638319789999,9.14986414403
 05/22  20:00:00,581.122450915,26.752429603200003
 05/22  21:00:00,554.5937560880001,53.29310991609999
 05/22  22:00:00,349.35689435800003,2.190327468
 05/22  23:00:00,299.992135272,4.36061182513
 05/22  24:00:00,287.769937331,2.19028539557
 05/23  01:00:00,287.769934884,2.19026463314
 05/23  02:00:00,287.7699349,2.19024689086
 05/23  03:00:00,287.769935065,2.19022905768
 05/23  04:00:00,299.99213304799997,4.3604043738
 05/23  05:00:00,323.727371184,2.19326292254
 05/23  06:00:00,380.825919657,130.345644648
 05/23  07:00:00,502.441007974,130.60887115100002
 05/23  08:00:00,1050.76770975,66.0424014312
 05/23  09:00:00,1015.11802205,40.9547270488
 05/23  10:00:00,966.986534458,28.307000800300003
 05/23  11:00:00,967.504084412,30.375001201999996
 05/23  12:00:00,915.7847355480001,33.8954169549
 05/23  13:00:00,968.2343130730001,27.887159596300002
 05/23  14:00:00,968.5593325880001,16.8070835778
 05/23  15:00:00,968.827510628,16.0187101396
 05/23  16:00:00,1018.0072835000001,20.4186833399
 05/23  17:00:00,902.52003491,15.684302833599999
 05/23  18:00:00,701.7384979880001,44.08653100390001
 05/23  19:00:00,677.308176862,66.4371865235
 05/23  20:00:00,553.4474931330001,105.281296425
 05/23  21:00:00,554.648889338,124.18762735700001
 05/23  22:00:00,349.35689225,4.3605443394300005
 05/23  23:00:00,299.99213309,2.19010464717
 05/23  24:00:00,287.769935029,2.1904354706799998
 05/24  01:00:00,287.769932613,2.1904100299200002
 05/24  02:00:00,287.769932669,2.19038761693
 05/24  03:00:00,287.769932875,2.19036511345
 05/24  04:00:00,299.99213071599996,4.36066247932
 05/24  05:00:00,323.727367517,2.19283888308
 05/24  06:00:00,380.127535973,216.743028065
 05/24  07:00:00,502.481596463,185.10561100799998
 05/24  08:00:00,1053.72369309,69.0081732053
 05/24  09:00:00,1023.30417132,37.8827921452
 05/24  10:00:00,1097.21330974,26.8512811622
 05/24  11:00:00,1257.34098409,25.087787335100003
 05/24  12:00:00,1245.25009056,30.6969808202
 05/24  13:00:00,1308.89155503,25.0428575848
 05/24  14:00:00,1319.32655788,17.603026011500003
 05/24  15:00:00,1325.50810834,15.3961577228
 05/24  16:00:00,1372.56429338,19.8870745483
 05/24  17:00:00,1252.89469093,13.157577316900001
 05/24  18:00:00,1047.96097415,8.763442387689999
 05/24  19:00:00,1016.69763223,10.5255840224
 05/24  20:00:00,866.9081542810001,33.1871162229
 05/24  21:00:00,757.75037763,56.852690943199995
 05/24  22:00:00,349.35688957400004,2.19027459722
 05/24  23:00:00,299.992130732,2.1904246408200003
 05/24  24:00:00,287.7699329,4.3607806596900005
 05/25  01:00:00,287.769930361,2.19034813809
 05/25  02:00:00,287.769930265,2.19032120261
 05/25  03:00:00,287.769930316,2.19029418759
 05/25  04:00:00,299.992128308,2.19026711751
 05/25  05:00:00,323.727363754,4.36602632731
 05/25  06:00:00,380.222310374,115.023991415
 05/25  07:00:00,542.1429970290001,74.6673377905
 05/25  08:00:00,1281.22275906,32.4870746023
 05/25  09:00:00,1336.15606589,21.9531744504
 05/25  10:00:00,1301.89621451,21.1641355483
 05/25  11:00:00,1312.53960436,22.671062590100004
 05/25  12:00:00,1257.35615022,27.245744076199998
 05/25  13:00:00,1291.05842088,24.4097099807
 05/25  14:00:00,1153.97717234,15.4728814671
 05/25  15:00:00,1077.52487139,15.3961507094
 05/25  16:00:00,1149.34396244,22.0938351377
 05/25  17:00:00,1057.94078386,10.970200065799999
 05/25  18:00:00,790.979728817,10.9456397254
 05/25  19:00:00,677.265179761,7.91006450705
 05/25  20:00:00,553.391285465,31.682604462399997
 05/25  21:00:00,554.597399152,59.037255815200005
 05/25  22:00:00,349.35688756699994,2.19015847973
 05/25  23:00:00,299.992128273,2.19013128321
 05/25  24:00:00,287.769930426,2.19010410905
 05/26  01:00:00,287.76992821,2.19007145037
 05/26  02:00:00,287.769928403,2.19038651824
 05/26  03:00:00,287.76992836700003,4.3606783168800005
 05/26  04:00:00,299.992125958,2.1902916875
 05/26  05:00:00,323.727360364,4.366282142719999
 05/26  06:00:00,380.433629583,171.382423443
 05/26  07:00:00,502.69679517199995,134.281351239
 05/26  08:00:00,1053.15144818,54.1912427328
 05/26  09:00:00,1017.75653202,38.3685818647
 05/26  10:00:00,1042.81072596,29.061883501799997
 05/26  11:00:00,1099.65627519,26.1584739758
 05/26  12:00:00,1119.91909815,31.4011169525
 05/26  13:00:00,1234.79363792,25.073495476599998
 05/26  14:00:00,1248.8616478,15.407212745899999
 05/26  15:00:00,1257.34535703,17.308539282
 05/26  16:00:00,1316.88893497,20.170514999
 05/26  17:00:00,1210.6298094,10.966395629700001
 05/26  18:00:00,1007.59913189,10.9454581763
 05/26  19:00:00,914.021847845,6.55804333444
 05/26  20:00:00,579.167218566,17.799382788499997
 05/26  21:00:00,554.575978496,30.675004604699996
 05/26  22:00:00,349.356885119,2.1903769055
 05/26  23:00:00,299.992125886,2.19034500135
 05/26  24:00:00,287.769928108,2.19031311563
 05/27  01:00:00,237.929198887,2.19027574221
 05/27  02:00:00,237.929198983,4.36044379793
 05/27  03:00:00,237.929198895,2.1901678983200004
 05/27  04:00:00,250.15139654799998,2.19013183475
 05/27  05:00:00,248.96626627900002,4.36591227536
 05/27  06:00:00,379.96332860800004,107.70795257799999
 05/27  07:00:00,430.084349627,87.5668569257
 05/27  08:00:00,919.2725414710001,41.063447110300004
 05/27  09:00:00,946.14322537,34.8580332976
 05/27  10:00:00,905.9012800439999,27.1202272163
 05/27  11:00:00,906.330727721,24.1908235279
 05/27  12:00:00,914.253764628,18.7562225825
 05/27  13:00:00,923.264947817,12.8370288375
 05/27  14:00:00,682.4523773430001,10.9330669419
 05/27  15:00:00,684.778626746,6.553194244319999
 05/27  16:00:00,740.369493188,6.55590017602
 05/27  17:00:00,708.953289212,5.05801236738
 05/27  18:00:00,606.876961589,2.1920699887599997
 05/27  19:00:00,527.131081241,4.36424765264
 05/27  20:00:00,477.125619741,4.3642339979
 05/27  21:00:00,299.042152737,4.36769395416
 05/27  22:00:00,274.595792297,2.1902805384599997
 05/27  23:00:00,250.15139654700002,2.19024417457
 05/27  24:00:00,237.92919874700002,2.19020783398
 05/28  01:00:00,237.928705818,2.18916102845
 05/28  02:00:00,237.928705777,2.18937726765
 05/28  03:00:00,237.92870576099997,2.18931085372
 05/28  04:00:00,250.15090357900002,2.1892443037000002
 05/28  05:00:00,248.965771863,4.36416192036
 05/28  06:00:00,272.222090398,2.18930711433
 05/28  07:00:00,341.87747083200003,2.18940985343
 05/28  08:00:00,509.08589269699996,2.18939941519
 05/28  09:00:00,516.903448432,0.02
 05/28  10:00:00,534.5006156530001,2.1893887188099996
 05/28  11:00:00,419.11270315699994,4.362600076740001
 05/28  12:00:00,416.850058066,2.19120060111
 05/28  13:00:00,349.91107851699996,4.36754776175
 05/28  14:00:00,340.74554166400003,4.36258305126
 05/28  15:00:00,503.24093269199994,2.1894199945099997
 05/28  16:00:00,636.012656975,2.1893716798800003
 05/28  17:00:00,640.7634431609999,0.02
 05/28  18:00:00,667.276921536,2.18939883786
 05/28  19:00:00,548.507928879,2.18938827324
 05/28  20:00:00,454.919814178,2.18940575592
 05/28  21:00:00,299.041167352,4.36412352478
 05/28  22:00:00,274.595299107,2.18932411558
 05/28  23:00:00,250.15090352099998,2.1892570458400002
 05/28  24:00:00,237.92870576099997,2.18918999609
 05/29  01:00:00,237.928703907,2.18939910021
 05/29  02:00:00,237.928703869,2.18932847773
 05/29  03:00:00,237.92870387,2.18925768721
 05/29  04:00:00,250.150901704,2.1891867768099997
 05/29  05:00:00,248.965768055,2.1922090482599996
 05/29  06:00:00,272.222088473,2.18930779164
 05/29  07:00:00,296.666484103,2.18923660539
 05/29  08:00:00,296.66648415599997,2.18916539148
 05/29  09:00:00,259.999890741,2.18937562377
 05/29  10:00:00,211.111099513,2.18930432637
 05/29  11:00:00,211.112080307,2.19095273398
 05/29  12:00:00,211.112080328,4.362288250990001
 05/29  13:00:00,211.11355166299998,4.36691230033
 05/29  14:00:00,211.112079823,2.19094079973
 05/29  15:00:00,211.111099448,2.18920235004
 05/29  16:00:00,259.999890719,2.18941230254
 05/29  17:00:00,296.666484094,2.18934091338
 05/29  18:00:00,296.666484102,2.18926952657
 05/29  19:00:00,272.222088536,2.18919815227
 05/29  20:00:00,297.853088575,2.18940812938
 05/29  21:00:00,299.041164117,4.36365598692
 05/29  22:00:00,274.59529733,2.18917420629
 05/29  23:00:00,250.15090172799998,0.02
 05/29  24:00:00,237.92870389200002,2.1893842883200003
 05/30  01:00:00,287.769919118,4.3604441435000005
 05/30  02:00:00,287.76991900900003,2.19014795064
 05/30  03:00:00,287.769918889,2.19009844067
 05/30  04:00:00,299.992116695,2.19004889092
 05/30  05:00:00,323.727345722,4.36581005482
 05/30  06:00:00,379.879091767,136.01615802799998
 05/30  07:00:00,502.432784636,124.274843526
 05/30  08:00:00,1050.62253941,40.8696840733
 05/30  09:00:00,1087.8634849000002,26.9446881963
 05/30  10:00:00,1228.89257301,20.6994821873
 05/30  11:00:00,1304.34278098,23.911723617399996
 05/30  12:00:00,1269.30828811,28.2193753848
 05/30  13:00:00,1330.30993524,24.5679326354
 05/30  14:00:00,1337.52590588,15.3987549307
 05/30  15:00:00,1339.7551082999998,15.3928351543
 05/30  16:00:00,1382.89043973,19.8808928296
 05/30  17:00:00,1256.79763453,13.154403462100001
 05/30  18:00:00,1046.84479288,8.77191152479
 05/30  19:00:00,1020.05087724,7.07410875853
