Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly)
 05/30  20:00:00,894.959485535,21.384774348
 05/30  21:00:00,837.404237178,47.6362116961
 05/30  22:00:00,349.35687574199994,2.1901104791900003
 05/30  23:00:00,299.992116661,2.19006067626
 05/30  24:00:00,287.769918987,2.19001090925
 05/31  01:00:00,287.769916792,2.19029819478
 05/31  02:00:00,287.76991679099996,4.36043461502
 05/31  03:00:00,287.769916679,2.1901362686700003
 05/31  04:00:00,299.992114373,2.1900821862999997
 05/31  05:00:00,323.72734219,4.36569055235
 05/31  06:00:00,380.148634214,120.03233371200001
 05/31  07:00:00,520.9957482919999,80.7285644829
 05/31  08:00:00,1300.99883785,34.748257363200004
 05/31  09:00:00,1341.14139411,21.4770133156
 05/31  10:00:00,1314.41777814,18.8843551494
 05/31  11:00:00,1330.73578394,22.3013464136
 05/31  12:00:00,1288.15682582,24.4546756205
 05/31  13:00:00,1346.95149854,24.3970545777
 05/31  14:00:00,1351.66062912,17.5973364032
 05/31  15:00:00,1354.93410938,15.3915683046
 05/31  16:00:00,1415.75452775,19.876675631199998
 05/31  17:00:00,1304.89505002,10.966633008199999
 05/31  18:00:00,1089.07591677,10.943313461099999
 05/31  19:00:00,1039.20757787,6.557832211189999
 05/31  20:00:00,890.42689465,9.445182991900001
 05/31  21:00:00,872.668101481,16.2701096478
 05/31  22:00:00,349.356873872,2.19027982248
 05/31  23:00:00,299.992114677,4.36052985382
 05/31  24:00:00,287.769916673,2.1901833707
 06/01  01:00:00,287.76991422099996,2.19012198143
 06/01  02:00:00,287.769914242,2.19006366153
 06/01  03:00:00,287.76991437099997,2.1900052704700004
 06/01  04:00:00,299.99211233,2.19028754468
 06/01  05:00:00,323.72733798900003,4.36612297179
 06/01  06:00:00,399.36851861199995,87.464614951
 06/01  07:00:00,502.628605075,76.3535868727
 06/01  08:00:00,1075.18426478,36.5299618539
 06/01  09:00:00,1133.83191778,27.6964431717
 06/01  10:00:00,1186.84429269,21.0525386528
 06/01  11:00:00,1240.37441144,23.1530789869
 06/01  12:00:00,1193.88502996,27.639337837800003
 06/01  13:00:00,1253.59123104,24.454064194
 06/01  14:00:00,1262.45923687,15.396942371500002
 06/01  15:00:00,1269.79195446,15.3918472592
 06/01  16:00:00,1327.66350127,19.8801432039
 06/01  17:00:00,1214.12942562,10.9637072627
 06/01  18:00:00,1004.90165274,10.9438558876
 06/01  19:00:00,970.697818265,6.557988723759999
 06/01  20:00:00,773.6157316480001,10.9574440157
 06/01  21:00:00,663.4454580080001,18.595012467
 06/01  22:00:00,349.356871649,2.19030490693
 06/01  23:00:00,299.992112235,2.19024605848
 06/01  24:00:00,287.76991428599996,2.1901872294299998
 06/02  01:00:00,287.769911944,2.19012217224
 06/02  02:00:00,287.76991207,2.19005941963
 06/02  03:00:00,287.769912301,2.189996589
 06/02  04:00:00,299.992110035,4.36048392745
 06/02  05:00:00,323.727334208,2.1926208656
 06/02  06:00:00,381.264482601,63.1970656789
 06/02  07:00:00,565.289991579,52.5119728969
 06/02  08:00:00,1349.23006111,20.5931792019
 06/02  09:00:00,1352.29288248,18.8669356117
 06/02  10:00:00,1302.53236703,18.0553517255
 06/02  11:00:00,1304.08460756,22.1125581646
 06/02  12:00:00,1252.80416185,26.642311634099997
 06/02  13:00:00,1315.26536883,24.3948533127
 06/02  14:00:00,1324.93728533,15.3963074506
 06/02  15:00:00,1330.08375589,15.392824976300002
 06/02  16:00:00,1386.41466941,19.8783252717
 06/02  17:00:00,1271.46349024,10.9642634961
 06/02  18:00:00,1053.09968231,10.9428786013
 06/02  19:00:00,1017.49306584,6.558354421080001
 06/02  20:00:00,749.409429952,8.86151703042
 06/02  21:00:00,585.5316916630001,8.79574149648
 06/02  22:00:00,349.356869243,4.36039753371
 06/02  23:00:00,299.992109991,2.19003524051
 06/02  24:00:00,287.769912074,2.18997205398
 06/03  01:00:00,237.92918253,2.1902416945
 06/03  02:00:00,237.92918253099998,2.19017441306
 06/03  03:00:00,237.92918266,2.1901070527
 06/03  04:00:00,250.15138067700002,4.360011849559999
 06/03  05:00:00,248.96623987700002,2.19289280654
 06/03  06:00:00,503.45048380000003,27.154538138699998
 06/03  07:00:00,679.784102597,30.1100134365
 06/03  08:00:00,981.87579841,16.7452953715
 06/03  09:00:00,975.778624385,13.754341768800002
 06/03  10:00:00,937.8448912360001,9.76957754177
 06/03  11:00:00,940.4847027769999,11.412858601300002
 06/03  12:00:00,945.62406074,8.78400546689
 06/03  13:00:00,950.722747293,8.75092265043
 06/03  14:00:00,705.3133376689999,6.55703973604
 06/03  15:00:00,707.443010715,6.55220733335
 06/03  16:00:00,760.034130465,6.5534614672
 06/03  17:00:00,720.8992470510001,4.363656676690001
 06/03  18:00:00,618.459398567,2.19213362157
 06/03  19:00:00,541.1005160240001,4.3642262689399995
 06/03  20:00:00,479.595835707,2.19203070652
 06/03  21:00:00,299.042123614,4.3672875841600005
 06/03  22:00:00,274.59577623,2.19024882805
 06/03  23:00:00,250.15138061099998,4.36029448411
 06/03  24:00:00,237.929182744,2.19004571027
 06/04  01:00:00,237.92869279099997,2.1891429268200002
 06/04  02:00:00,237.928692788,2.18932379971
 06/04  03:00:00,237.928692722,2.18922733717
 06/04  04:00:00,250.150890532,2.18913072763
 06/04  05:00:00,240.42208198400002,2.19179439027
 06/04  06:00:00,272.222077372,2.18933290168
 06/04  07:00:00,401.18915721800005,2.1892361986099997
 06/04  08:00:00,548.381218341,2.18933353622
 06/04  09:00:00,571.9143322040001,2.18934737444
 06/04  10:00:00,506.68039759199996,2.18930594555
 06/04  11:00:00,536.544367169,2.1911969889300003
 06/04  12:00:00,402.659159283,4.36234121565
 06/04  13:00:00,412.59348593199996,4.36712402205
 06/04  14:00:00,391.303804064,2.19114376824
 06/04  15:00:00,541.959396009,2.18934129792
 06/04  16:00:00,616.371165196,2.18909524143
 06/04  17:00:00,686.416983585,2.18931354215
 06/04  18:00:00,652.999926597,2.18932730914
 06/04  19:00:00,635.991733378,2.18934106276
 06/04  20:00:00,306.37989334,2.1891322401499997
 06/04  21:00:00,299.041144251,2.1917941017900002
 06/04  22:00:00,274.595286143,2.1891946832499998
 06/04  23:00:00,250.15089061400002,2.18909761459
 06/04  24:00:00,237.92869278599997,2.1892777279900004
 06/05  01:00:00,287.769904987,2.18994061707
 06/05  02:00:00,287.769904977,2.19020188983
 06/05  03:00:00,287.769905088,2.1901256892400003
 06/05  04:00:00,299.99210306,4.36002258541
 06/05  05:00:00,315.183656376,2.19286726119
 06/05  06:00:00,697.099958783,19.4684683835
 06/05  07:00:00,814.779893542,24.9100760947
 06/05  08:00:00,1387.14774578,15.4739530832
 06/05  09:00:00,1362.10725637,17.62262912
 06/05  10:00:00,1321.5322523,17.628917370099998
 06/05  11:00:00,1330.67909901,22.1071754599
 06/05  12:00:00,1290.45909704,24.4243111765
 06/05  13:00:00,1357.29294988,24.3907181135
 06/05  14:00:00,1363.07571365,15.3946649643
 06/05  15:00:00,1359.30093416,15.3892122999
 06/05  16:00:00,1407.23302012,19.870239786099997
 06/05  17:00:00,1300.5688965,10.962911919000002
 06/05  18:00:00,1112.66528909,10.9430077528
 06/05  19:00:00,1085.67857902,6.557427548200001
 06/05  20:00:00,924.208805156,8.807787190139999
 06/05  21:00:00,916.214274375,4.11355032921
 06/05  22:00:00,349.356862239,4.36028740765
 06/05  23:00:00,299.992103008,2.1899944647
 06/05  24:00:00,287.769905107,2.1902549797
 06/06  01:00:00,287.76990262,2.1901714717400003
 06/06  02:00:00,287.76990263,2.1900910054
 06/06  03:00:00,287.76990276,2.19001046071
 06/06  04:00:00,299.99210079200003,2.18992986806
 06/06  05:00:00,315.183652672,4.36566880176
 06/06  06:00:00,381.283705493,46.7229247479
 06/06  07:00:00,528.5396129659999,43.991645264700004
 06/06  08:00:00,1170.04269274,15.6326438311
 06/06  09:00:00,1140.95925611,17.6225271464
 06/06  10:00:00,1002.89698404,17.6309400316
 06/06  11:00:00,968.6953070630001,19.897619982200002
 06/06  12:00:00,916.642371714,26.9333930678
 06/06  13:00:00,989.181732702,24.388581144
 06/06  14:00:00,1077.92858438,15.3946954053
 06/06  15:00:00,1114.01754079,15.3892288875
 06/06  16:00:00,1178.96284768,19.8724557022
 06/06  17:00:00,1071.84852528,10.9645734097
 06/06  18:00:00,774.831285178,11.193792455699999
 06/06  19:00:00,677.279126474,26.248565804800002
 06/06  20:00:00,544.880087883,73.5410985966
 06/06  21:00:00,554.622692731,93.8648124619
 06/06  22:00:00,349.356859565,2.1901627166499997
 06/06  23:00:00,299.992100522,2.19008087002
 06/06  24:00:00,287.769902949,4.35991909375
 06/07  01:00:00,287.76990059900004,2.19016608074
 06/07  02:00:00,287.769900402,2.19008120602
 06/07  03:00:00,287.769900342,2.18999626212
 06/07  04:00:00,299.992098197,2.18991127758
 06/07  05:00:00,315.183649518,4.36529072839
 06/07  06:00:00,380.51380284699997,243.23187653
 06/07  07:00:00,502.51099213599997,228.012377009
 06/07  08:00:00,1050.671752,109.424716734
 06/07  09:00:00,1014.43569677,74.3423698407
 06/07  10:00:00,966.340763729,56.2340378803
 06/07  11:00:00,966.864342683,58.1237161248
 06/07  12:00:00,915.272721851,51.211977566099996
 06/07  13:00:00,967.63048272,33.599830812
 06/07  14:00:00,968.0925579269999,17.6393771985
 06/07  15:00:00,968.546481306,16.0878633081
 06/07  16:00:00,1017.88195984,20.3980737173
 06/07  17:00:00,902.419620288,16.5023248743
 06/07  18:00:00,701.8237903080001,29.6741360858
 06/07  19:00:00,677.287112269,37.5534048002
 06/07  20:00:00,544.875881838,70.2260305132
 06/07  21:00:00,554.640757914,116.192251448
 06/07  22:00:00,349.35685761599996,4.3601617072400005
 06/07  23:00:00,299.992098462,2.19022038837
 06/07  24:00:00,287.769900412,2.19013510658
 06/08  01:00:00,287.769897991,2.19004294039
 06/08  02:00:00,287.769898038,2.1899538080700003
 06/08  03:00:00,287.769898119,2.19019902788
 06/08  04:00:00,299.992095983,2.19010966236
 06/08  05:00:00,315.1836455,4.3652973441
 06/08  06:00:00,379.99368207699996,300.915006046
 06/08  07:00:00,502.506572788,220.918431388
 06/08  08:00:00,1050.63894346,62.967299421099995
 06/08  09:00:00,1013.95924494,45.784085848900006
 06/08  10:00:00,965.468194895,33.851170318499996
 06/08  11:00:00,966.1701740389999,28.4897317169
 06/08  12:00:00,915.226253748,37.864319393
 06/08  13:00:00,966.9448237639999,25.816396574099997
 06/08  14:00:00,1019.68175692,16.2415552993
 06/08  15:00:00,1031.63662549,16.468622909300002
 06/08  16:00:00,1044.86325495,20.7201018856
 06/08  17:00:00,901.705455078,16.7001225544
 06/08  18:00:00,701.734405274,39.5077855381
 06/08  19:00:00,677.302653774,58.1101128609
 06/08  20:00:00,544.903398634,106.640158306
 06/08  21:00:00,554.659150691,140.141014893
 06/08  22:00:00,349.35685530800004,4.3602183332
 06/08  23:00:00,299.992096142,2.18990721501
 06/08  24:00:00,287.769898121,2.19015216269
 06/09  01:00:00,287.76989568700003,2.19005568833
 06/09  02:00:00,287.76989572599996,2.1899622345400003
 06/09  03:00:00,287.769895842,2.19020220303
 06/09  04:00:00,299.992093687,2.19010852806
 06/09  05:00:00,315.183641768,4.36552605216
 06/09  06:00:00,379.68710711,262.06165625200003
 06/09  07:00:00,502.474225791,176.78774794
 06/09  08:00:00,1069.1018392,62.9204518762
 06/09  09:00:00,1127.93666397,46.682399779300006
 06/09  10:00:00,1170.561175,35.2353984565
 06/09  11:00:00,1243.30097495,34.0133362924
 06/09  12:00:00,1207.70604826,36.3933898403
 06/09  13:00:00,1263.7576258,26.3478529735
 06/09  14:00:00,1267.49147874,15.8513342669
 06/09  15:00:00,1269.55982391,15.388695162100001
 06/09  16:00:00,1321.89789175,19.8699617404
 06/09  17:00:00,1207.71241925,10.9621201292
 06/09  18:00:00,1005.06852994,10.941352194
 06/09  19:00:00,975.1418609030001,6.55671015248
 06/09  20:00:00,761.176318879,16.8524738545
 06/09  21:00:00,604.779397654,30.585449701599998
 06/09  22:00:00,349.356852722,2.19007684815
 06/09  23:00:00,299.992093709,2.19014861093
 06/09  24:00:00,287.769895961,4.3600154774
 06/10  01:00:00,237.929166636,2.1901919752700003
 06/10  02:00:00,237.92916640099997,2.19009416534
 06/10  03:00:00,237.92916633299998,2.1899962722999997
 06/10  04:00:00,250.15136419400002,2.1898983282700004
 06/10  05:00:00,240.422547788,4.36543459844
 06/10  06:00:00,379.587005536,111.124399415
 06/10  07:00:00,528.638451949,91.6586423587
 06/10  08:00:00,964.2293335310001,44.5760615241
 06/10  09:00:00,968.513967563,35.1411124491
 06/10  10:00:00,935.4789484410001,28.866371740599998
 06/10  11:00:00,938.778553549,24.6795121811
 06/10  12:00:00,943.8561895239999,16.5078379211
 06/10  13:00:00,948.4171823910001,11.044360446199999
 06/10  14:00:00,703.279142484,8.75530566174
 06/10  15:00:00,702.2622537860001,6.55136888501
 06/10  16:00:00,758.542549085,6.554507974419999
 06/10  17:00:00,729.252496875,2.19177057584
 06/10  18:00:00,607.6514160180001,4.3639516465199994
 06/10  19:00:00,542.595139714,2.19199693914
 06/10  20:00:00,481.50536053400003,4.36394461579
 06/10  21:00:00,299.042094582,4.36698786098
 06/10  22:00:00,274.595759821,2.18987987842
 06/10  23:00:00,250.151364185,2.19011448743
 06/10  24:00:00,237.929166466,2.1900162886700003
 06/11  01:00:00,237.928679876,2.18928050407
 06/11  02:00:00,237.92867985,2.1891552508500003
 06/11  03:00:00,237.92867993099998,2.18902973562
 06/11  04:00:00,250.150877702,2.1891764352000003
 06/11  05:00:00,240.422059874,4.363608501619999
 06/11  06:00:00,272.222064462,2.18922880997
 06/11  07:00:00,470.371328983,0.02
 06/11  08:00:00,602.3862666269999,2.1891933776
 06/11  09:00:00,547.804924436,2.18923106413
 06/11  10:00:00,567.250375443,2.18926822355
 06/11  11:00:00,459.196428956,4.36180074365
 06/11  12:00:00,507.457384961,2.19101155013
 06/11  13:00:00,350.87818598900003,4.36703628174
 06/11  14:00:00,355.37708298,2.1907473491599996
 06/11  15:00:00,548.445870828,2.18924063647
 06/11  16:00:00,594.671026888,2.18927767587
 06/11  17:00:00,703.846465401,2.18926044741
 06/11  18:00:00,639.413180718,2.1892249179900003
 06/11  19:00:00,477.458167734,2.18928004151
 06/11  20:00:00,327.652676366,2.18915391475
 06/11  21:00:00,299.041121631,2.19155098473
 06/11  22:00:00,274.595273241,2.1891506807599996
 06/11  23:00:00,250.15087772299998,2.18902451207
 06/11  24:00:00,237.92867989,2.18917063413
 06/12  01:00:00,287.76988884400004,2.19006088749
 06/12  02:00:00,287.769888941,2.1899546667500003
 06/12  03:00:00,287.769889154,2.18984835282
 06/12  04:00:00,299.99208688,4.36003972204
 06/12  05:00:00,315.18363048099997,2.19277015181
 06/12  06:00:00,402.26145947199996,40.5365095653
 06/12  07:00:00,787.840652395,37.9263314533
 06/12  08:00:00,1395.36318769,16.440176809100002
 06/12  09:00:00,1400.73710492,17.6171997155
 06/12  10:00:00,1363.32733768,15.423062018800001
 06/12  11:00:00,1362.73605223,22.099284159699998
 06/12  12:00:00,1312.61177202,24.4076173648
 06/12  13:00:00,1358.97375667,24.3791583702
 06/12  14:00:00,1355.62775997,15.3912224795
 06/12  15:00:00,1353.49704869,15.386410776199998
 06/12  16:00:00,1400.54181888,17.6602397106
 06/12  17:00:00,1286.82722652,13.1517946356
 06/12  18:00:00,1097.0462048,8.7568468883
 06/12  19:00:00,1085.37466023,6.555633021369999
 06/12  20:00:00,950.822177751,8.741912939439999
 06/12  21:00:00,923.406285033,2.20205997489
 06/12  22:00:00,349.35684617199996,4.3601253045199995
 06/12  23:00:00,299.992086937,2.1899018566799997
 06/12  24:00:00,287.769889002,2.1901261195700004
 06/13  01:00:00,287.76988656099996,2.19001271343
 06/13  02:00:00,287.769886595,2.18990226875
 06/13  03:00:00,287.769886653,2.19012184534
 06/13  04:00:00,299.99208448900004,2.19001120329
 06/13  05:00:00,315.18362721,4.36521587006
 06/13  06:00:00,715.7078825680001,5.39891647045
 06/13  07:00:00,875.044596517,9.188608763060001
 06/13  08:00:00,1448.47150737,15.397850153199999
 06/13  09:00:00,1402.09989014,15.4155470402
 06/13  10:00:00,1349.21086896,17.623664201300002
 06/13  11:00:00,1347.41208808,22.0982036873
 06/13  12:00:00,1292.16906183,24.4094922693
 06/13  13:00:00,1344.81939046,24.376833291100002
 06/13  14:00:00,1344.84463667,13.1934760144
 06/13  15:00:00,1347.94299534,15.3830806056
 06/13  16:00:00,1402.00765285,19.862674008699997
 06/13  17:00:00,1290.55580356,10.960823425
 06/13  18:00:00,1102.06431686,10.9400695379
 06/13  19:00:00,1081.05914919,6.55573395995
 06/13  20:00:00,943.938540931,6.562386280680001
 06/13  21:00:00,934.663225181,4.36507805934
 06/13  22:00:00,349.356843386,2.19005018833
 06/13  23:00:00,299.992084319,2.19010327013
 06/13  24:00:00,287.76988659299997,2.1899923700599997
 06/14  01:00:00,287.769884499,2.1898769754700003
 06/14  02:00:00,287.76988447,4.36006885389
 06/14  03:00:00,287.76988447599996,2.1898623000299997
 06/14  04:00:00,299.992082138,2.19007678778
 06/14  05:00:00,315.183623476,4.36536676853
 06/14  06:00:00,443.483814779,5.62255088779
 06/14  07:00:00,740.318757406,15.0246412402
 06/14  08:00:00,1371.2435153,15.3979256302
 06/14  09:00:00,1360.96470033,17.615659462
 06/14  10:00:00,1331.192748,16.6370215819
 06/14  11:00:00,1340.48207252,20.8761931712
 06/14  12:00:00,1294.08842928,24.404700846
 06/14  13:00:00,1355.05455576,24.3751871823
 06/14  14:00:00,1347.3410444,15.390912311700001
 06/14  15:00:00,1347.43622634,13.1902937854
 06/14  16:00:00,1404.60973546,19.865876538800002
 06/14  17:00:00,1303.29074007,13.148647410799999
 06/14  18:00:00,1098.07587711,8.75592782273
 06/14  19:00:00,1049.87968137,6.556770877080001
 06/14  20:00:00,892.1314765310001,6.5610897028999995
 06/14  21:00:00,885.735171816,4.55606037343
 06/14  22:00:00,349.356841293,2.19005350715
 06/14  23:00:00,299.992082279,2.19010198865
 06/14  24:00:00,287.769884514,4.35985878981
 06/15  01:00:00,287.769882251,2.19007794163
 06/15  02:00:00,287.769882085,2.18995912886
 06/15  03:00:00,287.769882086,2.18984022259
 06/15  04:00:00,299.9920798,2.1900497737299998
 06/15  05:00:00,315.183620162,4.3651850574
 06/15  06:00:00,381.933715353,23.0569877884
 06/15  07:00:00,516.831882669,32.1279980225
 06/15  08:00:00,1274.00804438,16.41497922
 06/15  09:00:00,1337.05837074,17.7573069864
 06/15  10:00:00,1309.45157813,17.6220660976
 06/15  11:00:00,1331.04945359,19.88821622
 06/15  12:00:00,1292.76617503,24.404198944
 06/15  13:00:00,1362.18092797,24.3741319107
 06/15  14:00:00,1373.63990206,15.390294313900002
 06/15  15:00:00,1369.79534017,13.188575305999999
 06/15  16:00:00,1411.0673785999998,19.8642289248
 06/15  17:00:00,1296.66017551,10.9602239144
 06/15  18:00:00,1101.95168011,10.939648326099999
 06/15  19:00:00,1055.30488779,6.55622301141
 06/15  20:00:00,895.3430144280001,6.56117524995
 06/15  21:00:00,886.3196246760001,4.37170941751
 06/15  22:00:00,349.35683898599996,2.19002839693
 06/15  23:00:00,299.99207989,2.1899082472
 06/15  24:00:00,287.769882269,2.19011731697
 06/16  01:00:00,287.76987996099996,4.3598645429300005
 06/16  02:00:00,287.769880004,2.19007554467
 06/16  03:00:00,287.769879828,2.1899525205000003
 06/16  04:00:00,299.992077633,2.18982942074
 06/16  05:00:00,315.183616343,4.36521641496
 06/16  06:00:00,391.176922945,35.659677713
 06/16  07:00:00,568.349334231,47.1889795259
 06/16  08:00:00,1253.32699781,16.462197638699998
 06/16  09:00:00,1302.4434269,17.659179912
 06/16  10:00:00,1270.18992269,15.418599170699999
 06/16  11:00:00,1278.03916764,22.0936924293
 06/16  12:00:00,1245.75905906,24.4046168004
 06/16  13:00:00,1308.4029443,24.370535006199997
 06/16  14:00:00,1315.31585247,13.192020366700001
 06/16  15:00:00,1319.06799103,15.380776358099999
 06/16  16:00:00,1365.94378932,19.8632047169
 06/16  17:00:00,1244.83051038,10.9614874129
 06/16  18:00:00,1022.3594379000001,8.75442209297
 06/16  19:00:00,936.963448052,6.65576599706
 06/16  20:00:00,728.480387965,32.2712071372
 06/16  21:00:00,665.81097771,52.531865548599995
 06/16  22:00:00,349.35683674,2.18997220312
 06/16  23:00:00,299.99207762099996,2.18984888877
 06/16  24:00:00,287.769879772,2.19005315668
 06/17  01:00:00,237.92915041400002,2.18992401862
 06/17  02:00:00,237.929150558,2.18979707774
 06/17  03:00:00,237.929150558,2.18999698528
 06/17  04:00:00,250.15134850799998,2.18986984932
 06/17  05:00:00,240.422521735,4.3652204583
 06/17  06:00:00,380.75809667199997,57.0158689786
 06/17  07:00:00,479.08823317599996,56.340244266800006
 06/17  08:00:00,909.984308086,39.0101750834
 06/17  09:00:00,945.9316585460001,32.3113192152
 06/17  10:00:00,912.4990019969999,25.338657327800004
 06/17  11:00:00,926.1031764,21.6144093569
 06/17  12:00:00,940.9407119760001,13.995213553800001
 06/17  13:00:00,949.4297398719999,10.6304274836
 06/17  14:00:00,706.14469673,7.928014270039999
 06/17  15:00:00,710.174682415,6.55051485445
 06/17  16:00:00,756.947586733,6.5521008402100005
 06/17  17:00:00,714.789868916,5.65065115018
 06/17  18:00:00,296.66789405,4.363215155430001
 06/17  19:00:00,272.2234983,2.19151295567
 06/17  20:00:00,289.310831793,4.36306085863
 06/17  21:00:00,299.042066085,2.19311790604
 06/17  22:00:00,274.595744052,4.3599469733800005
 06/17  23:00:00,250.151348517,2.1894947242700002
 06/17  24:00:00,237.929150488,2.18998175583
 06/18  01:00:00,237.92866713599997,2.1890536484900003
 06/18  02:00:00,237.928667122,2.1891678463299997
 06/18  03:00:00,237.92866704099998,2.18901445908
 06/18  04:00:00,250.150864843,0.02
 06/18  05:00:00,240.422037337,4.36358568901
 06/18  06:00:00,272.222051727,2.18906062145
 06/18  07:00:00,296.666447388,2.1891741629299997
 06/18  08:00:00,296.666447338,2.1890203782700004
 06/18  09:00:00,259.999853888,2.18913394614
 06/18  10:00:00,211.111062639,2.18898007542
 06/18  11:00:00,211.112025048,2.19079640024
 06/18  12:00:00,211.11202477400002,2.19095534154
 06/18  13:00:00,211.11346857,4.3670486000099995
 06/18  14:00:00,211.112024943,2.1909386845700003
 06/18  15:00:00,211.11106277,2.1892083298599996
 06/18  16:00:00,448.974142869,2.18918869551
 06/18  17:00:00,296.666447448,2.18916846185
 06/18  18:00:00,296.66644745,2.1890140001800003
 06/18  19:00:00,272.222051848,2.18912748439
 06/18  20:00:00,280.765718536,2.1889735445
 06/18  21:00:00,299.041099346,2.1915605486099996
 06/18  22:00:00,274.595260617,2.18917576712
 06/18  23:00:00,250.150865027,2.1890218849000003
 06/18  24:00:00,237.928667255,2.1891353579499997
 06/19  01:00:00,287.76987308599996,2.18997802389
 06/19  02:00:00,287.76987316099996,2.1898430446200003
 06/19  03:00:00,287.769873259,2.1900330806099997
 06/19  04:00:00,299.992071136,3.81085450648
 06/19  05:00:00,315.18360534,2.7419625583999996
 06/19  06:00:00,399.99329620300006,90.6944223149
 06/19  07:00:00,502.607039219,72.7355554133
 06/19  08:00:00,1131.08569169,27.5755051306
 06/19  09:00:00,1280.80262313,18.4007711907
 06/19  10:00:00,1283.614311,19.4996846629
 06/19  11:00:00,1296.92200392,20.8260652185
 06/19  12:00:00,1248.88854832,25.1718473463
 06/19  13:00:00,1297.59500261,24.3736210371
 06/19  14:00:00,1291.5600397,15.3874964878
 06/19  15:00:00,1289.75145627,13.182662625
 06/19  16:00:00,1335.75089594,19.859983931600002
 06/19  17:00:00,1214.77722579,10.959864013499999
 06/19  18:00:00,1008.60690394,8.754949111830001
 06/19  19:00:00,963.0207849239999,6.5556184774099995
 06/19  20:00:00,736.63951414,9.95286567849
 06/19  21:00:00,720.4941928589999,14.296791342899999
 06/19  22:00:00,349.356830185,4.359954769690001
 06/19  23:00:00,299.992071075,2.1897734676900003
 06/19  24:00:00,287.76987308400004,2.1899632667
 06/20  01:00:00,287.769870835,2.18982143847
 06/20  02:00:00,287.769870817,2.1900068185
 06/20  03:00:00,287.76987081,2.1898677366099997
 06/20  04:00:00,299.99206872400003,2.19005276623
 06/20  05:00:00,315.18360231599996,4.36470227087
 06/20  06:00:00,381.527375075,58.794664177
 06/20  07:00:00,582.186029947,48.3018600676
 06/20  08:00:00,1342.24962094,18.8684459241
 06/20  09:00:00,1347.12030864,18.7782236477
 06/20  10:00:00,1316.30010925,15.8265169884
 06/20  11:00:00,1330.9603725,22.091104771199998
 06/20  12:00:00,1287.31709291,24.3968600662
 06/20  13:00:00,1351.59153972,22.150181050300002
 06/20  14:00:00,1361.63567605,15.385683157699999
 06/20  15:00:00,1367.34474089,15.3812380227
 06/20  16:00:00,1412.99266886,17.6524368455
 06/20  17:00:00,1300.8721539,10.9593717017
 06/20  18:00:00,1088.06814711,10.938491483800002
 06/20  19:00:00,1035.18219558,6.55546056545
 06/20  20:00:00,863.160545965,6.662727093430001
 06/20  21:00:00,799.602159927,9.83603451124
 06/20  22:00:00,349.356827764,2.19005867114
 06/20  23:00:00,299.992068594,2.1899193003599997
 06/20  24:00:00,287.769870919,2.18977989005
 06/21  01:00:00,287.769868719,2.18995990292
 06/21  02:00:00,287.76986885599996,2.1898170395500003
 06/21  03:00:00,287.769868834,4.35985214422
 06/21  04:00:00,299.99206668,2.1900348143
 06/21  05:00:00,315.18359826799997,2.19223072855
