Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly)
 06/21  06:00:00,381.618636266,39.7072948366
 06/21  07:00:00,560.9626289509999,38.5253234404
 06/21  08:00:00,1300.03798387,17.1217807823
 06/21  09:00:00,1346.87335414,15.798992191199998
 06/21  10:00:00,1328.32675468,17.6165177673
 06/21  11:00:00,1360.62316544,19.8838628065
 06/21  12:00:00,1324.63430974,24.393863633600002
 06/21  13:00:00,1360.98658879,24.3641164662
 06/21  14:00:00,1351.43714209,13.1887662373
 06/21  15:00:00,1358.06236539,15.3780403921
 06/21  16:00:00,1420.88010812,19.8566813473
 06/21  17:00:00,1274.13533464,10.9598137824
 06/21  18:00:00,1048.38702484,8.7542426774
 06/21  19:00:00,1015.19585399,6.55639758155
 06/21  20:00:00,848.149784188,9.05949404289
 06/21  21:00:00,775.7867721,25.647994775300003
 06/21  22:00:00,349.35682560099997,2.19003482295
 06/21  23:00:00,299.992066482,2.1898906849
 06/21  24:00:00,287.769868869,2.1897473403
 06/22  01:00:00,287.76986663,4.35970006118
 06/22  02:00:00,287.76986664599997,2.18995264143
 06/22  03:00:00,287.76986657099997,2.18980570183
 06/22  04:00:00,299.992064309,2.18998140522
 06/22  05:00:00,315.183595024,4.36470628393
 06/22  06:00:00,381.621043219,51.3194187641
 06/22  07:00:00,558.411734416,50.7109984279
 06/22  08:00:00,1317.26882502,20.6840173807
 06/22  09:00:00,1348.21999297,16.449133335899997
 06/22  10:00:00,1314.64523982,17.9300210613
 06/22  11:00:00,1329.73817058,19.881186971800002
 06/22  12:00:00,1289.24871127,24.393226103000003
 06/22  13:00:00,1358.80662195,24.3629678373
 06/22  14:00:00,1368.31990931,13.188189547
 06/22  15:00:00,1371.30786558,15.378190093199999
 06/22  16:00:00,1424.12297376,17.6510344751
 06/22  17:00:00,1292.19482211,13.1475364503
 06/22  18:00:00,1074.09706545,8.75479932755
 06/22  19:00:00,1053.81014348,6.55586005498
 06/22  20:00:00,925.7331199710001,6.56041779048
 06/22  21:00:00,933.737313775,5.646532992590001
 06/22  22:00:00,349.35682338699996,2.19001039163
 06/22  23:00:00,299.992064305,2.1900235316099996
 06/22  24:00:00,287.769866499,2.1898763473400003
 06/23  01:00:00,287.769864493,2.18972490187
 06/23  02:00:00,287.769864473,4.35964226614
 06/23  03:00:00,287.769864476,2.18991704955
 06/23  04:00:00,299.992062239,2.18976618011
 06/23  05:00:00,315.183591175,2.19251376635
 06/23  06:00:00,381.78176805699997,30.1019778173
 06/23  07:00:00,671.132095379,35.427775621100004
 06/23  08:00:00,1381.84435499,16.7268946822
 06/23  09:00:00,1377.93591833,15.5975251005
 06/23  10:00:00,1346.29082929,17.6160810578
 06/23  11:00:00,1341.34960342,19.8796546199
 06/23  12:00:00,1289.93396407,24.3905655521
 06/23  13:00:00,1337.33787493,22.147610793400002
 06/23  14:00:00,1337.23653437,15.3840580678
 06/23  15:00:00,1338.48459724,15.3809341434
 06/23  16:00:00,1390.88983528,17.6509337278
 06/23  17:00:00,1282.18369555,10.9585683564
 06/23  18:00:00,1097.429808,10.937200651
 06/23  19:00:00,1078.05273179,6.553903216869999
 06/23  20:00:00,914.9697721910001,6.560454132699999
 06/23  21:00:00,908.6554086960001,4.36467643572
 06/23  22:00:00,349.356821246,2.18983961175
 06/23  23:00:00,299.992062165,2.19001031598
 06/23  24:00:00,287.769864249,2.1898592902900003
 06/24  01:00:00,237.929135097,2.1900237875
 06/24  02:00:00,237.92913501400002,2.18986937279
 06/24  03:00:00,237.92913515599997,2.18971480075
 06/24  04:00:00,250.151332924,2.18988152007
 06/24  05:00:00,240.422497521,4.36490314607
 06/24  06:00:00,408.24586677400004,21.4635387494
 06/24  07:00:00,659.2603867319999,30.214799114499996
 06/24  08:00:00,989.517938813,16.0319024523
 06/24  09:00:00,984.870448915,11.957609938
 06/24  10:00:00,949.852636299,9.71135341521
 06/24  11:00:00,955.432353743,9.11490419862
 06/24  12:00:00,953.908440467,8.754665077030001
 06/24  13:00:00,952.0839144239999,8.746488879960001
 06/24  14:00:00,698.109112409,6.555026159550001
 06/24  15:00:00,696.576178711,6.55038273242
 06/24  16:00:00,746.2261651819999,6.55242001536
 06/24  17:00:00,707.4102151110001,2.19163185747
 06/24  18:00:00,624.791919495,4.36331948328
 06/24  19:00:00,556.584571056,2.1917216476099997
 06/24  20:00:00,624.992095886,4.36338539612
 06/24  21:00:00,364.71675548400003,2.19333448628
 06/24  22:00:00,274.59572876,4.35984920476
 06/24  23:00:00,250.151333165,2.1900132918
 06/24  24:00:00,237.92913515599997,2.18985847897
 06/25  01:00:00,237.928654953,2.18891901747
 06/25  02:00:00,237.92865482099998,2.18900284762
 06/25  03:00:00,237.928654793,0.02
 06/25  04:00:00,250.15085260599997,2.18908630072
 06/25  05:00:00,240.42201611299998,4.36301105558
 06/25  06:00:00,272.222039573,2.18904433539
 06/25  07:00:00,296.666435115,2.18912662614
 06/25  08:00:00,560.85214371,2.1891055279700002
 06/25  09:00:00,443.03793095,0.02
 06/25  10:00:00,451.19510349,2.18903052514
 06/25  11:00:00,405.06704504,4.3616852898100005
 06/25  12:00:00,384.54151380800005,2.19084321696
 06/25  13:00:00,449.121695186,4.366425545019999
 06/25  14:00:00,264.732986679,2.1908301466599998
 06/25  15:00:00,428.716233901,2.18909046039
 06/25  16:00:00,643.12120149,2.1891339330200004
 06/25  17:00:00,645.274529929,2.18911176896
 06/25  18:00:00,660.910041156,2.1891415905700002
 06/25  19:00:00,493.042862061,2.18911980176
 06/25  20:00:00,447.268522477,0.02
 06/25  21:00:00,299.04107826,4.36328490269
 06/25  22:00:00,274.595248343,2.18891719472
 06/25  23:00:00,250.15085267599997,2.18900023477
 06/25  24:00:00,237.928654837,2.1890831042700003
 06/26  01:00:00,287.76985795,2.1897306958200002
 06/26  02:00:00,287.769857851,2.18988848088
 06/26  03:00:00,287.769857885,2.18972640409
 06/26  04:00:00,299.99205561900004,2.18988400076
 06/26  05:00:00,315.183581413,4.3645559259099995
 06/26  06:00:00,619.2180814669999,14.071030800499999
 06/26  07:00:00,835.788916273,21.9271706627
 06/26  08:00:00,1410.31220446,15.4386545702
 06/26  09:00:00,1401.85336645,15.4073458263
 06/26  10:00:00,1369.7063447,17.6149538652
 06/26  11:00:00,1364.5587077999999,19.876785680999998
 06/26  12:00:00,1316.17455818,24.3880900904
 06/26  13:00:00,1358.2054908,22.146306124200002
 06/26  14:00:00,1354.79308371,15.383668266199999
 06/26  15:00:00,1349.72571153,13.1817344268
 06/26  16:00:00,1396.51566783,19.852021078299998
 06/26  17:00:00,1279.05457078,10.958792493399999
 06/26  18:00:00,1098.55243375,8.75321884216
 06/26  19:00:00,1091.48197354,6.5538242376
 06/26  20:00:00,949.8689731889999,6.559852384450001
 06/26  21:00:00,948.63393216,4.5426747582199996
 06/26  22:00:00,349.356814887,2.18987647023
 06/26  23:00:00,299.992055753,2.18987292357
 06/26  24:00:00,287.769858093,2.18971056998
 06/27  01:00:00,287.769855962,4.35956224321
 06/27  02:00:00,287.769855955,2.18985174157
 06/27  03:00:00,287.769855977,2.18968596811
 06/27  04:00:00,299.992053605,2.18983921138
 06/27  05:00:00,315.18357765,2.19229364467
 06/27  06:00:00,475.251188142,23.5412849648
 06/27  07:00:00,793.380721622,29.8285133175
 06/27  08:00:00,1416.0515914,15.5683847548
 06/27  09:00:00,1419.53967449,15.4059228195
 06/27  10:00:00,1363.78822256,15.413474277899999
 06/27  11:00:00,1354.91693956,22.0847987721
 06/27  12:00:00,1304.53897188,22.1694441685
 06/27  13:00:00,1346.4035025,24.3580939709
 06/27  14:00:00,1343.27244528,13.1875412865
 06/27  15:00:00,1345.75309962,15.373532995
 06/27  16:00:00,1393.26160291,17.6466030477
 06/27  17:00:00,1283.0469332,10.9577521159
 06/27  18:00:00,1098.85599677,10.9364609495
 06/27  19:00:00,1078.04849197,6.55415711841
 06/27  20:00:00,939.934542013,6.5604797587400006
 06/27  21:00:00,970.659459045,4.37504220121
 06/27  22:00:00,349.356812669,2.18988505384
 06/27  23:00:00,299.992053589,2.18971903455
 06/27  24:00:00,287.769855726,2.18987194519
 06/28  01:00:00,287.769853692,2.1897006660900002
 06/28  02:00:00,287.76985365,2.1898497415000002
 06/28  03:00:00,287.769853774,2.18968038541
 06/28  04:00:00,299.99205154,2.18982929154
 06/28  05:00:00,315.183574665,4.3646956245499995
 06/28  06:00:00,458.040377678,22.5158702965
 06/28  07:00:00,800.553373147,30.724068567899998
 06/28  08:00:00,1415.82974818,15.947674258
 06/28  09:00:00,1418.58868045,15.4071552978
 06/28  10:00:00,1362.45106703,17.6120532851
 06/28  11:00:00,1353.38626288,19.8777366596
 06/28  12:00:00,1306.33985072,24.384283661399998
 06/28  13:00:00,1352.73789955,22.1430400917
 06/28  14:00:00,1349.11073069,15.381205834500001
 06/28  15:00:00,1350.40831868,13.1827337277
 06/28  16:00:00,1397.07325497,19.8521064236
 06/28  17:00:00,1282.50580752,10.957486041900001
 06/28  18:00:00,1089.55503464,8.75335434201
 06/28  19:00:00,1077.5379753,6.55566499472
 06/28  20:00:00,944.778436234,6.55940925921
 06/28  21:00:00,936.331997714,4.3650125623100005
 06/28  22:00:00,349.35681046900004,2.18989709617
 06/28  23:00:00,299.992051367,2.18988553494
 06/28  24:00:00,287.769853668,2.18971588586
 06/29  01:00:00,287.769851625,2.18985983542
 06/29  02:00:00,287.76985177299997,2.18968703204
 06/29  03:00:00,287.769851797,4.35949040885
 06/29  04:00:00,299.992049591,2.18980327314
 06/29  05:00:00,315.18357074,2.19240647061
 06/29  06:00:00,582.538214211,4.93714156193
 06/29  07:00:00,831.454591495,7.62809872393
 06/29  08:00:00,1421.14690788,15.3862892072
 06/29  09:00:00,1415.35643126,17.6058259385
 06/29  10:00:00,1350.22103784,15.410508181099999
 06/29  11:00:00,1346.28797628,19.8716776283
 06/29  12:00:00,1296.77521744,24.3830053613
 06/29  13:00:00,1349.62137813,22.1412622009
 06/29  14:00:00,1347.97608501,15.3799602499
 06/29  15:00:00,1349.0568451,13.1815593161
 06/29  16:00:00,1398.4033564000001,19.8501121404
 06/29  17:00:00,1281.87914256,10.9578622517
 06/29  18:00:00,1096.79982681,8.753001843189999
 06/29  19:00:00,1081.54977098,6.55318300577
 06/29  20:00:00,950.081199553,6.55955192244
 06/29  21:00:00,948.781872668,4.3648780478199996
 06/29  22:00:00,349.356808512,2.18995283866
 06/29  23:00:00,299.99204941799997,2.1899373826599997
 06/29  24:00:00,287.769851619,2.1897642022999997
 06/30  01:00:00,287.769849659,2.18990376898
 06/30  02:00:00,287.76984972900004,2.18972746805
 06/30  03:00:00,287.769849747,4.3595590377399995
 06/30  04:00:00,299.992047548,2.18983148442
 06/30  05:00:00,323.72723425,2.1924241912999998
 06/30  06:00:00,752.690025521,4.41671835117
 06/30  07:00:00,900.273622015,6.56443518964
 06/30  08:00:00,1431.85672842,15.3867675672
 06/30  09:00:00,1389.37795467,17.6041270714
 06/30  10:00:00,1362.2100718,15.4094506338
 06/30  11:00:00,1362.67401279,19.8698360524
 06/30  12:00:00,1306.54876424,24.382195729
 06/30  13:00:00,1357.04234117,22.140792336700002
 06/30  14:00:00,1350.24364929,15.3811933503
 06/30  15:00:00,1344.71605063,13.179501453699999
 06/30  16:00:00,1389.22796342,19.8491801296
 06/30  17:00:00,1271.494966,10.957476297100001
 06/30  18:00:00,1073.34315471,8.75328893029
 06/30  19:00:00,1053.61848089,6.55467436413
 06/30  20:00:00,916.3953782,6.5598278936500005
 06/30  21:00:00,922.88668753,4.36456531256
 06/30  22:00:00,349.356806434,2.18971207828
 06/30  23:00:00,299.992047319,2.18985201356
 06/30  24:00:00,287.769849588,2.18967525967
 07/01  01:00:00,237.92912043599998,2.18981022682
 07/01  02:00:00,237.92912057,2.18994622096
 07/01  03:00:00,237.929120518,2.1897663515400003
 07/01  04:00:00,250.151318428,2.18990223319
 07/01  05:00:00,248.96614087900002,4.3647654221300005
 07/01  06:00:00,612.0620967130001,2.9067959868199997
 07/01  07:00:00,747.3079815289999,11.1850572591
 07/01  08:00:00,1041.13334184,6.65549716347
 07/01  09:00:00,1014.64184919,8.753107845639999
 07/01  10:00:00,962.067598979,8.74566970881
 07/01  11:00:00,963.468478813,8.759033787489999
 07/01  12:00:00,961.7460606569999,8.74915069195
 07/01  13:00:00,959.076054275,8.74573607972
 07/01  14:00:00,710.136811557,6.55402450114
 07/01  15:00:00,712.5365009410001,4.37283966934
 07/01  16:00:00,761.576386845,6.55156727055
 07/01  17:00:00,724.5553564989999,4.36267004882
 07/01  18:00:00,649.947201274,2.1916096551499997
 07/01  19:00:00,629.37091503,2.19164748909
 07/01  20:00:00,592.814630728,4.363150758540001
 07/01  21:00:00,324.024431857,4.36664137169
 07/01  22:00:00,274.59571396900003,2.18991382671
 07/01  23:00:00,250.151318284,2.18973364855
 07/01  24:00:00,237.929120492,2.18986933388
 07/02  01:00:00,237.928643438,2.18897592137
 07/02  02:00:00,237.928643434,2.18903141968
 07/02  03:00:00,237.928643403,2.18873971945
 07/02  04:00:00,250.150841025,2.1888833009999997
 07/02  05:00:00,248.96566234099998,2.19122959303
 07/02  06:00:00,272.222027942,2.18896434003
 07/02  07:00:00,296.66642356,2.1890192703799998
 07/02  08:00:00,296.666423543,2.18907407959
 07/02  09:00:00,259.99982998400003,2.18887019101
 07/02  10:00:00,211.11103876400003,0.02
 07/02  11:00:00,211.111989579,4.36136312059
 07/02  12:00:00,211.111989235,2.19045409859
 07/02  13:00:00,344.27022134699996,4.36622831246
 07/02  14:00:00,401.177732737,2.19075990602
 07/02  15:00:00,500.750345573,2.18905729089
 07/02  16:00:00,304.43314568,2.1890259296
 07/02  17:00:00,296.666423583,2.1889074425999997
 07/02  18:00:00,296.666423474,2.1889623341499997
 07/02  19:00:00,272.222027815,0.02
 07/02  20:00:00,280.765694509,2.18901713342
 07/02  21:00:00,299.041058277,4.36270058357
 07/02  22:00:00,274.595236772,2.1888916145299997
 07/02  23:00:00,250.15084104599998,2.18894653095
 07/02  24:00:00,237.928643196,0.02
 07/03  01:00:00,287.769843707,4.3595162813199995
 07/03  02:00:00,287.769843712,2.18979285479
 07/03  03:00:00,287.76984376900003,2.18992047484
 07/03  04:00:00,299.992041422,2.1897336896599997
 07/03  05:00:00,323.72722466,2.19212725583
 07/03  06:00:00,392.237208342,14.7614254049
 07/03  07:00:00,651.957910018,21.944177840300004
 07/03  08:00:00,1389.57848765,13.2869673305
 07/03  09:00:00,1396.949139,17.602214638299998
 07/03  10:00:00,1371.22143021,15.407358674700001
 07/03  11:00:00,1359.68685392,19.8715354195
 07/03  12:00:00,1306.71561931,24.3760648395
 07/03  13:00:00,1351.97522594,22.136688389699998
 07/03  14:00:00,1348.23140366,13.1858357583
 07/03  15:00:00,1346.15454084,15.370407591700001
 07/03  16:00:00,1392.96894129,17.6428933342
 07/03  17:00:00,1276.95136077,10.9557025028
 07/03  18:00:00,1086.23791141,8.751679413060002
 07/03  19:00:00,1075.31060474,6.554475613999999
 07/03  20:00:00,935.334015862,8.73910895338
 07/03  21:00:00,931.9495645430001,2.19242219972
 07/03  22:00:00,349.356800617,2.1898638325
 07/03  23:00:00,299.992041534,2.18967593045
 07/03  24:00:00,287.769843771,4.35941997083
 07/04  01:00:00,237.928640108,0.02
 07/04  02:00:00,237.92864020099998,2.18886594277
 07/04  03:00:00,237.928640284,2.18891399904
 07/04  04:00:00,250.150838147,2.1889618136
 07/04  05:00:00,248.965657115,2.19121306599
 07/04  06:00:00,274.327333484,2.18902870989
 07/04  07:00:00,543.492432032,2.18902517046
 07/04  08:00:00,575.0375854580001,2.18902116623
 07/04  09:00:00,611.611564334,2.18863472088
 07/04  10:00:00,566.353244575,2.18902580347
 07/04  11:00:00,626.329338096,2.19071366923
 07/04  12:00:00,605.1177601019999,2.1907277444299997
 07/04  13:00:00,614.339580652,4.36658066416
 07/04  14:00:00,533.445755699,2.19073519732
 07/04  15:00:00,596.573913235,2.18904787496
 07/04  16:00:00,646.67585462,2.1890437122299997
 07/04  17:00:00,716.204164353,2.1890137643000003
 07/04  18:00:00,688.697417559,2.18903538916
 07/04  19:00:00,698.9483712169999,2.18903122148
 07/04  20:00:00,568.854241432,2.1890270538900003
 07/04  21:00:00,299.041052273,2.19161114982
 07/04  22:00:00,274.595233737,2.18883318421
 07/04  23:00:00,250.150838147,2.18888066558
 07/04  24:00:00,237.928640335,2.1889280635499997
 07/05  01:00:00,287.769839719,2.18972941953
 07/05  02:00:00,287.769839752,2.18984935422
 07/05  03:00:00,287.769839752,2.18965602285
 07/05  04:00:00,299.992037526,2.18977592643
 07/05  05:00:00,323.727219417,4.36405904569
 07/05  06:00:00,758.938579305,2.23480230785
 07/05  07:00:00,869.78670975,8.745693530419999
 07/05  08:00:00,1440.70984192,15.386691056300002
 07/05  09:00:00,1411.54707867,15.4017862776
 07/05  10:00:00,1354.82469854,15.4074880822
 07/05  11:00:00,1352.86357667,19.8679151475
 07/05  12:00:00,1306.58413419,24.374090639899997
 07/05  13:00:00,1354.39420091,22.1339750438
 07/05  14:00:00,1349.89506995,15.380925057999999
 07/05  15:00:00,1347.4454134000002,13.1745577858
 07/05  16:00:00,1397.36542903,17.6420777019
 07/05  17:00:00,1282.29760316,10.955277233
 07/05  18:00:00,1084.45021416,8.75127323786
 07/05  19:00:00,1067.18452336,6.55415411381
 07/05  20:00:00,923.355811227,8.739029503169998
 07/05  21:00:00,955.446556745,2.1922946046200003
 07/05  22:00:00,349.35679672599997,2.18984581007
 07/05  23:00:00,299.992037623,2.1898596508900003
 07/05  24:00:00,287.769839859,2.189666063
 07/06  01:00:00,287.769837985,2.18978209826
 07/06  02:00:00,287.76983797400004,4.3595997319099995
 07/06  03:00:00,287.769837956,2.18981758263
 07/06  04:00:00,299.992035761,2.18962092187
 07/06  05:00:00,323.727215431,2.19198598923
 07/06  06:00:00,760.693193855,4.36963678769
 07/06  07:00:00,897.4757010760001,6.59528863055
 07/06  08:00:00,1437.00625332,15.3821784928
 07/06  09:00:00,1386.32225606,15.401410285999999
 07/06  10:00:00,1345.87013631,17.6058534704
 07/06  11:00:00,1351.60163251,19.8668066885
 07/06  12:00:00,1301.36894449,22.1589268139
 07/06  13:00:00,1360.7077965999997,22.199928750300003
 07/06  14:00:00,1366.0890043,15.3113364519
 07/06  15:00:00,1367.10120927,13.1787976519
 07/06  16:00:00,1421.49678946,19.8450772238
 07/06  17:00:00,1295.40000084,10.9554333687
 07/06  18:00:00,1080.53212298,8.75145037827
 07/06  19:00:00,1044.89116882,6.553268984530001
 07/06  20:00:00,930.124285188,6.55911376918
 07/06  21:00:00,976.235327641,4.364499814509999
 07/06  22:00:00,349.35679499800005,2.18982747593
 07/06  23:00:00,299.99203584099996,2.18963066927
 07/06  24:00:00,287.769837922,2.18974650054
 07/07  01:00:00,287.769836062,2.1898563484299998
 07/07  02:00:00,287.769835992,2.18965673407
 07/07  03:00:00,287.76983595900003,2.1897689891900005
 07/07  04:00:00,299.992033845,2.18988092974
 07/07  05:00:00,323.727213226,4.36429611833
 07/07  06:00:00,696.541126119,7.7182891596
 07/07  07:00:00,861.926705803,16.8977870253
 07/07  08:00:00,1449.30514019,13.189002136
 07/07  09:00:00,1403.00305444,17.6004780018
 07/07  10:00:00,1344.01870344,15.4059105982
 07/07  11:00:00,1346.61377846,19.8675637197
 07/07  12:00:00,1298.29326192,24.3722038341
 07/07  13:00:00,1348.8905762,22.1317199754
 07/07  14:00:00,1347.66273091,13.181146269800001
 07/07  15:00:00,1347.27041428,13.1803518647
 07/07  16:00:00,1390.83380278,19.844251457000002
 07/07  17:00:00,1274.57405474,10.9549398915
 07/07  18:00:00,1086.33878181,8.7522278353
 07/07  19:00:00,1074.3754898,6.5538350333899995
 07/07  20:00:00,923.840292566,6.5586668480800006
 07/07  21:00:00,924.965592355,4.3643776470099995
 07/07  22:00:00,349.35679288,2.18969388697
 07/07  23:00:00,299.992033783,2.18980574641
 07/07  24:00:00,287.769836012,2.18960575472
 07/08  01:00:00,237.929107,2.1897127141099997
 07/08  02:00:00,237.929107048,2.18982120073
 07/08  03:00:00,237.929107062,2.18961837535
 07/08  04:00:00,250.15130482700002,2.1897268791999998
 07/08  05:00:00,248.966119663,4.36458930515
 07/08  06:00:00,716.804140082,5.77344069893
 07/08  07:00:00,761.791870578,12.4012057974
 07/08  08:00:00,1044.09929738,6.71651190033
 07/08  09:00:00,1009.08335248,8.751292832839999
 07/08  10:00:00,962.8291452039999,8.745077483300001
 07/08  11:00:00,966.162729235,8.757092386970001
 07/08  12:00:00,964.844989694,8.74858635793
 07/08  13:00:00,960.310335303,8.744885298060002
 07/08  14:00:00,708.863262042,6.55447981518
 07/08  15:00:00,708.685885893,6.54886559732
 07/08  16:00:00,757.4278772289999,4.3745659426
 07/08  17:00:00,719.4368869089999,4.36262407971
 07/08  18:00:00,647.856690475,2.1915068420900004
 07/08  19:00:00,581.7980983680001,4.36304670186
 07/08  20:00:00,664.54788454,2.1915398035900004
 07/08  21:00:00,449.141382464,4.36636718185
 07/08  22:00:00,274.59570038,2.18962267567
 07/08  23:00:00,250.151304777,2.18973092565
 07/08  24:00:00,237.92910705,2.18983895682
 07/09  01:00:00,237.92863281400003,2.1889352769
 07/09  02:00:00,237.928632795,2.1889654620099996
 07/09  03:00:00,237.928632718,2.1889954488999996
 07/09  04:00:00,250.150830385,0.02
 07/09  05:00:00,248.96564372400002,4.36302161255
 07/09  06:00:00,450.75412066,2.1889672285
 07/09  07:00:00,629.5566008530001,2.18898016735
 07/09  08:00:00,580.725294967,2.1890098406400003
 07/09  09:00:00,626.6650714919999,0.02
 07/09  10:00:00,514.363691183,2.18901355394
 07/09  11:00:00,595.701712942,4.36139425323
 07/09  12:00:00,550.572269893,2.19070019963
 07/09  13:00:00,619.6356886369999,4.36623467766
 07/09  14:00:00,515.138492756,2.19057874395
 07/09  15:00:00,598.641938505,2.18899289849
 07/09  16:00:00,626.941375786,2.1890224417299997
 07/09  17:00:00,711.723739193,0.02
 07/09  18:00:00,663.8601586330001,2.189001087
 07/09  19:00:00,687.775572387,2.188979747
 07/09  20:00:00,658.891566454,2.18900930646
 07/09  21:00:00,660.345336149,4.362537612190001
 07/09  22:00:00,419.93558916300003,0.02
 07/09  23:00:00,317.918261991,2.18898067337
 07/09  24:00:00,237.928632908,2.18883939044
 07/10  01:00:00,287.769830657,2.18981516061
 07/10  02:00:00,287.769830646,2.18960642232
 07/10  03:00:00,287.76983061,2.18970775655
 07/10  04:00:00,299.992028476,2.18980879692
 07/10  05:00:00,323.727204273,4.364378927930001
 07/10  06:00:00,766.0842772589999,2.19144709003
 07/10  07:00:00,909.654718757,8.7450471497
 07/10  08:00:00,1453.5818638,15.3841036827
 07/10  09:00:00,1403.03537181,15.3996192626
 07/10  10:00:00,1344.45705424,15.4042823122
 07/10  11:00:00,1348.44836202,19.8616983728
 07/10  12:00:00,1299.59360103,24.3664426556
 07/10  13:00:00,1348.98831385,22.128419695799998
 07/10  14:00:00,1347.85192398,13.179289399000002
 07/10  15:00:00,1350.78917872,13.178057750299999
 07/10  16:00:00,1403.34413974,19.842111588599998
 07/10  17:00:00,1284.60918351,10.9539365895
 07/10  18:00:00,1083.45420519,8.75013003725
 07/10  19:00:00,1063.5878852,4.37488760888
 07/10  20:00:00,936.2730726860001,8.7376115165
 07/10  21:00:00,939.361415915,2.19205012447
 07/10  22:00:00,349.356787596,2.18948935782
 07/10  23:00:00,338.363656827,4.35958676105
 07/10  24:00:00,355.676998891,2.18966497225
 07/11  01:00:00,287.76982886,2.1897599971
 07/11  02:00:00,287.769828924,2.1895482135699997
 07/11  03:00:00,287.769828792,2.18964606111
 07/11  04:00:00,299.992026581,2.18974363379
 07/11  05:00:00,323.727200938,2.19206500697
 07/11  06:00:00,736.5440795410001,4.36272893868
 07/11  07:00:00,892.94358013,6.56359744503
 07/11  08:00:00,1426.06070281,15.3797791638
 07/11  09:00:00,1390.38212981,15.4000215479
 07/11  10:00:00,1349.37452008,17.6050209609
 07/11  11:00:00,1350.7623923,17.6594679052
 07/11  12:00:00,1298.04349628,24.369158280700002
 07/11  13:00:00,1355.54353499,22.127341586700002
 07/11  14:00:00,1359.76682113,13.1823911222
 07/11  15:00:00,1361.65309692,15.3708944909
 07/11  16:00:00,1404.31650981,17.6385175496
 07/11  17:00:00,1276.53742619,10.9546877848
 07/11  18:00:00,1084.52844184,8.75189098241
 07/11  19:00:00,1077.30308528,6.553560041440001
 07/11  20:00:00,956.006681198,6.5591750088900005
 07/11  21:00:00,968.6253616160001,4.36413342333
 07/11  22:00:00,349.356785804,2.18957302975
 07/11  23:00:00,328.382641073,2.18967055198
 07/11  24:00:00,341.75819761099996,2.18976882703
 07/12  01:00:00,313.580335874,2.18955115083
 07/12  02:00:00,337.074709762,2.18974997749
 07/12  03:00:00,287.769827019,2.18973982695
 07/12  04:00:00,319.668251531,2.18983376501
 07/12  05:00:00,362.147399498,4.36433645217
 07/12  06:00:00,765.8266944339999,2.63245155983
 07/12  07:00:00,911.0386231460001,8.744479931419999
 07/12  08:00:00,1442.36960756,13.1865235476
 07/12  09:00:00,1393.12803799,15.3999445324
 07/12  10:00:00,1344.41667596,17.602699410899998
 07/12  11:00:00,1346.37304537,19.1484803694
 07/12  12:00:00,1295.28012117,22.867394385
 07/12  13:00:00,1349.57136802,22.1288115198
 07/12  14:00:00,1351.53340966,13.1833214396
 07/12  15:00:00,1353.37375927,15.366078744100001
 07/12  16:00:00,1396.89795796,17.636709213499998
 07/12  17:00:00,1271.80314618,10.953671839
 07/12  18:00:00,1096.94616906,8.74983133365
 07/12  19:00:00,1082.11399021,6.55381655106
 07/12  20:00:00,955.985255267,6.55840947777
 07/12  21:00:00,969.1857766080001,4.36428887565
