Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly)
 07/12  22:00:00,349.356783921,2.18965066083
 07/12  23:00:00,299.992024832,2.18974455066
 07/12  24:00:00,287.769827116,2.18983826985
 07/13  01:00:00,287.769825306,2.18961879868
 07/13  02:00:00,287.769825303,2.18970973812
 07/13  03:00:00,287.769825374,2.1898004079
 07/13  04:00:00,299.99202315599996,2.18958288604
 07/13  05:00:00,323.727196154,4.364195624090001
 07/13  06:00:00,547.0708611690001,17.8482504296
 07/13  07:00:00,797.739888413,26.8842668999
 07/13  08:00:00,1374.69485481,13.591427678099999
 07/13  09:00:00,1359.84800763,15.3991830522
 07/13  10:00:00,1328.26724208,17.6021148322
 07/13  11:00:00,1342.92129438,17.6549785056
 07/13  12:00:00,1297.76574253,24.3687241174
 07/13  13:00:00,1347.30571067,22.1265604279
 07/13  14:00:00,1349.09458488,13.1819971735
 07/13  15:00:00,1347.49769044,15.3697947982
 07/13  16:00:00,1396.74466644,17.636902948099998
 07/13  17:00:00,1285.86906814,10.9537616585
 07/13  18:00:00,1098.06524255,8.75108839882
 07/13  19:00:00,1087.25992026,6.55295427411
 07/13  20:00:00,937.7782653080001,6.558484571139999
 07/13  21:00:00,929.3409323689999,4.36417770241
 07/13  22:00:00,349.356782562,2.18966763482
 07/13  23:00:00,299.992023416,2.18975813146
 07/13  24:00:00,287.769825608,2.1895404138599996
 07/14  01:00:00,287.769823792,2.18962613958
 07/14  02:00:00,287.769823761,2.18971373273
 07/14  03:00:00,287.769823807,2.1898010704299997
 07/14  04:00:00,299.99202154200003,2.18958080775
 07/14  05:00:00,323.72719311099996,2.1921861231
 07/14  06:00:00,419.847106768,7.6977527941499995
 07/14  07:00:00,770.5537870019999,15.5359229905
 07/14  08:00:00,1420.54986325,13.183919921500001
 07/14  09:00:00,1419.04638172,15.398686700999999
 07/14  10:00:00,1362.35728305,16.3844700476
 07/14  11:00:00,1355.33691109,18.8791829454
 07/14  12:00:00,1303.97606177,24.3661456781
 07/14  13:00:00,1351.18946179,22.1267811858
 07/14  14:00:00,1347.75693138,13.1784481903
 07/14  15:00:00,1348.15609019,13.1766979977
 07/14  16:00:00,1396.63505184,17.6363519167
 07/14  17:00:00,1281.07738248,10.9537049247
 07/14  18:00:00,1087.3471604000001,8.750925834260002
 07/14  19:00:00,1071.39468365,6.553821172439999
 07/14  20:00:00,945.985871641,8.737981454249999
 07/14  21:00:00,936.230207383,2.1920986397499997
 07/14  22:00:00,349.356780695,2.1897175231
 07/14  23:00:00,299.992021525,2.18964997572
 07/14  24:00:00,287.769823767,2.1897371639700003
 07/15  01:00:00,237.929095155,2.18925788148
 07/15  02:00:00,237.92909509900002,2.1895980868200002
 07/15  03:00:00,237.929095119,2.18968243755
 07/15  04:00:00,250.151292951,4.3593101049900005
 07/15  05:00:00,257.509766263,2.19199585822
 07/15  06:00:00,394.978006167,8.75475902476
 07/15  07:00:00,573.426758004,16.6428876248
 07/15  08:00:00,950.340808906,8.29084999789
 07/15  09:00:00,932.3093659130001,9.42892379918
 07/15  10:00:00,893.150820368,6.89409534987
 07/15  11:00:00,898.676896925,10.9638632796
 07/15  12:00:00,904.6988801189999,6.56582002418
 07/15  13:00:00,914.489910355,8.74425786886
 07/15  14:00:00,673.11494654,6.553881564369999
 07/15  15:00:00,677.964629297,4.37249459981
 07/15  16:00:00,738.003664634,6.551137743180001
 07/15  17:00:00,709.1123931860001,4.36248736459
 07/15  18:00:00,605.642100874,2.19143599116
 07/15  19:00:00,538.921590692,2.1914234024200003
 07/15  20:00:00,485.857306949,4.36284925167
 07/15  21:00:00,299.041965974,4.3658402363099995
 07/15  22:00:00,274.59568865200004,2.18980224837
 07/15  23:00:00,250.15129292900002,2.18957916563
 07/15  24:00:00,237.929095063,2.18966324995
 07/16  01:00:00,237.92862329099998,2.188948098
 07/16  02:00:00,237.928623115,0.02
 07/16  03:00:00,237.928623119,2.18895609205
 07/16  04:00:00,250.15082111,2.18896394816
 07/16  05:00:00,257.509294431,4.36264260059
 07/16  06:00:00,272.222007728,0.02
 07/16  07:00:00,403.058580504,2.1889539438999996
 07/16  08:00:00,588.0935423369999,2.1889618210900004
 07/16  09:00:00,531.364777378,2.18896946371
 07/16  10:00:00,545.929012524,2.18897707526
 07/16  11:00:00,521.956084266,2.19057283454
 07/16  12:00:00,516.324388967,2.19061810877
 07/16  13:00:00,515.4404334569999,4.36610715985
 07/16  14:00:00,427.89246818,2.19054923081
 07/16  15:00:00,513.455972675,2.18896791892
 07/16  16:00:00,627.32744639,2.1889754848500003
 07/16  17:00:00,614.227775402,2.1889158396
 07/16  18:00:00,661.657140561,2.18894038549
 07/16  19:00:00,595.059234003,2.18894797282
 07/16  20:00:00,641.15068879,2.18895555393
 07/16  21:00:00,299.04102268,2.19107909632
 07/16  22:00:00,274.595216718,2.1888363646599998
 07/16  23:00:00,250.150821062,2.18884393015
 07/16  24:00:00,237.928623121,2.18885149528
 07/17  01:00:00,287.76981892599997,2.18970148183
 07/17  02:00:00,287.769819,2.18977938873
 07/17  03:00:00,287.769818952,2.1895512911700004
 07/17  04:00:00,299.992016707,2.18962933268
 07/17  05:00:00,332.270851774,2.19190338422
 07/17  06:00:00,487.925271871,13.1508323872
 07/17  07:00:00,820.236776084,18.1089905719
 07/17  08:00:00,1398.62828243,15.377975703399999
 07/17  09:00:00,1390.45820643,15.3965846804
 07/17  10:00:00,1341.04681494,15.402095326500001
 07/17  11:00:00,1335.86347145,19.8588799804
 07/17  12:00:00,1285.3629839000002,22.1468362888
 07/17  13:00:00,1324.88136563,22.1225399753
 07/17  14:00:00,1320.0381261,15.3743454498
 07/17  15:00:00,1323.07811623,13.1702112731
 07/17  16:00:00,1379.25065621,17.6342541145
 07/17  17:00:00,1268.2275048000001,10.952308073900001
 07/17  18:00:00,1087.26811268,8.750986660139999
 07/17  19:00:00,1073.87967422,6.552854154019999
 07/17  20:00:00,949.0036908339999,6.558216202610001
 07/17  21:00:00,941.318989103,4.364053095269999
 07/17  22:00:00,349.356776127,2.18960585591
 07/17  23:00:00,299.99201695799997,2.1896836495099996
 07/17  24:00:00,287.769819158,2.18976130335
 07/18  01:00:00,287.769817569,2.1895284586900003
 07/18  02:00:00,287.769817475,2.18960369036
 07/18  03:00:00,287.769817457,2.18967869637
 07/18  04:00:00,299.992015295,2.18975351062
 07/18  05:00:00,391.841152466,2.1922123618400002
 07/18  06:00:00,763.897582678,4.36259310739
 07/18  07:00:00,899.0698165819999,6.56282085554
 07/18  08:00:00,1454.98522861,15.3758271847
 07/18  09:00:00,1406.33514002,15.3967578158
 07/18  10:00:00,1349.85101155,15.4020895551
 07/18  11:00:00,1347.55394553,19.8585200982
 07/18  12:00:00,1298.70155608,22.1459637761
 07/18  13:00:00,1349.3329082,22.1213894382
 07/18  14:00:00,1347.24806047,15.3748530072
 07/18  15:00:00,1347.84438147,13.169438091099998
 07/18  16:00:00,1397.0488129,17.6340177346
 07/18  17:00:00,1282.05570268,10.9529522607
 07/18  18:00:00,1090.25917723,8.75029738876
 07/18  19:00:00,1061.47566705,6.552340543630001
 07/18  20:00:00,946.669161755,6.557660960930001
 07/18  21:00:00,972.388054777,2.1920288334799998
 07/18  22:00:00,349.356774699,2.18978628842
 07/18  23:00:00,299.992015476,4.35924396157
 07/18  24:00:00,287.769817615,2.18958153947
 07/19  01:00:00,287.76981606,2.18965148514
 07/19  02:00:00,287.769816069,2.18972354171
 07/19  03:00:00,287.769816099,2.18949047602
 07/19  04:00:00,299.992013787,2.18956268703
 07/19  05:00:00,332.270847122,2.1918224364200003
 07/19  06:00:00,773.922941795,4.607306764840001
 07/19  07:00:00,905.8090957339999,6.604058836830001
 07/19  08:00:00,1445.05447563,15.3784226699
 07/19  09:00:00,1401.43739796,15.3946570571
 07/19  10:00:00,1352.25602586,15.4020208391
 07/19  11:00:00,1350.67068709,19.8579062486
 07/19  12:00:00,1302.37644654,22.1483058688
 07/19  13:00:00,1350.54977613,22.1230841527
 07/19  14:00:00,1347.02042467,13.1800799257
 07/19  15:00:00,1347.29466886,13.439109054400001
 07/19  16:00:00,1396.54969975,19.5725846828
 07/19  17:00:00,1285.73031306,8.766220695880001
 07/19  18:00:00,1098.77228057,8.750732120650001
 07/19  19:00:00,1091.84825074,6.553638948759999
 07/19  20:00:00,955.418344272,8.737463745780001
 07/19  21:00:00,962.407616722,2.1919979276599997
 07/19  22:00:00,349.356772835,2.1897767237599997
 07/19  23:00:00,299.99201369400004,2.18954273461
 07/19  24:00:00,287.769815892,2.18961466384
 07/20  01:00:00,287.76981447599996,2.1896833829499998
 07/20  02:00:00,287.769814555,2.18975258381
 07/20  03:00:00,287.769814561,2.18951723149
 07/20  04:00:00,299.992012345,2.1895865634000002
 07/20  05:00:00,332.27084513200003,4.36435628943
 07/20  06:00:00,771.345645819,2.41533120897
 07/20  07:00:00,892.483479323,9.51117773014
 07/20  08:00:00,1458.33826688,15.3807255246
 07/20  09:00:00,1421.96812713,15.3944219061
 07/20  10:00:00,1362.70019581,15.399566522799999
 07/20  11:00:00,1355.32870758,17.6517057179
 07/20  12:00:00,1303.24779873,24.358918716199998
 07/20  13:00:00,1349.26889379,22.1213699779
 07/20  14:00:00,1348.27590561,13.175417635799999
 07/20  15:00:00,1347.51998912,13.1729557456
 07/20  16:00:00,1397.45643104,17.6344536659
 07/20  17:00:00,1287.51065363,10.952574613800001
 07/20  18:00:00,1105.17075652,8.7498947239
 07/20  19:00:00,1091.81054406,6.55379816489
 07/20  20:00:00,958.11275063,6.558571612250001
 07/20  21:00:00,945.921350293,4.4309682635400005
 07/20  22:00:00,349.356771265,2.18959135405
 07/20  23:00:00,299.992012195,2.1896603391900005
 07/20  24:00:00,287.76981445900003,2.18972921643
 07/21  01:00:00,287.76981307299997,2.1894898199400004
 07/21  02:00:00,287.769813014,2.18955653591
 07/21  03:00:00,287.76981301,2.18962305088
 07/21  04:00:00,299.992010849,2.18968939573
 07/21  05:00:00,332.27084312799997,4.3637033947
 07/21  06:00:00,541.040676328,11.964273580999999
 07/21  07:00:00,829.6424930430001,21.3426533127
 07/21  08:00:00,1426.74341487,13.2987437429
 07/21  09:00:00,1416.16813229,15.394349430799998
 07/21  10:00:00,1353.11967844,15.4013278768
 07/21  11:00:00,1348.13510601,19.8565424574
 07/21  12:00:00,1300.98101868,22.1424546444
 07/21  13:00:00,1351.05107324,22.120095205100004
 07/21  14:00:00,1345.92465774,13.180162080599999
 07/21  15:00:00,1342.92984693,15.3688271702
 07/21  16:00:00,1391.20807279,17.6304946098
 07/21  17:00:00,1275.54245503,8.76591642149
 07/21  18:00:00,1086.65631982,8.75038560445
 07/21  19:00:00,1081.73348446,6.5533682974800005
 07/21  20:00:00,939.067802452,8.737002048239999
 07/21  21:00:00,913.321084857,2.19189431565
 07/21  22:00:00,349.356769919,2.18967585744
 07/21  23:00:00,299.99201082900004,2.18974103476
 07/21  24:00:00,287.769813048,2.18950316377
 07/22  01:00:00,237.92908457599998,2.1895666207900004
 07/22  02:00:00,237.92908460299998,2.18963053319
 07/22  03:00:00,237.929084659,2.18969425508
 07/22  04:00:00,250.151282538,2.1897578156599997
 07/22  05:00:00,257.509750074,4.36405769819
 07/22  06:00:00,669.05638386,9.78826802708
 07/22  07:00:00,736.266242743,15.8219810399
 07/22  08:00:00,1012.20814656,7.14102313428
 07/22  09:00:00,996.083509926,8.77030710957
 07/22  10:00:00,947.1307687569999,8.74360803784
 07/22  11:00:00,942.824788528,8.75606832625
 07/22  12:00:00,940.757842817,8.74670874945
 07/22  13:00:00,940.4704261060001,8.74226434933
 07/22  14:00:00,694.6869848010001,4.37585004736
 07/22  15:00:00,695.646235532,6.548669286390001
 07/22  16:00:00,742.211999075,6.550045261109999
 07/22  17:00:00,700.960102416,2.1908284944
 07/22  18:00:00,624.87804546,2.19129212438
 07/22  19:00:00,554.990228971,4.36265392232
 07/22  20:00:00,540.237428688,2.19136143741
 07/22  21:00:00,325.229120943,4.3657861980199995
 07/22  22:00:00,274.595678038,2.18969346366
 07/22  23:00:00,250.151282497,2.18975684878
 07/22  24:00:00,237.929084632,2.18951679526
 07/23  01:00:00,237.928615318,2.1889004857299996
 07/23  02:00:00,237.928615267,2.18888992314
 07/23  03:00:00,237.92861511700002,2.1888792555400003
 07/23  04:00:00,250.15081275,0.02
 07/23  05:00:00,257.509279683,4.36253146027
 07/23  06:00:00,341.776312877,2.18889450117
 07/23  07:00:00,571.765830369,2.18890044648
 07/23  08:00:00,640.991277628,0.02
 07/23  09:00:00,613.166018943,2.1888728252200003
 07/23  10:00:00,606.888856669,2.1889284620700002
 07/23  11:00:00,586.882078851,2.19054925713
 07/23  12:00:00,615.559139824,4.361103652940001
 07/23  13:00:00,575.70241762,2.1930309809099997
 07/23  14:00:00,611.978237003,4.36111508731
 07/23  15:00:00,580.8978449,0.02
 07/23  16:00:00,673.7074310869999,2.18882555379
 07/23  17:00:00,682.8627385269999,2.18893092965
 07/23  18:00:00,710.979341641,2.1889200205000003
 07/23  19:00:00,658.00979982,2.18890911744
 07/23  20:00:00,545.1892575219999,2.18889822154
 07/23  21:00:00,369.72059221300003,2.1913755300799997
 07/23  22:00:00,274.595208711,2.1888911974900003
 07/23  23:00:00,250.150813055,2.1888801773599997
 07/23  24:00:00,237.928615101,2.1888691690099997
 07/24  01:00:00,287.769809097,2.18969077977
 07/24  02:00:00,287.76980917,2.18974929585
 07/24  03:00:00,287.769809097,2.1895051528900003
 07/24  04:00:00,299.992006865,2.18956385125
 07/24  05:00:00,332.270836057,2.1917913929700004
 07/24  06:00:00,722.4956329080001,4.5030944524
 07/24  07:00:00,864.4129835010001,6.705971045009999
 07/24  08:00:00,1449.02986611,15.3760361112
 07/24  09:00:00,1406.47657181,15.393522391600001
 07/24  10:00:00,1349.68899137,15.3996820017
 07/24  11:00:00,1347.40146801,17.6500087977
 07/24  12:00:00,1292.85178734,24.356594002399998
 07/24  13:00:00,1343.3264500999999,22.118196251100002
 07/24  14:00:00,1341.2272984,13.1736425156
 07/24  15:00:00,1343.20862998,13.1707716867
 07/24  16:00:00,1397.95664883,17.6304242321
 07/24  17:00:00,1278.38542474,10.9516510193
 07/24  18:00:00,1061.43068258,8.74910210496
 07/24  19:00:00,1042.53643729,6.55228368199
 07/24  20:00:00,936.7579262239999,6.55740682956
 07/24  21:00:00,938.795913775,2.19197992786
 07/24  22:00:00,349.35676626800006,2.1897439476800002
 07/24  23:00:00,382.465552807,2.1896798450099997
 07/24  24:00:00,287.769809249,4.35923368016
 07/25  01:00:00,287.769807948,2.1895484945
 07/25  02:00:00,287.769807925,2.1896047947799997
 07/25  03:00:00,287.769807936,2.18966094043
 07/25  04:00:00,299.992005774,2.18971695401
 07/25  05:00:00,340.8145007,2.19209984145
 07/25  06:00:00,730.674800748,4.36252153845
 07/25  07:00:00,859.224432413,6.56270512849
 07/25  08:00:00,1438.97320976,15.3784511073
 07/25  09:00:00,1419.98802895,15.3939336852
 07/25  10:00:00,1361.86042337,15.3983340729
 07/25  11:00:00,1353.78928371,17.6502736857
 07/25  12:00:00,1300.40107685,24.356128375500003
 07/25  13:00:00,1347.15588745,19.9054246627
 07/25  14:00:00,1345.71049661,15.3689635747
 07/25  15:00:00,1345.52227032,13.168643577200001
 07/25  16:00:00,1395.35369529,17.6322393505
 07/25  17:00:00,1280.92318132,10.9512050677
 07/25  18:00:00,1085.80936182,8.748732112719999
 07/25  19:00:00,1070.47648396,4.375033081030001
 07/25  20:00:00,954.8648656510001,8.737105795289999
 07/25  21:00:00,939.606274531,2.19205936624
 07/25  22:00:00,349.356764764,2.18969302474
 07/25  23:00:00,299.99200560400004,2.1895969886400004
 07/25  24:00:00,287.769807847,2.1896529516
 07/26  01:00:00,287.769806686,2.1897062720099996
 07/26  02:00:00,287.76980671900003,2.18945820292
 07/26  03:00:00,287.769806684,2.18951226929
 07/26  04:00:00,299.99200448700003,2.18956618428
 07/26  05:00:00,340.81449919700003,4.36422115873
 07/26  06:00:00,722.344746285,2.84643693547
 07/26  07:00:00,854.952162777,9.68125506594
 07/26  08:00:00,1442.92259386,13.183510589700001
 07/26  09:00:00,1400.0679689,15.3926004007
 07/26  10:00:00,1348.2891206,15.3987941477
 07/26  11:00:00,1343.75698814,19.8547123622
 07/26  12:00:00,1293.92202742,22.141395571100002
 07/26  13:00:00,1347.94258101,22.1153411094
 07/26  14:00:00,1348.47418067,13.1789035597
 07/26  15:00:00,1348.58025032,13.175862909600001
 07/26  16:00:00,1396.9151562999998,17.6315719331
 07/26  17:00:00,1284.88423887,10.9521662169
 07/26  18:00:00,1096.8562395,8.74857829071
 07/26  19:00:00,1087.42260973,6.55199746603
 07/26  20:00:00,956.839812946,6.55721025237
 07/26  21:00:00,927.136068783,4.36366660816
 07/26  22:00:00,349.35676355199996,2.1895029835499997
 07/26  23:00:00,299.99200442,2.18955674831
 07/26  24:00:00,287.76980662299997,2.18961042798
 07/27  01:00:00,287.769805473,2.18966090472
 07/27  02:00:00,287.769805523,2.18971242068
 07/27  03:00:00,287.769805508,2.1894624087400003
 07/27  04:00:00,299.992003264,2.18951411717
 07/27  05:00:00,340.81449777,4.36382291844
 07/27  06:00:00,615.370730459,11.400953066400001
 07/27  07:00:00,851.100045457,18.2805969395
 07/27  08:00:00,1438.64294552,13.179742275499999
 07/27  09:00:00,1394.5719072000002,15.3937508718
 07/27  10:00:00,1343.19610057,15.3977434884
 07/27  11:00:00,1339.63716112,19.8528306847
 07/27  12:00:00,1286.80916636,22.1408416601
 07/27  13:00:00,1342.13779192,22.1153094408
 07/27  14:00:00,1346.28939656,13.1737911907
 07/27  15:00:00,1348.49436743,13.1706678345
 07/27  16:00:00,1396.04182371,17.6295108755
 07/27  17:00:00,1285.45452123,10.9511520896
 07/27  18:00:00,1097.79565715,8.74979502123
 07/27  19:00:00,1045.32623399,6.55192216893
 07/27  20:00:00,889.682429153,6.556944705759999
 07/27  21:00:00,834.619568567,3.70527408691
 07/27  22:00:00,349.356762688,2.18934667776
 07/27  23:00:00,299.99200345400004,2.18954323495
 07/27  24:00:00,287.769805633,2.18959468585
 07/28  01:00:00,287.76980450599996,2.18964398517
 07/28  02:00:00,287.769804518,4.35913495855
 07/28  03:00:00,287.769804482,2.18949115457
 07/28  04:00:00,299.992002237,2.18954060928
 07/28  05:00:00,340.814495115,2.19190593237
 07/28  06:00:00,407.31661232199997,30.787988111599997
 07/28  07:00:00,711.848768322,33.747954878200005
 07/28  08:00:00,1365.4742137,15.1959503453
 07/28  09:00:00,1355.00334606,15.3646030165
 07/28  10:00:00,1337.66158682,17.5966056964
 07/28  11:00:00,1335.45915463,17.6483428799
 07/28  12:00:00,1288.57863828,22.137527169699997
 07/28  13:00:00,1333.40628271,22.1147380179
 07/28  14:00:00,1329.68208795,13.178254266700002
 07/28  15:00:00,1325.11315464,13.175038658900002
 07/28  16:00:00,1372.73865628,17.6300537174
 07/28  17:00:00,1258.81755048,10.9517049774
 07/28  18:00:00,1062.9311957,8.74899865484
 07/28  19:00:00,1051.14173717,6.551422358330001
 07/28  20:00:00,937.4504438519999,6.556578161569999
 07/28  21:00:00,921.773376168,4.36418874305
 07/28  22:00:00,349.356761056,2.18960322488
 07/28  23:00:00,299.992002033,2.18965235877
 07/28  24:00:00,287.769804312,2.18970143183
 07/29  01:00:00,237.929076169,2.18944655157
 07/29  02:00:00,237.929076137,2.18949408335
 07/29  03:00:00,237.929076134,2.1895414774599997
 07/29  04:00:00,250.151273955,2.18958875533
 07/29  05:00:00,266.053403333,4.36380222786
 07/29  06:00:00,422.701574658,5.842771097030001
 07/29  07:00:00,611.244698792,13.8701214779
 07/29  08:00:00,951.057712442,7.26937613155
 07/29  09:00:00,938.452643403,8.86305904454
 07/29  10:00:00,930.232804985,6.56142959884
 07/29  11:00:00,950.5136217060001,10.9389534824
 07/29  12:00:00,947.2526128110001,6.56439151918
 07/29  13:00:00,946.650465291,8.742949404019999
 07/29  14:00:00,693.9383217039999,6.55232980255
 07/29  15:00:00,693.85686128,4.37143327545
 07/29  16:00:00,743.139627115,6.55024200798
 07/29  17:00:00,706.218353097,2.1913431996400003
 07/29  18:00:00,296.66779021,4.36217005753
 07/29  19:00:00,272.22339432,2.19095211651
 07/29  20:00:00,297.854394059,2.19122988477
 07/29  21:00:00,299.041932235,4.36522878269
 07/29  22:00:00,274.595669537,2.1896391033900002
 07/29  23:00:00,250.151273996,2.18968610809
 07/29  24:00:00,237.929076235,2.18943236858
 07/30  01:00:00,237.92860876,2.18886107574
 07/30  02:00:00,237.928608795,2.1888356979799997
 07/30  03:00:00,237.92860872400001,2.18881024586
 07/30  04:00:00,250.150806341,2.1887847433400003
 07/30  05:00:00,266.052934935,2.1913337791900003
 07/30  06:00:00,272.22199331,2.18869833869
 07/30  07:00:00,462.266531955,2.18885905757
 07/30  08:00:00,588.135169222,0.02
 07/30  09:00:00,607.842354951,2.1888951676099997
 07/30  10:00:00,537.552269807,2.18886957885
 07/30  11:00:00,584.157446069,2.19044217539
 07/30  12:00:00,476.469782716,4.36096141011
 07/30  13:00:00,597.213728808,2.1929151013999997
 07/30  14:00:00,549.853365175,4.3609485792300005
 07/30  15:00:00,560.835075076,0.02
 07/30  16:00:00,537.187924247,2.18887316134
 07/30  17:00:00,677.83256416,2.1888638016999997
 07/30  18:00:00,531.077462339,2.18883818115
 07/30  19:00:00,340.272646497,2.1888945089700003
 07/30  20:00:00,297.85299329400004,2.18886820807
 07/30  21:00:00,299.040997065,2.19100953402
 07/30  22:00:00,274.595202154,2.1887819456799997
 07/30  23:00:00,250.15080647599999,2.1887562393
 07/30  24:00:00,237.928608483,2.18873055745
 07/31  01:00:00,287.76980120900004,2.1895297830300002
 07/31  02:00:00,287.769801229,2.1895732137799997
 07/31  03:00:00,287.76980126,2.1896165335699997
 07/31  04:00:00,299.991999102,2.18965975813
 07/31  05:00:00,340.81449006599996,2.192010392
 07/31  06:00:00,732.172839718,4.66553722855
 07/31  07:00:00,866.443157743,6.98810749513
 07/31  08:00:00,1447.16468578,15.3783083306
 07/31  09:00:00,1416.65406127,13.193978686
 07/31  10:00:00,1356.82376587,17.5955489324
 07/31  11:00:00,1351.9164461,17.6466630852
 07/31  12:00:00,1302.45614704,22.1376475836
 07/31  13:00:00,1349.68885064,22.1130636102
 07/31  14:00:00,1347.01162519,13.1761210229
 07/31  15:00:00,1348.06590819,13.1726906947
 07/31  16:00:00,1397.08873924,17.6263873748
 07/31  17:00:00,1281.77998999,10.9508967431
 07/31  18:00:00,1095.09685859,8.74831876715
 07/31  19:00:00,1079.51350722,6.5525524727199995
 07/31  20:00:00,961.833786307,6.5574723241
 07/31  21:00:00,956.5205483469999,2.19203905409
 07/31  22:00:00,349.35675845099996,4.35911915065
 07/31  23:00:00,299.991999248,2.18947378838
 07/31  24:00:00,287.769801382,2.1895171289900004
 08/01  01:00:00,287.769800391,2.1895573385900002
 08/01  02:00:00,287.76980038700003,2.18959890628
 08/01  03:00:00,287.769800401,2.18964036597
 08/01  04:00:00,299.991998228,2.1896817333
 08/01  05:00:00,340.814488608,2.1920279145099997
 08/01  06:00:00,742.99323445,5.995976626469999
 08/01  07:00:00,850.3082340139999,9.03550517897
 08/01  08:00:00,1431.84522655,15.377362908699999
 08/01  09:00:00,1411.34848467,13.193731715699998
 08/01  10:00:00,1346.13313303,17.5951047049
 08/01  11:00:00,1347.09216998,17.6460292179
 08/01  12:00:00,1299.40018921,22.136576839099998
 08/01  13:00:00,1348.33215026,22.1147705061
 08/01  14:00:00,1346.28217211,13.175373403699998
 08/01  15:00:00,1345.98678258,13.1718754517
 08/01  16:00:00,1398.07998429,17.627347944500002
 08/01  17:00:00,1274.58875358,10.9501163566
 08/01  18:00:00,1072.5538045,8.74768837663
 08/01  19:00:00,1074.69018994,6.552076684279999
 08/01  20:00:00,968.8061229919999,6.5569727492
 08/01  21:00:00,954.498458665,2.52158016447
 08/01  22:00:00,349.356757549,2.18923135117
 08/01  23:00:00,299.99199829599996,2.18956997853
 08/01  24:00:00,287.769800482,2.18961135637
 08/02  01:00:00,287.769799572,2.1896510130799998
 08/02  02:00:00,287.76979955400003,4.3591217577
 08/02  03:00:00,287.76979950599997,2.18947094911
 08/02  04:00:00,299.991997271,2.1895108035099997
 08/02  05:00:00,340.814487188,2.1918520605
 08/02  06:00:00,517.840866695,23.1575464835
 08/02  07:00:00,839.9404641839999,26.476212834499997
 08/02  08:00:00,1433.29637865,13.3878350982
 08/02  09:00:00,1405.3566386,15.3906893787
 08/02  10:00:00,1349.11235379,15.3969263569
 08/02  11:00:00,1341.83726081,19.8522048395
 08/02  12:00:00,1285.38036238,22.1365822958
 08/02  13:00:00,1337.34985386,22.111520445
 08/02  14:00:00,1339.98069609,13.1734392734
 08/02  15:00:00,1337.01787017,13.1698767102
 08/02  16:00:00,1391.08179949,17.6271805351
 08/02  17:00:00,1281.61170887,10.9498218779
 08/02  18:00:00,1088.46035155,8.74861801724
 08/02  19:00:00,1068.83728834,4.3741280926199995
 08/02  20:00:00,948.5828383019999,8.735750233500001
 08/02  21:00:00,923.920102084,2.1919879674200002
 08/02  22:00:00,349.35675636699995,2.18962954442
 08/02  23:00:00,299.991997195,2.1895185289200003
 08/02  24:00:00,287.769799402,2.1895582113799996
 08/03  01:00:00,287.769798553,2.18959602934
 08/03  02:00:00,287.769798584,2.18963416219
 08/03  03:00:00,287.769798619,2.18967219137
 08/03  04:00:00,299.991996439,2.1894109779799997
 08/03  05:00:00,349.35815297,4.3638143234
 08/03  06:00:00,537.259498732,8.52775743739
 08/03  07:00:00,792.4012570310001,19.318624484100003
 08/03  08:00:00,1407.99801604,13.180034779200001
 08/03  09:00:00,1411.69406595,15.3909074385
