Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly)
 08/03  10:00:00,1361.32982389,15.3972183555
 08/03  11:00:00,1349.83741623,19.8505732726
 08/03  12:00:00,1301.25916619,22.137868658800002
 08/03  13:00:00,1348.90727467,22.112363241700002
 08/03  14:00:00,1349.23480606,13.1704006238
 08/03  15:00:00,1349.47819082,13.167662286199999
 08/03  16:00:00,1399.12055031,17.627680195499998
 08/03  17:00:00,1300.47974443,8.76475669859
 08/03  18:00:00,1120.63176326,8.74901245208
 08/03  19:00:00,1095.23681414,6.55228025847
 08/03  20:00:00,956.7925828460001,6.55729035599
 08/03  21:00:00,920.456341805,4.36377742054
 08/03  22:00:00,349.35675549300004,2.1895573163799997
 08/03  23:00:00,299.991996388,2.1895953020500003
 08/03  24:00:00,287.76979859799997,2.18963323569
 08/04  01:00:00,287.769797796,2.18966895757
 08/04  02:00:00,287.769797804,2.18940650523
 08/04  03:00:00,287.769797749,2.18944327714
 08/04  04:00:00,299.991995523,2.18947995353
 08/04  05:00:00,349.35815179400004,4.36366174557
 08/04  06:00:00,507.916782639,11.1742193147
 08/04  07:00:00,755.324946445,21.6792088815
 08/04  08:00:00,1404.3738985,13.2108204755
 08/04  09:00:00,1402.58916258,15.3919264248
 08/04  10:00:00,1370.11892251,15.3972593424
 08/04  11:00:00,1368.0724033,17.647065878299998
 08/04  12:00:00,1318.59627743,24.139057042199997
 08/04  13:00:00,1359.32111177,20.1094804683
 08/04  14:00:00,1351.16948568,13.1774015253
 08/04  15:00:00,1348.28673392,13.173681618
 08/04  16:00:00,1396.02497851,17.6268973559
 08/04  17:00:00,1301.51539207,10.9498666704
 08/04  18:00:00,1098.6184406,8.74858574987
 08/04  19:00:00,1059.79880514,6.55273401029
 08/04  20:00:00,921.7386415939999,6.557567837540001
 08/04  21:00:00,878.3083789230001,4.36378320822
 08/04  22:00:00,349.356754786,2.18947238855
 08/04  23:00:00,299.991995637,2.1895089302
 08/04  24:00:00,287.769797814,2.1895454173199997
 08/05  01:00:00,237.929069964,2.18957938634
 08/05  02:00:00,237.929069975,2.18961445402
 08/05  03:00:00,237.929069994,2.18964943629
 08/05  04:00:00,250.15126782099998,2.18968434504
 08/05  05:00:00,274.597059306,2.19201444537
 08/05  06:00:00,381.740260883,32.619323595
 08/05  07:00:00,556.711596586,36.1655407475
 08/05  08:00:00,988.875964074,22.6586828739
 08/05  09:00:00,989.767873238,14.2877158673
 08/05  10:00:00,964.1143809660001,10.448565311
 08/05  11:00:00,967.764187848,9.46192769537
 08/05  12:00:00,961.503038987,8.867230622160001
 08/05  13:00:00,951.229420144,6.56161046964
 08/05  14:00:00,700.943987308,6.55237003696
 08/05  15:00:00,701.6493671569999,6.54806393165
 08/05  16:00:00,749.918398457,4.3730297155
 08/05  17:00:00,709.375251547,4.36211518907
 08/05  18:00:00,620.178867889,2.19129332427
 08/05  19:00:00,551.75353608,2.1912329288
 08/05  20:00:00,515.115400169,4.36248500371
 08/05  21:00:00,299.041920628,4.36518923377
 08/05  22:00:00,274.59566345,2.1895003295599995
 08/05  23:00:00,250.151267811,2.18953535996
 08/05  24:00:00,237.929069995,2.1895703396400004
 08/06  01:00:00,237.92860368200002,0.02
 08/06  02:00:00,237.928603776,2.18878065273
 08/06  03:00:00,237.928603982,2.18874443738
 08/06  04:00:00,250.150801889,2.18870818403
 08/06  05:00:00,274.59659315,2.19115674661
 08/06  06:00:00,272.22198859,2.1888457691900003
 08/06  07:00:00,457.27921299900004,2.1888102784599996
 08/06  08:00:00,566.708307152,2.18887218277
 08/06  09:00:00,596.476687436,2.1884131557299997
 08/06  10:00:00,532.8236133940001,2.18884855746
 08/06  11:00:00,597.5910854809999,2.1904856924700002
 08/06  12:00:00,557.460263663,2.19048385938
 08/06  13:00:00,618.794357624,4.3657438405
 08/06  14:00:00,584.806852585,2.19044069095
 08/06  15:00:00,604.792680471,2.1888564132
 08/06  16:00:00,621.927897118,2.1888690384
 08/06  17:00:00,690.1277184830001,0.02
 08/06  18:00:00,662.493835142,2.18888165062
 08/06  19:00:00,662.7121031959999,2.1888453010499997
 08/06  20:00:00,592.887321199,2.1888579431
 08/06  21:00:00,299.040988667,2.19126304351
 08/06  22:00:00,274.595197363,2.18874879676
 08/06  23:00:00,250.15080186900002,2.18871237072
 08/06  24:00:00,237.928604067,2.1886759653400003
 08/07  01:00:00,287.769795646,2.1896525333700003
 08/07  02:00:00,287.769795668,2.18934668159
 08/07  03:00:00,287.769795608,2.18941897717
 08/07  04:00:00,299.991993373,2.18945151413
 08/07  05:00:00,349.35814793099996,2.19191516824
 08/07  06:00:00,702.5224572430001,4.5934774462400005
 08/07  07:00:00,858.9443054999999,6.6732842215199994
 08/07  08:00:00,1436.10034539,15.3729098325
 08/07  09:00:00,1389.31205391,15.390520851500002
 08/07  10:00:00,1334.48333157,15.3957190409
 08/07  11:00:00,1333.18906268,17.6449910172
 08/07  12:00:00,1281.35387545,22.1338900335
 08/07  13:00:00,1329.5923312,22.111181895799998
 08/07  14:00:00,1332.65731509,13.1733159181
 08/07  15:00:00,1340.60868606,13.169475415399999
 08/07  16:00:00,1395.0499604,17.6258469064
 08/07  17:00:00,1271.59816964,10.949068240199999
 08/07  18:00:00,1059.74987733,8.747945120910002
 08/07  19:00:00,1046.33630366,4.37462633021
 08/07  20:00:00,948.253163371,8.73543779534
 08/07  21:00:00,941.555435837,2.1918009545599997
 08/07  22:00:00,374.89263089699995,2.18959590907
 08/07  23:00:00,348.215001175,2.1896288576900003
 08/07  24:00:00,287.769795535,2.18965951955
 08/08  01:00:00,287.769794936,2.18939215632
 08/08  02:00:00,287.769794913,2.18942359261
 08/08  03:00:00,287.76979490400004,2.18945494281
 08/08  04:00:00,299.991992709,2.18948622029
 08/08  05:00:00,349.358147731,4.36378193998
 08/08  06:00:00,695.5425783710001,2.19125610143
 08/08  07:00:00,836.743503587,8.7413004126
 08/08  08:00:00,1429.79328507,13.178192933699998
 08/08  09:00:00,1389.59722656,15.3906913921
 08/08  10:00:00,1337.62940133,15.395663311600002
 08/08  11:00:00,1334.4942017,17.644595228900002
 08/08  12:00:00,1282.97471235,24.347529635300003
 08/08  13:00:00,1334.5223749000002,19.8992037764
 08/08  14:00:00,1338.64504765,13.176705828900001
 08/08  15:00:00,1334.95339563,13.172782984200001
 08/08  16:00:00,1393.10281422,17.6251709564
 08/08  17:00:00,1270.82146454,10.950282874100001
 08/08  18:00:00,1055.41407012,8.74771570707
 08/08  19:00:00,1034.20743944,6.5520700692
 08/08  20:00:00,945.6004851839999,6.557310351490001
 08/08  21:00:00,919.5282846000001,2.19185700213
 08/08  22:00:00,349.35675214400004,2.189631999
 08/08  23:00:00,299.991992898,2.18954239074
 08/08  24:00:00,287.76979508200003,2.18957349536
 08/09  01:00:00,287.769794492,2.18960349664
 08/09  02:00:00,287.7697945,2.1896335563599996
 08/09  03:00:00,287.769794493,4.35905921474
 08/09  04:00:00,299.99199226,2.1894259206599997
 08/09  05:00:00,349.35814594199996,2.1917427294599996
 08/09  06:00:00,492.04827052,2.46731069185
 08/09  07:00:00,777.518598945,9.38009458163
 08/09  08:00:00,1405.20734854,13.1805172605
 08/09  09:00:00,1395.87658749,15.3898253243
 08/09  10:00:00,1339.81601696,15.394678016199999
 08/09  11:00:00,1337.82878818,19.8491149768
 08/09  12:00:00,1289.48770615,22.1349570496
 08/09  13:00:00,1348.50096719,19.9001902977
 08/09  14:00:00,1349.62248023,15.3669545893
 08/09  15:00:00,1349.86407189,13.164414691
 08/09  16:00:00,1399.14772828,16.5369585593
 08/09  17:00:00,1278.87901751,9.843457775489998
 08/09  18:00:00,1078.61053452,8.74824444774
 08/09  19:00:00,1060.22502006,6.5516610131699995
 08/09  20:00:00,962.9705121589999,6.55620464199
 08/09  21:00:00,934.53878155,4.36369277502
 08/09  22:00:00,349.356751189,2.18965524022
 08/09  23:00:00,299.991992137,2.18938727662
 08/09  24:00:00,287.769794314,2.18941745074
 08/10  01:00:00,287.769793767,2.18944602813
 08/10  02:00:00,287.76979377099997,2.1894752161099995
 08/10  03:00:00,287.769793782,2.18950433778
 08/10  04:00:00,299.9919916,2.18953340197
 08/10  05:00:00,349.35814498400003,2.19169000534
 08/10  06:00:00,713.005404438,4.381001034730001
 08/10  07:00:00,828.701862184,6.67938138989
 08/10  08:00:00,1417.996933,15.3763025283
 08/10  09:00:00,1398.42152081,13.1920629032
 08/10  10:00:00,1344.29459747,15.3952133333
 08/10  11:00:00,1346.3684062999998,19.8498370376
 08/10  12:00:00,1295.72908931,22.1322588733
 08/10  13:00:00,1348.06128869,22.109174652300002
 08/10  14:00:00,1348.40435705,13.1703623368
 08/10  15:00:00,1348.9072787999999,13.1663867672
 08/10  16:00:00,1396.74041248,17.626197693800002
 08/10  17:00:00,1283.7314242999998,8.76410336848
 08/10  18:00:00,1094.91042509,8.74829188546
 08/10  19:00:00,1078.8002445999998,6.551725012
 08/10  20:00:00,952.364720783,6.55662077962
 08/10  21:00:00,924.171629068,4.36336827518
 08/10  22:00:00,349.35675080699997,2.18965084929
 08/10  23:00:00,299.991991715,2.18938205857
 08/10  24:00:00,287.76979386,2.18941123991
 08/11  01:00:00,287.769793339,2.18943909644
 08/11  02:00:00,287.769793326,2.18946737376
 08/11  03:00:00,287.769793323,2.18949558477
 08/11  04:00:00,299.99199113,2.1895237385799997
 08/11  05:00:00,349.358144612,2.19197655646
 08/11  06:00:00,723.9037160319999,4.925710683
 08/11  07:00:00,842.798380821,10.562878527999999
 08/11  08:00:00,1399.41948279,15.3724093742
 08/11  09:00:00,1373.13877822,15.389993714200001
 08/11  10:00:00,1359.6898277999999,15.3949417695
 08/11  11:00:00,1364.31566507,17.643682532
 08/11  12:00:00,1309.83754275,22.1346947225
 08/11  13:00:00,1372.83796287,22.108478811799998
 08/11  14:00:00,1376.40936004,13.1717331299
 08/11  15:00:00,1376.91352444,13.1677335732
 08/11  16:00:00,1431.61883923,17.625511085
 08/11  17:00:00,1315.09190096,10.948816993
 08/11  18:00:00,1115.01075966,6.566456295469999
 08/11  19:00:00,1073.19343311,6.55233671639
 08/11  20:00:00,945.94011205,6.80419733997
 08/11  21:00:00,913.906550711,17.6412053524
 08/11  22:00:00,349.356750319,2.1895518970400003
 08/11  23:00:00,299.99199121,2.1895799338999997
 08/11  24:00:00,287.76979341099997,2.18960793439
 08/12  01:00:00,237.92906591099998,2.1896347479900005
 08/12  02:00:00,237.929065926,2.18966194431
 08/12  03:00:00,237.9290659,2.18939178399
 08/12  04:00:00,250.15126366299998,2.189419248
 08/12  05:00:00,274.597053466,4.3634846399
 08/12  06:00:00,718.74319413,29.8856503381
 08/12  07:00:00,751.373006345,32.0289855014
 08/12  08:00:00,1018.81142924,17.6794546683
 08/12  09:00:00,1002.56235181,13.3948326318
 08/12  10:00:00,975.8283432439999,7.642264198310001
 08/12  11:00:00,975.733922822,9.11002314227
 08/12  12:00:00,969.092121487,8.76136109089
 08/12  13:00:00,961.476645185,8.74179918083
 08/12  14:00:00,711.8010519410001,4.37467820809
 08/12  15:00:00,713.782183574,6.547987149069999
 08/12  16:00:00,763.938780776,4.37288346746
 08/12  17:00:00,726.26317484,4.3623614644
 08/12  18:00:00,563.261264129,2.1912021920599996
 08/12  19:00:00,604.379520389,4.36247966258
 08/12  20:00:00,314.94171298599997,2.19091358417
 08/12  21:00:00,299.041913751,4.36522066247
 08/12  22:00:00,274.59565927299997,2.18947534158
 08/12  23:00:00,250.15126366,2.18950263658
 08/12  24:00:00,237.929065857,2.1895298959000002
 08/13  01:00:00,237.928600834,2.18879005999
 08/13  02:00:00,237.928600636,0.02
 08/13  03:00:00,237.928600769,2.18874711618
 08/13  04:00:00,250.15079879599998,2.18870415948
 08/13  05:00:00,274.596588312,2.19097666563
 08/13  06:00:00,280.7656521,2.18882734377
 08/13  07:00:00,477.469036095,2.18886655247
 08/13  08:00:00,567.965693365,2.18884010557
 08/13  09:00:00,604.7055378690001,2.18884601131
 08/13  10:00:00,532.397453554,2.1888518937
 08/13  11:00:00,587.2021200290001,2.19046080646
 08/13  12:00:00,539.215762426,2.190451919
 08/13  13:00:00,604.7268483319999,4.36570041904
 08/13  14:00:00,578.693319576,2.19045689539
 08/13  15:00:00,611.33001189,2.18886587803
 08/13  16:00:00,631.016035439,2.18882293346
 08/13  17:00:00,696.9063342139999,0.02
 08/13  18:00:00,633.953934252,2.18882879953
 08/13  19:00:00,435.54233321099997,2.18886697246
 08/13  20:00:00,380.174348124,2.1888644134099997
 08/13  21:00:00,299.04098355,2.19117165935
 08/13  22:00:00,274.595194398,2.18886418613
 08/13  23:00:00,250.1507989,2.188821118
 08/13  24:00:00,237.928601103,2.1887780535799997
 08/14  01:00:00,287.76979225400004,2.1894473215
 08/14  02:00:00,287.769792225,2.18947335088
 08/14  03:00:00,287.76979221,2.18949932369
 08/14  04:00:00,299.991990007,2.18952524719
 08/14  05:00:00,349.358142806,2.19197235682
 08/14  06:00:00,543.105557227,18.101288248499998
 08/14  07:00:00,783.852191271,23.6908871387
 08/14  08:00:00,1411.3131435999999,15.384671568
 08/14  09:00:00,1408.45613198,15.3894566556
 08/14  10:00:00,1349.91774104,15.394281056199999
 08/14  11:00:00,1344.9900385,17.642713616600002
 08/14  12:00:00,1292.8617154,22.1331130994
 08/14  13:00:00,1338.78310298,22.1082489044
 08/14  14:00:00,1338.99731587,13.1706961885
 08/14  15:00:00,1340.39878146,13.1666131091
 08/14  16:00:00,1390.60205395,17.6261546352
 08/14  17:00:00,1273.99851387,8.7640452725
 08/14  18:00:00,1074.89180931,8.748269450010001
 08/14  19:00:00,1059.48146178,6.55170094467
 08/14  20:00:00,961.027999488,6.55671480445
 08/14  21:00:00,911.119990782,4.36333739299
 08/14  22:00:00,349.35674914300006,2.18963481615
 08/14  23:00:00,299.991990059,2.18966053176
 08/14  24:00:00,287.769792228,2.18938916909
 08/15  01:00:00,287.7697919,2.18941442845
 08/15  02:00:00,287.769791881,2.1894399270099996
 08/15  03:00:00,287.769791873,2.18946537407
 08/15  04:00:00,299.991989675,2.18949077573
 08/15  05:00:00,349.358142185,2.1919363388
 08/15  06:00:00,554.82274349,7.41946356506
 08/15  07:00:00,805.0263350089999,13.3973381549
 08/15  08:00:00,1408.86533581,15.373597151099998
 08/15  09:00:00,1391.31199002,13.192900886199999
 08/15  10:00:00,1340.14357204,17.5928891431
 08/15  11:00:00,1341.20712549,17.6421583963
 08/15  12:00:00,1288.26448238,22.1323150392
 08/15  13:00:00,1339.41601023,22.108859717399998
 08/15  14:00:00,1339.68149579,13.1702088898
 08/15  15:00:00,1336.92850533,13.166099917999999
 08/15  16:00:00,1381.16585237,17.6254044971
 08/15  17:00:00,1259.95203681,8.763746301360001
 08/15  18:00:00,1054.81921045,8.7479082126
 08/15  19:00:00,1051.5236751,6.55143156407
 08/15  20:00:00,954.9530089210001,6.556438732969999
 08/15  21:00:00,928.306420211,4.3640679775
 08/15  22:00:00,349.35674871,2.18954421848
 08/15  23:00:00,299.991989645,2.18956947681
 08/15  24:00:00,287.769791877,2.18959470876
 08/16  01:00:00,287.769791663,2.1896192118799997
 08/16  02:00:00,287.76979169099997,2.1896439820099998
 08/16  03:00:00,287.76979171,2.1893717848299996
 08/16  04:00:00,299.991989471,2.18939685
 08/16  05:00:00,349.358141534,2.19184104664
 08/16  06:00:00,551.125132947,5.3214640038
 08/16  07:00:00,790.826328817,9.22169940862
 08/16  08:00:00,1388.30574062,15.374774808699998
 08/16  09:00:00,1390.81993277,13.1922039719
 08/16  10:00:00,1340.01035455,15.3951348991
 08/16  11:00:00,1339.11426248,19.8492394726
 08/16  12:00:00,1287.09621925,22.130938663400002
 08/16  13:00:00,1342.94530711,22.1074637842
 08/16  14:00:00,1347.55558232,13.1693892768
 08/16  15:00:00,1349.17590031,13.1652530854
 08/16  16:00:00,1398.82411086,17.624216827799998
 08/16  17:00:00,1281.52554671,8.76317606415
 08/16  18:00:00,1085.25291173,8.7473364867
 08/16  19:00:00,1065.69576892,6.551006170830001
 08/16  20:00:00,974.0129266819999,6.55569673454
 08/16  21:00:00,957.477684944,4.363783784180001
 08/16  22:00:00,349.35674849199995,2.1894029339400003
 08/16  23:00:00,299.99198939,2.1894279123500002
 08/16  24:00:00,287.769791594,2.1894528598700003
 08/17  01:00:00,287.76979141,2.18947721868
 08/17  02:00:00,357.107517294,2.1896509937
 08/17  03:00:00,287.769791428,2.1895262166599996
 08/17  04:00:00,299.99198925,2.18955070347
 08/17  05:00:00,349.35814119099996,2.19169641356
 08/17  06:00:00,756.8914525910001,4.63125627145
 08/17  07:00:00,862.780740159,6.561418997690001
 08/17  08:00:00,1421.83018107,15.375597235399999
 08/17  09:00:00,1395.96062222,13.191226735299999
 08/17  10:00:00,1356.05119798,15.3939983222
 08/17  11:00:00,1374.16214569,19.8477521918
 08/17  12:00:00,1326.49685166,22.1323264394
 08/17  13:00:00,1371.15290424,21.113450706600002
 08/17  14:00:00,1365.75227636,14.1562905331
 08/17  15:00:00,1353.65252836,13.165125138699999
 08/17  16:00:00,1395.93990206,15.753142184000001
 08/17  17:00:00,1279.9264644000002,10.621277429500001
 08/17  18:00:00,1083.70913019,8.74782925049
 08/17  19:00:00,1081.62778215,6.552168156869999
 08/17  20:00:00,981.744528384,7.060397258160001
 08/17  21:00:00,921.005213825,12.9574342651
 08/17  22:00:00,349.356748221,2.18953388357
 08/17  23:00:00,299.991989173,2.18955832208
 08/17  24:00:00,287.769791418,2.1895827377400003
 08/18  01:00:00,287.76979131400003,2.1896066746900003
 08/18  02:00:00,287.769791349,2.18963079894
 08/18  03:00:00,287.769791379,2.18965489057
 08/18  04:00:00,299.991989166,2.18938217017
 08/18  05:00:00,349.358140822,2.19198218527
 08/18  06:00:00,489.915864315,23.5599001322
 08/18  07:00:00,735.88209975,21.774172296
 08/18  08:00:00,1394.6342367,13.5193625786
 08/18  09:00:00,1372.50393466,15.413575491700001
 08/18  10:00:00,1326.12926271,15.4201236407
 08/18  11:00:00,1341.3553612,19.8486042548
 08/18  12:00:00,1317.18982606,22.1334553553
 08/18  13:00:00,1357.09516945,19.8983605496
 08/18  14:00:00,1351.38320816,15.369477870799999
 08/18  15:00:00,1348.29470071,13.1058079179
 08/18  16:00:00,1396.03637189,15.480468146300002
 08/18  17:00:00,1281.83321261,10.949530194300001
 08/18  18:00:00,1097.16524347,8.74819034881
 08/18  19:00:00,1090.36910495,6.552402796009999
 08/18  20:00:00,993.608836127,6.5570795120800005
 08/18  21:00:00,948.979384852,4.16622755365
 08/18  22:00:00,349.35674848599996,2.18961232162
 08/18  23:00:00,299.99198930299997,2.18963494538
 08/18  24:00:00,287.769791468,4.35904534945
 08/19  01:00:00,237.92906425799998,2.18941040841
 08/19  02:00:00,237.929064224,2.18943460046
 08/19  03:00:00,237.929064203,2.18945875346
 08/19  04:00:00,250.151261996,2.18948287059
 08/19  05:00:00,274.597050202,2.19178470592
 08/19  06:00:00,731.87381346,25.3390031696
 08/19  07:00:00,736.047930605,31.8167125736
 08/19  08:00:00,990.412569553,14.9101265279
 08/19  09:00:00,978.687449552,12.455635181500002
 08/19  10:00:00,967.6263555869999,9.3301006919
 08/19  11:00:00,977.015227249,8.80047659228
 08/19  12:00:00,973.07843924,8.74409966489
 08/19  13:00:00,968.94067842,6.560915337509999
 08/19  14:00:00,720.509369775,6.5518396734
 08/19  15:00:00,732.28869196,4.37113373209
 08/19  16:00:00,770.542193257,6.5490992425900005
 08/19  17:00:00,719.559625185,2.19110684121
 08/19  18:00:00,347.02271474699995,4.36240730775
 08/19  19:00:00,295.670640742,2.19125639002
 08/19  20:00:00,323.48537745,2.19090173768
 08/19  21:00:00,299.04191018299997,4.36526680734
 08/19  22:00:00,274.595657565,2.18936910007
 08/19  23:00:00,250.15126194099997,2.18939331727
 08/19  24:00:00,237.92906413,2.18941750105
 08/20  01:00:00,237.92859993599998,2.18883425108
 08/20  02:00:00,237.92859996,2.1887888007900003
 08/20  03:00:00,237.928599868,2.1887433614
 08/20  04:00:00,250.150797451,2.1886979387200003
 08/20  05:00:00,274.596586074,2.1911911054799997
 08/20  06:00:00,280.76565111900004,2.18881526972
 08/20  07:00:00,420.75156485400004,2.18881908702
 08/20  08:00:00,560.022070274,0.02
 08/20  09:00:00,610.378099476,2.18882250298
 08/20  10:00:00,530.732804396,2.18882592262
 08/20  11:00:00,588.331624997,2.19044311528
 08/20  12:00:00,583.148963387,2.19043209157
 08/20  13:00:00,619.908371393,4.36561160727
 08/20  14:00:00,598.912317747,2.19042903755
 08/20  15:00:00,635.727536256,2.18882469356
 08/20  16:00:00,646.674316925,2.1888281267
 08/20  17:00:00,680.342082462,2.18883155557
 08/20  18:00:00,644.065799622,2.18883498419
 08/20  19:00:00,272.221984309,2.18873977086
 08/20  20:00:00,323.483984177,0.02
 08/20  21:00:00,299.040982042,4.36203342333
 08/20  22:00:00,274.595193149,2.18880938272
 08/20  23:00:00,250.15079732400002,0.02
 08/20  24:00:00,237.92859963900003,2.18876392583
 08/21  01:00:00,287.769791182,2.18956997384
 08/21  02:00:00,287.769791206,2.18959386458
 08/21  03:00:00,287.769791229,2.18961772966
 08/21  04:00:00,299.991989054,2.18964156879
 08/21  05:00:00,349.358141285,4.3635941132
 08/21  06:00:00,605.71801473,14.495632868900001
 08/21  07:00:00,785.195024744,24.4403914906
 08/21  08:00:00,1415.68777356,13.1780116117
 08/21  09:00:00,1419.45374616,15.390029761
 08/21  10:00:00,1360.27050772,15.3945860109
 08/21  11:00:00,1351.54320117,17.6426437861
 08/21  12:00:00,1301.65246806,22.132911119699997
 08/21  13:00:00,1347.36216276,22.1096086569
 08/21  14:00:00,1346.62951128,13.1741854911
 08/21  15:00:00,1346.98243847,13.170022740799999
 08/21  16:00:00,1396.2951886,17.6256376569
 08/21  17:00:00,1280.78941205,10.949029212000001
 08/21  18:00:00,1084.70435666,8.747829543080002
 08/21  19:00:00,1073.85679332,4.374563476630001
 08/21  20:00:00,960.286599183,8.73527034046
 08/21  21:00:00,904.633991942,2.1917496889400003
 08/21  22:00:00,349.356747994,2.18954811319
 08/21  23:00:00,299.991988856,2.1895710919
 08/21  24:00:00,287.769791108,2.18959496618
 08/22  01:00:00,287.769791209,2.1896189485799997
 08/22  02:00:00,287.769791247,2.18964286993
 08/22  03:00:00,287.769791272,2.18936998532
 08/22  04:00:00,299.991989047,2.18939423032
 08/22  05:00:00,349.358141739,4.36400979433
 08/22  06:00:00,515.730524956,6.8425005035
 08/22  07:00:00,755.041220899,17.980212869200003
 08/22  08:00:00,1390.83279877,13.17843057
 08/22  09:00:00,1401.42595516,15.390366598
 08/22  10:00:00,1344.82817127,15.3949712401
 08/22  11:00:00,1334.77372537,17.643191261400002
 08/22  12:00:00,1281.64853968,22.130461668200002
 08/22  13:00:00,1324.88121609,22.107778705900003
 08/22  14:00:00,1314.62501125,13.1727515752
 08/22  15:00:00,1316.62748659,13.1685678489
 08/22  16:00:00,1365.64620957,17.623773893699997
 08/22  17:00:00,1249.08223038,10.9492841124
 08/22  18:00:00,1055.58162381,6.56555729208
 08/22  19:00:00,1054.41679546,6.552587143589999
 08/22  20:00:00,928.9282790010001,6.55695094806
 08/22  21:00:00,881.11390154,4.3639126823500005
 08/22  22:00:00,349.356748155,2.18962400279
 08/22  23:00:00,299.991989077,2.1896479370299997
 08/22  24:00:00,287.76979128,2.18937507256
 08/23  01:00:00,287.769791353,2.18939956694
 08/23  02:00:00,287.769791334,2.18942395411
 08/23  03:00:00,287.769791325,2.18944831441
 08/23  04:00:00,299.99198912599996,2.18947264771
 08/23  05:00:00,349.35814157699997,4.36357309621
 08/23  06:00:00,401.787401073,5.75947762961
 08/23  07:00:00,733.9549225669999,13.225864868299999
 08/23  08:00:00,1392.02071938,15.3690654842
 08/23  09:00:00,1397.37909826,15.389347340399999
 08/23  10:00:00,1348.98076184,15.3955511438
 08/23  11:00:00,1341.00855479,17.6439774374
 08/23  12:00:00,1291.28131159,22.1343079721
 08/23  13:00:00,1339.04388271,22.1078765154
 08/23  14:00:00,1338.94723563,13.1714154519
 08/23  15:00:00,1339.77301432,13.1672733201
 08/23  16:00:00,1388.42530259,17.6244786276
 08/23  17:00:00,1274.97804034,10.9482230154
 08/23  18:00:00,1078.60200307,6.566073069700001
 08/23  19:00:00,1072.61431604,6.551955012560001
 08/23  20:00:00,961.98557781,6.556789222330001
 08/23  21:00:00,919.581524052,4.363497558590001
 08/23  22:00:00,349.35674834300005,2.18941731908
 08/23  23:00:00,299.9919892,2.18944171962
 08/23  24:00:00,287.769791374,2.18946608441
 08/24  01:00:00,287.769791518,2.1894908206
 08/24  02:00:00,287.769791514,2.18951537822
 08/24  03:00:00,287.769791517,2.18953991366
 08/24  04:00:00,299.991989326,2.18956442548
 08/24  05:00:00,349.35814184699996,2.75514910917
 08/24  06:00:00,399.441136458,13.5146989531
 08/24  07:00:00,627.646950491,20.9465894127
 08/24  08:00:00,1365.15341479,15.4121916713
 08/24  09:00:00,1374.42036463,15.3894143644
 08/24  10:00:00,1346.70923043,15.3941595801
 08/24  11:00:00,1356.6891031999999,17.6424444902
 08/24  12:00:00,1316.33740071,22.1325703786
 08/24  13:00:00,1351.62280727,22.109022249499997
 08/24  14:00:00,1346.74863599,13.170311328599999
 08/24  15:00:00,1342.9755032,13.1670819105
 08/24  16:00:00,1390.02776026,17.6254206246
 08/24  17:00:00,1279.41783382,8.76375984867
 08/24  18:00:00,1095.55389437,8.74850023868
 08/24  19:00:00,1068.10733829,6.551434674809999
 08/24  20:00:00,898.8008165389999,6.55579920056
 08/24  21:00:00,829.836524727,4.5519061638
 08/24  22:00:00,349.35674833,2.1895434102
 08/24  23:00:00,299.99198926,2.18956792205
 08/24  24:00:00,287.769791489,2.1895924081700002
