Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly)
 08/25  01:00:00,287.769791722,2.18961745883
 08/25  02:00:00,287.769791747,2.18964223527
 08/25  03:00:00,287.769791768,2.18920199134
 08/25  04:00:00,299.991989527,2.1893951290099998
 08/25  05:00:00,349.35814161400003,2.19183933614
 08/25  06:00:00,513.985191337,27.3579815263
 08/25  07:00:00,656.167277865,31.1502189513
 08/25  08:00:00,1311.42042579,16.4616059093
 08/25  09:00:00,1358.11915857,13.3612679564
 08/25  10:00:00,1343.04869647,15.3951504757
 08/25  11:00:00,1368.33162458,19.8492703718
 08/25  12:00:00,1313.64759886,22.1309877697
 08/25  13:00:00,1351.34428143,22.1075215616
 08/25  14:00:00,1348.94442318,13.1694225411
 08/25  15:00:00,1348.7513789999998,13.1671037827
 08/25  16:00:00,1395.61252912,17.6242703499
 08/25  17:00:00,1284.83421329,8.76320092535
 08/25  18:00:00,1112.22635419,8.747361965389999
 08/25  19:00:00,1071.50168714,6.5510253049900005
 08/25  20:00:00,939.3897300110001,6.5558703644400005
 08/25  21:00:00,842.236410436,6.389703441109999
 08/25  22:00:00,349.356748537,2.18940993363
 08/25  23:00:00,299.99198943700003,2.18943499732
 08/25  24:00:00,287.769791643,2.1894600304
 08/26  01:00:00,237.929064842,2.1894857674900003
 08/26  02:00:00,237.929064855,2.1895111676
 08/26  03:00:00,237.92906487,2.1895365517400003
 08/26  04:00:00,250.15126268900002,2.18956191655
 08/26  05:00:00,274.597051387,2.19170968161
 08/26  06:00:00,467.08635206099996,47.3271929648
 08/26  07:00:00,539.523783825,40.9356911391
 08/26  08:00:00,922.3129473060001,27.9812092729
 08/26  09:00:00,958.3122649630001,21.8921303577
 08/26  10:00:00,933.253354752,15.398737306500001
 08/26  11:00:00,939.4800594430001,11.816131484300001
 08/26  12:00:00,945.40348746,10.1470450387
 08/26  13:00:00,969.249188798,7.49835878748
 08/26  14:00:00,731.423489182,8.875313251760002
 08/26  15:00:00,729.590355861,6.54752955377
 08/26  16:00:00,780.40103877,4.373389830280001
 08/26  17:00:00,740.581937655,6.35019522921
 08/26  18:00:00,641.515427899,2.19124482396
 08/26  19:00:00,577.365014878,2.1912552851599996
 08/26  20:00:00,323.485378989,4.36233704573
 08/26  21:00:00,299.041911549,2.1924523631099997
 08/26  22:00:00,274.595658356,2.18951773186
 08/26  23:00:00,250.15126275400002,2.1895431554
 08/26  24:00:00,237.92906496,2.1895685471400004
 08/27  01:00:00,237.928600572,2.1887945576
 08/27  02:00:00,237.92860078799998,2.1887509201700004
 08/27  03:00:00,237.92860090000002,2.18870732336
 08/27  04:00:00,250.15079870099999,2.1886637654700003
 08/27  05:00:00,274.596587487,2.19124986307
 08/27  06:00:00,289.309318752,2.1887850853099997
 08/27  07:00:00,338.538557089,2.18882377043
 08/27  08:00:00,544.876230949,2.18884557092
 08/27  09:00:00,597.78905338,2.18881821172
 08/27  10:00:00,517.717923791,0.02
 08/27  11:00:00,522.252633526,4.36086037812
 08/27  12:00:00,570.394526562,2.19040469283
 08/27  13:00:00,612.042381219,2.19286218644
 08/27  14:00:00,588.122867051,4.3608300384
 08/27  15:00:00,627.706028261,0.35946065439
 08/27  16:00:00,629.814240145,1.8491633979799997
 08/27  17:00:00,696.142826124,2.18882480993
 08/27  18:00:00,670.461252403,2.1888301998400004
 08/27  19:00:00,677.718938841,2.1888355821400003
 08/27  20:00:00,392.866477182,2.1886932845500002
 08/27  21:00:00,299.040982954,2.19103434939
 08/27  22:00:00,274.595194238,2.18881458663
 08/27  23:00:00,250.15079854299998,2.18877102746
 08/27  24:00:00,237.928600526,2.1887274857700003
 08/28  01:00:00,287.769792575,2.1895028048
 08/28  02:00:00,287.769792594,2.18952940452
 08/28  03:00:00,287.76979261400004,2.1895559917
 08/28  04:00:00,299.991990437,2.18958256166
 08/28  05:00:00,349.35814290400003,2.19189101181
 08/28  06:00:00,521.820431314,32.8558938587
 08/28  07:00:00,795.732669142,26.8747387516
 08/28  08:00:00,1396.34564796,13.341880881500002
 08/28  09:00:00,1393.1660943,15.3881015469
 08/28  10:00:00,1364.09240916,15.394855087
 08/28  11:00:00,1358.92300074,19.8489439947
 08/28  12:00:00,1305.52953833,22.1342269398
 08/28  13:00:00,1348.13343284,19.8992545321
 08/28  14:00:00,1345.00193463,15.368141021400001
 08/28  15:00:00,1345.33135423,13.164617751600002
 08/28  16:00:00,1394.67713718,15.423120431700001
 08/28  17:00:00,1280.87201765,10.950217804700001
 08/28  18:00:00,1084.33955235,8.748757405060001
 08/28  19:00:00,1089.68498673,6.552010567590001
 08/28  20:00:00,954.648882555,6.55754464112
 08/28  21:00:00,894.2592852439999,4.40551550536
 08/28  22:00:00,349.356749455,2.18948446811
 08/28  23:00:00,299.99199037200003,2.18951115663
 08/28  24:00:00,287.769792592,2.18953781448
 08/29  01:00:00,287.769793018,2.18956571457
 08/29  02:00:00,287.76979303900004,2.18959299067
 08/29  03:00:00,287.769793062,2.1896202560599995
 08/29  04:00:00,299.991990887,2.18964750535
 08/29  05:00:00,349.358143534,2.19195805656
 08/29  06:00:00,410.392920781,32.3387279941
 08/29  07:00:00,630.4390850999999,28.9753706601
 08/29  08:00:00,1363.9480604,13.4060276019
 08/29  09:00:00,1372.26130738,15.388736805499999
 08/29  10:00:00,1336.89460379,15.3955440887
 08/29  11:00:00,1338.73233808,19.8482888913
 08/29  12:00:00,1288.20579622,22.1354379824
 08/29  13:00:00,1339.14001833,19.9003932064
 08/29  14:00:00,1340.34315238,15.3635347556
 08/29  15:00:00,1338.24093298,13.1644924922
 08/29  16:00:00,1387.36453609,17.623478293599998
 08/29  17:00:00,1273.76550295,8.76422421916
 08/29  18:00:00,1067.66395071,8.748133464450001
 08/29  19:00:00,1069.98090651,6.5515727297
 08/29  20:00:00,964.208162008,6.5570162187
 08/29  21:00:00,904.358012516,4.36361882866
 08/29  22:00:00,349.3567498,2.18961819296
 08/29  23:00:00,299.991990763,2.18964546608
 08/29  24:00:00,287.769793014,2.18907644891
 08/30  01:00:00,287.769793436,2.18940415388
 08/30  02:00:00,287.769793419,2.18943247162
 08/30  03:00:00,287.769793414,2.18946077584
 08/30  04:00:00,299.991991219,2.18948906151
 08/30  05:00:00,349.358144405,2.1916433303
 08/30  06:00:00,491.703953934,21.411657450899998
 08/30  07:00:00,673.066719573,25.960449617
 08/30  08:00:00,1219.57741884,14.7943246953
 08/30  09:00:00,1263.96451309,14.1538002393
 08/30  10:00:00,1278.60964602,15.3946751327
 08/30  11:00:00,1316.1441851,19.8490656925
 08/30  12:00:00,1292.61438712,22.1328722959
 08/30  13:00:00,1346.12480386,22.1081289832
 08/30  14:00:00,1345.45056536,13.169751834300001
 08/30  15:00:00,1346.39554443,13.165742388800002
 08/30  16:00:00,1404.14345435,17.6252519891
 08/30  17:00:00,1297.77770244,8.76365212151
 08/30  18:00:00,1099.23970838,8.74783682876
 08/30  19:00:00,1091.36663352,6.552227787810001
 08/30  20:00:00,962.373920929,6.556271452280001
 08/30  21:00:00,916.97732999,4.6340247512
 08/30  22:00:00,349.356750248,2.1895366995299996
 08/30  23:00:00,299.991991184,2.1895649295900004
 08/30  24:00:00,287.769793419,2.18959312918
 08/31  01:00:00,287.769793954,2.1896227431599997
 08/31  02:00:00,287.769793985,2.18965172085
 08/31  03:00:00,287.769794002,2.18938304824
 08/31  04:00:00,299.99199175900003,2.1894123858400003
 08/31  05:00:00,349.358145229,2.19186740363
 08/31  06:00:00,420.99161305900003,38.1607600196
 08/31  07:00:00,564.7553922530001,36.7896834557
 08/31  08:00:00,1362.26559217,16.999461693900003
 08/31  09:00:00,1353.3643349000001,13.3204099009
 08/31  10:00:00,1321.49140508,17.593599748800003
 08/31  11:00:00,1333.54174116,17.6432699007
 08/31  12:00:00,1281.04701541,22.1343363631
 08/31  13:00:00,1330.89923074,22.108267528200003
 08/31  14:00:00,1328.92807286,13.172534293900002
 08/31  15:00:00,1332.43139651,13.1685282641
 08/31  16:00:00,1386.74659167,17.6254922533
 08/31  17:00:00,1272.28143656,10.9488002177
 08/31  18:00:00,1077.13994671,6.566452636139999
 08/31  19:00:00,1077.64617111,6.552342364459999
 08/31  20:00:00,924.103513097,6.55746089538
 08/31  21:00:00,845.955077829,4.5150698907899995
 08/31  22:00:00,349.356750846,2.1895540989
 08/31  23:00:00,299.991991757,2.18958326659
 08/31  24:00:00,287.769793973,2.18961239885
 09/01  01:00:00,287.769794543,2.1896429320400004
 09/01  02:00:00,287.769794565,2.1896729117
 09/01  03:00:00,287.769794526,2.18940512449
 09/01  04:00:00,299.991992293,2.18943546092
 09/01  05:00:00,349.358146586,4.36353405672
 09/01  06:00:00,423.42378022800006,33.9131240639
 09/01  07:00:00,695.097794986,27.6968843211
 09/01  08:00:00,1364.22543447,15.8766800712
 09/01  09:00:00,1385.22870575,15.3899952042
 09/01  10:00:00,1338.49809591,15.3949839601
 09/01  11:00:00,1339.4194538,17.6438283198
 09/01  12:00:00,1291.8777605,22.132216305
 09/01  13:00:00,1349.48802936,22.1095192836
 09/01  14:00:00,1351.73689481,13.174096958800002
 09/01  15:00:00,1352.4073752999998,13.1701759026
 09/01  16:00:00,1401.02392685,17.626530353299998
 09/01  17:00:00,1277.20243686,10.9495166556
 09/01  18:00:00,1081.51900821,8.74886624907
 09/01  19:00:00,1077.04071856,4.37395822355
 09/01  20:00:00,953.709320917,8.73543855445
 09/01  21:00:00,915.93268741,2.19187795184
 09/01  22:00:00,349.35675135199995,2.1896732269
 09/01  23:00:00,299.991992245,2.18940470349
 09/01  24:00:00,287.769794435,2.18943509446
 09/02  01:00:00,237.929067967,2.18946668313
 09/02  02:00:00,237.929067975,2.18949797883
 09/02  03:00:00,237.92906799,2.1895292725999997
 09/02  04:00:00,250.15126581099997,2.18956055529
 09/02  05:00:00,274.597057155,4.36347411518
 09/02  06:00:00,719.9290298469999,3.3634768592900004
 09/02  07:00:00,701.180853457,13.348416916400001
 09/02  08:00:00,965.9879707939999,10.1693080085
 09/02  09:00:00,948.348029757,9.14066703451
 09/02  10:00:00,914.1418294580001,6.82907150364
 09/02  11:00:00,928.206434681,10.6696572795
 09/02  12:00:00,945.143230379,6.5635561477
 09/02  13:00:00,954.5181368189999,8.742049474489999
 09/02  14:00:00,701.317859135,6.552360838019999
 09/02  15:00:00,683.632497545,4.37140317382
 09/02  16:00:00,699.5183601460001,14.5913118299
 09/02  17:00:00,652.845305017,21.7059274815
 09/02  18:00:00,296.66777867900004,4.36216320106
 09/02  19:00:00,289.310716191,2.19126729864
 09/02  20:00:00,323.48538247700003,2.19112211538
 09/02  21:00:00,299.041917599,4.365447983309999
 09/02  22:00:00,274.59566131,2.1894989948299997
 09/02  23:00:00,250.151265733,2.18953038525
 09/02  24:00:00,237.92906796,2.18956173845
 09/03  01:00:00,237.928603606,2.18868601969
 09/03  02:00:00,237.92860361400002,2.1886484460499998
 09/03  03:00:00,237.928603443,2.18885631267
 09/03  04:00:00,250.150800988,0.02
 09/03  05:00:00,274.596592488,4.36231599847
 09/03  06:00:00,297.852988015,2.1887056981799997
 09/03  07:00:00,296.66638341099997,2.1886682335099996
 09/03  08:00:00,296.666383382,0.02
 09/03  09:00:00,259.99979025,2.18887614221
 09/03  10:00:00,211.11099917099997,2.18883867777
 09/03  11:00:00,211.11192933200002,2.19037411416
 09/03  12:00:00,211.111929638,2.19037122311
 09/03  13:00:00,211.113324965,4.36533256808
 09/03  14:00:00,211.111929462,2.1902540954400003
 09/03  15:00:00,211.11099908900002,2.1886440948700003
 09/03  16:00:00,259.999790432,2.18885218375
 09/03  17:00:00,296.666383853,2.18881476594
 09/03  18:00:00,296.666383758,2.18877736102
 09/03  19:00:00,297.852987941,2.1887399732299997
 09/03  20:00:00,323.48398781599997,0.02
 09/03  21:00:00,299.04098839799997,4.36208440317
 09/03  22:00:00,274.595196793,2.18883545333
 09/03  23:00:00,250.150800968,0.02
 09/03  24:00:00,237.92860325700002,2.18879803024
 09/04  01:00:00,237.92860403900002,2.1887617498
 09/04  02:00:00,237.928604159,2.18872533286
 09/04  03:00:00,237.928604167,2.18868900158
 09/04  04:00:00,250.150801859,2.18865274208
 09/04  05:00:00,274.596593169,2.19101293889
 09/04  06:00:00,297.85298870599996,2.1887902919999997
 09/04  07:00:00,296.666384232,2.1887540420400002
 09/04  08:00:00,296.666384071,2.18884118989
 09/04  09:00:00,259.999790508,0.02
 09/04  10:00:00,211.11099953299998,2.18868161583
 09/04  11:00:00,284.26817842400004,2.19036118551
 09/04  12:00:00,455.832575124,4.3607890530599995
 09/04  13:00:00,502.522152289,2.1929002695900004
 09/04  14:00:00,457.119435786,4.36091950595
 09/04  15:00:00,493.06186188199996,0.02
 09/04  16:00:00,521.5401229380001,2.1888287860499998
 09/04  17:00:00,609.755102576,2.1888666187599997
 09/04  18:00:00,579.530278626,2.18887953548
 09/04  19:00:00,460.628607514,2.18884348442
 09/04  20:00:00,323.48398856299997,2.1888063523500003
 09/04  21:00:00,299.040988997,2.19092093551
 09/04  22:00:00,274.595197464,2.1886984197099997
 09/04  23:00:00,250.150801774,2.1886622694
 09/04  24:00:00,237.928603741,0.02
 09/05  01:00:00,287.769797116,4.35909046922
 09/05  02:00:00,287.769797114,2.18944868833
 09/05  03:00:00,287.769797108,2.18948398192
 09/05  04:00:00,299.991994917,2.1895192564099997
 09/05  05:00:00,349.35815016699996,2.19184882907
 09/05  06:00:00,438.56382153699997,157.640683859
 09/05  07:00:00,502.423098612,110.124615505
 09/05  08:00:00,1221.9244029000001,34.8410355363
 09/05  09:00:00,1312.96464446,19.4366219821
 09/05  10:00:00,1281.42548234,17.7075319877
 09/05  11:00:00,1294.54958381,21.2614286554
 09/05  12:00:00,1253.76706865,23.1979968519
 09/05  13:00:00,1294.54683387,23.0357437205
 09/05  14:00:00,1289.29851254,13.6221279759
 09/05  15:00:00,1310.52145562,13.172260635499999
 09/05  16:00:00,1377.58264982,17.6282559354
 09/05  17:00:00,1246.50378173,10.9491888382
 09/05  18:00:00,1012.96445199,6.5667258663300005
 09/05  19:00:00,994.140132463,7.38633331498
 09/05  20:00:00,808.4531876880001,22.9928169344
 09/05  21:00:00,737.675198854,36.007974941
 09/05  22:00:00,349.35675405300003,2.1896597166900005
 09/05  23:00:00,299.991994982,2.18939614983
 09/05  24:00:00,287.76979713099996,2.18943164007
 09/06  01:00:00,287.769797893,2.1894689245200003
 09/06  02:00:00,287.76979788299997,2.1895056209
 09/06  03:00:00,287.76979788799997,2.18954231374
 09/06  04:00:00,299.991995705,2.18957899238
 09/06  05:00:00,349.358152195,4.36386039482
 09/06  06:00:00,406.330060217,116.415318427
 09/06  07:00:00,502.397523771,77.41683166
 09/06  08:00:00,1134.86853607,31.9646167213
 09/06  09:00:00,1289.5440376,20.9852805053
 09/06  10:00:00,1263.06892783,17.262416252
 09/06  11:00:00,1272.85658981,18.6826222224
 09/06  12:00:00,1229.87006891,25.2765095824
 09/06  13:00:00,1299.95818345,19.9036204756
 09/06  14:00:00,1313.87954752,13.1781859522
 09/06  15:00:00,1324.18341414,13.1744697858
 09/06  16:00:00,1372.89909695,17.627973998599998
 09/06  17:00:00,1252.59630884,10.9505509627
 09/06  18:00:00,1039.74424832,8.749123522489999
 09/06  19:00:00,983.045414433,6.58472866827
 09/06  20:00:00,717.1474331730001,12.584184913900001
 09/06  21:00:00,631.088619996,22.771341088000003
 09/06  22:00:00,349.356754748,2.1896064687
 09/06  23:00:00,299.99199569900003,2.18964314665
 09/06  24:00:00,287.76979795,2.18967978257
 09/07  01:00:00,287.769798775,2.18941989604
 09/07  02:00:00,287.769798732,2.18945825642
 09/07  03:00:00,287.769798712,2.18949660478
 09/07  04:00:00,299.991996513,2.18953493211
 09/07  05:00:00,349.358152852,2.1917132952
 09/07  06:00:00,415.325096456,154.995385816
 09/07  07:00:00,502.411845025,94.6974117464
 09/07  08:00:00,1053.13621923,36.920825558400004
 09/07  09:00:00,1215.86809314,19.7231285112
 09/07  10:00:00,1276.61377235,19.017593087799998
 09/07  11:00:00,1309.66627245,18.1830956469
 09/07  12:00:00,1282.15530849,22.4849365713
 09/07  13:00:00,1338.6701065,22.11386963
 09/07  14:00:00,1338.22235254,13.1748872875
 09/07  15:00:00,1336.56992328,13.1712592269
 09/07  16:00:00,1384.84090197,17.628832072
 09/07  17:00:00,1276.19020059,10.950869761
 09/07  18:00:00,1088.97480606,8.748275786639999
 09/07  19:00:00,1046.90735132,6.55248368722
 09/07  20:00:00,888.072108579,6.74770424274
 09/07  21:00:00,863.7998070780001,5.38694678441
 09/07  22:00:00,349.356755851,2.1896794383300002
 09/07  23:00:00,299.991996702,2.18941762801
 09/07  24:00:00,287.769798841,2.18945618378
 09/08  01:00:00,287.769799691,2.1894962695299998
 09/08  02:00:00,287.76979968,2.18953615306
 09/08  03:00:00,287.769799685,2.18957603771
 09/08  04:00:00,299.991997505,2.18961591039
 09/08  05:00:00,349.35815460199996,4.36377497306
 09/08  06:00:00,415.762914898,111.12754119200001
 09/08  07:00:00,502.392451651,70.4839641345
 09/08  08:00:00,1180.90509007,23.0714456496
 09/08  09:00:00,1299.00288532,16.9698268573
 09/08  10:00:00,1291.85380212,16.0574821007
 09/08  11:00:00,1335.04623504,19.8551278694
 09/08  12:00:00,1290.60374812,22.1367358321
 09/08  13:00:00,1341.57552028,22.113140456700002
 09/08  14:00:00,1338.73279994,13.1735566184
 09/08  15:00:00,1337.65987724,13.1699558753
 09/08  16:00:00,1387.49676575,17.626141055599998
 09/08  17:00:00,1275.74392734,10.950608425699999
 09/08  18:00:00,1089.04146461,8.7481030145
 09/08  19:00:00,1089.39329949,4.37513449067
 09/08  20:00:00,919.417238837,8.735710286939998
 09/08  21:00:00,849.42702655,4.02281483143
 09/08  22:00:00,349.356756427,2.18965305637
 09/08  23:00:00,299.991997357,2.1896920777599997
 09/08  24:00:00,287.76979955900003,2.18943247118
 09/09  01:00:00,237.929073403,2.1894745806900002
 09/09  02:00:00,237.929073405,2.18951624344
 09/09  03:00:00,237.92907342200002,2.1895579068599997
 09/09  04:00:00,250.151271251,2.1895995573099998
 09/09  05:00:00,274.59706576400004,4.3636121911300005
 09/09  06:00:00,415.266046566,66.0499286184
 09/09  07:00:00,496.797988723,45.492536883599996
 09/09  08:00:00,936.8258833169999,26.9570667648
 09/09  09:00:00,957.674396061,18.966104667
 09/09  10:00:00,932.8701968989999,12.2024438233
 09/09  11:00:00,947.9929735510001,9.77608493617
 09/09  12:00:00,942.7196293769999,9.09706980083
 09/09  13:00:00,936.5687102439999,6.56136736926
 09/09  14:00:00,686.333055365,6.555541459419999
 09/09  15:00:00,686.707323435,4.37191291816
 09/09  16:00:00,739.631892213,6.5498749279799995
 09/09  17:00:00,702.7202034610001,2.19093536642
 09/09  18:00:00,613.907558159,4.3626095308999995
 09/09  19:00:00,435.48522667099996,2.19126461014
 09/09  20:00:00,323.485390746,4.36228186898
 09/09  21:00:00,299.041926936,2.19287569383
 09/09  22:00:00,274.595666927,2.18941346784
 09/09  23:00:00,250.15127128400002,2.18945545517
 09/09  24:00:00,237.92907346799998,2.18949737571
 09/10  01:00:00,237.928607995,2.1887325445299997
 09/10  02:00:00,237.928608188,2.18870513116
 09/10  03:00:00,237.92860827799998,2.1886778315
 09/10  04:00:00,250.150806051,2.18889741407
 09/10  05:00:00,274.59660029099996,2.19128241175
 09/10  06:00:00,306.39665945,2.18880800583
 09/10  07:00:00,296.66638841099996,2.18878081869
 09/10  08:00:00,296.666388324,2.1887536726400003
 09/10  09:00:00,259.999794713,2.18872656328
 09/10  10:00:00,211.11100342400002,0.02
 09/10  11:00:00,211.111936713,4.36082201513
 09/10  12:00:00,382.94309234800005,2.1903342645099997
 09/10  13:00:00,211.113335528,4.365258518959999
 09/10  14:00:00,412.927959424,2.1904654737400002
 09/10  15:00:00,466.910876892,2.18886667805
 09/10  16:00:00,553.33220654,0.02
 09/10  17:00:00,633.780951518,2.18888892997
 09/10  18:00:00,589.817949169,2.18886193063
 09/10  19:00:00,484.087125296,2.18890040431
 09/10  20:00:00,323.483992842,2.18870801164
 09/10  21:00:00,299.04099599200003,2.19093374459
 09/10  22:00:00,274.595201591,2.1888661799799998
 09/10  23:00:00,250.150806013,2.18883904626
 09/10  24:00:00,237.92860813099998,2.1888119279
 09/11  01:00:00,287.769802481,2.18956219182
 09/11  02:00:00,287.769802491,2.18960754385
 09/11  03:00:00,287.769802515,2.18965288857
 09/11  04:00:00,299.992000353,2.18969821308
 09/11  05:00:00,349.35815888400003,2.1918942104299997
 09/11  06:00:00,414.59392401400004,141.431547896
 09/11  07:00:00,502.398297515,76.2627571538
 09/11  08:00:00,1208.47112699,24.234935614
 09/11  09:00:00,1338.96409316,17.1534779729
 09/11  10:00:00,1309.39976637,16.203260242
 09/11  11:00:00,1332.85342268,17.6860125802
 09/11  12:00:00,1283.84085489,24.3511470959
 09/11  13:00:00,1332.58165948,19.903406729
 09/11  14:00:00,1329.65777169,13.1793643042
 09/11  15:00:00,1338.0838164000002,15.3614900194
 09/11  16:00:00,1387.43586395,17.626154643499998
 09/11  17:00:00,1273.17090283,8.76396594317
 09/11  18:00:00,1080.36116113,8.74828276489
 09/11  19:00:00,1083.13246366,6.5521844727
 09/11  20:00:00,889.533235207,6.9653237816399995
 09/11  21:00:00,847.092943772,9.0643466214
 09/11  22:00:00,349.35675938099996,2.18970511809
 09/11  23:00:00,299.992000256,2.18945011775
 09/11  24:00:00,287.769802422,2.1894958405500002
 09/12  01:00:00,287.769803476,2.18954428787
 09/12  02:00:00,287.769803487,2.18959166853
 09/12  03:00:00,287.769803515,2.1896390436099997
 09/12  04:00:00,299.992001357,2.18968639894
 09/12  05:00:00,349.358161097,4.363537225930001
 09/12  06:00:00,639.906611719,31.021263469
 09/12  07:00:00,770.257050238,29.507921911100002
 09/12  08:00:00,1362.44811393,13.3593237579
 09/12  09:00:00,1367.86978786,15.3918974053
 09/12  10:00:00,1336.95987203,15.3978319497
 09/12  11:00:00,1341.72531488,17.6487477247
 09/12  12:00:00,1292.41545059,24.352939947
 09/12  13:00:00,1338.07317575,20.9003827864
 09/12  14:00:00,1340.41443095,14.3765378651
 09/12  15:00:00,1352.33377321,13.1678973474
 09/12  16:00:00,1408.58913087,17.6302980475
 09/12  17:00:00,1273.44197121,10.9501035954
 09/12  18:00:00,1033.84234725,6.58698176502
 09/12  19:00:00,1026.81415144,11.5045413271
 09/12  20:00:00,854.49206822,33.041202218
 09/12  21:00:00,694.1143193339999,47.1048979106
 09/12  22:00:00,349.356760395,2.1895918338199998
 09/12  23:00:00,299.992001238,2.1896384203799997
 09/12  24:00:00,287.7698035,2.1896858882599997
 09/13  01:00:00,287.769804646,2.18943483567
 09/13  02:00:00,287.769804601,2.18948446662
 09/13  03:00:00,287.769804589,2.1895340879
 09/13  04:00:00,299.992002404,2.18958368554
 09/13  05:00:00,349.358162984,4.36362605428
 09/13  06:00:00,415.779452721,92.2215467067
 09/13  07:00:00,502.42271485099997,111.85663694799999
 09/13  08:00:00,1051.62375942,48.4191137831
 09/13  09:00:00,1061.25038972,37.4466513177
 09/13  10:00:00,1058.93059878,26.573382008899998
 09/13  11:00:00,1152.83994105,29.5515254286
 09/13  12:00:00,1190.53545509,30.415934623400002
 09/13  13:00:00,1274.65832056,22.4536820115
 09/13  14:00:00,1288.66784338,13.1752648936
 09/13  15:00:00,1291.08232824,13.1720838752
 09/13  16:00:00,1327.96287592,17.631162544200002
 09/13  17:00:00,1075.86740161,10.952448323499999
 09/13  18:00:00,701.723518732,25.873072536
 09/13  19:00:00,711.465171121,43.0553921608
 09/13  20:00:00,579.057871514,79.4423386866
 09/13  21:00:00,554.625802122,97.70370381209999
 09/13  22:00:00,349.35676186800004,4.35912841628
 09/13  23:00:00,299.992002642,2.1894876028
 09/13  24:00:00,287.76980476200004,2.18953743746
 09/14  01:00:00,287.76980587400004,2.18959086202
 09/14  02:00:00,287.769805867,2.18964250933
 09/14  03:00:00,287.769805885,2.18969414016
 09/14  04:00:00,299.992003689,2.18944426826
 09/14  05:00:00,349.35816404300004,2.1921176837900003
 09/14  06:00:00,451.735524284,265.887833563
 09/14  07:00:00,502.513130679,232.154636138
 09/14  08:00:00,1050.74875984,59.4537843161
 09/14  09:00:00,1015.03964473,42.6544585498
 09/14  10:00:00,966.78425933,35.3251368516
 09/14  11:00:00,1018.53350917,33.0449339887
 09/14  12:00:00,942.4789294,52.46075593810001
 09/14  13:00:00,967.7371435189999,49.1019070945
 09/14  14:00:00,993.060940813,28.9822717317
 09/14  15:00:00,1023.23791478,17.3180245699
 09/14  16:00:00,1120.73259661,18.3759950902
 09/14  17:00:00,1010.42184001,14.109158821800001
 09/14  18:00:00,701.73120025,36.2383675982
 09/14  19:00:00,720.025495977,65.5517651254
 09/14  20:00:00,579.083142721,113.50164124
 09/14  21:00:00,554.661335377,147.777163992
 09/14  22:00:00,349.356762706,2.1896294459
 09/14  23:00:00,299.99200352599996,2.1895296115000003
 09/14  24:00:00,287.76980572,2.1895815668700003
 09/15  01:00:00,287.769806929,2.1896362606
 09/15  02:00:00,287.769806965,2.1896900730400004
 09/15  03:00:00,287.76980700400003,2.18944201413
 09/15  04:00:00,299.992004743,2.18949624898
 09/15  05:00:00,349.35816688,4.36394008593
 09/15  06:00:00,422.66529015699996,420.483298221
 09/15  07:00:00,502.54982679,278.67286399299996
 09/15  08:00:00,1051.28313026,83.2295651009
 09/15  09:00:00,1015.66904996,55.0398718445
 09/15  10:00:00,1102.48162876,37.0737087813
 09/15  11:00:00,1221.35225309,27.487292055100003
 09/15  12:00:00,1191.92338918,28.1917783536
 09/15  13:00:00,1254.08762812,23.7237287918
