Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly)
 09/15  14:00:00,1269.00626779,13.4741794869
 09/15  15:00:00,1277.7387685,13.1738565261
 09/15  16:00:00,1320.51364951,17.6298426616
 09/15  17:00:00,1200.62727443,10.9510289681
 09/15  18:00:00,993.0972764669999,8.750270123810001
 09/15  19:00:00,835.8726746310001,11.903081988
 09/15  20:00:00,588.2711698219999,36.809248001
 09/15  21:00:00,554.599416353,62.2101837134
 09/15  22:00:00,349.35676374199994,2.18949460857
 09/15  23:00:00,299.992004629,2.18954889223
 09/15  24:00:00,287.769806845,2.18960309308
 09/16  01:00:00,237.929081047,2.18966082189
 09/16  02:00:00,237.929081099,2.18971698025
 09/16  03:00:00,237.92908108700001,2.18947092392
 09/16  04:00:00,250.151278835,2.1895274908099998
 09/16  05:00:00,274.59707756299997,2.19205244968
 09/16  06:00:00,422.412154314,161.325323194
 09/16  07:00:00,411.99527496300004,123.89738289
 09/16  08:00:00,741.2048395310001,75.1378259612
 09/16  09:00:00,876.156502357,59.8901488394
 09/16  10:00:00,863.576548434,29.3250092223
 09/16  11:00:00,876.5104405330001,26.5651598231
 09/16  12:00:00,894.5969361289999,16.295579523
 09/16  13:00:00,906.748932898,14.027520445
 09/16  14:00:00,663.069692037,12.451652271199999
 09/16  15:00:00,664.393153155,8.521420619219999
 09/16  16:00:00,718.5922851830001,15.9123009665
 09/16  17:00:00,682.162823623,21.484430309
 09/16  18:00:00,465.330696597,4.3626951862
 09/16  19:00:00,314.941733974,2.19128721575
 09/16  20:00:00,323.485401247,4.36220620707
 09/16  21:00:00,299.041940609,2.19287739316
 09/16  22:00:00,274.595674498,2.18970086803
 09/16  23:00:00,250.151278944,2.18945493688
 09/16  24:00:00,237.92908110099998,2.18951167537
 09/17  01:00:00,237.928614334,2.18875455594
 09/17  02:00:00,237.928614503,2.18874134568
 09/17  03:00:00,237.92861458099998,2.18872827183
 09/17  04:00:00,250.150812366,2.1887153033
 09/17  05:00:00,274.596611472,2.19071577602
 09/17  06:00:00,314.94033245,2.18890463711
 09/17  07:00:00,296.66639476299997,2.18889253565
 09/17  08:00:00,317.477530753,2.18887881085
 09/17  09:00:00,438.50433293300006,2.18892898938
 09/17  10:00:00,420.81902659800005,0.02
 09/17  11:00:00,471.046409896,4.36100251741
 09/17  12:00:00,551.251456226,2.19053616557
 09/17  13:00:00,517.499654417,4.36596389956
 09/17  14:00:00,567.168248035,2.1904989683
 09/17  15:00:00,527.191821079,2.18891393782
 09/17  16:00:00,618.720123398,2.1889011994599996
 09/17  17:00:00,610.797311518,0.02
 09/17  18:00:00,654.156303156,2.1888717049
 09/17  19:00:00,369.67481120400004,2.18890012086
 09/17  20:00:00,323.483999157,2.18876229186
 09/17  21:00:00,299.041007169,2.19127459375
 09/17  22:00:00,274.59520787400004,2.18870314089
 09/17  23:00:00,250.150812405,2.18869049598
 09/17  24:00:00,237.928614633,2.18892677058
 09/18  01:00:00,287.769810728,2.18964629283
 09/18  02:00:00,287.76981075099997,2.1897074472
 09/18  03:00:00,287.769810772,2.1894654876299997
 09/18  04:00:00,299.992008495,2.18952705917
 09/18  05:00:00,349.358172552,4.363904279790001
 09/18  06:00:00,421.495695925,124.06938033700001
 09/18  07:00:00,572.194826716,74.3671222974
 09/18  08:00:00,1365.55952809,18.7917331344
 09/18  09:00:00,1378.56576282,15.544662918399998
 09/18  10:00:00,1332.89264133,15.4009025768
 09/18  11:00:00,1337.56430313,19.8554410607
 09/18  12:00:00,1283.68161265,22.143676100900002
 09/18  13:00:00,1329.23827218,22.1206480291
 09/18  14:00:00,1328.45806996,13.1787113513
 09/18  15:00:00,1333.09631611,13.1759930574
 09/18  16:00:00,1376.50297814,17.6326067548
 09/18  17:00:00,1261.65248975,10.951698
 09/18  18:00:00,1072.61350146,8.74908543285
 09/18  19:00:00,1069.22746922,6.55268409023
 09/18  20:00:00,889.223011818,6.70998679809
 09/18  21:00:00,860.197014973,5.02666923916
 09/18  22:00:00,349.35676762800006,2.18965205724
 09/18  23:00:00,299.99200855099997,2.18971348918
 09/18  24:00:00,287.769810762,2.18947170899
 09/19  01:00:00,287.769812039,2.18953665622
 09/19  02:00:00,287.769812014,2.18960058035
 09/19  03:00:00,287.76981203,2.1896644814400004
 09/19  04:00:00,299.992009879,2.18972834314
 09/19  05:00:00,349.358175054,4.36432301237
 09/19  06:00:00,424.022031519,49.3988163496
 09/19  07:00:00,502.379551391,52.047242368
 09/19  08:00:00,1091.99520986,17.1205420663
 09/19  09:00:00,1199.51407971,15.693646251199999
 09/19  10:00:00,1248.0708338,15.400976684000002
 09/19  11:00:00,1265.30938362,19.8559726575
 09/19  12:00:00,1220.40548554,22.1444311285
 09/19  13:00:00,1281.34539899,22.1188457906
 09/19  14:00:00,1287.04640935,15.375054670399999
 09/19  15:00:00,1288.60356419,13.16760425
 09/19  16:00:00,1340.15281299,17.6316714246
 09/19  17:00:00,1229.61627904,10.9632907901
 09/19  18:00:00,1002.67495174,8.821741532839999
 09/19  19:00:00,874.381570073,22.854378292199996
 09/19  20:00:00,590.47780878,70.2444565295
 09/19  21:00:00,554.613471036,79.2738589062
 09/19  22:00:00,349.356768894,2.18965332404
 09/19  23:00:00,299.992009748,2.18956465661
 09/19  24:00:00,287.769811974,2.18962883048
 09/20  01:00:00,287.769813423,2.18969583744
 09/20  02:00:00,287.769813499,2.18976217898
 09/20  03:00:00,287.769813458,2.1895246534
 09/20  04:00:00,299.992011252,2.18959141939
 09/20  05:00:00,349.35817672300004,4.3643494700300005
 09/20  06:00:00,423.51148168599997,160.353170014
 09/20  07:00:00,502.49991937199997,213.54075441900002
 09/20  08:00:00,1050.69462738,97.330476389
 09/20  09:00:00,1014.78382179,75.5235688188
 09/20  10:00:00,966.5535917689999,69.96107458979999
 09/20  11:00:00,966.9869311189999,73.9953524072
 09/20  12:00:00,915.276166203,104.10492372799999
 09/20  13:00:00,967.3954961539999,94.9650972201
 09/20  14:00:00,967.67225059,69.2813647961
 09/20  15:00:00,967.9272265960001,72.086911218
 09/20  16:00:00,1016.9683989,79.1707937318
 09/20  17:00:00,901.5780126469999,97.3302841503
 09/20  18:00:00,701.8232370439999,160.278278556
 09/20  19:00:00,728.654742553,180.637392037
 09/20  20:00:00,579.172516246,233.21610835
 09/20  21:00:00,554.756402423,274.27998049400003
 09/20  22:00:00,349.356770389,2.1896868667200002
 09/20  23:00:00,299.99201133,2.18975356389
 09/20  24:00:00,287.769813463,2.1895162303
 09/21  01:00:00,287.769814833,2.18958743361
 09/21  02:00:00,287.769814825,2.18965677939
 09/21  03:00:00,287.76981486,2.18972609097
 09/21  04:00:00,299.992012683,2.18949088918
 09/21  05:00:00,349.358178753,2.19204926627
 09/21  06:00:00,422.283982099,511.864216636
 09/21  07:00:00,502.687334476,448.631717754
 09/21  08:00:00,1050.73574303,186.737944938
 09/21  09:00:00,1013.98623344,78.094559391
 09/21  10:00:00,965.078762014,53.501560042799994
 09/21  11:00:00,966.08488659,48.4584831946
 09/21  12:00:00,916.530791092,50.0216935688
 09/21  13:00:00,1000.94544625,32.8535268304
 09/21  14:00:00,1071.54714159,16.379702396
 09/21  15:00:00,1071.37232751,17.5817529495
 09/21  16:00:00,1096.74385054,19.7308903112
 09/21  17:00:00,932.207133894,33.3332895425
 09/21  18:00:00,701.764430877,75.601902173
 09/21  19:00:00,728.5987059619999,100.94987668
 09/21  20:00:00,579.116804924,154.384945873
 09/21  21:00:00,554.698606849,187.69021560099998
 09/21  22:00:00,349.35677170300005,2.1896460266299997
 09/21  23:00:00,299.992012545,2.18956236178
 09/21  24:00:00,287.769814764,2.18963203532
 09/22  01:00:00,287.76981629200003,2.18970469845
 09/22  02:00:00,287.769816376,2.18977665627
 09/22  03:00:00,287.76981633400004,2.18954380147
 09/22  04:00:00,299.992014134,2.18961618366
 09/22  05:00:00,349.358181301,4.36396493888
 09/22  06:00:00,422.06949830300005,545.275021089
 09/22  07:00:00,502.699822539,452.224236355
 09/22  08:00:00,1050.71432152,148.149754428
 09/22  09:00:00,1014.49947015,72.91394619479999
 09/22  10:00:00,965.6196771189999,55.4665615642
 09/22  11:00:00,1083.11136137,46.571618361999995
 09/22  12:00:00,1146.79428722,51.9847699597
 09/22  13:00:00,1236.54576284,37.1510239476
 09/22  14:00:00,1238.88374053,17.225625213599997
 09/22  15:00:00,1244.15451896,13.1749781309
 09/22  16:00:00,1297.70076174,17.6325150163
 09/22  17:00:00,1179.5111622000002,10.9529765773
 09/22  18:00:00,899.047162845,15.299057207999999
 09/22  19:00:00,739.8586369789999,26.7871390896
 09/22  20:00:00,579.0487489669999,62.2470869649
 09/22  21:00:00,554.6311988809999,99.44543781600001
 09/22  22:00:00,349.356773187,2.18967409817
 09/22  23:00:00,299.99201412400004,2.18974647069
 09/22  24:00:00,287.769816316,2.18951379413
 09/23  01:00:00,237.92909069200002,2.1895900513499997
 09/23  02:00:00,237.92909069,2.18966516259
 09/23  03:00:00,237.929090737,2.1897402385799998
 09/23  04:00:00,250.151288567,2.18950983227
 09/23  05:00:00,274.597093601,4.36409583204
 09/23  06:00:00,421.85649026199997,246.11401563299998
 09/23  07:00:00,402.88749633300006,290.038465728
 09/23  08:00:00,661.268684294,206.64962589
 09/23  09:00:00,659.445249107,142.215840885
 09/23  10:00:00,807.747839443,64.2880838834
 09/23  11:00:00,856.565074408,45.6366176562
 09/23  12:00:00,885.719115493,47.696692653199996
 09/23  13:00:00,893.2392899580001,44.9601172554
 09/23  14:00:00,646.917936845,46.6966851227
 09/23  15:00:00,644.7491877780001,37.0293308629
 09/23  16:00:00,684.6107659,44.116479050900004
 09/23  17:00:00,639.467858156,55.1112918184
 09/23  18:00:00,296.667810536,2.1913911266
 09/23  19:00:00,323.485414767,4.36274357647
 09/23  20:00:00,323.48541430299997,2.1912149001
 09/23  21:00:00,299.04195857400003,4.36585921075
 09/23  22:00:00,274.595684002,2.1896817464900002
 09/23  23:00:00,250.15128847900002,2.18975703572
 09/23  24:00:00,237.92909069400002,2.18952679407
 09/24  01:00:00,237.928622437,2.18872544315
 09/24  02:00:00,237.92862248400002,2.18873033778
 09/24  03:00:00,237.928622451,2.18873537395
 09/24  04:00:00,250.15082013900002,2.18874051457
 09/24  05:00:00,274.59662514,2.19121137077
 09/24  06:00:00,323.484007058,2.18896960114
 09/24  07:00:00,296.666402641,2.18843372213
 09/24  08:00:00,296.666402515,2.18889716694
 09/24  09:00:00,259.999808899,2.1888603438900005
 09/24  10:00:00,211.11101769200002,0.02
 09/24  11:00:00,298.399514569,4.36101128432
 09/24  12:00:00,471.580050655,2.1906253419299997
 09/24  13:00:00,520.225791482,4.36618175411
 09/24  14:00:00,483.995931291,2.19057409494
 09/24  15:00:00,522.281586741,2.18896651193
 09/24  16:00:00,528.675328232,2.18897181898
 09/24  17:00:00,606.264958546,0.02
 09/24  18:00:00,553.377993725,2.1889515956
 09/24  19:00:00,323.484007025,2.1889568648299997
 09/24  20:00:00,323.484007056,2.18883589553
 09/24  21:00:00,299.041021183,2.19139747705
 09/24  22:00:00,274.595215715,2.1888142701700004
 09/24  23:00:00,250.150820245,2.18881967551
 09/24  24:00:00,237.928622508,2.18882506995
 09/25  01:00:00,287.769820998,2.1895178603
 09/25  02:00:00,287.769820899,2.18959923668
 09/25  03:00:00,287.76982088200003,2.1896805536
 09/25  04:00:00,299.992018728,2.18976179662
 09/25  05:00:00,349.358189242,4.3640229886699995
 09/25  06:00:00,429.852053125,312.385049714
 09/25  07:00:00,502.54845858199997,266.378650231
 09/25  08:00:00,1050.64028252,61.310376538599996
 09/25  09:00:00,1179.32670971,39.6451604531
 09/25  10:00:00,1282.8329408,27.868754051
 09/25  11:00:00,1313.47299369,20.1717641275
 09/25  12:00:00,1290.08231746,26.1785818984
 09/25  13:00:00,1342.17829819,22.4818108615
 09/25  14:00:00,1335.80261943,13.178764017899999
 09/25  15:00:00,1331.60050402,13.176784016900001
 09/25  16:00:00,1379.20118357,18.287713469
 09/25  17:00:00,1273.4490179000002,10.3054539461
 09/25  18:00:00,1078.0253205,8.78794956819
 09/25  19:00:00,1049.4236231,8.350467672719999
 09/25  20:00:00,725.3070609189999,31.240450669899996
 09/25  21:00:00,610.057000372,47.822023368900005
 09/25  22:00:00,349.35677781699997,2.1897908371200003
 09/25  23:00:00,299.992018666,2.18956488247
 09/25  24:00:00,287.76982085099996,2.18964652028
 09/26  01:00:00,287.769822515,2.18973143955
 09/26  02:00:00,287.769822605,2.18929393897
 09/26  03:00:00,287.769822543,2.18959311173
 09/26  04:00:00,299.99202036099996,2.18967765905
 09/26  05:00:00,349.35819105900003,4.36415941173
 09/26  06:00:00,431.077669267,157.664756997
 09/26  07:00:00,502.45622317699997,149.34105641
 09/26  08:00:00,1259.98139757,36.774242235
 09/26  09:00:00,1326.16352195,20.6445795967
 09/26  10:00:00,1311.79993579,16.7681126942
 09/26  11:00:00,1335.13992702,20.3670556795
 09/26  12:00:00,1289.79755107,22.46494027
 09/26  13:00:00,1338.50619057,22.1230458398
 09/26  14:00:00,1335.59188718,15.3760254724
 09/26  15:00:00,1339.01141397,13.172641598499998
 09/26  16:00:00,1389.19270106,17.6344314917
 09/26  17:00:00,1288.79409145,10.9531370612
 09/26  18:00:00,1057.5463,8.75056144159
 09/26  19:00:00,1043.9338636,6.71340342881
 09/26  20:00:00,856.1762746119999,17.9572383411
 09/26  21:00:00,734.2659447960001,37.4437168424
 09/26  22:00:00,349.356779479,2.18980572303
 09/26  23:00:00,299.99202028,2.18958322836
 09/26  24:00:00,287.769822437,2.18966801644
 09/27  01:00:00,287.769824118,2.1897575699400003
 09/27  02:00:00,287.76982414400004,2.18953742892
 09/27  03:00:00,287.769824055,2.1896253040700002
 09/27  04:00:00,299.99202185900003,2.18971308046
 09/27  05:00:00,349.35819402699997,4.3642904079000004
 09/27  06:00:00,432.182348295,91.5094611174
 09/27  07:00:00,502.434763471,122.32699164600001
 09/27  08:00:00,1053.76098558,64.2145820714
 09/27  09:00:00,1014.8086631000001,67.4234756863
 09/27  10:00:00,966.52521734,67.3536869867
 09/27  11:00:00,966.9733335469999,47.2284915692
 09/27  12:00:00,915.316668964,59.448302193
 09/27  13:00:00,967.554827128,44.6270161121
 09/27  14:00:00,967.811209788,51.31294544
 09/27  15:00:00,967.9409028160001,60.8593429875
 09/27  16:00:00,1016.97460377,61.106342352
 09/27  17:00:00,901.66641967,64.1747201224
 09/27  18:00:00,710.3114882780001,84.0445423518
 09/27  19:00:00,728.601579805,103.94550782299999
 09/27  20:00:00,579.11543915,154.686088602
 09/27  21:00:00,554.68634143,174.13377729099997
 09/27  22:00:00,349.35678099800003,2.1897526794299997
 09/27  23:00:00,299.992021943,2.18953190149
 09/27  24:00:00,287.769824116,2.18962004285
 09/28  01:00:00,287.769825848,2.18971112654
 09/28  02:00:00,287.76982586099996,4.3593863543
 09/28  03:00:00,287.769825832,2.18967565482
 09/28  04:00:00,299.992023651,2.18976668648
 09/28  05:00:00,349.358196026,2.19223620124
 09/28  06:00:00,431.091186563,325.433844947
 09/28  07:00:00,502.560037756,285.601911378
 09/28  08:00:00,1050.65674785,80.8945704047
 09/28  09:00:00,1057.244103,51.49538294479999
 09/28  10:00:00,1201.4602575,36.107888502
 09/28  11:00:00,1288.45395611,38.466536562399995
 09/28  12:00:00,1252.24384949,40.640116364499995
 09/28  13:00:00,1311.66343296,26.776949869299997
 09/28  14:00:00,1342.81376226,13.5470451629
 09/28  15:00:00,1367.5732196,13.1760933782
 09/28  16:00:00,1423.47439667,17.635976461
 09/28  17:00:00,1307.5495918,10.9534486427
 09/28  18:00:00,1073.35140546,9.7321077555
 09/28  19:00:00,1046.83012116,17.706059544200002
 09/28  20:00:00,878.0253970360001,49.12128906270001
 09/28  21:00:00,871.021954143,59.07134110810001
 09/28  22:00:00,349.35678273800005,2.18968862168
 09/28  23:00:00,299.992023559,2.18962475246
 09/28  24:00:00,287.769825778,2.18971606094
 09/29  01:00:00,287.769827582,2.1898108626900004
 09/29  02:00:00,287.76982756900003,2.18959628567
 09/29  03:00:00,287.769827572,2.1896907368700003
 09/29  04:00:00,299.992025397,4.35935578161
 09/29  05:00:00,349.35819885,2.19204808985
 09/29  06:00:00,431.318179004,242.494611908
 09/29  07:00:00,502.505956775,215.305790083
 09/29  08:00:00,1050.66510946,56.9561262443
 09/29  09:00:00,1130.68016961,36.3450280626
 09/29  10:00:00,1258.24534695,24.6847434625
 09/29  11:00:00,1290.27821481,22.234544735100002
 09/29  12:00:00,1256.44451006,26.517267660399998
 09/29  13:00:00,1323.39928169,22.658319136
 09/29  14:00:00,1329.88821994,13.1801008241
 09/29  15:00:00,1333.23002844,13.1766562666
 09/29  16:00:00,1379.60863034,17.6371060681
 09/29  17:00:00,1258.79595999,10.9541109656
 09/29  18:00:00,1035.83088964,8.79520541893
 09/29  19:00:00,860.9022827539999,13.8979616762
 09/29  20:00:00,579.04106683,56.7752220968
 09/29  21:00:00,554.6070553430001,69.5834830377
 09/29  22:00:00,349.35678442,2.18983390121
 09/29  23:00:00,299.99202527799997,2.18977325428
 09/29  24:00:00,287.769827554,2.18955896959
 09/30  01:00:00,237.929102208,2.18965705838
 09/30  02:00:00,237.929102261,4.35929779341
 09/30  03:00:00,237.929102242,2.1896411644200002
 09/30  04:00:00,250.151300008,2.18973914737
 09/30  05:00:00,274.597110902,2.1922256423700004
 09/30  06:00:00,431.00265000300004,166.587849896
 09/30  07:00:00,412.048787189,192.678942374
 09/30  08:00:00,651.950427946,116.16773649299999
 09/30  09:00:00,624.506675515,86.55831843950001
 09/30  10:00:00,654.237754674,81.94118573729999
 09/30  11:00:00,755.875253027,58.6471699011
 09/30  12:00:00,843.885462888,57.92139915
 09/30  13:00:00,875.288794946,56.465010231899996
 09/30  14:00:00,639.284232993,80.1055894505
 09/30  15:00:00,628.2956564780001,100.52547952799999
 09/30  16:00:00,580.102150167,123.908385021
 09/30  17:00:00,446.92386125300004,185.409961062
 09/30  18:00:00,313.755159491,2.19143892743
 09/30  19:00:00,323.485430842,4.36262585961
 09/30  20:00:00,323.485430318,2.19118872504
 09/30  21:00:00,299.04197908,4.36592315189
 09/30  22:00:00,274.59569543,2.18970235254
 09/30  23:00:00,250.151299902,2.1898003991999997
 09/30  24:00:00,237.92910212799998,2.1895890183
 10/01  01:00:00,237.928631735,2.1887984556299998
 10/01  02:00:00,237.928631773,2.18882489869
 10/01  03:00:00,237.928631758,2.18885147658
 10/01  04:00:00,250.150829487,2.18887814712
 10/01  05:00:00,274.596641492,2.19140712944
 10/01  06:00:00,323.484016341,2.1889004285599998
 10/01  07:00:00,296.666412004,2.18892796098
 10/01  08:00:00,296.666411938,2.18895481192
 10/01  09:00:00,389.064849672,2.18898167697
 10/01  10:00:00,366.644843835,0.02
 10/01  11:00:00,509.52692115300005,4.36136881531
 10/01  12:00:00,484.439386485,2.19069804125
 10/01  13:00:00,557.175320199,4.36631168717
 10/01  14:00:00,487.743975115,2.1906665225
 10/01  15:00:00,556.0234533940001,2.1890177344999997
 10/01  16:00:00,535.14391658,2.18899338073
 10/01  17:00:00,642.148219134,2.1890204839
 10/01  18:00:00,543.641926671,2.18899677319
 10/01  19:00:00,323.484016054,0.02
 10/01  20:00:00,323.484016197,2.18881903148
 10/01  21:00:00,299.041037986,4.36297860371
 10/01  22:00:00,274.595224913,2.18886676417
 10/01  23:00:00,250.150829245,0.02
 10/01  24:00:00,237.928631525,2.1888937936099997
 10/02  01:00:00,287.769832846,2.18981840179
 10/02  02:00:00,287.769832867,2.18961260785
 10/02  03:00:00,287.76983287,2.1897176801800002
 10/02  04:00:00,299.99203068099996,4.35943968913
 10/02  05:00:00,349.358207269,2.19212101683
 10/02  06:00:00,694.815611305,155.691333772
 10/02  07:00:00,605.260214384,165.70431558
 10/02  08:00:00,1150.67640134,46.1627740228
 10/02  09:00:00,1187.34960726,31.721532485100003
 10/02  10:00:00,1214.25772586,23.048749502899998
 10/02  11:00:00,1238.50880081,21.9791552027
 10/02  12:00:00,1196.05611829,28.1919198442
 10/02  13:00:00,1250.8939347,22.822234555599998
 10/02  14:00:00,1253.53856798,13.2125543572
 10/02  15:00:00,1258.8394197999999,15.3696119904
 10/02  16:00:00,1314.61378925,17.6387618293
 10/02  17:00:00,1190.70897267,10.9555748364
 10/02  18:00:00,863.001518918,13.7304826633
 10/02  19:00:00,728.550647983,39.6654213231
 10/02  20:00:00,579.062697799,84.203730222
 10/02  21:00:00,554.634003359,108.796662006
 10/02  22:00:00,349.356789488,2.18962036822
 10/02  23:00:00,299.992030379,2.1897257482700003
 10/02  24:00:00,287.769832667,2.18983092146
 10/03  01:00:00,287.76983449799997,2.18962997385
 10/03  02:00:00,287.769834489,2.18973861496
 10/03  03:00:00,287.769834581,2.1898471541799998
 10/03  04:00:00,299.992032364,2.18964460942
 10/03  05:00:00,349.358210874,4.36409050082
 10/03  06:00:00,430.663971495,369.337378124
 10/03  07:00:00,511.141325049,339.312077557
 10/03  08:00:00,1053.76452823,121.49024378700001
 10/03  09:00:00,1034.28203031,60.324675731300005
 10/03  10:00:00,1157.55390175,37.295406923
 10/03  11:00:00,1236.31954494,31.4332093433
 10/03  12:00:00,1194.96241473,36.9713812304
 10/03  13:00:00,1247.60099029,23.979548976799997
 10/03  14:00:00,1243.2911572,14.5196544986
 10/03  15:00:00,1226.503668,20.746014238
 10/03  16:00:00,1218.7308255,30.4777247573
 10/03  17:00:00,1040.81288744,45.195836323
 10/03  18:00:00,768.334463245,77.3623340118
 10/03  19:00:00,728.5873013969999,87.90245772040001
 10/03  20:00:00,579.084656833,112.659741255
 10/03  21:00:00,563.888887706,122.02065958200001
 10/03  22:00:00,349.356791353,2.18979720349
 10/03  23:00:00,299.992032314,2.18959478708
 10/03  24:00:00,287.769834443,2.18970393197
 10/04  01:00:00,287.769836361,2.18981795706
 10/04  02:00:00,287.769836388,2.1896183398
 10/04  03:00:00,287.769836347,2.18973088981
 10/04  04:00:00,299.992034217,2.18984329203
 10/04  05:00:00,349.358213962,4.36436423574
 10/04  06:00:00,430.879470346,389.28970694599997
 10/04  07:00:00,511.171216855,376.18553560699996
 10/04  08:00:00,1050.7826069,250.37044230200001
 10/04  09:00:00,1014.07260612,191.791930452
 10/04  10:00:00,965.141133214,135.549079862
 10/04  11:00:00,965.147931783,144.065447739
 10/04  12:00:00,915.3373611,181.80818525
 10/04  13:00:00,965.1374329439999,128.170361259
 10/04  14:00:00,965.347749519,125.780099408
 10/04  15:00:00,965.7087005860001,171.76557777
 10/04  16:00:00,1014.84850304,233.106287628
 10/04  17:00:00,901.2718070980001,264.99083513
 10/04  18:00:00,719.02633175,304.357296573
 10/04  19:00:00,728.7584817869999,307.522307829
 10/04  20:00:00,579.275364008,355.383523917
 10/04  21:00:00,554.8356802669999,362.982611427
 10/04  22:00:00,349.356793139,2.18975054643
 10/04  23:00:00,299.992034134,2.1898631278900003
 10/04  24:00:00,287.769836302,2.18966388342
 10/05  01:00:00,287.76983822,2.18978129037
 10/05  02:00:00,287.769838339,2.18958478042
 10/05  03:00:00,287.769838272,2.18970122043
 10/05  04:00:00,301.18349124599996,9.15855090305
 10/05  05:00:00,351.345824506,18.3424827135
 10/05  06:00:00,458.057346845,874.014343756
 10/05  07:00:00,511.76794668800005,993.208413951
 10/05  08:00:00,1051.07776838,519.551560815
 10/05  09:00:00,1014.17357529,264.14549358700003
 10/05  10:00:00,965.1686355869999,142.105594752
 10/05  11:00:00,965.316291065,96.6901405761
 10/05  12:00:00,917.440058659,106.683632819
 10/05  13:00:00,969.64068594,81.6295193483
 10/05  14:00:00,970.195522035,53.4685059396
 10/05  15:00:00,969.3634754130001,34.368903116999995
 10/05  16:00:00,1016.7136819,38.1000279175
 10/05  17:00:00,901.646400951,41.8714954974
 10/05  18:00:00,727.398793655,71.3960971846
 10/05  19:00:00,728.637136285,130.37594179
 10/05  20:00:00,579.1951466959999,222.357935288
 10/05  21:00:00,554.796150729,273.09704946799997
 10/05  22:00:00,349.356795285,2.1897857207299998
 10/05  23:00:00,299.99203623,2.1895886245900003
 10/05  24:00:00,287.769838386,2.18970540293
 10/06  01:00:00,287.76984033599996,4.35945775822
 10/06  02:00:00,287.769840317,2.18975243311
 10/06  03:00:00,287.76984033900004,2.18987247935
 10/06  04:00:00,299.99203804,2.18967946773
 10/06  05:00:00,350.945085367,8.438612021339999
 10/06  06:00:00,430.24861126800005,677.156644145
 10/06  07:00:00,511.440802315,601.171787829
 10/06  08:00:00,1050.78759536,211.120454901
 10/06  09:00:00,1014.00821347,91.397326547
 10/06  10:00:00,965.781776338,60.6779425925
 10/06  11:00:00,1101.70863756,49.1773355278
 10/06  12:00:00,1184.19686796,50.385890450299996
 10/06  13:00:00,1265.53242666,34.7334463474
 10/06  14:00:00,1279.42164362,14.7486139792
 10/06  15:00:00,1273.32852094,13.5805191978
 10/06  16:00:00,1310.48254166,19.4459252242
 10/06  17:00:00,1155.12049491,12.6989224846
 10/06  18:00:00,793.655968684,43.112798478500004
 10/06  19:00:00,728.5799927789999,66.11627149510001
 10/06  20:00:00,579.097439723,109.48281323399999
 10/06  21:00:00,554.667690128,129.434053419
 10/06  22:00:00,349.356796921,2.18972554814
 10/06  23:00:00,299.99203787700003,2.18984591558
 10/06  24:00:00,287.769840106,2.1896530376700003
 10/07  01:00:00,237.929114976,2.1897783613099997
 10/07  02:00:00,237.92911509099997,2.18990213874
 10/07  03:00:00,237.929115042,2.1897123182900002
 10/07  04:00:00,250.151312909,2.1898364377
