Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly)
 10/07  05:00:00,274.597132117,4.36456354444
 10/07  06:00:00,430.001744921,382.78915566800003
 10/07  07:00:00,411.50270963400004,343.94270138800005
 10/07  08:00:00,652.0274731659999,189.946133641
 10/07  09:00:00,682.826960214,98.9185556182
 10/07  10:00:00,794.829492505,66.3719690525
 10/07  11:00:00,822.629042865,60.7361493246
 10/07  12:00:00,832.196562675,53.632781468100006
 10/07  13:00:00,838.242340548,48.220801190299994
 10/07  14:00:00,594.4188853969999,72.2231769365
 10/07  15:00:00,592.287757308,85.6338004335
 10/07  16:00:00,639.50976311,120.855114682
 10/07  17:00:00,545.665532848,168.576926227
 10/07  18:00:00,322.298844769,4.363149887840001
 10/07  19:00:00,323.485448254,2.19152839183
 10/07  20:00:00,323.485448894,4.362881472780001
 10/07  21:00:00,299.042002072,2.1928543597799997
 10/07  22:00:00,274.595708633,4.359483197
 10/07  23:00:00,250.151313004,2.18977133309
 10/07  24:00:00,237.929115226,2.18989559182
 10/08  01:00:00,237.92864204900002,2.18889563026
 10/08  02:00:00,237.928642002,0.02
 10/08  03:00:00,237.92864205799998,2.18894694537
 10/08  04:00:00,250.150839986,2.18899834009
 10/08  05:00:00,274.59666062599996,4.36297880356
 10/08  06:00:00,323.48402670900003,2.1888634566599996
 10/08  07:00:00,305.210088935,0.02
 10/08  08:00:00,296.66642233,2.18891534215
 10/08  09:00:00,259.999829023,2.18896717105
 10/08  10:00:00,211.11103788,2.1890189409
 10/08  11:00:00,211.11198755799998,2.19074262799
 10/08  12:00:00,211.11198802099997,4.36120668494
 10/08  13:00:00,211.113412173,2.19279920349
 10/08  14:00:00,334.58931194400003,4.361365902169999
 10/08  15:00:00,211.111037637,2.18892736718
 10/08  16:00:00,259.999828808,0.02
 10/08  17:00:00,296.666422255,2.18897927237
 10/08  18:00:00,322.297422398,2.1890310949400003
 10/08  19:00:00,323.484026901,2.1888245605
 10/08  20:00:00,323.484026893,2.1888766539099995
 10/08  21:00:00,299.041055899,2.19156469518
 10/08  22:00:00,274.59523553400004,2.18895152007
 10/08  23:00:00,250.15084004,2.18900341571
 10/08  24:00:00,237.92864233,2.1890552232900005
 10/09  01:00:00,237.928643936,2.18885255757
 10/09  02:00:00,237.92864388099997,2.18890767538
 10/09  03:00:00,237.92864381299998,2.18896288069
 10/09  04:00:00,250.15084152900002,2.18901813245
 10/09  05:00:00,274.59666274799997,2.19136431042
 10/09  06:00:00,323.484028452,2.18884079474
 10/09  07:00:00,305.21009068,2.18889648188
 10/09  08:00:00,296.66642395599996,2.18895211363
 10/09  09:00:00,259.999830472,2.18900768567
 10/09  10:00:00,211.11103918599997,0.02
 10/09  11:00:00,211.111990053,4.36126978373
 10/09  12:00:00,211.11198956799998,2.1905947016900003
 10/09  13:00:00,211.113415959,4.36596903574
 10/09  14:00:00,211.11198970700002,2.1907773673400004
 10/09  15:00:00,211.111039375,2.18894038626
 10/09  16:00:00,259.999830615,2.18899605932
 10/09  17:00:00,296.66642403,2.18905164741
 10/09  18:00:00,322.297423965,2.1888483759799997
 10/09  19:00:00,323.881050325,4.21241846968
 10/09  20:00:00,325.071535726,7.417567543169999
 10/09  21:00:00,300.62898481599996,12.2640079226
 10/09  22:00:00,276.184002867,11.0985419592
 10/09  23:00:00,252.13712914099997,13.724000699100001
 10/09  24:00:00,239.518154944,11.9960463281
 10/10  01:00:00,289.755966538,13.525044834400001
 10/10  02:00:00,289.35921694,11.8284517876
 10/10  03:00:00,289.756172807,13.7759385051
 10/10  04:00:00,301.581775161,12.2640558856
 10/10  05:00:00,351.34598621099997,15.4979798212
 10/10  06:00:00,430.14156940099997,767.07673636
 10/10  07:00:00,519.869598823,500.240592705
 10/10  08:00:00,1050.76720422,199.649063208
 10/10  09:00:00,1014.02619346,118.633985379
 10/10  10:00:00,965.336775903,85.5027989614
 10/10  11:00:00,967.799703499,76.2566418752
 10/10  12:00:00,920.2702503260001,83.1875191907
 10/10  13:00:00,971.9440091060001,56.1851804534
 10/10  14:00:00,972.6010351760001,29.2283578971
 10/10  15:00:00,980.615848607,17.0334497002
 10/10  16:00:00,1017.63960287,25.590111338099998
 10/10  17:00:00,901.8590995139999,30.8699349171
 10/10  18:00:00,735.9297372410001,59.9805302796
 10/10  19:00:00,728.618725358,115.314889526
 10/10  20:00:00,579.157668145,186.790917012
 10/10  21:00:00,554.7448348519999,228.027913678
 10/10  22:00:00,349.356804792,2.18980127561
 10/10  23:00:00,299.992045798,2.1899377333200003
 10/10  24:00:00,287.769847933,2.18975833945
 10/11  01:00:00,287.769850061,2.18989997073
 10/11  02:00:00,287.769850082,2.18972364299
 10/11  03:00:00,287.769850133,2.18986413556
 10/11  04:00:00,299.992048034,2.1896879579900004
 10/11  05:00:00,349.358235334,4.36450849574
 10/11  06:00:00,429.96257977,455.55811325300004
 10/11  07:00:00,519.7645084440001,395.080547394
 10/11  08:00:00,1050.75738724,198.19263788599997
 10/11  09:00:00,1014.02266948,116.515831621
 10/11  10:00:00,965.114785435,95.7668646226
 10/11  11:00:00,965.1106249430001,88.75759624450001
 10/11  12:00:00,915.284069078,104.860851666
 10/11  13:00:00,965.108247677,84.6150306165
 10/11  14:00:00,988.494674743,62.5948672882
 10/11  15:00:00,965.095654697,72.8515424806
 10/11  16:00:00,1014.00304839,93.80641917930001
 10/11  17:00:00,901.1617037560001,117.53902554
 10/11  18:00:00,736.0518017119999,213.03516852099997
 10/11  19:00:00,728.7626601589999,299.225772501
 10/11  20:00:00,579.24869219,308.969628804
 10/11  21:00:00,554.790242323,295.745097249
 10/11  22:00:00,349.35680699,2.1898107361099997
 10/11  23:00:00,299.992047942,2.18995140598
 10/11  24:00:00,287.769850012,2.18977551122
 10/12  01:00:00,287.76985213,2.1899220176800003
 10/12  02:00:00,287.76985208900004,2.18974925694
 10/12  03:00:00,287.769852126,2.18989399053
 10/12  04:00:00,299.99204996599997,2.18972137684
 10/12  05:00:00,349.358238921,4.3644530263
 10/12  06:00:00,429.95029664699996,552.1527624409999
 10/12  07:00:00,519.787264607,437.61969707
 10/12  08:00:00,1050.7322193,172.571610045
 10/12  09:00:00,1013.99881922,89.8136082217
 10/12  10:00:00,965.251583287,69.0527320796
 10/12  11:00:00,966.50115798,61.575662499799996
 10/12  12:00:00,915.378396042,68.751976659
 10/12  13:00:00,965.081281637,52.4459714292
 10/12  14:00:00,965.065231113,37.7023879452
 10/12  15:00:00,965.069472884,41.3460482009
 10/12  16:00:00,1013.96767488,51.9968111615
 10/12  17:00:00,901.1047046839999,47.0137911758
 10/12  18:00:00,735.953401215,92.3891117267
 10/12  19:00:00,728.617888588,120.81745556899999
 10/12  20:00:00,579.13956492,174.816090828
 10/12  21:00:00,554.703517512,189.17050519999998
 10/12  22:00:00,349.356809002,2.1899415269099998
 10/12  23:00:00,299.99204981400004,2.1897691468500002
 10/12  24:00:00,287.769852059,2.18991418394
 10/13  01:00:00,287.76985414,2.1897469915200003
 10/13  02:00:00,287.76985417099996,2.18989592883
 10/13  03:00:00,287.769854223,2.18972681366
 10/13  04:00:00,299.992052056,2.18987602056
 10/13  05:00:00,349.35824207,4.36478748227
 10/13  06:00:00,430.019165148,397.93951966599997
 10/13  07:00:00,519.705743893,347.170001525
 10/13  08:00:00,1050.74205691,189.51168774
 10/13  09:00:00,1014.04487308,149.958839636
 10/13  10:00:00,965.1228871,110.14285782200001
 10/13  11:00:00,965.110378495,92.0062804728
 10/13  12:00:00,915.2899408589999,116.35575670200001
 10/13  13:00:00,965.145069475,134.449940454
 10/13  14:00:00,965.133544023,125.47103136
 10/13  15:00:00,965.1009632480001,82.5468624857
 10/13  16:00:00,1014.00985399,108.354135961
 10/13  17:00:00,901.183157062,147.728468375
 10/13  18:00:00,736.047869396,217.014179461
 10/13  19:00:00,728.702564182,234.075634889
 10/13  20:00:00,579.2302358219999,297.298511264
 10/13  21:00:00,554.815392149,338.027808724
 10/13  22:00:00,349.356811031,2.1898854712599998
 10/13  23:00:00,299.992052001,2.18971664058
 10/13  24:00:00,287.769854221,2.18986614909
 10/14  01:00:00,237.92912939299998,2.18970131526
 10/14  02:00:00,237.92912939099998,4.35954386636
 10/14  03:00:00,237.929129375,2.1898428287700002
 10/14  04:00:00,250.151327205,2.18967742544
 10/14  05:00:00,274.597154449,2.1921316437200002
 10/14  06:00:00,429.94322420699996,588.772842724
 10/14  07:00:00,420.12385210800005,468.902895054
 10/14  08:00:00,652.120051986,318.91312279
 10/14  09:00:00,615.432270791,292.14185619200003
 10/14  10:00:00,566.522798816,268.635785128
 10/14  11:00:00,566.5109081740001,254.65817925099998
 10/14  12:00:00,566.518236095,264.40593728
 10/14  13:00:00,566.511727679,255.540685511
 10/14  14:00:00,317.363583198,328.755953112
 10/14  15:00:00,317.43805818,423.993891608
 10/14  16:00:00,366.38684737,495.44136957
 10/14  17:00:00,328.361077635,576.0298390219999
 10/14  18:00:00,330.842531357,4.36340013756
 10/14  19:00:00,323.485468195,2.1916523321400003
 10/14  20:00:00,323.485468865,4.3632114528
 10/14  21:00:00,299.042027523,4.3660510131
 10/14  22:00:00,274.59572286,2.1898766508099996
 10/14  23:00:00,250.15132721400002,2.1897114603
 10/14  24:00:00,239.915299075,13.931679156300001
 10/15  01:00:00,239.518577625,12.8046766806
 10/15  02:00:00,239.917960517,17.8099161205
 10/15  03:00:00,239.52071813700002,13.280217218699999
 10/15  04:00:00,252.14324079,21.6126827477
 10/15  05:00:00,276.191175171,20.6157321768
 10/15  06:00:00,325.481757272,28.168499273200002
 10/15  07:00:00,315.35396241,25.4345208716
 10/15  08:00:00,298.669545559,34.7141389071
 10/15  09:00:00,261.59728904400004,19.8038595449
 10/15  10:00:00,213.09746394799998,14.1392077051
 10/15  11:00:00,212.69955389900002,11.9764911626
 10/15  12:00:00,213.095611865,10.6918318227
 10/15  13:00:00,227.01531405900002,9.80781818698
 10/15  14:00:00,232.35138989900003,4.9050155790400005
 10/15  15:00:00,223.493484105,2.1891156311200004
 10/15  16:00:00,259.999840472,2.18906383768
 10/15  17:00:00,297.062641939,3.25963775734
 10/15  18:00:00,332.82286828599996,8.43417361915
 10/15  19:00:00,325.071768501,10.0235589305
 10/15  20:00:00,325.470531316,12.054398053699998
 10/15  21:00:00,300.63401474799997,18.5709847901
 10/15  22:00:00,276.587239402,20.9346919713
 10/15  23:00:00,251.75045317400003,24.5073060348
 10/15  24:00:00,239.92919893799998,31.2970013298
 10/16  01:00:00,289.379589779,36.6904377909
 10/16  02:00:00,289.780584795,43.3878845765
 10/16  03:00:00,289.39977416,60.5457870421
 10/16  04:00:00,302.031765609,77.06893479600001
 10/16  05:00:00,351.013211411,90.4924247914
 10/16  06:00:00,430.881903818,1443.32030299
 10/16  07:00:00,521.076309535,1461.87821332
 10/16  08:00:00,1051.2726455,568.365813832
 10/16  09:00:00,1014.16256242,205.48352393599998
 10/16  10:00:00,965.790772097,135.31265438100002
 10/16  11:00:00,968.772826378,112.07881251200001
 10/16  12:00:00,930.637611477,122.320203884
 10/16  13:00:00,1095.80178667,77.8141887348
 10/16  14:00:00,1231.99415126,41.2776153734
 10/16  15:00:00,1257.91539589,21.3191907815
 10/16  16:00:00,1313.83053228,28.6661574366
 10/16  17:00:00,1090.92641056,31.2965203307
 10/16  18:00:00,744.5132098710001,88.1944024267
 10/16  19:00:00,728.638472521,115.21026296299999
 10/16  20:00:00,579.147263492,149.15538149399998
 10/16  21:00:00,554.715524936,162.669581711
 10/16  22:00:00,349.35681777199994,4.35969278345
 10/16  23:00:00,299.992058527,2.18989753086
 10/16  24:00:00,287.76986067900003,2.18973974651
 10/17  01:00:00,287.769862709,2.18990934394
 10/17  02:00:00,287.76986269599996,2.1897549506900003
 10/17  03:00:00,287.76986262599996,2.1899219436400004
 10/17  04:00:00,299.99206045200003,2.18976772134
 10/17  05:00:00,349.35825593699997,4.3650189377399995
 10/17  06:00:00,429.80189569999993,334.165591647
 10/17  07:00:00,519.71026707,298.489825561
 10/17  08:00:00,1050.71523991,135.461401554
 10/17  09:00:00,1154.98475135,55.965888935600006
 10/17  10:00:00,1254.95265674,41.6724485285
 10/17  11:00:00,1265.73940774,40.4717003217
 10/17  12:00:00,1201.83848903,47.429921020100004
 10/17  13:00:00,1202.93849579,40.500776183
 10/17  14:00:00,1130.21409249,22.469463135
 10/17  15:00:00,1032.31667628,34.3743319998
 10/17  16:00:00,1013.96875816,48.387772750100005
 10/17  17:00:00,901.101062482,37.947689304099995
 10/17  18:00:00,744.4955744460001,83.9142236155
 10/17  19:00:00,728.613107741,103.650012913
 10/17  20:00:00,579.133488072,151.407181178
 10/17  21:00:00,554.712460317,182.310779817
 10/17  22:00:00,349.356819464,2.18978952088
 10/17  23:00:00,299.992060354,2.1899567704900003
 10/17  24:00:00,287.769862563,2.18980273499
 10/18  01:00:00,287.769864819,2.1899754544
 10/18  02:00:00,287.76986484,2.18982484754
 10/18  03:00:00,287.769864964,2.1899962282
 10/18  04:00:00,299.992062811,2.18984581806
 10/18  05:00:00,349.358258673,4.36500573359
 10/18  06:00:00,429.99634658400004,584.847006647
 10/18  07:00:00,528.625579055,717.6694575810001
 10/18  08:00:00,1050.84436956,274.293205386
 10/18  09:00:00,1014.02860925,115.03233214
 10/18  10:00:00,966.364054925,74.0928161938
 10/18  11:00:00,969.689749174,65.878947048
 10/18  12:00:00,922.243105238,70.73918428340001
 10/18  13:00:00,973.470693038,55.64641148
 10/18  14:00:00,973.439742001,28.265048719
 10/18  15:00:00,972.391925142,16.135007638199998
 10/18  16:00:00,1018.42776327,25.6240855099
 10/18  17:00:00,901.8921630660001,31.517178584
 10/18  18:00:00,744.483815297,68.6541699507
 10/18  19:00:00,728.622448599,113.83283529399999
 10/18  20:00:00,579.137100597,157.245413369
 10/18  21:00:00,554.704229409,170.131526915
 10/18  22:00:00,349.356822048,4.35983402725
 10/18  23:00:00,299.992062885,2.19001292566
 10/18  24:00:00,287.769864888,2.18986276817
 10/19  01:00:00,287.769867119,2.19004137211
 10/19  02:00:00,287.769866953,2.18989468855
 10/19  03:00:00,287.76986702,2.18974803617
 10/19  04:00:00,299.99206475799997,2.1899244118200003
 10/19  05:00:00,349.358262808,4.36489091445
 10/19  06:00:00,430.04069800900004,335.339150345
 10/19  07:00:00,528.24217132,312.63256075099997
 10/19  08:00:00,1050.722031,153.696431951
 10/19  09:00:00,1013.98967748,78.1558360144
 10/19  10:00:00,966.216926778,47.438776723900006
 10/19  11:00:00,970.293414444,46.2028336469
 10/19  12:00:00,966.599384708,53.6678755322
 10/19  13:00:00,1095.3153068,39.3515203181
 10/19  14:00:00,1177.4250620999999,18.3089549265
 10/19  15:00:00,1228.63284941,13.5792082516
 10/19  16:00:00,1239.5234854,20.4673612544
 10/19  17:00:00,962.865627065,24.984944066700002
 10/19  18:00:00,744.477090752,64.9625134064
 10/19  19:00:00,728.591430827,84.3172726638
 10/19  20:00:00,579.107618039,131.604324421
 10/19  21:00:00,554.672091354,141.650811285
 10/19  22:00:00,349.356824276,2.1900013898700004
 10/19  23:00:00,299.99206501,4.35994783064
 10/19  24:00:00,287.769867181,2.18975441458
 10/20  01:00:00,287.769869222,2.18993803117
 10/20  02:00:00,287.769869202,2.18979519292
 10/20  03:00:00,287.76986915,2.18997607185
 10/20  04:00:00,299.992066949,2.18983341679
 10/20  05:00:00,349.35826639699997,4.36473557562
 10/20  06:00:00,430.33922445900004,292.47546949599996
 10/20  07:00:00,528.190079143,265.274112548
 10/20  08:00:00,1050.65694526,80.9549105486
 10/20  09:00:00,1013.97168327,58.7974041988
 10/20  10:00:00,965.084814533,58.4485006523
 10/20  11:00:00,965.0925888119999,67.81737950109999
 10/20  12:00:00,915.251479652,68.2907080051
 10/20  13:00:00,965.231479489,40.411442002
 10/20  14:00:00,968.280806742,18.935118569100002
 10/20  15:00:00,967.299155909,14.3050527719
 10/20  16:00:00,1015.95923391,23.2195949878
 10/20  17:00:00,901.0901120010001,27.6316520277
 10/20  18:00:00,744.4793721389999,70.1107615298
 10/20  19:00:00,728.595256205,92.1948358665
 10/20  20:00:00,579.116781165,147.779931385
 10/20  21:00:00,554.717246076,205.29722516599998
 10/20  22:00:00,349.356826272,2.18977878393
 10/20  23:00:00,299.99206701,2.18996007857
 10/20  24:00:00,287.769869172,2.18981763697
 10/21  01:00:00,237.929144313,2.19000516964
 10/21  02:00:00,237.929144282,2.18986626061
 10/21  03:00:00,237.929144387,2.19005169159
 10/21  04:00:00,250.15134216799999,2.18991297926
 10/21  05:00:00,274.597179014,4.36507261191
 10/21  06:00:00,430.075256186,558.175813979
 10/21  07:00:00,428.68690750400003,480.57395361
 10/21  08:00:00,652.089252085,272.879137908
 10/21  09:00:00,615.348763815,182.23752777099998
 10/21  10:00:00,566.821085104,140.387812996
 10/21  11:00:00,569.54212458,123.27596191299999
 10/21  12:00:00,572.070352806,116.280226626
 10/21  13:00:00,573.262523748,104.941516748
 10/21  14:00:00,332.51800479999997,122.55276465600001
 10/21  15:00:00,321.609142968,84.6312890517
 10/21  16:00:00,367.76118753,92.9029565224
 10/21  17:00:00,327.998081923,125.91863239799999
 10/21  18:00:00,339.386218401,2.19177312028
 10/21  19:00:00,323.485489799,4.363098893
 10/21  20:00:00,323.485489498,2.1915480701599996
 10/21  21:00:00,299.042054857,4.36676559108
 10/21  22:00:00,274.595737697,2.1898004557700004
 10/21  23:00:00,250.15134208900002,2.18998645381
 10/21  24:00:00,237.929144347,2.18984795
 10/22  01:00:00,237.92866581,2.18909825521
 10/22  02:00:00,237.928665902,2.1889405342
 10/22  03:00:00,237.928665862,2.1890499916099997
 10/22  04:00:00,250.150863703,2.18915936125
 10/22  05:00:00,274.596701587,2.19173609417
 10/22  06:00:00,323.484050395,2.1890868420400005
 10/22  07:00:00,322.297446094,2.1891964595299997
 10/22  08:00:00,296.666446114,2.1891293221400003
 10/22  09:00:00,259.99985271400004,2.1891493297799998
 10/22  10:00:00,211.111061495,2.18899236528
 10/22  11:00:00,217.82956748700002,2.19096571287
 10/22  12:00:00,230.07000742,4.36172008869
 10/22  13:00:00,273.59069165200003,2.1934392100599998
 10/22  14:00:00,306.401756368,4.36183683074
 10/22  15:00:00,342.612918455,2.18895319897
 10/22  16:00:00,283.855376121,2.18915383215
 10/22  17:00:00,296.66644591,2.18899694127
 10/22  18:00:00,347.9284459,0.02
 10/22  19:00:00,323.48405030099997,2.18910696316
 10/22  20:00:00,323.484050417,2.1889500257299996
 10/22  21:00:00,299.041097766,4.362896461569999
 10/22  22:00:00,274.595259162,2.18898616229
 10/22  23:00:00,250.150863478,2.1890961999400003
 10/22  24:00:00,237.92866566900003,2.1889392447400002
 10/23  01:00:00,287.769875971,2.18996437687
 10/23  02:00:00,288.959005837,6.029614834
 10/23  03:00:00,288.959061481,6.098605804069999
 10/23  04:00:00,299.99207356200003,2.18989785339
 10/23  05:00:00,349.358276795,4.36479535938
 10/23  06:00:00,429.930625461,546.6581800580001
 10/23  07:00:00,537.556563715,407.87767269
 10/23  08:00:00,1050.75298092,195.124698753
 10/23  09:00:00,1014.1451384,266.717760998
 10/23  10:00:00,965.23722045,241.305020982
 10/23  11:00:00,965.1903259060001,187.657843057
 10/23  12:00:00,915.347191123,182.090214866
 10/23  13:00:00,965.1353541589999,118.083244909
 10/23  14:00:00,966.0959872330001,71.5101385062
 10/23  15:00:00,967.455224978,48.3594081587
 10/23  16:00:00,1014.97011751,52.0523446809
 10/23  17:00:00,901.118546128,64.6358011287
 10/23  18:00:00,753.0721451730001,130.814162151
 10/23  19:00:00,728.653834307,164.90824173
 10/23  20:00:00,579.184657466,232.40631674099998
 10/23  21:00:00,554.762522635,259.841455806
 10/23  22:00:00,349.356832887,2.18998264731
 10/23  23:00:00,299.992073832,2.1898511651400003
 10/23  24:00:00,287.769875997,4.35996287177
 10/24  01:00:00,287.769878295,2.18979286632
 10/24  02:00:00,287.76987808900003,2.1899929658
 10/24  03:00:00,287.769878048,2.18986619683
 10/24  04:00:00,299.99207585700003,2.1900663074
 10/24  05:00:00,349.35828047300004,4.36516047198
 10/24  06:00:00,429.930323485,556.712899426
 10/24  07:00:00,528.325579175,431.26475269599996
 10/24  08:00:00,1050.72530774,164.072737413
 10/24  09:00:00,1014.00859408,103.69766554200001
 10/24  10:00:00,965.617304625,76.3228566354
 10/24  11:00:00,968.640319077,72.21588164090001
 10/24  12:00:00,919.4237762930001,82.4221888741
 10/24  13:00:00,966.0864648080001,79.1358178845
 10/24  14:00:00,969.252198079,45.2095004338
 10/24  15:00:00,969.688574285,35.4790001519
 10/24  16:00:00,1015.88297442,44.6887165682
 10/24  17:00:00,901.133122748,80.8098366011
 10/24  18:00:00,753.117093963,186.649640413
 10/24  19:00:00,728.703294418,225.72140866599997
 10/24  20:00:00,579.248974636,309.734923871
 10/24  21:00:00,554.854128028,369.151394719
 10/24  22:00:00,349.356835227,2.1898255154700004
 10/24  23:00:00,299.992075956,2.1900260304400003
 10/24  24:00:00,287.76987806799997,2.1898995664300003
 10/25  01:00:00,287.769880393,2.1901064204
 10/25  02:00:00,287.769880301,2.18998362331
 10/25  03:00:00,289.754964423,12.4368167811
 10/25  04:00:00,301.58211526599996,12.7880941251
 10/25  05:00:00,351.34919738699995,21.713862212
 10/25  06:00:00,430.28282054,924.3144976110001
 10/25  07:00:00,537.6440994540001,1173.89882463
 10/25  08:00:00,1051.09245505,483.748638241
 10/25  09:00:00,1014.09128712,161.28585935700002
 10/25  10:00:00,966.434588211,96.7939288801
 10/25  11:00:00,969.766142421,72.7170431326
 10/25  12:00:00,922.202656579,90.2376891388
 10/25  13:00:00,973.400501016,65.5408715724
 10/25  14:00:00,972.393492551,39.420621004299996
 10/25  15:00:00,968.416232548,30.0464688486
 10/25  16:00:00,1015.16309476,36.2925664904
 10/25  17:00:00,901.13789113,51.0051332786
 10/25  18:00:00,753.087048422,124.245361574
 10/25  19:00:00,728.672634793,157.708933686
 10/25  20:00:00,579.189713184,202.13440051
 10/25  21:00:00,554.758625671,217.344608843
 10/25  22:00:00,349.356837375,2.19001187893
 10/25  23:00:00,299.99207833,2.1898885314400003
 10/25  24:00:00,287.769880498,4.36006520949
 10/26  01:00:00,287.769882741,2.1898563445900003
 10/26  02:00:00,287.769882618,2.19006618672
 10/26  03:00:00,287.769882523,2.18994761867
 10/26  04:00:00,299.992080391,2.18982911335
 10/26  05:00:00,349.358287825,4.36489338415
 10/26  06:00:00,430.126782884,638.349095627
 10/26  07:00:00,537.335983695,834.3886623889999
 10/26  08:00:00,1050.89311001,301.083394085
 10/26  09:00:00,1014.05112973,127.574195785
 10/26  10:00:00,966.973126726,78.2880196287
 10/26  11:00:00,970.198900347,59.8515071421
 10/26  12:00:00,980.428267829,63.8799687806
 10/26  13:00:00,1142.10317077,49.9306950808
 10/26  14:00:00,1211.24776611,23.7932440107
 10/26  15:00:00,1227.8123305,16.6067356564
 10/26  16:00:00,1274.09929091,19.2284725218
 10/26  17:00:00,974.9900542810001,27.4388075392
 10/26  18:00:00,753.0257491,62.5207552154
 10/26  19:00:00,728.625275156,109.342090089
 10/26  20:00:00,579.1624008069999,171.98802900299998
 10/26  21:00:00,554.746084981,206.326217568
 10/26  22:00:00,349.356839596,2.1900831846599997
 10/26  23:00:00,299.992080595,2.19012815018
 10/26  24:00:00,287.769882747,4.359901487809999
 10/27  01:00:00,287.769885092,2.19010996406
 10/27  02:00:00,287.769884881,2.18999545437
 10/27  03:00:00,287.76988485,2.18988102803
 10/27  04:00:00,299.992082627,2.19009604447
 10/27  05:00:00,349.35829135,4.3653039823699995
 10/27  06:00:00,430.222809469,532.5143875069999
 10/27  07:00:00,537.053092011,567.629922653
 10/27  08:00:00,1050.76522355,185.91088998799998
 10/27  09:00:00,1014.10839129,89.68744670000001
 10/27  10:00:00,1003.82942446,57.1617198359
 10/27  11:00:00,1231.9348565999999,45.7923182467
 10/27  12:00:00,1238.76230346,46.8084598965
 10/27  13:00:00,1320.8007977,29.9479430682
 10/27  14:00:00,1319.18786875,16.053788466300002
 10/27  15:00:00,1318.48564264,15.3846978343
 10/27  16:00:00,1366.10761564,17.6569796951
 10/27  17:00:00,1134.59144302,14.3395614147
 10/27  18:00:00,753.0878020010001,30.8120060663
 10/27  19:00:00,728.5666001669999,50.3139567004
 10/27  20:00:00,634.571687987,77.5140325208
 10/27  21:00:00,598.018125827,89.9858642726
 10/27  22:00:00,349.356842111,4.36000814635
 10/27  23:00:00,299.992082941,2.1901285067500003
 10/27  24:00:00,287.769884902,2.19001439011
 10/28  01:00:00,237.92916008400002,2.18990695292
 10/28  02:00:00,237.92916008400002,2.1901267067299997
 10/28  03:00:00,237.929160025,2.19001644951
 10/28  04:00:00,250.15135792700002,2.18990626242
 10/28  05:00:00,274.597204253,4.365258212390001
 10/28  06:00:00,430.3229222,147.17919842700002
 10/28  07:00:00,446.234833386,176.611769248
 10/28  08:00:00,651.966779569,118.419373916
 10/28  09:00:00,615.246191222,56.670839510600004
 10/28  10:00:00,674.992766732,51.064992814700005
 10/28  11:00:00,805.10066088,45.2978881617
 10/28  12:00:00,814.068594336,50.2981567822
 10/28  13:00:00,811.4795399330001,52.65929260520001
 10/28  14:00:00,558.578707541,53.245706505200005
 10/28  15:00:00,479.79736731199995,43.4639663235
 10/28  16:00:00,408.46935169,100.190638839
