Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly)
 10/28  17:00:00,355.06197218,155.707981176
 10/28  18:00:00,347.92990781599997,4.36357304789
 10/28  19:00:00,323.485511486,2.19165214157
 10/28  20:00:00,323.485511987,4.36339774604
 10/28  21:00:00,299.04208361900004,4.36693779465
 10/28  22:00:00,274.595753373,2.18991084087
 10/28  23:00:00,250.151357798,2.19013110458
 10/28  24:00:00,237.92915996099998,2.19002115279
 10/29  01:00:00,237.92867849700002,2.18922855368
 10/29  02:00:00,237.92867848400002,2.18909849948
 10/29  03:00:00,237.92867853099997,2.18923998717
 10/29  04:00:00,250.15087628700002,2.1891102786900003
 10/29  05:00:00,274.596723581,2.19176958466
 10/29  06:00:00,323.484063071,2.1890999385099996
 10/29  07:00:00,330.841125403,2.1892419365099998
 10/29  08:00:00,296.666458701,2.18911255344
 10/29  09:00:00,259.99986535799997,2.1892554514500002
 10/29  10:00:00,211.11107415799998,2.18926160312
 10/29  11:00:00,211.11204201400002,2.1910380980400004
 10/29  12:00:00,211.112042385,4.3618621958
 10/29  13:00:00,211.11349372799998,4.366941150030001
 10/29  14:00:00,211.112042068,2.19070560269
 10/29  15:00:00,211.11107409299998,2.18912660636
 10/29  16:00:00,259.999865356,2.18926872944
 10/29  17:00:00,305.210125331,2.18913949079
 10/29  18:00:00,347.928458697,2.1890101666799997
 10/29  19:00:00,323.484062978,2.18915262454
 10/29  20:00:00,323.48406297900004,2.18902331004
 10/29  21:00:00,299.041119246,2.19158953349
 10/29  22:00:00,274.595271832,2.18901316912
 10/29  23:00:00,250.150876194,2.18915558547
 10/29  24:00:00,239.118059072,6.156180021340001
 10/30  01:00:00,288.95971620299997,6.67936004257
 10/30  02:00:00,289.357904168,10.0338063349
 10/30  03:00:00,289.7565274,13.9015936019
 10/30  04:00:00,301.583178192,13.653886718099999
 10/30  05:00:00,351.348044475,19.7327455458
 10/30  06:00:00,430.173518999,781.8954493089999
 10/30  07:00:00,537.017433975,551.729037364
 10/30  08:00:00,1050.85701739,294.192244244
 10/30  09:00:00,1014.09180514,185.98092317299998
 10/30  10:00:00,965.145107644,124.27814698899999
 10/30  11:00:00,965.1202670160001,97.13364287530001
 10/30  12:00:00,915.284080262,99.5372394408
 10/30  13:00:00,1024.58754848,68.6095527561
 10/30  14:00:00,1096.65326439,51.323283411599995
 10/30  15:00:00,1088.86706989,33.235935190700005
 10/30  16:00:00,1048.16340607,47.7771936979
 10/30  17:00:00,909.676163456,77.3722389059
 10/30  18:00:00,753.0658495160001,115.794502604
 10/30  19:00:00,728.632609077,130.746585913
 10/30  20:00:00,579.14964716,178.870271853
 10/30  21:00:00,554.722875136,202.03307536900002
 10/30  22:00:00,349.356848915,2.18990339855
 10/30  23:00:00,299.992089629,2.19013394442
 10/30  24:00:00,287.76989169,2.1900324494
 10/31  01:00:00,287.769894031,2.1899370133200002
 10/31  02:00:00,287.769894105,2.19017204468
 10/31  03:00:00,287.769894128,2.19007447225
 10/31  04:00:00,299.992092082,4.359856560969999
 10/31  05:00:00,349.358305411,2.1927088225099998
 10/31  06:00:00,430.00503759099996,265.56723032599996
 10/31  07:00:00,536.734600697,264.109928264
 10/31  08:00:00,1050.69369442,124.787386025
 10/31  09:00:00,1014.01778526,114.425202156
 10/31  10:00:00,965.135886357,122.665248082
 10/31  11:00:00,965.115874739,96.0777421258
 10/31  12:00:00,985.304611855,94.5268281462
 10/31  13:00:00,1199.37576404,56.80588152520001
 10/31  14:00:00,1227.42992405,34.6251527262
 10/31  15:00:00,1260.01121114,33.6955993995
 10/31  16:00:00,1304.31424933,29.7821422875
 10/31  17:00:00,1000.84322559,37.5592490601
 10/31  18:00:00,753.047665439,102.998912075
 10/31  19:00:00,728.6152793210001,117.48969717700001
 10/31  20:00:00,579.128033512,160.364976236
 10/31  21:00:00,613.7629637719999,164.06072781700001
 10/31  22:00:00,349.356850776,2.19004870527
 10/31  23:00:00,299.9920918,2.18995146843
 10/31  24:00:00,287.769894202,2.19018701237
 11/01  01:00:00,287.769896487,4.36009523759
 11/01  02:00:00,287.769896512,2.1899075654900004
 11/01  03:00:00,287.769896334,2.1901480771
 11/01  04:00:00,299.992094027,2.19005490605
 11/01  05:00:00,349.358309611,4.365365509630001
 11/01  06:00:00,430.174645219,270.13319697400004
 11/01  07:00:00,536.735596029,277.922215561
 11/01  08:00:00,1050.69682359,133.750040706
 11/01  09:00:00,1014.00633015,104.131306819
 11/01  10:00:00,965.1123809630001,97.1659543062
 11/01  11:00:00,965.11939089,105.801524649
 11/01  12:00:00,915.2882555069999,114.354371896
 11/01  13:00:00,965.118983008,103.582479601
 11/01  14:00:00,965.110301402,96.0692169645
 11/01  15:00:00,965.10396715,88.70232180040001
 11/01  16:00:00,1013.99741726,92.45107344540001
 11/01  17:00:00,909.70284455,117.342816712
 11/01  18:00:00,753.123280496,202.55475104599998
 11/01  19:00:00,728.710641725,245.428186942
 11/01  20:00:00,579.2566679509999,334.052002326
 11/01  21:00:00,554.842148388,371.596181148
 11/01  22:00:00,349.35685310400004,2.18994167652
 11/01  23:00:00,299.992094008,2.19018244412
 11/01  24:00:00,287.769896191,2.1900894816900003
 11/02  01:00:00,287.769898645,2.1900018877200003
 11/02  02:00:00,287.769898868,2.1899127913
 11/02  03:00:00,287.76989880400004,4.36022794277
 11/02  04:00:00,299.992096533,2.18998068902
 11/02  05:00:00,349.35831295400004,2.1926558114900003
 11/02  06:00:00,430.13984024,729.437147331
 11/02  07:00:00,545.584646617,628.576625861
 11/02  08:00:00,1050.95154064,424.40981291699995
 11/02  09:00:00,1014.22142897,347.431106951
 11/02  10:00:00,965.266100525,268.572406962
 11/02  11:00:00,965.22233243,215.48562777
 11/02  12:00:00,915.387318253,223.58119336599998
 11/02  13:00:00,965.17957917,167.045132227
 11/02  14:00:00,965.15858524,145.20494636200002
 11/02  15:00:00,965.1546780360001,141.57382868
 11/02  16:00:00,1014.06393563,164.17399053
 11/02  17:00:00,909.7930295560001,214.467380271
 11/02  18:00:00,753.221033692,301.594944527
 11/02  19:00:00,728.7945166630001,326.503020928
 11/02  20:00:00,579.34077336,403.886208072
 11/02  21:00:00,555.019826577,547.085056793
 11/02  22:00:00,349.356855279,2.19004612216
 11/02  23:00:00,299.992096262,2.18995749635
 11/02  24:00:00,287.769898579,2.1902034448500003
 11/03  01:00:00,287.76990099200003,2.19012016949
 11/03  02:00:00,289.359232931,13.5966914966
 11/03  03:00:00,289.758569313,16.0552866451
 11/03  04:00:00,301.586594783,17.400817179100002
 11/03  05:00:00,351.353172173,25.3786422243
 11/03  06:00:00,430.409132146,995.508353873
 11/03  07:00:00,546.0726969269999,1022.55929351
 11/03  08:00:00,1051.21842665,606.278151918
 11/03  09:00:00,1014.31954277,379.671841904
 11/03  10:00:00,965.26041381,212.922868543
 11/03  11:00:00,966.4455451030001,174.736337796
 11/03  12:00:00,919.1758949560001,173.778854476
 11/03  13:00:00,971.2996541839999,130.55274899
 11/03  14:00:00,969.475900882,108.560491364
 11/03  15:00:00,968.981893218,77.78220121380001
 11/03  16:00:00,1015.64472572,86.38138890889999
 11/03  17:00:00,909.738281193,130.961021669
 11/03  18:00:00,753.3209331769999,364.95961290300005
 11/03  19:00:00,729.008958835,488.767827336
 11/03  20:00:00,579.5964160340001,583.268415078
 11/03  21:00:00,555.250586593,662.007547586
 11/03  22:00:00,349.356857984,2.19014370162
 11/03  23:00:00,299.992098998,2.18994623696
 11/03  24:00:00,287.76990113799997,4.360310696
 11/04  01:00:00,238.325974638,3.55221235055
 11/04  02:00:00,239.914508097,10.254280546799999
 11/04  03:00:00,239.521296202,12.2440179819
 11/04  04:00:00,252.14369827299998,16.8015813886
 11/04  05:00:00,276.19586028599997,20.5227939149
 11/04  06:00:00,430.375796233,808.149138434
 11/04  07:00:00,446.467800481,962.0855429530001
 11/04  08:00:00,652.726412554,745.1338627360001
 11/04  09:00:00,615.770306399,499.294436576
 11/04  10:00:00,566.576268207,243.16645195599997
 11/04  11:00:00,566.578888382,193.090862737
 11/04  12:00:00,567.070251795,161.895315797
 11/04  13:00:00,601.151784238,144.14145504
 11/04  14:00:00,349.01659316300004,169.513709049
 11/04  15:00:00,345.007939417,175.47028148200002
 11/04  16:00:00,366.18197783,198.693174675
 11/04  17:00:00,345.26563972099996,301.392218436
 11/04  18:00:00,347.929929932,4.36375186054
 11/04  19:00:00,323.485534159,2.19174431389
 11/04  20:00:00,323.485534395,4.36368334045
 11/04  21:00:00,299.04211203200003,4.36709165454
 11/04  22:00:00,274.595769774,2.19001289196
 11/04  23:00:00,250.15137408299998,2.1899330244499997
 11/04  24:00:00,237.92917615099998,2.19018962617
 11/05  01:00:00,237.92869146599998,2.1890763776199997
 11/05  02:00:00,237.928691409,2.18925176093
 11/05  03:00:00,237.928691408,2.18915084119
 11/05  04:00:00,251.34086934200002,6.47393432771
 11/05  05:00:00,275.787123584,6.9063918947600005
 11/05  06:00:00,325.072435874,9.76134748905
 11/05  07:00:00,341.37112606200003,12.6002354677
 11/05  08:00:00,298.256555629,11.6318323523
 11/05  09:00:00,261.98748399,13.999488380699999
 11/05  10:00:00,212.702083155,12.6259832111
 11/05  11:00:00,213.100011815,14.3831893893
 11/05  12:00:00,212.70246239099998,14.1655527524
 11/05  13:00:00,213.100735147,15.773545013900002
 11/05  14:00:00,212.703119944,12.7178216357
 11/05  15:00:00,213.101486547,17.0643407272
 11/05  16:00:00,261.597572409,19.917691716900002
 11/05  17:00:00,315.753627927,27.2718417722
 11/05  18:00:00,349.54009424099996,34.9405490066
 11/05  19:00:00,325.49131272299996,35.1505210625
 11/05  20:00:00,325.10345994200003,43.0920228415
 11/05  21:00:00,301.07204129400003,60.117083498999996
 11/05  22:00:00,276.245763355,75.2584043546
 11/05  23:00:00,252.20270409999998,80.5853053667
 11/05  24:00:00,239.595406818,89.9340194742
 11/06  01:00:00,289.83601419900003,92.5738844763
 11/06  02:00:00,289.44362779799997,93.88400133100001
 11/06  03:00:00,289.841580969,96.970101698
 11/06  04:00:00,326.27986360200003,156.973761398
 11/06  05:00:00,338.136500298,161.187369408
 11/06  06:00:00,372.186809651,190.65041085
 11/06  07:00:00,422.88494394400004,1650.57906075
 11/06  08:00:00,504.59129031199996,1714.08370512
 11/06  09:00:00,1051.99116305,987.583715247
 11/06  10:00:00,1014.97336831,739.42412012
 11/06  11:00:00,965.946615196,655.6952756630001
 11/06  12:00:00,965.771396546,537.45315186
 11/06  13:00:00,915.8723948689999,505.110262095
 11/06  14:00:00,967.269492475,385.19453528400004
 11/06  15:00:00,967.2089896069999,348.43795741800005
 11/06  16:00:00,965.926744843,487.484563214
 11/06  17:00:00,1032.10678308,773.913649915
 11/06  18:00:00,953.936399118,982.489084739
 11/06  19:00:00,754.909282675,1049.13930177
 11/06  20:00:00,730.7487151239999,1076.1686029999998
 11/06  21:00:00,581.199646978,1006.71072349
 11/06  22:00:00,556.665678805,988.671403733
 11/06  23:00:00,349.35686485599996,2.19027015625
 11/06  24:00:00,301.184317627,5.11493946382
 11/07  01:00:00,289.767391179,14.2250380991
 11/07  02:00:00,289.377761217,14.8485617296
 11/07  03:00:00,289.817565456,36.222995915
 11/07  04:00:00,310.54011708,69.290715363
 11/07  05:00:00,319.034844994,119.239779697
 11/07  06:00:00,372.25938072199995,152.31494273799998
 11/07  07:00:00,422.96312519099996,1179.51166609
 11/07  08:00:00,509.36638498199994,2561.41098932
 11/07  09:00:00,1055.23086625,1180.30368873
 11/07  10:00:00,1016.80977383,805.4483392689999
 11/07  11:00:00,966.815704038,616.01499121
 11/07  12:00:00,966.127596955,468.817549784
 11/07  13:00:00,915.947439835,385.511617026
 11/07  14:00:00,965.7050827080001,334.794309699
 11/07  15:00:00,965.5849217760001,339.656482835
 11/07  16:00:00,965.562491363,346.175945761
 11/07  17:00:00,1031.5657517000002,385.13403213
 11/07  18:00:00,953.1110488139999,560.76130239
 11/07  19:00:00,754.0091268580001,746.796461369
 11/07  20:00:00,729.533809933,721.3522391989999
 11/07  21:00:00,580.015960689,738.92375241
 11/07  22:00:00,555.55242924,736.777846091
 11/07  23:00:00,349.356867048,2.19022335987
 11/07  24:00:00,299.99210792599996,2.18998617838
 11/08  01:00:00,287.769912523,2.1902648447
 11/08  02:00:00,289.756885535,9.851459043410001
 11/08  03:00:00,289.361306541,11.860561903099999
 11/08  04:00:00,289.762484763,14.0844574173
 11/08  05:00:00,301.587699639,12.8832531999
 11/08  06:00:00,351.35878085699994,22.2522204108
 11/08  07:00:00,422.071994655,835.0931600739999
 11/08  08:00:00,503.20951955099997,701.494191994
 11/08  09:00:00,1051.03187302,383.68709477699997
 11/08  10:00:00,1014.14786808,201.569222253
 11/08  11:00:00,965.31886213,165.10316223700002
 11/08  12:00:00,965.497016263,162.886124187
 11/08  13:00:00,915.381642113,183.581812031
 11/08  14:00:00,965.1636659889999,128.513594203
 11/08  15:00:00,965.77985967,83.9592817275
 11/08  16:00:00,965.3388606110001,75.5164257138
 11/08  17:00:00,1031.123573,116.091732575
 11/08  18:00:00,952.4979234639999,176.591939293
 11/08  19:00:00,753.2083467660001,254.237134828
 11/08  20:00:00,728.798888889,296.15015082
 11/08  21:00:00,579.380132342,412.37866105800003
 11/08  22:00:00,555.0127664,497.228863939
 11/08  23:00:00,349.35686950400003,2.19029746084
 11/08  24:00:00,299.992110246,2.1902351478
 11/09  01:00:00,287.769914787,2.19017910568
 11/09  02:00:00,287.769914913,2.1901208252
 11/09  03:00:00,287.769915116,4.36006735921
 11/09  04:00:00,288.96059434,7.229745804430001
 11/09  05:00:00,301.579751745,8.9842454527
 11/09  06:00:00,351.34356559800005,13.5942757444
 11/09  07:00:00,430.22736786400003,778.1837584939999
 11/09  08:00:00,502.86397103400003,545.098128362
 11/09  09:00:00,1050.8553318,283.239380342
 11/09  10:00:00,1014.09485583,183.49123861099997
 11/09  11:00:00,965.15819385,137.559247995
 11/09  12:00:00,965.1326981330001,106.478296954
 11/09  13:00:00,927.823402396,118.395052205
 11/09  14:00:00,1058.00574651,72.9773838137
 11/09  15:00:00,1118.11145951,44.482138326000005
 11/09  16:00:00,1117.890361,44.517056778800004
 11/09  17:00:00,1137.54539058,64.8167008774
 11/09  18:00:00,962.487722515,97.40869863120001
 11/09  19:00:00,776.4450431,132.66341727399998
 11/09  20:00:00,822.0578514919999,137.707021652
 11/09  21:00:00,668.6941261,188.07708601599998
 11/09  22:00:00,633.445821883,206.071445484
 11/09  23:00:00,349.356871533,2.19008290927
 11/09  24:00:00,299.99211259099997,2.1900251435499998
 11/10  01:00:00,287.769917361,2.19031369958
 11/10  02:00:00,287.769917312,4.36046583633
 11/10  03:00:00,287.769917172,2.19015239708
 11/10  04:00:00,287.76991706900003,2.1900988569999997
 11/10  05:00:00,299.992114887,2.1900454044099997
 11/10  06:00:00,349.358342855,4.36577417288
 11/10  07:00:00,429.767404374,343.454132006
 11/10  08:00:00,502.58716736,295.65147599700003
 11/10  09:00:00,1050.68392102,111.73570520000001
 11/10  10:00:00,1159.44774812,70.7748374218
 11/10  11:00:00,1227.47874519,55.7956043783
 11/10  12:00:00,1247.9103764000001,49.0550345442
 11/10  13:00:00,1206.33916641,56.9219463502
 11/10  14:00:00,1251.02614298,34.742127975900004
 11/10  15:00:00,1247.69630768,20.5610796178
 11/10  16:00:00,1242.26037006,22.8396355671
 11/10  17:00:00,1194.22077279,35.6064222512
 11/10  18:00:00,1020.11794525,53.5724187829
 11/10  19:00:00,753.0403029280001,92.3159765549
 11/10  20:00:00,728.612846016,112.569513046
 11/10  21:00:00,579.120665375,150.911575859
 11/10  22:00:00,554.67717943,153.790089799
 11/10  23:00:00,349.356874356,2.1900389231
 11/10  24:00:00,299.992115065,2.190327401
 11/11  01:00:00,237.928702549,2.18916157553
 11/11  02:00:00,237.92870253099997,2.1893668138
 11/11  03:00:00,237.928702484,2.18929150416
 11/11  04:00:00,237.928702484,2.18921632979
 11/11  05:00:00,250.150900323,2.18914127153
 11/11  06:00:00,274.59676552400003,2.19214964133
 11/11  07:00:00,323.484087057,2.18925361162
 11/11  08:00:00,296.6664827,2.18936679905
 11/11  09:00:00,296.66648271400004,2.1893852808500003
 11/11  10:00:00,344.151253556,2.18931060952
 11/11  11:00:00,454.88070901599997,2.18937610564
 11/11  12:00:00,429.781490024,2.19128242151
 11/11  13:00:00,498.08169739,4.36245067516
 11/11  14:00:00,445.04331227800003,4.368066659519999
 11/11  15:00:00,502.52633959599996,2.19125217359
 11/11  16:00:00,438.005570004,2.1893889865
 11/11  17:00:00,432.353901071,2.18931396723
 11/11  18:00:00,347.928482686,2.18923855175
 11/11  19:00:00,347.928482738,2.18916383127
 11/11  20:00:00,323.484087128,2.18936999101
 11/11  21:00:00,323.484087097,2.1892952634
 11/11  22:00:00,299.041161501,2.19212053942
 11/11  23:00:00,274.595295947,2.1894083538599998
 11/11  24:00:00,250.150900287,2.1893336591
 11/12  01:00:00,237.928704345,2.18926268007
 11/12  02:00:00,237.92870436799998,2.18919138476
 11/12  03:00:00,237.92870438900002,2.1894017185299997
 11/12  04:00:00,237.928704345,2.18933079782
 11/12  05:00:00,250.150902146,2.18925999435
 11/12  06:00:00,274.596769547,4.364022902019999
 11/12  07:00:00,323.484088918,2.18930910974
 11/12  08:00:00,296.66648454200003,2.1893798747299997
 11/12  09:00:00,296.666484538,2.1893094948
 11/12  10:00:00,286.127673569,2.18938009747
 11/12  11:00:00,403.79905847699996,2.18921646423
 11/12  12:00:00,484.10690037,2.1912505713900003
 11/12  13:00:00,465.80774595599996,2.1912709689099996
 11/12  14:00:00,508.474357428,4.36822818234
 11/12  15:00:00,458.424682195,4.3621455427599996
 11/12  16:00:00,463.58610721699995,2.18935422969
 11/12  17:00:00,285.630891128,2.1890322329
 11/12  18:00:00,347.928484505,2.1893535707900003
 11/12  19:00:00,347.928484477,2.1892831536900004
 11/12  20:00:00,323.484088882,2.1892127479299996
 11/12  21:00:00,323.48408892,1.78939656689
 11/12  22:00:00,299.041164469,2.59193883463
 11/12  23:00:00,274.595297632,2.18926433546
 11/12  24:00:00,250.150902085,2.18919390955
 11/13  01:00:00,287.769923955,2.19019252253
 11/13  02:00:00,287.76992411099997,2.19015221681
 11/13  03:00:00,288.562948581,7.27230784902
 11/13  04:00:00,289.35674394,8.9682747303
 11/13  05:00:00,301.978022017,13.6010948663
 11/13  06:00:00,350.948345349,15.065346046199998
 11/13  07:00:00,430.206092333,850.948997586
 11/13  08:00:00,502.802765202,525.061307808
 11/13  09:00:00,1050.77302229,209.756184942
 11/13  10:00:00,1014.03768309,131.052807309
 11/13  11:00:00,965.1599493169999,108.131080368
 11/13  12:00:00,1126.01424805,84.3663857703
 11/13  13:00:00,1191.23465573,83.5488282727
 11/13  14:00:00,1246.96737793,45.1238985467
 11/13  15:00:00,1248.46002509,29.589558023200002
 11/13  16:00:00,1243.6757812,32.6469042542
 11/13  17:00:00,1242.44791185,49.95417036439999
 11/13  18:00:00,967.44162051,84.0487261196
 11/13  19:00:00,753.06959174,121.981086859
 11/13  20:00:00,728.633220569,135.70473831
 11/13  21:00:00,579.1481668069999,177.54240876900002
 11/13  22:00:00,554.720921952,202.48069511900002
 11/13  23:00:00,349.356881159,2.1902114154400003
 11/13  24:00:00,299.992122085,4.360301278590001
 11/14  01:00:00,287.769926584,2.19009885622
 11/14  02:00:00,287.76992641,2.19006320456
 11/14  03:00:00,287.769926339,2.19037301632
 11/14  04:00:00,287.769926355,2.19033736604
 11/14  05:00:00,299.99212432,2.19030179095
 11/14  06:00:00,349.358357205,4.36603712541
 11/14  07:00:00,429.797885833,360.51671602199997
 11/14  08:00:00,511.82549857099997,291.643920505
 11/14  09:00:00,1087.67232666,127.40671462899999
 11/14  10:00:00,1014.00789549,102.589614715
 11/14  11:00:00,965.1061538539999,88.6094852399
 11/14  12:00:00,965.363901563,78.0538369328
 11/14  13:00:00,915.269923488,88.2204712758
 11/14  14:00:00,965.093096835,70.7102367812
 11/14  15:00:00,1167.72181216,29.7173809197
 11/14  16:00:00,1242.32539651,27.8919607249
 11/14  17:00:00,1123.08049498,52.4601451538
 11/14  18:00:00,952.396262549,84.432434073
 11/14  19:00:00,753.0588085530001,115.030686907
 11/14  20:00:00,728.637777451,148.32572769799998
 11/14  21:00:00,579.171666091,215.86670391099997
 11/14  22:00:00,554.7527053809999,252.051838858
 11/14  23:00:00,349.356883144,2.19032339624
 11/14  24:00:00,299.99212422700003,2.19028799818
 11/15  01:00:00,287.769928837,4.36048332827
 11/15  02:00:00,287.769928735,2.19019479476
 11/15  03:00:00,287.769928593,2.19016372146
 11/15  04:00:00,287.76992859,2.1901327482700004
 11/15  05:00:00,299.99212652,2.1901018580900002
 11/15  06:00:00,349.358361241,4.36566711497
 11/15  07:00:00,430.048828681,659.276311803
 11/15  08:00:00,502.747026451,489.865714321
 11/15  09:00:00,1050.77837905,225.63128623400002
 11/15  10:00:00,1014.09745124,118.731937731
 11/15  11:00:00,967.181089962,111.83146624700001
 11/15  12:00:00,967.521569142,108.287803575
 11/15  13:00:00,920.076381979,115.30936392
 11/15  14:00:00,969.811031545,79.7785759044
 11/15  15:00:00,966.152896878,64.2406414557
 11/15  16:00:00,965.1293591839999,69.2892449202
 11/15  17:00:00,1039.63329071,95.0037728102
 11/15  18:00:00,952.444519581,143.77787797
 11/15  19:00:00,753.127850436,200.251211062
 11/15  20:00:00,728.7282874069999,259.756489137
 11/15  21:00:00,579.266283716,329.931765082
 11/15  22:00:00,554.839631406,354.16283672699996
 11/15  23:00:00,349.356885834,2.1903228461099995
 11/15  24:00:00,299.992126687,4.36055055956
 11/16  01:00:00,287.76993105099996,2.19023696222
 11/16  02:00:00,287.76993089900003,2.19021028434
 11/16  03:00:00,287.769930895,2.1901837301
 11/16  04:00:00,288.167038457,4.37179086967
 11/16  05:00:00,301.978649587,16.480076491600002
 11/16  06:00:00,350.95056739999995,15.564596143800001
 11/16  07:00:00,430.25600702599996,905.638536282
 11/16  08:00:00,511.907659125,1085.9215652
 11/16  09:00:00,1051.02014001,427.033680727
 11/16  10:00:00,1014.38546196,174.486998743
 11/16  11:00:00,968.298552447,130.012349616
 11/16  12:00:00,971.414477124,104.94270007600001
 11/16  13:00:00,922.801946558,115.467616675
 11/16  14:00:00,972.8837571839999,70.8407643342
 11/16  15:00:00,971.164019589,38.383932066199996
 11/16  16:00:00,968.063405247,39.647838456100004
 11/16  17:00:00,1039.97644029,62.5704617721
 11/16  18:00:00,952.443494098,120.126920827
 11/16  19:00:00,753.141104113,187.88852541
 11/16  20:00:00,728.733331968,227.86699310900002
 11/16  21:00:00,579.26677066,290.583734885
 11/16  22:00:00,554.821024164,292.453717956
 11/16  23:00:00,349.356887772,2.19015641959
 11/16  24:00:00,299.992128657,2.19013023303
 11/17  01:00:00,287.76993329,2.19010956859
 11/17  02:00:00,287.769933543,2.19008747065
 11/17  03:00:00,287.76993349400004,4.36080510009
 11/17  04:00:00,287.769933227,2.19036945117
 11/17  05:00:00,299.992130915,2.19034747755
 11/17  06:00:00,349.358368574,4.36589868166
 11/17  07:00:00,430.128143849,641.28325042
 11/17  08:00:00,511.411343331,560.9653075130001
 11/17  09:00:00,1050.85608733,283.79287548599996
 11/17  10:00:00,1014.10513416,196.49818215599998
 11/17  11:00:00,965.156788353,135.394548616
 11/17  12:00:00,965.126031124,98.58095668879999
 11/17  13:00:00,915.285734637,100.963373386
 11/17  14:00:00,1032.55603082,73.6084039142
 11/17  15:00:00,1015.74146865,58.9751599314
 11/17  16:00:00,965.0920861210001,65.5918372407
 11/17  17:00:00,1039.63242496,89.5345628241
 11/17  18:00:00,952.434027395,118.52770452600001
 11/17  19:00:00,753.116748153,174.36169248
 11/17  20:00:00,728.704357754,211.844673665
 11/17  21:00:00,579.250802947,294.268488374
 11/17  22:00:00,554.826533651,320.359304281
 11/17  23:00:00,349.35689036800005,2.19017944586
 11/17  24:00:00,299.992131054,2.1901578021900003
 11/18  01:00:00,237.929208438,2.19014246952
 11/18  02:00:00,237.92920853799998,2.1901249332700004
 11/18  03:00:00,237.92920878400002,2.19010752673
 11/18  04:00:00,237.92920873900002,4.360860961559999
 11/18  05:00:00,250.151406251,2.19040426815
 11/18  06:00:00,274.597281586,4.3664201452
 11/18  07:00:00,430.016428034,617.328033976
 11/18  08:00:00,411.63184239699996,491.08563236199996
 11/18  09:00:00,652.19568994,381.009939609
 11/18  10:00:00,615.485772943,335.060061391
 11/18  11:00:00,566.5250163430001,253.486806385
 11/18  12:00:00,566.483774061,207.338199466
 11/18  13:00:00,566.467433335,189.190270822
 11/18  14:00:00,566.453182222,174.133889448
 11/18  15:00:00,317.287129898,222.744149263
 11/18  16:00:00,317.29663476400003,234.56921291400002
 11/18  17:00:00,391.897915198,334.218124992
 11/18  18:00:00,379.551939835,477.854660037
 11/18  19:00:00,347.929975354,4.36443372366
 11/18  20:00:00,323.485579491,4.336533119559999
 11/18  21:00:00,323.485579408,2.2195883866900004
 11/18  22:00:00,299.042170453,4.36843804041
 11/18  23:00:00,274.595801803,2.19018953492
 11/18  24:00:00,250.548460355,6.45483864412
 11/19  01:00:00,239.914463512,13.2438345958
 11/19  02:00:00,239.519256524,11.2313645242
