Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly)
 11/19  03:00:00,239.91817614400003,17.768745786900002
 11/19  04:00:00,239.523817518,18.9540175982
 11/19  05:00:00,252.14468643,23.00736088
 11/19  06:00:00,276.195632912,25.6578733094
 11/19  07:00:00,325.482183097,28.2004707475
 11/19  08:00:00,306.810924996,25.748747636399997
 11/19  09:00:00,298.657167213,19.1451017573
 11/19  10:00:00,261.588658013,11.1661349209
 11/19  11:00:00,213.095418179,11.426703636800001
 11/19  12:00:00,212.69896563400002,8.880505720910001
 11/19  13:00:00,212.697694645,9.51271008908
 11/19  14:00:00,211.509791159,5.4278928641499995
 11/19  15:00:00,261.39483002099996,2.19138174717
 11/19  16:00:00,211.11111274200002,2.1892240170400004
 11/19  17:00:00,285.63090394700004,2.18947171784
 11/19  18:00:00,349.91003878199996,8.07975653231
 11/19  19:00:00,349.51472005,8.100196153019999
 11/19  20:00:00,325.468672533,11.7494615214
 11/19  21:00:00,325.072802621,11.101501618299999
 11/19  22:00:00,301.02908502599996,17.950003104500002
 11/19  23:00:00,276.186752555,14.4164159149
 11/19  24:00:00,252.142856534,20.661289468499998
 11/20  01:00:00,289.363947978,17.5107357433
 11/20  02:00:00,289.76610850099996,25.748841120399998
 11/20  03:00:00,289.36695523599997,21.1173940324
 11/20  04:00:00,289.769422533,29.7051864412
 11/20  05:00:00,301.592494999,27.2795128396
 11/20  06:00:00,351.357580088,29.3122795938
 11/20  07:00:00,430.343179487,974.630078747
 11/20  08:00:00,511.363790505,525.738219671
 11/20  09:00:00,1091.22234725,218.545485559
 11/20  10:00:00,1165.44735522,138.166514392
 11/20  11:00:00,1205.59718464,120.989143989
 11/20  12:00:00,1230.93623552,102.040716707
 11/20  13:00:00,1184.92059824,107.423709845
 11/20  14:00:00,1232.06050804,80.0476210385
 11/20  15:00:00,1183.55293389,70.30055760489999
 11/20  16:00:00,1123.17377141,72.6842047622
 11/20  17:00:00,1101.04368459,89.1041856385
 11/20  18:00:00,952.4287711989999,115.73917002
 11/20  19:00:00,762.384263685,206.89128523
 11/20  20:00:00,728.752573698,274.167457406
 11/20  21:00:00,579.295156272,353.042613204
 11/20  22:00:00,554.864670563,371.120149759
 11/20  23:00:00,349.35689673,2.1903234287
 11/20  24:00:00,299.992137852,2.1903152962599997
 11/21  01:00:00,287.76994247,4.36061962586
 11/21  02:00:00,287.76994234299997,2.19030381562
 11/21  03:00:00,287.76994218,2.19029996327
 11/21  04:00:00,287.769942193,2.19029618932
 11/21  05:00:00,301.18290827,7.8573776983300005
 11/21  06:00:00,350.947138204,13.190678896400001
 11/21  07:00:00,460.90558047300004,839.6020752860001
 11/21  08:00:00,511.568273264,749.180160424
 11/21  09:00:00,1050.86712628,300.249600762
 11/21  10:00:00,1014.10769187,200.070525033
 11/21  11:00:00,965.62463177,177.97574445
 11/21  12:00:00,965.838225845,156.820041896
 11/21  13:00:00,915.3433954589999,165.326038719
 11/21  14:00:00,965.149093093,129.060619285
 11/21  15:00:00,965.128918122,106.98555180700001
 11/21  16:00:00,965.14416141,125.422672735
 11/21  17:00:00,1039.6870589,153.05333467
 11/21  18:00:00,952.497634525,195.749660925
 11/21  19:00:00,753.1870600889999,255.94573435
 11/21  20:00:00,728.7496310519999,269.297489159
 11/21  21:00:00,579.27296717,321.263333295
 11/21  22:00:00,554.839470365,339.302863629
 11/21  23:00:00,349.356899161,2.19041419324
 11/21  24:00:00,299.992140279,4.3603459253
 11/22  01:00:00,287.769944721,2.19017571938
 11/22  02:00:00,287.769944475,2.19017643524
 11/22  03:00:00,287.76994441799997,2.19017725351
 11/22  04:00:00,287.769944539,2.19017814942
 11/22  05:00:00,299.992142589,4.360359207569999
 11/22  06:00:00,349.35838631900003,2.19330507404
 11/22  07:00:00,429.91125760000006,511.786073941
 11/22  08:00:00,511.213280561,386.86378379800004
 11/22  09:00:00,1050.76764052,211.71887631099997
 11/22  10:00:00,1014.05641119,158.193163881
 11/22  11:00:00,990.329586681,106.495806241
 11/22  12:00:00,1055.48938769,96.3394554007
 11/22  13:00:00,1015.67780428,103.799771714
 11/22  14:00:00,1052.40494251,76.7038502817
 11/22  15:00:00,1040.68697189,56.12455963479999
 11/22  16:00:00,1036.64866288,57.6699380326
 11/22  17:00:00,1056.62146781,81.0957961191
 11/22  18:00:00,952.410578353,100.877862244
 11/22  19:00:00,753.0767685630001,137.859626816
 11/22  20:00:00,728.6360054989999,142.210414371
 11/22  21:00:00,579.15507808,195.014509475
 11/22  22:00:00,554.728826993,219.703468883
 11/22  23:00:00,349.35690168,2.19027593156
 11/22  24:00:00,299.992142338,2.1902769860299998
 11/23  01:00:00,237.928724397,2.18947823854
 11/23  02:00:00,237.928724374,2.1894548334099997
 11/23  03:00:00,237.92872436,2.1894316247799996
 11/23  04:00:00,237.92872435400002,2.18940857244
 11/23  05:00:00,250.15092215400003,2.18938564535
 11/23  06:00:00,274.596804178,4.36441033975
 11/23  07:00:00,323.484109043,2.18930104567
 11/23  08:00:00,305.210171305,2.18942408611
 11/23  09:00:00,296.666504618,2.0791940955
 11/23  10:00:00,259.999911178,0.130128370371
 11/23  11:00:00,313.698469669,2.18952360839
 11/23  12:00:00,321.685625411,4.3628752548800005
 11/23  13:00:00,211.11211062200002,2.1914628095599995
 11/23  14:00:00,405.625781714,4.3687652862199995
 11/23  15:00:00,424.252758205,4.36284385072
 11/23  16:00:00,211.11111990700002,2.1894764036
 11/23  17:00:00,294.174577772,2.18945314105
 11/23  18:00:00,347.928504527,2.18943053363
 11/23  19:00:00,347.928504531,2.18940794474
 11/23  20:00:00,323.484108933,2.1893853748
 11/23  21:00:00,323.484108941,2.18936282414
 11/23  22:00:00,299.041199472,2.1920538978599997
 11/23  23:00:00,274.595317764,2.1893037851700003
 11/23  24:00:00,250.150922168,2.1892813095099997
 11/24  01:00:00,287.76994929299997,4.3604758849000005
 11/24  02:00:00,287.769949205,2.19025256509
 11/24  03:00:00,287.76994895900003,2.1902624364500003
 11/24  04:00:00,287.769948923,2.19027236962
 11/24  05:00:00,299.992146885,2.1902823472299997
 11/24  06:00:00,349.35839355900004,4.36629962669
 11/24  07:00:00,683.425737376,262.77999334099997
 11/24  08:00:00,773.0586241939999,231.18359390400002
 11/24  09:00:00,1308.03810811,64.8908704402
 11/24  10:00:00,1285.09038646,46.8950856969
 11/24  11:00:00,1253.90579519,39.0973158687
 11/24  12:00:00,1267.77923415,38.901364654
 11/24  13:00:00,1225.65015595,41.3845926841
 11/24  14:00:00,1266.00934999,27.293744441399998
 11/24  15:00:00,1160.55056499,23.272585263299998
 11/24  16:00:00,965.3276579010001,38.269645899000004
 11/24  17:00:00,1048.15909178,76.3818863166
 11/24  18:00:00,952.4135357639999,105.435088875
 11/24  19:00:00,753.108037298,181.605328055
 11/24  20:00:00,728.74973442,288.918587552
 11/24  21:00:00,579.4003896959999,497.07515687800003
 11/24  22:00:00,555.086434554,631.614897125
 11/24  23:00:00,349.35690577400004,2.19039778083
 11/24  24:00:00,299.992146859,2.19040678552
 11/25  01:00:00,237.929224347,4.36085682691
 11/25  02:00:00,237.929224165,2.19044953026
 11/25  03:00:00,237.92922404900003,2.19046372749
 11/25  04:00:00,239.916075965,13.906283331800001
 11/25  05:00:00,251.74389037400002,15.0036939489
 11/25  06:00:00,276.594666524,28.1723076388
 11/25  07:00:00,430.377658834,969.010364828
 11/25  08:00:00,421.482967105,1580.85629308
 11/25  09:00:00,653.136430581,972.3221194939999
 11/25  10:00:00,616.156131789,702.4447867839999
 11/25  11:00:00,566.867679126,416.091417389
 11/25  12:00:00,566.623682723,250.127077318
 11/25  13:00:00,566.556812562,206.771793807
 11/25  14:00:00,566.507356416,175.62386509
 11/25  15:00:00,317.316510876,191.03043196
 11/25  16:00:00,317.35056432700003,230.78749893
 11/25  17:00:00,489.776944136,244.362510654
 11/25  18:00:00,625.634465637,286.535490079
 11/25  19:00:00,347.92999669999995,2.19205015592
 11/25  20:00:00,323.485601486,4.36461362056
 11/25  21:00:00,323.485601551,4.36432749314
 11/25  22:00:00,299.04219840400003,4.36836630454
 11/25  23:00:00,274.59581761,2.19022216777
 11/25  24:00:00,250.15142190900002,2.19023693507
 11/26  01:00:00,238.723184861,6.029854627480001
 11/26  02:00:00,239.518406315,10.6524372402
 11/26  03:00:00,239.91827846099997,15.2690896662
 11/26  04:00:00,239.521743867,14.061333863900002
 11/26  05:00:00,252.14685807700002,21.7833405665
 11/26  06:00:00,276.196147683,22.6802034943
 11/26  07:00:00,325.49330108099997,35.245344574899995
 11/26  08:00:00,315.361971833,29.369834901500003
 11/26  09:00:00,298.691373452,50.873502494499995
 11/26  10:00:00,261.618611215,39.7034089527
 11/26  11:00:00,213.144245152,58.444203334099996
 11/26  12:00:00,212.734588105,42.8454932885
 11/26  13:00:00,213.151631375,65.88717786710001
 11/26  14:00:00,212.74539892599998,53.2607273974
 11/26  15:00:00,213.171175343,81.0488272326
 11/26  16:00:00,212.75620388599998,62.393886217200006
 11/26  17:00:00,306.383678329,120.48061507700001
 11/26  18:00:00,366.486794111,127.559270642
 11/26  19:00:00,371.14977865300006,181.19491042299998
 11/26  20:00:00,342.076418444,160.027835718
 11/26  21:00:00,346.77674991,248.358918092
 11/26  22:00:00,317.731657671,252.64216826900002
 11/26  23:00:00,297.98648050599996,334.605155393
 11/26  24:00:00,270.74814252,298.001851961
 11/27  01:00:00,312.630678796,346.54125636
 11/27  02:00:00,307.5594528,285.960546883
 11/27  03:00:00,313.22792097900003,367.874230502
 11/27  04:00:00,308.154439072,308.627959631
 11/27  05:00:00,325.474336127,379.10929767
 11/27  06:00:00,369.775350874,328.714397428
 11/27  07:00:00,432.432966886,2086.2272784
 11/27  08:00:00,524.0079256280001,2539.87690203
 11/27  09:00:00,1053.43127728,1263.05193284
 11/27  10:00:00,1015.60925462,768.137623991
 11/27  11:00:00,966.2243731010001,513.583108139
 11/27  12:00:00,967.8094817360001,328.395632277
 11/27  13:00:00,918.9512423960001,271.633204025
 11/27  14:00:00,967.48598409,228.783768124
 11/27  15:00:00,965.508333588,317.232502693
 11/27  16:00:00,965.43808079,322.900215376
 11/27  17:00:00,1048.56680917,389.978564846
 11/27  18:00:00,953.028295195,582.932613573
 11/27  19:00:00,753.717942397,624.441730637
 11/27  20:00:00,729.28738248,648.172961454
 11/27  21:00:00,579.806947587,688.425150715
 11/27  22:00:00,555.269455487,634.064003811
 11/27  23:00:00,349.35691284,4.360409671619999
 11/27  24:00:00,299.99215356400003,2.1903317853099997
 11/28  01:00:00,287.769957729,2.1903624545400002
 11/28  02:00:00,289.75605072900004,10.6977476913
 11/28  03:00:00,289.360880102,10.858375782000001
 11/28  04:00:00,289.761459764,17.7939751262
 11/28  05:00:00,301.586760522,14.2265957577
 11/28  06:00:00,351.355091186,22.546399215500003
 11/28  07:00:00,430.77685551900004,1113.49418564
 11/28  08:00:00,520.709412095,1122.9154657
 11/28  09:00:00,1051.42417471,714.602211783
 11/28  10:00:00,1014.49382919,477.533481879
 11/28  11:00:00,966.176168022,287.117608558
 11/28  12:00:00,967.455338016,203.96257992
 11/28  13:00:00,918.853233346,213.412725008
 11/28  14:00:00,970.16876532,172.55216934
 11/28  15:00:00,968.47418677,121.107978234
 11/28  16:00:00,965.75098797,156.735035516
 11/28  17:00:00,1048.46996258,361.666080427
 11/28  18:00:00,952.898905366,540.62348764
 11/28  19:00:00,753.711183996,680.880562243
 11/28  20:00:00,729.37858196,747.438404849
 11/28  21:00:00,580.015481806,845.589264803
 11/28  22:00:00,555.647199984,866.1044639139999
 11/28  23:00:00,349.356914823,2.19043362405
 11/28  24:00:00,299.992155594,2.1902815106799998
 11/29  01:00:00,288.16733748400003,3.7715739309599994
 11/29  02:00:00,289.755340564,11.1089046332
 11/29  03:00:00,289.36103219,9.749909333180002
 11/29  04:00:00,289.762023719,14.171979300799999
 11/29  05:00:00,301.594848875,18.846392691400002
 11/29  06:00:00,351.359082561,23.1128747467
 11/29  07:00:00,430.647532619,883.36342496
 11/29  08:00:00,520.488398873,847.636767214
 11/29  09:00:00,1050.99945377,348.780734017
 11/29  10:00:00,1014.15198092,205.093329152
 11/29  11:00:00,965.204860804,160.238506201
 11/29  12:00:00,965.298338362,148.748871952
 11/29  13:00:00,918.85012818,154.85816761200002
 11/29  14:00:00,1014.53924253,98.6737328943
 11/29  15:00:00,980.3664411589999,62.5466776667
 11/29  16:00:00,965.251248948,79.0392000059
 11/29  17:00:00,1048.20648836,112.57886738100001
 11/29  18:00:00,952.462261528,138.60008011600002
 11/29  19:00:00,767.0389848089999,153.907103357
 11/29  20:00:00,738.813200727,154.162171228
 11/29  21:00:00,579.204391979,222.13603930099998
 11/29  22:00:00,554.777500672,243.44920469099998
 11/29  23:00:00,349.356917206,4.360972675209999
 11/29  24:00:00,299.992157835,2.1904625935
 11/30  01:00:00,287.769962051,2.19050208386
 11/30  02:00:00,287.769962147,2.1905386724
 11/30  03:00:00,287.769962469,4.36082724902
 11/30  04:00:00,287.769962422,2.19028907824
 11/30  05:00:00,299.992159893,2.19032622367
 11/30  06:00:00,349.358414948,4.36623702246
 11/30  07:00:00,429.817301747,378.72216323
 11/30  08:00:00,519.754713143,366.94983623400003
 11/30  09:00:00,1050.82781401,271.699712307
 11/30  10:00:00,1014.16344851,274.421286801
 11/30  11:00:00,965.2576742739999,257.641633649
 11/30  12:00:00,965.2463267869999,243.29904044
 11/30  13:00:00,915.439658175,282.062521607
 11/30  14:00:00,965.238032523,235.23297586200002
 11/30  15:00:00,965.209179531,204.719790912
 11/30  16:00:00,965.2241414460001,221.129361477
 11/30  17:00:00,1048.32832006,269.401376956
 11/30  18:00:00,952.6174209589999,335.996804775
 11/30  19:00:00,753.286559321,373.632024479
 11/30  20:00:00,728.897051007,438.187587923
 11/30  21:00:00,579.536780031,613.2696374430001
 11/30  22:00:00,555.181795676,689.4593822139999
 11/30  23:00:00,349.356919353,4.36104216798
 11/30  24:00:00,299.992159985,2.19050385603
 12/01  01:00:00,287.769964207,2.19054776384
 12/01  02:00:00,287.76996433,2.19058878032
 12/01  03:00:00,289.757031368,15.5594062114
 12/01  04:00:00,289.362100785,13.8318663623
 12/01  05:00:00,301.987966114,22.820751188600003
 12/01  06:00:00,350.957539834,23.5357764762
 12/01  07:00:00,430.604648285,1109.72599972
 12/01  08:00:00,521.0646062630001,1411.11994673
 12/01  09:00:00,1051.32259601,578.93698437
 12/01  10:00:00,1014.2928488,298.90221017700003
 12/01  11:00:00,965.2449650039999,179.226752819
 12/01  12:00:00,965.182473176,130.587430741
 12/01  13:00:00,915.998160087,140.13701754299998
 12/01  14:00:00,965.1500716510001,107.36119628200001
 12/01  15:00:00,965.12838018,90.9053005233
 12/01  16:00:00,965.1349041860001,96.4721322585
 12/01  17:00:00,1048.22117845,121.02505240200001
 12/01  18:00:00,952.4971759910001,165.488461345
 12/01  19:00:00,753.223999855,257.77226855099997
 12/01  20:00:00,728.797417148,279.91184235599997
 12/01  21:00:00,579.331510748,345.02136599199997
 12/01  22:00:00,554.93685522,403.124653774
 12/01  23:00:00,349.356921231,2.1903247703099997
 12/01  24:00:00,299.992162033,2.19036651818
 12/02  01:00:00,237.92923948700002,2.1904134862799998
 12/02  02:00:00,237.92923964099998,4.36096387031
 12/02  03:00:00,237.929239446,2.19055046587
 12/02  04:00:00,237.92923932,2.1905961698599996
 12/02  05:00:00,250.15143725299998,2.1902799516
 12/02  06:00:00,274.59733088,4.36653391113
 12/02  07:00:00,471.20721313900003,426.062135269
 12/02  08:00:00,493.13854746199996,348.739716739
 12/02  09:00:00,732.463695173,255.379797687
 12/02  10:00:00,638.6640310509999,233.236697695
 12/02  11:00:00,566.51325064,233.20440031599998
 12/02  12:00:00,566.484229147,202.67176373900003
 12/02  13:00:00,566.466465918,185.852353545
 12/02  14:00:00,566.452915553,170.03488457
 12/02  15:00:00,317.274883751,201.582140277
 12/02  16:00:00,317.305577902,240.590041625
 12/02  17:00:00,400.453149149,344.814279418
 12/02  18:00:00,379.55754387,480.72540039
 12/02  19:00:00,347.930018533,4.3651597009
 12/02  20:00:00,323.485622855,4.364795963530001
 12/02  21:00:00,323.485622579,2.1922133848599996
 12/02  22:00:00,299.042226089,4.4734309014399996
 12/02  23:00:00,274.595833087,4.256533891469999
 12/02  24:00:00,250.151437123,2.19036631366
 12/03  01:00:00,237.928741745,2.18958865228
 12/03  02:00:00,238.722361453,5.76796588596
 12/03  03:00:00,239.516808323,10.351117528
 12/03  04:00:00,239.518247178,12.0980394027
 12/03  05:00:00,252.139969734,17.1827197324
 12/03  06:00:00,276.192118668,21.2816940579
 12/03  07:00:00,325.478291185,23.3979729182
 12/03  08:00:00,323.896102375,23.0753067454
 12/03  09:00:00,298.65727969200003,19.2365523151
 12/03  10:00:00,261.58939682,12.0222603967
 12/03  11:00:00,213.095765106,11.8064656523
 12/03  12:00:00,215.707104765,8.619504374260002
 12/03  13:00:00,234.484008545,6.73782456888
 12/03  14:00:00,221.64017971099997,4.369173975390001
 12/03  15:00:00,211.11213666900002,2.19124936487
 12/03  16:00:00,211.111137327,2.18965019416
 12/03  17:00:00,295.561811795,6.4752427888
 12/03  18:00:00,349.912178331,10.6329725506
 12/03  19:00:00,349.516737578,10.5052449291
 12/03  20:00:00,325.469794616,13.065208831300001
 12/03  21:00:00,325.074449506,13.0527103911
 12/03  22:00:00,301.029125268,17.930515221300002
 12/03  23:00:00,276.187104016,14.796241961199998
 12/03  24:00:00,252.14224563099998,19.8713728912
 12/04  01:00:00,289.36477482,18.4552808328
 12/04  02:00:00,289.76260814200003,21.4640733702
 12/04  03:00:00,289.36699561,23.2893689997
 12/04  04:00:00,289.766954435,26.6795932008
 12/04  05:00:00,301.594298966,27.2330724556
 12/04  06:00:00,351.359691268,33.9431883683
 12/04  07:00:00,430.59025421800004,1226.22328815
 12/04  08:00:00,528.741422878,811.8498513410001
 12/04  09:00:00,1050.98675401,423.068854449
 12/04  10:00:00,1014.24514959,346.14733411199995
 12/04  11:00:00,965.283849041,273.101853909
 12/04  12:00:00,965.230163932,217.71707986
 12/04  13:00:00,915.387015248,214.41746809400001
 12/04  14:00:00,965.1771422239999,161.159874078
 12/04  15:00:00,965.1564783389999,141.22837028
 12/04  16:00:00,965.1680137610001,153.95027218299998
 12/04  17:00:00,1048.25594017,183.908388748
 12/04  18:00:00,952.521292897,226.36022952099998
 12/04  19:00:00,753.22227889,304.491583855
 12/04  20:00:00,728.782088772,310.75031820099997
 12/04  21:00:00,579.303004994,365.400452057
 12/04  22:00:00,554.865745639,376.603583144
 12/04  23:00:00,349.35692741199995,2.19054937539
 12/04  24:00:00,299.992168422,2.1906041693400002
 12/05  01:00:00,287.769973038,4.36102232977
 12/05  02:00:00,287.769972885,2.19041735443
 12/05  03:00:00,287.7699726,2.19047646894
 12/05  04:00:00,287.76997264,2.1905355667900004
 12/05  05:00:00,299.992170778,2.19059463403
 12/05  06:00:00,349.35843155599997,4.36725186127
 12/05  07:00:00,430.057860137,682.33365132
 12/05  08:00:00,528.3938684999999,491.671815165
 12/05  09:00:00,1050.82080951,271.726252069
 12/05  10:00:00,1014.06713281,171.423258608
 12/05  11:00:00,965.14454546,131.663468787
 12/05  12:00:00,1039.47943976,102.14531106700001
 12/05  13:00:00,1144.68359261,108.059505352
 12/05  14:00:00,1131.88764845,81.6168165214
 12/05  15:00:00,1087.47112715,47.5808292314
 12/05  16:00:00,995.437436342,53.0403668911
 12/05  17:00:00,1048.18089321,98.07914658889999
 12/05  18:00:00,952.4504535939999,148.67427567299998
 12/05  19:00:00,753.144399653,219.72411356799998
 12/05  20:00:00,728.741187494,272.107105117
 12/05  21:00:00,579.26554722,326.043998563
 12/05  22:00:00,554.845509339,359.26075417699997
 12/05  23:00:00,349.356929929,4.36121986276
 12/05  24:00:00,299.992170534,2.1906250310799997
 12/06  01:00:00,287.769974714,2.1903254250999997
 12/06  02:00:00,287.769974819,2.19038892896
 12/06  03:00:00,287.769975009,4.36096837226
 12/06  04:00:00,287.76997483599996,2.19057939691
 12/06  05:00:00,299.992172506,2.1906428172
 12/06  06:00:00,350.549565824,10.6476405337
 12/06  07:00:00,430.183900009,825.357581282
 12/06  08:00:00,528.654449699,766.998500981
 12/06  09:00:00,1050.93014213,375.36774121300004
 12/06  10:00:00,1014.14815075,247.42697484400003
 12/06  11:00:00,965.521319195,196.50511447099998
 12/06  12:00:00,968.4188778160001,146.018541408
 12/06  13:00:00,918.922256313,144.351432225
 12/06  14:00:00,967.937249953,99.5277550213
 12/06  15:00:00,967.806521716,55.7267428649
 12/06  16:00:00,965.9582353789999,51.893436129899996
 12/06  17:00:00,1048.1807691,95.66345549129998
 12/06  18:00:00,952.457759845,149.635306993
 12/06  19:00:00,753.144850796,209.22767731099998
 12/06  20:00:00,728.726846502,240.449083965
 12/06  21:00:00,579.2595053709999,306.857667068
 12/06  22:00:00,554.822139679,317.709602962
 12/06  23:00:00,349.356932049,4.36101703506
 12/06  24:00:00,299.992172749,2.19045712035
 12/07  01:00:00,287.769976727,2.19052755014
 12/07  02:00:00,287.769976795,2.19059515483
 12/07  03:00:00,287.76997714099997,4.36102678491
 12/07  04:00:00,287.769977037,2.19043210632
 12/07  05:00:00,299.992174521,2.1905001257700003
 12/07  06:00:00,349.358438231,4.366785580899999
 12/07  07:00:00,429.98761143300004,592.644443495
 12/07  08:00:00,528.334097037,419.073476379
 12/07  09:00:00,1050.76420943,204.255469113
 12/07  10:00:00,1014.0672436000001,168.407321053
 12/07  11:00:00,965.159971349,149.249749992
 12/07  12:00:00,966.090428137,122.962997587
 12/07  13:00:00,915.706779819,125.39226763200001
 12/07  14:00:00,966.1650424410001,94.6058992755
 12/07  15:00:00,965.195473016,75.08752082720001
 12/07  16:00:00,965.1052569310001,87.43776997209999
 12/07  17:00:00,1048.19544949,115.743462117
 12/07  18:00:00,952.4549855839999,154.324416746
 12/07  19:00:00,753.1489025019999,225.42086674
 12/07  20:00:00,728.73542648,265.55210245
 12/07  21:00:00,579.2605639880001,322.841686594
 12/07  22:00:00,554.8174440480001,325.465705251
 12/07  23:00:00,349.356934048,2.82904800117
 12/07  24:00:00,299.99217456599996,2.1904761156599997
 12/08  01:00:00,287.769978798,2.19055008467
 12/08  02:00:00,287.769979132,2.19062199249
 12/08  03:00:00,287.76997914099996,4.36109253294
 12/08  04:00:00,287.769978772,2.19047101244
 12/08  05:00:00,299.992176565,2.1905433226400004
 12/08  06:00:00,350.15225488699997,8.2412434862
 12/08  07:00:00,430.169979791,817.17196993
 12/08  08:00:00,528.913114094,1030.33759225
 12/08  09:00:00,1051.04802145,474.82434375599996
 12/08  10:00:00,1014.13494983,205.70584804400002
 12/08  11:00:00,967.046984121,153.306075803
 12/08  12:00:00,970.0945306010001,127.41589347700001
 12/08  13:00:00,922.580063107,140.196156893
 12/08  14:00:00,972.9851266810001,100.90368696200001
 12/08  15:00:00,970.985711215,58.6165095526
 12/08  16:00:00,968.069356212,57.3910570572
 12/08  17:00:00,1048.37135771,124.97017077299999
 12/08  18:00:00,952.6404021339999,338.58001509900004
 12/08  19:00:00,753.429055552,491.145669984
 12/08  20:00:00,729.123167775,612.440962829
 12/08  21:00:00,579.789407066,759.160391136
 12/08  22:00:00,555.334457627,708.167927502
 12/08  23:00:00,349.356935688,2.19059353308
 12/08  24:00:00,299.992176887,4.36103448891
 12/09  01:00:00,237.92925397099998,2.19044968013
 12/09  02:00:00,237.92925365,2.19052611757
 12/09  03:00:00,239.914141433,9.494411049410001
 12/09  04:00:00,239.518936937,11.7909562049
 12/09  05:00:00,252.14054884799998,13.269997995499999
 12/09  06:00:00,276.190186249,14.633569290599999
 12/09  07:00:00,430.33068264599996,739.5673473319999
 12/09  08:00:00,429.272716085,863.19309757
 12/09  09:00:00,652.4361977140001,497.22224478699997
 12/09  10:00:00,615.461260388,231.669020586
 12/09  11:00:00,567.376608913,208.931555772
 12/09  12:00:00,566.983704363,189.994501595
 12/09  13:00:00,568.781188294,180.42533524
 12/09  14:00:00,569.236505315,168.33344533
 12/09  15:00:00,318.163398759,191.25624816799998
 12/09  16:00:00,317.31774163,222.42140896400002
 12/09  17:00:00,400.42894273900004,276.458363809
 12/09  18:00:00,379.52910276,399.125619325
 12/09  19:00:00,347.93003842300004,2.1926664808200003
 12/09  20:00:00,323.485643179,4.36504946313
 12/09  21:00:00,323.485643176,4.36500685267
 12/09  22:00:00,299.042252177,4.36881037721
 12/09  23:00:00,274.595847055,2.19070875088
 12/09  24:00:00,250.151451596,2.19041710658
 12/10  01:00:00,237.928753188,2.18948427451
 12/10  02:00:00,237.928753186,2.1895333389
 12/10  03:00:00,237.92875319700002,2.18958252819
 12/10  04:00:00,237.92875322,2.18963179839
 12/10  05:00:00,250.150951048,4.3591097519
 12/10  06:00:00,274.59685431,2.1925237695299997
 12/10  07:00:00,323.484137725,2.18951938357
 12/10  08:00:00,322.297533345,2.18956910699
 12/10  09:00:00,296.66653337,2.18961878903
 12/10  10:00:00,259.999939997,2.1896684249700002
 12/10  11:00:00,211.11114882799998,2.18971801123
 12/10  12:00:00,211.112154246,4.36297418864
