Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly)
 12/10  13:00:00,211.112153854,2.1914547829499997
 12/10  14:00:00,211.113662185,4.36911763574
 12/10  15:00:00,211.11215426099997,4.3634117878800005
 12/10  16:00:00,211.111148773,2.1896753006
 12/10  17:00:00,294.174606685,2.1897249360099997
 12/10  18:00:00,347.928533388,2.1894727773700002
 12/10  19:00:00,347.92853336900004,2.1895227263
 12/10  20:00:00,323.484137765,2.18957259407
 12/10  21:00:00,323.48413777900004,2.18962238532
 12/10  22:00:00,299.04125045,4.36498296523
 12/10  23:00:00,275.786419385,7.68692329886
 12/10  24:00:00,251.741695197,12.395307558399999
 12/11  01:00:00,289.75852017,15.0684478897
 12/11  02:00:00,289.363386676,15.2935905328
 12/11  03:00:00,289.762478865,21.5514073404
 12/11  04:00:00,289.36621538599996,18.376170131600002
 12/11  05:00:00,301.985397621,20.1733016646
 12/11  06:00:00,350.95386496,19.6730318939
 12/11  07:00:00,430.428155621,971.888785468
 12/11  08:00:00,537.136156939,627.197281152
 12/11  09:00:00,1050.89409672,315.151136553
 12/11  10:00:00,1014.14431013,234.045272407
 12/11  11:00:00,965.237166688,217.17416922299998
 12/11  12:00:00,965.221058351,200.51022871599997
 12/11  13:00:00,915.3923161439999,217.19246129200002
 12/11  14:00:00,965.1928435460001,174.71142294900002
 12/11  15:00:00,965.1637123180001,145.849681508
 12/11  16:00:00,965.175725225,160.729397274
 12/11  17:00:00,1048.282267,208.38125041599997
 12/11  18:00:00,952.558827141,261.35441092599996
 12/11  19:00:00,753.258262155,332.448280788
 12/11  20:00:00,728.845036338,373.08809349800003
 12/11  21:00:00,579.435043622,499.60555497
 12/11  22:00:00,555.121217001,638.7897819980001
 12/11  23:00:00,349.35694149,2.19064055975
 12/11  24:00:00,299.992182582,2.1907256623199998
 12/12  01:00:00,287.769986998,4.36097926625
 12/12  02:00:00,288.167260706,4.33426975437
 12/12  03:00:00,289.756426827,12.9904482517
 12/12  04:00:00,289.362089868,14.0995297645
 12/12  05:00:00,301.984022741,21.1436089099
 12/12  06:00:00,350.955496813,21.7474152461
 12/12  07:00:00,430.486402085,1034.00562935
 12/12  08:00:00,537.628250095,1080.06211967
 12/12  09:00:00,1051.30371411,653.871046745
 12/12  10:00:00,1014.35259143,387.6881922
 12/12  11:00:00,965.3882903010001,326.786037415
 12/12  12:00:00,965.361357912,308.709865619
 12/12  13:00:00,915.5698106410001,360.540385622
 12/12  14:00:00,965.457973852,407.097032849
 12/12  15:00:00,965.5126242260001,457.367085599
 12/12  16:00:00,965.522104406,460.34948073
 12/12  17:00:00,1048.63705475,505.465674701
 12/12  18:00:00,952.958135012,580.360761055
 12/12  19:00:00,753.694130732,660.2375227040001
 12/12  20:00:00,729.275124748,673.691189246
 12/12  21:00:00,579.866800623,762.758724321
 12/12  22:00:00,555.48133318,796.480053037
 12/12  23:00:00,349.356943921,2.1905330885099996
 12/12  24:00:00,299.992184513,2.19062263871
 12/13  01:00:00,288.961785785,7.101191171519999
 12/13  02:00:00,289.760467725,16.0853564964
 12/13  03:00:00,289.365393974,14.161617765999999
 12/13  04:00:00,289.771943541,23.7420833065
 12/13  05:00:00,301.59590139799997,21.2831896706
 12/13  06:00:00,351.373503392,37.096754151199995
 12/13  07:00:00,430.79345768,1049.65517111
 12/13  08:00:00,538.36924908,1385.5889717
 12/13  09:00:00,1052.10794415,1030.28584437
 12/13  10:00:00,1015.24599109,852.464176467
 12/13  11:00:00,966.124528375,681.230735452
 12/13  12:00:00,966.0693508589999,650.23474715
 12/13  13:00:00,916.21307544,652.178495023
 12/13  14:00:00,965.9358225289999,588.772916869
 12/13  15:00:00,965.912292202,568.445325733
 12/13  16:00:00,965.9735873589999,593.940863606
 12/13  17:00:00,1049.53585045,851.17067024
 12/13  18:00:00,954.833084992,1227.88848078
 12/13  19:00:00,756.722361355,1377.58500093
 12/13  20:00:00,732.040689412,1093.48527252
 12/13  21:00:00,582.1534290430001,1070.52462706
 12/13  22:00:00,557.230305852,976.039144764
 12/13  23:00:00,349.35694590400004,2.19076223924
 12/13  24:00:00,301.185729794,5.13671142884
 12/14  01:00:00,289.768904094,10.9636858397
 12/14  02:00:00,289.381694229,16.4795723672
 12/14  03:00:00,294.05913199099996,43.2510908626
 12/14  04:00:00,310.55615386799997,67.0565164671
 12/14  05:00:00,319.029250874,102.498062969
 12/14  06:00:00,372.22152440300005,117.581400355
 12/14  07:00:00,431.394313132,1030.73043204
 12/14  08:00:00,544.365494476,2604.97583375
 12/14  09:00:00,1055.82515908,1222.84863786
 12/14  10:00:00,1016.8052641,780.135197449
 12/14  11:00:00,967.1969376789999,589.460606367
 12/14  12:00:00,968.91192765,349.303936001
 12/14  13:00:00,920.273036757,231.771962235
 12/14  14:00:00,969.959263725,186.52790956099997
 12/14  15:00:00,968.449256123,210.37341173599998
 12/14  16:00:00,966.1292200419999,339.16660259599996
 12/14  17:00:00,1049.11447681,674.252915249
 12/14  18:00:00,954.1898305010001,1074.56788227
 12/14  19:00:00,755.4802427289999,1177.34402924
 12/14  20:00:00,731.925055458,1287.4457924
 12/14  21:00:00,582.702598568,1186.94063834
 12/14  22:00:00,557.922712651,1101.94639561
 12/14  23:00:00,349.35694736199997,2.19078744249
 12/14  24:00:00,301.587181247,6.77843788885
 12/15  01:00:00,289.774391077,13.789380136099998
 12/15  02:00:00,289.402761871,19.911398971500002
 12/15  03:00:00,289.818041148,27.0634327954
 12/15  04:00:00,310.579198411,66.5875063541
 12/15  05:00:00,319.012378535,85.1775684062
 12/15  06:00:00,372.26907770300005,125.487246899
 12/15  07:00:00,431.337914278,927.965783255
 12/15  08:00:00,542.331986496,2327.1258058000003
 12/15  09:00:00,1054.8560097000002,1213.99423883
 12/15  10:00:00,1016.26400851,724.3796438769999
 12/15  11:00:00,966.842270184,495.822242775
 12/15  12:00:00,968.7608449769999,340.043901917
 12/15  13:00:00,920.301187675,246.67401054799998
 12/15  14:00:00,970.5866413680001,172.532061286
 12/15  15:00:00,968.983213418,145.35666827
 12/15  16:00:00,966.5930773169999,287.52014387599996
 12/15  17:00:00,1048.94451678,585.113167588
 12/15  18:00:00,953.4177979880001,719.500983571
 12/15  19:00:00,754.362228372,878.380369565
 12/15  20:00:00,730.362148035,1050.86950134
 12/15  21:00:00,581.137876091,1092.6782495999998
 12/15  22:00:00,556.436659512,922.3146928269999
 12/15  23:00:00,349.35694963199995,4.36142181494
 12/15  24:00:00,301.18452520299996,5.3692057677600005
 12/16  01:00:00,239.53103053799998,12.4937500125
 12/16  02:00:00,239.942331255,22.8210215255
 12/16  03:00:00,239.57819686599998,36.5264106508
 12/16  04:00:00,252.65641208,63.1341305111
 12/16  05:00:00,272.970590199,100.886643209
 12/16  06:00:00,293.622723247,119.489632264
 12/16  07:00:00,431.39816561099997,1086.75072328
 12/16  08:00:00,442.373233045,2398.74986267
 12/16  09:00:00,656.372711367,1439.01373251
 12/16  10:00:00,618.788448669,1168.12189543
 12/16  11:00:00,569.075387685,996.49645661
 12/16  12:00:00,568.26841124,813.161369758
 12/16  13:00:00,567.773155308,690.904386441
 12/16  14:00:00,567.581370989,664.034787455
 12/16  15:00:00,318.606174264,879.493109645
 12/16  16:00:00,318.70854775,1024.26021394
 12/16  17:00:00,401.803503841,1098.14734673
 12/16  18:00:00,380.944078881,1231.62770471
 12/16  19:00:00,347.93005743699996,4.36549595672
 12/16  20:00:00,324.677908406,6.50696666329
 12/16  21:00:00,325.479380688,16.1810362962
 12/16  22:00:00,300.641115942,16.5371515034
 12/16  23:00:00,276.609623928,30.2088009822
 12/16  24:00:00,257.57093050000003,39.1288488554
 12/17  01:00:00,261.10853872,108.87882129200001
 12/17  02:00:00,256.508913218,116.40039650799999
 12/17  03:00:00,261.184515093,171.295762932
 12/17  04:00:00,256.543356791,148.041104251
 12/17  05:00:00,273.432644518,198.394658472
 12/17  06:00:00,293.246403195,183.05463078900002
 12/17  07:00:00,346.800830386,232.527012375
 12/17  08:00:00,349.519216191,208.78533294599998
 12/17  09:00:00,326.84250352099997,237.25435774299999
 12/17  10:00:00,278.616477604,161.758218145
 12/17  11:00:00,234.323283827,154.32020113299998
 12/17  12:00:00,225.421302647,84.928495508
 12/17  13:00:00,213.15339739799998,56.3318957024
 12/17  14:00:00,212.73047342700002,34.004752062899996
 12/17  15:00:00,213.12689809900002,36.1749689299
 12/17  16:00:00,221.157860134,39.1909648087
 12/17  17:00:00,313.097639411,90.17945695690001
 12/17  18:00:00,370.724644867,141.276512659
 12/17  19:00:00,366.931278895,162.710355712
 12/17  20:00:00,346.29973853800004,163.318888237
 12/17  21:00:00,342.490561851,171.45127694
 12/17  22:00:00,321.88769429,198.539960435
 12/17  23:00:00,293.632572804,204.38886631900002
 12/17  24:00:00,273.046777966,246.466592363
 12/18  01:00:00,306.855098431,251.836459183
 12/18  02:00:00,310.692883221,273.125745323
 12/18  03:00:00,308.035853769,306.630187195
 12/18  04:00:00,312.780645574,344.278778363
 12/18  05:00:00,320.780856423,336.835422914
 12/18  06:00:00,374.396741179,364.69450963199995
 12/18  07:00:00,432.98390146699995,2454.57454213
 12/18  08:00:00,541.810397914,2938.83384906
 12/18  09:00:00,1054.23952238,1560.80117035
 12/18  10:00:00,1015.80211369,821.1112598880001
 12/18  11:00:00,966.0577448360001,508.256777597
 12/18  12:00:00,967.0597637430001,373.208942911
 12/18  13:00:00,917.8055514289999,320.952636533
 12/18  14:00:00,968.198558392,211.38871137400002
 12/18  15:00:00,966.942661357,163.460740729
 12/18  16:00:00,965.3531324080001,183.193166084
 12/18  17:00:00,1048.48117351,337.62576374400004
 12/18  18:00:00,952.86830225,479.39650796
 12/18  19:00:00,753.6426287,610.699244065
 12/18  20:00:00,729.184773472,612.514653443
 12/18  21:00:00,579.7000780340001,667.295802295
 12/18  22:00:00,555.259603984,697.671090535
 12/18  23:00:00,349.35695477900003,2.1906859724200003
 12/18  24:00:00,299.99219583900003,2.19080011253
 12/19  01:00:00,287.7700001,4.361202591880001
 12/19  02:00:00,287.769999892,2.1907781691999997
 12/19  03:00:00,288.563587751,5.10827628126
 12/19  04:00:00,289.357848354,8.70182066598
 12/19  05:00:00,301.97963221599997,15.1349517151
 12/19  06:00:00,350.94985458300005,14.4294463774
 12/19  07:00:00,430.75683751199995,1201.65049095
 12/19  08:00:00,537.866276751,1267.52261748
 12/19  09:00:00,1051.59934698,908.61369713
 12/19  10:00:00,1014.85277848,801.084723393
 12/19  11:00:00,965.8162943089999,652.529371736
 12/19  12:00:00,965.7003945580001,548.138512777
 12/19  13:00:00,916.31119626,485.81775218900003
 12/19  14:00:00,966.892265915,392.305631411
 12/19  15:00:00,965.58712941,466.63139676099996
 12/19  16:00:00,965.673093683,530.572970114
 12/19  17:00:00,1048.83352133,597.18393893
 12/19  18:00:00,953.23337703,711.875000673
 12/19  19:00:00,754.264035213,962.6435811380001
 12/19  20:00:00,730.3302133430001,1178.47351037
 12/19  21:00:00,581.284454628,1256.181427
 12/19  22:00:00,556.658656221,1054.29201102
 12/19  23:00:00,349.35695696,2.19083893692
 12/19  24:00:00,300.787363028,4.475357063040001
 12/20  01:00:00,289.362815801,8.04586804791
 12/20  02:00:00,289.77227134,17.510807463499997
 12/20  03:00:00,289.380454075,17.2437465229
 12/20  04:00:00,307.543915459,61.7966767292
 12/20  05:00:00,318.531466073,67.4428838187
 12/20  06:00:00,372.586409427,119.38771076100001
 12/20  07:00:00,431.365875388,1162.49340119
 12/20  08:00:00,539.582121733,1813.32733692
 12/20  09:00:00,1052.0609658,829.074284885
 12/20  10:00:00,1014.89572594,568.939946484
 12/20  11:00:00,966.423119199,389.323863389
 12/20  12:00:00,968.83570284,222.269220765
 12/20  13:00:00,920.420868348,207.249225806
 12/20  14:00:00,970.753999304,173.05213738
 12/20  15:00:00,969.0486031610001,140.504141471
 12/20  16:00:00,966.3139135560001,208.592861319
 12/20  17:00:00,1048.70928331,505.425283046
 12/20  18:00:00,953.337124247,783.500507963
 12/20  19:00:00,754.142285368,843.383327245
 12/20  20:00:00,729.970172455,968.342437416
 12/20  21:00:00,580.406871716,875.557472279
 12/20  22:00:00,555.773748114,776.725780016
 12/20  23:00:00,349.35695866300006,2.19074521565
 12/20  24:00:00,299.992199428,2.1908672674000003
 12/21  01:00:00,287.77000350099996,2.19061646146
 12/21  02:00:00,288.96071145900004,7.3888513205600015
 12/21  03:00:00,289.756738842,8.68530190159
 12/21  04:00:00,289.362519592,9.430996740560001
 12/21  05:00:00,301.989349836,17.678766518299998
 12/21  06:00:00,350.95578010099996,14.7912269047
 12/21  07:00:00,431.877012661,708.0062439239999
 12/21  08:00:00,537.19466299,521.443267828
 12/21  09:00:00,1050.93303815,289.411766514
 12/21  10:00:00,1014.15200722,204.376709357
 12/21  11:00:00,965.2290524839999,176.247935049
 12/21  12:00:00,965.2064029689999,164.304181234
 12/21  13:00:00,915.38725143,188.32091912599998
 12/21  14:00:00,965.199489367,163.75660903
 12/21  15:00:00,965.17267634,140.79969505100001
 12/21  16:00:00,965.149393277,119.731352466
 12/21  17:00:00,1048.28682824,195.02868186599997
 12/21  18:00:00,952.646982732,328.731903358
 12/21  19:00:00,753.3563331439999,406.477459058
 12/21  20:00:00,728.8981097999999,397.361142409
 12/21  21:00:00,579.399856199,426.941299484
 12/21  22:00:00,555.000518659,480.66329418199996
 12/21  23:00:00,349.356960145,2.19076812759
 12/21  24:00:00,299.992201286,2.19070408636
 12/22  01:00:00,287.770005305,4.36141839997
 12/22  02:00:00,288.564609563,6.41822204325
 12/22  03:00:00,289.361130509,12.708721595799998
 12/22  04:00:00,289.76263279799997,21.513034708800003
 12/22  05:00:00,301.58830342,18.0631031159
 12/22  06:00:00,351.36313289199995,34.4136389469
 12/22  07:00:00,430.605940114,1110.87387387
 12/22  08:00:00,537.978556858,1315.90360037
 12/22  09:00:00,1051.68201144,890.695090834
 12/22  10:00:00,1014.67418878,604.61010695
 12/22  11:00:00,965.5507594119999,426.605886414
 12/22  12:00:00,965.477780599,380.255690407
 12/22  13:00:00,915.719152426,462.087011539
 12/22  14:00:00,965.541329925,452.566782148
 12/22  15:00:00,965.518801287,433.53267637
 12/22  16:00:00,965.5133620510001,430.17821871300004
 12/22  17:00:00,1048.61226773,468.612505597
 12/22  18:00:00,952.8927834460001,511.063384004
 12/22  19:00:00,753.602492868,579.024748264
 12/22  20:00:00,729.1778347139999,597.25127052
 12/22  21:00:00,579.75495625,688.360882752
 12/22  22:00:00,555.35906887,725.131848472
 12/22  23:00:00,349.356962198,4.36148341671
 12/22  24:00:00,299.992202737,2.19074647977
 12/23  01:00:00,238.32673332599998,4.082921218819999
 12/23  02:00:00,239.91874060400002,15.7932037376
 12/23  03:00:00,239.525733293,15.723914256099999
 12/23  04:00:00,239.92452095299998,18.8412644234
 12/23  05:00:00,251.75616744,25.3193061321
 12/23  06:00:00,276.601871062,29.3186706219
 12/23  07:00:00,430.74724078300005,1063.10070776
 12/23  08:00:00,438.465996383,1321.67728604
 12/23  09:00:00,653.2209560480001,1039.19276015
 12/23  10:00:00,616.4614034919999,936.689879301
 12/23  11:00:00,567.519071207,878.9510626660001
 12/23  12:00:00,567.4787091019999,842.4419403539999
 12/23  13:00:00,567.402423174,781.065615903
 12/23  14:00:00,567.465192434,827.31305607
 12/23  15:00:00,318.510286315,998.030617355
 12/23  16:00:00,318.565139113,1048.45099519
 12/23  17:00:00,401.738057825,1134.63275461
 12/23  18:00:00,380.936311011,1273.84584888
 12/23  19:00:00,347.93007467,4.36544179986
 12/23  20:00:00,324.67833538,6.91136386045
 12/23  21:00:00,325.480335336,17.1591700756
 12/23  22:00:00,300.643405771,18.4768655825
 12/23  23:00:00,276.61266328,33.037208542100004
 12/23  24:00:00,260.225062357,53.1671354375
 12/24  01:00:00,256.894684231,109.851451321
 12/24  02:00:00,260.736403644,132.820100476
 12/24  03:00:00,256.947953792,157.043041732
 12/24  04:00:00,260.79593958099997,186.45888458099998
 12/24  05:00:00,269.244041149,222.830882779
 12/24  06:00:00,299.016514878,280.502797258
 12/24  07:00:00,344.713507737,330.821561319
 12/24  08:00:00,355.553973169,384.58425647
 12/24  09:00:00,317.864342703,297.612032998
 12/24  10:00:00,284.114157472,215.334409894
 12/24  11:00:00,230.195712383,204.36520387599998
 12/24  12:00:00,233.969679465,173.343082698
 12/24  13:00:00,230.135705963,157.596238804
 12/24  14:00:00,233.92000681,138.60353368399998
 12/24  15:00:00,230.075587131,114.23929990200001
 12/24  16:00:00,233.89894143700002,122.00174054200001
 12/24  17:00:00,314.848481113,196.71904468900001
 12/24  18:00:00,372.938691364,288.617703827
 12/24  19:00:00,368.726364274,290.038598905
 12/24  20:00:00,348.565370202,337.247352833
 12/24  21:00:00,344.40869481699997,376.00203099099997
 12/24  22:00:00,324.24960118900003,416.617573374
 12/24  23:00:00,295.610517147,421.41473292300003
 12/24  24:00:00,275.40997058,427.999602375
 12/25  01:00:00,259.012694474,447.39921312300004
 12/25  02:00:00,263.27293793900003,463.715527693
 12/25  03:00:00,264.054321819,447.40065634900003
 12/25  04:00:00,263.2408784,430.069638306
 12/25  05:00:00,271.22684781,414.40597839099996
 12/25  06:00:00,299.832860178,379.272721045
 12/25  07:00:00,344.507474665,386.740201475
 12/25  08:00:00,356.056863994,374.30782129199997
 12/25  09:00:00,317.62143409099997,353.967741321
 12/25  10:00:00,285.084723917,300.219043688
 12/25  11:00:00,231.50354484599998,256.839163039
 12/25  12:00:00,234.03489515799998,206.563204542
 12/25  13:00:00,230.18624585799998,190.28737528
 12/25  14:00:00,233.96215422900002,165.060203711
 12/25  15:00:00,230.13945788,163.132528746
 12/25  16:00:00,233.9604625,175.57278894200002
 12/25  17:00:00,314.279157199,200.044579897
 12/25  18:00:00,372.451911485,240.63115124700002
 12/25  19:00:00,369.01906099800004,230.48292777
 12/25  20:00:00,348.011685945,256.433487743
 12/25  21:00:00,344.574666395,240.577683213
 12/25  22:00:00,323.571524629,270.858146392
 12/25  23:00:00,295.696040325,257.75955820400003
 12/25  24:00:00,274.687658049,281.951623794
 12/26  01:00:00,308.861398789,254.774259083
 12/26  02:00:00,312.200107369,262.404056868
 12/26  03:00:00,307.62935419999997,235.31932459700002
 12/26  04:00:00,310.640029674,233.937367845
 12/26  05:00:00,319.026046797,215.36642428099998
 12/26  06:00:00,373.205055193,253.18850589
 12/26  07:00:00,433.30120396,2814.55442552
 12/26  08:00:00,539.162557174,2130.34852297
 12/26  09:00:00,1052.13949712,1290.68747912
 12/26  10:00:00,1015.01284858,937.459779037
 12/26  11:00:00,965.704129821,597.047036228
 12/26  12:00:00,966.075581065,387.711372616
 12/26  13:00:00,916.373371835,421.37344124300006
 12/26  14:00:00,965.859558006,302.654725475
 12/26  15:00:00,965.348830203,260.709091192
 12/26  16:00:00,965.3056489060001,292.705924853
 12/26  17:00:00,1048.51559381,445.232595638
 12/26  18:00:00,952.96842426,667.6810676
 12/26  19:00:00,753.756051654,809.53151516
 12/26  20:00:00,729.4690189419999,953.93420856
 12/26  21:00:00,580.298706358,1233.00779766
 12/26  22:00:00,555.7570568159999,1088.87971434
 12/26  23:00:00,349.356968501,2.19087800439
 12/26  24:00:00,299.992209617,2.19064088353
 12/27  01:00:00,287.77001366900004,4.36172781386
 12/27  02:00:00,288.96060623799997,6.33857407883
 12/27  03:00:00,289.358181987,8.3703890786
 12/27  04:00:00,289.758417257,14.989146493800002
 12/27  05:00:00,301.588925761,16.1430671559
 12/27  06:00:00,351.355798075,23.105702952199998
 12/27  07:00:00,431.140433945,1407.77937155
 12/27  08:00:00,547.32465449,1820.20774398
 12/27  09:00:00,1052.04171698,1027.05807155
 12/27  10:00:00,1014.84651781,625.0945083409999
 12/27  11:00:00,966.0791023639999,364.96908862699996
 12/27  12:00:00,968.473854876,189.746414803
 12/27  13:00:00,920.102221768,192.44609328
 12/27  14:00:00,970.5815177869999,162.312318708
 12/27  15:00:00,969.09032025,128.57843016200002
 12/27  16:00:00,966.6089093119999,214.47984881099998
 12/27  17:00:00,1048.55805516,405.736519306
 12/27  18:00:00,953.075090672,638.2054432880001
 12/27  19:00:00,753.9921251510001,823.2451500039999
 12/27  20:00:00,729.5908925,812.502569073
 12/27  21:00:00,580.347915089,973.466847377
 12/27  22:00:00,555.969107003,963.4548402989999
 12/27  23:00:00,349.35697031800004,2.19093910565
 12/27  24:00:00,299.99221125,2.19089549032
 12/28  01:00:00,288.961794949,8.25181445618
 12/28  02:00:00,289.764751768,14.3874735199
 12/28  03:00:00,289.371772469,16.0129332149
 12/28  04:00:00,289.78960543200003,33.4427226979
 12/28  05:00:00,304.989528342,34.372642807300004
 12/28  06:00:00,372.528659208,101.18168758799999
 12/28  07:00:00,431.213602172,1190.22076456
 12/28  08:00:00,549.175885665,2286.89063361
 12/28  09:00:00,1053.91365621,1302.41114709
 12/28  10:00:00,1016.22899247,825.400121011
 12/28  11:00:00,966.779056432,552.083593304
 12/28  12:00:00,968.37155621,346.85361358
 12/28  13:00:00,919.5627427689999,277.84120021
 12/28  14:00:00,970.0438919569999,186.266736959
 12/28  15:00:00,968.868743126,133.51668837399998
 12/28  16:00:00,966.4675451530001,205.977853944
 12/28  17:00:00,1048.78625483,496.131693959
 12/28  18:00:00,953.327381403,695.0973538310001
 12/28  19:00:00,754.23085216,841.108447849
 12/28  20:00:00,730.1929523389999,1025.6247024
 12/28  21:00:00,580.9940033280001,1091.68379708
 12/28  22:00:00,557.032788463,1206.51330799
 12/28  23:00:00,349.356971731,2.1908931863
 12/28  24:00:00,300.786963603,6.18568457541
 12/29  01:00:00,289.360841603,6.44776836178
 12/29  02:00:00,289.769817453,12.647125848
 12/29  03:00:00,289.375879182,13.3695497392
 12/29  04:00:00,289.795259849,26.6834707029
 12/29  05:00:00,301.61514128700003,21.4280474433
 12/29  06:00:00,359.00508952,46.818011976
 12/29  07:00:00,431.08405561,827.20968674
 12/29  08:00:00,547.743234801,1500.02201552
 12/29  09:00:00,1052.27341019,925.9201738810001
 12/29  10:00:00,1014.93824652,594.212034592
 12/29  11:00:00,965.611052152,370.303623482
 12/29  12:00:00,965.776741225,227.774206762
 12/29  13:00:00,917.17540313,189.760254391
 12/29  14:00:00,965.4709063260001,161.42121309
 12/29  15:00:00,965.208999125,145.634568665
 12/29  16:00:00,965.218247854,157.92265536
 12/29  17:00:00,1048.39238775,255.69212768900002
 12/29  18:00:00,952.786770605,400.60478347
 12/29  19:00:00,753.537852772,507.143362272
 12/29  20:00:00,729.4601166289999,812.921389562
 12/29  21:00:00,580.118762612,898.196612352
 12/29  22:00:00,555.566482762,789.238394716
 12/29  23:00:00,349.356973785,4.36182085311
 12/29  24:00:00,299.992214309,2.19064382377
 12/30  01:00:00,239.121464093,6.958151342869999
 12/30  02:00:00,239.523668147,14.4578010205
 12/30  03:00:00,239.926514113,18.1441364771
 12/30  04:00:00,239.539747633,24.830610159099997
 12/30  05:00:00,252.16160406400002,30.373325991799998
 12/30  06:00:00,279.60882153299997,52.1581615305
 12/30  07:00:00,430.99394294900003,1110.21434107
 12/30  08:00:00,448.334333599,1887.28135758
 12/30  09:00:00,654.533019704,1374.83700542
 12/30  10:00:00,617.639189098,1183.63765737
 12/30  11:00:00,569.1185121569999,1281.52228569
 12/30  12:00:00,569.518426344,1294.98022802
 12/30  13:00:00,569.774706352,1266.85295082
 12/30  14:00:00,570.086364605,1265.5861220999998
 12/30  15:00:00,321.239551683,1383.18327202
 12/30  16:00:00,321.57687793400004,1515.11793431
 12/30  17:00:00,405.49373099800005,1667.75517035
 12/30  18:00:00,385.479151791,1765.12277243
 12/30  19:00:00,348.92639814300003,6.51178450787
 12/30  20:00:00,338.208801354,37.4617376111
 12/30  21:00:00,342.087615671,63.6933794028
 12/30  22:00:00,322.337336214,107.543604393
 12/30  23:00:00,294.478853138,115.03118594
 12/30  24:00:00,274.730400028,175.094242568
 12/31  01:00:00,258.714508895,194.019184604
 12/31  02:00:00,263.06239320000003,290.208071601
 12/31  03:00:00,258.819732882,280.451975766
 12/31  04:00:00,263.127165889,355.23339241599996
 12/31  05:00:00,271.111459608,341.200133697
 12/31  06:00:00,303.688674016,408.71940796300004
 12/31  07:00:00,344.461711826,358.970679323
 12/31  08:00:00,364.68981138,441.195942189
 12/31  09:00:00,317.686118718,384.927099025
 12/31  10:00:00,289.969347512,351.76234963800005
 12/31  11:00:00,231.883413921,220.06850417299998
 12/31  12:00:00,234.875346089,217.953690724
 12/31  13:00:00,229.76964385,154.311770254
 12/31  14:00:00,234.417937535,188.635300894
 12/31  15:00:00,230.402619132,154.268797247
 12/31  16:00:00,236.035715122,201.75367091200002
 12/31  17:00:00,314.953913996,246.517681531
 12/31  18:00:00,373.07060619199996,362.699050362
 12/31  19:00:00,368.87244420900004,368.816915728
 12/31  20:00:00,348.644564515,379.40281819
 12/31  21:00:00,344.391104006,350.690541739
 12/31  22:00:00,329.03319979400004,414.810803813
 12/31  23:00:00,295.496921743,346.86747314400003
 12/31  24:00:00,275.302849567,384.897835221
